,v,p,t
33122,35.57346830238208,832.4399999995197,2150.408495464974
33123,35.57346830238208,832.4599999995197,2150.42638204584
33124,35.57346830238208,832.4799999995197,2150.444268025118
33125,35.57346830238208,832.4999999995197,2150.4621534028147
33126,35.57346830238208,832.5199999995197,2150.4800381789355
33127,35.57346830238208,832.5399999995196,2150.4979223534874
33128,35.57346830238208,832.5599999995196,2150.5158059264763
33129,35.57346830238208,832.5799999995196,2150.533688897908
33130,35.57346830238208,832.5999999995196,2150.5515712677898
33131,35.57346830238208,832.6199999995196,2150.569453036127
33132,35.57346830238208,832.6399999995195,2150.5873342029263
33133,35.57346830238208,832.6599999995195,2150.605214768194
33134,35.57346830238208,832.6799999995195,2150.6230947319364
33135,35.57346830238208,832.6999999995195,2150.6409740941594
33136,35.57346830238208,832.7199999995195,2150.6588528548696
33137,35.57346830238208,832.7399999995195,2150.676731014095
33138,35.57346830238208,832.7599999995194,2150.6946085724994
33139,35.57346830238208,832.7799999995194,2150.712485530548
33140,35.57346830238208,832.7999999995194,2150.730361888246
33141,35.57346830238208,832.8199999995194,2150.748237645601
33142,35.57346830238208,832.8399999995194,2150.7661128026184
33143,35.57346830238208,832.8599999995193,2150.783987359305
33144,35.57346830238208,832.8799999995193,2150.8018613156664
33145,35.57346830238208,832.8999999995193,2150.8197346717093
33146,35.57346830238208,832.9199999995193,2150.83760742744
33147,35.57346830238208,832.9399999995193,2150.855479582865
33148,35.57346830238208,832.9599999995193,2150.87335113799
33149,35.57346830238208,832.9799999995192,2150.891222092822
33150,35.57346830238208,832.9999999995192,2150.909092447366
33151,35.57346830238208,833.0199999995192,2150.92696220163
33152,35.57346830238208,833.0399999995192,2150.944831355619
33153,35.57346830238208,833.0599999995192,2150.96269990934
33154,35.57346830238208,833.0799999995191,2150.9805678627986
33155,35.57346830238208,833.0999999995191,2150.9984352160013
33156,35.57346830238208,833.1199999995191,2151.016301968955
33157,35.57346830238208,833.1399999995191,2151.034168121665
33158,35.57346830238208,833.1599999995191,2151.0520336741383
33159,35.57346830238208,833.179999999519,2151.069898626381
33160,35.57346830238208,833.199999999519,2151.087762978399
33161,35.57346830238208,833.219999999519,2151.105626730199
33162,35.57346830238208,833.239999999519,2151.1234898817875
33163,35.57346830238208,833.259999999519,2151.14135243317
33164,35.57346830238208,833.279999999519,2151.1592143843536
33165,35.57346830238208,833.299999999519,2151.177075735344
33166,35.57346830238208,833.3199999995189,2151.1949364861475
33167,35.57346830238208,833.3399999995189,2151.2127966367707
33168,35.57346830238208,833.3599999995189,2151.2306561872197
33169,35.57346830238208,833.3799999995189,2151.248515137501
33170,35.57346830238208,833.3999999995189,2151.26637348762
33171,35.57346830238208,833.4199999995188,2151.284231237584
33172,35.57346830238208,833.4399999995188,2151.302088387399
33173,35.57346830238208,833.4599999995188,2151.3199449370713
33174,35.57346830238208,833.4799999995188,2151.3378008866066
33175,35.57346830238208,833.4999999995188,2151.355656236012
33176,35.57346830238208,833.5199999995187,2151.373510985293
33177,35.57346830238208,833.5399999995187,2151.391365134456
33178,35.57346830238208,833.5599999995187,2151.409218683508
33179,35.57346830238208,833.5799999995187,2151.4270716324545
33180,35.57346830238208,833.5999999995187,2151.444923981302
33181,35.57346830238208,833.6199999995187,2151.4627757300573
33182,35.57346830238208,833.6399999995186,2151.480626878726
33183,35.57346830238208,833.6599999995186,2151.4984774273144
33184,35.57346830238208,833.6799999995186,2151.516327375829
33185,35.57346830238208,833.6999999995186,2151.5341767242758
33186,35.57346830238208,833.7199999995186,2151.5520254726616
33187,35.57346830238208,833.7399999995185,2151.569873620992
33188,35.57346830238208,833.7599999995185,2151.587721169311
33189,35.57346830238208,833.7799999995185,2151.6055681183684
33190,35.57346830238208,833.7999999995185,2151.6234144685804
33191,35.57346830238208,833.8199999995185,2151.641260219953
33192,35.57346830238208,833.8399999995185,2151.659105372493
33193,35.57346830238208,833.8599999995184,2151.676949926206
33194,35.57346830238208,833.8799999995184,2151.6947938810986
33195,35.57346830238208,833.8999999995184,2151.712637237177
33196,35.57346830238208,833.9199999995184,2151.7304799944477
33197,35.57346830238208,833.9399999995184,2151.748322152917
33198,35.57346830238208,833.9599999995183,2151.7661637125907
33199,35.57346830238208,833.9799999995183,2151.7840046734755
33200,35.57346830238208,833.9999999995183,2151.801845035577
33201,35.57346830238208,834.0199999995183,2151.8196847989025
33202,35.57346830238208,834.0399999995183,2151.8375239634574
33203,35.57346830238208,834.0599999995183,2151.8553625292484
33204,35.57346830238208,834.0799999995182,2151.8732004962817
33205,35.57346830238208,834.0999999995182,2151.8910378645637
33206,35.57346830238208,834.1199999995182,2151.908874634101
33207,35.57346830238208,834.1399999995182,2151.926710804899
33208,35.57346830238208,834.1599999995182,2151.9445463769644
33209,35.57346830238208,834.1799999995181,2151.9623813503035
33210,35.57346830238208,834.1999999995181,2151.980215724923
33211,35.57346830238208,834.2199999995181,2151.998049500828
33212,35.57346830238208,834.2399999995181,2152.015882678026
33213,35.57346830238208,834.2599999995181,2152.033715256523
33214,35.57346830238208,834.279999999518,2152.051547236325
33215,35.57346830238208,834.299999999518,2152.069378617438
33216,35.57346830238208,834.319999999518,2152.0872093998687
33217,35.57346830238208,834.339999999518,2152.1050395836232
33218,35.57346830238208,834.359999999518,2152.122869168708
33219,35.57346830238208,834.379999999518,2152.140698155129
33220,35.57346830238208,834.399999999518,2152.158526542893
33221,35.57346830238208,834.4199999995179,2152.1763543320058
33222,35.57346830238208,834.4399999995179,2152.1941815224736
33223,35.57346830238208,834.4599999995179,2152.212008114303
33224,35.57346830238208,834.4799999995179,2152.2298341075
33225,35.57346830238208,834.4999999995179,2152.2476595020717
33226,35.57346830238208,834.5199999995178,2152.2654842980232
33227,35.57346830238208,834.5399999995178,2152.2833084953613
33228,35.57346830238208,834.5599999995178,2152.3011320940923
33229,35.57346830238208,834.5799999995178,2152.3189550942225
33230,35.57346830238208,834.5999999995178,2152.336777495758
33231,35.57346830238208,834.6199999995177,2152.354599298705
33232,35.57346830238208,834.6399999995177,2152.3724205030703
33233,35.57346830238208,834.6599999995177,2152.3902411088593
33234,35.57346830238208,834.6799999995177,2152.408061116079
33235,35.57346830238208,834.6999999995177,2152.425880524735
33236,35.57346830238208,834.7199999995177,2152.4436993348345
33237,35.57346830238208,834.7399999995176,2152.461517546383
33238,35.57346830238208,834.7599999995176,2152.479335159387
33239,35.57346830238208,834.7799999995176,2152.497152173904
33240,35.57346830238208,834.7999999995176,2152.5149685907413
33241,35.57346830238208,834.8199999995176,2152.532784410245
33242,35.57346830238208,834.8399999995175,2152.5505996324205
33243,35.57346830238208,834.8599999995175,2152.568414257275
33244,35.57346830238208,834.8799999995175,2152.5862282848143
33245,35.57346830238208,834.8999999995175,2152.604041715045
33246,35.57346830238208,834.9199999995175,2152.621854547973
33247,35.57346830238208,834.9399999995175,2152.6396667836043
33248,35.57346830238208,834.9599999995174,2152.657478421946
33249,35.57346830238208,834.9799999995174,2152.675289463004
33250,35.57346830238208,834.9999999995174,2152.6930999067845
33251,35.57346830238208,835.0199999995174,2152.7109097532934
33252,35.57346830238208,835.0399999995174,2152.7287190025377
33253,35.57346830238208,835.0599999995173,2152.746527654523
33254,35.57346830238208,835.0799999995173,2152.764335709256
33255,35.57346830238208,835.0999999995173,2152.782143166743
33256,35.57346830238208,835.1199999995173,2152.7999500269902
33257,35.57346830238208,835.1399999995173,2152.8177562900037
33258,35.57346830238208,835.1599999995173,2152.8355619557897
33259,35.57346830238208,835.1799999995172,2152.8533670243546
33260,35.57346830238208,835.1999999995172,2152.871171495705
33261,35.57346830238208,835.2199999995172,2152.888975369847
33262,35.57346830238208,835.2399999995172,2152.9067786467863
33263,35.57346830238208,835.2599999995172,2152.9245813265297
33264,35.57346830238208,835.2799999995171,2152.9423834090835
33265,35.57346830238208,835.2999999995171,2152.960184894454
33266,35.57346830238208,835.3199999995171,2152.977985782647
33267,35.57346830238208,835.3399999995171,2152.995786073669
33268,35.57346830238208,835.3599999995171,2153.0135857675264
33269,35.57346830238208,835.379999999517,2153.0313848642254
33270,35.57346830238208,835.399999999517,2153.0491833637725
33271,35.57346830238208,835.419999999517,2153.0669812661736
33272,35.57346830238208,835.439999999517,2153.084778571435
33273,35.57346830238208,835.459999999517,2153.102575279563
33274,35.57346830238208,835.479999999517,2153.120371390564
33275,35.57346830238208,835.499999999517,2153.138166904444
33276,35.57346830238208,835.5199999995169,2153.1559618212095
33277,35.57346830238208,835.5399999995169,2153.1737561408668
33278,35.57346830238208,835.5599999995169,2153.191549863422
33279,35.57346830238208,835.5799999995169,2153.2093429888814
33280,35.57346830238208,835.5999999995169,2153.227135517251
33281,35.57346830238208,835.6199999995168,2153.2449274485375
33282,35.57346830238208,835.6399999995168,2153.262718782747
33283,35.57346830238208,835.6599999995168,2153.280509519886
33284,35.57346830238208,835.6799999995168,2153.2982996599603
33285,35.57346830238208,835.6999999995168,2153.3160892029764
33286,35.57346830238208,835.7199999995167,2153.3338781489406
33287,35.57346830238208,835.7399999995167,2153.3516664978592
33288,35.57346830238208,835.7599999995167,2153.3694542497383
33289,35.57346830238208,835.7799999995167,2153.387241404584
33290,35.57346830238208,835.7999999995167,2153.4050279624703
33291,35.57346830238208,835.8199999995167,2153.422813924283
33292,35.57346830238208,835.8399999995166,2153.4405992903057
33293,35.57346830238208,835.8599999995166,2153.458384060544
33294,35.57346830238208,835.8799999995166,2153.4761682350045
33295,35.57346830238208,835.8999999995166,2153.493951813693
33296,35.57346830238208,835.9199999995166,2153.5117347966157
33297,35.57346830238208,835.9399999995165,2153.529517183779
33298,35.57346830238208,835.9599999995165,2153.547298975189
33299,35.57346830238208,835.9799999995165,2153.5650801708516
33300,35.57346830238208,835.9999999995165,2153.582860770773
33301,35.57346830238208,836.0199999995165,2153.6006407749596
33302,35.57346830238208,836.0399999995165,2153.6184201834176
33303,35.57346830238208,836.0599999995164,2153.636198996153
33304,35.57346830238208,836.0799999995164,2153.653977213172
33305,35.57346830238208,836.0999999995164,2153.671754834481
33306,35.57346830238208,836.1199999995164,2153.6895318600855
33307,35.57346830238208,836.1399999995164,2153.7073082899924
33308,35.57346830238208,836.1599999995163,2153.7250841242076
33309,35.57346830238208,836.1799999995163,2153.742859362737
33310,35.57346830238208,836.1999999995163,2153.760634005587
33311,35.57346830238208,836.2199999995163,2153.7784080527636
33312,35.57346830238208,836.2399999995163,2153.796181504273
33313,35.57346830238208,836.2599999995163,2153.813954360122
33314,35.57346830238208,836.2799999995162,2153.8317266203157
33315,35.57346830238208,836.2999999995162,2153.849498284861
33316,35.57346830238208,836.3199999995162,2153.8672693537637
33317,35.57346830238208,836.3399999995162,2153.88503982703
33318,35.57346830238208,836.3599999995162,2153.902809704666
33319,35.57346830238208,836.3799999995161,2153.9205789866783
33320,35.57346830238208,836.3999999995161,2153.9383476730727
33321,35.57346830238208,836.4199999995161,2153.9561157638555
33322,35.57346830238208,836.4399999995161,2153.9738832590324
33323,35.57346830238208,836.4599999995161,2153.99165015861
33324,35.57346830238208,836.479999999516,2154.0094164625943
33325,35.57346830238208,836.499999999516,2154.0271821709916
33326,35.57346830238208,836.519999999516,2154.044947283808
33327,35.57346830238208,836.539999999516,2154.0627118010498
33328,35.57346830238208,836.559999999516,2154.080475722723
33329,35.57346830238208,836.579999999516,2154.0982390488334
33330,35.57346830238208,836.599999999516,2154.1160017793877
33331,35.57346830238208,836.6199999995159,2154.1337639143917
33332,35.57346830238208,836.6399999995159,2154.1515254538517
33333,35.57346830238208,836.6599999995159,2154.1692863977737
33334,35.57346830238208,836.6799999995159,2154.187046746164
33335,35.57346830238208,836.6999999995159,2154.204806499029
33336,35.57346830238208,836.7199999995158,2154.2225656563746
33337,35.57346830238208,836.7399999995158,2154.2403242182068
33338,35.57346830238208,836.7599999995158,2154.2580821845318
33339,35.52081340332063,836.7799999995158,2154.275839555356
33340,35.52081340332063,836.7999999995158,2154.2935963306854
33341,35.52081340332063,836.8199999995157,2154.3113525106046
33342,35.52081340332063,836.8399999995157,2154.3291080960244
33343,35.52081340332063,836.8599999995157,2154.346863087148
33344,35.52081340332063,836.8799999995157,2154.364617483982
33345,35.52081340332063,836.8999999995157,2154.382371286532
33346,35.52081340332063,836.9199999995157,2154.400124494805
33347,35.52081340332063,836.9399999995156,2154.417877108807
33348,35.52081340332063,836.9599999995156,2154.435629128544
33349,35.52081340332063,836.9799999995156,2154.4533805540227
33350,35.52081340332063,836.9999999995156,2154.47113138525
33351,35.52081340332063,837.0199999995156,2154.488881622231
33352,35.52081340332063,837.0399999995155,2154.506631264973
33353,35.52081340332063,837.0599999995155,2154.5243803134817
33354,35.52081340332063,837.0799999995155,2154.5421287677636
33355,35.52081340332063,837.0999999995155,2154.5598766278254
33356,35.52081340332063,837.1199999995155,2154.577623893673
33357,35.52081340332063,837.1399999995155,2154.5953705653124
33358,35.52081340332063,837.1599999995154,2154.613116642751
33359,35.52081340332063,837.1799999995154,2154.6308621259936
33360,35.52081340332063,837.1999999995154,2154.6486070150477
33361,35.52081340332063,837.2199999995154,2154.6663513099193
33362,35.52081340332063,837.2399999995154,2154.684095010615
33363,35.52081340332063,837.2599999995153,2154.70183811714
33364,35.52081340332063,837.2799999995153,2154.7195806295017
33365,35.52081340332063,837.2999999995153,2154.7373225477063
33366,35.52081340332063,837.3199999995153,2154.75506387176
33367,35.52081340332063,837.3399999995153,2154.7728046016687
33368,35.52081340332063,837.3599999995153,2154.7905447374387
33369,35.52081340332063,837.3799999995152,2154.808284279077
33370,35.52081340332063,837.3999999995152,2154.8260232265893
33371,35.52081340332063,837.4199999995152,2154.843761579982
33372,35.52081340332063,837.4399999995152,2154.8614993392616
33373,35.52081340332063,837.4599999995152,2154.879236504434
33374,35.52081340332063,837.4799999995151,2154.8969730755066
33375,35.52081340332063,837.4999999995151,2154.9147090524843
33376,35.52081340332063,837.5199999995151,2154.9324444353742
33377,35.52081340332063,837.5399999995151,2154.9501792241826
33378,35.52081340332063,837.5599999995151,2154.9679134189155
33379,35.52081340332063,837.579999999515,2154.9856470195796
33380,35.52081340332063,837.599999999515,2155.003380026181
33381,35.52081340332063,837.619999999515,2155.0211124387256
33382,35.52081340332063,837.639999999515,2155.0388442572203
33383,35.52081340332063,837.659999999515,2155.056575481671
33384,35.52081340332063,837.679999999515,2155.0743061120843
33385,35.52081340332063,837.699999999515,2155.0920361484664
33386,35.52081340332063,837.7199999995149,2155.1097655908234
33387,35.52081340332063,837.7399999995149,2155.127494439162
33388,35.52081340332063,837.7599999995149,2155.1452226934884
33389,35.52081340332063,837.7799999995149,2155.162950353809
33390,35.52081340332063,837.7999999995149,2155.1806774201295
33391,35.52081340332063,837.8199999995148,2155.1984038924566
33392,35.52081340332063,837.8399999995148,2155.2161297708867
33393,35.52081340332063,837.8599999995148,2155.233855056361
33394,35.52081340332063,837.8799999995148,2155.25157974901
33395,35.52081340332063,837.8999999995148,2155.26930384884
33396,35.52081340332063,837.9199999995147,2155.2870273558574
33397,35.52081340332063,837.9399999995147,2155.304750270068
33398,35.52081340332063,837.9599999995147,2155.322472591478
33399,35.52081340332063,837.9799999995147,2155.3401943200934
33400,35.52081340332063,837.9999999995147,2155.357915455921
33401,35.52081340332063,838.0199999995147,2155.375635998967
33402,35.52081340332063,838.0399999995146,2155.393355949237
33403,35.52081340332063,838.0599999995146,2155.4110753067375
33404,35.52081340332063,838.0799999995146,2155.428794071475
33405,35.52081340332063,838.0999999995146,2155.4465122434553
33406,35.52081340332063,838.1199999995146,2155.464229822685
33407,35.52081340332063,838.1399999995145,2155.48194680917
33408,35.52081340332063,838.1599999995145,2155.4996632029165
33409,35.52081340332063,838.1799999995145,2155.5173790039307
33410,35.52081340332063,838.1999999995145,2155.535094212219
33411,35.52081340332063,838.2199999995145,2155.5528088277874
33412,35.52081340332063,838.2399999995145,2155.5705228506426
33413,35.52081340332063,838.2599999995144,2155.58823628079
33414,35.52081340332063,838.2799999995144,2155.6059491182364
33415,35.52081340332063,838.2999999995144,2155.6236613629876
33416,35.52081340332063,838.3199999995144,2155.6413730150502
33417,35.52081340332063,838.3399999995144,2155.65908407443
33418,35.52081340332063,838.3599999995143,2155.676794541134
33419,35.52081340332063,838.3799999995143,2155.6945044151676
33420,35.52081340332063,838.3999999995143,2155.712213696537
33421,35.52081340332063,838.4199999995143,2155.729922385249
33422,35.52081340332063,838.4399999995143,2155.7476304813094
33423,35.52081340332063,838.4599999995143,2155.7653379847243
33424,35.52081340332063,838.4799999995142,2155.7830448955
33425,35.52081340332063,838.4999999995142,2155.800751213643
33426,35.52081340332063,838.5199999995142,2155.8184569391588
33427,35.52081340332063,838.5399999995142,2155.8361620720543
33428,35.52081340332063,838.5599999995142,2155.8538666123354
33429,35.52081340332063,838.5799999995141,2155.8715705600084
33430,35.52081340332063,838.5999999995141,2155.8892739150792
33431,35.52081340332063,838.6199999995141,2155.906976677554
33432,35.52081340332063,838.6399999995141,2155.9246788474397
33433,35.52081340332063,838.6599999995141,2155.942380424742
33434,35.52081340332063,838.679999999514,2155.9600814094674
33435,35.52081340332063,838.699999999514,2155.9777818016214
33436,35.52081340332063,838.719999999514,2155.995481601211
33437,35.52081340332063,838.739999999514,2156.0131808082415
33438,35.52081340332063,838.759999999514,2156.03087942272
33439,35.52081340332063,838.779999999514,2156.048577444652
33440,35.52081340332063,838.799999999514,2156.066274874044
33441,35.52081340332063,838.8199999995139,2156.0839717109025
33442,35.52081340332063,838.8399999995139,2156.101667955233
33443,35.52081340332063,838.8599999995139,2156.1193636071807
33444,35.52081340332063,838.8799999995139,2156.1370586677003
33445,35.52081340332063,838.8999999995139,2156.1547531368883
33446,35.52081340332063,838.9199999995138,2156.1724470147506
33447,35.52081340332063,838.9399999995138,2156.1901403012935
33448,35.52081340332063,838.9599999995138,2156.2078329965234
33449,35.52081340332063,838.9799999995138,2156.2255251004462
33450,35.52081340332063,838.9999999995138,2156.2432166130684
33451,35.52081340332063,839.0199999995137,2156.260907534396
33452,35.52081340332063,839.0399999995137,2156.2785978644356
33453,35.52081340332063,839.0599999995137,2156.296287603193
33454,35.52081340332063,839.0799999995137,2156.313976750674
33455,35.52081340332063,839.0999999995137,2156.3316653068855
33456,35.52081340332063,839.1199999995137,2156.3493532718335
33457,35.52081340332063,839.1399999995136,2156.367040645524
33458,35.52081340332063,839.1599999995136,2156.3847274279633
33459,35.52081340332063,839.1799999995136,2156.402413619158
33460,35.52081340332063,839.1999999995136,2156.4200992191136
33461,35.52081340332063,839.2199999995136,2156.437784227837
33462,35.52081340332063,839.2399999995135,2156.455468645334
33463,35.52081340332063,839.2599999995135,2156.473152471611
33464,35.52081340332063,839.2799999995135,2156.490835706674
33465,35.52081340332063,839.2999999995135,2156.508518350529
33466,35.52081340332063,839.3199999995135,2156.5262004031824
33467,35.52081340332063,839.3399999995135,2156.5438818646408
33468,35.52081340332063,839.3599999995134,2156.5615627349102
33469,35.52081340332063,839.3799999995134,2156.579243013997
33470,35.52081340332063,839.3999999995134,2156.5969227019064
33471,35.52081340332063,839.4199999995134,2156.6146017986453
33472,35.52081340332063,839.4399999995134,2156.63228030422
33473,35.52081340332063,839.4599999995133,2156.6499582186366
33474,35.52081340332063,839.4799999995133,2156.6676355419013
33475,35.52081340332063,839.4999999995133,2156.6853122740204
33476,35.52081340332063,839.5199999995133,2156.7029884149997
33477,35.52081340332063,839.5399999995133,2156.7206639648457
33478,35.52081340332063,839.5599999995133,2156.7383389235647
33479,35.52081340332063,839.5799999995132,2156.7560132911626
33480,35.52081340332063,839.5999999995132,2156.773687067646
33481,35.52081340332063,839.6199999995132,2156.7913602530202
33482,35.52081340332063,839.6399999995132,2156.8090328472927
33483,35.52081340332063,839.6599999995132,2156.8267048504686
33484,35.52081340332063,839.6799999995131,2156.8443762625548
33485,35.52081340332063,839.6999999995131,2156.862047083557
33486,35.52081340332063,839.7199999995131,2156.8797173134817
33487,35.52081340332063,839.7399999995131,2156.897386952335
33488,35.52081340332063,839.7599999995131,2156.9150560001235
33489,35.52081340332063,839.779999999513,2156.9327244568526
33490,35.52081340332063,839.799999999513,2156.950392322529
33491,35.52081340332063,839.819999999513,2156.9680595971586
33492,35.52081340332063,839.839999999513,2156.9857262807477
33493,35.52081340332063,839.859999999513,2157.0033923733026
33494,35.52081340332063,839.879999999513,2157.0210578750375
33495,35.52081340332063,839.8999999995129,2157.0387227868528
33496,35.52081340332063,839.9199999995129,2157.056387108831
33497,35.52081340332063,839.9399999995129,2157.074050840978
33498,35.52081340332063,839.9599999995129,2157.0917139833005
33499,35.52081340332063,839.9799999995129,2157.109376535804
33500,35.52081340332063,839.9999999995129,2157.1270384984955
33501,35.52081340332063,840.0199999995128,2157.144699871381
33502,35.52081340332063,840.0399999995128,2157.1623606544663
33503,35.52081340332063,840.0599999995128,2157.180020847758
33504,35.52081340332063,840.0799999995128,2157.197680451262
33505,35.52081340332063,840.0999999995128,2157.2153394649845
33506,35.52081340332063,840.1199999995127,2157.232997888932
33507,35.52081340332063,840.1399999995127,2157.2506557231104
33508,35.52081340332063,840.1599999995127,2157.268312967526
33509,35.52081340332063,840.1799999995127,2157.2859696221853
33510,35.52081340332063,840.1999999995127,2157.303625687094
33511,35.52081340332063,840.2199999995127,2157.321281162259
33512,35.52081340332063,840.2399999995126,2157.338936047686
33513,35.52081340332063,840.2599999995126,2157.356590343381
33514,35.52081340332063,840.2799999995126,2157.3742440493506
33515,35.52081340332063,840.2999999995126,2157.3918971656008
33516,35.52081340332063,840.3199999995126,2157.4095496921377
33517,35.52081340332063,840.3399999995125,2157.427201628968
33518,35.52081340332063,840.3599999995125,2157.4448529760975
33519,35.52081340332063,840.3799999995125,2157.4625037335327
33520,35.52081340332063,840.3999999995125,2157.480153901279
33521,35.52081340332063,840.4199999995125,2157.497803479344
33522,35.52081340332063,840.4399999995125,2157.5154524677328
33523,35.52081340332063,840.4599999995124,2157.5331008664516
33524,35.52081340332063,840.4799999995124,2157.5507486755073
33525,35.52081340332063,840.4999999995124,2157.5683958949053
33526,35.52081340332063,840.5199999995124,2157.5860425246524
33527,35.52081340332063,840.5399999995124,2157.6036885647545
33528,35.52081340332063,840.5599999995123,2157.621334015218
33529,35.52081340332063,840.5799999995123,2157.638978876049
33530,35.52081340332063,840.5999999995123,2157.6566231472534
33531,35.52081340332063,840.6199999995123,2157.674266828838
33532,35.52081340332063,840.6399999995123,2157.6919099208085
33533,35.52081340332063,840.6599999995123,2157.7095524231713
33534,35.52081340332063,840.6799999995122,2157.727194335933
33535,35.52081340332063,840.6999999995122,2157.744835659099
33536,35.52081340332063,840.7199999995122,2157.762476392676
33537,35.52081340332063,840.7399999995122,2157.78011653667
33538,35.52081340332063,840.7599999995122,2157.797756091087
33539,35.52081340332063,840.7799999995121,2157.815395055934
33540,35.52081340332063,840.7999999995121,2157.8330334312163
33541,35.52081340332063,840.8199999995121,2157.8506712169406
33542,35.52081340332063,840.8399999995121,2157.868308413113
33543,35.52081340332063,840.8599999995121,2157.8859450197397
33544,35.52081340332063,840.879999999512,2157.903581036827
33545,35.52081340332063,840.899999999512,2157.92121646467
33546,35.52081340332063,840.919999999512,2157.9388513041513
33547,35.52081340332063,840.939999999512,2157.9564855553417
33548,35.52081340332063,840.959999999512,2157.974119218248
33549,35.52081340332063,840.979999999512,2157.9917522928754
33550,35.52081340332063,840.9999999995119,2158.0093847792314
33551,35.52081340332063,841.0199999995119,2158.027016677321
33552,35.52081340332063,841.0399999995119,2158.0446479871516
33553,35.52081340332063,841.0599999995119,2158.0622787087286
33554,35.52081340332063,841.0799999995119,2158.0799088420586
33555,35.52081340332063,841.0999999995119,2158.097538387148
33556,35.52081340332063,841.1199999995118,2158.115167344002
33557,35.52081340332063,841.1399999995118,2158.132795712628
33558,35.46828827349549,841.1599999995118,2158.150423493032
33559,35.46828827349549,841.1799999995118,2158.1680506852204
33560,35.46828827349549,841.1999999995118,2158.185677289199
33561,35.46828827349549,841.2199999995117,2158.203303304974
33562,35.46828827349549,841.2399999995117,2158.220928732552
33563,35.46828827349549,841.2599999995117,2158.2385535719386
33564,35.46828827349549,841.2799999995117,2158.2561778231407
33565,35.46828827349549,841.2999999995117,2158.2738014861643
33566,35.46828827349549,841.3199999995117,2158.2914245610154
33567,35.46828827349549,841.3399999995116,2158.309047047701
33568,35.46828827349549,841.3599999995116,2158.3266689462266
33569,35.46828827349549,841.3799999995116,2158.3442902565985
33570,35.46828827349549,841.3999999995116,2158.361910978823
33571,35.46828827349549,841.4199999995116,2158.379531112906
33572,35.46828827349549,841.4399999995115,2158.3971506588546
33573,35.46828827349549,841.4599999995115,2158.4147696166747
33574,35.46828827349549,841.4799999995115,2158.4323879863723
33575,35.46828827349549,841.4999999995115,2158.4500057679534
33576,35.46828827349549,841.5199999995115,2158.4676229614247
33577,35.46828827349549,841.5399999995115,2158.485239566792
33578,35.46828827349549,841.5599999995114,2158.502855584062
33579,35.46828827349549,841.5799999995114,2158.520471013241
33580,35.46828827349549,841.5999999995114,2158.538085854335
33581,35.46828827349549,841.6199999995114,2158.55570010735
33582,35.46828827349549,841.6399999995114,2158.5733137722923
33583,35.46828827349549,841.6599999995113,2158.590926849168
33584,35.46828827349549,841.6799999995113,2158.608539337984
33585,35.46828827349549,841.6999999995113,2158.626151238746
33586,35.46828827349549,841.7199999995113,2158.64376255146
33587,35.46828827349549,841.7399999995113,2158.6613732761325
33588,35.46828827349549,841.7599999995113,2158.67898341277
33589,35.46828827349549,841.7799999995112,2158.6965929613784
33590,35.46828827349549,841.7999999995112,2158.714201921964
33591,35.46828827349549,841.8199999995112,2158.7318102945333
33592,35.46828827349549,841.8399999995112,2158.749418079092
33593,35.46828827349549,841.8599999995112,2158.7670252756466
33594,35.46828827349549,841.8799999995111,2158.7846318842035
33595,35.46828827349549,841.8999999995111,2158.8022379047684
33596,35.46828827349549,841.9199999995111,2158.819843337676
33597,35.46828827349549,841.9399999995111,2158.8374481836718
33598,35.46828827349549,841.9599999995111,2158.8550524428074
33599,35.46828827349549,841.979999999511,2158.8726561150893
33600,35.46828827349549,841.999999999511,2158.890259200524
33601,35.46828827349549,842.019999999511,2158.9078616991173
33602,35.46828827349549,842.039999999511,2158.925463610876
33603,35.46828827349549,842.059999999511,2158.943064935806
33604,35.46828827349549,842.079999999511,2158.960665673914
