,v,p,t
33605,35.46828827349549,842.0999999995109,2158.978265825205
33606,35.46828827349549,842.1199999995109,2158.995865389687
33607,35.46828827349549,842.1399999995109,2159.013464367365
33608,35.46828827349549,842.1599999995109,2159.0310627582458
33609,35.46828827349549,842.1799999995109,2159.0486605623355
33610,35.46828827349549,842.1999999995109,2159.06625777964
33611,35.46828827349549,842.2199999995108,2159.083854410166
33612,35.46828827349549,842.2399999995108,2159.10145045392
33613,35.46828827349549,842.2599999995108,2159.1190459109075
33614,35.46828827349549,842.2799999995108,2159.136640781135
33615,35.46828827349549,842.2999999995108,2159.1542350646096
33616,35.46828827349549,842.3199999995107,2159.1718287613367
33617,35.46828827349549,842.3399999995107,2159.1894218713223
33618,35.46828827349549,842.3599999995107,2159.2070143945734
33619,35.46828827349549,842.3799999995107,2159.224606331096
33620,35.46828827349549,842.3999999995107,2159.242197680896
33621,35.46828827349549,842.4199999995107,2159.25978844398
33622,35.46828827349549,842.4399999995106,2159.2773786203543
33623,35.46828827349549,842.4599999995106,2159.2949682100248
33624,35.46828827349549,842.4799999995106,2159.312557212998
33625,35.46828827349549,842.4999999995106,2159.33014562928
33626,35.46828827349549,842.5199999995106,2159.3477334588774
33627,35.46828827349549,842.5399999995105,2159.365320701796
33628,35.46828827349549,842.5599999995105,2159.3829073580423
33629,35.46828827349549,842.5799999995105,2159.4004934276227
33630,35.46828827349549,842.5999999995105,2159.418078910543
33631,35.46828827349549,842.6199999995105,2159.4356638068098
33632,35.46828827349549,842.6399999995105,2159.453248116429
33633,35.46828827349549,842.6599999995104,2159.4708318394078
33634,35.46828827349549,842.6799999995104,2159.4884149757513
33635,35.46828827349549,842.6999999995104,2159.5059975254662
33636,35.46828827349549,842.7199999995104,2159.523579488559
33637,35.46828827349549,842.7399999995104,2159.541160865035
33638,35.46828827349549,842.7599999995103,2159.5587416549015
33639,35.46828827349549,842.7799999995103,2159.576321858164
33640,35.46828827349549,842.7999999995103,2159.5939014748296
33641,35.46828827349549,842.8199999995103,2159.6114805049037
33642,35.46828827349549,842.8399999995103,2159.6290589483933
33643,35.46828827349549,842.8599999995103,2159.646636805304
33644,35.46828827349549,842.8799999995102,2159.664214075642
33645,35.46828827349549,842.8999999995102,2159.681790759414
33646,35.46828827349549,842.9199999995102,2159.6993668566265
33647,35.46828827349549,842.9399999995102,2159.716942367697
33648,35.46828827349549,842.9599999995102,2159.734517293351
33649,35.46828827349549,842.9799999995101,2159.752091633629
33650,35.46828827349549,842.9999999995101,2159.7696653885373
33651,35.46828827349549,843.0199999995101,2159.787238558082
33652,35.46828827349549,843.0399999995101,2159.80481114227
33653,35.46828827349549,843.0599999995101,2159.8223831411065
33654,35.46828827349549,843.07999999951,2159.8399545545985
33655,35.46828827349549,843.09999999951,2159.857525382752
33656,35.46828827349549,843.11999999951,2159.8750956255735
33657,35.46828827349549,843.13999999951,2159.892665283069
33658,35.46828827349549,843.15999999951,2159.910234355245
33659,35.46828827349549,843.17999999951,2159.927802842107
33660,35.46828827349549,843.1999999995099,2159.9453707436624
33661,35.46828827349549,843.2199999995099,2159.9629380599167
33662,35.46828827349549,843.2399999995099,2159.9805047908767
33663,35.46828827349549,843.2599999995099,2159.998070936548
33664,35.46828827349549,843.2799999995099,2160.015636497687
33665,35.46828827349549,843.2999999995099,2160.033201475351
33666,35.46828827349549,843.3199999995098,2160.050765869579
33667,35.46828827349549,843.3399999995098,2160.0683296803786
33668,35.46828827349549,843.3599999995098,2160.085892907756
33669,35.46828827349549,843.3799999995098,2160.1034555517167
33670,35.46828827349549,843.3999999995098,2160.1210176122677
33671,35.46828827349549,843.4199999995097,2160.138579089415
33672,35.46828827349549,843.4399999995097,2160.1561399831653
33673,35.46828827349549,843.4599999995097,2160.1737002935247
33674,35.46828827349549,843.4799999995097,2160.1912600204996
33675,35.46828827349549,843.4999999995097,2160.2088191640964
33676,35.46828827349549,843.5199999995097,2160.2263777243215
33677,35.46828827349549,843.5399999995096,2160.243935701181
33678,35.46828827349549,843.5599999995096,2160.261493094681
33679,35.46828827349549,843.5799999995096,2160.2790499048283
33680,35.46828827349549,843.5999999995096,2160.2966061316292
33681,35.46828827349549,843.6199999995096,2160.31416177509
33682,35.46828827349549,843.6399999995095,2160.3317168352164
33683,35.46828827349549,843.6599999995095,2160.3492713120154
33684,35.46828827349549,843.6799999995095,2160.366825205493
33685,35.46828827349549,843.6999999995095,2160.384378515656
33686,35.46828827349549,843.7199999995095,2160.4019312425103
33687,35.46828827349549,843.7399999995095,2160.4194833860624
33688,35.46828827349549,843.7599999995094,2160.4370349463184
33689,35.46828827349549,843.7799999995094,2160.454585923285
33690,35.46828827349549,843.7999999995094,2160.472136316968
33691,35.46828827349549,843.8199999995094,2160.4896861273737
33692,35.46828827349549,843.8399999995094,2160.5072353545092
33693,35.46828827349549,843.8599999995093,2160.5247839983804
33694,35.46828827349549,843.8799999995093,2160.5423320589935
33695,35.46828827349549,843.8999999995093,2160.559879536355
33696,35.46828827349549,843.9199999995093,2160.577426430471
33697,35.46828827349549,843.9399999995093,2160.594972741348
33698,35.46828827349549,843.9599999995093,2160.6125184694733
33699,35.46828827349549,843.9799999995092,2160.6300636155174
33700,35.46828827349549,843.9999999995092,2160.6476081795076
33701,35.46828827349549,844.0199999995092,2160.66515216145
33702,35.46828827349549,844.0399999995092,2160.682695561351
33703,35.46828827349549,844.0599999995092,2160.700238379217
33704,35.46828827349549,844.0799999995091,2160.717780615054
33705,35.46828827349549,844.0999999995091,2160.735322268869
33706,35.46828827349549,844.1199999995091,2160.752863340668
33707,35.46828827349549,844.1399999995091,2160.770403830457
33708,35.46828827349549,844.1599999995091,2160.7879437382426
33709,35.46828827349549,844.179999999509,2160.805483064031
33710,35.46828827349549,844.199999999509,2160.8230218078284
33711,35.46828827349549,844.219999999509,2160.8405599696416
33712,35.46828827349549,844.239999999509,2160.858097549477
33713,35.46828827349549,844.259999999509,2160.8756345473403
33714,35.46828827349549,844.279999999509,2160.8931709632384
33715,35.46828827349549,844.2999999995089,2160.910706797177
33716,35.46828827349549,844.3199999995089,2160.928242049163
33717,35.46828827349549,844.3399999995089,2160.9457767192025
33718,35.46828827349549,844.3599999995089,2160.963310807302
33719,35.46828827349549,844.3799999995089,2160.980844313468
33720,35.46828827349549,844.3999999995089,2160.9983772377063
33721,35.46828827349549,844.4199999995088,2161.015909580023
33722,35.46828827349549,844.4399999995088,2161.0334413404253
33723,35.46828827349549,844.4599999995088,2161.050972518919
33724,35.46828827349549,844.4799999995088,2161.068503115511
33725,35.46828827349549,844.4999999995088,2161.0860331302065
33726,35.46828827349549,844.5199999995087,2161.103562563013
33727,35.46828827349549,844.5399999995087,2161.121091413936
33728,35.46828827349549,844.5599999995087,2161.138619682982
33729,35.46828827349549,844.5799999995087,2161.1561473701577
33730,35.46828827349549,844.5999999995087,2161.1736744754694
33731,35.46828827349549,844.6199999995087,2161.1912009989233
33732,35.46828827349549,844.6399999995086,2161.208726940525
33733,35.46828827349549,844.6599999995086,2161.226252300282
33734,35.46828827349549,844.6799999995086,2161.2437770782
33735,35.46828827349549,844.6999999995086,2161.2613012742854
33736,35.46828827349549,844.7199999995086,2161.2788248885445
33737,35.46828827349549,844.7399999995085,2161.296347920984
33738,35.46828827349549,844.7599999995085,2161.3138703716095
33739,35.46828827349549,844.7799999995085,2161.3313922404277
33740,35.46828827349549,844.7999999995085,2161.348913527445
33741,35.46828827349549,844.8199999995085,2161.366434232668
33742,35.46828827349549,844.8399999995084,2161.3839543561025
33743,35.46828827349549,844.8599999995084,2161.401473897755
33744,35.46828827349549,844.8799999995084,2161.4189928576316
33745,35.46828827349549,844.8999999995084,2161.436511235739
33746,35.46828827349549,844.9199999995084,2161.4540290320833
33747,35.46828827349549,844.9399999995084,2161.471546246671
33748,35.46828827349549,844.9599999995083,2161.4890628795083
33749,35.46828827349549,844.9799999995083,2161.5065789311766
33750,35.46828827349549,844.9999999995083,2161.52409440232
33751,35.46828827349549,845.0199999995083,2161.5416092929513
33752,35.46828827349549,845.0399999995083,2161.559123603077
33753,35.46828827349549,845.0599999995082,2161.5766373327033
33754,35.46828827349549,845.0799999995082,2161.594150481837
33755,35.46828827349549,845.0999999995082,2161.6116630504844
33756,35.46828827349549,845.1199999995082,2161.6291750386513
33757,35.46828827349549,845.1399999995082,2161.6466864463446
33758,35.46828827349549,845.1599999995082,2161.66419727357
33759,35.46828827349549,845.1799999995081,2161.681707520335
33760,35.46828827349549,845.1999999995081,2161.6992171866445
33761,35.46828827349549,845.2199999995081,2161.7167262725056
33762,35.46828827349549,845.2399999995081,2161.734234777925
33763,35.46828827349549,845.2599999995081,2161.7517427029084
33764,35.46828827349549,845.279999999508,2161.7692500474623
33765,35.46828827349549,845.299999999508,2161.786756811593
33766,35.46828827349549,845.319999999508,2161.804262995307
33767,35.46828827349549,845.339999999508,2161.82176859861
33768,35.46828827349549,845.359999999508,2161.839273621509
33769,35.46828827349549,845.379999999508,2161.8567780640105
33770,35.46828827349549,845.3999999995079,2161.87428192612
33771,35.46828827349549,845.4199999995079,2161.891785207845
33772,35.46828827349549,845.4399999995079,2161.9092879091904
33773,35.46828827349549,845.4599999995079,2161.9267900301634
33774,35.46828827349549,845.4799999995079,2161.94429157077
33775,35.46828827349549,845.4999999995078,2161.961792531017
33776,35.46828827349549,845.5199999995078,2161.9792929109108
33777,35.46828827349549,845.5399999995078,2161.9967927104567
33778,35.46828827349549,845.5599999995078,2162.014291929662
33779,35.46828827349549,845.5799999995078,2162.0317905685324
33780,35.46828827349549,845.5999999995078,2162.049288627075
33781,35.46828827349549,845.6199999995077,2162.0667861052953
33782,35.46828827349549,845.6399999995077,2162.0842830032
33783,35.41589246560056,845.6599999995077,2162.1017793207957
33784,35.41589246560056,845.6799999995077,2162.1192750580885
33785,35.41589246560056,845.6999999995077,2162.1367702150847
33786,35.41589246560056,845.7199999995076,2162.1542647917904
33787,35.41589246560056,845.7399999995076,2162.171758788212
33788,35.41589246560056,845.7599999995076,2162.1892522043563
33789,35.41589246560056,845.7799999995076,2162.206745040229
33790,35.41589246560056,845.7999999995076,2162.224237295837
33791,35.41589246560056,845.8199999995076,2162.241728971186
33792,35.41589246560056,845.8399999995075,2162.259220066283
33793,35.41589246560056,845.8599999995075,2162.2767105811336
33794,35.41589246560056,845.8799999995075,2162.2942005157447
33795,35.41589246560056,845.8999999995075,2162.3116898701223
33796,35.41589246560056,845.9199999995075,2162.329178644273
33797,35.41589246560056,845.9399999995074,2162.3466668382025
33798,35.41589246560056,845.9599999995074,2162.364154451918
33799,35.41589246560056,845.9799999995074,2162.381641485432
33800,35.41589246560056,845.9999999995074,2162.399127939328
33801,35.41589246560056,846.0199999995074,2162.416613814131
33802,35.41589246560056,846.0399999995074,2162.4340991098466
33803,35.41589246560056,846.0599999995073,2162.451583826481
33804,35.41589246560056,846.0799999995073,2162.4690679640407
33805,35.41589246560056,846.0999999995073,2162.4865515225324
33806,35.41589246560056,846.1199999995073,2162.504034501962
33807,35.41589246560056,846.1399999995073,2162.521516902336
33808,35.41589246560056,846.1599999995072,2162.538998723661
33809,35.41589246560056,846.1799999995072,2162.556479965943
33810,35.41589246560056,846.1999999995072,2162.573960629188
33811,35.41589246560056,846.2199999995072,2162.5914407134032
33812,35.41589246560056,846.2399999995072,2162.6089202185944
33813,35.41589246560056,846.2599999995072,2162.626399144768
33814,35.41589246560056,846.2799999995071,2162.6438774919307
33815,35.41589246560056,846.2999999995071,2162.6613552600884
33816,35.41589246560056,846.3199999995071,2162.6788324492477
33817,35.41589246560056,846.3399999995071,2162.6963090594145
33818,35.41589246560056,846.3599999995071,2162.7137850905956
33819,35.41589246560056,846.379999999507,2162.7312605427974
33820,35.41589246560056,846.399999999507,2162.7487354160257
33821,35.41589246560056,846.419999999507,2162.7662097102875
33822,35.41589246560056,846.439999999507,2162.7836834255886
33823,35.41589246560056,846.459999999507,2162.8011565619354
33824,35.41589246560056,846.479999999507,2162.8186291193347
33825,35.41589246560056,846.4999999995069,2162.8361010977924
33826,35.41589246560056,846.5199999995069,2162.853572497315
33827,35.41589246560056,846.5399999995069,2162.8710433179085
33828,35.41589246560056,846.5599999995069,2162.88851355958
33829,35.41589246560056,846.5799999995069,2162.9059832223356
33830,35.41589246560056,846.5999999995068,2162.9234523061814
33831,35.41589246560056,846.6199999995068,2162.9409208111233
33832,35.41589246560056,846.6399999995068,2162.958388737168
33833,35.41589246560056,846.6599999995068,2162.9758560843225
33834,35.41589246560056,846.6799999995068,2162.9933228525924
33835,35.41589246560056,846.6999999995068,2163.010789041984
33836,35.41589246560056,846.7199999995067,2163.028254652504
33837,35.41589246560056,846.7399999995067,2163.0457196841585
33838,35.41589246560056,846.7599999995067,2163.063184136954
33839,35.41589246560056,846.7799999995067,2163.0806480108968
33840,35.41589246560056,846.7999999995067,2163.098111305993
33841,35.41589246560056,846.8199999995066,2163.1155740222493
33842,35.41589246560056,846.8399999995066,2163.133036159672
33843,35.41589246560056,846.8599999995066,2163.150497718267
33844,35.41589246560056,846.8799999995066,2163.1679586980413
33845,35.41589246560056,846.8999999995066,2163.1854190990007
33846,35.41589246560056,846.9199999995066,2163.2028789211518
33847,35.41589246560056,846.9399999995065,2163.2203381645004
33848,35.41589246560056,846.9599999995065,2163.2377968290534
33849,35.41589246560056,846.9799999995065,2163.255254914817
33850,35.41589246560056,846.9999999995065,2163.272712421818
33851,35.41589246560056,847.0199999995065,2163.2901693507206
33852,35.41589246560056,847.0399999995064,2163.307625702004
33853,35.41589246560056,847.0599999995064,2163.325081475674
33854,35.41589246560056,847.0799999995064,2163.342536671737
33855,35.41589246560056,847.0999999995064,2163.3599912901996
33856,35.41589246560056,847.1199999995064,2163.377445331068
33857,35.41589246560056,847.1399999995064,2163.3948987943486
33858,35.41589246560056,847.1599999995063,2163.412351680048
33859,35.41589246560056,847.1799999995063,2163.429803988172
33860,35.41589246560056,847.1999999995063,2163.4472557187273
33861,35.41589246560056,847.2199999995063,2163.4647068717204
33862,35.41589246560056,847.2399999995063,2163.4821574471575
33863,35.41589246560056,847.2599999995062,2163.4996074450446
33864,35.41589246560056,847.2799999995062,2163.5170568653884
33865,35.41589246560056,847.2999999995062,2163.5345057081954
33866,35.41589246560056,847.3199999995062,2163.5519539734714
33867,35.41589246560056,847.3399999995062,2163.5694016612233
33868,35.41589246560056,847.3599999995062,2163.586848771457
33869,35.41589246560056,847.3799999995061,2163.6042953041792
33870,35.41589246560056,847.3999999995061,2163.621741259396
33871,35.41589246560056,847.4199999995061,2163.6391866371137
33872,35.41589246560056,847.4399999995061,2163.6566314373385
33873,35.41589246560056,847.4599999995061,2163.6740756600775
33874,35.41589246560056,847.479999999506,2163.6915193053364
33875,35.41589246560056,847.499999999506,2163.7089623731217
33876,35.41589246560056,847.519999999506,2163.7264048634397
33877,35.41589246560056,847.539999999506,2163.743846776297
33878,35.41589246560056,847.559999999506,2163.7612881116993
33879,35.41589246560056,847.579999999506,2163.778728869653
33880,35.41589246560056,847.5999999995059,2163.796169050165
33881,35.41589246560056,847.6199999995059,2163.8136086532418
33882,35.41589246560056,847.6399999995059,2163.831047678889
33883,35.41589246560056,847.6599999995059,2163.848486127113
33884,35.41589246560056,847.6799999995059,2163.8659239979206
33885,35.41589246560056,847.6999999995058,2163.883361291318
33886,35.41589246560056,847.7199999995058,2163.9007980073116
33887,35.41589246560056,847.7399999995058,2163.9182341459073
33888,35.41589246560056,847.7599999995058,2163.935669707112
33889,35.41589246560056,847.7799999995058,2163.953104690932
33890,35.41589246560056,847.7999999995058,2163.970539097373
33891,35.41589246560056,847.8199999995057,2163.987972926442
33892,35.41589246560056,847.8399999995057,2164.005406178145
33893,35.41589246560056,847.8599999995057,2164.0228388524883
33894,35.41589246560056,847.8799999995057,2164.0402709494783
33895,35.41589246560056,847.8999999995057,2164.0577024691215
33896,35.41589246560056,847.9199999995056,2164.0751334114243
33897,35.41589246560056,847.9399999995056,2164.0925637763926
33898,35.41589246560056,847.9599999995056,2164.109993564033
33899,35.41589246560056,847.9799999995056,2164.127422774352
33900,35.41589246560056,847.9999999995056,2164.1448514073554
33901,35.41589246560056,848.0199999995056,2164.1622794630844
33902,35.41589246560056,848.0399999995055,2164.179706942257
33903,35.41589246560056,848.0599999995055,2164.1971338452845
33904,35.41589246560056,848.0799999995055,2164.2145601721736
33905,35.41589246560056,848.0999999995055,2164.2319859229306
33906,35.41589246560056,848.1199999995055,2164.2494110975617
33907,35.41589246560056,848.1399999995054,2164.2668356960735
33908,35.41589246560056,848.1599999995054,2164.284259718472
33909,35.41589246560056,848.1799999995054,2164.301683164764
33910,35.41589246560056,848.1999999995054,2164.319106034956
33911,35.41589246560056,848.2199999995054,2164.336528329053
33912,35.41589246560056,848.2399999995054,2164.353950047063
33913,35.41589246560056,848.2599999995053,2164.371371188991
33914,35.41589246560056,848.2799999995053,2164.388791754844
33915,35.41589246560056,848.2999999995053,2164.4062117446283
33916,35.41589246560056,848.3199999995053,2164.4236311583504
33917,35.41589246560056,848.3399999995053,2164.4410499960163
33918,35.41589246560056,848.3599999995052,2164.4584682576324
33919,35.41589246560056,848.3799999995052,2164.4758859432054
33920,35.41589246560056,848.3999999995052,2164.4933030527413
33921,35.41589246560056,848.4199999995052,2164.5107195862465
33922,35.41589246560056,848.4399999995052,2164.5281355437273
33923,35.41589246560056,848.4599999995052,2164.54555092519
33924,35.41589246560056,848.4799999995051,2164.5629657306413
33925,35.41589246560056,848.4999999995051,2164.580379960087
33926,35.41589246560056,848.5199999995051,2164.597793613534
33927,35.41589246560056,848.5399999995051,2164.615206690988
33928,35.41589246560056,848.5599999995051,2164.632619192456
33929,35.41589246560056,848.579999999505,2164.650031117944
33930,35.41589246560056,848.599999999505,2164.667442467458
33931,35.41589246560056,848.619999999505,2164.684853241005
33932,35.41589246560056,848.639999999505,2164.7022634385908
33933,35.41589246560056,848.659999999505,2164.719673060222
33934,35.41589246560056,848.679999999505,2164.737082105905
33935,35.41589246560056,848.6999999995049,2164.754490575646
33936,35.41589246560056,848.7199999995049,2164.771898469451
33937,35.41589246560056,848.7399999995049,2164.789305787327
33938,35.41589246560056,848.7599999995049,2164.80671252928
33939,35.41589246560056,848.7799999995049,2164.8241186953164
33940,35.41589246560056,848.7999999995048,2164.8415242854426
33941,35.41589246560056,848.8199999995048,2164.858929299665
33942,35.41589246560056,848.8399999995048,2164.876333737989
33943,35.41589246560056,848.8599999995048,2164.8937376004224
33944,35.41589246560056,848.8799999995048,2164.9111408869708
33945,35.41589246560056,848.8999999995048,2164.9285435976403
33946,35.41589246560056,848.9199999995047,2164.945945732438
33947,35.41589246560056,848.9399999995047,2164.9633472913692
33948,35.41589246560056,848.9599999995047,2164.980748274441
33949,35.41589246560056,848.9799999995047,2164.998148681659
33950,35.41589246560056,848.9999999995047,2165.015548513031
33951,35.41589246560056,849.0199999995046,2165.032947768562
33952,35.41589246560056,849.0399999995046,2165.0503464483068
33953,35.41589246560056,849.0599999995046,2165.0677445530473
33954,35.41589246560056,849.0799999995046,2165.085142083131
33955,35.41589246560056,849.0999999995046,2165.1025390385635
33956,35.41589246560056,849.1199999995046,2165.1199354193513
33957,35.41589246560056,849.1399999995045,2165.137331225501
33958,35.41589246560056,849.1599999995045,2165.1547264570186
33959,35.41589246560056,849.1799999995045,2165.17212111391
33960,35.41589246560056,849.1999999995045,2165.189515196182
33961,35.41589246560056,849.2199999995045,2165.206908703841
33962,35.41589246560056,849.2399999995044,2165.2243016368925
33963,35.41589246560056,849.2599999995044,2165.241693995343
33964,35.41589246560056,849.2799999995044,2165.2590857791993
33965,35.41589246560056,849.2999999995044,2165.276476988467
33966,35.41589246560056,849.3199999995044,2165.293867623153
33967,35.41589246560056,849.3399999995044,2165.3112576832627
33968,35.41589246560056,849.3599999995043,2165.328647168803
33969,35.41589246560056,849.3799999995043,2165.34603607978
33970,35.41589246560056,849.3999999995043,2165.3634244162
33971,35.41589246560056,849.4199999995043,2165.380812178069
33972,35.41589246560056,849.4399999995043,2165.3981993653933
33973,35.41589246560056,849.4599999995042,2165.4155859781795
33974,35.41589246560056,849.4799999995042,2165.4329720164333
33975,35.41589246560056,849.4999999995042,2165.4503574801615
33976,35.41589246560056,849.5199999995042,2165.46774236937
33977,35.41589246560056,849.5399999995042,2165.4851266840656
33978,35.41589246560056,849.5599999995042,2165.5025104242536
33979,35.41589246560056,849.5799999995041,2165.5198935899407
33980,35.41589246560056,849.5999999995041,2165.537276181133
33981,35.41589246560056,849.6199999995041,2165.5546581978374
33982,35.41589246560056,849.6399999995041,2165.5720396400598
33983,35.41589246560056,849.6599999995041,2165.589420507806
33984,35.41589246560056,849.679999999504,2165.606800801083
33985,35.41589246560056,849.699999999504,2165.624180519896
33986,35.41589246560056,849.719999999504,2165.6415596642523
33987,35.41589246560056,849.739999999504,2165.6589382341576
33988,35.41589246560056,849.759999999504,2165.6763162296184
33989,35.41589246560056,849.779999999504,2165.6936936506404
33990,35.41589246560056,849.7999999995039,2165.7110704972306
33991,35.41589246560056,849.8199999995039,2165.728446769395
33992,35.41589246560056,849.8399999995039,2165.745822467139
33993,35.41589246560056,849.8599999995039,2165.76319759047
33994,35.41589246560056,849.8799999995039,2165.780572139394
33995,35.41589246560056,849.8999999995038,2165.7979461139166
33996,35.41589246560056,849.9199999995038,2165.815319514045
33997,35.41589246560056,849.9399999995038,2165.8326923397844
33998,35.41589246560056,849.9599999995038,2165.8500645911417
33999,35.41589246560056,849.9799999995038,2165.867436268123
34000,35.41589246560056,849.9999999995038,2165.884807370735
34001,35.41589246560056,850.0199999995037,2165.902177898983
34002,35.41589246560056,850.0399999995037,2165.919547852874
34003,35.36362553431015,850.0599999995037,2165.936917232477
34004,35.36362553431015,850.0799999995037,2165.954286038635
34005,35.36362553431015,850.0999999995037,2165.97165427163
34006,35.36362553431015,850.1199999995036,2165.989021931468
34007,35.36362553431015,850.1399999995036,2166.0063890181555
34008,35.36362553431015,850.1599999995036,2166.023755531699
34009,35.36362553431015,850.1799999995036,2166.041121472105
34010,35.36362553431015,850.1999999995036,2166.0584868393794
34011,35.36362553431015,850.2199999995036,2166.0758516335295
34012,35.36362553431015,850.2399999995035,2166.093215854561
34013,35.36362553431015,850.2599999995035,2166.110579502481
34014,35.36362553431015,850.2799999995035,2166.1279425772955
34015,35.36362553431015,850.2999999995035,2166.145305079011
34016,35.36362553431015,850.3199999995035,2166.162667007634
34017,35.36362553431015,850.3399999995034,2166.1800283631705
34018,35.36362553431015,850.3599999995034,2166.1973891456278
34019,35.36362553431015,850.3799999995034,2166.2147493550115
34020,35.36362553431015,850.3999999995034,2166.2321089913285
34021,35.36362553431015,850.4199999995034,2166.249468054585
34022,35.36362553431015,850.4399999995034,2166.266826544788
34023,35.36362553431015,850.4599999995033,2166.284184461943
34024,35.36362553431015,850.4799999995033,2166.301541806057
34025,35.36362553431015,850.4999999995033,2166.318898577136
34026,35.36362553431015,850.5199999995033,2166.336254775187
34027,35.36362553431015,850.5399999995033,2166.3536104002164
34028,35.36362553431015,850.5599999995032,2166.3709654522304
34029,35.36362553431015,850.5799999995032,2166.3883199312354
34030,35.36362553431015,850.5999999995032,2166.405673837238
34031,35.36362553431015,850.6199999995032,2166.423027170244
34032,35.36362553431015,850.6399999995032,2166.440379930261
34033,35.36362553431015,850.6599999995032,2166.457732117294
34034,35.36362553431015,850.6799999995031,2166.475083731351
34035,35.36362553431015,850.6999999995031,2166.4924347724373
34036,35.36362553431015,850.7199999995031,2166.5097852405597
34037,35.36362553431015,850.7399999995031,2166.5271351357246
34038,35.36362553431015,850.7599999995031,2166.5444844579383
34039,35.36362553431015,850.779999999503,2166.561833207207
34040,35.36362553431015,850.799999999503,2166.579181383538
34041,35.36362553431015,850.819999999503,2166.596528986937
34042,35.36362553431015,850.839999999503,2166.6138760174103
34043,35.36362553431015,850.859999999503,2166.631222474965
34044,35.36362553431015,850.879999999503,2166.648568359607
34045,35.36362553431015,850.8999999995029,2166.665913671343
34046,35.36362553431015,850.9199999995029,2166.683258410179
34047,35.36362553431015,850.9399999995029,2166.7006025761216
34048,35.36362553431015,850.9599999995029,2166.7179461691776
34049,35.36362553431015,850.9799999995029,2166.735289189353
34050,35.36362553431015,850.9999999995028,2166.7526316366543
34051,35.36362553431015,851.0199999995028,2166.769973511088
34052,35.36362553431015,851.0399999995028,2166.787314812661
34053,35.36362553431015,851.0599999995028,2166.804655541379
34054,35.36362553431015,851.0799999995028,2166.82199569732
34055,35.36362553431015,851.0999999995028,2166.8393352813205
34056,35.36362553431015,851.1199999995027,2166.8566742935786
34057,35.36362553431015,851.1399999995027,2166.8740127341007
34058,35.36362553431015,851.1599999995027,2166.891350602893
34059,35.36362553431015,851.1799999995027,2166.908687899962
34060,35.36362553431015,851.1999999995027,2166.926024625314
34061,35.36362553431015,851.2199999995026,2166.943360778955
34062,35.36362553431015,851.2399999995026,2166.9606963608917
34063,35.36362553431015,851.2599999995026,2166.9780313711303
34064,35.36362553431015,851.2799999995026,2166.995365809677
34065,35.36362553431015,851.2999999995026,2167.0126996765384
34066,35.36362553431015,851.3199999995026,2167.0300329717206
34067,35.36362553431015,851.3399999995025,2167.0473656952304
34068,35.36362553431015,851.3599999995025,2167.0646978470736
34069,35.36362553431015,851.3799999995025,2167.0820294272567
34070,35.36362553431015,851.3999999995025,2167.099360435786
34071,35.36362553431015,851.4199999995025,2167.116690872668
34072,35.36362553431015,851.4399999995024,2167.1340207379094
34073,35.36362553431015,851.4599999995024,2167.151350031516
34074,35.36362553431015,851.4799999995024,2167.168678753494
34075,35.36362553431015,851.4999999995024,2167.18600690385
34076,35.36362553431015,851.5199999995024,2167.20333448259
34077,35.36362553431015,851.5399999995024,2167.220661489721
34078,35.36362553431015,851.5599999995023,2167.237987925249
34079,35.36362553431015,851.5799999995023,2167.25531378918
34080,35.36362553431015,851.5999999995023,2167.272639081521
34081,35.36362553431015,851.6199999995023,2167.2899638022777
34082,35.36362553431015,851.6399999995023,2167.307287951457
34083,35.36362553431015,851.6599999995022,2167.324611529065
34084,35.36362553431015,851.6799999995022,2167.341934535108
34085,35.36362553431015,851.6999999995022,2167.3592569695925
34086,35.36362553431015,851.7199999995022,2167.3765788325245
34087,35.36362553431015,851.7399999995022,2167.3939001239105
34088,35.36362553431015,851.7599999995022,2167.411220843757
