,v,p,t
34089,35.36362553431015,851.7799999995021,2167.42854099207
34090,35.36362553431015,851.7999999995021,2167.445860568856
34091,35.36362553431015,851.8199999995021,2167.4631795741216
34092,35.36362553431015,851.8399999995021,2167.4804980078725
34093,35.36362553431015,851.8599999995021,2167.4978158701156
34094,35.36362553431015,851.879999999502,2167.515133160857
34095,35.36362553431015,851.899999999502,2167.5324498801033
34096,35.36362553431015,851.919999999502,2167.54976602786
34097,35.36362553431015,851.939999999502,2167.5670816041347
34098,35.36362553431015,851.959999999502,2167.584396608933
34099,35.36362553431015,851.979999999502,2167.601711042261
34100,35.36362553431015,851.9999999995019,2167.619024904125
34101,35.36362553431015,852.0199999995019,2167.636338194532
34102,35.36362553431015,852.0399999995019,2167.653650913488
34103,35.36362553431015,852.0599999995019,2167.6709630609994
34104,35.36362553431015,852.0799999995019,2167.6882746370725
34105,35.36362553431015,852.0999999995018,2167.705585641801
34106,35.36362553431015,852.1199999995018,2167.722896076109
34107,35.36362553431015,852.1399999995018,2167.7402059401347
34108,35.36362553431015,852.1599999995018,2167.7575152338845
34109,35.36362553431015,852.1799999995018,2167.774823957365
34110,35.36362553431015,852.1999999995018,2167.7921321105814
34111,35.36362553431015,852.2199999995017,2167.809439693541
34112,35.36362553431015,852.2399999995017,2167.82674670625
34113,35.36362553431015,852.2599999995017,2167.844053148715
34114,35.36362553431015,852.2799999995017,2167.8613590209416
34115,35.36362553431015,852.2999999995017,2167.878664322937
34116,35.36362553431015,852.3199999995016,2167.8959690547067
34117,35.36362553431015,852.3399999995016,2167.9132732162575
34118,35.36362553431015,852.3599999995016,2167.9305768075956
34119,35.36362553431015,852.3799999995016,2167.9478798287273
34120,35.36362553431015,852.3999999995016,2167.965182279659
34121,35.36362553431015,852.4199999995016,2167.9824841603972
34122,35.36362553431015,852.4399999995015,2167.999785470948
34123,35.36362553431015,852.4599999995015,2168.017086211318
34124,35.36362553431015,852.4799999995015,2168.0343863815137
34125,35.36362553431015,852.4999999995015,2168.051685981541
34126,35.36362553431015,852.5199999995015,2168.0689850114063
34127,35.36362553431015,852.5399999995014,2168.086283471116
34128,35.36362553431015,852.5599999995014,2168.1035813606763
34129,35.36362553431015,852.5799999995014,2168.120878680094
34130,35.36362553431015,852.5999999995014,2168.1381754293748
34131,35.36362553431015,852.6199999995014,2168.155471608525
34132,35.36362553431015,852.6399999995014,2168.1727672175516
34133,35.36362553431015,852.6599999995013,2168.1900622564604
34134,35.36362553431015,852.6799999995013,2168.207356725258
34135,35.36362553431015,852.6999999995013,2168.2246506239503
34136,35.36362553431015,852.7199999995013,2168.2419439525443
34137,35.36362553431015,852.7399999995013,2168.259236711046
34138,35.36362553431015,852.7599999995012,2168.276528899462
34139,35.36362553431015,852.7799999995012,2168.293820517798
34140,35.36362553431015,852.7999999995012,2168.311111566061
34141,35.36362553431015,852.8199999995012,2168.3284020442566
34142,35.36362553431015,852.8399999995012,2168.345691952392
34143,35.36362553431015,852.8599999995012,2168.362981290473
34144,35.36362553431015,852.8799999995011,2168.3802700585056
34145,35.36362553431015,852.8999999995011,2168.3975582564967
34146,35.36362553431015,852.9199999995011,2168.4148458844525
34147,35.36362553431015,852.9399999995011,2168.432132942379
34148,35.36362553431015,852.9599999995011,2168.4494194302833
34149,35.36362553431015,852.979999999501,2168.466705348171
34150,35.36362553431015,852.999999999501,2168.483990696049
34151,35.36362553431015,853.019999999501,2168.501275473923
34152,35.36362553431015,853.039999999501,2168.5185596818
34153,35.36362553431015,853.059999999501,2168.5358433196857
34154,35.36362553431015,853.079999999501,2168.5531263875864
34155,35.36362553431015,853.0999999995009,2168.570408885509
34156,35.36362553431015,853.1199999995009,2168.5876908135847
34157,35.36362553431015,853.1399999995009,2168.604972172743
34158,35.36362553431015,853.1599999995009,2168.6222529630795
34159,35.36362553431015,853.1799999995009,2168.6395331846006
34160,35.36362553431015,853.1999999995008,2168.6568128373124
34161,35.36362553431015,853.2199999995008,2168.674091921221
34162,35.36362553431015,853.2399999995008,2168.6913704363337
34163,35.36362553431015,853.2599999995008,2168.708648382656
34164,35.36362553431015,853.2799999995008,2168.7259257601945
34165,35.36362553431015,853.2999999995008,2168.7432025689554
34166,35.36362553431015,853.3199999995007,2168.760478808945
34167,35.36362553431015,853.3399999995007,2168.77775448017
34168,35.36362553431015,853.3599999995007,2168.7950295826363
34169,35.36362553431015,853.3799999995007,2168.8123041163503
34170,35.36362553431015,853.3999999995007,2168.8295780813187
34171,35.36362553431015,853.4199999995006,2168.8468514775473
34172,35.36362553431015,853.4399999995006,2168.8641243050424
34173,35.36362553431015,853.4599999995006,2168.881396563811
34174,35.36362553431015,853.4799999995006,2168.898668253859
34175,35.36362553431015,853.4999999995006,2168.9159393751925
34176,35.36362553431015,853.5199999995006,2168.933209927818
34177,35.36362553431015,853.5399999995005,2168.950479911742
34178,35.36362553431015,853.5599999995005,2168.967749326971
34179,35.36362553431015,853.5799999995005,2168.985018173511
34180,35.36362553431015,853.5999999995005,2169.0022864513685
34181,35.36362553431015,853.6199999995005,2169.01955416055
34182,35.36362553431015,853.6399999995004,2169.036821301061
34183,35.36362553431015,853.6599999995004,2169.054087872909
34184,35.36362553431015,853.6799999995004,2169.0713538760992
34185,35.36362553431015,853.6999999995004,2169.088619310639
34186,35.36362553431015,853.7199999995004,2169.105884176534
34187,35.36362553431015,853.7399999995004,2169.1231484737905
34188,35.36362553431015,853.7599999995003,2169.140412202415
34189,35.36362553431015,853.7799999995003,2169.157675362414
34190,35.36362553431015,853.7999999995003,2169.1749379537937
34191,35.36362553431015,853.8199999995003,2169.1921999765605
34192,35.36362553431015,853.8399999995003,2169.2094614307207
34193,35.36362553431015,853.8599999995002,2169.2267223162803
34194,35.36362553431015,853.8799999995002,2169.243982633246
34195,35.36362553431015,853.8999999995002,2169.261242381624
34196,35.36362553431015,853.9199999995002,2169.278501561421
34197,35.36362553431015,853.9399999995002,2169.2957601726425
34198,35.36362553431015,853.9599999995002,2169.3130182152954
34199,35.36362553431015,853.9799999995001,2169.330275689386
34200,35.36362553431015,853.9999999995001,2169.3475325949203
34201,35.36362553431015,854.0199999995001,2169.364788931905
34202,35.36362553431015,854.0399999995001,2169.3820447003463
34203,35.36362553431015,854.0599999995001,2169.3992999002508
34204,35.36362553431015,854.0799999995,2169.416554531624
34205,35.36362553431015,854.0999999995,2169.4338085944732
34206,35.36362553431015,854.1199999995,2169.451062088804
34207,35.36362553431015,854.1399999995,2169.4683150148235
34208,35.36362553431015,854.1599999995,2169.4855673734455
34209,35.36362553431015,854.1799999995,2169.5028191647552
34210,35.36362553431015,854.1999999994999,2169.520070388759
34211,35.36362553431015,854.2199999994999,2169.537321045463
34212,35.36362553431015,854.2399999994999,2169.5545711348736
34213,35.36362553431015,854.2599999994999,2169.5718206569973
34214,35.36362553431015,854.2799999994999,2169.5890696118404
34215,35.36362553431015,854.2999999994998,2169.606317999409
34216,35.36362553431015,854.3199999994998,2169.6235658197093
34217,35.36362553431015,854.3399999994998,2169.640813072748
34218,35.36362553431015,854.3599999994998,2169.6580597585316
34219,35.36362553431015,854.3799999994998,2169.675305877066
34220,35.36362553431015,854.3999999994998,2169.6925514283575
34221,35.36362553431015,854.4199999994997,2169.7097964124127
34222,35.36362553431015,854.4399999994997,2169.727040829238
34223,35.36362553431015,854.4599999994997,2169.744284678839
34224,35.36362553431015,854.4799999994997,2169.761527961223
34225,35.3114870362683,854.4999999994997,2169.7787706763957
34226,35.3114870362683,854.5199999994996,2169.7960128243635
34227,35.3114870362683,854.5399999994996,2169.8132544051327
34228,35.3114870362683,854.5599999994996,2169.83049541871
34229,35.3114870362683,854.5799999994996,2169.8477358651016
34230,35.3114870362683,854.5999999994996,2169.8649757443136
34231,35.3114870362683,854.6199999994996,2169.8822150563524
34232,35.3114870362683,854.6399999994995,2169.8994538012244
34233,35.3114870362683,854.6599999994995,2169.916691978936
34234,35.3114870362683,854.6799999994995,2169.933929589493
34235,35.3114870362683,854.6999999994995,2169.951166632902
34236,35.3114870362683,854.7199999994995,2169.9684031091697
34237,35.3114870362683,854.7399999994994,2169.985639018302
34238,35.3114870362683,854.7599999994994,2170.002874360356
34239,35.3114870362683,854.7799999994994,2170.0201091364484
34240,35.3114870362683,854.7999999994994,2170.037343347241
34241,35.3114870362683,854.8199999994994,2170.0545769927403
34242,35.3114870362683,854.8399999994994,2170.0718100729528
34243,35.3114870362683,854.8599999994993,2170.0890425878847
34244,35.3114870362683,854.8799999994993,2170.106274537543
34245,35.3114870362683,854.8999999994993,2170.1235059219334
34246,35.3114870362683,854.9199999994993,2170.1407367410625
34247,35.3114870362683,854.9399999994993,2170.157966994937
34248,35.3114870362683,854.9599999994992,2170.1751966835627
34249,35.3114870362683,854.9799999994992,2170.1924258069466
34250,35.3114870362683,854.9999999994992,2170.209654365095
34251,35.3114870362683,855.0199999994992,2170.2268823580143
34252,35.3114870362683,855.0399999994992,2170.244109785711
34253,35.3114870362683,855.0599999994992,2170.261336648191
34254,35.3114870362683,855.0799999994991,2170.278562945461
34255,35.3114870362683,855.0999999994991,2170.2957886775275
34256,35.3114870362683,855.1199999994991,2170.3130138443967
34257,35.3114870362683,855.1399999994991,2170.330238446075
34258,35.3114870362683,855.1599999994991,2170.3474624828127
34259,35.3114870362683,855.179999999499,2170.364685955386
34260,35.3114870362683,855.199999999499,2170.3819088638597
34261,35.3114870362683,855.219999999499,2170.39913120824
34262,35.3114870362683,855.239999999499,2170.416352988533
34263,35.3114870362683,855.259999999499,2170.4335742047456
34264,35.3114870362683,855.279999999499,2170.450794856884
34265,35.3114870362683,855.2999999994989,2170.4680149449546
34266,35.3114870362683,855.3199999994989,2170.4852344689643
34267,35.3114870362683,855.3399999994989,2170.502453428919
34268,35.3114870362683,855.3599999994989,2170.5196718248253
34269,35.3114870362683,855.3799999994989,2170.5368896566897
34270,35.3114870362683,855.3999999994988,2170.5541069245187
34271,35.3114870362683,855.4199999994988,2170.571323628318
34272,35.3114870362683,855.4399999994988,2170.588539768095
34273,35.3114870362683,855.4599999994988,2170.6057553438554
34274,35.3114870362683,855.4799999994988,2170.6229703556064
34275,35.3114870362683,855.4999999994988,2170.640184803354
34276,35.3114870362683,855.5199999994987,2170.657398687104
34277,35.3114870362683,855.5399999994987,2170.6746120068638
34278,35.3114870362683,855.5599999994987,2170.6918247626395
34279,35.3114870362683,855.5799999994987,2170.7090369544376
34280,35.3114870362683,855.5999999994987,2170.726248582264
34281,35.3114870362683,855.6199999994986,2170.7434596461258
34282,35.3114870362683,855.6399999994986,2170.760670146029
34283,35.3114870362683,855.6599999994986,2170.77788008198
34284,35.3114870362683,855.6799999994986,2170.7950894539854
34285,35.3114870362683,855.6999999994986,2170.8122982620516
34286,35.3114870362683,855.7199999994986,2170.829506506185
34287,35.3114870362683,855.7399999994985,2170.846714186392
34288,35.3114870362683,855.7599999994985,2170.863921302679
34289,35.3114870362683,855.7799999994985,2170.8811278550525
34290,35.3114870362683,855.7999999994985,2170.898333843519
34291,35.3114870362683,855.8199999994985,2170.915539268085
34292,35.3114870362683,855.8399999994984,2170.9327441287564
34293,35.3114870362683,855.8599999994984,2170.9499484255402
34294,35.3114870362683,855.8799999994984,2170.9671521584423
34295,35.3114870362683,855.8999999994984,2170.9843553274695
34296,35.3114870362683,855.9199999994984,2171.001557932628
34297,35.3114870362683,855.9399999994984,2171.0187599739247
34298,35.3114870362683,855.9599999994983,2171.0359614513654
34299,35.3114870362683,855.9799999994983,2171.0531623649567
34300,35.3114870362683,855.9999999994983,2171.070362714705
34301,35.3114870362683,856.0199999994983,2171.087562500617
34302,35.3114870362683,856.0399999994983,2171.1047617226986
34303,35.3114870362683,856.0599999994982,2171.121960380957
34304,35.3114870362683,856.0799999994982,2171.1391584753974
34305,35.3114870362683,856.0999999994982,2171.156356006027
34306,35.3114870362683,856.1199999994982,2171.1735529728526
34307,35.3114870362683,856.1399999994982,2171.19074937588
34308,35.3114870362683,856.1599999994982,2171.2079452151156
34309,35.3114870362683,856.1799999994981,2171.2251404908884
34310,35.3114870362683,856.1999999994981,2171.2423352039577
34311,35.3114870362683,856.2199999994981,2171.259529354378
34312,35.3114870362683,856.2399999994981,2171.276722942156
34313,35.3114870362683,856.2599999994981,2171.293915967298
34314,35.3114870362683,856.279999999498,2171.31110842981
34315,35.3114870362683,856.299999999498,2171.328300329699
34316,35.3114870362683,856.319999999498,2171.3454916669707
34317,35.3114870362683,856.339999999498,2171.3626824416324
34318,35.3114870362683,856.359999999498,2171.3798726536897
34319,35.3114870362683,856.379999999498,2171.3970623031496
34320,35.3114870362683,856.3999999994979,2171.4142513900183
34321,35.3114870362683,856.4199999994979,2171.4314399143027
34322,35.3114870362683,856.4399999994979,2171.4486278760087
34323,35.3114870362683,856.4599999994979,2171.4658152751426
34324,35.3114870362683,856.4799999994979,2171.4830021117114
34325,35.3114870362683,856.4999999994978,2171.5001883857212
34326,35.3114870362683,856.5199999994978,2171.517374097178
34327,35.3114870362683,856.5399999994978,2171.534559246089
34328,35.3114870362683,856.5599999994978,2171.55174383246
34329,35.3114870362683,856.5799999994978,2171.568927856298
34330,35.3114870362683,856.5999999994978,2171.5861113176093
34331,35.3114870362683,856.6199999994977,2171.6032942164
34332,35.3114870362683,856.6399999994977,2171.620476552677
34333,35.3114870362683,856.6599999994977,2171.637658326446
34334,35.3114870362683,856.6799999994977,2171.654839537714
34335,35.3114870362683,856.6999999994977,2171.6720201864873
34336,35.3114870362683,856.7199999994976,2171.6892002727723
34337,35.3114870362683,856.7399999994976,2171.706379796575
34338,35.3114870362683,856.7599999994976,2171.723558757903
34339,35.3114870362683,856.7799999994976,2171.7407371567615
34340,35.3114870362683,856.7999999994976,2171.7579149931576
34341,35.3114870362683,856.8199999994976,2171.775092267097
34342,35.3114870362683,856.8399999994975,2171.792268978587
34343,35.3114870362683,856.8599999994975,2171.8094451276334
34344,35.3114870362683,856.8799999994975,2171.826620714243
34345,35.3114870362683,856.8999999994975,2171.843795738422
34346,35.3114870362683,856.9199999994975,2171.8609702001772
34347,35.3114870362683,856.9399999994974,2171.8781440995144
34348,35.3114870362683,856.9599999994974,2171.8953174364406
34349,35.3114870362683,856.9799999994974,2171.912490210962
34350,35.3114870362683,856.9999999994974,2171.929662423085
34351,35.3114870362683,857.0199999994974,2171.946834072816
34352,35.3114870362683,857.0399999994974,2171.9640051601614
34353,35.3114870362683,857.0599999994973,2171.9811756851277
34354,35.3114870362683,857.0799999994973,2171.998345647721
34355,35.3114870362683,857.0999999994973,2172.015515047948
34356,35.3114870362683,857.1199999994973,2172.0326838858155
34357,35.3114870362683,857.1399999994973,2172.0498521613295
34358,35.3114870362683,857.1599999994972,2172.067019874496
34359,35.3114870362683,857.1799999994972,2172.084187025322
34360,35.3114870362683,857.1999999994972,2172.1013536142027
34361,35.3114870362683,857.2199999994972,2172.118519641845
34362,35.3114870362683,857.2399999994972,2172.13568510829
34363,35.3114870362683,857.2599999994972,2172.1528500135446
34364,35.3114870362683,857.2799999994971,2172.170014357615
34365,35.3114870362683,857.2999999994971,2172.1871781405075
34366,35.3114870362683,857.3199999994971,2172.2043413622287
34367,35.3114870362683,857.3399999994971,2172.2215040227848
34368,35.3114870362683,857.3599999994971,2172.2386661221826
34369,35.3114870362683,857.379999999497,2172.255827660428
34370,35.3114870362683,857.399999999497,2172.272988637528
34371,35.3114870362683,857.419999999497,2172.2901490534887
34372,35.3114870362683,857.439999999497,2172.3073089083164
34373,35.3114870362683,857.459999999497,2172.3244682020177
34374,35.3114870362683,857.479999999497,2172.3416269345994
34375,35.3114870362683,857.4999999994969,2172.3587851060674
34376,35.3114870362683,857.5199999994969,2172.375942716428
34377,35.3114870362683,857.5399999994969,2172.3930997656885
34378,35.3114870362683,857.5599999994969,2172.4102562538546
34379,35.3114870362683,857.5799999994969,2172.427412180933
34380,35.3114870362683,857.5999999994968,2172.44456754693
34381,35.3114870362683,857.6199999994968,2172.461722351852
34382,35.3114870362683,857.6399999994968,2172.4788765957055
34383,35.3114870362683,857.6599999994968,2172.496030278497
34384,35.3114870362683,857.6799999994968,2172.5131834002327
34385,35.3114870362683,857.6999999994968,2172.5303359609193
34386,35.3114870362683,857.7199999994967,2172.547487960563
34387,35.3114870362683,857.7399999994967,2172.56463939917
34388,35.3114870362683,857.7599999994967,2172.581790276747
34389,35.3114870362683,857.7799999994967,2172.598940593301
34390,35.3114870362683,857.7999999994967,2172.6160903488376
34391,35.3114870362683,857.8199999994966,2172.6332395433633
34392,35.3114870362683,857.8399999994966,2172.650388176885
34393,35.3114870362683,857.8599999994966,2172.667536249409
34394,35.3114870362683,857.8799999994966,2172.684683760941
34395,35.3114870362683,857.8999999994966,2172.701830711488
34396,35.3114870362683,857.9199999994966,2172.7189771010567
34397,35.3114870362683,857.9399999994965,2172.7361229296534
34398,35.3114870362683,857.9599999994965,2172.7532681972843
34399,35.3114870362683,857.9799999994965,2172.7704129039557
34400,35.3114870362683,857.9999999994965,2172.7875570496744
34401,35.3114870362683,858.0199999994965,2172.8047006344464
34402,35.3114870362683,858.0399999994964,2172.8218436582783
34403,35.3114870362683,858.0599999994964,2172.8389861211767
34404,35.3114870362683,858.0799999994964,2172.856128023148
34405,35.3114870362683,858.0999999994964,2172.873269364198
34406,35.3114870362683,858.1199999994964,2172.890410144334
34407,35.3114870362683,858.1399999994964,2172.907550363562
34408,35.3114870362683,858.1599999994963,2172.9246900218886
34409,35.3114870362683,858.1799999994963,2172.94182911932
34410,35.3114870362683,858.1999999994963,2172.958967655863
34411,35.3114870362683,858.2199999994963,2172.9761056319994
34412,35.3114870362683,858.2399999994963,2172.9932430484137
34413,35.3114870362683,858.2599999994962,2173.0103799051344
34414,35.3114870362683,858.2799999994962,2173.027516202168
34415,35.3114870362683,858.2999999994962,2173.044651939521
34416,35.3114870362683,858.3199999994962,2173.0617871172
34417,35.3114870362683,858.3399999994962,2173.078921735211
34418,35.3114870362683,858.3599999994962,2173.096055793561
34419,35.3114870362683,858.3799999994961,2173.113189292256
34420,35.3114870362683,858.3999999994961,2173.1303222313027
34421,35.3114870362683,858.4199999994961,2173.1474546107074
34422,35.3114870362683,858.4399999994961,2173.1645864304764
34423,35.3114870362683,858.4599999994961,2173.1817176906166
34424,35.3114870362683,858.479999999496,2173.198848391134
34425,35.3114870362683,858.499999999496,2173.215978532035
34426,35.3114870362683,858.519999999496,2173.233108113326
34427,35.3114870362683,858.539999999496,2173.2502371350142
34428,35.3114870362683,858.559999999496,2173.2673655971053
34429,35.3114870362683,858.579999999496,2173.2844934996056
34430,35.3114870362683,858.5999999994959,2173.301620842522
34431,35.3114870362683,858.6199999994959,2173.318747625861
34432,35.3114870362683,858.6399999994959,2173.335873849628
34433,35.3114870362683,858.6599999994959,2173.3529995138306
34434,35.3114870362683,858.6799999994959,2173.3701246184746
34435,35.3114870362683,858.6999999994958,2173.387249163567
34436,35.3114870362683,858.7199999994958,2173.404373149114
34437,35.3114870362683,858.7399999994958,2173.4214965751216
34438,35.3114870362683,858.7599999994958,2173.4386194415965
34439,35.3114870362683,858.7799999994958,2173.4557417485453
34440,35.3114870362683,858.7999999994958,2173.4728634959743
34441,35.3114870362683,858.8199999994957,2173.48998468389
34442,35.3114870362683,858.8399999994957,2173.5071053122983
34443,35.3114870362683,858.8599999994957,2173.5242253812066
34444,35.3114870362683,858.8799999994957,2173.5413448906206
34445,35.3114870362683,858.8999999994957,2173.558463840547
34446,35.3114870362683,858.9199999994956,2173.575582230992
34447,35.3114870362683,858.9399999994956,2173.592700061962
34448,35.3114870362683,858.9599999994956,2173.609817333464
34449,35.3114870362683,858.9799999994956,2173.6269340455037
34450,35.3114870362683,858.9999999994956,2173.644050198088
34451,35.3114870362683,859.0199999994956,2173.661165791223
34452,35.25947653007809,859.0399999994955,2173.6782808249154
34453,35.25947653007809,859.0599999994955,2173.6953952991717
34454,35.25947653007809,859.0799999994955,2173.712509213998
34455,35.25947653007809,859.0999999994955,2173.729622569401
34456,35.25947653007809,859.1199999994955,2173.7467353653865
34457,35.25947653007809,859.1399999994954,2173.7638476019615
34458,35.25947653007809,859.1599999994954,2173.7809592791327
34459,35.25947653007809,859.1799999994954,2173.798070396906
34460,35.25947653007809,859.1999999994954,2173.815180955288
34461,35.25947653007809,859.2199999994954,2173.832290954285
34462,35.25947653007809,859.2399999994954,2173.8494003943965
34463,35.25947653007809,859.2599999994953,2173.866509276192
34464,35.25947653007809,859.2799999994953,2173.8836175996857
34465,35.25947653007809,859.2999999994953,2173.900725364884
34466,35.25947653007809,859.3199999994953,2173.9178325717926
34467,35.25947653007809,859.3399999994953,2173.9349392204185
34468,35.25947653007809,859.3599999994952,2173.9520453107684
34469,35.25947653007809,859.3799999994952,2173.969150842848
34470,35.25947653007809,859.3999999994952,2173.9862558166647
34471,35.25947653007809,859.4199999994952,2174.003360232224
34472,35.25947653007809,859.4399999994952,2174.020464089533
34473,35.25947653007809,859.4599999994952,2174.037567388598
34474,35.25947653007809,859.4799999994951,2174.0546701294247
34475,35.25947653007809,859.4999999994951,2174.07177231202
34476,35.25947653007809,859.5199999994951,2174.088873936391
34477,35.25947653007809,859.5399999994951,2174.1059750025433
34478,35.25947653007809,859.5599999994951,2174.1230755104834
34479,35.25947653007809,859.579999999495,2174.140175460218
34480,35.25947653007809,859.599999999495,2174.1572748517533
34481,35.25947653007809,859.619999999495,2174.1743736850963
34482,35.25947653007809,859.639999999495,2174.191471960253
34483,35.25947653007809,859.659999999495,2174.208569677229
34484,35.25947653007809,859.679999999495,2174.2256668360324
34485,35.25947653007809,859.6999999994949,2174.2427634366686
34486,35.25947653007809,859.7199999994949,2174.2598594791443
34487,35.25947653007809,859.7399999994949,2174.276954963466
34488,35.25947653007809,859.7599999994949,2174.2940498896396
34489,35.25947653007809,859.7799999994949,2174.311144257672
34490,35.25947653007809,859.7999999994948,2174.328238067569
34491,35.25947653007809,859.8199999994948,2174.345331319338
34492,35.25947653007809,859.8399999994948,2174.3624240129852
34493,35.25947653007809,859.8599999994948,2174.3795161485164
34494,35.25947653007809,859.8799999994948,2174.3966077259383
34495,35.25947653007809,859.8999999994948,2174.4136987452575
34496,35.25947653007809,859.9199999994947,2174.4307892064808
34497,35.25947653007809,859.9399999994947,2174.447879109614
34498,35.25947653007809,859.9599999994947,2174.4649684546634
34499,35.25947653007809,859.9799999994947,2174.482057241636
34500,35.25947653007809,859.9999999994947,2174.4991454705378
34501,35.25947653007809,860.0199999994946,2174.5162331413753
34502,35.25947653007809,860.0399999994946,2174.533320254155
34503,35.25947653007809,860.0599999994946,2174.5504068088835
34504,35.25947653007809,860.0799999994946,2174.567492805567
34505,35.25947653007809,860.0999999994946,2174.584578244212
34506,35.25947653007809,860.1199999994946,2174.601663124825
34507,35.25947653007809,860.1399999994945,2174.618747447412
34508,35.25947653007809,860.1599999994945,2174.6358312119796
34509,35.25947653007809,860.1799999994945,2174.6529144185347
34510,35.25947653007809,860.1999999994945,2174.6699970670834
34511,35.25947653007809,860.2199999994945,2174.687079157632
34512,35.25947653007809,860.2399999994944,2174.704160690192
34513,35.25947653007809,860.2599999994944,2174.721241665345
34514,35.25947653007809,860.2799999994944,2174.738322083628
34515,35.25947653007809,860.2999999994944,2174.755401945047
34516,35.25947653007809,860.3199999994944,2174.772481249609
34517,35.25947653007809,860.3399999994944,2174.78955999732
34518,35.25947653007809,860.3599999994943,2174.8066381881863
34519,35.25947653007809,860.3799999994943,2174.8237158222146
34520,35.25947653007809,860.3999999994943,2174.8407928994116
34521,35.25947653007809,860.4199999994943,2174.857869419783
34522,35.25947653007809,860.4399999994943,2174.874945383336
34523,35.25947653007809,860.4599999994942,2174.8920207900765
34524,35.25947653007809,860.4799999994942,2174.909095640011
34525,35.25947653007809,860.4999999994942,2174.926169933146
34526,35.25947653007809,860.5199999994942,2174.943243669488
34527,35.25947653007809,860.5399999994942,2174.9603168490435
34528,35.25947653007809,860.5599999994942,2174.9773894718187
34529,35.25947653007809,860.5799999994941,2174.99446153782
34530,35.25947653007809,860.5999999994941,2175.011533047054
34531,35.25947653007809,860.6199999994941,2175.028603999527
34532,35.25947653007809,860.6399999994941,2175.045674395246
34533,35.25947653007809,860.6599999994941,2175.0627442342166
34534,35.25947653007809,860.679999999494,2175.0798135164455
34535,35.25947653007809,860.699999999494,2175.096882241939
34536,35.25947653007809,860.719999999494,2175.1139504107036
34537,35.25947653007809,860.739999999494,2175.131018022746
34538,35.25947653007809,860.759999999494,2175.148085078072
34539,35.25947653007809,860.779999999494,2175.165151576689
34540,35.25947653007809,860.7999999994939,2175.1822175186026
34541,35.25947653007809,860.8199999994939,2175.1992829038195
34542,35.25947653007809,860.8399999994939,2175.216347732346
34543,35.25947653007809,860.8599999994939,2175.2334120041887
34544,35.25947653007809,860.8799999994939,2175.2504757193537
34545,35.25947653007809,860.8999999994938,2175.267538877848
34546,35.25947653007809,860.9199999994938,2175.2846014796773
34547,35.25947653007809,860.9399999994938,2175.3016635248487
34548,35.25947653007809,860.9599999994938,2175.3187250133683
34549,35.25947653007809,860.9799999994938,2175.3357859452426
34550,35.25947653007809,860.9999999994938,2175.352846320478
34551,35.25947653007809,861.0199999994937,2175.3699061390807
34552,35.25947653007809,861.0399999994937,2175.3869654010573
34553,35.25947653007809,861.0599999994937,2175.404024106414
34554,35.25947653007809,861.0799999994937,2175.4210822551577
34555,35.25947653007809,861.0999999994937,2175.438139847294
34556,35.25947653007809,861.1199999994936,2175.4551968828305
34557,35.25947653007809,861.1399999994936,2175.472253361773
34558,35.25947653007809,861.1599999994936,2175.489309284127
34559,35.25947653007809,861.1799999994936,2175.5063646499
34560,35.25947653007809,861.1999999994936,2175.523419459099
34561,35.25947653007809,861.2199999994936,2175.540473711729
34562,35.25947653007809,861.2399999994935,2175.5575274077974
34563,35.25947653007809,861.2599999994935,2175.574580547328
34564,35.25947653007809,861.2799999994935,2175.591633130956
34565,35.25947653007809,861.2999999994935,2175.6086851591526
34566,35.25947653007809,861.3199999994935,2175.625736631924
34567,35.25947653007809,861.3399999994934,2175.6427875492773
34568,35.25947653007809,861.3599999994934,2175.6598379112183
34569,35.25947653007809,861.3799999994934,2175.6768877177537
34570,35.25947653007809,861.3999999994934,2175.69393696889
34571,35.25947653007809,861.4199999994934,2175.7109856646334
34572,35.25947653007809,861.4399999994934,2175.7280338049904
34573,35.25947653007809,861.4599999994933,2175.7450813899673
34574,35.25947653007809,861.4799999994933,2175.7621284195707
34575,35.25947653007809,861.4999999994933,2175.779174893807
