,v,p,t
34576,35.25947653007809,861.5199999994933,2175.796220812683
34577,35.25947653007809,861.5399999994933,2175.8132661762043
34578,35.25947653007809,861.5599999994932,2175.830310984378
34579,35.25947653007809,861.5799999994932,2175.8473552372097
34580,35.25947653007809,861.5999999994932,2175.8643989347065
34581,35.25947653007809,861.6199999994932,2175.881442076875
34582,35.25947653007809,861.6399999994932,2175.898484663721
34583,35.25947653007809,861.6599999994932,2175.915526695251
34584,35.25947653007809,861.6799999994931,2175.932568171472
34585,35.25947653007809,861.6999999994931,2175.94960909239
34586,35.25947653007809,861.7199999994931,2175.966649458011
34587,35.25947653007809,861.7399999994931,2175.983689268342
34588,35.25947653007809,861.7599999994931,2176.0007285233896
34589,35.25947653007809,861.779999999493,2176.01776722316
34590,35.25947653007809,861.799999999493,2176.034805367659
34591,35.25947653007809,861.819999999493,2176.051842956894
34592,35.25947653007809,861.839999999493,2176.0688799908708
34593,35.25947653007809,861.859999999493,2176.0859164695958
34594,35.25947653007809,861.879999999493,2176.1029523930756
34595,35.25947653007809,861.8999999994929,2176.1199877613167
34596,35.25947653007809,861.9199999994929,2176.1370225743253
34597,35.25947653007809,861.9399999994929,2176.154056832108
34598,35.25947653007809,861.9599999994929,2176.171090534671
34599,35.25947653007809,861.9799999994929,2176.188123682021
34600,35.25947653007809,861.9999999994928,2176.205156274164
34601,35.25947653007809,862.0199999994928,2176.222188311107
34602,35.25947653007809,862.0399999994928,2176.2392197928557
34603,35.25947653007809,862.0599999994928,2176.256250719417
34604,35.25947653007809,862.0799999994928,2176.2732810907974
34605,35.25947653007809,862.0999999994928,2176.290310907003
34606,35.25947653007809,862.1199999994927,2176.3073401680404
34607,35.25947653007809,862.1399999994927,2176.324368873916
34608,35.25947653007809,862.1599999994927,2176.3413970246356
34609,35.25947653007809,862.1799999994927,2176.3584246202067
34610,35.25947653007809,862.1999999994927,2176.375451660635
34611,35.25947653007809,862.2199999994926,2176.3924781459273
34612,35.25947653007809,862.2399999994926,2176.4095040760894
34613,35.25947653007809,862.2599999994926,2176.4265294511283
34614,35.25947653007809,862.2799999994926,2176.443554271081
34615,35.25947653007809,862.2999999994926,2176.460578536636
34616,35.25947653007809,862.3199999994926,2176.4776022481988
34617,35.25947653007809,862.3399999994925,2176.494625405776
34618,35.25947653007809,862.3599999994925,2176.5116480093734
34619,35.25947653007809,862.3799999994925,2176.528670058998
34620,35.25947653007809,862.3999999994925,2176.5456915546565
34621,35.25947653007809,862.4199999994925,2176.562712496355
34622,35.25947653007809,862.4399999994924,2176.5797328840995
34623,35.25947653007809,862.4599999994924,2176.596752717897
34624,35.25947653007809,862.4799999994924,2176.6137719977537
34625,35.25947653007809,862.4999999994924,2176.630790723676
34626,35.25947653007809,862.5199999994924,2176.6478088956706
34627,35.25947653007809,862.5399999994924,2176.6648265137433
34628,35.25947653007809,862.5599999994923,2176.681843577901
34629,35.25947653007809,862.5799999994923,2176.69886008815
34630,35.25947653007809,862.5999999994923,2176.7158760444963
34631,35.25947653007809,862.6199999994923,2176.7328914469467
34632,35.25947653007809,862.6399999994923,2176.749906295508
34633,35.25947653007809,862.6599999994922,2176.766920590186
34634,35.25947653007809,862.6799999994922,2176.7839343309874
34635,35.25947653007809,862.6999999994922,2176.8009475179183
34636,35.25947653007809,862.7199999994922,2176.8179601509855
34637,35.25947653007809,862.7399999994922,2176.834972230195
34638,35.25947653007809,862.7599999994922,2176.8519837555536
34639,35.25947653007809,862.7799999994921,2176.8689947270677
34640,35.25947653007809,862.7999999994921,2176.8860051447436
34641,35.25947653007809,862.8199999994921,2176.9030150085873
34642,35.25947653007809,862.8399999994921,2176.9200243186056
34643,35.25947653007809,862.8599999994921,2176.937033074805
34644,35.25947653007809,862.879999999492,2176.954041277192
34645,35.25947653007809,862.899999999492,2176.9710489257727
34646,35.25947653007809,862.919999999492,2176.9880560205534
34647,35.25947653007809,862.939999999492,2177.005062561541
34648,35.25947653007809,862.959999999492,2177.022068548741
34649,35.25947653007809,862.979999999492,2177.039073982161
34650,35.25947653007809,862.9999999994919,2177.056078861807
34651,35.25947653007809,863.0199999994919,2177.0730831876845
34652,35.25947653007809,863.0399999994919,2177.090086959801
34653,35.25947653007809,863.0599999994919,2177.1070901781623
34654,35.25947653007809,863.0799999994919,2177.124092842775
34655,35.25947653007809,863.0999999994918,2177.1410949536457
34656,35.25947653007809,863.1199999994918,2177.158096510781
34657,35.25947653007809,863.1399999994918,2177.1750975141867
34658,35.25947653007809,863.1599999994918,2177.1920979638694
34659,35.25947653007809,863.1799999994918,2177.2090978598358
34660,35.25947653007809,863.1999999994918,2177.2260972020918
34661,35.25947653007809,863.2199999994917,2177.243095990644
34662,35.25947653007809,863.2399999994917,2177.260094225499
34663,35.25947653007809,863.2599999994917,2177.277091906663
34664,35.25947653007809,863.2799999994917,2177.2940890341424
34665,35.25947653007809,863.2999999994917,2177.31108560799
34666,35.25947653007809,863.3199999994916,2177.328081628977
34667,35.25947653007809,863.3399999994916,2177.345077097458
34668,35.25947653007809,863.3599999994916,2177.36207201344
34669,35.25947653007809,863.3799999994916,2177.3790663769287
34670,35.25947653007809,863.3999999994916,2177.3960601879307
34671,35.25947653007809,863.4199999994916,2177.413053446453
34672,35.25947653007809,863.4399999994915,2177.4300461525013
34673,35.25947653007809,863.4599999994915,2177.447038306082
34674,35.2075935762911,863.4799999994915,2177.464029907202
34675,35.2075935762911,863.4999999994915,2177.4810209558673
34676,35.2075935762911,863.5199999994915,2177.4980114520845
34677,35.2075935762911,863.5399999994914,2177.5150013958596
34678,35.2075935762911,863.5599999994914,2177.5319907871994
34679,35.2075935762911,863.5799999994914,2177.5489796261104
34680,35.2075935762911,863.5999999994914,2177.565967912599
34681,35.2075935762911,863.6199999994914,2177.5829556466706
34682,35.2075935762911,863.6399999994914,2177.5999428283326
34683,35.2075935762911,863.6599999994913,2177.616929457591
34684,35.2075935762911,863.6799999994913,2177.633915534453
34685,35.2075935762911,863.6999999994913,2177.6509010589243
34686,35.2075935762911,863.7199999994913,2177.667886031011
34687,35.2075935762911,863.7399999994913,2177.68487045072
34688,35.2075935762911,863.7599999994912,2177.701854318058
34689,35.2075935762911,863.7799999994912,2177.7188376330305
34690,35.2075935762911,863.7999999994912,2177.7358203956446
34691,35.2075935762911,863.8199999994912,2177.7528026059063
34692,35.2075935762911,863.8399999994912,2177.769784263822
34693,35.2075935762911,863.8599999994912,2177.786765369399
34694,35.2075935762911,863.8799999994911,2177.8037459226425
34695,35.2075935762911,863.8999999994911,2177.820725923559
34696,35.2075935762911,863.9199999994911,2177.8377053721556
34697,35.2075935762911,863.9399999994911,2177.854684268438
34698,35.2075935762911,863.9599999994911,2177.8716626124133
34699,35.2075935762911,863.979999999491,2177.8886404040873
34700,35.2075935762911,863.999999999491,2177.905617643467
34701,35.2075935762911,864.019999999491,2177.9225943305582
34702,35.2075935762911,864.039999999491,2177.9395704653675
34703,35.2075935762911,864.059999999491,2177.956546047901
34704,35.2075935762911,864.079999999491,2177.973521078166
34705,35.2075935762911,864.0999999994909,2177.990495556168
34706,35.2075935762911,864.1199999994909,2178.0074694819136
34707,35.2075935762911,864.1399999994909,2178.0244428554092
34708,35.2075935762911,864.1599999994909,2178.0414156766615
34709,35.2075935762911,864.1799999994909,2178.0583879456763
34710,35.2075935762911,864.1999999994908,2178.0753596624604
34711,35.2075935762911,864.2199999994908,2178.0923308270203
34712,35.2075935762911,864.2399999994908,2178.1093014393623
34713,35.2075935762911,864.2599999994908,2178.1262714994923
34714,35.2075935762911,864.2799999994908,2178.143241007417
34715,35.2075935762911,864.2999999994908,2178.160209963143
34716,35.2075935762911,864.3199999994907,2178.1771783667314
34717,35.2075935762911,864.3399999994907,2178.1941462189284
34718,35.2075935762911,864.3599999994907,2178.2111135199943
34719,35.2075935762911,864.3799999994907,2178.228080269935
34720,35.2075935762911,864.3999999994907,2178.2450464687577
34721,35.2075935762911,864.4199999994906,2178.2620121164678
34722,35.2075935762911,864.4399999994906,2178.2789772130723
34723,35.2075935762911,864.4599999994906,2178.2959417585776
34724,35.2075935762911,864.4799999994906,2178.3129057529895
34725,35.2075935762911,864.4999999994906,2178.329869196315
34726,35.2075935762911,864.5199999994906,2178.3468320885604
34727,35.2075935762911,864.5399999994905,2178.363794429732
34728,35.2075935762911,864.5599999994905,2178.3807562198363
34729,35.2075935762911,864.5799999994905,2178.3977174588795
34730,35.2075935762911,864.5999999994905,2178.414678146868
34731,35.2075935762911,864.6199999994905,2178.4316382838088
34732,35.2075935762911,864.6399999994904,2178.4485978697076
34733,35.2075935762911,864.6599999994904,2178.465556904571
34734,35.2075935762911,864.6799999994904,2178.4825153884053
34735,35.2075935762911,864.6999999994904,2178.499473321217
34736,35.2075935762911,864.7199999994904,2178.5164307030127
34737,35.2075935762911,864.7399999994904,2178.5333875337983
34738,35.2075935762911,864.7599999994903,2178.5503438135806
34739,35.2075935762911,864.7799999994903,2178.567299542366
34740,35.2075935762911,864.7999999994903,2178.5842547201605
34741,35.2075935762911,864.8199999994903,2178.601209346971
34742,35.2075935762911,864.8399999994903,2178.6181634228033
34743,35.2075935762911,864.8599999994902,2178.6351169476643
34744,35.2075935762911,864.8799999994902,2178.6520699215603
34745,35.2075935762911,864.8999999994902,2178.6690223444975
34746,35.2075935762911,864.9199999994902,2178.6859742164825
34747,35.2075935762911,864.9399999994902,2178.7029255375214
34748,35.2075935762911,864.9599999994902,2178.719876307621
34749,35.2075935762911,864.9799999994901,2178.736826526787
34750,35.2075935762911,864.9999999994901,2178.7537761950266
34751,35.2075935762911,865.0199999994901,2178.770725312346
34752,35.2075935762911,865.0399999994901,2178.787673878751
34753,35.2075935762911,865.0599999994901,2178.8046218942486
34754,35.2075935762911,865.07999999949,2178.821569358845
34755,35.2075935762911,865.09999999949,2178.8385162725467
34756,35.2075935762911,865.11999999949,2178.85546263536
34757,35.2075935762911,865.13999999949,2178.872408447291
34758,35.2075935762911,865.15999999949,2178.8893537083463
34759,35.2075935762911,865.17999999949,2178.9062984185325
34760,35.2075935762911,865.1999999994899,2178.923242577856
34761,35.2075935762911,865.2199999994899,2178.9401861863225
34762,35.2075935762911,865.2399999994899,2178.957129243939
34763,35.2075935762911,865.2599999994899,2178.974071750712
34764,35.2075935762911,865.2799999994899,2178.9910137066477
34765,35.2075935762911,865.2999999994898,2179.0079551117524
34766,35.2075935762911,865.3199999994898,2179.0248959660325
34767,35.2075935762911,865.3399999994898,2179.041836269564
34768,35.2075935762911,865.3599999994898,2179.058776023181
34769,35.2075935762911,865.3799999994898,2179.0757152270903
34770,35.2075935762911,865.3999999994898,2179.092653881298
34771,35.2075935762911,865.4199999994897,2179.1095919858103
34772,35.2075935762911,865.4399999994897,2179.126529540634
34773,35.2075935762911,865.4599999994897,2179.143466545775
34774,35.2075935762911,865.4799999994897,2179.1604030012404
34775,35.2075935762911,865.4999999994897,2179.1773389070363
34776,35.2075935762911,865.5199999994896,2179.194274263169
34777,35.2075935762911,865.5399999994896,2179.2112090696446
34778,35.2075935762911,865.5599999994896,2179.2281433264698
34779,35.2075935762911,865.5799999994896,2179.245077033651
34780,35.2075935762911,865.5999999994896,2179.2620101911943
34781,35.2075935762911,865.6199999994896,2179.278942799107
34782,35.2075935762911,865.6399999994895,2179.2958748573947
34783,35.2075935762911,865.6599999994895,2179.312806366064
34784,35.2075935762911,865.6799999994895,2179.3297373251207
34785,35.2075935762911,865.6999999994895,2179.346667734572
34786,35.2075935762911,865.7199999994895,2179.363597594424
34787,35.2075935762911,865.7399999994894,2179.380526904683
34788,35.2075935762911,865.7599999994894,2179.397455665355
34789,35.2075935762911,865.7799999994894,2179.4143838764476
34790,35.2075935762911,865.7999999994894,2179.431311537966
34791,35.2075935762911,865.8199999994894,2179.448238649917
34792,35.2075935762911,865.8399999994894,2179.465165212307
34793,35.2075935762911,865.8599999994893,2179.4820912251425
34794,35.2075935762911,865.8799999994893,2179.4990166884295
34795,35.2075935762911,865.8999999994893,2179.5159416021747
34796,35.2075935762911,865.9199999994893,2179.5328659663846
34797,35.2075935762911,865.9399999994893,2179.549789781065
34798,35.2075935762911,865.9599999994892,2179.566713046223
34799,35.2075935762911,865.9799999994892,2179.5836357618646
34800,35.2075935762911,865.9999999994892,2179.6005579279963
34801,35.2075935762911,866.0199999994892,2179.6174795446245
34802,35.2075935762911,866.0399999994892,2179.634400611755
34803,35.2075935762911,866.0599999994892,2179.651321129395
34804,35.2075935762911,866.0799999994891,2179.6682410975504
34805,35.2075935762911,866.0999999994891,2179.685160516228
34806,35.2075935762911,866.1199999994891,2179.7020793854335
34807,35.2075935762911,866.1399999994891,2179.718997705174
34808,35.2075935762911,866.1599999994891,2179.7359154754554
34809,35.2075935762911,866.179999999489,2179.7528326962843
34810,35.2075935762911,866.199999999489,2179.7697493676674
34811,35.2075935762911,866.219999999489,2179.7866654896106
34812,35.2075935762911,866.239999999489,2179.8035810621204
34813,35.2075935762911,866.259999999489,2179.820496085203
34814,35.2075935762911,866.279999999489,2179.837410558865
34815,35.2075935762911,866.2999999994889,2179.8543244831126
34816,35.2075935762911,866.3199999994889,2179.8712378579526
34817,35.2075935762911,866.3399999994889,2179.888150683391
34818,35.2075935762911,866.3599999994889,2179.9050629595167
34819,35.2075935762911,866.3799999994889,2179.921974687216
34820,35.2075935762911,866.3999999994888,2179.9388858666302
34821,35.2075935762911,866.4199999994888,2179.955796497766
34822,35.2075935762911,866.4399999994888,2179.97270658063
34823,35.2075935762911,866.4599999994888,2179.9896161152287
34824,35.2075935762911,866.4799999994888,2180.0065251016845
34825,35.2075935762911,866.4999999994888,2180.023433541372
34826,35.2075935762911,866.5199999994887,2180.0403414346206
34827,35.2075935762911,866.5399999994887,2180.057248781437
34828,35.2075935762911,866.5599999994887,2180.074155581827
34829,35.2075935762911,866.5799999994887,2180.091061835798
34830,35.2075935762911,866.5999999994887,2180.1079675433557
34831,35.2075935762911,866.6199999994886,2180.1248727045067
34832,35.2075935762911,866.6399999994886,2180.1417773192575
34833,35.2075935762911,866.6599999994886,2180.1586813876147
34834,35.2075935762911,866.6799999994886,2180.175584909585
34835,35.2075935762911,866.6999999994886,2180.192487885174
34836,35.2075935762911,866.7199999994886,2180.209390314389
34837,35.2075935762911,866.7399999994885,2180.2262921972365
34838,35.2075935762911,866.7599999994885,2180.2431935337227
34839,35.2075935762911,866.7799999994885,2180.260094323854
34840,35.2075935762911,866.7999999994885,2180.276994567637
34841,35.2075935762911,866.8199999994885,2180.293894265078
34842,35.2075935762911,866.8399999994884,2180.3107934161835
34843,35.2075935762911,866.8599999994884,2180.32769202096
34844,35.2075935762911,866.8799999994884,2180.344590079414
34845,35.2075935762911,866.8999999994884,2180.3614875915523
34846,35.2075935762911,866.9199999994884,2180.378384557381
34847,35.2075935762911,866.9399999994884,2180.3952809769066
34848,35.2075935762911,866.9599999994883,2180.4121768501354
34849,35.2075935762911,866.9799999994883,2180.4290721770744
34850,35.2075935762911,866.9999999994883,2180.4459669577295
34851,35.2075935762911,867.0199999994883,2180.4628611921075
34852,35.2075935762911,867.0399999994883,2180.479754880215
34853,35.2075935762911,867.0599999994882,2180.496648022058
34854,35.2075935762911,867.0799999994882,2180.513540617643
34855,35.2075935762911,867.0999999994882,2180.5304326669766
34856,35.2075935762911,867.1199999994882,2180.5473241700656
34857,35.2075935762911,867.1399999994882,2180.564215126916
34858,35.2075935762911,867.1599999994882,2180.5811055375348
34859,35.2075935762911,867.1799999994881,2180.597995401928
34860,35.2075935762911,867.1999999994881,2180.614884720102
34861,35.2075935762911,867.2199999994881,2180.6317734920635
34862,35.2075935762911,867.2399999994881,2180.648661717819
34863,35.2075935762911,867.2599999994881,2180.665549397375
34864,35.2075935762911,867.279999999488,2180.6824365307375
34865,35.2075935762911,867.299999999488,2180.6993231179135
34866,35.2075935762911,867.319999999488,2180.7162091589094
34867,35.2075935762911,867.339999999488,2180.7330946537313
34868,35.2075935762911,867.359999999488,2180.7499796023862
34869,35.2075935762911,867.379999999488,2180.766864004997
34870,35.2075935762911,867.3999999994879,2180.7837478625074
34871,35.2075935762911,867.4199999994879,2180.800631175015
34872,35.2075935762911,867.4399999994879,2180.8175139425266
34873,35.2075935762911,867.4599999994879,2180.8343961650485
34874,35.2075935762911,867.4799999994879,2180.851277842587
34875,35.2075935762911,867.4999999994878,2180.8681589751486
34876,35.2075935762911,867.5199999994878,2180.88503956274
34877,35.2075935762911,867.5399999994878,2180.9019196053673
34878,35.2075935762911,867.5599999994878,2180.918799103037
34879,35.2075935762911,867.5799999994878,2180.9356780557564
34880,35.2075935762911,867.5999999994877,2180.952556463531
34881,35.2075935762911,867.6199999994877,2180.9694343263677
34882,35.2075935762911,867.6399999994877,2180.986311644273
34883,35.2075935762911,867.6599999994877,2181.003188417253
34884,35.2075935762911,867.6799999994877,2181.0200646453145
34885,35.2075935762911,867.6999999994877,2181.036940328464
34886,35.2075935762911,867.7199999994876,2181.053815466708
34887,35.2075935762911,867.7399999994876,2181.0706900600526
34888,35.2075935762911,867.7599999994876,2181.0875641085045
34889,35.2075935762911,867.7799999994876,2181.1044376120703
34890,35.2075935762911,867.7999999994876,2181.121310570756
34891,35.2075935762911,867.8199999994875,2181.1381829845686
34892,35.2075935762911,867.8399999994875,2181.1550548535147
34893,35.2075935762911,867.8599999994875,2181.1719261776
34894,35.2075935762911,867.8799999994875,2181.188796956832
34895,35.2075935762911,867.8999999994875,2181.2056671912164
34896,35.2075935762911,867.9199999994875,2181.22253688076
34897,35.2075935762911,867.9399999994874,2181.2394060254687
34898,35.2075935762911,867.9599999994874,2181.2562746253498
34899,35.2075935762911,867.9799999994874,2181.273142680409
34900,35.2075935762911,867.9999999994874,2181.290010190653
34901,35.2075935762911,868.0199999994874,2181.3068771560884
34902,35.2075935762911,868.0399999994873,2181.323743576722
34903,35.15583773739691,868.0599999994873,2181.34060945256
34904,35.15583773739691,868.0799999994873,2181.3574747836083
34905,35.15583773739691,868.0999999994873,2181.374339569874
34906,35.15583773739691,868.1199999994873,2181.3912038113635
34907,35.15583773739691,868.1399999994873,2181.408067508083
34908,35.15583773739691,868.1599999994872,2181.4249306600395
34909,35.15583773739691,868.1799999994872,2181.441793267239
34910,35.15583773739691,868.1999999994872,2181.458655329688
34911,35.15583773739691,868.2199999994872,2181.475516847393
34912,35.15583773739691,868.2399999994872,2181.4923778203606
34913,35.15583773739691,868.2599999994871,2181.5092382485973
34914,35.15583773739691,868.2799999994871,2181.5260981321094
34915,35.15583773739691,868.2999999994871,2181.5429574709033
34916,35.15583773739691,868.3199999994871,2181.5598162649853
34917,35.15583773739691,868.3399999994871,2181.5766745143624
34918,35.15583773739691,868.3599999994871,2181.5935322190408
34919,35.15583773739691,868.379999999487,2181.610389379027
34920,35.15583773739691,868.399999999487,2181.627245994494
34921,35.15583773739691,868.419999999487,2181.644102066247
34922,35.15583773739691,868.439999999487,2181.6609575943626
34923,35.15583773739691,868.459999999487,2181.6778125788474
34924,35.15583773739691,868.479999999487,2181.694667019708
34925,35.15583773739691,868.4999999994869,2181.711520916951
34926,35.15583773739691,868.5199999994869,2181.7283742705827
34927,35.15583773739691,868.5399999994869,2181.7452270806093
34928,35.15583773739691,868.5599999994869,2181.7620793470373
34929,35.15583773739691,868.5799999994869,2181.7789310698736
34930,35.15583773739691,868.5999999994868,2181.7957822491244
34931,35.15583773739691,868.6199999994868,2181.812632884796
34932,35.15583773739691,868.6399999994868,2181.829482976895
34933,35.15583773739691,868.6599999994868,2181.8463325254284
34934,35.15583773739691,868.6799999994868,2181.863181530402
34935,35.15583773739691,868.6999999994867,2181.8800299918225
34936,35.15583773739691,868.7199999994867,2181.8968779096963
34937,35.15583773739691,868.7399999994867,2181.9137252840296
34938,35.15583773739691,868.7599999994867,2181.9305721148294
34939,35.15583773739691,868.7799999994867,2181.947418402102
34940,35.15583773739691,868.7999999994867,2181.9642641458536
34941,35.15583773739691,868.8199999994866,2181.981109346091
34942,35.15583773739691,868.8399999994866,2181.9979540028207
34943,35.15583773739691,868.8599999994866,2182.014798116049
34944,35.15583773739691,868.8799999994866,2182.0316416857822
34945,35.15583773739691,868.8999999994866,2182.048484712027
34946,35.15583773739691,868.9199999994865,2182.06532719479
34947,35.15583773739691,868.9399999994865,2182.0821691340775
34948,35.15583773739691,868.9599999994865,2182.099010529896
34949,35.15583773739691,868.9799999994865,2182.115851382252
34950,35.15583773739691,868.9999999994865,2182.1326916911516
34951,35.15583773739691,869.0199999994865,2182.149531456602
34952,35.15583773739691,869.0399999994864,2182.166370678609
34953,35.15583773739691,869.0599999994864,2182.1832093571793
34954,35.15583773739691,869.0799999994864,2182.2000474923193
34955,35.15583773739691,869.0999999994864,2182.2168850840358
34956,35.15583773739691,869.1199999994864,2182.2337221323346
34957,35.15583773739691,869.1399999994863,2182.2505586372226
34958,35.15583773739691,869.1599999994863,2182.2673945987062
34959,35.15583773739691,869.1799999994863,2182.284230016792
34960,35.15583773739691,869.1999999994863,2182.3010648914865
34961,35.15583773739691,869.2199999994863,2182.317899222796
34962,35.15583773739691,869.2399999994863,2182.3347330107267
34963,35.15583773739691,869.2599999994862,2182.3515662552854
34964,35.15583773739691,869.2799999994862,2182.368398956479
34965,35.15583773739691,869.2999999994862,2182.385231114313
34966,35.15583773739691,869.3199999994862,2182.402062728794
34967,35.15583773739691,869.3399999994862,2182.4188937999293
34968,35.15583773739691,869.3599999994861,2182.4357243277245
34969,35.15583773739691,869.3799999994861,2182.4525543121867
34970,35.15583773739691,869.3999999994861,2182.469383753322
34971,35.15583773739691,869.4199999994861,2182.4862126513754
34972,35.15583773739691,869.4399999994861,2182.503041007139
34973,35.15583773739691,869.4599999994861,2182.5198688206797
34974,35.15583773739691,869.479999999486,2182.536696092004
34975,35.15583773739691,869.499999999486,2182.553522821119
34976,35.15583773739691,869.519999999486,2182.57034900803
34977,35.15583773739691,869.539999999486,2182.587174652744
34978,35.15583773739691,869.559999999486,2182.603999755268
34979,35.15583773739691,869.579999999486,2182.620824315608
34980,35.15583773739691,869.5999999994859,2182.6376483337704
34981,35.15583773739691,869.6199999994859,2182.6544718097616
34982,35.15583773739691,869.6399999994859,2182.671294743588
34983,35.15583773739691,869.6599999994859,2182.6881171352566
34984,35.15583773739691,869.6799999994859,2182.7049389847734
34985,35.15583773739691,869.6999999994858,2182.721760292145
34986,35.15583773739691,869.7199999994858,2182.7385810573783
34987,35.15583773739691,869.7399999994858,2182.755401280479
34988,35.15583773739691,869.7599999994858,2182.772220961454
34989,35.15583773739691,869.7799999994858,2182.7890401003096
34990,35.15583773739691,869.7999999994857,2182.8058586970524
34991,35.15583773739691,869.8199999994857,2182.822676751689
34992,35.15583773739691,869.8399999994857,2182.8394942642253
34993,35.15583773739691,869.8599999994857,2182.8563112346683
34994,35.15583773739691,869.8799999994857,2182.873127663024
34995,35.15583773739691,869.8999999994857,2182.8899435493
34996,35.15583773739691,869.9199999994856,2182.9067588935013
34997,35.15583773739691,869.9399999994856,2182.9235736956352
34998,35.15583773739691,869.9599999994856,2182.940387955708
34999,35.15583773739691,869.9799999994856,2182.957201673726
35000,35.15583773739691,869.9999999994856,2182.974014849696
35001,35.15583773739691,870.0199999994855,2182.990827483624
35002,35.15583773739691,870.0399999994855,2183.007639575517
35003,35.15583773739691,870.0599999994855,2183.024451125381
35004,35.15583773739691,870.0799999994855,2183.0412621332225
35005,35.15583773739691,870.0999999994855,2183.058072599048
35006,35.15583773739691,870.1199999994855,2183.0748825228643
35007,35.15583773739691,870.1399999994854,2183.0916919046776
35008,35.15583773739691,870.1599999994854,2183.1085007444944
35009,35.15583773739691,870.1799999994854,2183.125309042321
35010,35.15583773739691,870.1999999994854,2183.1421167981644
35011,35.15583773739691,870.2199999994854,2183.15892401203
35012,35.15583773739691,870.2399999994853,2183.1757306839254
35013,35.15583773739691,870.2599999994853,2183.1925368138563
35014,35.15583773739691,870.2799999994853,2183.2093424018294
35015,35.15583773739691,870.2999999994853,2183.2261474478514
35016,35.15583773739691,870.3199999994853,2183.2429519519287
35017,35.15583773739691,870.3399999994853,2183.2597559140672
35018,35.15583773739691,870.3599999994852,2183.2765593342738
35019,35.15583773739691,870.3799999994852,2183.293362212555
35020,35.15583773739691,870.3999999994852,2183.3101645489173
35021,35.15583773739691,870.4199999994852,2183.326966343367
35022,35.15583773739691,870.4399999994852,2183.3437675962136
35023,35.15583773739691,870.4599999994851,2183.3605683081983
35024,35.15583773739691,870.4799999994851,2183.377368479376
35025,35.15583773739691,870.4999999994851,2183.3941681097526
35026,35.15583773739691,870.5199999994851,2183.410967199335
35027,35.15583773739691,870.5399999994851,2183.42776574813
35028,35.15583773739691,870.5599999994851,2183.444563756143
35029,35.15583773739691,870.579999999485,2183.461361223381
35030,35.15583773739691,870.599999999485,2183.478158149851
35031,35.15583773739691,870.619999999485,2183.4949545355585
35032,35.15583773739691,870.639999999485,2183.5117503805104
35033,35.15583773739691,870.659999999485,2183.528545684713
35034,35.15583773739691,870.679999999485,2183.5453404481736
35035,35.15583773739691,870.6999999994849,2183.5621346708976
35036,35.15583773739691,870.7199999994849,2183.578928352892
35037,35.15583773739691,870.7399999994849,2183.595721494163
35038,35.15583773739691,870.7599999994849,2183.6125140947174
35039,35.15583773739691,870.7799999994849,2183.6293061545616
35040,35.15583773739691,870.7999999994848,2183.6460976737017
35041,35.15583773739691,870.8199999994848,2183.6628886521444
35042,35.15583773739691,870.8399999994848,2183.679679089896
35043,35.15583773739691,870.8599999994848,2183.6964689869633
35044,35.15583773739691,870.8799999994848,2183.7132583433527
35045,35.15583773739691,870.8999999994847,2183.7300471590706
35046,35.15583773739691,870.9199999994847,2183.746835434123
35047,35.15583773739691,870.9399999994847,2183.763623168517
35048,35.15583773739691,870.9599999994847,2183.780410362259
35049,35.15583773739691,870.9799999994847,2183.797197015355
35050,35.15583773739691,870.9999999994847,2183.8139831278118
35051,35.15583773739691,871.0199999994846,2183.830768699636
35052,35.15583773739691,871.0399999994846,2183.8475537308336
35053,35.15583773739691,871.0599999994846,2183.8643382214113
35054,35.15583773739691,871.0799999994846,2183.881122171376
35055,35.15583773739691,871.0999999994846,2183.897905580733
35056,35.15583773739691,871.1199999994845,2183.91468844949
35057,35.15583773739691,871.1399999994845,2183.9314707776525
35058,35.15583773739691,871.1599999994845,2183.9482525652274
35059,35.15583773739691,871.1799999994845,2183.9650338122215
35060,35.15583773739691,871.1999999994845,2183.981814518641
35061,35.15583773739691,871.2199999994845,2183.9985946844918
35062,35.15583773739691,871.2399999994844,2184.015374309781
