,v,p,t
35063,35.15583773739691,871.2599999994844,2184.032153394515
35064,35.15583773739691,871.2799999994844,2184.0489319386998
35065,35.15583773739691,871.2999999994844,2184.0657099423424
35066,35.15583773739691,871.3199999994844,2184.0824874054492
35067,35.15583773739691,871.3399999994843,2184.0992643280265
35068,35.15583773739691,871.3599999994843,2184.1160407100806
35069,35.15583773739691,871.3799999994843,2184.132816551618
35070,35.15583773739691,871.3999999994843,2184.1495918526452
35071,35.15583773739691,871.4199999994843,2184.166366613169
35072,35.15583773739691,871.4399999994843,2184.183140833195
35073,35.15583773739691,871.4599999994842,2184.199914513099
35074,35.15583773739691,871.4799999994842,2184.216687653574
35075,35.15583773739691,871.4999999994842,2184.233460254661
35076,35.15583773739691,871.5199999994842,2184.2502323163676
35077,35.15583773739691,871.5399999994842,2184.267003838699
35078,35.15583773739691,871.5599999994841,2184.2837748216625
35079,35.15583773739691,871.5799999994841,2184.3005452652646
35080,35.15583773739691,871.5999999994841,2184.3173151695114
35081,35.15583773739691,871.6199999994841,2184.334084534409
35082,35.15583773739691,871.6399999994841,2184.3508533599647
35083,35.15583773739691,871.6599999994841,2184.3676216461845
35084,35.15583773739691,871.679999999484,2184.3843893930743
35085,35.15583773739691,871.699999999484,2184.4011566006416
35086,35.15583773739691,871.719999999484,2184.417923268892
35087,35.15583773739691,871.739999999484,2184.4346893978322
35088,35.15583773739691,871.759999999484,2184.451454987469
35089,35.15583773739691,871.779999999484,2184.468220037808
35090,35.15583773739691,871.7999999994839,2184.484984548856
35091,35.15583773739691,871.8199999994839,2184.50174852062
35092,35.15583773739691,871.8399999994839,2184.5185119531056
35093,35.15583773739691,871.8599999994839,2184.53527484632
35094,35.15583773739691,871.8799999994839,2184.5520372002693
35095,35.15583773739691,871.8999999994838,2184.56879901496
35096,35.15583773739691,871.9199999994838,2184.5855602903985
35097,35.15583773739691,871.9399999994838,2184.602321026591
35098,35.15583773739691,871.9599999994838,2184.6190812235445
35099,35.15583773739691,871.9799999994838,2184.635840881265
35100,35.15583773739691,871.9999999994837,2184.6525999997584
35101,35.15583773739691,872.0199999994837,2184.669358579032
35102,35.15583773739691,872.0399999994837,2184.686116619092
35103,35.15583773739691,872.0599999994837,2184.7028741199447
35104,35.15583773739691,872.0799999994837,2184.7196310815966
35105,35.15583773739691,872.0999999994837,2184.736387504054
35106,35.15583773739691,872.1199999994836,2184.753143387324
35107,35.15583773739691,872.1399999994836,2184.7698987314125
35108,35.15583773739691,872.1599999994836,2184.786653536326
35109,35.15583773739691,872.1799999994836,2184.8034078020705
35110,35.15583773739691,872.1999999994836,2184.820161528653
35111,35.15583773739691,872.2199999994835,2184.8369147160797
35112,35.15583773739691,872.2399999994835,2184.853667364357
35113,35.15583773739691,872.2599999994835,2184.8704194734914
35114,35.15583773739691,872.2799999994835,2184.8871710434896
35115,35.15583773739691,872.2999999994835,2184.9039220743575
35116,35.15583773739691,872.3199999994835,2184.920672566102
35117,35.15583773739691,872.3399999994834,2184.9374225187294
35118,35.15583773739691,872.3599999994834,2184.954171932246
35119,35.15583773739691,872.3799999994834,2184.9709208066583
35120,35.15583773739691,872.3999999994834,2184.9876691419727
35121,35.15583773739691,872.4199999994834,2185.004416938196
35122,35.15583773739691,872.4399999994833,2185.0211641953338
35123,35.15583773739691,872.4599999994833,2185.0379109133933
35124,35.15583773739691,872.4799999994833,2185.0546570928295
35125,35.15583773739691,872.4999999994833,2185.071402734308
35126,35.15583773739691,872.5199999994833,2185.088147837858
35127,35.104208577812635,872.5399999994833,2185.1048924034862
35128,35.104208577812635,872.5599999994832,2185.1216364311995
35129,35.104208577812635,872.5799999994832,2185.138379921004
35130,35.104208577812635,872.5999999994832,2185.1551228729063
35131,35.104208577812635,872.6199999994832,2185.171865286913
35132,35.104208577812635,872.6399999994832,2185.18860716303
35133,35.104208577812635,872.6599999994831,2185.205348501265
35134,35.104208577812635,872.6799999994831,2185.222089301623
35135,35.104208577812635,872.6999999994831,2185.2388295641113
35136,35.104208577812635,872.7199999994831,2185.255569288736
35137,35.104208577812635,872.7399999994831,2185.272308475504
35138,35.104208577812635,872.7599999994831,2185.2890471244214
35139,35.104208577812635,872.779999999483,2185.3057852354946
35140,35.104208577812635,872.799999999483,2185.3225228087304
35141,35.104208577812635,872.819999999483,2185.339259844135
35142,35.104208577812635,872.839999999483,2185.355996341715
35143,35.104208577812635,872.859999999483,2185.3727323014773
35144,35.104208577812635,872.879999999483,2185.3894677234275
35145,35.104208577812635,872.8999999994829,2185.4062026075726
35146,35.104208577812635,872.9199999994829,2185.4229369539194
35147,35.104208577812635,872.9399999994829,2185.4396707624737
35148,35.104208577812635,872.9599999994829,2185.456404033242
35149,35.104208577812635,872.9799999994829,2185.473136766231
35150,35.104208577812635,872.9999999994828,2185.4898689614474
35151,35.104208577812635,873.0199999994828,2185.506600618897
35152,35.104208577812635,873.0399999994828,2185.5233317385873
35153,35.104208577812635,873.0599999994828,2185.540062320524
35154,35.104208577812635,873.0799999994828,2185.5567923647136
35155,35.104208577812635,873.0999999994827,2185.573521871163
35156,35.104208577812635,873.1199999994827,2185.590250839878
35157,35.104208577812635,873.1399999994827,2185.6069792708654
35158,35.104208577812635,873.1599999994827,2185.6237071641317
35159,35.104208577812635,873.1799999994827,2185.6404345196834
35160,35.104208577812635,873.1999999994827,2185.6571613375268
35161,35.104208577812635,873.2199999994826,2185.6738876176687
35162,35.104208577812635,873.2399999994826,2185.690613360115
35163,35.104208577812635,873.2599999994826,2185.7073385648728
35164,35.104208577812635,873.2799999994826,2185.724063231948
35165,35.104208577812635,873.2999999994826,2185.740787361348
35166,35.104208577812635,873.3199999994825,2185.757510953078
35167,35.104208577812635,873.3399999994825,2185.7742340071454
35168,35.104208577812635,873.3599999994825,2185.7909565235564
35169,35.104208577812635,873.3799999994825,2185.8076785023172
35170,35.104208577812635,873.3999999994825,2185.8243999434344
35171,35.104208577812635,873.4199999994825,2185.8411208469147
35172,35.104208577812635,873.4399999994824,2185.857841212764
35173,35.104208577812635,873.4599999994824,2185.874561040989
35174,35.104208577812635,873.4799999994824,2185.8912803315966
35175,35.104208577812635,873.4999999994824,2185.9079990850605
35176,35.104208577812635,873.5199999994824,2185.9247173019357
35177,35.104208577812635,873.5399999994823,2185.9414349822378
35178,35.104208577812635,873.5599999994823,2185.9581521259734
35179,35.104208577812635,873.5799999994823,2185.974868733149
35180,35.104208577812635,873.5999999994823,2185.9915848037704
35181,35.104208577812635,873.6199999994823,2186.008300337845
35182,35.104208577812635,873.6399999994823,2186.0250153353786
35183,35.104208577812635,873.6599999994822,2186.0417297963777
35184,35.104208577812635,873.6799999994822,2186.058443720849
35185,35.104208577812635,873.6999999994822,2186.075157108799
35186,35.104208577812635,873.7199999994822,2186.091869960234
35187,35.104208577812635,873.7399999994822,2186.10858227516
35188,35.104208577812635,873.7599999994821,2186.125294053584
35189,35.104208577812635,873.7799999994821,2186.1420052955127
35190,35.104208577812635,873.7999999994821,2186.158716000952
35191,35.104208577812635,873.8199999994821,2186.175426169909
35192,35.104208577812635,873.8399999994821,2186.192135802389
35193,35.104208577812635,873.859999999482,2186.2088448983995
35194,35.104208577812635,873.879999999482,2186.2255534579467
35195,35.104208577812635,873.899999999482,2186.2422614810366
35196,35.104208577812635,873.919999999482,2186.258968967676
35197,35.104208577812635,873.939999999482,2186.2756759178715
35198,35.104208577812635,873.959999999482,2186.2923823316296
35199,35.104208577812635,873.979999999482,2186.3090882089564
35200,35.104208577812635,873.9999999994819,2186.325793549858
35201,35.104208577812635,874.0199999994819,2186.342498354342
35202,35.104208577812635,874.0399999994819,2186.3592026224137
35203,35.104208577812635,874.0599999994819,2186.37590635408
35204,35.104208577812635,874.0799999994819,2186.3926095493475
35205,35.104208577812635,874.0999999994818,2186.4093122082227
35206,35.104208577812635,874.1199999994818,2186.426014330712
35207,35.104208577812635,874.1399999994818,2186.4427159168213
35208,35.104208577812635,874.1599999994818,2186.4594169665575
35209,35.104208577812635,874.1799999994818,2186.476117479927
35210,35.104208577812635,874.1999999994817,2186.4928174569363
35211,35.104208577812635,874.2199999994817,2186.5095168975918
35212,35.104208577812635,874.2399999994817,2186.5262158019
35213,35.104208577812635,874.2599999994817,2186.5429141698673
35214,35.104208577812635,874.2799999994817,2186.5596120015
35215,35.104208577812635,874.2999999994817,2186.576309296805
35216,35.104208577812635,874.3199999994816,2186.593006055788
35217,35.104208577812635,874.3399999994816,2186.6097022784556
35218,35.104208577812635,874.3599999994816,2186.6263979648147
35219,35.104208577812635,874.3799999994816,2186.6430931148716
35220,35.104208577812635,874.3999999994816,2186.6597877286326
35221,35.104208577812635,874.4199999994815,2186.676481806104
35222,35.104208577812635,874.4399999994815,2186.6931753472927
35223,35.104208577812635,874.4599999994815,2186.709868352205
35224,35.104208577812635,874.4799999994815,2186.7265608208468
35225,35.104208577812635,874.4999999994815,2186.7432527532283
35226,35.104208577812635,874.5199999994815,2186.759944149905
35227,35.104208577812635,874.5399999994814,2186.776635011404
35228,35.104208577812635,874.5599999994814,2186.793325337731
35229,35.104208577812635,874.5799999994814,2186.8100151288927
35230,35.104208577812635,874.5999999994814,2186.8267043848955
35231,35.104208577812635,874.6199999994814,2186.843393105746
35232,35.104208577812635,874.6399999994813,2186.860081291451
35233,35.104208577812635,874.6599999994813,2186.8767689420165
35234,35.104208577812635,874.6799999994813,2186.893456057449
35235,35.104208577812635,874.6999999994813,2186.9101426377547
35236,35.104208577812635,874.7199999994813,2186.9268286829406
35237,35.104208577812635,874.7399999994813,2186.943514193013
35238,35.104208577812635,874.7599999994812,2186.9601991679783
35239,35.104208577812635,874.7799999994812,2186.976883607843
35240,35.104208577812635,874.7999999994812,2186.993567512613
35241,35.104208577812635,874.8199999994812,2187.010250882295
35242,35.104208577812635,874.8399999994812,2187.026933716896
35243,35.104208577812635,874.8599999994811,2187.043616016422
35244,35.104208577812635,874.8799999994811,2187.06029778088
35245,35.104208577812635,874.8999999994811,2187.0769790102754
35246,35.104208577812635,874.9199999994811,2187.093659704615
35247,35.104208577812635,874.9399999994811,2187.110339863906
35248,35.104208577812635,874.959999999481,2187.127019488154
35249,35.104208577812635,874.979999999481,2187.1436985773657
35250,35.104208577812635,874.999999999481,2187.1603771315476
35251,35.104208577812635,875.019999999481,2187.177055150706
35252,35.104208577812635,875.039999999481,2187.1937326348475
35253,35.104208577812635,875.059999999481,2187.2104095839786
35254,35.104208577812635,875.079999999481,2187.2270859981054
35255,35.104208577812635,875.0999999994809,2187.2437618772346
35256,35.104208577812635,875.1199999994809,2187.2604372213727
35257,35.104208577812635,875.1399999994809,2187.277112030526
35258,35.104208577812635,875.1599999994809,2187.2937863047014
35259,35.104208577812635,875.1799999994809,2187.3104600439046
35260,35.104208577812635,875.1999999994808,2187.3271332481427
35261,35.104208577812635,875.2199999994808,2187.343805917422
35262,35.104208577812635,875.2399999994808,2187.360478051748
35263,35.104208577812635,875.2599999994808,2187.3771496511285
35264,35.104208577812635,875.2799999994808,2187.3938207155693
35265,35.104208577812635,875.2999999994807,2187.4104912450766
35266,35.104208577812635,875.3199999994807,2187.4271612396574
35267,35.104208577812635,875.3399999994807,2187.443830699318
35268,35.104208577812635,875.3599999994807,2187.460499624064
35269,35.104208577812635,875.3799999994807,2187.477168013903
35270,35.104208577812635,875.3999999994807,2187.493835868841
35271,35.104208577812635,875.4199999994806,2187.5105031888843
35272,35.104208577812635,875.4399999994806,2187.5271699740397
35273,35.104208577812635,875.4599999994806,2187.543836224313
35274,35.104208577812635,875.4799999994806,2187.5605019397112
35275,35.104208577812635,875.4999999994806,2187.5771671202406
35276,35.104208577812635,875.5199999994805,2187.5938317659234
35277,35.104208577812635,875.5399999994805,2187.610495877366
35278,35.104208577812635,875.5599999994805,2187.6271594550312
35279,35.104208577812635,875.5799999994805,2187.643822498926
35280,35.104208577812635,875.5999999994805,2187.6604850090566
35281,35.104208577812635,875.6199999994805,2187.6771469854298
35282,35.104208577812635,875.6399999994804,2187.693808428052
35283,35.104208577812635,875.6599999994804,2187.7104693369292
35284,35.104208577812635,875.6799999994804,2187.7271297120683
35285,35.104208577812635,875.6999999994804,2187.7437895534754
35286,35.104208577812635,875.7199999994804,2187.760448861157
35287,35.104208577812635,875.7399999994803,2187.7771076351196
35288,35.104208577812635,875.7599999994803,2187.79376587537
35289,35.104208577812635,875.7799999994803,2187.810423581914
35290,35.104208577812635,875.7999999994803,2187.8270807547588
35291,35.104208577812635,875.8199999994803,2187.84373739391
35292,35.104208577812635,875.8399999994803,2187.8603934993744
35293,35.104208577812635,875.8599999994802,2187.8770490711586
35294,35.104208577812635,875.8799999994802,2187.893704109269
35295,35.104208577812635,875.8999999994802,2187.910358613712
35296,35.104208577812635,875.9199999994802,2187.927012584494
35297,35.104208577812635,875.9399999994802,2187.9436660216215
35298,35.104208577812635,875.9599999994801,2187.9603189251006
35299,35.104208577812635,875.9799999994801,2187.9769712949383
35300,35.104208577812635,875.9999999994801,2187.993623131141
35301,35.104208577812635,876.0199999994801,2188.010274433714
35302,35.104208577812635,876.0399999994801,2188.026925202665
35303,35.104208577812635,876.05999999948,2188.0435754380005
35304,35.104208577812635,876.07999999948,2188.0602251397263
35305,35.104208577812635,876.09999999948,2188.0768743078493
35306,35.104208577812635,876.11999999948,2188.0935229423753
35307,35.104208577812635,876.13999999948,2188.1101710433113
35308,35.104208577812635,876.15999999948,2188.1268186106636
35309,35.104208577812635,876.17999999948,2188.1434656444385
35310,35.104208577812635,876.1999999994799,2188.1601121446424
35311,35.104208577812635,876.2199999994799,2188.176758111282
35312,35.104208577812635,876.2399999994799,2188.193403544364
35313,35.104208577812635,876.2599999994799,2188.2100484438943
35314,35.104208577812635,876.2799999994799,2188.2266928098793
35315,35.104208577812635,876.2999999994798,2188.2433366423256
35316,35.104208577812635,876.3199999994798,2188.2599799412396
35317,35.104208577812635,876.3399999994798,2188.276622706628
35318,35.104208577812635,876.3599999994798,2188.293264938497
35319,35.104208577812635,876.3799999994798,2188.309906636853
35320,35.104208577812635,876.3999999994797,2188.326547801703
35321,35.104208577812635,876.4199999994797,2188.3431884330525
35322,35.104208577812635,876.4399999994797,2188.3598285309085
35323,35.104208577812635,876.4599999994797,2188.3764680952772
35324,35.104208577812635,876.4799999994797,2188.3931071261654
35325,35.104208577812635,876.4999999994797,2188.409745623579
35326,35.104208577812635,876.5199999994796,2188.426383587525
35327,35.104208577812635,876.5399999994796,2188.443021018039
35328,35.104208577812635,876.5599999994796,2188.459657915806
35329,35.104208577812635,876.5799999994796,2188.4762942812426
35330,35.104208577812635,876.5999999994796,2188.492930114356
35331,35.104208577812635,876.6199999994795,2188.5095654151523
35332,35.104208577812635,876.6399999994795,2188.5262001836377
35333,35.104208577812635,876.6599999994795,2188.542834419819
35334,35.104208577812635,876.6799999994795,2188.5594681237026
35335,35.104208577812635,876.6999999994795,2188.576101295295
35336,35.104208577812635,876.7199999994795,2188.592733934602
35337,35.104208577812635,876.7399999994794,2188.609366041631
35338,35.104208577812635,876.7599999994794,2188.6259976163874
35339,35.104208577812635,876.7799999994794,2188.6426286588785
35340,35.104208577812635,876.7999999994794,2188.6592591691106
35341,35.104208577812635,876.8199999994794,2188.67588914709
35342,35.104208577812635,876.8399999994793,2188.692518592823
35343,35.104208577812635,876.8599999994793,2188.7091475063166
35344,35.104208577812635,876.8799999994793,2188.7257758875767
35345,35.104208577812635,876.8999999994793,2188.74240373661
35346,35.104208577812635,876.9199999994793,2188.759031053423
35347,35.104208577812635,876.9399999994793,2188.7756578380217
35348,35.104208577812635,876.9599999994792,2188.792284090413
35349,35.104208577812635,876.9799999994792,2188.808909810603
35350,35.104208577812635,876.9999999994792,2188.8255349985984
35351,35.104208577812635,877.0199999994792,2188.8421596544054
35352,35.05270566387262,877.0399999994792,2188.8587837780306
35353,35.05270566387262,877.0599999994791,2188.8754073694804
35354,35.05270566387262,877.0799999994791,2188.8920304287617
35355,35.05270566387262,877.0999999994791,2188.9086529558804
35356,35.05270566387262,877.1199999994791,2188.925274950843
35357,35.05270566387262,877.1399999994791,2188.9418964136557
35358,35.05270566387262,877.159999999479,2188.9585173443256
35359,35.05270566387262,877.179999999479,2188.975137742859
35360,35.05270566387262,877.199999999479,2188.9917576092616
35361,35.05270566387262,877.219999999479,2189.008376943541
35362,35.05270566387262,877.239999999479,2189.0249957457027
35363,35.05270566387262,877.259999999479,2189.0416140157536
35364,35.05270566387262,877.279999999479,2189.0582317537
35365,35.05270566387262,877.2999999994789,2189.0748489595485
35366,35.05270566387262,877.3199999994789,2189.0914656333052
35367,35.05270566387262,877.3399999994789,2189.1080817749767
35368,35.05270566387262,877.3599999994789,2189.124697384569
35369,35.05270566387262,877.3799999994789,2189.1413124620894
35370,35.05270566387262,877.3999999994788,2189.157927007544
35371,35.05270566387262,877.4199999994788,2189.174541020939
35372,35.05270566387262,877.4399999994788,2189.1911545022813
35373,35.05270566387262,877.4599999994788,2189.2077674515767
35374,35.05270566387262,877.4799999994788,2189.224379868832
35375,35.05270566387262,877.4999999994787,2189.2409917540535
35376,35.05270566387262,877.5199999994787,2189.257603107248
35377,35.05270566387262,877.5399999994787,2189.2742139284214
35378,35.05270566387262,877.5599999994787,2189.2908242176195
35379,35.05270566387262,877.5799999994787,2189.307433975508
35380,35.05270566387262,877.5999999994787,2189.3240432024054
35381,35.05270566387262,877.6199999994786,2189.340651898318
35382,35.05270566387262,877.6399999994786,2189.357260063252
35383,35.05270566387262,877.6599999994786,2189.373867697214
35384,35.05270566387262,877.6799999994786,2189.39047480021
35385,35.05270566387262,877.6999999994786,2189.4070813722474
35386,35.05270566387262,877.7199999994785,2189.423687413332
35387,35.05270566387262,877.7399999994785,2189.44029292347
35388,35.05270566387262,877.7599999994785,2189.4568979026685
35389,35.05270566387262,877.7799999994785,2189.473502350934
35390,35.05270566387262,877.7999999994785,2189.490106268272
35391,35.05270566387262,877.8199999994785,2189.50670965469
35392,35.05270566387262,877.8399999994784,2189.5233125101936
35393,35.05270566387262,877.8599999994784,2189.5399148347897
35394,35.05270566387262,877.8799999994784,2189.5565166284846
35395,35.05270566387262,877.8999999994784,2189.5731178912847
35396,35.05270566387262,877.9199999994784,2189.589718623197
35397,35.05270566387262,877.9399999994783,2189.606318824227
35398,35.05270566387262,877.9599999994783,2189.622918494382
35399,35.05270566387262,877.9799999994783,2189.6395176336678
35400,35.05270566387262,877.9999999994783,2189.6561162420912
35401,35.05270566387262,878.0199999994783,2189.6727143196586
35402,35.05270566387262,878.0399999994783,2189.689311866376
35403,35.05270566387262,878.0599999994782,2189.7059088822507
35404,35.05270566387262,878.0799999994782,2189.7225053672882
35405,35.05270566387262,878.0999999994782,2189.7391013214956
35406,35.05270566387262,878.1199999994782,2189.755696744879
35407,35.05270566387262,878.1399999994782,2189.772291637445
35408,35.05270566387262,878.1599999994781,2189.7888859992004
35409,35.05270566387262,878.1799999994781,2189.805479830151
35410,35.05270566387262,878.1999999994781,2189.8220731303036
35411,35.05270566387262,878.2199999994781,2189.838665899664
35412,35.05270566387262,878.2399999994781,2189.8552581382396
35413,35.05270566387262,878.259999999478,2189.871849846036
35414,35.05270566387262,878.279999999478,2189.8884410230608
35415,35.05270566387262,878.299999999478,2189.905031669319
35416,35.05270566387262,878.319999999478,2189.921621784818
35417,35.05270566387262,878.339999999478,2189.9382113695638
35418,35.05270566387262,878.359999999478,2189.954800423563
35419,35.05270566387262,878.379999999478,2189.971388946822
35420,35.05270566387262,878.3999999994779,2189.9879769393474
35421,35.05270566387262,878.4199999994779,2190.004564401228
35422,35.05270566387262,878.4399999994779,2190.0211513336976
35423,35.05270566387262,878.4599999994779,2190.0377377372497
35424,35.05270566387262,878.4799999994779,2190.0543236118906
35425,35.05270566387262,878.4999999994778,2190.0709089576267
35426,35.05270566387262,878.5199999994778,2190.0874937744647
35427,35.05270566387262,878.5399999994778,2190.104078062411
35428,35.05270566387262,878.5599999994778,2190.1206618214724
35429,35.05270566387262,878.5799999994778,2190.137245051708
35430,35.05270566387262,878.5999999994777,2190.1538277538657
35431,35.05270566387262,878.6199999994777,2190.1704099282165
35432,35.05270566387262,878.6399999994777,2190.186991574767
35433,35.05270566387262,878.6599999994777,2190.2035726935233
35434,35.05270566387262,878.6799999994777,2190.220153284492
35435,35.05270566387262,878.6999999994777,2190.2367333476795
35436,35.05270566387262,878.7199999994776,2190.253312883093
35437,35.05270566387262,878.7399999994776,2190.269891890738
35438,35.05270566387262,878.7599999994776,2190.286470370622
35439,35.05270566387262,878.7799999994776,2190.3030483227503
35440,35.05270566387262,878.7999999994776,2190.3196257471304
35441,35.05270566387262,878.8199999994775,2190.3362026437685
35442,35.05270566387262,878.8399999994775,2190.352779012671
35443,35.05270566387262,878.8599999994775,2190.3693548538445
35444,35.05270566387262,878.8799999994775,2190.3859301672956
35445,35.05270566387262,878.8999999994775,2190.4025049530305
35446,35.05270566387262,878.9199999994775,2190.419079211056
35447,35.05270566387262,878.9399999994774,2190.435652941379
35448,35.05270566387262,878.9599999994774,2190.452226144005
35449,35.05270566387262,878.9799999994774,2190.468798818941
35450,35.05270566387262,878.9999999994774,2190.485370966194
35451,35.05270566387262,879.0199999994774,2190.5019425857695
35452,35.05270566387262,879.0399999994773,2190.5185136776745
35453,35.05270566387262,879.0599999994773,2190.5350842419157
35454,35.05270566387262,879.0799999994773,2190.5516542784994
35455,35.05270566387262,879.0999999994773,2190.568223787432
35456,35.05270566387262,879.1199999994773,2190.58479276872
35457,35.05270566387262,879.1399999994773,2190.60136122237
35458,35.05270566387262,879.1599999994772,2190.6179291483886
35459,35.05270566387262,879.1799999994772,2190.634496546782
35460,35.05270566387262,879.1999999994772,2190.651063417557
35461,35.05270566387262,879.2199999994772,2190.66762976072
35462,35.05270566387262,879.2399999994772,2190.6841955762775
35463,35.05270566387262,879.2599999994771,2190.700760864236
35464,35.05270566387262,879.2799999994771,2190.717325624602
35465,35.05270566387262,879.2999999994771,2190.733889857382
35466,35.05270566387262,879.3199999994771,2190.7504535625826
35467,35.05270566387262,879.3399999994771,2190.7670167402102
35468,35.05270566387262,879.359999999477,2190.783579390271
35469,35.05270566387262,879.379999999477,2190.800141512772
35470,35.05270566387262,879.399999999477,2190.816703107719
35471,35.05270566387262,879.419999999477,2190.8332641751194
35472,35.05270566387262,879.439999999477,2190.849824714979
35473,35.05270566387262,879.459999999477,2190.8663847273046
35474,35.05270566387262,879.479999999477,2190.8829442121028
35475,35.05270566387262,879.4999999994769,2190.89950316938
35476,35.05270566387262,879.5199999994769,2190.9160615991423
35477,35.05270566387262,879.5399999994769,2190.9326195013964
35478,35.05270566387262,879.5599999994769,2190.949176876149
35479,35.05270566387262,879.5799999994769,2190.9657337234066
35480,35.05270566387262,879.5999999994768,2190.9822900432414
35481,35.05270566387262,879.6199999994768,2190.998845836452
35482,35.05270566387262,879.6399999994768,2191.015401103246
35483,35.05270566387262,879.6599999994768,2191.0319558436304
35484,35.05270566387262,879.6799999994768,2191.0485100576116
35485,35.05270566387262,879.6999999994767,2191.0650637451963
35486,35.05270566387262,879.7199999994767,2191.0816169063905
35487,35.05270566387262,879.7399999994767,2191.098169541201
35488,35.05270566387262,879.7599999994767,2191.1147216496347
35489,35.05270566387262,879.7799999994767,2191.1312732316974
35490,35.05270566387262,879.7999999994767,2191.147824287396
35491,35.05270566387262,879.8199999994766,2191.1643748167367
35492,35.05270566387262,879.8399999994766,2191.1809248197264
35493,35.05270566387262,879.8599999994766,2191.197474296371
35494,35.05270566387262,879.8799999994766,2191.2140232466777
35495,35.05270566387262,879.8999999994766,2191.230571670653
35496,35.05270566387262,879.9199999994765,2191.2471195683024
35497,35.05270566387262,879.9399999994765,2191.2636669396334
35498,35.05270566387262,879.9599999994765,2191.280213784652
35499,35.05270566387262,879.9799999994765,2191.296760103365
35500,35.05270566387262,879.9999999994765,2191.313305895779
35501,35.05270566387262,880.0199999994765,2191.3298511619005
35502,35.05270566387262,880.0399999994764,2191.3463959017354
35503,35.05270566387262,880.0599999994764,2191.3629401152907
35504,35.05270566387262,880.0799999994764,2191.379483802573
35505,35.05270566387262,880.0999999994764,2191.396026963588
35506,35.05270566387262,880.1199999994764,2191.412569598343
35507,35.05270566387262,880.1399999994763,2191.429111706844
35508,35.05270566387262,880.1599999994763,2191.445653289098
35509,35.05270566387262,880.1799999994763,2191.462194345111
35510,35.05270566387262,880.1999999994763,2191.47873487489
35511,35.05270566387262,880.2199999994763,2191.4952748784413
35512,35.05270566387262,880.2399999994763,2191.511814355771
35513,35.05270566387262,880.2599999994762,2191.528353306886
35514,35.05270566387262,880.2799999994762,2191.5448917317926
35515,35.05270566387262,880.2999999994762,2191.5614296304975
35516,35.05270566387262,880.3199999994762,2191.577967003007
35517,35.05270566387262,880.3399999994762,2191.594503849328
35518,35.05270566387262,880.3599999994761,2191.611040169466
35519,35.05270566387262,880.3799999994761,2191.627575963428
35520,35.05270566387262,880.3999999994761,2191.6441112312214
35521,35.05270566387262,880.4199999994761,2191.6606459728514
35522,35.05270566387262,880.4399999994761,2191.677180188325
35523,35.05270566387262,880.459999999476,2191.693713877649
35524,35.05270566387262,880.479999999476,2191.7102470408295
35525,35.05270566387262,880.499999999476,2191.726779677873
35526,35.05270566387262,880.519999999476,2191.743311788786
35527,35.05270566387262,880.539999999476,2191.759843373575
35528,35.05270566387262,880.559999999476,2191.776374432247
35529,35.05270566387262,880.579999999476,2191.792904964808
35530,35.05270566387262,880.5999999994759,2191.809434971264
35531,35.05270566387262,880.6199999994759,2191.8259644517016
35532,35.05270566387262,880.6399999994759,2191.8424934069812
35533,35.05270566387262,880.6599999994759,2191.8590218372506
35534,35.05270566387262,880.6799999994759,2191.875549742516
35535,35.05270566387262,880.6999999994758,2191.8920771227836
35536,35.05270566387262,880.7199999994758,2191.9086039780605
35537,35.05270566387262,880.7399999994758,2191.9251303083524
35538,35.05270566387262,880.7599999994758,2191.9416561136663
35539,35.05270566387262,880.7799999994758,2191.9581813940085
35540,35.05270566387262,880.7999999994757,2191.9747061493854
35541,35.05270566387262,880.8199999994757,2191.9912303798033
35542,35.05270566387262,880.8399999994757,2192.007754085269
