,v,p,t
35543,35.05270566387262,880.8599999994757,2192.0242772657884
35544,35.05270566387262,880.8799999994757,2192.0407999213685
35545,35.05270566387262,880.8999999994757,2192.0573220520155
35546,35.05270566387262,880.9199999994756,2192.073843657736
35547,35.05270566387262,880.9399999994756,2192.0903647385358
35548,35.05270566387262,880.9599999994756,2192.1068852944218
35549,35.05270566387262,880.9799999994756,2192.1234053254
35550,35.05270566387262,880.9999999994756,2192.139924831478
35551,35.05270566387262,881.0199999994755,2192.156443812661
35552,35.05270566387262,881.0399999994755,2192.1729622689563
35553,35.05270566387262,881.0599999994755,2192.18948020037
35554,35.05270566387262,881.0799999994755,2192.205997606908
35555,35.05270566387262,881.0999999994755,2192.2225144885774
35556,35.05270566387262,881.1199999994755,2192.239030845384
35557,35.05270566387262,881.1399999994754,2192.255546677335
35558,35.05270566387262,881.1599999994754,2192.2720619844367
35559,35.05270566387262,881.1799999994754,2192.2885767666953
35560,35.05270566387262,881.1999999994754,2192.3050910241172
35561,35.05270566387262,881.2199999994754,2192.321604756709
35562,35.05270566387262,881.2399999994753,2192.3381179644766
35563,35.05270566387262,881.2599999994753,2192.3546306474273
35564,35.05270566387262,881.2799999994753,2192.3711428055667
35565,35.05270566387262,881.2999999994753,2192.387654438902
35566,35.05270566387262,881.3199999994753,2192.404165547439
35567,35.05270566387262,881.3399999994753,2192.4206761311843
35568,35.05270566387262,881.3599999994752,2192.4371861901445
35569,35.05270566387262,881.3799999994752,2192.453695724326
35570,35.05270566387262,881.3999999994752,2192.470204733735
35571,35.05270566387262,881.4199999994752,2192.486713218378
35572,35.05270566387262,881.4399999994752,2192.503221178262
35573,35.05270566387262,881.4599999994751,2192.5197286133925
35574,35.05270566387262,881.4799999994751,2192.5362355237767
35575,35.05270566387262,881.4999999994751,2192.5527419094205
35576,35.05270566387262,881.5199999994751,2192.5692477703305
35577,35.05270566387262,881.5399999994751,2192.585753106513
35578,35.05270566387262,881.559999999475,2192.602257917975
35579,35.05270566387262,881.579999999475,2192.618762204722
35580,35.05270566387262,881.599999999475,2192.635265966761
35581,35.05270566387262,881.619999999475,2192.6517692040984
35582,35.05270566387262,881.639999999475,2192.6682719168425
35583,35.001328563818056,881.659999999475,2192.684774105888
35584,35.001328563818056,881.679999999475,2192.7012757713296
35585,35.001328563818056,881.6999999994749,2192.717776913173
35586,35.001328563818056,881.7199999994749,2192.7342775314255
35587,35.001328563818056,881.7399999994749,2192.750777626093
35588,35.001328563818056,881.7599999994749,2192.767277197183
35589,35.001328563818056,881.7799999994749,2192.783776244701
35590,35.001328563818056,881.7999999994748,2192.800274768654
35591,35.001328563818056,881.8199999994748,2192.816772769049
35592,35.001328563818056,881.8399999994748,2192.833270245892
35593,35.001328563818056,881.8599999994748,2192.8497671991895
35594,35.001328563818056,881.8799999994748,2192.8662636289487
35595,35.001328563818056,881.8999999994747,2192.8827595351754
35596,35.001328563818056,881.9199999994747,2192.8992549178765
35597,35.001328563818056,881.9399999994747,2192.915749777059
35598,35.001328563818056,881.9599999994747,2192.9322441127288
35599,35.001328563818056,881.9799999994747,2192.9487379248926
35600,35.001328563818056,881.9999999994747,2192.965231213557
35601,35.001328563818056,882.0199999994746,2192.981723978729
35602,35.001328563818056,882.0399999994746,2192.998216220414
35603,35.001328563818056,882.0599999994746,2193.0147079386197
35604,35.001328563818056,882.0799999994746,2193.0311991333524
35605,35.001328563818056,882.0999999994746,2193.0476898046186
35606,35.001328563818056,882.1199999994745,2193.0641799524246
35607,35.001328563818056,882.1399999994745,2193.080669576777
35608,35.001328563818056,882.1599999994745,2193.0971586776827
35609,35.001328563818056,882.1799999994745,2193.113647255148
35610,35.001328563818056,882.1999999994745,2193.1301353091794
35611,35.001328563818056,882.2199999994745,2193.1466228397835
35612,35.001328563818056,882.2399999994744,2193.163109846967
35613,35.001328563818056,882.2599999994744,2193.1795963307363
35614,35.001328563818056,882.2799999994744,2193.1960822910983
35615,35.001328563818056,882.2999999994744,2193.212567728059
35616,35.001328563818056,882.3199999994744,2193.2290526416255
35617,35.001328563818056,882.3399999994743,2193.245537031804
35618,35.001328563818056,882.3599999994743,2193.262020898601
35619,35.001328563818056,882.3799999994743,2193.2785042420232
35620,35.001328563818056,882.3999999994743,2193.2949870620773
35621,35.001328563818056,882.4199999994743,2193.3114693587695
35622,35.001328563818056,882.4399999994743,2193.3279511321066
35623,35.001328563818056,882.4599999994742,2193.344432382095
35624,35.001328563818056,882.4799999994742,2193.3609131087414
35625,35.001328563818056,882.4999999994742,2193.3773933120524
35626,35.001328563818056,882.5199999994742,2193.393872992034
35627,35.001328563818056,882.5399999994742,2193.4103521486936
35628,35.001328563818056,882.5599999994741,2193.4268307820375
35629,35.001328563818056,882.5799999994741,2193.443308892072
35630,35.001328563818056,882.5999999994741,2193.4597864788034
35631,35.001328563818056,882.6199999994741,2193.476263542239
35632,35.001328563818056,882.6399999994741,2193.492740082385
35633,35.001328563818056,882.659999999474,2193.5092160994027
35634,35.001328563818056,882.679999999474,2193.525691594085
35635,35.001328563818056,882.699999999474,2193.5421665665085
35636,35.001328563818056,882.719999999474,2193.5586410166798
35637,35.001328563818056,882.739999999474,2193.5751149446055
35638,35.001328563818056,882.759999999474,2193.591588350292
35639,35.001328563818056,882.779999999474,2193.608061233746
35640,35.001328563818056,882.7999999994739,2193.6245335949734
35641,35.001328563818056,882.8199999994739,2193.6410054339813
35642,35.001328563818056,882.8399999994739,2193.657476750776
35643,35.001328563818056,882.8599999994739,2193.6739475453637
35644,35.001328563818056,882.8799999994739,2193.6904178177515
35645,35.001328563818056,882.8999999994738,2193.706887567945
35646,35.001328563818056,882.9199999994738,2193.723356795952
35647,35.001328563818056,882.9399999994738,2193.739825501778
35648,35.001328563818056,882.9599999994738,2193.7562936854297
35649,35.001328563818056,882.9799999994738,2193.7727613469137
35650,35.001328563818056,882.9999999994737,2193.7892284862364
35651,35.001328563818056,883.0199999994737,2193.8056951034046
35652,35.001328563818056,883.0399999994737,2193.822161198424
35653,35.001328563818056,883.0599999994737,2193.838626771302
35654,35.001328563818056,883.0799999994737,2193.855091822045
35655,35.001328563818056,883.0999999994737,2193.871556350659
35656,35.001328563818056,883.1199999994736,2193.8880203571507
35657,35.001328563818056,883.1399999994736,2193.9044838415266
35658,35.001328563818056,883.1599999994736,2193.9209468037934
35659,35.001328563818056,883.1799999994736,2193.9374092439575
35660,35.001328563818056,883.1999999994736,2193.9538711620253
35661,35.001328563818056,883.2199999994735,2193.970332558003
35662,35.001328563818056,883.2399999994735,2193.9867934318977
35663,35.001328563818056,883.2599999994735,2194.0032537837155
35664,35.001328563818056,883.2799999994735,2194.019713613463
35665,35.001328563818056,883.2999999994735,2194.0361729211468
35666,35.001328563818056,883.3199999994735,2194.052631706773
35667,35.001328563818056,883.3399999994734,2194.0690899703486
35668,35.001328563818056,883.3599999994734,2194.08554771188
35669,35.001328563818056,883.3799999994734,2194.1020049313734
35670,35.001328563818056,883.3999999994734,2194.1184616288356
35671,35.001328563818056,883.4199999994734,2194.134917804273
35672,35.001328563818056,883.4399999994733,2194.1513734576915
35673,35.001328563818056,883.4599999994733,2194.1678285890985
35674,35.001328563818056,883.4799999994733,2194.1842831985
35675,35.001328563818056,883.4999999994733,2194.2007372859025
35676,35.001328563818056,883.5199999994733,2194.217190851313
35677,35.001328563818056,883.5399999994733,2194.2336438947373
35678,35.001328563818056,883.5599999994732,2194.2500964161823
35679,35.001328563818056,883.5799999994732,2194.266548415654
35680,35.001328563818056,883.5999999994732,2194.2829998931597
35681,35.001328563818056,883.6199999994732,2194.2994508487054
35682,35.001328563818056,883.6399999994732,2194.3159012822975
35683,35.001328563818056,883.6599999994731,2194.332351193943
35684,35.001328563818056,883.6799999994731,2194.34880058387
35685,35.001328563818056,883.6999999994731,2194.36524945285
35686,35.001328563818056,883.7199999994731,2194.38169780095
35687,35.001328563818056,883.7399999994731,2194.398145628176
35688,35.001328563818056,883.759999999473,2194.4145929345345
35689,35.001328563818056,883.779999999473,2194.4310397200325
35690,35.001328563818056,883.799999999473,2194.4474859846764
35691,35.001328563818056,883.819999999473,2194.4639317284723
35692,35.001328563818056,883.839999999473,2194.480376951427
35693,35.001328563818056,883.859999999473,2194.4968216535467
35694,35.001328563818056,883.879999999473,2194.5132658348384
35695,35.001328563818056,883.8999999994729,2194.5297094953085
35696,35.001328563818056,883.9199999994729,2194.546152634963
35697,35.001328563818056,883.9399999994729,2194.562595253809
35698,35.001328563818056,883.9599999994729,2194.5790373518525
35699,35.001328563818056,883.9799999994729,2194.5954789291004
35700,35.001328563818056,883.9999999994728,2194.611919985559
35701,35.001328563818056,884.0199999994728,2194.6283605212343
35702,35.001328563818056,884.0399999994728,2194.6448005361335
35703,35.001328563818056,884.0599999994728,2194.661240030263
35704,35.001328563818056,884.0799999994728,2194.6776790036292
35705,35.001328563818056,884.0999999994727,2194.6941174562385
35706,35.001328563818056,884.1199999994727,2194.7105553880974
35707,35.001328563818056,884.1399999994727,2194.7269927992124
35708,35.001328563818056,884.1599999994727,2194.7434296895904
35709,35.001328563818056,884.1799999994727,2194.759866059237
35710,35.001328563818056,884.1999999994727,2194.7763019081594
35711,35.001328563818056,884.2199999994726,2194.7927372363642
35712,35.001328563818056,884.2399999994726,2194.8091720438574
35713,35.001328563818056,884.2599999994726,2194.8256063306458
35714,35.001328563818056,884.2799999994726,2194.8420400967357
35715,35.001328563818056,884.2999999994726,2194.8584733421335
35716,35.001328563818056,884.3199999994725,2194.874906066846
35717,35.001328563818056,884.3399999994725,2194.8913382708797
35718,35.001328563818056,884.3599999994725,2194.907769954241
35719,35.001328563818056,884.3799999994725,2194.924201116936
35720,35.001328563818056,884.3999999994725,2194.9406317589714
35721,35.001328563818056,884.4199999994725,2194.957061880354
35722,35.001328563818056,884.4399999994724,2194.97349148109
35723,35.001328563818056,884.4599999994724,2194.9899205611864
35724,35.001328563818056,884.4799999994724,2195.006349120649
35725,35.001328563818056,884.4999999994724,2195.022777159484
35726,35.001328563818056,884.5199999994724,2195.039204677699
35727,35.001328563818056,884.5399999994723,2195.0556316753
35728,35.001328563818056,884.5599999994723,2195.0720581522933
35729,35.001328563818056,884.5799999994723,2195.0884841086854
35730,35.001328563818056,884.5999999994723,2195.104909544483
35731,35.001328563818056,884.6199999994723,2195.121334459692
35732,35.001328563818056,884.6399999994723,2195.13775885432
35733,35.001328563818056,884.6599999994722,2195.1541827283727
35734,35.001328563818056,884.6799999994722,2195.1706060818565
35735,35.001328563818056,884.6999999994722,2195.1870289150625
35736,35.001328563818056,884.7199999994722,2195.2034512287123
35737,35.001328563818056,884.7399999994722,2195.21987302286
35738,35.001328563818056,884.7599999994721,2195.236294297513
35739,35.001328563818056,884.7799999994721,2195.2527150526766
35740,35.001328563818056,884.7999999994721,2195.269135288358
35741,35.001328563818056,884.8199999994721,2195.285555004564
35742,35.001328563818056,884.8399999994721,2195.3019742013003
35743,35.001328563818056,884.859999999472,2195.318392878574
35744,35.001328563818056,884.879999999472,2195.334811036391
35745,35.001328563818056,884.899999999472,2195.351228674758
35746,35.001328563818056,884.919999999472,2195.367645793682
35747,35.001328563818056,884.939999999472,2195.384062393169
35748,35.001328563818056,884.959999999472,2195.4004784732256
35749,35.001328563818056,884.9799999994719,2195.416894033858
35750,35.001328563818056,884.9999999994719,2195.4333090750733
35751,35.001328563818056,885.0199999994719,2195.449723596878
35752,35.001328563818056,885.0399999994719,2195.4661375992778
35753,35.001328563818056,885.0599999994719,2195.4825510822798
35754,35.001328563818056,885.0799999994719,2195.4989640458903
35755,35.001328563818056,885.0999999994718,2195.5153764901156
35756,35.001328563818056,885.1199999994718,2195.5317884149626
35757,35.001328563818056,885.1399999994718,2195.5481998204377
35758,35.001328563818056,885.1599999994718,2195.5646107065472
35759,35.001328563818056,885.1799999994718,2195.581021073298
35760,35.001328563818056,885.1999999994717,2195.597430920696
35761,35.001328563818056,885.2199999994717,2195.6138402487477
35762,35.001328563818056,885.2399999994717,2195.6302490574603
35763,35.001328563818056,885.2599999994717,2195.6466573468397
35764,35.001328563818056,885.2799999994717,2195.6630651168925
35765,35.001328563818056,885.2999999994717,2195.6794723676253
35766,35.001328563818056,885.3199999994716,2195.6958790990443
35767,35.001328563818056,885.3399999994716,2195.7122853111564
35768,35.001328563818056,885.3599999994716,2195.7286910039675
35769,35.001328563818056,885.3799999994716,2195.7450961774844
35770,35.001328563818056,885.3999999994716,2195.761500831714
35771,35.001328563818056,885.4199999994715,2195.777904966662
35772,35.001328563818056,885.4399999994715,2195.7943085823354
35773,35.001328563818056,885.4599999994715,2195.8107116787405
35774,35.001328563818056,885.4799999994715,2195.8271142558838
35775,35.001328563818056,885.4999999994715,2195.843516313772
35776,35.001328563818056,885.5199999994715,2195.8599178524114
35777,35.001328563818056,885.5399999994714,2195.8763188718085
35778,35.001328563818056,885.5599999994714,2195.8927193719696
35779,35.001328563818056,885.5799999994714,2195.9091193529016
35780,35.001328563818056,885.5999999994714,2195.9255188146108
35781,35.001328563818056,885.6199999994714,2195.9419177571035
35782,35.001328563818056,885.6399999994713,2195.958316180386
35783,35.001328563818056,885.6599999994713,2195.9747140844656
35784,35.001328563818056,885.6799999994713,2195.991111469348
35785,35.001328563818056,885.6999999994713,2196.0075083350403
35786,35.001328563818056,885.7199999994713,2196.0239046819092
35787,35.001328563818056,885.7399999994713,2196.0403005106573
35788,35.001328563818056,885.7599999994712,2196.0566958213285
35789,35.001328563818056,885.7799999994712,2196.073090613929
35790,35.001328563818056,885.7999999994712,2196.0894848884645
35791,35.001328563818056,885.8199999994712,2196.1058786449425
35792,35.001328563818056,885.8399999994712,2196.122271883369
35793,35.001328563818056,885.8599999994711,2196.1386646037513
35794,35.001328563818056,885.8799999994711,2196.1550568060948
35795,35.001328563818056,885.8999999994711,2196.1714484904064
35796,35.001328563818056,885.9199999994711,2196.187839656693
35797,35.001328563818056,885.9399999994711,2196.2042303049607
35798,35.001328563818056,885.959999999471,2196.220620435216
35799,35.001328563818056,885.979999999471,2196.237010047465
35800,35.001328563818056,885.999999999471,2196.253399141715
35801,35.001328563818056,886.019999999471,2196.2697877179717
35802,35.001328563818056,886.039999999471,2196.286175776242
35803,35.001328563818056,886.059999999471,2196.3025633165325
35804,35.001328563818056,886.0799999994709,2196.3189503388494
35805,35.001328563818056,886.0999999994709,2196.335336843199
35806,35.001328563818056,886.1199999994709,2196.351722829588
35807,35.001328563818056,886.1399999994709,2196.3681082980233
35808,35.001328563818056,886.1599999994709,2196.384493248511
35809,35.001328563818056,886.1799999994709,2196.4008776810574
35810,34.95007684778678,886.1999999994708,2196.417261595669
35811,34.95007684778678,886.2199999994708,2196.4336449923526
35812,34.95007684778678,886.2399999994708,2196.4500278711143
35813,34.95007684778678,886.2599999994708,2196.466410231961
35814,34.95007684778678,886.2799999994708,2196.482792074899
35815,34.95007684778678,886.2999999994707,2196.4991733999345
35816,34.95007684778678,886.3199999994707,2196.5155542070747
35817,34.95007684778678,886.3399999994707,2196.5319344963254
35818,34.95007684778678,886.3599999994707,2196.5483142676935
35819,34.95007684778678,886.3799999994707,2196.564693521185
35820,34.95007684778678,886.3999999994707,2196.5810722568067
35821,34.95007684778678,886.4199999994706,2196.597450474565
35822,34.95007684778678,886.4399999994706,2196.6138281744666
35823,34.95007684778678,886.4599999994706,2196.6302053565173
35824,34.95007684778678,886.4799999994706,2196.646582020724
35825,34.95007684778678,886.4999999994706,2196.6629581670936
35826,34.95007684778678,886.5199999994705,2196.679333795632
35827,34.95007684778678,886.5399999994705,2196.6957089063458
35828,34.95007684778678,886.5599999994705,2196.7120834992415
35829,34.95007684778678,886.5799999994705,2196.728457574326
35830,34.95007684778678,886.5999999994705,2196.744831131605
35831,34.95007684778678,886.6199999994705,2196.761204171086
35832,34.95007684778678,886.6399999994704,2196.7775766927743
35833,34.95007684778678,886.6599999994704,2196.793948696677
35834,34.95007684778678,886.6799999994704,2196.8103201828003
35835,34.95007684778678,886.6999999994704,2196.826691151151
35836,34.95007684778678,886.7199999994704,2196.8430616017354
35837,34.95007684778678,886.7399999994703,2196.859431534944
35838,34.95007684778678,886.7599999994703,2196.8758009513645
35839,34.95007684778678,886.7799999994703,2196.892169851025
35840,34.95007684778678,886.7999999994703,2196.908538233932
35841,34.95007684778678,886.8199999994703,2196.9249061000924
35842,34.95007684778678,886.8399999994703,2196.941273449512
35843,34.95007684778678,886.8599999994702,2196.957640282198
35844,34.95007684778678,886.8799999994702,2196.9740065981564
35845,34.95007684778678,886.8999999994702,2196.9903723973935
35846,34.95007684778678,886.9199999994702,2197.006737679916
35847,34.95007684778678,886.9399999994702,2197.0231024457307
35848,34.95007684778678,886.9599999994701,2197.0394666948437
35849,34.95007684778678,886.9799999994701,2197.0558304272613
35850,34.95007684778678,886.9999999994701,2197.0721936429904
35851,34.95007684778678,887.0199999994701,2197.0885563420375
35852,34.95007684778678,887.0399999994701,2197.1049185244087
35853,34.95007684778678,887.05999999947,2197.1212801901106
35854,34.95007684778678,887.07999999947,2197.13764133915
35855,34.95007684778678,887.09999999947,2197.154001971533
35856,34.95007684778678,887.11999999947,2197.1703620872663
35857,34.95007684778678,887.13999999947,2197.186721686356
35858,34.95007684778678,887.15999999947,2197.2030807688093
35859,34.95007684778678,887.1799999994699,2197.2194393346317
35860,34.95007684778678,887.1999999994699,2197.2357973838302
35861,34.95007684778678,887.2199999994699,2197.2521549164117
35862,34.95007684778678,887.2399999994699,2197.268511932382
35863,34.95007684778678,887.2599999994699,2197.284868431748
35864,34.95007684778678,887.2799999994699,2197.3012244145157
35865,34.95007684778678,887.2999999994698,2197.317579880692
35866,34.95007684778678,887.3199999994698,2197.333934830283
35867,34.95007684778678,887.3399999994698,2197.3502892632955
35868,34.95007684778678,887.3599999994698,2197.366643179736
35869,34.95007684778678,887.3799999994698,2197.382996579611
35870,34.95007684778678,887.3999999994697,2197.3993494629262
35871,34.95007684778678,887.4199999994697,2197.415701829689
35872,34.95007684778678,887.4399999994697,2197.432053679906
35873,34.95007684778678,887.4599999994697,2197.448405013583
35874,34.95007684778678,887.4799999994697,2197.4647558307265
35875,34.95007684778678,887.4999999994697,2197.4811061313435
35876,34.95007684778678,887.5199999994696,2197.49745591544
35877,34.95007684778678,887.5399999994696,2197.513805183022
35878,34.95007684778678,887.5599999994696,2197.530153934097
35879,34.95007684778678,887.5799999994696,2197.5465021686714
35880,34.95007684778678,887.5999999994696,2197.562849886751
35881,34.95007684778678,887.6199999994695,2197.5791970883424
35882,34.95007684778678,887.6399999994695,2197.5955437734524
35883,34.95007684778678,887.6599999994695,2197.6118899420876
35884,34.95007684778678,887.6799999994695,2197.628235594254
35885,34.95007684778678,887.6999999994695,2197.6445807299583
35886,34.95007684778678,887.7199999994695,2197.660925349207
35887,34.95007684778678,887.7399999994694,2197.6772694520064
35888,34.95007684778678,887.7599999994694,2197.6936130388262
35889,34.95007684778678,887.7799999994694,2197.7099561102327
35890,34.95007684778678,887.7999999994694,2197.726298666243
35891,34.95007684778678,887.8199999994694,2197.7426407068638
35892,34.95007684778678,887.8399999994693,2197.758982232101
35893,34.95007684778678,887.8599999994693,2197.7753232419614
35894,34.95007684778678,887.8799999994693,2197.7916637364515
35895,34.95007684778678,887.8999999994693,2197.808003715578
35896,34.95007684778678,887.9199999994693,2197.8243431793467
35897,34.95007684778678,887.9399999994693,2197.840682127765
35898,34.95007684778678,887.9599999994692,2197.857020560839
35899,34.95007684778678,887.9799999994692,2197.8733584785746
35900,34.95007684778678,887.9999999994692,2197.889695880979
35901,34.95007684778678,888.0199999994692,2197.9060327680586
35902,34.95007684778678,888.0399999994692,2197.9223691398197
35903,34.95007684778678,888.0599999994691,2197.9387049962684
35904,34.95007684778678,888.0799999994691,2197.9550403374114
35905,34.95007684778678,888.0999999994691,2197.9713751632557
35906,34.95007684778678,888.1199999994691,2197.987709473807
35907,34.95007684778678,888.1399999994691,2198.0040432690726
35908,34.95007684778678,888.159999999469,2198.0203765490583
35909,34.95007684778678,888.179999999469,2198.0367093137706
35910,34.95007684778678,888.199999999469,2198.0530415632165
35911,34.95007684778678,888.219999999469,2198.069373297402
35912,34.95007684778678,888.239999999469,2198.0857045163334
35913,34.95007684778678,888.259999999469,2198.1020352200176
35914,34.95007684778678,888.2799999994689,2198.118365408461
35915,34.95007684778678,888.2999999994689,2198.13469508167
35916,34.95007684778678,888.3199999994689,2198.151024239651
35917,34.95007684778678,888.3399999994689,2198.167352882411
35918,34.95007684778678,888.3599999994689,2198.1836810099553
35919,34.95007684778678,888.3799999994689,2198.2000086222915
35920,34.95007684778678,888.3999999994688,2198.2163357194254
35921,34.95007684778678,888.4199999994688,2198.2326623013637
35922,34.95007684778678,888.4399999994688,2198.248988368113
35923,34.95007684778678,888.4599999994688,2198.2653139196796
35924,34.95007684778678,888.4799999994688,2198.28163895607
35925,34.95007684778678,888.4999999994687,2198.2979634772905
35926,34.95007684778678,888.5199999994687,2198.314287483348
35927,34.95007684778678,888.5399999994687,2198.3306109742484
35928,34.95007684778678,888.5599999994687,2198.3469339499984
35929,34.95007684778678,888.5799999994687,2198.3632564106047
35930,34.95007684778678,888.5999999994687,2198.3795783560736
35931,34.95007684778678,888.6199999994686,2198.3958997864115
35932,34.95007684778678,888.6399999994686,2198.412220701625
35933,34.95007684778678,888.6599999994686,2198.4285411017204
35934,34.95007684778678,888.6799999994686,2198.444860986704
35935,34.95007684778678,888.6999999994686,2198.4611803565826
35936,34.95007684778678,888.7199999994685,2198.4774992113626
35937,34.95007684778678,888.7399999994685,2198.4938175510506
35938,34.95007684778678,888.7599999994685,2198.510135375654
35939,34.95007684778678,888.7799999994685,2198.5264526857027
35940,34.95007684778678,888.7999999994685,2198.5427694817126
35941,34.95007684778678,888.8199999994685,2198.5590857636903
35942,34.95007684778678,888.8399999994684,2198.575401531642
35943,34.95007684778678,888.8599999994684,2198.5917167855746
35944,34.95007684778678,888.8799999994684,2198.608031525494
35945,34.95007684778678,888.8999999994684,2198.624345751407
35946,34.95007684778678,888.9199999994684,2198.6406594633204
35947,34.95007684778678,888.9399999994683,2198.65697266124
35948,34.95007684778678,888.9599999994683,2198.673285345173
35949,34.95007684778678,888.9799999994683,2198.689597515125
35950,34.95007684778678,888.9999999994683,2198.705909171103
35951,34.95007684778678,889.0199999994683,2198.7222203131137
35952,34.95007684778678,889.0399999994683,2198.738530941163
35953,34.95007684778678,889.0599999994682,2198.7548410552577
35954,34.95007684778678,889.0799999994682,2198.771150655404
35955,34.95007684778678,889.0999999994682,2198.787459741609
35956,34.95007684778678,889.1199999994682,2198.803768313878
35957,34.95007684778678,889.1399999994682,2198.820076372219
35958,34.95007684778678,889.1599999994681,2198.8363839166373
35959,34.95007684778678,889.1799999994681,2198.8526909471398
35960,34.95007684778678,889.1999999994681,2198.8689974637327
35961,34.95007684778678,889.2199999994681,2198.885303466423
35962,34.95007684778678,889.2399999994681,2198.9016089552165
35963,34.95007684778678,889.259999999468,2198.91791393012
35964,34.95007684778678,889.279999999468,2198.9342183911403
35965,34.95007684778678,889.299999999468,2198.9505223382835
35966,34.95007684778678,889.319999999468,2198.9668257715557
35967,34.95007684778678,889.339999999468,2198.983128690964
35968,34.95007684778678,889.359999999468,2198.9994310965144
35969,34.95007684778678,889.3799999994679,2199.0157329882136
35970,34.95007684778678,889.3999999994679,2199.0320343660683
35971,34.95007684778678,889.4199999994679,2199.0483352300844
35972,34.95007684778678,889.4399999994679,2199.0646355802687
35973,34.95007684778678,889.4599999994679,2199.0809354166277
35974,34.95007684778678,889.4799999994679,2199.097234739168
35975,34.95007684778678,889.4999999994678,2199.1135335478957
35976,34.95007684778678,889.5199999994678,2199.1298318428176
35977,34.95007684778678,889.5399999994678,2199.14612962394
35978,34.95007684778678,889.5599999994678,2199.162426891269
35979,34.95007684778678,889.5799999994678,2199.1787236448117
35980,34.95007684778678,889.5999999994677,2199.1950198845743
35981,34.95007684778678,889.6199999994677,2199.211315610563
35982,34.95007684778678,889.6399999994677,2199.2276108227843
35983,34.95007684778678,889.6599999994677,2199.243905521245
35984,34.95007684778678,889.6799999994677,2199.2601997059514
35985,34.95007684778678,889.6999999994677,2199.27649337691
35986,34.95007684778678,889.7199999994676,2199.292786534127
35987,34.95007684778678,889.7399999994676,2199.3090791776094
35988,34.95007684778678,889.7599999994676,2199.325371307363
35989,34.95007684778678,889.7799999994676,2199.341662923409
35990,34.95007684778678,889.7999999994676,2199.357954026334
35991,34.95007684778678,889.8199999994675,2199.374244616601
35992,34.95007684778678,889.8399999994675,2199.3905346942165
35993,34.95007684778678,889.8599999994675,2199.4068242591866
35994,34.95007684778678,889.8799999994675,2199.4231133115177
35995,34.95007684778678,889.8999999994675,2199.4394018512166
35996,34.95007684778678,889.9199999994674,2199.4556898782894
35997,34.95007684778678,889.9399999994674,2199.4719773927422
35998,34.95007684778678,889.9599999994674,2199.488264394582
35999,34.95007684778678,889.9799999994674,2199.5045508838148
36000,34.95007684778678,889.9999999994674,2199.520836860447
36001,34.95007684778678,890.0199999994674,2199.537122324485
36002,34.95007684778678,890.0399999994673,2199.5534072759356
36003,34.95007684778678,890.0599999994673,2199.569691714805
36004,34.95007684778678,890.0799999994673,2199.5859756410987
36005,34.95007684778678,890.0999999994673,2199.602259054824
36006,34.95007684778678,890.1199999994673,2199.6185419559874
36007,34.95007684778678,890.1399999994672,2199.634824344595
36008,34.95007684778678,890.1599999994672,2199.651106220653
36009,34.95007684778678,890.1799999994672,2199.6673875841684
36010,34.95007684778678,890.1999999994672,2199.683668435147
36011,34.95007684778678,890.2199999994672,2199.699948773595
36012,34.95007684778678,890.2399999994672,2199.7162285995196
36013,34.95007684778678,890.2599999994671,2199.7325079129264
36014,34.95007684778678,890.2799999994671,2199.748786713822
36015,34.95007684778678,890.2999999994671,2199.765065002213
36016,34.95007684778678,890.3199999994671,2199.7813427781057
36017,34.95007684778678,890.3399999994671,2199.7976200415064
36018,34.95007684778678,890.359999999467,2199.8138967924215
36019,34.95007684778678,890.379999999467,2199.8301730308576
36020,34.95007684778678,890.399999999467,2199.846448756821
36021,34.95007684778678,890.419999999467,2199.862723970318
