,v,p,t
36022,34.95007684778678,890.439999999467,2199.8789986713546
36023,34.95007684778678,890.459999999467,2199.895272859938
36024,34.95007684778678,890.4799999994669,2199.9115465360737
36025,34.95007684778678,890.4999999994669,2199.927819699769
36026,34.95007684778678,890.5199999994669,2199.944092351029
36027,34.95007684778678,890.5399999994669,2199.9603644898616
36028,34.95007684778678,890.5599999994669,2199.9766361162724
36029,34.95007684778678,890.5799999994668,2199.9929072302675
36030,34.95007684778678,890.5999999994668,2200.0091778320984
36031,34.95007684778678,890.6199999994668,2200.025447923186
36032,34.95007684778678,890.6399999994668,2200.0417175036673
36033,34.95007684778678,890.6599999994668,2200.057986573548
36034,34.95007684778678,890.6799999994668,2200.074255132835
36035,34.95007684778678,890.6999999994667,2200.0905231815345
36036,34.95007684778678,890.7199999994667,2200.1067907196534
36037,34.95007684778678,890.7399999994667,2200.123057747198
36038,34.95007684778678,890.7599999994667,2200.139324264175
36039,34.95007684778678,890.7799999994667,2200.1555902705904
36040,34.95007684778678,890.7999999994666,2200.171855766477
36041,34.95007684778678,890.8199999994666,2200.1881207524693
36042,34.89895008780314,890.8399999994666,2200.2043852289657
36043,34.89895008780314,890.8599999994666,2200.2206491959732
36044,34.89895008780314,890.8799999994666,2200.236912653498
36045,34.89895008780314,890.8999999994666,2200.2531756015474
36046,34.89895008780314,890.9199999994665,2200.269438040127
36047,34.89895008780314,890.9399999994665,2200.2856999692444
36048,34.89895008780314,890.9599999994665,2200.3019613889055
36049,34.89895008780314,890.9799999994665,2200.318222299117
36050,34.89895008780314,890.9999999994665,2200.334482699886
36051,34.89895008780314,891.0199999994664,2200.3507425912185
36052,34.89895008780314,891.0399999994664,2200.367001973121
36053,34.89895008780314,891.0599999994664,2200.383260845601
36054,34.89895008780314,891.0799999994664,2200.399519208664
36055,34.89895008780314,891.0999999994664,2200.4157770623174
36056,34.89895008780314,891.1199999994664,2200.4320344065677
36057,34.89895008780314,891.1399999994663,2200.4482912414214
36058,34.89895008780314,891.1599999994663,2200.464547566885
36059,34.89895008780314,891.1799999994663,2200.480803382965
36060,34.89895008780314,891.1999999994663,2200.4970586896684
36061,34.89895008780314,891.2199999994663,2200.5133134870016
36062,34.89895008780314,891.2399999994662,2200.529567774971
36063,34.89895008780314,891.2599999994662,2200.5458215535837
36064,34.89895008780314,891.2799999994662,2200.5620748228457
36065,34.89895008780314,891.2999999994662,2200.578327582764
36066,34.89895008780314,891.3199999994662,2200.594579833345
36067,34.89895008780314,891.3399999994662,2200.6108315745955
36068,34.89895008780314,891.3599999994661,2200.627082806522
36069,34.89895008780314,891.3799999994661,2200.6433335291313
36070,34.89895008780314,891.3999999994661,2200.6595837424297
36071,34.89895008780314,891.4199999994661,2200.675833446424
36072,34.89895008780314,891.4399999994661,2200.6920826411206
36073,34.89895008780314,891.459999999466,2200.708331326526
36074,34.89895008780314,891.479999999466,2200.7245795026474
36075,34.89895008780314,891.499999999466,2200.740827169491
36076,34.89895008780314,891.519999999466,2200.757074327063
36077,34.89895008780314,891.539999999466,2200.7733209753706
36078,34.89895008780314,891.559999999466,2200.78956711442
36079,34.89895008780314,891.5799999994659,2200.805812744218
36080,34.89895008780314,891.5999999994659,2200.8220578647715
36081,34.89895008780314,891.6199999994659,2200.8383024760865
36082,34.89895008780314,891.6399999994659,2200.85454657817
36083,34.89895008780314,891.6599999994659,2200.8707901710286
36084,34.89895008780314,891.6799999994658,2200.887033254669
36085,34.89895008780314,891.6999999994658,2200.9032758290973
36086,34.89895008780314,891.7199999994658,2200.9195178943205
36087,34.89895008780314,891.7399999994658,2200.935759450345
36088,34.89895008780314,891.7599999994658,2200.9520004971773
36089,34.89895008780314,891.7799999994658,2200.968241034824
36090,34.89895008780314,891.7999999994657,2200.984481063292
36091,34.89895008780314,891.8199999994657,2201.0007205826246
36092,34.89895008780314,891.8399999994657,2201.0169595934663
36093,34.89895008780314,891.8599999994657,2201.033198096136
36094,34.89895008780314,891.8799999994657,2201.0494360906405
36095,34.89895008780314,891.8999999994656,2201.065673576986
36096,34.89895008780314,891.9199999994656,2201.081910555179
36097,34.89895008780314,891.9399999994656,2201.0981470252264
36098,34.89895008780314,891.9599999994656,2201.1143829871344
36099,34.89895008780314,891.9799999994656,2201.13061844091
36100,34.89895008780314,891.9999999994656,2201.1468533865595
36101,34.89895008780314,892.0199999994655,2201.1630878240894
36102,34.89895008780314,892.0399999994655,2201.1793217535064
36103,34.89895008780314,892.0599999994655,2201.195555174817
36104,34.89895008780314,892.0799999994655,2201.211788088028
36105,34.89895008780314,892.0999999994655,2201.2280204931453
36106,34.89895008780314,892.1199999994654,2201.244252390176
36107,34.89895008780314,892.1399999994654,2201.2604837791264
36108,34.89895008780314,892.1599999994654,2201.276714660003
36109,34.89895008780314,892.1799999994654,2201.292945032813
36110,34.89895008780314,892.1999999994654,2201.309174897562
36111,34.89895008780314,892.2199999994654,2201.325404254257
36112,34.89895008780314,892.2399999994653,2201.341633102905
36113,34.89895008780314,892.2599999994653,2201.3578614435114
36114,34.89895008780314,892.2799999994653,2201.374089276084
36115,34.89895008780314,892.2999999994653,2201.3903166006285
36116,34.89895008780314,892.3199999994653,2201.4065434171516
36117,34.89895008780314,892.3399999994652,2201.42276972566
36118,34.89895008780314,892.3599999994652,2201.4389955261604
36119,34.89895008780314,892.3799999994652,2201.455220818659
36120,34.89895008780314,892.3999999994652,2201.471445603163
36121,34.89895008780314,892.4199999994652,2201.4876698796784
36122,34.89895008780314,892.4399999994652,2201.503893648212
36123,34.89895008780314,892.4599999994651,2201.52011690877
36124,34.89895008780314,892.4799999994651,2201.5363396613593
36125,34.89895008780314,892.4999999994651,2201.5525619059863
36126,34.89895008780314,892.5199999994651,2201.5687836426573
36127,34.89895008780314,892.5399999994651,2201.585004871379
36128,34.89895008780314,892.559999999465,2201.6012255921582
36129,34.89895008780314,892.579999999465,2201.6174458050014
36130,34.89895008780314,892.599999999465,2201.633665509915
36131,34.89895008780314,892.619999999465,2201.649884706905
36132,34.89895008780314,892.639999999465,2201.666103395979
36133,34.89895008780314,892.659999999465,2201.6823215771433
36134,34.89895008780314,892.6799999994649,2201.698539250404
36135,34.89895008780314,892.6999999994649,2201.7147564157676
36136,34.89895008780314,892.7199999994649,2201.7309730732413
36137,34.89895008780314,892.7399999994649,2201.747189222831
36138,34.89895008780314,892.7599999994649,2201.7634048645436
36139,34.89895008780314,892.7799999994648,2201.7796199983854
36140,34.89895008780314,892.7999999994648,2201.795834624363
36141,34.89895008780314,892.8199999994648,2201.8120487424835
36142,34.89895008780314,892.8399999994648,2201.8282623528025
36143,34.89895008780314,892.8599999994648,2201.844475456036
36144,34.89895008780314,892.8799999994648,2201.860688052453
36145,34.89895008780314,892.8999999994647,2201.8769001420605
36146,34.89895008780314,892.9199999994647,2201.893111724865
36147,34.89895008780314,892.9399999994647,2201.9093228008724
36148,34.89895008780314,892.9599999994647,2201.92553337009
36149,34.89895008780314,892.9799999994647,2201.941743432524
36150,34.89895008780314,892.9999999994646,2201.957952988181
36151,34.89895008780314,893.0199999994646,2201.974162037068
36152,34.89895008780314,893.0399999994646,2201.9903705791908
36153,34.89895008780314,893.0599999994646,2202.0065786145565
36154,34.89895008780314,893.0799999994646,2202.0227861431713
36155,34.89895008780314,893.0999999994646,2202.0389931650416
36156,34.89895008780314,893.1199999994645,2202.0551996801746
36157,34.89895008780314,893.1399999994645,2202.0714056885763
36158,34.89895008780314,893.1599999994645,2202.0876111902535
36159,34.89895008780314,893.1799999994645,2202.1038161852125
36160,34.89895008780314,893.1999999994645,2202.12002067346
36161,34.89895008780314,893.2199999994644,2202.136224655003
36162,34.89895008780314,893.2399999994644,2202.152428129847
36163,34.89895008780314,893.2599999994644,2202.1686310979994
36164,34.89895008780314,893.2799999994644,2202.1848335594664
36165,34.89895008780314,893.2999999994644,2202.2010355142547
36166,34.89895008780314,893.3199999994644,2202.217236962371
36167,34.89895008780314,893.3399999994643,2202.233437903821
36168,34.89895008780314,893.3599999994643,2202.2496383386124
36169,34.89895008780314,893.3799999994643,2202.265838266751
36170,34.89895008780314,893.3999999994643,2202.2820376882432
36171,34.89895008780314,893.4199999994643,2202.298236603096
36172,34.89895008780314,893.4399999994642,2202.314435011316
36173,34.89895008780314,893.4599999994642,2202.3306329129096
36174,34.89895008780314,893.4799999994642,2202.346830307883
36175,34.89895008780314,893.4999999994642,2202.3630271962434
36176,34.89895008780314,893.5199999994642,2202.379223577997
36177,34.89895008780314,893.5399999994642,2202.39541945315
36178,34.89895008780314,893.5599999994641,2202.4116148217095
36179,34.89895008780314,893.5799999994641,2202.4278096836815
36180,34.89895008780314,893.5999999994641,2202.444004039073
36181,34.89895008780314,893.6199999994641,2202.4601978878904
36182,34.89895008780314,893.6399999994641,2202.47639123014
36183,34.89895008780314,893.659999999464,2202.492584065829
36184,34.89895008780314,893.679999999464,2202.508776394963
36185,34.89895008780314,893.699999999464,2202.5249682175495
36186,34.89895008780314,893.719999999464,2202.5411595335945
36187,34.89895008780314,893.739999999464,2202.5573503431046
36188,34.89895008780314,893.759999999464,2202.5735406460863
36189,34.89895008780314,893.7799999994639,2202.589730442546
36190,34.89895008780314,893.7999999994639,2202.6059197324907
36191,34.89895008780314,893.8199999994639,2202.6221085159264
36192,34.89895008780314,893.8399999994639,2202.63829679286
36193,34.89895008780314,893.8599999994639,2202.6544845633593
36194,34.89895008780314,893.8799999994638,2202.6706718281894
36195,34.89895008780314,893.8999999994638,2202.686858587559
36196,34.89895008780314,893.9199999994638,2202.7030448414744
36197,34.89895008780314,893.9399999994638,2202.719230589942
36198,34.89895008780314,893.9599999994638,2202.735415832969
36199,34.89895008780314,893.9799999994638,2202.7516005705615
36200,34.89895008780314,893.9999999994637,2202.767784802726
36201,34.89895008780314,894.0199999994637,2202.7839685294693
36202,34.89895008780314,894.0399999994637,2202.800151750798
36203,34.89895008780314,894.0599999994637,2202.8163344667178
36204,34.89895008780314,894.0799999994637,2202.832516677236
36205,34.89895008780314,894.0999999994636,2202.848698382359
36206,34.89895008780314,894.1199999994636,2202.864879582093
36207,34.89895008780314,894.1399999994636,2202.881060276445
36208,34.89895008780314,894.1599999994636,2202.897240465422
36209,34.89895008780314,894.1799999994636,2202.913420149029
36210,34.89895008780314,894.1999999994636,2202.929599327274
36211,34.89895008780314,894.2199999994635,2202.945778000163
36212,34.89895008780314,894.2399999994635,2202.9619561677023
36213,34.89895008780314,894.2599999994635,2202.9781338298985
36214,34.89895008780314,894.2799999994635,2202.9943109867586
36215,34.89895008780314,894.2999999994635,2203.010487638289
36216,34.89895008780314,894.3199999994634,2203.0266637844957
36217,34.89895008780314,894.3399999994634,2203.0428394253854
36218,34.89895008780314,894.3599999994634,2203.059014560965
36219,34.89895008780314,894.3799999994634,2203.075189191241
36220,34.89895008780314,894.3999999994634,2203.0913633162195
36221,34.89895008780314,894.4199999994634,2203.1075369359073
36222,34.89895008780314,894.4399999994633,2203.1237100503113
36223,34.89895008780314,894.4599999994633,2203.1398826594377
36224,34.89895008780314,894.4799999994633,2203.156054763293
36225,34.89895008780314,894.4999999994633,2203.1722263618835
36226,34.89895008780314,894.5199999994633,2203.188397455216
36227,34.89895008780314,894.5399999994632,2203.204568043297
36228,34.89895008780314,894.5599999994632,2203.2207381261333
36229,34.89895008780314,894.5799999994632,2203.236907703731
36230,34.89895008780314,894.5999999994632,2203.253076776097
36231,34.89895008780314,894.6199999994632,2203.2692453432373
36232,34.89895008780314,894.6399999994632,2203.285413405159
36233,34.89895008780314,894.6599999994631,2203.3015809618682
36234,34.89895008780314,894.6799999994631,2203.317748013372
36235,34.89895008780314,894.6999999994631,2203.333914559676
36236,34.89895008780314,894.7199999994631,2203.3500806007874
36237,34.89895008780314,894.7399999994631,2203.3662461367126
36238,34.89895008780314,894.759999999463,2203.382411167458
36239,34.89895008780314,894.779999999463,2203.3985756930306
36240,34.89895008780314,894.799999999463,2203.414739713436
36241,34.89895008780314,894.819999999463,2203.430903228682
36242,34.89895008780314,894.839999999463,2203.447066238774
36243,34.89895008780314,894.859999999463,2203.463228743719
36244,34.89895008780314,894.8799999994629,2203.4793907436006
36245,34.89895008780314,894.8999999994629,2203.4955522392665
36246,34.89895008780314,894.9199999994629,2203.5117132308715
36247,34.89895008780314,894.9399999994629,2203.527873718422
36248,34.89895008780314,894.9599999994629,2203.5440337019254
36249,34.89895008780314,894.9799999994628,2203.560193181387
36250,34.89895008780314,894.9999999994628,2203.576352156814
36251,34.89895008780314,895.0199999994628,2203.592510628213
36252,34.89895008780314,895.0399999994628,2203.60866859559
36253,34.89895008780314,895.0599999994628,2203.6248260589523
36254,34.89895008780314,895.0799999994628,2203.6409830183056
36255,34.89895008780314,895.0999999994627,2203.657139473657
36256,34.89895008780314,895.1199999994627,2203.673295425013
36257,34.89895008780314,895.1399999994627,2203.6894508723794
36258,34.89895008780314,895.1599999994627,2203.7056058157636
36259,34.89895008780314,895.1799999994627,2203.721760255172
36260,34.89895008780314,895.1999999994626,2203.7379141906104
36261,34.89895008780314,895.2199999994626,2203.754067622086
36262,34.89895008780314,895.2399999994626,2203.7702205496053
36263,34.89895008780314,895.2599999994626,2203.7863729731744
36264,34.89895008780314,895.2799999994626,2203.8025248927997
36265,34.89895008780314,895.2999999994626,2203.818676308488
36266,34.89895008780314,895.3199999994625,2203.8348272202466
36267,34.89895008780314,895.3399999994625,2203.8509776280807
36268,34.89895008780314,895.3599999994625,2203.8671275319975
36269,34.89895008780314,895.3799999994625,2203.883276932004
36270,34.8479478577678,895.3999999994625,2203.8994258281054
36271,34.8479478577678,895.4199999994624,2203.9155742203093
36272,34.8479478577678,895.4399999994624,2203.9317221086217
36273,34.8479478577678,895.4599999994624,2203.9478694930494
36274,34.8479478577678,895.4799999994624,2203.964016373599
36275,34.8479478577678,895.4999999994624,2203.9801627502766
36276,34.8479478577678,895.5199999994624,2203.996308623089
36277,34.8479478577678,895.5399999994623,2204.0124539920425
36278,34.8479478577678,895.5599999994623,2204.028598857144
36279,34.8479478577678,895.5799999994623,2204.0447432183996
36280,34.8479478577678,895.5999999994623,2204.060887075816
36281,34.8479478577678,895.6199999994623,2204.0770304293997
36282,34.8479478577678,895.6399999994622,2204.0931732791573
36283,34.8479478577678,895.6599999994622,2204.109315625095
36284,34.8479478577678,895.6799999994622,2204.12545746722
36285,34.8479478577678,895.6999999994622,2204.141598805538
36286,34.8479478577678,895.7199999994622,2204.1577396400558
36287,34.8479478577678,895.7399999994622,2204.17387997078
36288,34.8479478577678,895.7599999994621,2204.190019797717
36289,34.8479478577678,895.7799999994621,2204.2061591208735
36290,34.8479478577678,895.7999999994621,2204.222297940256
36291,34.8479478577678,895.8199999994621,2204.2384362558705
36292,34.8479478577678,895.8399999994621,2204.254574067724
36293,34.8479478577678,895.859999999462,2204.2707113758233
36294,34.8479478577678,895.879999999462,2204.2868481801743
36295,34.8479478577678,895.899999999462,2204.302984480867
36296,34.8479478577678,895.919999999462,2204.319120278709
36297,34.8479478577678,895.939999999462,2204.3352555737856
36298,34.8479478577678,895.959999999462,2204.3513903661037
36299,34.8479478577678,895.9799999994619,2204.36752465567
36300,34.8479478577678,895.9999999994619,2204.3836584424907
36301,34.8479478577678,896.0199999994619,2204.3997917265724
36302,34.8479478577678,896.0399999994619,2204.4159245079218
36303,34.8479478577678,896.0599999994619,2204.4320567865448
36304,34.8479478577678,896.0799999994618,2204.448188562448
36305,34.8479478577678,896.0999999994618,2204.464319835639
36306,34.8479478577678,896.1199999994618,2204.480450606123
36307,34.8479478577678,896.1399999994618,2204.496580873907
36308,34.8479478577678,896.1599999994618,2204.5127106389978
36309,34.8479478577678,896.1799999994618,2204.528839901401
36310,34.8479478577678,896.1999999994617,2204.544968661124
36311,34.8479478577678,896.2199999994617,2204.561096918173
36312,34.8479478577678,896.2399999994617,2204.577224672554
36313,34.8479478577678,896.2599999994617,2204.5933519242744
36314,34.8479478577678,896.2799999994617,2204.60947867334
36315,34.8479478577678,896.2999999994616,2204.6256049197577
36316,34.8479478577678,896.3199999994616,2204.641730663534
36317,34.8479478577678,896.3399999994616,2204.657855904675
36318,34.8479478577678,896.3599999994616,2204.673980643188
36319,34.8479478577678,896.3799999994616,2204.6901048790783
36320,34.8479478577678,896.3999999994616,2204.706228612353
36321,34.8479478577678,896.4199999994615,2204.7223518430183
36322,34.8479478577678,896.4399999994615,2204.738474571081
36323,34.8479478577678,896.4599999994615,2204.754596796548
36324,34.8479478577678,896.4799999994615,2204.7707185194254
36325,34.8479478577678,896.4999999994615,2204.7868397397197
36326,34.8479478577678,896.5199999994614,2204.802960457437
36327,34.8479478577678,896.5399999994614,2204.8190806725843
36328,34.8479478577678,896.5599999994614,2204.835200385168
36329,34.8479478577678,896.5799999994614,2204.851319595194
36330,34.8479478577678,896.5999999994614,2204.8674383026696
36331,34.8479478577678,896.6199999994614,2204.883556507601
36332,34.8479478577678,896.6399999994613,2204.899674209995
36333,34.8479478577678,896.6599999994613,2204.9157914098573
36334,34.8479478577678,896.6799999994613,2204.931908107195
36335,34.8479478577678,896.6999999994613,2204.9480243020143
36336,34.8479478577678,896.7199999994613,2204.964139994322
36337,34.8479478577678,896.7399999994612,2204.9802551841244
36338,34.8479478577678,896.7599999994612,2204.9963698714278
36339,34.8479478577678,896.7799999994612,2205.012484056239
36340,34.8479478577678,896.7999999994612,2205.0285977385643
36341,34.8479478577678,896.8199999994612,2205.04471091841
36342,34.8479478577678,896.8399999994612,2205.0608235957834
36343,34.8479478577678,896.8599999994611,2205.0769357706904
36344,34.8479478577678,896.8799999994611,2205.0930474431375
36345,34.8479478577678,896.8999999994611,2205.109158613131
36346,34.8479478577678,896.9199999994611,2205.1252692808243
36347,34.8479478577678,896.9399999994611,2205.141379447015
36348,34.8479478577678,896.959999999461,2205.1574891117807
36349,34.8479478577678,896.979999999461,2205.173598275128
36350,34.8479478577678,896.999999999461,2205.189706937063
36351,34.8479478577678,897.019999999461,2205.2058150975927
36352,34.8479478577678,897.039999999461,2205.221922756723
36353,34.8479478577678,897.059999999461,2205.238029914461
36354,34.8479478577678,897.0799999994609,2205.254136570813
36355,34.8479478577678,897.0999999994609,2205.2702427257855
36356,34.8479478577678,897.1199999994609,2205.2863483793844
36357,34.8479478577678,897.1399999994609,2205.302453531617
36358,34.8479478577678,897.1599999994609,2205.3185581824896
36359,34.8479478577678,897.1799999994608,2205.3346623320085
36360,34.8479478577678,897.1999999994608,2205.3507659801803
36361,34.8479478577678,897.2199999994608,2205.3668691270113
36362,34.8479478577678,897.2399999994608,2205.382971772508
36363,34.8479478577678,897.2599999994608,2205.399073916677
36364,34.8479478577678,897.2799999994608,2205.415175559525
36365,34.8479478577678,897.2999999994607,2205.431276701058
36366,34.8479478577678,897.3199999994607,2205.447377341283
36367,34.8479478577678,897.3399999994607,2205.4634774802057
36368,34.8479478577678,897.3599999994607,2205.4795771178333
36369,34.8479478577678,897.3799999994607,2205.4956762541724
36370,34.8479478577678,897.3999999994606,2205.511774889229
36371,34.8479478577678,897.4199999994606,2205.5278730230098
36372,34.8479478577678,897.4399999994606,2205.543970655521
36373,34.8479478577678,897.4599999994606,2205.5600677867697
36374,34.8479478577678,897.4799999994606,2205.576164416762
36375,34.8479478577678,897.4999999994606,2205.592260545504
36376,34.8479478577678,897.5199999994605,2205.6083561730024
36377,34.8479478577678,897.5399999994605,2205.6244512992644
36378,34.8479478577678,897.5599999994605,2205.6405459242956
36379,34.8479478577678,897.5799999994605,2205.656640048103
36380,34.8479478577678,897.5999999994605,2205.6727336706927
36381,34.8479478577678,897.6199999994604,2205.6888267920713
36382,34.8479478577678,897.6399999994604,2205.7049194122455
36383,34.8479478577678,897.6599999994604,2205.7210115312214
36384,34.8479478577678,897.6799999994604,2205.7371031490056
36385,34.8479478577678,897.6999999994604,2205.7531942656046
36386,34.8479478577678,897.7199999994604,2205.769284881025
36387,34.8479478577678,897.7399999994603,2205.7853749952733
36388,34.8479478577678,897.7599999994603,2205.8014646083557
36389,34.8479478577678,897.7799999994603,2205.817553720279
36390,34.8479478577678,897.7999999994603,2205.8336423310498
36391,34.8479478577678,897.8199999994603,2205.849730440674
36392,34.8479478577678,897.8399999994602,2205.8658180491584
36393,34.8479478577678,897.8599999994602,2205.8819051565097
36394,34.8479478577678,897.8799999994602,2205.897991762734
36395,34.8479478577678,897.8999999994602,2205.9140778678375
36396,34.8479478577678,897.9199999994602,2205.930163471827
36397,34.8479478577678,897.9399999994602,2205.946248574916
36398,34.8479478577678,897.9599999994601,2205.962333177854
36399,34.8479478577678,897.9799999994601,2205.9784172807067
36400,34.8479478577678,897.9999999994601,2205.994500883481
36401,34.8479478577678,898.0199999994601,2206.0105839861835
36402,34.8479478577678,898.0399999994601,2206.0266665888203
36403,34.8479478577678,898.05999999946,2206.042748691398
36404,34.8479478577678,898.07999999946,2206.0588302939236
36405,34.8479478577678,898.09999999946,2206.074911396403
36406,34.8479478577678,898.11999999946,2206.0909919988426
36407,34.8479478577678,898.13999999946,2206.1070721012493
36408,34.8479478577678,898.15999999946,2206.1231517036294
36409,34.8479478577678,898.1799999994599,2206.1392308059894
36410,34.8479478577678,898.1999999994599,2206.1553094083356
36411,34.8479478577678,898.2199999994599,2206.1713875106743
36412,34.8479478577678,898.2399999994599,2206.1874651130124
36413,34.8479478577678,898.2599999994599,2206.2035422153563
36414,34.8479478577678,898.2799999994598,2206.219618817712
36415,34.8479478577678,898.2999999994598,2206.235694920087
36416,34.8479478577678,898.3199999994598,2206.2517705224873
36417,34.8479478577678,898.3399999994598,2206.267845624919
36418,34.8479478577678,898.3599999994598,2206.283920227389
36419,34.8479478577678,898.3799999994598,2206.2999943299033
36420,34.8479478577678,898.3999999994597,2206.3160679324687
36421,34.8479478577678,898.4199999994597,2206.332141035092
36422,34.8479478577678,898.4399999994597,2206.348213637779
36423,34.8479478577678,898.4599999994597,2206.364285740536
36424,34.8479478577678,898.4799999994597,2206.3803573433706
36425,34.8479478577678,898.4999999994596,2206.3964284462886
36426,34.8479478577678,898.5199999994596,2206.4124990492965
36427,34.8479478577678,898.5399999994596,2206.4285691524005
36428,34.8479478577678,898.5599999994596,2206.4446387556072
36429,34.8479478577678,898.5799999994596,2206.4607078589233
36430,34.8479478577678,898.5999999994596,2206.4767764623552
36431,34.8479478577678,898.6199999994595,2206.4928445659093
36432,34.8479478577678,898.6399999994595,2206.5089121695923
36433,34.8479478577678,898.6599999994595,2206.5249792734103
36434,34.8479478577678,898.6799999994595,2206.54104587737
36435,34.8479478577678,898.6999999994595,2206.5571119814776
36436,34.8479478577678,898.7199999994594,2206.5731775857403
36437,34.8479478577678,898.7399999994594,2206.5892426901637
36438,34.8479478577678,898.7599999994594,2206.6053072947548
36439,34.8479478577678,898.7799999994594,2206.62137139952
36440,34.8479478577678,898.7999999994594,2206.6374350044653
36441,34.8479478577678,898.8199999994594,2206.6534981095974
36442,34.8479478577678,898.8399999994593,2206.669560714923
36443,34.8479478577678,898.8599999994593,2206.6856228204488
36444,34.8479478577678,898.8799999994593,2206.7016844261807
36445,34.8479478577678,898.8999999994593,2206.7177455321253
36446,34.8479478577678,898.9199999994593,2206.7338061382893
36447,34.8479478577678,898.9399999994592,2206.749866244679
36448,34.8479478577678,898.9599999994592,2206.765925851569
36449,34.8479478577678,898.9799999994592,2206.7819849596663
36450,34.8479478577678,898.9999999994592,2206.7980435690256
36451,34.8479478577678,899.0199999994592,2206.814101679653
36452,34.8479478577678,899.0399999994592,2206.8301592915554
36453,34.8479478577678,899.0599999994591,2206.8462164047387
36454,34.8479478577678,899.0799999994591,2206.8622730192096
36455,34.8479478577678,899.0999999994591,2206.8783291349746
36456,34.8479478577678,899.1199999994591,2206.89438475204
36457,34.8479478577678,899.1399999994591,2206.910439870412
36458,34.8479478577678,899.159999999459,2206.9264944900974
36459,34.8479478577678,899.179999999459,2206.942548611102
36460,34.8479478577678,899.199999999459,2206.958602233433
36461,34.8479478577678,899.219999999459,2206.9746553570963
36462,34.8479478577678,899.239999999459,2206.9907079820982
36463,34.8479478577678,899.259999999459,2207.0067601084456
36464,34.8479478577678,899.2799999994589,2207.0228117361444
36465,34.8479478577678,899.2999999994589,2207.0388628652013
36466,34.8479478577678,899.3199999994589,2207.0549134956227
36467,34.8479478577678,899.3399999994589,2207.0709636274146
36468,34.8479478577678,899.3599999994589,2207.0870132605837
36469,34.8479478577678,899.3799999994588,2207.1030623951365
36470,34.8479478577678,899.3999999994588,2207.1191110310792
36471,34.8479478577678,899.4199999994588,2207.1351591684183
36472,34.8479478577678,899.4399999994588,2207.1512068071606
36473,34.8479478577678,899.4599999994588,2207.167253947312
36474,34.8479478577678,899.4799999994588,2207.183300588879
36475,34.8479478577678,899.4999999994587,2207.199346731868
36476,34.8479478577678,899.5199999994587,2207.2153923762853
36477,34.8479478577678,899.5399999994587,2207.2314375221376
36478,34.8479478577678,899.5599999994587,2207.2474821694314
36479,34.8479478577678,899.5799999994587,2207.2635263181724
36480,34.8479478577678,899.5999999994586,2207.2795699683675
36481,34.8479478577678,899.6199999994586,2207.295613120023
36482,34.8479478577678,899.6399999994586,2207.3116557731455
36483,34.8479478577678,899.6599999994586,2207.327697927741
36484,34.8479478577678,899.6799999994586,2207.3437395838164
36485,34.8479478577678,899.6999999994586,2207.3597807413776
36486,34.8479478577678,899.7199999994585,2207.3758214004315
36487,34.8479478577678,899.7399999994585,2207.391861560984
36488,34.8479478577678,899.7599999994585,2207.407901223042
36489,34.8479478577678,899.7799999994585,2207.4239403866113
36490,34.8479478577678,899.7999999994585,2207.4399790516986
36491,34.8479478577678,899.8199999994584,2207.4560172183105
36492,34.8479478577678,899.8399999994584,2207.472054886453
36493,34.8479478577678,899.8599999994584,2207.4880920561327
36494,34.8479478577678,899.8799999994584,2207.504128727356
36495,34.8479478577678,899.8999999994584,2207.5201649001297
36496,34.8479478577678,899.9199999994584,2207.5362005744596
36497,34.8479478577678,899.9399999994583,2207.5522357503523
36498,34.8479478577678,899.9599999994583,2207.5682704278142
36499,34.79706973344777,899.9799999994583,2207.584304607188
36500,34.79706973344777,899.9999999994583,2207.600338289151
36501,34.79706973344777,900.0199999994583,2207.616371473746
36502,34.79706973344777,900.0399999994582,2207.63240416098
36503,34.79706973344777,900.0599999994582,2207.64843635086
36504,34.79706973344777,900.0799999994582,2207.6644680433915
36505,34.79706973344777,900.0999999994582,2207.6804992385814
36506,34.79706973344777,900.1199999994582,2207.696529936437
36507,34.79706973344777,900.1399999994582,2207.712560136964
36508,34.79706973344777,900.1599999994581,2207.728589840169
