,v,p,t
36509,34.79706973344777,900.1799999994581,2207.744619046059
36510,34.79706973344777,900.1999999994581,2207.7606477546406
36511,34.79706973344777,900.2199999994581,2207.77667596592
36512,34.79706973344777,900.2399999994581,2207.7927036799033
36513,34.79706973344777,900.259999999458,2207.808730896598
36514,34.79706973344777,900.279999999458,2207.8247576160097
36515,34.79706973344777,900.299999999458,2207.840783838146
36516,34.79706973344777,900.319999999458,2207.8568095630126
36517,34.79706973344777,900.339999999458,2207.8728347906163
36518,34.79706973344777,900.359999999458,2207.8888595209637
36519,34.79706973344777,900.3799999994579,2207.9048837540613
36520,34.79706973344777,900.3999999994579,2207.920907489916
36521,34.79706973344777,900.4199999994579,2207.9369307285333
36522,34.79706973344777,900.4399999994579,2207.952953469921
36523,34.79706973344777,900.4599999994579,2207.9689757140845
36524,34.79706973344777,900.4799999994578,2207.9849974610315
36525,34.79706973344777,900.4999999994578,2208.0010187107678
36526,34.79706973344777,900.5199999994578,2208.0170394633
36527,34.79706973344777,900.5399999994578,2208.033059718635
36528,34.79706973344777,900.5599999994578,2208.049079476779
36529,34.79706973344777,900.5799999994578,2208.0650987377385
36530,34.79706973344777,900.5999999994577,2208.08111750152
36531,34.79706973344777,900.6199999994577,2208.0971357681306
36532,34.79706973344777,900.6399999994577,2208.113153537576
36533,34.79706973344777,900.6599999994577,2208.1291708098634
36534,34.79706973344777,900.6799999994577,2208.145187584999
36535,34.79706973344777,900.6999999994576,2208.161203862989
36536,34.79706973344777,900.7199999994576,2208.177219643841
36537,34.79706973344777,900.7399999994576,2208.1932349275608
36538,34.79706973344777,900.7599999994576,2208.209249714155
36539,34.79706973344777,900.7799999994576,2208.22526400363
36540,34.79706973344777,900.7999999994576,2208.2412777959926
36541,34.79706973344777,900.8199999994575,2208.2572910912495
36542,34.79706973344777,900.8399999994575,2208.2733038894066
36543,34.79706973344777,900.8599999994575,2208.2893161904713
36544,34.79706973344777,900.8799999994575,2208.3053279944493
36545,34.79706973344777,900.8999999994575,2208.3213393013475
36546,34.79706973344777,900.9199999994574,2208.337350111173
36547,34.79706973344777,900.9399999994574,2208.353360423931
36548,34.79706973344777,900.9599999994574,2208.369370239629
36549,34.79706973344777,900.9799999994574,2208.3853795582736
36550,34.79706973344777,900.9999999994574,2208.4013883802354
36551,34.79706973344777,901.0199999994574,2208.417396706089
36552,34.79706973344777,901.0399999994573,2208.433404535864
36553,34.79706973344777,901.0599999994573,2208.449411869567
36554,34.79706973344777,901.0799999994573,2208.4654187072038
36555,34.79706973344777,901.0999999994573,2208.481425048781
36556,34.79706973344777,901.1199999994573,2208.4974308943056
36557,34.79706973344777,901.1399999994572,2208.513436243784
36558,34.79706973344777,901.1599999994572,2208.529441097222
36559,34.79706973344777,901.1799999994572,2208.5454454546266
36560,34.79706973344777,901.1999999994572,2208.561449316004
36561,34.79706973344777,901.2199999994572,2208.5774526813616
36562,34.79706973344777,901.2399999994572,2208.5934555507047
36563,34.79706973344777,901.2599999994571,2208.6094579240403
36564,34.79706973344777,901.2799999994571,2208.6254598013747
36565,34.79706973344777,901.2999999994571,2208.641461182715
36566,34.79706973344777,901.3199999994571,2208.6574620680667
36567,34.79706973344777,901.3399999994571,2208.673462457437
36568,34.79706973344777,901.359999999457,2208.689462350832
36569,34.79706973344777,901.379999999457,2208.7054617482586
36570,34.79706973344777,901.399999999457,2208.7214606497228
36571,34.79706973344777,901.419999999457,2208.7374590552313
36572,34.79706973344777,901.439999999457,2208.7534569647905
36573,34.79706973344777,901.459999999457,2208.769454378407
36574,34.79706973344777,901.4799999994569,2208.785451296087
36575,34.79706973344777,901.4999999994569,2208.8014477178376
36576,34.79706973344777,901.5199999994569,2208.817443643665
36577,34.79706973344777,901.5399999994569,2208.833439073575
36578,34.79706973344777,901.5599999994569,2208.849434007575
36579,34.79706973344777,901.5799999994568,2208.8654284456707
36580,34.79706973344777,901.5999999994568,2208.881422387869
36581,34.79706973344777,901.6199999994568,2208.897415834176
36582,34.79706973344777,901.6399999994568,2208.913408784599
36583,34.79706973344777,901.6599999994568,2208.929401239144
36584,34.79706973344777,901.6799999994568,2208.945393197818
36585,34.79706973344777,901.6999999994567,2208.961384660626
36586,34.79706973344777,901.7199999994567,2208.977375627576
36587,34.79706973344777,901.7399999994567,2208.9933660986735
36588,34.79706973344777,901.7599999994567,2209.009356073925
36589,34.79706973344777,901.7799999994567,2209.0253455533375
36590,34.79706973344777,901.7999999994566,2209.0413345369175
36591,34.79706973344777,901.8199999994566,2209.057323024671
36592,34.79706973344777,901.8399999994566,2209.0733110166047
36593,34.79706973344777,901.8599999994566,2209.0892985127252
36594,34.79706973344777,901.8799999994566,2209.105285513039
36595,34.79706973344777,901.8999999994566,2209.121272017552
36596,34.79706973344777,901.9199999994565,2209.1372580262714
36597,34.79706973344777,901.9399999994565,2209.1532435392032
36598,34.79706973344777,901.9599999994565,2209.169228556354
36599,34.79706973344777,901.9799999994565,2209.1852130777306
36600,34.79706973344777,901.9999999994565,2209.201197103339
36601,34.79706973344777,902.0199999994564,2209.2171806336255
36602,34.79706973344777,902.0399999994564,2209.233163669143
36603,34.79706973344777,902.0599999994564,2209.24914620991
36604,34.79706973344777,902.0799999994564,2209.265128255933
36605,34.79706973344777,902.0999999994564,2209.281109807219
36606,34.79706973344777,902.1199999994564,2209.2970908637735
36607,34.79706973344777,902.1399999994563,2209.3130714256035
36608,34.79706973344777,902.1599999994563,2209.3290514927153
36609,34.79706973344777,902.1799999994563,2209.3450310651156
36610,34.79706973344777,902.1999999994563,2209.3610101428108
36611,34.79706973344777,902.2199999994563,2209.376988725807
36612,34.79706973344777,902.2399999994562,2209.3929668141113
36613,34.79706973344777,902.2599999994562,2209.40894440773
36614,34.79706973344777,902.2799999994562,2209.4249215066693
36615,34.79706973344777,902.2999999994562,2209.440898110936
36616,34.79706973344777,902.3199999994562,2209.456874220536
36617,34.79706973344777,902.3399999994562,2209.4728498354766
36618,34.79706973344777,902.3599999994561,2209.4888249557634
36619,34.79706973344777,902.3799999994561,2209.504799581404
36620,34.79706973344777,902.3999999994561,2209.5207737124038
36621,34.79706973344777,902.4199999994561,2209.5367473487695
36622,34.79706973344777,902.4399999994561,2209.552720490508
36623,34.79706973344777,902.459999999456,2209.5686931376254
36624,34.79706973344777,902.479999999456,2209.584665290128
36625,34.79706973344777,902.499999999456,2209.6006369480233
36626,34.79706973344777,902.519999999456,2209.6166081113165
36627,34.79706973344777,902.539999999456,2209.6325787800147
36628,34.79706973344777,902.559999999456,2209.648548954124
36629,34.79706973344777,902.5799999994559,2209.664518633652
36630,34.79706973344777,902.5999999994559,2209.6804878186035
36631,34.79706973344777,902.6199999994559,2209.696456508986
36632,34.79706973344777,902.6399999994559,2209.712424704806
36633,34.79706973344777,902.6599999994559,2209.72839240607
36634,34.79706973344777,902.6799999994558,2209.7443596127837
36635,34.79706973344777,902.6999999994558,2209.7603263249543
36636,34.79706973344777,902.7199999994558,2209.776292542588
36637,34.79706973344777,902.7399999994558,2209.7922582656915
36638,34.79706973344777,902.7599999994558,2209.808223494271
36639,34.79706973344777,902.7799999994558,2209.824188228333
36640,34.79706973344777,902.7999999994557,2209.840152467884
36641,34.79706973344777,902.8199999994557,2209.8561162129304
36642,34.79706973344777,902.8399999994557,2209.8720794634787
36643,34.79706973344777,902.8599999994557,2209.8880422195357
36644,34.79706973344777,902.8799999994557,2209.9040044811077
36645,34.79706973344777,902.8999999994556,2209.919966248201
36646,34.79706973344777,902.9199999994556,2209.935927520822
36647,34.79706973344777,902.9399999994556,2209.9518882989773
36648,34.79706973344777,902.9599999994556,2209.9678485826735
36649,34.79706973344777,902.9799999994556,2209.983808371917
36650,34.79706973344777,902.9999999994556,2209.999767666714
36651,34.79706973344777,903.0199999994555,2210.015726467939
36652,34.79706973344777,903.0399999994555,2210.0316847770055
36653,34.79706973344777,903.0599999994555,2210.047642594423
36654,34.79706973344777,903.0799999994555,2210.0635999201986
36655,34.79706973344777,903.0999999994555,2210.0795567543387
36656,34.79706973344777,903.1199999994554,2210.09551309685
36657,34.79706973344777,903.1399999994554,2210.111468947739
36658,34.79706973344777,903.1599999994554,2210.127424307012
36659,34.79706973344777,903.1799999994554,2210.143379174676
36660,34.79706973344777,903.1999999994554,2210.159333550737
36661,34.79706973344777,903.2199999994554,2210.1752874352014
36662,34.79706973344777,903.2399999994553,2210.1912408280764
36663,34.79706973344777,903.2599999994553,2210.207193729368
36664,34.79706973344777,903.2799999994553,2210.2231461390834
36665,34.79706973344777,903.2999999994553,2210.239098057228
36666,34.79706973344777,903.3199999994553,2210.2550494838097
36667,34.79706973344777,903.3399999994552,2210.271000418834
36668,34.79706973344777,903.3599999994552,2210.2869508623075
36669,34.79706973344777,903.3799999994552,2210.302900814237
36670,34.79706973344777,903.3999999994552,2210.3188502746293
36671,34.79706973344777,903.4199999994552,2210.3347992434906
36672,34.79706973344777,903.4399999994552,2210.3507477208273
36673,34.79706973344777,903.4599999994551,2210.366695706646
36674,34.79706973344777,903.4799999994551,2210.3826432009537
36675,34.79706973344777,903.4999999994551,2210.398590203756
36676,34.79706973344777,903.5199999994551,2210.4145367150604
36677,34.79706973344777,903.5399999994551,2210.430482734873
36678,34.79706973344777,903.559999999455,2210.4464282632
36679,34.79706973344777,903.579999999455,2210.462373300048
36680,34.79706973344777,903.599999999455,2210.478317845424
36681,34.79706973344777,903.619999999455,2210.4942618993346
36682,34.79706973344777,903.639999999455,2210.510205461786
36683,34.79706973344777,903.659999999455,2210.5261485327846
36684,34.79706973344777,903.6799999994549,2210.542091112337
36685,34.79706973344777,903.6999999994549,2210.5580332004497
36686,34.79706973344777,903.7199999994549,2210.5739747971293
36687,34.79706973344777,903.7399999994549,2210.5899159023825
36688,34.79706973344777,903.7599999994549,2210.6058565162157
36689,34.79706973344777,903.7799999994548,2210.6217966386353
36690,34.79706973344777,903.7999999994548,2210.637736269648
36691,34.79706973344777,903.8199999994548,2210.65367540926
36692,34.79706973344777,903.8399999994548,2210.669614057478
36693,34.79706973344777,903.8599999994548,2210.6855522143087
36694,34.79706973344777,903.8799999994548,2210.7014898797584
36695,34.79706973344777,903.8999999994547,2210.7174270538335
36696,34.79706973344777,903.9199999994547,2210.733363736541
36697,34.79706973344777,903.9399999994547,2210.749299927887
36698,34.79706973344777,903.9599999994547,2210.765235627878
36699,34.79706973344777,903.9799999994547,2210.781170836521
36700,34.79706973344777,903.9999999994546,2210.7971055538223
36701,34.79706973344777,904.0199999994546,2210.813039779788
36702,34.79706973344777,904.0399999994546,2210.828973514437
36703,34.79706973344777,904.0599999994546,2210.844906758347
36704,34.79706973344777,904.0799999994546,2210.860839511985
36705,34.79706973344777,904.0999999994546,2210.8767717753576
36706,34.79706973344777,904.1199999994545,2210.8927035484717
36707,34.79706973344777,904.1399999994545,2210.9086348313335
36708,34.79706973344777,904.1599999994545,2210.9245656239495
36709,34.79706973344777,904.1799999994545,2210.9404959263265
36710,34.79706973344777,904.1999999994545,2210.956425738471
36711,34.79706973344777,904.2199999994544,2210.9723550603894
36712,34.79706973344777,904.2399999994544,2210.988283892088
36713,34.79706973344777,904.2599999994544,2211.0042122335735
36714,34.79706973344777,904.2799999994544,2211.0201400848528
36715,34.79706973344777,904.2999999994544,2211.036067445932
36716,34.79706973344777,904.3199999994544,2211.051994316818
36717,34.79706973344777,904.3399999994543,2211.0679206975165
36718,34.79706973344777,904.3599999994543,2211.0838465880347
36719,34.79706973344777,904.3799999994543,2211.099771988379
36720,34.79706973344777,904.3999999994543,2211.115696898556
36721,34.79706973344777,904.4199999994543,2211.131621318572
36722,34.79706973344777,904.4399999994542,2211.1475452484337
36723,34.79706973344777,904.4599999994542,2211.1634686881475
36724,34.79706973344777,904.4799999994542,2211.17939163772
36725,34.79706973344777,904.4999999994542,2211.1953140971577
36726,34.79706973344777,904.5199999994542,2211.2112360664673
36727,34.79706973344777,904.5399999994542,2211.227157545655
36728,34.79706973344777,904.5599999994541,2211.2430785347274
36729,34.79706973344777,904.5799999994541,2211.258999033691
36730,34.79706973344777,904.5999999994541,2211.2749190425525
36731,34.79706973344777,904.6199999994541,2211.290838561318
36732,34.79706973344777,904.6399999994541,2211.306757589995
36733,34.79706973344777,904.659999999454,2211.3226761285887
36734,34.7463152924664,904.679999999454,2211.3385941771066
36735,34.7463152924664,904.699999999454,2211.3545117355548
36736,34.7463152924664,904.719999999454,2211.37042880394
36737,34.7463152924664,904.739999999454,2211.3863453822682
36738,34.7463152924664,904.759999999454,2211.402261470547
36739,34.7463152924664,904.7799999994539,2211.4181770687815
36740,34.7463152924664,904.7999999994539,2211.4340921769794
36741,34.7463152924664,904.8199999994539,2211.4500067951467
36742,34.7463152924664,904.8399999994539,2211.46592092329
36743,34.7463152924664,904.8599999994539,2211.481834561416
36744,34.7463152924664,904.8799999994538,2211.4977477095304
36745,34.7463152924664,904.8999999994538,2211.5136603676406
36746,34.7463152924664,904.9199999994538,2211.529572535753
36747,34.7463152924664,904.9399999994538,2211.545484213874
36748,34.7463152924664,904.9599999994538,2211.5613954020096
36749,34.7463152924664,904.9799999994538,2211.577306100167
36750,34.7463152924664,904.9999999994537,2211.5932163083526
36751,34.7463152924664,905.0199999994537,2211.6091260265725
36752,34.7463152924664,905.0399999994537,2211.6250352548336
36753,34.7463152924664,905.0599999994537,2211.6409439931645
36754,34.7463152924664,905.0799999994537,2211.6568522421317
36755,34.7463152924664,905.0999999994536,2211.672760002102
36756,34.7463152924664,905.1199999994536,2211.688667273083
36757,34.7463152924664,905.1399999994536,2211.7045740550802
36758,34.7463152924664,905.1599999994536,2211.7204803481004
36759,34.7463152924664,905.1799999994536,2211.73638615215
36760,34.7463152924664,905.1999999994536,2211.7522914672354
36761,34.7463152924664,905.2199999994535,2211.768196293364
36762,34.7463152924664,905.2399999994535,2211.784100630541
36763,34.7463152924664,905.2599999994535,2211.800004478774
36764,34.7463152924664,905.2799999994535,2211.815907838069
36765,34.7463152924664,905.2999999994535,2211.831810708433
36766,34.7463152924664,905.3199999994534,2211.847713089872
36767,34.7463152924664,905.3399999994534,2211.8636149823924
36768,34.7463152924664,905.3599999994534,2211.8795163860013
36769,34.7463152924664,905.3799999994534,2211.895417300705
36770,34.7463152924664,905.3999999994534,2211.91131772651
36771,34.7463152924664,905.4199999994534,2211.927217663422
36772,34.7463152924664,905.4399999994533,2211.943117111449
36773,34.7463152924664,905.4599999994533,2211.9590160705966
36774,34.7463152924664,905.4799999994533,2211.9749145408714
36775,34.7463152924664,905.4999999994533,2211.99081252228
36776,34.7463152924664,905.5199999994533,2212.006710014829
36777,34.7463152924664,905.5399999994532,2212.022607018525
36778,34.7463152924664,905.5599999994532,2212.0385035333743
36779,34.7463152924664,905.5799999994532,2212.0543995593835
36780,34.7463152924664,905.5999999994532,2212.070295096559
36781,34.7463152924664,905.6199999994532,2212.0861901449075
36782,34.7463152924664,905.6399999994532,2212.1020847044356
36783,34.7463152924664,905.6599999994531,2212.1179787751494
36784,34.7463152924664,905.6799999994531,2212.1338723570557
36785,34.7463152924664,905.6999999994531,2212.149765450161
36786,34.7463152924664,905.7199999994531,2212.165658054472
36787,34.7463152924664,905.7399999994531,2212.1815501699944
36788,34.7463152924664,905.759999999453,2212.197441796736
36789,34.7463152924664,905.779999999453,2212.213332934702
36790,34.7463152924664,905.799999999453,2212.2292235839
36791,34.7463152924664,905.819999999453,2212.245113744336
36792,34.7463152924664,905.839999999453,2212.261003416016
36793,34.7463152924664,905.859999999453,2212.2768925989476
36794,34.7463152924664,905.8799999994529,2212.2927812931366
36795,34.7463152924664,905.8999999994529,2212.3086694985896
36796,34.7463152924664,905.9199999994529,2212.3245572153132
36797,34.7463152924664,905.9399999994529,2212.340444443314
36798,34.7463152924664,905.9599999994529,2212.3563311825983
36799,34.7463152924664,905.9799999994528,2212.372217433173
36800,34.7463152924664,905.9999999994528,2212.388103195044
36801,34.7463152924664,906.0199999994528,2212.4039884682184
36802,34.7463152924664,906.0399999994528,2212.4198732527025
36803,34.7463152924664,906.0599999994528,2212.435757548503
36804,34.7463152924664,906.0799999994528,2212.4516413556603
36805,34.7463152924664,906.0999999994527,2212.4675246748134
36806,34.7463152924664,906.1199999994527,2212.4834075062868
36807,34.7463152924664,906.1399999994527,2212.4992898500877
36808,34.7463152924664,906.1599999994527,2212.515171706222
36809,34.7463152924664,906.1799999994527,2212.531053074697
36810,34.7463152924664,906.1999999994526,2212.5469339555184
36811,34.7463152924664,906.2199999994526,2212.562814348693
36812,34.7463152924664,906.2399999994526,2212.5786942542272
36813,34.7463152924664,906.2599999994526,2212.594573672128
36814,34.7463152924664,906.2799999994526,2212.6104526024014
36815,34.7463152924664,906.2999999994526,2212.626331045054
36816,34.7463152924664,906.3199999994525,2212.6422090000924
36817,34.7463152924664,906.3399999994525,2212.6580864675234
36818,34.7463152924664,906.3599999994525,2212.6739634473533
36819,34.7463152924664,906.3799999994525,2212.6898399395886
36820,34.7463152924664,906.3999999994525,2212.7057159442356
36821,34.7463152924664,906.4199999994524,2212.721591461301
36822,34.7463152924664,906.4399999994524,2212.7374664907916
36823,34.7463152924664,906.4599999994524,2212.7533410327133
36824,34.7463152924664,906.4799999994524,2212.769215087073
36825,34.7463152924664,906.4999999994524,2212.785088653877
36826,34.7463152924664,906.5199999994524,2212.800961733132
36827,34.7463152924664,906.5399999994523,2212.8168343248444
36828,34.7463152924664,906.5599999994523,2212.8327064290206
36829,34.7463152924664,906.5799999994523,2212.8485780456676
36830,34.7463152924664,906.5999999994523,2212.8644491747914
36831,34.7463152924664,906.6199999994523,2212.8803198163987
36832,34.7463152924664,906.6399999994522,2212.896189970496
36833,34.7463152924664,906.6599999994522,2212.91205963709
36834,34.7463152924664,906.6799999994522,2212.927928816187
36835,34.7463152924664,906.6999999994522,2212.9437975077935
36836,34.7463152924664,906.7199999994522,2212.959665711916
36837,34.7463152924664,906.7399999994522,2212.975533428561
36838,34.7463152924664,906.7599999994521,2212.991400657735
36839,34.7463152924664,906.7799999994521,2213.0072673994446
36840,34.7463152924664,906.7999999994521,2213.0231336536963
36841,34.7463152924664,906.8199999994521,2213.0389994204966
36842,34.7463152924664,906.8399999994521,2213.054864699852
36843,34.7463152924664,906.859999999452,2213.070729491769
36844,34.7463152924664,906.879999999452,2213.086593796254
36845,34.7463152924664,906.899999999452,2213.1024576133136
36846,34.7463152924664,906.919999999452,2213.118320942954
36847,34.7463152924664,906.939999999452,2213.1341837851824
36848,34.7463152924664,906.959999999452,2213.1500461400046
36849,34.7463152924664,906.9799999994519,2213.165908007428
36850,34.7463152924664,906.9999999994519,2213.181769387458
36851,34.7463152924664,907.0199999994519,2213.197630280102
36852,34.7463152924664,907.0399999994519,2213.213490685366
36853,34.7463152924664,907.0599999994519,2213.229350603257
36854,34.7463152924664,907.0799999994518,2213.2452100337805
36855,34.7463152924664,907.0999999994518,2213.2610689769904
36856,34.7463152924664,907.1199999994518,2213.2769274335706
36857,34.7463152924664,907.1399999994518,2213.292785403788
36858,34.7463152924664,907.1599999994518,2213.30864288765
36859,34.7463152924664,907.1799999994518,2213.3244998851624
36860,34.7463152924664,907.1999999994517,2213.340356396332
36861,34.7463152924664,907.2199999994517,2213.3562124211653
36862,34.7463152924664,907.2399999994517,2213.3720679596686
36863,34.7463152924664,907.2599999994517,2213.3879230118487
36864,34.7463152924664,907.2799999994517,2213.403777577712
36865,34.7463152924664,907.2999999994516,2213.4196316572647
36866,34.7463152924664,907.3199999994516,2213.435485250514
36867,34.7463152924664,907.3399999994516,2213.451338357466
36868,34.7463152924664,907.3599999994516,2213.467190978127
36869,34.7463152924664,907.3799999994516,2213.4830431125038
36870,34.7463152924664,907.3999999994516,2213.498894760603
36871,34.7463152924664,907.4199999994515,2213.514745922431
36872,34.7463152924664,907.4399999994515,2213.5305965979937
36873,34.7463152924664,907.4599999994515,2213.5464467872985
36874,34.7463152924664,907.4799999994515,2213.5622964903514
36875,34.7463152924664,907.4999999994515,2213.5781457071594
36876,34.7463152924664,907.5199999994514,2213.5939944377287
36877,34.7463152924664,907.5399999994514,2213.609842682066
36878,34.7463152924664,907.5599999994514,2213.625690440177
36879,34.7463152924664,907.5799999994514,2213.6415377120693
36880,34.7463152924664,907.5999999994514,2213.657384497749
36881,34.7463152924664,907.6199999994514,2213.673230797222
36882,34.7463152924664,907.6399999994513,2213.6890766104957
36883,34.7463152924664,907.6599999994513,2213.7049219375763
36884,34.7463152924664,907.6799999994513,2213.72076677847
36885,34.7463152924664,907.6999999994513,2213.736611133184
36886,34.7463152924664,907.7199999994513,2213.7524550017242
36887,34.7463152924664,907.7399999994512,2213.7682983840973
36888,34.7463152924664,907.7599999994512,2213.7841412803095
36889,34.7463152924664,907.7799999994512,2213.7999836903678
36890,34.7463152924664,907.7999999994512,2213.8158256142783
36891,34.7463152924664,907.8199999994512,2213.8316670520476
36892,34.7463152924664,907.8399999994512,2213.8475080036824
36893,34.7463152924664,907.8599999994511,2213.863348469189
36894,34.7463152924664,907.8799999994511,2213.879188448574
36895,34.7463152924664,907.8999999994511,2213.895027941844
36896,34.7463152924664,907.9199999994511,2213.9108669490056
36897,34.7463152924664,907.9399999994511,2213.926705470065
36898,34.7463152924664,907.959999999451,2213.942543505029
36899,34.7463152924664,907.979999999451,2213.9583810539034
36900,34.7463152924664,907.999999999451,2213.9742181166953
36901,34.7463152924664,908.019999999451,2213.9900546934114
36902,34.7463152924664,908.039999999451,2214.0058907840576
36903,34.7463152924664,908.059999999451,2214.0217263886407
36904,34.7463152924664,908.0799999994509,2214.0375615071675
36905,34.7463152924664,908.0999999994509,2214.053396139644
36906,34.7463152924664,908.1199999994509,2214.0692302861353
36907,34.7463152924664,908.1399999994509,2214.0850639473715
36908,34.7463152924664,908.1599999994509,2214.1008971235624
36909,34.7463152924664,908.1799999994508,2214.116729814714
36910,34.7463152924664,908.1999999994508,2214.1325620208327
36911,34.7463152924664,908.2199999994508,2214.1483937419257
36912,34.7463152924664,908.2399999994508,2214.1642249779993
36913,34.7463152924664,908.2599999994508,2214.18005572906
36914,34.7463152924664,908.2799999994508,2214.1958859951137
36915,34.7463152924664,908.2999999994507,2214.2117157761677
36916,34.7463152924664,908.3199999994507,2214.227545072228
36917,34.7463152924664,908.3399999994507,2214.2433738833015
36918,34.7463152924664,908.3599999994507,2214.2592022093945
36919,34.7463152924664,908.3799999994507,2214.2750300505136
36920,34.7463152924664,908.3999999994506,2214.290857406665
36921,34.7463152924664,908.4199999994506,2214.3066842778553
36922,34.7463152924664,908.4399999994506,2214.322510664091
36923,34.7463152924664,908.4599999994506,2214.338336565379
36924,34.7463152924664,908.4799999994506,2214.3541619817256
36925,34.7463152924664,908.4999999994506,2214.3699869131374
36926,34.7463152924664,908.5199999994505,2214.3858113596207
36927,34.7463152924664,908.5399999994505,2214.401635321182
36928,34.7463152924664,908.5599999994505,2214.4174587978277
36929,34.7463152924664,908.5799999994505,2214.4332817895647
36930,34.7463152924664,908.5999999994505,2214.449104296399
36931,34.7463152924664,908.6199999994504,2214.464926318338
36932,34.7463152924664,908.6399999994504,2214.480747855387
36933,34.7463152924664,908.6599999994504,2214.4965689075534
36934,34.7463152924664,908.6799999994504,2214.5123894748435
36935,34.7463152924664,908.6999999994504,2214.528209557264
36936,34.7463152924664,908.7199999994504,2214.5440291548207
36937,34.7463152924664,908.7399999994503,2214.5598482675205
36938,34.7463152924664,908.7599999994503,2214.57566689537
36939,34.7463152924664,908.7799999994503,2214.5914850383756
36940,34.7463152924664,908.7999999994503,2214.6073026965437
36941,34.7463152924664,908.8199999994503,2214.623119869881
36942,34.7463152924664,908.8399999994502,2214.638936558394
36943,34.7463152924664,908.8599999994502,2214.654752762089
36944,34.7463152924664,908.8799999994502,2214.670568480973
36945,34.7463152924664,908.8999999994502,2214.686383715052
36946,34.7463152924664,908.9199999994502,2214.702198464333
36947,34.7463152924664,908.9399999994502,2214.7180127288216
36948,34.7463152924664,908.9599999994501,2214.733826508525
36949,34.7463152924664,908.9799999994501,2214.7496398034496
36950,34.7463152924664,908.9999999994501,2214.7654526136016
36951,34.7463152924664,909.0199999994501,2214.781264938988
36952,34.7463152924664,909.0399999994501,2214.797076779615
36953,34.7463152924664,909.05999999945,2214.812888135489
36954,34.7463152924664,909.07999999945,2214.828699006617
36955,34.7463152924664,909.09999999945,2214.844509393005
36956,34.7463152924664,909.11999999945,2214.8603192946593
36957,34.7463152924664,909.13999999945,2214.8761287116595
36958,34.7463152924664,909.15999999945,2214.8919376448134
36959,34.7463152924664,909.1799999994499,2214.9077460942785
36960,34.7463152924664,909.1999999994499,2214.9235540600607
36961,34.7463152924664,909.2199999994499,2214.939361542167
36962,34.7463152924664,909.2399999994499,2214.9551685406036
36963,34.7463152924664,909.2599999994499,2214.970975055377
36964,34.69568411429345,909.2799999994498,2214.986781086494
36965,34.69568411429345,909.2999999994498,2215.002586633961
36966,34.69568411429345,909.3199999994498,2215.0183916977844
36967,34.69568411429345,909.3399999994498,2215.0341962779708
36968,34.69568411429345,909.3599999994498,2215.050000374527
36969,34.69568411429345,909.3799999994498,2215.0658039874593
36970,34.69568411429345,909.3999999994497,2215.081607116774
36971,34.69568411429345,909.4199999994497,2215.097409762478
36972,34.69568411429345,909.4399999994497,2215.1132119245776
36973,34.69568411429345,909.4599999994497,2215.1290136030793
36974,34.69568411429345,909.4799999994497,2215.1448147979895
36975,34.69568411429345,909.4999999994496,2215.160615509315
36976,34.69568411429345,909.5199999994496,2215.176415737062
36977,34.69568411429345,909.5399999994496,2215.192215481238
36978,34.69568411429345,909.5599999994496,2215.208014741848
36979,34.69568411429345,909.5799999994496,2215.223813518899
36980,34.69568411429345,909.5999999994496,2215.2396118123984
36981,34.69568411429345,909.6199999994495,2215.255409622352
36982,34.69568411429345,909.6399999994495,2215.2712069487666
36983,34.69568411429345,909.6599999994495,2215.287003791648
36984,34.69568411429345,909.6799999994495,2215.302800151004
36985,34.69568411429345,909.6999999994495,2215.3185960268397
36986,34.69568411429345,909.7199999994494,2215.3343914191623
36987,34.69568411429345,909.7399999994494,2215.3501863279785
36988,34.69568411429345,909.7599999994494,2215.3659807532945
36989,34.69568411429345,909.7799999994494,2215.381774695117
36990,34.69568411429345,909.7999999994494,2215.3975681534525
36991,34.69568411429345,909.8199999994494,2215.4133611283073
36992,34.69568411429345,909.8399999994493,2215.4291536196883
36993,34.69568411429345,909.8599999994493,2215.4449456276016
36994,34.69568411429345,909.8799999994493,2215.4607371520538
36995,34.69568411429345,909.8999999994493,2215.4765281930518
