,v,p,t
36996,34.69568411429345,909.9199999994493,2215.4923187506015
36997,34.69568411429345,909.9399999994492,2215.50810882471
36998,34.69568411429345,909.9599999994492,2215.5238984153834
36999,34.69568411429345,909.9799999994492,2215.5396875226284
37000,34.69568411429345,909.9999999994492,2215.5554761464514
37001,34.69568411429345,910.0199999994492,2215.571264286859
37002,34.69568411429345,910.0399999994492,2215.5870519438577
37003,34.69568411429345,910.0599999994491,2215.602839117454
37004,34.69568411429345,910.0799999994491,2215.6186258076546
37005,34.69568411429345,910.0999999994491,2215.634412014466
37006,34.69568411429345,910.1199999994491,2215.650197737894
37007,34.69568411429345,910.1399999994491,2215.665982977946
37008,34.69568411429345,910.159999999449,2215.6817677347044
37009,34.69568411429345,910.179999999449,2215.6975520089463
37010,34.69568411429345,910.199999999449,2215.7133358007595
37011,34.69568411429345,910.219999999449,2215.729119110151
37012,34.69568411429345,910.239999999449,2215.744901937126
37013,34.69568411429345,910.259999999449,2215.7606842816926
37014,34.69568411429345,910.2799999994489,2215.7764661438564
37015,34.69568411429345,910.2999999994489,2215.792247523624
37016,34.69568411429345,910.3199999994489,2215.8080284210023
37017,34.69568411429345,910.3399999994489,2215.8238088359976
37018,34.69568411429345,910.3599999994489,2215.8395887686165
37019,34.69568411429345,910.3799999994488,2215.8553682188654
37020,34.69568411429345,910.3999999994488,2215.871147186751
37021,34.69568411429345,910.4199999994488,2215.8869256722796
37022,34.69568411429345,910.4399999994488,2215.902703675458
37023,34.69568411429345,910.4599999994488,2215.9184811962923
37024,34.69568411429345,910.4799999994488,2215.9342582347895
37025,34.69568411429345,910.4999999994487,2215.9500347909557
37026,34.69568411429345,910.5199999994487,2215.9658108647977
37027,34.69568411429345,910.5399999994487,2215.981586456322
37028,34.69568411429345,910.5599999994487,2215.997361565535
37029,34.69568411429345,910.5799999994487,2216.013136192443
37030,34.69568411429345,910.5999999994486,2216.0289103370533
37031,34.69568411429345,910.6199999994486,2216.0446839993715
37032,34.69568411429345,910.6399999994486,2216.0604571794047
37033,34.69568411429345,910.6599999994486,2216.076229877159
37034,34.69568411429345,910.6799999994486,2216.0920020926415
37035,34.69568411429345,910.6999999994486,2216.107773825858
37036,34.69568411429345,910.7199999994485,2216.123545076816
37037,34.69568411429345,910.7399999994485,2216.139315845521
37038,34.69568411429345,910.7599999994485,2216.15508613198
37039,34.69568411429345,910.7799999994485,2216.1708559361996
37040,34.69568411429345,910.7999999994485,2216.1866252581863
37041,34.69568411429345,910.8199999994484,2216.202394097946
37042,34.69568411429345,910.8399999994484,2216.218162455486
37043,34.69568411429345,910.8599999994484,2216.2339303308127
37044,34.69568411429345,910.8799999994484,2216.2496977239325
37045,34.69568411429345,910.8999999994484,2216.265464634852
37046,34.69568411429345,910.9199999994484,2216.2812310635773
37047,34.69568411429345,910.9399999994483,2216.2969970101153
37048,34.69568411429345,910.9599999994483,2216.3127624744725
37049,34.69568411429345,910.9799999994483,2216.328527456655
37050,34.69568411429345,910.9999999994483,2216.34429195667
37051,34.69568411429345,911.0199999994483,2216.3600559745237
37052,34.69568411429345,911.0399999994482,2216.3758195102223
37053,34.69568411429345,911.0599999994482,2216.3915825637728
37054,34.69568411429345,911.0799999994482,2216.4073451351815
37055,34.69568411429345,911.0999999994482,2216.4231072244547
37056,34.69568411429345,911.1199999994482,2216.4388688315994
37057,34.69568411429345,911.1399999994482,2216.4546299566214
37058,34.69568411429345,911.1599999994481,2216.470390599528
37059,34.69568411429345,911.1799999994481,2216.486150760459
37060,34.69568411429345,911.1999999994481,2216.50191044019
37061,34.69568411429345,911.2199999994481,2216.5176696387975
37062,34.69568411429345,911.2399999994481,2216.533428356288
37063,34.69568411429345,911.259999999448,2216.549186592668
37064,34.69568411429345,911.279999999448,2216.564944347944
37065,34.69568411429345,911.299999999448,2216.5807016221233
37066,34.69568411429345,911.319999999448,2216.5964584152116
37067,34.69568411429345,911.339999999448,2216.6122147272154
37068,34.69568411429345,911.359999999448,2216.6279705581414
37069,34.69568411429345,911.3799999994479,2216.643725907996
37070,34.69568411429345,911.3999999994479,2216.6594807767865
37071,34.69568411429345,911.4199999994479,2216.675235164518
37072,34.69568411429345,911.4399999994479,2216.6909890711986
37073,34.69568411429345,911.4599999994479,2216.7067424968336
37074,34.69568411429345,911.4799999994478,2216.72249544143
37075,34.69568411429345,911.4999999994478,2216.7382479049943
37076,34.69568411429345,911.5199999994478,2216.753999887533
37077,34.69568411429345,911.5399999994478,2216.7697513890525
37078,34.69568411429345,911.5599999994478,2216.7855024095597
37079,34.69568411429345,911.5799999994478,2216.8012529490607
37080,34.69568411429345,911.5999999994477,2216.817003007562
37081,34.69568411429345,911.6199999994477,2216.8327525850705
37082,34.69568411429345,911.6399999994477,2216.848501681592
37083,34.69568411429345,911.6599999994477,2216.864250297134
37084,34.69568411429345,911.6799999994477,2216.879998431702
37085,34.69568411429345,911.6999999994476,2216.8957460853035
37086,34.69568411429345,911.7199999994476,2216.9114932579446
37087,34.69568411429345,911.7399999994476,2216.9272399496317
37088,34.69568411429345,911.7599999994476,2216.942986160371
37089,34.69568411429345,911.7799999994476,2216.95873189017
37090,34.69568411429345,911.7999999994476,2216.974477139034
37091,34.69568411429345,911.8199999994475,2216.990221906971
37092,34.69568411429345,911.8399999994475,2217.005966193986
37093,34.69568411429345,911.8599999994475,2217.0217100000864
37094,34.69568411429345,911.8799999994475,2217.0374533252784
37095,34.69568411429345,911.8999999994475,2217.0531961695688
37096,34.69568411429345,911.9199999994474,2217.068938532964
37097,34.69568411429345,911.9399999994474,2217.08468041547
37098,34.69568411429345,911.9599999994474,2217.100421817094
37099,34.69568411429345,911.9799999994474,2217.116162737842
37100,34.69568411429345,911.9999999994474,2217.1319031777207
37101,34.69568411429345,912.0199999994474,2217.147643136737
37102,34.69568411429345,912.0399999994473,2217.163382614897
37103,34.69568411429345,912.0599999994473,2217.179121612207
37104,34.69568411429345,912.0799999994473,2217.194860128674
37105,34.69568411429345,912.0999999994473,2217.2105981643044
37106,34.69568411429345,912.1199999994473,2217.2263357191046
37107,34.69568411429345,912.1399999994472,2217.242072793081
37108,34.69568411429345,912.1599999994472,2217.2578093862403
37109,34.69568411429345,912.1799999994472,2217.273545498589
37110,34.69568411429345,912.1999999994472,2217.289281130325
37111,34.69568411429345,912.2199999994472,2217.3050162821773
37112,34.69568411429345,912.2399999994472,2217.3207509542117
37113,34.69568411429345,912.2599999994471,2217.3364851464344
37114,34.69568411429345,912.2799999994471,2217.3522188588518
37115,34.69568411429345,912.2999999994471,2217.3679520914707
37116,34.69568411429345,912.3199999994471,2217.3836848442975
37117,34.69568411429345,912.3399999994471,2217.399417117339
37118,34.69568411429345,912.359999999447,2217.415148910601
37119,34.69568411429345,912.379999999447,2217.430880224091
37120,34.69568411429345,912.399999999447,2217.446611057815
37121,34.69568411429345,912.419999999447,2217.4623414117796
37122,34.69568411429345,912.439999999447,2217.478071285991
37123,34.69568411429345,912.459999999447,2217.493800680456
37124,34.69568411429345,912.4799999994469,2217.509529595181
37125,34.69568411429345,912.4999999994469,2217.5252580301726
37126,34.69568411429345,912.5199999994469,2217.540985985437
37127,34.69568411429345,912.5399999994469,2217.5567134609814
37128,34.69568411429345,912.5599999994469,2217.572440456812
37129,34.69568411429345,912.5799999994468,2217.588166972935
37130,34.69568411429345,912.5999999994468,2217.6038930093573
37131,34.69568411429345,912.6199999994468,2217.619618566085
37132,34.69568411429345,912.6399999994468,2217.6353436431255
37133,34.69568411429345,912.6599999994468,2217.651068240484
37134,34.69568411429345,912.6799999994467,2217.666792358168
37135,34.69568411429345,912.6999999994467,2217.682515996184
37136,34.69568411429345,912.7199999994467,2217.698239154538
37137,34.69568411429345,912.7399999994467,2217.7139618332367
37138,34.69568411429345,912.7599999994467,2217.7296840322865
37139,34.69568411429345,912.7799999994467,2217.7454057516943
37140,34.69568411429345,912.7999999994466,2217.7611269914664
37141,34.69568411429345,912.8199999994466,2217.7768477516092
37142,34.69568411429345,912.8399999994466,2217.792568032129
37143,34.69568411429345,912.8599999994466,2217.808287833033
37144,34.69568411429345,912.8799999994466,2217.824007154327
37145,34.69568411429345,912.8999999994465,2217.839725996018
37146,34.69568411429345,912.9199999994465,2217.8554443581124
37147,34.69568411429345,912.9399999994465,2217.8711622406167
37148,34.69568411429345,912.9599999994465,2217.886879643537
37149,34.69568411429345,912.9799999994465,2217.9025965668807
37150,34.69568411429345,912.9999999994465,2217.9183130106535
37151,34.69568411429345,913.0199999994464,2217.934028974862
37152,34.69568411429345,913.0399999994464,2217.949744459513
37153,34.69568411429345,913.0599999994464,2217.965459464613
37154,34.69568411429345,913.0799999994464,2217.9811739901684
37155,34.69568411429345,913.0999999994464,2217.9968880361857
37156,34.69568411429345,913.1199999994463,2218.012601602671
37157,34.69568411429345,913.1399999994463,2218.0283146896318
37158,34.69568411429345,913.1599999994463,2218.0440272970736
37159,34.69568411429345,913.1799999994463,2218.0597394250035
37160,34.69568411429345,913.1999999994463,2218.0754510734278
37161,34.69568411429345,913.2199999994463,2218.0911622426133
37162,34.69568411429345,913.2399999994462,2218.1068729332737
37163,34.69568411429345,913.2599999994462,2218.122583145466
37164,34.69568411429345,913.2799999994462,2218.1382928791954
37165,34.69568411429345,913.2999999994462,2218.1540021344695
37166,34.69568411429345,913.3199999994462,2218.1697109112943
37167,34.69568411429345,913.3399999994461,2218.1854192096766
37168,34.69568411429345,913.3599999994461,2218.201127029623
37169,34.69568411429345,913.3799999994461,2218.2168343711396
37170,34.69568411429345,913.3999999994461,2218.232541234233
37171,34.69568411429345,913.4199999994461,2218.2482476189098
37172,34.69568411429345,913.4399999994461,2218.2639535251765
37173,34.69568411429345,913.459999999446,2218.27965895304
37174,34.69568411429345,913.479999999446,2218.2953639025063
37175,34.69568411429345,913.499999999446,2218.311068373582
37176,34.69568411429345,913.519999999446,2218.326772366274
37177,34.69568411429345,913.539999999446,2218.342475880588
37178,34.69568411429345,913.559999999446,2218.3581789165314
37179,34.69568411429345,913.5799999994459,2218.37388147411
37180,34.69568411429345,913.5999999994459,2218.389583553331
37181,34.69568411429345,913.6199999994459,2218.4052851542
37182,34.69568411429345,913.6399999994459,2218.4209862767243
37183,34.69568411429345,913.6599999994459,2218.4366869209102
37184,34.69568411429345,913.6799999994458,2218.4523870867642
37185,34.69568411429345,913.6999999994458,2218.4680867742927
37186,34.69568411429345,913.7199999994458,2218.483785983502
37187,34.69568411429345,913.7399999994458,2218.499484714399
37188,34.69568411429345,913.7599999994458,2218.51518296699
37189,34.69568411429345,913.7799999994457,2218.5308807412816
37190,34.69568411429345,913.7999999994457,2218.54657803728
37191,34.69568411429345,913.8199999994457,2218.562274854992
37192,34.69568411429345,913.8399999994457,2218.5779711944247
37193,34.69568411429345,913.8599999994457,2218.5936670555834
37194,34.69568411429345,913.8799999994457,2218.6093624384753
37195,34.69568411429345,913.8999999994456,2218.6250573431066
37196,34.64517578023525,913.9199999994456,2218.6407517694843
37197,34.64517578023525,913.9399999994456,2218.6564457176146
37198,34.64517578023525,913.9599999994456,2218.672139187504
37199,34.64517578023525,913.9799999994456,2218.6878321791587
37200,34.64517578023525,913.9999999994455,2218.7035246925857
37201,34.64517578023525,914.0199999994455,2218.7192167277913
37202,34.64517578023525,914.0399999994455,2218.734908284782
37203,34.64517578023525,914.0599999994455,2218.750599363564
37204,34.64517578023525,914.0799999994455,2218.7662899641446
37205,34.64517578023525,914.0999999994455,2218.7819800865295
37206,34.64517578023525,914.1199999994454,2218.797669730726
37207,34.64517578023525,914.1399999994454,2218.8133588967394
37208,34.64517578023525,914.1599999994454,2218.829047584577
37209,34.64517578023525,914.1799999994454,2218.8447357942455
37210,34.64517578023525,914.1999999994454,2218.860423525751
37211,34.64517578023525,914.2199999994453,2218.8761107790997
37212,34.64517578023525,914.2399999994453,2218.891797554588
37213,34.64517578023525,914.2599999994453,2218.9074838528168
37214,34.64517578023525,914.2799999994453,2218.9231696738275
37215,34.64517578023525,914.2999999994453,2218.938855017626
37216,34.64517578023525,914.3199999994453,2218.954539884219
37217,34.64517578023525,914.3399999994452,2218.9702242736125
37218,34.64517578023525,914.3599999994452,2218.985908185814
37219,34.64517578023525,914.3799999994452,2219.001591620829
37220,34.64517578023525,914.3999999994452,2219.017274578665
37221,34.64517578023525,914.4199999994452,2219.0329570593276
37222,34.64517578023525,914.4399999994451,2219.048639062824
37223,34.64517578023525,914.4599999994451,2219.06432058916
37224,34.64517578023525,914.4799999994451,2219.0800016383428
37225,34.64517578023525,914.4999999994451,2219.095682210378
37226,34.64517578023525,914.5199999994451,2219.111362305273
37227,34.64517578023525,914.5399999994451,2219.127041923034
37228,34.64517578023525,914.559999999445,2219.1427210636675
37229,34.64517578023525,914.579999999445,2219.15839972718
37230,34.64517578023525,914.599999999445,2219.174077913578
37231,34.64517578023525,914.619999999445,2219.189755622868
37232,34.64517578023525,914.639999999445,2219.205432855056
37233,34.64517578023525,914.659999999445,2219.2211096101496
37234,34.64517578023525,914.6799999994449,2219.2367858881544
37235,34.64517578023525,914.6999999994449,2219.2524616890773
37236,34.64517578023525,914.7199999994449,2219.268137012925
37237,34.64517578023525,914.7399999994449,2219.2838118597033
37238,34.64517578023525,914.7599999994449,2219.2994862294195
37239,34.64517578023525,914.7799999994448,2219.3151601220793
37240,34.64517578023525,914.7999999994448,2219.3308335376896
37241,34.64517578023525,914.8199999994448,2219.346506476257
37242,34.64517578023525,914.8399999994448,2219.362178937788
37243,34.64517578023525,914.8599999994448,2219.377850922289
37244,34.64517578023525,914.8799999994447,2219.3935224297666
37245,34.64517578023525,914.8999999994447,2219.409193460227
37246,34.64517578023525,914.9199999994447,2219.424864013677
37247,34.64517578023525,914.9399999994447,2219.440534090123
37248,34.64517578023525,914.9599999994447,2219.4562036895713
37249,34.64517578023525,914.9799999994447,2219.471872812029
37250,34.64517578023525,914.9999999994446,2219.4875414575017
37251,34.64517578023525,915.0199999994446,2219.5032096259965
37252,34.64517578023525,915.0399999994446,2219.51887731752
37253,34.64517578023525,915.0599999994446,2219.5345445320786
37254,34.64517578023525,915.0799999994446,2219.5502112696786
37255,34.64517578023525,915.0999999994445,2219.5658775303264
37256,34.64517578023525,915.1199999994445,2219.5815433140287
37257,34.64517578023525,915.1399999994445,2219.597208620792
37258,34.64517578023525,915.1599999994445,2219.612873450623
37259,34.64517578023525,915.1799999994445,2219.6285378035273
37260,34.64517578023525,915.1999999994445,2219.644201679512
37261,34.64517578023525,915.2199999994444,2219.659865078584
37262,34.64517578023525,915.2399999994444,2219.6755280007496
37263,34.64517578023525,915.2599999994444,2219.691190446374
37264,34.64517578023525,915.2799999994444,2219.706852416041
37265,34.64517578023525,915.2999999994444,2219.722513909781
37266,34.64517578023525,915.3199999994443,2219.738174927601
37267,34.64517578023525,915.3399999994443,2219.7538354695075
37268,34.64517578023525,915.3599999994443,2219.769495535507
37269,34.64517578023525,915.3799999994443,2219.7851551256053
37270,34.64517578023525,915.3999999994443,2219.80081423981
37271,34.64517578023525,915.4199999994443,2219.8164728781267
37272,34.64517578023525,915.4399999994442,2219.832131040562
37273,34.64517578023525,915.4599999994442,2219.847788727123
37274,34.64517578023525,915.4799999994442,2219.8634459378154
37275,34.64517578023525,915.4999999994442,2219.8791026726462
37276,34.64517578023525,915.5199999994442,2219.894758931622
37277,34.64517578023525,915.5399999994441,2219.910414714749
37278,34.64517578023525,915.5599999994441,2219.926070022034
37279,34.64517578023525,915.5799999994441,2219.941724853483
37280,34.64517578023525,915.5999999994441,2219.957379209103
37281,34.64517578023525,915.6199999994441,2219.9730330889
37282,34.64517578023525,915.6399999994441,2219.9886864928812
37283,34.64517578023525,915.659999999444,2220.0043394211343
37284,34.64517578023525,915.679999999444,2220.0199918748785
37285,34.64517578023525,915.699999999444,2220.0356438545964
37286,34.64517578023525,915.719999999444,2220.0512953602947
37287,34.64517578023525,915.739999999444,2220.06694639198
37288,34.64517578023525,915.759999999444,2220.0825969496586
37289,34.64517578023525,915.7799999994439,2220.0982470333374
37290,34.64517578023525,915.7999999994439,2220.113896643023
37291,34.64517578023525,915.8199999994439,2220.129545778722
37292,34.64517578023525,915.8399999994439,2220.1451944404403
37293,34.64517578023525,915.8599999994439,2220.160842628185
37294,34.64517578023525,915.8799999994438,2220.1764903419626
37295,34.64517578023525,915.8999999994438,2220.1921375817797
37296,34.64517578023525,915.9199999994438,2220.2077843476427
37297,34.64517578023525,915.9399999994438,2220.223430639558
37298,34.64517578023525,915.9599999994438,2220.2390764575325
37299,34.64517578023525,915.9799999994437,2220.2547218015725
37300,34.64517578023525,915.9999999994437,2220.2703666716848
37301,34.64517578023525,916.0199999994437,2220.2860110678757
37302,34.64517578023525,916.0399999994437,2220.301654990152
37303,34.64517578023525,916.0599999994437,2220.3172984385205
37304,34.64517578023525,916.0799999994437,2220.332941412987
37305,34.64517578023525,916.0999999994436,2220.3485839135587
37306,34.64517578023525,916.1199999994436,2220.364225940242
37307,34.64517578023525,916.1399999994436,2220.379867493043
37308,34.64517578023525,916.1599999994436,2220.395508571969
37309,34.64517578023525,916.1799999994436,2220.4111491770263
37310,34.64517578023525,916.1999999994435,2220.426789308221
37311,34.64517578023525,916.2199999994435,2220.4424289655603
37312,34.64517578023525,916.2399999994435,2220.45806814905
37313,34.64517578023525,916.2599999994435,2220.473706858698
37314,34.64517578023525,916.2799999994435,2220.489345094925
37315,34.64517578023525,916.2999999994435,2220.50498285827
37316,34.64517578023525,916.3199999994434,2220.520620148753
37317,34.64517578023525,916.3399999994434,2220.5362569663807
37318,34.64517578023525,916.3599999994434,2220.5518933111593
37319,34.64517578023525,916.3799999994434,2220.5675291830953
37320,34.64517578023525,916.3999999994434,2220.5831645821954
37321,34.64517578023525,916.4199999994433,2220.598799508466
37322,34.64517578023525,916.4399999994433,2220.6144339619136
37323,34.64517578023525,916.4599999994433,2220.630067942545
37324,34.64517578023525,916.4799999994433,2220.6457014503667
37325,34.64517578023525,916.4999999994433,2220.661334485385
37326,34.64517578023525,916.5199999994433,2220.676967047607
37327,34.64517578023525,916.5399999994432,2220.6925991370385
37328,34.64517578023525,916.5599999994432,2220.7082307536866
37329,34.64517578023525,916.5799999994432,2220.723861897558
37330,34.64517578023525,916.5999999994432,2220.739492568659
37331,34.64517578023525,916.6199999994432,2220.755122766996
37332,34.64517578023525,916.6399999994431,2220.770752492576
37333,34.64517578023525,916.6599999994431,2220.786381745405
37334,34.64517578023525,916.6799999994431,2220.8020105254895
37335,34.64517578023525,916.6999999994431,2220.8176388328366
37336,34.64517578023525,916.7199999994431,2220.833266667453
37337,34.64517578023525,916.7399999994431,2220.8488940293446
37338,34.64517578023525,916.759999999443,2220.8645209185183
37339,34.64517578023525,916.779999999443,2220.8801473349804
37340,34.64517578023525,916.799999999443,2220.8957732787376
37341,34.64517578023525,916.819999999443,2220.9113987497967
37342,34.64517578023525,916.839999999443,2220.927023748164
37343,34.64517578023525,916.859999999443,2220.9426482738463
37344,34.64517578023525,916.8799999994429,2220.95827232685
37345,34.64517578023525,916.8999999994429,2220.9738959071815
37346,34.64517578023525,916.9199999994429,2220.9895190148472
37347,34.64517578023525,916.9399999994429,2221.005141649854
37348,34.64517578023525,916.9599999994429,2221.0207638122083
37349,34.64517578023525,916.9799999994428,2221.036385501917
37350,34.64517578023525,916.9999999994428,2221.052006718986
37351,34.64517578023525,917.0199999994428,2221.0676274634225
37352,34.64517578023525,917.0399999994428,2221.083247735233
37353,34.64517578023525,917.0599999994428,2221.0988675344233
37354,34.64517578023525,917.0799999994427,2221.114486861001
37355,34.64517578023525,917.0999999994427,2221.1301057149717
37356,34.64517578023525,917.1199999994427,2221.1457240963423
37357,34.64517578023525,917.1399999994427,2221.1613420051194
37358,34.64517578023525,917.1599999994427,2221.17695944131
37359,34.64517578023525,917.1799999994427,2221.1925764049197
37360,34.64517578023525,917.1999999994426,2221.2081928959556
37361,34.64517578023525,917.2199999994426,2221.2238089144244
37362,34.64517578023525,917.2399999994426,2221.2394244603324
37363,34.64517578023525,917.2599999994426,2221.255039533686
37364,34.64517578023525,917.2799999994426,2221.2706541344924
37365,34.64517578023525,917.2999999994425,2221.28626826323
37366,34.64517578023525,917.3199999994425,2221.301881920392
37367,34.64517578023525,917.3399999994425,2221.3174951059873
37368,34.64517578023525,917.3599999994425,2221.333107820022
37369,34.64517578023525,917.3799999994425,2221.3487200625027
37370,34.64517578023525,917.3999999994425,2221.364331833436
37371,34.64517578023525,917.4199999994424,2221.3799431328284
37372,34.64517578023525,917.4399999994424,2221.3955539606864
37373,34.64517578023525,917.4599999994424,2221.4111643170168
37374,34.64517578023525,917.4799999994424,2221.426774201826
37375,34.64517578023525,917.4999999994424,2221.4423836151204
37376,34.64517578023525,917.5199999994423,2221.457992556907
37377,34.64517578023525,917.5399999994423,2221.4736010271918
37378,34.64517578023525,917.5599999994423,2221.4892090259814
37379,34.64517578023525,917.5799999994423,2221.5048165532826
37380,34.64517578023525,917.5999999994423,2221.520423609102
37381,34.64517578023525,917.6199999994423,2221.536030193446
37382,34.64517578023525,917.6399999994422,2221.5516363063216
37383,34.64517578023525,917.6599999994422,2221.5672419477346
37384,34.64517578023525,917.6799999994422,2221.582847117692
37385,34.64517578023525,917.6999999994422,2221.5984518162
37386,34.64517578023525,917.7199999994422,2221.6140560432655
37387,34.64517578023525,917.7399999994421,2221.629659798895
37388,34.64517578023525,917.7599999994421,2221.645263083095
37389,34.64517578023525,917.7799999994421,2221.6608658958717
37390,34.64517578023525,917.7999999994421,2221.6764682372323
37391,34.64517578023525,917.8199999994421,2221.6920701071826
37392,34.64517578023525,917.839999999442,2221.7076715057296
37393,34.64517578023525,917.859999999442,2221.72327243288
37394,34.64517578023525,917.879999999442,2221.7388728886403
37395,34.64517578023525,917.899999999442,2221.7544728730168
37396,34.64517578023525,917.919999999442,2221.770072386016
37397,34.64517578023525,917.939999999442,2221.785671427645
37398,34.64517578023525,917.959999999442,2221.8012699979095
37399,34.64517578023525,917.9799999994419,2221.8168680968165
37400,34.64517578023525,917.9999999994419,2221.8324657243725
37401,34.64517578023525,918.0199999994419,2221.848062880584
37402,34.64517578023525,918.0399999994419,2221.863659565458
37403,34.64517578023525,918.0599999994419,2221.8792557790002
37404,34.64517578023525,918.0799999994418,2221.894851521218
37405,34.64517578023525,918.0999999994418,2221.910446792117
37406,34.64517578023525,918.1199999994418,2221.9260415917042
37407,34.64517578023525,918.1399999994418,2221.9416359199863
37408,34.64517578023525,918.1599999994418,2221.95722977697
37409,34.64517578023525,918.1799999994417,2221.9728231626614
37410,34.64517578023525,918.1999999994417,2221.988416077067
37411,34.64517578023525,918.2199999994417,2222.004008520194
37412,34.64517578023525,918.2399999994417,2222.019600492048
37413,34.64517578023525,918.2599999994417,2222.0351919926366
37414,34.64517578023525,918.2799999994417,2222.0507830219653
37415,34.64517578023525,918.2999999994416,2222.0663735800513
37416,34.64517578023525,918.3199999994416,2222.0819636674432
37417,34.64517578023525,918.3399999994416,2222.0975532845982
37418,34.64517578023525,918.3599999994416,2222.1131424315226
37419,34.64517578023525,918.3799999994416,2222.1287311082233
37420,34.64517578023525,918.3999999994415,2222.1443193147065
37421,34.64517578023525,918.4199999994415,2222.159907050979
37422,34.64517578023525,918.4399999994415,2222.175494317047
37423,34.64517578023525,918.4599999994415,2222.191081112918
37424,34.64517578023525,918.4799999994415,2222.206667438597
37425,34.64517578023525,918.4999999994415,2222.2222532940914
37426,34.64517578023525,918.5199999994414,2222.2378386794076
37427,34.64517578023525,918.5399999994414,2222.2534235945523
37428,34.64517578023525,918.5599999994414,2222.269008039532
37429,34.64517578023525,918.5799999994414,2222.2845920143527
37430,34.64517578023525,918.5999999994414,2222.3001755190216
37431,34.64517578023525,918.6199999994413,2222.315758553545
37432,34.59478987342488,918.6399999994413,2222.3313411179297
37433,34.59478987342488,918.6599999994413,2222.346923212182
37434,34.59478987342488,918.6799999994413,2222.3625048363083
37435,34.59478987342488,918.6999999994413,2222.3780859903154
37436,34.59478987342488,918.7199999994413,2222.3936666742097
37437,34.59478987342488,918.7399999994412,2222.4092468879976
37438,34.59478987342488,918.7599999994412,2222.424826631686
37439,34.59478987342488,918.7799999994412,2222.440405905281
37440,34.59478987342488,918.7999999994412,2222.455984708789
37441,34.59478987342488,918.8199999994412,2222.471563042217
37442,34.59478987342488,918.8399999994411,2222.4871409055713
37443,34.59478987342488,918.8599999994411,2222.502718298859
37444,34.59478987342488,918.8799999994411,2222.5182952220857
37445,34.59478987342488,918.8999999994411,2222.5338716752585
37446,34.59478987342488,918.9199999994411,2222.549447658384
37447,34.59478987342488,918.939999999441,2222.5650231714685
37448,34.59478987342488,918.959999999441,2222.5805982145184
37449,34.59478987342488,918.979999999441,2222.5961727875406
37450,34.59478987342488,918.999999999441,2222.6117468905413
37451,34.59478987342488,919.019999999441,2222.627320523527
37452,34.59478987342488,919.039999999441,2222.6428936865045
37453,34.59478987342488,919.059999999441,2222.65846637948
37454,34.59478987342488,919.0799999994409,2222.6740386024603
37455,34.59478987342488,919.0999999994409,2222.689610355452
37456,34.59478987342488,919.1199999994409,2222.705181638461
37457,34.59478987342488,919.1399999994409,2222.7207524514947
37458,34.59478987342488,919.1599999994409,2222.7363227945593
37459,34.59478987342488,919.1799999994408,2222.751892667661
37460,34.59478987342488,919.1999999994408,2222.7674620708067
37461,34.59478987342488,919.2199999994408,2222.7830310040026
37462,34.59478987342488,919.2399999994408,2222.798599467256
37463,34.59478987342488,919.2599999994408,2222.814167460572
37464,34.59478987342488,919.2799999994407,2222.8297349839586
37465,34.59478987342488,919.2999999994407,2222.845302037422
37466,34.59478987342488,919.3199999994407,2222.8608686209877
37467,34.59478987342488,919.3399999994407,2222.8764347351944
37468,34.59478987342488,919.3599999994407,2222.892000380402
37469,34.59478987342488,919.3799999994407,2222.9075655566166
37470,34.59478987342488,919.3999999994406,2222.923130263845
37471,34.59478987342488,919.4199999994406,2222.9386945020938
37472,34.59478987342488,919.4399999994406,2222.9542582713693
37473,34.59478987342488,919.4599999994406,2222.969821571678
37474,34.59478987342488,919.4799999994406,2222.9853844030267
37475,34.59478987342488,919.4999999994405,2223.0009467654218
37476,34.59478987342488,919.5199999994405,2223.0165086588695
37477,34.59478987342488,919.5399999994405,2223.0320700833768
37478,34.59478987342488,919.5599999994405,2223.04763103895
