,v,p,t
37479,34.59478987342488,919.5799999994405,2223.063191525596
37480,34.59478987342488,919.5999999994405,2223.078751543321
37481,34.59478987342488,919.6199999994404,2223.094311092131
37482,34.59478987342488,919.6399999994404,2223.1098701720334
37483,34.59478987342488,919.6599999994404,2223.1254287830343
37484,34.59478987342488,919.6799999994404,2223.14098692514
37485,34.59478987342488,919.6999999994404,2223.156544598358
37486,34.59478987342488,919.7199999994403,2223.1721018026938
37487,34.59478987342488,919.7399999994403,2223.187658538154
37488,34.59478987342488,919.7599999994403,2223.2032148047456
37489,34.59478987342488,919.7799999994403,2223.2187706024747
37490,34.59478987342488,919.7999999994403,2223.2343259313484
37491,34.59478987342488,919.8199999994403,2223.2498807913726
37492,34.59478987342488,919.8399999994402,2223.265435182554
37493,34.59478987342488,919.8599999994402,2223.280989104899
37494,34.59478987342488,919.8799999994402,2223.296542558415
37495,34.59478987342488,919.8999999994402,2223.3120955431073
37496,34.59478987342488,919.9199999994402,2223.327648058983
37497,34.59478987342488,919.9399999994401,2223.3432001060487
37498,34.59478987342488,919.9599999994401,2223.358751684311
37499,34.59478987342488,919.9799999994401,2223.3743027937758
37500,34.59478987342488,919.9999999994401,2223.3898534344503
37501,34.59478987342488,920.0199999994401,2223.4054036063408
37502,34.59478987342488,920.03999999944,2223.4209533094536
37503,34.59478987342488,920.05999999944,2223.4365025437955
37504,34.59478987342488,920.07999999944,2223.452051309373
37505,34.59478987342488,920.09999999944,2223.4675996061924
37506,34.59478987342488,920.11999999944,2223.48314743426
37507,34.59478987342488,920.13999999944,2223.4986947935827
37508,34.59478987342488,920.15999999944,2223.5142416841672
37509,34.59478987342488,920.1799999994399,2223.5297881060196
37510,34.59478987342488,920.1999999994399,2223.5453340591466
37511,34.59478987342488,920.2199999994399,2223.5608795435546
37512,34.59478987342488,920.2399999994399,2223.5764245592504
37513,34.59478987342488,920.2599999994399,2223.5919691062404
37514,34.59478987342488,920.2799999994398,2223.607513184531
37515,34.59478987342488,920.2999999994398,2223.623056794129
37516,34.59478987342488,920.3199999994398,2223.6385999350405
37517,34.59478987342488,920.3399999994398,2223.654142607304
37518,34.59478987342488,920.3599999994398,2223.6696848115284
37519,34.59478987342488,920.3799999994397,2223.6852265480347
37520,34.59478987342488,920.3999999994397,2223.7007678168297
37521,34.59478987342488,920.4199999994397,2223.7163086179194
37522,34.59478987342488,920.4399999994397,2223.7318489513104
37523,34.59478987342488,920.4599999994397,2223.7473888170093
37524,34.59478987342488,920.4799999994397,2223.762928215023
37525,34.59478987342488,920.4999999994396,2223.7784671453574
37526,34.59478987342488,920.5199999994396,2223.7940056080192
37527,34.59478987342488,920.5399999994396,2223.809543603015
37528,34.59478987342488,920.5599999994396,2223.825081130351
37529,34.59478987342488,920.5799999994396,2223.8406181900345
37530,34.59478987342488,920.5999999994395,2223.8561547820714
37531,34.59478987342488,920.6199999994395,2223.8716909064683
37532,34.59478987342488,920.6399999994395,2223.8872265632317
37533,34.59478987342488,920.6599999994395,2223.9027617523684
37534,34.59478987342488,920.6799999994395,2223.9182964738848
37535,34.59478987342488,920.6999999994395,2223.933830727787
37536,34.59478987342488,920.7199999994394,2223.949364514082
37537,34.59478987342488,920.7399999994394,2223.964897832776
37538,34.59478987342488,920.7599999994394,2223.9804306838755
37539,34.59478987342488,920.7799999994394,2223.9959630673875
37540,34.59478987342488,920.7999999994394,2224.0114949833182
37541,34.59478987342488,920.8199999994393,2224.027026431674
37542,34.59478987342488,920.8399999994393,2224.0425574124615
37543,34.59478987342488,920.8599999994393,2224.0580879256872
37544,34.59478987342488,920.8799999994393,2224.0736179713576
37545,34.59478987342488,920.8999999994393,2224.0891475494795
37546,34.59478987342488,920.9199999994393,2224.104676660059
37547,34.59478987342488,920.9399999994392,2224.1202053031025
37548,34.59478987342488,920.9599999994392,2224.135733478617
37549,34.59478987342488,920.9799999994392,2224.1512611866087
37550,34.59478987342488,920.9999999994392,2224.166788427084
37551,34.59478987342488,921.0199999994392,2224.18231520005
37552,34.59478987342488,921.0399999994391,2224.1978415055128
37553,34.59478987342488,921.0599999994391,2224.2133673434787
37554,34.59478987342488,921.0799999994391,2224.228892713955
37555,34.59478987342488,921.0999999994391,2224.244417616947
37556,34.59478987342488,921.1199999994391,2224.259942052462
37557,34.59478987342488,921.139999999439,2224.2754660205064
37558,34.59478987342488,921.159999999439,2224.290989521087
37559,34.59478987342488,921.179999999439,2224.30651255421
37560,34.59478987342488,921.199999999439,2224.3220351198815
37561,34.59478987342488,921.219999999439,2224.3375572181085
37562,34.59478987342488,921.239999999439,2224.3530788488974
37563,34.59478987342488,921.259999999439,2224.368600012255
37564,34.59478987342488,921.2799999994389,2224.3841207081873
37565,34.59478987342488,921.2999999994389,2224.399640936701
37566,34.59478987342488,921.3199999994389,2224.4151606978025
37567,34.59478987342488,921.3399999994389,2224.430679991499
37568,34.59478987342488,921.3599999994389,2224.446198817839
37569,34.59478987342488,921.3799999994388,2224.461717177477
37570,34.59478987342488,921.3999999994388,2224.477235070678
37571,34.59478987342488,921.4199999994388,2224.4927524974482
37572,34.59478987342488,921.4399999994388,2224.508269457794
37573,34.59478987342488,921.4599999994388,2224.5237859517224
37574,34.59478987342488,921.4799999994387,2224.5393019792396
37575,34.59478987342488,921.4999999994387,2224.5548175403524
37576,34.59478987342488,921.5199999994387,2224.5703326350667
37577,34.59478987342488,921.5399999994387,2224.5858472633895
37578,34.59478987342488,921.5599999994387,2224.6013614253275
37579,34.59478987342488,921.5799999994387,2224.6168751208866
37580,34.59478987342488,921.5999999994386,2224.6323883500736
37581,34.59478987342488,921.6199999994386,2224.6479011128954
37582,34.59478987342488,921.6399999994386,2224.663413409358
37583,34.59478987342488,921.6599999994386,2224.678925239468
37584,34.59478987342488,921.6799999994386,2224.6944366032317
37585,34.59478987342488,921.6999999994385,2224.709947500656
37586,34.59478987342488,921.7199999994385,2224.7254579317478
37587,34.59478987342488,921.7399999994385,2224.7409678965128
37588,34.59478987342488,921.7599999994385,2224.7564773949575
37589,34.59478987342488,921.7799999994385,2224.771986427089
37590,34.59478987342488,921.7999999994385,2224.7874949929133
37591,34.59478987342488,921.8199999994384,2224.8030030924374
37592,34.59478987342488,921.8399999994384,2224.8185107256672
37593,34.59478987342488,921.8599999994384,2224.8340178926096
37594,34.59478987342488,921.8799999994384,2224.8495245932713
37595,34.59478987342488,921.8999999994384,2224.8650308276583
37596,34.59478987342488,921.9199999994383,2224.8805365957774
37597,34.59478987342488,921.9399999994383,2224.896041897635
37598,34.59478987342488,921.9599999994383,2224.9115467332376
37599,34.59478987342488,921.9799999994383,2224.927051102592
37600,34.59478987342488,921.9999999994383,2224.9425550057044
37601,34.59478987342488,922.0199999994383,2224.958058442581
37602,34.59478987342488,922.0399999994382,2224.973561413229
37603,34.59478987342488,922.0599999994382,2224.9890639176547
37604,34.59478987342488,922.0799999994382,2225.004565955864
37605,34.59478987342488,922.0999999994382,2225.0200675278643
37606,34.59478987342488,922.1199999994382,2225.0355686336616
37607,34.59478987342488,922.1399999994381,2225.0510692732623
37608,34.59478987342488,922.1599999994381,2225.066569446673
37609,34.59478987342488,922.1799999994381,2225.0820691539
37610,34.59478987342488,922.1999999994381,2225.0975683949505
37611,34.59478987342488,922.2199999994381,2225.1130671698306
37612,34.59478987342488,922.239999999438,2225.1285654785465
37613,34.59478987342488,922.259999999438,2225.144063321105
37614,34.59478987342488,922.279999999438,2225.159560697513
37615,34.59478987342488,922.299999999438,2225.175057607776
37616,34.59478987342488,922.319999999438,2225.1905540519015
37617,34.59478987342488,922.339999999438,2225.2060500298953
37618,34.59478987342488,922.359999999438,2225.2215455417645
37619,34.59478987342488,922.3799999994379,2225.2370405875713
37620,34.59478987342488,922.3999999994379,2225.2525351680383
37621,34.59478987342488,922.4199999994379,2225.2680292833816
37622,34.59478987342488,922.4399999994379,2225.2835229336074
37623,34.59478987342488,922.4599999994379,2225.2990161187226
37624,34.59478987342488,922.4799999994378,2225.314508838733
37625,34.59478987342488,922.4999999994378,2225.330001093646
37626,34.59478987342488,922.5199999994378,2225.345492883467
37627,34.59478987342488,922.5399999994378,2225.3609842082033
37628,34.59478987342488,922.5599999994378,2225.3764750678606
37629,34.59478987342488,922.5799999994377,2225.3919654624456
37630,34.59478987342488,922.5999999994377,2225.407455391965
37631,34.59478987342488,922.6199999994377,2225.4229448564247
37632,34.59478987342488,922.6399999994377,2225.4384338558316
37633,34.59478987342488,922.6599999994377,2225.453922390192
37634,34.59478987342488,922.6799999994377,2225.4694104595123
37635,34.59478987342488,922.6999999994376,2225.4848980637994
37636,34.59478987342488,922.7199999994376,2225.500385203059
37637,34.59478987342488,922.7399999994376,2225.515871877298
37638,34.59478987342488,922.7599999994376,2225.5313580865227
37639,34.59478987342488,922.7799999994376,2225.5468438307394
37640,34.59478987342488,922.7999999994375,2225.5623291099546
37641,34.59478987342488,922.8199999994375,2225.577813924175
37642,34.59478987342488,922.8399999994375,2225.593298273407
37643,34.59478987342488,922.8599999994375,2225.6087821576566
37644,34.59478987342488,922.8799999994375,2225.6242655769306
37645,34.59478987342488,922.8999999994375,2225.6397485312355
37646,34.59478987342488,922.9199999994374,2225.6552310205775
37647,34.59478987342488,922.9399999994374,2225.670713044963
37648,34.59478987342488,922.9599999994374,2225.6861946043987
37649,34.59478987342488,922.9799999994374,2225.701675698891
37650,34.59478987342488,922.9999999994374,2225.717156328446
37651,34.59478987342488,923.0199999994373,2225.7326364930705
37652,34.59478987342488,923.0399999994373,2225.748116192771
37653,34.59478987342488,923.0599999994373,2225.7635954275534
37654,34.59478987342488,923.0799999994373,2225.7790741974245
37655,34.59478987342488,923.0999999994373,2225.7945525023906
37656,34.59478987342488,923.1199999994373,2225.8100303424585
37657,34.59478987342488,923.1399999994372,2225.825507717634
37658,34.59478987342488,923.1599999994372,2225.840984627924
37659,34.59478987342488,923.1799999994372,2225.856461073335
37660,34.59478987342488,923.1999999994372,2225.8719370538734
37661,34.59478987342488,923.2199999994372,2225.887412569545
37662,34.59478987342488,923.2399999994371,2225.902887620357
37663,34.59478987342488,923.2599999994371,2225.9183622063156
37664,34.59478987342488,923.2799999994371,2225.933836327427
37665,34.544525978812494,923.2999999994371,2225.9493099836977
37666,34.544525978812494,923.3199999994371,2225.9647831751345
37667,34.544525978812494,923.339999999437,2225.9802559017435
37668,34.544525978812494,923.359999999437,2225.995728163531
37669,34.544525978812494,923.379999999437,2226.0111999605037
37670,34.544525978812494,923.399999999437,2226.026671292732
37671,34.544525978812494,923.419999999437,2226.04214216094
37672,34.544525978812494,923.439999999437,2226.057612565277
37673,34.544525978812494,923.459999999437,2226.07308250575
37674,34.544525978812494,923.4799999994369,2226.088551982365
37675,34.544525978812494,923.4999999994369,2226.104020995129
37676,34.544525978812494,923.5199999994369,2226.1194895440485
37677,34.544525978812494,923.5399999994369,2226.13495762913
37678,34.544525978812494,923.5599999994369,2226.15042525038
37679,34.544525978812494,923.5799999994368,2226.165892407805
37680,34.544525978812494,923.5999999994368,2226.181359101412
37681,34.544525978812494,923.6199999994368,2226.1968253312075
37682,34.544525978812494,923.6399999994368,2226.2122910971975
37683,34.544525978812494,923.6599999994368,2226.2277563993894
37684,34.544525978812494,923.6799999994367,2226.243221237789
37685,34.544525978812494,923.6999999994367,2226.258685612403
37686,34.544525978812494,923.7199999994367,2226.2741495232385
37687,34.544525978812494,923.7399999994367,2226.2896129703017
37688,34.544525978812494,923.7599999994367,2226.305075953599
37689,34.544525978812494,923.7799999994367,2226.3205384731373
37690,34.544525978812494,923.7999999994366,2226.3360005289233
37691,34.544525978812494,923.8199999994366,2226.351462120963
37692,34.544525978812494,923.8399999994366,2226.3669232492634
37693,34.544525978812494,923.8599999994366,2226.382383913831
37694,34.544525978812494,923.8799999994366,2226.397844114672
37695,34.544525978812494,923.8999999994365,2226.4133038517934
37696,34.544525978812494,923.9199999994365,2226.428763125202
37697,34.544525978812494,923.9399999994365,2226.4442219349035
37698,34.544525978812494,923.9599999994365,2226.459680280905
37699,34.544525978812494,923.9799999994365,2226.475138163213
37700,34.544525978812494,923.9999999994365,2226.4905955818344
37701,34.544525978812494,924.0199999994364,2226.5060525367753
37702,34.544525978812494,924.0399999994364,2226.5215090280426
37703,34.544525978812494,924.0599999994364,2226.5369650556427
37704,34.544525978812494,924.0799999994364,2226.552420619582
37705,34.544525978812494,924.0999999994364,2226.567875719867
37706,34.544525978812494,924.1199999994363,2226.583330356505
37707,34.544525978812494,924.1399999994363,2226.5987845295017
37708,34.544525978812494,924.1599999994363,2226.6142382388643
37709,34.544525978812494,924.1799999994363,2226.629691484599
37710,34.544525978812494,924.1999999994363,2226.645144266712
37711,34.544525978812494,924.2199999994363,2226.660596585211
37712,34.544525978812494,924.2399999994362,2226.6760484401016
37713,34.544525978812494,924.2599999994362,2226.6914998313905
37714,34.544525978812494,924.2799999994362,2226.7069507590845
37715,34.544525978812494,924.2999999994362,2226.72240122319
37716,34.544525978812494,924.3199999994362,2226.7378512237137
37717,34.544525978812494,924.3399999994361,2226.753300760662
37718,34.544525978812494,924.3599999994361,2226.7687498340415
37719,34.544525978812494,924.3799999994361,2226.7841984438587
37720,34.544525978812494,924.3999999994361,2226.7996465901206
37721,34.544525978812494,924.4199999994361,2226.815094272908
37722,34.544525978812494,924.439999999436,2226.8305414929873
37723,34.544525978812494,924.459999999436,2226.8459882504535
37724,34.544525978812494,924.479999999436,2226.861434545313
37725,34.544525978812494,924.499999999436,2226.8768803775724
37726,34.544525978812494,924.519999999436,2226.8923257472384
37727,34.544525978812494,924.539999999436,2226.907770654317
37728,34.544525978812494,924.559999999436,2226.923215098815
37729,34.544525978812494,924.5799999994359,2226.938659080739
37730,34.544525978812494,924.5999999994359,2226.954102600095
37731,34.544525978812494,924.6199999994359,2226.96954565689
37732,34.544525978812494,924.6399999994359,2226.9849882511307
37733,34.544525978812494,924.6599999994359,2227.0004303828227
37734,34.544525978812494,924.6799999994358,2227.0158720519735
37735,34.544525978812494,924.6999999994358,2227.031313258589
37736,34.544525978812494,924.7199999994358,2227.0467540026757
37737,34.544525978812494,924.7399999994358,2227.0621942842404
37738,34.544525978812494,924.7599999994358,2227.0776341032893
37739,34.544525978812494,924.7799999994357,2227.093073459829
37740,34.544525978812494,924.7999999994357,2227.108512353866
37741,34.544525978812494,924.8199999994357,2227.123950785407
37742,34.544525978812494,924.8399999994357,2227.139388754458
37743,34.544525978812494,924.8599999994357,2227.1548262610263
37744,34.544525978812494,924.8799999994357,2227.1702633051177
37745,34.544525978812494,924.8999999994356,2227.185699886739
37746,34.544525978812494,924.9199999994356,2227.201136005896
37747,34.544525978812494,924.9399999994356,2227.216571662596
37748,34.544525978812494,924.9599999994356,2227.232006856845
37749,34.544525978812494,924.9799999994356,2227.2474415886504
37750,34.544525978812494,924.9999999994355,2227.2628758580177
37751,34.544525978812494,925.0199999994355,2227.2783096649537
37752,34.544525978812494,925.0399999994355,2227.2937430094653
37753,34.544525978812494,925.0599999994355,2227.3091758915584
37754,34.544525978812494,925.0799999994355,2227.32460831124
37755,34.544525978812494,925.0999999994355,2227.340040268516
37756,34.544525978812494,925.1199999994354,2227.3554717633933
37757,34.544525978812494,925.1399999994354,2227.3709027958785
37758,34.544525978812494,925.1599999994354,2227.386333365978
37759,34.544525978812494,925.1799999994354,2227.401763473698
37760,34.544525978812494,925.1999999994354,2227.417193119045
37761,34.544525978812494,925.2199999994353,2227.4326223020257
37762,34.544525978812494,925.2399999994353,2227.4480510226467
37763,34.544525978812494,925.2599999994353,2227.4634792809143
37764,34.544525978812494,925.2799999994353,2227.478907076835
37765,34.544525978812494,925.2999999994353,2227.4943344104154
37766,34.544525978812494,925.3199999994353,2227.509761281662
37767,34.544525978812494,925.3399999994352,2227.5251876905813
37768,34.544525978812494,925.3599999994352,2227.5406136371794
37769,34.544525978812494,925.3799999994352,2227.556039121463
37770,34.544525978812494,925.3999999994352,2227.571464143439
37771,34.544525978812494,925.4199999994352,2227.5868887031133
37772,34.544525978812494,925.4399999994351,2227.602312800615
37773,34.544525978812494,925.4599999994351,2227.6177364366963
37774,34.544525978812494,925.4799999994351,2227.6331596114333
37775,34.544525978812494,925.4999999994351,2227.648582324832
37776,34.544525978812494,925.5199999994351,2227.6640045768995
37777,34.544525978812494,925.539999999435,2227.679426367642
37778,34.544525978812494,925.559999999435,2227.694847697066
37779,34.544525978812494,925.579999999435,2227.7102685651785
37780,34.544525978812494,925.599999999435,2227.725688971985
37781,34.544525978812494,925.619999999435,2227.741108917493
37782,34.544525978812494,925.639999999435,2227.7565284017082
37783,34.544525978812494,925.659999999435,2227.771947424638
37784,34.544525978812494,925.6799999994349,2227.7873659862876
37785,34.544525978812494,925.6999999994349,2227.8027840866644
37786,34.544525978812494,925.7199999994349,2227.818201725775
37787,34.544525978812494,925.7399999994349,2227.8336189036254
37788,34.544525978812494,925.7599999994349,2227.8490356202224
37789,34.544525978812494,925.7799999994348,2227.8644518755723
37790,34.544525978812494,925.7999999994348,2227.8798676696815
37791,34.544525978812494,925.8199999994348,2227.895283002557
37792,34.544525978812494,925.8399999994348,2227.9106978742047
37793,34.544525978812494,925.8599999994348,2227.9261122846315
37794,34.544525978812494,925.8799999994347,2227.9415262338434
37795,34.544525978812494,925.8999999994347,2227.9569397218474
37796,34.544525978812494,925.9199999994347,2227.97235274865
37797,34.544525978812494,925.9399999994347,2227.987765314257
37798,34.544525978812494,925.9599999994347,2228.003177418676
37799,34.544525978812494,925.9799999994347,2228.0185890619123
37800,34.544525978812494,925.9999999994346,2228.034000243973
37801,34.544525978812494,926.0199999994346,2228.049410964865
37802,34.544525978812494,926.0399999994346,2228.0648212245937
37803,34.544525978812494,926.0599999994346,2228.0802310231666
37804,34.544525978812494,926.0799999994346,2228.0956403605896
37805,34.544525978812494,926.0999999994345,2228.1110492368693
37806,34.544525978812494,926.1199999994345,2228.1264576520125
37807,34.544525978812494,926.1399999994345,2228.141865606025
37808,34.544525978812494,926.1599999994345,2228.157273098914
37809,34.544525978812494,926.1799999994345,2228.172680130686
37810,34.544525978812494,926.1999999994345,2228.1880867013465
37811,34.544525978812494,926.2199999994344,2228.203492810903
37812,34.544525978812494,926.2399999994344,2228.2188984593613
37813,34.544525978812494,926.2599999994344,2228.2343036467287
37814,34.544525978812494,926.2799999994344,2228.249708373011
37815,34.544525978812494,926.2999999994344,2228.2651126382148
37816,34.544525978812494,926.3199999994343,2228.2805164423467
37817,34.544525978812494,926.3399999994343,2228.2959197854134
37818,34.544525978812494,926.3599999994343,2228.311322667421
37819,34.544525978812494,926.3799999994343,2228.326725088376
37820,34.544525978812494,926.3999999994343,2228.342127048285
37821,34.544525978812494,926.4199999994343,2228.3575285471543
37822,34.544525978812494,926.4399999994342,2228.3729295849907
37823,34.544525978812494,926.4599999994342,2228.388330161978
37824,34.544525978812494,926.4799999994342,2228.4037302788247
37825,34.544525978812494,926.4999999994342,2228.4191299355957
37826,34.544525978812494,926.5199999994342,2228.4345291322975
37827,34.544525978812494,926.5399999994341,2228.4499278689364
37828,34.544525978812494,926.5599999994341,2228.4653261455187
37829,34.544525978812494,926.5799999994341,2228.4807239620513
37830,34.544525978812494,926.5999999994341,2228.4961213185406
37831,34.544525978812494,926.6199999994341,2228.511518214993
37832,34.544525978812494,926.639999999434,2228.526914651415
37833,34.544525978812494,926.659999999434,2228.542310627813
37834,34.544525978812494,926.679999999434,2228.5577061441936
37835,34.544525978812494,926.699999999434,2228.5731012005635
37836,34.544525978812494,926.719999999434,2228.588495796929
37837,34.544525978812494,926.739999999434,2228.603889933296
37838,34.544525978812494,926.759999999434,2228.619283609672
37839,34.544525978812494,926.7799999994339,2228.634676826063
37840,34.544525978812494,926.7999999994339,2228.650069582475
37841,34.544525978812494,926.8199999994339,2228.6654618789157
37842,34.544525978812494,926.8399999994339,2228.6808537153906
37843,34.544525978812494,926.8599999994339,2228.6962450919063
37844,34.544525978812494,926.8799999994338,2228.711636008469
37845,34.544525978812494,926.8999999994338,2228.727026465086
37846,34.544525978812494,926.9199999994338,2228.7424164617632
37847,34.544525978812494,926.9399999994338,2228.757805998507
37848,34.544525978812494,926.9599999994338,2228.7731950753246
37849,34.544525978812494,926.9799999994337,2228.788583692222
37850,34.544525978812494,926.9999999994337,2228.8039718492055
37851,34.544525978812494,927.0199999994337,2228.8193595462817
37852,34.544525978812494,927.0399999994337,2228.834746783457
37853,34.544525978812494,927.0599999994337,2228.850133560738
37854,34.544525978812494,927.0799999994337,2228.865519878131
37855,34.544525978812494,927.0999999994336,2228.880905735643
37856,34.544525978812494,927.1199999994336,2228.89629113328
37857,34.544525978812494,927.1399999994336,2228.9116760710485
37858,34.544525978812494,927.1599999994336,2228.927060548955
37859,34.544525978812494,927.1799999994336,2228.942444567006
37860,34.544525978812494,927.1999999994335,2228.9578281252084
37861,34.544525978812494,927.2199999994335,2228.973211223568
37862,34.544525978812494,927.2399999994335,2228.9885938620914
37863,34.544525978812494,927.2599999994335,2229.0039760407853
37864,34.544525978812494,927.2799999994335,2229.0193577596565
37865,34.544525978812494,927.2999999994335,2229.0347390187108
37866,34.544525978812494,927.3199999994334,2229.050119817955
37867,34.544525978812494,927.3399999994334,2229.0655001573955
37868,34.544525978812494,927.3599999994334,2229.080880037039
37869,34.544525978812494,927.3799999994334,2229.096259456892
37870,34.544525978812494,927.3999999994334,2229.1116384169604
37871,34.544525978812494,927.4199999994333,2229.1270169172512
37872,34.544525978812494,927.4399999994333,2229.1423949577706
37873,34.544525978812494,927.4599999994333,2229.157772538525
37874,34.544525978812494,927.4799999994333,2229.1731496597645
37875,34.544525978812494,927.4999999994333,2229.1885263221834
37876,34.544525978812494,927.5199999994333,2229.2039025258373
37877,34.544525978812494,927.5399999994332,2229.219278270733
37878,34.544525978812494,927.5599999994332,2229.2346535568768
37879,34.544525978812494,927.5799999994332,2229.250028384275
37880,34.544525978812494,927.5999999994332,2229.2654027529343
37881,34.544525978812494,927.6199999994332,2229.280776662861
37882,34.544525978812494,927.6399999994331,2229.296150114062
37883,34.544525978812494,927.6599999994331,2229.3115231065435
37884,34.544525978812494,927.6799999994331,2229.326895640312
37885,34.544525978812494,927.6999999994331,2229.342267715374
37886,34.544525978812494,927.7199999994331,2229.3576393317358
37887,34.544525978812494,927.739999999433,2229.373010489404
37888,34.544525978812494,927.759999999433,2229.3883811883848
37889,34.544525978812494,927.779999999433,2229.403751428685
37890,34.544525978812494,927.799999999433,2229.4191212103115
37891,34.544525978812494,927.819999999433,2229.43449053327
37892,34.544525978812494,927.839999999433,2229.4498593975673
37893,34.544525978812494,927.859999999433,2229.46522780321
37894,34.544525978812494,927.8799999994329,2229.480595750204
37895,34.544525978812494,927.8999999994329,2229.495963238556
37896,34.544525978812494,927.9199999994329,2229.511330268273
37897,34.544525978812494,927.9399999994329,2229.526696839361
37898,34.544525978812494,927.9599999994329,2229.5420629518267
37899,34.49438368315559,927.9799999994328,2229.5574286056763
37900,34.49438368315559,927.9999999994328,2229.5727938009163
37901,34.49438368315559,928.0199999994328,2229.5881585375537
37902,34.49438368315559,928.0399999994328,2229.6035228155943
37903,34.49438368315559,928.0599999994328,2229.618886635045
37904,34.49438368315559,928.0799999994327,2229.634249995912
37905,34.49438368315559,928.0999999994327,2229.6496128982017
37906,34.49438368315559,928.1199999994327,2229.6649753419206
37907,34.49438368315559,928.1399999994327,2229.6803373270754
37908,34.49438368315559,928.1599999994327,2229.6956988536726
37909,34.49438368315559,928.1799999994327,2229.7110599217185
37910,34.49438368315559,928.1999999994326,2229.7264205312194
37911,34.49438368315559,928.2199999994326,2229.7417806821823
37912,34.49438368315559,928.2399999994326,2229.7571403746133
37913,34.49438368315559,928.2599999994326,2229.7724996085185
37914,34.49438368315559,928.2799999994326,2229.787858383905
37915,34.49438368315559,928.2999999994325,2229.803216700779
37916,34.49438368315559,928.3199999994325,2229.8185745591472
37917,34.49438368315559,928.3399999994325,2229.8339319590154
37918,34.49438368315559,928.3599999994325,2229.8492889003905
37919,34.49438368315559,928.3799999994325,2229.8646453832794
37920,34.49438368315559,928.3999999994325,2229.880001407688
37921,34.49438368315559,928.4199999994324,2229.8953569736227
37922,34.49438368315559,928.4399999994324,2229.9107120810904
37923,34.49438368315559,928.4599999994324,2229.9260667300973
37924,34.49438368315559,928.4799999994324,2229.9414209206498
37925,34.49438368315559,928.4999999994324,2229.956774653026
37926,34.49438368315559,928.5199999994323,2229.972127927812
37927,34.49438368315559,928.5399999994323,2229.987480745048
37928,34.49438368315559,928.5599999994323,2230.0028331047947
37929,34.49438368315559,928.5799999994323,2230.018185008159
37930,34.49438368315559,928.5999999994323,2230.0335364557586
37931,34.49438368315559,928.6199999994323,2230.0488874476
37932,34.49438368315559,928.6399999994322,2230.06423798369
37933,34.49438368315559,928.6599999994322,2230.079588064035
37934,34.49438368315559,928.6799999994322,2230.094937688641
37935,34.49438368315559,928.6999999994322,2230.1102868575153
37936,34.49438368315559,928.7199999994322,2230.125635570664
37937,34.49438368315559,928.7399999994321,2230.1409838280942
37938,34.49438368315559,928.7599999994321,2230.156331629812
37939,34.49438368315559,928.7799999994321,2230.171678975824
37940,34.49438368315559,928.7999999994321,2230.1870258661365
37941,34.49438368315559,928.8199999994321,2230.2023723007565
37942,34.49438368315559,928.839999999432,2230.21771827969
37943,34.49438368315559,928.859999999432,2230.233063802944
37944,34.49438368315559,928.879999999432,2230.2484088705246
37945,34.49438368315559,928.899999999432,2230.263753482439
37946,34.49438368315559,928.919999999432,2230.279097638693
37947,34.49438368315559,928.939999999432,2230.2944413392943
37948,34.49438368315559,928.959999999432,2230.3097845842485
37949,34.49438368315559,928.9799999994319,2230.3251273735623
37950,34.49438368315559,928.9999999994319,2230.3404697072424
37951,34.49438368315559,929.0199999994319,2230.355811585295
37952,34.49438368315559,929.0399999994319,2230.371153007727
37953,34.49438368315559,929.0599999994319,2230.386493974545
37954,34.49438368315559,929.0799999994318,2230.401834485755
37955,34.49438368315559,929.0999999994318,2230.417174541364
37956,34.49438368315559,929.1199999994318,2230.4325141413788
37957,34.49438368315559,929.1399999994318,2230.447853285805
