,v,p,t
37958,34.49438368315559,929.1599999994318,2230.4631919746503
37959,34.49438368315559,929.1799999994317,2230.4785302079204
37960,34.49438368315559,929.1999999994317,2230.493867985622
37961,34.49438368315559,929.2199999994317,2230.5092053077615
37962,34.49438368315559,929.2399999994317,2230.524542174346
37963,34.49438368315559,929.2599999994317,2230.5398785853818
37964,34.49438368315559,929.2799999994317,2230.555214540875
37965,34.49438368315559,929.2999999994316,2230.570550040833
37966,34.49438368315559,929.3199999994316,2230.5858850852615
37967,34.49438368315559,929.3399999994316,2230.6012196741676
37968,34.49438368315559,929.3599999994316,2230.6165538075575
37969,34.49438368315559,929.3799999994316,2230.631887485438
37970,34.49438368315559,929.3999999994315,2230.647220707815
37971,34.49438368315559,929.4199999994315,2230.662553474696
37972,34.49438368315559,929.4399999994315,2230.677885786087
37973,34.49438368315559,929.4599999994315,2230.6932176419946
37974,34.49438368315559,929.4799999994315,2230.708549042425
37975,34.49438368315559,929.4999999994315,2230.7238799873858
37976,34.49438368315559,929.5199999994314,2230.739210477221
37977,34.49438368315559,929.5399999994314,2230.7545405125
37978,34.49438368315559,929.5599999994314,2230.769870093254
37979,34.49438368315559,929.5799999994314,2230.78519921949
37980,34.49438368315559,929.5999999994314,2230.8005278912137
37981,34.49438368315559,929.6199999994313,2230.815856108432
37982,34.49438368315559,929.6399999994313,2230.8311838711516
37983,34.49438368315559,929.6599999994313,2230.846511179379
37984,34.49438368315559,929.6799999994313,2230.8618380331204
37985,34.49438368315559,929.6999999994313,2230.877164432383
37986,34.49438368315559,929.7199999994313,2230.8924903771726
37987,34.49438368315559,929.7399999994312,2230.907815867496
37988,34.49438368315559,929.7599999994312,2230.92314090336
37989,34.49438368315559,929.7799999994312,2230.938465484771
37990,34.49438368315559,929.7999999994312,2230.953789611735
37991,34.49438368315559,929.8199999994312,2230.969113284259
37992,34.49438368315559,929.8399999994311,2230.9844365023496
37993,34.49438368315559,929.8599999994311,2230.9997592660134
37994,34.49438368315559,929.8799999994311,2231.0150815752568
37995,34.49438368315559,929.8999999994311,2231.030403430086
37996,34.49438368315559,929.9199999994311,2231.045724830508
37997,34.49438368315559,929.939999999431,2231.0610457765288
37998,34.49438368315559,929.959999999431,2231.0763662681557
37999,34.49438368315559,929.979999999431,2231.0916863053944
38000,34.49438368315559,929.999999999431,2231.1070058882524
38001,34.49438368315559,930.019999999431,2231.1223250167354
38002,34.49438368315559,930.039999999431,2231.1376436908504
38003,34.49438368315559,930.0599999994309,2231.1529619106036
38004,34.49438368315559,930.0799999994309,2231.1682796760015
38005,34.49438368315559,930.0999999994309,2231.183596987051
38006,34.49438368315559,930.1199999994309,2231.198913843758
38007,34.49438368315559,930.1399999994309,2231.21423024613
38008,34.49438368315559,930.1599999994309,2231.2295461941726
38009,34.49438368315559,930.1799999994308,2231.244861687893
38010,34.49438368315559,930.1999999994308,2231.260176727297
38011,34.49438368315559,930.2199999994308,2231.275491312392
38012,34.49438368315559,930.2399999994308,2231.290805443184
38013,34.49438368315559,930.2599999994308,2231.30611911968
38014,34.49438368315559,930.2799999994307,2231.3214323418856
38015,34.49438368315559,930.2999999994307,2231.336745109808
38016,34.49438368315559,930.3199999994307,2231.3520574234535
38017,34.49438368315559,930.3399999994307,2231.367369282829
38018,34.49438368315559,930.3599999994307,2231.3826806879406
38019,34.49438368315559,930.3799999994307,2231.397991638795
38020,34.49438368315559,930.3999999994306,2231.4133021353987
38021,34.49438368315559,930.4199999994306,2231.428612177758
38022,34.49438368315559,930.4399999994306,2231.44392176588
38023,34.49438368315559,930.4599999994306,2231.459230899771
38024,34.49438368315559,930.4799999994306,2231.474539579437
38025,34.49438368315559,930.4999999994305,2231.489847804885
38026,34.49438368315559,930.5199999994305,2231.5051555761215
38027,34.49438368315559,930.5399999994305,2231.520462893546
38028,34.49438368315559,930.5599999994305,2231.535769757684
38029,34.49438368315559,930.5799999994305,2231.551076168556
38030,34.49438368315559,930.5999999994305,2231.566382126168
38031,34.49438368315559,930.6199999994304,2231.581687630526
38032,34.49438368315559,930.6399999994304,2231.596992681638
38033,34.49438368315559,930.6599999994304,2231.612297279509
38034,34.49438368315559,930.6799999994304,2231.6276014241466
38035,34.49438368315559,930.6999999994304,2231.642905115557
38036,34.49438368315559,930.7199999994303,2231.6582083537464
38037,34.49438368315559,930.7399999994303,2231.673511138722
38038,34.49438368315559,930.7599999994303,2231.68881347049
38039,34.49438368315559,930.7799999994303,2231.704115349057
38040,34.49438368315559,930.7999999994303,2231.7194167744287
38041,34.49438368315559,930.8199999994303,2231.7347177466127
38042,34.49438368315559,930.8399999994302,2231.750018265615
38043,34.49438368315559,930.8599999994302,2231.7653183314424
38044,34.49438368315559,930.8799999994302,2231.7806179441013
38045,34.49438368315559,930.8999999994302,2231.795917103598
38046,34.49438368315559,930.9199999994302,2231.8112158099393
38047,34.49438368315559,930.9399999994301,2231.8265140631315
38048,34.49438368315559,930.9599999994301,2231.841811863181
38049,34.49438368315559,930.9799999994301,2231.857109210095
38050,34.49438368315559,930.9999999994301,2231.8724061038797
38051,34.49438368315559,931.0199999994301,2231.8877025445413
38052,34.49438368315559,931.03999999943,2231.9029985320863
38053,34.49438368315559,931.05999999943,2231.9182940665214
38054,34.49438368315559,931.07999999943,2231.933589147853
38055,34.49438368315559,931.09999999943,2231.948883776088
38056,34.49438368315559,931.11999999943,2231.964177951233
38057,34.49438368315559,931.13999999943,2231.979471673294
38058,34.49438368315559,931.1599999994299,2231.9947649422775
38059,34.49438368315559,931.1799999994299,2232.01005775819
38060,34.49438368315559,931.1999999994299,2232.0253501210386
38061,34.49438368315559,931.2199999994299,2232.0406420308295
38062,34.49438368315559,931.2399999994299,2232.055933487569
38063,34.49438368315559,931.2599999994299,2232.071224491264
38064,34.49438368315559,931.2799999994298,2232.0865150419204
38065,34.49438368315559,931.2999999994298,2232.1018051395454
38066,34.49438368315559,931.3199999994298,2232.117094784145
38067,34.49438368315559,931.3399999994298,2232.132383975726
38068,34.49438368315559,931.3599999994298,2232.147672714295
38069,34.49438368315559,931.3799999994297,2232.162960999858
38070,34.49438368315559,931.3999999994297,2232.178248832422
38071,34.49438368315559,931.4199999994297,2232.1935362119934
38072,34.49438368315559,931.4399999994297,2232.2088231385787
38073,34.49438368315559,931.4599999994297,2232.2241096121843
38074,34.49438368315559,931.4799999994297,2232.239395632817
38075,34.49438368315559,931.4999999994296,2232.254681200483
38076,34.49438368315559,931.5199999994296,2232.269966315189
38077,34.49438368315559,931.5399999994296,2232.2852509769414
38078,34.49438368315559,931.5599999994296,2232.300535186195
38079,34.49438368315559,931.5799999994296,2232.3158189434303
38080,34.49438368315559,931.5999999994295,2232.331102248657
38081,34.49438368315559,931.6199999994295,2232.346385101882
38082,34.49438368315559,931.6399999994295,2232.361667503111
38083,34.49438368315559,931.6599999994295,2232.3769494523517
38084,34.49438368315559,931.6799999994295,2232.3922309496097
38085,34.49438368315559,931.6999999994295,2232.4075119948916
38086,34.49438368315559,931.7199999994294,2232.422792588204
38087,34.49438368315559,931.7399999994294,2232.438072729554
38088,34.49438368315559,931.7599999994294,2232.4533524189474
38089,34.49438368315559,931.7799999994294,2232.4686316563907
38090,34.49438368315559,931.7999999994294,2232.4839104418907
38091,34.49438368315559,931.8199999994293,2232.499188775454
38092,34.49438368315559,931.8399999994293,2232.514466657087
38093,34.49438368315559,931.8599999994293,2232.5297440867957
38094,34.49438368315559,931.8799999994293,2232.545021064587
38095,34.49438368315559,931.8999999994293,2232.560297590468
38096,34.49438368315559,931.9199999994293,2232.5755736644446
38097,34.49438368315559,931.9399999994292,2232.5908492865233
38098,34.49438368315559,931.9599999994292,2232.6061244567104
38099,34.49438368315559,931.9799999994292,2232.621399175013
38100,34.49438368315559,931.9999999994292,2232.636673441437
38101,34.49438368315559,932.0199999994292,2232.6519472559894
38102,34.49438368315559,932.0399999994291,2232.6672206186763
38103,34.49438368315559,932.0599999994291,2232.6824935295044
38104,34.49438368315559,932.0799999994291,2232.6977659884806
38105,34.49438368315559,932.0999999994291,2232.7130379956106
38106,34.49438368315559,932.1199999994291,2232.7283095509015
38107,34.49438368315559,932.139999999429,2232.7435806543594
38108,34.49438368315559,932.159999999429,2232.7588513059914
38109,34.49438368315559,932.179999999429,2232.7741215058036
38110,34.49438368315559,932.199999999429,2232.7893912538025
38111,34.49438368315559,932.219999999429,2232.8046605499944
38112,34.49438368315559,932.239999999429,2232.8199293943862
38113,34.49438368315559,932.2599999994289,2232.8351977869843
38114,34.49438368315559,932.2799999994289,2232.850465727795
38115,34.49438368315559,932.2999999994289,2232.865733216825
38116,34.49438368315559,932.3199999994289,2232.881000254081
38117,34.49438368315559,932.3399999994289,2232.896266839569
38118,34.49438368315559,932.3599999994289,2232.911532973296
38119,34.49438368315559,932.3799999994288,2232.9267986552677
38120,34.49438368315559,932.3999999994288,2232.9420638854913
38121,34.49438368315559,932.4199999994288,2232.9573286639734
38122,34.49438368315559,932.4399999994288,2232.9725929907204
38123,34.49438368315559,932.4599999994288,2232.987856865738
38124,34.49438368315559,932.4799999994287,2233.003120289034
38125,34.49438368315559,932.4999999994287,2233.018383260614
38126,34.49438368315559,932.5199999994287,2233.0336457804847
38127,34.49438368315559,932.5399999994287,2233.0489078486526
38128,34.49438368315559,932.5599999994287,2233.0641694651326
38129,34.49438368315559,932.5799999994287,2233.0794306304465
38130,34.49438368315559,932.5999999994286,2233.094691345041
38131,34.49438368315559,932.6199999994286,2233.109951608923
38132,34.49438368315559,932.6399999994286,2233.125211422099
38133,34.49438368315559,932.6599999994286,2233.140470784575
38134,34.49438368315559,932.6799999994286,2233.1557296963583
38135,34.49438368315559,932.6999999994285,2233.1709881574548
38136,34.49438368315559,932.7199999994285,2233.186246167871
38137,34.49438368315559,932.7399999994285,2233.2015037276137
38138,34.444362575009436,932.7599999994285,2233.2167608366894
38139,34.444362575009436,932.7799999994285,2233.2320174951046
38140,34.444362575009436,932.7999999994285,2233.2472737028656
38141,34.444362575009436,932.8199999994284,2233.262529459979
38142,34.444362575009436,932.8399999994284,2233.277784766451
38143,34.444362575009436,932.8599999994284,2233.2930396222887
38144,34.444362575009436,932.8799999994284,2233.308294027498
38145,34.444362575009436,932.8999999994284,2233.323547982086
38146,34.444362575009436,932.9199999994283,2233.338801486059
38147,34.444362575009436,932.9399999994283,2233.354054539423
38148,34.444362575009436,932.9599999994283,2233.369307142185
38149,34.444362575009436,932.9799999994283,2233.384559294351
38150,34.444362575009436,932.9999999994283,2233.3998109959284
38151,34.444362575009436,933.0199999994283,2233.415062246923
38152,34.444362575009436,933.0399999994282,2233.430313047341
38153,34.444362575009436,933.0599999994282,2233.4455633971893
38154,34.444362575009436,933.0799999994282,2233.4608132964745
38155,34.444362575009436,933.0999999994282,2233.476062745203
38156,34.444362575009436,933.1199999994282,2233.491311743381
38157,34.444362575009436,933.1399999994281,2233.506560291016
38158,34.444362575009436,933.1599999994281,2233.521808388113
38159,34.444362575009436,933.1799999994281,2233.5370560346796
38160,34.444362575009436,933.1999999994281,2233.552303230722
38161,34.444362575009436,933.2199999994281,2233.5675499762465
38162,34.444362575009436,933.239999999428,2233.5827962712597
38163,34.444362575009436,933.259999999428,2233.5980421157683
38164,34.444362575009436,933.279999999428,2233.6132875097787
38165,34.444362575009436,933.299999999428,2233.6285324532973
38166,34.444362575009436,933.319999999428,2233.6437769463305
38167,34.444362575009436,933.339999999428,2233.659020988885
38168,34.444362575009436,933.3599999994279,2233.6742645809672
38169,34.444362575009436,933.3799999994279,2233.6895077225836
38170,34.444362575009436,933.3999999994279,2233.7047504137404
38171,34.444362575009436,933.4199999994279,2233.7199926544445
38172,34.444362575009436,933.4399999994279,2233.735234444702
38173,34.444362575009436,933.4599999994279,2233.75047578452
38174,34.444362575009436,933.4799999994278,2233.765716673904
38175,34.444362575009436,933.4999999994278,2233.7809571128614
38176,34.444362575009436,933.5199999994278,2233.7961971013983
38177,34.444362575009436,933.5399999994278,2233.811436639521
38178,34.444362575009436,933.5599999994278,2233.8266757272368
38179,34.444362575009436,933.5799999994277,2233.841914364569
38180,34.444362575009436,933.5999999994277,2233.8571525520315
38181,34.444362575009436,933.6199999994277,2233.872390289977
38182,34.444362575009436,933.6399999994277,2233.8876275784123
38183,34.444362575009436,933.6599999994277,2233.902864417344
38184,34.444362575009436,933.6799999994277,2233.9181008067785
38185,34.444362575009436,933.6999999994276,2233.9333367467225
38186,34.444362575009436,933.7199999994276,2233.948572237182
38187,34.444362575009436,933.7399999994276,2233.9638072781636
38188,34.444362575009436,933.7599999994276,2233.979041869674
38189,34.444362575009436,933.7799999994276,2233.9942760117196
38190,34.444362575009436,933.7999999994275,2234.009509704307
38191,34.444362575009436,933.8199999994275,2234.024742947443
38192,34.444362575009436,933.8399999994275,2234.0399757411333
38193,34.444362575009436,933.8599999994275,2234.0552080853845
38194,34.444362575009436,933.8799999994275,2234.0704399802034
38195,34.444362575009436,933.8999999994275,2234.0856714255965
38196,34.444362575009436,933.9199999994274,2234.1009024215705
38197,34.444362575009436,933.9399999994274,2234.1161329681313
38198,34.444362575009436,933.9599999994274,2234.1313630652858
38199,34.444362575009436,933.9799999994274,2234.1465927130403
38200,34.444362575009436,933.9999999994274,2234.161821911401
38201,34.444362575009436,934.0199999994273,2234.1770506603752
38202,34.444362575009436,934.0399999994273,2234.192278959969
38203,34.444362575009436,934.0599999994273,2234.2075068101885
38204,34.444362575009436,934.0799999994273,2234.2227342110405
38205,34.444362575009436,934.0999999994273,2234.2379611625315
38206,34.444362575009436,934.1199999994273,2234.2531876646676
38207,34.444362575009436,934.1399999994272,2234.268413717456
38208,34.444362575009436,934.1599999994272,2234.2836393209027
38209,34.444362575009436,934.1799999994272,2234.298864475014
38210,34.444362575009436,934.1999999994272,2234.3140891797966
38211,34.444362575009436,934.2199999994272,2234.329313435257
38212,34.444362575009436,934.2399999994271,2234.344537241402
38213,34.444362575009436,934.2599999994271,2234.3597605982377
38214,34.444362575009436,934.2799999994271,2234.3749835057706
38215,34.444362575009436,934.2999999994271,2234.3902059640072
38216,34.444362575009436,934.3199999994271,2234.405427972954
38217,34.444362575009436,934.339999999427,2234.4206495326175
38218,34.444362575009436,934.359999999427,2234.4358706430044
38219,34.444362575009436,934.379999999427,2234.451091304121
38220,34.444362575009436,934.399999999427,2234.4663115159733
38221,34.444362575009436,934.419999999427,2234.481531278568
38222,34.444362575009436,934.439999999427,2234.496750591912
38223,34.444362575009436,934.4599999994269,2234.5119694560117
38224,34.444362575009436,934.4799999994269,2234.527187870873
38225,34.444362575009436,934.4999999994269,2234.5424058365033
38226,34.444362575009436,934.5199999994269,2234.557623352908
38227,34.444362575009436,934.5399999994269,2234.5728404200945
38228,34.444362575009436,934.5599999994269,2234.5880570380687
38229,34.444362575009436,934.5799999994268,2234.6032732068375
38230,34.444362575009436,934.5999999994268,2234.6184889264364
38231,34.444362575009436,934.6199999994268,2234.6337041974466
38232,34.444362575009436,934.6399999994268,2234.648919020184
38233,34.444362575009436,934.6599999994268,2234.664133394656
38234,34.444362575009436,934.6799999994267,2234.679347320868
38235,34.444362575009436,934.6999999994267,2234.6945607988273
38236,34.444362575009436,934.7199999994267,2234.70977382854
38237,34.444362575009436,934.7399999994267,2234.7249864100127
38238,34.444362575009436,934.7599999994267,2234.7401985432516
38239,34.444362575009436,934.7799999994266,2234.7554102282634
38240,34.444362575009436,934.7999999994266,2234.770621465055
38241,34.444362575009436,934.8199999994266,2234.785832253632
38242,34.444362575009436,934.8399999994266,2234.8010425940015
38243,34.444362575009436,934.8599999994266,2234.81625248617
38244,34.444362575009436,934.8799999994266,2234.8314619301436
38245,34.444362575009436,934.8999999994265,2234.846670925929
38246,34.444362575009436,934.9199999994265,2234.861879473533
38247,34.444362575009436,934.9399999994265,2234.8770875729615
38248,34.444362575009436,934.9599999994265,2234.892295224221
38249,34.444362575009436,934.9799999994265,2234.9075024273184
38250,34.444362575009436,934.9999999994264,2234.9227091822595
38251,34.444362575009436,935.0199999994264,2234.9379154890516
38252,34.444362575009436,935.0399999994264,2234.9531213477007
38253,34.444362575009436,935.0599999994264,2234.968326758213
38254,34.444362575009436,935.0799999994264,2234.9835317205957
38255,34.444362575009436,935.0999999994264,2234.9987362348547
38256,34.444362575009436,935.1199999994263,2235.0139403009966
38257,34.444362575009436,935.1399999994263,2235.0291439190282
38258,34.444362575009436,935.1599999994263,2235.044347088956
38259,34.444362575009436,935.1799999994263,2235.0595498107855
38260,34.444362575009436,935.1999999994263,2235.0747520845243
38261,34.444362575009436,935.2199999994262,2235.0899539101783
38262,34.444362575009436,935.2399999994262,2235.1051552877543
38263,34.444362575009436,935.2599999994262,2235.1203562172586
38264,34.444362575009436,935.2799999994262,2235.1355566986977
38265,34.444362575009436,935.2999999994262,2235.1507567320778
38266,34.444362575009436,935.3199999994262,2235.1659563174053
38267,34.444362575009436,935.3399999994261,2235.181155454687
38268,34.444362575009436,935.3599999994261,2235.1963541439295
38269,34.444362575009436,935.3799999994261,2235.211552385139
38270,34.444362575009436,935.3999999994261,2235.226750178322
38271,34.444362575009436,935.4199999994261,2235.2419475234856
38272,34.444362575009436,935.439999999426,2235.257144420635
38273,34.444362575009436,935.459999999426,2235.272340869778
38274,34.444362575009436,935.479999999426,2235.28753687092
38275,34.444362575009436,935.499999999426,2235.302732424068
38276,34.444362575009436,935.519999999426,2235.317927529228
38277,34.444362575009436,935.539999999426,2235.3331221864073
38278,34.444362575009436,935.5599999994259,2235.3483163956116
38279,34.444362575009436,935.5799999994259,2235.363510156848
38280,34.444362575009436,935.5999999994259,2235.378703470122
38281,34.444362575009436,935.6199999994259,2235.3938963354817
38282,34.444362575009436,935.6399999994259,2235.4090887535503
38283,34.444362575009436,935.6599999994258,2235.4242807245905
38284,34.444362575009436,935.6799999994258,2235.4394722486086
38285,34.444362575009436,935.6999999994258,2235.4546633256114
38286,34.444362575009436,935.7199999994258,2235.4698539556052
38287,34.444362575009436,935.7399999994258,2235.485044138597
38288,34.444362575009436,935.7599999994258,2235.5002338745926
38289,34.444362575009436,935.7799999994257,2235.515423163599
38290,34.444362575009436,935.7999999994257,2235.530612005622
38291,34.444362575009436,935.8199999994257,2235.5458004006687
38292,34.444362575009436,935.8399999994257,2235.560988348745
38293,34.444362575009436,935.8599999994257,2235.576175849858
38294,34.444362575009436,935.8799999994256,2235.5913629040137
38295,34.444362575009436,935.8999999994256,2235.606549511219
38296,34.444362575009436,935.9199999994256,2235.62173567148
38297,34.444362575009436,935.9399999994256,2235.6369213848034
38298,34.444362575009436,935.9599999994256,2235.6521066511955
38299,34.444362575009436,935.9799999994256,2235.667291470663
38300,34.444362575009436,935.9999999994255,2235.6824758432117
38301,34.444362575009436,936.0199999994255,2235.697659768849
38302,34.444362575009436,936.0399999994255,2235.7128432475806
38303,34.444362575009436,936.0599999994255,2235.7280262794134
38304,34.444362575009436,936.0799999994255,2235.743208864354
38305,34.444362575009436,936.0999999994254,2235.7583910024086
38306,34.444362575009436,936.1199999994254,2235.7735726935834
38307,34.444362575009436,936.1399999994254,2235.7887539378853
38308,34.444362575009436,936.1599999994254,2235.8039347353206
38309,34.444362575009436,936.1799999994254,2235.819115085896
38310,34.444362575009436,936.1999999994254,2235.834294989618
38311,34.444362575009436,936.2199999994253,2235.8494744464924
38312,34.444362575009436,936.2399999994253,2235.8646534565264
38313,34.444362575009436,936.2599999994253,2235.879832019726
38314,34.444362575009436,936.2799999994253,2235.895010136098
38315,34.444362575009436,936.2999999994253,2235.9101878056485
38316,34.444362575009436,936.3199999994252,2235.9253650283845
38317,34.444362575009436,936.3399999994252,2235.940541804312
38318,34.444362575009436,936.3599999994252,2235.9557181334376
38319,34.444362575009436,936.3799999994252,2235.9708940157675
38320,34.444362575009436,936.3999999994252,2235.9860694513086
38321,34.444362575009436,936.4199999994252,2236.0012444400672
38322,34.444362575009436,936.4399999994251,2236.01641898205
38323,34.444362575009436,936.4599999994251,2236.0315930772626
38324,34.444362575009436,936.4799999994251,2236.0467667257126
38325,34.444362575009436,936.4999999994251,2236.0619399274055
38326,34.444362575009436,936.5199999994251,2236.0771126823483
38327,34.444362575009436,936.539999999425,2236.0922849905473
38328,34.444362575009436,936.559999999425,2236.1074568520094
38329,34.444362575009436,936.579999999425,2236.1226282667403
38330,34.444362575009436,936.599999999425,2236.137799234747
38331,34.444362575009436,936.619999999425,2236.152969756036
38332,34.444362575009436,936.639999999425,2236.1681398306664
38333,34.444362575009436,936.6599999994249,2236.183309459337
38334,34.444362575009436,936.6799999994249,2236.1984786422663
38335,34.444362575009436,936.6999999994249,2236.2136473794603
38336,34.444362575009436,936.7199999994249,2236.2288156709255
38337,34.444362575009436,936.7399999994249,2236.2439835166683
38338,34.444362575009436,936.7599999994248,2236.2591509166955
38339,34.444362575009436,936.7799999994248,2236.274317871013
38340,34.444362575009436,936.7999999994248,2236.2894843796275
38341,34.444362575009436,936.8199999994248,2236.304650442546
38342,34.444362575009436,936.8399999994248,2236.3198160597744
38343,34.444362575009436,936.8599999994248,2236.3349812313195
38344,34.444362575009436,936.8799999994247,2236.3501459571876
38345,34.444362575009436,936.8999999994247,2236.365310237385
38346,34.444362575009436,936.9199999994247,2236.3804740719183
38347,34.444362575009436,936.9399999994247,2236.395637460794
38348,34.444362575009436,936.9599999994247,2236.4108004040186
38349,34.444362575009436,936.9799999994246,2236.4259629015983
38350,34.444362575009436,936.9999999994246,2236.44112495354
38351,34.444362575009436,937.0199999994246,2236.45628655985
38352,34.444362575009436,937.0399999994246,2236.471447720535
38353,34.444362575009436,937.0599999994246,2236.486608435601
38354,34.444362575009436,937.0799999994246,2236.5017687050545
38355,34.444362575009436,937.0999999994245,2236.516928528902
38356,34.444362575009436,937.1199999994245,2236.53208790715
38357,34.444362575009436,937.1399999994245,2236.547246839805
38358,34.444362575009436,937.1599999994245,2236.562405326874
38359,34.444362575009436,937.1799999994245,2236.5775633683625
38360,34.444362575009436,937.1999999994244,2236.5927209642778
38361,34.444362575009436,937.2199999994244,2236.6078781146257
38362,34.444362575009436,937.2399999994244,2236.623034819413
38363,34.444362575009436,937.2599999994244,2236.6381910786463
38364,34.444362575009436,937.2799999994244,2236.6533468923317
38365,34.444362575009436,937.2999999994244,2236.668502260476
38366,34.444362575009436,937.3199999994243,2236.6836571830854
38367,34.444362575009436,937.3399999994243,2236.6988116601665
38368,34.444362575009436,937.3599999994243,2236.7139656917257
38369,34.444362575009436,937.3799999994243,2236.7291192777698
38370,34.444362575009436,937.3999999994243,2236.7442724183047
38371,34.444362575009436,937.4199999994242,2236.7594251133373
38372,34.444362575009436,937.4399999994242,2236.774577362874
38373,34.394462244717474,937.4599999994242,2236.789729166921
38374,34.394462244717474,937.4799999994242,2236.804880525485
38375,34.394462244717474,937.4999999994242,2236.820031438572
38376,34.394462244717474,937.5199999994242,2236.835181906189
38377,34.394462244717474,937.5399999994241,2236.8503319283423
38378,34.394462244717474,937.5599999994241,2236.865481505038
38379,34.394462244717474,937.5799999994241,2236.8806306362835
38380,34.394462244717474,937.5999999994241,2236.8957793220843
38381,34.394462244717474,937.6199999994241,2236.9109275624473
38382,34.394462244717474,937.639999999424,2236.926075357379
38383,34.394462244717474,937.659999999424,2236.9412227069442
38384,34.394462244717474,937.679999999424,2236.956369611816
38385,34.394462244717474,937.699999999424,2236.9715160721416
38386,34.394462244717474,937.719999999424,2236.986662087927
38387,34.394462244717474,937.739999999424,2237.001807659179
38388,34.394462244717474,937.7599999994239,2237.0169527859043
38389,34.394462244717474,937.7799999994239,2237.032097468109
38390,34.394462244717474,937.7999999994239,2237.0472417058
38391,34.394462244717474,937.8199999994239,2237.062385498983
38392,34.394462244717474,937.8399999994239,2237.0775288476652
38393,34.394462244717474,937.8599999994238,2237.0926717518532
38394,34.394462244717474,937.8799999994238,2237.107814211553
38395,34.394462244717474,937.8999999994238,2237.1229562267713
38396,34.394462244717474,937.9199999994238,2237.1380977975145
38397,34.394462244717474,937.9399999994238,2237.153238923789
38398,34.394462244717474,937.9599999994238,2237.168379605602
38399,34.394462244717474,937.9799999994237,2237.183519842959
38400,34.394462244717474,937.9999999994237,2237.198659635867
38401,34.394462244717474,938.0199999994237,2237.2137989843322
38402,34.394462244717474,938.0399999994237,2237.2289378883615
38403,34.394462244717474,938.0599999994237,2237.244076347961
38404,34.394462244717474,938.0799999994236,2237.2592143631373
38405,34.394462244717474,938.0999999994236,2237.274351933897
38406,34.394462244717474,938.1199999994236,2237.289489060246
38407,34.394462244717474,938.1399999994236,2237.3046257421915
38408,34.394462244717474,938.1599999994236,2237.3197619797397
38409,34.394462244717474,938.1799999994236,2237.3348977728974
38410,34.394462244717474,938.1999999994235,2237.3500331216705
38411,34.394462244717474,938.2199999994235,2237.365168026066
38412,34.394462244717474,938.2399999994235,2237.38030248609
38413,34.394462244717474,938.2599999994235,2237.3954365017494
38414,34.394462244717474,938.2799999994235,2237.41057007305
38415,34.394462244717474,938.2999999994234,2237.425703199999
38416,34.394462244717474,938.3199999994234,2237.4408358826026
38417,34.394462244717474,938.3399999994234,2237.4559681208675
38418,34.394462244717474,938.3599999994234,2237.4710999147997
38419,34.394462244717474,938.3799999994234,2237.486231264406
38420,34.394462244717474,938.3999999994234,2237.5013621696926
38421,34.394462244717474,938.4199999994233,2237.5164926306666
38422,34.394462244717474,938.4399999994233,2237.5316226473337
38423,34.394462244717474,938.4599999994233,2237.546752219701
38424,34.394462244717474,938.4799999994233,2237.5618813477745
38425,34.394462244717474,938.4999999994233,2237.577010031561
38426,34.394462244717474,938.5199999994232,2237.5921382710667
38427,34.394462244717474,938.5399999994232,2237.6072660662985
38428,34.394462244717474,938.5599999994232,2237.6223934172626
38429,34.394462244717474,938.5799999994232,2237.6375203239654
38430,34.394462244717474,938.5999999994232,2237.6526467864132
38431,34.394462244717474,938.6199999994232,2237.667772804613
38432,34.394462244717474,938.6399999994231,2237.682898378571
38433,34.394462244717474,938.6599999994231,2237.6980235082933
38434,34.394462244717474,938.6799999994231,2237.7131481938586
38435,34.394462244717474,938.6999999994231,2237.728272436012
