,v,p,t
38436,34.394462244717474,938.7199999994231,2237.743396234853
38437,34.394462244717474,938.739999999423,2237.7585195903885
38438,34.394462244717474,938.759999999423,2237.773642502624
38439,34.394462244717474,938.779999999423,2237.7887649715667
38440,34.394462244717474,938.799999999423,2237.803886997223
38441,34.394462244717474,938.819999999423,2237.819008579599
38442,34.394462244717474,938.839999999423,2237.834129718702
38443,34.394462244717474,938.8599999994229,2237.849250414538
38444,34.394462244717474,938.8799999994229,2237.8643706671132
38445,34.394462244717474,938.8999999994229,2237.8794904764345
38446,34.394462244717474,938.9199999994229,2237.8946098425085
38447,34.394462244717474,938.9399999994229,2237.9097287653412
38448,34.394462244717474,938.9599999994228,2237.9248472449394
38449,34.394462244717474,938.9799999994228,2237.9399652813095
38450,34.394462244717474,938.9999999994228,2237.955082874458
38451,34.394462244717474,939.0199999994228,2237.9702000243915
38452,34.394462244717474,939.0399999994228,2237.985316731116
38453,34.394462244717474,939.0599999994228,2238.0004329946387
38454,34.394462244717474,939.0799999994227,2238.0155488149658
38455,34.394462244717474,939.0999999994227,2238.0306641921034
38456,34.394462244717474,939.1199999994227,2238.0457791260583
38457,34.394462244717474,939.1399999994227,2238.060893616837
38458,34.394462244717474,939.1599999994227,2238.0760076644456
38459,34.394462244717474,939.1799999994226,2238.091121268891
38460,34.394462244717474,939.1999999994226,2238.10623443018
38461,34.394462244717474,939.2199999994226,2238.1213471483184
38462,34.394462244717474,939.2399999994226,2238.1364594233128
38463,34.394462244717474,939.2599999994226,2238.15157125517
38464,34.394462244717474,939.2799999994226,2238.1666826438964
38465,34.394462244717474,939.2999999994225,2238.1817935894983
38466,34.394462244717474,939.3199999994225,2238.196904091982
38467,34.394462244717474,939.3399999994225,2238.2120141513547
38468,34.394462244717474,939.3599999994225,2238.2271237676223
38469,34.394462244717474,939.3799999994225,2238.2422329407914
38470,34.394462244717474,939.3999999994224,2238.2573416708683
38471,34.394462244717474,939.4199999994224,2238.2724499578594
38472,34.394462244717474,939.4399999994224,2238.2875578017715
38473,34.394462244717474,939.4599999994224,2238.302665202611
38474,34.394462244717474,939.4799999994224,2238.3177721603843
38475,34.394462244717474,939.4999999994224,2238.332878675098
38476,34.394462244717474,939.5199999994223,2238.347984746759
38477,34.394462244717474,939.5399999994223,2238.3630903753724
38478,34.394462244717474,939.5599999994223,2238.378195560946
38479,34.394462244717474,939.5799999994223,2238.393300303486
38480,34.394462244717474,939.5999999994223,2238.4084046029984
38481,34.394462244717474,939.6199999994222,2238.42350845949
38482,34.394462244717474,939.6399999994222,2238.4386118729676
38483,34.394462244717474,939.6599999994222,2238.453714843437
38484,34.394462244717474,939.6799999994222,2238.468817370905
38485,34.394462244717474,939.6999999994222,2238.483919455489
38486,34.394462244717474,939.7199999994222,2238.4990210979195
38487,34.394462244717474,939.7399999994221,2238.514122298272
38488,34.394462244717474,939.7599999994221,2238.529223056553
38489,34.394462244717474,939.7799999994221,2238.5443233727683
38490,34.394462244717474,939.7999999994221,2238.5594232469252
38491,34.394462244717474,939.8199999994221,2238.57452267903
38492,34.394462244717474,939.839999999422,2238.589621669089
38493,34.394462244717474,939.859999999422,2238.6047202171085
38494,34.394462244717474,939.879999999422,2238.619818323095
38495,34.394462244717474,939.899999999422,2238.634915987055
38496,34.394462244717474,939.919999999422,2238.6500132089955
38497,34.394462244717474,939.939999999422,2238.6651099889227
38498,34.394462244717474,939.9599999994219,2238.680206326843
38499,34.394462244717474,939.9799999994219,2238.6953022227626
38500,34.394462244717474,939.9999999994219,2238.7103976766884
38501,34.394462244717474,940.0199999994219,2238.7254926886267
38502,34.394462244717474,940.0399999994219,2238.740587258584
38503,34.394462244717474,940.0599999994218,2238.7556813865667
38504,34.394462244717474,940.0799999994218,2238.7707750725813
38505,34.394462244717474,940.0999999994218,2238.7858683166346
38506,34.394462244717474,940.1199999994218,2238.8009611187326
38507,34.394462244717474,940.1399999994218,2238.816053478882
38508,34.394462244717474,940.1599999994218,2238.8311453970896
38509,34.394462244717474,940.1799999994217,2238.8462368733612
38510,34.394462244717474,940.1999999994217,2238.8613279077035
38511,34.394462244717474,940.2199999994217,2238.8764185001232
38512,34.394462244717474,940.2399999994217,2238.8915086506267
38513,34.394462244717474,940.2599999994217,2238.9065983592204
38514,34.394462244717474,940.2799999994216,2238.9216876259106
38515,34.394462244717474,940.2999999994216,2238.936776450704
38516,34.394462244717474,940.3199999994216,2238.9518648336075
38517,34.394462244717474,940.3399999994216,2238.966952774627
38518,34.394462244717474,940.3599999994216,2238.9820402737687
38519,34.394462244717474,940.3799999994216,2238.99712733104
38520,34.394462244717474,940.3999999994215,2239.012213946446
38521,34.394462244717474,940.4199999994215,2239.0273001199944
38522,34.394462244717474,940.4399999994215,2239.042385851691
38523,34.394462244717474,940.4599999994215,2239.057471141543
38524,34.394462244717474,940.4799999994215,2239.0725559895563
38525,34.394462244717474,940.4999999994214,2239.0876403957373
38526,34.394462244717474,940.5199999994214,2239.102724360093
38527,34.394462244717474,940.5399999994214,2239.117807882629
38528,34.394462244717474,940.5599999994214,2239.1328909633526
38529,34.394462244717474,940.5799999994214,2239.1479736022698
38530,34.394462244717474,940.5999999994214,2239.163055799387
38531,34.394462244717474,940.6199999994213,2239.178137554711
38532,34.394462244717474,940.6399999994213,2239.1932188682486
38533,34.394462244717474,940.6599999994213,2239.2082997400057
38534,34.394462244717474,940.6799999994213,2239.223380169989
38535,34.394462244717474,940.6999999994213,2239.238460158205
38536,34.394462244717474,940.7199999994212,2239.253539704823
38537,34.394462244717474,940.7399999994212,2239.2686188105336
38538,34.394462244717474,940.7599999994212,2239.2836974754
38539,34.394462244717474,940.7799999994212,2239.298775699429
38540,34.394462244717474,940.7999999994212,2239.313853482627
38541,34.394462244717474,940.8199999994212,2239.3289308250005
38542,34.394462244717474,940.8399999994211,2239.344007726556
38543,34.394462244717474,940.8599999994211,2239.3590841872997
38544,34.394462244717474,940.8799999994211,2239.374160207238
38545,34.394462244717474,940.8999999994211,2239.3892357863783
38546,34.394462244717474,940.9199999994211,2239.404310924726
38547,34.394462244717474,940.939999999421,2239.419385622288
38548,34.394462244717474,940.959999999421,2239.4344598790703
38549,34.394462244717474,940.979999999421,2239.4495336950804
38550,34.394462244717474,940.999999999421,2239.464607070324
38551,34.394462244717474,941.019999999421,2239.4796800048075
38552,34.394462244717474,941.039999999421,2239.4947524985378
38553,34.394462244717474,941.0599999994209,2239.5098245515214
38554,34.394462244717474,941.0799999994209,2239.5248961637644
38555,34.394462244717474,941.0999999994209,2239.5399673352736
38556,34.394462244717474,941.1199999994209,2239.555038066055
38557,34.394462244717474,941.1399999994209,2239.5701083561157
38558,34.394462244717474,941.1599999994208,2239.585178205462
38559,34.394462244717474,941.1799999994208,2239.6002476140998
38560,34.394462244717474,941.1999999994208,2239.615316582036
38561,34.394462244717474,941.2199999994208,2239.630385109277
38562,34.394462244717474,941.2399999994208,2239.6454531958298
38563,34.394462244717474,941.2599999994208,2239.6605208417
38564,34.394462244717474,941.2799999994207,2239.6755880468945
38565,34.394462244717474,941.2999999994207,2239.69065481142
38566,34.394462244717474,941.3199999994207,2239.705721135282
38567,34.394462244717474,941.3399999994207,2239.7207870184884
38568,34.394462244717474,941.3599999994207,2239.7358524610445
38569,34.394462244717474,941.3799999994206,2239.750917462957
38570,34.394462244717474,941.3999999994206,2239.765982024233
38571,34.394462244717474,941.4199999994206,2239.781046144878
38572,34.394462244717474,941.4399999994206,2239.7961098248993
38573,34.394462244717474,941.4599999994206,2239.811173064303
38574,34.394462244717474,941.4799999994206,2239.826235863096
38575,34.394462244717474,941.4999999994205,2239.841298221284
38576,34.394462244717474,941.5199999994205,2239.8563601388737
38577,34.394462244717474,941.5399999994205,2239.871421615872
38578,34.394462244717474,941.5599999994205,2239.8864826522845
38579,34.394462244717474,941.5799999994205,2239.9015432481183
38580,34.394462244717474,941.5999999994204,2239.91660340338
38581,34.394462244717474,941.6199999994204,2239.931663118076
38582,34.394462244717474,941.6399999994204,2239.9467223922125
38583,34.394462244717474,941.6599999994204,2239.961781225796
38584,34.394462244717474,941.6799999994204,2239.9768396188333
38585,34.394462244717474,941.6999999994204,2239.9918975713304
38586,34.394462244717474,941.7199999994203,2240.006955083429
38587,34.394462244717474,941.7399999994203,2240.022012156786
38588,34.394462244717474,941.7599999994203,2240.0370687922796
38589,34.394462244717474,941.7799999994203,2240.0521249899657
38590,34.394462244717474,941.7999999994203,2240.0671807498506
38591,34.394462244717474,941.8199999994202,2240.082236071941
38592,34.394462244717474,941.8399999994202,2240.097290956244
38593,34.394462244717474,941.8599999994202,2240.112345402765
38594,34.394462244717474,941.8799999994202,2240.1273994115118
38595,34.394462244717474,941.8999999994202,2240.14245298249
38596,34.394462244717474,941.9199999994202,2240.1575061157064
38597,34.394462244717474,941.9399999994201,2240.172558811167
38598,34.394462244717474,941.9599999994201,2240.1876110688795
38599,34.394462244717474,941.9799999994201,2240.2026628888493
38600,34.394462244717474,941.9999999994201,2240.2177142710834
38601,34.394462244717474,942.0199999994201,2240.2327652155886
38602,34.394462244717474,942.03999999942,2240.247815722371
38603,34.394462244717474,942.05999999942,2240.262865791437
38604,34.394462244717474,942.07999999942,2240.2779154227937
38605,34.394462244717474,942.09999999942,2240.2929646164475
38606,34.394462244717474,942.11999999942,2240.3080133724047
38607,34.394462244717474,942.13999999942,2240.3230616906717
38608,34.394462244717474,942.1599999994199,2240.3381095712552
38609,34.394462244717474,942.1799999994199,2240.3531570141618
38610,34.394462244717474,942.1999999994199,2240.368204019398
38611,34.394462244717474,942.2199999994199,2240.3832505869705
38612,34.394462244717474,942.2399999994199,2240.3982967168854
38613,34.394462244717474,942.2599999994198,2240.413342409149
38614,34.34468228440191,942.2799999994198,2240.4283876637687
38615,34.34468228440191,942.2999999994198,2240.4434324807503
38616,34.34468228440191,942.3199999994198,2240.4584768601007
38617,34.34468228440191,942.3399999994198,2240.4735208018265
38618,34.34468228440191,942.3599999994198,2240.488564305934
38619,34.34468228440191,942.3799999994197,2240.5036073724295
38620,34.34468228440191,942.3999999994197,2240.51865000132
38621,34.34468228440191,942.4199999994197,2240.533692192612
38622,34.34468228440191,942.4399999994197,2240.5487339463116
38623,34.34468228440191,942.4599999994197,2240.5637752624257
38624,34.34468228440191,942.4799999994196,2240.5788161409605
38625,34.34468228440191,942.4999999994196,2240.593856581923
38626,34.34468228440191,942.5199999994196,2240.608896585319
38627,34.34468228440191,942.5399999994196,2240.6239361511557
38628,34.34468228440191,942.5599999994196,2240.6389752794394
38629,34.34468228440191,942.5799999994196,2240.6540139701765
38630,34.34468228440191,942.5999999994195,2240.6690522233735
38631,34.34468228440191,942.6199999994195,2240.684090039037
38632,34.34468228440191,942.6399999994195,2240.6991274171737
38633,34.34468228440191,942.6599999994195,2240.7141643577897
38634,34.34468228440191,942.6799999994195,2240.729200860892
38635,34.34468228440191,942.6999999994194,2240.744236926487
38636,34.34468228440191,942.7199999994194,2240.7592725545805
38637,34.34468228440191,942.7399999994194,2240.77430774518
38638,34.34468228440191,942.7599999994194,2240.789342498547
38639,34.34468228440191,942.7799999994194,2240.8043768152506
38640,34.34468228440191,942.7999999994194,2240.8194106953324
38641,34.34468228440191,942.8199999994193,2240.8344441387985
38642,34.34468228440191,942.8399999994193,2240.8494771456553
38643,34.34468228440191,942.8599999994193,2240.8645097159097
38644,34.34468228440191,942.8799999994193,2240.879541849568
38645,34.34468228440191,942.8999999994193,2240.8945735466364
38646,34.34468228440191,942.9199999994192,2240.909604807122
38647,34.34468228440191,942.9399999994192,2240.924635631031
38648,34.34468228440191,942.9599999994192,2240.9396660183697
38649,34.34468228440191,942.9799999994192,2240.954695969145
38650,34.34468228440191,942.9999999994192,2240.9697254833636
38651,34.34468228440191,943.0199999994192,2240.9847545610314
38652,34.34468228440191,943.0399999994191,2240.9997832021554
38653,34.34468228440191,943.0599999994191,2241.014811406742
38654,34.34468228440191,943.0799999994191,2241.0298391747974
38655,34.34468228440191,943.0999999994191,2241.0448665063286
38656,34.34468228440191,943.1199999994191,2241.059893401342
38657,34.34468228440191,943.139999999419,2241.0749198598437
38658,34.34468228440191,943.159999999419,2241.089945881841
38659,34.34468228440191,943.179999999419,2241.1049714673395
38660,34.34468228440191,943.199999999419,2241.1199966163463
38661,34.34468228440191,943.219999999419,2241.135021328868
38662,34.34468228440191,943.239999999419,2241.1500456049107
38663,34.34468228440191,943.2599999994189,2241.165069444481
38664,34.34468228440191,943.2799999994189,2241.180092847586
38665,34.34468228440191,943.2999999994189,2241.1951158142315
38666,34.34468228440191,943.3199999994189,2241.210138344424
38667,34.34468228440191,943.3399999994189,2241.2251604381704
38668,34.34468228440191,943.3599999994188,2241.240182095477
38669,34.34468228440191,943.3799999994188,2241.2552033163506
38670,34.34468228440191,943.3999999994188,2241.2702241007973
38671,34.34468228440191,943.4199999994188,2241.285244448824
38672,34.34468228440191,943.4399999994188,2241.300264360437
38673,34.34468228440191,943.4599999994188,2241.3152838356427
38674,34.34468228440191,943.4799999994187,2241.3303028744476
38675,34.34468228440191,943.4999999994187,2241.3453214768588
38676,34.34468228440191,943.5199999994187,2241.360339642882
38677,34.34468228440191,943.5399999994187,2241.3753573725244
38678,34.34468228440191,943.5599999994187,2241.390374665792
38679,34.34468228440191,943.5799999994186,2241.4053915226914
38680,34.34468228440191,943.5999999994186,2241.4204079432293
38681,34.34468228440191,943.6199999994186,2241.435423927412
38682,34.34468228440191,943.6399999994186,2241.450439475246
38683,34.34468228440191,943.6599999994186,2241.4654545867384
38684,34.34468228440191,943.6799999994186,2241.480469261895
38685,34.34468228440191,943.6999999994185,2241.4954835007225
38686,34.34468228440191,943.7199999994185,2241.5104973032276
38687,34.34468228440191,943.7399999994185,2241.5255106694167
38688,34.34468228440191,943.7599999994185,2241.540523599296
38689,34.34468228440191,943.7799999994185,2241.555536093192
38690,34.34468228440191,943.7999999994184,2241.570548151658
38691,34.34468228440191,943.8199999994184,2241.585559774725
38692,34.34468228440191,943.8399999994184,2241.6005709624
38693,34.34468228440191,943.8599999994184,2241.6155817146896
38694,34.34468228440191,943.8799999994184,2241.6305920316004
38695,34.34468228440191,943.8999999994184,2241.6456019131388
38696,34.34468228440191,943.9199999994183,2241.660611359311
38697,34.34468228440191,943.9399999994183,2241.675620370124
38698,34.34468228440191,943.9599999994183,2241.6906289455837
38699,34.34468228440191,943.9799999994183,2241.705637085697
38700,34.34468228440191,943.9999999994183,2241.720644790471
38701,34.34468228440191,944.0199999994182,2241.735652059911
38702,34.34468228440191,944.0399999994182,2241.750658894024
38703,34.34468228440191,944.0599999994182,2241.765665292817
38704,34.34468228440191,944.0799999994182,2241.780671256296
38705,34.34468228440191,944.0999999994182,2241.7956767844676
38706,34.34468228440191,944.1199999994182,2241.8106818773385
38707,34.34468228440191,944.1399999994181,2241.825686534915
38708,34.34468228440191,944.1599999994181,2241.8406907572034
38709,34.34468228440191,944.1799999994181,2241.8556945442106
38710,34.34468228440191,944.1999999994181,2241.870697895943
38711,34.34468228440191,944.2199999994181,2241.885700812407
38712,34.34468228440191,944.239999999418,2241.9007032936092
38713,34.34468228440191,944.259999999418,2241.915705339556
38714,34.34468228440191,944.279999999418,2241.9307069502543
38715,34.34468228440191,944.299999999418,2241.94570812571
38716,34.34468228440191,944.319999999418,2241.96070886593
38717,34.34468228440191,944.339999999418,2241.9757091709203
38718,34.34468228440191,944.3599999994179,2241.9907090406878
38719,34.34468228440191,944.3799999994179,2242.005708475239
38720,34.34468228440191,944.3999999994179,2242.0207074745804
38721,34.34468228440191,944.4199999994179,2242.0357060387187
38722,34.34468228440191,944.4399999994179,2242.05070416766
38723,34.34468228440191,944.4599999994178,2242.065701861411
38724,34.34468228440191,944.4799999994178,2242.0806991199784
38725,34.34468228440191,944.4999999994178,2242.0956959433684
38726,34.34468228440191,944.5199999994178,2242.1106923315874
38727,34.34468228440191,944.5399999994178,2242.1256882846424
38728,34.34468228440191,944.5599999994178,2242.140683802539
38729,34.34468228440191,944.5799999994177,2242.155678885285
38730,34.34468228440191,944.5999999994177,2242.1706735328858
38731,34.34468228440191,944.6199999994177,2242.1856677453484
38732,34.34468228440191,944.6399999994177,2242.200661522679
38733,34.34468228440191,944.6599999994177,2242.2156548648845
38734,34.34468228440191,944.6799999994176,2242.2306477719712
38735,34.34468228440191,944.6999999994176,2242.245640243945
38736,34.34468228440191,944.7199999994176,2242.2606322808138
38737,34.34468228440191,944.7399999994176,2242.2756238825827
38738,34.34468228440191,944.7599999994176,2242.290615049259
38739,34.34468228440191,944.7799999994176,2242.305605780849
38740,34.34468228440191,944.7999999994175,2242.3205960777304
38741,34.34468228440191,944.8199999994175,2242.335585940415
38742,34.34468228440191,944.8399999994175,2242.3505753689237
38743,34.34468228440191,944.8599999994175,2242.365564363263
38744,34.34468228440191,944.8799999994175,2242.380552923439
38745,34.34468228440191,944.8999999994174,2242.395541049459
38746,34.34468228440191,944.9199999994174,2242.410528741329
38747,34.34468228440191,944.9399999994174,2242.4255159990553
38748,34.34468228440191,944.9599999994174,2242.4405028226447
38749,34.34468228440191,944.9799999994174,2242.4554892121037
38750,34.34468228440191,944.9999999994174,2242.470475167439
38751,34.34468228440191,945.0199999994173,2242.4854606886565
38752,34.34468228440191,945.0399999994173,2242.500445775763
38753,34.34468228440191,945.0599999994173,2242.5154304287657
38754,34.34468228440191,945.0799999994173,2242.53041464767
38755,34.34468228440191,945.0999999994173,2242.545398432483
38756,34.34468228440191,945.1199999994172,2242.560381783211
38757,34.34468228440191,945.1399999994172,2242.5753646998605
38758,34.34468228440191,945.1599999994172,2242.590347182438
38759,34.34468228440191,945.1799999994172,2242.6053292309502
38760,34.34468228440191,945.1999999994172,2242.6203108454033
38761,34.34468228440191,945.2199999994172,2242.635292025804
38762,34.34468228440191,945.2399999994171,2242.6502727721586
38763,34.34468228440191,945.2599999994171,2242.6652530844735
38764,34.34468228440191,945.2799999994171,2242.680232962756
38765,34.34468228440191,945.2999999994171,2242.6952124070112
38766,34.34468228440191,945.3199999994171,2242.7101914172467
38767,34.34468228440191,945.339999999417,2242.725169993469
38768,34.34468228440191,945.359999999417,2242.740148135684
38769,34.34468228440191,945.379999999417,2242.755125843899
38770,34.34468228440191,945.399999999417,2242.7701031181196
38771,34.34468228440191,945.419999999417,2242.7850799583525
38772,34.34468228440191,945.439999999417,2242.800056364604
38773,34.34468228440191,945.4599999994169,2242.8150323368814
38774,34.34468228440191,945.4799999994169,2242.8300078751904
38775,34.34468228440191,945.4999999994169,2242.844982979538
38776,34.34468228440191,945.5199999994169,2242.8599576499305
38777,34.34468228440191,945.5399999994169,2242.8749318863743
38778,34.34468228440191,945.5599999994168,2242.889905688876
38779,34.34468228440191,945.5799999994168,2242.904879057442
38780,34.34468228440191,945.5999999994168,2242.919851992079
38781,34.34468228440191,945.6199999994168,2242.9348244927937
38782,34.34468228440191,945.6399999994168,2242.949796559592
38783,34.34468228440191,945.6599999994168,2242.9647681924803
38784,34.34468228440191,945.6799999994167,2242.9797393914655
38785,34.34468228440191,945.6999999994167,2242.994710156554
38786,34.34468228440191,945.7199999994167,2243.009680487752
38787,34.34468228440191,945.7399999994167,2243.0246503850667
38788,34.34468228440191,945.7599999994167,2243.039619848504
38789,34.34468228440191,945.7799999994166,2243.0545888780707
38790,34.34468228440191,945.7999999994166,2243.069557473773
38791,34.34468228440191,945.8199999994166,2243.0845256360412
38792,34.34468228440191,945.8399999994166,2243.0994933653446
38793,34.34468228440191,945.8599999994166,2243.1144606616936
38794,34.34468228440191,945.8799999994166,2243.1294275250943
38795,34.34468228440191,945.8999999994165,2243.144393955554
38796,34.34468228440191,945.9199999994165,2243.1593599530784
38797,34.34468228440191,945.9399999994165,2243.1743255176743
38798,34.34468228440191,945.9599999994165,2243.1892906493485
38799,34.34468228440191,945.9799999994165,2243.204255348107
38800,34.34468228440191,945.9999999994164,2243.2192196139563
38801,34.34468228440191,946.0199999994164,2243.2341834469034
38802,34.34468228440191,946.0399999994164,2243.2491468469543
38803,34.34468228440191,946.0599999994164,2243.2641098141157
38804,34.34468228440191,946.0799999994164,2243.279072348394
38805,34.34468228440191,946.0999999994164,2243.2940344497956
38806,34.34468228440191,946.1199999994163,2243.3089961183273
38807,34.34468228440191,946.1399999994163,2243.3239573539954
38808,34.34468228440191,946.1599999994163,2243.3389181568064
38809,34.34468228440191,946.1799999994163,2243.3538785267665
38810,34.34468228440191,946.1999999994163,2243.3688384638826
38811,34.34468228440191,946.2199999994162,2243.383797968161
38812,34.34468228440191,946.2399999994162,2243.3987570396084
38813,34.34468228440191,946.2599999994162,2243.413715678231
38814,34.34468228440191,946.2799999994162,2243.428673884035
38815,34.34468228440191,946.2999999994162,2243.4436316570277
38816,34.34468228440191,946.3199999994162,2243.458588997215
38817,34.34468228440191,946.3399999994161,2243.4735459046033
38818,34.34468228440191,946.3599999994161,2243.4885023791994
38819,34.34468228440191,946.3799999994161,2243.50345842101
38820,34.34468228440191,946.3999999994161,2243.5184140300407
38821,34.34468228440191,946.4199999994161,2243.533369206299
38822,34.34468228440191,946.439999999416,2243.5483239497908
38823,34.34468228440191,946.459999999416,2243.5632782605226
38824,34.34468228440191,946.479999999416,2243.578232138501
38825,34.34468228440191,946.499999999416,2243.5931855837325
38826,34.34468228440191,946.519999999416,2243.608138596224
38827,34.34468228440191,946.539999999416,2243.623091175981
38828,34.34468228440191,946.5599999994159,2243.6380433230106
38829,34.34468228440191,946.5799999994159,2243.652995037319
38830,34.34468228440191,946.5999999994159,2243.6679463189134
38831,34.34468228440191,946.6199999994159,2243.6828971677996
38832,34.34468228440191,946.6399999994159,2243.697847583984
38833,34.34468228440191,946.6599999994158,2243.7127975674734
38834,34.34468228440191,946.6799999994158,2243.7277471182742
38835,34.34468228440191,946.6999999994158,2243.742696236393
38836,34.34468228440191,946.7199999994158,2243.757644921836
38837,34.34468228440191,946.7399999994158,2243.7725931746095
38838,34.34468228440191,946.7599999994158,2243.7875409947205
38839,34.34468228440191,946.7799999994157,2243.8024883821754
38840,34.34468228440191,946.7999999994157,2243.8174353369805
38841,34.34468228440191,946.8199999994157,2243.832381859149
38842,34.34468228440191,946.8399999994157,2243.847327949175
38843,34.34468228440191,946.8599999994157,2243.862273607496
38844,34.34468228440191,946.8799999994156,2243.8772188341172
38845,34.34468228440191,946.8999999994156,2243.892163629046
38846,34.34468228440191,946.9199999994156,2243.9071079922887
38847,34.34468228440191,946.9399999994156,2243.9220519238515
38848,34.34468228440191,946.9599999994156,2243.9369954237413
38849,34.34468228440191,946.9799999994156,2243.9519384919645
38850,34.29502228795421,946.9999999994155,2243.9668811285273
38851,34.29502228795421,947.0199999994155,2243.9818233334363
38852,34.29502228795421,947.0399999994155,2243.996765106698
38853,34.29502228795421,947.0599999994155,2244.011706448319
38854,34.29502228795421,947.0799999994155,2244.026647358305
38855,34.29502228795421,947.0999999994154,2244.041587836664
38856,34.29502228795421,947.1199999994154,2244.056527883401
38857,34.29502228795421,947.1399999994154,2244.0714674985234
38858,34.29502228795421,947.1599999994154,2244.0864066820372
38859,34.29502228795421,947.1799999994154,2244.101345433949
38860,34.29502228795421,947.1999999994154,2244.1162837542656
38861,34.29502228795421,947.2199999994153,2244.131221642993
38862,34.29502228795421,947.2399999994153,2244.1461591001375
38863,34.29502228795421,947.2599999994153,2244.1610961257065
38864,34.29502228795421,947.2799999994153,2244.1760327197057
38865,34.29502228795421,947.2999999994153,2244.190968882142
38866,34.29502228795421,947.3199999994152,2244.2059046130216
38867,34.29502228795421,947.3399999994152,2244.220839912351
38868,34.29502228795421,947.3599999994152,2244.2357747801366
38869,34.29502228795421,947.3799999994152,2244.250709216385
38870,34.29502228795421,947.3999999994152,2244.265643221103
38871,34.29502228795421,947.4199999994152,2244.2805767942964
38872,34.29502228795421,947.4399999994151,2244.295509935972
38873,34.29502228795421,947.4599999994151,2244.3104426461364
38874,34.29502228795421,947.4799999994151,2244.325374924796
38875,34.29502228795421,947.4999999994151,2244.3403067719573
38876,34.29502228795421,947.5199999994151,2244.3552381876266
38877,34.29502228795421,947.539999999415,2244.3701691718106
38878,34.29502228795421,947.559999999415,2244.385099724516
38879,34.29502228795421,947.579999999415,2244.4000298457486
38880,34.29502228795421,947.599999999415,2244.414959535515
38881,34.29502228795421,947.619999999415,2244.429888793822
38882,34.29502228795421,947.639999999415,2244.444817620676
38883,34.29502228795421,947.6599999994149,2244.4597460160835
38884,34.29502228795421,947.6799999994149,2244.4746739800507
38885,34.29502228795421,947.6999999994149,2244.489601512584
38886,34.29502228795421,947.7199999994149,2244.5045286136906
38887,34.29502228795421,947.7399999994149,2244.5194552833764
38888,34.29502228795421,947.7599999994148,2244.534381521648
38889,34.29502228795421,947.7799999994148,2244.5493073285115
38890,34.29502228795421,947.7999999994148,2244.564232703974
38891,34.29502228795421,947.8199999994148,2244.579157648042
38892,34.29502228795421,947.8399999994148,2244.594082160737
38893,34.29502228795421,947.8599999994148,2244.6090062425474
38894,34.29502228795421,947.8799999994147,2244.62392989382
38895,34.29502228795421,947.8999999994147,2244.638853114561
38896,34.29502228795421,947.9199999994147,2244.6537759047765
38897,34.29502228795421,947.9399999994147,2244.6686982644737
38898,34.29502228795421,947.9599999994147,2244.6836201936585
38899,34.29502228795421,947.9799999994146,2244.6985416923376
38900,34.29502228795421,947.9999999994146,2244.7134627605174
38901,34.29502228795421,948.0199999994146,2244.728383398204
38902,34.29502228795421,948.0399999994146,2244.743303605405
38903,34.29502228795421,948.0599999994146,2244.758223382126
38904,34.29502228795421,948.0799999994146,2244.7731427283734
38905,34.29502228795421,948.0999999994145,2244.788061644154
38906,34.29502228795421,948.1199999994145,2244.802980129474
38907,34.29502228795421,948.1399999994145,2244.81789818434
38908,34.29502228795421,948.1599999994145,2244.8328158087584
38909,34.29502228795421,948.1799999994145,2244.847733002736
38910,34.29502228795421,948.1999999994144,2244.8626497662785
38911,34.29502228795421,948.2199999994144,2244.8775660993933
38912,34.29502228795421,948.2399999994144,2244.8924820020866
38913,34.29502228795421,948.2599999994144,2244.9073974743646
38914,34.29502228795421,948.2799999994144,2244.922312516234
38915,34.29502228795421,948.2999999994144,2244.9372271277007
