,v,p,t
38916,34.29502228795421,948.3199999994143,2244.952141308772
38917,34.29502228795421,948.3399999994143,2244.9670550594537
38918,34.29502228795421,948.3599999994143,2244.9819683797527
38919,34.29502228795421,948.3799999994143,2244.996881269675
38920,34.29502228795421,948.3999999994143,2245.0117937292275
38921,34.29502228795421,948.4199999994142,2245.0267057584165
38922,34.29502228795421,948.4399999994142,2245.0416173572485
38923,34.29502228795421,948.4599999994142,2245.05652852573
38924,34.29502228795421,948.4799999994142,2245.071439263867
38925,34.29502228795421,948.4999999994142,2245.0863495716667
38926,34.29502228795421,948.5199999994142,2245.101259449135
38927,34.29502228795421,948.5399999994141,2245.1161688962784
38928,34.29502228795421,948.5599999994141,2245.131077913104
38929,34.29502228795421,948.5799999994141,2245.1459864996177
38930,34.29502228795421,948.5999999994141,2245.160894655826
38931,34.29502228795421,948.6199999994141,2245.175802381735
38932,34.29502228795421,948.639999999414,2245.190709677352
38933,34.29502228795421,948.659999999414,2245.205616542683
38934,34.29502228795421,948.679999999414,2245.2205229777346
38935,34.29502228795421,948.699999999414,2245.235428982513
38936,34.29502228795421,948.719999999414,2245.250334557025
38937,34.29502228795421,948.739999999414,2245.2652397012766
38938,34.29502228795421,948.7599999994139,2245.2801444152747
38939,34.29502228795421,948.7799999994139,2245.2950486990258
38940,34.29502228795421,948.7999999994139,2245.309952552536
38941,34.29502228795421,948.8199999994139,2245.3248559758117
38942,34.29502228795421,948.8399999994139,2245.3397589688598
38943,34.29502228795421,948.8599999994138,2245.354661531713
38944,34.29502228795421,948.8799999994138,2245.369563664926
38945,34.29502228795421,948.8999999994138,2245.3844653688093
38946,34.29502228795421,948.9199999994138,2245.3993666433703
38947,34.29502228795421,948.9399999994138,2245.4142674886148
38948,34.29502228795421,948.9599999994138,2245.4291679045496
38949,34.29502228795421,948.9799999994137,2245.4440678911806
38950,34.29502228795421,948.9999999994137,2245.4589674485146
38951,34.29502228795421,949.0199999994137,2245.4738665765585
38952,34.29502228795421,949.0399999994137,2245.488765275318
38953,34.29502228795421,949.0599999994137,2245.5036635448005
38954,34.29502228795421,949.0799999994136,2245.5185613850117
38955,34.29502228795421,949.0999999994136,2245.5334587959583
38956,34.29502228795421,949.1199999994136,2245.5483557776465
38957,34.29502228795421,949.1399999994136,2245.5632523300833
38958,34.29502228795421,949.1599999994136,2245.5781484532745
38959,34.29502228795421,949.1799999994136,2245.593044147227
38960,34.29502228795421,949.1999999994135,2245.607939411947
38961,34.29502228795421,949.2199999994135,2245.622834247441
38962,34.29502228795421,949.2399999994135,2245.637728653716
38963,34.29502228795421,949.2599999994135,2245.652622630778
38964,34.29502228795421,949.2799999994135,2245.6675161786334
38965,34.29502228795421,949.2999999994134,2245.682409297289
38966,34.29502228795421,949.3199999994134,2245.6973019867505
38967,34.29502228795421,949.3399999994134,2245.712194247025
38968,34.29502228795421,949.3599999994134,2245.7270860781186
38969,34.29502228795421,949.3799999994134,2245.7419774800383
38970,34.29502228795421,949.3999999994134,2245.75686845279
38971,34.29502228795421,949.4199999994133,2245.7717589963804
38972,34.29502228795421,949.4399999994133,2245.786649110816
38973,34.29502228795421,949.4599999994133,2245.801538796103
38974,34.29502228795421,949.4799999994133,2245.8164280522483
38975,34.29502228795421,949.4999999994133,2245.831316879258
38976,34.29502228795421,949.5199999994132,2245.8462052771383
38977,34.29502228795421,949.5399999994132,2245.8610932458964
38978,34.29502228795421,949.5599999994132,2245.8759807855386
38979,34.29502228795421,949.5799999994132,2245.8908678960706
38980,34.29502228795421,949.5999999994132,2245.9057545774995
38981,34.29502228795421,949.6199999994132,2245.9206408298314
38982,34.29502228795421,949.6399999994131,2245.9355266530733
38983,34.29502228795421,949.6599999994131,2245.950412047231
38984,34.29502228795421,949.6799999994131,2245.9652970123116
38985,34.29502228795421,949.6999999994131,2245.980181548321
38986,34.29502228795421,949.7199999994131,2245.995065655266
38987,34.29502228795421,949.739999999413,2246.0099493331527
38988,34.29502228795421,949.759999999413,2246.024832581988
38989,34.29502228795421,949.779999999413,2246.0397154017783
38990,34.29502228795421,949.799999999413,2246.0545977925294
38991,34.29502228795421,949.819999999413,2246.0694797542483
38992,34.29502228795421,949.839999999413,2246.0843612869417
38993,34.29502228795421,949.8599999994129,2246.0992423906155
38994,34.29502228795421,949.8799999994129,2246.114123065314
38995,34.29502228795421,949.8999999994129,2246.129003311632
38996,34.29502228795421,949.9199999994129,2246.1438831298296
38997,34.29502228795421,949.9399999994129,2246.1587625199136
38998,34.29502228795421,949.9599999994128,2246.17364148189
38999,34.29502228795421,949.9799999994128,2246.188520015766
39000,34.29502228795421,949.9999999994128,2246.2033981215473
39001,34.29502228795421,950.0199999994128,2246.2182757992405
39002,34.29502228795421,950.0399999994128,2246.2331530488523
39003,34.29502228795421,950.0599999994128,2246.248029870389
39004,34.29502228795421,950.0799999994127,2246.262906263857
39005,34.29502228795421,950.0999999994127,2246.277782229263
39006,34.29502228795421,950.1199999994127,2246.292657766613
39007,34.29502228795421,950.1399999994127,2246.3075328759137
39008,34.29502228795421,950.1599999994127,2246.3224075571716
39009,34.29502228795421,950.1799999994126,2246.337281810393
39010,34.29502228795421,950.1999999994126,2246.3521556355845
39011,34.29502228795421,950.2199999994126,2246.3670290327527
39012,34.29502228795421,950.2399999994126,2246.3819020019037
39013,34.29502228795421,950.2599999994126,2246.396774543044
39014,34.29502228795421,950.2799999994126,2246.4116466561804
39015,34.29502228795421,950.2999999994125,2246.426518341319
39016,34.29502228795421,950.3199999994125,2246.4413895984667
39017,34.29502228795421,950.3399999994125,2246.4562604276293
39018,34.29502228795421,950.3599999994125,2246.471130828814
39019,34.29502228795421,950.3799999994125,2246.4860008020264
39020,34.29502228795421,950.3999999994124,2246.5008703472736
39021,34.29502228795421,950.4199999994124,2246.5157394645616
39022,34.29502228795421,950.4399999994124,2246.530608153897
39023,34.29502228795421,950.4599999994124,2246.5454764152864
39024,34.29502228795421,950.4799999994124,2246.5603442487363
39025,34.29502228795421,950.4999999994124,2246.575211654253
39026,34.29502228795421,950.5199999994123,2246.590078631843
39027,34.29502228795421,950.5399999994123,2246.6049451815124
39028,34.29502228795421,950.5599999994123,2246.6198113032683
39029,34.29502228795421,950.5799999994123,2246.6346769971165
39030,34.29502228795421,950.5999999994123,2246.6495422630637
39031,34.29502228795421,950.6199999994122,2246.6644071011165
39032,34.29502228795421,950.6399999994122,2246.679271511281
39033,34.29502228795421,950.6599999994122,2246.6941354935643
39034,34.29502228795421,950.6799999994122,2246.708999047972
39035,34.29502228795421,950.6999999994122,2246.7238621745114
39036,34.29502228795421,950.7199999994122,2246.7387248731884
39037,34.29502228795421,950.7399999994121,2246.7535871440095
39038,34.29502228795421,950.7599999994121,2246.768448986981
39039,34.29502228795421,950.7799999994121,2246.7833104021097
39040,34.29502228795421,950.7999999994121,2246.798171389402
39041,34.29502228795421,950.8199999994121,2246.813031948864
39042,34.29502228795421,950.839999999412,2246.827892080503
39043,34.29502228795421,950.859999999412,2246.8427517843243
39044,34.29502228795421,950.879999999412,2246.857611060335
39045,34.29502228795421,950.899999999412,2246.872469908591
39046,34.29502228795421,950.919999999412,2246.8873283297576
39047,34.29502228795421,950.939999999412,2246.9021863240514
39048,34.29502228795421,950.9599999994119,2246.917043891479
39049,34.29502228795421,950.9799999994119,2246.9319010320464
39050,34.29502228795421,950.9999999994119,2246.9467577457604
39051,34.29502228795421,951.0199999994119,2246.9616140326275
39052,34.29502228795421,951.0399999994119,2246.9764698926538
39053,34.29502228795421,951.0599999994118,2246.991325325846
39054,34.29502228795421,951.0799999994118,2247.0061803322105
39055,34.29502228795421,951.0999999994118,2247.0210349117538
39056,34.29502228795421,951.1199999994118,2247.035889064482
39057,34.29502228795421,951.1399999994118,2247.050742790402
39058,34.29502228795421,951.1599999994118,2247.06559608952
39059,34.29502228795421,951.1799999994117,2247.0804489618426
39060,34.29502228795421,951.1999999994117,2247.095301407376
39061,34.29502228795421,951.2199999994117,2247.110153426127
39062,34.29502228795421,951.2399999994117,2247.1250050181015
39063,34.29502228795421,951.2599999994117,2247.139856183306
39064,34.29502228795421,951.2799999994116,2247.154706921747
39065,34.29502228795421,951.2999999994116,2247.1695572334315
39066,34.29502228795421,951.3199999994116,2247.1844071183655
39067,34.29502228795421,951.3399999994116,2247.199256576555
39068,34.29502228795421,951.3599999994116,2247.214105608007
39069,34.29502228795421,951.3799999994116,2247.2289542127273
39070,34.29502228795421,951.3999999994115,2247.2438023907234
39071,34.29502228795421,951.4199999994115,2247.258650142001
39072,34.29502228795421,951.4399999994115,2247.2734974665664
39073,34.29502228795421,951.4599999994115,2247.2883443644264
39074,34.29502228795421,951.4799999994115,2247.3031908355874
39075,34.29502228795421,951.4999999994114,2247.318036880056
39076,34.29502228795421,951.5199999994114,2247.332882497838
39077,34.29502228795421,951.5399999994114,2247.3477276889403
39078,34.29502228795421,951.5599999994114,2247.362572453369
39079,34.29502228795421,951.5799999994114,2247.377416791131
39080,34.29502228795421,951.5999999994114,2247.3922607022323
39081,34.29502228795421,951.6199999994113,2247.4071041866796
39082,34.29502228795421,951.6399999994113,2247.4219472444793
39083,34.29502228795421,951.6599999994113,2247.4367898756377
39084,34.29502228795421,951.6799999994113,2247.4516320801613
39085,34.29502228795421,951.6999999994113,2247.4664738580564
39086,34.29502228795421,951.7199999994112,2247.4813152093293
39087,34.29502228795421,951.7399999994112,2247.496156133987
39088,34.245481851025765,951.7599999994112,2247.510996632035
39089,34.245481851025765,951.7799999994112,2247.5258367034808
39090,34.245481851025765,951.7999999994112,2247.54067634833
39091,34.245481851025765,951.8199999994112,2247.5555155665897
39092,34.245481851025765,951.8399999994111,2247.570354358266
39093,34.245481851025765,951.8599999994111,2247.585192723365
39094,34.245481851025765,951.8799999994111,2247.600030661893
39095,34.245481851025765,951.8999999994111,2247.6148681738573
39096,34.245481851025765,951.9199999994111,2247.629705259319
39097,34.245481851025765,951.939999999411,2247.644541918928
39098,34.245481851025765,951.959999999411,2247.6593781528336
39099,34.245481851025765,951.979999999411,2247.674213961042
39100,34.245481851025765,951.999999999411,2247.68904934356
39101,34.245481851025765,952.019999999411,2247.703884300394
39102,34.245481851025765,952.039999999411,2247.71871883155
39103,34.245481851025765,952.0599999994109,2247.7335529370357
39104,34.245481851025765,952.0799999994109,2247.7483866168564
39105,34.245481851025765,952.0999999994109,2247.763219871019
39106,34.245481851025765,952.1199999994109,2247.77805269953
39107,34.245481851025765,952.1399999994109,2247.7928851023953
39108,34.245481851025765,952.1599999994108,2247.8077170796223
39109,34.245481851025765,952.1799999994108,2247.8225486312167
39110,34.245481851025765,952.1999999994108,2247.8373797571853
39111,34.245481851025765,952.2199999994108,2247.8522104575345
39112,34.245481851025765,952.2399999994108,2247.867040732271
39113,34.245481851025765,952.2599999994108,2247.881870581401
39114,34.245481851025765,952.2799999994107,2247.896700004931
39115,34.245481851025765,952.2999999994107,2247.9115290028676
39116,34.245481851025765,952.3199999994107,2247.926357575217
39117,34.245481851025765,952.3399999994107,2247.9411857219857
39118,34.245481851025765,952.3599999994107,2247.9560134431804
39119,34.245481851025765,952.3799999994106,2247.9708407388075
39120,34.245481851025765,952.3999999994106,2247.9856676088734
39121,34.245481851025765,952.4199999994106,2248.0004940533845
39122,34.245481851025765,952.4399999994106,2248.0153200723475
39123,34.245481851025765,952.4599999994106,2248.0301456657685
39124,34.245481851025765,952.4799999994106,2248.044970833654
39125,34.245481851025765,952.4999999994105,2248.059795576011
39126,34.245481851025765,952.5199999994105,2248.0746198928455
39127,34.245481851025765,952.5399999994105,2248.089443784164
39128,34.245481851025765,952.5599999994105,2248.104267249973
39129,34.245481851025765,952.5799999994105,2248.119090290279
39130,34.245481851025765,952.5999999994104,2248.1339129050884
39131,34.245481851025765,952.6199999994104,2248.1487350944076
39132,34.245481851025765,952.6399999994104,2248.1635568582433
39133,34.245481851025765,952.6599999994104,2248.1783781966014
39134,34.245481851025765,952.6799999994104,2248.193199109489
39135,34.245481851025765,952.6999999994104,2248.208019596912
39136,34.245481851025765,952.7199999994103,2248.2228396588775
39137,34.245481851025765,952.7399999994103,2248.2376592953915
39138,34.245481851025765,952.7599999994103,2248.2524785064606
39139,34.245481851025765,952.7799999994103,2248.2672972920914
39140,34.245481851025765,952.7999999994103,2248.28211565229
39141,34.245481851025765,952.8199999994102,2248.296933587063
39142,34.245481851025765,952.8399999994102,2248.311751096417
39143,34.245481851025765,952.8599999994102,2248.3265681803587
39144,34.245481851025765,952.8799999994102,2248.3413848388936
39145,34.245481851025765,952.8999999994102,2248.3562010720293
39146,34.245481851025765,952.9199999994102,2248.3710168797716
39147,34.245481851025765,952.9399999994101,2248.385832262194
39148,34.245481851025765,952.9599999994101,2248.400647220006
39149,34.245481851025765,952.9799999994101,2248.4154617533095
39150,34.245481851025765,952.9999999994101,2248.430275862111
39151,34.245481851025765,953.0199999994101,2248.4450895464174
39152,34.245481851025765,953.03999999941,2248.459902806235
39153,34.245481851025765,953.05999999941,2248.4747156415697
39154,34.245481851025765,953.07999999941,2248.489528052429
39155,34.245481851025765,953.09999999941,2248.504340038818
39156,34.245481851025765,953.11999999941,2248.5191516007444
39157,34.245481851025765,953.13999999941,2248.533962738214
39158,34.245481851025765,953.1599999994099,2248.5487734512335
39159,34.245481851025765,953.1799999994099,2248.563583739809
39160,34.245481851025765,953.1999999994099,2248.578393603947
39161,34.245481851025765,953.2199999994099,2248.5932030436543
39162,34.245481851025765,953.2399999994099,2248.608012058937
39163,34.245481851025765,953.2599999994098,2248.622820649802
39164,34.245481851025765,953.2799999994098,2248.6376288162555
39165,34.245481851025765,953.2999999994098,2248.6524365583036
39166,34.245481851025765,953.3199999994098,2248.667243875953
39167,34.245481851025765,953.3399999994098,2248.68205076921
39168,34.245481851025765,953.3599999994098,2248.6968572380815
39169,34.245481851025765,953.3799999994097,2248.7116632825737
39170,34.245481851025765,953.3999999994097,2248.726468902693
39171,34.245481851025765,953.4199999994097,2248.7412740984455
39172,34.245481851025765,953.4399999994097,2248.7560788698383
39173,34.245481851025765,953.4599999994097,2248.7708832168773
39174,34.245481851025765,953.4799999994096,2248.7856871395693
39175,34.245481851025765,953.4999999994096,2248.8004906379206
39176,34.245481851025765,953.5199999994096,2248.8152937119376
39177,34.245481851025765,953.5399999994096,2248.8300963616266
39178,34.245481851025765,953.5599999994096,2248.8448985869945
39179,34.245481851025765,953.5799999994096,2248.8597003880473
39180,34.245481851025765,953.5999999994095,2248.8745017647916
39181,34.245481851025765,953.6199999994095,2248.889302717234
39182,34.245481851025765,953.6399999994095,2248.9041032453806
39183,34.245481851025765,953.6599999994095,2248.918903349238
39184,34.245481851025765,953.6799999994095,2248.933703028813
39185,34.245481851025765,953.6999999994094,2248.9485022841113
39186,34.245481851025765,953.7199999994094,2248.96330111514
39187,34.245481851025765,953.7399999994094,2248.9780995219053
39188,34.245481851025765,953.7599999994094,2248.9928975044136
39189,34.245481851025765,953.7799999994094,2249.0076950626712
39190,34.245481851025765,953.7999999994094,2249.0224921966847
39191,34.245481851025765,953.8199999994093,2249.0372889064606
39192,34.245481851025765,953.8399999994093,2249.052085192005
39193,34.245481851025765,953.8599999994093,2249.066881053325
39194,34.245481851025765,953.8799999994093,2249.081676490426
39195,34.245481851025765,953.8999999994093,2249.0964715033156
39196,34.245481851025765,953.9199999994092,2249.111266092
39197,34.245481851025765,953.9399999994092,2249.126060256485
39198,34.245481851025765,953.9599999994092,2249.140853996877
39199,34.245481851025765,953.9799999994092,2249.1556473138858
39200,34.245481851025765,953.9999999994092,2249.170440207585
39201,34.245481851025765,954.0199999994092,2249.1852326779813
39202,34.245481851025765,954.0399999994091,2249.2000247250808
39203,34.245481851025765,954.0599999994091,2249.2148163488896
39204,34.245481851025765,954.0799999994091,2249.2296075494146
39205,34.245481851025765,954.0999999994091,2249.244398326662
39206,34.245481851025765,954.1199999994091,2249.259188680639
39207,34.245481851025765,954.139999999409,2249.273978611351
39208,34.245481851025765,954.159999999409,2249.2887681188054
39209,34.245481851025765,954.179999999409,2249.303557203008
39210,34.245481851025765,954.199999999409,2249.318345863965
39211,34.245481851025765,954.219999999409,2249.3331341016838
39212,34.245481851025765,954.239999999409,2249.34792191617
39213,34.245481851025765,954.2599999994089,2249.36270930743
39214,34.245481851025765,954.2799999994089,2249.377496275471
39215,34.245481851025765,954.2999999994089,2249.3922828202985
39216,34.245481851025765,954.3199999994089,2249.4070689419195
39217,34.245481851025765,954.3399999994089,2249.4218546403404
39218,34.245481851025765,954.3599999994088,2249.436639915568
39219,34.245481851025765,954.3799999994088,2249.451424767608
39220,34.245481851025765,954.3999999994088,2249.466209196467
39221,34.245481851025765,954.4199999994088,2249.4809932021517
39222,34.245481851025765,954.4399999994088,2249.4957767846686
39223,34.245481851025765,954.4599999994088,2249.510559944024
39224,34.245481851025765,954.4799999994087,2249.525342680224
39225,34.245481851025765,954.4999999994087,2249.5401249932756
39226,34.245481851025765,954.5199999994087,2249.554906883185
39227,34.245481851025765,954.5399999994087,2249.5696883499586
39228,34.245481851025765,954.5599999994087,2249.584469393603
39229,34.245481851025765,954.5799999994086,2249.599250014124
39230,34.245481851025765,954.5999999994086,2249.614030211529
39231,34.245481851025765,954.6199999994086,2249.628809985824
39232,34.245481851025765,954.6399999994086,2249.6435893370153
39233,34.245481851025765,954.6599999994086,2249.6583682651094
39234,34.245481851025765,954.6799999994086,2249.673146770113
39235,34.245481851025765,954.6999999994085,2249.6879248520318
39236,34.245481851025765,954.7199999994085,2249.7027025108728
39237,34.245481851025765,954.7399999994085,2249.7174797466423
39238,34.245481851025765,954.7599999994085,2249.732256559347
39239,34.245481851025765,954.7799999994085,2249.7470329489934
39240,34.245481851025765,954.7999999994084,2249.7618089155876
39241,34.245481851025765,954.8199999994084,2249.776584459136
39242,34.245481851025765,954.8399999994084,2249.791359579645
39243,34.245481851025765,954.8599999994084,2249.806134277121
39244,34.245481851025765,954.8799999994084,2249.820908551571
39245,34.245481851025765,954.8999999994084,2249.8356824030006
39246,34.245481851025765,954.9199999994083,2249.850455831417
39247,34.245481851025765,954.9399999994083,2249.865228836826
39248,34.245481851025765,954.9599999994083,2249.8800014192348
39249,34.245481851025765,954.9799999994083,2249.8947735788
39250,34.245481851025765,954.9999999994083,2249.9095453161913
39251,34.245481851025765,955.0199999994082,2249.9243166314714
39252,34.245481851025765,955.0399999994082,2249.9390875246468
39253,34.245481851025765,955.0599999994082,2249.953857995724
39254,34.245481851025765,955.0799999994082,2249.9686280447095
39255,34.245481851025765,955.0999999994082,2249.9833976716095
39256,34.245481851025765,955.1199999994082,2249.998166876431
39257,34.245481851025765,955.1399999994081,2250.0129356598763
39258,34.245481851025765,955.1599999994081,2250.027704022977
39259,34.245481851025765,955.1799999994081,2250.042471965776
39260,34.245481851025765,955.1999999994081,2250.057239488279
39261,34.245481851025765,955.2199999994081,2250.072006590493
39262,34.245481851025765,955.239999999408,2250.0867732724246
39263,34.245481851025765,955.259999999408,2250.10153953408
39264,34.245481851025765,955.279999999408,2250.1163053754663
39265,34.245481851025765,955.299999999408,2250.1310707965895
39266,34.245481851025765,955.319999999408,2250.145835797456
39267,34.245481851025765,955.339999999408,2250.1606003780726
39268,34.245481851025765,955.3599999994079,2250.1753645384456
39269,34.245481851025765,955.3799999994079,2250.190128278582
39270,34.245481851025765,955.3999999994079,2250.204891598488
39271,34.245481851025765,955.4199999994079,2250.21965449817
39272,34.245481851025765,955.4399999994079,2250.2344169776343
39273,34.245481851025765,955.4599999994078,2250.249179036888
39274,34.245481851025765,955.4799999994078,2250.263940675937
39275,34.245481851025765,955.4999999994078,2250.2787018947884
39276,34.245481851025765,955.5199999994078,2250.2934626934484
39277,34.245481851025765,955.5399999994078,2250.3082230719237
39278,34.245481851025765,955.5599999994078,2250.3229830302207
39279,34.245481851025765,955.5799999994077,2250.3377425683457
39280,34.245481851025765,955.5999999994077,2250.3525016863055
39281,34.245481851025765,955.6199999994077,2250.3672603841064
39282,34.245481851025765,955.6399999994077,2250.382018661755
39283,34.245481851025765,955.6599999994077,2250.396776519258
39284,34.245481851025765,955.6799999994076,2250.4115339566215
39285,34.245481851025765,955.6999999994076,2250.4262909738522
39286,34.245481851025765,955.7199999994076,2250.4410475709565
39287,34.245481851025765,955.7399999994076,2250.455803747941
39288,34.245481851025765,955.7599999994076,2250.4705595048126
39289,34.245481851025765,955.7799999994076,2250.4853148415773
39290,34.245481851025765,955.7999999994075,2250.500069758242
39291,34.245481851025765,955.8199999994075,2250.5148242548125
39292,34.245481851025765,955.8399999994075,2250.529578331296
39293,34.245481851025765,955.8599999994075,2250.5443319876986
39294,34.245481851025765,955.8799999994075,2250.559085224027
39295,34.245481851025765,955.8999999994074,2250.5738380402877
39296,34.245481851025765,955.9199999994074,2250.5885904364873
39297,34.245481851025765,955.9399999994074,2250.603342412632
39298,34.245481851025765,955.9599999994074,2250.6180939687288
39299,34.245481851025765,955.9799999994074,2250.632845104784
39300,34.245481851025765,955.9999999994074,2250.647595821016
39301,34.245481851025765,956.0199999994073,2250.662346118081
39302,34.245481851025765,956.0399999994073,2250.6770959960354
39303,34.245481851025765,956.0599999994073,2250.691845454885
39304,34.245481851025765,956.0799999994073,2250.706594494636
39305,34.245481851025765,956.0999999994073,2250.721343115296
39306,34.245481851025765,956.1199999994072,2250.7360913168704
39307,34.245481851025765,956.1399999994072,2250.750839099366
39308,34.245481851025765,956.1599999994072,2250.7655864627895
39309,34.245481851025765,956.1799999994072,2250.7803334071473
39310,34.245481851025765,956.1999999994072,2250.795079932446
39311,34.245481851025765,956.2199999994072,2250.809826038692
39312,34.245481851025765,956.2399999994071,2250.824571725892
39313,34.245481851025765,956.2599999994071,2250.8393169940523
39314,34.245481851025765,956.2799999994071,2250.8540618431794
39315,34.245481851025765,956.2999999994071,2250.86880627328
39316,34.245481851025765,956.3199999994071,2250.8835502843604
39317,34.245481851025765,956.339999999407,2250.898293876427
39318,34.245481851025765,956.359999999407,2250.9130370494863
39319,34.245481851025765,956.379999999407,2250.927779803545
39320,34.245481851025765,956.399999999407,2250.9425221386095
39321,34.245481851025765,956.419999999407,2250.9572640546867
39322,34.245481851025765,956.439999999407,2250.9720055517823
39323,34.245481851025765,956.4599999994069,2250.9867466299033
39324,34.245481851025765,956.4799999994069,2251.0014872890565
39325,34.245481851025765,956.4999999994069,2251.0162275292478
39326,34.245481851025765,956.5199999994069,2251.030967350484
39327,34.245481851025765,956.5399999994069,2251.0457067527714
39328,34.245481851025765,956.5599999994068,2251.060445736117
39329,34.245481851025765,956.5799999994068,2251.0751843005264
39330,34.245481851025765,956.5999999994068,2251.0899224460068
39331,34.19606057101858,956.6199999994068,2251.1046601725648
39332,34.19606057101858,956.6399999994068,2251.1193974802063
39333,34.19606057101858,956.6599999994068,2251.1341343689382
39334,34.19606057101858,956.6799999994067,2251.148870838767
39335,34.19606057101858,956.6999999994067,2251.163606889699
39336,34.19606057101858,956.7199999994067,2251.178342521741
39337,34.19606057101858,956.7399999994067,2251.193077734899
39338,34.19606057101858,956.7599999994067,2251.20781252918
39339,34.19606057101858,956.7799999994066,2251.22254690459
39340,34.19606057101858,956.7999999994066,2251.2372808611362
39341,34.19606057101858,956.8199999994066,2251.2520143988245
39342,34.19606057101858,956.8399999994066,2251.2667475176618
39343,34.19606057101858,956.8599999994066,2251.281480217654
39344,34.19606057101858,956.8799999994066,2251.296212498808
39345,34.19606057101858,956.8999999994065,2251.31094436113
39346,34.19606057101858,956.9199999994065,2251.3256758046273
39347,34.19606057101858,956.9399999994065,2251.3404068293057
39348,34.19606057101858,956.9599999994065,2251.355137435172
39349,34.19606057101858,956.9799999994065,2251.369867622232
39350,34.19606057101858,956.9999999994064,2251.384597390493
39351,34.19606057101858,957.0199999994064,2251.399326740201
39352,34.19606057101858,957.0399999994064,2251.4140556719112
39353,34.19606057101858,957.0599999994064,2251.4287841856644
39354,34.19606057101858,957.0799999994064,2251.4435122814666
39355,34.19606057101858,957.0999999994064,2251.458239959325
39356,34.19606057101858,957.1199999994063,2251.4729672192457
39357,34.19606057101858,957.1399999994063,2251.4876940612353
39358,34.19606057101858,957.1599999994063,2251.5024204853003
39359,34.19606057101858,957.1799999994063,2251.517146491447
39360,34.19606057101858,957.1999999994063,2251.531872079682
39361,34.19606057101858,957.2199999994062,2251.546597250012
39362,34.19606057101858,957.2399999994062,2251.561322002443
39363,34.19606057101858,957.2599999994062,2251.576046336982
39364,34.19606057101858,957.2799999994062,2251.590770253635
39365,34.19606057101858,957.2999999994062,2251.605493752409
39366,34.19606057101858,957.3199999994061,2251.62021683331
39367,34.19606057101858,957.3399999994061,2251.6349394963454
39368,34.19606057101858,957.3599999994061,2251.6496617415205
39369,34.19606057101858,957.3799999994061,2251.6643835688424
39370,34.19606057101858,957.3999999994061,2251.6791049783174
39371,34.19606057101858,957.4199999994061,2251.6938259699523
39372,34.19606057101858,957.439999999406,2251.708546543753
39373,34.19606057101858,957.459999999406,2251.7232666997265
39374,34.19606057101858,957.479999999406,2251.7379864378795
39375,34.19606057101858,957.499999999406,2251.752705758218
39376,34.19606057101858,957.519999999406,2251.7674246607485
39377,34.19606057101858,957.539999999406,2251.7821431454777
39378,34.19606057101858,957.5599999994059,2251.796861212412
39379,34.19606057101858,957.5799999994059,2251.811578861558
39380,34.19606057101858,957.5999999994059,2251.8262960929214
39381,34.19606057101858,957.6199999994059,2251.8410129065096
39382,34.19606057101858,957.6399999994059,2251.855729302329
39383,34.19606057101858,957.6599999994058,2251.870445280386
39384,34.19606057101858,957.6799999994058,2251.8851608406867
39385,34.19606057101858,957.6999999994058,2251.899875983238
39386,34.19606057101858,957.7199999994058,2251.914590708046
39387,34.19606057101858,957.7399999994058,2251.9293050151177
39388,34.19606057101858,957.7599999994057,2251.9440189044594
39389,34.19606057101858,957.7799999994057,2251.9587323760775
39390,34.19606057101858,957.7999999994057,2251.9734454299783
39391,34.19606057101858,957.8199999994057,2251.988158066168
39392,34.19606057101858,957.8399999994057,2252.002870284654
39393,34.19606057101858,957.8599999994057,2252.017582085442
39394,34.19606057101858,957.8799999994056,2252.032293468539
