,v,p,t
39395,34.19606057101858,957.8999999994056,2252.0470044339513
39396,34.19606057101858,957.9199999994056,2252.0617149816853
39397,34.19606057101858,957.9399999994056,2252.0764251117475
39398,34.19606057101858,957.9599999994056,2252.0911348241443
39399,34.19606057101858,957.9799999994055,2252.1058441188825
39400,34.19606057101858,957.9999999994055,2252.1205529959684
39401,34.19606057101858,958.0199999994055,2252.1352614554085
39402,34.19606057101858,958.0399999994055,2252.14996949751
39403,34.19606057101858,958.0599999994055,2252.1646771228116
39404,34.19606057101858,958.0799999994055,2252.1793843313453
39405,34.19606057101858,958.0999999994054,2252.1940911231177
39406,34.19606057101858,958.1199999994054,2252.2087974981355
39407,34.19606057101858,958.1399999994054,2252.2235034564046
39408,34.19606057101858,958.1599999994054,2252.238208997932
39409,34.19606057101858,958.1799999994054,2252.252914122724
39410,34.19606057101858,958.1999999994053,2252.2676188307873
39411,34.19606057101858,958.2199999994053,2252.282323122128
39412,34.19606057101858,958.2399999994053,2252.297026996753
39413,34.19606057101858,958.2599999994053,2252.3117304546686
39414,34.19606057101858,958.2799999994053,2252.326433495881
39415,34.19606057101858,958.2999999994053,2252.3411361203966
39416,34.19606057101858,958.3199999994052,2252.3558383282225
39417,34.19606057101858,958.3399999994052,2252.3705401193647
39418,34.19606057101858,958.3599999994052,2252.38524149383
39419,34.19606057101858,958.3799999994052,2252.3999424516246
39420,34.19606057101858,958.3999999994052,2252.414642992755
39421,34.19606057101858,958.4199999994051,2252.4293431172277
39422,34.19606057101858,958.4399999994051,2252.4440428250496
39423,34.19606057101858,958.4599999994051,2252.4587421162264
39424,34.19606057101858,958.4799999994051,2252.473440990765
39425,34.19606057101858,958.4999999994051,2252.488139448672
39426,34.19606057101858,958.5199999994051,2252.5028374899534
39427,34.19606057101858,958.539999999405,2252.5175351146163
39428,34.19606057101858,958.559999999405,2252.532232322667
39429,34.19606057101858,958.579999999405,2252.5469291141117
39430,34.19606057101858,958.599999999405,2252.561625488957
39431,34.19606057101858,958.619999999405,2252.5763214472095
39432,34.19606057101858,958.639999999405,2252.5910169888753
39433,34.19606057101858,958.6599999994049,2252.605712113961
39434,34.19606057101858,958.6799999994049,2252.6204068224733
39435,34.19606057101858,958.6999999994049,2252.635101114419
39436,34.19606057101858,958.7199999994049,2252.6497949898035
39437,34.19606057101858,958.7399999994049,2252.664488448634
39438,34.19606057101858,958.7599999994048,2252.679181490917
39439,34.19606057101858,958.7799999994048,2252.693874116659
39440,34.19606057101858,958.7999999994048,2252.7085663258663
39441,34.19606057101858,958.8199999994048,2252.7232581185453
39442,34.19606057101858,958.8399999994048,2252.7379494947027
39443,34.19606057101858,958.8599999994047,2252.7526404543446
39444,34.19606057101858,958.8799999994047,2252.767330997478
39445,34.19606057101858,958.8999999994047,2252.7820211241087
39446,34.19606057101858,958.9199999994047,2252.7967108342436
39447,34.19606057101858,958.9399999994047,2252.811400127889
39448,34.19606057101858,958.9599999994047,2252.826089005052
39449,34.19606057101858,958.9799999994046,2252.840777465738
39450,34.19606057101858,958.9999999994046,2252.8554655099542
39451,34.19606057101858,959.0199999994046,2252.870153137707
39452,34.19606057101858,959.0399999994046,2252.8848403490024
39453,34.19606057101858,959.0599999994046,2252.8995271441986
39454,34.19606057101858,959.0799999994045,2252.9142135237935
39455,34.19606057101858,959.0999999994045,2252.928899487809
39456,34.19606057101858,959.1199999994045,2252.943585036251
39457,34.19606057101858,959.1399999994045,2252.9582701691265
39458,34.19606057101858,959.1599999994045,2252.972954886442
39459,34.19606057101858,959.1799999994045,2252.9876391882035
39460,34.19606057101858,959.1999999994044,2253.0023230744177
39461,34.19606057101858,959.2199999994044,2253.017006545091
39462,34.19606057101858,959.2399999994044,2253.0316896002305
39463,34.19606057101858,959.2599999994044,2253.0463722398417
39464,34.19606057101858,959.2799999994044,2253.0610544639317
39465,34.19606057101858,959.2999999994043,2253.0757362725067
39466,34.19606057101858,959.3199999994043,2253.0904176655736
39467,34.19606057101858,959.3399999994043,2253.1050986431383
39468,34.19606057101858,959.3599999994043,2253.1197792052076
39469,34.19606057101858,959.3799999994043,2253.134459351788
39470,34.19606057101858,959.3999999994043,2253.1491390828855
39471,34.19606057101858,959.4199999994042,2253.163818398507
39472,34.19606057101858,959.4399999994042,2253.178497298659
39473,34.19606057101858,959.4599999994042,2253.1931757833477
39474,34.19606057101858,959.4799999994042,2253.20785385258
39475,34.19606057101858,959.4999999994042,2253.2225315063615
39476,34.19606057101858,959.5199999994041,2253.2372087446993
39477,34.19606057101858,959.5399999994041,2253.2518855676
39478,34.19606057101858,959.5599999994041,2253.2665619750696
39479,34.19606057101858,959.5799999994041,2253.281237967115
39480,34.19606057101858,959.5999999994041,2253.2959135437422
39481,34.19606057101858,959.6199999994041,2253.3105887049583
39482,34.19606057101858,959.639999999404,2253.325263450769
39483,34.19606057101858,959.659999999404,2253.339937781181
39484,34.19606057101858,959.679999999404,2253.3546116962016
39485,34.19606057101858,959.699999999404,2253.3692851958363
39486,34.19606057101858,959.719999999404,2253.3839582800915
39487,34.19606057101858,959.739999999404,2253.398630948974
39488,34.19606057101858,959.7599999994039,2253.4133032024906
39489,34.19606057101858,959.7799999994039,2253.427975040647
39490,34.19606057101858,959.7999999994039,2253.4426464634507
39491,34.19606057101858,959.8199999994039,2253.457317470907
39492,34.19606057101858,959.8399999994039,2253.471988063023
39493,34.19606057101858,959.8599999994038,2253.4866582398054
39494,34.19606057101858,959.8799999994038,2253.50132800126
39495,34.19606057101858,959.8999999994038,2253.5159973473937
39496,34.19606057101858,959.9199999994038,2253.5306662782127
39497,34.19606057101858,959.9399999994038,2253.5453347937237
39498,34.19606057101858,959.9599999994037,2253.560002893933
39499,34.19606057101858,959.9799999994037,2253.574670578847
39500,34.19606057101858,959.9999999994037,2253.5893378484725
39501,34.19606057101858,960.0199999994037,2253.6040047028155
39502,34.19606057101858,960.0399999994037,2253.6186711418827
39503,34.19606057101858,960.0599999994037,2253.6333371656806
39504,34.19606057101858,960.0799999994036,2253.648002774617
39505,34.19606057101858,960.0999999994036,2253.6626679691494
39506,34.19606057101858,960.1199999994036,2253.6773327492892
39507,34.19606057101858,960.1399999994036,2253.691997115043
39508,34.19606057101858,960.1599999994036,2253.706661066417
39509,34.19606057101858,960.1799999994035,2253.721324603418
39510,34.19606057101858,960.1999999994035,2253.7359877260524
39511,34.19606057101858,960.2199999994035,2253.7506504343264
39512,34.19606057101858,960.2399999994035,2253.765312728247
39513,34.19606057101858,960.2599999994035,2253.77997460782
39514,34.19606057101858,960.2799999994035,2253.794636073052
39515,34.19606057101858,960.2999999994034,2253.80929712395
39516,34.19606057101858,960.3199999994034,2253.82395776052
39517,34.19606057101858,960.3399999994034,2253.8386179827685
39518,34.19606057101858,960.3599999994034,2253.853277790702
39519,34.19606057101858,960.3799999994034,2253.8679371843273
39520,34.19606057101858,960.3999999994033,2253.8825961636503
39521,34.19606057101858,960.4199999994033,2253.8972547286776
39522,34.19606057101858,960.4399999994033,2253.911912879416
39523,34.19606057101858,960.4599999994033,2253.9265706158712
39524,34.19606057101858,960.4799999994033,2253.9412279380504
39525,34.19606057101858,960.4999999994033,2253.9558848459596
39526,34.19606057101858,960.5199999994032,2253.9705413396055
39527,34.19606057101858,960.5399999994032,2253.9851974189946
39528,34.19606057101858,960.5599999994032,2253.999853084133
39529,34.19606057101858,960.5799999994032,2254.0145083350276
39530,34.19606057101858,960.5999999994032,2254.0291631716846
39531,34.19606057101858,960.6199999994031,2254.043817594111
39532,34.19606057101858,960.6399999994031,2254.0584716023122
39533,34.19606057101858,960.6599999994031,2254.0731251962957
39534,34.19606057101858,960.6799999994031,2254.087778376067
39535,34.19606057101858,960.6999999994031,2254.102431141633
39536,34.19606057101858,960.7199999994031,2254.1170834930003
39537,34.19606057101858,960.739999999403,2254.1317354301755
39538,34.19606057101858,960.759999999403,2254.1463869531644
39539,34.19606057101858,960.779999999403,2254.161038061974
39540,34.19606057101858,960.799999999403,2254.1756887566107
39541,34.19606057101858,960.819999999403,2254.190339037081
39542,34.19606057101858,960.839999999403,2254.2049889033906
39543,34.19606057101858,960.8599999994029,2254.219638355547
39544,34.19606057101858,960.8799999994029,2254.234287393556
39545,34.19606057101858,960.8999999994029,2254.248936017424
39546,34.19606057101858,960.9199999994029,2254.263584227158
39547,34.19606057101858,960.9399999994029,2254.278232022764
39548,34.19606057101858,960.9599999994028,2254.2928794042487
39549,34.19606057101858,960.9799999994028,2254.307526371618
39550,34.19606057101858,960.9999999994028,2254.3221729248794
39551,34.19606057101858,961.0199999994028,2254.3368190640385
39552,34.19606057101858,961.0399999994028,2254.351464789102
39553,34.19606057101858,961.0599999994027,2254.366110100076
39554,34.19606057101858,961.0799999994027,2254.3807549969724
39555,34.19606057101858,961.0999999994027,2254.395399480263
39556,34.19606057101858,961.1199999994027,2254.4100435503774
39557,34.19606057101858,961.1399999994027,2254.4246872073213
39558,34.19606057101858,961.1599999994027,2254.4393304511013
39559,34.19606057101858,961.1799999994026,2254.453973281724
39560,34.19606057101858,961.1999999994026,2254.4686156991957
39561,34.19606057101858,961.2199999994026,2254.4832577035227
39562,34.19606057101858,961.2399999994026,2254.4978992947117
39563,34.19606057101858,961.2599999994026,2254.512540472769
39564,34.19606057101858,961.2799999994025,2254.5271812377014
39565,34.19606057101858,961.2999999994025,2254.5418215895147
39566,34.19606057101858,961.3199999994025,2254.556461528216
39567,34.19606057101858,961.3399999994025,2254.5711010538116
39568,34.19606057101858,961.3599999994025,2254.5857401663075
39569,34.19606057101858,961.3799999994025,2254.6003788657104
39570,34.146758047075984,961.3999999994024,2254.615017152027
39571,34.146758047075984,961.4199999994024,2254.6296550252637
39572,34.146758047075984,961.4399999994024,2254.644292485427
39573,34.146758047075984,961.4599999994024,2254.658929532523
39574,34.146758047075984,961.4799999994024,2254.6735661665584
39575,34.146758047075984,961.4999999994023,2254.6882023875396
39576,34.146758047075984,961.5199999994023,2254.702838195473
39577,34.146758047075984,961.5399999994023,2254.7174735903645
39578,34.146758047075984,961.5599999994023,2254.7321085722215
39579,34.146758047075984,961.5799999994023,2254.74674314105
39580,34.146758047075984,961.5999999994023,2254.7613772968566
39581,34.146758047075984,961.6199999994022,2254.7760110396475
39582,34.146758047075984,961.6399999994022,2254.7906443694296
39583,34.146758047075984,961.6599999994022,2254.805277286209
39584,34.146758047075984,961.6799999994022,2254.819909789992
39585,34.146758047075984,961.6999999994022,2254.8345418807853
39586,34.146758047075984,961.7199999994021,2254.8491735585953
39587,34.146758047075984,961.7399999994021,2254.8638048234284
39588,34.146758047075984,961.7599999994021,2254.878435675291
39589,34.146758047075984,961.7799999994021,2254.8930661141894
39590,34.146758047075984,961.7999999994021,2254.9076961401306
39591,34.146758047075984,961.8199999994021,2254.9223257531207
39592,34.146758047075984,961.839999999402,2254.936954953166
39593,34.146758047075984,961.859999999402,2254.9515837402732
39594,34.146758047075984,961.879999999402,2254.9662121144484
39595,34.146758047075984,961.899999999402,2254.9808400756983
39596,34.146758047075984,961.919999999402,2254.9954676240295
39597,34.146758047075984,961.939999999402,2255.0100947594483
39598,34.146758047075984,961.9599999994019,2255.024721481961
39599,34.146758047075984,961.9799999994019,2255.039347791574
39600,34.146758047075984,961.9999999994019,2255.053973688294
39601,34.146758047075984,962.0199999994019,2255.068599172127
39602,34.146758047075984,962.0399999994019,2255.08322424308
39603,34.146758047075984,962.0599999994018,2255.0978489011595
39604,34.146758047075984,962.0799999994018,2255.1124731463715
39605,34.146758047075984,962.0999999994018,2255.127096978736
39606,34.146758047075984,962.1199999994018,2255.141720398719
39607,34.146758047075984,962.1399999994018,2255.1563434066593
39608,34.146758047075984,962.1599999994017,2255.1709660025635
39609,34.146758047075984,962.1799999994017,2255.185588186438
39610,34.146758047075984,962.1999999994017,2255.2002099582896
39611,34.146758047075984,962.2199999994017,2255.214831318124
39612,34.146758047075984,962.2399999994017,2255.2294522659486
39613,34.146758047075984,962.2599999994017,2255.244072801769
39614,34.146758047075984,962.2799999994016,2255.2586929255926
39615,34.146758047075984,962.2999999994016,2255.273312637425
39616,34.146758047075984,962.3199999994016,2255.2879319372732
39617,34.146758047075984,962.3399999994016,2255.302550825143
39618,34.146758047075984,962.3599999994016,2255.3171693010413
39619,34.146758047075984,962.3799999994015,2255.3317873649744
39620,34.146758047075984,962.3999999994015,2255.346405016949
39621,34.146758047075984,962.4199999994015,2255.3610222569714
39622,34.146758047075984,962.4399999994015,2255.3756390850476
39623,34.146758047075984,962.4599999994015,2255.3902555011846
39624,34.146758047075984,962.4799999994015,2255.4048715053887
39625,34.146758047075984,962.4999999994014,2255.419487097666
39626,34.146758047075984,962.5199999994014,2255.4341022780236
39627,34.146758047075984,962.5399999994014,2255.4487170464677
39628,34.146758047075984,962.5599999994014,2255.4633314030043
39629,34.146758047075984,962.5799999994014,2255.4779453476403
39630,34.146758047075984,962.5999999994013,2255.492558880382
39631,34.146758047075984,962.6199999994013,2255.507172001236
39632,34.146758047075984,962.6399999994013,2255.5217847102085
39633,34.146758047075984,962.6599999994013,2255.536397007306
39634,34.146758047075984,962.6799999994013,2255.5510088925344
39635,34.146758047075984,962.6999999994013,2255.565620365901
39636,34.146758047075984,962.7199999994012,2255.580231427412
39637,34.146758047075984,962.7399999994012,2255.5948420770737
39638,34.146758047075984,962.7599999994012,2255.6094523148927
39639,34.146758047075984,962.7799999994012,2255.624062140875
39640,34.146758047075984,962.7999999994012,2255.6386715550275
39641,34.146758047075984,962.8199999994011,2255.6532805573565
39642,34.146758047075984,962.8399999994011,2255.667889147868
39643,34.146758047075984,962.8599999994011,2255.6824973265693
39644,34.146758047075984,962.8799999994011,2255.6971050934662
39645,34.146758047075984,962.8999999994011,2255.7117124485653
39646,34.146758047075984,962.919999999401,2255.726319391873
39647,34.146758047075984,962.939999999401,2255.740925923396
39648,34.146758047075984,962.959999999401,2255.75553204314
39649,34.146758047075984,962.979999999401,2255.7701377511125
39650,34.146758047075984,962.999999999401,2255.7847430473194
39651,34.146758047075984,963.019999999401,2255.799347931767
39652,34.146758047075984,963.039999999401,2255.813952404462
39653,34.146758047075984,963.0599999994009,2255.82855646541
39654,34.146758047075984,963.0799999994009,2255.843160114619
39655,34.146758047075984,963.0999999994009,2255.857763352094
39656,34.146758047075984,963.1199999994009,2255.8723661778668
39657,34.146758047075984,963.1399999994009,2255.886968592465
39658,34.146758047075984,963.1599999994008,2255.9015705961956
39659,34.146758047075984,963.1799999994008,2255.9161721890646
39660,34.146758047075984,963.1999999994008,2255.9307733710784
39661,34.146758047075984,963.2199999994008,2255.945374142244
39662,34.146758047075984,963.2399999994008,2255.9599745025675
39663,34.146758047075984,963.2599999994007,2255.974574452055
39664,34.146758047075984,963.2799999994007,2255.9891739907134
39665,34.146758047075984,963.2999999994007,2256.003773118549
39666,34.146758047075984,963.3199999994007,2256.0183718355684
39667,34.146758047075984,963.3399999994007,2256.0329701417777
39668,34.146758047075984,963.3599999994007,2256.0475680371837
39669,34.146758047075984,963.3799999994006,2256.0621655217924
39670,34.146758047075984,963.3999999994006,2256.0767625956105
39671,34.146758047075984,963.4199999994006,2256.0913592586444
39672,34.146758047075984,963.4399999994006,2256.1059555109005
39673,34.146758047075984,963.4599999994006,2256.1205513523855
39674,34.146758047075984,963.4799999994005,2256.1351467831055
39675,34.146758047075984,963.4999999994005,2256.1497418030667
39676,34.146758047075984,963.5199999994005,2256.164336412276
39677,34.146758047075984,963.5399999994005,2256.17893061074
39678,34.146758047075984,963.5599999994005,2256.1935243984644
39679,34.146758047075984,963.5799999994005,2256.2081177754562
39680,34.146758047075984,963.5999999994004,2256.2227107417216
39681,34.146758047075984,963.6199999994004,2256.2373032972673
39682,34.146758047075984,963.6399999994004,2256.2518954420993
39683,34.146758047075984,963.6599999994004,2256.2664871762245
39684,34.146758047075984,963.6799999994004,2256.281078499649
39685,34.146758047075984,963.6999999994003,2256.2956694123795
39686,34.146758047075984,963.7199999994003,2256.310259914422
39687,34.146758047075984,963.7399999994003,2256.3248500057834
39688,34.146758047075984,963.7599999994003,2256.33943968647
39689,34.146758047075984,963.7799999994003,2256.354028956488
39690,34.146758047075984,963.7999999994003,2256.368617815844
39691,34.146758047075984,963.8199999994002,2256.3832062645447
39692,34.146758047075984,963.8399999994002,2256.397794302596
39693,34.146758047075984,963.8599999994002,2256.412381930005
39694,34.146758047075984,963.8799999994002,2256.426969146777
39695,34.146758047075984,963.8999999994002,2256.4415559529193
39696,34.146758047075984,963.9199999994001,2256.4561423484383
39697,34.146758047075984,963.9399999994001,2256.47072833334
39698,34.146758047075984,963.9599999994001,2256.4853139076313
39699,34.146758047075984,963.9799999994001,2256.4998990713184
39700,34.146758047075984,963.9999999994001,2256.5144838244078
39701,34.146758047075984,964.0199999994,2256.5290681669057
39702,34.146758047075984,964.0399999994,2256.5436520988187
39703,34.146758047075984,964.0599999994,2256.558235620153
39704,34.146758047075984,964.0799999994,2256.5728187309155
39705,34.146758047075984,964.0999999994,2256.5874014311125
39706,34.146758047075984,964.1199999994,2256.60198372075
39707,34.146758047075984,964.1399999994,2256.6165655998693
39708,34.146758047075984,964.1599999993999,2256.631147069039
39709,34.146758047075984,964.1799999993999,2256.6457281285147
39710,34.146758047075984,964.1999999993999,2256.6603087783037
39711,34.146758047075984,964.2199999993999,2256.6748890184126
39712,34.146758047075984,964.2399999993999,2256.6894688488474
39713,34.146758047075984,964.2599999993998,2256.7040482696143
39714,34.146758047075984,964.2799999993998,2256.7186272807203
39715,34.146758047075984,964.2999999993998,2256.7332058821717
39716,34.146758047075984,964.3199999993998,2256.747784073975
39717,34.146758047075984,964.3399999993998,2256.762361856136
39718,34.146758047075984,964.3599999993997,2256.776939228662
39719,34.146758047075984,964.3799999993997,2256.7915161915585
39720,34.146758047075984,964.3999999993997,2256.8060927448323
39721,34.146758047075984,964.4199999993997,2256.82066888849
39722,34.146758047075984,964.4399999993997,2256.8352446225385
39723,34.146758047075984,964.4599999993997,2256.849819946983
39724,34.146758047075984,964.4799999993996,2256.864394861831
39725,34.146758047075984,964.4999999993996,2256.8789693670883
39726,34.146758047075984,964.5199999993996,2256.893543462762
39727,34.146758047075984,964.5399999993996,2256.908117148858
39728,34.146758047075984,964.5599999993996,2256.9226904253824
39729,34.146758047075984,964.5799999993995,2256.9372632923423
39730,34.146758047075984,964.5999999993995,2256.951835749744
39731,34.146758047075984,964.6199999993995,2256.9664077975935
39732,34.146758047075984,964.6399999993995,2256.9809794358976
39733,34.146758047075984,964.6599999993995,2256.9955506646625
39734,34.146758047075984,964.6799999993995,2257.010121483895
39735,34.146758047075984,964.6999999993994,2257.0246918936014
39736,34.146758047075984,964.7199999993994,2257.0392618937876
39737,34.146758047075984,964.7399999993994,2257.0538314844607
39738,34.146758047075984,964.7599999993994,2257.068400665627
39739,34.146758047075984,964.7799999993994,2257.0829694372924
39740,34.146758047075984,964.7999999993993,2257.0975377994637
39741,34.146758047075984,964.8199999993993,2257.1121057521473
39742,34.146758047075984,964.8399999993993,2257.12667329535
39743,34.146758047075984,964.8599999993993,2257.1412404290777
39744,34.146758047075984,964.8799999993993,2257.155807153337
39745,34.146758047075984,964.8999999993993,2257.170373468134
39746,34.146758047075984,964.9199999993992,2257.184939373476
39747,34.146758047075984,964.9399999993992,2257.1995048693684
39748,34.146758047075984,964.9599999993992,2257.214069955818
39749,34.146758047075984,964.9799999993992,2257.2286346328315
39750,34.146758047075984,964.9999999993992,2257.243198900415
39751,34.146758047075984,965.0199999993991,2257.257762758575
39752,34.146758047075984,965.0399999993991,2257.272326207318
39753,34.146758047075984,965.0599999993991,2257.2868892466504
39754,34.146758047075984,965.0799999993991,2257.3014518765785
39755,34.146758047075984,965.0999999993991,2257.316014097109
39756,34.146758047075984,965.119999999399,2257.330575908248
39757,34.146758047075984,965.139999999399,2257.345137310002
39758,34.146758047075984,965.159999999399,2257.359698302422
39759,34.146758047075984,965.179999999399,2257.37425888612
39760,34.146758047075984,965.199999999399,2257.388819061304
39761,34.146758047075984,965.219999999399,2257.40337882798
39762,34.146758047075984,965.239999999399,2257.417938186154
39763,34.146758047075984,965.2599999993989,2257.4324971358333
39764,34.146758047075984,965.2799999993989,2257.4470556770234
39765,34.146758047075984,965.2999999993989,2257.4616138097313
39766,34.146758047075984,965.3199999993989,2257.476171533963
39767,34.146758047075984,965.3399999993989,2257.4907288497257
39768,34.146758047075984,965.3599999993988,2257.5052857570245
39769,34.146758047075984,965.3799999993988,2257.5198422558665
39770,34.146758047075984,965.3999999993988,2257.534398346258
39771,34.146758047075984,965.4199999993988,2257.5489540282056
39772,34.146758047075984,965.4399999993988,2257.563509301715
39773,34.146758047075984,965.4599999993987,2257.578064166793
39774,34.146758047075984,965.4799999993987,2257.592618623446
39775,34.146758047075984,965.4999999993987,2257.6071726716805
39776,34.146758047075984,965.5199999993987,2257.6217263115027
39777,34.146758047075984,965.5399999993987,2257.6362795429186
39778,34.146758047075984,965.5599999993987,2257.650832365935
39779,34.146758047075984,965.5799999993986,2257.6653847805583
39780,34.146758047075984,965.5999999993986,2257.6799367867948
39781,34.146758047075984,965.6199999993986,2257.694488384651
39782,34.146758047075984,965.6399999993986,2257.709039574133
39783,34.146758047075984,965.6599999993986,2257.723590355247
39784,34.146758047075984,965.6799999993985,2257.7381407279995
39785,34.146758047075984,965.6999999993985,2257.752690692397
39786,34.146758047075984,965.7199999993985,2257.7672402484463
39787,34.146758047075984,965.7399999993985,2257.7817893961533
39788,34.146758047075984,965.7599999993985,2257.7963381355244
39789,34.146758047075984,965.7799999993985,2257.810886466566
39790,34.146758047075984,965.7999999993984,2257.8254343892845
39791,34.146758047075984,965.8199999993984,2257.839981903686
39792,34.146758047075984,965.8399999993984,2257.854529009777
39793,34.146758047075984,965.8599999993984,2257.8690757075638
39794,34.146758047075984,965.8799999993984,2257.883621997053
39795,34.146758047075984,965.8999999993983,2257.898167878251
39796,34.146758047075984,965.9199999993983,2257.9127133511643
39797,34.146758047075984,965.9399999993983,2257.927258415799
39798,34.146758047075984,965.9599999993983,2257.9418030721613
39799,34.146758047075984,965.9799999993983,2257.9563473202575
39800,34.146758047075984,965.9999999993983,2257.970891160094
39801,34.146758047075984,966.0199999993982,2257.985434591678
39802,34.146758047075984,966.0399999993982,2257.999977615015
39803,34.146758047075984,966.0599999993982,2258.0145202301114
39804,34.146758047075984,966.0799999993982,2258.029062436974
39805,34.146758047075984,966.0999999993982,2258.0436042356087
39806,34.146758047075984,966.1199999993981,2258.058145626022
39807,34.146758047075984,966.1399999993981,2258.0726866082205
39808,34.146758047075984,966.1599999993981,2258.0872271822104
39809,34.146758047075984,966.1799999993981,2258.1017673480546
39810,34.097573880073476,966.1999999993981,2258.1163071064248
39811,34.097573880073476,966.219999999398,2258.130846457483
39812,34.097573880073476,966.239999999398,2258.145385401236
39813,34.097573880073476,966.259999999398,2258.15992393769
39814,34.097573880073476,966.279999999398,2258.174462066852
39815,34.097573880073476,966.299999999398,2258.188999788728
39816,34.097573880073476,966.319999999398,2258.2035371033244
39817,34.097573880073476,966.339999999398,2258.2180740106483
39818,34.097573880073476,966.3599999993979,2258.2326105107054
39819,34.097573880073476,966.3799999993979,2258.2471466035026
39820,34.097573880073476,966.3999999993979,2258.2616822890463
39821,34.097573880073476,966.4199999993979,2258.2762175673433
39822,34.097573880073476,966.4399999993979,2258.2907524384
39823,34.097573880073476,966.4599999993978,2258.305286902222
39824,34.097573880073476,966.4799999993978,2258.319820958817
39825,34.097573880073476,966.4999999993978,2258.334354608191
39826,34.097573880073476,966.5199999993978,2258.3488878503504
39827,34.097573880073476,966.5399999993978,2258.3634206853017
39828,34.097573880073476,966.5599999993977,2258.3779531130513
39829,34.097573880073476,966.5799999993977,2258.3924851336055
39830,34.097573880073476,966.5999999993977,2258.4070167469713
39831,34.097573880073476,966.6199999993977,2258.421547953155
39832,34.097573880073476,966.6399999993977,2258.4360787521628
39833,34.097573880073476,966.6599999993977,2258.450609144001
39834,34.097573880073476,966.6799999993976,2258.465139128677
39835,34.097573880073476,966.6999999993976,2258.479668706196
39836,34.097573880073476,966.7199999993976,2258.4941978765655
39837,34.097573880073476,966.7399999993976,2258.508726639792
39838,34.097573880073476,966.7599999993976,2258.523254995881
39839,34.097573880073476,966.7799999993975,2258.53778294484
39840,34.097573880073476,966.7999999993975,2258.5523104866747
39841,34.097573880073476,966.8199999993975,2258.566837621392
39842,34.097573880073476,966.8399999993975,2258.5813643489987
39843,34.097573880073476,966.8599999993975,2258.5958906695005
39844,34.097573880073476,966.8799999993975,2258.6104165829042
39845,34.097573880073476,966.8999999993974,2258.6249420892163
39846,34.097573880073476,966.9199999993974,2258.6394671884436
39847,34.097573880073476,966.9399999993974,2258.653991880592
39848,34.097573880073476,966.9599999993974,2258.6685161656683
39849,34.097573880073476,966.9799999993974,2258.683040043679
39850,34.097573880073476,966.9999999993973,2258.69756351463
39851,34.097573880073476,967.0199999993973,2258.7120865785287
39852,34.097573880073476,967.0399999993973,2258.726609235381
39853,34.097573880073476,967.0599999993973,2258.741131485194
39854,34.097573880073476,967.0799999993973,2258.755653327973
39855,34.097573880073476,967.0999999993973,2258.770174763725
39856,34.097573880073476,967.1199999993972,2258.784695792457
39857,34.097573880073476,967.1399999993972,2258.799216414175
39858,34.097573880073476,967.1599999993972,2258.8137366288856
39859,34.097573880073476,967.1799999993972,2258.828256436595
39860,34.097573880073476,967.1999999993972,2258.8427758373705
39861,34.097573880073476,967.2199999993971,2258.857294831862
39862,34.097573880073476,967.2399999993971,2258.871813420171
39863,34.097573880073476,967.2599999993971,2258.886331602303
39864,34.097573880073476,967.2799999993971,2258.9008493782653
39865,34.097573880073476,967.2999999993971,2258.915366748064
39866,34.097573880073476,967.319999999397,2258.9298837117058
39867,34.097573880073476,967.339999999397,2258.9444002691966
39868,34.097573880073476,967.359999999397,2258.958916420543
39869,34.097573880073476,967.379999999397,2258.973432165752
39870,34.097573880073476,967.399999999397,2258.987947504829
39871,34.097573880073476,967.419999999397,2259.0024624377816
39872,34.097573880073476,967.439999999397,2259.0169769646154
