,v,p,t
39873,34.097573880073476,967.4599999993969,2259.031491085337
39874,34.097573880073476,967.4799999993969,2259.046004799953
39875,34.097573880073476,967.4999999993969,2259.0605181084698
39876,34.097573880073476,967.5199999993969,2259.0750310108933
39877,34.097573880073476,967.5399999993969,2259.0895435072302
39878,34.097573880073476,967.5599999993968,2259.1040555974873
39879,34.097573880073476,967.5799999993968,2259.1185672816705
39880,34.097573880073476,967.5999999993968,2259.1330785597866
39881,34.097573880073476,967.6199999993968,2259.147589431842
39882,34.097573880073476,967.6399999993968,2259.162099897843
39883,34.097573880073476,967.6599999993967,2259.176609957796
39884,34.097573880073476,967.6799999993967,2259.191119611707
39885,34.097573880073476,967.6999999993967,2259.2056288595836
39886,34.097573880073476,967.7199999993967,2259.220137701431
39887,34.097573880073476,967.7399999993967,2259.2346461372563
39888,34.097573880073476,967.7599999993967,2259.2491541670656
39889,34.097573880073476,967.7799999993966,2259.2636617908656
39890,34.097573880073476,967.7999999993966,2259.2781690086626
39891,34.097573880073476,967.8199999993966,2259.292675820463
39892,34.097573880073476,967.8399999993966,2259.307182226273
39893,34.097573880073476,967.8599999993966,2259.3216882260995
39894,34.097573880073476,967.8799999993965,2259.336193819948
39895,34.097573880073476,967.8999999993965,2259.3506990078263
39896,34.097573880073476,967.9199999993965,2259.3652037897396
39897,34.097573880073476,967.9399999993965,2259.379708165695
39898,34.097573880073476,967.9599999993965,2259.3942121356986
39899,34.097573880073476,967.9799999993965,2259.408715699757
39900,34.097573880073476,967.9999999993964,2259.4232188578767
39901,34.097573880073476,968.0199999993964,2259.437721610064
39902,34.097573880073476,968.0399999993964,2259.452223956325
39903,34.097573880073476,968.0599999993964,2259.466725896666
39904,34.097573880073476,968.0799999993964,2259.4812274310943
39905,34.097573880073476,968.0999999993963,2259.4957285596156
39906,34.097573880073476,968.1199999993963,2259.5102292822367
39907,34.097573880073476,968.1399999993963,2259.5247295989634
39908,34.097573880073476,968.1599999993963,2259.5392295098027
39909,34.097573880073476,968.1799999993963,2259.553729014761
39910,34.097573880073476,968.1999999993963,2259.5682281138443
39911,34.097573880073476,968.2199999993962,2259.582726807149
39912,34.097573880073476,968.2399999993962,2259.5972250953623
39913,34.097573880073476,968.2599999993962,2259.6117229785573
39914,34.097573880073476,968.2799999993962,2259.6262204567397
39915,34.097573880073476,968.2999999993962,2259.6407175299164
39916,34.097573880073476,968.3199999993961,2259.6552141980933
39917,34.097573880073476,968.3399999993961,2259.669710461277
39918,34.097573880073476,968.3599999993961,2259.6842063194745
39919,34.097573880073476,968.3799999993961,2259.6987017726915
39920,34.097573880073476,968.3999999993961,2259.7131968209346
39921,34.097573880073476,968.419999999396,2259.7276914642102
39922,34.097573880073476,968.439999999396,2259.742185702525
39923,34.097573880073476,968.459999999396,2259.7566795358853
39924,34.097573880073476,968.479999999396,2259.7711729642974
39925,34.097573880073476,968.499999999396,2259.7856659877675
39926,34.097573880073476,968.519999999396,2259.8001586063024
39927,34.097573880073476,968.539999999396,2259.8146508199084
39928,34.097573880073476,968.5599999993959,2259.829142628592
39929,34.097573880073476,968.5799999993959,2259.843634032359
39930,34.097573880073476,968.5999999993959,2259.858125031217
39931,34.097573880073476,968.6199999993959,2259.872615625171
39932,34.097573880073476,968.6399999993959,2259.887105814228
39933,34.097573880073476,968.6599999993958,2259.901595598395
39934,34.097573880073476,968.6799999993958,2259.9160849776777
39935,34.097573880073476,968.6999999993958,2259.930573952083
39936,34.097573880073476,968.7199999993958,2259.945062521617
39937,34.097573880073476,968.7399999993958,2259.959550686286
39938,34.097573880073476,968.7599999993957,2259.9740384460965
39939,34.097573880073476,968.7799999993957,2259.9885258010554
39940,34.097573880073476,968.7999999993957,2260.0030127512296
39941,34.097573880073476,968.8199999993957,2260.017499297747
39942,34.097573880073476,968.8399999993957,2260.0319854411878
39943,34.097573880073476,968.8599999993957,2260.0464711815594
39944,34.097573880073476,968.8799999993956,2260.0609565188674
39945,34.097573880073476,968.8999999993956,2260.075441453119
39946,34.097573880073476,968.9199999993956,2260.08992598432
39947,34.097573880073476,968.9399999993956,2260.104410112477
39948,34.097573880073476,968.9599999993956,2260.118893837597
39949,34.097573880073476,968.9799999993955,2260.1333771596865
39950,34.097573880073476,968.9999999993955,2260.1478600787514
39951,34.097573880073476,969.0199999993955,2260.1623425947982
39952,34.097573880073476,969.0399999993955,2260.176824707834
39953,34.097573880073476,969.0599999993955,2260.1913064178643
39954,34.097573880073476,969.0799999993955,2260.2057877248967
39955,34.097573880073476,969.0999999993954,2260.220268628937
39956,34.097573880073476,969.1199999993954,2260.234749129992
39957,34.097573880073476,969.1399999993954,2260.249229228068
39958,34.097573880073476,969.1599999993954,2260.2637089231716
39959,34.097573880073476,969.1799999993954,2260.278188215309
39960,34.097573880073476,969.1999999993953,2260.292667104487
39961,34.097573880073476,969.2199999993953,2260.307145590712
39962,34.097573880073476,969.2399999993953,2260.321623674129
39963,34.097573880073476,969.2599999993953,2260.3361013553867
39964,34.097573880073476,969.2799999993953,2260.3505786345477
39965,34.097573880073476,969.2999999993953,2260.365055511618
39966,34.097573880073476,969.3199999993952,2260.379531986604
39967,34.097573880073476,969.3399999993952,2260.394008059513
39968,34.097573880073476,969.3599999993952,2260.408483730351
39969,34.097573880073476,969.3799999993952,2260.422958999124
39970,34.097573880073476,969.3999999993952,2260.4374338658395
39971,34.097573880073476,969.4199999993951,2260.451908330503
39972,34.097573880073476,969.4399999993951,2260.4663823931214
39973,34.097573880073476,969.4599999993951,2260.4808560537012
39974,34.097573880073476,969.4799999993951,2260.495329312249
39975,34.097573880073476,969.4999999993951,2260.509802168771
39976,34.097573880073476,969.519999999395,2260.524274623274
39977,34.097573880073476,969.539999999395,2260.5387466757643
39978,34.097573880073476,969.559999999395,2260.5532183262485
39979,34.097573880073476,969.579999999395,2260.567689574733
39980,34.097573880073476,969.599999999395,2260.5821604212238
39981,34.097573880073476,969.619999999395,2260.596630865728
39982,34.097573880073476,969.639999999395,2260.611100908252
39983,34.097573880073476,969.6599999993949,2260.625570548802
39984,34.097573880073476,969.6799999993949,2260.640039787385
39985,34.097573880073476,969.6999999993949,2260.6545086240067
39986,34.097573880073476,969.7199999993949,2260.668977058674
39987,34.097573880073476,969.7399999993949,2260.6834450913934
39988,34.097573880073476,969.7599999993948,2260.6979127221716
39989,34.097573880073476,969.7799999993948,2260.712379951015
39990,34.097573880073476,969.7999999993948,2260.72684677793
39991,34.097573880073476,969.8199999993948,2260.741313202923
39992,34.097573880073476,969.8399999993948,2260.755779226
39993,34.097573880073476,969.8599999993947,2260.770244847168
39994,34.097573880073476,969.8799999993947,2260.784710066434
39995,34.097573880073476,969.8999999993947,2260.7991748838035
39996,34.097573880073476,969.9199999993947,2260.8136392992833
39997,34.097573880073476,969.9399999993947,2260.82810331288
39998,34.097573880073476,969.9599999993947,2260.8425669246003
39999,34.097573880073476,969.9799999993946,2260.8570301344503
40000,34.097573880073476,969.9999999993946,2260.8714929424364
40001,34.097573880073476,970.0199999993946,2260.885955348565
40002,34.097573880073476,970.0399999993946,2260.900417352843
40003,34.097573880073476,970.0599999993946,2260.9148789552764
40004,34.097573880073476,970.0799999993945,2260.9293401558725
40005,34.097573880073476,970.0999999993945,2260.943800954637
40006,34.097573880073476,970.1199999993945,2260.9582613515768
40007,34.097573880073476,970.1399999993945,2260.972721346698
40008,34.097573880073476,970.1599999993945,2260.9871809400074
40009,34.097573880073476,970.1799999993945,2261.001640131511
40010,34.097573880073476,970.1999999993944,2261.016098921216
40011,34.097573880073476,970.2199999993944,2261.030557309128
40012,34.097573880073476,970.2399999993944,2261.0450152952544
40013,34.097573880073476,970.2599999993944,2261.059472879798
40014,34.097573880073476,970.2799999993944,2261.0739300633945
40015,34.097573880073476,970.2999999993943,2261.0883868460996
40016,34.097573880073476,970.3199999993943,2261.1028432279195
40017,34.097573880073476,970.3399999993943,2261.1172992088605
40018,34.097573880073476,970.3599999993943,2261.1317547889294
40019,34.097573880073476,970.3799999993943,2261.146209968132
40020,34.097573880073476,970.3999999993943,2261.1606647464755
40021,34.097573880073476,970.4199999993942,2261.175119123966
40022,34.097573880073476,970.4399999993942,2261.18957310061
40023,34.097573880073476,970.4599999993942,2261.204026676414
40024,34.097573880073476,970.4799999993942,2261.218479851384
40025,34.097573880073476,970.4999999993942,2261.232932625527
40026,34.097573880073476,970.5199999993941,2261.2473849988496
40027,34.097573880073476,970.5399999993941,2261.2618369713578
40028,34.097573880073476,970.5599999993941,2261.2762885430584
40029,34.097573880073476,970.5799999993941,2261.290739713958
40030,34.097573880073476,970.5999999993941,2261.305190484062
40031,34.097573880073476,970.619999999394,2261.319640853378
40032,34.097573880073476,970.639999999394,2261.3340908219125
40033,34.097573880073476,970.659999999394,2261.348540389671
40034,34.097573880073476,970.679999999394,2261.362989556661
40035,34.097573880073476,970.699999999394,2261.3774383228883
40036,34.097573880073476,970.719999999394,2261.3918866883596
40037,34.097573880073476,970.739999999394,2261.406334653081
40038,34.097573880073476,970.7599999993939,2261.4207822170597
40039,34.097573880073476,970.7799999993939,2261.4352293803013
40040,34.097573880073476,970.7999999993939,2261.4496761428127
40041,34.097573880073476,970.8199999993939,2261.4641225046003
40042,34.097573880073476,970.8399999993939,2261.478568465671
40043,34.097573880073476,970.8599999993938,2261.4930140260303
40044,34.097573880073476,970.8799999993938,2261.5074591856855
40045,34.097573880073476,970.8999999993938,2261.521903944643
40046,34.097573880073476,970.9199999993938,2261.5363483029087
40047,34.097573880073476,970.9399999993938,2261.5507922604893
40048,34.097573880073476,970.9599999993937,2261.565235817391
40049,34.097573880073476,970.9799999993937,2261.579678973621
40050,34.097573880073476,970.9999999993937,2261.594121729185
40051,34.097573880073476,971.0199999993937,2261.60856408409
40052,34.097573880073476,971.0399999993937,2261.6230060383423
40053,34.097573880073476,971.0599999993937,2261.6374475919483
40054,34.097573880073476,971.0799999993936,2261.6518887449142
40055,34.048507672609574,971.0999999993936,2261.666329497247
40056,34.048507672609574,971.1199999993936,2261.6807698489524
40057,34.048507672609574,971.1399999993936,2261.6952098000374
40058,34.048507672609574,971.1599999993936,2261.7096493505082
40059,34.048507672609574,971.1799999993935,2261.7240885003716
40060,34.048507672609574,971.1999999993935,2261.738527249634
40061,34.048507672609574,971.2199999993935,2261.7529655983017
40062,34.048507672609574,971.2399999993935,2261.767403546381
40063,34.048507672609574,971.2599999993935,2261.7818410938785
40064,34.048507672609574,971.2799999993935,2261.796278241025
40065,34.048507672609574,971.2999999993934,2261.8107149883595
40066,34.048507672609574,971.3199999993934,2261.8251513359223
40067,34.048507672609574,971.3399999993934,2261.8395872837204
40068,34.048507672609574,971.3599999993934,2261.8540228317597
40069,34.048507672609574,971.3799999993934,2261.868457980047
40070,34.048507672609574,971.3999999993933,2261.8828927285886
40071,34.048507672609574,971.4199999993933,2261.8973270773913
40072,34.048507672609574,971.4399999993933,2261.911761026461
40073,34.048507672609574,971.4599999993933,2261.926194575805
40074,34.048507672609574,971.4799999993933,2261.940627725429
40075,34.048507672609574,971.4999999993933,2261.9550604753395
40076,34.048507672609574,971.5199999993932,2261.969492825543
40077,34.048507672609574,971.5399999993932,2261.9839247760465
40078,34.048507672609574,971.5599999993932,2261.9983563268556
40079,34.048507672609574,971.5799999993932,2262.0127874779773
40080,34.048507672609574,971.5999999993932,2262.027218229418
40081,34.048507672609574,971.6199999993931,2262.041648581184
40082,34.048507672609574,971.6399999993931,2262.056078533282
40083,34.048507672609574,971.6599999993931,2262.070508085718
40084,34.048507672609574,971.6799999993931,2262.0849372384987
40085,34.048507672609574,971.6999999993931,2262.0993659916307
40086,34.048507672609574,971.719999999393,2262.1137943451204
40087,34.048507672609574,971.739999999393,2262.1282222989744
40088,34.048507672609574,971.759999999393,2262.1426498531987
40089,34.048507672609574,971.779999999393,2262.1570770078
40090,34.048507672609574,971.799999999393,2262.171503762785
40091,34.048507672609574,971.819999999393,2262.18593011816
40092,34.048507672609574,971.839999999393,2262.200356073931
40093,34.048507672609574,971.8599999993929,2262.214781630105
40094,34.048507672609574,971.8799999993929,2262.229206786688
40095,34.048507672609574,971.8999999993929,2262.2436315436867
40096,34.048507672609574,971.9199999993929,2262.2580559011076
40097,34.048507672609574,971.9399999993929,2262.2724798589575
40098,34.048507672609574,971.9599999993928,2262.2869034172422
40099,34.048507672609574,971.9799999993928,2262.3013265759682
40100,34.048507672609574,971.9999999993928,2262.3157493351423
40101,34.048507672609574,972.0199999993928,2262.330171694771
40102,34.048507672609574,972.0399999993928,2262.34459365486
40103,34.048507672609574,972.0599999993927,2262.3590152154165
40104,34.048507672609574,972.0799999993927,2262.373436376447
40105,34.048507672609574,972.0999999993927,2262.3878571379573
40106,34.048507672609574,972.1199999993927,2262.4022774999544
40107,34.048507672609574,972.1399999993927,2262.4166974624445
40108,34.048507672609574,972.1599999993927,2262.431117025434
40109,34.048507672609574,972.1799999993926,2262.44553618893
40110,34.048507672609574,972.1999999993926,2262.459954952938
40111,34.048507672609574,972.2199999993926,2262.474373317465
40112,34.048507672609574,972.2399999993926,2262.4887912825175
40113,34.048507672609574,972.2599999993926,2262.5032088481016
40114,34.048507672609574,972.2799999993925,2262.517626014224
40115,34.048507672609574,972.2999999993925,2262.5320427811735
40116,34.048507672609574,972.3199999993925,2262.5464591494733
40117,34.048507672609574,972.3399999993925,2262.5608751191558
40118,34.048507672609574,972.3599999993925,2262.575290690227
40119,34.048507672609574,972.3799999993925,2262.589705862694
40120,34.048507672609574,972.3999999993924,2262.604120636562
40121,34.048507672609574,972.4199999993924,2262.618535011839
40122,34.048507672609574,972.4399999993924,2262.63294898853
40123,34.048507672609574,972.4599999993924,2262.6473625666426
40124,34.048507672609574,972.4799999993924,2262.6617757461827
40125,34.048507672609574,972.4999999993923,2262.6761885271567
40126,34.048507672609574,972.5199999993923,2262.690600909571
40127,34.048507672609574,972.5399999993923,2262.7050128934325
40128,34.048507672609574,972.5599999993923,2262.719424478747
40129,34.048507672609574,972.5799999993923,2262.7338356655214
40130,34.048507672609574,972.5999999993923,2262.748246453762
40131,34.048507672609574,972.6199999993922,2262.7626568434753
40132,34.048507672609574,972.6399999993922,2262.7770668346675
40133,34.048507672609574,972.6599999993922,2262.791476427345
40134,34.048507672609574,972.6799999993922,2262.805885621515
40135,34.048507672609574,972.6999999993922,2262.8202944171826
40136,34.048507672609574,972.7199999993921,2262.8347028143553
40137,34.048507672609574,972.7399999993921,2262.8491108130393
40138,34.048507672609574,972.7599999993921,2262.863518413241
40139,34.048507672609574,972.7799999993921,2262.8779256149664
40140,34.048507672609574,972.7999999993921,2262.8923324182224
40141,34.048507672609574,972.819999999392,2262.9067388230155
40142,34.048507672609574,972.839999999392,2262.921144829352
40143,34.048507672609574,972.859999999392,2262.9355504372384
40144,34.048507672609574,972.879999999392,2262.949955646681
40145,34.048507672609574,972.899999999392,2262.964360457686
40146,34.048507672609574,972.919999999392,2262.97876487026
40147,34.048507672609574,972.939999999392,2262.99316888441
40148,34.048507672609574,972.9599999993919,2263.0075725001416
40149,34.048507672609574,972.9799999993919,2263.021975717462
40150,34.048507672609574,972.9999999993919,2263.0363785363766
40151,34.048507672609574,973.0199999993919,2263.0507809568926
40152,34.048507672609574,973.0399999993919,2263.0651829790163
40153,34.048507672609574,973.0599999993918,2263.079584602754
40154,34.048507672609574,973.0799999993918,2263.093985828112
40155,34.048507672609574,973.0999999993918,2263.1083866550975
40156,34.048507672609574,973.1199999993918,2263.122787083716
40157,34.048507672609574,973.1399999993918,2263.1371871139745
40158,34.048507672609574,973.1599999993917,2263.1515867458793
40159,34.048507672609574,973.1799999993917,2263.1659859794368
40160,34.048507672609574,973.1999999993917,2263.1803848146533
40161,34.048507672609574,973.2199999993917,2263.1947832515352
40162,34.048507672609574,973.2399999993917,2263.209181290089
40163,34.048507672609574,973.2599999993917,2263.2235789303213
40164,34.048507672609574,973.2799999993916,2263.237976172238
40165,34.048507672609574,973.2999999993916,2263.2523730158464
40166,34.048507672609574,973.3199999993916,2263.266769461484
40167,34.048507672609574,973.3399999993916,2263.281165509635
40168,34.048507672609574,973.3599999993916,2263.2955611603215
40169,34.048507672609574,973.3799999993915,2263.309956413551
40170,34.048507672609574,973.3999999993915,2263.3243512693293
40171,34.048507672609574,973.4199999993915,2263.338745727663
40172,34.048507672609574,973.4399999993915,2263.3531397885586
40173,34.048507672609574,973.4599999993915,2263.367533452022
40174,34.048507672609574,973.4799999993915,2263.3819267180606
40175,34.048507672609574,973.4999999993914,2263.39631958668
40176,34.048507672609574,973.5199999993914,2263.410712057887
40177,34.048507672609574,973.5399999993914,2263.425104131688
40178,34.048507672609574,973.5599999993914,2263.4394958080893
40179,34.048507672609574,973.5799999993914,2263.4538870870974
40180,34.048507672609574,973.5999999993913,2263.4682779687187
40181,34.048507672609574,973.6199999993913,2263.4826684529594
40182,34.048507672609574,973.6399999993913,2263.497058539826
40183,34.048507672609574,973.6599999993913,2263.511448229325
40184,34.048507672609574,973.6799999993913,2263.5258375214635
40185,34.048507672609574,973.6999999993913,2263.5402264162467
40186,34.048507672609574,973.7199999993912,2263.5546149136817
40187,34.048507672609574,973.7399999993912,2263.569003013775
40188,34.048507672609574,973.7599999993912,2263.5833907165324
40189,34.048507672609574,973.7799999993912,2263.5977780219614
40190,34.048507672609574,973.7999999993912,2263.6121649300676
40191,34.048507672609574,973.8199999993911,2263.626551440858
40192,34.048507672609574,973.8399999993911,2263.640937554338
40193,34.048507672609574,973.8599999993911,2263.655323270515
40194,34.048507672609574,973.8799999993911,2263.669708589395
40195,34.048507672609574,973.8999999993911,2263.684093510985
40196,34.048507672609574,973.919999999391,2263.6984780352905
40197,34.048507672609574,973.939999999391,2263.7128621623183
40198,34.048507672609574,973.959999999391,2263.7272458920747
40199,34.048507672609574,973.979999999391,2263.7416292245666
40200,34.048507672609574,973.999999999391,2263.7560121598
40201,34.048507672609574,974.019999999391,2263.7703946977813
40202,34.048507672609574,974.039999999391,2263.7847768385172
40203,34.048507672609574,974.0599999993909,2263.799158582014
40204,34.048507672609574,974.0799999993909,2263.8135399282783
40205,34.048507672609574,974.0999999993909,2263.827920877316
40206,34.048507672609574,974.1199999993909,2263.842301429134
40207,34.048507672609574,974.1399999993909,2263.856681583738
40208,34.048507672609574,974.1599999993908,2263.8710613411354
40209,34.048507672609574,974.1799999993908,2263.885440701332
40210,34.048507672609574,974.1999999993908,2263.8998196643342
40211,34.048507672609574,974.2199999993908,2263.914198230149
40212,34.048507672609574,974.2399999993908,2263.928576398782
40213,34.048507672609574,974.2599999993907,2263.94295417024
40214,34.048507672609574,974.2799999993907,2263.957331544529
40215,34.048507672609574,974.2999999993907,2263.9717085216566
40216,34.048507672609574,974.3199999993907,2263.9860851016283
40217,34.048507672609574,974.3399999993907,2264.000461284831
40218,34.048507672609574,974.3599999993907,2264.01483707171
40219,34.048507672609574,974.3799999993906,2264.0292124622783
40220,34.048507672609574,974.3999999993906,2264.043587456542
40221,34.048507672609574,974.4199999993906,2264.0579620545077
40222,34.048507672609574,974.4399999993906,2264.0723362561816
40223,34.048507672609574,974.4599999993906,2264.0867100615706
40224,34.048507672609574,974.4799999993905,2264.101083470681
40225,34.048507672609574,974.4999999993905,2264.1154564835188
40226,34.048507672609574,974.5199999993905,2264.129829100091
40227,34.048507672609574,974.5399999993905,2264.144201320403
40228,34.048507672609574,974.5599999993905,2264.1585731444625
40229,34.048507672609574,974.5799999993905,2264.1729445722754
40230,34.048507672609574,974.5999999993904,2264.1873156038478
40231,34.048507672609574,974.6199999993904,2264.2016862391865
40232,34.048507672609574,974.6399999993904,2264.216056478298
40233,34.048507672609574,974.6599999993904,2264.230426321188
40234,34.048507672609574,974.6799999993904,2264.2447957678637
40235,34.048507672609574,974.6999999993903,2264.259164818331
40236,34.048507672609574,974.7199999993903,2264.2735334725967
40237,34.048507672609574,974.7399999993903,2264.2879017306673
40238,34.048507672609574,974.7599999993903,2264.302269592549
40239,34.048507672609574,974.7799999993903,2264.3166370582476
40240,34.048507672609574,974.7999999993903,2264.3310041277705
40241,34.048507672609574,974.8199999993902,2264.345370801124
40242,34.048507672609574,974.8399999993902,2264.3597370783136
40243,34.048507672609574,974.8599999993902,2264.3741029593466
40244,34.048507672609574,974.8799999993902,2264.388468444229
40245,34.048507672609574,974.8999999993902,2264.4028335329676
40246,34.048507672609574,974.9199999993901,2264.4171982255684
40247,34.048507672609574,974.9399999993901,2264.431562522038
40248,34.048507672609574,974.9599999993901,2264.445926422383
40249,34.048507672609574,974.9799999993901,2264.460289926609
40250,34.048507672609574,974.9999999993901,2264.4746530347234
40251,34.048507672609574,975.01999999939,2264.489015746732
40252,34.048507672609574,975.03999999939,2264.503378062642
40253,34.048507672609574,975.05999999939,2264.517739982459
40254,34.048507672609574,975.07999999939,2264.532101506189
40255,34.048507672609574,975.09999999939,2264.5464626338394
40256,34.048507672609574,975.11999999939,2264.560823365416
40257,34.048507672609574,975.1399999993899,2264.575183700926
40258,34.048507672609574,975.1599999993899,2264.5895436403753
40259,34.048507672609574,975.1799999993899,2264.60390318377
40260,34.048507672609574,975.1999999993899,2264.618262331117
40261,34.048507672609574,975.2199999993899,2264.6326210824222
40262,34.048507672609574,975.2399999993899,2264.6469794376926
40263,34.048507672609574,975.2599999993898,2264.661337396934
40264,34.048507672609574,975.2799999993898,2264.675694960153
40265,34.048507672609574,975.2999999993898,2264.6900521273565
40266,34.048507672609574,975.3199999993898,2264.7044088985504
40267,34.048507672609574,975.3399999993898,2264.7187652737443
40268,34.048507672609574,975.3599999993897,2264.7331212533913
40269,34.048507672609574,975.3799999993897,2264.7474768379125
40270,34.048507672609574,975.3999999993897,2264.7618320273145
40271,34.048507672609574,975.4199999993897,2264.776186821604
40272,34.048507672609574,975.4399999993897,2264.790541220787
40273,34.048507672609574,975.4599999993897,2264.80489522487
40274,34.048507672609574,975.4799999993896,2264.8192488338595
40275,34.048507672609574,975.4999999993896,2264.8336020477623
40276,34.048507672609574,975.5199999993896,2264.847954866584
40277,34.048507672609574,975.5399999993896,2264.862307290332
40278,34.048507672609574,975.5599999993896,2264.8766593190117
40279,34.048507672609574,975.5799999993895,2264.89101095263
40280,34.048507672609574,975.5999999993895,2264.9053621911935
40281,34.048507672609574,975.6199999993895,2264.9197130347084
40282,34.048507672609574,975.6399999993895,2264.934063483181
40283,34.048507672609574,975.6599999993895,2264.948413536618
40284,34.048507672609574,975.6799999993895,2264.962763195025
40285,34.048507672609574,975.6999999993894,2264.9771124584095
40286,34.048507672609574,975.7199999993894,2264.9914613267774
40287,34.048507672609574,975.7399999993894,2265.005809800135
40288,34.048507672609574,975.7599999993894,2265.020157878489
40289,34.048507672609574,975.7799999993894,2265.034505561846
40290,34.048507672609574,975.7999999993893,2265.0488528502115
40291,34.048507672609574,975.8199999993893,2265.0631997435926
40292,34.048507672609574,975.8399999993893,2265.0775462419956
40293,34.048507672609574,975.8599999993893,2265.091892345427
40294,34.048507672609574,975.8799999993893,2265.106238053893
40295,34.048507672609574,975.8999999993893,2265.1205833674
40296,34.048507672609574,975.9199999993892,2265.1349282859546
40297,33.9995590289967,975.9399999993892,2265.149272809563
40298,33.9995590289967,975.9599999993892,2265.1636169382323
40299,33.9995590289967,975.9799999993892,2265.177960671968
40300,33.9995590289967,975.9999999993892,2265.1923040107768
40301,33.9995590289967,976.0199999993891,2265.206646954665
40302,33.9995590289967,976.0399999993891,2265.220989503639
40303,33.9995590289967,976.0599999993891,2265.2353316577055
40304,33.9995590289967,976.0799999993891,2265.249673416871
40305,33.9995590289967,976.0999999993891,2265.264014781141
40306,33.9995590289967,976.119999999389,2265.278355750523
40307,33.9995590289967,976.139999999389,2265.292696325023
40308,33.9995590289967,976.159999999389,2265.3070365046474
40309,33.9995590289967,976.179999999389,2265.3213762894025
40310,33.9995590289967,976.199999999389,2265.335715679295
40311,33.9995590289967,976.219999999389,2265.3500546743307
40312,33.9995590289967,976.2399999993889,2265.3643932745167
40313,33.9995590289967,976.2599999993889,2265.3787314798587
40314,33.9995590289967,976.2799999993889,2265.3930692903637
40315,33.9995590289967,976.2999999993889,2265.407406706038
40316,33.9995590289967,976.3199999993889,2265.4217437268876
40317,33.9995590289967,976.3399999993889,2265.4360803529194
40318,33.9995590289967,976.3599999993888,2265.4504165841518
40319,33.9995590289967,976.3799999993888,2265.4647524210295
40320,33.9995590289967,976.3999999993888,2265.479087863887
40321,33.9995590289967,976.4199999993888,2265.4934229127307
40322,33.9995590289967,976.4399999993888,2265.5077575675673
40323,33.9995590289967,976.4599999993887,2265.522091828403
40324,33.9995590289967,976.4799999993887,2265.5364256952444
40325,33.9995590289967,976.4999999993887,2265.5507591680976
40326,33.9995590289967,976.5199999993887,2265.565092246969
40327,33.9995590289967,976.5399999993887,2265.579424931865
40328,33.9995590289967,976.5599999993887,2265.5937572227926
40329,33.9995590289967,976.5799999993886,2265.6080891197576
40330,33.9995590289967,976.5999999993886,2265.6224206227666
40331,33.9995590289967,976.6199999993886,2265.6367517318263
40332,33.9995590289967,976.6399999993886,2265.6510824469424
40333,33.9995590289967,976.6599999993886,2265.6654127681218
40334,33.9995590289967,976.6799999993885,2265.679742695371
40335,33.9995590289967,976.6999999993885,2265.694072228696
40336,33.9995590289967,976.7199999993885,2265.7084013681038
40337,33.9995590289967,976.7399999993885,2265.7227301136004
40338,33.9995590289967,976.7599999993885,2265.737058465192
40339,33.9995590289967,976.7799999993885,2265.751386422886
40340,33.9995590289967,976.7999999993884,2265.7657139866874
40341,33.9995590289967,976.8199999993884,2265.7800411566036
40342,33.9995590289967,976.8399999993884,2265.794367932641
40343,33.9995590289967,976.8599999993884,2265.808694314805
40344,33.9995590289967,976.8799999993884,2265.823020303103
40345,33.9995590289967,976.8999999993883,2265.837345897541
40346,33.9995590289967,976.9199999993883,2265.851671098126
40347,33.9995590289967,976.9399999993883,2265.865995904864
40348,33.9995590289967,976.9599999993883,2265.8803203177613
40349,33.9995590289967,976.9799999993883,2265.894644336824
