,v,p,t
40350,33.9995590289967,976.9999999993883,2265.9089679620593
40351,33.9995590289967,977.0199999993882,2265.923291193473
40352,33.9995590289967,977.0399999993882,2265.9376140310715
40353,33.9995590289967,977.0599999993882,2265.9519364748617
40354,33.9995590289967,977.0799999993882,2265.9662585248498
40355,33.9995590289967,977.0999999993882,2265.980580181042
40356,33.9995590289967,977.1199999993881,2265.9949014434446
40357,33.9995590289967,977.1399999993881,2266.0092223120646
40358,33.9995590289967,977.1599999993881,2266.023542786908
40359,33.9995590289967,977.1799999993881,2266.037862867981
40360,33.9995590289967,977.1999999993881,2266.05218255529
40361,33.9995590289967,977.219999999388,2266.066501848842
40362,33.9995590289967,977.239999999388,2266.080820748643
40363,33.9995590289967,977.259999999388,2266.0951392546995
40364,33.9995590289967,977.279999999388,2266.1094573670175
40365,33.9995590289967,977.299999999388,2266.123775085604
40366,33.9995590289967,977.319999999388,2266.138092410465
40367,33.9995590289967,977.3399999993879,2266.1524093416074
40368,33.9995590289967,977.3599999993879,2266.1667258790367
40369,33.9995590289967,977.3799999993879,2266.1810420227825
40370,33.9995590289967,977.3999999993879,2266.1953577733484
40371,33.9995590289967,977.4199999993879,2266.2096731310367
40372,33.9995590289967,977.4399999993879,2266.223988095853
40373,33.9995590289967,977.4599999993878,2266.238302667805
40374,33.9995590289967,977.4799999993878,2266.252616846898
40375,33.9995590289967,977.4999999993878,2266.2669306331386
40376,33.9995590289967,977.5199999993878,2266.2812440265334
40377,33.9995590289967,977.5399999993878,2266.2955570270888
40378,33.9995590289967,977.5599999993877,2266.309869634811
40379,33.9995590289967,977.5799999993877,2266.3241818497067
40380,33.9995590289967,977.5999999993877,2266.3384936717825
40381,33.9995590289967,977.6199999993877,2266.3528051010444
40382,33.9995590289967,977.6399999993877,2266.3671161374987
40383,33.9995590289967,977.6599999993877,2266.381426781152
40384,33.9995590289967,977.6799999993876,2266.3957370320113
40385,33.9995590289967,977.6999999993876,2266.410046890082
40386,33.9995590289967,977.7199999993876,2266.424356355371
40387,33.9995590289967,977.7399999993876,2266.4386654278846
40388,33.9995590289967,977.7599999993876,2266.4529741076294
40389,33.9995590289967,977.7799999993875,2266.4672823946116
40390,33.9995590289967,977.7999999993875,2266.4815902888377
40391,33.9995590289967,977.8199999993875,2266.495897790314
40392,33.9995590289967,977.8399999993875,2266.5102048990466
40393,33.9995590289967,977.8599999993875,2266.5245116150422
40394,33.9995590289967,977.8799999993875,2266.5388179383076
40395,33.9995590289967,977.8999999993874,2266.5531238688486
40396,33.9995590289967,977.9199999993874,2266.567429406672
40397,33.9995590289967,977.9399999993874,2266.581734551784
40398,33.9995590289967,977.9599999993874,2266.596039304191
40399,33.9995590289967,977.9799999993874,2266.6103436638996
40400,33.9995590289967,977.9999999993873,2266.6246476309157
40401,33.9995590289967,978.0199999993873,2266.638951205246
40402,33.9995590289967,978.0399999993873,2266.653254386897
40403,33.9995590289967,978.0599999993873,2266.667557175875
40404,33.9995590289967,978.0799999993873,2266.6818595721866
40405,33.9995590289967,978.0999999993873,2266.6961615758382
40406,33.9995590289967,978.1199999993872,2266.710463186836
40407,33.9995590289967,978.1399999993872,2266.7247644051863
40408,33.9995590289967,978.1599999993872,2266.739065230896
40409,33.9995590289967,978.1799999993872,2266.7533656639707
40410,33.9995590289967,978.1999999993872,2266.7676657044176
40411,33.9995590289967,978.2199999993871,2266.7819653522424
40412,33.9995590289967,978.2399999993871,2266.796264607452
40413,33.9995590289967,978.2599999993871,2266.810563470053
40414,33.9995590289967,978.2799999993871,2266.8248619400506
40415,33.9995590289967,978.2999999993871,2266.8391600174523
40416,33.9995590289967,978.319999999387,2266.853457702264
40417,33.9995590289967,978.339999999387,2266.8677549944928
40418,33.9995590289967,978.359999999387,2266.8820518941443
40419,33.9995590289967,978.379999999387,2266.896348401225
40420,33.9995590289967,978.399999999387,2266.910644515774
40421,33.9995590289967,978.419999999387,2266.924940238333
40422,33.9995590289967,978.4399999993869,2266.939235569156
40423,33.9995590289967,978.4599999993869,2266.95353050825
40424,33.9995590289967,978.4799999993869,2266.9678250556203
40425,33.9995590289967,978.4999999993869,2266.982119211274
40426,33.9995590289967,978.5199999993869,2266.9964129752175
40427,33.9995590289967,978.5399999993869,2267.010706347457
40428,33.9995590289967,978.5599999993868,2267.024999327999
40429,33.9995590289967,978.5799999993868,2267.03929191685
40430,33.9995590289967,978.5999999993868,2267.053584114016
40431,33.9995590289967,978.6199999993868,2267.0678759195034
40432,33.9995590289967,978.6399999993868,2267.0821673333194
40433,33.9995590289967,978.6599999993867,2267.0964583554696
40434,33.9995590289967,978.6799999993867,2267.110748985961
40435,33.9995590289967,978.6999999993867,2267.1250392247994
40436,33.9995590289967,978.7199999993867,2267.1393290719916
40437,33.9995590289967,978.7399999993867,2267.1536185275436
40438,33.9995590289967,978.7599999993867,2267.167907591462
40439,33.9995590289967,978.7799999993866,2267.1821962637537
40440,33.9995590289967,978.7999999993866,2267.1964845444245
40441,33.9995590289967,978.8199999993866,2267.210772433481
40442,33.9995590289967,978.8399999993866,2267.2250599309295
40443,33.9995590289967,978.8599999993866,2267.2393470367765
40444,33.9995590289967,978.8799999993865,2267.2536337510282
40445,33.9995590289967,978.8999999993865,2267.267920073691
40446,33.9995590289967,978.9199999993865,2267.2822060047715
40447,33.9995590289967,978.9399999993865,2267.2964915442763
40448,33.9995590289967,978.9599999993865,2267.310776692211
40449,33.9995590289967,978.9799999993865,2267.325061448583
40450,33.9995590289967,978.9999999993864,2267.339345813398
40451,33.9995590289967,979.0199999993864,2267.353629786662
40452,33.9995590289967,979.0399999993864,2267.3679133683827
40453,33.9995590289967,979.0599999993864,2267.3821965585657
40454,33.9995590289967,979.0799999993864,2267.3964793572172
40455,33.9995590289967,979.0999999993863,2267.410761764344
40456,33.9995590289967,979.1199999993863,2267.4250437799524
40457,33.9995590289967,979.1399999993863,2267.4393254040488
40458,33.9995590289967,979.1599999993863,2267.4536066366395
40459,33.9995590289967,979.1799999993863,2267.467887477731
40460,33.9995590289967,979.1999999993863,2267.4821679273296
40461,33.9995590289967,979.2199999993862,2267.4964479854416
40462,33.9995590289967,979.2399999993862,2267.5107276520735
40463,33.9995590289967,979.2599999993862,2267.5250069272315
40464,33.9995590289967,979.2799999993862,2267.5392858109226
40465,33.9995590289967,979.2999999993862,2267.5535643031526
40466,33.9995590289967,979.3199999993861,2267.567842403928
40467,33.9995590289967,979.3399999993861,2267.5821201132553
40468,33.9995590289967,979.3599999993861,2267.5963974311408
40469,33.9995590289967,979.3799999993861,2267.610674357591
40470,33.9995590289967,979.3999999993861,2267.624950892612
40471,33.9995590289967,979.419999999386,2267.639227036252
40472,33.9995590289967,979.439999999386,2267.6535027890923
40473,33.9995590289967,979.459999999386,2267.667778151338
40474,33.9995590289967,979.479999999386,2267.682053122996
40475,33.9995590289967,979.499999999386,2267.6963277040722
40476,33.9995590289967,979.519999999386,2267.7106018945733
40477,33.9995590289967,979.5399999993859,2267.7248756945055
40478,33.9995590289967,979.5599999993859,2267.7391491038757
40479,33.9995590289967,979.5799999993859,2267.7534221226897
40480,33.9995590289967,979.5999999993859,2267.767694750954
40481,33.9995590289967,979.6199999993859,2267.7819669886753
40482,33.9995590289967,979.6399999993859,2267.7962388358596
40483,33.9995590289967,979.6599999993858,2267.8105102925138
40484,33.9995590289967,979.6799999993858,2267.8247813586436
40485,33.9995590289967,979.6999999993858,2267.839052034256
40486,33.9995590289967,979.7199999993858,2267.853322319357
40487,33.9995590289967,979.7399999993858,2267.8675922139532
40488,33.9995590289967,979.7599999993857,2267.881861718051
40489,33.9995590289967,979.7799999993857,2267.8961308316566
40490,33.9995590289967,979.7999999993857,2267.9103995547766
40491,33.9995590289967,979.8199999993857,2267.9246678874174
40492,33.9995590289967,979.8399999993857,2267.9389358295853
40493,33.9995590289967,979.8599999993856,2267.9532033812866
40494,33.9995590289967,979.8799999993856,2267.9674705425277
40495,33.9995590289967,979.8999999993856,2267.981737313315
40496,33.9995590289967,979.9199999993856,2267.996003693655
40497,33.9995590289967,979.9399999993856,2268.0102696835543
40498,33.9995590289967,979.9599999993856,2268.024535283019
40499,33.9995590289967,979.9799999993855,2268.038800492055
40500,33.9995590289967,979.9999999993855,2268.05306531067
40501,33.9995590289967,980.0199999993855,2268.067329738869
40502,33.9995590289967,980.0399999993855,2268.0815937766592
40503,33.9995590289967,980.0599999993855,2268.0958574240467
40504,33.9995590289967,980.0799999993854,2268.110120681038
40505,33.9995590289967,980.0999999993854,2268.1243835476394
40506,33.9995590289967,980.1199999993854,2268.1386460238573
40507,33.9995590289967,980.1399999993854,2268.1529081096983
40508,33.9995590289967,980.1599999993854,2268.167169805168
40509,33.9995590289967,980.1799999993854,2268.181431110274
40510,33.9995590289967,980.1999999993853,2268.195692025022
40511,33.9995590289967,980.2199999993853,2268.209952549418
40512,33.9995590289967,980.2399999993853,2268.2242126834694
40513,33.9995590289967,980.2599999993853,2268.238472427182
40514,33.9995590289967,980.2799999993853,2268.252731780562
40515,33.9995590289967,980.2999999993852,2268.266990743616
40516,33.9995590289967,980.3199999993852,2268.2812493163506
40517,33.9995590289967,980.3399999993852,2268.2955074987717
40518,33.9995590289967,980.3599999993852,2268.309765290886
40519,33.9995590289967,980.3799999993852,2268.3240226926996
40520,33.9995590289967,980.3999999993852,2268.338279704219
40521,33.9995590289967,980.4199999993851,2268.3525363254507
40522,33.9995590289967,980.4399999993851,2268.3667925564546
40523,33.9995590289967,980.4599999993851,2268.3810483978777
40524,33.9995590289967,980.4799999993851,2268.395303849884
40525,33.9995590289967,980.4999999993851,2268.40955891248
40526,33.9995590289967,980.519999999385,2268.423813585672
40527,33.9995590289967,980.539999999385,2268.438067869467
40528,33.9995590289967,980.559999999385,2268.452321763871
40529,33.9995590289967,980.579999999385,2268.4665752688907
40530,33.9995590289967,980.599999999385,2268.480828384532
40531,33.9995590289967,980.619999999385,2268.495081110801
40532,33.9995590289967,980.6399999993849,2268.5093334477046
40533,33.9995590289967,980.6599999993849,2268.5235853952495
40534,33.9995590289967,980.6799999993849,2268.5378369534415
40535,33.9995590289967,980.6999999993849,2268.552088122287
40536,33.9995590289967,980.7199999993849,2268.5663389017927
40537,33.9995590289967,980.7399999993848,2268.5805892919648
40538,33.9995590289967,980.7599999993848,2268.59483929281
40539,33.950727555252215,980.7799999993848,2268.6090889043344
40540,33.950727555252215,980.7999999993848,2268.6233381265442
40541,33.950727555252215,980.8199999993848,2268.6375869594463
40542,33.950727555252215,980.8399999993848,2268.6518354030463
40543,33.950727555252215,980.8599999993847,2268.6660834573513
40544,33.950727555252215,980.8799999993847,2268.6803311223675
40545,33.950727555252215,980.8999999993847,2268.6945783981014
40546,33.950727555252215,980.9199999993847,2268.708825284559
40547,33.950727555252215,980.9399999993847,2268.723071781747
40548,33.950727555252215,980.9599999993846,2268.7373178896714
40549,33.950727555252215,980.9799999993846,2268.751563608339
40550,33.950727555252215,980.9999999993846,2268.765808937756
40551,33.950727555252215,981.0199999993846,2268.780053877929
40552,33.950727555252215,981.0399999993846,2268.794298428864
40553,33.950727555252215,981.0599999993846,2268.8085425905674
40554,33.950727555252215,981.0799999993845,2268.822786363046
40555,33.950727555252215,981.0999999993845,2268.8370297463057
40556,33.950727555252215,981.1199999993845,2268.8512727403536
40557,33.950727555252215,981.1399999993845,2268.8655153451955
40558,33.950727555252215,981.1599999993845,2268.879757560838
40559,33.950727555252215,981.1799999993844,2268.893999387287
40560,33.950727555252215,981.1999999993844,2268.908240824549
40561,33.950727555252215,981.2199999993844,2268.922481872631
40562,33.950727555252215,981.2399999993844,2268.936722531539
40563,33.950727555252215,981.2599999993844,2268.9509628012793
40564,33.950727555252215,981.2799999993844,2268.9652026818585
40565,33.950727555252215,981.2999999993843,2268.9794421732827
40566,33.950727555252215,981.3199999993843,2268.9936812755586
40567,33.950727555252215,981.3399999993843,2269.0079199886923
40568,33.950727555252215,981.3599999993843,2269.02215831269
40569,33.950727555252215,981.3799999993843,2269.0363962475585
40570,33.950727555252215,981.3999999993842,2269.050633793304
40571,33.950727555252215,981.4199999993842,2269.064870949933
40572,33.950727555252215,981.4399999993842,2269.0791077174513
40573,33.950727555252215,981.4599999993842,2269.0933440959234
40574,33.950727555252215,981.4799999993842,2269.107580085969
40575,33.950727555252215,981.4999999993842,2269.121815687691
40576,33.950727555252215,981.5199999993841,2269.136050901097
40577,33.950727555252215,981.5399999993841,2269.150285726192
40578,33.950727555252215,981.5599999993841,2269.1645201629835
40579,33.950727555252215,981.5799999993841,2269.178754211477
40580,33.950727555252215,981.5999999993841,2269.1929878716796
40581,33.950727555252215,981.619999999384,2269.207221143597
40582,33.950727555252215,981.639999999384,2269.221454027236
40583,33.950727555252215,981.659999999384,2269.235686522603
40584,33.950727555252215,981.679999999384,2269.249918629704
40585,33.950727555252215,981.699999999384,2269.264150348546
40586,33.950727555252215,981.719999999384,2269.278381679135
40587,33.950727555252215,981.7399999993839,2269.292612621477
40588,33.950727555252215,981.7599999993839,2269.306843175579
40589,33.950727555252215,981.7799999993839,2269.321073341447
40590,33.950727555252215,981.7999999993839,2269.3353031190877
40591,33.950727555252215,981.8199999993839,2269.3495325085073
40592,33.950727555252215,981.8399999993838,2269.3637615097123
40593,33.950727555252215,981.8599999993838,2269.377990122709
40594,33.950727555252215,981.8799999993838,2269.3922183475033
40595,33.950727555252215,981.8999999993838,2269.406446184102
40596,33.950727555252215,981.9199999993838,2269.420673632512
40597,33.950727555252215,981.9399999993838,2269.4349006927387
40598,33.950727555252215,981.9599999993837,2269.449127364789
40599,33.950727555252215,981.9799999993837,2269.4633536486695
40600,33.950727555252215,981.9999999993837,2269.477579544386
40601,33.950727555252215,982.0199999993837,2269.4918050519454
40602,33.950727555252215,982.0399999993837,2269.506030171354
40603,33.950727555252215,982.0599999993836,2269.5202549026176
40604,33.950727555252215,982.0799999993836,2269.534479245743
40605,33.950727555252215,982.0999999993836,2269.548703200737
40606,33.950727555252215,982.1199999993836,2269.562926767605
40607,33.950727555252215,982.1399999993836,2269.577149946354
40608,33.950727555252215,982.1599999993836,2269.5913727369903
40609,33.950727555252215,982.1799999993835,2269.60559513952
40610,33.950727555252215,982.1999999993835,2269.61981715395
40611,33.950727555252215,982.2199999993835,2269.634038780286
40612,33.950727555252215,982.2399999993835,2269.648260018535
40613,33.950727555252215,982.2599999993835,2269.6624808687034
40614,33.950727555252215,982.2799999993834,2269.676701330797
40615,33.950727555252215,982.2999999993834,2269.690921404823
40616,33.950727555252215,982.3199999993834,2269.7051410907866
40617,33.950727555252215,982.3399999993834,2269.719360388695
40618,33.950727555252215,982.3599999993834,2269.733579298554
40619,33.950727555252215,982.3799999993834,2269.7477978203706
40620,33.950727555252215,982.3999999993833,2269.762015954151
40621,33.950727555252215,982.4199999993833,2269.7762336999017
40622,33.950727555252215,982.4399999993833,2269.7904510576286
40623,33.950727555252215,982.4599999993833,2269.8046680273383
40624,33.950727555252215,982.4799999993833,2269.818884609117
40625,33.950727555252215,982.4999999993832,2269.833100803632
40626,33.950727555252215,982.5199999993832,2269.8473166109543
40627,33.950727555252215,982.5399999993832,2269.8615320310896
40628,33.950727555252215,982.5599999993832,2269.875747064045
40629,33.950727555252215,982.5799999993832,2269.8899617098264
40630,33.950727555252215,982.5999999993832,2269.9041759684405
40631,33.950727555252215,982.6199999993831,2269.9183898398937
40632,33.950727555252215,982.6399999993831,2269.9326033241923
40633,33.950727555252215,982.6599999993831,2269.9468164213426
40634,33.950727555252215,982.6799999993831,2269.961029131351
40635,33.950727555252215,982.6999999993831,2269.975241454224
40636,33.950727555252215,982.719999999383,2269.989453389968
40637,33.950727555252215,982.739999999383,2270.0036649386648
40638,33.950727555252215,982.759999999383,2270.0178761015013
40639,33.950727555252215,982.779999999383,2270.0320868789845
40640,33.950727555252215,982.799999999383,2270.046297271121
40641,33.950727555252215,982.819999999383,2270.060507277918
40642,33.950727555252215,982.8399999993829,2270.074716899381
40643,33.950727555252215,982.8599999993829,2270.088926135517
40644,33.950727555252215,982.8799999993829,2270.103134986332
40645,33.950727555252215,982.8999999993829,2270.1173434518328
40646,33.950727555252215,982.9199999993829,2270.1315515320257
40647,33.950727555252215,982.9399999993828,2270.145759226917
40648,33.950727555252215,982.9599999993828,2270.1599665365134
40649,33.950727555252215,982.9799999993828,2270.1741734608213
40650,33.950727555252215,982.9999999993828,2270.1883799998473
40651,33.950727555252215,983.0199999993828,2270.2025861535976
40652,33.950727555252215,983.0399999993828,2270.2167919220788
40653,33.950727555252215,983.0599999993827,2270.230997305297
40654,33.950727555252215,983.0799999993827,2270.245202303259
40655,33.950727555252215,983.0999999993827,2270.259406915971
40656,33.950727555252215,983.1199999993827,2270.2736111434397
40657,33.950727555252215,983.1399999993827,2270.287814985671
40658,33.950727555252215,983.1599999993826,2270.3020184426723
40659,33.950727555252215,983.1799999993826,2270.3162215144494
40660,33.950727555252215,983.1999999993826,2270.3304242010086
40661,33.950727555252215,983.2199999993826,2270.3446265023567
40662,33.950727555252215,983.2399999993826,2270.3588284185003
40663,33.950727555252215,983.2599999993826,2270.373029949445
40664,33.950727555252215,983.2799999993825,2270.387231095198
40665,33.950727555252215,983.2999999993825,2270.4014318557656
40666,33.950727555252215,983.3199999993825,2270.415632231154
40667,33.950727555252215,983.3399999993825,2270.4298322213704
40668,33.950727555252215,983.3599999993825,2270.44403182642
40669,33.950727555252215,983.3799999993824,2270.45823104631
40670,33.950727555252215,983.3999999993824,2270.472429881047
40671,33.950727555252215,983.4199999993824,2270.4866283306374
40672,33.950727555252215,983.4399999993824,2270.500826395087
40673,33.950727555252215,983.4599999993824,2270.515024074403
40674,33.950727555252215,983.4799999993824,2270.529221368591
40675,33.950727555252215,983.4999999993823,2270.543418277786
40676,33.950727555252215,983.5199999993823,2270.5576148026157
40677,33.950727555252215,983.5399999993823,2270.5718109431427
40678,33.950727555252215,983.5599999993823,2270.5860066993732
40679,33.950727555252215,983.5799999993823,2270.6002020713136
40680,33.950727555252215,983.5999999993822,2270.61439705897
40681,33.950727555252215,983.6199999993822,2270.628591662349
40682,33.950727555252215,983.6399999993822,2270.6427858814573
40683,33.950727555252215,983.6599999993822,2270.656979716301
40684,33.950727555252215,983.6799999993822,2270.671173166887
40685,33.950727555252215,983.6999999993822,2270.6853662332214
40686,33.950727555252215,983.7199999993821,2270.6995589153107
40687,33.950727555252215,983.7399999993821,2270.7137512131612
40688,33.950727555252215,983.7599999993821,2270.7279431267793
40689,33.950727555252215,983.7799999993821,2270.742134656172
40690,33.950727555252215,983.7999999993821,2270.756325801345
40691,33.950727555252215,983.819999999382,2270.7705165623056
40692,33.950727555252215,983.839999999382,2270.7847069390596
40693,33.950727555252215,983.859999999382,2270.7988969316134
40694,33.950727555252215,983.879999999382,2270.8130865399735
40695,33.950727555252215,983.899999999382,2270.8272757641466
40696,33.950727555252215,983.919999999382,2270.8414646041388
40697,33.950727555252215,983.9399999993819,2270.8556530599567
40698,33.950727555252215,983.9599999993819,2270.869841131607
40699,33.950727555252215,983.9799999993819,2270.8840288190954
40700,33.950727555252215,983.9999999993819,2270.898216122429
40701,33.950727555252215,984.0199999993819,2270.912403041614
40702,33.950727555252215,984.0399999993818,2270.926589576657
40703,33.950727555252215,984.0599999993818,2270.9407757275644
40704,33.950727555252215,984.0799999993818,2270.9549614943426
40705,33.950727555252215,984.0999999993818,2270.969146876998
40706,33.950727555252215,984.1199999993818,2270.983331875537
40707,33.950727555252215,984.1399999993818,2270.9975164899656
40708,33.950727555252215,984.1599999993817,2271.011700720291
40709,33.950727555252215,984.1799999993817,2271.0258845665194
40710,33.950727555252215,984.1999999993817,2271.040068028657
40711,33.950727555252215,984.2199999993817,2271.0542511067106
40712,33.950727555252215,984.2399999993817,2271.0684338006863
40713,33.950727555252215,984.2599999993816,2271.0826161105906
40714,33.950727555252215,984.2799999993816,2271.09679803643
40715,33.950727555252215,984.2999999993816,2271.110979578211
40716,33.950727555252215,984.3199999993816,2271.1251607359395
40717,33.950727555252215,984.3399999993816,2271.1393415096227
40718,33.950727555252215,984.3599999993816,2271.1535218992667
40719,33.950727555252215,984.3799999993815,2271.167701904878
40720,33.950727555252215,984.3999999993815,2271.181881526463
40721,33.950727555252215,984.4199999993815,2271.1960607640276
40722,33.950727555252215,984.4399999993815,2271.210239617579
40723,33.950727555252215,984.4599999993815,2271.2244180871235
40724,33.950727555252215,984.4799999993814,2271.2385961726673
40725,33.950727555252215,984.4999999993814,2271.252773874217
40726,33.950727555252215,984.5199999993814,2271.2669511919535
40727,33.950727555252215,984.5399999993814,2271.281128126468
40728,33.950727555252215,984.5599999993814,2271.295304677813
40729,33.950727555252215,984.5799999993814,2271.309480845994
40730,33.950727555252215,984.5999999993813,2271.3236566310184
40731,33.950727555252215,984.6199999993813,2271.337832032892
40732,33.950727555252215,984.6399999993813,2271.3520070516215
40733,33.950727555252215,984.6599999993813,2271.366181687213
40734,33.950727555252215,984.6799999993813,2271.380355939674
40735,33.950727555252215,984.6999999993812,2271.3945298090093
40736,33.950727555252215,984.7199999993812,2271.4087032952266
40737,33.950727555252215,984.7399999993812,2271.4228763983315
40738,33.950727555252215,984.7599999993812,2271.437049118331
40739,33.950727555252215,984.7799999993812,2271.451221455231
40740,33.950727555252215,984.7999999993812,2271.4653934090384
40741,33.950727555252215,984.8199999993811,2271.4795649797597
40742,33.950727555252215,984.8399999993811,2271.493736167401
40743,33.950727555252215,984.8599999993811,2271.507906971969
40744,33.950727555252215,984.8799999993811,2271.5220773934698
40745,33.950727555252215,984.8999999993811,2271.53624743191
40746,33.950727555252215,984.919999999381,2271.550417087296
40747,33.950727555252215,984.939999999381,2271.564586359634
40748,33.950727555252215,984.959999999381,2271.5787552489314
40749,33.950727555252215,984.979999999381,2271.5929237551936
40750,33.950727555252215,984.999999999381,2271.607091878427
40751,33.950727555252215,985.019999999381,2271.6212596186388
40752,33.950727555252215,985.0399999993809,2271.635426975835
40753,33.950727555252215,985.0599999993809,2271.649593950022
40754,33.950727555252215,985.0799999993809,2271.663760541206
40755,33.950727555252215,985.0999999993809,2271.677926749394
40756,33.950727555252215,985.1199999993809,2271.6920925745917
40757,33.950727555252215,985.1399999993808,2271.706258016806
40758,33.950727555252215,985.1599999993808,2271.720423076043
40759,33.950727555252215,985.1799999993808,2271.73458775231
40760,33.950727555252215,985.1999999993808,2271.748752045612
40761,33.950727555252215,985.2199999993808,2271.7629159559565
40762,33.950727555252215,985.2399999993808,2271.7770794833496
40763,33.950727555252215,985.2599999993807,2271.7912426277976
40764,33.950727555252215,985.2799999993807,2271.8054053893075
40765,33.950727555252215,985.2999999993807,2271.819567767885
40766,33.950727555252215,985.3199999993807,2271.8337297635367
40767,33.950727555252215,985.3399999993807,2271.847891376269
40768,33.950727555252215,985.3599999993806,2271.862052606089
40769,33.950727555252215,985.3799999993806,2271.8762134530025
40770,33.950727555252215,985.3999999993806,2271.890373917016
40771,33.950727555252215,985.4199999993806,2271.904533998136
40772,33.950727555252215,985.4399999993806,2271.9186936963683
40773,33.950727555252215,985.4599999993806,2271.93285301172
40774,33.950727555252215,985.4799999993805,2271.9470119441976
40775,33.950727555252215,985.4999999993805,2271.961170493807
40776,33.950727555252215,985.5199999993805,2271.975328660555
40777,33.950727555252215,985.5399999993805,2271.98948644468
40778,33.950727555252215,985.5599999993805,2272.003643846759
40779,33.950727555252215,985.5799999993804,2272.0178008668368
40780,33.950727555252215,985.5999999993804,2272.031957504919
40781,33.950727555252215,985.6199999993804,2272.0461137610123
40782,33.950727555252215,985.6399999993804,2272.0602696351234
40783,33.950727555252215,985.6599999993804,2272.0744251272586
40784,33.950727555252215,985.6799999993804,2272.088580237424
40785,33.950727555252215,985.6999999993803,2272.1027349656265
40786,33.90201285908938,985.7199999993803,2272.1168893118725
40787,33.90201285908938,985.7399999993803,2272.131043276168
40788,33.90201285908938,985.7599999993803,2272.1451968585197
40789,33.90201285908938,985.7799999993803,2272.159350058934
40790,33.90201285908938,985.7999999993802,2272.173502877417
40791,33.90201285908938,985.8199999993802,2272.1876553139755
40792,33.90201285908938,985.8399999993802,2272.201807368616
40793,33.90201285908938,985.8599999993802,2272.215959041345
40794,33.90201285908938,985.8799999993802,2272.2301103321684
40795,33.90201285908938,985.8999999993802,2272.2442612410928
40796,33.90201285908938,985.9199999993801,2272.258411768125
40797,33.90201285908938,985.9399999993801,2272.272561913271
40798,33.90201285908938,985.9599999993801,2272.286711676538
40799,33.90201285908938,985.9799999993801,2272.3008610579313
40800,33.90201285908938,985.9999999993801,2272.315010057458
40801,33.90201285908938,986.01999999938,2272.3291586751243
40802,33.90201285908938,986.03999999938,2272.3433069109365
40803,33.90201285908938,986.05999999938,2272.3574547649014
40804,33.90201285908938,986.07999999938,2272.371602237025
40805,33.90201285908938,986.09999999938,2272.385749327314
40806,33.90201285908938,986.11999999938,2272.3998960357744
40807,33.90201285908938,986.1399999993799,2272.414042362413
40808,33.90201285908938,986.1599999993799,2272.4281883072363
40809,33.90201285908938,986.1799999993799,2272.4423338702504
40810,33.90201285908938,986.1999999993799,2272.4564790514623
40811,33.90201285908938,986.2199999993799,2272.470623850878
40812,33.90201285908938,986.2399999993798,2272.4847682685036
40813,33.90201285908938,986.2599999993798,2272.498912304346
40814,33.90201285908938,986.2799999993798,2272.5130559584118
40815,33.90201285908938,986.2999999993798,2272.5271992307066
40816,33.90201285908938,986.3199999993798,2272.5413421212374
40817,33.90201285908938,986.3399999993798,2272.5554846300106
40818,33.90201285908938,986.3599999993797,2272.5696267570324
40819,33.90201285908938,986.3799999993797,2272.58376850231
40820,33.90201285908938,986.3999999993797,2272.5979098658486
40821,33.90201285908938,986.4199999993797,2272.612050847655
40822,33.90201285908938,986.4399999993797,2272.6261914477363
40823,33.90201285908938,986.4599999993796,2272.6403316660985
40824,33.90201285908938,986.4799999993796,2272.6544715027476
40825,33.90201285908938,986.4999999993796,2272.6686109576904
40826,33.90201285908938,986.5199999993796,2272.682750030933
40827,33.90201285908938,986.5399999993796,2272.6968887224825
40828,33.90201285908938,986.5599999993796,2272.7110270325984
40829,33.90201285908938,986.5799999993795,2272.725164961765
40830,33.90201285908938,986.5999999993795,2272.739302510014
40831,33.90201285908938,986.6199999993795,2272.753439677352
