,v,p,t
40832,33.90201285908938,986.6399999993795,2272.767576463785
40833,33.90201285908938,986.6599999993795,2272.78171286932
40834,33.90201285908938,986.6799999993794,2272.7958488939626
40835,33.90201285908938,986.6999999993794,2272.8099845377196
40836,33.90201285908938,986.7199999993794,2272.8241198005976
40837,33.90201285908938,986.7399999993794,2272.838254682603
40838,33.90201285908938,986.7599999993794,2272.8523891837417
40839,33.90201285908938,986.7799999993794,2272.8665233040206
40840,33.90201285908938,986.7999999993793,2272.8806570434463
40841,33.90201285908938,986.8199999993793,2272.8947904020247
40842,33.90201285908938,986.8399999993793,2272.9089233797627
40843,33.90201285908938,986.8599999993793,2272.923055976666
40844,33.90201285908938,986.8799999993793,2272.937188192742
40845,33.90201285908938,986.8999999993792,2272.951320027996
40846,33.90201285908938,986.9199999993792,2272.9654514824356
40847,33.90201285908938,986.9399999993792,2272.9795825560664
40848,33.90201285908938,986.9599999993792,2272.993713248895
40849,33.90201285908938,986.9799999993792,2273.007843560928
40850,33.90201285908938,986.9999999993792,2273.0219734921716
40851,33.90201285908938,987.0199999993791,2273.036103042632
40852,33.90201285908938,987.0399999993791,2273.050232212316
40853,33.90201285908938,987.0599999993791,2273.0643610012303
40854,33.90201285908938,987.0799999993791,2273.078489409381
40855,33.90201285908938,987.0999999993791,2273.0926174367737
40856,33.90201285908938,987.119999999379,2273.1067450834157
40857,33.90201285908938,987.139999999379,2273.1208723493137
40858,33.90201285908938,987.159999999379,2273.1349992344735
40859,33.90201285908938,987.179999999379,2273.1491257389016
40860,33.90201285908938,987.199999999379,2273.1632518626043
40861,33.90201285908938,987.219999999379,2273.1773776055884
40862,33.90201285908938,987.2399999993789,2273.1915029678603
40863,33.90201285908938,987.2599999993789,2273.205627949426
40864,33.90201285908938,987.2799999993789,2273.219752550292
40865,33.90201285908938,987.2999999993789,2273.233876770465
40866,33.90201285908938,987.3199999993789,2273.2480006099513
40867,33.90201285908938,987.3399999993788,2273.262124068757
40868,33.90201285908938,987.3599999993788,2273.276247146889
40869,33.90201285908938,987.3799999993788,2273.2903698443533
40870,33.90201285908938,987.3999999993788,2273.3044921611568
40871,33.90201285908938,987.4199999993788,2273.3186140973053
40872,33.90201285908938,987.4399999993788,2273.3327356528057
40873,33.90201285908938,987.4599999993787,2273.346856827664
40874,33.90201285908938,987.4799999993787,2273.360977621887
40875,33.90201285908938,987.4999999993787,2273.3750980354807
40876,33.90201285908938,987.5199999993787,2273.3892180684516
40877,33.90201285908938,987.5399999993787,2273.403337720806
40878,33.90201285908938,987.5599999993786,2273.417456992551
40879,33.90201285908938,987.5799999993786,2273.4315758840053
40880,33.90201285908938,987.5999999993786,2273.44569439564
40881,33.90201285908938,987.6199999993786,2273.4598125274792
40882,33.90201285908938,987.6399999993786,2273.4739302795283
40883,33.90201285908938,987.6599999993786,2273.488047651794
40884,33.90201285908938,987.6799999993785,2273.5021646442833
40885,33.90201285908938,987.6999999993785,2273.516281257002
40886,33.90201285908938,987.7199999993785,2273.5303974899566
40887,33.90201285908938,987.7399999993785,2273.5445133431535
40888,33.90201285908938,987.7599999993785,2273.558628816599
40889,33.90201285908938,987.7799999993784,2273.5727439103002
40890,33.90201285908938,987.7999999993784,2273.5868586242627
40891,33.90201285908938,987.8199999993784,2273.6009729584935
40892,33.90201285908938,987.8399999993784,2273.6150869129983
40893,33.90201285908938,987.8599999993784,2273.629200487784
40894,33.90201285908938,987.8799999993784,2273.6433136828573
40895,33.90201285908938,987.8999999993783,2273.6574264982237
40896,33.90201285908938,987.9199999993783,2273.67153893389
40897,33.90201285908938,987.9399999993783,2273.685650989863
40898,33.90201285908938,987.9599999993783,2273.6997626661487
40899,33.90201285908938,987.9799999993783,2273.713873962754
40900,33.90201285908938,987.9999999993782,2273.7279848796848
40901,33.90201285908938,988.0199999993782,2273.7420954169474
40902,33.90201285908938,988.0399999993782,2273.756205574549
40903,33.90201285908938,988.0599999993782,2273.770315352495
40904,33.90201285908938,988.0799999993782,2273.7844247507924
40905,33.90201285908938,988.0999999993782,2273.7985337694477
40906,33.90201285908938,988.1199999993781,2273.8126424084667
40907,33.90201285908938,988.1399999993781,2273.8267506678562
40908,33.90201285908938,988.1599999993781,2273.8408585476227
40909,33.90201285908938,988.1799999993781,2273.8549660477725
40910,33.90201285908938,988.1999999993781,2273.869073168312
40911,33.90201285908938,988.219999999378,2273.8831799092472
40912,33.90201285908938,988.239999999378,2273.8972862705855
40913,33.90201285908938,988.259999999378,2273.9113922523325
40914,33.90201285908938,988.279999999378,2273.9254978544946
40915,33.90201285908938,988.299999999378,2273.9396030770786
40916,33.90201285908938,988.319999999378,2273.9537079200904
40917,33.90201285908938,988.3399999993779,2273.967812383537
40918,33.90201285908938,988.3599999993779,2273.9819164674245
40919,33.90201285908938,988.3799999993779,2273.996020171759
40920,33.90201285908938,988.3999999993779,2274.0101234965473
40921,33.90201285908938,988.4199999993779,2274.0242264417957
40922,33.90201285908938,988.4399999993778,2274.0383290075106
40923,33.90201285908938,988.4599999993778,2274.0524311936983
40924,33.90201285908938,988.4799999993778,2274.0665330003653
40925,33.90201285908938,988.4999999993778,2274.0806344275184
40926,33.90201285908938,988.5199999993778,2274.0947354751634
40927,33.90201285908938,988.5399999993778,2274.1088361433067
40928,33.90201285908938,988.5599999993777,2274.122936431955
40929,33.90201285908938,988.5799999993777,2274.1370363411147
40930,33.90201285908938,988.5999999993777,2274.151135871152
40931,33.90201285908938,988.6199999993777,2274.1652350225
40932,33.90201285908938,988.6399999993777,2274.179333795173
40933,33.90201285908938,988.6599999993776,2274.1934321891777
40934,33.90201285908938,988.6799999993776,2274.2075302045196
40935,33.90201285908938,988.6999999993776,2274.2216278412056
40936,33.90201285908938,988.7199999993776,2274.2357250992422
40937,33.90201285908938,988.7399999993776,2274.2498219786357
40938,33.90201285908938,988.7599999993776,2274.2639184793925
40939,33.90201285908938,988.7799999993775,2274.2780146015193
40940,33.90201285908938,988.7999999993775,2274.292110345022
40941,33.90201285908938,988.8199999993775,2274.3062057099073
40942,33.90201285908938,988.8399999993775,2274.3203006961817
40943,33.90201285908938,988.8599999993775,2274.334395303851
40944,33.90201285908938,988.8799999993774,2274.3484895329225
40945,33.90201285908938,988.8999999993774,2274.3625833834017
40946,33.90201285908938,988.9199999993774,2274.3766768552955
40947,33.90201285908938,988.9399999993774,2274.3907699486103
40948,33.90201285908938,988.9599999993774,2274.404862663352
40949,33.90201285908938,988.9799999993774,2274.4189549995276
40950,33.90201285908938,988.9999999993773,2274.4330469571432
40951,33.90201285908938,989.0199999993773,2274.4471385362053
40952,33.90201285908938,989.0399999993773,2274.4612297367207
40953,33.90201285908938,989.0599999993773,2274.4753205586953
40954,33.90201285908938,989.0799999993773,2274.4894110021355
40955,33.90201285908938,989.0999999993772,2274.5035010670476
40956,33.90201285908938,989.1199999993772,2274.5175907534385
40957,33.90201285908938,989.1399999993772,2274.531680061314
40958,33.90201285908938,989.1599999993772,2274.545768990681
40959,33.90201285908938,989.1799999993772,2274.5598575415456
40960,33.90201285908938,989.1999999993772,2274.5739457139143
40961,33.90201285908938,989.2199999993771,2274.588033507793
40962,33.90201285908938,989.2399999993771,2274.602120923189
40963,33.90201285908938,989.2599999993771,2274.616207960108
40964,33.90201285908938,989.2799999993771,2274.630294618557
40965,33.90201285908938,989.2999999993771,2274.644380898542
40966,33.90201285908938,989.319999999377,2274.658466800069
40967,33.90201285908938,989.339999999377,2274.6725523231453
40968,33.90201285908938,989.359999999377,2274.6866374677766
40969,33.90201285908938,989.379999999377,2274.7007222339694
40970,33.90201285908938,989.399999999377,2274.71480662173
40971,33.90201285908938,989.419999999377,2274.7288906310655
40972,33.90201285908938,989.4399999993769,2274.7429742619815
40973,33.90201285908938,989.4599999993769,2274.7570575144846
40974,33.90201285908938,989.4799999993769,2274.7711403885814
40975,33.90201285908938,989.4999999993769,2274.785222884278
40976,33.90201285908938,989.5199999993769,2274.799305001581
40977,33.90201285908938,989.5399999993768,2274.8133867404968
40978,33.90201285908938,989.5599999993768,2274.8274681010316
40979,33.90201285908938,989.5799999993768,2274.841549083192
40980,33.90201285908938,989.5999999993768,2274.8556296869865
40981,33.90201285908938,989.6199999993768,2274.869709912833
40982,33.90201285908938,989.6399999993768,2274.883789761133
40983,33.90201285908938,989.6599999993767,2274.897869231893
40984,33.90201285908938,989.6799999993767,2274.911948325119
40985,33.90201285908938,989.6999999993767,2274.9260270408176
40986,33.90201285908938,989.7199999993767,2274.940105378995
40987,33.90201285908938,989.7399999993767,2274.954183339658
40988,33.90201285908938,989.7599999993766,2274.968260922812
40989,33.90201285908938,989.7799999993766,2274.9823381284646
40990,33.90201285908938,989.7999999993766,2274.9964149566213
40991,33.90201285908938,989.8199999993766,2275.0104914072886
40992,33.90201285908938,989.8399999993766,2275.024567480473
40993,33.90201285908938,989.8599999993766,2275.03864317618
40994,33.90201285908938,989.8799999993765,2275.0527184944167
40995,33.90201285908938,989.8999999993765,2275.0667934351895
40996,33.90201285908938,989.9199999993765,2275.080867998505
40997,33.90201285908938,989.9399999993765,2275.0949421843684
40998,33.90201285908938,989.9599999993765,2275.109015992787
40999,33.90201285908938,989.9799999993764,2275.123089423767
41000,33.90201285908938,989.9999999993764,2275.1371624773146
41001,33.90201285908938,990.0199999993764,2275.151235153436
41002,33.90201285908938,990.0399999993764,2275.165307452138
41003,33.90201285908938,990.0599999993764,2275.179379373427
41004,33.90201285908938,990.0799999993764,2275.1934509173084
41005,33.90201285908938,990.0999999993763,2275.207522083789
41006,33.90201285908938,990.1199999993763,2275.2215928728756
41007,33.90201285908938,990.1399999993763,2275.235663284574
41008,33.90201285908938,990.1599999993763,2275.249733318891
41009,33.90201285908938,990.1799999993763,2275.2638029758323
41010,33.90201285908938,990.1999999993762,2275.277872255405
41011,33.90201285908938,990.2199999993762,2275.291941157615
41012,33.90201285908938,990.2399999993762,2275.3060096824684
41013,33.90201285908938,990.2599999993762,2275.320077829972
41014,33.90201285908938,990.2799999993762,2275.3341456001317
41015,33.90201285908938,990.2999999993762,2275.3482129929544
41016,33.90201285908938,990.3199999993761,2275.362280008446
41017,33.90201285908938,990.3399999993761,2275.3763466466125
41018,33.90201285908938,990.3599999993761,2275.3904129074613
41019,33.90201285908938,990.3799999993761,2275.404478790998
41020,33.90201285908938,990.3999999993761,2275.418544297229
41021,33.90201285908938,990.419999999376,2275.4326094261605
41022,33.90201285908938,990.439999999376,2275.446674177799
41023,33.90201285908938,990.459999999376,2275.460738552151
41024,33.90201285908938,990.479999999376,2275.474802549222
41025,33.90201285908938,990.499999999376,2275.4888661690197
41026,33.90201285908938,990.519999999376,2275.5029294115493
41027,33.90201285908938,990.5399999993759,2275.5169922768177
41028,33.90201285908938,990.5599999993759,2275.531054764831
41029,33.90201285908938,990.5799999993759,2275.545116875596
41030,33.85341454990852,990.5999999993759,2275.559178609118
41031,33.85341454990852,990.6199999993759,2275.5732399654157
41032,33.85341454990852,990.6399999993758,2275.5873009449406
41033,33.85341454990852,990.6599999993758,2275.601361548043
41034,33.85341454990852,990.6799999993758,2275.6154217747285
41035,33.85341454990852,990.6999999993758,2275.6294816250042
41036,33.85341454990852,990.7199999993758,2275.6435410988765
41037,33.85341454990852,990.7399999993758,2275.657600196352
41038,33.85341454990852,990.7599999993757,2275.671658917437
41039,33.85341454990852,990.7799999993757,2275.685717262138
41040,33.85341454990852,990.7999999993757,2275.699775230461
41041,33.85341454990852,990.8199999993757,2275.7138328224128
41042,33.85341454990852,990.8399999993757,2275.7278900379997
41043,33.85341454990852,990.8599999993756,2275.7419468772287
41044,33.85341454990852,990.8799999993756,2275.7560033401055
41045,33.85341454990852,990.8999999993756,2275.7700594266366
41046,33.85341454990852,990.9199999993756,2275.784115136829
41047,33.85341454990852,990.9399999993756,2275.7981704706885
41048,33.85341454990852,990.9599999993756,2275.812225428222
41049,33.85341454990852,990.9799999993755,2275.826280009436
41050,33.85341454990852,990.9999999993755,2275.8403342143365
41051,33.85341454990852,991.0199999993755,2275.85438804293
41052,33.85341454990852,991.0399999993755,2275.8684414952236
41053,33.85341454990852,991.0599999993755,2275.882494571223
41054,33.85341454990852,991.0799999993754,2275.896547270935
41055,33.85341454990852,991.0999999993754,2275.910599594366
41056,33.85341454990852,991.1199999993754,2275.924651541522
41057,33.85341454990852,991.1399999993754,2275.93870311241
41058,33.85341454990852,991.1599999993754,2275.9527543070367
41059,33.85341454990852,991.1799999993754,2275.9668051254075
41060,33.85341454990852,991.1999999993753,2275.9808555675295
41061,33.85341454990852,991.2199999993753,2275.994905633409
41062,33.85341454990852,991.2399999993753,2276.0089553230528
41063,33.85341454990852,991.2599999993753,2276.023004636467
41064,33.85341454990852,991.2799999993753,2276.037053573658
41065,33.85341454990852,991.2999999993752,2276.051102134632
41066,33.85341454990852,991.3199999993752,2276.065150319396
41067,33.85341454990852,991.3399999993752,2276.079198127956
41068,33.85341454990852,991.3599999993752,2276.093245560319
41069,33.85341454990852,991.3799999993752,2276.1072926164907
41070,33.85341454990852,991.3999999993752,2276.121339296478
41071,33.85341454990852,991.4199999993751,2276.135385600287
41072,33.85341454990852,991.4399999993751,2276.1494315279247
41073,33.85341454990852,991.4599999993751,2276.163477079397
41074,33.85341454990852,991.4799999993751,2276.1775222547108
41075,33.85341454990852,991.4999999993751,2276.191567053872
41076,33.85341454990852,991.519999999375,2276.2056114768875
41077,33.85341454990852,991.539999999375,2276.2196555237633
41078,33.85341454990852,991.559999999375,2276.2336991945062
41079,33.85341454990852,991.579999999375,2276.2477424891226
41080,33.85341454990852,991.599999999375,2276.261785407619
41081,33.85341454990852,991.619999999375,2276.2758279500013
41082,33.85341454990852,991.6399999993749,2276.289870116296
41083,33.85341454990852,991.6599999993749,2276.303911906967
41084,33.85341454990852,991.6799999993749,2276.317953322303
41085,33.85341454990852,991.6999999993749,2276.331994362309
41086,33.85341454990852,991.7199999993749,2276.3460350269925
41087,33.85341454990852,991.7399999993748,2276.360075316359
41088,33.85341454990852,991.7599999993748,2276.374115230415
41089,33.85341454990852,991.7799999993748,2276.388154769167
41090,33.85341454990852,991.7999999993748,2276.4021939326217
41091,33.85341454990852,991.8199999993748,2276.416232720785
41092,33.85341454990852,991.8399999993748,2276.4302711336636
41093,33.85341454990852,991.8599999993747,2276.4443091712637
41094,33.85341454990852,991.8799999993747,2276.458346833592
41095,33.85341454990852,991.8999999993747,2276.472384120654
41096,33.85341454990852,991.9199999993747,2276.486421032457
41097,33.85341454990852,991.9399999993747,2276.5004575690077
41098,33.85341454990852,991.9599999993746,2276.5144937303116
41099,33.85341454990852,991.9799999993746,2276.5285295163753
41100,33.85341454990852,991.9999999993746,2276.542564927205
41101,33.85341454990852,992.0199999993746,2276.556599962808
41102,33.85341454990852,992.0399999993746,2276.5706346231896
41103,33.85341454990852,992.0599999993746,2276.5846689083564
41104,33.85341454990852,992.0799999993745,2276.5987028183154
41105,33.85341454990852,992.0999999993745,2276.6127363530723
41106,33.85341454990852,992.1199999993745,2276.6267695126335
41107,33.85341454990852,992.1399999993745,2276.640802297006
41108,33.85341454990852,992.1599999993745,2276.6548347061953
41109,33.85341454990852,992.1799999993744,2276.6688667402086
41110,33.85341454990852,992.1999999993744,2276.6828983990517
41111,33.85341454990852,992.2199999993744,2276.6969296827315
41112,33.85341454990852,992.2399999993744,2276.7109605912538
41113,33.85341454990852,992.2599999993744,2276.7249911246254
41114,33.85341454990852,992.2799999993744,2276.7390212828527
41115,33.85341454990852,992.2999999993743,2276.7530510659417
41116,33.85341454990852,992.3199999993743,2276.767080473899
41117,33.85341454990852,992.3399999993743,2276.7811095067314
41118,33.85341454990852,992.3599999993743,2276.7951381644443
41119,33.85341454990852,992.3799999993743,2276.809166447045
41120,33.85341454990852,992.3999999993742,2276.8231943545393
41121,33.85341454990852,992.4199999993742,2276.8372218869335
41122,33.85341454990852,992.4399999993742,2276.8512490442345
41123,33.85341454990852,992.4599999993742,2276.8652758264484
41124,33.85341454990852,992.4799999993742,2276.8793022335817
41125,33.85341454990852,992.4999999993742,2276.893328265641
41126,33.85341454990852,992.5199999993741,2276.9073539226315
41127,33.85341454990852,992.5399999993741,2276.9213792045607
41128,33.85341454990852,992.5599999993741,2276.9354041114348
41129,33.85341454990852,992.5799999993741,2276.94942864326
41130,33.85341454990852,992.5999999993741,2276.963452800043
41131,33.85341454990852,992.619999999374,2276.9774765817897
41132,33.85341454990852,992.639999999374,2276.991499988507
41133,33.85341454990852,992.659999999374,2277.00552302023
41134,33.85341454990852,992.679999999374,2277.019545677477
41135,33.85341454990852,992.699999999374,2277.033567960497
41136,33.85341454990852,992.719999999374,2277.047589869297
41137,33.85341454990852,992.7399999993739,2277.0616114038835
41138,33.85341454990852,992.7599999993739,2277.075632564263
41139,33.85341454990852,992.7799999993739,2277.089653350441
41140,33.85341454990852,992.7999999993739,2277.103673762425
41141,33.85341454990852,992.8199999993739,2277.117693800221
41142,33.85341454990852,992.8399999993738,2277.131713463835
41143,33.85341454990852,992.8599999993738,2277.1457327532735
41144,33.85341454990852,992.8799999993738,2277.1597516685433
41145,33.85341454990852,992.8999999993738,2277.1737702096502
41146,33.85341454990852,992.9199999993738,2277.187788376601
41147,33.85341454990852,992.9399999993738,2277.201806169402
41148,33.85341454990852,992.9599999993737,2277.2158235880593
41149,33.85341454990852,992.9799999993737,2277.2298406325795
41150,33.85341454990852,992.9999999993737,2277.243857302969
41151,33.85341454990852,993.0199999993737,2277.2578735992342
41152,33.85341454990852,993.0399999993737,2277.271889521381
41153,33.85341454990852,993.0599999993736,2277.2859050694165
41154,33.85341454990852,993.0799999993736,2277.2999202433466
41155,33.85341454990852,993.0999999993736,2277.313935043178
41156,33.85341454990852,993.1199999993736,2277.327949468917
41157,33.85341454990852,993.1399999993736,2277.3419635205696
41158,33.85341454990852,993.1599999993736,2277.355977198142
41159,33.85341454990852,993.1799999993735,2277.3699905016415
41160,33.85341454990852,993.1999999993735,2277.384003431074
41161,33.85341454990852,993.2199999993735,2277.3980159864454
41162,33.85341454990852,993.2399999993735,2277.412028167763
41163,33.85341454990852,993.2599999993735,2277.4260399750324
41164,33.85341454990852,993.2799999993734,2277.4400514082604
41165,33.85341454990852,993.2999999993734,2277.4540624674532
41166,33.85341454990852,993.3199999993734,2277.468073152617
41167,33.85341454990852,993.3399999993734,2277.482083463758
41168,33.85341454990852,993.3599999993734,2277.496093400883
41169,33.85341454990852,993.3799999993734,2277.5101029639986
41170,33.85341454990852,993.3999999993733,2277.5241121531108
41171,33.85341454990852,993.4199999993733,2277.538120968226
41172,33.85341454990852,993.4399999993733,2277.5521294093505
41173,33.85341454990852,993.4599999993733,2277.566137476491
41174,33.85341454990852,993.4799999993733,2277.5801451696534
41175,33.85341454990852,993.4999999993732,2277.5941524888444
41176,33.85341454990852,993.5199999993732,2277.60815943407
41177,33.85341454990852,993.5399999993732,2277.6221660053366
41178,33.85341454990852,993.5599999993732,2277.636172202651
41179,33.85341454990852,993.5799999993732,2277.650178026019
41180,33.85341454990852,993.5999999993732,2277.6641834754478
41181,33.85341454990852,993.6199999993731,2277.678188550943
41182,33.85341454990852,993.6399999993731,2277.6921932525115
41183,33.85341454990852,993.6599999993731,2277.7061975801594
41184,33.85341454990852,993.6799999993731,2277.7202015339317
41185,33.85341454990852,993.6999999993731,2277.7342051143823
41186,33.85341454990852,993.719999999373,2277.7482083217155
41187,33.85341454990852,993.739999999373,2277.762211155938
41188,33.85341454990852,993.759999999373,2277.776213617056
41189,33.85341454990852,993.779999999373,2277.7902157050753
41190,33.85341454990852,993.799999999373,2277.8042174200027
41191,33.85341454990852,993.819999999373,2277.818218761845
41192,33.85341454990852,993.8399999993729,2277.832219730608
41193,33.85341454990852,993.8599999993729,2277.846220326298
41194,33.85341454990852,993.8799999993729,2277.8602205489215
41195,33.85341454990852,993.8999999993729,2277.8742203984852
41196,33.85341454990852,993.9199999993729,2277.8882198749952
41197,33.85341454990852,993.9399999993728,2277.9022189784578
41198,33.85341454990852,993.9599999993728,2277.9162177088792
41199,33.85341454990852,993.9799999993728,2277.930216066266
41200,33.85341454990852,993.9999999993728,2277.944214050625
41201,33.85341454990852,994.0199999993728,2277.9582116619617
41202,33.85341454990852,994.0399999993728,2277.972208900283
41203,33.85341454990852,994.0599999993727,2277.986205765595
41204,33.85341454990852,994.0799999993727,2278.000202257904
41205,33.85341454990852,994.0999999993727,2278.0141983772173
41206,33.85341454990852,994.1199999993727,2278.0281941235403
41207,33.85341454990852,994.1399999993727,2278.0421894968795
41208,33.85341454990852,994.1599999993726,2278.0561844972412
41209,33.85341454990852,994.1799999993726,2278.070179124632
41210,33.85341454990852,994.1999999993726,2278.084173379058
41211,33.85341454990852,994.2199999993726,2278.0981672605258
41212,33.85341454990852,994.2399999993726,2278.112160769042
41213,33.85341454990852,994.2599999993726,2278.1261539046127
41214,33.85341454990852,994.2799999993725,2278.140146667244
41215,33.85341454990852,994.2999999993725,2278.1541390569428
41216,33.85341454990852,994.3199999993725,2278.168131073715
41217,33.85341454990852,994.3399999993725,2278.182122717567
41218,33.85341454990852,994.3599999993725,2278.196113988505
41219,33.85341454990852,994.3799999993724,2278.210104886536
41220,33.85341454990852,994.3999999993724,2278.224095411666
41221,33.85341454990852,994.4199999993724,2278.238085563901
41222,33.85341454990852,994.4399999993724,2278.252075343248
41223,33.85341454990852,994.4599999993724,2278.266064749713
41224,33.85341454990852,994.4799999993724,2278.2800537833027
41225,33.85341454990852,994.4999999993723,2278.294042444023
41226,33.85341454990852,994.5199999993723,2278.3080307318805
41227,33.85341454990852,994.5399999993723,2278.322018646881
41228,33.85341454990852,994.5599999993723,2278.3360061890317
41229,33.85341454990852,994.5799999993723,2278.3499933583385
41230,33.85341454990852,994.5999999993722,2278.363980154808
41231,33.85341454990852,994.6199999993722,2278.3779665784464
41232,33.85341454990852,994.6399999993722,2278.3919526292602
41233,33.85341454990852,994.6599999993722,2278.4059383072554
41234,33.85341454990852,994.6799999993722,2278.4199236124387
41235,33.85341454990852,994.6999999993722,2278.4339085448664
41236,33.85341454990852,994.7199999993721,2278.4478931051576
41237,33.85341454990852,994.7399999993721,2278.4618772934773
41238,33.85341454990852,994.7599999993721,2278.4758611098314
41239,33.85341454990852,994.7799999993721,2278.4898445542267
41240,33.85341454990852,994.7999999993721,2278.503827626669
41241,33.85341454990852,994.819999999372,2278.5178103271655
41242,33.85341454990852,994.839999999372,2278.531792655722
41243,33.85341454990852,994.859999999372,2278.5457746123448
41244,33.85341454990852,994.879999999372,2278.5597561970403
41245,33.85341454990852,994.899999999372,2278.5737374098153
41246,33.85341454990852,994.919999999372,2278.5877182506756
41247,33.85341454990852,994.9399999993719,2278.601698719628
41248,33.85341454990852,994.9599999993719,2278.6156788166786
41249,33.85341454990852,994.9799999993719,2278.6296585418336
41250,33.85341454990852,994.9999999993719,2278.6436378951
41251,33.85341454990852,995.0199999993719,2278.657616876483
41252,33.85341454990852,995.0399999993718,2278.67159548599
41253,33.85341454990852,995.0599999993718,2278.6855737236274
41254,33.85341454990852,995.0799999993718,2278.699551589401
41255,33.85341454990852,995.0999999993718,2278.713529083317
41256,33.85341454990852,995.1199999993718,2278.7275062053823
41257,33.85341454990852,995.1399999993718,2278.7414829556033
41258,33.85341454990852,995.1599999993717,2278.755459333986
41259,33.85341454990852,995.1799999993717,2278.769435340537
41260,33.85341454990852,995.1999999993717,2278.783410975262
41261,33.85341454990852,995.2199999993717,2278.797386238168
41262,33.85341454990852,995.2399999993717,2278.8113611292615
41263,33.85341454990852,995.2599999993716,2278.8253356485484
41264,33.85341454990852,995.2799999993716,2278.839309796035
41265,33.85341454990852,995.2999999993716,2278.8532835717283
41266,33.85341454990852,995.3199999993716,2278.867256975634
41267,33.85341454990852,995.3399999993716,2278.881230007759
41268,33.85341454990852,995.3599999993716,2278.895202668109
41269,33.85341454990852,995.3799999993715,2278.909174956691
41270,33.85341454990852,995.3999999993715,2278.9231468735106
41271,33.85341454990852,995.4199999993715,2278.9371184185748
41272,33.85341454990852,995.4399999993715,2278.9510895918897
41273,33.85341454990852,995.4599999993715,2278.965060393462
41274,33.85341454990852,995.4799999993714,2278.9790308232973
41275,33.804932238788076,995.4999999993714,2278.9930008814026
41276,33.804932238788076,995.5199999993714,2279.006970567784
41277,33.804932238788076,995.5399999993714,2279.0209398824477
41278,33.804932238788076,995.5599999993714,2279.0349088254
41279,33.804932238788076,995.5799999993714,2279.048877396648
41280,33.804932238788076,995.5999999993713,2279.0628455961973
41281,33.804932238788076,995.6199999993713,2279.0768134240548
41282,33.804932238788076,995.6399999993713,2279.0907808802262
41283,33.804932238788076,995.6599999993713,2279.104747964718
41284,33.804932238788076,995.6799999993713,2279.1187146775374
41285,33.804932238788076,995.6999999993712,2279.1326810186897
41286,33.804932238788076,995.7199999993712,2279.1466469882357
41287,33.804932238788076,995.7399999993712,2279.1606125867693
41288,33.804932238788076,995.7599999993712,2279.174577814396
41289,33.804932238788076,995.7799999993712,2279.1885426711224
41290,33.804932238788076,995.7999999993712,2279.2025071569547
41291,33.804932238788076,995.8199999993711,2279.216471271899
41292,33.804932238788076,995.8399999993711,2279.2304350159625
41293,33.804932238788076,995.8599999993711,2279.244398389151
41294,33.804932238788076,995.8799999993711,2279.2583613914703
41295,33.804932238788076,995.8999999993711,2279.2723240229275
41296,33.804932238788076,995.919999999371,2279.2862862835286
41297,33.804932238788076,995.939999999371,2279.3002481732806
41298,33.804932238788076,995.959999999371,2279.3142096921893
41299,33.804932238788076,995.979999999371,2279.328170840261
41300,33.804932238788076,995.999999999371,2279.342131617502
41301,33.804932238788076,996.019999999371,2279.3560920239192
41302,33.804932238788076,996.0399999993709,2279.3700520595185
41303,33.804932238788076,996.0599999993709,2279.384011724306
41304,33.804932238788076,996.0799999993709,2279.397971018289
41305,33.804932238788076,996.0999999993709,2279.4119299414724
41306,33.804932238788076,996.1199999993709,2279.4258884938636
41307,33.804932238788076,996.1399999993708,2279.4398466754687
41308,33.804932238788076,996.1599999993708,2279.4538044862943
41309,33.804932238788076,996.1799999993708,2279.467761926346
41310,33.804932238788076,996.1999999993708,2279.481718995631
41311,33.804932238788076,996.2199999993708,2279.495675694155
41312,33.804932238788076,996.2399999993708,2279.509632021925
41313,33.804932238788076,996.2599999993707,2279.523587978947
