,v,p,t
41314,33.804932238788076,996.2799999993707,2279.537543565227
41315,33.804932238788076,996.2999999993707,2279.551498780772
41316,33.804932238788076,996.3199999993707,2279.565453625588
41317,33.804932238788076,996.3399999993707,2279.579408099681
41318,33.804932238788076,996.3599999993706,2279.593362203058
41319,33.804932238788076,996.3799999993706,2279.607315935725
41320,33.804932238788076,996.3999999993706,2279.6212692976887
41321,33.804932238788076,996.4199999993706,2279.635222288955
41322,33.804932238788076,996.4399999993706,2279.6491749095303
41323,33.804932238788076,996.4599999993706,2279.663127159421
41324,33.804932238788076,996.4799999993705,2279.6770790386336
41325,33.804932238788076,996.4999999993705,2279.6910305471743
41326,33.804932238788076,996.5199999993705,2279.7049816850495
41327,33.804932238788076,996.5399999993705,2279.7189324522656
41328,33.804932238788076,996.5599999993705,2279.7328828488285
41329,33.804932238788076,996.5799999993704,2279.746832874745
41330,33.804932238788076,996.5999999993704,2279.7607825300215
41331,33.804932238788076,996.6199999993704,2279.774731814664
41332,33.804932238788076,996.6399999993704,2279.788680728679
41333,33.804932238788076,996.6599999993704,2279.802629272073
41334,33.804932238788076,996.6799999993704,2279.816577444852
41335,33.804932238788076,996.6999999993703,2279.8305252470227
41336,33.804932238788076,996.7199999993703,2279.8444726785915
41337,33.804932238788076,996.7399999993703,2279.858419739635
41338,33.804932238788076,996.7599999993703,2279.8723664308
41339,33.804932238788076,996.7799999993703,2279.886312752156
41340,33.804932238788076,996.7999999993702,2279.900258703709
41341,33.804932238788076,996.8199999993702,2279.9142042854655
41342,33.804932238788076,996.8399999993702,2279.9281494974325
41343,33.804932238788076,996.8599999993702,2279.942094339616
41344,33.804932238788076,996.8799999993702,2279.9560388120217
41345,33.804932238788076,996.8999999993702,2279.9699829146566
41346,33.804932238788076,996.9199999993701,2279.983926647527
41347,33.804932238788076,996.9399999993701,2279.997870010639
41348,33.804932238788076,996.9599999993701,2280.011813004654
41349,33.804932238788076,996.9799999993701,2280.0257556306356
41350,33.804932238788076,996.9999999993701,2280.039697888635
41351,33.804932238788076,997.01999999937,2280.0536397786595
41352,33.804932238788076,997.03999999937,2280.0675813007147
41353,33.804932238788076,997.05999999937,2280.081522454807
41354,33.804932238788076,997.07999999937,2280.095463240943
41355,33.804932238788076,997.09999999937,2280.1094036591294
41356,33.804932238788076,997.11999999937,2280.123343709372
41357,33.804932238788076,997.1399999993699,2280.1372833916776
41358,33.804932238788076,997.1599999993699,2280.1512227060525
41359,33.804932238788076,997.1799999993699,2280.1651616525037
41360,33.804932238788076,997.1999999993699,2280.179100231037
41361,33.804932238788076,997.2199999993699,2280.1930384416587
41362,33.804932238788076,997.2399999993698,2280.2069762843757
41363,33.804932238788076,997.2599999993698,2280.220913759194
41364,33.804932238788076,997.2799999993698,2280.2348508661203
41365,33.804932238788076,997.2999999993698,2280.248787605161
41366,33.804932238788076,997.3199999993698,2280.262723976322
41367,33.804932238788076,997.3399999993698,2280.27665997961
41368,33.804932238788076,997.3599999993697,2280.290595615032
41369,33.804932238788076,997.3799999993697,2280.304530882594
41370,33.804932238788076,997.3999999993697,2280.318465782302
41371,33.804932238788076,997.4199999993697,2280.3324003141634
41372,33.804932238788076,997.4399999993697,2280.3463344781835
41373,33.804932238788076,997.4599999993696,2280.3602682743694
41374,33.804932238788076,997.4799999993696,2280.374201702727
41375,33.804932238788076,997.4999999993696,2280.388134763263
41376,33.804932238788076,997.5199999993696,2280.4020674559843
41377,33.804932238788076,997.5399999993696,2280.4159997808965
41378,33.804932238788076,997.5599999993696,2280.4299317380064
41379,33.804932238788076,997.5799999993695,2280.4438633273207
41380,33.804932238788076,997.5999999993695,2280.4577945488454
41381,33.804932238788076,997.6199999993695,2280.471725402587
41382,33.804932238788076,997.6399999993695,2280.4856558885517
41383,33.804932238788076,997.6599999993695,2280.4995860067465
41384,33.804932238788076,997.6799999993694,2280.513515757177
41385,33.804932238788076,997.6999999993694,2280.5274451398504
41386,33.804932238788076,997.7199999993694,2280.5413741547727
41387,33.804932238788076,997.7399999993694,2280.5553028019503
41388,33.804932238788076,997.7599999993694,2280.569231081506
41389,33.804932238788076,997.7799999993694,2280.58315899405
41390,33.804932238788076,997.7999999993693,2280.597086539642
41391,33.804932238788076,997.8199999993693,2280.611013718289
41392,33.804932238788076,997.8399999993693,2280.6249405299973
41393,33.804932238788076,997.8599999993693,2280.638866974773
41394,33.804932238788076,997.8799999993693,2280.652793052623
41395,33.804932238788076,997.8999999993692,2280.6667187635535
41396,33.804932238788076,997.9199999993692,2280.680644107571
41397,33.804932238788076,997.9399999993692,2280.694569084682
41398,33.804932238788076,997.9599999993692,2280.7084936948922
41399,33.804932238788076,997.9799999993692,2280.7224179382088
41400,33.804932238788076,997.9999999993692,2280.736341814638
41401,33.804932238788076,998.0199999993691,2280.750265324186
41402,33.804932238788076,998.0399999993691,2280.764188466859
41403,33.804932238788076,998.0599999993691,2280.7781112426646
41404,33.804932238788076,998.0799999993691,2280.792033651608
41405,33.804932238788076,998.0999999993691,2280.8059556936964
41406,33.804932238788076,998.119999999369,2280.8198773689355
41407,33.804932238788076,998.139999999369,2280.833798677332
41408,33.804932238788076,998.159999999369,2280.847719618893
41409,33.804932238788076,998.179999999369,2280.8616401936233
41410,33.804932238788076,998.199999999369,2280.8755604015305
41411,33.804932238788076,998.219999999369,2280.8894802426207
41412,33.804932238788076,998.2399999993689,2280.9033997169004
41413,33.804932238788076,998.2599999993689,2280.9173188243763
41414,33.804932238788076,998.2799999993689,2280.9312375650543
41415,33.804932238788076,998.2999999993689,2280.945155938941
41416,33.804932238788076,998.3199999993689,2280.9590739460427
41417,33.804932238788076,998.3399999993688,2280.972991586366
41418,33.804932238788076,998.3599999993688,2280.986908859917
41419,33.804932238788076,998.3799999993688,2281.0008257667027
41420,33.804932238788076,998.3999999993688,2281.014742306729
41421,33.804932238788076,998.4199999993688,2281.028658480003
41422,33.804932238788076,998.4399999993688,2281.04257428653
41423,33.804932238788076,998.4599999993687,2281.056489726317
41424,33.804932238788076,998.4799999993687,2281.0704047993704
41425,33.804932238788076,998.4999999993687,2281.0843195056964
41426,33.804932238788076,998.5199999993687,2281.0982338453014
41427,33.804932238788076,998.5399999993687,2281.112147818192
41428,33.804932238788076,998.5599999993686,2281.1260614243747
41429,33.804932238788076,998.5799999993686,2281.139974663856
41430,33.804932238788076,998.5999999993686,2281.153887536642
41431,33.804932238788076,998.6199999993686,2281.1678000427387
41432,33.804932238788076,998.6399999993686,2281.181712182153
41433,33.804932238788076,998.6599999993686,2281.1956239548917
41434,33.804932238788076,998.6799999993685,2281.2095353609607
41435,33.804932238788076,998.6999999993685,2281.2234464003664
41436,33.804932238788076,998.7199999993685,2281.237357073115
41437,33.804932238788076,998.7399999993685,2281.2512673792135
41438,33.804932238788076,998.7599999993685,2281.265177318668
41439,33.804932238788076,998.7799999993684,2281.279086891647
41440,33.804932238788076,998.7999999993684,2281.292996098723
41441,33.804932238788076,998.8199999993684,2281.3069049399483
41442,33.804932238788076,998.8399999993684,2281.3208134153288
41443,33.804932238788076,998.8599999993684,2281.334721524871
41444,33.804932238788076,998.8799999993684,2281.348629268581
41445,33.804932238788076,998.8999999993683,2281.3625366464657
41446,33.804932238788076,998.9199999993683,2281.376443658531
41447,33.804932238788076,998.9399999993683,2281.3903503047836
41448,33.804932238788076,998.9599999993683,2281.40425658523
41449,33.804932238788076,998.9799999993683,2281.4181624998764
41450,33.804932238788076,998.9999999993682,2281.4320680487294
41451,33.804932238788076,999.0199999993682,2281.4459732317955
41452,33.804932238788076,999.0399999993682,2281.4598780490805
41453,33.804932238788076,999.0599999993682,2281.4737825005914
41454,33.804932238788076,999.0799999993682,2281.4876865863343
41455,33.804932238788076,999.0999999993682,2281.501590306316
41456,33.804932238788076,999.1199999993681,2281.5154936605422
41457,33.804932238788076,999.1399999993681,2281.52939664902
41458,33.804932238788076,999.1599999993681,2281.543299271755
41459,33.804932238788076,999.1799999993681,2281.557201528755
41460,33.804932238788076,999.1999999993681,2281.571103420025
41461,33.804932238788076,999.219999999368,2281.5850049455717
41462,33.804932238788076,999.239999999368,2281.598906105402
41463,33.804932238788076,999.259999999368,2281.6128068995217
41464,33.804932238788076,999.279999999368,2281.6267073279378
41465,33.804932238788076,999.299999999368,2281.6406073906564
41466,33.804932238788076,999.319999999368,2281.654507087684
41467,33.804932238788076,999.3399999993679,2281.6684064190267
41468,33.804932238788076,999.3599999993679,2281.682305384691
41469,33.804932238788076,999.3799999993679,2281.6962039846835
41470,33.804932238788076,999.3999999993679,2281.7101022190104
41471,33.804932238788076,999.4199999993679,2281.7240000876786
41472,33.804932238788076,999.4399999993678,2281.737897590694
41473,33.804932238788076,999.4599999993678,2281.751794728063
41474,33.804932238788076,999.4799999993678,2281.765691499792
41475,33.804932238788076,999.4999999993678,2281.7795879058876
41476,33.804932238788076,999.5199999993678,2281.793483946356
41477,33.804932238788076,999.5399999993678,2281.807379621204
41478,33.804932238788076,999.5599999993677,2281.821274930437
41479,33.804932238788076,999.5799999993677,2281.8351698740626
41480,33.804932238788076,999.5999999993677,2281.8490644520866
41481,33.804932238788076,999.6199999993677,2281.8629586645156
41482,33.804932238788076,999.6399999993677,2281.8768525113555
41483,33.804932238788076,999.6599999993676,2281.890745992613
41484,33.804932238788076,999.6799999993676,2281.9046391082948
41485,33.804932238788076,999.6999999993676,2281.918531858407
41486,33.804932238788076,999.7199999993676,2281.932424242956
41487,33.804932238788076,999.7399999993676,2281.9463162619486
41488,33.804932238788076,999.7599999993676,2281.9602079153906
41489,33.804932238788076,999.7799999993675,2281.9740992032885
41490,33.804932238788076,999.7999999993675,2281.9879901258664
41491,33.804932238788076,999.8199999993675,2282.0018806836856
41492,33.804932238788076,999.8399999993675,2282.0157708767906
41493,33.804932238788076,999.8599999993675,2282.029660705188
41494,33.804932238788076,999.8799999993674,2282.043550168883
41495,33.804932238788076,999.8999999993674,2282.057439267883
41496,33.804932238788076,999.9199999993674,2282.0713280021946
41497,33.804932238788076,999.9399999993674,2282.085216371823
41498,33.804932238788076,999.9599999993674,2282.099104376776
41499,33.804932238788076,999.9799999993674,2282.112992017059
41500,33.804932238788076,999.9999999993673,2282.1268792926785
41501,33.804932238788076,1000.0199999993673,2282.1407662036418
41502,33.804932238788076,1000.0399999993673,2282.1546527499545
41503,33.804932238788076,1000.0599999993673,2282.168538931623
41504,33.804932238788076,1000.0799999993673,2282.182424748654
41505,33.804932238788076,1000.0999999993672,2282.1963102010536
41506,33.804932238788076,1000.1199999993672,2282.2101952888283
41507,33.804932238788076,1000.1399999993672,2282.224080011985
41508,33.804932238788076,1000.1599999993672,2282.2379643705294
41509,33.804932238788076,1000.1799999993672,2282.251848364468
41510,33.804932238788076,1000.1999999993672,2282.2657319938075
41511,33.804932238788076,1000.2199999993671,2282.2796152585543
41512,33.804932238788076,1000.2399999993671,2282.2934981587146
41513,33.804932238788076,1000.2599999993671,2282.307380694295
41514,33.804932238788076,1000.2799999993671,2282.3212628653014
41515,33.804932238788076,1000.2999999993671,2282.3351446717406
41516,33.804932238788076,1000.319999999367,2282.349026113619
41517,33.804932238788076,1000.339999999367,2282.3629071909427
41518,33.804932238788076,1000.359999999367,2282.376787903718
41519,33.804932238788076,1000.379999999367,2282.3906682519523
41520,33.804932238788076,1000.399999999367,2282.404548235651
41521,33.804932238788076,1000.419999999367,2282.418427854821
41522,33.804932238788076,1000.4399999993669,2282.432307109468
41523,33.804932238788076,1000.4599999993669,2282.4461859995995
41524,33.804932238788076,1000.4799999993669,2282.460064525221
41525,33.75656553847588,1000.4999999993669,2282.473942686339
41526,33.75656553847588,1000.5199999993669,2282.48782048296
41527,33.75656553847588,1000.5399999993668,2282.5016979150905
41528,33.75656553847588,1000.5599999993668,2282.515574982737
41529,33.75656553847588,1000.5799999993668,2282.5294516859053
41530,33.75656553847588,1000.5999999993668,2282.5433280246025
41531,33.75656553847588,1000.6199999993668,2282.5572039988347
41532,33.75656553847588,1000.6399999993668,2282.571079608608
41533,33.75656553847588,1000.6599999993667,2282.5849548539295
41534,33.75656553847588,1000.6799999993667,2282.598829734805
41535,33.75656553847588,1000.6999999993667,2282.612704251241
41536,33.75656553847588,1000.7199999993667,2282.6265784032444
41537,33.75656553847588,1000.7399999993667,2282.6404521908207
41538,33.75656553847588,1000.7599999993666,2282.654325613977
41539,33.75656553847588,1000.7799999993666,2282.6681986727194
41540,33.75656553847588,1000.7999999993666,2282.6820713670545
41541,33.75656553847588,1000.8199999993666,2282.6959436972265
41542,33.75656553847588,1000.8399999993666,2282.7098156637066
41543,33.75656553847588,1000.8599999993666,2282.7236872665267
41544,33.75656553847588,1000.8799999993665,2282.7375585056925
41545,33.75656553847588,1000.8999999993665,2282.751429381211
41546,33.75656553847588,1000.9199999993665,2282.7652998930885
41547,33.75656553847588,1000.9399999993665,2282.779170041331
41548,33.75656553847588,1000.9599999993665,2282.793039825945
41549,33.75656553847588,1000.9799999993664,2282.8069092469373
41550,33.75656553847588,1000.9999999993664,2282.820778304314
41551,33.75656553847588,1001.0199999993664,2282.8346469980816
41552,33.75656553847588,1001.0399999993664,2282.8485153282463
41553,33.75656553847588,1001.0599999993664,2282.862383294815
41554,33.75656553847588,1001.0799999993664,2282.876250897794
41555,33.75656553847588,1001.0999999993663,2282.890118137189
41556,33.75656553847588,1001.1199999993663,2282.903985013007
41557,33.75656553847588,1001.1399999993663,2282.9178515252543
41558,33.75656553847588,1001.1599999993663,2282.9317176739373
41559,33.75656553847588,1001.1799999993663,2282.945583459062
41560,33.75656553847588,1001.1999999993662,2282.9594488806356
41561,33.75656553847588,1001.2199999993662,2282.973313938664
41562,33.75656553847588,1001.2399999993662,2282.9871786331532
41563,33.75656553847588,1001.2599999993662,2283.00104296411
41564,33.75656553847588,1001.2799999993662,2283.014906931541
41565,33.75656553847588,1001.2999999993662,2283.0287705354526
41566,33.75656553847588,1001.3199999993661,2283.042633775851
41567,33.75656553847588,1001.3399999993661,2283.056496652742
41568,33.75656553847588,1001.3599999993661,2283.0703591661336
41569,33.75656553847588,1001.3799999993661,2283.084221316031
41570,33.75656553847588,1001.3999999993661,2283.0980831024403
41571,33.75656553847588,1001.419999999366,2283.1119445253685
41572,33.75656553847588,1001.439999999366,2283.125805584822
41573,33.75656553847588,1001.459999999366,2283.139666280807
41574,33.75656553847588,1001.479999999366,2283.15352661333
41575,33.75656553847588,1001.499999999366,2283.1673865823973
41576,33.75656553847588,1001.519999999366,2283.1812461880154
41577,33.75656553847588,1001.5399999993659,2283.195105430191
41578,33.75656553847588,1001.5599999993659,2283.20896430893
41579,33.75656553847588,1001.5799999993659,2283.2228228242384
41580,33.75656553847588,1001.5999999993659,2283.2366809761234
41581,33.75656553847588,1001.6199999993659,2283.250538764591
41582,33.75656553847588,1001.6399999993658,2283.264396189648
41583,33.75656553847588,1001.6599999993658,2283.2782532513
41584,33.75656553847588,1001.6799999993658,2283.2921099495543
41585,33.75656553847588,1001.6999999993658,2283.3059662844166
41586,33.75656553847588,1001.7199999993658,2283.3198222558935
41587,33.75656553847588,1001.7399999993658,2283.333677863992
41588,33.75656553847588,1001.7599999993657,2283.3475331087175
41589,33.75656553847588,1001.7799999993657,2283.3613879900768
41590,33.75656553847588,1001.7999999993657,2283.3752425080766
41591,33.75656553847588,1001.8199999993657,2283.3890966627227
41592,33.75656553847588,1001.8399999993657,2283.402950454317
41593,33.75656553847588,1001.8599999993656,2283.4168038833172
41594,33.75656553847588,1001.8799999993656,2283.430656949747
41595,33.75656553847588,1001.8999999993656,2283.4445096536133
41596,33.75656553847588,1001.9199999993656,2283.458361994922
41597,33.75656553847588,1001.9399999993656,2283.4722139736796
41598,33.75656553847588,1001.9599999993656,2283.4860655898924
41599,33.75656553847588,1001.9799999993655,2283.499916843567
41600,33.75656553847588,1001.9999999993655,2283.5137677347097
41601,33.75656553847588,1002.0199999993655,2283.527618263327
41602,33.75656553847588,1002.0399999993655,2283.541468429425
41603,33.75656553847588,1002.0599999993655,2283.5553182330104
41604,33.75656553847588,1002.0799999993654,2283.5691676740894
41605,33.75656553847588,1002.0999999993654,2283.5830167526688
41606,33.75656553847588,1002.1199999993654,2283.5968654687545
41607,33.75656553847588,1002.1399999993654,2283.610713822353
41608,33.75656553847588,1002.1599999993654,2283.624561813471
41609,33.75656553847588,1002.1799999993654,2283.638409442114
41610,33.75656553847588,1002.1999999993653,2283.6522567082898
41611,33.75656553847588,1002.2199999993653,2283.6661036120036
41612,33.75656553847588,1002.2399999993653,2283.6799501532623
41613,33.75656553847588,1002.2599999993653,2283.693796332072
41614,33.75656553847588,1002.2799999993653,2283.7076421484394
41615,33.75656553847588,1002.2999999993652,2283.721487602371
41616,33.75656553847588,1002.3199999993652,2283.7353326938724
41617,33.75656553847588,1002.3399999993652,2283.7491774229507
41618,33.75656553847588,1002.3599999993652,2283.763021789612
41619,33.75656553847588,1002.3799999993652,2283.776865793863
41620,33.75656553847588,1002.3999999993651,2283.79070943571
41621,33.75656553847588,1002.4199999993651,2283.8045527151594
41622,33.75656553847588,1002.4399999993651,2283.8183956322173
41623,33.75656553847588,1002.4599999993651,2283.83223818689
41624,33.75656553847588,1002.4799999993651,2283.8460803791845
41625,33.75656553847588,1002.4999999993651,2283.8599222091066
41626,33.75656553847588,1002.519999999365,2283.8737636766627
41627,33.75656553847588,1002.539999999365,2283.88760478186
41628,33.75656553847588,1002.559999999365,2283.901445524704
41629,33.75656553847588,1002.579999999365,2283.915285905201
41630,33.75656553847588,1002.599999999365,2283.929125923358
41631,33.75656553847588,1002.619999999365,2283.942965579181
41632,33.75656553847588,1002.6399999993649,2283.9568048726765
41633,33.75656553847588,1002.6599999993649,2283.970643803851
41634,33.75656553847588,1002.6799999993649,2283.9844823727108
41635,33.75656553847588,1002.6999999993649,2283.9983205792623
41636,33.75656553847588,1002.7199999993649,2284.0121584235117
41637,33.75656553847588,1002.7399999993648,2284.0259959054656
41638,33.75656553847588,1002.7599999993648,2284.03983302513
41639,33.75656553847588,1002.7799999993648,2284.053669782512
41640,33.75656553847588,1002.7999999993648,2284.0675061776174
41641,33.75656553847588,1002.8199999993648,2284.081342210453
41642,33.75656553847588,1002.8399999993647,2284.0951778810245
41643,33.75656553847588,1002.8599999993647,2284.109013189679
41644,33.75656553847588,1002.8799999993647,2284.1228481368385
41645,33.75656553847588,1002.8999999993647,2284.1366827225174
41646,33.75656553847588,1002.9199999993647,2284.1505169467223
41647,33.75656553847588,1002.9399999993647,2284.16435080946
41648,33.75656553847588,1002.9599999993646,2284.178184310736
41649,33.75656553847588,1002.9799999993646,2284.192017450557
41650,33.75656553847588,1002.9999999993646,2284.20585022893
41651,33.75656553847588,1003.0199999993646,2284.2196826458608
41652,33.75656553847588,1003.0399999993646,2284.233514701356
41653,33.75656553847588,1003.0599999993645,2284.2473463954216
41654,33.75656553847588,1003.0799999993645,2284.2611777280645
41655,33.75656553847588,1003.0999999993645,2284.2750086992905
41656,33.75656553847588,1003.1199999993645,2284.2888393091066
41657,33.75656553847588,1003.1399999993645,2284.302669557519
41658,33.75656553847588,1003.1599999993645,2284.3164994445337
41659,33.75656553847588,1003.1799999993644,2284.3303289701576
41660,33.75656553847588,1003.1999999993644,2284.344158134397
41661,33.75656553847588,1003.2199999993644,2284.357986937258
41662,33.75656553847588,1003.2399999993644,2284.3718153787468
41663,33.75656553847588,1003.2599999993644,2284.38564345887
41664,33.75656553847588,1003.2799999993643,2284.3994711776345
41665,33.75656553847588,1003.2999999993643,2284.413298535046
41666,33.75656553847588,1003.3199999993643,2284.4271255311114
41667,33.75656553847588,1003.3399999993643,2284.4409521658367
41668,33.75656553847588,1003.3599999993643,2284.4547784392284
41669,33.75656553847588,1003.3799999993643,2284.468604351293
41670,33.75656553847588,1003.3999999993642,2284.4824299020365
41671,33.75656553847588,1003.4199999993642,2284.4962550914656
41672,33.75656553847588,1003.4399999993642,2284.5100799195866
41673,33.75656553847588,1003.4599999993642,2284.523904386406
41674,33.75656553847588,1003.4799999993642,2284.53772849193
41675,33.75656553847588,1003.4999999993641,2284.551552236165
41676,33.75656553847588,1003.5199999993641,2284.5653756191177
41677,33.75656553847588,1003.5399999993641,2284.579198640794
41678,33.75656553847588,1003.5599999993641,2284.5930213012
41679,33.75656553847588,1003.5799999993641,2284.6068436003434
41680,33.75656553847588,1003.5999999993641,2284.6206655382293
41681,33.75656553847588,1003.619999999364,2284.6344871148644
41682,33.75656553847588,1003.639999999364,2284.6483083302555
41683,33.75656553847588,1003.659999999364,2284.6621291844085
41684,33.75656553847588,1003.679999999364,2284.6759496773298
41685,33.75656553847588,1003.699999999364,2284.689769809026
41686,33.75656553847588,1003.719999999364,2284.7035895795034
41687,33.75656553847588,1003.7399999993639,2284.7174089887685
41688,33.75656553847588,1003.7599999993639,2284.7312280368274
41689,33.75656553847588,1003.7799999993639,2284.7450467236868
41690,33.75656553847588,1003.7999999993639,2284.7588650493526
41691,33.75656553847588,1003.8199999993639,2284.7726830138313
41692,33.75656553847588,1003.8399999993638,2284.7865006171296
41693,33.75656553847588,1003.8599999993638,2284.8003178592544
41694,33.75656553847588,1003.8799999993638,2284.8141347405967
41695,33.75656553847588,1003.8999999993638,2284.827951261542
41696,33.75656553847588,1003.9199999993638,2284.841767422096
41697,33.75656553847588,1003.9399999993637,2284.8555832222655
41698,33.75656553847588,1003.9599999993637,2284.869398662057
41699,33.75656553847588,1003.9799999993637,2284.883213741477
41700,33.75656553847588,1003.9999999993637,2284.8970284605316
41701,33.75656553847588,1004.0199999993637,2284.910842819227
41702,33.75656553847588,1004.0399999993637,2284.92465681757
41703,33.75656553847588,1004.0599999993636,2284.938470455567
41704,33.75656553847588,1004.0799999993636,2284.952283733224
41705,33.75656553847588,1004.0999999993636,2284.966096650547
41706,33.75656553847588,1004.1199999993636,2284.9799092075436
41707,33.75656553847588,1004.1399999993636,2284.9937214042193
41708,33.75656553847588,1004.1599999993635,2285.0075332405804
41709,33.75656553847588,1004.1799999993635,2285.021344716634
41710,33.75656553847588,1004.1999999993635,2285.0351558323855
41711,33.75656553847588,1004.2199999993635,2285.048966587842
41712,33.75656553847588,1004.2399999993635,2285.06277698301
41713,33.75656553847588,1004.2599999993635,2285.0765870178952
41714,33.75656553847588,1004.2799999993634,2285.0903966925043
41715,33.75656553847588,1004.2999999993634,2285.1042060068435
41716,33.75656553847588,1004.3199999993634,2285.1180149609195
41717,33.75656553847588,1004.3399999993634,2285.1318235547383
41718,33.75656553847588,1004.3599999993634,2285.1456317883067
41719,33.75656553847588,1004.3799999993633,2285.1594396616306
41720,33.75656553847588,1004.3999999993633,2285.173247174717
41721,33.75656553847588,1004.4199999993633,2285.1870543275713
41722,33.75656553847588,1004.4399999993633,2285.200861120201
41723,33.75656553847588,1004.4599999993633,2285.214667552612
41724,33.75656553847588,1004.4799999993633,2285.2284736248102
41725,33.75656553847588,1004.4999999993632,2285.2422793368028
41726,33.75656553847588,1004.5199999993632,2285.2560846885954
41727,33.75656553847588,1004.5399999993632,2285.269889680195
41728,33.75656553847588,1004.5599999993632,2285.283694311607
41729,33.75656553847588,1004.5799999993632,2285.297498582839
41730,33.75656553847588,1004.5999999993631,2285.3113024938966
41731,33.75656553847588,1004.6199999993631,2285.3251060447865
41732,33.75656553847588,1004.6399999993631,2285.338909235515
41733,33.75656553847588,1004.6599999993631,2285.3527120660883
41734,33.75656553847588,1004.6799999993631,2285.366514536513
41735,33.75656553847588,1004.6999999993631,2285.380316646795
41736,33.75656553847588,1004.719999999363,2285.3941183969414
41737,33.75656553847588,1004.739999999363,2285.407919786958
41738,33.75656553847588,1004.759999999363,2285.421720816851
41739,33.75656553847588,1004.779999999363,2285.4355214866273
41740,33.75656553847588,1004.799999999363,2285.449321796293
41741,33.75656553847588,1004.819999999363,2285.463121745855
41742,33.75656553847588,1004.8399999993629,2285.476921335319
41743,33.75656553847588,1004.8599999993629,2285.4907205646914
41744,33.75656553847588,1004.8799999993629,2285.5045194339887
41745,33.75656553847588,1004.8999999993629,2285.518317943658
41746,33.75656553847588,1004.9199999993629,2285.5321160940553
41747,33.75656553847588,1004.9399999993628,2285.5459138851866
41748,33.75656553847588,1004.9599999993628,2285.559711317059
41749,33.75656553847588,1004.9799999993628,2285.573508389678
41750,33.75656553847588,1004.9999999993628,2285.5873051030503
41751,33.75656553847588,1005.0199999993628,2285.6011014571823
41752,33.75656553847588,1005.0399999993627,2285.6148974520806
41753,33.75656553847588,1005.0599999993627,2285.6286930877513
41754,33.75656553847588,1005.0799999993627,2285.6424883642007
41755,33.75656553847588,1005.0999999993627,2285.656283281435
41756,33.75656553847588,1005.1199999993627,2285.6700778394616
41757,33.75656553847588,1005.1399999993627,2285.6838720382857
41758,33.75656553847588,1005.1599999993626,2285.697665877914
41759,33.75656553847588,1005.1799999993626,2285.711459358353
41760,33.75656553847588,1005.1999999993626,2285.7252524796086
41761,33.75656553847588,1005.2199999993626,2285.7390452416876
41762,33.75656553847588,1005.2399999993626,2285.7528376445966
41763,33.75656553847588,1005.2599999993625,2285.7666296883417
41764,33.75656553847588,1005.2799999993625,2285.780421372929
41765,33.75656553847588,1005.2999999993625,2285.7942126983653
41766,33.75656553847588,1005.3199999993625,2285.8080036646566
41767,33.75656553847588,1005.3399999993625,2285.8217942718093
41768,33.75656553847588,1005.3599999993625,2285.83558451983
41769,33.75656553847588,1005.3799999993624,2285.8493744087245
41770,33.75656553847588,1005.3999999993624,2285.8631639385
41771,33.70831406338037,1005.4199999993624,2285.876953109162
41772,33.70831406338037,1005.4399999993624,2285.8907419207176
41773,33.70831406338037,1005.4599999993624,2285.9045303731727
41774,33.70831406338037,1005.4799999993623,2285.918318466534
41775,33.70831406338037,1005.4999999993623,2285.9321062008075
41776,33.70831406338037,1005.5199999993623,2285.945893576
41777,33.70831406338037,1005.5399999993623,2285.9596805921174
41778,33.70831406338037,1005.5599999993623,2285.9734672491663
41779,33.70831406338037,1005.5799999993623,2285.987253547153
41780,33.70831406338037,1005.5999999993622,2286.001039486084
41781,33.70831406338037,1005.6199999993622,2286.014825065966
41782,33.70831406338037,1005.6399999993622,2286.0286102868045
41783,33.70831406338037,1005.6599999993622,2286.042395148606
41784,33.70831406338037,1005.6799999993622,2286.056179651377
41785,33.70831406338037,1005.6999999993621,2286.0699637951243
41786,33.70831406338037,1005.7199999993621,2286.083747579854
41787,33.70831406338037,1005.7399999993621,2286.097531005572
41788,33.70831406338037,1005.7599999993621,2286.111314072285
