,v,p,t
41789,33.70831406338037,1005.7799999993621,2286.1250967799997
41790,33.70831406338037,1005.7999999993621,2286.138879128722
41791,33.70831406338037,1005.819999999362,2286.152661118458
41792,33.70831406338037,1005.839999999362,2286.166442749215
41793,33.70831406338037,1005.859999999362,2286.1802240209986
41794,33.70831406338037,1005.879999999362,2286.1940049338154
41795,33.70831406338037,1005.899999999362,2286.2077854876893
41796,33.70831406338037,1005.919999999362,2286.2215656830576
41797,33.70831406338037,1005.9399999993619,2286.2353455201996
41798,33.70831406338037,1005.9599999993619,2286.2491249991217
41799,33.70831406338037,1005.9799999993619,2286.26290411983
41800,33.70831406338037,1005.9999999993619,2286.2766828823314
41801,33.70831406338037,1006.0199999993619,2286.290461286632
41802,33.70831406338037,1006.0399999993618,2286.304239332738
41803,33.70831406338037,1006.0599999993618,2286.3180170206556
41804,33.70831406338037,1006.0799999993618,2286.3317943503916
41805,33.70831406338037,1006.0999999993618,2286.3455713219523
41806,33.70831406338037,1006.1199999993618,2286.3593479353435
41807,33.70831406338037,1006.1399999993617,2286.373124190572
41808,33.70831406338037,1006.1599999993617,2286.3869000876443
41809,33.70831406338037,1006.1799999993617,2286.400675626566
41810,33.70831406338037,1006.1999999993617,2286.4144508073446
41811,33.70831406338037,1006.2199999993617,2286.4282256299857
41812,33.70831406338037,1006.2399999993617,2286.4420000944956
41813,33.70831406338037,1006.2599999993616,2286.455774200881
41814,33.70831406338037,1006.2799999993616,2286.469547949148
41815,33.70831406338037,1006.2999999993616,2286.483321339303
41816,33.70831406338037,1006.3199999993616,2286.4970943713524
41817,33.70831406338037,1006.3399999993616,2286.510867045303
41818,33.70831406338037,1006.3599999993615,2286.52463936116
41819,33.70831406338037,1006.3799999993615,2286.5384113189307
41820,33.70831406338037,1006.3999999993615,2286.5521829186214
41821,33.70831406338037,1006.4199999993615,2286.565954160238
41822,33.70831406338037,1006.4399999993615,2286.579725043787
41823,33.70831406338037,1006.4599999993615,2286.593495569275
41824,33.70831406338037,1006.4799999993614,2286.607265736708
41825,33.70831406338037,1006.4999999993614,2286.6210355460926
41826,33.70831406338037,1006.5199999993614,2286.6348049974354
41827,33.70831406338037,1006.5399999993614,2286.6485740907424
41828,33.70831406338037,1006.5599999993614,2286.66234282602
41829,33.70831406338037,1006.5799999993613,2286.676111203274
41830,33.70831406338037,1006.5999999993613,2286.6898792225115
41831,33.70831406338037,1006.6199999993613,2286.7036468837387
41832,33.70831406338037,1006.6399999993613,2286.717414186962
41833,33.70831406338037,1006.6599999993613,2286.7311811321874
41834,33.70831406338037,1006.6799999993613,2286.7449477194214
41835,33.70831406338037,1006.6999999993612,2286.7587139486704
41836,33.70831406338037,1006.7199999993612,2286.772479819941
41837,33.70831406338037,1006.7399999993612,2286.786245333239
41838,33.70831406338037,1006.7599999993612,2286.8000104885714
41839,33.70831406338037,1006.7799999993612,2286.813775285944
41840,33.70831406338037,1006.7999999993611,2286.8275397253633
41841,33.70831406338037,1006.8199999993611,2286.8413038068356
41842,33.70831406338037,1006.8399999993611,2286.8550675303673
41843,33.70831406338037,1006.8599999993611,2286.868830895965
41844,33.70831406338037,1006.8799999993611,2286.8825939036346
41845,33.70831406338037,1006.8999999993611,2286.8963565533827
41846,33.70831406338037,1006.919999999361,2286.910118845243
41847,33.70831406338037,1006.939999999361,2286.9238807797083
41848,33.70831406338037,1006.959999999361,2286.9376423570257
41849,33.70831406338037,1006.979999999361,2286.9514035772013
41850,33.70831406338037,1006.999999999361,2286.965164440242
41851,33.70831406338037,1007.019999999361,2286.9789249461537
41852,33.70831406338037,1007.0399999993609,2286.9926850949428
41853,33.70831406338037,1007.0599999993609,2287.0064448866156
41854,33.70831406338037,1007.0799999993609,2287.0202043211784
41855,33.70831406338037,1007.0999999993609,2287.0339633986378
41856,33.70831406338037,1007.1199999993609,2287.047722119
41857,33.70831406338037,1007.1399999993608,2287.0614804822712
41858,33.70831406338037,1007.1599999993608,2287.075238488458
41859,33.70831406338037,1007.1799999993608,2287.088996137567
41860,33.70831406338037,1007.1999999993608,2287.102753429604
41861,33.70831406338037,1007.2199999993608,2287.116510364576
41862,33.70831406338037,1007.2399999993607,2287.130266942488
41863,33.70831406338037,1007.2599999993607,2287.144023163348
41864,33.70831406338037,1007.2799999993607,2287.1577790271613
41865,33.70831406338037,1007.2999999993607,2287.1715345339344
41866,33.70831406338037,1007.3199999993607,2287.185289683674
41867,33.70831406338037,1007.3399999993607,2287.199044476386
41868,33.70831406338037,1007.3599999993606,2287.2127989120772
41869,33.70831406338037,1007.3799999993606,2287.2265529907536
41870,33.70831406338037,1007.3999999993606,2287.2403067124214
41871,33.70831406338037,1007.4199999993606,2287.254060077087
41872,33.70831406338037,1007.4399999993606,2287.2678130847576
41873,33.70831406338037,1007.4599999993605,2287.2815657354386
41874,33.70831406338037,1007.4799999993605,2287.2953180291365
41875,33.70831406338037,1007.4999999993605,2287.309069965858
41876,33.70831406338037,1007.5199999993605,2287.322821545609
41877,33.70831406338037,1007.5399999993605,2287.336572768396
41878,33.70831406338037,1007.5599999993605,2287.350323634225
41879,33.70831406338037,1007.5799999993604,2287.3640741431027
41880,33.70831406338037,1007.5999999993604,2287.3778242950357
41881,33.70831406338037,1007.6199999993604,2287.3915740900297
41882,33.70831406338037,1007.6399999993604,2287.4053235280917
41883,33.70831406338037,1007.6599999993604,2287.4190726092274
41884,33.70831406338037,1007.6799999993603,2287.432821333444
41885,33.70831406338037,1007.6999999993603,2287.4465697007467
41886,33.70831406338037,1007.7199999993603,2287.460317711143
41887,33.70831406338037,1007.7399999993603,2287.4740653646386
41888,33.70831406338037,1007.7599999993603,2287.48781266124
41889,33.70831406338037,1007.7799999993603,2287.501559600953
41890,33.70831406338037,1007.7999999993602,2287.5153061837846
41891,33.70831406338037,1007.8199999993602,2287.529052409741
41892,33.70831406338037,1007.8399999993602,2287.5427982788283
41893,33.70831406338037,1007.8599999993602,2287.556543791053
41894,33.70831406338037,1007.8799999993602,2287.570288946422
41895,33.70831406338037,1007.8999999993601,2287.5840337449404
41896,33.70831406338037,1007.9199999993601,2287.5977781866154
41897,33.70831406338037,1007.9399999993601,2287.6115222714893
41898,33.70831406338037,1007.9599999993601,2287.6252660000905
41899,33.70831406338037,1007.9799999993601,2287.6390093726213
41900,33.70831406338037,1007.99999999936,2287.652752389088
41901,33.70831406338037,1008.01999999936,2287.6664950494974
41902,33.70831406338037,1008.03999999936,2287.6802373538553
41903,33.70831406338037,1008.05999999936,2287.693979302168
41904,33.70831406338037,1008.07999999936,2287.707720894442
41905,33.70831406338037,1008.09999999936,2287.721462130684
41906,33.70831406338037,1008.11999999936,2287.7352030108996
41907,33.70831406338037,1008.1399999993599,2287.748943535096
41908,33.70831406338037,1008.1599999993599,2287.7626837032785
41909,33.70831406338037,1008.1799999993599,2287.7764235154546
41910,33.70831406338037,1008.1999999993599,2287.79016297163
41911,33.70831406338037,1008.2199999993599,2287.8039020718106
41912,33.70831406338037,1008.2399999993598,2287.8176408160034
41913,33.70831406338037,1008.2599999993598,2287.8313792042145
41914,33.70831406338037,1008.2799999993598,2287.8451172364503
41915,33.70831406338037,1008.2999999993598,2287.858854912717
41916,33.70831406338037,1008.3199999993598,2287.8725922330214
41917,33.70831406338037,1008.3399999993597,2287.8863291973694
41918,33.70831406338037,1008.3599999993597,2287.9000658057676
41919,33.70831406338037,1008.3799999993597,2287.913802058222
41920,33.70831406338037,1008.3999999993597,2287.927537954739
41921,33.70831406338037,1008.4199999993597,2287.9412734953253
41922,33.70831406338037,1008.4399999993597,2287.955008679987
41923,33.70831406338037,1008.4599999993596,2287.96874350873
41924,33.70831406338037,1008.4799999993596,2287.9824779815613
41925,33.70831406338037,1008.4999999993596,2287.996212098487
41926,33.70831406338037,1008.5199999993596,2288.009945859513
41927,33.70831406338037,1008.5399999993596,2288.0236792646465
41928,33.70831406338037,1008.5599999993595,2288.037412313893
41929,33.70831406338037,1008.5799999993595,2288.0511450072595
41930,33.70831406338037,1008.5999999993595,2288.064877344752
41931,33.70831406338037,1008.6199999993595,2288.0786093263764
41932,33.70831406338037,1008.6399999993595,2288.0923409521397
41933,33.70831406338037,1008.6599999993595,2288.106072222048
41934,33.70831406338037,1008.6799999993594,2288.1198031361077
41935,33.70831406338037,1008.6999999993594,2288.1335336943253
41936,33.70831406338037,1008.7199999993594,2288.1472638967066
41937,33.70831406338037,1008.7399999993594,2288.160993743258
41938,33.70831406338037,1008.7599999993594,2288.1747232339862
41939,33.70831406338037,1008.7799999993593,2288.1884523688973
41940,33.70831406338037,1008.7999999993593,2288.2021811479976
41941,33.70831406338037,1008.8199999993593,2288.2159095712937
41942,33.70831406338037,1008.8399999993593,2288.2296376387917
41943,33.70831406338037,1008.8599999993593,2288.243365350498
41944,33.70831406338037,1008.8799999993593,2288.2570927064194
41945,33.70831406338037,1008.8999999993592,2288.2708197065613
41946,33.70831406338037,1008.9199999993592,2288.2845463509307
41947,33.70831406338037,1008.9399999993592,2288.2982726395335
41948,33.70831406338037,1008.9599999993592,2288.311998572421
41949,33.70831406338037,1008.9799999993592,2288.3257241501574
41950,33.70831406338037,1008.9999999993591,2288.3394493729
41951,33.70831406338037,1009.0199999993591,2288.353174240656
41952,33.70831406338037,1009.0399999993591,2288.3668987534306
41953,33.70831406338037,1009.0599999993591,2288.380622911231
41954,33.70831406338037,1009.0799999993591,2288.3943467140634
41955,33.70831406338037,1009.099999999359,2288.4080701619337
41956,33.70831406338037,1009.119999999359,2288.4217932548486
41957,33.70831406338037,1009.139999999359,2288.435515992814
41958,33.70831406338037,1009.159999999359,2288.449238375837
41959,33.70831406338037,1009.179999999359,2288.4629604039233
41960,33.70831406338037,1009.199999999359,2288.476682077079
41961,33.70831406338037,1009.219999999359,2288.490403395311
41962,33.70831406338037,1009.2399999993589,2288.5041243586256
41963,33.70831406338037,1009.2599999993589,2288.517844967029
41964,33.70831406338037,1009.2799999993589,2288.531565220527
41965,33.70831406338037,1009.2999999993589,2288.545285119127
41966,33.70831406338037,1009.3199999993589,2288.5590046628345
41967,33.70831406338037,1009.3399999993588,2288.572723851656
41968,33.70831406338037,1009.3599999993588,2288.5864426855983
41969,33.70831406338037,1009.3799999993588,2288.600161164667
41970,33.70831406338037,1009.3999999993588,2288.6138792888687
41971,33.70831406338037,1009.4199999993588,2288.6275970582096
41972,33.70831406338037,1009.4399999993587,2288.6413144726966
41973,33.70831406338037,1009.4599999993587,2288.6550315323357
41974,33.70831406338037,1009.4799999993587,2288.668748237133
41975,33.70831406338037,1009.4999999993587,2288.6824645870947
41976,33.70831406338037,1009.5199999993587,2288.6961805822275
41977,33.70831406338037,1009.5399999993587,2288.7098962225377
41978,33.70831406338037,1009.5599999993586,2288.723611508032
41979,33.70831406338037,1009.5799999993586,2288.7373264387156
41980,33.70831406338037,1009.5999999993586,2288.7510410145956
41981,33.70831406338037,1009.6199999993586,2288.7647552356784
41982,33.70831406338037,1009.6399999993586,2288.77846910197
41983,33.70831406338037,1009.6599999993585,2288.792182613477
41984,33.70831406338037,1009.6799999993585,2288.8058957702056
41985,33.70831406338037,1009.6999999993585,2288.819608572162
41986,33.70831406338037,1009.7199999993585,2288.8333210193528
41987,33.70831406338037,1009.7399999993585,2288.8470331117837
41988,33.70831406338037,1009.7599999993585,2288.8607448494618
41989,33.70831406338037,1009.7799999993584,2288.8744562323927
41990,33.70831406338037,1009.7999999993584,2288.8881672605835
41991,33.70831406338037,1009.8199999993584,2288.90187793404
41992,33.70831406338037,1009.8399999993584,2288.9155882527684
41993,33.70831406338037,1009.8599999993584,2288.9292982167754
41994,33.70831406338037,1009.8799999993583,2288.943007826067
41995,33.70831406338037,1009.8999999993583,2288.95671708065
41996,33.70831406338037,1009.9199999993583,2288.9704259805303
41997,33.70831406338037,1009.9399999993583,2288.9841345257146
41998,33.70831406338037,1009.9599999993583,2288.9978427162087
41999,33.70831406338037,1009.9799999993583,2289.0115505520757
42000,33.70831406338037,1009.9999999993582,2289.0252580339416
42001,33.70831406338037,1010.0199999993582,2289.0389651619244
42002,33.70831406338037,1010.0399999993582,2289.0526719360305
42003,33.70831406338037,1010.0599999993582,2289.0663783562663
42004,33.70831406338037,1010.0799999993582,2289.0800844226383
42005,33.70831406338037,1010.0999999993581,2289.093790135152
42006,33.70831406338037,1010.1199999993581,2289.107495493815
42007,33.70831406338037,1010.1399999993581,2289.1212004986323
42008,33.70831406338037,1010.1599999993581,2289.1349051496113
42009,33.70831406338037,1010.1799999993581,2289.1486094467577
42010,33.70831406338037,1010.199999999358,2289.162313390078
42011,33.70831406338037,1010.219999999358,2289.1760169795784
42012,33.70831406338037,1010.239999999358,2289.189720215266
42013,33.70831406338037,1010.259999999358,2289.203423097146
42014,33.70831406338037,1010.279999999358,2289.217125625225
42015,33.70831406338037,1010.299999999358,2289.23082779951
42016,33.70831406338037,1010.319999999358,2289.2445296200067
42017,33.70831406338037,1010.3399999993579,2289.2582310867215
42018,33.66017742956187,1010.3599999993579,2289.271932199661
42019,33.66017742956187,1010.3799999993579,2289.2856329588312
42020,33.66017742956187,1010.3999999993579,2289.2993333642385
42021,33.66017742956187,1010.4199999993579,2289.313033415889
42022,33.66017742956187,1010.4399999993578,2289.32673311379
42023,33.66017742956187,1010.4599999993578,2289.3404324579465
42024,33.66017742956187,1010.4799999993578,2289.3541314483655
42025,33.66017742956187,1010.4999999993578,2289.3678300850534
42026,33.66017742956187,1010.5199999993578,2289.3815283680165
42027,33.66017742956187,1010.5399999993577,2289.3952262972607
42028,33.66017742956187,1010.5599999993577,2289.408923872793
42029,33.66017742956187,1010.5799999993577,2289.422621094619
42030,33.66017742956187,1010.5999999993577,2289.4363179627453
42031,33.66017742956187,1010.6199999993577,2289.4500144771782
42032,33.66017742956187,1010.6399999993577,2289.4637106379246
42033,33.66017742956187,1010.6599999993576,2289.47740644499
42034,33.66017742956187,1010.6799999993576,2289.4911018983807
42035,33.66017742956187,1010.6999999993576,2289.5047969981038
42036,33.66017742956187,1010.7199999993576,2289.518491744165
42037,33.66017742956187,1010.7399999993576,2289.532186136571
42038,33.66017742956187,1010.7599999993575,2289.5458801753275
42039,33.66017742956187,1010.7799999993575,2289.5595738604416
42040,33.66017742956187,1010.7999999993575,2289.573267191919
42041,33.66017742956187,1010.8199999993575,2289.5869601697664
42042,33.66017742956187,1010.8399999993575,2289.60065279399
42043,33.66017742956187,1010.8599999993575,2289.614345064596
42044,33.66017742956187,1010.8799999993574,2289.6280369815904
42045,33.66017742956187,1010.8999999993574,2289.64172854498
42046,33.66017742956187,1010.9199999993574,2289.6554197547716
42047,33.66017742956187,1010.9399999993574,2289.6691106109706
42048,33.66017742956187,1010.9599999993574,2289.6828011135835
42049,33.66017742956187,1010.9799999993573,2289.6964912626167
42050,33.66017742956187,1010.9999999993573,2289.7101810581357
42051,33.66017742956187,1011.0199999993573,2289.7238705007367
42052,33.66017742956187,1011.0399999993573,2289.7375595904846
42053,33.66017742956187,1011.0599999993573,2289.7512483273854
42054,33.66017742956187,1011.0799999993573,2289.764936711446
42055,33.66017742956187,1011.0999999993572,2289.778624742672
42056,33.66017742956187,1011.1199999993572,2289.7923124210706
42057,33.66017742956187,1011.1399999993572,2289.8059997466476
42058,33.66017742956187,1011.1599999993572,2289.819686719409
42059,33.66017742956187,1011.1799999993572,2289.833373339362
42060,33.66017742956187,1011.1999999993571,2289.847059606512
42061,33.66017742956187,1011.2199999993571,2289.860745520866
42062,33.66017742956187,1011.2399999993571,2289.87443108243
42063,33.66017742956187,1011.2599999993571,2289.8881162912103
42064,33.66017742956187,1011.2799999993571,2289.901801147213
42065,33.66017742956187,1011.299999999357,2289.915485650445
42066,33.66017742956187,1011.319999999357,2289.9291698009124
42067,33.66017742956187,1011.339999999357,2289.9428535986212
42068,33.66017742956187,1011.359999999357,2289.956537043578
42069,33.66017742956187,1011.379999999357,2289.970220135789
42070,33.66017742956187,1011.399999999357,2289.983902875261
42071,33.66017742956187,1011.419999999357,2289.9975852619996
42072,33.66017742956187,1011.4399999993569,2290.0112672966334
42073,33.66017742956187,1011.4599999993569,2290.0249489802577
42074,33.66017742956187,1011.4799999993569,2290.038630312931
42075,33.66017742956187,1011.4999999993569,2290.05231129466
42076,33.66017742956187,1011.5199999993569,2290.06599192545
42077,33.66017742956187,1011.5399999993568,2290.079672205308
42078,33.66017742956187,1011.5599999993568,2290.0933521342404
42079,33.66017742956187,1011.5799999993568,2290.107031712254
42080,33.66017742956187,1011.5999999993568,2290.1207109393545
42081,33.66017742956187,1011.6199999993568,2290.1343898155487
42082,33.66017742956187,1011.6399999993567,2290.148068340843
42083,33.66017742956187,1011.6599999993567,2290.161746515244
42084,33.66017742956187,1011.6799999993567,2290.1754243387577
42085,33.66017742956187,1011.6999999993567,2290.189101811391
42086,33.66017742956187,1011.7199999993567,2290.20277893315
42087,33.66017742956187,1011.7399999993567,2290.216455704041
42088,33.66017742956187,1011.7599999993566,2290.2301321240707
42089,33.66017742956187,1011.7799999993566,2290.2438081932455
42090,33.66017742956187,1011.7999999993566,2290.257483911572
42091,33.66017742956187,1011.8199999993566,2290.2711592790556
42092,33.66017742956187,1011.8399999993566,2290.2848342957036
42093,33.66017742956187,1011.8599999993565,2290.2985089615227
42094,33.66017742956187,1011.8799999993565,2290.3121832765187
42095,33.66017742956187,1011.8999999993565,2290.325857240698
42096,33.66017742956187,1011.9199999993565,2290.3395308540676
42097,33.66017742956187,1011.9399999993565,2290.353204116633
42098,33.66017742956187,1011.9599999993565,2290.3668770284016
42099,33.66017742956187,1011.9799999993564,2290.380549589379
42100,33.66017742956187,1011.9999999993564,2290.394221799572
42101,33.66017742956187,1012.0199999993564,2290.407893659093
42102,33.66017742956187,1012.0399999993564,2290.421565168534
42103,33.66017742956187,1012.0599999993564,2290.435236327954
42104,33.66017742956187,1012.0799999993563,2290.44890713736
42105,33.66017742956187,1012.0999999993563,2290.462577596758
42106,33.66017742956187,1012.1199999993563,2290.4762477061545
42107,33.66017742956187,1012.1399999993563,2290.489917465556
42108,33.66017742956187,1012.1599999993563,2290.5035868749687
42109,33.66017742956187,1012.1799999993563,2290.517255934399
42110,33.66017742956187,1012.1999999993562,2290.530924643854
42111,33.66017742956187,1012.2199999993562,2290.5445930033397
42112,33.66017742956187,1012.2399999993562,2290.558261012862
42113,33.66017742956187,1012.2599999993562,2290.571928672428
42114,33.66017742956187,1012.2799999993562,2290.5855959820437
42115,33.66017742956187,1012.2999999993561,2290.5992629417156
42116,33.66017742956187,1012.3199999993561,2290.61292955145
42117,33.66017742956187,1012.3399999993561,2290.626595811254
42118,33.66017742956187,1012.3599999993561,2290.6402617211334
42119,33.66017742956187,1012.3799999993561,2290.6539272810946
42120,33.66017742956187,1012.399999999356,2290.667592491144
42121,33.66017742956187,1012.419999999356,2290.6812573512884
42122,33.66017742956187,1012.439999999356,2290.6949218615337
42123,33.66017742956187,1012.459999999356,2290.7085860218867
42124,33.66017742956187,1012.479999999356,2290.7222498323536
42125,33.66017742956187,1012.499999999356,2290.735913292941
42126,33.66017742956187,1012.519999999356,2290.7495764036553
42127,33.66017742956187,1012.5399999993559,2290.7632391645025
42128,33.66017742956187,1012.5599999993559,2290.7769015754893
42129,33.66017742956187,1012.5799999993559,2290.790563636622
42130,33.66017742956187,1012.5999999993559,2290.8042253479075
42131,33.66017742956187,1012.6199999993559,2290.8178867093516
42132,33.66017742956187,1012.6399999993558,2290.831547720961
42133,33.66017742956187,1012.6599999993558,2290.8452083827424
42134,33.66017742956187,1012.6799999993558,2290.8588686947014
42135,33.66017742956187,1012.6999999993558,2290.872528656845
42136,33.66017742956187,1012.7199999993558,2290.8861882691795
42137,33.66017742956187,1012.7399999993557,2290.899847531711
42138,33.66017742956187,1012.7599999993557,2290.9135064444467
42139,33.66017742956187,1012.7799999993557,2290.9271650073924
42140,33.66017742956187,1012.7999999993557,2290.9408232205546
42141,33.66017742956187,1012.8199999993557,2290.9544810839398
42142,33.66017742956187,1012.8399999993557,2290.968138597554
42143,33.66017742956187,1012.8599999993556,2290.981795761404
42144,33.66017742956187,1012.8799999993556,2290.995452575496
42145,33.66017742956187,1012.8999999993556,2291.009109039837
42146,33.66017742956187,1012.9199999993556,2291.0227651544324
42147,33.66017742956187,1012.9399999993556,2291.036420919289
42148,33.66017742956187,1012.9599999993555,2291.0500763344135
42149,33.66017742956187,1012.9799999993555,2291.0637313998122
42150,33.66017742956187,1012.9999999993555,2291.0773861154917
42151,33.66017742956187,1013.0199999993555,2291.0910404814576
42152,33.66017742956187,1013.0399999993555,2291.104694497867
42153,33.66017742956187,1013.0599999993555,2291.1183481652765
42154,33.66017742956187,1013.0799999993554,2291.132001483737
42155,33.66017742956187,1013.0999999993554,2291.145654453255
42156,33.66017742956187,1013.1199999993554,2291.159307073836
42157,33.66017742956187,1013.1399999993554,2291.172959345487
42158,33.66017742956187,1013.1599999993554,2291.1866112682146
42159,33.66017742956187,1013.1799999993553,2291.200262842025
42160,33.66017742956187,1013.1999999993553,2291.213914066925
42161,33.66017742956187,1013.2199999993553,2291.2275649429207
42162,33.66017742956187,1013.2399999993553,2291.2412154700182
42163,33.66017742956187,1013.2599999993553,2291.2548656482245
42164,33.66017742956187,1013.2799999993553,2291.2685154775454
42165,33.66017742956187,1013.2999999993552,2291.282164957988
42166,33.66017742956187,1013.3199999993552,2291.2958140895576
42167,33.66017742956187,1013.3399999993552,2291.3094628722615
42168,33.66017742956187,1013.3599999993552,2291.323111306106
42169,33.66017742956187,1013.3799999993552,2291.3367593910975
42170,33.66017742956187,1013.3999999993551,2291.3504071272423
42171,33.66017742956187,1013.4199999993551,2291.3640545145468
42172,33.66017742956187,1013.4399999993551,2291.3777015530172
42173,33.66017742956187,1013.4599999993551,2291.39134824266
42174,33.66017742956187,1013.4799999993551,2291.4049945834818
42175,33.66017742956187,1013.499999999355,2291.4186405754886
42176,33.66017742956187,1013.519999999355,2291.4322862186873
42177,33.66017742956187,1013.539999999355,2291.445931513084
42178,33.66017742956187,1013.559999999355,2291.459576458685
42179,33.66017742956187,1013.579999999355,2291.4732210554976
42180,33.66017742956187,1013.599999999355,2291.486865303527
42181,33.66017742956187,1013.619999999355,2291.50050920278
42182,33.66017742956187,1013.6399999993549,2291.5141527532633
42183,33.66017742956187,1013.6599999993549,2291.527795954983
42184,33.66017742956187,1013.6799999993549,2291.5414388079457
42185,33.66017742956187,1013.6999999993549,2291.5550813121577
42186,33.66017742956187,1013.7199999993549,2291.568723467625
42187,33.66017742956187,1013.7399999993548,2291.5823652743547
42188,33.66017742956187,1013.7599999993548,2291.5960067323526
42189,33.66017742956187,1013.7799999993548,2291.6096478416252
42190,33.66017742956187,1013.7999999993548,2291.6232886021794
42191,33.66017742956187,1013.8199999993548,2291.636929014021
42192,33.66017742956187,1013.8399999993547,2291.650569077157
42193,33.66017742956187,1013.8599999993547,2291.664208791593
42194,33.66017742956187,1013.8799999993547,2291.677848157336
42195,33.66017742956187,1013.8999999993547,2291.6914871743925
42196,33.66017742956187,1013.9199999993547,2291.705125842768
42197,33.66017742956187,1013.9399999993547,2291.71876416247
42198,33.66017742956187,1013.9599999993546,2291.7324021335044
42199,33.66017742956187,1013.9799999993546,2291.7460397558775
42200,33.66017742956187,1013.9999999993546,2291.759677029596
42201,33.66017742956187,1014.0199999993546,2291.773313954666
42202,33.66017742956187,1014.0399999993546,2291.7869505310937
42203,33.66017742956187,1014.0599999993545,2291.80058675908
42204,33.66017742956187,1014.0799999993545,2291.814222639146
42205,33.66017742956187,1014.0999999993545,2291.827858171334
42206,33.66017742956187,1014.1199999993545,2291.84149335565
42207,33.66017742956187,1014.1399999993545,2291.855128192101
42208,33.66017742956187,1014.1599999993545,2291.868762680693
42209,33.66017742956187,1014.1799999993544,2291.882396821433
42210,33.66017742956187,1014.1999999993544,2291.8960306143263
42211,33.66017742956187,1014.2199999993544,2291.90966405938
42212,33.66017742956187,1014.2399999993544,2291.9232971566003
42213,33.66017742956187,1014.2599999993544,2291.9369299059936
42214,33.66017742956187,1014.2799999993543,2291.950562307566
42215,33.66017742956187,1014.2999999993543,2291.9641943613246
42216,33.66017742956187,1014.3199999993543,2291.977826067275
42217,33.66017742956187,1014.3399999993543,2291.9914574254244
42218,33.66017742956187,1014.3599999993543,2292.005088435779
42219,33.66017742956187,1014.3799999993543,2292.0187190983443
42220,33.66017742956187,1014.3999999993542,2292.0323494131276
42221,33.66017742956187,1014.4199999993542,2292.045979380135
42222,33.66017742956187,1014.4399999993542,2292.0596089993733
42223,33.66017742956187,1014.4599999993542,2292.0732382708484
42224,33.66017742956187,1014.4799999993542,2292.086867194567
42225,33.66017742956187,1014.4999999993541,2292.100495770535
42226,33.66017742956187,1014.5199999993541,2292.114123998759
42227,33.66017742956187,1014.5399999993541,2292.127751879246
42228,33.66017742956187,1014.5599999993541,2292.1413794120012
42229,33.66017742956187,1014.5799999993541,2292.155006597032
42230,33.66017742956187,1014.599999999354,2292.168633434344
42231,33.66017742956187,1014.619999999354,2292.1822599239445
42232,33.66017742956187,1014.639999999354,2292.195886065839
42233,33.66017742956187,1014.659999999354,2292.2095118600346
42234,33.66017742956187,1014.679999999354,2292.2231373065374
42235,33.66017742956187,1014.699999999354,2292.2367624053536
42236,33.66017742956187,1014.719999999354,2292.25038715649
42237,33.66017742956187,1014.7399999993539,2292.2640115599525
42238,33.66017742956187,1014.7599999993539,2292.277635615748
42239,33.66017742956187,1014.7799999993539,2292.291259323882
42240,33.66017742956187,1014.7999999993539,2292.304882684362
42241,33.66017742956187,1014.8199999993539,2292.318505697194
42242,33.66017742956187,1014.8399999993538,2292.3321283623836
42243,33.66017742956187,1014.8599999993538,2292.345750679938
42244,33.66017742956187,1014.8799999993538,2292.359372649864
42245,33.66017742956187,1014.8999999993538,2292.372994272167
42246,33.66017742956187,1014.9199999993538,2292.386615546854
42247,33.66017742956187,1014.9399999993537,2292.4002364739313
42248,33.66017742956187,1014.9599999993537,2292.413857053405
42249,33.66017742956187,1014.9799999993537,2292.427477285282
42250,33.66017742956187,1014.9999999993537,2292.441097169568
42251,33.66017742956187,1015.0199999993537,2292.4547167062697
42252,33.66017742956187,1015.0399999993537,2292.4683358953935
42253,33.66017742956187,1015.0599999993536,2292.4819547369457
42254,33.66017742956187,1015.0799999993536,2292.495573231182
42255,33.66017742956187,1015.0999999993536,2292.5091913786105
42256,33.66017742956187,1015.1199999993536,2292.5228091792665
42257,33.66017742956187,1015.1399999993536,2292.5364266331558
42258,33.66017742956187,1015.1599999993535,2292.5500437402848
42259,33.66017742956187,1015.1799999993535,2292.5636605006603
42260,33.66017742956187,1015.1999999993535,2292.577276914288
42261,33.66017742956187,1015.2199999993535,2292.5908929811753
42262,33.66017742956187,1015.2399999993535,2292.6045087013276
42263,33.66017742956187,1015.2599999993535,2292.618124074752
42264,33.66017742956187,1015.2799999993534,2292.631739101454
