,v,p,t
42265,33.66017742956187,1015.2999999993534,2292.645353781441
42266,33.66017742956187,1015.3199999993534,2292.6589681147184
42267,33.66017742956187,1015.3399999993534,2292.6725821012933
42268,33.66017742956187,1015.3599999993534,2292.6861957411716
42269,33.66017742956187,1015.3799999993533,2292.69980903436
42270,33.612155254724016,1015.3999999993533,2292.7134219808645
42271,33.612155254724016,1015.4199999993533,2292.727034580692
42272,33.612155254724016,1015.4399999993533,2292.740646833848
42273,33.612155254724016,1015.4599999993533,2292.75425874034
42274,33.612155254724016,1015.4799999993533,2292.7678703001734
42275,33.612155254724016,1015.4999999993532,2292.781481513355
42276,33.612155254724016,1015.5199999993532,2292.7950923798912
42277,33.612155254724016,1015.5399999993532,2292.8087028997884
42278,33.612155254724016,1015.5599999993532,2292.822313073053
42279,33.612155254724016,1015.5799999993532,2292.835922899691
42280,33.612155254724016,1015.5999999993531,2292.849532379709
42281,33.612155254724016,1015.6199999993531,2292.8631415131135
42282,33.612155254724016,1015.6399999993531,2292.876750299911
42283,33.612155254724016,1015.6599999993531,2292.890358740107
42284,33.612155254724016,1015.6799999993531,2292.9039668337086
42285,33.612155254724016,1015.699999999353,2292.917574580722
42286,33.612155254724016,1015.719999999353,2292.9311819811537
42287,33.612155254724016,1015.739999999353,2292.9447890350098
42288,33.612155254724016,1015.759999999353,2292.958395742297
42289,33.612155254724016,1015.779999999353,2292.972002103021
42290,33.612155254724016,1015.799999999353,2292.9856081171893
42291,33.612155254724016,1015.819999999353,2292.999213784807
42292,33.612155254724016,1015.8399999993529,2293.0128191058816
42293,33.612155254724016,1015.8599999993529,2293.0264240804186
42294,33.612155254724016,1015.8799999993529,2293.040028708425
42295,33.612155254724016,1015.8999999993529,2293.0536329899064
42296,33.612155254724016,1015.9199999993529,2293.06723692487
42297,33.612155254724016,1015.9399999993528,2293.0808405133216
42298,33.612155254724016,1015.9599999993528,2293.094443755268
42299,33.612155254724016,1015.9799999993528,2293.108046650715
42300,33.612155254724016,1015.9999999993528,2293.1216491996693
42301,33.612155254724016,1016.0199999993528,2293.1352514021373
42302,33.612155254724016,1016.0399999993527,2293.148853258125
42303,33.612155254724016,1016.0599999993527,2293.1624547676397
42304,33.612155254724016,1016.0799999993527,2293.1760559306867
42305,33.612155254724016,1016.0999999993527,2293.189656747538
42306,33.612155254724016,1016.1199999993527,2293.203257218618
42307,33.612155254724016,1016.1399999993527,2293.2168573439503
42308,33.612155254724016,1016.1599999993526,2293.2304571235413
42309,33.612155254724016,1016.1799999993526,2293.2440565573975
42310,33.612155254724016,1016.1999999993526,2293.2576556455247
42311,33.612155254724016,1016.2199999993526,2293.2712543879297
42312,33.612155254724016,1016.2399999993526,2293.2848527846186
42313,33.612155254724016,1016.2599999993525,2293.298450835598
42314,33.612155254724016,1016.2799999993525,2293.312048540874
42315,33.612155254724016,1016.2999999993525,2293.3256459004533
42316,33.612155254724016,1016.3199999993525,2293.339242914342
42317,33.612155254724016,1016.3399999993525,2293.352839582546
42318,33.612155254724016,1016.3599999993525,2293.3664359050726
42319,33.612155254724016,1016.3799999993524,2293.3800318819276
42320,33.612155254724016,1016.3999999993524,2293.3936275131173
42321,33.612155254724016,1016.4199999993524,2293.4072227986485
42322,33.612155254724016,1016.4399999993524,2293.420817738527
42323,33.612155254724016,1016.4599999993524,2293.4344123327596
42324,33.612155254724016,1016.4799999993523,2293.4480065813523
42325,33.612155254724016,1016.4999999993523,2293.4616004843115
42326,33.612155254724016,1016.5199999993523,2293.4751940416436
42327,33.612155254724016,1016.5399999993523,2293.488787253355
42328,33.612155254724016,1016.5599999993523,2293.502380119452
42329,33.612155254724016,1016.5799999993523,2293.515972639941
42330,33.612155254724016,1016.5999999993522,2293.5295648148285
42331,33.612155254724016,1016.6199999993522,2293.5431566441207
42332,33.612155254724016,1016.6399999993522,2293.556748127824
42333,33.612155254724016,1016.6599999993522,2293.5703392659443
42334,33.612155254724016,1016.6799999993522,2293.5839300584885
42335,33.612155254724016,1016.6999999993521,2293.597520505463
42336,33.612155254724016,1016.7199999993521,2293.6111106068734
42337,33.612155254724016,1016.7399999993521,2293.624700362727
42338,33.612155254724016,1016.7599999993521,2293.6382897730296
42339,33.612155254724016,1016.7799999993521,2293.6518788377875
42340,33.612155254724016,1016.799999999352,2293.665467557007
42341,33.612155254724016,1016.819999999352,2293.679055930695
42342,33.612155254724016,1016.839999999352,2293.6926439588574
42343,33.612155254724016,1016.859999999352,2293.7062316415004
42344,33.612155254724016,1016.879999999352,2293.719818978631
42345,33.612155254724016,1016.899999999352,2293.733405970255
42346,33.612155254724016,1016.919999999352,2293.7469926163785
42347,33.612155254724016,1016.9399999993519,2293.7605789170084
42348,33.612155254724016,1016.9599999993519,2293.774164872151
42349,33.612155254724016,1016.9799999993519,2293.787750481812
42350,33.612155254724016,1016.9999999993519,2293.8013357459986
42351,33.612155254724016,1017.0199999993519,2293.8149206647167
42352,33.612155254724016,1017.0399999993518,2293.828505237973
42353,33.612155254724016,1017.0599999993518,2293.8420894657734
42354,33.612155254724016,1017.0799999993518,2293.855673348124
42355,33.612155254724016,1017.0999999993518,2293.869256885032
42356,33.612155254724016,1017.1199999993518,2293.8828400768243
42357,33.612155254724016,1017.1399999993517,2293.8964229239123
42358,33.612155254724016,1017.1599999993517,2293.910005426311
42359,33.612155254724016,1017.1799999993517,2293.9235875840263
42360,33.612155254724016,1017.1999999993517,2293.9371693970656
42361,33.612155254724016,1017.2199999993517,2293.9507508654347
42362,33.612155254724016,1017.2399999993517,2293.9643319891397
42363,33.612155254724016,1017.2599999993516,2293.9779127681873
42364,33.612155254724016,1017.2799999993516,2293.9914932025836
42365,33.612155254724016,1017.2999999993516,2294.005073292335
42366,33.612155254724016,1017.3199999993516,2294.018653037448
42367,33.612155254724016,1017.3399999993516,2294.032232437929
42368,33.612155254724016,1017.3599999993515,2294.045811493784
42369,33.612155254724016,1017.3799999993515,2294.0593902050196
42370,33.612155254724016,1017.3999999993515,2294.072968571642
42371,33.612155254724016,1017.4199999993515,2294.0865465936577
42372,33.612155254724016,1017.4399999993515,2294.1001242710727
42373,33.612155254724016,1017.4599999993515,2294.113701603894
42374,33.612155254724016,1017.4799999993514,2294.127278592127
42375,33.612155254724016,1017.4999999993514,2294.140855235779
42376,33.612155254724016,1017.5199999993514,2294.1544315348556
42377,33.612155254724016,1017.5399999993514,2294.1680074893634
42378,33.612155254724016,1017.5599999993514,2294.1815830993087
42379,33.612155254724016,1017.5799999993513,2294.195158364698
42380,33.612155254724016,1017.5999999993513,2294.208733285537
42381,33.612155254724016,1017.6199999993513,2294.222307861833
42382,33.612155254724016,1017.6399999993513,2294.235882093592
42383,33.612155254724016,1017.6599999993513,2294.24945598082
42384,33.612155254724016,1017.6799999993513,2294.263029523524
42385,33.612155254724016,1017.6999999993512,2294.2766027217094
42386,33.612155254724016,1017.7199999993512,2294.2901755753833
42387,33.612155254724016,1017.7399999993512,2294.303748084552
42388,33.612155254724016,1017.7599999993512,2294.317320249221
42389,33.612155254724016,1017.7799999993512,2294.3308920693976
42390,33.612155254724016,1017.7999999993511,2294.344463545088
42391,33.612155254724016,1017.8199999993511,2294.358034676298
42392,33.612155254724016,1017.8399999993511,2294.371605463034
42393,33.612155254724016,1017.8599999993511,2294.3851759053027
42394,33.612155254724016,1017.8799999993511,2294.3987460031103
42395,33.612155254724016,1017.899999999351,2294.412315756463
42396,33.612155254724016,1017.919999999351,2294.4258851653676
42397,33.612155254724016,1017.939999999351,2294.43945422983
42398,33.612155254724016,1017.959999999351,2294.4530229498564
42399,33.612155254724016,1017.979999999351,2294.4665913254535
42400,33.612155254724016,1017.999999999351,2294.4801593566276
42401,33.612155254724016,1018.019999999351,2294.4937270433848
42402,33.612155254724016,1018.0399999993509,2294.5072943857313
42403,33.612155254724016,1018.0599999993509,2294.520861383674
42404,33.612155254724016,1018.0799999993509,2294.5344280372187
42405,33.612155254724016,1018.0999999993509,2294.547994346372
42406,33.612155254724016,1018.1199999993509,2294.56156031114
42407,33.612155254724016,1018.1399999993508,2294.575125931894
42408,33.612155254724016,1018.1599999993508,2294.5886912090095
42409,33.612155254724016,1018.1799999993508,2294.6022561424934
42410,33.612155254724016,1018.1999999993508,2294.615820732352
42411,33.612155254724016,1018.2199999993508,2294.629384978591
42412,33.612155254724016,1018.2399999993507,2294.6429488812178
42413,33.612155254724016,1018.2599999993507,2294.656512440238
42414,33.612155254724016,1018.2799999993507,2294.6700756556584
42415,33.612155254724016,1018.2999999993507,2294.683638527485
42416,33.612155254724016,1018.3199999993507,2294.6972010557242
42417,33.612155254724016,1018.3399999993507,2294.710763240382
42418,33.612155254724016,1018.3599999993506,2294.724325081466
42419,33.612155254724016,1018.3799999993506,2294.737886578981
42420,33.612155254724016,1018.3999999993506,2294.751447732934
42421,33.612155254724016,1018.4199999993506,2294.7650085433315
42422,33.612155254724016,1018.4399999993506,2294.7785690101796
42423,33.612155254724016,1018.4599999993505,2294.792129133484
42424,33.612155254724016,1018.4799999993505,2294.805688913252
42425,33.612155254724016,1018.4999999993505,2294.81924834949
42426,33.612155254724016,1018.5199999993505,2294.8328074422034
42427,33.612155254724016,1018.5399999993505,2294.8463661913993
42428,33.612155254724016,1018.5599999993505,2294.8599245970836
42429,33.612155254724016,1018.5799999993504,2294.8734826592627
42430,33.612155254724016,1018.5999999993504,2294.887040377943
42431,33.612155254724016,1018.6199999993504,2294.9005977531306
42432,33.612155254724016,1018.6399999993504,2294.914154784832
42433,33.612155254724016,1018.6599999993504,2294.927711473054
42434,33.612155254724016,1018.6799999993503,2294.9412678178023
42435,33.612155254724016,1018.6999999993503,2294.9548238190837
42436,33.612155254724016,1018.7199999993503,2294.968379476904
42437,33.612155254724016,1018.7399999993503,2294.98193479127
42438,33.612155254724016,1018.7599999993503,2294.9954897621874
42439,33.612155254724016,1018.7799999993503,2295.009044389663
42440,33.612155254724016,1018.7999999993502,2295.022598673703
42441,33.612155254724016,1018.8199999993502,2295.0361526143142
42442,33.612155254724016,1018.8399999993502,2295.0497062115023
42443,33.612155254724016,1018.8599999993502,2295.063259465274
42444,33.612155254724016,1018.8799999993502,2295.0768123756347
42445,33.612155254724016,1018.8999999993501,2295.090364942592
42446,33.612155254724016,1018.9199999993501,2295.1039171661514
42447,33.612155254724016,1018.9399999993501,2295.1174690463195
42448,33.612155254724016,1018.9599999993501,2295.131020583103
42449,33.612155254724016,1018.9799999993501,2295.1445717765073
42450,33.612155254724016,1018.99999999935,2295.1581226265394
42451,33.612155254724016,1019.01999999935,2295.1716731332053
42452,33.612155254724016,1019.03999999935,2295.1852232965116
42453,33.612155254724016,1019.05999999935,2295.1987731164645
42454,33.612155254724016,1019.07999999935,2295.2123225930704
42455,33.612155254724016,1019.09999999935,2295.2258717263358
42456,33.612155254724016,1019.11999999935,2295.2394205162664
42457,33.612155254724016,1019.1399999993499,2295.2529689628773
42458,33.612155254724016,1019.1599999993499,2295.266517066574
42459,33.612155254724016,1019.1799999993499,2295.28006482769
42460,33.612155254724016,1019.1999999993499,2295.29361224623
42461,33.612155254724016,1019.2199999993499,2295.307159322202
42462,33.612155254724016,1019.2399999993498,2295.3207060556115
42463,33.612155254724016,1019.2599999993498,2295.334252446465
42464,33.612155254724016,1019.2799999993498,2295.347798494769
42465,33.612155254724016,1019.2999999993498,2295.3613442005294
42466,33.612155254724016,1019.3199999993498,2295.3748895637527
42467,33.612155254724016,1019.3399999993497,2295.3884345844453
42468,33.612155254724016,1019.3599999993497,2295.4019792626136
42469,33.612155254724016,1019.3799999993497,2295.415523598264
42470,33.612155254724016,1019.3999999993497,2295.4290675914026
42471,33.612155254724016,1019.4199999993497,2295.4426112420356
42472,33.612155254724016,1019.4399999993497,2295.4561545501697
42473,33.612155254724016,1019.4599999993496,2295.469697515811
42474,33.612155254724016,1019.4799999993496,2295.4832401389654
42475,33.612155254724016,1019.4999999993496,2295.4967824196397
42476,33.612155254724016,1019.5199999993496,2295.51032435784
42477,33.612155254724016,1019.5399999993496,2295.523865953573
42478,33.612155254724016,1019.5599999993495,2295.537407206845
42479,33.612155254724016,1019.5799999993495,2295.550948117662
42480,33.612155254724016,1019.5999999993495,2295.56448868603
42481,33.612155254724016,1019.6199999993495,2295.578028911956
42482,33.612155254724016,1019.6399999993495,2295.591568795446
42483,33.612155254724016,1019.6599999993495,2295.605108336507
42484,33.612155254724016,1019.6799999993494,2295.618647535144
42485,33.612155254724016,1019.6999999993494,2295.6321863913645
42486,33.612155254724016,1019.7199999993494,2295.645724905174
42487,33.612155254724016,1019.7399999993494,2295.659263076579
42488,33.612155254724016,1019.7599999993494,2295.672800905586
42489,33.612155254724016,1019.7799999993493,2295.6863383922014
42490,33.612155254724016,1019.7999999993493,2295.699875536431
42491,33.612155254724016,1019.8199999993493,2295.7134123382816
42492,33.612155254724016,1019.8399999993493,2295.7269487977596
42493,33.612155254724016,1019.8599999993493,2295.740484914871
42494,33.612155254724016,1019.8799999993493,2295.7540206896224
42495,33.612155254724016,1019.8999999993492,2295.76755612202
42496,33.612155254724016,1019.9199999993492,2295.7810912120694
42497,33.612155254724016,1019.9399999993492,2295.794625959778
42498,33.612155254724016,1019.9599999993492,2295.8081603651513
42499,33.612155254724016,1019.9799999993492,2295.821694428196
42500,33.612155254724016,1019.9999999993491,2295.8352281489188
42501,33.612155254724016,1020.0199999993491,2295.848761527325
42502,33.612155254724016,1020.0399999993491,2295.862294563422
42503,33.612155254724016,1020.0599999993491,2295.8758272572154
42504,33.612155254724016,1020.0799999993491,2295.889359608712
42505,33.612155254724016,1020.099999999349,2295.9028916179177
42506,33.612155254724016,1020.119999999349,2295.916423284839
42507,33.612155254724016,1020.139999999349,2295.9299546094817
42508,33.612155254724016,1020.159999999349,2295.9434855918703
42509,33.612155254724016,1020.179999999349,2295.9570162324644
42510,33.612155254724016,1020.199999999349,2295.970546531566
42511,33.612155254724016,1020.2199999993489,2295.9840764891815
42512,33.612155254724016,1020.2399999993489,2295.997606105317
42513,33.612155254724016,1020.2599999993489,2296.0111353799794
42514,33.612155254724016,1020.2799999993489,2296.0246643131745
42515,33.612155254724016,1020.2999999993489,2296.0381929049086
42516,33.612155254724016,1020.3199999993489,2296.051721155188
42517,33.612155254724016,1020.3399999993488,2296.065249064019
42518,33.612155254724016,1020.3599999993488,2296.0787766314083
42519,33.56424715820509,1020.3799999993488,2296.092303857362
42520,33.56424715820509,1020.3999999993488,2296.105830741886
42521,33.56424715820509,1020.4199999993488,2296.1193572849875
42522,33.56424715820509,1020.4399999993487,2296.1328834866717
42523,33.56424715820509,1020.4599999993487,2296.146409346946
42524,33.56424715820509,1020.4799999993487,2296.159934865816
42525,33.56424715820509,1020.4999999993487,2296.1734600432883
42526,33.56424715820509,1020.5199999993487,2296.186984879369
42527,33.56424715820509,1020.5399999993487,2296.2005093740645
42528,33.56424715820509,1020.5599999993486,2296.214033527381
42529,33.56424715820509,1020.5799999993486,2296.2275573393254
42530,33.56424715820509,1020.5999999993486,2296.2410808099035
42531,33.56424715820509,1020.6199999993486,2296.254603939122
42532,33.56424715820509,1020.6399999993486,2296.2681267269863
42533,33.56424715820509,1020.6599999993485,2296.281649173504
42534,33.56424715820509,1020.6799999993485,2296.2951712786803
42535,33.56424715820509,1020.6999999993485,2296.308693042522
42536,33.56424715820509,1020.7199999993485,2296.3222144650354
42537,33.56424715820509,1020.7399999993485,2296.3357355462267
42538,33.56424715820509,1020.7599999993485,2296.3492562861024
42539,33.56424715820509,1020.7799999993484,2296.362776684669
42540,33.56424715820509,1020.7999999993484,2296.376296741932
42541,33.56424715820509,1020.8199999993484,2296.389816457898
42542,33.56424715820509,1020.8399999993484,2296.403335832574
42543,33.56424715820509,1020.8599999993484,2296.416854865966
42544,33.56424715820509,1020.8799999993483,2296.4303735580797
42545,33.56424715820509,1020.8999999993483,2296.443891908922
42546,33.56424715820509,1020.9199999993483,2296.4574099184993
42547,33.56424715820509,1020.9399999993483,2296.470927586817
42548,33.56424715820509,1020.9599999993483,2296.4844449138827
42549,33.56424715820509,1020.9799999993483,2296.4979618997017
42550,33.56424715820509,1020.9999999993482,2296.5114785442806
42551,33.56424715820509,1021.0199999993482,2296.524994847626
42552,33.56424715820509,1021.0399999993482,2296.5385108097444
42553,33.56424715820509,1021.0599999993482,2296.552026430641
42554,33.56424715820509,1021.0799999993482,2296.565541710323
42555,33.56424715820509,1021.0999999993481,2296.5790566487967
42556,33.56424715820509,1021.1199999993481,2296.592571246068
42557,33.56424715820509,1021.1399999993481,2296.6060855021437
42558,33.56424715820509,1021.1599999993481,2296.61959941703
42559,33.56424715820509,1021.1799999993481,2296.633112990756
42560,33.56424715820509,1021.199999999348,2296.6466262237705
42561,33.56424715820509,1021.219999999348,2296.660139116304
42562,33.56424715820509,1021.239999999348,2296.673651668363
42563,33.56424715820509,1021.259999999348,2296.6871638799544
42564,33.56424715820509,1021.279999999348,2296.700675751084
42565,33.56424715820509,1021.299999999348,2296.714187281758
42566,33.56424715820509,1021.3199999993479,2296.727698471983
42567,33.56424715820509,1021.3399999993479,2296.741209321765
42568,33.56424715820509,1021.3599999993479,2296.7547198311104
42569,33.56424715820509,1021.3799999993479,2296.7682300000256
42570,33.56424715820509,1021.3999999993479,2296.781739828517
42571,33.56424715820509,1021.4199999993479,2296.795249316591
42572,33.56424715820509,1021.4399999993478,2296.8087584642535
42573,33.56424715820509,1021.4599999993478,2296.8222672715115
42574,33.56424715820509,1021.4799999993478,2296.8357757383706
42575,33.56424715820509,1021.4999999993478,2296.849283864837
42576,33.56424715820509,1021.5199999993478,2296.862791650918
42577,33.56424715820509,1021.5399999993477,2296.8762990966193
42578,33.56424715820509,1021.5599999993477,2296.889806201947
42579,33.56424715820509,1021.5799999993477,2296.9033129669074
42580,33.56424715820509,1021.5999999993477,2296.916819391507
42581,33.56424715820509,1021.6199999993477,2296.9303254757524
42582,33.56424715820509,1021.6399999993477,2296.9438312196494
42583,33.56424715820509,1021.6599999993476,2296.9573366232044
42584,33.56424715820509,1021.6799999993476,2296.970841686424
42585,33.56424715820509,1021.6999999993476,2296.9843464093146
42586,33.56424715820509,1021.7199999993476,2296.9978507918822
42587,33.56424715820509,1021.7399999993476,2297.011354834133
42588,33.56424715820509,1021.7599999993475,2297.024858536073
42589,33.56424715820509,1021.7799999993475,2297.0383618977094
42590,33.56424715820509,1021.7999999993475,2297.051864919048
42591,33.56424715820509,1021.8199999993475,2297.065367600095
42592,33.56424715820509,1021.8399999993475,2297.078869940857
42593,33.56424715820509,1021.8599999993475,2297.0923719413404
42594,33.56424715820509,1021.8799999993474,2297.105873601551
42595,33.56424715820509,1021.8999999993474,2297.1193749214954
42596,33.56424715820509,1021.9199999993474,2297.13287590118
42597,33.56424715820509,1021.9399999993474,2297.1463765406106
42598,33.56424715820509,1021.9599999993474,2297.1598768397944
42599,33.56424715820509,1021.9799999993473,2297.173376798737
42600,33.56424715820509,1021.9999999993473,2297.186876417445
42601,33.56424715820509,1022.0199999993473,2297.2003756959243
42602,33.56424715820509,1022.0399999993473,2297.2138746341816
42603,33.56424715820509,1022.0599999993473,2297.2273732322233
42604,33.56424715820509,1022.0799999993473,2297.2408714900553
42605,33.56424715820509,1022.0999999993472,2297.254369407684
42606,33.56424715820509,1022.1199999993472,2297.2678669851157
42607,33.56424715820509,1022.1399999993472,2297.281364222357
42608,33.56424715820509,1022.1599999993472,2297.294861119414
42609,33.56424715820509,1022.1799999993472,2297.308357676293
42610,33.56424715820509,1022.1999999993471,2297.3218538930337
42611,33.56424715820509,1022.2199999993471,2297.33534977014
42612,33.56424715820509,1022.2399999993471,2297.3488453078126
42613,33.56424715820509,1022.2599999993471,2297.3623405060575
42614,33.56424715820509,1022.2799999993471,2297.375835364881
42615,33.56424715820509,1022.299999999347,2297.3893298842895
42616,33.56424715820509,1022.319999999347,2297.4028240642892
42617,33.56424715820509,1022.339999999347,2297.4163179048865
42618,33.56424715820509,1022.359999999347,2297.4298114060875
42619,33.56424715820509,1022.379999999347,2297.4433045678984
42620,33.56424715820509,1022.399999999347,2297.456797390326
42621,33.56424715820509,1022.4199999993469,2297.4702898733763
42622,33.56424715820509,1022.4399999993469,2297.4837820170555
42623,33.56424715820509,1022.4599999993469,2297.49727382137
42624,33.56424715820509,1022.4799999993469,2297.510765286326
42625,33.56424715820509,1022.4999999993469,2297.5242564119303
42626,33.56424715820509,1022.5199999993469,2297.5377471981888
42627,33.56424715820509,1022.5399999993468,2297.551237645108
42628,33.56424715820509,1022.5599999993468,2297.5647277526937
42629,33.56424715820509,1022.5799999993468,2297.578217520953
42630,33.56424715820509,1022.5999999993468,2297.5917069498914
42631,33.56424715820509,1022.6199999993468,2297.6051960395157
42632,33.56424715820509,1022.6399999993467,2297.618684789832
42633,33.56424715820509,1022.6599999993467,2297.632173200847
42634,33.56424715820509,1022.6799999993467,2297.645661272566
42635,33.56424715820509,1022.6999999993467,2297.6591490049964
42636,33.56424715820509,1022.7199999993467,2297.672636398144
42637,33.56424715820509,1022.7399999993467,2297.6861234520147
42638,33.56424715820509,1022.7599999993466,2297.699610166616
42639,33.56424715820509,1022.7799999993466,2297.7130965419533
42640,33.56424715820509,1022.7999999993466,2297.726582578033
42641,33.56424715820509,1022.8199999993466,2297.740068274861
42642,33.56424715820509,1022.8399999993466,2297.7535536324444
42643,33.56424715820509,1022.8599999993465,2297.7670386507893
42644,33.56424715820509,1022.8799999993465,2297.780523329902
42645,33.56424715820509,1022.8999999993465,2297.7940076697882
42646,33.56424715820509,1022.9199999993465,2297.807491670455
42647,33.56424715820509,1022.9399999993465,2297.8209753319084
42648,33.56424715820509,1022.9599999993465,2297.8344586541543
42649,33.56424715820509,1022.9799999993464,2297.8479416371997
42650,33.56424715820509,1022.9999999993464,2297.8614242810504
42651,33.56424715820509,1023.0199999993464,2297.874906585713
42652,33.56424715820509,1023.0399999993464,2297.888388551193
42653,33.56424715820509,1023.0599999993464,2297.901870177498
42654,33.56424715820509,1023.0799999993463,2297.915351464633
42655,33.56424715820509,1023.0999999993463,2297.9288324126055
42656,33.56424715820509,1023.1199999993463,2297.942313021421
42657,33.56424715820509,1023.1399999993463,2297.9557932910857
42658,33.56424715820509,1023.1599999993463,2297.9692732216063
42659,33.56424715820509,1023.1799999993463,2297.982752812989
42660,33.56424715820509,1023.1999999993462,2297.9962320652403
42661,33.56424715820509,1023.2199999993462,2298.0097109784083
42662,33.56424715820509,1023.2399999993462,2298.0231895530314
42663,33.56424715820509,1023.2599999993462,2298.0366677892666
42664,33.56424715820509,1023.2799999993462,2298.0501456871207
42665,33.56424715820509,1023.2999999993461,2298.0636232466
42666,33.56424715820509,1023.3199999993461,2298.0771004677104
42667,33.56424715820509,1023.3399999993461,2298.0905773504583
42668,33.56424715820509,1023.3599999993461,2298.1040538948505
42669,33.56424715820509,1023.3799999993461,2298.117530100893
42670,33.56424715820509,1023.399999999346,2298.1310059685916
42671,33.56424715820509,1023.419999999346,2298.144481497953
42672,33.56424715820509,1023.439999999346,2298.157956688984
42673,33.56424715820509,1023.459999999346,2298.1714315416903
42674,33.56424715820509,1023.479999999346,2298.184906056078
42675,33.56424715820509,1023.499999999346,2298.1983802321542
42676,33.56424715820509,1023.5199999993459,2298.211854069925
42677,33.56424715820509,1023.5399999993459,2298.2253275693956
42678,33.56424715820509,1023.5599999993459,2298.2388007305735
42679,33.56424715820509,1023.5799999993459,2298.2522735534644
42680,33.56424715820509,1023.5999999993459,2298.265746038075
42681,33.56424715820509,1023.6199999993459,2298.2792181844115
42682,33.56424715820509,1023.6399999993458,2298.29268999248
42683,33.56424715820509,1023.6599999993458,2298.306161462287
42684,33.56424715820509,1023.6799999993458,2298.319632593839
42685,33.56424715820509,1023.6999999993458,2298.3331033871414
42686,33.56424715820509,1023.7199999993458,2298.3465738422015
42687,33.56424715820509,1023.7399999993457,2298.360043959025
42688,33.56424715820509,1023.7599999993457,2298.3735137376184
42689,33.56424715820509,1023.7799999993457,2298.386983177988
42690,33.56424715820509,1023.7999999993457,2298.40045228014
42691,33.56424715820509,1023.8199999993457,2298.4139210440812
42692,33.56424715820509,1023.8399999993457,2298.427389469817
42693,33.56424715820509,1023.8599999993456,2298.4408575573543
42694,33.56424715820509,1023.8799999993456,2298.4543253066995
42695,33.56424715820509,1023.8999999993456,2298.4677927178586
42696,33.56424715820509,1023.9199999993456,2298.4812597908376
42697,33.56424715820509,1023.9399999993456,2298.4947265256433
42698,33.56424715820509,1023.9599999993455,2298.508192922282
42699,33.56424715820509,1023.9799999993455,2298.5216589807596
42700,33.56424715820509,1023.9999999993455,2298.5351247010826
42701,33.56424715820509,1024.0199999993456,2298.5485900832573
42702,33.56424715820509,1024.0399999993456,2298.56205512729
42703,33.56424715820509,1024.0599999993456,2298.575519833187
42704,33.56424715820509,1024.0799999993455,2298.5889842009547
42705,33.56424715820509,1024.0999999993455,2298.6024482305993
42706,33.56424715820509,1024.1199999993455,2298.615911922127
42707,33.56424715820509,1024.1399999993455,2298.629375275544
42708,33.56424715820509,1024.1599999993455,2298.642838290857
42709,33.56424715820509,1024.1799999993455,2298.6563009680717
42710,33.56424715820509,1024.1999999993454,2298.669763307195
42711,33.56424715820509,1024.2199999993454,2298.6832253082325
42712,33.56424715820509,1024.2399999993454,2298.696686971242
42713,33.56424715820509,1024.2599999993454,2298.710148296795
42714,33.56424715820509,1024.2799999993454,2298.723609285007
42715,33.56424715820509,1024.2999999993453,2298.7370699358844
42716,33.56424715820509,1024.3199999993453,2298.750530249433
42717,33.56424715820509,1024.3399999993453,2298.7639902256587
42718,33.56424715820509,1024.3599999993453,2298.7774498645686
42719,33.56424715820509,1024.3799999993453,2298.7909091661686
42720,33.56424715820509,1024.3999999993453,2298.8043681304653
42721,33.56424715820509,1024.4199999993452,2298.817826757465
42722,33.56424715820509,1024.4399999993452,2298.8312850471734
42723,33.56424715820509,1024.4599999993452,2298.8447429995977
42724,33.56424715820509,1024.4799999993452,2298.8582006147435
42725,33.56424715820509,1024.4999999993452,2298.8716578926173
42726,33.56424715820509,1024.5199999993451,2298.8851148332255
42727,33.56424715820509,1024.5399999993451,2298.898571436574
42728,33.56424715820509,1024.559999999345,2298.9120277026695
42729,33.56424715820509,1024.579999999345,2298.925483631518
42730,33.56424715820509,1024.599999999345,2298.9389392231265
42731,33.56424715820509,1024.619999999345,2298.9523944775005
42732,33.56424715820509,1024.639999999345,2298.9658493946467
42733,33.56424715820509,1024.659999999345,2298.979303974571
42734,33.56424715820509,1024.679999999345,2298.99275821728
42735,33.56424715820509,1024.699999999345,2299.0062121227797
42736,33.56424715820509,1024.719999999345,2299.019665691077
