,v,p,t
42737,33.56424715820509,1024.739999999345,2299.033118922178
42738,33.56424715820509,1024.759999999345,2299.0465718160885
42739,33.56424715820509,1024.779999999345,2299.0600243728154
42740,33.56424715820509,1024.799999999345,2299.0734765923644
42741,33.56424715820509,1024.8199999993449,2299.0869284747423
42742,33.56424715820509,1024.8399999993449,2299.100380019955
42743,33.56424715820509,1024.8599999993448,2299.113831228009
42744,33.56424715820509,1024.8799999993448,2299.1272820989107
42745,33.56424715820509,1024.8999999993448,2299.140732632666
42746,33.56424715820509,1024.9199999993448,2299.1541828292816
42747,33.56424715820509,1024.9399999993448,2299.1676326887637
42748,33.56424715820509,1024.9599999993447,2299.1810822111183
42749,33.56424715820509,1024.9799999993447,2299.194531396352
42750,33.56424715820509,1024.9999999993447,2299.207980244471
42751,33.56424715820509,1025.0199999993447,2299.2214287554816
42752,33.56424715820509,1025.0399999993447,2299.23487692939
42753,33.56424715820509,1025.0599999993447,2299.2483247662026
42754,33.56424715820509,1025.0799999993446,2299.2617722659256
42755,33.56424715820509,1025.0999999993446,2299.2752194285654
42756,33.56424715820509,1025.1199999993446,2299.288666254128
42757,33.56424715820509,1025.1399999993446,2299.30211274262
42758,33.56424715820509,1025.1599999993446,2299.3155588940476
42759,33.56424715820509,1025.1799999993445,2299.329004708417
42760,33.56424715820509,1025.1999999993445,2299.342450185735
42761,33.56424715820509,1025.2199999993445,2299.355895326007
42762,33.56424715820509,1025.2399999993445,2299.36934012924
42763,33.56424715820509,1025.2599999993445,2299.382784595502
42764,33.56424715820509,1025.2799999993445,2299.3962287254276
42765,33.56424715820509,1025.2999999993444,2299.409672519092
42766,33.56424715820509,1025.3199999993444,2299.4231159765013
42767,33.56424715820509,1025.3399999993444,2299.436559097662
42768,33.516452760969564,1025.3599999993444,2299.4500018825806
42769,33.516452760969564,1025.3799999993444,2299.463444331263
42770,33.516452760969564,1025.3999999993443,2299.4768864437156
42771,33.516452760969564,1025.4199999993443,2299.490328219945
42772,33.516452760969564,1025.4399999993443,2299.503769659957
42773,33.516452760969564,1025.4599999993443,2299.517210763758
42774,33.516452760969564,1025.4799999993443,2299.530651531355
42775,33.516452760969564,1025.4999999993443,2299.5440919627536
42776,33.516452760969564,1025.5199999993442,2299.55753205796
42777,33.516452760969564,1025.5399999993442,2299.570971816981
42778,33.516452760969564,1025.5599999993442,2299.5844112398227
42779,33.516452760969564,1025.5799999993442,2299.5978503264914
42780,33.516452760969564,1025.5999999993442,2299.6112890769937
42781,33.516452760969564,1025.6199999993441,2299.6247274913353
42782,33.516452760969564,1025.6399999993441,2299.6381655695227
42783,33.516452760969564,1025.659999999344,2299.6516033115627
42784,33.516452760969564,1025.679999999344,2299.665040717461
42785,33.516452760969564,1025.699999999344,2299.678477787224
42786,33.516452760969564,1025.719999999344,2299.691914520858
42787,33.516452760969564,1025.739999999344,2299.7053509183697
42788,33.516452760969564,1025.759999999344,2299.718786979765
42789,33.516452760969564,1025.779999999344,2299.73222270505
42790,33.516452760969564,1025.799999999344,2299.7456580942317
42791,33.516452760969564,1025.819999999344,2299.759093147316
42792,33.516452760969564,1025.839999999344,2299.772527864309
42793,33.516452760969564,1025.859999999344,2299.785962245217
42794,33.516452760969564,1025.879999999344,2299.799396290047
42795,33.516452760969564,1025.899999999344,2299.8128299988043
42796,33.516452760969564,1025.9199999993439,2299.8262633714958
42797,33.516452760969564,1025.9399999993439,2299.8396964081276
42798,33.516452760969564,1025.9599999993438,2299.853129108706
42799,33.516452760969564,1025.9799999993438,2299.8665614732377
42800,33.516452760969564,1025.9999999993438,2299.8799935017287
42801,33.516452760969564,1026.0199999993438,2299.893425194185
42802,33.516452760969564,1026.0399999993438,2299.906856550613
42803,33.516452760969564,1026.0599999993437,2299.92028757102
42804,33.516452760969564,1026.0799999993437,2299.933718255411
42805,33.516452760969564,1026.0999999993437,2299.9471486037924
42806,33.516452760969564,1026.1199999993437,2299.960578616171
42807,33.516452760969564,1026.1399999993437,2299.974008292553
42808,33.516452760969564,1026.1599999993437,2299.987437632945
42809,33.516452760969564,1026.1799999993436,2300.0008666373715
42810,33.516452760969564,1026.1999999993436,2300.0142953068007
42811,33.516452760969564,1026.2199999993436,2300.027723642029
42812,33.516452760969564,1026.2399999993436,2300.041151643062
42813,33.516452760969564,1026.2599999993436,2300.0545793099072
42814,33.516452760969564,1026.2799999993435,2300.068006642662
42815,33.516452760969564,1026.2999999993435,2300.0814336418725
42816,33.516452760969564,1026.3199999993435,2300.094860307595
42817,33.516452760969564,1026.3399999993435,2300.1082866398356
42818,33.516452760969564,1026.3599999993435,2300.121712638601
42819,33.516452760969564,1026.3799999993435,2300.135138303897
42820,33.516452760969564,1026.3999999993434,2300.14856363573
42821,33.516452760969564,1026.4199999993434,2300.1619886341077
42822,33.516452760969564,1026.4399999993434,2300.1754132990354
42823,33.516452760969564,1026.4599999993434,2300.1888376305196
42824,33.516452760969564,1026.4799999993434,2300.2022616285667
42825,33.516452760969564,1026.4999999993433,2300.215685293183
42826,33.516452760969564,1026.5199999993433,2300.2291086243754
42827,33.516452760969564,1026.5399999993433,2300.2425316221497
42828,33.516452760969564,1026.5599999993433,2300.2559542865124
42829,33.516452760969564,1026.5799999993433,2300.2693766174702
42830,33.516452760969564,1026.5999999993433,2300.282798615029
42831,33.516452760969564,1026.6199999993432,2300.296220279196
42832,33.516452760969564,1026.6399999993432,2300.309641609977
42833,33.516452760969564,1026.6599999993432,2300.3230626073782
42834,33.516452760969564,1026.6799999993432,2300.3364832714065
42835,33.516452760969564,1026.6999999993432,2300.349903602068
42836,33.516452760969564,1026.7199999993431,2300.3633235993693
42837,33.516452760969564,1026.7399999993431,2300.3767432633167
42838,33.516452760969564,1026.759999999343,2300.3901625939166
42839,33.516452760969564,1026.779999999343,2300.403581591175
42840,33.516452760969564,1026.799999999343,2300.417000255099
42841,33.516452760969564,1026.819999999343,2300.4304185856945
42842,33.516452760969564,1026.839999999343,2300.443836582968
42843,33.516452760969564,1026.859999999343,2300.4572542469255
42844,33.516452760969564,1026.879999999343,2300.4706715775737
42845,33.516452760969564,1026.899999999343,2300.484088574919
42846,33.516452760969564,1026.919999999343,2300.497505238968
42847,33.516452760969564,1026.939999999343,2300.510921569727
42848,33.516452760969564,1026.959999999343,2300.524337567202
42849,33.516452760969564,1026.979999999343,2300.5377532314
42850,33.516452760969564,1026.999999999343,2300.551168562327
42851,33.516452760969564,1027.0199999993429,2300.5645835599894
42852,33.516452760969564,1027.0399999993429,2300.5779982243935
42853,33.516452760969564,1027.0599999993428,2300.591412555546
42854,33.516452760969564,1027.0799999993428,2300.6048265534528
42855,33.516452760969564,1027.0999999993428,2300.6182402181207
42856,33.516452760969564,1027.1199999993428,2300.631653549556
42857,33.516452760969564,1027.1399999993428,2300.645066547765
42858,33.516452760969564,1027.1599999993427,2300.658479212754
42859,33.516452760969564,1027.1799999993427,2300.67189154453
42860,33.516452760969564,1027.1999999993427,2300.6853035430986
42861,33.516452760969564,1027.2199999993427,2300.6987152084666
42862,33.516452760969564,1027.2399999993427,2300.7121265406404
42863,33.516452760969564,1027.2599999993427,2300.725537539626
42864,33.516452760969564,1027.2799999993426,2300.7389482054305
42865,33.516452760969564,1027.2999999993426,2300.752358538198
42866,33.516452760969564,1027.3199999993426,2300.7657685384693
42867,33.516452760969564,1027.3399999993426,2300.779178206294
42868,33.516452760969564,1027.3599999993426,2300.792587541679
42869,33.516452760969564,1027.3799999993425,2300.8059965446305
42870,33.516452760969564,1027.3999999993425,2300.819405215155
42871,33.516452760969564,1027.4199999993425,2300.8328135532583
42872,33.516452760969564,1027.4399999993425,2300.8462215589475
42873,33.516452760969564,1027.4599999993425,2300.8596292322286
42874,33.516452760969564,1027.4799999993425,2300.8730365731085
42875,33.516452760969564,1027.4999999993424,2300.886443581593
42876,33.516452760969564,1027.5199999993424,2300.8998502576887
42877,33.516452760969564,1027.5399999993424,2300.913256601402
42878,33.516452760969564,1027.5599999993424,2300.926662612739
42879,33.516452760969564,1027.5799999993424,2300.9400682917067
42880,33.516452760969564,1027.5999999993423,2300.9534736383107
42881,33.516452760969564,1027.6199999993423,2300.966878652558
42882,33.516452760969564,1027.6399999993423,2300.9802833344547
42883,33.516452760969564,1027.6599999993423,2300.9936876840075
42884,33.516452760969564,1027.6799999993423,2301.007091701222
42885,33.516452760969564,1027.6999999993423,2301.0204953861057
42886,33.516452760969564,1027.7199999993422,2301.033898738664
42887,33.516452760969564,1027.7399999993422,2301.047301758904
42888,33.516452760969564,1027.7599999993422,2301.060704446831
42889,33.516452760969564,1027.7799999993422,2301.0741068024527
42890,33.516452760969564,1027.7999999993422,2301.087508825775
42891,33.516452760969564,1027.8199999993421,2301.1009105168037
42892,33.516452760969564,1027.8399999993421,2301.114311875546
42893,33.516452760969564,1027.859999999342,2301.1277129020077
42894,33.516452760969564,1027.879999999342,2301.1411135961957
42895,33.516452760969564,1027.899999999342,2301.154513958116
42896,33.516452760969564,1027.919999999342,2301.1679139877747
42897,33.516452760969564,1027.939999999342,2301.181313685179
42898,33.516452760969564,1027.959999999342,2301.1947130503345
42899,33.516452760969564,1027.979999999342,2301.208112083248
42900,33.516452760969564,1027.999999999342,2301.2215107839256
42901,33.516452760969564,1028.019999999342,2301.234909152374
42902,33.516452760969564,1028.039999999342,2301.248307188599
42903,33.516452760969564,1028.059999999342,2301.2617048926077
42904,33.516452760969564,1028.079999999342,2301.275102264406
42905,33.516452760969564,1028.099999999342,2301.2884993040007
42906,33.516452760969564,1028.1199999993419,2301.3018960113977
42907,33.516452760969564,1028.1399999993419,2301.3152923866037
42908,33.516452760969564,1028.1599999993418,2301.328688429625
42909,33.516452760969564,1028.1799999993418,2301.3420841404677
42910,33.516452760969564,1028.1999999993418,2301.3554795191385
42911,33.516452760969564,1028.2199999993418,2301.3688745656436
42912,33.516452760969564,1028.2399999993418,2301.3822692799895
42913,33.516452760969564,1028.2599999993417,2301.395663662183
42914,33.516452760969564,1028.2799999993417,2301.4090577122297
42915,33.516452760969564,1028.2999999993417,2301.4224514301363
42916,33.516452760969564,1028.3199999993417,2301.43584481609
42917,33.516452760969564,1028.3399999993417,2301.449237870597
42918,33.516452760969564,1028.3599999993417,2301.4626305936986
42919,33.516452760969564,1028.3799999993416,2301.4760229854014
42920,33.516452760969564,1028.3999999993416,2301.4894150457117
42921,33.516452760969564,1028.4199999993416,2301.502806774636
42922,33.516452760969564,1028.4399999993416,2301.516198172181
42923,33.516452760969564,1028.4599999993416,2301.5295892383524
42924,33.516452760969564,1028.4799999993415,2301.542979973157
42925,33.516452760969564,1028.4999999993415,2301.5563703766006
42926,33.516452760969564,1028.5199999993415,2301.5697604486904
42927,33.516452760969564,1028.5399999993415,2301.583150189432
42928,33.516452760969564,1028.5599999993415,2301.596539598833
42929,33.516452760969564,1028.5799999993415,2301.609928676898
42930,33.516452760969564,1028.5999999993414,2301.623317423635
42931,33.516452760969564,1028.6199999993414,2301.6367058390492
42932,33.516452760969564,1028.6399999993414,2301.650093923148
42933,33.516452760969564,1028.6599999993414,2301.6634816759365
42934,33.516452760969564,1028.6799999993414,2301.6768690974222
42935,33.516452760969564,1028.6999999993413,2301.690256187611
42936,33.516452760969564,1028.7199999993413,2301.7036429465093
42937,33.516452760969564,1028.7399999993413,2301.7170293741233
42938,33.516452760969564,1028.7599999993413,2301.73041547046
42939,33.516452760969564,1028.7799999993413,2301.7438012355246
42940,33.516452760969564,1028.7999999993413,2301.7571866693247
42941,33.516452760969564,1028.8199999993412,2301.770571771866
42942,33.516452760969564,1028.8399999993412,2301.783956543155
42943,33.516452760969564,1028.8599999993412,2301.7973409831984
42944,33.516452760969564,1028.8799999993412,2301.810725092002
42945,33.516452760969564,1028.8999999993412,2301.8241088695727
42946,33.516452760969564,1028.9199999993411,2301.8374923159163
42947,33.516452760969564,1028.9399999993411,2301.8508754310396
42948,33.516452760969564,1028.959999999341,2301.8642582149487
42949,33.516452760969564,1028.979999999341,2301.87764066765
42950,33.516452760969564,1028.999999999341,2301.89102278915
42951,33.516452760969564,1029.019999999341,2301.9044045794553
42952,33.516452760969564,1029.039999999341,2301.917786038572
42953,33.516452760969564,1029.059999999341,2301.9311671665064
42954,33.516452760969564,1029.079999999341,2301.944547963265
42955,33.516452760969564,1029.099999999341,2301.957928428854
42956,33.516452760969564,1029.119999999341,2301.9713085632798
42957,33.516452760969564,1029.139999999341,2301.9846883665487
42958,33.516452760969564,1029.159999999341,2301.9980678386673
42959,33.516452760969564,1029.179999999341,2302.0114469796417
42960,33.516452760969564,1029.199999999341,2302.0248257894787
42961,33.516452760969564,1029.2199999993409,2302.038204268184
42962,33.516452760969564,1029.2399999993409,2302.0515824157646
42963,33.516452760969564,1029.2599999993408,2302.0649602322264
42964,33.516452760969564,1029.2799999993408,2302.0783377175762
42965,33.516452760969564,1029.2999999993408,2302.09171487182
42966,33.516452760969564,1029.3199999993408,2302.1050916949644
42967,33.516452760969564,1029.3399999993408,2302.1184681872387
42968,33.516452760969564,1029.3599999993407,2302.1318443491145
42969,33.516452760969564,1029.3799999993407,2302.1452201806255
42970,33.516452760969564,1029.3999999993407,2302.158595681778
42971,33.516452760969564,1029.4199999993407,2302.1719708525784
42972,33.516452760969564,1029.4399999993407,2302.185345693033
42973,33.516452760969564,1029.4599999993407,2302.1987202031482
42974,33.516452760969564,1029.4799999993406,2302.21209438293
42975,33.516452760969564,1029.4999999993406,2302.225468232385
42976,33.516452760969564,1029.5199999993406,2302.23884175152
42977,33.516452760969564,1029.5399999993406,2302.2522149403408
42978,33.516452760969564,1029.5599999993406,2302.265587798854
42979,33.516452760969564,1029.5799999993405,2302.2789603270658
42980,33.516452760969564,1029.5999999993405,2302.2923325249826
42981,33.516452760969564,1029.6199999993405,2302.305704392611
42982,33.516452760969564,1029.6399999993405,2302.3190759299573
42983,33.516452760969564,1029.6599999993405,2302.3324471370274
42984,33.516452760969564,1029.6799999993405,2302.345818013828
42985,33.516452760969564,1029.6999999993404,2302.359188560366
42986,33.516452760969564,1029.7199999993404,2302.3725587766467
42987,33.516452760969564,1029.7399999993404,2302.385928662677
42988,33.516452760969564,1029.7599999993404,2302.399298218463
42989,33.516452760969564,1029.7799999993404,2302.4126674440117
42990,33.516452760969564,1029.7999999993403,2302.426036339329
42991,33.516452760969564,1029.8199999993403,2302.4394049044213
42992,33.516452760969564,1029.8399999993403,2302.452773139295
42993,33.516452760969564,1029.8599999993403,2302.466141043956
42994,33.516452760969564,1029.8799999993403,2302.4795086184117
42995,33.516452760969564,1029.8999999993403,2302.4928758626675
42996,33.516452760969564,1029.9199999993402,2302.5062427767302
42997,33.516452760969564,1029.9399999993402,2302.519609360606
42998,33.516452760969564,1029.9599999993402,2302.5329756143014
42999,33.516452760969564,1029.9799999993402,2302.5463415378226
43000,33.516452760969564,1029.9999999993402,2302.559707131176
43001,33.516452760969564,1030.0199999993401,2302.573072394368
43002,33.516452760969564,1030.0399999993401,2302.586437327405
43003,33.516452760969564,1030.05999999934,2302.599801930293
43004,33.516452760969564,1030.07999999934,2302.613166203039
43005,33.516452760969564,1030.09999999934,2302.6265301456488
43006,33.516452760969564,1030.11999999934,2302.639893758129
43007,33.516452760969564,1030.13999999934,2302.6532570404856
43008,33.516452760969564,1030.15999999934,2302.6666199927254
43009,33.516452760969564,1030.17999999934,2302.6799826148545
43010,33.516452760969564,1030.19999999934,2302.6933449068797
43011,33.516452760969564,1030.21999999934,2302.706706868807
43012,33.516452760969564,1030.23999999934,2302.720068500643
43013,33.516452760969564,1030.25999999934,2302.7334298023934
43014,33.516452760969564,1030.27999999934,2302.746790774065
43015,33.516452760969564,1030.29999999934,2302.7601514156645
43016,33.516452760969564,1030.3199999993399,2302.7735117271977
43017,33.516452760969564,1030.3399999993399,2302.786871708671
43018,33.516452760969564,1030.3599999993398,2302.800231360367
43019,33.516452760969564,1030.3799999993398,2302.813590682743
43020,33.516452760969564,1030.3999999993398,2302.826949675824
43021,33.516452760969564,1030.4199999993398,2302.8403083396165
43022,33.516452760969564,1030.4399999993398,2302.853666674127
43023,33.468771685599535,1030.4599999993397,2302.8670246793617
43024,33.468771685599535,1030.4799999993397,2302.880382355327
43025,33.468771685599535,1030.4999999993397,2302.8937397020295
43026,33.468771685599535,1030.5199999993397,2302.9070967194752
43027,33.468771685599535,1030.5399999993397,2302.9204534076707
43028,33.468771685599535,1030.5599999993397,2302.9338097666223
43029,33.468771685599535,1030.5799999993396,2302.9471657963363
43030,33.468771685599535,1030.5999999993396,2302.9605214968187
43031,33.468771685599535,1030.6199999993396,2302.9738768680763
43032,33.468771685599535,1030.6399999993396,2302.9872319101155
43033,33.468771685599535,1030.6599999993396,2303.000586622942
43034,33.468771685599535,1030.6799999993395,2303.013941006563
43035,33.468771685599535,1030.6999999993395,2303.027295060984
43036,33.468771685599535,1030.7199999993395,2303.0406487862124
43037,33.468771685599535,1030.7399999993395,2303.0540021822535
43038,33.468771685599535,1030.7599999993395,2303.0673552491144
43039,33.468771685599535,1030.7799999993395,2303.080707986801
43040,33.468771685599535,1030.7999999993394,2303.0940603953195
43041,33.468771685599535,1030.8199999993394,2303.1074124746765
43042,33.468771685599535,1030.8399999993394,2303.1207642248787
43043,33.468771685599535,1030.8599999993394,2303.134115645932
43044,33.468771685599535,1030.8799999993394,2303.147466737843
43045,33.468771685599535,1030.8999999993393,2303.1608175006177
43046,33.468771685599535,1030.9199999993393,2303.1741679342626
43047,33.468771685599535,1030.9399999993393,2303.187518038784
43048,33.468771685599535,1030.9599999993393,2303.2008678141883
43049,33.468771685599535,1030.9799999993393,2303.2142172604817
43050,33.468771685599535,1030.9999999993393,2303.227566377671
43051,33.468771685599535,1031.0199999993392,2303.240915165762
43052,33.468771685599535,1031.0399999993392,2303.2542636247613
43053,33.468771685599535,1031.0599999993392,2303.2676117546753
43054,33.468771685599535,1031.0799999993392,2303.28095955551
43055,33.468771685599535,1031.0999999993392,2303.294307027272
43056,33.468771685599535,1031.1199999993391,2303.307654169968
43057,33.468771685599535,1031.1399999993391,2303.3210009836034
43058,33.468771685599535,1031.159999999339,2303.3343474681856
43059,33.468771685599535,1031.179999999339,2303.3476936237203
43060,33.468771685599535,1031.199999999339,2303.361039450214
43061,33.468771685599535,1031.219999999339,2303.3743849476728
43062,33.468771685599535,1031.239999999339,2303.3877301161033
43063,33.468771685599535,1031.259999999339,2303.401074955512
43064,33.468771685599535,1031.279999999339,2303.4144194659048
43065,33.468771685599535,1031.299999999339,2303.4277636472884
43066,33.468771685599535,1031.319999999339,2303.441107499669
43067,33.468771685599535,1031.339999999339,2303.454451023053
43068,33.468771685599535,1031.359999999339,2303.4677942174467
43069,33.468771685599535,1031.379999999339,2303.4811370831453
43070,33.468771685599535,1031.399999999339,2303.4944796205286
43071,33.468771685599535,1031.4199999993389,2303.5078218296126
43072,33.468771685599535,1031.4399999993389,2303.5211637104035
43073,33.468771685599535,1031.4599999993388,2303.5345052629073
43074,33.468771685599535,1031.4799999993388,2303.5478464871308
43075,33.468771685599535,1031.4999999993388,2303.5611873830803
43076,33.468771685599535,1031.5199999993388,2303.574527950762
43077,33.468771685599535,1031.5399999993388,2303.5878681901822
43078,33.468771685599535,1031.5599999993387,2303.6012081013473
43079,33.468771685599535,1031.5799999993387,2303.614547684264
43080,33.468771685599535,1031.5999999993387,2303.627886938938
43081,33.468771685599535,1031.6199999993387,2303.641225865376
43082,33.468771685599535,1031.6399999993387,2303.654564463584
43083,33.468771685599535,1031.6599999993387,2303.667902733569
43084,33.468771685599535,1031.6799999993386,2303.681240675337
43085,33.468771685599535,1031.6999999993386,2303.6945782888943
43086,33.468771685599535,1031.7199999993386,2303.7079155742467
43087,33.468771685599535,1031.7399999993386,2303.721252531401
43088,33.468771685599535,1031.7599999993386,2303.734589160364
43089,33.468771685599535,1031.7799999993385,2303.7479254611417
43090,33.468771685599535,1031.7999999993385,2303.76126143374
43091,33.468771685599535,1031.8199999993385,2303.7745970781657
43092,33.468771685599535,1031.8399999993385,2303.787932394425
43093,33.468771685599535,1031.8599999993385,2303.801267382524
43094,33.468771685599535,1031.8799999993385,2303.8146020424697
43095,33.468771685599535,1031.8999999993384,2303.8279363742677
43096,33.468771685599535,1031.9199999993384,2303.8412703779245
43097,33.468771685599535,1031.9399999993384,2303.8546040534466
43098,33.468771685599535,1031.9599999993384,2303.86793740084
43099,33.468771685599535,1031.9799999993384,2303.881270420112
43100,33.468771685599535,1031.9999999993383,2303.8946031112678
43101,33.468771685599535,1032.0199999993383,2303.9079354743144
43102,33.468771685599535,1032.0399999993383,2303.9212675092576
43103,33.468771685599535,1032.0599999993383,2303.9345992161043
43104,33.468771685599535,1032.0799999993383,2303.9479305948607
43105,33.468771685599535,1032.0999999993383,2303.961261645533
43106,33.468771685599535,1032.1199999993382,2303.974592368127
43107,33.468771685599535,1032.1399999993382,2303.9879227626498
43108,33.468771685599535,1032.1599999993382,2304.0012528291077
43109,33.468771685599535,1032.1799999993382,2304.0145825675067
43110,33.468771685599535,1032.1999999993382,2304.0279119778534
43111,33.468771685599535,1032.2199999993381,2304.041241060154
43112,33.468771685599535,1032.2399999993381,2304.054569814414
43113,33.468771685599535,1032.259999999338,2304.067898240641
43114,33.468771685599535,1032.279999999338,2304.081226338841
43115,33.468771685599535,1032.299999999338,2304.09455410902
43116,33.468771685599535,1032.319999999338,2304.1078815511846
43117,33.468771685599535,1032.339999999338,2304.121208665341
43118,33.468771685599535,1032.359999999338,2304.134535451495
43119,33.468771685599535,1032.379999999338,2304.1478619096542
43120,33.468771685599535,1032.399999999338,2304.1611880401692
43121,33.468771685599535,1032.419999999338,2304.1745138434057
43122,33.468771685599535,1032.439999999338,2304.187839319372
43123,33.468771685599535,1032.459999999338,2304.2011644680742
43124,33.468771685599535,1032.479999999338,2304.2144892895185
43125,33.468771685599535,1032.499999999338,2304.2278137837116
43126,33.468771685599535,1032.5199999993379,2304.2411379506593
43127,33.468771685599535,1032.5399999993379,2304.254461790368
43128,33.468771685599535,1032.5599999993378,2304.267785302845
43129,33.468771685599535,1032.5799999993378,2304.2811084880955
43130,33.468771685599535,1032.5999999993378,2304.294431346126
43131,33.468771685599535,1032.6199999993378,2304.3077538769435
43132,33.468771685599535,1032.6399999993378,2304.3210760805537
43133,33.468771685599535,1032.6599999993377,2304.334397956963
43134,33.468771685599535,1032.6799999993377,2304.347719506178
43135,33.468771685599535,1032.6999999993377,2304.3610407282044
43136,33.468771685599535,1032.7199999993377,2304.3743616230495
43137,33.468771685599535,1032.7399999993377,2304.387682190719
43138,33.468771685599535,1032.7599999993377,2304.401002431219
43139,33.468771685599535,1032.7799999993376,2304.4143223445562
43140,33.468771685599535,1032.7999999993376,2304.427641930737
43141,33.468771685599535,1032.8199999993376,2304.4409611897677
43142,33.468771685599535,1032.8399999993376,2304.4542801216544
43143,33.468771685599535,1032.8599999993376,2304.4675987264036
43144,33.468771685599535,1032.8799999993375,2304.4809170040216
43145,33.468771685599535,1032.8999999993375,2304.4942349545145
43146,33.468771685599535,1032.9199999993375,2304.507552577889
43147,33.468771685599535,1032.9399999993375,2304.520869874151
43148,33.468771685599535,1032.9599999993375,2304.534186843307
43149,33.468771685599535,1032.9799999993375,2304.5475034853634
43150,33.468771685599535,1032.9999999993374,2304.5608198003265
43151,33.468771685599535,1033.0199999993374,2304.5741357882025
43152,33.468771685599535,1033.0399999993374,2304.587451448998
43153,33.468771685599535,1033.0599999993374,2304.600766782719
43154,33.468771685599535,1033.0799999993374,2304.614081789372
43155,33.468771685599535,1033.0999999993373,2304.627396468963
43156,33.468771685599535,1033.1199999993373,2304.640710821499
43157,33.468771685599535,1033.1399999993373,2304.6540248469855
43158,33.468771685599535,1033.1599999993373,2304.6673385454296
43159,33.468771685599535,1033.1799999993373,2304.680651916837
43160,33.468771685599535,1033.1999999993373,2304.6939649612145
43161,33.468771685599535,1033.2199999993372,2304.707277678568
43162,33.468771685599535,1033.2399999993372,2304.720590068904
43163,33.468771685599535,1033.2599999993372,2304.733902132229
43164,33.468771685599535,1033.2799999993372,2304.7472138685494
43165,33.468771685599535,1033.2999999993372,2304.760525277871
43166,33.468771685599535,1033.3199999993371,2304.7738363602
43167,33.468771685599535,1033.3399999993371,2304.7871471155436
43168,33.468771685599535,1033.359999999337,2304.800457543907
43169,33.468771685599535,1033.379999999337,2304.813767645298
43170,33.468771685599535,1033.399999999337,2304.827077419728
43171,33.468771685599535,1033.419999999337,2304.8403868675846
43172,33.468771685599535,1033.439999999337,2304.8536959891926
43173,33.468771685599535,1033.459999999337,2304.8670047845585
43174,33.468771685599535,1033.479999999337,2304.880313253689
43175,33.468771685599535,1033.499999999337,2304.8936213965903
43176,33.468771685599535,1033.519999999337,2304.9069292132685
43177,33.468771685599535,1033.539999999337,2304.92023670373
43178,33.468771685599535,1033.559999999337,2304.933543867981
43179,33.468771685599535,1033.579999999337,2304.946850706028
43180,33.468771685599535,1033.599999999337,2304.960157217877
43181,33.468771685599535,1033.6199999993369,2304.973463403535
43182,33.468771685599535,1033.6399999993369,2304.986769263008
43183,33.468771685599535,1033.6599999993368,2305.0000747963018
43184,33.468771685599535,1033.6799999993368,2305.013380003423
43185,33.468771685599535,1033.6999999993368,2305.0266848843785
43186,33.468771685599535,1033.7199999993368,2305.039989439174
43187,33.468771685599535,1033.7399999993368,2305.053293667816
43188,33.468771685599535,1033.7599999993367,2305.0665975703105
43189,33.468771685599535,1033.7799999993367,2305.0799011466643
43190,33.468771685599535,1033.7999999993367,2305.0932043968833
43191,33.468771685599535,1033.8199999993367,2305.1065073209743
43192,33.468771685599535,1033.8399999993367,2305.1198099189432
43193,33.468771685599535,1033.8599999993367,2305.1331121907965
43194,33.468771685599535,1033.8799999993366,2305.1464141365404
43195,33.468771685599535,1033.8999999993366,2305.1597157561814
43196,33.468771685599535,1033.9199999993366,2305.173017049726
43197,33.468771685599535,1033.9399999993366,2305.1863180171795
43198,33.468771685599535,1033.9599999993366,2305.1996186585493
43199,33.468771685599535,1033.9799999993365,2305.212918973841
43200,33.468771685599535,1033.9999999993365,2305.226218963062
43201,33.468771685599535,1034.0199999993365,2305.2395186262174
43202,33.468771685599535,1034.0399999993365,2305.252817963314
43203,33.468771685599535,1034.0599999993365,2305.2661169743583
43204,33.468771685599535,1034.0799999993365,2305.2794156593563
43205,33.468771685599535,1034.0999999993364,2305.292714018314
