,v,p,t
43206,33.468771685599535,1034.1199999993364,2305.3060120512387
43207,33.468771685599535,1034.1399999993364,2305.3193097581357
43208,33.468771685599535,1034.1599999993364,2305.332607139012
43209,33.468771685599535,1034.1799999993364,2305.3459041938736
43210,33.468771685599535,1034.1999999993363,2305.359200922727
43211,33.468771685599535,1034.2199999993363,2305.372497325578
43212,33.468771685599535,1034.2399999993363,2305.3857934024336
43213,33.468771685599535,1034.2599999993363,2305.3990891533
43214,33.468771685599535,1034.2799999993363,2305.412384578183
43215,33.468771685599535,1034.2999999993363,2305.425679677089
43216,33.468771685599535,1034.3199999993362,2305.438974450025
43217,33.468771685599535,1034.3399999993362,2305.4522688969964
43218,33.468771685599535,1034.3599999993362,2305.46556301801
43219,33.468771685599535,1034.3799999993362,2305.478856813072
43220,33.468771685599535,1034.3999999993362,2305.492150282189
43221,33.468771685599535,1034.4199999993361,2305.505443425382
43222,33.468771685599535,1034.4399999993361,2305.5187362430734
43223,33.468771685599535,1034.459999999336,2305.5320287355485
43224,33.468771685599535,1034.479999999336,2305.545320902814
43225,33.468771685599535,1034.499999999336,2305.5586127448764
43226,33.468771685599535,1034.519999999336,2305.5719042617416
43227,33.468771685599535,1034.539999999336,2305.5851954534155
43228,33.468771685599535,1034.559999999336,2305.598486319905
43229,33.468771685599535,1034.579999999336,2305.611776861216
43230,33.468771685599535,1034.599999999336,2305.625067077355
43231,33.468771685599535,1034.619999999336,2305.6383569683285
43232,33.468771685599535,1034.639999999336,2305.6516465341424
43233,33.468771685599535,1034.659999999336,2305.6649357748033
43234,33.468771685599535,1034.679999999336,2305.678224690317
43235,33.468771685599535,1034.699999999336,2305.6915132806907
43236,33.468771685599535,1034.7199999993359,2305.70480154593
43237,33.468771685599535,1034.7399999993359,2305.718089486041
43238,33.468771685599535,1034.7599999993358,2305.7313771010304
43239,33.468771685599535,1034.7799999993358,2305.7446643909043
43240,33.468771685599535,1034.7999999993358,2305.757951355669
43241,33.468771685599535,1034.8199999993358,2305.7712379953305
43242,33.468771685599535,1034.8399999993358,2305.7845243098955
43243,33.468771685599535,1034.8599999993357,2305.79781029937
43244,33.468771685599535,1034.8799999993357,2305.811095963761
43245,33.468771685599535,1034.8999999993357,2305.824381303074
43246,33.468771685599535,1034.9199999993357,2305.8376663173153
43247,33.468771685599535,1034.9399999993357,2305.8509510064914
43248,33.468771685599535,1034.9599999993357,2305.8642353706086
43249,33.468771685599535,1034.9799999993356,2305.8775194096734
43250,33.468771685599535,1034.9999999993356,2305.8908031236915
43251,33.468771685599535,1035.0199999993356,2305.9040865126694
43252,33.468771685599535,1035.0399999993356,2305.9173695766135
43253,33.468771685599535,1035.0599999993356,2305.93065231553
43254,33.468771685599535,1035.0799999993355,2305.9439347294256
43255,33.468771685599535,1035.0999999993355,2305.957216818306
43256,33.468771685599535,1035.1199999993355,2305.9704985821777
43257,33.468771685599535,1035.1399999993355,2305.983780021047
43258,33.468771685599535,1035.1599999993355,2305.9970611349204
43259,33.468771685599535,1035.1799999993355,2306.0103419238035
43260,33.468771685599535,1035.1999999993354,2306.023622387703
43261,33.468771685599535,1035.2199999993354,2306.0369025266255
43262,33.468771685599535,1035.2399999993354,2306.0501823405766
43263,33.468771685599535,1035.2599999993354,2306.063461829563
43264,33.468771685599535,1035.2799999993354,2306.076740993591
43265,33.468771685599535,1035.2999999993353,2306.0900198326667
43266,33.468771685599535,1035.3199999993353,2306.1032983467967
43267,33.468771685599535,1035.3399999993353,2306.116576535987
43268,33.468771685599535,1035.3599999993353,2306.129854400244
43269,33.468771685599535,1035.3799999993353,2306.1431319395733
43270,33.468771685599535,1035.3999999993353,2306.156409153982
43271,33.468771685599535,1035.4199999993352,2306.1696860434763
43272,33.468771685599535,1035.4399999993352,2306.182962608086
43273,33.468771685599535,1035.4599999993352,2306.1962388482793
43274,33.42120355628637,1035.4799999993352,2306.209514764306
43275,33.42120355628637,1035.4999999993352,2306.222790356172
43276,33.42120355628637,1035.5199999993351,2306.2360656238843
43277,33.42120355628637,1035.5399999993351,2306.249340567449
43278,33.42120355628637,1035.559999999335,2306.2626151868726
43279,33.42120355628637,1035.579999999335,2306.275889482161
43280,33.42120355628637,1035.599999999335,2306.2891634533207
43281,33.42120355628637,1035.619999999335,2306.3024371003585
43282,33.42120355628637,1035.639999999335,2306.31571042328
43283,33.42120355628637,1035.659999999335,2306.328983422092
43284,33.42120355628637,1035.679999999335,2306.3422560968006
43285,33.42120355628637,1035.699999999335,2306.3555284474123
43286,33.42120355628637,1035.719999999335,2306.3688004739333
43287,33.42120355628637,1035.739999999335,2306.38207217637
43288,33.42120355628637,1035.759999999335,2306.3953435547287
43289,33.42120355628637,1035.779999999335,2306.408614609016
43290,33.42120355628637,1035.799999999335,2306.4218853392376
43291,33.42120355628637,1035.8199999993349,2306.4351557454006
43292,33.42120355628637,1035.8399999993349,2306.448425827511
43293,33.42120355628637,1035.8599999993348,2306.461695585575
43294,33.42120355628637,1035.8799999993348,2306.474965019599
43295,33.42120355628637,1035.8999999993348,2306.4882341295893
43296,33.42120355628637,1035.9199999993348,2306.5015029155525
43297,33.42120355628637,1035.9399999993348,2306.5147713774945
43298,33.42120355628637,1035.9599999993347,2306.528039515422
43299,33.42120355628637,1035.9799999993347,2306.541307329341
43300,33.42120355628637,1035.9999999993347,2306.5545748192585
43301,33.42120355628637,1036.0199999993347,2306.56784198518
43302,33.42120355628637,1036.0399999993347,2306.5811088271125
43303,33.42120355628637,1036.0599999993347,2306.5943753450615
43304,33.42120355628637,1036.0799999993346,2306.607641539034
43305,33.42120355628637,1036.0999999993346,2306.620907409036
43306,33.42120355628637,1036.1199999993346,2306.634172955074
43307,33.42120355628637,1036.1399999993346,2306.6474381771545
43308,33.42120355628637,1036.1599999993346,2306.6607030752834
43309,33.42120355628637,1036.1799999993345,2306.6739676494676
43310,33.42120355628637,1036.1999999993345,2306.687231899713
43311,33.42120355628637,1036.2199999993345,2306.700495826026
43312,33.42120355628637,1036.2399999993345,2306.7137594284127
43313,33.42120355628637,1036.2599999993345,2306.72702270688
43314,33.42120355628637,1036.2799999993344,2306.7402856614335
43315,33.42120355628637,1036.2999999993344,2306.7535482920803
43316,33.42120355628637,1036.3199999993344,2306.766810598826
43317,33.42120355628637,1036.3399999993344,2306.7800725816774
43318,33.42120355628637,1036.3599999993344,2306.793334240641
43319,33.42120355628637,1036.3799999993344,2306.8065955757224
43320,33.42120355628637,1036.3999999993343,2306.8198565869284
43321,33.42120355628637,1036.4199999993343,2306.8331172742655
43322,33.42120355628637,1036.4399999993343,2306.84637763774
43323,33.42120355628637,1036.4599999993343,2306.8596376773876
43324,33.42120355628637,1036.4799999993343,2306.8728973936677
43325,33.42120355628637,1036.4999999993342,2306.88615678677
43326,33.42120355628637,1036.5199999993342,2306.8994158567007
43327,33.42120355628637,1036.5399999993342,2306.9126746034663
43328,33.42120355628637,1036.5599999993342,2306.925933027073
43329,33.42120355628637,1036.5799999993342,2306.939191127527
43330,33.42120355628637,1036.5999999993342,2306.952448904835
43331,33.42120355628637,1036.6199999993341,2306.965706359003
43332,33.42120355628637,1036.6399999993341,2306.9789634900376
43333,33.42120355628637,1036.659999999334,2306.9922202979446
43334,33.42120355628637,1036.679999999334,2307.0054767827305
43335,33.42120355628637,1036.699999999334,2307.0187329444016
43336,33.42120355628637,1036.719999999334,2307.031988782964
43337,33.42120355628637,1036.739999999334,2307.0452442984247
43338,33.42120355628637,1036.759999999334,2307.0584994907895
43339,33.42120355628637,1036.779999999334,2307.071754360065
43340,33.42120355628637,1036.799999999334,2307.085008906257
43341,33.42120355628637,1036.819999999334,2307.098263129372
43342,33.42120355628637,1036.839999999334,2307.111517029416
43343,33.42120355628637,1036.859999999334,2307.124770606396
43344,33.42120355628637,1036.879999999334,2307.138023860318
43345,33.42120355628637,1036.8999999993339,2307.151276791188
43346,33.42120355628637,1036.9199999993339,2307.164529399013
43347,33.42120355628637,1036.9399999993338,2307.177781683799
43348,33.42120355628637,1036.9599999993338,2307.1910336455517
43349,33.42120355628637,1036.9799999993338,2307.204285284278
43350,33.42120355628637,1036.9999999993338,2307.2175365999838
43351,33.42120355628637,1037.0199999993338,2307.230787592676
43352,33.42120355628637,1037.0399999993338,2307.2440382623604
43353,33.42120355628637,1037.0599999993337,2307.2572886090434
43354,33.42120355628637,1037.0799999993337,2307.270538632731
43355,33.42120355628637,1037.0999999993337,2307.2837883334305
43356,33.42120355628637,1037.1199999993337,2307.2970377111474
43357,33.42120355628637,1037.1399999993337,2307.3102867658877
43358,33.42120355628637,1037.1599999993336,2307.323535497658
43359,33.42120355628637,1037.1799999993336,2307.3367839064654
43360,33.42120355628637,1037.1999999993336,2307.350031992315
43361,33.42120355628637,1037.2199999993336,2307.3632797552136
43362,33.42120355628637,1037.2399999993336,2307.3765271951675
43363,33.42120355628637,1037.2599999993336,2307.389774312183
43364,33.42120355628637,1037.2799999993335,2307.4030211062664
43365,33.42120355628637,1037.2999999993335,2307.416267577424
43366,33.42120355628637,1037.3199999993335,2307.429513725662
43367,33.42120355628637,1037.3399999993335,2307.442759550987
43368,33.42120355628637,1037.3599999993335,2307.456005053405
43369,33.42120355628637,1037.3799999993334,2307.4692502329226
43370,33.42120355628637,1037.3999999993334,2307.4824950895454
43371,33.42120355628637,1037.4199999993334,2307.4957396232803
43372,33.42120355628637,1037.4399999993334,2307.5089838341332
43373,33.42120355628637,1037.4599999993334,2307.522227722111
43374,33.42120355628637,1037.4799999993334,2307.535471287259
43375,33.42120355628637,1037.4999999993333,2307.548714530091
43376,33.42120355628637,1037.5199999993333,2307.5619574507637
43377,33.42120355628637,1037.5399999993333,2307.575200049284
43378,33.42120355628637,1037.5599999993333,2307.588442325658
43379,33.42120355628637,1037.5799999993333,2307.6016842798917
43380,33.42120355628637,1037.5999999993332,2307.614925911992
43381,33.42120355628637,1037.6199999993332,2307.6281672219648
43382,33.42120355628637,1037.6399999993332,2307.6414082098163
43383,33.42120355628637,1037.6599999993332,2307.654648875553
43384,33.42120355628637,1037.6799999993332,2307.6678892191812
43385,33.42120355628637,1037.6999999993332,2307.6811292407074
43386,33.42120355628637,1037.7199999993331,2307.694368940138
43387,33.42120355628637,1037.7399999993331,2307.7076083174784
43388,33.42120355628637,1037.759999999333,2307.7208473727355
43389,33.42120355628637,1037.779999999333,2307.7340861059156
43390,33.42120355628637,1037.799999999333,2307.747324517025
43391,33.42120355628637,1037.819999999333,2307.76056260607
43392,33.42120355628637,1037.839999999333,2307.773800373057
43393,33.42120355628637,1037.859999999333,2307.787037817992
43394,33.42120355628637,1037.879999999333,2307.800274940881
43395,33.42120355628637,1037.899999999333,2307.813511741731
43396,33.42120355628637,1037.919999999333,2307.826748220548
43397,33.42120355628637,1037.939999999333,2307.839984377338
43398,33.42120355628637,1037.959999999333,2307.853220212108
43399,33.42120355628637,1037.979999999333,2307.866455724864
43400,33.42120355628637,1037.9999999993329,2307.8796909156117
43401,33.42120355628637,1038.0199999993329,2307.8929257843583
43402,33.42120355628637,1038.0399999993328,2307.9061603311097
43403,33.42120355628637,1038.0599999993328,2307.919394555872
43404,33.42120355628637,1038.0799999993328,2307.9326284586514
43405,33.42120355628637,1038.0999999993328,2307.9458620394544
43406,33.42120355628637,1038.1199999993328,2307.9590952982876
43407,33.42120355628637,1038.1399999993328,2307.972328235157
43408,33.42120355628637,1038.1599999993327,2307.985560850069
43409,33.42120355628637,1038.1799999993327,2307.9987931430296
43410,33.42120355628637,1038.1999999993327,2308.012025114045
43411,33.42120355628637,1038.2199999993327,2308.0252567631223
43412,33.42120355628637,1038.2399999993327,2308.038488090267
43413,33.42120355628637,1038.2599999993326,2308.0517190954856
43414,33.42120355628637,1038.2799999993326,2308.0649497787845
43415,33.42120355628637,1038.2999999993326,2308.07818014017
43416,33.42120355628637,1038.3199999993326,2308.091410179648
43417,33.42120355628637,1038.3399999993326,2308.1046398972253
43418,33.42120355628637,1038.3599999993326,2308.117869292908
43419,33.42120355628637,1038.3799999993325,2308.131098366702
43420,33.42120355628637,1038.3999999993325,2308.1443271186145
43421,33.42120355628637,1038.4199999993325,2308.157555548651
43422,33.42120355628637,1038.4399999993325,2308.170783656818
43423,33.42120355628637,1038.4599999993325,2308.184011443122
43424,33.42120355628637,1038.4799999993324,2308.197238907569
43425,33.42120355628637,1038.4999999993324,2308.210466050213
43426,33.42120355628637,1038.5199999993324,2308.223692871601
43427,33.42120355628637,1038.5399999993324,2308.2369193718487
43428,33.42120355628637,1038.5599999993324,2308.2501455509623
43429,33.42120355628637,1038.5799999993324,2308.2633714089484
43430,33.42120355628637,1038.5999999993323,2308.2765969458133
43431,33.42120355628637,1038.6199999993323,2308.2898221615633
43432,33.42120355628637,1038.6399999993323,2308.3030470562044
43433,33.42120355628637,1038.6599999993323,2308.316271629743
43434,33.42120355628637,1038.6799999993323,2308.3294958821857
43435,33.42120355628637,1038.6999999993322,2308.342719813538
43436,33.42120355628637,1038.7199999993322,2308.3559434238073
43437,33.42120355628637,1038.7399999993322,2308.3691667129992
43438,33.42120355628637,1038.7599999993322,2308.38238968112
43439,33.42120355628637,1038.7799999993322,2308.3956123281764
43440,33.42120355628637,1038.7999999993322,2308.4088346541744
43441,33.42120355628637,1038.8199999993321,2308.4220566591202
43442,33.42120355628637,1038.8399999993321,2308.4352783430204
43443,33.42120355628637,1038.859999999332,2308.4484997058807
43444,33.42120355628637,1038.879999999332,2308.461720747708
43445,33.42120355628637,1038.899999999332,2308.4749414685084
43446,33.42120355628637,1038.919999999332,2308.488161868288
43447,33.42120355628637,1038.939999999332,2308.5013819470532
43448,33.42120355628637,1038.959999999332,2308.5146017048105
43449,33.42120355628637,1038.979999999332,2308.5278211415657
43450,33.42120355628637,1038.999999999332,2308.541040257325
43451,33.42120355628637,1039.019999999332,2308.554259052096
43452,33.42120355628637,1039.039999999332,2308.5674775258835
43453,33.42120355628637,1039.059999999332,2308.5806956786946
43454,33.42120355628637,1039.079999999332,2308.593913510535
43455,33.42120355628637,1039.0999999993319,2308.6071310214115
43456,33.42120355628637,1039.1199999993319,2308.62034821133
43457,33.42120355628637,1039.1399999993318,2308.633565080297
43458,33.42120355628637,1039.1599999993318,2308.646781628319
43459,33.42120355628637,1039.1799999993318,2308.659997855402
43460,33.42120355628637,1039.1999999993318,2308.673213761552
43461,33.42120355628637,1039.2199999993318,2308.6864293467756
43462,33.42120355628637,1039.2399999993318,2308.6996446110793
43463,33.42120355628637,1039.2599999993317,2308.712859554469
43464,33.42120355628637,1039.2799999993317,2308.7260741769514
43465,33.42120355628637,1039.2999999993317,2308.7392884785327
43466,33.42120355628637,1039.3199999993317,2308.7525024592187
43467,33.42120355628637,1039.3399999993317,2308.765716119016
43468,33.42120355628637,1039.3599999993316,2308.778929457931
43469,33.42120355628637,1039.3799999993316,2308.79214247597
43470,33.42120355628637,1039.3999999993316,2308.805355173139
43471,33.42120355628637,1039.4199999993316,2308.8185675494447
43472,33.42120355628637,1039.4399999993316,2308.8317796048927
43473,33.42120355628637,1039.4599999993316,2308.8449913394898
43474,33.42120355628637,1039.4799999993315,2308.858202753242
43475,33.42120355628637,1039.4999999993315,2308.871413846156
43476,33.42120355628637,1039.5199999993315,2308.8846246182943
43477,33.42120355628637,1039.5399999993315,2308.8978350702405
43478,33.42120355628637,1039.5599999993315,2308.91104520207
43479,33.42120355628637,1039.5799999993314,2308.924255013789
43480,33.42120355628637,1039.5999999993314,2308.9374645054045
43481,33.42120355628637,1039.6199999993314,2308.9506736769217
43482,33.42120355628637,1039.6399999993314,2308.9638825283478
43483,33.42120355628637,1039.6599999993314,2308.977091059688
43484,33.42120355628637,1039.6799999993314,2308.9902992709494
43485,33.42120355628637,1039.6999999993313,2309.003507162138
43486,33.42120355628637,1039.7199999993313,2309.0167147332595
43487,33.42120355628637,1039.7399999993313,2309.029921984321
43488,33.42120355628637,1039.7599999993313,2309.043128915328
43489,33.42120355628637,1039.7799999993313,2309.0563355262875
43490,33.42120355628637,1039.7999999993312,2309.0695418172054
43491,33.42120355628637,1039.8199999993312,2309.0827477880875
43492,33.42120355628637,1039.8399999993312,2309.0959534389403
43493,33.42120355628637,1039.8599999993312,2309.1091587697706
43494,33.42120355628637,1039.8799999993312,2309.122363780584
43495,33.42120355628637,1039.8999999993312,2309.1355684713867
43496,33.42120355628637,1039.9199999993311,2309.1487728421853
43497,33.42120355628637,1039.9399999993311,2309.161976892986
43498,33.42120355628637,1039.959999999331,2309.1751806237944
43499,33.42120355628637,1039.979999999331,2309.1883840346177
43500,33.42120355628637,1039.999999999331,2309.2015871254616
43501,33.42120355628637,1040.019999999331,2309.2147898963326
43502,33.42120355628637,1040.039999999331,2309.2279923472365
43503,33.42120355628637,1040.059999999331,2309.2411944781798
43504,33.42120355628637,1040.079999999331,2309.2543962891687
43505,33.42120355628637,1040.099999999331,2309.2675977802096
43506,33.42120355628637,1040.119999999331,2309.2807989513085
43507,33.42120355628637,1040.139999999331,2309.2939998024717
43508,33.42120355628637,1040.159999999331,2309.3072003337056
43509,33.42120355628637,1040.179999999331,2309.320400545016
43510,33.42120355628637,1040.1999999993309,2309.3336004364096
43511,33.42120355628637,1040.2199999993309,2309.3468000078924
43512,33.42120355628637,1040.2399999993308,2309.359999259471
43513,33.42120355628637,1040.2599999993308,2309.373198191151
43514,33.42120355628637,1040.2799999993308,2309.386396802939
43515,33.42120355628637,1040.2999999993308,2309.3995950948415
43516,33.42120355628637,1040.3199999993308,2309.412793066864
43517,33.42120355628637,1040.3399999993308,2309.4259907190135
43518,33.42120355628637,1040.3599999993307,2309.439188051296
43519,33.42120355628637,1040.3799999993307,2309.452385063717
43520,33.42120355628637,1040.3999999993307,2309.4655817562834
43521,33.42120355628637,1040.4199999993307,2309.4787781290015
43522,33.42120355628637,1040.4399999993307,2309.4919741818776
43523,33.42120355628637,1040.4599999993306,2309.5051699149176
43524,33.42120355628637,1040.4799999993306,2309.518365328128
43525,33.42120355628637,1040.4999999993306,2309.5315604215148
43526,33.37374799882228,1040.5199999993306,2309.5447551950842
43527,33.37374799882228,1040.5399999993306,2309.557949648935
43528,33.37374799882228,1040.5599999993306,2309.5711437836508
43529,33.37374799882228,1040.5799999993305,2309.5843375992927
43530,33.37374799882228,1040.5999999993305,2309.5975310958665
43531,33.37374799882228,1040.6199999993305,2309.6107242733788
43532,33.37374799882228,1040.6399999993305,2309.6239171318357
43533,33.37374799882228,1040.6599999993305,2309.6371096712437
43534,33.37374799882228,1040.6799999993304,2309.650301891609
43535,33.37374799882228,1040.6999999993304,2309.6634937929384
43536,33.37374799882228,1040.7199999993304,2309.6766853752374
43537,33.37374799882228,1040.7399999993304,2309.689876638513
43538,33.37374799882228,1040.7599999993304,2309.7030675827714
43539,33.37374799882228,1040.7799999993304,2309.7162582080186
43540,33.37374799882228,1040.7999999993303,2309.729448514261
43541,33.37374799882228,1040.8199999993303,2309.7426385015056
43542,33.37374799882228,1040.8399999993303,2309.755828169758
43543,33.37374799882228,1040.8599999993303,2309.7690175190246
43544,33.37374799882228,1040.8799999993303,2309.782206549312
43545,33.37374799882228,1040.8999999993302,2309.7953952606267
43546,33.37374799882228,1040.9199999993302,2309.808583652975
43547,33.37374799882228,1040.9399999993302,2309.8217717263624
43548,33.37374799882228,1040.9599999993302,2309.834959480796
43549,33.37374799882228,1040.9799999993302,2309.848146916282
43550,33.37374799882228,1040.9999999993302,2309.861334032827
43551,33.37374799882228,1041.0199999993301,2309.8745208304367
43552,33.37374799882228,1041.0399999993301,2309.887707309118
43553,33.37374799882228,1041.05999999933,2309.900893468877
43554,33.37374799882228,1041.07999999933,2309.91407930972
43555,33.37374799882228,1041.09999999933,2309.9272648316532
43556,33.37374799882228,1041.11999999933,2309.940450034683
43557,33.37374799882228,1041.13999999933,2309.953634918816
43558,33.37374799882228,1041.15999999933,2309.9668194840583
43559,33.37374799882228,1041.17999999933,2309.9800037304162
43560,33.37374799882228,1041.19999999933,2309.993187657896
43561,33.37374799882228,1041.21999999933,2310.006371266648
43562,33.37374799882228,1041.23999999933,2310.0195545581405
43563,33.37374799882228,1041.25999999933,2310.0327375325537
43564,33.37374799882228,1041.27999999933,2310.045920189894
43565,33.37374799882228,1041.2999999993299,2310.0591025301674
43566,33.37374799882228,1041.3199999993299,2310.0722845533805
43567,33.37374799882228,1041.3399999993298,2310.0854662595398
43568,33.37374799882228,1041.3599999993298,2310.0986476486514
43569,33.37374799882228,1041.3799999993298,2310.111828720722
43570,33.37374799882228,1041.3999999993298,2310.1250094757575
43571,33.37374799882228,1041.4199999993298,2310.1381899137646
43572,33.37374799882228,1041.4399999993298,2310.1513700347496
43573,33.37374799882228,1041.4599999993297,2310.164549838719
43574,33.37374799882228,1041.4799999993297,2310.1777293256787
43575,33.37374799882228,1041.4999999993297,2310.1909084956355
43576,33.37374799882228,1041.5199999993297,2310.2040873485957
43577,33.37374799882228,1041.5399999993297,2310.2172658845657
43578,33.37374799882228,1041.5599999993296,2310.2304441036745
43579,33.37374799882228,1041.5799999993296,2310.243622006423
43580,33.37374799882228,1041.5999999993296,2310.256799592858
43581,33.37374799882228,1041.6199999993296,2310.269976862987
43582,33.37374799882228,1041.6399999993296,2310.2831538168157
43583,33.37374799882228,1041.6599999993296,2310.296330454351
43584,33.37374799882228,1041.6799999993295,2310.3095067755985
43585,33.37374799882228,1041.6999999993295,2310.322682780565
43586,33.37374799882228,1041.7199999993295,2310.335858469257
43587,33.37374799882228,1041.7399999993295,2310.3490338416805
43588,33.37374799882228,1041.7599999993295,2310.362208897842
43589,33.37374799882228,1041.7799999993294,2310.3753836377477
43590,33.37374799882228,1041.7999999993294,2310.388558061404
43591,33.37374799882228,1041.8199999993294,2310.401732168818
43592,33.37374799882228,1041.8399999993294,2310.414905959995
43593,33.37374799882228,1041.8599999993294,2310.428079434942
43594,33.37374799882228,1041.8799999993294,2310.441252593665
43595,33.37374799882228,1041.8999999993293,2310.4544254361704
43596,33.37374799882228,1041.9199999993293,2310.4675979624644
43597,33.37374799882228,1041.9399999993293,2310.480770172554
43598,33.37374799882228,1041.9599999993293,2310.493942066445
43599,33.37374799882228,1041.9799999993293,2310.507113644144
43600,33.37374799882228,1041.9999999993292,2310.520284905657
43601,33.37374799882228,1042.0199999993292,2310.5334558509903
43602,33.37374799882228,1042.0399999993292,2310.5466264801507
43603,33.37374799882228,1042.0599999993292,2310.5597967931444
43604,33.37374799882228,1042.0799999993292,2310.5729667899777
43605,33.37374799882228,1042.0999999993292,2310.586136470657
43606,33.37374799882228,1042.1199999993291,2310.5993058351887
43607,33.37374799882228,1042.1399999993291,2310.612474883579
43608,33.37374799882228,1042.159999999329,2310.625643615834
43609,33.37374799882228,1042.179999999329,2310.6388120319607
43610,33.37374799882228,1042.199999999329,2310.651980131965
43611,33.37374799882228,1042.219999999329,2310.665147915853
43612,33.37374799882228,1042.239999999329,2310.678315383632
43613,33.37374799882228,1042.259999999329,2310.6914825353074
43614,33.37374799882228,1042.279999999329,2310.704649370886
43615,33.37374799882228,1042.299999999329,2310.717815890374
43616,33.37374799882228,1042.319999999329,2310.7309820937776
43617,33.37374799882228,1042.339999999329,2310.744147981103
43618,33.37374799882228,1042.359999999329,2310.7573135523576
43619,33.37374799882228,1042.379999999329,2310.7704788075466
43620,33.37374799882228,1042.3999999993289,2310.7836437466767
43621,33.37374799882228,1042.4199999993289,2310.796808369754
43622,33.37374799882228,1042.4399999993288,2310.8099726767855
43623,33.37374799882228,1042.4599999993288,2310.8231366677774
43624,33.37374799882228,1042.4799999993288,2310.8363003427357
43625,33.37374799882228,1042.4999999993288,2310.849463701667
43626,33.37374799882228,1042.5199999993288,2310.862626744577
43627,33.37374799882228,1042.5399999993288,2310.8757894714727
43628,33.37374799882228,1042.5599999993287,2310.8889518823603
43629,33.37374799882228,1042.5799999993287,2310.902113977415
43630,33.37374799882228,1042.5999999993287,2310.9152757571273
43631,33.37374799882228,1042.6199999993287,2310.9284372215393
43632,33.37374799882228,1042.6399999993287,2310.9415983706567
43633,33.37374799882228,1042.6599999993286,2310.9547592044864
43634,33.37374799882228,1042.6799999993286,2310.9679197230344
43635,33.37374799882228,1042.6999999993286,2310.981079926307
43636,33.37374799882228,1042.7199999993286,2310.9942398143103
43637,33.37374799882228,1042.7399999993286,2311.0073993870515
43638,33.37374799882228,1042.7599999993286,2311.0205586445363
43639,33.37374799882228,1042.7799999993285,2311.033717586771
43640,33.37374799882228,1042.7999999993285,2311.0468762137625
43641,33.37374799882228,1042.8199999993285,2311.0600345255166
43642,33.37374799882228,1042.8399999993285,2311.07319252204
43643,33.37374799882228,1042.8599999993285,2311.086350203338
43644,33.37374799882228,1042.8799999993284,2311.099507569418
43645,33.37374799882228,1042.8999999993284,2311.1126646202865
43646,33.37374799882228,1042.9199999993284,2311.1258213559495
43647,33.37374799882228,1042.9399999993284,2311.138977776413
43648,33.37374799882228,1042.9599999993284,2311.1521338816838
43649,33.37374799882228,1042.9799999993284,2311.165289671768
43650,33.37374799882228,1042.9999999993283,2311.178445146672
43651,33.37374799882228,1043.0199999993283,2311.191600306402
43652,33.37374799882228,1043.0399999993283,2311.2047551509645
43653,33.37374799882228,1043.0599999993283,2311.2179096803657
43654,33.37374799882228,1043.0799999993283,2311.2310638946124
43655,33.37374799882228,1043.0999999993282,2311.2442177937105
43656,33.37374799882228,1043.1199999993282,2311.2573713776665
43657,33.37374799882228,1043.1399999993282,2311.2705246464866
43658,33.37374799882228,1043.1599999993282,2311.2836776001773
43659,33.37374799882228,1043.1799999993282,2311.296830238745
43660,33.37374799882228,1043.1999999993282,2311.3099825621953
43661,33.37374799882228,1043.2199999993281,2311.3231345705353
43662,33.37374799882228,1043.2399999993281,2311.3362862637714
43663,33.37374799882228,1043.259999999328,2311.3494376419094
43664,33.37374799882228,1043.279999999328,2311.362588704956
43665,33.37374799882228,1043.299999999328,2311.3757394529175
43666,33.37374799882228,1043.319999999328,2311.3888898858004
43667,33.37374799882228,1043.339999999328,2311.4020400036106
43668,33.37374799882228,1043.359999999328,2311.4151898063546
43669,33.37374799882228,1043.379999999328,2311.428339294039
43670,33.37374799882228,1043.399999999328,2311.44148846667
43671,33.37374799882228,1043.419999999328,2311.454637324254
43672,33.37374799882228,1043.439999999328,2311.467785866797
43673,33.37374799882228,1043.459999999328,2311.480934094305
43674,33.37374799882228,1043.479999999328,2311.4940820067854
43675,33.37374799882228,1043.4999999993279,2311.507229604244
43676,33.37374799882228,1043.5199999993279,2311.5203768866872
43677,33.37374799882228,1043.5399999993278,2311.533523854121
43678,33.37374799882228,1043.5599999993278,2311.5466705065523
43679,33.37374799882228,1043.5799999993278,2311.559816843987
43680,33.37374799882228,1043.5999999993278,2311.5729628666404
