,v,p,t
43681,33.37374799882228,1043.6199999993278,2311.586108574971
43682,33.37374799882228,1043.6399999993278,2311.599253969012
43683,33.37374799882228,1043.6599999993277,2311.612399048769
43684,33.37374799882228,1043.6799999993277,2311.6255438142493
43685,33.37374799882228,1043.6999999993277,2311.6386882654588
43686,33.37374799882228,1043.7199999993277,2311.6518324024037
43687,33.37374799882228,1043.7399999993277,2311.6649762250904
43688,33.37374799882228,1043.7599999993276,2311.6781197335254
43689,33.37374799882228,1043.7799999993276,2311.691262927715
43690,33.37374799882228,1043.7999999993276,2311.7044058076654
43691,33.37374799882228,1043.8199999993276,2311.717548373383
43692,33.37374799882228,1043.8399999993276,2311.7306906248746
43693,33.37374799882228,1043.8599999993276,2311.743832562146
43694,33.37374799882228,1043.8799999993275,2311.7569741852035
43695,33.37374799882228,1043.8999999993275,2311.7701154940537
43696,33.37374799882228,1043.9199999993275,2311.7832564887026
43697,33.37374799882228,1043.9399999993275,2311.796397169157
43698,33.37374799882228,1043.9599999993275,2311.809537535423
43699,33.37374799882228,1043.9799999993274,2311.8226775875064
43700,33.37374799882228,1043.9999999993274,2311.835817325414
43701,33.37374799882228,1044.0199999993274,2311.8489567491524
43702,33.37374799882228,1044.0399999993274,2311.8620958587276
43703,33.37374799882228,1044.0599999993274,2311.875234654146
43704,33.37374799882228,1044.0799999993274,2311.888373135414
43705,33.37374799882228,1044.0999999993273,2311.901511302538
43706,33.37374799882228,1044.1199999993273,2311.914649155524
43707,33.37374799882228,1044.1399999993273,2311.9277866943785
43708,33.37374799882228,1044.1599999993273,2311.9409239191077
43709,33.37374799882228,1044.1799999993273,2311.9540608297184
43710,33.37374799882228,1044.1999999993272,2311.9671974262164
43711,33.37374799882228,1044.2199999993272,2311.980333708608
43712,33.37374799882228,1044.2399999993272,2311.9934696769005
43713,33.37374799882228,1044.2599999993272,2312.0066053310993
43714,33.37374799882228,1044.2799999993272,2312.019740671211
43715,33.37374799882228,1044.2999999993272,2312.0328756972417
43716,33.37374799882228,1044.3199999993271,2312.0460104091976
43717,33.37374799882228,1044.3399999993271,2312.0591448070854
43718,33.37374799882228,1044.359999999327,2312.0722788909115
43719,33.37374799882228,1044.379999999327,2312.085412660682
43720,33.37374799882228,1044.399999999327,2312.098546116403
43721,33.37374799882228,1044.419999999327,2312.1116792580815
43722,33.37374799882228,1044.439999999327,2312.124812085723
43723,33.37374799882228,1044.459999999327,2312.137944599335
43724,33.37374799882228,1044.479999999327,2312.1510767989225
43725,33.37374799882228,1044.499999999327,2312.1642086844927
43726,33.37374799882228,1044.519999999327,2312.1773402560516
43727,33.37374799882228,1044.539999999327,2312.190471513605
43728,33.37374799882228,1044.559999999327,2312.2036024571603
43729,33.37374799882228,1044.579999999327,2312.2167330867233
43730,33.37374799882228,1044.5999999993269,2312.2298634023
43731,33.37374799882228,1044.6199999993269,2312.2429934041497
43732,33.37374799882228,1044.6399999993268,2312.256123092702
43733,33.37374799882228,1044.6599999993268,2312.269252467983
43734,33.37374799882228,1044.6799999993268,2312.2823815299976
43735,33.37374799882228,1044.6999999993268,2312.295510278753
43736,33.37374799882228,1044.7199999993268,2312.3086387142557
43737,33.37374799882228,1044.7399999993268,2312.321766836512
43738,33.37374799882228,1044.7599999993267,2312.3348946455276
43739,33.37374799882228,1044.7799999993267,2312.3480221413092
43740,33.37374799882228,1044.7999999993267,2312.3611493238627
43741,33.37374799882228,1044.8199999993267,2312.374276193195
43742,33.37374799882228,1044.8399999993267,2312.387402749312
43743,33.37374799882228,1044.8599999993266,2312.40052899222
43744,33.37374799882228,1044.8799999993266,2312.4136549219256
43745,33.37374799882228,1044.8999999993266,2312.4267805384347
43746,33.37374799882228,1044.9199999993266,2312.439905841754
43747,33.37374799882228,1044.9399999993266,2312.4530308318895
43748,33.37374799882228,1044.9599999993266,2312.466155508848
43749,33.37374799882228,1044.9799999993265,2312.479279872635
43750,33.37374799882228,1044.9999999993265,2312.4924039232574
43751,33.37374799882228,1045.0199999993265,2312.5055276607213
43752,33.37374799882228,1045.0399999993265,2312.518651085033
43753,33.37374799882228,1045.0599999993265,2312.531774196199
43754,33.37374799882228,1045.0799999993264,2312.544896994225
43755,33.37374799882228,1045.0999999993264,2312.558019479118
43756,33.37374799882228,1045.1199999993264,2312.5711416508834
43757,33.37374799882228,1045.1399999993264,2312.5842635095282
43758,33.37374799882228,1045.1599999993264,2312.597385055059
43759,33.37374799882228,1045.1799999993264,2312.6105062874813
43760,33.37374799882228,1045.1999999993263,2312.6236272068018
43761,33.37374799882228,1045.2199999993263,2312.636747813027
43762,33.37374799882228,1045.2399999993263,2312.6498681061626
43763,33.37374799882228,1045.2599999993263,2312.6629880862156
43764,33.37374799882228,1045.2799999993263,2312.676107753192
43765,33.37374799882228,1045.2999999993262,2312.689227107098
43766,33.37374799882228,1045.3199999993262,2312.7023461479394
43767,33.37374799882228,1045.3399999993262,2312.7154648757232
43768,33.37374799882228,1045.3599999993262,2312.728583290456
43769,33.37374799882228,1045.3799999993262,2312.741701392143
43770,33.37374799882228,1045.3999999993262,2312.7548191807914
43771,33.37374799882228,1045.4199999993261,2312.767936656407
43772,33.37374799882228,1045.4399999993261,2312.7810538189965
43773,33.37374799882228,1045.459999999326,2312.7941706685656
43774,33.37374799882228,1045.479999999326,2312.807287205121
43775,33.37374799882228,1045.499999999326,2312.820403428669
43776,33.37374799882228,1045.519999999326,2312.833519339216
43777,33.37374799882228,1045.539999999326,2312.8466349367677
43778,33.37374799882228,1045.559999999326,2312.859750221331
43779,33.37374799882228,1045.579999999326,2312.8728651929123
43780,33.37374799882228,1045.599999999326,2312.8859798515173
43781,33.37374799882228,1045.619999999326,2312.899094197153
43782,33.37374799882228,1045.639999999326,2312.91220823012
43783,33.326404640592024,1045.659999999326,2312.9253219508187
43784,33.326404640592024,1045.679999999326,2312.938435359266
43785,33.326404640592024,1045.6999999993259,2312.951548455468
43786,33.326404640592024,1045.7199999993259,2312.9646612394317
43787,33.326404640592024,1045.7399999993258,2312.977773711163
43788,33.326404640592024,1045.7599999993258,2312.9908858706685
43789,33.326404640592024,1045.7799999993258,2313.0039977179545
43790,33.326404640592024,1045.7999999993258,2313.017109253027
43791,33.326404640592024,1045.8199999993258,2313.0302204758923
43792,33.326404640592024,1045.8399999993258,2313.0433313865574
43793,33.326404640592024,1045.8599999993257,2313.0564419850284
43794,33.326404640592024,1045.8799999993257,2313.0695522713117
43795,33.326404640592024,1045.8999999993257,2313.0826622454138
43796,33.326404640592024,1045.9199999993257,2313.095771907341
43797,33.326404640592024,1045.9399999993257,2313.108881257099
43798,33.326404640592024,1045.9599999993256,2313.1219902946946
43799,33.326404640592024,1045.9799999993256,2313.1350990201345
43800,33.326404640592024,1045.9999999993256,2313.148207433425
43801,33.326404640592024,1046.0199999993256,2313.1613155345717
43802,33.326404640592024,1046.0399999993256,2313.174423323582
43803,33.326404640592024,1046.0599999993256,2313.1875308004614
43804,33.326404640592024,1046.0799999993255,2313.200637965217
43805,33.326404640592024,1046.0999999993255,2313.2137448178546
43806,33.326404640592024,1046.1199999993255,2313.226851358381
43807,33.326404640592024,1046.1399999993255,2313.239957586802
43808,33.326404640592024,1046.1599999993255,2313.2530635031244
43809,33.326404640592024,1046.1799999993254,2313.2661691073545
43810,33.326404640592024,1046.1999999993254,2313.2792743994983
43811,33.326404640592024,1046.2199999993254,2313.2923793795626
43812,33.326404640592024,1046.2399999993254,2313.3054840475534
43813,33.326404640592024,1046.2599999993254,2313.3185884034774
43814,33.326404640592024,1046.2799999993254,2313.3316924473406
43815,33.326404640592024,1046.2999999993253,2313.34479617915
43816,33.326404640592024,1046.3199999993253,2313.357899598911
43817,33.326404640592024,1046.3399999993253,2313.371002706631
43818,33.326404640592024,1046.3599999993253,2313.3841055023154
43819,33.326404640592024,1046.3799999993253,2313.397207985971
43820,33.326404640592024,1046.3999999993252,2313.4103101576043
43821,33.326404640592024,1046.4199999993252,2313.4234120172214
43822,33.326404640592024,1046.4399999993252,2313.4365135648286
43823,33.326404640592024,1046.4599999993252,2313.4496148004323
43824,33.326404640592024,1046.4799999993252,2313.4627157240393
43825,33.326404640592024,1046.4999999993252,2313.4758163356555
43826,33.326404640592024,1046.5199999993251,2313.4889166352873
43827,33.326404640592024,1046.5399999993251,2313.502016622941
43828,33.326404640592024,1046.559999999325,2313.515116298623
43829,33.326404640592024,1046.579999999325,2313.52821566234
43830,33.326404640592024,1046.599999999325,2313.5413147140976
43831,33.326404640592024,1046.619999999325,2313.5544134539027
43832,33.326404640592024,1046.639999999325,2313.5675118817617
43833,33.326404640592024,1046.659999999325,2313.580609997994
43834,33.326404640592024,1046.679999999325,2313.5937078029415
43835,33.326404640592024,1046.699999999325,2313.606805296613
43836,33.326404640592024,1046.719999999325,2313.619902479015
43837,33.326404640592024,1046.739999999325,2313.6329993501536
43838,33.326404640592024,1046.759999999325,2313.646095910035
43839,33.326404640592024,1046.779999999325,2313.659192158666
43840,33.326404640592024,1046.7999999993249,2313.6722880960524
43841,33.326404640592024,1046.8199999993249,2313.685383722201
43842,33.326404640592024,1046.8399999993248,2313.698479037118
43843,33.326404640592024,1046.8599999993248,2313.71157404081
43844,33.326404640592024,1046.8799999993248,2313.7246687332827
43845,33.326404640592024,1046.8999999993248,2313.7377631145428
43846,33.326404640592024,1046.9199999993248,2313.7508571845965
43847,33.326404640592024,1046.9399999993248,2313.7639509434503
43848,33.326404640592024,1046.9599999993247,2313.7770443911104
43849,33.326404640592024,1046.9799999993247,2313.790137527583
43850,33.326404640592024,1046.9999999993247,2313.8032303528744
43851,33.326404640592024,1047.0199999993247,2313.8163228669914
43852,33.326404640592024,1047.0399999993247,2313.82941506994
43853,33.326404640592024,1047.0599999993246,2313.8425069617265
43854,33.326404640592024,1047.0799999993246,2313.8555985423573
43855,33.326404640592024,1047.0999999993246,2313.8686898118385
43856,33.326404640592024,1047.1199999993246,2313.8817807701766
43857,33.326404640592024,1047.1399999993246,2313.894871417378
43858,33.326404640592024,1047.1599999993246,2313.907961753449
43859,33.326404640592024,1047.1799999993245,2313.921051778396
43860,33.326404640592024,1047.1999999993245,2313.934141492225
43861,33.326404640592024,1047.2199999993245,2313.947230894943
43862,33.326404640592024,1047.2399999993245,2313.9603199865555
43863,33.326404640592024,1047.2599999993245,2313.9734087670695
43864,33.326404640592024,1047.2799999993244,2313.986497236491
43865,33.326404640592024,1047.2999999993244,2313.9995853948258
43866,33.326404640592024,1047.3199999993244,2314.0126732420813
43867,33.326404640592024,1047.3399999993244,2314.0257607782632
43868,33.326404640592024,1047.3599999993244,2314.038848003378
43869,33.326404640592024,1047.3799999993244,2314.051934917432
43870,33.326404640592024,1047.3999999993243,2314.0650215204314
43871,33.326404640592024,1047.4199999993243,2314.0781078123823
43872,33.326404640592024,1047.4399999993243,2314.0911937932915
43873,33.326404640592024,1047.4599999993243,2314.1042794631653
43874,33.326404640592024,1047.4799999993243,2314.1173648220097
43875,33.326404640592024,1047.4999999993242,2314.130449869831
43876,33.326404640592024,1047.5199999993242,2314.143534606636
43877,33.326404640592024,1047.5399999993242,2314.1566190324306
43878,33.326404640592024,1047.5599999993242,2314.1697031472213
43879,33.326404640592024,1047.5799999993242,2314.1827869510144
43880,33.326404640592024,1047.5999999993242,2314.195870443816
43881,33.326404640592024,1047.6199999993241,2314.2089536256326
43882,33.326404640592024,1047.6399999993241,2314.2220364964705
43883,33.326404640592024,1047.659999999324,2314.235119056342
43884,33.326404640592024,1047.679999999324,2314.2482013056133
43885,33.326404640592024,1047.699999999324,2314.261283244604
43886,33.326404640592024,1047.719999999324,2314.2743648733194
43887,33.326404640592024,1047.739999999324,2314.287446191767
43888,33.326404640592024,1047.759999999324,2314.300527199952
43889,33.326404640592024,1047.779999999324,2314.3136078978814
43890,33.326404640592024,1047.799999999324,2314.3266882855614
43891,33.326404640592024,1047.819999999324,2314.3397683629983
43892,33.326404640592024,1047.839999999324,2314.3528481301983
43893,33.326404640592024,1047.859999999324,2314.365927587168
43894,33.326404640592024,1047.879999999324,2314.3790067339132
43895,33.326404640592024,1047.8999999993239,2314.392085570441
43896,33.326404640592024,1047.9199999993239,2314.4051640967573
43897,33.326404640592024,1047.9399999993238,2314.418242312868
43898,33.326404640592024,1047.9599999993238,2314.4313202187805
43899,33.326404640592024,1047.9799999993238,2314.4443978145
43900,33.326404640592024,1047.9999999993238,2314.457475100033
43901,33.326404640592024,1048.0199999993238,2314.470552075387
43902,33.326404640592024,1048.0399999993238,2314.483628740567
43903,33.326404640592024,1048.0599999993237,2314.4967050955797
43904,33.326404640592024,1048.0799999993237,2314.5097811404316
43905,33.326404640592024,1048.0999999993237,2314.5228568751286
43906,33.326404640592024,1048.1199999993237,2314.5359322996774
43907,33.326404640592024,1048.1399999993237,2314.5490074140844
43908,33.326404640592024,1048.1599999993236,2314.5620822183555
43909,33.326404640592024,1048.1799999993236,2314.575156712497
43910,33.326404640592024,1048.1999999993236,2314.588230896516
43911,33.326404640592024,1048.2199999993236,2314.601304770418
43912,33.326404640592024,1048.2399999993236,2314.61437833421
43913,33.326404640592024,1048.2599999993236,2314.6274515878977
43914,33.326404640592024,1048.2799999993235,2314.6405245314877
43915,33.326404640592024,1048.2999999993235,2314.6535971649864
43916,33.326404640592024,1048.3199999993235,2314.6666694883997
43917,33.326404640592024,1048.3399999993235,2314.6797415017345
43918,33.326404640592024,1048.3599999993235,2314.6928132049966
43919,33.326404640592024,1048.3799999993234,2314.7058845981924
43920,33.326404640592024,1048.3999999993234,2314.7189556813287
43921,33.326404640592024,1048.4199999993234,2314.7320264544114
43922,33.326404640592024,1048.4399999993234,2314.745096917447
43923,33.326404640592024,1048.4599999993234,2314.7581670704417
43924,33.326404640592024,1048.4799999993234,2314.7712369134015
43925,33.326404640592024,1048.4999999993233,2314.784306446333
43926,33.326404640592024,1048.5199999993233,2314.7973756692427
43927,33.326404640592024,1048.5399999993233,2314.810444582137
43928,33.326404640592024,1048.5599999993233,2314.8235131850215
43929,33.326404640592024,1048.5799999993233,2314.836581477903
43930,33.326404640592024,1048.5999999993232,2314.849649460788
43931,33.326404640592024,1048.6199999993232,2314.8627171336825
43932,33.326404640592024,1048.6399999993232,2314.875784496593
43933,33.326404640592024,1048.6599999993232,2314.888851549526
43934,33.326404640592024,1048.6799999993232,2314.901918292501
43935,33.326404640592024,1048.6999999993232,2314.914984725917
43936,33.326404640592024,1048.7199999993231,2314.928050850053
43937,33.326404640592024,1048.7399999993231,2314.941116664915
43938,33.326404640592024,1048.759999999323,2314.95418217051
43939,33.326404640592024,1048.779999999323,2314.9672473668443
43940,33.326404640592024,1048.799999999323,2314.9803122539233
43941,33.326404640592024,1048.819999999323,2314.993376831754
43942,33.326404640592024,1048.839999999323,2315.0064411003427
43943,33.326404640592024,1048.859999999323,2315.0195050596953
43944,33.326404640592024,1048.879999999323,2315.032568709819
43945,33.326404640592024,1048.899999999323,2315.045632050719
43946,33.326404640592024,1048.919999999323,2315.058695082402
43947,33.326404640592024,1048.939999999323,2315.071757804875
43948,33.326404640592024,1048.959999999323,2315.0848202181432
43949,33.326404640592024,1048.979999999323,2315.0978823222135
43950,33.326404640592024,1048.9999999993229,2315.1109441170925
43951,33.326404640592024,1049.0199999993229,2315.124005602786
43952,33.326404640592024,1049.0399999993228,2315.1370667793003
43953,33.326404640592024,1049.0599999993228,2315.150127646642
43954,33.326404640592024,1049.0799999993228,2315.1631882048173
43955,33.326404640592024,1049.0999999993228,2315.1762484538326
43956,33.326404640592024,1049.1199999993228,2315.1893083936943
43957,33.326404640592024,1049.1399999993228,2315.2023680244088
43958,33.326404640592024,1049.1599999993227,2315.215427345982
43959,33.326404640592024,1049.1799999993227,2315.22848635842
43960,33.326404640592024,1049.1999999993227,2315.24154506173
43961,33.326404640592024,1049.2199999993227,2315.2546034559177
43962,33.326404640592024,1049.2399999993227,2315.2676615409896
43963,33.326404640592024,1049.2599999993226,2315.280719316952
43964,33.326404640592024,1049.2799999993226,2315.293776783811
43965,33.326404640592024,1049.2999999993226,2315.306833941573
43966,33.326404640592024,1049.3199999993226,2315.3198907902447
43967,33.326404640592024,1049.3399999993226,2315.3329473298318
43968,33.326404640592024,1049.3599999993226,2315.3460035603407
43969,33.326404640592024,1049.3799999993225,2315.359059481778
43970,33.326404640592024,1049.3999999993225,2315.3721150941496
43971,33.326404640592024,1049.4199999993225,2315.3851703974624
43972,33.326404640592024,1049.4399999993225,2315.3982253917225
43973,33.326404640592024,1049.4599999993225,2315.4112800769362
43974,33.326404640592024,1049.4799999993224,2315.4243344531096
43975,33.326404640592024,1049.4999999993224,2315.4373885202494
43976,33.326404640592024,1049.5199999993224,2315.4504422783616
43977,33.326404640592024,1049.5399999993224,2315.4634957274525
43978,33.326404640592024,1049.5599999993224,2315.4765488675284
43979,33.326404640592024,1049.5799999993224,2315.489601698596
43980,33.326404640592024,1049.5999999993223,2315.5026542206606
43981,33.326404640592024,1049.6199999993223,2315.5157064337295
43982,33.326404640592024,1049.6399999993223,2315.5287583378085
43983,33.326404640592024,1049.6599999993223,2315.5418099329045
43984,33.326404640592024,1049.6799999993223,2315.554861219023
43985,33.326404640592024,1049.6999999993222,2315.567912196193
43986,33.326404640592024,1049.7199999993222,2315.580962864849
43987,33.326404640592024,1049.7399999993222,2315.594013225232
43988,33.326404640592024,1049.7599999993222,2315.607063277349
43989,33.326404640592024,1049.7799999993222,2315.6201130212057
43990,33.326404640592024,1049.7999999993222,2315.6331624568083
43991,33.326404640592024,1049.8199999993221,2315.6462115841637
43992,33.326404640592024,1049.8399999993221,2315.6592604032776
43993,33.326404640592024,1049.859999999322,2315.672308914156
43994,33.326404640592024,1049.879999999322,2315.685357116806
43995,33.326404640592024,1049.899999999322,2315.698405011233
43996,33.326404640592024,1049.919999999322,2315.711452597444
43997,33.326404640592024,1049.939999999322,2315.724499875445
43998,33.326404640592024,1049.959999999322,2315.737546845242
43999,33.326404640592024,1049.979999999322,2315.7505935068416
44000,33.326404640592024,1049.999999999322,2315.76363986025
44001,33.326404640592024,1050.019999999322,2315.776685905473
44002,33.326404640592024,1050.039999999322,2315.789731642518
44003,33.326404640592024,1050.059999999322,2315.80277707139
44004,33.326404640592024,1050.079999999322,2315.815822192096
44005,33.326404640592024,1050.0999999993219,2315.8288670046422
44006,33.326404640592024,1050.1199999993219,2315.8419115090346
44007,33.326404640592024,1050.1399999993218,2315.8549557052797
44008,33.326404640592024,1050.1599999993218,2315.8679995933835
44009,33.326404640592024,1050.1799999993218,2315.8810431733527
44010,33.326404640592024,1050.1999999993218,2315.8940864451934
44011,33.326404640592024,1050.2199999993218,2315.9071294089117
44012,33.326404640592024,1050.2399999993218,2315.9201720645137
44013,33.326404640592024,1050.2599999993217,2315.9332144120062
44014,33.326404640592024,1050.2799999993217,2315.946256451395
44015,33.326404640592024,1050.2999999993217,2315.959298182687
44016,33.326404640592024,1050.3199999993217,2315.972339605887
44017,33.326404640592024,1050.3399999993217,2315.985380721003
44018,33.326404640592024,1050.3599999993216,2315.99842152804
44019,33.326404640592024,1050.3799999993216,2316.011462027005
44020,33.326404640592024,1050.3999999993216,2316.0245022179042
44021,33.326404640592024,1050.4199999993216,2316.0375421007434
44022,33.326404640592024,1050.4399999993216,2316.0505816755294
44023,33.326404640592024,1050.4599999993216,2316.0636209422682
44024,33.326404640592024,1050.4799999993215,2316.076659900966
44025,33.326404640592024,1050.4999999993215,2316.089698551629
44026,33.326404640592024,1050.5199999993215,2316.102736894264
44027,33.326404640592024,1050.5399999993215,2316.115774928877
44028,33.326404640592024,1050.5599999993215,2316.1288126554737
44029,33.326404640592024,1050.5799999993214,2316.1418500740606
44030,33.326404640592024,1050.5999999993214,2316.1548871846444
44031,33.326404640592024,1050.6199999993214,2316.167923987231
44032,33.326404640592024,1050.6399999993214,2316.180960481827
44033,33.326404640592024,1050.6599999993214,2316.193996668438
44034,33.326404640592024,1050.6799999993214,2316.207032547071
44035,33.326404640592024,1050.6999999993213,2316.2200681177314
44036,33.326404640592024,1050.7199999993213,2316.2331033804567
44037,33.27917311056458,1050.7399999993213,2316.246138335723
44038,33.27917311056458,1050.7599999993213,2316.259172983735
44039,33.27917311056458,1050.7799999993213,2316.2722073244986
44040,33.27917311056458,1050.7999999993212,2316.2852413580204
44041,33.27917311056458,1050.8199999993212,2316.2982750843066
44042,33.27917311056458,1050.8399999993212,2316.3113085033638
44043,33.27917311056458,1050.8599999993212,2316.3243416151977
44044,33.27917311056458,1050.8799999993212,2316.337374419815
44045,33.27917311056458,1050.8999999993212,2316.3504069172227
44046,33.27917311056458,1050.9199999993211,2316.363439107426
44047,33.27917311056458,1050.9399999993211,2316.3764709904317
44048,33.27917311056458,1050.959999999321,2316.3895025662464
44049,33.27917311056458,1050.979999999321,2316.402533834876
44050,33.27917311056458,1050.999999999321,2316.415564796327
44051,33.27917311056458,1051.019999999321,2316.428595450606
44052,33.27917311056458,1051.039999999321,2316.4416257977186
44053,33.27917311056458,1051.059999999321,2316.454655837672
44054,33.27917311056458,1051.079999999321,2316.467685570472
44055,33.27917311056458,1051.099999999321,2316.4807149961252
44056,33.27917311056458,1051.119999999321,2316.4937441146376
44057,33.27917311056458,1051.139999999321,2316.506772926016
44058,33.27917311056458,1051.159999999321,2316.519801430266
44059,33.27917311056458,1051.179999999321,2316.5328296273947
44060,33.27917311056458,1051.1999999993209,2316.545857517408
44061,33.27917311056458,1051.2199999993209,2316.558885100312
44062,33.27917311056458,1051.2399999993208,2316.571912376114
44063,33.27917311056458,1051.2599999993208,2316.5849393448198
44064,33.27917311056458,1051.2799999993208,2316.5979660064354
44065,33.27917311056458,1051.2999999993208,2316.610992360967
44066,33.27917311056458,1051.3199999993208,2316.6240184084213
44067,33.27917311056458,1051.3399999993208,2316.6370441488048
44068,33.27917311056458,1051.3599999993207,2316.6500695821237
44069,33.27917311056458,1051.3799999993207,2316.663094708384
44070,33.27917311056458,1051.3999999993207,2316.6761195275926
44071,33.27917311056458,1051.4199999993207,2316.6891440397553
44072,33.27917311056458,1051.4399999993207,2316.7021682448785
44073,33.27917311056458,1051.4599999993206,2316.7151921429686
44074,33.27917311056458,1051.4799999993206,2316.728215734032
44075,33.27917311056458,1051.4999999993206,2316.741239018075
44076,33.27917311056458,1051.5199999993206,2316.7542619951037
44077,33.27917311056458,1051.5399999993206,2316.767284665125
44078,33.27917311056458,1051.5599999993206,2316.7803070281448
44079,33.27917311056458,1051.5799999993205,2316.7933290841693
44080,33.27917311056458,1051.5999999993205,2316.806350833205
44081,33.27917311056458,1051.6199999993205,2316.8193722752585
44082,33.27917311056458,1051.6399999993205,2316.832393410336
44083,33.27917311056458,1051.6599999993205,2316.8454142384435
44084,33.27917311056458,1051.6799999993204,2316.8584347595875
44085,33.27917311056458,1051.6999999993204,2316.8714549737742
44086,33.27917311056458,1051.7199999993204,2316.88447488101
44087,33.27917311056458,1051.7399999993204,2316.897494481337
44088,33.27917311056458,1051.7599999993204,2316.910513775223
44089,33.27917311056458,1051.7799999993204,2316.923532762818
44090,33.27917311056458,1051.7999999993203,2316.9365514441283
44091,33.27917311056458,1051.8199999993203,2316.9495698191604
44092,33.27917311056458,1051.8399999993203,2316.9625878879206
44093,33.27917311056458,1051.8599999993203,2316.975605650415
44094,33.27917311056458,1051.8799999993203,2316.9886231066503
44095,33.27917311056458,1051.8999999993202,2317.001640256632
44096,33.27917311056458,1051.9199999993202,2317.014657100367
44097,33.27917311056458,1051.9399999993202,2317.0276736378614
44098,33.27917311056458,1051.9599999993202,2317.0406898691217
44099,33.27917311056458,1051.9799999993202,2317.053705794154
44100,33.27917311056458,1051.9999999993202,2317.066721412965
44101,33.27917311056458,1052.0199999993201,2317.07973672556
44102,33.27917311056458,1052.0399999993201,2317.092751731946
44103,33.27917311056458,1052.05999999932,2317.1057664321293
44104,33.27917311056458,1052.07999999932,2317.1187808261157
44105,33.27917311056458,1052.09999999932,2317.131794913912
44106,33.27917311056458,1052.11999999932,2317.1448086955243
44107,33.27917311056458,1052.13999999932,2317.1578221709588
44108,33.27917311056458,1052.15999999932,2317.1708353402214
44109,33.27917311056458,1052.17999999932,2317.183848203319
44110,33.27917311056458,1052.19999999932,2317.1968607602576
44111,33.27917311056458,1052.21999999932,2317.209873011044
44112,33.27917311056458,1052.23999999932,2317.2228849556836
44113,33.27917311056458,1052.25999999932,2317.2358965941835
44114,33.27917311056458,1052.27999999932,2317.2489079265492
44115,33.27917311056458,1052.2999999993199,2317.2619189527877
44116,33.27917311056458,1052.3199999993199,2317.274929672905
44117,33.27917311056458,1052.3399999993198,2317.287940086907
44118,33.27917311056458,1052.3599999993198,2317.3009501948004
44119,33.27917311056458,1052.3799999993198,2317.3139599965916
44120,33.27917311056458,1052.3999999993198,2317.3269694922865
44121,33.27917311056458,1052.4199999993198,2317.3399786818914
44122,33.27917311056458,1052.4399999993198,2317.3529875654126
44123,33.27917311056458,1052.4599999993197,2317.3659961428566
44124,33.27917311056458,1052.4799999993197,2317.3790044142297
44125,33.27917311056458,1052.4999999993197,2317.392012379538
44126,33.27917311056458,1052.5199999993197,2317.405020038788
44127,33.27917311056458,1052.5399999993197,2317.4180273919856
44128,33.27917311056458,1052.5599999993196,2317.4310344391374
44129,33.27917311056458,1052.5799999993196,2317.4440411802493
44130,33.27917311056458,1052.5999999993196,2317.457047615328
44131,33.27917311056458,1052.6199999993196,2317.4700537443796
44132,33.27917311056458,1052.6399999993196,2317.4830595674102
44133,33.27917311056458,1052.6599999993196,2317.4960650844264
44134,33.27917311056458,1052.6799999993195,2317.5090702954344
44135,33.27917311056458,1052.6999999993195,2317.52207520044
44136,33.27917311056458,1052.7199999993195,2317.5350797994506
44137,33.27917311056458,1052.7399999993195,2317.5480840924715
44138,33.27917311056458,1052.7599999993195,2317.561088079554
44139,33.27917311056458,1052.7799999993194,2317.574091761219
44140,33.27917311056458,1052.7999999993194,2317.5870951375837
44141,33.27917311056458,1052.8199999993194,2317.6000982086543
44142,33.27917311056458,1052.8399999993194,2317.613100974437
44143,33.27917311056458,1052.8599999993194,2317.6261034349386
44144,33.27917311056458,1052.8799999993194,2317.639105590165
44145,33.27917311056458,1052.8999999993193,2317.6521074401226
44146,33.27917311056458,1052.9199999993193,2317.6651089848174
44147,33.27917311056458,1052.9399999993193,2317.6781102242558
44148,33.27917311056458,1052.9599999993193,2317.691111158444
44149,33.27917311056458,1052.9799999993193,2317.7041117873887
44150,33.27917311056458,1052.9999999993192,2317.717112111096
44151,33.27917311056458,1053.0199999993192,2317.730112129572
44152,33.27917311056458,1053.0399999993192,2317.7431118428226
