,v,p,t
44153,33.27917311056458,1053.0599999993192,2317.7561112508547
44154,33.27917311056458,1053.0799999993192,2317.7691103536745
44155,33.27917311056458,1053.0999999993192,2317.782109151288
44156,33.27917311056458,1053.1199999993191,2317.7951076437016
44157,33.27917311056458,1053.1399999993191,2317.8081058309217
44158,33.27917311056458,1053.159999999319,2317.8211037129545
44159,33.27917311056458,1053.179999999319,2317.834101289806
44160,33.27917311056458,1053.199999999319,2317.8470985614827
44161,33.27917311056458,1053.219999999319,2317.860095527991
44162,33.27917311056458,1053.239999999319,2317.8730921893366
44163,33.27917311056458,1053.259999999319,2317.8860885455265
44164,33.27917311056458,1053.279999999319,2317.899084596567
44165,33.27917311056458,1053.299999999319,2317.9120803424635
44166,33.27917311056458,1053.319999999319,2317.9250757832233
44167,33.27917311056458,1053.339999999319,2317.938070918852
44168,33.27917311056458,1053.359999999319,2317.951065749356
44169,33.27917311056458,1053.379999999319,2317.9640602747418
44170,33.27917311056458,1053.3999999993189,2317.977054495015
44171,33.27917311056458,1053.4199999993189,2317.990048410183
44172,33.27917311056458,1053.4399999993188,2318.0030420202515
44173,33.27917311056458,1053.4599999993188,2318.0160353252263
44174,33.27917311056458,1053.4799999993188,2318.0290283251143
44175,33.27917311056458,1053.4999999993188,2318.0420210199213
44176,33.27917311056458,1053.5199999993188,2318.055013409654
44177,33.27917311056458,1053.5399999993188,2318.068005494318
44178,33.27917311056458,1053.5599999993187,2318.0809972739207
44179,33.27917311056458,1053.5799999993187,2318.0939887484674
44180,33.27917311056458,1053.5999999993187,2318.1069799179645
44181,33.27917311056458,1053.6199999993187,2318.1199707824185
44182,33.27917311056458,1053.6399999993187,2318.1329613418357
44183,33.27917311056458,1053.6599999993186,2318.1459515962224
44184,33.27917311056458,1053.6799999993186,2318.1589415455846
44185,33.27917311056458,1053.6999999993186,2318.1719311899287
44186,33.27917311056458,1053.7199999993186,2318.184920529261
44187,33.27917311056458,1053.7399999993186,2318.197909563588
44188,33.27917311056458,1053.7599999993186,2318.2108982929153
44189,33.27917311056458,1053.7799999993185,2318.223886717303
44190,33.27917311056458,1053.7999999993185,2318.2368748373024
44191,33.27917311056458,1053.8199999993185,2318.249862652992
44192,33.27917311056458,1053.8399999993185,2318.262850164377
44193,33.27917311056458,1053.8599999993185,2318.275837371465
44194,33.27917311056458,1053.8799999993184,2318.2888242742615
44195,33.27917311056458,1053.8999999993184,2318.301810872773
44196,33.27917311056458,1053.9199999993184,2318.314797167005
44197,33.27917311056458,1053.9399999993184,2318.327783156965
44198,33.27917311056458,1053.9599999993184,2318.3407688426582
44199,33.27917311056458,1053.9799999993184,2318.3537542240915
44200,33.27917311056458,1053.9999999993183,2318.366739301271
44201,33.27917311056458,1054.0199999993183,2318.379724074203
44202,33.27917311056458,1054.0399999993183,2318.3927085428936
44203,33.27917311056458,1054.0599999993183,2318.4056927073493
44204,33.27917311056458,1054.0799999993183,2318.4186765675763
44205,33.27917311056458,1054.0999999993182,2318.431660123581
44206,33.27917311056458,1054.1199999993182,2318.444643375369
44207,33.27917311056458,1054.1399999993182,2318.4576263229474
44208,33.27917311056458,1054.1599999993182,2318.470608966322
44209,33.27917311056458,1054.1799999993182,2318.483591305499
44210,33.27917311056458,1054.1999999993182,2318.496573340485
44211,33.27917311056458,1054.2199999993181,2318.5095550712863
44212,33.27917311056458,1054.2399999993181,2318.5225364979087
44213,33.27917311056458,1054.259999999318,2318.535517620359
44214,33.27917311056458,1054.279999999318,2318.548498438643
44215,33.27917311056458,1054.299999999318,2318.561478952767
44216,33.27917311056458,1054.319999999318,2318.574459162738
44217,33.27917311056458,1054.339999999318,2318.5874390685617
44218,33.27917311056458,1054.359999999318,2318.6004186702444
44219,33.27917311056458,1054.379999999318,2318.613397967792
44220,33.27917311056458,1054.399999999318,2318.626376961211
44221,33.27917311056458,1054.419999999318,2318.639355650508
44222,33.27917311056458,1054.439999999318,2318.652334035689
44223,33.27917311056458,1054.459999999318,2318.66531211676
44224,33.27917311056458,1054.479999999318,2318.678289893728
44225,33.27917311056458,1054.4999999993179,2318.691267366599
44226,33.27917311056458,1054.5199999993179,2318.7042445353786
44227,33.27917311056458,1054.5399999993178,2318.7172214000734
44228,33.27917311056458,1054.5599999993178,2318.73019796069
44229,33.27917311056458,1054.5799999993178,2318.7431742172344
44230,33.27917311056458,1054.5999999993178,2318.756150169713
44231,33.27917311056458,1054.6199999993178,2318.7691258181317
44232,33.27917311056458,1054.6399999993178,2318.782101162497
44233,33.27917311056458,1054.6599999993177,2318.7950762028154
44234,33.27917311056458,1054.6799999993177,2318.808050939093
44235,33.27917311056458,1054.6999999993177,2318.821025371336
44236,33.27917311056458,1054.7199999993177,2318.8339994995504
44237,33.27917311056458,1054.7399999993177,2318.846973323743
44238,33.27917311056458,1054.7599999993176,2318.8599468439197
44239,33.27917311056458,1054.7799999993176,2318.872920060087
44240,33.27917311056458,1054.7999999993176,2318.885892972331
44241,33.27917311056458,1054.8199999993176,2318.8988655811986
44242,33.27917311056458,1054.8399999993176,2318.9118378867474
44243,33.27917311056458,1054.8599999993176,2318.924809888984
44244,33.27917311056458,1054.8799999993175,2318.937781587914
44245,33.27917311056458,1054.8999999993175,2318.9507529835437
44246,33.27917311056458,1054.9199999993175,2318.9637240758793
44247,33.27917311056458,1054.9399999993175,2318.976694864927
44248,33.27917311056458,1054.9599999993175,2318.9896653506935
44249,33.27917311056458,1054.9799999993174,2319.0026355331847
44250,33.27917311056458,1054.9999999993174,2319.015605412407
44251,33.27917311056458,1055.0199999993174,2319.028574988366
44252,33.27917311056458,1055.0399999993174,2319.041544261069
44253,33.27917311056458,1055.0599999993174,2319.054513230521
44254,33.27917311056458,1055.0799999993174,2319.067481896729
44255,33.27917311056458,1055.0999999993173,2319.080450259699
44256,33.27917311056458,1055.1199999993173,2319.093418319437
44257,33.27917311056458,1055.1399999993173,2319.10638607595
44258,33.27917311056458,1055.1599999993173,2319.119353529243
44259,33.27917311056458,1055.1799999993173,2319.1323206793236
44260,33.27917311056458,1055.1999999993172,2319.145287526197
44261,33.27917311056458,1055.2199999993172,2319.1582540698696
44262,33.27917311056458,1055.2399999993172,2319.171220310348
44263,33.27917311056458,1055.2599999993172,2319.184186247638
44264,33.27917311056458,1055.2799999993172,2319.197151881746
44265,33.27917311056458,1055.2999999993172,2319.210117212678
44266,33.27917311056458,1055.3199999993171,2319.223082240441
44267,33.27917311056458,1055.3399999993171,2319.2360469650403
44268,33.27917311056458,1055.359999999317,2319.2490113864824
44269,33.27917311056458,1055.379999999317,2319.2619755047735
44270,33.27917311056458,1055.399999999317,2319.27493931992
44271,33.27917311056458,1055.419999999317,2319.287902831928
44272,33.27917311056458,1055.439999999317,2319.3008660408036
44273,33.27917311056458,1055.459999999317,2319.3138289465533
44274,33.27917311056458,1055.479999999317,2319.326791549183
44275,33.27917311056458,1055.499999999317,2319.339753848699
44276,33.27917311056458,1055.519999999317,2319.3527158451075
44277,33.27917311056458,1055.539999999317,2319.3656775384147
44278,33.27917311056458,1055.559999999317,2319.378638928627
44279,33.27917311056458,1055.579999999317,2319.3916000157506
44280,33.27917311056458,1055.5999999993169,2319.404560799792
44281,33.27917311056458,1055.6199999993169,2319.417521280757
44282,33.27917311056458,1055.6399999993168,2319.4304814586512
44283,33.27917311056458,1055.6599999993168,2319.443441333482
44284,33.27917311056458,1055.6799999993168,2319.456400905255
44285,33.27917311056458,1055.6999999993168,2319.4693601739764
44286,33.27917311056458,1055.7199999993168,2319.4823191396526
44287,33.27917311056458,1055.7399999993168,2319.49527780229
44288,33.27917311056458,1055.7599999993167,2319.508236161894
44289,33.27917311056458,1055.7799999993167,2319.5211942184715
44290,33.27917311056458,1055.7999999993167,2319.5341519720287
44291,33.23205303928499,1055.8199999993167,2319.547109422696
44292,33.23205303928499,1055.8399999993167,2319.5600665710085
44293,33.23205303928499,1055.8599999993166,2319.573023417018
44294,33.23205303928499,1055.8799999993166,2319.58597996073
44295,33.23205303928499,1055.8999999993166,2319.5989362021514
44296,33.23205303928499,1055.9199999993166,2319.611892141288
44297,33.23205303928499,1055.9399999993166,2319.6248477781464
44298,33.23205303928499,1055.9599999993166,2319.637803112733
44299,33.23205303928499,1055.9799999993165,2319.6507581450537
44300,33.23205303928499,1055.9999999993165,2319.6637128751154
44301,33.23205303928499,1056.0199999993165,2319.6766673029238
44302,33.23205303928499,1056.0399999993165,2319.6896214284857
44303,33.23205303928499,1056.0599999993165,2319.702575251807
44304,33.23205303928499,1056.0799999993164,2319.7155287728942
44305,33.23205303928499,1056.0999999993164,2319.7284819917536
44306,33.23205303928499,1056.1199999993164,2319.7414349083915
44307,33.23205303928499,1056.1399999993164,2319.754387522814
44308,33.23205303928499,1056.1599999993164,2319.7673398350275
44309,33.23205303928499,1056.1799999993164,2319.7802918450384
44310,33.23205303928499,1056.1999999993163,2319.7932435528533
44311,33.23205303928499,1056.2199999993163,2319.806194958478
44312,33.23205303928499,1056.2399999993163,2319.8191460619187
44313,33.23205303928499,1056.2599999993163,2319.832096863182
44314,33.23205303928499,1056.2799999993163,2319.8450473622743
44315,33.23205303928499,1056.2999999993162,2319.8579975592015
44316,33.23205303928499,1056.3199999993162,2319.8709474539705
44317,33.23205303928499,1056.3399999993162,2319.883897046587
44318,33.23205303928499,1056.3599999993162,2319.896846337058
44319,33.23205303928499,1056.3799999993162,2319.909795325389
44320,33.23205303928499,1056.3999999993162,2319.9227440115865
44321,33.23205303928499,1056.4199999993161,2319.935692395657
44322,33.23205303928499,1056.4399999993161,2319.9486404776067
44323,33.23205303928499,1056.459999999316,2319.9615882574417
44324,33.23205303928499,1056.479999999316,2319.9745357351685
44325,33.23205303928499,1056.499999999316,2319.9874829107935
44326,33.23205303928499,1056.519999999316,2320.000429784333
44327,33.23205303928499,1056.539999999316,2320.0133763567283
44328,33.23205303928499,1056.559999999316,2320.0263226288325
44329,33.23205303928499,1056.579999999316,2320.0392686006517
44330,33.23205303928499,1056.599999999316,2320.0522142721925
44331,33.23205303928499,1056.619999999316,2320.065159643461
44332,33.23205303928499,1056.639999999316,2320.0781047144637
44333,33.23205303928499,1056.659999999316,2320.0910494852073
44334,33.23205303928499,1056.679999999316,2320.1039939556977
44335,33.23205303928499,1056.6999999993159,2320.1169381259415
44336,33.23205303928499,1056.7199999993159,2320.129881995945
44337,33.23205303928499,1056.7399999993158,2320.1428255657147
44338,33.23205303928499,1056.7599999993158,2320.155768835257
44339,33.23205303928499,1056.7799999993158,2320.168711804578
44340,33.23205303928499,1056.7999999993158,2320.1816544736844
44341,33.23205303928499,1056.8199999993158,2320.194596842582
44342,33.23205303928499,1056.8399999993158,2320.2075389114275
44343,33.23205303928499,1056.8599999993157,2320.2204806806735
44344,33.23205303928499,1056.8799999993157,2320.23342215036
44345,33.23205303928499,1056.8999999993157,2320.2463633204934
44346,33.23205303928499,1056.9199999993157,2320.25930419108
44347,33.23205303928499,1056.9399999993157,2320.272244762126
44348,33.23205303928499,1056.9599999993156,2320.285185033638
44349,33.23205303928499,1056.9799999993156,2320.2981250056223
44350,33.23205303928499,1056.9999999993156,2320.311064678085
44351,33.23205303928499,1057.0199999993156,2320.324004051033
44352,33.23205303928499,1057.0399999993156,2320.336943124473
44353,33.23205303928499,1057.0599999993156,2320.34988189841
44354,33.23205303928499,1057.0799999993155,2320.3628203728513
44355,33.23205303928499,1057.0999999993155,2320.3757585478033
44356,33.23205303928499,1057.1199999993155,2320.3886964232724
44357,33.23205303928499,1057.1399999993155,2320.401633999265
44358,33.23205303928499,1057.1599999993155,2320.4145712757872
44359,33.23205303928499,1057.1799999993154,2320.4275082528457
44360,33.23205303928499,1057.1999999993154,2320.440444930446
44361,33.23205303928499,1057.2199999993154,2320.4533813085955
44362,33.23205303928499,1057.2399999993154,2320.4663173873
44363,33.23205303928499,1057.2599999993154,2320.479253166566
44364,33.23205303928499,1057.2799999993154,2320.4921886464003
44365,33.23205303928499,1057.2999999993153,2320.5051238268093
44366,33.23205303928499,1057.3199999993153,2320.518058707799
44367,33.23205303928499,1057.3399999993153,2320.5309932893756
44368,33.23205303928499,1057.3599999993153,2320.5439275715457
44369,33.23205303928499,1057.3799999993153,2320.5568615543157
44370,33.23205303928499,1057.3999999993152,2320.569795237692
44371,33.23205303928499,1057.4199999993152,2320.5827286216804
44372,33.23205303928499,1057.4399999993152,2320.5956617062884
44373,33.23205303928499,1057.4599999993152,2320.6085944915217
44374,33.23205303928499,1057.4799999993152,2320.6215269773866
44375,33.23205303928499,1057.4999999993152,2320.6344591638895
44376,33.23205303928499,1057.5199999993151,2320.647391051037
44377,33.23205303928499,1057.5399999993151,2320.6603226388356
44378,33.23205303928499,1057.559999999315,2320.673253927291
44379,33.23205303928499,1057.579999999315,2320.6861849164106
44380,33.23205303928499,1057.599999999315,2320.6991156062
44381,33.23205303928499,1057.619999999315,2320.7120459966654
44382,33.23205303928499,1057.639999999315,2320.724976087814
44383,33.23205303928499,1057.659999999315,2320.7379058796514
44384,33.23205303928499,1057.679999999315,2320.7508353721846
44385,33.23205303928499,1057.699999999315,2320.7637645654195
44386,33.23205303928499,1057.719999999315,2320.7766934593624
44387,33.23205303928499,1057.739999999315,2320.78962205402
44388,33.23205303928499,1057.759999999315,2320.8025503493986
44389,33.23205303928499,1057.779999999315,2320.8154783455047
44390,33.23205303928499,1057.7999999993149,2320.8284060423443
44391,33.23205303928499,1057.8199999993149,2320.8413334399243
44392,33.23205303928499,1057.8399999993148,2320.8542605382504
44393,33.23205303928499,1057.8599999993148,2320.8671873375256
44394,33.23205303928499,1057.8799999993148,2320.8801138381955
44395,33.23205303928499,1057.8999999993148,2320.8930400402937
44396,33.23205303928499,1057.9199999993148,2320.9059659438262
44397,33.23205303928499,1057.9399999993148,2320.9188915487994
44398,33.23205303928499,1057.9599999993147,2320.93181685522
44399,33.23205303928499,1057.9799999993147,2320.944741863094
44400,33.23205303928499,1057.9999999993147,2320.957666572428
44401,33.23205303928499,1058.0199999993147,2320.9705909832282
44402,33.23205303928499,1058.0399999993147,2320.983515095501
44403,33.23205303928499,1058.0599999993146,2320.996438909253
44404,33.23205303928499,1058.0799999993146,2321.00936242449
44405,33.23205303928499,1058.0999999993146,2321.0222856412192
44406,33.23205303928499,1058.1199999993146,2321.0352085594463
44407,33.23205303928499,1058.1399999993146,2321.048131179178
44408,33.23205303928499,1058.1599999993146,2321.0610535004207
44409,33.23205303928499,1058.1799999993145,2321.0739755231807
44410,33.23205303928499,1058.1999999993145,2321.086897247464
44411,33.23205303928499,1058.2199999993145,2321.0998186732777
44412,33.23205303928499,1058.2399999993145,2321.1127398006274
44413,33.23205303928499,1058.2599999993145,2321.12566062952
44414,33.23205303928499,1058.2799999993144,2321.1385811599616
44415,33.23205303928499,1058.2999999993144,2321.151501391959
44416,33.23205303928499,1058.3199999993144,2321.1644213255177
44417,33.23205303928499,1058.3399999993144,2321.177340960645
44418,33.23205303928499,1058.3599999993144,2321.1902602973464
44419,33.23205303928499,1058.3799999993144,2321.203179335629
44420,33.23205303928499,1058.3999999993143,2321.216098075499
44421,33.23205303928499,1058.4199999993143,2321.2290165169625
44422,33.23205303928499,1058.4399999993143,2321.2419346600263
44423,33.23205303928499,1058.4599999993143,2321.2548525046964
44424,33.23205303928499,1058.4799999993143,2321.2677700509794
44425,33.23205303928499,1058.4999999993142,2321.2806872988813
44426,33.23205303928499,1058.5199999993142,2321.293604248409
44427,33.23205303928499,1058.5399999993142,2321.306520899568
44428,33.23205303928499,1058.5599999993142,2321.319437252366
44429,33.23205303928499,1058.5799999993142,2321.332353306808
44430,33.23205303928499,1058.5999999993142,2321.345269062901
44431,33.23205303928499,1058.6199999993141,2321.358184520652
44432,33.23205303928499,1058.639999999314,2321.371099680066
44433,33.23205303928499,1058.659999999314,2321.3840145411505
44434,33.23205303928499,1058.679999999314,2321.396929103911
44435,33.23205303928499,1058.699999999314,2321.409843368355
44436,33.23205303928499,1058.719999999314,2321.4227573344874
44437,33.23205303928499,1058.739999999314,2321.4356710023158
44438,33.23205303928499,1058.759999999314,2321.4485843718458
44439,33.23205303928499,1058.779999999314,2321.461497443084
44440,33.23205303928499,1058.799999999314,2321.474410216037
44441,33.23205303928499,1058.819999999314,2321.487322690711
44442,33.23205303928499,1058.839999999314,2321.5002348671123
44443,33.23205303928499,1058.859999999314,2321.5131467452475
44444,33.23205303928499,1058.879999999314,2321.526058325358
44445,33.23205303928499,1058.8999999993139,2321.538969607858
44446,33.23205303928499,1058.9199999993139,2321.5518805927727
44447,33.23205303928499,1058.9399999993138,2321.564791280109
44448,33.23205303928499,1058.9599999993138,2321.5777016698735
44449,33.23205303928499,1058.9799999993138,2321.590611762072
44450,33.23205303928499,1058.9999999993138,2321.6035215567113
44451,33.23205303928499,1059.0199999993138,2321.6164310537974
44452,33.23205303928499,1059.0399999993137,2321.629340253337
44453,33.23205303928499,1059.0599999993137,2321.6422491553362
44454,33.23205303928499,1059.0799999993137,2321.6551577598016
44455,33.23205303928499,1059.0999999993137,2321.6680660667394
44456,33.23205303928499,1059.1199999993137,2321.680974076156
44457,33.23205303928499,1059.1399999993137,2321.6938817880578
44458,33.23205303928499,1059.1599999993136,2321.706789202451
44459,33.23205303928499,1059.1799999993136,2321.7196963193423
44460,33.23205303928499,1059.1999999993136,2321.732603138738
44461,33.23205303928499,1059.2199999993136,2321.7455096606436
44462,33.23205303928499,1059.2399999993136,2321.7584158850664
44463,33.23205303928499,1059.2599999993135,2321.7713218120125
44464,33.23205303928499,1059.2799999993135,2321.7842274414884
44465,33.23205303928499,1059.2999999993135,2321.7971327735004
44466,33.23205303928499,1059.3199999993135,2321.8100378080544
44467,33.23205303928499,1059.3399999993135,2321.8229425451573
44468,33.23205303928499,1059.3599999993135,2321.8358469848154
44469,33.23205303928499,1059.3799999993134,2321.848751127035
44470,33.23205303928499,1059.3999999993134,2321.861654971822
44471,33.23205303928499,1059.4199999993134,2321.8745585191837
44472,33.23205303928499,1059.4399999993134,2321.887461769126
44473,33.23205303928499,1059.4599999993134,2321.9003647216546
44474,33.23205303928499,1059.4799999993133,2321.9132673767767
44475,33.23205303928499,1059.4999999993133,2321.926169734498
44476,33.23205303928499,1059.5199999993133,2321.939071794826
44477,33.23205303928499,1059.5399999993133,2321.9519735577655
44478,33.23205303928499,1059.5599999993133,2321.964875023324
44479,33.23205303928499,1059.5799999993133,2321.9777761915075
44480,33.23205303928499,1059.5999999993132,2321.9906770623224
44481,33.23205303928499,1059.6199999993132,2322.003577635775
44482,33.23205303928499,1059.6399999993132,2322.016477911872
44483,33.23205303928499,1059.6599999993132,2322.029377890619
44484,33.23205303928499,1059.6799999993132,2322.0422775720226
44485,33.23205303928499,1059.6999999993131,2322.05517695609
44486,33.23205303928499,1059.7199999993131,2322.0680760428263
44487,33.23205303928499,1059.739999999313,2322.0809748322386
44488,33.23205303928499,1059.759999999313,2322.093873324333
44489,33.23205303928499,1059.779999999313,2322.106771519116
44490,33.23205303928499,1059.799999999313,2322.119669416594
44491,33.23205303928499,1059.819999999313,2322.1325670167735
44492,33.23205303928499,1059.839999999313,2322.1454643196603
44493,33.23205303928499,1059.859999999313,2322.158361325261
44494,33.23205303928499,1059.879999999313,2322.171258033582
44495,33.23205303928499,1059.899999999313,2322.184154444904
44496,33.23205303928499,1059.919999999313,2322.1970505596096
44497,33.23205303928499,1059.939999999313,2322.2099463777167
44498,33.23205303928499,1059.959999999313,2322.2228418992318
44499,33.23205303928499,1059.979999999313,2322.235737124161
44500,33.23205303928499,1059.9999999993129,2322.248632052511
44501,33.23205303928499,1060.0199999993129,2322.2615266842877
44502,33.23205303928499,1060.0399999993128,2322.274421019498
44503,33.23205303928499,1060.0599999993128,2322.2873150581477
44504,33.23205303928499,1060.0799999993128,2322.3002088002436
44505,33.23205303928499,1060.0999999993128,2322.3131022457915
44506,33.23205303928499,1060.1199999993128,2322.325995394798
44507,33.23205303928499,1060.1399999993127,2322.33888824727
44508,33.23205303928499,1060.1599999993127,2322.351780803213
44509,33.23205303928499,1060.1799999993127,2322.3646730626338
44510,33.23205303928499,1060.1999999993127,2322.377565025539
44511,33.23205303928499,1060.2199999993127,2322.390456691934
44512,33.23205303928499,1060.2399999993127,2322.403348061826
44513,33.23205303928499,1060.2599999993126,2322.416239135221
44514,33.23205303928499,1060.2799999993126,2322.4291299121255
44515,33.23205303928499,1060.2999999993126,2322.442020392546
44516,33.23205303928499,1060.3199999993126,2322.4549105764886
44517,33.23205303928499,1060.3399999993126,2322.4678004639595
44518,33.23205303928499,1060.3599999993125,2322.480690054965
44519,33.23205303928499,1060.3799999993125,2322.493579349512
44520,33.23205303928499,1060.3999999993125,2322.506468347606
44521,33.23205303928499,1060.4199999993125,2322.5193570492543
44522,33.23205303928499,1060.4399999993125,2322.5322454544626
44523,33.23205303928499,1060.4599999993125,2322.5451335632374
44524,33.23205303928499,1060.4799999993124,2322.558021375585
44525,33.23205303928499,1060.4999999993124,2322.5709088915123
44526,33.23205303928499,1060.5199999993124,2322.583796111025
44527,33.23205303928499,1060.5399999993124,2322.59668303413
44528,33.23205303928499,1060.5599999993124,2322.6095696608327
44529,33.23205303928499,1060.5799999993123,2322.62245599114
44530,33.23205303928499,1060.5999999993123,2322.635342025059
44531,33.23205303928499,1060.6199999993123,2322.6482277625946
44532,33.23205303928499,1060.6399999993123,2322.661113203754
44533,33.23205303928499,1060.6599999993123,2322.6739983485436
44534,33.23205303928499,1060.6799999993123,2322.686883196969
44535,33.23205303928499,1060.6999999993122,2322.6997677490376
44536,33.23205303928499,1060.7199999993122,2322.712652004755
44537,33.23205303928499,1060.7399999993122,2322.7255359641276
44538,33.23205303928499,1060.7599999993122,2322.738419627162
44539,33.23205303928499,1060.7799999993122,2322.751302993864
44540,33.23205303928499,1060.7999999993121,2322.7641860642407
44541,33.23205303928499,1060.8199999993121,2322.777068838298
44542,33.23205303928499,1060.839999999312,2322.7899513160423
44543,33.23205303928499,1060.859999999312,2322.80283349748
44544,33.23205303928499,1060.879999999312,2322.815715382618
44545,33.23205303928499,1060.899999999312,2322.8285969714616
44546,33.23205303928499,1060.919999999312,2322.841478264346
44547,33.23205303928499,1060.939999999312,2322.8543592616384
44548,33.23205303928499,1060.959999999312,2322.867239963349
44549,33.23205303928499,1060.979999999312,2322.8801203694848
44550,33.23205303928499,1060.999999999312,2322.8930004800513
44551,33.18504405886614,1061.019999999312,2322.9058802950553
44552,33.18504405886614,1061.039999999312,2322.918759814503
44553,33.18504405886614,1061.059999999312,2322.931639038401
44554,33.18504405886614,1061.079999999312,2322.9445179667555
44555,33.18504405886614,1061.0999999993119,2322.9573965995723
44556,33.18504405886614,1061.1199999993119,2322.9702749368585
44557,33.18504405886614,1061.1399999993118,2322.9831529786197
44558,33.18504405886614,1061.1599999993118,2322.9960307248625
44559,33.18504405886614,1061.1799999993118,2323.0089081755937
44560,33.18504405886614,1061.1999999993118,2323.021785330819
44561,33.18504405886614,1061.2199999993118,2323.034662190545
44562,33.18504405886614,1061.2399999993117,2323.047538754778
44563,33.18504405886614,1061.2599999993117,2323.060415023524
44564,33.18504405886614,1061.2799999993117,2323.0732909967896
44565,33.18504405886614,1061.2999999993117,2323.086166674581
44566,33.18504405886614,1061.3199999993117,2323.0990420569046
44567,33.18504405886614,1061.3399999993117,2323.1119171437667
44568,33.18504405886614,1061.3599999993116,2323.124791935174
44569,33.18504405886614,1061.3799999993116,2323.1376664311324
44570,33.18504405886614,1061.3999999993116,2323.1505406316483
44571,33.18504405886614,1061.4199999993116,2323.163414536728
44572,33.18504405886614,1061.4399999993116,2323.1762881463774
44573,33.18504405886614,1061.4599999993115,2323.1891614606034
44574,33.18504405886614,1061.4799999993115,2323.2020344794123
44575,33.18504405886614,1061.4999999993115,2323.21490720281
44576,33.18504405886614,1061.5199999993115,2323.2277796308035
44577,33.18504405886614,1061.5399999993115,2323.2406517633985
44578,33.18504405886614,1061.5599999993115,2323.2535236006015
44579,33.18504405886614,1061.5799999993114,2323.266395142419
44580,33.18504405886614,1061.5999999993114,2323.2792663888567
44581,33.18504405886614,1061.6199999993114,2323.2921373399217
44582,33.18504405886614,1061.6399999993114,2323.30500799562
44583,33.18504405886614,1061.6599999993114,2323.317878355958
44584,33.18504405886614,1061.6799999993113,2323.3307484209417
44585,33.18504405886614,1061.6999999993113,2323.3436181905777
44586,33.18504405886614,1061.7199999993113,2323.356487664872
44587,33.18504405886614,1061.7399999993113,2323.369356843831
44588,33.18504405886614,1061.7599999993113,2323.382225727462
44589,33.18504405886614,1061.7799999993113,2323.3950943157697
44590,33.18504405886614,1061.7999999993112,2323.4079626087614
44591,33.18504405886614,1061.8199999993112,2323.4208306064434
44592,33.18504405886614,1061.8399999993112,2323.4336983088215
44593,33.18504405886614,1061.8599999993112,2323.4465657159026
44594,33.18504405886614,1061.8799999993112,2323.4594328276926
44595,33.18504405886614,1061.8999999993111,2323.472299644198
44596,33.18504405886614,1061.9199999993111,2323.485166165429
44597,33.18504405886614,1061.939999999311,2323.4980323917184
44598,33.18504405886614,1061.959999999311,2323.5108983233627
44599,33.18504405886614,1061.979999999311,2323.5237639603683
44600,33.18504405886614,1061.999999999311,2323.5366293027414
44601,33.18504405886614,1062.019999999311,2323.549494350488
44602,33.18504405886614,1062.039999999311,2323.562359103615
44603,33.18504405886614,1062.059999999311,2323.5752235621285
44604,33.18504405886614,1062.079999999311,2323.5880877260347
44605,33.18504405886614,1062.099999999311,2323.6009515953397
44606,33.18504405886614,1062.119999999311,2323.61381517005
44607,33.18504405886614,1062.139999999311,2323.626678450172
44608,33.18504405886614,1062.159999999311,2323.6395414357125
44609,33.18504405886614,1062.179999999311,2323.652404126677
44610,33.18504405886614,1062.1999999993109,2323.665266523072
44611,33.18504405886614,1062.2199999993109,2323.678128624904
44612,33.18504405886614,1062.2399999993108,2323.6909904321788
44613,33.18504405886614,1062.2599999993108,2323.7038519449034
44614,33.18504405886614,1062.2799999993108,2323.7167131630836
44615,33.18504405886614,1062.2999999993108,2323.7295740867257
44616,33.18504405886614,1062.3199999993108,2323.742434715836
44617,33.18504405886614,1062.3399999993107,2323.7552950504214
44618,33.18504405886614,1062.3599999993107,2323.7681550904877
44619,33.18504405886614,1062.3799999993107,2323.7810148360413
44620,33.18504405886614,1062.3999999993107,2323.7938742870883
44621,33.18504405886614,1062.4199999993107,2323.8067334436355
44622,33.18504405886614,1062.4399999993107,2323.8195923056887
44623,33.18504405886614,1062.4599999993106,2323.8324508732544
44624,33.18504405886614,1062.4799999993106,2323.845309146339
44625,33.18504405886614,1062.4999999993106,2323.8581671249485
44626,33.18504405886614,1062.5199999993106,2323.8710248090897
44627,33.18504405886614,1062.5399999993106,2323.8838821987683
44628,33.18504405886614,1062.5599999993105,2323.896739293991
