,v,p,t
44629,33.18504405886614,1062.5799999993105,2323.909596094764
44630,33.18504405886614,1062.5999999993105,2323.9224526010935
44631,33.18504405886614,1062.6199999993105,2323.935308812986
44632,33.18504405886614,1062.6399999993105,2323.9481647304474
44633,33.18504405886614,1062.6599999993105,2323.9610203534844
44634,33.18504405886614,1062.6799999993104,2323.9738756821034
44635,33.18504405886614,1062.6999999993104,2323.9867307163104
44636,33.18504405886614,1062.7199999993104,2323.9995854561116
44637,33.18504405886614,1062.7399999993104,2324.0124399015135
44638,33.18504405886614,1062.7599999993104,2324.0252940525224
44639,33.18504405886614,1062.7799999993103,2324.0381479091448
44640,33.18504405886614,1062.7999999993103,2324.0510014713864
44641,33.18504405886614,1062.8199999993103,2324.063854739254
44642,33.18504405886614,1062.8399999993103,2324.076707712754
44643,33.18504405886614,1062.8599999993103,2324.089560391892
44644,33.18504405886614,1062.8799999993103,2324.102412776675
44645,33.18504405886614,1062.8999999993102,2324.115264867109
44646,33.18504405886614,1062.9199999993102,2324.1281166632
44647,33.18504405886614,1062.9399999993102,2324.140968164967
44648,33.18504405886614,1062.9599999993102,2324.1538193727893
44649,33.18504405886614,1062.9799999993102,2324.1666702869406
44650,33.18504405886614,1062.9999999993101,2324.179520907427
44651,33.18504405886614,1063.0199999993101,2324.1923712342546
44652,33.18504405886614,1063.03999999931,2324.20522126743
44653,33.18504405886614,1063.05999999931,2324.2180710069592
44654,33.18504405886614,1063.07999999931,2324.2309204528487
44655,33.18504405886614,1063.09999999931,2324.2437696051047
44656,33.18504405886614,1063.11999999931,2324.2566184637335
44657,33.18504405886614,1063.13999999931,2324.2694670287415
44658,33.18504405886614,1063.15999999931,2324.282315300135
44659,33.18504405886614,1063.17999999931,2324.2951632779204
44660,33.18504405886614,1063.19999999931,2324.3080109621037
44661,33.18504405886614,1063.21999999931,2324.320858352691
44662,33.18504405886614,1063.23999999931,2324.333705449689
44663,33.18504405886614,1063.25999999931,2324.346552253104
44664,33.18504405886614,1063.27999999931,2324.3593987629424
44665,33.18504405886614,1063.2999999993099,2324.37224497921
44666,33.18504405886614,1063.3199999993099,2324.3850909019134
44667,33.18504405886614,1063.3399999993098,2324.397936531059
44668,33.18504405886614,1063.3599999993098,2324.4107818666525
44669,33.18504405886614,1063.3799999993098,2324.423626908701
44670,33.18504405886614,1063.3999999993098,2324.4364716572104
44671,33.18504405886614,1063.4199999993098,2324.449316112187
44672,33.18504405886614,1063.4399999993097,2324.462160273637
44673,33.18504405886614,1063.4599999993097,2324.475004141567
44674,33.18504405886614,1063.4799999993097,2324.4878477159828
44675,33.18504405886614,1063.4999999993097,2324.500690996891
44676,33.18504405886614,1063.5199999993097,2324.513533984298
44677,33.18504405886614,1063.5399999993097,2324.52637667821
44678,33.18504405886614,1063.5599999993096,2324.5392190786333
44679,33.18504405886614,1063.5799999993096,2324.552061185574
44680,33.18504405886614,1063.5999999993096,2324.5649029990386
44681,33.18504405886614,1063.6199999993096,2324.5777445190333
44682,33.18504405886614,1063.6399999993096,2324.5905857455646
44683,33.18504405886614,1063.6599999993095,2324.6034266786382
44684,33.18504405886614,1063.6799999993095,2324.6162673182607
44685,33.18504405886614,1063.6999999993095,2324.629107664439
44686,33.18504405886614,1063.7199999993095,2324.6419477171785
44687,33.18504405886614,1063.7399999993095,2324.6547874764856
44688,33.18504405886614,1063.7599999993095,2324.667626942367
44689,33.18504405886614,1063.7799999993094,2324.6804661148285
44690,33.18504405886614,1063.7999999993094,2324.693304993877
44691,33.18504405886614,1063.8199999993094,2324.7061435795185
44692,33.18504405886614,1063.8399999993094,2324.7189818717593
44693,33.18504405886614,1063.8599999993094,2324.7318198706057
44694,33.18504405886614,1063.8799999993093,2324.7446575760637
44695,33.18504405886614,1063.8999999993093,2324.7574949881396
44696,33.18504405886614,1063.9199999993093,2324.77033210684
44697,33.18504405886614,1063.9399999993093,2324.7831689321715
44698,33.18504405886614,1063.9599999993093,2324.7960054641594
44699,33.18504405886614,1063.9799999993093,2324.808841703214
44700,33.18504405886614,1063.9999999993092,2324.8216776495706
44701,33.18504405886614,1064.0199999993092,2324.834513303235
44702,33.18504405886614,1064.0399999993092,2324.847348664213
44703,33.18504405886614,1064.0599999993092,2324.8601837325114
44704,33.18504405886614,1064.0799999993092,2324.8730185081367
44705,33.18504405886614,1064.0999999993091,2324.885852991095
44706,33.18504405886614,1064.1199999993091,2324.8986871813922
44707,33.18504405886614,1064.139999999309,2324.911521079035
44708,33.18504405886614,1064.159999999309,2324.92435468403
44709,33.18504405886614,1064.179999999309,2324.937187996383
44710,33.18504405886614,1064.199999999309,2324.9500210161
44711,33.18504405886614,1064.219999999309,2324.9628537431877
44712,33.18504405886614,1064.239999999309,2324.9756861776523
44713,33.18504405886614,1064.259999999309,2324.9885183195
44714,33.18504405886614,1064.279999999309,2325.0013501687376
44715,33.18504405886614,1064.299999999309,2325.0141817253707
44716,33.18504405886614,1064.319999999309,2325.027012989406
44717,33.18504405886614,1064.339999999309,2325.03984396085
44718,33.18504405886614,1064.359999999309,2325.052674639708
44719,33.18504405886614,1064.379999999309,2325.065505025987
44720,33.18504405886614,1064.3999999993089,2325.0783351196933
44721,33.18504405886614,1064.4199999993089,2325.091164920833
44722,33.18504405886614,1064.4399999993088,2325.1039944294125
44723,33.18504405886614,1064.4599999993088,2325.116823645438
44724,33.18504405886614,1064.4799999993088,2325.129652568916
44725,33.18504405886614,1064.4999999993088,2325.142481199852
44726,33.18504405886614,1064.5199999993088,2325.1553095382537
44727,33.18504405886614,1064.5399999993087,2325.1681375841263
44728,33.18504405886614,1064.5599999993087,2325.180965337476
44729,33.18504405886614,1064.5799999993087,2325.19379279831
44730,33.18504405886614,1064.5999999993087,2325.2066199666333
44731,33.18504405886614,1064.6199999993087,2325.219446842453
44732,33.18504405886614,1064.6399999993087,2325.2322734257755
44733,33.18504405886614,1064.6599999993086,2325.2450997166065
44734,33.18504405886614,1064.6799999993086,2325.2579257149528
44735,33.18504405886614,1064.6999999993086,2325.2707514208205
44736,33.18504405886614,1064.7199999993086,2325.2835768342156
44737,33.18504405886614,1064.7399999993086,2325.296401955145
44738,33.18504405886614,1064.7599999993085,2325.3092267836146
44739,33.18504405886614,1064.7799999993085,2325.3220513196306
44740,33.18504405886614,1064.7999999993085,2325.334875563199
44741,33.18504405886614,1064.8199999993085,2325.347699514327
44742,33.18504405886614,1064.8399999993085,2325.36052317302
44743,33.18504405886614,1064.8599999993085,2325.3733465392843
44744,33.18504405886614,1064.8799999993084,2325.3861696131266
44745,33.18504405886614,1064.8999999993084,2325.3989923945533
44746,33.18504405886614,1064.9199999993084,2325.4118148835705
44747,33.18504405886614,1064.9399999993084,2325.4246370801843
44748,33.18504405886614,1064.9599999993084,2325.437458984401
44749,33.18504405886614,1064.9799999993083,2325.4502805962543
44750,33.18504405886614,1064.9999999993083,2325.4631019161848
44751,33.18504405886614,1065.0199999993083,2325.475922944389
44752,33.18504405886614,1065.0399999993083,2325.4887436808726
44753,33.18504405886614,1065.0599999993083,2325.5015641256423
44754,33.18504405886614,1065.0799999993083,2325.514384278704
44755,33.18504405886614,1065.0999999993082,2325.527204140064
44756,33.18504405886614,1065.1199999993082,2325.5400237097288
44757,33.18504405886614,1065.1399999993082,2325.5528429877045
44758,33.18504405886614,1065.1599999993082,2325.5656619739975
44759,33.18504405886614,1065.1799999993082,2325.5784806686142
44760,33.18504405886614,1065.1999999993081,2325.5912990715606
44761,33.18504405886614,1065.2199999993081,2325.6041171828433
44762,33.18504405886614,1065.239999999308,2325.6169350024684
44763,33.18504405886614,1065.259999999308,2325.629752530442
44764,33.18504405886614,1065.279999999308,2325.6425697667705
44765,33.18504405886614,1065.299999999308,2325.6553867114603
44766,33.18504405886614,1065.319999999308,2325.6682033645175
44767,33.18504405886614,1065.339999999308,2325.6810197259483
44768,33.18504405886614,1065.359999999308,2325.6938357957592
44769,33.18504405886614,1065.379999999308,2325.7066515739566
44770,33.18504405886614,1065.399999999308,2325.719467060547
44771,33.18504405886614,1065.419999999308,2325.7322822555357
44772,33.18504405886614,1065.439999999308,2325.7450971589296
44773,33.18504405886614,1065.459999999308,2325.757911770735
44774,33.18504405886614,1065.479999999308,2325.7707260909583
44775,33.18504405886614,1065.4999999993079,2325.7835401196053
44776,33.18504405886614,1065.5199999993079,2325.7963538566823
44777,33.18504405886614,1065.5399999993078,2325.809167302196
44778,33.18504405886614,1065.5599999993078,2325.8219804561522
44779,33.18504405886614,1065.5799999993078,2325.834793318558
44780,33.18504405886614,1065.5999999993078,2325.8476058894184
44781,33.18504405886614,1065.6199999993078,2325.860418168741
44782,33.18504405886614,1065.6399999993077,2325.8732301565315
44783,33.18504405886614,1065.6599999993077,2325.886041852796
44784,33.18504405886614,1065.6799999993077,2325.898853257541
44785,33.18504405886614,1065.6999999993077,2325.9116643707725
44786,33.18504405886614,1065.7199999993077,2325.924475192497
44787,33.18504405886614,1065.7399999993077,2325.937285722721
44788,33.18504405886614,1065.7599999993076,2325.95009596145
44789,33.18504405886614,1065.7799999993076,2325.962905908691
44790,33.18504405886614,1065.7999999993076,2325.97571556445
44791,33.18504405886614,1065.8199999993076,2325.9885249287336
44792,33.18504405886614,1065.8399999993076,2326.0013340015475
44793,33.18504405886614,1065.8599999993075,2326.014142782898
44794,33.18504405886614,1065.8799999993075,2326.026951272792
44795,33.18504405886614,1065.8999999993075,2326.039759471235
44796,33.18504405886614,1065.9199999993075,2326.0525673782336
44797,33.18504405886614,1065.9399999993075,2326.065374993794
44798,33.18504405886614,1065.9599999993075,2326.078182317923
44799,33.18504405886614,1065.9799999993074,2326.0909893506264
44800,33.18504405886614,1065.9999999993074,2326.103796091947
44801,33.18504405886614,1066.0199999993074,2326.1166025423763
44802,33.18504405886614,1066.0399999993074,2326.1294087020783
44803,33.18504405886614,1066.0599999993074,2326.142214571059
44804,33.18504405886614,1066.0799999993073,2326.1550201493246
44805,33.18504405886614,1066.0999999993073,2326.1678254368817
44806,33.18504405886614,1066.1199999993073,2326.1806304337365
44807,33.13814580298065,1066.1399999993073,2326.193435139895
44808,33.13814580298065,1066.1599999993073,2326.206239555364
44809,33.13814580298065,1066.1799999993073,2326.2190436801493
44810,33.13814580298065,1066.1999999993072,2326.2318475142574
44811,33.13814580298065,1066.2199999993072,2326.2446510576947
44812,33.13814580298065,1066.2399999993072,2326.2574543104674
44813,33.13814580298065,1066.2599999993072,2326.2702572725816
44814,33.13814580298065,1066.2799999993072,2326.2830599440435
44815,33.13814580298065,1066.2999999993071,2326.29586232486
44816,33.13814580298065,1066.3199999993071,2326.308664415037
44817,33.13814580298065,1066.339999999307,2326.3214662145806
44818,33.13814580298065,1066.359999999307,2326.3342677234973
44819,33.13814580298065,1066.379999999307,2326.347068941793
44820,33.13814580298065,1066.399999999307,2326.3598698694746
44821,33.13814580298065,1066.419999999307,2326.372670506548
44822,33.13814580298065,1066.439999999307,2326.3854708530193
44823,33.13814580298065,1066.459999999307,2326.3982709088955
44824,33.13814580298065,1066.479999999307,2326.411070674182
44825,33.13814580298065,1066.499999999307,2326.4238701488857
44826,33.13814580298065,1066.519999999307,2326.4366693330126
44827,33.13814580298065,1066.539999999307,2326.449468226569
44828,33.13814580298065,1066.559999999307,2326.4622668295615
44829,33.13814580298065,1066.579999999307,2326.475065141996
44830,33.13814580298065,1066.5999999993069,2326.4878631638785
44831,33.13814580298065,1066.6199999993069,2326.500660895216
44832,33.13814580298065,1066.6399999993068,2326.513458336014
44833,33.13814580298065,1066.6599999993068,2326.5262554862798
44834,33.13814580298065,1066.6799999993068,2326.5390523460187
44835,33.13814580298065,1066.6999999993068,2326.5518489152373
44836,33.13814580298065,1066.7199999993068,2326.564645193942
44837,33.13814580298065,1066.7399999993067,2326.577441182139
44838,33.13814580298065,1066.7599999993067,2326.5902368798347
44839,33.13814580298065,1066.7799999993067,2326.603032287035
44840,33.13814580298065,1066.7999999993067,2326.6158274037466
44841,33.13814580298065,1066.8199999993067,2326.6286222299755
44842,33.13814580298065,1066.8399999993067,2326.641416765728
44843,33.13814580298065,1066.8599999993066,2326.654211011011
44844,33.13814580298065,1066.8799999993066,2326.6670049658296
44845,33.13814580298065,1066.8999999993066,2326.679798630191
44846,33.13814580298065,1066.9199999993066,2326.692592004101
44847,33.13814580298065,1066.9399999993066,2326.705385087566
44848,33.13814580298065,1066.9599999993065,2326.7181778805925
44849,33.13814580298065,1066.9799999993065,2326.7309703831866
44850,33.13814580298065,1066.9999999993065,2326.7437625953544
44851,33.13814580298065,1067.0199999993065,2326.7565545171424
44852,33.13814580298065,1067.0399999993065,2326.769346149021
44853,33.13814580298065,1067.0599999993065,2326.782137491103
44854,33.13814580298065,1067.0799999993064,2326.7949285433942
44855,33.13814580298065,1067.0999999993064,2326.8077193059003
44856,33.13814580298065,1067.1199999993064,2326.820509778628
44857,33.13814580298065,1067.1399999993064,2326.833299961584
44858,33.13814580298065,1067.1599999993064,2326.846089854774
44859,33.13814580298065,1067.1799999993063,2326.8588794582047
44860,33.13814580298065,1067.1999999993063,2326.871668771882
44861,33.13814580298065,1067.2199999993063,2326.8844577958125
44862,33.13814580298065,1067.2399999993063,2326.897246530002
44863,33.13814580298065,1067.2599999993063,2326.910034974457
44864,33.13814580298065,1067.2799999993063,2326.9228231291845
44865,33.13814580298065,1067.2999999993062,2326.9356109941896
44866,33.13814580298065,1067.3199999993062,2326.948398569479
44867,33.13814580298065,1067.3399999993062,2326.9611858550597
44868,33.13814580298065,1067.3599999993062,2326.973972850937
44869,33.13814580298065,1067.3799999993062,2326.9867595571177
44870,33.13814580298065,1067.3999999993061,2326.999545973608
44871,33.13814580298065,1067.4199999993061,2327.012332100414
44872,33.13814580298065,1067.439999999306,2327.025117937542
44873,33.13814580298065,1067.459999999306,2327.0379034849984
44874,33.13814580298065,1067.479999999306,2327.0506887427896
44875,33.13814580298065,1067.499999999306,2327.0634737109217
44876,33.13814580298065,1067.519999999306,2327.076258389401
44877,33.13814580298065,1067.539999999306,2327.0890427782338
44878,33.13814580298065,1067.559999999306,2327.1018268774264
44879,33.13814580298065,1067.579999999306,2327.114610686985
44880,33.13814580298065,1067.599999999306,2327.127394206916
44881,33.13814580298065,1067.619999999306,2327.1401774372252
44882,33.13814580298065,1067.639999999306,2327.1529603779195
44883,33.13814580298065,1067.659999999306,2327.1657430290047
44884,33.13814580298065,1067.679999999306,2327.1785253904873
44885,33.13814580298065,1067.6999999993059,2327.1913074623735
44886,33.13814580298065,1067.7199999993059,2327.20408924467
44887,33.13814580298065,1067.7399999993058,2327.216870737382
44888,33.13814580298065,1067.7599999993058,2327.229651940517
44889,33.13814580298065,1067.7799999993058,2327.242432854081
44890,33.13814580298065,1067.7999999993058,2327.25521347808
44891,33.13814580298065,1067.8199999993058,2327.2679938125198
44892,33.13814580298065,1067.8399999993057,2327.2807738574074
44893,33.13814580298065,1067.8599999993057,2327.293553612749
44894,33.13814580298065,1067.8799999993057,2327.3063330785503
44895,33.13814580298065,1067.8999999993057,2327.3191122548183
44896,33.13814580298065,1067.9199999993057,2327.3318911415586
44897,33.13814580298065,1067.9399999993057,2327.344669738778
44898,33.13814580298065,1067.9599999993056,2327.3574480464827
44899,33.13814580298065,1067.9799999993056,2327.3702260646787
44900,33.13814580298065,1067.9999999993056,2327.3830037933726
44901,33.13814580298065,1068.0199999993056,2327.3957812325702
44902,33.13814580298065,1068.0399999993056,2327.408558382328
44903,33.13814580298065,1068.0599999993055,2327.421335243173
44904,33.13814580298065,1068.0799999993055,2327.4341118151847
44905,33.13814580298065,1068.0999999993055,2327.44688809837
44906,33.13814580298065,1068.1199999993055,2327.4596640927343
44907,33.13814580298065,1068.1399999993055,2327.4724397982845
44908,33.13814580298065,1068.1599999993055,2327.485215215027
44909,33.13814580298065,1068.1799999993054,2327.4979903429676
44910,33.13814580298065,1068.1999999993054,2327.5107651821127
44911,33.13814580298065,1068.2199999993054,2327.5235397324686
44912,33.13814580298065,1068.2399999993054,2327.536313994042
44913,33.13814580298065,1068.2599999993054,2327.549087966838
44914,33.13814580298065,1068.2799999993053,2327.5618616508646
44915,33.13814580298065,1068.2999999993053,2327.574635046127
44916,33.13814580298065,1068.3199999993053,2327.5874081526313
44917,33.13814580298065,1068.3399999993053,2327.600180970384
44918,33.13814580298065,1068.3599999993053,2327.6129534993916
44919,33.13814580298065,1068.3799999993053,2327.62572573966
44920,33.13814580298065,1068.3999999993052,2327.638497691196
44921,33.13814580298065,1068.4199999993052,2327.6512693540053
44922,33.13814580298065,1068.4399999993052,2327.6640407280947
44923,33.13814580298065,1068.4599999993052,2327.67681181347
44924,33.13814580298065,1068.4799999993052,2327.6895826101377
44925,33.13814580298065,1068.4999999993051,2327.7023531181044
44926,33.13814580298065,1068.5199999993051,2327.7151233373756
44927,33.13814580298065,1068.539999999305,2327.7278932679583
44928,33.13814580298065,1068.559999999305,2327.740662909858
44929,33.13814580298065,1068.579999999305,2327.7534322630822
44930,33.13814580298065,1068.599999999305,2327.7662013276363
44931,33.13814580298065,1068.619999999305,2327.7789701035263
44932,33.13814580298065,1068.639999999305,2327.791738590759
44933,33.13814580298065,1068.659999999305,2327.8045067893404
44934,33.13814580298065,1068.679999999305,2327.817274699277
44935,33.13814580298065,1068.699999999305,2327.8300423205746
44936,33.13814580298065,1068.719999999305,2327.8428096532402
44937,33.13814580298065,1068.739999999305,2327.85557669728
44938,33.13814580298065,1068.759999999305,2327.8683434526997
44939,33.13814580298065,1068.779999999305,2327.881109919506
44940,33.13814580298065,1068.7999999993049,2327.893876097705
44941,33.13814580298065,1068.8199999993049,2327.9066419873025
44942,33.13814580298065,1068.8399999993048,2327.9194075883056
44943,33.13814580298065,1068.8599999993048,2327.93217290072
44944,33.13814580298065,1068.8799999993048,2327.9449379245525
44945,33.13814580298065,1068.8999999993048,2327.957702659809
44946,33.13814580298065,1068.9199999993048,2327.9704671064956
44947,33.13814580298065,1068.9399999993047,2327.983231264619
44948,33.13814580298065,1068.9599999993047,2327.9959951341853
44949,33.13814580298065,1068.9799999993047,2328.0087587152007
44950,33.13814580298065,1068.9999999993047,2328.021522007671
44951,33.13814580298065,1069.0199999993047,2328.0342850116035
44952,33.13814580298065,1069.0399999993047,2328.0470477270037
44953,33.13814580298065,1069.0599999993046,2328.05981015395
44954,33.13814580298065,1069.0799999993046,2328.072572292971
44955,33.13814580298065,1069.0999999993046,2328.0853341441234
44956,33.13814580298065,1069.1199999993046,2328.0980957074134
44957,33.13814580298065,1069.1399999993046,2328.1108569828475
44958,33.13814580298065,1069.1599999993045,2328.1236179704315
44959,33.13814580298065,1069.1799999993045,2328.136378670172
44960,33.13814580298065,1069.1999999993045,2328.1491390820747
44961,33.13814580298065,1069.2199999993045,2328.1618992061467
44962,33.13814580298065,1069.2399999993045,2328.174659042394
44963,33.13814580298065,1069.2599999993045,2328.1874185908227
44964,33.13814580298065,1069.2799999993044,2328.200177851439
44965,33.13814580298065,1069.2999999993044,2328.2129368242495
44966,33.13814580298065,1069.3199999993044,2328.2256955092603
44967,33.13814580298065,1069.3399999993044,2328.2384539064774
44968,33.13814580298065,1069.3599999993044,2328.251212015907
44969,33.13814580298065,1069.3799999993043,2328.263969837556
44970,33.13814580298065,1069.3999999993043,2328.2767273714303
44971,33.13814580298065,1069.4199999993043,2328.2894846175363
44972,33.13814580298065,1069.4399999993043,2328.30224157588
44973,33.13814580298065,1069.4599999993043,2328.3149982464683
44974,33.13814580298065,1069.4799999993043,2328.327754629307
44975,33.13814580298065,1069.4999999993042,2328.340510724402
44976,33.13814580298065,1069.5199999993042,2328.3532665317603
44977,33.13814580298065,1069.5399999993042,2328.3660220513875
44978,33.13814580298065,1069.5599999993042,2328.37877728329
44979,33.13814580298065,1069.5799999993042,2328.3915322274747
44980,33.13814580298065,1069.5999999993041,2328.4042868839474
44981,33.13814580298065,1069.6199999993041,2328.417041252714
44982,33.13814580298065,1069.639999999304,2328.429795333782
44983,33.13814580298065,1069.659999999304,2328.4425491271563
44984,33.13814580298065,1069.679999999304,2328.455302632844
44985,33.13814580298065,1069.699999999304,2328.4680558508508
44986,33.13814580298065,1069.719999999304,2328.480808781183
44987,33.13814580298065,1069.739999999304,2328.4935614238475
44988,33.13814580298065,1069.759999999304,2328.50631377885
44989,33.13814580298065,1069.779999999304,2328.519065846197
44990,33.13814580298065,1069.799999999304,2328.5318176258947
44991,33.13814580298065,1069.819999999304,2328.5445691179493
44992,33.13814580298065,1069.839999999304,2328.557320322367
44993,33.13814580298065,1069.859999999304,2328.5700712391545
44994,33.13814580298065,1069.879999999304,2328.5828218683173
44995,33.13814580298065,1069.8999999993039,2328.5955722098624
44996,33.13814580298065,1069.9199999993039,2328.608322263796
44997,33.13814580298065,1069.9399999993038,2328.6210720301237
44998,33.13814580298065,1069.9599999993038,2328.633821508852
44999,33.13814580298065,1069.9799999993038,2328.646570699988
45000,33.13814580298065,1069.9999999993038,2328.659319603537
45001,33.13814580298065,1070.0199999993038,2328.6720682195055
45002,33.13814580298065,1070.0399999993037,2328.6848165479
45003,33.13814580298065,1070.0599999993037,2328.6975645887264
45004,33.13814580298065,1070.0799999993037,2328.7103123421016
45005,33.13814580298065,1070.0999999993037,2328.723059808524
45006,33.13814580298065,1070.1199999993037,2328.735806988042
45007,33.13814580298065,1070.1399999993037,2328.7485538806623
45008,33.13814580298065,1070.1599999993036,2328.761300486391
45009,33.13814580298065,1070.1799999993036,2328.774046805235
45010,33.13814580298065,1070.1999999993036,2328.7867928371993
45011,33.13814580298065,1070.2199999993036,2328.799538582291
45012,33.13814580298065,1070.2399999993036,2328.8122840405163
45013,33.13814580298065,1070.2599999993035,2328.8250292118814
45014,33.13814580298065,1070.2799999993035,2328.837774096393
45015,33.13814580298065,1070.2999999993035,2328.8505186940565
45016,33.13814580298065,1070.3199999993035,2328.8632630048787
45017,33.13814580298065,1070.3399999993035,2328.876007028866
45018,33.13814580298065,1070.3599999993035,2328.8887507660243
45019,33.13814580298065,1070.3799999993034,2328.9014942163603
45020,33.13814580298065,1070.3999999993034,2328.91423737988
45021,33.13814580298065,1070.4199999993034,2328.9269802565896
45022,33.13814580298065,1070.4399999993034,2328.9397228464954
45023,33.13814580298065,1070.4599999993034,2328.9524651496035
45024,33.13814580298065,1070.4799999993033,2328.9652071659207
45025,33.13814580298065,1070.4999999993033,2328.9779488954528
45026,33.13814580298065,1070.5199999993033,2328.990690338206
45027,33.13814580298065,1070.5399999993033,2329.003431494187
45028,33.13814580298065,1070.5599999993033,2329.016172363402
45029,33.13814580298065,1070.5799999993033,2329.0289129458565
45030,33.13814580298065,1070.5999999993032,2329.0416532415575
45031,33.13814580298065,1070.6199999993032,2329.054393250511
45032,33.13814580298065,1070.6399999993032,2329.067132972724
45033,33.13814580298065,1070.6599999993032,2329.0798724082015
45034,33.13814580298065,1070.6799999993032,2329.0926115569505
45035,33.13814580298065,1070.6999999993031,2329.105350418977
45036,33.13814580298065,1070.7199999993031,2329.118088994288
45037,33.13814580298065,1070.739999999303,2329.1308272828887
45038,33.13814580298065,1070.759999999303,2329.1435652847863
45039,33.13814580298065,1070.779999999303,2329.1563029999866
45040,33.13814580298065,1070.799999999303,2329.1690404284955
45041,33.13814580298065,1070.819999999303,2329.18177757032
45042,33.13814580298065,1070.839999999303,2329.1945144254655
45043,33.13814580298065,1070.859999999303,2329.207250993939
45044,33.13814580298065,1070.879999999303,2329.2199872757465
45045,33.13814580298065,1070.899999999303,2329.2327232708944
45046,33.13814580298065,1070.919999999303,2329.245458979389
45047,33.13814580298065,1070.939999999303,2329.258194401236
45048,33.13814580298065,1070.959999999303,2329.270929536442
45049,33.13814580298065,1070.979999999303,2329.2836643850137
45050,33.13814580298065,1070.9999999993029,2329.2963989469567
45051,33.13814580298065,1071.0199999993029,2329.3091332222775
45052,33.13814580298065,1071.0399999993028,2329.3218672109824
45053,33.13814580298065,1071.0599999993028,2329.334600913078
45054,33.13814580298065,1071.0799999993028,2329.3473343285696
45055,33.13814580298065,1071.0999999993028,2329.36006745762
45056,33.13814580298065,1071.1199999993028,2329.372800300721
45057,33.13814580298065,1071.1399999993027,2329.385532857915
45058,33.13814580298065,1071.1599999993027,2329.3982651292094
45059,33.13814580298065,1071.1799999993027,2329.4109971146095
45060,33.13814580298065,1071.1999999993027,2329.4237288141217
45061,33.13814580298065,1071.2199999993027,2329.4364602277524
45062,33.13814580298065,1071.2399999993027,2329.449191355508
45063,33.09135790685282,1071.2599999993026,2329.4619221973944
45064,33.09135790685282,1071.2799999993026,2329.4746527534185
45065,33.09135790685282,1071.2999999993026,2329.487383023586
45066,33.09135790685282,1071.3199999993026,2329.500113007903
45067,33.09135790685282,1071.3399999993026,2329.5128427063764
45068,33.09135790685282,1071.3599999993025,2329.525572119012
45069,33.09135790685282,1071.3799999993025,2329.5383012458165
45070,33.09135790685282,1071.3999999993025,2329.551030086796
45071,33.09135790685282,1071.4199999993025,2329.563758641956
45072,33.09135790685282,1071.4399999993025,2329.576486911304
45073,33.09135790685282,1071.4599999993025,2329.5892148948456
45074,33.09135790685282,1071.4799999993024,2329.601942592587
45075,33.09135790685282,1071.4999999993024,2329.6146700045347
45076,33.09135790685282,1071.5199999993024,2329.627397130695
45077,33.09135790685282,1071.5399999993024,2329.640123971074
45078,33.09135790685282,1071.5599999993024,2329.652850525678
45079,33.09135790685282,1071.5799999993023,2329.665576794513
45080,33.09135790685282,1071.5999999993023,2329.678302777586
45081,33.09135790685282,1071.6199999993023,2329.691028474903
45082,33.09135790685282,1071.6399999993023,2329.7037538864697
45083,33.09135790685282,1071.6599999993023,2329.716479012293
45084,33.09135790685282,1071.6799999993023,2329.7292038523788
45085,33.09135790685282,1071.6999999993022,2329.7419284067337
45086,33.09135790685282,1071.7199999993022,2329.7546526753636
45087,33.09135790685282,1071.7399999993022,2329.7673766582748
45088,33.09135790685282,1071.7599999993022,2329.7801003554737
45089,33.09135790685282,1071.7799999993022,2329.7928237669666
45090,33.09135790685282,1071.7999999993021,2329.8055468927596
45091,33.09135790685282,1071.8199999993021,2329.8182697328593
45092,33.09135790685282,1071.839999999302,2329.830992287272
45093,33.09135790685282,1071.859999999302,2329.843714556003
45094,33.09135790685282,1071.879999999302,2329.8564365390594
45095,33.09135790685282,1071.899999999302,2329.869158236447
45096,33.09135790685282,1071.919999999302,2329.881879648173
45097,33.09135790685282,1071.939999999302,2329.8946007742425
45098,33.09135790685282,1071.959999999302,2329.9073216146626
45099,33.09135790685282,1071.979999999302,2329.920042169439
45100,33.09135790685282,1071.999999999302,2329.9327624385783
45101,33.09135790685282,1072.019999999302,2329.9454824220866
45102,33.09135790685282,1072.039999999302,2329.9582021199703
45103,33.09135790685282,1072.059999999302,2329.970921532236
45104,33.09135790685282,1072.079999999302,2329.9836406588893
45105,33.09135790685282,1072.0999999993019,2329.9963594999367
