,v,p,t
45106,33.09135790685282,1072.1199999993019,2330.009078056032
45107,33.09135790685282,1072.1399999993018,2330.0217963288374
45108,33.09135790685282,1072.1599999993018,2330.0345143184704
45109,33.09135790685282,1072.1799999993018,2330.047232024938
45110,33.09135790685282,1072.1999999993018,2330.059949448246
45111,33.09135790685282,1072.2199999993018,2330.072666588401
45112,33.09135790685282,1072.2399999993017,2330.085383445409
45113,33.09135790685282,1072.2599999993017,2330.098100019277
45114,33.09135790685282,1072.2799999993017,2330.1108163100107
45115,33.09135790685282,1072.2999999993017,2330.123532317617
45116,33.09135790685282,1072.3199999993017,2330.136248042102
45117,33.09135790685282,1072.3399999993017,2330.1489634834725
45118,33.09135790685282,1072.3599999993016,2330.1616786417344
45119,33.09135790685282,1072.3799999993016,2330.1743935168947
45120,33.09135790685282,1072.3999999993016,2330.1871081089594
45121,33.09135790685282,1072.4199999993016,2330.1998224179347
45122,33.09135790685282,1072.4399999993016,2330.212536443827
45123,33.09135790685282,1072.4599999993015,2330.225250186643
45124,33.09135790685282,1072.4799999993015,2330.2379636463884
45125,33.09135790685282,1072.4999999993015,2330.25067682307
45126,33.09135790685282,1072.5199999993015,2330.2633897166943
45127,33.09135790685282,1072.5399999993015,2330.2761023272674
45128,33.09135790685282,1072.5599999993015,2330.2888146547957
45129,33.09135790685282,1072.5799999993014,2330.3015266992857
45130,33.09135790685282,1072.5999999993014,2330.314238460744
45131,33.09135790685282,1072.6199999993014,2330.3269499391768
45132,33.09135790685282,1072.6399999993014,2330.33966113459
45133,33.09135790685282,1072.6599999993014,2330.3523720469907
45134,33.09135790685282,1072.6799999993013,2330.3650826763846
45135,33.09135790685282,1072.6999999993013,2330.3777930227784
45136,33.09135790685282,1072.7199999993013,2330.390503086179
45137,33.09135790685282,1072.7399999993013,2330.4032128665917
45138,33.09135790685282,1072.7599999993013,2330.4159223640236
45139,33.09135790685282,1072.7799999993013,2330.4286315784807
45140,33.09135790685282,1072.7999999993012,2330.4413405099695
45141,33.09135790685282,1072.8199999993012,2330.454049158496
45142,33.09135790685282,1072.8399999993012,2330.466757524068
45143,33.09135790685282,1072.8599999993012,2330.47946560669
45144,33.09135790685282,1072.8799999993012,2330.4921734063696
45145,33.09135790685282,1072.8999999993011,2330.5048809231125
45146,33.09135790685282,1072.9199999993011,2330.5175881569253
45147,33.09135790685282,1072.939999999301,2330.5302951078143
45148,33.09135790685282,1072.959999999301,2330.5430017757863
45149,33.09135790685282,1072.979999999301,2330.555708160847
45150,33.09135790685282,1072.999999999301,2330.5684142630034
45151,33.09135790685282,1073.019999999301,2330.5811200822614
45152,33.09135790685282,1073.039999999301,2330.5938256186273
45153,33.09135790685282,1073.059999999301,2330.6065308721077
45154,33.09135790685282,1073.079999999301,2330.6192358427093
45155,33.09135790685282,1073.099999999301,2330.631940530438
45156,33.09135790685282,1073.119999999301,2330.6446449353
45157,33.09135790685282,1073.139999999301,2330.657349057524
45158,33.09135790685282,1073.159999999301,2330.6700528975116
45159,33.09135790685282,1073.179999999301,2330.6827564552896
45160,33.09135790685282,1073.1999999993009,2330.6954597308636
45161,33.09135790685282,1073.2199999993009,2330.7081627242405
45162,33.09135790685282,1073.2399999993008,2330.7208654354263
45163,33.09135790685282,1073.2599999993008,2330.7335678644276
45164,33.09135790685282,1073.2799999993008,2330.746270011251
45165,33.09135790685282,1073.2999999993008,2330.7589718759023
45166,33.09135790685282,1073.3199999993008,2330.7716734583882
45167,33.09135790685282,1073.3399999993007,2330.784374758715
45168,33.09135790685282,1073.3599999993007,2330.797075776889
45169,33.09135790685282,1073.3799999993007,2330.809776512917
45170,33.09135790685282,1073.3999999993007,2330.8224769668045
45171,33.09135790685282,1073.4199999993007,2330.8351771385587
45172,33.09135790685282,1073.4399999993007,2330.8478770281854
45173,33.09135790685282,1073.4599999993006,2330.8605766356914
45174,33.09135790685282,1073.4799999993006,2330.8732759610825
45175,33.09135790685282,1073.4999999993006,2330.8859750043657
45176,33.09135790685282,1073.5199999993006,2330.898673765547
45177,33.09135790685282,1073.5399999993006,2330.9113722446327
45178,33.09135790685282,1073.5599999993005,2330.9240704416293
45179,33.09135790685282,1073.5799999993005,2330.9367683565433
45180,33.09135790685282,1073.5999999993005,2330.9494659893808
45181,33.09135790685282,1073.6199999993005,2330.9621633401484
45182,33.09135790685282,1073.6399999993005,2330.9748604088522
45183,33.09135790685282,1073.6599999993005,2330.9875571954985
45184,33.09135790685282,1073.6799999993004,2331.000253700094
45185,33.09135790685282,1073.6999999993004,2331.012949922645
45186,33.09135790685282,1073.7199999993004,2331.025645863158
45187,33.09135790685282,1073.7399999993004,2331.038341521639
45188,33.09135790685282,1073.7599999993004,2331.051036898094
45189,33.09135790685282,1073.7799999993003,2331.0637319925304
45190,33.09135790685282,1073.7999999993003,2331.076426804954
45191,33.09135790685282,1073.8199999993003,2331.0891213353707
45192,33.09135790685282,1073.8399999993003,2331.1018155837874
45193,33.09135790685282,1073.8599999993003,2331.1145095502106
45194,33.09135790685282,1073.8799999993003,2331.1272032346465
45195,33.09135790685282,1073.8999999993002,2331.139896637101
45196,33.09135790685282,1073.9199999993002,2331.152589757581
45197,33.09135790685282,1073.9399999993002,2331.1652825960928
45198,33.09135790685282,1073.9599999993002,2331.1779751526424
45199,33.09135790685282,1073.9799999993002,2331.190667427237
45200,33.09135790685282,1073.9999999993001,2331.203359419882
45201,33.09135790685282,1074.0199999993001,2331.216051130584
45202,33.09135790685282,1074.0399999993,2331.22874255935
45203,33.09135790685282,1074.0599999993,2331.2414337061855
45204,33.09135790685282,1074.0799999993,2331.2541245710972
45205,33.09135790685282,1074.0999999993,2331.2668151540915
45206,33.09135790685282,1074.1199999993,2331.279505455175
45207,33.09135790685282,1074.1399999993,2331.2921954743533
45208,33.09135790685282,1074.1599999993,2331.3048852118923
45209,33.09135790685282,1074.1799999993,2331.3175746681636
45210,33.09135790685282,1074.1999999993,2331.3302638431865
45211,33.09135790685282,1074.2199999993,2331.3429527369667
45212,33.09135790685282,1074.2399999993,2331.3556413495107
45213,33.09135790685282,1074.2599999993,2331.368329680825
45214,33.09135790685282,1074.2799999993,2331.381017730915
45215,33.09135790685282,1074.2999999992999,2331.393705499788
45216,33.09135790685282,1074.3199999992999,2331.4063929874505
45217,33.09135790685282,1074.3399999992998,2331.4190801939085
45218,33.09135790685282,1074.3599999992998,2331.4317671191684
45219,33.09135790685282,1074.3799999992998,2331.4444537632367
45220,33.09135790685282,1074.3999999992998,2331.4571401261196
45221,33.09135790685282,1074.4199999992998,2331.469826207823
45222,33.09135790685282,1074.4399999992997,2331.482512008354
45223,33.09135790685282,1074.4599999992997,2331.495197527719
45224,33.09135790685282,1074.4799999992997,2331.5078827659236
45225,33.09135790685282,1074.4999999992997,2331.5205677229746
45226,33.09135790685282,1074.5199999992997,2331.5332523988786
45227,33.09135790685282,1074.5399999992997,2331.5459367936414
45228,33.09135790685282,1074.5599999992996,2331.55862090727
45229,33.09135790685282,1074.5799999992996,2331.57130473977
45230,33.09135790685282,1074.5999999992996,2331.583988291148
45231,33.09135790685282,1074.6199999992996,2331.596671561411
45232,33.09135790685282,1074.6399999992996,2331.609354550564
45233,33.09135790685282,1074.6599999992995,2331.622037258615
45234,33.09135790685282,1074.6799999992995,2331.634719685569
45235,33.09135790685282,1074.6999999992995,2331.647401831433
45236,33.09135790685282,1074.7199999992995,2331.6600836962134
45237,33.09135790685282,1074.7399999992995,2331.6727652799163
45238,33.09135790685282,1074.7599999992995,2331.685446582548
45239,33.09135790685282,1074.7799999992994,2331.698127604115
45240,33.09135790685282,1074.7999999992994,2331.7108083446237
45241,33.09135790685282,1074.8199999992994,2331.7234888040803
45242,33.09135790685282,1074.8399999992994,2331.736168982491
45243,33.09135790685282,1074.8599999992994,2331.7488488798626
45244,33.09135790685282,1074.8799999992993,2331.761528496201
45245,33.09135790685282,1074.8999999992993,2331.774207831513
45246,33.09135790685282,1074.9199999992993,2331.786886885805
45247,33.09135790685282,1074.9399999992993,2331.799565659083
45248,33.09135790685282,1074.9599999992993,2331.8122441513533
45249,33.09135790685282,1074.9799999992993,2331.824922362622
45250,33.09135790685282,1074.9999999992992,2331.8376002928962
45251,33.09135790685282,1075.0199999992992,2331.850277942182
45252,33.09135790685282,1075.0399999992992,2331.862955310485
45253,33.09135790685282,1075.0599999992992,2331.8756323978128
45254,33.09135790685282,1075.0799999992992,2331.8883092041706
45255,33.09135790685282,1075.0999999992991,2331.9009857295655
45256,33.09135790685282,1075.1199999992991,2331.9136619740034
45257,33.09135790685282,1075.139999999299,2331.9263379374906
45258,33.09135790685282,1075.159999999299,2331.939013620034
45259,33.09135790685282,1075.179999999299,2331.9516890219356
45260,33.09135790685282,1075.199999999299,2331.9643641435378
45261,33.09135790685282,1075.219999999299,2331.977038984851
45262,33.09135790685282,1075.239999999299,2331.9897135458814
45263,33.09135790685282,1075.259999999299,2332.0023878266356
45264,33.09135790685282,1075.279999999299,2332.0150618271196
45265,33.09135790685282,1075.299999999299,2332.02773554734
45266,33.09135790685282,1075.319999999299,2332.040408987303
45267,33.09135790685282,1075.339999999299,2332.0530821470156
45268,33.09135790685282,1075.359999999299,2332.0657550264837
45269,33.09135790685282,1075.379999999299,2332.078427625713
45270,33.09135790685282,1075.3999999992989,2332.091099944711
45271,33.09135790685282,1075.4199999992989,2332.1037719834835
45272,33.09135790685282,1075.4399999992988,2332.1164437420366
45273,33.09135790685282,1075.4599999992988,2332.129115220377
45274,33.09135790685282,1075.4799999992988,2332.141786418511
45275,33.09135790685282,1075.4999999992988,2332.1544573364445
45276,33.09135790685282,1075.5199999992988,2332.1671279741845
45277,33.09135790685282,1075.5399999992987,2332.179798331737
45278,33.09135790685282,1075.5599999992987,2332.192468409108
45279,33.09135790685282,1075.5799999992987,2332.2051382063046
45280,33.09135790685282,1075.5999999992987,2332.2178077233325
45281,33.09135790685282,1075.6199999992987,2332.2304769601983
45282,33.09135790685282,1075.6399999992987,2332.2431459169084
45283,33.09135790685282,1075.6599999992986,2332.255814593469
45284,33.09135790685282,1075.6799999992986,2332.2684829898867
45285,33.09135790685282,1075.6999999992986,2332.2811511061677
45286,33.09135790685282,1075.7199999992986,2332.2938189423185
45287,33.09135790685282,1075.7399999992986,2332.306486498345
45288,33.09135790685282,1075.7599999992985,2332.3191537742537
45289,33.09135790685282,1075.7799999992985,2332.3318207700513
45290,33.09135790685282,1075.7999999992985,2332.3444874857437
45291,33.09135790685282,1075.8199999992985,2332.357153921337
45292,33.09135790685282,1075.8399999992985,2332.3698200768386
45293,33.09135790685282,1075.8599999992985,2332.382485952254
45294,33.09135790685282,1075.8799999992984,2332.395151547589
45295,33.09135790685282,1075.8999999992984,2332.4078168628516
45296,33.09135790685282,1075.9199999992984,2332.420481898047
45297,33.09135790685282,1075.9399999992984,2332.4331466531817
45298,33.09135790685282,1075.9599999992984,2332.445811128262
45299,33.09135790685282,1075.9799999992983,2332.4584753232944
45300,33.09135790685282,1075.9999999992983,2332.471139238285
45301,33.09135790685282,1076.0199999992983,2332.48380287324
45302,33.09135790685282,1076.0399999992983,2332.4964662281664
45303,33.09135790685282,1076.0599999992983,2332.50912930307
45304,33.09135790685282,1076.0799999992983,2332.521792097957
45305,33.09135790685282,1076.0999999992982,2332.5344546128345
45306,33.09135790685282,1076.1199999992982,2332.547116847708
45307,33.09135790685282,1076.1399999992982,2332.5597788025843
45308,33.09135790685282,1076.1599999992982,2332.5724404774696
45309,33.09135790685282,1076.1799999992982,2332.585101872374
45310,33.09135790685282,1076.1999999992981,2332.5977629876484
45311,33.09135790685282,1076.2199999992981,2332.610423823616
45312,33.09135790685282,1076.239999999298,2332.6230843802837
45313,33.09135790685282,1076.259999999298,2332.6357446576576
45314,33.09135790685282,1076.279999999298,2332.6484046557434
45315,33.09135790685282,1076.299999999298,2332.661064374548
45316,33.09135790685282,1076.319999999298,2332.6737238140777
45317,33.09135790685282,1076.339999999298,2332.686382974339
45318,33.09135790685282,1076.359999999298,2332.699041855338
45319,33.09135790685282,1076.379999999298,2332.7117004570805
45320,33.09135790685282,1076.399999999298,2332.724358779574
45321,33.09135790685282,1076.419999999298,2332.7370168228235
45322,33.09135790685282,1076.439999999298,2332.7496745868366
45323,33.09135790685282,1076.459999999298,2332.762332071619
45324,33.09135790685282,1076.479999999298,2332.7749892771767
45325,33.04468000725054,1076.4999999992979,2332.7876462035165
45326,33.04468000725054,1076.5199999992979,2332.8003028506446
45327,33.04468000725054,1076.5399999992978,2332.8129592185674
45328,33.04468000725054,1076.5599999992978,2332.825615307291
45329,33.04468000725054,1076.5799999992978,2332.8382711168224
45330,33.04468000725054,1076.5999999992978,2332.850926647167
45331,33.04468000725054,1076.6199999992978,2332.8635818983316
45332,33.04468000725054,1076.6399999992977,2332.8762368703224
45333,33.04468000725054,1076.6599999992977,2332.888891563146
45334,33.04468000725054,1076.6799999992977,2332.9015459768084
45335,33.04468000725054,1076.6999999992977,2332.914200111316
45336,33.04468000725054,1076.7199999992977,2332.9268539666755
45337,33.04468000725054,1076.7399999992977,2332.939507542893
45338,33.04468000725054,1076.7599999992976,2332.9521608399746
45339,33.04468000725054,1076.7799999992976,2332.964813857927
45340,33.04468000725054,1076.7999999992976,2332.9774665967557
45341,33.04468000725054,1076.8199999992976,2332.990119056468
45342,33.04468000725054,1076.8399999992976,2333.0027712370697
45343,33.04468000725054,1076.8599999992975,2333.0154231385673
45344,33.04468000725054,1076.8799999992975,2333.0280747609672
45345,33.04468000725054,1076.8999999992975,2333.0407261042756
45346,33.04468000725054,1076.9199999992975,2333.0533771684986
45347,33.04468000725054,1076.9399999992975,2333.0660279536432
45348,33.04468000725054,1076.9599999992975,2333.0786784597153
45349,33.04468000725054,1076.9799999992974,2333.091328686721
45350,33.04468000725054,1076.9999999992974,2333.103978634667
45351,33.04468000725054,1077.0199999992974,2333.116628303559
45352,33.04468000725054,1077.0399999992974,2333.129277693404
45353,33.04468000725054,1077.0599999992974,2333.1419268042087
45354,33.04468000725054,1077.0799999992973,2333.1545756359783
45355,33.04468000725054,1077.0999999992973,2333.1672241887195
45356,33.04468000725054,1077.1199999992973,2333.179872462439
45357,33.04468000725054,1077.1399999992973,2333.192520457143
45358,33.04468000725054,1077.1599999992973,2333.2051681728376
45359,33.04468000725054,1077.1799999992973,2333.217815609529
45360,33.04468000725054,1077.1999999992972,2333.2304627672343
45361,33.04468000725054,1077.2199999992972,2333.243109646296
45362,33.04468000725054,1077.2399999992972,2333.255756246969
45363,33.04468000725054,1077.2599999992972,2333.2684025692597
45364,33.04468000725054,1077.2799999992972,2333.281048613174
45365,33.04468000725054,1077.2999999992971,2333.2936943787186
45366,33.04468000725054,1077.3199999992971,2333.3063398658996
45367,33.04468000725054,1077.339999999297,2333.3189850747235
45368,33.04468000725054,1077.359999999297,2333.331630005196
45369,33.04468000725054,1077.379999999297,2333.344274657324
45370,33.04468000725054,1077.399999999297,2333.356919031114
45371,33.04468000725054,1077.419999999297,2333.369563126572
45372,33.04468000725054,1077.439999999297,2333.382206943704
45373,33.04468000725054,1077.459999999297,2333.394850482517
45374,33.04468000725054,1077.479999999297,2333.407493743017
45375,33.04468000725054,1077.499999999297,2333.42013672521
45376,33.04468000725054,1077.519999999297,2333.4327794291025
45377,33.04468000725054,1077.539999999297,2333.445421854701
45378,33.04468000725054,1077.559999999297,2333.458064002012
45379,33.04468000725054,1077.579999999297,2333.470705871042
45380,33.04468000725054,1077.5999999992969,2333.4833474617963
45381,33.04468000725054,1077.6199999992969,2333.495988774282
45382,33.04468000725054,1077.6399999992968,2333.5086298085052
45383,33.04468000725054,1077.6599999992968,2333.521270564472
45384,33.04468000725054,1077.6799999992968,2333.533911042189
45385,33.04468000725054,1077.6999999992968,2333.5465512416627
45386,33.04468000725054,1077.7199999992968,2333.559191162899
45387,33.04468000725054,1077.7399999992967,2333.5718308059045
45388,33.04468000725054,1077.7599999992967,2333.584470170685
45389,33.04468000725054,1077.7799999992967,2333.5971092572477
45390,33.04468000725054,1077.7999999992967,2333.609748065598
45391,33.04468000725054,1077.8199999992967,2333.6223865957427
45392,33.04468000725054,1077.8399999992967,2333.635024847688
45393,33.04468000725054,1077.8599999992966,2333.6476628214405
45394,33.04468000725054,1077.8799999992966,2333.660300517006
45395,33.04468000725054,1077.8999999992966,2333.672937934391
45396,33.04468000725054,1077.9199999992966,2333.685575073602
45397,33.04468000725054,1077.9399999992966,2333.6982119346453
45398,33.04468000725054,1077.9599999992965,2333.710848517527
45399,33.04468000725054,1077.9799999992965,2333.723484822254
45400,33.04468000725054,1077.9999999992965,2333.7361208488314
45401,33.04468000725054,1078.0199999992965,2333.7487565972665
45402,33.04468000725054,1078.0399999992965,2333.7613920675653
45403,33.04468000725054,1078.0599999992965,2333.7740272597343
45404,33.04468000725054,1078.0799999992964,2333.78666217378
45405,33.04468000725054,1078.0999999992964,2333.799296809708
45406,33.04468000725054,1078.1199999992964,2333.811931167525
45407,33.04468000725054,1078.1399999992964,2333.8245652472374
45408,33.04468000725054,1078.1599999992964,2333.8371990488513
45409,33.04468000725054,1078.1799999992963,2333.849832572373
45410,33.04468000725054,1078.1999999992963,2333.862465817809
45411,33.04468000725054,1078.2199999992963,2333.8750987851836
45412,33.04468000725054,1078.2399999992963,2333.887731474888
45413,33.04468000725054,1078.2599999992963,2333.9003638871527
45414,33.04468000725054,1078.2799999992963,2333.9129960219843
45415,33.04468000725054,1078.2999999992962,2333.925627879389
45416,33.04468000725054,1078.3199999992962,2333.938259459373
45417,33.04468000725054,1078.3399999992962,2333.950890761943
45418,33.04468000725054,1078.3599999992962,2333.9635217871046
45419,33.04468000725054,1078.3799999992962,2333.9761525348645
45420,33.04468000725054,1078.3999999992961,2333.9887830052294
45421,33.04468000725054,1078.4199999992961,2334.0014131982052
45422,33.04468000725054,1078.439999999296,2334.014043113798
45423,33.04468000725054,1078.459999999296,2334.0266727520143
45424,33.04468000725054,1078.479999999296,2334.0393021128607
45425,33.04468000725054,1078.499999999296,2334.051931196343
45426,33.04468000725054,1078.519999999296,2334.064560002468
45427,33.04468000725054,1078.539999999296,2334.077188531242
45428,33.04468000725054,1078.559999999296,2334.089816782671
45429,33.04468000725054,1078.579999999296,2334.102444756761
45430,33.04468000725054,1078.599999999296,2334.115072453519
45431,33.04468000725054,1078.619999999296,2334.1276998729513
45432,33.04468000725054,1078.639999999296,2334.1403270150636
45433,33.04468000725054,1078.659999999296,2334.1529538798627
45434,33.04468000725054,1078.679999999296,2334.1655804673546
45435,33.04468000725054,1078.6999999992959,2334.1782067775457
45436,33.04468000725054,1078.7199999992959,2334.1908328104423
45437,33.04468000725054,1078.7399999992958,2334.203458566051
45438,33.04468000725054,1078.7599999992958,2334.2160840443776
45439,33.04468000725054,1078.7799999992958,2334.228709245429
45440,33.04468000725054,1078.7999999992958,2334.241334169211
45441,33.04468000725054,1078.8199999992958,2334.25395881573
45442,33.04468000725054,1078.8399999992957,2334.2665831849927
45443,33.04468000725054,1078.8599999992957,2334.279207277005
45444,33.04468000725054,1078.8799999992957,2334.291831091773
45445,33.04468000725054,1078.8999999992957,2334.3044546293036
45446,33.04468000725054,1078.9199999992957,2334.317077889603
45447,33.04468000725054,1078.9399999992957,2334.3297008726768
45448,33.04468000725054,1078.9599999992956,2334.342323578532
45449,33.04468000725054,1078.9799999992956,2334.354946007175
45450,33.04468000725054,1078.9999999992956,2334.3675681586114
45451,33.04468000725054,1079.0199999992956,2334.380190032848
45452,33.04468000725054,1079.0399999992956,2334.392811629891
45453,33.04468000725054,1079.0599999992955,2334.405432949747
45454,33.04468000725054,1079.0799999992955,2334.418053992422
45455,33.04468000725054,1079.0999999992955,2334.430674757922
45456,33.04468000725054,1079.1199999992955,2334.443295246254
45457,33.04468000725054,1079.1399999992955,2334.4559154574235
45458,33.04468000725054,1079.1599999992955,2334.4685353914374
45459,33.04468000725054,1079.1799999992954,2334.481155048302
45460,33.04468000725054,1079.1999999992954,2334.4937744280232
45461,33.04468000725054,1079.2199999992954,2334.5063935306075
45462,33.04468000725054,1079.2399999992954,2334.5190123560865
45463,33.04468000725054,1079.2599999992954,2334.5316309048812
45464,33.04468000725054,1079.2799999992953,2334.544249177185
45465,33.04468000725054,1079.2999999992953,2334.5568671730043
45466,33.04468000725054,1079.3199999992953,2334.5694848923454
45467,33.04468000725054,1079.3399999992953,2334.5821023352146
45468,33.04468000725054,1079.3599999992953,2334.5947195016183
45469,33.04468000725054,1079.3799999992953,2334.607336391563
45470,33.04468000725054,1079.3999999992952,2334.6199530050544
45471,33.04468000725054,1079.4199999992952,2334.6325693420995
45472,33.04468000725054,1079.4399999992952,2334.645185402704
45473,33.04468000725054,1079.4599999992952,2334.6578011868746
45474,33.04468000725054,1079.4799999992952,2334.6704166946174
45475,33.04468000725054,1079.4999999992951,2334.683031925939
45476,33.04468000725054,1079.5199999992951,2334.695646880845
45477,33.04468000725054,1079.539999999295,2334.708261559342
45478,33.04468000725054,1079.559999999295,2334.720875961437
45479,33.04468000725054,1079.579999999295,2334.733490087135
45480,33.04468000725054,1079.599999999295,2334.7461039364434
45481,33.04468000725054,1079.619999999295,2334.758717509368
45482,33.04468000725054,1079.639999999295,2334.7713308059156
45483,33.04468000725054,1079.659999999295,2334.783943826092
45484,33.04468000725054,1079.679999999295,2334.7965565699037
45485,33.04468000725054,1079.699999999295,2334.8091690373567
45486,33.04468000725054,1079.719999999295,2334.821781228458
45487,33.04468000725054,1079.739999999295,2334.834393143213
45488,33.04468000725054,1079.759999999295,2334.8470047816286
45489,33.04468000725054,1079.779999999295,2334.859616143711
45490,33.04468000725054,1079.7999999992949,2334.8722272294663
45491,33.04468000725054,1079.8199999992949,2334.884838038901
45492,33.04468000725054,1079.8399999992948,2334.897448572021
45493,33.04468000725054,1079.8599999992948,2334.9100588288334
45494,33.04468000725054,1079.8799999992948,2334.922668809344
45495,33.04468000725054,1079.8999999992948,2334.935278513559
45496,33.04468000725054,1079.9199999992948,2334.9478879414846
45497,33.04468000725054,1079.9399999992947,2334.9604970931277
45498,33.04468000725054,1079.9599999992947,2334.973105968494
45499,33.04468000725054,1079.9799999992947,2334.98571456759
45500,33.04468000725054,1079.9999999992947,2334.998322890422
45501,33.04468000725054,1080.0199999992947,2335.0109309369964
45502,33.04468000725054,1080.0399999992947,2335.0235387073194
45503,33.04468000725054,1080.0599999992946,2335.036146201397
45504,33.04468000725054,1080.0799999992946,2335.048753419236
45505,33.04468000725054,1080.0999999992946,2335.0613603608426
45506,33.04468000725054,1080.1199999992946,2335.073967026223
45507,33.04468000725054,1080.1399999992946,2335.086573415383
45508,33.04468000725054,1080.1599999992945,2335.09917952833
45509,33.04468000725054,1080.1799999992945,2335.1117853650694
45510,33.04468000725054,1080.1999999992945,2335.1243909256077
45511,33.04468000725054,1080.2199999992945,2335.1369962099516
45512,33.04468000725054,1080.2399999992945,2335.149601218107
45513,33.04468000725054,1080.2599999992945,2335.162205950113
45514,33.04468000725054,1080.2799999992944,2335.1748104064195
45515,33.04468000725054,1080.2999999992944,2335.187414587184
45516,33.04468000725054,1080.3199999992944,2335.200018492412
45517,33.04468000725054,1080.3399999992944,2335.21262212211
45518,33.04468000725054,1080.3599999992944,2335.225225476285
45519,33.04468000725054,1080.3799999992943,2335.237828554942
45520,33.04468000725054,1080.3999999992943,2335.2504313580885
45521,33.04468000725054,1080.4199999992943,2335.2630338857302
45522,33.04468000725054,1080.4399999992943,2335.2756361378733
45523,33.04468000725054,1080.4599999992943,2335.2882381145246
45524,33.04468000725054,1080.4799999992943,2335.30083981569
45525,33.04468000725054,1080.4999999992942,2335.3134412413756
45526,33.04468000725054,1080.5199999992942,2335.3260423915885
45527,33.04468000725054,1080.5399999992942,2335.338643266334
45528,33.04468000725054,1080.5599999992942,2335.3512438656194
45529,33.04468000725054,1080.5799999992942,2335.3638441894504
45530,33.04468000725054,1080.5999999992941,2335.3764442378333
45531,33.04468000725054,1080.6199999992941,2335.3890440107743
45532,33.04468000725054,1080.639999999294,2335.4016435082804
45533,33.04468000725054,1080.659999999294,2335.4142427303573
45534,33.04468000725054,1080.679999999294,2335.426841677011
45535,33.04468000725054,1080.699999999294,2335.4394403482484
45536,33.04468000725054,1080.719999999294,2335.4520387440757
45537,33.04468000725054,1080.739999999294,2335.464636864499
45538,33.04468000725054,1080.759999999294,2335.4772347095245
45539,33.04468000725054,1080.779999999294,2335.4898322791587
45540,33.04468000725054,1080.799999999294,2335.502429573408
45541,33.04468000725054,1080.819999999294,2335.5150265922784
45542,33.04468000725054,1080.839999999294,2335.5276233357763
45543,33.04468000725054,1080.859999999294,2335.540219803908
45544,33.04468000725054,1080.879999999294,2335.55281599668
45545,33.04468000725054,1080.8999999992939,2335.565411914098
45546,33.04468000725054,1080.9199999992939,2335.5780075561693
45547,33.04468000725054,1080.9399999992938,2335.590602922899
45548,33.04468000725054,1080.9599999992938,2335.6031980142943
45549,33.04468000725054,1080.9799999992938,2335.615792830361
45550,33.04468000725054,1080.9999999992938,2335.6283873711054
45551,33.04468000725054,1081.0199999992938,2335.640981636534
45552,33.04468000725054,1081.0399999992937,2335.653575626653
45553,33.04468000725054,1081.0599999992937,2335.666169341469
45554,33.04468000725054,1081.0799999992937,2335.678762780988
45555,33.04468000725054,1081.0999999992937,2335.6913559452164
45556,33.04468000725054,1081.1199999992937,2335.70394883416
45557,33.04468000725054,1081.1399999992937,2335.716541447826
45558,33.04468000725054,1081.1599999992936,2335.72913378622
45559,33.04468000725054,1081.1799999992936,2335.7417258493483
45560,33.04468000725054,1081.1999999992936,2335.7543176372174
45561,33.04468000725054,1081.2199999992936,2335.7669091498337
45562,33.04468000725054,1081.2399999992936,2335.7795003872034
45563,33.04468000725054,1081.2599999992935,2335.7920913493326
45564,33.04468000725054,1081.2799999992935,2335.8046820362697
45565,33.04468000725054,1081.2999999992935,2335.8172724485185
45566,33.04468000725054,1081.3199999992935,2335.829862586204
45567,33.04468000725054,1081.3399999992935,2335.842452449332
45568,33.04468000725054,1081.3599999992934,2335.8550420379097
45569,33.04468000725054,1081.3799999992934,2335.8676313519427
45570,33.04468000725054,1081.3999999992934,2335.880220391438
45571,33.04468000725054,1081.4199999992934,2335.892809156401
45572,33.04468000725054,1081.4399999992934,2335.905397646839
45573,33.04468000725054,1081.4599999992934,2335.917985862757
45574,33.04468000725054,1081.4799999992933,2335.9305738041626
45575,33.04468000725054,1081.4999999992933,2335.9431614710616
45576,33.04468000725054,1081.5199999992933,2335.95574886346
45577,33.04468000725054,1081.5399999992933,2335.9683359813644
45578,33.04468000725054,1081.5599999992933,2335.980922824781
45579,33.04468000725054,1081.5799999992932,2335.993509393716
45580,33.04468000725054,1081.5999999992932,2336.006095688176
45581,33.04468000725054,1081.6199999992932,2336.0186817081676
45582,33.04468000725054,1081.6399999992932,2336.0312674536963
