,v,p,t
45583,33.04468000725054,1081.6599999992932,2336.0438529247685
45584,32.998111742477384,1081.6799999992932,2336.0564381213912
45585,32.998111742477384,1081.6999999992931,2336.0690230435703
45586,32.998111742477384,1081.7199999992931,2336.0816076913115
45587,32.998111742477384,1081.739999999293,2336.094192064622
45588,32.998111742477384,1081.759999999293,2336.1067761635077
45589,32.998111742477384,1081.779999999293,2336.119359987975
45590,32.998111742477384,1081.799999999293,2336.1319435380296
45591,32.998111742477384,1081.819999999293,2336.1445268136786
45592,32.998111742477384,1081.839999999293,2336.157109814928
45593,32.998111742477384,1081.859999999293,2336.169692541784
45594,32.998111742477384,1081.879999999293,2336.1822749942535
45595,32.998111742477384,1081.899999999293,2336.194857172342
45596,32.998111742477384,1081.919999999293,2336.207439076056
45597,32.998111742477384,1081.939999999293,2336.220020705402
45598,32.998111742477384,1081.959999999293,2336.2326020603864
45599,32.998111742477384,1081.9799999992929,2336.245183141015
45600,32.998111742477384,1081.9999999992929,2336.2577639472943
45601,32.998111742477384,1082.0199999992928,2336.2703444792305
45602,32.998111742477384,1082.0399999992928,2336.2829247368304
45603,32.998111742477384,1082.0599999992928,2336.2955047201
45604,32.998111742477384,1082.0799999992928,2336.3080844290453
45605,32.998111742477384,1082.0999999992928,2336.320663863673
45606,32.998111742477384,1082.1199999992928,2336.333243023989
45607,32.998111742477384,1082.1399999992927,2336.34582191
45608,32.998111742477384,1082.1599999992927,2336.3584005217117
45609,32.998111742477384,1082.1799999992927,2336.370978859131
45610,32.998111742477384,1082.1999999992927,2336.3835569222642
45611,32.998111742477384,1082.2199999992927,2336.396134711117
45612,32.998111742477384,1082.2399999992926,2336.4087122256965
45613,32.998111742477384,1082.2599999992926,2336.4212894660086
45614,32.998111742477384,1082.2799999992926,2336.4338664320594
45615,32.998111742477384,1082.2999999992926,2336.4464431239
45616,32.998111742477384,1082.3199999992926,2336.4590195420087
45617,32.998111742477384,1082.3399999992926,2336.4715956864643
45618,32.998111742477384,1082.3599999992925,2336.484171557273
45619,32.998111742477384,1082.3799999992925,2336.496747154441
45620,32.998111742477384,1082.3999999992925,2336.5093224779744
45621,32.998111742477384,1082.4199999992925,2336.52189752788
45622,32.998111742477384,1082.4399999992925,2336.5344723041635
45623,32.998111742477384,1082.4599999992924,2336.5470468068315
45624,32.998111742477384,1082.4799999992924,2336.5596210358904
45625,32.998111742477384,1082.4999999992924,2336.5721949913464
45626,32.998111742477384,1082.5199999992924,2336.584768673206
45627,32.998111742477384,1082.5399999992924,2336.597342081475
45628,32.998111742477384,1082.5599999992924,2336.60991521616
45629,32.998111742477384,1082.5799999992923,2336.6224880772675
45630,32.998111742477384,1082.5999999992923,2336.6350606648034
45631,32.998111742477384,1082.6199999992923,2336.6476329787743
45632,32.998111742477384,1082.6399999992923,2336.6602050191864
45633,32.998111742477384,1082.6599999992923,2336.6727767860457
45634,32.998111742477384,1082.6799999992922,2336.685348279359
45635,32.998111742477384,1082.6999999992922,2336.6979194991322
45636,32.998111742477384,1082.7199999992922,2336.7104904453718
45637,32.998111742477384,1082.7399999992922,2336.723061118084
45638,32.998111742477384,1082.7599999992922,2336.735631517275
45639,32.998111742477384,1082.7799999992922,2336.7482016429517
45640,32.998111742477384,1082.7999999992921,2336.7607714951196
45641,32.998111742477384,1082.8199999992921,2336.7733410737856
45642,32.998111742477384,1082.839999999292,2336.7859103789556
45643,32.998111742477384,1082.859999999292,2336.798479410636
45644,32.998111742477384,1082.879999999292,2336.811048168833
45645,32.998111742477384,1082.899999999292,2336.8236166535535
45646,32.998111742477384,1082.919999999292,2336.836184864803
45647,32.998111742477384,1082.939999999292,2336.848752802588
45648,32.998111742477384,1082.959999999292,2336.861320466915
45649,32.998111742477384,1082.979999999292,2336.87388785779
45650,32.998111742477384,1082.999999999292,2336.8864549752197
45651,32.998111742477384,1083.019999999292,2336.8990218192102
45652,32.998111742477384,1083.039999999292,2336.911588389768
45653,32.998111742477384,1083.059999999292,2336.9241546868993
45654,32.998111742477384,1083.0799999992919,2336.93672071061
45655,32.998111742477384,1083.0999999992919,2336.949286460907
45656,32.998111742477384,1083.1199999992918,2336.961851937796
45657,32.998111742477384,1083.1399999992918,2336.9744171412835
45658,32.998111742477384,1083.1599999992918,2336.986982071376
45659,32.998111742477384,1083.1799999992918,2336.9995467280796
45660,32.998111742477384,1083.1999999992918,2337.012111111401
45661,32.998111742477384,1083.2199999992918,2337.0246752213457
45662,32.998111742477384,1083.2399999992917,2337.0372390579205
45663,32.998111742477384,1083.2599999992917,2337.0498026211317
45664,32.998111742477384,1083.2799999992917,2337.0623659109856
45665,32.998111742477384,1083.2999999992917,2337.074928927488
45666,32.998111742477384,1083.3199999992917,2337.0874916707103
45667,32.998111742477384,1083.3399999992916,2337.1000541411645
45668,32.998111742477384,1083.3599999992916,2337.1126163389063
45669,32.998111742477384,1083.3799999992916,2337.1251782639415
45670,32.998111742477384,1083.3999999992916,2337.137739916277
45671,32.998111742477384,1083.4199999992916,2337.150301295919
45672,32.998111742477384,1083.4399999992916,2337.162862402873
45673,32.998111742477384,1083.4599999992915,2337.1754232371463
45674,32.998111742477384,1083.4799999992915,2337.187983798745
45675,32.998111742477384,1083.4999999992915,2337.2005440876746
45676,32.998111742477384,1083.5199999992915,2337.2131041039424
45677,32.998111742477384,1083.5399999992915,2337.225663847554
45678,32.998111742477384,1083.5599999992914,2337.2382233185162
45679,32.998111742477384,1083.5799999992914,2337.250782516835
45680,32.998111742477384,1083.5999999992914,2337.263341442517
45681,32.998111742477384,1083.6199999992914,2337.275900095568
45682,32.998111742477384,1083.6399999992914,2337.2884584759945
45683,32.998111742477384,1083.6599999992914,2337.3010165838027
45684,32.998111742477384,1083.6799999992913,2337.3135744189995
45685,32.998111742477384,1083.6999999992913,2337.3261319815906
45686,32.998111742477384,1083.7199999992913,2337.3386892715826
45687,32.998111742477384,1083.7399999992913,2337.351246288981
45688,32.998111742477384,1083.7599999992913,2337.3638030337934
45689,32.998111742477384,1083.7799999992912,2337.376359506025
45690,32.998111742477384,1083.7999999992912,2337.3889157056824
45691,32.998111742477384,1083.8199999992912,2337.4014716327724
45692,32.998111742477384,1083.8399999992912,2337.4140272873005
45693,32.998111742477384,1083.8599999992912,2337.4265826692736
45694,32.998111742477384,1083.8799999992912,2337.439137778698
45695,32.998111742477384,1083.8999999992911,2337.4516926155793
45696,32.998111742477384,1083.9199999992911,2337.4642471799248
45697,32.998111742477384,1083.939999999291,2337.47680147174
45698,32.998111742477384,1083.959999999291,2337.489355491032
45699,32.998111742477384,1083.979999999291,2337.5019092378056
45700,32.998111742477384,1083.999999999291,2337.5144627120685
45701,32.998111742477384,1084.019999999291,2337.5270159138267
45702,32.998111742477384,1084.039999999291,2337.5395688430863
45703,32.998111742477384,1084.059999999291,2337.5521214998535
45704,32.998111742477384,1084.079999999291,2337.5646738841347
45705,32.998111742477384,1084.099999999291,2337.5772259959363
45706,32.998111742477384,1084.119999999291,2337.589777835264
45707,32.998111742477384,1084.139999999291,2337.602329402125
45708,32.998111742477384,1084.159999999291,2337.6148806965252
45709,32.998111742477384,1084.1799999992909,2337.6274317184707
45710,32.998111742477384,1084.1999999992909,2337.639982467968
45711,32.998111742477384,1084.2199999992908,2337.6525329450233
45712,32.998111742477384,1084.2399999992908,2337.665083149643
45713,32.998111742477384,1084.2599999992908,2337.6776330818334
45714,32.998111742477384,1084.2799999992908,2337.6901827416004
45715,32.998111742477384,1084.2999999992908,2337.7027321289506
45716,32.998111742477384,1084.3199999992908,2337.7152812438903
45717,32.998111742477384,1084.3399999992907,2337.727830086527
45718,32.998111742477384,1084.3599999992907,2337.740378657343
45719,32.998111742477384,1084.3799999992907,2337.7529269563875
45720,32.998111742477384,1084.3999999992907,2337.7654749836656
45721,32.998111742477384,1084.4199999992907,2337.7780227391845
45722,32.998111742477384,1084.4399999992906,2337.79057022295
45723,32.998111742477384,1084.4599999992906,2337.8031174349685
45724,32.998111742477384,1084.4799999992906,2337.8156643752463
45725,32.998111742477384,1084.4999999992906,2337.82821104379
45726,32.998111742477384,1084.5199999992906,2337.840757440605
45727,32.998111742477384,1084.5399999992906,2337.8533035656988
45728,32.998111742477384,1084.5599999992905,2337.8658494190768
45729,32.998111742477384,1084.5799999992905,2337.8783950007455
45730,32.998111742477384,1084.5999999992905,2337.8909403107114
45731,32.998111742477384,1084.6199999992905,2337.9034853489807
45732,32.998111742477384,1084.6399999992905,2337.91603011556
45733,32.998111742477384,1084.6599999992904,2337.9285746104547
45734,32.998111742477384,1084.6799999992904,2337.941118833672
45735,32.998111742477384,1084.6999999992904,2337.953662785218
45736,32.998111742477384,1084.7199999992904,2337.966206465099
45737,32.998111742477384,1084.7399999992904,2337.978749873321
45738,32.998111742477384,1084.7599999992904,2337.99129300989
45739,32.998111742477384,1084.7799999992903,2338.003835874813
45740,32.998111742477384,1084.7999999992903,2338.016378468096
45741,32.998111742477384,1084.8199999992903,2338.028920789745
45742,32.998111742477384,1084.8399999992903,2338.0414628397666
45743,32.998111742477384,1084.8599999992903,2338.0540046181673
45744,32.998111742477384,1084.8799999992902,2338.066546124953
45745,32.998111742477384,1084.8999999992902,2338.0790873601304
45746,32.998111742477384,1084.9199999992902,2338.091628323705
45747,32.998111742477384,1084.9399999992902,2338.1041690156844
45748,32.998111742477384,1084.9599999992902,2338.116709436074
45749,32.998111742477384,1084.9799999992902,2338.1292495848797
45750,32.998111742477384,1084.9999999992901,2338.1417894621086
45751,32.998111742477384,1085.0199999992901,2338.1543290677664
45752,32.998111742477384,1085.03999999929,2338.16686840186
45753,32.998111742477384,1085.05999999929,2338.1794074643954
45754,32.998111742477384,1085.07999999929,2338.1919462553788
45755,32.998111742477384,1085.09999999929,2338.2044847748166
45756,32.998111742477384,1085.11999999929,2338.217023022715
45757,32.998111742477384,1085.13999999929,2338.22956099908
45758,32.998111742477384,1085.15999999929,2338.2420987039186
45759,32.998111742477384,1085.17999999929,2338.2546361372365
45760,32.998111742477384,1085.19999999929,2338.26717329904
45761,32.998111742477384,1085.21999999929,2338.279710189336
45762,32.998111742477384,1085.23999999929,2338.29224680813
45763,32.998111742477384,1085.25999999929,2338.3047831554286
45764,32.998111742477384,1085.2799999992899,2338.3173192312383
45765,32.998111742477384,1085.2999999992899,2338.3298550355653
45766,32.998111742477384,1085.3199999992898,2338.3423905684153
45767,32.998111742477384,1085.3399999992898,2338.3549258297953
45768,32.998111742477384,1085.3599999992898,2338.367460819849
45769,32.998111742477384,1085.3799999992898,2338.3799955390296
45770,32.998111742477384,1085.3999999992898,2338.392529987378
45771,32.998111742477384,1085.4199999992898,2338.405064164901
45772,32.998111742477384,1085.4399999992897,2338.4175980716045
45773,32.998111742477384,1085.4599999992897,2338.430131707495
45774,32.998111742477384,1085.4799999992897,2338.4426650725786
45775,32.998111742477384,1085.4999999992897,2338.455198166862
45776,32.998111742477384,1085.5199999992897,2338.467730990351
45777,32.998111742477384,1085.5399999992896,2338.480263543052
45778,32.998111742477384,1085.5599999992896,2338.492795824971
45779,32.998111742477384,1085.5799999992896,2338.5053278361147
45780,32.998111742477384,1085.5999999992896,2338.5178595764896
45781,32.998111742477384,1085.6199999992896,2338.5303910461016
45782,32.998111742477384,1085.6399999992896,2338.542922244957
45783,32.998111742477384,1085.6599999992895,2338.5554531730622
45784,32.998111742477384,1085.6799999992895,2338.5679838304236
45785,32.998111742477384,1085.6999999992895,2338.580514217047
45786,32.998111742477384,1085.7199999992895,2338.5930443329394
45787,32.998111742477384,1085.7399999992895,2338.6055741781065
45788,32.998111742477384,1085.7599999992894,2338.618103752555
45789,32.998111742477384,1085.7799999992894,2338.6306330562907
45790,32.998111742477384,1085.7999999992894,2338.6431620893204
45791,32.998111742477384,1085.8199999992894,2338.65569085165
45792,32.998111742477384,1085.8399999992894,2338.668219343286
45793,32.998111742477384,1085.8599999992894,2338.680747564235
45794,32.998111742477384,1085.8799999992893,2338.6932755145026
45795,32.998111742477384,1085.8999999992893,2338.7058031940956
45796,32.998111742477384,1085.9199999992893,2338.7183306030197
45797,32.998111742477384,1085.9399999992893,2338.730857741282
45798,32.998111742477384,1085.9599999992893,2338.743384608888
45799,32.998111742477384,1085.9799999992892,2338.7559112058443
45800,32.998111742477384,1085.9999999992892,2338.7684375321573
45801,32.998111742477384,1086.0199999992892,2338.7809635878334
45802,32.998111742477384,1086.0399999992892,2338.793489372879
45803,32.998111742477384,1086.0599999992892,2338.8060148872996
45804,32.998111742477384,1086.0799999992892,2338.818540131102
45805,32.998111742477384,1086.0999999992891,2338.8310651042925
45806,32.998111742477384,1086.1199999992891,2338.8435898068774
45807,32.998111742477384,1086.139999999289,2338.856114238863
45808,32.998111742477384,1086.159999999289,2338.8686384002553
45809,32.998111742477384,1086.179999999289,2338.881162291061
45810,32.998111742477384,1086.199999999289,2338.8936859112864
45811,32.998111742477384,1086.219999999289,2338.9062092609374
45812,32.998111742477384,1086.239999999289,2338.91873234002
45813,32.998111742477384,1086.259999999289,2338.9312551485414
45814,32.998111742477384,1086.279999999289,2338.943777686507
45815,32.998111742477384,1086.299999999289,2338.956299953924
45816,32.998111742477384,1086.319999999289,2338.968821950798
45817,32.998111742477384,1086.339999999289,2338.981343677135
45818,32.998111742477384,1086.359999999289,2338.993865132942
45819,32.998111742477384,1086.3799999992889,2339.0063863184077
45820,32.998111742477384,1086.3999999992889,2339.0189072339767
45821,32.998111742477384,1086.4199999992888,2339.0314278796836
45822,32.998111742477384,1086.4399999992888,2339.043948255535
45823,32.998111742477384,1086.4599999992888,2339.0564683615366
45824,32.998111742477384,1086.4799999992888,2339.0689881976955
45825,32.998111742477384,1086.4999999992888,2339.0815077640177
45826,32.998111742477384,1086.5199999992888,2339.0940270605092
45827,32.998111742477384,1086.5399999992887,2339.106546087177
45828,32.998111742477384,1086.5599999992887,2339.1190648440265
45829,32.998111742477384,1086.5799999992887,2339.1315833310646
45830,32.998111742477384,1086.5999999992887,2339.1441015482974
45831,32.998111742477384,1086.6199999992887,2339.156619495731
45832,32.998111742477384,1086.6399999992886,2339.169137173372
45833,32.998111742477384,1086.6599999992886,2339.181654581226
45834,32.998111742477384,1086.6799999992886,2339.1941717193004
45835,32.998111742477384,1086.6999999992886,2339.2066885876006
45836,32.998111742477384,1086.7199999992886,2339.2192051861334
45837,32.998111742477384,1086.7399999992886,2339.231721514905
45838,32.998111742477384,1086.7599999992885,2339.2442375739215
45839,32.998111742477384,1086.7799999992885,2339.256753363189
45840,32.998111742477384,1086.7999999992885,2339.2692688827146
45841,32.998111742477384,1086.8199999992885,2339.2817841325036
45842,32.998111742477384,1086.8399999992885,2339.294299112563
45843,32.95165275236464,1086.8599999992884,2339.3068138228987
45844,32.95165275236464,1086.8799999992884,2339.319328263517
45845,32.95165275236464,1086.8999999992884,2339.3318424344243
45846,32.95165275236464,1086.9199999992884,2339.344356335627
45847,32.95165275236464,1086.9399999992884,2339.356869967131
45848,32.95165275236464,1086.9599999992884,2339.369383328943
45849,32.95165275236464,1086.9799999992883,2339.381896421069
45850,32.95165275236464,1086.9999999992883,2339.3944092435154
45851,32.95165275236464,1087.0199999992883,2339.4069217962883
45852,32.95165275236464,1087.0399999992883,2339.4194340793943
45853,32.95165275236464,1087.0599999992883,2339.4319460928396
45854,32.95165275236464,1087.0799999992882,2339.4444578366306
45855,32.95165275236464,1087.0999999992882,2339.4569693107733
45856,32.95165275236464,1087.1199999992882,2339.469480515274
45857,32.95165275236464,1087.1399999992882,2339.481991450139
45858,32.95165275236464,1087.1599999992882,2339.494502115375
45859,32.95165275236464,1087.1799999992882,2339.5070125109874
45860,32.95165275236464,1087.1999999992881,2339.5195226369833
45861,32.95165275236464,1087.2199999992881,2339.5320324933687
45862,32.95165275236464,1087.239999999288,2339.5445420801498
45863,32.95165275236464,1087.259999999288,2339.557051397333
45864,32.95165275236464,1087.279999999288,2339.5695604449243
45865,32.95165275236464,1087.299999999288,2339.5820692229304
45866,32.95165275236464,1087.319999999288,2339.5945777313573
45867,32.95165275236464,1087.339999999288,2339.6070859702113
45868,32.95165275236464,1087.359999999288,2339.619593939499
45869,32.95165275236464,1087.379999999288,2339.632101639226
45870,32.95165275236464,1087.399999999288,2339.644609069597
45871,32.95165275236464,1087.419999999288,2339.6571162309842
45872,32.95165275236464,1087.439999999288,2339.669623123412
45873,32.95165275236464,1087.459999999288,2339.682129746887
45874,32.95165275236464,1087.4799999992879,2339.694636101415
45875,32.95165275236464,1087.4999999992879,2339.7071421870032
45876,32.95165275236464,1087.5199999992878,2339.719648003657
45877,32.95165275236464,1087.5399999992878,2339.732153551383
45878,32.95165275236464,1087.5599999992878,2339.7446588301873
45879,32.95165275236464,1087.5799999992878,2339.757163840077
45880,32.95165275236464,1087.5999999992878,2339.7696685810574
45881,32.95165275236464,1087.6199999992878,2339.782173053135
45882,32.95165275236464,1087.6399999992877,2339.7946772563164
45883,32.95165275236464,1087.6599999992877,2339.807181190608
45884,32.95165275236464,1087.6799999992877,2339.8196848560156
45885,32.95165275236464,1087.6999999992877,2339.8321882525456
45886,32.95165275236464,1087.7199999992877,2339.8446913802045
45887,32.95165275236464,1087.7399999992876,2339.8571942389985
45888,32.95165275236464,1087.7599999992876,2339.8696968289337
45889,32.95165275236464,1087.7799999992876,2339.8821991500163
45890,32.95165275236464,1087.7999999992876,2339.894701202253
45891,32.95165275236464,1087.8199999992876,2339.90720298565
45892,32.95165275236464,1087.8399999992876,2339.9197045002134
45893,32.95165275236464,1087.8599999992875,2339.9322057459494
45894,32.95165275236464,1087.8799999992875,2339.9447067228643
45895,32.95165275236464,1087.8999999992875,2339.957207430965
45896,32.95165275236464,1087.9199999992875,2339.969707870257
45897,32.95165275236464,1087.9399999992875,2339.982208040747
45898,32.95165275236464,1087.9599999992874,2339.994707942441
45899,32.95165275236464,1087.9799999992874,2340.0072075756143
45900,32.95165275236464,1087.9999999992874,2340.019706941701
45901,32.95165275236464,1088.0199999992874,2340.0322060408357
45902,32.95165275236464,1088.0399999992874,2340.0447048730257
45903,32.95165275236464,1088.0599999992874,2340.0572034382767
45904,32.95165275236464,1088.0799999992873,2340.0697017365956
45905,32.95165275236464,1088.0999999992873,2340.082199767988
45906,32.95165275236464,1088.1199999992873,2340.0946975324614
45907,32.95165275236464,1088.1399999992873,2340.1071950300216
45908,32.95165275236464,1088.1599999992873,2340.1196922606746
45909,32.95165275236464,1088.1799999992872,2340.1321892244273
45910,32.95165275236464,1088.1999999992872,2340.144685921286
45911,32.95165275236464,1088.2199999992872,2340.157182351257
45912,32.95165275236464,1088.2399999992872,2340.1696785143463
45913,32.95165275236464,1088.2599999992872,2340.182174410561
45914,32.95165275236464,1088.2799999992872,2340.194670039907
45915,32.95165275236464,1088.2999999992871,2340.2071654023907
45916,32.95165275236464,1088.3199999992871,2340.2196604980186
45917,32.95165275236464,1088.339999999287,2340.232155326797
45918,32.95165275236464,1088.359999999287,2340.2446498887325
45919,32.95165275236464,1088.379999999287,2340.2571441838313
45920,32.95165275236464,1088.399999999287,2340.2696382121
45921,32.95165275236464,1088.419999999287,2340.282131973788
45922,32.95165275236464,1088.439999999287,2340.2946254692583
45923,32.95165275236464,1088.459999999287,2340.307118698529
45924,32.95165275236464,1088.479999999287,2340.3196116616064
45925,32.95165275236464,1088.499999999287,2340.332104358497
45926,32.95165275236464,1088.519999999287,2340.344596789207
45927,32.95165275236464,1088.539999999287,2340.357088953743
45928,32.95165275236464,1088.559999999287,2340.3695808521115
45929,32.95165275236464,1088.5799999992869,2340.382072484319
45930,32.95165275236464,1088.5999999992869,2340.3945638503715
45931,32.95165275236464,1088.6199999992868,2340.4070549502753
45932,32.95165275236464,1088.6399999992868,2340.419545784037
45933,32.95165275236464,1088.6599999992868,2340.432036351663
45934,32.95165275236464,1088.6799999992868,2340.4445266531598
45935,32.95165275236464,1088.6999999992868,2340.4570166885333
45936,32.95165275236464,1088.7199999992868,2340.4695064577904
45937,32.95165275236464,1088.7399999992867,2340.481995960937
45938,32.95165275236464,1088.7599999992867,2340.4944851979803
45939,32.95165275236464,1088.7799999992867,2340.506974168926
45940,32.95165275236464,1088.7999999992867,2340.5194628737804
45941,32.95165275236464,1088.8199999992867,2340.53195131255
45942,32.95165275236464,1088.8399999992866,2340.5444394852416
45943,32.95165275236464,1088.8599999992866,2340.556927391861
45944,32.95165275236464,1088.8799999992866,2340.569415032415
45945,32.95165275236464,1088.8999999992866,2340.581902406909
45946,32.95165275236464,1088.9199999992866,2340.594389515351
45947,32.95165275236464,1088.9399999992866,2340.606876357746
45948,32.95165275236464,1088.9599999992865,2340.619362934101
45949,32.95165275236464,1088.9799999992865,2340.6318492444225
45950,32.95165275236464,1088.9999999992865,2340.6443352887163
45951,32.95165275236464,1089.0199999992865,2340.6568210669893
45952,32.95165275236464,1089.0399999992865,2340.669306579248
45953,32.95165275236464,1089.0599999992864,2340.681791825498
45954,32.95165275236464,1089.0799999992864,2340.694276805746
45955,32.95165275236464,1089.0999999992864,2340.706761519999
45956,32.95165275236464,1089.1199999992864,2340.719245968263
45957,32.95165275236464,1089.1399999992864,2340.7317301505436
45958,32.95165275236464,1089.1599999992864,2340.744214066848
45959,32.95165275236464,1089.1799999992863,2340.7566977171828
45960,32.95165275236464,1089.1999999992863,2340.769181101554
45961,32.95165275236464,1089.2199999992863,2340.7816642199678
45962,32.95165275236464,1089.2399999992863,2340.7941470724304
45963,32.95165275236464,1089.2599999992863,2340.8066296589486
45964,32.95165275236464,1089.2799999992862,2340.8191119795288
45965,32.95165275236464,1089.2999999992862,2340.831594034177
45966,32.95165275236464,1089.3199999992862,2340.8440758229003
45967,32.95165275236464,1089.3399999992862,2340.856557345704
45968,32.95165275236464,1089.3599999992862,2340.869038602595
45969,32.95165275236464,1089.3799999992862,2340.88151959358
45970,32.95165275236464,1089.3999999992861,2340.894000318665
45971,32.95165275236464,1089.4199999992861,2340.9064807778564
45972,32.95165275236464,1089.439999999286,2340.9189609714404
45973,32.95165275236464,1089.459999999286,2340.9314408997498
45974,32.95165275236464,1089.479999999286,2340.9439205627964
45975,32.95165275236464,1089.499999999286,2340.956399960586
45976,32.95165275236464,1089.519999999286,2340.968879093126
45977,32.95165275236464,1089.539999999286,2340.9813579604215
45978,32.95165275236464,1089.559999999286,2340.99383656248
45979,32.95165275236464,1089.579999999286,2341.0063148993067
45980,32.95165275236464,1089.599999999286,2341.018792970909
45981,32.95165275236464,1089.619999999286,2341.0312707772932
45982,32.95165275236464,1089.639999999286,2341.043748318465
45983,32.95165275236464,1089.659999999286,2341.0562255944315
45984,32.95165275236464,1089.6799999992859,2341.0687026051983
45985,32.95165275236464,1089.6999999992859,2341.0811793507723
45986,32.95165275236464,1089.7199999992858,2341.09365583116
45987,32.95165275236464,1089.7399999992858,2341.1061320463673
45988,32.95165275236464,1089.7599999992858,2341.118607996401
45989,32.95165275236464,1089.7799999992858,2341.1310836812672
45990,32.95165275236464,1089.7999999992858,2341.143559100972
45991,32.95165275236464,1089.8199999992858,2341.1560342555226
45992,32.95165275236464,1089.8399999992857,2341.168509144925
45993,32.95165275236464,1089.8599999992857,2341.180983769185
45994,32.95165275236464,1089.8799999992857,2341.1934581283094
45995,32.95165275236464,1089.8999999992857,2341.205932222305
45996,32.95165275236464,1089.9199999992857,2341.2184060511777
45997,32.95165275236464,1089.9399999992856,2341.2308796149337
45998,32.95165275236464,1089.9599999992856,2341.2433529135797
45999,32.95165275236464,1089.9799999992856,2341.255825947122
46000,32.95165275236464,1089.9999999992856,2341.268298715567
46001,32.95165275236464,1090.0199999992856,2341.280771218921
46002,32.95165275236464,1090.0399999992856,2341.2932434571903
46003,32.95165275236464,1090.0599999992855,2341.3057154303815
46004,32.95165275236464,1090.0799999992855,2341.318187138501
46005,32.95165275236464,1090.0999999992855,2341.3306585815544
46006,32.95165275236464,1090.1199999992855,2341.343129759549
46007,32.95165275236464,1090.1399999992855,2341.3556006724907
46008,32.95165275236464,1090.1599999992854,2341.368071320386
46009,32.95165275236464,1090.1799999992854,2341.3805417032413
46010,32.95165275236464,1090.1999999992854,2341.393011821063
46011,32.95165275236464,1090.2199999992854,2341.405481673857
46012,32.95165275236464,1090.2399999992854,2341.4179512616306
46013,32.95165275236464,1090.2599999992854,2341.430420584389
46014,32.95165275236464,1090.2799999992853,2341.4428896421396
46015,32.95165275236464,1090.2999999992853,2341.4553584348882
46016,32.95165275236464,1090.3199999992853,2341.4678269626415
46017,32.95165275236464,1090.3399999992853,2341.4802952254054
46018,32.95165275236464,1090.3599999992853,2341.4927632231866
46019,32.95165275236464,1090.3799999992852,2341.5052309559915
46020,32.95165275236464,1090.3999999992852,2341.5176984238265
46021,32.95165275236464,1090.4199999992852,2341.5301656266975
46022,32.95165275236464,1090.4399999992852,2341.5426325646135
46023,32.95165275236464,1090.4599999992852,2341.5550992378944
46024,32.95165275236464,1090.4799999992852,2341.5675656468416
46025,32.95165275236464,1090.4999999992851,2341.580031791462
46026,32.95165275236464,1090.5199999992851,2341.5924976717615
46027,32.95165275236464,1090.539999999285,2341.604963287747
46028,32.95165275236464,1090.559999999285,2341.6174286394244
46029,32.95165275236464,1090.579999999285,2341.6298937268
46030,32.95165275236464,1090.599999999285,2341.642358549881
46031,32.95165275236464,1090.619999999285,2341.654823108673
46032,32.95165275236464,1090.639999999285,2341.6672874031824
46033,32.95165275236464,1090.659999999285,2341.6797514334157
46034,32.95165275236464,1090.679999999285,2341.6922151993795
46035,32.95165275236464,1090.699999999285,2341.70467870108
46036,32.95165275236464,1090.719999999285,2341.717141938523
46037,32.95165275236464,1090.739999999285,2341.729604911716
46038,32.95165275236464,1090.759999999285,2341.7420676206643
46039,32.95165275236464,1090.7799999992849,2341.754530065375
46040,32.95165275236464,1090.7999999992849,2341.766992245854
46041,32.95165275236464,1090.8199999992848,2341.779454162108
46042,32.95165275236464,1090.8399999992848,2341.791915814143
46043,32.95165275236464,1090.8599999992848,2341.804377201966
46044,32.95165275236464,1090.8799999992848,2341.8168383255825
46045,32.95165275236464,1090.8999999992848,2341.8292991849994
46046,32.95165275236464,1090.9199999992848,2341.841759780223
46047,32.95165275236464,1090.9399999992847,2341.8542201112596
46048,32.95165275236464,1090.9599999992847,2341.8666801781155
46049,32.95165275236464,1090.9799999992847,2341.8791399807974
46050,32.95165275236464,1090.9999999992847,2341.891599519311
46051,32.95165275236464,1091.0199999992847,2341.9040587936634
46052,32.95165275236464,1091.0399999992846,2341.9165178038606
46053,32.95165275236464,1091.0599999992846,2341.928976549909
46054,32.95165275236464,1091.0799999992846,2341.9414350318148
