,v,p,t
46055,32.95165275236464,1091.0999999992846,2341.953893249585
46056,32.95165275236464,1091.1199999992846,2341.966351203225
46057,32.95165275236464,1091.1399999992846,2341.9788088927417
46058,32.95165275236464,1091.1599999992845,2341.9912663181417
46059,32.95165275236464,1091.1799999992845,2342.003723479431
46060,32.95165275236464,1091.1999999992845,2342.016180376616
46061,32.95165275236464,1091.2199999992845,2342.028637009703
46062,32.95165275236464,1091.2399999992845,2342.0410933786984
46063,32.95165275236464,1091.2599999992844,2342.0535494836085
46064,32.95165275236464,1091.2799999992844,2342.06600532444
46065,32.95165275236464,1091.2999999992844,2342.0784609011994
46066,32.95165275236464,1091.3199999992844,2342.0909162138923
46067,32.95165275236464,1091.3399999992844,2342.1033712625253
46068,32.95165275236464,1091.3599999992844,2342.115826047105
46069,32.95165275236464,1091.3799999992843,2342.128280567638
46070,32.95165275236464,1091.3999999992843,2342.14073482413
46071,32.95165275236464,1091.4199999992843,2342.1531888165878
46072,32.95165275236464,1091.4399999992843,2342.165642545018
46073,32.95165275236464,1091.4599999992843,2342.1780960094356
46074,32.95165275236464,1091.4799999992842,2342.190549210208
46075,32.95165275236464,1091.4999999992842,2342.203002147613
46076,32.95165275236464,1091.5199999992842,2342.215454821657
46077,32.95165275236464,1091.5399999992842,2342.227907232347
46078,32.95165275236464,1091.5599999992842,2342.240359379689
46079,32.95165275236464,1091.5799999992842,2342.252811263689
46080,32.95165275236464,1091.5999999992841,2342.2652628843543
46081,32.95165275236464,1091.6199999992841,2342.2777142416903
46082,32.95165275236464,1091.639999999284,2342.290165335704
46083,32.95165275236464,1091.659999999284,2342.302616166401
46084,32.95165275236464,1091.679999999284,2342.3150667337886
46085,32.95165275236464,1091.699999999284,2342.3275170378724
46086,32.95165275236464,1091.719999999284,2342.3399670786594
46087,32.95165275236464,1091.739999999284,2342.3524168561553
46088,32.95165275236464,1091.759999999284,2342.364866370367
46089,32.95165275236464,1091.779999999284,2342.3773156213006
46090,32.95165275236464,1091.799999999284,2342.389764608962
46091,32.95165275236464,1091.819999999284,2342.4022133333588
46092,32.95165275236464,1091.839999999284,2342.414661794496
46093,32.95165275236464,1091.859999999284,2342.4271099923812
46094,32.95165275236464,1091.8799999992839,2342.43955792702
46095,32.95165275236464,1091.8999999992839,2342.4520055984185
46096,32.95165275236464,1091.9199999992838,2342.464453006584
46097,32.95165275236464,1091.9399999992838,2342.476900151522
46098,32.95165275236464,1091.9599999992838,2342.489347033239
46099,32.95165275236464,1091.9799999992838,2342.501793651742
46100,32.95165275236464,1091.9999999992838,2342.5142400070367
46101,32.95165275236464,1092.0199999992838,2342.5266860991296
46102,32.95165275236464,1092.0399999992837,2342.5391319280275
46103,32.95165275236464,1092.0599999992837,2342.551577493736
46104,32.95165275236464,1092.0799999992837,2342.564022796262
46105,32.95165275236464,1092.0999999992837,2342.5764678356118
46106,32.95165275236464,1092.1199999992837,2342.5889126117913
46107,32.90530267826346,1092.1399999992836,2342.6013571248077
46108,32.90530267826346,1092.1599999992836,2342.6138013746668
46109,32.90530267826346,1092.1799999992836,2342.626245361375
46110,32.90530267826346,1092.1999999992836,2342.6386890849385
46111,32.90530267826346,1092.2199999992836,2342.651132545364
46112,32.90530267826346,1092.2399999992836,2342.6635757426575
46113,32.90530267826346,1092.2599999992835,2342.6760186768256
46114,32.90530267826346,1092.2799999992835,2342.6884613478746
46115,32.90530267826346,1092.2999999992835,2342.700903755811
46116,32.90530267826346,1092.3199999992835,2342.713345900641
46117,32.90530267826346,1092.3399999992835,2342.725787782371
46118,32.90530267826346,1092.3599999992834,2342.738229401007
46119,32.90530267826346,1092.3799999992834,2342.7506707565562
46120,32.90530267826346,1092.3999999992834,2342.7631118490244
46121,32.90530267826346,1092.4199999992834,2342.7755526784176
46122,32.90530267826346,1092.4399999992834,2342.7879932447427
46123,32.90530267826346,1092.4599999992834,2342.800433548006
46124,32.90530267826346,1092.4799999992833,2342.812873588229
46125,32.90530267826346,1092.4999999992833,2342.8253133657668
46126,32.90530267826346,1092.5199999992833,2342.837752880835
46127,32.90530267826346,1092.5399999992833,2342.85019213344
46128,32.90530267826346,1092.5599999992833,2342.862631123588
46129,32.90530267826346,1092.5799999992832,2342.8750698512854
46130,32.90530267826346,1092.5999999992832,2342.8875083165385
46131,32.90530267826346,1092.6199999992832,2342.8999465193538
46132,32.90530267826346,1092.6399999992832,2342.9123844597375
46133,32.90530267826346,1092.6599999992832,2342.924822137696
46134,32.90530267826346,1092.6799999992832,2342.937259553236
46135,32.90530267826346,1092.6999999992831,2342.9496967063633
46136,32.90530267826346,1092.7199999992831,2342.9621335970846
46137,32.90530267826346,1092.739999999283,2342.9745702254063
46138,32.90530267826346,1092.759999999283,2342.9870065913346
46139,32.90530267826346,1092.779999999283,2342.999442694876
46140,32.90530267826346,1092.799999999283,2343.011878536037
46141,32.90530267826346,1092.819999999283,2343.0243141148235
46142,32.90530267826346,1092.839999999283,2343.0367494312422
46143,32.90530267826346,1092.859999999283,2343.049184485299
46144,32.90530267826346,1092.879999999283,2343.061619277001
46145,32.90530267826346,1092.899999999283,2343.0740538063537
46146,32.90530267826346,1092.919999999283,2343.0864880733643
46147,32.90530267826346,1092.939999999283,2343.098922078039
46148,32.90530267826346,1092.959999999283,2343.1113558203833
46149,32.90530267826346,1092.9799999992829,2343.1237893004045
46150,32.90530267826346,1092.9999999992829,2343.1362225181088
46151,32.90530267826346,1093.0199999992828,2343.148655473502
46152,32.90530267826346,1093.0399999992828,2343.161088166591
46153,32.90530267826346,1093.0599999992828,2343.173520597382
46154,32.90530267826346,1093.0799999992828,2343.185952765881
46155,32.90530267826346,1093.0999999992828,2343.198384672095
46156,32.90530267826346,1093.1199999992828,2343.21081631603
46157,32.90530267826346,1093.1399999992827,2343.2232476976924
46158,32.90530267826346,1093.1599999992827,2343.2356788170887
46159,32.90530267826346,1093.1799999992827,2343.248109674225
46160,32.90530267826346,1093.1999999992827,2343.2605402691074
46161,32.90530267826346,1093.2199999992827,2343.272970601743
46162,32.90530267826346,1093.2399999992826,2343.2854006721377
46163,32.90530267826346,1093.2599999992826,2343.2978304802978
46164,32.90530267826346,1093.2799999992826,2343.31026002623
46165,32.90530267826346,1093.2999999992826,2343.3226893099404
46166,32.90530267826346,1093.3199999992826,2343.3351183314353
46167,32.90530267826346,1093.3399999992826,2343.347547090721
46168,32.90530267826346,1093.3599999992825,2343.359975587804
46169,32.90530267826346,1093.3799999992825,2343.3724038226906
46170,32.90530267826346,1093.3999999992825,2343.384831795387
46171,32.90530267826346,1093.4199999992825,2343.3972595059
46172,32.90530267826346,1093.4399999992825,2343.4096869542354
46173,32.90530267826346,1093.4599999992824,2343.4221141404
46174,32.90530267826346,1093.4799999992824,2343.4345410644
46175,32.90530267826346,1093.4999999992824,2343.446967726265
46176,32.90530267826346,1093.5199999992824,2343.4593941263965
46177,32.90530267826346,1093.5399999992824,2343.471820264986
46178,32.90530267826346,1093.5599999992824,2343.4842461420394
46179,32.90530267826346,1093.5799999992823,2343.4966717575635
46180,32.90530267826346,1093.5999999992823,2343.5090971115646
46181,32.90530267826346,1093.6199999992823,2343.521522204049
46182,32.90530267826346,1093.6399999992823,2343.5339470350227
46183,32.90530267826346,1093.6599999992823,2343.5463716044924
46184,32.90530267826346,1093.6799999992822,2343.5587959124646
46185,32.90530267826346,1093.6999999992822,2343.571219958945
46186,32.90530267826346,1093.7199999992822,2343.583643743941
46187,32.90530267826346,1093.7399999992822,2343.5960672674582
46188,32.90530267826346,1093.7599999992822,2343.608490529503
46189,32.90530267826346,1093.7799999992822,2343.620913530082
46190,32.90530267826346,1093.7999999992821,2343.633336269201
46191,32.90530267826346,1093.8199999992821,2343.645758746867
46192,32.90530267826346,1093.839999999282,2343.658180963086
46193,32.90530267826346,1093.859999999282,2343.670602917865
46194,32.90530267826346,1093.879999999282,2343.6830246112095
46195,32.90530267826346,1093.899999999282,2343.695446043126
46196,32.90530267826346,1093.919999999282,2343.7078672136213
46197,32.90530267826346,1093.939999999282,2343.7202881227013
46198,32.90530267826346,1093.959999999282,2343.7327087703725
46199,32.90530267826346,1093.979999999282,2343.7451291566413
46200,32.90530267826346,1093.999999999282,2343.757549281514
46201,32.90530267826346,1094.019999999282,2343.769969144997
46202,32.90530267826346,1094.039999999282,2343.7823887470963
46203,32.90530267826346,1094.059999999282,2343.7948080878186
46204,32.90530267826346,1094.0799999992819,2343.8072271671704
46205,32.90530267826346,1094.0999999992819,2343.8196459851574
46206,32.90530267826346,1094.1199999992818,2343.8320645417866
46207,32.90530267826346,1094.1399999992818,2343.8444828370643
46208,32.90530267826346,1094.1599999992818,2343.8569008709965
46209,32.90530267826346,1094.1799999992818,2343.86931864359
46210,32.90530267826346,1094.1999999992818,2343.8817361548504
46211,32.90530267826346,1094.2199999992818,2343.894153404785
46212,32.90530267826346,1094.2399999992817,2343.9065703933993
46213,32.90530267826346,1094.2599999992817,2343.9189871207
46214,32.90530267826346,1094.2799999992817,2343.9314035866937
46215,32.90530267826346,1094.2999999992817,2343.9438197913864
46216,32.90530267826346,1094.3199999992817,2343.9562357347845
46217,32.90530267826346,1094.3399999992816,2343.9686514168943
46218,32.90530267826346,1094.3599999992816,2343.981066837722
46219,32.90530267826346,1094.3799999992816,2343.9934819972746
46220,32.90530267826346,1094.3999999992816,2344.0058968955577
46221,32.90530267826346,1094.4199999992816,2344.018311532578
46222,32.90530267826346,1094.4399999992816,2344.030725908342
46223,32.90530267826346,1094.4599999992815,2344.043140022856
46224,32.90530267826346,1094.4799999992815,2344.055553876126
46225,32.90530267826346,1094.4999999992815,2344.0679674681583
46226,32.90530267826346,1094.5199999992815,2344.08038079899
46227,32.90530267826346,1094.5399999992815,2344.092793869051
46228,32.90530267826346,1094.5599999992814,2344.105206678497
46229,32.90530267826346,1094.5799999992814,2344.117619227334
46230,32.90530267826346,1094.5999999992814,2344.130031515569
46231,32.90530267826346,1094.6199999992814,2344.1424435432077
46232,32.90530267826346,1094.6399999992814,2344.1548553102566
46233,32.90530267826346,1094.6599999992814,2344.167266816722
46234,32.90530267826346,1094.6799999992813,2344.1796780626105
46235,32.90530267826346,1094.6999999992813,2344.192089047928
46236,32.90530267826346,1094.7199999992813,2344.2044997726816
46237,32.90530267826346,1094.7399999992813,2344.216910236877
46238,32.90530267826346,1094.7599999992813,2344.229320440521
46239,32.90530267826346,1094.7799999992812,2344.2417303836196
46240,32.90530267826346,1094.7999999992812,2344.2541400661794
46241,32.90530267826346,1094.8199999992812,2344.2665494882062
46242,32.90530267826346,1094.8399999992812,2344.278958649707
46243,32.90530267826346,1094.8599999992812,2344.291367550688
46244,32.90530267826346,1094.8799999992812,2344.303776191155
46245,32.90530267826346,1094.8999999992811,2344.316184571115
46246,32.90530267826346,1094.9199999992811,2344.328592690574
46247,32.90530267826346,1094.939999999281,2344.341000549539
46248,32.90530267826346,1094.959999999281,2344.353408148015
46249,32.90530267826346,1094.979999999281,2344.3658154860095
46250,32.90530267826346,1094.999999999281,2344.378222563528
46251,32.90530267826346,1095.019999999281,2344.390629380578
46252,32.90530267826346,1095.039999999281,2344.403035937165
46253,32.90530267826346,1095.059999999281,2344.4154422332954
46254,32.90530267826346,1095.079999999281,2344.4278482689756
46255,32.90530267826346,1095.099999999281,2344.440254044212
46256,32.90530267826346,1095.119999999281,2344.452659559011
46257,32.90530267826346,1095.139999999281,2344.4650648133784
46258,32.90530267826346,1095.159999999281,2344.477469807321
46259,32.90530267826346,1095.1799999992809,2344.4898745408454
46260,32.90530267826346,1095.1999999992809,2344.502279013958
46261,32.90530267826346,1095.2199999992808,2344.514683226664
46262,32.90530267826346,1095.2399999992808,2344.527087178971
46263,32.90530267826346,1095.2599999992808,2344.539490870885
46264,32.90530267826346,1095.2799999992808,2344.551894302412
46265,32.90530267826346,1095.2999999992808,2344.564297473559
46266,32.90530267826346,1095.3199999992808,2344.576700384331
46267,32.90530267826346,1095.3399999992807,2344.5891030347357
46268,32.90530267826346,1095.3599999992807,2344.601505424779
46269,32.90530267826346,1095.3799999992807,2344.6139075544675
46270,32.90530267826346,1095.3999999992807,2344.626309423807
46271,32.90530267826346,1095.4199999992807,2344.638711032804
46272,32.90530267826346,1095.4399999992806,2344.6511123814653
46273,32.90530267826346,1095.4599999992806,2344.6635134697963
46274,32.90530267826346,1095.4799999992806,2344.675914297804
46275,32.90530267826346,1095.4999999992806,2344.6883148654947
46276,32.90530267826346,1095.5199999992806,2344.700715172875
46277,32.90530267826346,1095.5399999992806,2344.713115219988
46278,32.90530267826346,1095.5599999992805,2344.725515007293
46279,32.90530267826346,1095.5799999992805,2344.737914534909
46280,32.90530267826346,1095.5999999992805,2344.7503138028433
46281,32.90530267826346,1095.6199999992805,2344.7627128111017
46282,32.90530267826346,1095.6399999992805,2344.7751115596902
46283,32.90530267826346,1095.6599999992804,2344.787510048616
46284,32.90530267826346,1095.6799999992804,2344.7999082778847
46285,32.90530267826346,1095.6999999992804,2344.812306247503
46286,32.90530267826346,1095.7199999992804,2344.824703957477
46287,32.90530267826346,1095.7399999992804,2344.8371014078134
46288,32.90530267826346,1095.7599999992804,2344.8494985985185
46289,32.90530267826346,1095.7799999992803,2344.8618955295983
46290,32.90530267826346,1095.7999999992803,2344.8742922010592
46291,32.90530267826346,1095.8199999992803,2344.886688612908
46292,32.90530267826346,1095.8399999992803,2344.8990847651507
46293,32.90530267826346,1095.8599999992803,2344.9114806577936
46294,32.90530267826346,1095.8799999992802,2344.923876290843
46295,32.90530267826346,1095.8999999992802,2344.9362716643054
46296,32.90530267826346,1095.9199999992802,2344.948666778187
46297,32.90530267826346,1095.9399999992802,2344.961061632494
46298,32.90530267826346,1095.9599999992802,2344.973456227233
46299,32.90530267826346,1095.9799999992802,2344.98585056241
46300,32.90530267826346,1095.9999999992801,2344.998244638032
46301,32.90530267826346,1096.0199999992801,2345.0106384541045
46302,32.90530267826346,1096.03999999928,2345.0230320106343
46303,32.90530267826346,1096.05999999928,2345.035425307628
46304,32.90530267826346,1096.07999999928,2345.0478183450914
46305,32.90530267826346,1096.09999999928,2345.060211123031
46306,32.90530267826346,1096.11999999928,2345.0726036414535
46307,32.90530267826346,1096.13999999928,2345.084995900365
46308,32.90530267826346,1096.15999999928,2345.0973878997715
46309,32.90530267826346,1096.17999999928,2345.10977963968
46310,32.90530267826346,1096.19999999928,2345.122171120096
46311,32.90530267826346,1096.21999999928,2345.134562341026
46312,32.90530267826346,1096.23999999928,2345.146953302477
46313,32.90530267826346,1096.25999999928,2345.159344004455
46314,32.90530267826346,1096.2799999992799,2345.1717344469657
46315,32.90530267826346,1096.2999999992799,2345.1841246300164
46316,32.90530267826346,1096.3199999992798,2345.196514553613
46317,32.90530267826346,1096.3399999992798,2345.2089042177618
46318,32.90530267826346,1096.3599999992798,2345.221293622469
46319,32.90530267826346,1096.3799999992798,2345.2336827677414
46320,32.90530267826346,1096.3999999992798,2345.2460716535847
46321,32.90530267826346,1096.4199999992798,2345.2584602800057
46322,32.90530267826346,1096.4399999992797,2345.2708486470106
46323,32.90530267826346,1096.4599999992797,2345.2832367546057
46324,32.90530267826346,1096.4799999992797,2345.2956246027975
46325,32.90530267826346,1096.4999999992797,2345.308012191592
46326,32.90530267826346,1096.5199999992797,2345.3203995209956
46327,32.90530267826346,1096.5399999992796,2345.332786591015
46328,32.90530267826346,1096.5599999992796,2345.345173401703
46329,32.90530267826346,1096.5799999992796,2345.3575599535716
46330,32.90530267826346,1096.5999999992796,2345.369946246709
46331,32.90530267826346,1096.6199999992796,2345.3823322811213
46332,32.90530267826346,1096.6399999992796,2345.3947180568152
46333,32.90530267826346,1096.6599999992795,2345.407103573797
46334,32.90530267826346,1096.6799999992795,2345.419488832073
46335,32.90530267826346,1096.6999999992795,2345.431873831649
46336,32.90530267826346,1096.7199999992795,2345.4442585725324
46337,32.90530267826346,1096.7399999992795,2345.456643054729
46338,32.90530267826346,1096.7599999992794,2345.4690272782445
46339,32.90530267826346,1096.7799999992794,2345.481411243086
46340,32.90530267826346,1096.7999999992794,2345.4937949492596
46341,32.90530267826346,1096.8199999992794,2345.5061783967717
46342,32.90530267826346,1096.8399999992794,2345.5185615856285
46343,32.90530267826346,1096.8599999992794,2345.5309445158364
46344,32.90530267826346,1096.8799999992793,2345.5433271874017
46345,32.90530267826346,1096.8999999992793,2345.555709600331
46346,32.90530267826346,1096.9199999992793,2345.56809175463
46347,32.90530267826346,1096.9399999992793,2345.580473650306
46348,32.90530267826346,1096.9599999992793,2345.5928552873643
46349,32.90530267826346,1096.9799999992792,2345.605236665812
46350,32.90530267826346,1096.9999999992792,2345.6176177856546
46351,32.90530267826346,1097.0199999992792,2345.6299986468994
46352,32.90530267826346,1097.0399999992792,2345.642379249552
46353,32.90530267826346,1097.0599999992792,2345.654759593619
46354,32.90530267826346,1097.0799999992792,2345.6671396791066
46355,32.90530267826346,1097.0999999992791,2345.6795195060213
46356,32.90530267826346,1097.1199999992791,2345.6918990743693
46357,32.90530267826346,1097.139999999279,2345.704278384157
46358,32.90530267826346,1097.159999999279,2345.716657435391
46359,32.90530267826346,1097.179999999279,2345.729036228077
46360,32.90530267826346,1097.199999999279,2345.7414147622217
46361,32.90530267826346,1097.219999999279,2345.753793037831
46362,32.90530267826346,1097.239999999279,2345.7661710549123
46363,32.90530267826346,1097.259999999279,2345.778548813471
46364,32.90530267826346,1097.279999999279,2345.7909263135134
46365,32.90530267826346,1097.299999999279,2345.8033035550466
46366,32.90530267826346,1097.319999999279,2345.8156805380763
46367,32.90530267826346,1097.339999999279,2345.828057262609
46368,32.859061163037005,1097.359999999279,2345.8404337286506
46369,32.859061163037005,1097.3799999992789,2345.852809936208
46370,32.859061163037005,1097.3999999992789,2345.8651858852872
46371,32.859061163037005,1097.4199999992788,2345.8775615758946
46372,32.859061163037005,1097.4399999992788,2345.8899370080367
46373,32.859061163037005,1097.4599999992788,2345.9023121817195
46374,32.859061163037005,1097.4799999992788,2345.9146870969494
46375,32.859061163037005,1097.4999999992788,2345.927061753733
46376,32.859061163037005,1097.5199999992788,2345.9394361520767
46377,32.859061163037005,1097.5399999992787,2345.9518102919865
46378,32.859061163037005,1097.5599999992787,2345.9641841734688
46379,32.859061163037005,1097.5799999992787,2345.976557796584
46380,32.859061163037005,1097.5999999992787,2345.9889311618062
46381,32.859061163037005,1097.6199999992787,2346.001304269187
46382,32.859061163037005,1097.6399999992786,2346.013677118733
46383,32.859061163037005,1097.6599999992786,2346.02604971045
46384,32.859061163037005,1097.6799999992786,2346.0384220443448
46385,32.859061163037005,1097.6999999992786,2346.0507941204237
46386,32.859061163037005,1097.7199999992786,2346.0631659386927
46387,32.859061163037005,1097.7399999992786,2346.0755374991586
46388,32.859061163037005,1097.7599999992785,2346.0879088018273
46389,32.859061163037005,1097.7799999992785,2346.1002798467052
46390,32.859061163037005,1097.7999999992785,2346.1126506337987
46391,32.859061163037005,1097.8199999992785,2346.125021163114
46392,32.859061163037005,1097.8399999992785,2346.1373914346577
46393,32.859061163037005,1097.8599999992784,2346.149761448436
46394,32.859061163037005,1097.8799999992784,2346.162131204455
46395,32.859061163037005,1097.8999999992784,2346.174500702721
46396,32.859061163037005,1097.9199999992784,2346.1868699432407
46397,32.859061163037005,1097.9399999992784,2346.19923892602
46398,32.859061163037005,1097.9599999992784,2346.2116076510656
46399,32.859061163037005,1097.9799999992783,2346.2239761183837
46400,32.859061163037005,1097.9999999992783,2346.2363443279805
46401,32.859061163037005,1098.0199999992783,2346.2487122798625
46402,32.859061163037005,1098.0399999992783,2346.2610799740355
46403,32.859061163037005,1098.0599999992783,2346.2734474105064
46404,32.859061163037005,1098.0799999992782,2346.285814589281
46405,32.859061163037005,1098.0999999992782,2346.2981815103662
46406,32.859061163037005,1098.1199999992782,2346.310548173768
46407,32.859061163037005,1098.1399999992782,2346.3229145794926
46408,32.859061163037005,1098.1599999992782,2346.3352807275464
46409,32.859061163037005,1098.1799999992782,2346.347646617936
46410,32.859061163037005,1098.1999999992781,2346.3600122506673
46411,32.859061163037005,1098.2199999992781,2346.372377625747
46412,32.859061163037005,1098.239999999278,2346.384742743181
46413,32.859061163037005,1098.259999999278,2346.397107602976
46414,32.859061163037005,1098.279999999278,2346.409472205138
46415,32.859061163037005,1098.299999999278,2346.4218365496736
46416,32.859061163037005,1098.319999999278,2346.4342006365887
46417,32.859061163037005,1098.339999999278,2346.44656446589
46418,32.859061163037005,1098.359999999278,2346.4589280375835
46419,32.859061163037005,1098.379999999278,2346.471291351676
46420,32.859061163037005,1098.399999999278,2346.4836544081736
46421,32.859061163037005,1098.419999999278,2346.4960172070823
46422,32.859061163037005,1098.439999999278,2346.508379748409
46423,32.859061163037005,1098.459999999278,2346.5207420321594
46424,32.859061163037005,1098.4799999992779,2346.53310405834
46425,32.859061163037005,1098.4999999992779,2346.5454658269573
46426,32.859061163037005,1098.5199999992778,2346.5578273380174
46427,32.859061163037005,1098.5399999992778,2346.570188591527
46428,32.859061163037005,1098.5599999992778,2346.5825495874915
46429,32.859061163037005,1098.5799999992778,2346.594910325918
46430,32.859061163037005,1098.5999999992778,2346.607270806905
46431,32.859061163037005,1098.6199999992778,2346.619631030921
46432,32.859061163037005,1098.6399999992777,2346.6319909980134
46433,32.859061163037005,1098.6599999992777,2346.6443507081885
46434,32.859061163037005,1098.6799999992777,2346.656710161453
46435,32.859061163037005,1098.6999999992777,2346.6690693578125
46436,32.859061163037005,1098.7199999992777,2346.6814282972737
46437,32.859061163037005,1098.7399999992776,2346.693786979843
46438,32.859061163037005,1098.7599999992776,2346.7061454055265
46439,32.859061163037005,1098.7799999992776,2346.7185035743305
46440,32.859061163037005,1098.7999999992776,2346.730861486262
46441,32.859061163037005,1098.8199999992776,2346.7432191413263
46442,32.859061163037005,1098.8399999992776,2346.75557653953
46443,32.859061163037005,1098.8599999992775,2346.7679336808797
46444,32.859061163037005,1098.8799999992775,2346.7802905653816
46445,32.859061163037005,1098.8999999992775,2346.792647193042
46446,32.859061163037005,1098.9199999992775,2346.805003563867
46447,32.859061163037005,1098.9399999992775,2346.8173596778634
46448,32.859061163037005,1098.9599999992774,2346.829715535037
46449,32.859061163037005,1098.9799999992774,2346.8420711353942
46450,32.859061163037005,1098.9999999992774,2346.8544264789416
46451,32.859061163037005,1099.0199999992774,2346.8667815656854
46452,32.859061163037005,1099.0399999992774,2346.8791363956316
46453,32.859061163037005,1099.0599999992774,2346.891490968787
46454,32.859061163037005,1099.0799999992773,2346.9038452851573
46455,32.859061163037005,1099.0999999992773,2346.916199344749
46456,32.859061163037005,1099.1199999992773,2346.928553147569
46457,32.859061163037005,1099.1399999992773,2346.9409066936228
46458,32.859061163037005,1099.1599999992773,2346.953259982917
46459,32.859061163037005,1099.1799999992772,2346.9656130154585
46460,32.859061163037005,1099.1999999992772,2346.977965791253
46461,32.859061163037005,1099.2199999992772,2346.990318310307
46462,32.859061163037005,1099.2399999992772,2347.0026705726264
46463,32.859061163037005,1099.2599999992772,2347.015022578218
46464,32.859061163037005,1099.2799999992772,2347.027374327088
46465,32.859061163037005,1099.2999999992771,2347.039725819243
46466,32.859061163037005,1099.3199999992771,2347.052077054688
46467,32.859061163037005,1099.339999999277,2347.064428033431
46468,32.859061163037005,1099.359999999277,2347.0767787554773
46469,32.859061163037005,1099.379999999277,2347.0891292208335
46470,32.859061163037005,1099.399999999277,2347.1014794295056
46471,32.859061163037005,1099.419999999277,2347.1138293815
46472,32.859061163037005,1099.439999999277,2347.1261790768235
46473,32.859061163037005,1099.459999999277,2347.138528515482
46474,32.859061163037005,1099.479999999277,2347.150877697482
46475,32.859061163037005,1099.499999999277,2347.1632266228294
46476,32.859061163037005,1099.519999999277,2347.175575291531
46477,32.859061163037005,1099.539999999277,2347.187923703593
46478,32.859061163037005,1099.559999999277,2347.200271859021
46479,32.859061163037005,1099.5799999992769,2347.2126197578223
46480,32.859061163037005,1099.5999999992769,2347.2249674000027
46481,32.859061163037005,1099.6199999992768,2347.237314785696
46482,32.859061163037005,1099.6399999992768,2347.249661915343
46483,32.859061163037005,1099.6599999992768,2347.2620087889836
46484,32.859061163037005,1099.6799999992768,2347.274355406624
46485,32.859061163037005,1099.6999999992768,2347.286701768271
46486,32.859061163037005,1099.7199999992768,2347.2990478739307
46487,32.859061163037005,1099.7399999992767,2347.3113937236094
46488,32.859061163037005,1099.7599999992767,2347.323739317313
46489,32.859061163037005,1099.7799999992767,2347.3360846550486
46490,32.859061163037005,1099.7999999992767,2347.348429736822
46491,32.859061163037005,1099.8199999992767,2347.360774562639
46492,32.859061163037005,1099.8399999992766,2347.373119132507
46493,32.859061163037005,1099.8599999992766,2347.3854634464315
46494,32.859061163037005,1099.8799999992766,2347.3978075044192
46495,32.859061163037005,1099.8999999992766,2347.410151306476
46496,32.859061163037005,1099.9199999992766,2347.422494852609
46497,32.859061163037005,1099.9399999992766,2347.4348381428235
46498,32.859061163037005,1099.9599999992765,2347.447181177127
46499,32.859061163037005,1099.9799999992765,2347.4595239555247
46500,32.859061163037005,1099.9999999992765,2347.4718664780235
46501,32.859061163037005,1100.0199999992765,2347.484208744629
46502,32.859061163037005,1100.0399999992765,2347.4965507553484
46503,32.859061163037005,1100.0599999992764,2347.5088925101877
46504,32.859061163037005,1100.0799999992764,2347.521234009153
46505,32.859061163037005,1100.0999999992764,2347.5335752522506
46506,32.859061163037005,1100.1199999992764,2347.545916239487
46507,32.859061163037005,1100.1399999992764,2347.558256970868
46508,32.859061163037005,1100.1599999992764,2347.570597446401
46509,32.859061163037005,1100.1799999992763,2347.5829376660913
46510,32.859061163037005,1100.1999999992763,2347.5952776299455
46511,32.859061163037005,1100.2199999992763,2347.60761733797
46512,32.859061163037005,1100.2399999992763,2347.6199567901713
46513,32.859061163037005,1100.2599999992763,2347.632295986555
46514,32.859061163037005,1100.2799999992762,2347.644634927128
46515,32.859061163037005,1100.2999999992762,2347.656973611897
46516,32.859061163037005,1100.3199999992762,2347.669312040867
46517,32.859061163037005,1100.3399999992762,2347.6816502140455
46518,32.859061163037005,1100.3599999992762,2347.6939881314383
46519,32.859061163037005,1100.3799999992762,2347.7063257930517
46520,32.859061163037005,1100.3999999992761,2347.718663198892
46521,32.859061163037005,1100.4199999992761,2347.7310003489656
46522,32.859061163037005,1100.439999999276,2347.743337243279
46523,32.859061163037005,1100.459999999276,2347.7556738818375
46524,32.859061163037005,1100.479999999276,2347.7680102646486
46525,32.859061163037005,1100.499999999276,2347.780346391718
46526,32.859061163037005,1100.519999999276,2347.792682263052
46527,32.859061163037005,1100.539999999276,2347.8050178786575
46528,32.859061163037005,1100.559999999276,2347.81735323854
