,v,p,t
46529,32.859061163037005,1100.579999999276,2347.829688342706
46530,32.859061163037005,1100.599999999276,2347.8420231911623
46531,32.859061163037005,1100.619999999276,2347.8543577839146
46532,32.859061163037005,1100.639999999276,2347.866692121132
46533,32.859061163037005,1100.659999999276,2347.879026203227
46534,32.859061163037005,1100.6799999992759,2347.8913600302326
46535,32.859061163037005,1100.6999999992759,2347.9036936021553
46536,32.859061163037005,1100.7199999992758,2347.916026919001
46537,32.859061163037005,1100.7399999992758,2347.928359980777
46538,32.859061163037005,1100.7599999992758,2347.9406927874884
46539,32.859061163037005,1100.7799999992758,2347.953025339142
46540,32.859061163037005,1100.7999999992758,2347.965357635744
46541,32.859061163037005,1100.8199999992758,2347.977689677301
46542,32.859061163037005,1100.8399999992757,2347.990021463819
46543,32.859061163037005,1100.8599999992757,2348.0023529953046
46544,32.859061163037005,1100.8799999992757,2348.0146842717636
46545,32.859061163037005,1100.8999999992757,2348.027015293203
46546,32.859061163037005,1100.9199999992757,2348.0393460596288
46547,32.859061163037005,1100.9399999992756,2348.0516765710468
46548,32.859061163037005,1100.9599999992756,2348.064006827464
46549,32.859061163037005,1100.9799999992756,2348.0763368288863
46550,32.859061163037005,1100.9999999992756,2348.08866657532
46551,32.859061163037005,1101.0199999992756,2348.1009960667716
46552,32.859061163037005,1101.0399999992756,2348.113325303247
46553,32.859061163037005,1101.0599999992755,2348.125654284753
46554,32.859061163037005,1101.0799999992755,2348.137983011296
46555,32.859061163037005,1101.0999999992755,2348.150311482882
46556,32.859061163037005,1101.1199999992755,2348.162639699517
46557,32.859061163037005,1101.1399999992755,2348.174967661208
46558,32.859061163037005,1101.1599999992754,2348.187295367961
46559,32.859061163037005,1101.1799999992754,2348.199622819782
46560,32.859061163037005,1101.1999999992754,2348.2119500166773
46561,32.859061163037005,1101.2199999992754,2348.2242769586537
46562,32.859061163037005,1101.2399999992754,2348.236603645717
46563,32.859061163037005,1101.2599999992754,2348.248930077874
46564,32.859061163037005,1101.2799999992753,2348.2612562551303
46565,32.859061163037005,1101.2999999992753,2348.2735821774927
46566,32.859061163037005,1101.3199999992753,2348.2859078449674
46567,32.859061163037005,1101.3399999992753,2348.2982332575607
46568,32.859061163037005,1101.3599999992753,2348.310558415279
46569,32.859061163037005,1101.3799999992752,2348.3228833181283
46570,32.859061163037005,1101.3999999992752,2348.3352079661154
46571,32.859061163037005,1101.4199999992752,2348.347532359246
46572,32.859061163037005,1101.4399999992752,2348.359856497527
46573,32.859061163037005,1101.4599999992752,2348.372180380964
46574,32.859061163037005,1101.4799999992752,2348.384504009564
46575,32.859061163037005,1101.4999999992751,2348.3968273833325
46576,32.859061163037005,1101.5199999992751,2348.4091505022766
46577,32.859061163037005,1101.539999999275,2348.421473366402
46578,32.859061163037005,1101.559999999275,2348.4337959757154
46579,32.859061163037005,1101.579999999275,2348.446118330223
46580,32.859061163037005,1101.599999999275,2348.4584404299308
46581,32.859061163037005,1101.619999999275,2348.4707622748456
46582,32.859061163037005,1101.639999999275,2348.483083864973
46583,32.859061163037005,1101.659999999275,2348.495405200523
46584,32.859061163037005,1101.679999999275,2348.5077262818872
46585,32.859061163037005,1101.699999999275,2348.5200471090934
46586,32.859061163037005,1101.719999999275,2348.5323676821477
46587,32.859061163037005,1101.739999999275,2348.5446880010563
46588,32.859061163037005,1101.759999999275,2348.5570080658254
46589,32.859061163037005,1101.7799999992749,2348.569327876461
46590,32.859061163037005,1101.7999999992749,2348.58164743297
46591,32.859061163037005,1101.8199999992748,2348.593966735358
46592,32.859061163037005,1101.8399999992748,2348.606285783632
46593,32.859061163037005,1101.8599999992748,2348.618604577797
46594,32.859061163037005,1101.8799999992748,2348.6309231178607
46595,32.859061163037005,1101.8999999992748,2348.6432414038286
46596,32.859061163037005,1101.9199999992748,2348.6555594357073
46597,32.859061163037005,1101.9399999992747,2348.667877213503
46598,32.859061163037005,1101.9599999992747,2348.6801947372214
46599,32.859061163037005,1101.9799999992747,2348.6925120068695
46600,32.859061163037005,1101.9999999992747,2348.7048290224534
46601,32.859061163037005,1102.0199999992747,2348.717145783979
46602,32.859061163037005,1102.0399999992746,2348.729462291453
46603,32.859061163037005,1102.0599999992746,2348.741778544881
46604,32.859061163037005,1102.0799999992746,2348.75409454427
46605,32.859061163037005,1102.0999999992746,2348.766410289626
46606,32.859061163037005,1102.1199999992746,2348.7787257809555
46607,32.859061163037005,1102.1399999992746,2348.791041018264
46608,32.859061163037005,1102.1599999992745,2348.8033560015583
46609,32.859061163037005,1102.1799999992745,2348.815670730845
46610,32.859061163037005,1102.1999999992745,2348.8279852061296
46611,32.859061163037005,1102.2199999992745,2348.840299427419
46612,32.859061163037005,1102.2399999992745,2348.852613394719
46613,32.859061163037005,1102.2599999992744,2348.8649271080358
46614,32.859061163037005,1102.2799999992744,2348.8772405673762
46615,32.859061163037005,1102.2999999992744,2348.8895537727462
46616,32.859061163037005,1102.3199999992744,2348.9018667241517
46617,32.859061163037005,1102.3399999992744,2348.9141794215993
46618,32.859061163037005,1102.3599999992744,2348.926491865095
46619,32.859061163037005,1102.3799999992743,2348.938804054646
46620,32.859061163037005,1102.3999999992743,2348.951115990257
46621,32.859061163037005,1102.4199999992743,2348.9634276719357
46622,32.859061163037005,1102.4399999992743,2348.9757390996874
46623,32.859061163037005,1102.4599999992743,2348.9880502735186
46624,32.859061163037005,1102.4799999992742,2349.0003611934358
46625,32.859061163037005,1102.4999999992742,2349.012671859445
46626,32.859061163037005,1102.5199999992742,2349.0249822715527
46627,32.859061163037005,1102.5399999992742,2349.037292429765
46628,32.859061163037005,1102.5599999992742,2349.049602334088
46629,32.859061163037005,1102.5799999992742,2349.0619119845283
46630,32.81292785105267,1102.5999999992741,2349.074221381092
46631,32.81292785105267,1102.6199999992741,2349.0865305237853
46632,32.81292785105267,1102.639999999274,2349.0988394126143
46633,32.81292785105267,1102.659999999274,2349.1111480475856
46634,32.81292785105267,1102.679999999274,2349.123456428939
46635,32.81292785105267,1102.699999999274,2349.1357645570306
46636,32.81292785105267,1102.719999999274,2349.14807243188
46637,32.81292785105267,1102.739999999274,2349.1603800534936
46638,32.81292785105267,1102.759999999274,2349.1726874218775
46639,32.81292785105267,1102.779999999274,2349.1849945370386
46640,32.81292785105267,1102.799999999274,2349.1973013989827
46641,32.81292785105267,1102.819999999274,2349.2096080077163
46642,32.81292785105267,1102.839999999274,2349.2219143632456
46643,32.81292785105267,1102.859999999274,2349.2342204655774
46644,32.81292785105267,1102.8799999992739,2349.246526314718
46645,32.81292785105267,1102.8999999992739,2349.258831910673
46646,32.81292785105267,1102.9199999992738,2349.2711372534495
46647,32.81292785105267,1102.9399999992738,2349.2834423430536
46648,32.81292785105267,1102.9599999992738,2349.2957471794916
46649,32.81292785105267,1102.9799999992738,2349.3080517627695
46650,32.81292785105267,1102.9999999992738,2349.320356092894
46651,32.81292785105267,1103.0199999992738,2349.332660169872
46652,32.81292785105267,1103.0399999992737,2349.344963993709
46653,32.81292785105267,1103.0599999992737,2349.3572675644114
46654,32.81292785105267,1103.0799999992737,2349.369570881986
46655,32.81292785105267,1103.0999999992737,2349.3818739464386
46656,32.81292785105267,1103.1199999992737,2349.394176757776
46657,32.81292785105267,1103.1399999992736,2349.4064793160046
46658,32.81292785105267,1103.1599999992736,2349.4187816211306
46659,32.81292785105267,1103.1799999992736,2349.43108367316
46660,32.81292785105267,1103.1999999992736,2349.4433854720996
46661,32.81292785105267,1103.2199999992736,2349.4556870179554
46662,32.81292785105267,1103.2399999992736,2349.4679883107337
46663,32.81292785105267,1103.2599999992735,2349.480289350441
46664,32.81292785105267,1103.2799999992735,2349.492590137084
46665,32.81292785105267,1103.2999999992735,2349.5048906706684
46666,32.81292785105267,1103.3199999992735,2349.517190951201
46667,32.81292785105267,1103.3399999992735,2349.529490978688
46668,32.81292785105267,1103.3599999992734,2349.5417907531355
46669,32.81292785105267,1103.3799999992734,2349.55409027455
46670,32.81292785105267,1103.3999999992734,2349.5663895429384
46671,32.81292785105267,1103.4199999992734,2349.578688558306
46672,32.81292785105267,1103.4399999992734,2349.59098732066
46673,32.81292785105267,1103.4599999992734,2349.6032858300064
46674,32.81292785105267,1103.4799999992733,2349.615584086351
46675,32.81292785105267,1103.4999999992733,2349.627882089701
46676,32.81292785105267,1103.5199999992733,2349.6401798400625
46677,32.81292785105267,1103.5399999992733,2349.6524773374417
46678,32.81292785105267,1103.5599999992733,2349.664774581845
46679,32.81292785105267,1103.5799999992732,2349.6770715732787
46680,32.81292785105267,1103.5999999992732,2349.689368311749
46681,32.81292785105267,1103.6199999992732,2349.7016647972623
46682,32.81292785105267,1103.6399999992732,2349.713961029825
46683,32.81292785105267,1103.6599999992732,2349.7262570094435
46684,32.81292785105267,1103.6799999992732,2349.738552736124
46685,32.81292785105267,1103.6999999992731,2349.75084821013
46686,32.81292785105267,1103.719999999273,2349.763143431776
46687,32.81292785105267,1103.739999999273,2349.7754384010746
46688,32.81292785105267,1103.759999999273,2349.7877331180316
46689,32.81292785105267,1103.779999999273,2349.8000275826535
46690,32.81292785105267,1103.799999999273,2349.8123217949465
46691,32.81292785105267,1103.819999999273,2349.824615754917
46692,32.81292785105267,1103.839999999273,2349.836909462571
46693,32.81292785105267,1103.859999999273,2349.849202917915
46694,32.81292785105267,1103.879999999273,2349.8614961209555
46695,32.81292785105267,1103.899999999273,2349.873789071699
46696,32.81292785105267,1103.919999999273,2349.886081770151
46697,32.81292785105267,1103.939999999273,2349.8983742163186
46698,32.81292785105267,1103.959999999273,2349.910666410208
46699,32.81292785105267,1103.9799999992729,2349.9229583518245
46700,32.81292785105267,1103.9999999992729,2349.9352500411755
46701,32.81292785105267,1104.0199999992728,2349.947541478267
46702,32.81292785105267,1104.0399999992728,2349.9598326631053
46703,32.81292785105267,1104.0599999992728,2349.9721235956968
46704,32.81292785105267,1104.0799999992728,2349.9844142760476
46705,32.81292785105267,1104.0999999992728,2349.996704704164
46706,32.81292785105267,1104.1199999992727,2350.0089948805635
46707,32.81292785105267,1104.1399999992727,2350.0212848065053
46708,32.81292785105267,1104.1599999992727,2350.033574482079
46709,32.81292785105267,1104.1799999992727,2350.045863907291
46710,32.81292785105267,1104.1999999992727,2350.0581530821473
46711,32.81292785105267,1104.2199999992727,2350.070442006655
46712,32.81292785105267,1104.2399999992726,2350.08273068082
46713,32.81292785105267,1104.2599999992726,2350.0950191046486
46714,32.81292785105267,1104.2799999992726,2350.1073072781473
46715,32.81292785105267,1104.2999999992726,2350.1195952013227
46716,32.81292785105267,1104.3199999992726,2350.1318828741814
46717,32.81292785105267,1104.3399999992725,2350.1441702967295
46718,32.81292785105267,1104.3599999992725,2350.1564574689733
46719,32.81292785105267,1104.3799999992725,2350.1687443909195
46720,32.81292785105267,1104.3999999992725,2350.181031062574
46721,32.81292785105267,1104.4199999992725,2350.193317483944
46722,32.81292785105267,1104.4399999992725,2350.2056036550352
46723,32.81292785105267,1104.4599999992724,2350.2178895758543
46724,32.81292785105267,1104.4799999992724,2350.2301752464077
46725,32.81292785105267,1104.4999999992724,2350.242460666702
46726,32.81292785105267,1104.5199999992724,2350.254745836743
46727,32.81292785105267,1104.5399999992724,2350.2670307565377
46728,32.81292785105267,1104.5599999992723,2350.279315426092
46729,32.81292785105267,1104.5799999992723,2350.2915998454127
46730,32.81292785105267,1104.5999999992723,2350.3038840145064
46731,32.81292785105267,1104.6199999992723,2350.316167933379
46732,32.81292785105267,1104.6399999992723,2350.328451602037
46733,32.81292785105267,1104.6599999992723,2350.340735020487
46734,32.81292785105267,1104.6799999992722,2350.3530181887354
46735,32.81292785105267,1104.6999999992722,2350.3653011067895
46736,32.81292785105267,1104.7199999992722,2350.377583774954
46737,32.81292785105267,1104.7399999992722,2350.3898661935245
46738,32.81292785105267,1104.7599999992722,2350.4021483625074
46739,32.81292785105267,1104.7799999992721,2350.414430281909
46740,32.81292785105267,1104.7999999992721,2350.4267119517363
46741,32.81292785105267,1104.819999999272,2350.438993371995
46742,32.81292785105267,1104.839999999272,2350.4512745426914
46743,32.81292785105267,1104.859999999272,2350.4635554638326
46744,32.81292785105267,1104.879999999272,2350.4758361354243
46745,32.81292785105267,1104.899999999272,2350.4881165574734
46746,32.81292785105267,1104.919999999272,2350.500396729986
46747,32.81292785105267,1104.939999999272,2350.5126766529684
46748,32.81292785105267,1104.959999999272,2350.5249563264274
46749,32.81292785105267,1104.979999999272,2350.5372357503693
46750,32.81292785105267,1104.999999999272,2350.5495149248004
46751,32.81292785105267,1105.019999999272,2350.561793849727
46752,32.81292785105267,1105.039999999272,2350.5740725251558
46753,32.81292785105267,1105.059999999272,2350.5863509510928
46754,32.81292785105267,1105.0799999992719,2350.598629127545
46755,32.81292785105267,1105.0999999992719,2350.610907054518
46756,32.81292785105267,1105.1199999992718,2350.623184732019
46757,32.81292785105267,1105.1399999992718,2350.635462160054
46758,32.81292785105267,1105.1599999992718,2350.6477393386294
46759,32.81292785105267,1105.1799999992718,2350.6600162677514
46760,32.81292785105267,1105.1999999992718,2350.6722929474267
46761,32.81292785105267,1105.2199999992717,2350.684569377662
46762,32.81292785105267,1105.2399999992717,2350.696845558463
46763,32.81292785105267,1105.2599999992717,2350.7091214898364
46764,32.81292785105267,1105.2799999992717,2350.721397171789
46765,32.81292785105267,1105.2999999992717,2350.7336726043263
46766,32.81292785105267,1105.3199999992717,2350.745947787456
46767,32.81292785105267,1105.3399999992716,2350.7582227211833
46768,32.81292785105267,1105.3599999992716,2350.770497405515
46769,32.81292785105267,1105.3799999992716,2350.782771840458
46770,32.81292785105267,1105.3999999992716,2350.795046026018
46771,32.81292785105267,1105.4199999992716,2350.8073199622017
46772,32.81292785105267,1105.4399999992715,2350.8195936490156
46773,32.81292785105267,1105.4599999992715,2350.831867086466
46774,32.81292785105267,1105.4799999992715,2350.8441402745593
46775,32.81292785105267,1105.4999999992715,2350.8564132133015
46776,32.81292785105267,1105.5199999992715,2350.8686859026993
46777,32.81292785105267,1105.5399999992715,2350.8809583427596
46778,32.81292785105267,1105.5599999992714,2350.8932305334883
46779,32.81292785105267,1105.5799999992714,2350.905502474892
46780,32.81292785105267,1105.5999999992714,2350.9177741669764
46781,32.81292785105267,1105.6199999992714,2350.9300456097485
46782,32.81292785105267,1105.6399999992714,2350.942316803215
46783,32.81292785105267,1105.6599999992713,2350.9545877473815
46784,32.81292785105267,1105.6799999992713,2350.966858442255
46785,32.81292785105267,1105.6999999992713,2350.9791288878423
46786,32.81292785105267,1105.7199999992713,2350.991399084157
46787,32.81292785105267,1105.7399999992713,2351.0036690315314
46788,32.81292785105267,1105.7599999992713,2351.0159387302265
46789,32.81292785105267,1105.7799999992712,2351.0282081802484
46790,32.81292785105267,1105.7999999992712,2351.040477381604
46791,32.81292785105267,1105.8199999992712,2351.052746334299
46792,32.81292785105267,1105.8399999992712,2351.0650150383403
46793,32.81292785105267,1105.8599999992712,2351.0772834937343
46794,32.81292785105267,1105.8799999992711,2351.089551700487
46795,32.81292785105267,1105.8999999992711,2351.101819658605
46796,32.81292785105267,1105.919999999271,2351.114087368095
46797,32.81292785105267,1105.939999999271,2351.1263548289635
46798,32.81292785105267,1105.959999999271,2351.138622041216
46799,32.81292785105267,1105.979999999271,2351.1508890048594
46800,32.81292785105267,1105.999999999271,2351.1631557199003
46801,32.81292785105267,1106.019999999271,2351.175422186345
46802,32.81292785105267,1106.039999999271,2351.1876884042
46803,32.81292785105267,1106.059999999271,2351.1999543734714
46804,32.81292785105267,1106.079999999271,2351.212220094166
46805,32.81292785105267,1106.099999999271,2351.2244855662893
46806,32.81292785105267,1106.119999999271,2351.236750789849
46807,32.81292785105267,1106.139999999271,2351.2490157648504
46808,32.81292785105267,1106.159999999271,2351.2612804913006
46809,32.81292785105267,1106.1799999992709,2351.2735449692054
46810,32.81292785105267,1106.1999999992709,2351.2858091985718
46811,32.81292785105267,1106.2199999992708,2351.298073179406
46812,32.81292785105267,1106.2399999992708,2351.3103369117143
46813,32.81292785105267,1106.2599999992708,2351.322600395503
46814,32.81292785105267,1106.2799999992708,2351.3348636307783
46815,32.81292785105267,1106.2999999992708,2351.347126617547
46816,32.81292785105267,1106.3199999992707,2351.3593893558154
46817,32.81292785105267,1106.3399999992707,2351.3716518455903
46818,32.81292785105267,1106.3599999992707,2351.3839140868777
46819,32.81292785105267,1106.3799999992707,2351.3961760796838
46820,32.81292785105267,1106.3999999992707,2351.408437824015
46821,32.81292785105267,1106.4199999992707,2351.420699319878
46822,32.81292785105267,1106.4399999992706,2351.432960567279
46823,32.81292785105267,1106.4599999992706,2351.445221566225
46824,32.81292785105267,1106.4799999992706,2351.4574823167213
46825,32.81292785105267,1106.4999999992706,2351.469742818775
46826,32.81292785105267,1106.5199999992706,2351.482003072392
46827,32.81292785105267,1106.5399999992705,2351.4942630775795
46828,32.81292785105267,1106.5599999992705,2351.5065228343433
46829,32.81292785105267,1106.5799999992705,2351.51878234269
46830,32.81292785105267,1106.5999999992705,2351.531041602626
46831,32.81292785105267,1106.6199999992705,2351.543300614157
46832,32.81292785105267,1106.6399999992705,2351.55555937729
46833,32.81292785105267,1106.6599999992704,2351.5678178920316
46834,32.81292785105267,1106.6799999992704,2351.5800761583882
46835,32.81292785105267,1106.6999999992704,2351.592334176366
46836,32.81292785105267,1106.7199999992704,2351.604591945971
46837,32.81292785105267,1106.7399999992704,2351.616849467225
46838,32.81292785105267,1106.7599999992703,2351.629106740488
46839,32.81292785105267,1106.7799999992703,2351.6413637659857
46840,32.81292785105267,1106.7999999992703,2351.653620543724
46841,32.81292785105267,1106.8199999992703,2351.66587707371
46842,32.81292785105267,1106.8399999992703,2351.6781333559493
46843,32.81292785105267,1106.8599999992703,2351.690389390449
46844,32.81292785105267,1106.8799999992702,2351.7026451772153
46845,32.81292785105267,1106.8999999992702,2351.7149007162543
46846,32.81292785105267,1106.9199999992702,2351.727156007573
46847,32.81292785105267,1106.9399999992702,2351.739411051177
46848,32.81292785105267,1106.9599999992702,2351.751665847073
46849,32.81292785105267,1106.9799999992701,2351.763920395268
46850,32.81292785105267,1106.9999999992701,2351.7761746957676
46851,32.81292785105267,1107.01999999927,2351.7884287485786
46852,32.81292785105267,1107.03999999927,2351.8006825537072
46853,32.81292785105267,1107.05999999927,2351.81293611116
46854,32.81292785105267,1107.07999999927,2351.8251894209434
46855,32.81292785105267,1107.09999999927,2351.8374424830636
46856,32.81292785105267,1107.11999999927,2351.849695297527
46857,32.81292785105267,1107.13999999927,2351.86194786434
46858,32.81292785105267,1107.15999999927,2351.874200183509
46859,32.81292785105267,1107.17999999927,2351.8864522550402
46860,32.81292785105267,1107.19999999927,2351.8987040789407
46861,32.81292785105267,1107.21999999927,2351.910955655216
46862,32.81292785105267,1107.23999999927,2351.923206983873
46863,32.81292785105267,1107.25999999927,2351.9354580649183
46864,32.81292785105267,1107.2799999992699,2351.9477088983576
46865,32.81292785105267,1107.2999999992699,2351.959959484198
46866,32.81292785105267,1107.3199999992698,2351.9722098224456
46867,32.81292785105267,1107.3399999992698,2351.9844599131065
46868,32.81292785105267,1107.3599999992698,2351.9967097561876
46869,32.81292785105267,1107.3799999992698,2352.008959351695
46870,32.81292785105267,1107.3999999992698,2352.021208699635
46871,32.81292785105267,1107.4199999992697,2352.033457800014
46872,32.81292785105267,1107.4399999992697,2352.0457066528384
46873,32.81292785105267,1107.4599999992697,2352.057955258115
46874,32.81292785105267,1107.4799999992697,2352.0702036158496
46875,32.81292785105267,1107.4999999992697,2352.082451726049
46876,32.81292785105267,1107.5199999992697,2352.0946995887193
46877,32.81292785105267,1107.5399999992696,2352.106947203867
46878,32.81292785105267,1107.5599999992696,2352.1191945714986
46879,32.81292785105267,1107.5799999992696,2352.1314416916207
46880,32.81292785105267,1107.5999999992696,2352.1436885642393
46881,32.81292785105267,1107.6199999992696,2352.1559351893607
46882,32.81292785105267,1107.6399999992695,2352.1681815669913
46883,32.81292785105267,1107.6599999992695,2352.180427697138
46884,32.81292785105267,1107.6799999992695,2352.1926735798065
46885,32.81292785105267,1107.6999999992695,2352.204919215004
46886,32.81292785105267,1107.7199999992695,2352.217164602736
46887,32.81292785105267,1107.7399999992695,2352.2294097430095
46888,32.81292785105267,1107.7599999992694,2352.2416546358536
46889,32.81292785105267,1107.7799999992694,2352.253899281674
46890,32.81292785105267,1107.7999999992694,2352.2661436806707
46891,32.81292785105267,1107.8199999992694,2352.27838783285
46892,32.81292785105267,1107.8399999992694,2352.2906317382185
46893,32.81292785105267,1107.8599999992693,2352.302875396783
46894,32.81292785105267,1107.8799999992693,2352.315118808549
46895,32.81292785105267,1107.8999999992693,2352.3273619735232
46896,32.81292785105267,1107.9199999992693,2352.3396048917125
46897,32.76690238817435,1107.9399999992693,2352.3518475631226
46898,32.76690238817435,1107.9599999992693,2352.36408998776
46899,32.76690238817435,1107.9799999992692,2352.3763321656315
46900,32.76690238817435,1107.9999999992692,2352.388574096743
46901,32.76690238817435,1108.0199999992692,2352.4008157811013
46902,32.76690238817435,1108.0399999992692,2352.4130572187128
46903,32.76690238817435,1108.0599999992692,2352.4252984095833
46904,32.76690238817435,1108.0799999992691,2352.43753935372
46905,32.76690238817435,1108.0999999992691,2352.4497800511285
46906,32.76690238817435,1108.119999999269,2352.462020501816
46907,32.76690238817435,1108.139999999269,2352.474260705788
46908,32.76690238817435,1108.159999999269,2352.486500663051
46909,32.76690238817435,1108.179999999269,2352.4987403736122
46910,32.76690238817435,1108.199999999269,2352.5109798374774
46911,32.76690238817435,1108.219999999269,2352.523219054653
46912,32.76690238817435,1108.239999999269,2352.5354580251455
46913,32.76690238817435,1108.259999999269,2352.5476967489617
46914,32.76690238817435,1108.279999999269,2352.5599352261074
46915,32.76690238817435,1108.299999999269,2352.572173456589
46916,32.76690238817435,1108.319999999269,2352.584411440413
46917,32.76690238817435,1108.339999999269,2352.5966491775857
46918,32.76690238817435,1108.359999999269,2352.608886668114
46919,32.76690238817435,1108.3799999992689,2352.6211239120034
46920,32.76690238817435,1108.3999999992689,2352.6333609092612
46921,32.76690238817435,1108.4199999992688,2352.645597659893
46922,32.76690238817435,1108.4399999992688,2352.657834163906
46923,32.76690238817435,1108.4599999992688,2352.670070421306
46924,32.76690238817435,1108.4799999992688,2352.6823064320993
46925,32.76690238817435,1108.4999999992688,2352.6945421962923
46926,32.76690238817435,1108.5199999992687,2352.706777713892
46927,32.76690238817435,1108.5399999992687,2352.7190129849037
46928,32.76690238817435,1108.5599999992687,2352.7312480093346
46929,32.76690238817435,1108.5799999992687,2352.743482787191
46930,32.76690238817435,1108.5999999992687,2352.7557173184796
46931,32.76690238817435,1108.6199999992687,2352.7679516032063
46932,32.76690238817435,1108.6399999992686,2352.780185641377
46933,32.76690238817435,1108.6599999992686,2352.792419432999
46934,32.76690238817435,1108.6799999992686,2352.804652978078
46935,32.76690238817435,1108.6999999992686,2352.816886276621
46936,32.76690238817435,1108.7199999992686,2352.829119328634
46937,32.76690238817435,1108.7399999992685,2352.8413521341236
46938,32.76690238817435,1108.7599999992685,2352.853584693096
46939,32.76690238817435,1108.7799999992685,2352.865817005584
46940,32.76690238817435,1108.7999999992685,2352.878049071978
46941,32.76690238817435,1108.8199999992685,2352.8902808924236
46942,32.76690238817435,1108.8399999992685,2352.902512466928
46943,32.76690238817435,1108.8599999992684,2352.914743795497
46944,32.76690238817435,1108.8799999992684,2352.9269748781376
46945,32.76690238817435,1108.8999999992684,2352.9392057148557
46946,32.76690238817435,1108.9199999992684,2352.951436305658
46947,32.76690238817435,1108.9399999992684,2352.9636666505503
46948,32.76690238817435,1108.9599999992683,2352.9758967495395
46949,32.76690238817435,1108.9799999992683,2352.988126602632
46950,32.76690238817435,1108.9999999992683,2353.0003562098336
46951,32.76690238817435,1109.0199999992683,2353.0125855711517
46952,32.76690238817435,1109.0399999992683,2353.024814686592
46953,32.76690238817435,1109.0599999992683,2353.037043556161
46954,32.76690238817435,1109.0799999992682,2353.049272179865
46955,32.76690238817435,1109.0999999992682,2353.0615005577106
46956,32.76690238817435,1109.1199999992682,2353.073728689704
46957,32.76690238817435,1109.1399999992682,2353.0859565758515
46958,32.76690238817435,1109.1599999992682,2353.0981842161596
46959,32.76690238817435,1109.1799999992681,2353.110411610635
46960,32.76690238817435,1109.1999999992681,2353.1226387592833
46961,32.76690238817435,1109.219999999268,2353.1348656621117
46962,32.76690238817435,1109.239999999268,2353.147092319126
46963,32.76690238817435,1109.259999999268,2353.159318730333
46964,32.76690238817435,1109.279999999268,2353.171544895739
46965,32.76690238817435,1109.299999999268,2353.18377081535
46966,32.76690238817435,1109.319999999268,2353.1959964891726
46967,32.76690238817435,1109.339999999268,2353.2082219172135
46968,32.76690238817435,1109.359999999268,2353.220447099479
46969,32.76690238817435,1109.379999999268,2353.232672035975
46970,32.76690238817435,1109.399999999268,2353.2448967267082
46971,32.76690238817435,1109.419999999268,2353.257121171685
46972,32.76690238817435,1109.439999999268,2353.2693453709117
46973,32.76690238817435,1109.459999999268,2353.2815693243947
46974,32.76690238817435,1109.4799999992679,2353.2937930321405
46975,32.76690238817435,1109.4999999992679,2353.3060164941553
46976,32.76690238817435,1109.5199999992678,2353.3182397104456
46977,32.76690238817435,1109.5399999992678,2353.3304626810177
46978,32.76690238817435,1109.5599999992678,2353.342685405878
46979,32.76690238817435,1109.5799999992678,2353.354907885033
46980,32.76690238817435,1109.5999999992678,2353.3671301184886
46981,32.76690238817435,1109.6199999992677,2353.379352106252
46982,32.76690238817435,1109.6399999992677,2353.3915738483292
46983,32.76690238817435,1109.6599999992677,2353.4037953447264
46984,32.76690238817435,1109.6799999992677,2353.41601659545
46985,32.76690238817435,1109.6999999992677,2353.4282376005062
46986,32.76690238817435,1109.7199999992677,2353.440458359902
46987,32.76690238817435,1109.7399999992676,2353.4526788736434
46988,32.76690238817435,1109.7599999992676,2353.4648991417366
46989,32.76690238817435,1109.7799999992676,2353.4771191641885
46990,32.76690238817435,1109.7999999992676,2353.48933894104
46991,32.76690238817435,1109.8199999992676,2353.501558472729
46992,32.76690238817435,1109.8399999992675,2353.513777759376
46993,32.76690238817435,1109.8599999992675,2353.525996800987
46994,32.76690238817435,1109.8799999992675,2353.538215597568
46995,32.76690238817435,1109.8999999992675,2353.5504341491264
46996,32.76690238817435,1109.9199999992675,2353.562652455668
46997,32.76690238817435,1109.9399999992675,2353.574870517199
46998,32.76690238817435,1109.9599999992674,2353.587088333726
46999,32.76690238817435,1109.9799999992674,2353.5993059052557
47000,32.76690238817435,1109.9999999992674,2353.611523231794
47001,32.76690238817435,1110.0199999992674,2353.6237403133473
47002,32.76690238817435,1110.0399999992674,2353.6359571499224
47003,32.76690238817435,1110.0599999992673,2353.648173741525
