,v,p,t
47004,32.76690238817435,1110.0799999992673,2353.6603900881623
47005,32.76690238817435,1110.0999999992673,2353.6726061898403
47006,32.76690238817435,1110.1199999992673,2353.684822046565
47007,32.76690238817435,1110.1399999992673,2353.697037658343
47008,32.76690238817435,1110.1599999992673,2353.709253025181
47009,32.76690238817435,1110.1799999992672,2353.7214681470855
47010,32.76690238817435,1110.1999999992672,2353.733683024062
47011,32.76690238817435,1110.2199999992672,2353.7458976561174
47012,32.76690238817435,1110.2399999992672,2353.7581120432583
47013,32.76690238817435,1110.2599999992672,2353.770326185491
47014,32.76690238817435,1110.2799999992671,2353.7825400828215
47015,32.76690238817435,1110.2999999992671,2353.7947537352566
47016,32.76690238817435,1110.319999999267,2353.8069671428025
47017,32.76690238817435,1110.339999999267,2353.8191803054656
47018,32.76690238817435,1110.359999999267,2353.8313932232522
47019,32.76690238817435,1110.379999999267,2353.843605896169
47020,32.76690238817435,1110.399999999267,2353.8558183242217
47021,32.76690238817435,1110.419999999267,2353.868030507417
47022,32.76690238817435,1110.439999999267,2353.8802424457617
47023,32.76690238817435,1110.459999999267,2353.8924541392616
47024,32.76690238817435,1110.479999999267,2353.9046655879233
47025,32.76690238817435,1110.499999999267,2353.916876791753
47026,32.76690238817435,1110.519999999267,2353.929087750758
47027,32.76690238817435,1110.539999999267,2353.9412984649434
47028,32.76690238817435,1110.559999999267,2353.9535089343162
47029,32.76690238817435,1110.5799999992669,2353.9657191588826
47030,32.76690238817435,1110.5999999992669,2353.977929138649
47031,32.76690238817435,1110.6199999992668,2353.990138873622
47032,32.76690238817435,1110.6399999992668,2354.002348363808
47033,32.76690238817435,1110.6599999992668,2354.0145576092127
47034,32.76690238817435,1110.6799999992668,2354.026766609843
47035,32.76690238817435,1110.6999999992668,2354.0389753657055
47036,32.76690238817435,1110.7199999992667,2354.051183876806
47037,32.76690238817435,1110.7399999992667,2354.0633921431513
47038,32.76690238817435,1110.7599999992667,2354.075600164748
47039,32.76690238817435,1110.7799999992667,2354.0878079416016
47040,32.76690238817435,1110.7999999992667,2354.100015473719
47041,32.76690238817435,1110.8199999992667,2354.1122227611486
47042,32.76690238817435,1110.8399999992666,2354.1244298043553
47043,32.76690238817435,1110.8599999992666,2354.136636603425
47044,32.76690238817435,1110.8799999992666,2354.148843158364
47045,32.76690238817435,1110.8999999992666,2354.1610494691786
47046,32.76690238817435,1110.9199999992666,2354.173255535875
47047,32.76690238817435,1110.9399999992665,2354.1854613584596
47048,32.76690238817435,1110.9599999992665,2354.197666936939
47049,32.76690238817435,1110.9799999992665,2354.20987227132
47050,32.76690238817435,1110.9999999992665,2354.222077361608
47051,32.76690238817435,1111.0199999992665,2354.2342822078103
47052,32.76690238817435,1111.0399999992665,2354.246486809933
47053,32.76690238817435,1111.0599999992664,2354.258691167982
47054,32.76690238817435,1111.0799999992664,2354.270895281964
47055,32.76690238817435,1111.0999999992664,2354.2830991518854
47056,32.76690238817435,1111.1199999992664,2354.295302777753
47057,32.76690238817435,1111.1399999992664,2354.3075061595728
47058,32.76690238817435,1111.1599999992663,2354.319709297351
47059,32.76690238817435,1111.1799999992663,2354.331912191094
47060,32.76690238817435,1111.1999999992663,2354.3441148408083
47061,32.76690238817435,1111.2199999992663,2354.3563172465
47062,32.76690238817435,1111.2399999992663,2354.3685194081763
47063,32.76690238817435,1111.2599999992663,2354.380721325843
47064,32.76690238817435,1111.2799999992662,2354.392922999506
47065,32.76690238817435,1111.2999999992662,2354.4051244291722
47066,32.76690238817435,1111.3199999992662,2354.417325614848
47067,32.76690238817435,1111.3399999992662,2354.4295265565397
47068,32.76690238817435,1111.3599999992662,2354.4417272542537
47069,32.76690238817435,1111.3799999992661,2354.453927707996
47070,32.76690238817435,1111.3999999992661,2354.466127917774
47071,32.76690238817435,1111.419999999266,2354.478327883593
47072,32.76690238817435,1111.439999999266,2354.4905276054596
47073,32.76690238817435,1111.459999999266,2354.5027270833807
47074,32.76690238817435,1111.479999999266,2354.514926317362
47075,32.76690238817435,1111.499999999266,2354.52712530741
47076,32.76690238817435,1111.519999999266,2354.539324053532
47077,32.76690238817435,1111.539999999266,2354.551522555733
47078,32.76690238817435,1111.559999999266,2354.5637208140197
47079,32.76690238817435,1111.579999999266,2354.575918828399
47080,32.76690238817435,1111.599999999266,2354.588116598877
47081,32.76690238817435,1111.619999999266,2354.6003141254605
47082,32.76690238817435,1111.639999999266,2354.612511408155
47083,32.76690238817435,1111.659999999266,2354.6247084469674
47084,32.76690238817435,1111.6799999992659,2354.636905241904
47085,32.76690238817435,1111.6999999992659,2354.649101792971
47086,32.76690238817435,1111.7199999992658,2354.6612981001754
47087,32.76690238817435,1111.7399999992658,2354.6734941635227
47088,32.76690238817435,1111.7599999992658,2354.6856899830195
47089,32.76690238817435,1111.7799999992658,2354.6978855586726
47090,32.76690238817435,1111.7999999992658,2354.710080890488
47091,32.76690238817435,1111.8199999992657,2354.722275978472
47092,32.76690238817435,1111.8399999992657,2354.734470822683
47093,32.76690238817435,1111.8599999992657,2354.746665423607
47094,32.76690238817435,1111.8799999992657,2354.7588597812987
47095,32.76690238817435,1111.8999999992657,2354.7710538957645
47096,32.76690238817435,1111.9199999992657,2354.783247767011
47097,32.76690238817435,1111.9399999992656,2354.795441395044
47098,32.76690238817435,1111.9599999992656,2354.80763477987
47099,32.76690238817435,1111.9799999992656,2354.819827921496
47100,32.76690238817435,1111.9999999992656,2354.832020819928
47101,32.76690238817435,1112.0199999992656,2354.844213475172
47102,32.76690238817435,1112.0399999992655,2354.856405887235
47103,32.76690238817435,1112.0599999992655,2354.8685980561227
47104,32.76690238817435,1112.0799999992655,2354.8807899818416
47105,32.76690238817435,1112.0999999992655,2354.8929816643986
47106,32.76690238817435,1112.1199999992655,2354.9051731038
47107,32.76690238817435,1112.1399999992655,2354.9173643000513
47108,32.76690238817435,1112.1599999992654,2354.92955525316
47109,32.76690238817435,1112.1799999992654,2354.941745963132
47110,32.76690238817435,1112.1999999992654,2354.953936429973
47111,32.76690238817435,1112.2199999992654,2354.9661266536905
47112,32.76690238817435,1112.2399999992654,2354.9783166342904
47113,32.76690238817435,1112.2599999992653,2354.990506371779
47114,32.76690238817435,1112.2799999992653,2355.0026958661624
47115,32.76690238817435,1112.2999999992653,2355.0148851174476
47116,32.76690238817435,1112.3199999992653,2355.0270741256404
47117,32.76690238817435,1112.3399999992653,2355.0392628907475
47118,32.76690238817435,1112.3599999992653,2355.0514514127754
47119,32.76690238817435,1112.3799999992652,2355.06363969173
47120,32.76690238817435,1112.3999999992652,2355.0758277276177
47121,32.76690238817435,1112.4199999992652,2355.0880155204454
47122,32.76690238817435,1112.4399999992652,2355.1002030702193
47123,32.76690238817435,1112.4599999992652,2355.1123903769453
47124,32.76690238817435,1112.4799999992651,2355.12457744063
47125,32.76690238817435,1112.4999999992651,2355.1367642612804
47126,32.76690238817435,1112.519999999265,2355.148950838902
47127,32.76690238817435,1112.539999999265,2355.161137173501
47128,32.76690238817435,1112.559999999265,2355.173323265085
47129,32.76690238817435,1112.579999999265,2355.1855091136595
47130,32.76690238817435,1112.599999999265,2355.1976947192306
47131,32.76690238817435,1112.619999999265,2355.2098800818053
47132,32.76690238817435,1112.639999999265,2355.22206520139
47133,32.76690238817435,1112.659999999265,2355.2342500779905
47134,32.76690238817435,1112.679999999265,2355.2464347116133
47135,32.76690238817435,1112.699999999265,2355.258619102265
47136,32.76690238817435,1112.719999999265,2355.270803249952
47137,32.76690238817435,1112.739999999265,2355.2829871546805
47138,32.76690238817435,1112.759999999265,2355.295170816457
47139,32.76690238817435,1112.7799999992649,2355.3073542352877
47140,32.76690238817435,1112.7999999992649,2355.319537411179
47141,32.76690238817435,1112.8199999992648,2355.3317203441375
47142,32.76690238817435,1112.8399999992648,2355.343903034169
47143,32.76690238817435,1112.8599999992648,2355.3560854813704
47144,32.76690238817435,1112.8799999992648,2355.368267686223
47145,32.76690238817435,1112.8999999992648,2355.3804496487764
47146,32.76690238817435,1112.9199999992647,2355.392631369037
47147,32.76690238817435,1112.9399999992647,2355.4048128470113
47148,32.76690238817435,1112.9599999992647,2355.4169940827055
47149,32.76690238817435,1112.9799999992647,2355.429175076126
47150,32.76690238817435,1112.9999999992647,2355.4413558272786
47151,32.76690238817435,1113.0199999992647,2355.4535363361706
47152,32.76690238817435,1113.0399999992646,2355.465716602808
47153,32.76690238817435,1113.0599999992646,2355.477896627197
47154,32.76690238817435,1113.0799999992646,2355.490076409344
47155,32.76690238817435,1113.0999999992646,2355.502255949256
47156,32.76690238817435,1113.1199999992646,2355.5144352469383
47157,32.76690238817435,1113.1399999992645,2355.5266143023982
47158,32.76690238817435,1113.1599999992645,2355.538793115642
47159,32.76690238817435,1113.1799999992645,2355.5509716866754
47160,32.72098442175475,1113.1999999992645,2355.5631500155055
47161,32.72098442175475,1113.2199999992645,2355.575328102138
47162,32.72098442175475,1113.2399999992645,2355.5875059465798
47163,32.72098442175475,1113.2599999992644,2355.5996835488368
47164,32.72098442175475,1113.2799999992644,2355.611860908916
47165,32.72098442175475,1113.2999999992644,2355.624038026823
47166,32.72098442175475,1113.3199999992644,2355.636214902565
47167,32.72098442175475,1113.3399999992644,2355.6483915361478
47168,32.72098442175475,1113.3599999992643,2355.6605679275776
47169,32.72098442175475,1113.3799999992643,2355.6727440768614
47170,32.72098442175475,1113.3999999992643,2355.6849199840053
47171,32.72098442175475,1113.4199999992643,2355.6970956490154
47172,32.72098442175475,1113.4399999992643,2355.7092710718985
47173,32.72098442175475,1113.4599999992643,2355.7214462526604
47174,32.72098442175475,1113.4799999992642,2355.733621191308
47175,32.72098442175475,1113.4999999992642,2355.7457958878476
47176,32.72098442175475,1113.5199999992642,2355.7579703422853
47177,32.72098442175475,1113.5399999992642,2355.7701445546277
47178,32.72098442175475,1113.5599999992642,2355.7823185248812
47179,32.72098442175475,1113.5799999992641,2355.794492253052
47180,32.72098442175475,1113.5999999992641,2355.8066657391464
47181,32.72098442175475,1113.619999999264,2355.8188389831707
47182,32.72098442175475,1113.639999999264,2355.8310119851317
47183,32.72098442175475,1113.659999999264,2355.8431847450356
47184,32.72098442175475,1113.679999999264,2355.8553572628884
47185,32.72098442175475,1113.699999999264,2355.867529538697
47186,32.72098442175475,1113.719999999264,2355.879701572467
47187,32.72098442175475,1113.739999999264,2355.891873364206
47188,32.72098442175475,1113.759999999264,2355.9040449139193
47189,32.72098442175475,1113.779999999264,2355.9162162216135
47190,32.72098442175475,1113.799999999264,2355.928387287295
47191,32.72098442175475,1113.819999999264,2355.9405581109704
47192,32.72098442175475,1113.839999999264,2355.952728692646
47193,32.72098442175475,1113.859999999264,2355.9648990323276
47194,32.72098442175475,1113.8799999992639,2355.977069130134
47195,32.72098442175475,1113.8999999992639,2355.9892389864713
47196,32.72098442175475,1113.9199999992638,2356.0014086013766
47197,32.72098442175475,1113.9399999992638,2356.013577974857
47198,32.72098442175475,1113.9599999992638,2356.025747106919
47199,32.72098442175475,1113.9799999992638,2356.0379159975682
47200,32.72098442175475,1113.9999999992638,2356.0500846468117
47201,32.72098442175475,1114.0199999992637,2356.0622530546552
47202,32.72098442175475,1114.0399999992637,2356.0744212211057
47203,32.72098442175475,1114.0599999992637,2356.0865891461694
47204,32.72098442175475,1114.0799999992637,2356.0987568298524
47205,32.72098442175475,1114.0999999992637,2356.1109242721614
47206,32.72098442175475,1114.1199999992637,2356.1230914731027
47207,32.72098442175475,1114.1399999992636,2356.1352584326823
47208,32.72098442175475,1114.1599999992636,2356.147425150907
47209,32.72098442175475,1114.1799999992636,2356.1595916277834
47210,32.72098442175475,1114.1999999992636,2356.171757863317
47211,32.72098442175475,1114.2199999992636,2356.183923857515
47212,32.72098442175475,1114.2399999992635,2356.1960896103833
47213,32.72098442175475,1114.2599999992635,2356.2082551219287
47214,32.72098442175475,1114.2799999992635,2356.220420392157
47215,32.72098442175475,1114.2999999992635,2356.232585421075
47216,32.72098442175475,1114.3199999992635,2356.244750208689
47217,32.72098442175475,1114.3399999992635,2356.256914755005
47218,32.72098442175475,1114.3599999992634,2356.2690790600295
47219,32.72098442175475,1114.3799999992634,2356.2812431237694
47220,32.72098442175475,1114.3999999992634,2356.293406946231
47221,32.72098442175475,1114.4199999992634,2356.3055705274196
47222,32.72098442175475,1114.4399999992634,2356.3177338673427
47223,32.72098442175475,1114.4599999992633,2356.3298969660063
47224,32.72098442175475,1114.4799999992633,2356.3420598234165
47225,32.72098442175475,1114.4999999992633,2356.35422243958
47226,32.72098442175475,1114.5199999992633,2356.3663848145034
47227,32.72098442175475,1114.5399999992633,2356.3785469481927
47228,32.72098442175475,1114.5599999992633,2356.390708840654
47229,32.72098442175475,1114.5799999992632,2356.402870491894
47230,32.72098442175475,1114.5999999992632,2356.4150319019195
47231,32.72098442175475,1114.6199999992632,2356.427193070736
47232,32.72098442175475,1114.6399999992632,2356.4393539983503
47233,32.72098442175475,1114.6599999992632,2356.451514684769
47234,32.72098442175475,1114.6799999992631,2356.463675129998
47235,32.72098442175475,1114.6999999992631,2356.475835334044
47236,32.72098442175475,1114.719999999263,2356.487995296913
47237,32.72098442175475,1114.739999999263,2356.500155018612
47238,32.72098442175475,1114.759999999263,2356.5123144991467
47239,32.72098442175475,1114.779999999263,2356.5244737385237
47240,32.72098442175475,1114.799999999263,2356.5366327367497
47241,32.72098442175475,1114.819999999263,2356.5487914938303
47242,32.72098442175475,1114.839999999263,2356.5609500097726
47243,32.72098442175475,1114.859999999263,2356.5731082845823
47244,32.72098442175475,1114.879999999263,2356.5852663182663
47245,32.72098442175475,1114.899999999263,2356.597424110983
47246,32.72098442175475,1114.919999999263,2356.6095816631323
47247,32.72098442175475,1114.939999999263,2356.6217389747476
47248,32.72098442175475,1114.959999999263,2356.633896045835
47249,32.72098442175475,1114.9799999992629,2356.6460528764014
47250,32.72098442175475,1114.9999999992629,2356.6582094664527
47251,32.72098442175475,1115.0199999992628,2356.6703658159954
47252,32.72098442175475,1115.0399999992628,2356.682521925036
47253,32.72098442175475,1115.0599999992628,2356.6946777935805
47254,32.72098442175475,1115.0799999992628,2356.7068334216356
47255,32.72098442175475,1115.0999999992628,2356.7189888092075
47256,32.72098442175475,1115.1199999992627,2356.7311439563027
47257,32.72098442175475,1115.1399999992627,2356.7432988629275
47258,32.72098442175475,1115.1599999992627,2356.7554535290883
47259,32.72098442175475,1115.1799999992627,2356.7676079547914
47260,32.72098442175475,1115.1999999992627,2356.779762140043
47261,32.72098442175475,1115.2199999992627,2356.79191608485
47262,32.72098442175475,1115.2399999992626,2356.8040697892184
47263,32.72098442175475,1115.2599999992626,2356.8162232531545
47264,32.72098442175475,1115.2799999992626,2356.8283764766647
47265,32.72098442175475,1115.2999999992626,2356.8405294597555
47266,32.72098442175475,1115.3199999992626,2356.8526822024332
47267,32.72098442175475,1115.3399999992625,2356.864834704704
47268,32.72098442175475,1115.3599999992625,2356.876986966575
47269,32.72098442175475,1115.3799999992625,2356.8891389880514
47270,32.72098442175475,1115.3999999992625,2356.9012907691404
47271,32.72098442175475,1115.4199999992625,2356.9134423098476
47272,32.72098442175475,1115.4399999992625,2356.92559361018
47273,32.72098442175475,1115.4599999992624,2356.9377446701437
47274,32.72098442175475,1115.4799999992624,2356.9498954897454
47275,32.72098442175475,1115.4999999992624,2356.962046068991
47276,32.72098442175475,1115.5199999992624,2356.9741964078876
47277,32.72098442175475,1115.5399999992624,2356.986346506441
47278,32.72098442175475,1115.5599999992623,2356.9984963646575
47279,32.72098442175475,1115.5799999992623,2357.010645982544
47280,32.72098442175475,1115.5999999992623,2357.022795360106
47281,32.72098442175475,1115.6199999992623,2357.0349444973504
47282,32.72098442175475,1115.6399999992623,2357.0470933942834
47283,32.72098442175475,1115.6599999992623,2357.0592420509115
47284,32.72098442175475,1115.6799999992622,2357.071390467241
47285,32.72098442175475,1115.6999999992622,2357.0835386432786
47286,32.72098442175475,1115.7199999992622,2357.0956865790304
47287,32.72098442175475,1115.7399999992622,2357.1078342745022
47288,32.72098442175475,1115.7599999992622,2357.119981729701
47289,32.72098442175475,1115.7799999992621,2357.132128944633
47290,32.72098442175475,1115.7999999992621,2357.144275919305
47291,32.72098442175475,1115.819999999262,2357.1564226537225
47292,32.72098442175475,1115.839999999262,2357.1685691478924
47293,32.72098442175475,1115.859999999262,2357.180715401821
47294,32.72098442175475,1115.879999999262,2357.1928614155145
47295,32.72098442175475,1115.899999999262,2357.2050071889794
47296,32.72098442175475,1115.919999999262,2357.2171527224077
47297,32.72098442175475,1115.939999999262,2357.229298016173
47298,32.72098442175475,1115.959999999262,2357.2414430703006
47299,32.72098442175475,1115.979999999262,2357.253587884798
47300,32.72098442175475,1115.999999999262,2357.265732459671
47301,32.72098442175475,1116.019999999262,2357.2778767949267
47302,32.72098442175475,1116.039999999262,2357.2900208905708
47303,32.72098442175475,1116.059999999262,2357.3021647466094
47304,32.72098442175475,1116.0799999992619,2357.3143083630493
47305,32.72098442175475,1116.0999999992619,2357.326451739897
47306,32.72098442175475,1116.1199999992618,2357.338594877159
47307,32.72098442175475,1116.1399999992618,2357.3507377748406
47308,32.72098442175475,1116.1599999992618,2357.362880432949
47309,32.72098442175475,1116.1799999992618,2357.375022851491
47310,32.72098442175475,1116.1999999992618,2357.3871650304723
47311,32.72098442175475,1116.2199999992617,2357.399306969899
47312,32.72098442175475,1116.2399999992617,2357.411448669778
47313,32.72098442175475,1116.2599999992617,2357.423590130116
47314,32.72098442175475,1116.2799999992617,2357.435731350918
47315,32.72098442175475,1116.2999999992617,2357.4478723321918
47316,32.72098442175475,1116.3199999992617,2357.460013073943
47317,32.72098442175475,1116.3399999992616,2357.4721535761782
47318,32.72098442175475,1116.3599999992616,2357.484293838904
47319,32.72098442175475,1116.3799999992616,2357.4964338621257
47320,32.72098442175475,1116.3999999992616,2357.508573645851
47321,32.72098442175475,1116.4199999992616,2357.5207131900856
47322,32.72098442175475,1116.4399999992615,2357.532852494836
47323,32.72098442175475,1116.4599999992615,2357.5449915601084
47324,32.72098442175475,1116.4799999992615,2357.557130385909
47325,32.72098442175475,1116.4999999992615,2357.569268972245
47326,32.72098442175475,1116.5199999992615,2357.581407319122
47327,32.72098442175475,1116.5399999992615,2357.5935454265464
47328,32.72098442175475,1116.5599999992614,2357.6056832945246
47329,32.72098442175475,1116.5799999992614,2357.6178209230634
47330,32.72098442175475,1116.5999999992614,2357.6299583121686
47331,32.72098442175475,1116.6199999992614,2357.6420954618466
47332,32.72098442175475,1116.6399999992614,2357.654232372104
47333,32.72098442175475,1116.6599999992613,2357.6663690429473
47334,32.72098442175475,1116.6799999992613,2357.6785054743827
47335,32.72098442175475,1116.6999999992613,2357.6906416664165
47336,32.72098442175475,1116.7199999992613,2357.702777619055
47337,32.72098442175475,1116.7399999992613,2357.714913332304
47338,32.72098442175475,1116.7599999992613,2357.7270488061713
47339,32.72098442175475,1116.7799999992612,2357.739184040662
47340,32.72098442175475,1116.7999999992612,2357.751319035783
47341,32.72098442175475,1116.8199999992612,2357.7634537915405
47342,32.72098442175475,1116.8399999992612,2357.775588307941
47343,32.72098442175475,1116.8599999992612,2357.7877225849907
47344,32.72098442175475,1116.8799999992611,2357.799856622696
47345,32.72098442175475,1116.8999999992611,2357.8119904210635
47346,32.72098442175475,1116.919999999261,2357.824123980099
47347,32.72098442175475,1116.939999999261,2357.8362573000286
47348,32.72098442175475,1116.959999999261,2357.8483903811984
47349,32.72098442175475,1116.979999999261,2357.860523223628
47350,32.72098442175475,1116.999999999261,2357.8726558273243
47351,32.72098442175475,1117.019999999261,2357.884788192293
47352,32.72098442175475,1117.039999999261,2357.8969203185407
47353,32.72098442175475,1117.059999999261,2357.9090522060737
47354,32.72098442175475,1117.079999999261,2357.921183854898
47355,32.72098442175475,1117.099999999261,2357.9333152650206
47356,32.72098442175475,1117.119999999261,2357.9454464364476
47357,32.72098442175475,1117.139999999261,2357.9575773691854
47358,32.72098442175475,1117.159999999261,2357.9697080632404
47359,32.72098442175475,1117.1799999992609,2357.981838518619
47360,32.72098442175475,1117.1999999992609,2357.993968735327
47361,32.72098442175475,1117.2199999992608,2358.0060987133716
47362,32.72098442175475,1117.2399999992608,2358.0182284527586
47363,32.72098442175475,1117.2599999992608,2358.030357953495
47364,32.72098442175475,1117.2799999992608,2358.042487215586
47365,32.72098442175475,1117.2999999992608,2358.0546162390388
47366,32.72098442175475,1117.3199999992607,2358.0667450238598
47367,32.72098442175475,1117.3399999992607,2358.078873570055
47368,32.72098442175475,1117.3599999992607,2358.091001877631
47369,32.72098442175475,1117.3799999992607,2358.1031299465935
47370,32.72098442175475,1117.3999999992607,2358.11525777695
47371,32.72098442175475,1117.4199999992607,2358.127385368706
47372,32.72098442175475,1117.4399999992606,2358.1395127218684
47373,32.72098442175475,1117.4599999992606,2358.1516398364433
47374,32.72098442175475,1117.4799999992606,2358.163766712437
47375,32.72098442175475,1117.4999999992606,2358.1758933498554
47376,32.72098442175475,1117.5199999992606,2358.1880197487058
47377,32.72098442175475,1117.5399999992605,2358.200145908994
47378,32.72098442175475,1117.5599999992605,2358.2122718307264
47379,32.72098442175475,1117.5799999992605,2358.2243975139095
47380,32.72098442175475,1117.5999999992605,2358.2365229585494
47381,32.72098442175475,1117.6199999992605,2358.248648164653
47382,32.72098442175475,1117.6399999992605,2358.260773132226
47383,32.72098442175475,1117.6599999992604,2358.272897861275
47384,32.72098442175475,1117.6799999992604,2358.285022351806
47385,32.72098442175475,1117.6999999992604,2358.297146603826
47386,32.72098442175475,1117.7199999992604,2358.309270617341
47387,32.72098442175475,1117.7399999992604,2358.321394392358
47388,32.72098442175475,1117.7599999992603,2358.3335179288824
47389,32.72098442175475,1117.7799999992603,2358.345641226921
47390,32.72098442175475,1117.7999999992603,2358.3577642864802
47391,32.72098442175475,1117.8199999992603,2358.3698871075662
47392,32.72098442175475,1117.8399999992603,2358.3820096901854
47393,32.72098442175475,1117.8599999992603,2358.3941320343442
47394,32.72098442175475,1117.8799999992602,2358.4062541400485
47395,32.72098442175475,1117.8999999992602,2358.418376007305
47396,32.72098442175475,1117.9199999992602,2358.4304976361204
47397,32.72098442175475,1117.9399999992602,2358.442619026501
47398,32.72098442175475,1117.9599999992602,2358.4547401787186
47399,32.72098442175475,1117.9799999992601,2358.4668610931085
47400,32.72098442175475,1117.9999999992601,2358.478981769684
47401,32.72098442175475,1118.01999999926,2358.491102208452
47402,32.72098442175475,1118.03999999926,2358.5032224094184
47403,32.72098442175475,1118.05999999926,2358.515342372589
47404,32.72098442175475,1118.07999999926,2358.5274620979712
47405,32.72098442175475,1118.09999999926,2358.539581585571
47406,32.72098442175475,1118.11999999926,2358.5517008353945
47407,32.72098442175475,1118.13999999926,2358.563819847448
47408,32.72098442175475,1118.15999999926,2358.5759386217383
47409,32.72098442175475,1118.17999999926,2358.5880571582716
47410,32.72098442175475,1118.19999999926,2358.600175457054
47411,32.72098442175475,1118.21999999926,2358.612293518092
47412,32.72098442175475,1118.23999999926,2358.624411341392
47413,32.72098442175475,1118.25999999926,2358.63652892696
47414,32.72098442175475,1118.2799999992599,2358.648646274803
47415,32.72098442175475,1118.2999999992599,2358.660763384927
47416,32.72098442175475,1118.3199999992598,2358.6728802573384
47417,32.72098442175475,1118.3399999992598,2358.6849968920437
47418,32.72098442175475,1118.3599999992598,2358.697113289049
47419,32.72098442175475,1118.3799999992598,2358.709229448361
47420,32.72098442175475,1118.3999999992598,2358.7213453699856
47421,32.72098442175475,1118.4199999992597,2358.733461053929
47422,32.72098442175475,1118.4399999992597,2358.7455765001987
47423,32.72098442175475,1118.4599999992597,2358.7576917088
47424,32.72098442175475,1118.4799999992597,2358.7698066797393
47425,32.675173600627716,1118.4999999992597,2358.781921413023
47426,32.675173600627716,1118.5199999992597,2358.794035908658
47427,32.675173600627716,1118.5399999992596,2358.8061501666502
47428,32.675173600627716,1118.5599999992596,2358.818264187006
47429,32.675173600627716,1118.5799999992596,2358.830377969732
47430,32.675173600627716,1118.5999999992596,2358.8424915148344
47431,32.675173600627716,1118.6199999992596,2358.8546048223193
47432,32.675173600627716,1118.6399999992595,2358.8667178921933
47433,32.675173600627716,1118.6599999992595,2358.8788307244627
47434,32.675173600627716,1118.6799999992595,2358.890943319134
47435,32.675173600627716,1118.6999999992595,2358.903055676213
47436,32.675173600627716,1118.7199999992595,2358.9151677957066
47437,32.675173600627716,1118.7399999992595,2358.927279677621
47438,32.675173600627716,1118.7599999992594,2358.9393913219624
47439,32.675173600627716,1118.7799999992594,2358.9515027287375
47440,32.675173600627716,1118.7999999992594,2358.9636138979527
47441,32.675173600627716,1118.8199999992594,2358.9757248296137
47442,32.675173600627716,1118.8399999992594,2358.9878355237274
47443,32.675173600627716,1118.8599999992593,2358.9999459803
47444,32.675173600627716,1118.8799999992593,2359.0120561993376
47445,32.675173600627716,1118.8999999992593,2359.024166180847
47446,32.675173600627716,1118.9199999992593,2359.036275924834
47447,32.675173600627716,1118.9399999992593,2359.0483854313056
47448,32.675173600627716,1118.9599999992593,2359.060494700268
47449,32.675173600627716,1118.9799999992592,2359.0726037319964
47450,32.675173600627716,1118.9999999992592,2359.0847125267655
47451,32.675173600627716,1119.0199999992592,2359.0968210845813
47452,32.675173600627716,1119.0399999992592,2359.1089294054505
47453,32.675173600627716,1119.0599999992592,2359.121037489379
47454,32.675173600627716,1119.0799999992591,2359.133145336373
47455,32.675173600627716,1119.0999999992591,2359.1452529464395
47456,32.675173600627716,1119.119999999259,2359.1573603195848
47457,32.675173600627716,1119.139999999259,2359.169467455815
47458,32.675173600627716,1119.159999999259,2359.181574355136
47459,32.675173600627716,1119.179999999259,2359.193681017555
47460,32.675173600627716,1119.199999999259,2359.2057874430775
47461,32.675173600627716,1119.219999999259,2359.2178936317105
47462,32.675173600627716,1119.239999999259,2359.22999958346
47463,32.675173600627716,1119.259999999259,2359.2421052983327
47464,32.675173600627716,1119.279999999259,2359.2542107763347
47465,32.675173600627716,1119.299999999259,2359.2663160174725
47466,32.675173600627716,1119.319999999259,2359.2784210217524
47467,32.675173600627716,1119.339999999259,2359.2905257891807
47468,32.675173600627716,1119.359999999259,2359.3026303197635
47469,32.675173600627716,1119.3799999992589,2359.3147346135074
47470,32.675173600627716,1119.3999999992589,2359.326838670419
47471,32.675173600627716,1119.4199999992588,2359.338942490504
47472,32.675173600627716,1119.4399999992588,2359.3510460737693
47473,32.675173600627716,1119.4599999992588,2359.3631494202214
47474,32.675173600627716,1119.4799999992588,2359.375252529866
47475,32.675173600627716,1119.4999999992588,2359.38735540271
47476,32.675173600627716,1119.5199999992587,2359.3994580387593
47477,32.675173600627716,1119.5399999992587,2359.4115604380204
47478,32.675173600627716,1119.5599999992587,2359.4236626005
47479,32.675173600627716,1119.5799999992587,2359.435764526204
