,v,p,t
47480,32.675173600627716,1119.5999999992587,2359.4478662151387
47481,32.675173600627716,1119.6199999992587,2359.459967667311
47482,32.675173600627716,1119.6399999992586,2359.472068882727
47483,32.675173600627716,1119.6599999992586,2359.4841698613927
47484,32.675173600627716,1119.6799999992586,2359.4962706033148
47485,32.675173600627716,1119.6999999992586,2359.5083711084994
47486,32.675173600627716,1119.7199999992586,2359.520471376953
47487,32.675173600627716,1119.7399999992585,2359.532571408682
47488,32.675173600627716,1119.7599999992585,2359.544671203693
47489,32.675173600627716,1119.7799999992585,2359.5567707619916
47490,32.675173600627716,1119.7999999992585,2359.568870083585
47491,32.675173600627716,1119.8199999992585,2359.5809691684785
47492,32.675173600627716,1119.8399999992585,2359.5930680166794
47493,32.675173600627716,1119.8599999992584,2359.6051666281937
47494,32.675173600627716,1119.8799999992584,2359.6172650030276
47495,32.675173600627716,1119.8999999992584,2359.6293631411877
47496,32.675173600627716,1119.9199999992584,2359.64146104268
47497,32.675173600627716,1119.9399999992584,2359.6535587075114
47498,32.675173600627716,1119.9599999992583,2359.6656561356876
47499,32.675173600627716,1119.9799999992583,2359.6777533272225
47500,32.675173600627716,1119.9999999992583,2359.6898502824315
47501,32.675173600627716,1120.0199999992583,2359.7019470015703
47502,32.675173600627716,1120.0399999992583,2359.7140434846447
47503,32.675173600627716,1120.0599999992583,2359.7261397316615
47504,32.675173600627716,1120.0799999992582,2359.738235742627
47505,32.675173600627716,1120.0999999992582,2359.7503315175472
47506,32.675173600627716,1120.1199999992582,2359.762427056429
47507,32.675173600627716,1120.1399999992582,2359.774522359278
47508,32.675173600627716,1120.1599999992582,2359.786617426101
47509,32.675173600627716,1120.1799999992581,2359.7987122569048
47510,32.675173600627716,1120.1999999992581,2359.810806851695
47511,32.675173600627716,1120.219999999258,2359.822901210478
47512,32.675173600627716,1120.239999999258,2359.8349953332604
47513,32.675173600627716,1120.259999999258,2359.8470892200485
47514,32.675173600627716,1120.279999999258,2359.8591828708486
47515,32.675173600627716,1120.299999999258,2359.871276285667
47516,32.675173600627716,1120.319999999258,2359.8833694645105
47517,32.675173600627716,1120.339999999258,2359.895462407385
47518,32.675173600627716,1120.359999999258,2359.907555114297
47519,32.675173600627716,1120.379999999258,2359.9196475852523
47520,32.675173600627716,1120.399999999258,2359.931739820258
47521,32.675173600627716,1120.419999999258,2359.94383181932
47522,32.675173600627716,1120.439999999258,2359.955923582445
47523,32.675173600627716,1120.459999999258,2359.968015109639
47524,32.675173600627716,1120.4799999992579,2359.9801064009084
47525,32.675173600627716,1120.4999999992579,2359.9921974562594
47526,32.675173600627716,1120.5199999992578,2360.0042882758094
47527,32.675173600627716,1120.5399999992578,2360.016378860943
47528,32.675173600627716,1120.5599999992578,2360.0284692120495
47529,32.675173600627716,1120.5799999992578,2360.0405593291357
47530,32.675173600627716,1120.5999999992578,2360.0526492122076
47531,32.675173600627716,1120.6199999992577,2360.064738861272
47532,32.675173600627716,1120.6399999992577,2360.0768282763347
47533,32.675173600627716,1120.6599999992577,2360.0889174574027
47534,32.675173600627716,1120.6799999992577,2360.1010064044826
47535,32.675173600627716,1120.6999999992577,2360.1130951175805
47536,32.675173600627716,1120.7199999992577,2360.1251835967028
47537,32.675173600627716,1120.7399999992576,2360.137271841856
47538,32.675173600627716,1120.7599999992576,2360.149359853047
47539,32.675173600627716,1120.7799999992576,2360.1614476302816
47540,32.675173600627716,1120.7999999992576,2360.1735351735665
47541,32.675173600627716,1120.8199999992576,2360.1856224829085
47542,32.675173600627716,1120.8399999992575,2360.1977095583134
47543,32.675173600627716,1120.8599999992575,2360.209796399788
47544,32.675173600627716,1120.8799999992575,2360.221883007339
47545,32.675173600627716,1120.8999999992575,2360.233969380972
47546,32.675173600627716,1120.9199999992575,2360.2460555206944
47547,32.675173600627716,1120.9399999992575,2360.2581414265123
47548,32.675173600627716,1120.9599999992574,2360.270227098432
47549,32.675173600627716,1120.9799999992574,2360.28231253646
47550,32.675173600627716,1120.9999999992574,2360.294397740616
47551,32.675173600627716,1121.0199999992574,2360.306482711244
47552,32.675173600627716,1121.0399999992574,2360.3185674485644
47553,32.675173600627716,1121.0599999992573,2360.330651952584
47554,32.675173600627716,1121.0799999992573,2360.3427362233097
47555,32.675173600627716,1121.0999999992573,2360.3548202607476
47556,32.675173600627716,1121.1199999992573,2360.3669040649042
47557,32.675173600627716,1121.1399999992573,2360.378987635786
47558,32.675173600627716,1121.1599999992573,2360.391070973399
47559,32.675173600627716,1121.1799999992572,2360.4031540777505
47560,32.675173600627716,1121.1999999992572,2360.4152369488465
47561,32.675173600627716,1121.2199999992572,2360.4273195866936
47562,32.675173600627716,1121.2399999992572,2360.439401991298
47563,32.675173600627716,1121.2599999992572,2360.451484162666
47564,32.675173600627716,1121.2799999992571,2360.463566100804
47565,32.675173600627716,1121.2999999992571,2360.4756478057193
47566,32.675173600627716,1121.319999999257,2360.4877292774177
47567,32.675173600627716,1121.339999999257,2360.4998105159057
47568,32.675173600627716,1121.359999999257,2360.5118915211897
47569,32.675173600627716,1121.379999999257,2360.5239722932765
47570,32.675173600627716,1121.399999999257,2360.536052832172
47571,32.675173600627716,1121.419999999257,2360.5481331378833
47572,32.675173600627716,1121.439999999257,2360.5602132104164
47573,32.675173600627716,1121.459999999257,2360.5722930497777
47574,32.675173600627716,1121.479999999257,2360.5843726559738
47575,32.675173600627716,1121.499999999257,2360.5964520290113
47576,32.675173600627716,1121.519999999257,2360.608531168896
47577,32.675173600627716,1121.539999999257,2360.6206100756353
47578,32.675173600627716,1121.559999999257,2360.632688749235
47579,32.675173600627716,1121.5799999992569,2360.6447671897017
47580,32.675173600627716,1121.5999999992569,2360.656845397042
47581,32.675173600627716,1121.6199999992568,2360.6689233712623
47582,32.675173600627716,1121.6399999992568,2360.681001112369
47583,32.675173600627716,1121.6599999992568,2360.6930786203684
47584,32.675173600627716,1121.6799999992568,2360.705155895267
47585,32.675173600627716,1121.6999999992568,2360.7172329370715
47586,32.675173600627716,1121.7199999992567,2360.7293097457878
47587,32.675173600627716,1121.7399999992567,2360.741386321423
47588,32.675173600627716,1121.7599999992567,2360.753462663983
47589,32.675173600627716,1121.7799999992567,2360.7655387734744
47590,32.675173600627716,1121.7999999992567,2360.777614649904
47591,32.675173600627716,1121.8199999992567,2360.789690293278
47592,32.675173600627716,1121.8399999992566,2360.8017657036025
47593,32.675173600627716,1121.8599999992566,2360.8138408808845
47594,32.675173600627716,1121.8799999992566,2360.82591582513
47595,32.675173600627716,1121.8999999992566,2360.8379905363454
47596,32.675173600627716,1121.9199999992566,2360.850065014538
47597,32.675173600627716,1121.9399999992565,2360.8621392597133
47598,32.675173600627716,1121.9599999992565,2360.874213271878
47599,32.675173600627716,1121.9799999992565,2360.886287051039
47600,32.675173600627716,1121.9999999992565,2360.898360597202
47601,32.675173600627716,1122.0199999992565,2360.910433910394
47602,32.675173600627716,1122.0399999992565,2360.9225069909844
47603,32.675173600627716,1122.0599999992564,2360.9345798391614
47604,32.675173600627716,1122.0799999992564,2360.9466524549316
47605,32.675173600627716,1122.0999999992564,2360.958724838302
47606,32.675173600627716,1122.1199999992564,2360.970796989278
47607,32.675173600627716,1122.1399999992564,2360.9828689078668
47608,32.675173600627716,1122.1599999992563,2360.9949405940743
47609,32.675173600627716,1122.1799999992563,2361.007012047907
47610,32.675173600627716,1122.1999999992563,2361.019083269372
47611,32.675173600627716,1122.2199999992563,2361.0311542584755
47612,32.675173600627716,1122.2399999992563,2361.0432250152235
47613,32.675173600627716,1122.2599999992563,2361.055295539623
47614,32.675173600627716,1122.2799999992562,2361.06736583168
47615,32.675173600627716,1122.2999999992562,2361.0794358914013
47616,32.675173600627716,1122.3199999992562,2361.091505718793
47617,32.675173600627716,1122.3399999992562,2361.1035753138617
47618,32.675173600627716,1122.3599999992562,2361.115644676614
47619,32.675173600627716,1122.3799999992561,2361.127713807056
47620,32.675173600627716,1122.3999999992561,2361.139782705194
47621,32.675173600627716,1122.419999999256,2361.1518513710353
47622,32.675173600627716,1122.439999999256,2361.1639198045855
47623,32.675173600627716,1122.459999999256,2361.1759880058517
47624,32.675173600627716,1122.479999999256,2361.1880559748397
47625,32.675173600627716,1122.499999999256,2361.2001237115564
47626,32.675173600627716,1122.519999999256,2361.2121912160083
47627,32.675173600627716,1122.539999999256,2361.2242584882015
47628,32.675173600627716,1122.559999999256,2361.2363255281425
47629,32.675173600627716,1122.579999999256,2361.248392335838
47630,32.675173600627716,1122.599999999256,2361.2604589112943
47631,32.675173600627716,1122.619999999256,2361.272525254518
47632,32.675173600627716,1122.639999999256,2361.284591365515
47633,32.675173600627716,1122.659999999256,2361.2966572442924
47634,32.675173600627716,1122.6799999992559,2361.308722890856
47635,32.675173600627716,1122.6999999992559,2361.3207883052132
47636,32.675173600627716,1122.7199999992558,2361.3328534873694
47637,32.675173600627716,1122.7399999992558,2361.3449184373317
47638,32.675173600627716,1122.7599999992558,2361.3569831551063
47639,32.675173600627716,1122.7799999992558,2361.3690476406996
47640,32.675173600627716,1122.7999999992558,2361.381111894118
47641,32.675173600627716,1122.8199999992557,2361.3931759153684
47642,32.675173600627716,1122.8399999992557,2361.4052397044566
47643,32.675173600627716,1122.8599999992557,2361.4173032613894
47644,32.675173600627716,1122.8799999992557,2361.4293665861733
47645,32.675173600627716,1122.8999999992557,2361.4414296788145
47646,32.675173600627716,1122.9199999992557,2361.4534925393195
47647,32.675173600627716,1122.9399999992556,2361.465555167695
47648,32.675173600627716,1122.9599999992556,2361.477617563947
47649,32.675173600627716,1122.9799999992556,2361.4896797280826
47650,32.675173600627716,1122.9999999992556,2361.5017416601077
47651,32.675173600627716,1123.0199999992556,2361.5138033600288
47652,32.675173600627716,1123.0399999992555,2361.5258648278805
47653,32.675173600627716,1123.0599999992555,2361.5379260640793
47654,32.675173600627716,1123.0799999992555,2361.5499870687877
47655,32.675173600627716,1123.0999999992555,2361.562047842012
47656,32.675173600627716,1123.1199999992555,2361.574108383759
47657,32.675173600627716,1123.1399999992555,2361.5861686940348
47658,32.675173600627716,1123.1599999992554,2361.598228772846
47659,32.675173600627716,1123.1799999992554,2361.6102886201993
47660,32.675173600627716,1123.1999999992554,2361.6223482361006
47661,32.675173600627716,1123.2199999992554,2361.634407620557
47662,32.675173600627716,1123.2399999992554,2361.646466773574
47663,32.675173600627716,1123.2599999992553,2361.658525695159
47664,32.675173600627716,1123.2799999992553,2361.670584385318
47665,32.675173600627716,1123.2999999992553,2361.6826428440577
47666,32.675173600627716,1123.3199999992553,2361.6947010713843
47667,32.675173600627716,1123.3399999992553,2361.7067590673046
47668,32.675173600627716,1123.3599999992553,2361.7188168318244
47669,32.675173600627716,1123.3799999992552,2361.7308743649505
47670,32.675173600627716,1123.3999999992552,2361.7429316666894
47671,32.675173600627716,1123.4199999992552,2361.7549887370474
47672,32.675173600627716,1123.4399999992552,2361.7670455760313
47673,32.675173600627716,1123.4599999992552,2361.779102183647
47674,32.675173600627716,1123.4799999992551,2361.7911585599013
47675,32.675173600627716,1123.4999999992551,2361.8032147048007
47676,32.675173600627716,1123.519999999255,2361.8152706183514
47677,32.675173600627716,1123.539999999255,2361.82732630056
47678,32.675173600627716,1123.559999999255,2361.839381751433
47679,32.675173600627716,1123.579999999255,2361.8514369709765
47680,32.675173600627716,1123.599999999255,2361.8634919591973
47681,32.675173600627716,1123.619999999255,2361.875546716102
47682,32.675173600627716,1123.639999999255,2361.8876012416963
47683,32.675173600627716,1123.659999999255,2361.8996555359877
47684,32.675173600627716,1123.679999999255,2361.911709598982
47685,32.675173600627716,1123.699999999255,2361.9237634306855
47686,32.675173600627716,1123.719999999255,2361.9358170311048
47687,32.675173600627716,1123.739999999255,2361.9478704002463
47688,32.675173600627716,1123.759999999255,2361.9599235381165
47689,32.675173600627716,1123.7799999992549,2361.9719764447223
47690,32.675173600627716,1123.7999999992549,2361.9840291200694
47691,32.675173600627716,1123.8199999992548,2361.9960815641643
47692,32.675173600627716,1123.8399999992548,2362.008133777014
47693,32.675173600627716,1123.8599999992548,2362.0201857586244
47694,32.62946957510071,1123.8799999992548,2362.0322375090022
47695,32.62946957510071,1123.8999999992548,2362.044289028154
47696,32.62946957510071,1123.9199999992547,2362.056340316086
47697,32.62946957510071,1123.9399999992547,2362.0683913728044
47698,32.62946957510071,1123.9599999992547,2362.080442198316
47699,32.62946957510071,1123.9799999992547,2362.0924927926276
47700,32.62946957510071,1123.9999999992547,2362.104543155745
47701,32.62946957510071,1124.0199999992547,2362.1165932876747
47702,32.62946957510071,1124.0399999992546,2362.128643188423
47703,32.62946957510071,1124.0599999992546,2362.1406928580286
47704,32.62946957510071,1124.0799999992546,2362.1527422968884
47705,32.62946957510071,1124.0999999992546,2362.164791505117
47706,32.62946957510071,1124.1199999992546,2362.1768404827217
47707,32.62946957510071,1124.1399999992545,2362.1888892297084
47708,32.62946957510071,1124.1599999992545,2362.2009377460836
47709,32.62946957510071,1124.1799999992545,2362.2129860318537
47710,32.62946957510071,1124.1999999992545,2362.225034087025
47711,32.62946957510071,1124.2199999992545,2362.2370819116045
47712,32.62946957510071,1124.2399999992545,2362.2491295055984
47713,32.62946957510071,1124.2599999992544,2362.261176869013
47714,32.62946957510071,1124.2799999992544,2362.273224001855
47715,32.62946957510071,1124.2999999992544,2362.2852709041304
47716,32.62946957510071,1124.3199999992544,2362.2973175758457
47717,32.62946957510071,1124.3399999992544,2362.3093640170077
47718,32.62946957510071,1124.3599999992543,2362.321410227623
47719,32.62946957510071,1124.3799999992543,2362.3334562076975
47720,32.62946957510071,1124.3999999992543,2362.345501957238
47721,32.62946957510071,1124.4199999992543,2362.3575474762506
47722,32.62946957510071,1124.4399999992543,2362.3695927647423
47723,32.62946957510071,1124.4599999992543,2362.381637822719
47724,32.62946957510071,1124.4799999992542,2362.393682650187
47725,32.62946957510071,1124.4999999992542,2362.4057272471537
47726,32.62946957510071,1124.5199999992542,2362.4177716136246
47727,32.62946957510071,1124.5399999992542,2362.429815749607
47728,32.62946957510071,1124.5599999992542,2362.4418596551063
47729,32.62946957510071,1124.5799999992541,2362.45390333013
47730,32.62946957510071,1124.5999999992541,2362.4659467746837
47731,32.62946957510071,1124.619999999254,2362.4779899887744
47732,32.62946957510071,1124.639999999254,2362.4900329724082
47733,32.62946957510071,1124.659999999254,2362.5020757255916
47734,32.62946957510071,1124.679999999254,2362.514118248331
47735,32.62946957510071,1124.699999999254,2362.5261605406336
47736,32.62946957510071,1124.719999999254,2362.538202602505
47737,32.62946957510071,1124.739999999254,2362.550244433952
47738,32.62946957510071,1124.759999999254,2362.5622860349804
47739,32.62946957510071,1124.779999999254,2362.574327405597
47740,32.62946957510071,1124.799999999254,2362.586368545809
47741,32.62946957510071,1124.819999999254,2362.598409455622
47742,32.62946957510071,1124.839999999254,2362.6104501350424
47743,32.62946957510071,1124.859999999254,2362.6224905840772
47744,32.62946957510071,1124.8799999992539,2362.6345308027326
47745,32.62946957510071,1124.8999999992539,2362.6465707910147
47746,32.62946957510071,1124.9199999992538,2362.6586105489305
47747,32.62946957510071,1124.9399999992538,2362.670650076486
47748,32.62946957510071,1124.9599999992538,2362.6826893736875
47749,32.62946957510071,1124.9799999992538,2362.694728440542
47750,32.62946957510071,1124.9999999992538,2362.706767277056
47751,32.62946957510071,1125.0199999992537,2362.7188058832353
47752,32.62946957510071,1125.0399999992537,2362.730844259087
47753,32.62946957510071,1125.0599999992537,2362.742882404617
47754,32.62946957510071,1125.0799999992537,2362.7549203198714
47755,32.62946957510071,1125.0999999992537,2362.766958005295
47756,32.62946957510071,1125.1199999992537,2362.7789954609743
47757,32.62946957510071,1125.1399999992536,2362.791032686917
47758,32.62946957510071,1125.1599999992536,2362.8030696831283
47759,32.62946957510071,1125.1799999992536,2362.8151064496155
47760,32.62946957510071,1125.1999999992536,2362.827142986385
47761,32.62946957510071,1125.2199999992536,2362.8391792934426
47762,32.62946957510071,1125.2399999992535,2362.851215370795
47763,32.62946957510071,1125.2599999992535,2362.863251218449
47764,32.62946957510071,1125.2799999992535,2362.8752868364104
47765,32.62946957510071,1125.2999999992535,2362.887322224686
47766,32.62946957510071,1125.3199999992535,2362.8993573832827
47767,32.62946957510071,1125.3399999992535,2362.9113923122063
47768,32.62946957510071,1125.3599999992534,2362.9234270114634
47769,32.62946957510071,1125.3799999992534,2362.935461481061
47770,32.62946957510071,1125.3999999992534,2362.9474957210045
47771,32.62946957510071,1125.4199999992534,2362.9595297313012
47772,32.62946957510071,1125.4399999992534,2362.9715635119574
47773,32.62946957510071,1125.4599999992533,2362.9835970629792
47774,32.62946957510071,1125.4799999992533,2362.9956303843733
47775,32.62946957510071,1125.4999999992533,2363.007663476146
47776,32.62946957510071,1125.5199999992533,2363.0196963383037
47777,32.62946957510071,1125.5399999992533,2363.0317289708532
47778,32.62946957510071,1125.5599999992533,2363.0437613738004
47779,32.62946957510071,1125.5799999992532,2363.0557935471525
47780,32.62946957510071,1125.5999999992532,2363.0678254909153
47781,32.62946957510071,1125.6199999992532,2363.0798572050953
47782,32.62946957510071,1125.6399999992532,2363.0918886896993
47783,32.62946957510071,1125.6599999992532,2363.103919944733
47784,32.62946957510071,1125.6799999992531,2363.115950970204
47785,32.62946957510071,1125.6999999992531,2363.1279817661175
47786,32.62946957510071,1125.719999999253,2363.140012332481
47787,32.62946957510071,1125.739999999253,2363.1520426693005
47788,32.62946957510071,1125.759999999253,2363.164072776582
47789,32.62946957510071,1125.779999999253,2363.1761026543327
47790,32.62946957510071,1125.799999999253,2363.1881323025586
47791,32.62946957510071,1125.819999999253,2363.2001617212663
47792,32.62946957510071,1125.839999999253,2363.212190910462
47793,32.62946957510071,1125.859999999253,2363.224219870153
47794,32.62946957510071,1125.879999999253,2363.2362486003444
47795,32.62946957510071,1125.899999999253,2363.2482771010436
47796,32.62946957510071,1125.919999999253,2363.260305372257
47797,32.62946957510071,1125.939999999253,2363.2723334139905
47798,32.62946957510071,1125.959999999253,2363.284361226251
47799,32.62946957510071,1125.9799999992529,2363.2963888090444
47800,32.62946957510071,1125.9999999992529,2363.308416162378
47801,32.62946957510071,1126.0199999992528,2363.320443286257
47802,32.62946957510071,1126.0399999992528,2363.332470180689
47803,32.62946957510071,1126.0599999992528,2363.34449684568
47804,32.62946957510071,1126.0799999992528,2363.3565232812366
47805,32.62946957510071,1126.0999999992528,2363.368549487411
47806,32.62946957510071,1126.1199999992527,2363.3805754646746
47807,32.62946957510071,1126.1399999992527,2363.392601213081
47808,32.62946957510071,1126.1599999992527,2363.404626732637
47809,32.62946957510071,1126.1799999992527,2363.4166520233493
47810,32.62946957510071,1126.1999999992527,2363.4286770852236
47811,32.62946957510071,1126.2199999992527,2363.440701918267
47812,32.62946957510071,1126.2399999992526,2363.452726522486
47813,32.62946957510071,1126.2599999992526,2363.4647508978865
47814,32.62946957510071,1126.2799999992526,2363.4767750444753
47815,32.62946957510071,1126.2999999992526,2363.488798962259
47816,32.62946957510071,1126.3199999992526,2363.5008226512437
47817,32.62946957510071,1126.3399999992525,2363.512846111436
47818,32.62946957510071,1126.3599999992525,2363.524869342842
47819,32.62946957510071,1126.3799999992525,2363.5368923454685
47820,32.62946957510071,1126.3999999992525,2363.548915119322
47821,32.62946957510071,1126.4199999992525,2363.560937664409
47822,32.62946957510071,1126.4399999992524,2363.5729599807355
47823,32.62946957510071,1126.4599999992524,2363.5849820683084
47824,32.62946957510071,1126.4799999992524,2363.5970039271338
47825,32.62946957510071,1126.4999999992524,2363.6090255572185
47826,32.62946957510071,1126.5199999992524,2363.6210469585685
47827,32.62946957510071,1126.5399999992524,2363.6330681311906
47828,32.62946957510071,1126.5599999992523,2363.645089075091
47829,32.62946957510071,1126.5799999992523,2363.6571097902765
47830,32.62946957510071,1126.5999999992523,2363.669130276753
47831,32.62946957510071,1126.6199999992523,2363.6811505345277
47832,32.62946957510071,1126.6399999992523,2363.693170563606
47833,32.62946957510071,1126.6599999992522,2363.7051903639954
47834,32.62946957510071,1126.6799999992522,2363.7172099357017
47835,32.62946957510071,1126.6999999992522,2363.7292292787315
47836,32.62946957510071,1126.7199999992522,2363.741248393091
47837,32.62946957510071,1126.7399999992522,2363.753267278787
47838,32.62946957510071,1126.7599999992522,2363.765285935826
47839,32.62946957510071,1126.7799999992521,2363.777304364214
47840,32.62946957510071,1126.7999999992521,2363.789322563958
47841,32.62946957510071,1126.819999999252,2363.8013405350644
47842,32.62946957510071,1126.839999999252,2363.813358277539
47843,32.62946957510071,1126.859999999252,2363.8253757913885
47844,32.62946957510071,1126.879999999252,2363.8373930766193
47845,32.62946957510071,1126.899999999252,2363.849410133238
47846,32.62946957510071,1126.919999999252,2363.8614269612513
47847,32.62946957510071,1126.939999999252,2363.8734435606652
47848,32.62946957510071,1126.959999999252,2363.8854599314864
47849,32.62946957510071,1126.979999999252,2363.897476073721
47850,32.62946957510071,1126.999999999252,2363.909491987376
47851,32.62946957510071,1127.019999999252,2363.921507672457
47852,32.62946957510071,1127.039999999252,2363.9335231289715
47853,32.62946957510071,1127.0599999992519,2363.945538356925
47854,32.62946957510071,1127.0799999992519,2363.9575533563248
47855,32.62946957510071,1127.0999999992518,2363.9695681271764
47856,32.62946957510071,1127.1199999992518,2363.981582669565
47857,32.62946957510071,1127.1399999992518,2363.993596983936
47858,32.62946957510071,1127.1599999992518,2364.0056110703376
47859,32.62946957510071,1127.1799999992518,2364.017624928775
47860,32.62946957510071,1127.1999999992518,2364.0296385592555
47861,32.62946957510071,1127.2199999992517,2364.041651961785
47862,32.62946957510071,1127.2399999992517,2364.0536651363705
47863,32.62946957510071,1127.2599999992517,2364.0656780830177
47864,32.62946957510071,1127.2799999992517,2364.0776908017333
47865,32.62946957510071,1127.2999999992517,2364.089703292524
47866,32.62946957510071,1127.3199999992516,2364.101715555396
47867,32.62946957510071,1127.3399999992516,2364.1137275903557
47868,32.62946957510071,1127.3599999992516,2364.1257393974097
47869,32.62946957510071,1127.3799999992516,2364.1377509765643
47870,32.62946957510071,1127.3999999992516,2364.1497623278265
47871,32.62946957510071,1127.4199999992516,2364.161773451202
47872,32.62946957510071,1127.4399999992515,2364.1737843466976
47873,32.62946957510071,1127.4599999992515,2364.18579501432
47874,32.62946957510071,1127.4799999992515,2364.197805454075
47875,32.62946957510071,1127.4999999992515,2364.2098156659695
47876,32.62946957510071,1127.5199999992515,2364.2218256500096
47877,32.62946957510071,1127.5399999992514,2364.2338354062017
47878,32.62946957510071,1127.5599999992514,2364.2458449345527
47879,32.62946957510071,1127.5799999992514,2364.257854235069
47880,32.62946957510071,1127.5999999992514,2364.2698633077566
47881,32.62946957510071,1127.6199999992514,2364.2818721526223
47882,32.62946957510071,1127.6399999992514,2364.2938807696723
47883,32.62946957510071,1127.6599999992513,2364.305889158913
47884,32.62946957510071,1127.6799999992513,2364.317897320351
47885,32.62946957510071,1127.6999999992513,2364.329905253993
47886,32.62946957510071,1127.7199999992513,2364.3419129598446
47887,32.62946957510071,1127.7399999992513,2364.353920437913
47888,32.62946957510071,1127.7599999992512,2364.3659276882045
47889,32.62946957510071,1127.7799999992512,2364.377934710725
47890,32.62946957510071,1127.7999999992512,2364.389941505482
47891,32.62946957510071,1127.8199999992512,2364.401948072481
47892,32.62946957510071,1127.8399999992512,2364.413954411729
47893,32.62946957510071,1127.8599999992512,2364.425960523232
47894,32.62946957510071,1127.8799999992511,2364.4379664069966
47895,32.62946957510071,1127.8999999992511,2364.4499720630292
47896,32.62946957510071,1127.919999999251,2364.4619774913363
47897,32.62946957510071,1127.939999999251,2364.4739826919244
47898,32.62946957510071,1127.959999999251,2364.4859876648
47899,32.62946957510071,1127.979999999251,2364.4979924099694
47900,32.62946957510071,1127.999999999251,2364.509996927439
47901,32.62946957510071,1128.019999999251,2364.522001217215
47902,32.62946957510071,1128.039999999251,2364.534005279304
47903,32.62946957510071,1128.059999999251,2364.546009113713
47904,32.62946957510071,1128.079999999251,2364.5580127204476
47905,32.62946957510071,1128.099999999251,2364.5700160995148
47906,32.62946957510071,1128.119999999251,2364.582019250921
47907,32.62946957510071,1128.139999999251,2364.5940221747837
47908,32.62946957510071,1128.1599999992509,2364.606024871527
47909,32.62946957510071,1128.1799999992509,2364.618027341191
47910,32.62946957510071,1128.1999999992508,2364.630029583782
47911,32.62946957510071,1128.2199999992508,2364.6420315993064
47912,32.62946957510071,1128.2399999992508,2364.6540333877706
47913,32.62946957510071,1128.2599999992508,2364.6660349491813
47914,32.62946957510071,1128.2799999992508,2364.6780362835443
47915,32.62946957510071,1128.2999999992508,2364.6900373908666
47916,32.62946957510071,1128.3199999992507,2364.7020382711544
47917,32.62946957510071,1128.3399999992507,2364.714038924414
47918,32.62946957510071,1128.3599999992507,2364.726039350652
47919,32.62946957510071,1128.3799999992507,2364.7380395498753
47920,32.62946957510071,1128.3999999992507,2364.7500395220895
47921,32.62946957510071,1128.4199999992506,2364.762039267301
47922,32.62946957510071,1128.4399999992506,2364.774038785517
47923,32.62946957510071,1128.4599999992506,2364.7860380767434
47924,32.62946957510071,1128.4799999992506,2364.7980371409867
47925,32.62946957510071,1128.4999999992506,2364.810035978253
47926,32.62946957510071,1128.5199999992506,2364.8220345885493
47927,32.62946957510071,1128.5399999992505,2364.8340329718817
47928,32.62946957510071,1128.5599999992505,2364.8460311282565
47929,32.62946957510071,1128.5799999992505,2364.85802905768
47930,32.62946957510071,1128.5999999992505,2364.8700267601594
47931,32.62946957510071,1128.6199999992505,2364.8820242357
47932,32.62946957510071,1128.6399999992504,2364.894021484309
47933,32.62946957510071,1128.6599999992504,2364.906018505993
47934,32.62946957510071,1128.6799999992504,2364.918015300758
47935,32.62946957510071,1128.6999999992504,2364.93001186861
47936,32.62946957510071,1128.7199999992504,2364.942008209556
47937,32.62946957510071,1128.7399999992504,2364.9540043236025
47938,32.62946957510071,1128.7599999992503,2364.9660002107553
47939,32.62946957510071,1128.7799999992503,2364.9779958710214
47940,32.62946957510071,1128.7999999992503,2364.989991304407
47941,32.62946957510071,1128.8199999992503,2365.0019865109184
47942,32.62946957510071,1128.8399999992503,2365.0139814905624
47943,32.62946957510071,1128.8599999992502,2365.025976243345
47944,32.62946957510071,1128.8799999992502,2365.0379707692728
47945,32.62946957510071,1128.8999999992502,2365.0499650683523
47946,32.62946957510071,1128.9199999992502,2365.06195914059
47947,32.62946957510071,1128.9399999992502,2365.0739529859916
47948,32.62946957510071,1128.9599999992502,2365.085946604564
47949,32.62946957510071,1128.9799999992501,2365.097939996314
47950,32.62946957510071,1128.9999999992501,2365.109933161247
47951,32.62946957510071,1129.01999999925,2365.1219260993707
