,v,p,t
47952,32.62946957510071,1129.03999999925,2365.133918810691
47953,32.62946957510071,1129.05999999925,2365.1459112952134
47954,32.62946957510071,1129.07999999925,2365.1579035529453
47955,32.62946957510071,1129.09999999925,2365.169895583893
47956,32.62946957510071,1129.11999999925,2365.181887388063
47957,32.62946957510071,1129.13999999925,2365.1938789654614
47958,32.62946957510071,1129.15999999925,2365.205870316244
47959,32.62946957510071,1129.17999999925,2365.217861440818
47960,32.58387199694717,1129.19999999925,2365.229852339219
47961,32.58387199694717,1129.21999999925,2365.241843011453
47962,32.58387199694717,1129.23999999925,2365.2538334575265
47963,32.58387199694717,1129.2599999992499,2365.265823677446
47964,32.58387199694717,1129.2799999992499,2365.2778136712177
47965,32.58387199694717,1129.2999999992498,2365.289803438848
47966,32.58387199694717,1129.3199999992498,2365.3017929803436
47967,32.58387199694717,1129.3399999992498,2365.313782295711
47968,32.58387199694717,1129.3599999992498,2365.3257713849566
47969,32.58387199694717,1129.3799999992498,2365.337760248087
47970,32.58387199694717,1129.3999999992498,2365.349748885108
47971,32.58387199694717,1129.4199999992497,2365.361737296027
47972,32.58387199694717,1129.4399999992497,2365.3737254808498
47973,32.58387199694717,1129.4599999992497,2365.385713439583
47974,32.58387199694717,1129.4799999992497,2365.397701172233
47975,32.58387199694717,1129.4999999992497,2365.4096886788066
47976,32.58387199694717,1129.5199999992496,2365.42167595931
47977,32.58387199694717,1129.5399999992496,2365.4336630137495
47978,32.58387199694717,1129.5599999992496,2365.445649842132
47979,32.58387199694717,1129.5799999992496,2365.4576364444633
47980,32.58387199694717,1129.5999999992496,2365.4696228207504
47981,32.58387199694717,1129.6199999992496,2365.4816089709993
47982,32.58387199694717,1129.6399999992495,2365.493594895217
47983,32.58387199694717,1129.6599999992495,2365.5055805934094
47984,32.58387199694717,1129.6799999992495,2365.517566065583
47985,32.58387199694717,1129.6999999992495,2365.529551311745
47986,32.58387199694717,1129.7199999992495,2365.541536331901
47987,32.58387199694717,1129.7399999992494,2365.553521126058
47988,32.58387199694717,1129.7599999992494,2365.5655056942223
47989,32.58387199694717,1129.7799999992494,2365.5774900364
47990,32.58387199694717,1129.7999999992494,2365.5894741525976
47991,32.58387199694717,1129.8199999992494,2365.601458042822
47992,32.58387199694717,1129.8399999992494,2365.6134417070793
47993,32.58387199694717,1129.8599999992493,2365.625425145376
47994,32.58387199694717,1129.8799999992493,2365.637408357719
47995,32.58387199694717,1129.8999999992493,2365.649391344114
47996,32.58387199694717,1129.9199999992493,2365.661374104568
47997,32.58387199694717,1129.9399999992493,2365.673356639087
47998,32.58387199694717,1129.9599999992492,2365.6853389476782
47999,32.58387199694717,1129.9799999992492,2365.697321030347
48000,32.58387199694717,1129.9999999992492,2365.709302887101
48001,32.58387199694717,1130.0199999992492,2365.7212845179456
48002,32.58387199694717,1130.0399999992492,2365.7332659228878
48003,32.58387199694717,1130.0599999992492,2365.7452471019337
48004,32.58387199694717,1130.0799999992491,2365.7572280550903
48005,32.58387199694717,1130.0999999992491,2365.7692087823634
48006,32.58387199694717,1130.119999999249,2365.78118928376
48007,32.58387199694717,1130.139999999249,2365.793169559286
48008,32.58387199694717,1130.159999999249,2365.8051496089483
48009,32.58387199694717,1130.179999999249,2365.81712943292
48010,32.58387199694717,1130.199999999249,2365.8291090315465
48011,32.58387199694717,1130.219999999249,2365.841088404854
48012,32.58387199694717,1130.239999999249,2365.8530675528486
48013,32.58387199694717,1130.259999999249,2365.865046475537
48014,32.58387199694717,1130.279999999249,2365.877025172925
48015,32.58387199694717,1130.299999999249,2365.8890036450202
48016,32.58387199694717,1130.319999999249,2365.900981891828
48017,32.58387199694717,1130.339999999249,2365.9129599133553
48018,32.58387199694717,1130.3599999992489,2365.9249377096085
48019,32.58387199694717,1130.3799999992489,2365.936915280594
48020,32.58387199694717,1130.3999999992488,2365.948892626318
48021,32.58387199694717,1130.4199999992488,2365.960869746787
48022,32.58387199694717,1130.4399999992488,2365.972846642008
48023,32.58387199694717,1130.4599999992488,2365.9848233119865
48024,32.58387199694717,1130.4799999992488,2365.9967997567296
48025,32.58387199694717,1130.4999999992488,2366.0087759762437
48026,32.58387199694717,1130.5199999992487,2366.020751970535
48027,32.58387199694717,1130.5399999992487,2366.03272773961
48028,32.58387199694717,1130.5599999992487,2366.044703283475
48029,32.58387199694717,1130.5799999992487,2366.056678602137
48030,32.58387199694717,1130.5999999992487,2366.0686536956014
48031,32.58387199694717,1130.6199999992486,2366.0806285638755
48032,32.58387199694717,1130.6399999992486,2366.0926032069656
48033,32.58387199694717,1130.6599999992486,2366.104577624878
48034,32.58387199694717,1130.6799999992486,2366.116551817619
48035,32.58387199694717,1130.6999999992486,2366.128525785195
48036,32.58387199694717,1130.7199999992486,2366.1404995276125
48037,32.58387199694717,1130.7399999992485,2366.152473044878
48038,32.58387199694717,1130.7599999992485,2366.164446336998
48039,32.58387199694717,1130.7799999992485,2366.176419403979
48040,32.58387199694717,1130.7999999992485,2366.188392245827
48041,32.58387199694717,1130.8199999992485,2366.2003648625487
48042,32.58387199694717,1130.8399999992484,2366.2123372541505
48043,32.58387199694717,1130.8599999992484,2366.2243094206387
48044,32.58387199694717,1130.8799999992484,2366.2362813620202
48045,32.58387199694717,1130.8999999992484,2366.248253078301
48046,32.58387199694717,1130.9199999992484,2366.2602245694875
48047,32.58387199694717,1130.9399999992484,2366.2721958355864
48048,32.58387199694717,1130.9599999992483,2366.284166876604
48049,32.58387199694717,1130.9799999992483,2366.296137692547
48050,32.58387199694717,1130.9999999992483,2366.308108283421
48051,32.58387199694717,1131.0199999992483,2366.320078649233
48052,32.58387199694717,1131.0399999992483,2366.332048789989
48053,32.58387199694717,1131.0599999992482,2366.3440187056963
48054,32.58387199694717,1131.0799999992482,2366.3559883963608
48055,32.58387199694717,1131.0999999992482,2366.3679578619885
48056,32.58387199694717,1131.1199999992482,2366.3799271025864
48057,32.58387199694717,1131.1399999992482,2366.3918961181607
48058,32.58387199694717,1131.1599999992482,2366.4038649087183
48059,32.58387199694717,1131.1799999992481,2366.415833474265
48060,32.58387199694717,1131.1999999992481,2366.4278018150144
48061,32.58387199694717,1131.219999999248,2366.439769931303
48062,32.58387199694717,1131.239999999248,2366.4517378231512
48063,32.58387199694717,1131.259999999248,2366.4637054905656
48064,32.58387199694717,1131.279999999248,2366.4756729335522
48065,32.58387199694717,1131.299999999248,2366.487640152118
48066,32.58387199694717,1131.319999999248,2366.4996071462688
48067,32.58387199694717,1131.339999999248,2366.5115739160115
48068,32.58387199694717,1131.359999999248,2366.5235404613522
48069,32.58387199694717,1131.379999999248,2366.5355067822975
48070,32.58387199694717,1131.399999999248,2366.5474728788536
48071,32.58387199694717,1131.419999999248,2366.559438751027
48072,32.58387199694717,1131.439999999248,2366.571404398824
48073,32.58387199694717,1131.4599999992479,2366.583369822252
48074,32.58387199694717,1131.4799999992479,2366.595335021316
48075,32.58387199694717,1131.4999999992478,2366.607299996023
48076,32.58387199694717,1131.5199999992478,2366.6192647463795
48077,32.58387199694717,1131.5399999992478,2366.6312292723924
48078,32.58387199694717,1131.5599999992478,2366.6431935740675
48079,32.58387199694717,1131.5799999992478,2366.655157651411
48080,32.58387199694717,1131.5999999992478,2366.6671215044303
48081,32.58387199694717,1131.6199999992477,2366.679085133131
48082,32.58387199694717,1131.6399999992477,2366.6910485375197
48083,32.58387199694717,1131.6599999992477,2366.7030117176027
48084,32.58387199694717,1131.6799999992477,2366.7149746733867
48085,32.58387199694717,1131.6999999992477,2366.7269374048783
48086,32.58387199694717,1131.7199999992476,2366.7388999120835
48087,32.58387199694717,1131.7399999992476,2366.7508621950087
48088,32.58387199694717,1131.7599999992476,2366.7628242536607
48089,32.58387199694717,1131.7799999992476,2366.774786088046
48090,32.58387199694717,1131.7999999992476,2366.78674769817
48091,32.58387199694717,1131.8199999992476,2366.79870908404
48092,32.58387199694717,1131.8399999992475,2366.8106702456625
48093,32.58387199694717,1131.8599999992475,2366.822631183044
48094,32.58387199694717,1131.8799999992475,2366.8345918961904
48095,32.58387199694717,1131.8999999992475,2366.846552385108
48096,32.58387199694717,1131.9199999992475,2366.858512649804
48097,32.58387199694717,1131.9399999992474,2366.8704726902847
48098,32.58387199694717,1131.9599999992474,2366.8824325065557
48099,32.58387199694717,1131.9799999992474,2366.894392098624
48100,32.58387199694717,1131.9999999992474,2366.906351466496
48101,32.58387199694717,1132.0199999992474,2366.9183106101777
48102,32.58387199694717,1132.0399999992474,2366.9302695296765
48103,32.58387199694717,1132.0599999992473,2366.942228224998
48104,32.58387199694717,1132.0799999992473,2366.9541866961486
48105,32.58387199694717,1132.0999999992473,2366.966144943135
48106,32.58387199694717,1132.1199999992473,2366.978102965964
48107,32.58387199694717,1132.1399999992473,2366.9900607646414
48108,32.58387199694717,1132.1599999992472,2367.002018339174
48109,32.58387199694717,1132.1799999992472,2367.013975689568
48110,32.58387199694717,1132.1999999992472,2367.0259328158295
48111,32.58387199694717,1132.2199999992472,2367.0378897182045
48112,32.58387199694717,1132.2399999992472,2367.0498463970034
48113,32.58387199694717,1132.2599999992472,2367.06180285224
48114,32.58387199694717,1132.2799999992471,2367.073759083921
48115,32.58387199694717,1132.2999999992471,2367.085715092052
48116,32.58387199694717,1132.319999999247,2367.09767087664
48117,32.58387199694717,1132.339999999247,2367.1096264376915
48118,32.58387199694717,1132.359999999247,2367.1215817752127
48119,32.58387199694717,1132.379999999247,2367.13353688921
48120,32.58387199694717,1132.399999999247,2367.14549177969
48121,32.58387199694717,1132.419999999247,2367.157446446659
48122,32.58387199694717,1132.439999999247,2367.169400890123
48123,32.58387199694717,1132.459999999247,2367.181355110089
48124,32.58387199694717,1132.479999999247,2367.1933091065634
48125,32.58387199694717,1132.499999999247,2367.2052628795523
48126,32.58387199694717,1132.519999999247,2367.2172164290623
48127,32.58387199694717,1132.539999999247,2367.2291697551
48128,32.58387199694717,1132.5599999992469,2367.2411228576716
48129,32.58387199694717,1132.5799999992469,2367.2530757367836
48130,32.58387199694717,1132.5999999992468,2367.265028392442
48131,32.58387199694717,1132.6199999992468,2367.276980824654
48132,32.58387199694717,1132.6399999992468,2367.2889330334256
48133,32.58387199694717,1132.6599999992468,2367.300885018763
48134,32.58387199694717,1132.6799999992468,2367.312836780673
48135,32.58387199694717,1132.6999999992468,2367.324788319162
48136,32.58387199694717,1132.7199999992467,2367.3367396342364
48137,32.58387199694717,1132.7399999992467,2367.3486907259025
48138,32.58387199694717,1132.7599999992467,2367.3606415941667
48139,32.58387199694717,1132.7799999992467,2367.3725922390354
48140,32.58387199694717,1132.7999999992467,2367.384542660515
48141,32.58387199694717,1132.8199999992466,2367.396492858612
48142,32.58387199694717,1132.8399999992466,2367.4084428333326
48143,32.58387199694717,1132.8599999992466,2367.4203925846837
48144,32.58387199694717,1132.8799999992466,2367.4323421126714
48145,32.58387199694717,1132.8999999992466,2367.444291417302
48146,32.58387199694717,1132.9199999992466,2367.456240498582
48147,32.58387199694717,1132.9399999992465,2367.468189356518
48148,32.58387199694717,1132.9599999992465,2367.4801379911164
48149,32.58387199694717,1132.9799999992465,2367.4920864023834
48150,32.58387199694717,1132.9999999992465,2367.504034590326
48151,32.58387199694717,1133.0199999992465,2367.5159825549495
48152,32.58387199694717,1133.0399999992464,2367.5279302962613
48153,32.58387199694717,1133.0599999992464,2367.5398778142676
48154,32.58387199694717,1133.0799999992464,2367.5518251089743
48155,32.58387199694717,1133.0999999992464,2367.5637721803882
48156,32.58387199694717,1133.1199999992464,2367.575719028516
48157,32.58387199694717,1133.1399999992464,2367.5876656533637
48158,32.58387199694717,1133.1599999992463,2367.599612054938
48159,32.58387199694717,1133.1799999992463,2367.611558233245
48160,32.58387199694717,1133.1999999992463,2367.6235041882915
48161,32.58387199694717,1133.2199999992463,2367.6354499200834
48162,32.58387199694717,1133.2399999992463,2367.647395428899
48163,32.58387199694717,1133.2599999992462,2367.6593407150226
48164,32.58387199694717,1133.2799999992462,2367.671285778461
48165,32.58387199694717,1133.2999999992462,2367.683230619221
48166,32.58387199694717,1133.3199999992462,2367.695175237309
48167,32.58387199694717,1133.3399999992462,2367.707119632731
48168,32.58387199694717,1133.3599999992462,2367.7190638054935
48169,32.58387199694717,1133.3799999992461,2367.7310077556035
48170,32.58387199694717,1133.3999999992461,2367.742951483067
48171,32.58387199694717,1133.419999999246,2367.75489498789
48172,32.58387199694717,1133.439999999246,2367.7668382700795
48173,32.58387199694717,1133.459999999246,2367.778781329642
48174,32.58387199694717,1133.479999999246,2367.7907241665835
48175,32.58387199694717,1133.499999999246,2367.8026667809104
48176,32.58387199694717,1133.519999999246,2367.8146091726294
48177,32.58387199694717,1133.539999999246,2367.826551341747
48178,32.58387199694717,1133.559999999246,2367.838493288269
48179,32.58387199694717,1133.579999999246,2367.8504350122025
48180,32.58387199694717,1133.599999999246,2367.862376513554
48181,32.58387199694717,1133.619999999246,2367.8743177923293
48182,32.58387199694717,1133.639999999246,2367.886258848535
48183,32.58387199694717,1133.6599999992459,2367.8981996821776
48184,32.58387199694717,1133.6799999992459,2367.910140293264
48185,32.58387199694717,1133.6999999992458,2367.9220806817993
48186,32.58387199694717,1133.7199999992458,2367.934020847791
48187,32.58387199694717,1133.7399999992458,2367.9459607912454
48188,32.58387199694717,1133.7599999992458,2367.957900512169
48189,32.58387199694717,1133.7799999992458,2367.969840010568
48190,32.58387199694717,1133.7999999992458,2367.9817792864487
48191,32.58387199694717,1133.8199999992457,2367.9937183398174
48192,32.58387199694717,1133.8399999992457,2368.005657170681
48193,32.58387199694717,1133.8599999992457,2368.0175957790457
48194,32.58387199694717,1133.8799999992457,2368.0295341649175
48195,32.58387199694717,1133.8999999992457,2368.0414723283034
48196,32.58387199694717,1133.9199999992456,2368.0534102692095
48197,32.58387199694717,1133.9399999992456,2368.0653479876423
48198,32.58387199694717,1133.9599999992456,2368.077285483608
48199,32.58387199694717,1133.9799999992456,2368.0892227571135
48200,32.58387199694717,1133.9999999992456,2368.101159808165
48201,32.58387199694717,1134.0199999992456,2368.1130966367687
48202,32.58387199694717,1134.0399999992455,2368.1250332429313
48203,32.58387199694717,1134.0599999992455,2368.136969626659
48204,32.58387199694717,1134.0799999992455,2368.148905787958
48205,32.58387199694717,1134.0999999992455,2368.1608417268353
48206,32.58387199694717,1134.1199999992455,2368.172777443297
48207,32.58387199694717,1134.1399999992454,2368.1847129373496
48208,32.58387199694717,1134.1599999992454,2368.1966482089992
48209,32.58387199694717,1134.1799999992454,2368.2085832582525
48210,32.58387199694717,1134.1999999992454,2368.2205180851156
48211,32.58387199694717,1134.2199999992454,2368.2324526895954
48212,32.58387199694717,1134.2399999992454,2368.244387071704
48213,32.58387199694717,1134.2599999992453,2368.2563212317596
48214,32.58387199694717,1134.2799999992453,2368.2682551700264
48215,32.58387199694717,1134.2999999992453,2368.2801888865106
48216,32.58387199694717,1134.3199999992453,2368.292122381219
48217,32.58387199694717,1134.3399999992453,2368.3040556541578
48218,32.58387199694717,1134.3599999992452,2368.3159887053334
48219,32.58387199694717,1134.3799999992452,2368.327921534752
48220,32.58387199694717,1134.3999999992452,2368.3398541424203
48221,32.58387199694717,1134.4199999992452,2368.3517865283447
48222,32.58387199694717,1134.4399999992452,2368.3637186925316
48223,32.58387199694717,1134.4599999992452,2368.3756506349873
48224,32.58387199694717,1134.4799999992451,2368.387582355718
48225,32.58387199694717,1134.4999999992451,2368.3995138547307
48226,32.58387199694717,1134.519999999245,2368.4114451320315
48227,32.538380519399055,1134.539999999245,2368.4233761876267
48228,32.538380519399055,1134.559999999245,2368.435307021523
48229,32.538380519399055,1134.579999999245,2368.447237633726
48230,32.538380519399055,1134.599999999245,2368.4591680242434
48231,32.538380519399055,1134.619999999245,2368.4710981930807
48232,32.538380519399055,1134.639999999245,2368.4830281402446
48233,32.538380519399055,1134.659999999245,2368.4949578657415
48234,32.538380519399055,1134.679999999245,2368.5068873695777
48235,32.538380519399055,1134.699999999245,2368.5188166517596
48236,32.538380519399055,1134.719999999245,2368.5307457122935
48237,32.538380519399055,1134.739999999245,2368.542674551186
48238,32.538380519399055,1134.7599999992449,2368.5546031684435
48239,32.538380519399055,1134.7799999992449,2368.5665315640726
48240,32.538380519399055,1134.7999999992448,2368.5784597380793
48241,32.538380519399055,1134.8199999992448,2368.5903876904704
48242,32.538380519399055,1134.8399999992448,2368.602315421252
48243,32.538380519399055,1134.8599999992448,2368.614242930431
48244,32.538380519399055,1134.8799999992448,2368.626170218013
48245,32.538380519399055,1134.8999999992448,2368.638097284005
48246,32.538380519399055,1134.9199999992447,2368.6500241284134
48247,32.538380519399055,1134.9399999992447,2368.661950751244
48248,32.538380519399055,1134.9599999992447,2368.6738771525042
48249,32.538380519399055,1134.9799999992447,2368.6858033321996
48250,32.538380519399055,1134.9999999992447,2368.697729290337
48251,32.538380519399055,1135.0199999992446,2368.7096550269225
48252,32.538380519399055,1135.0399999992446,2368.721580541963
48253,32.538380519399055,1135.0599999992446,2368.7335058354643
48254,32.538380519399055,1135.0799999992446,2368.7454309074333
48255,32.538380519399055,1135.0999999992446,2368.757355757876
48256,32.538380519399055,1135.1199999992446,2368.7692803867994
48257,32.538380519399055,1135.1399999992445,2368.7812047942093
48258,32.538380519399055,1135.1599999992445,2368.793128980112
48259,32.538380519399055,1135.1799999992445,2368.8050529445145
48260,32.538380519399055,1135.1999999992445,2368.816976687423
48261,32.538380519399055,1135.2199999992445,2368.8289002088436
48262,32.538380519399055,1135.2399999992444,2368.840823508783
48263,32.538380519399055,1135.2599999992444,2368.8527465872594
48264,32.538380519399055,1135.2799999992444,2368.864669444581
48265,32.538380519399055,1135.2999999992444,2368.876592080954
48266,32.538380519399055,1135.3199999992444,2368.8885144963856
48267,32.538380519399055,1135.3399999992444,2368.900436690881
48268,32.538380519399055,1135.3599999992443,2368.9123586644478
48269,32.538380519399055,1135.3799999992443,2368.9242804170917
48270,32.538380519399055,1135.3999999992443,2368.9362019488194
48271,32.538380519399055,1135.4199999992443,2368.948123259637
48272,32.538380519399055,1135.4399999992443,2368.9600443495515
48273,32.538380519399055,1135.4599999992442,2368.9719652185686
48274,32.538380519399055,1135.4799999992442,2368.983885866695
48275,32.538380519399055,1135.4999999992442,2368.9958062939368
48276,32.538380519399055,1135.5199999992442,2369.007726500301
48277,32.538380519399055,1135.5399999992442,2369.0196464857936
48278,32.538380519399055,1135.5599999992442,2369.0315662504213
48279,32.538380519399055,1135.5799999992441,2369.04348579419
48280,32.538380519399055,1135.5999999992441,2369.0554051171066
48281,32.538380519399055,1135.619999999244,2369.0673242191774
48282,32.538380519399055,1135.639999999244,2369.079243100409
48283,32.538380519399055,1135.659999999244,2369.0911617608067
48284,32.538380519399055,1135.679999999244,2369.103080200378
48285,32.538380519399055,1135.699999999244,2369.1149984191293
48286,32.538380519399055,1135.719999999244,2369.1269164170667
48287,32.538380519399055,1135.739999999244,2369.1388341941965
48288,32.538380519399055,1135.759999999244,2369.150751750525
48289,32.538380519399055,1135.779999999244,2369.1626690860594
48290,32.538380519399055,1135.799999999244,2369.174586200805
48291,32.538380519399055,1135.819999999244,2369.1865030947693
48292,32.538380519399055,1135.839999999244,2369.1984197679576
48293,32.538380519399055,1135.8599999992439,2369.210336220377
48294,32.538380519399055,1135.8799999992439,2369.222252452034
48295,32.538380519399055,1135.8999999992438,2369.2341684629346
48296,32.538380519399055,1135.9199999992438,2369.2460842530854
48297,32.538380519399055,1135.9399999992438,2369.257999822493
48298,32.538380519399055,1135.9599999992438,2369.269915171163
48299,32.538380519399055,1135.9799999992438,2369.2818302991027
48300,32.538380519399055,1135.9999999992438,2369.293745206318
48301,32.538380519399055,1136.0199999992437,2369.3056598928156
48302,32.538380519399055,1136.0399999992437,2369.3175743586016
48303,32.538380519399055,1136.0599999992437,2369.329488603683
48304,32.538380519399055,1136.0799999992437,2369.341402628065
48305,32.538380519399055,1136.0999999992437,2369.3533164317555
48306,32.538380519399055,1136.1199999992436,2369.3652300147596
48307,32.538380519399055,1136.1399999992436,2369.3771433770844
48308,32.538380519399055,1136.1599999992436,2369.389056518736
48309,32.538380519399055,1136.1799999992436,2369.4009694397214
48310,32.538380519399055,1136.1999999992436,2369.4128821400463
48311,32.538380519399055,1136.2199999992436,2369.4247946197174
48312,32.538380519399055,1136.2399999992435,2369.436706878741
48313,32.538380519399055,1136.2599999992435,2369.4486189171234
48314,32.538380519399055,1136.2799999992435,2369.4605307348897
48315,32.538380519399055,1136.2999999992435,2369.472442332392
48316,32.538380519399055,1136.3199999992435,2369.484353709816
48317,32.538380519399055,1136.3399999992434,2369.4962648671676
48318,32.538380519399055,1136.3599999992434,2369.5081758044535
48319,32.538380519399055,1136.3799999992434,2369.52008652168
48320,32.538380519399055,1136.3999999992434,2369.5319970188534
48321,32.538380519399055,1136.4199999992434,2369.5439072959803
48322,32.538380519399055,1136.4399999992434,2369.555817353067
48323,32.538380519399055,1136.4599999992433,2369.56772719012
48324,32.538380519399055,1136.4799999992433,2369.5796368071456
48325,32.538380519399055,1136.4999999992433,2369.5915462041503
48326,32.538380519399055,1136.5199999992433,2369.6034553811405
48327,32.538380519399055,1136.5399999992433,2369.6153643381226
48328,32.538380519399055,1136.5599999992432,2369.627273075103
48329,32.538380519399055,1136.5799999992432,2369.639181592088
48330,32.538380519399055,1136.5999999992432,2369.651089889084
48331,32.538380519399055,1136.6199999992432,2369.662997966097
48332,32.538380519399055,1136.6399999992432,2369.674905823134
48333,32.538380519399055,1136.6599999992432,2369.6868134602014
48334,32.538380519399055,1136.6799999992431,2369.6987208773053
48335,32.538380519399055,1136.6999999992431,2369.710628074452
48336,32.538380519399055,1136.719999999243,2369.7225350516483
48337,32.538380519399055,1136.739999999243,2369.7344418089006
48338,32.538380519399055,1136.759999999243,2369.7463483462147
48339,32.538380519399055,1136.779999999243,2369.7582546635977
48340,32.538380519399055,1136.799999999243,2369.7701607610556
48341,32.538380519399055,1136.819999999243,2369.782066638595
48342,32.538380519399055,1136.839999999243,2369.7939722962224
48343,32.538380519399055,1136.859999999243,2369.805877733944
48344,32.538380519399055,1136.879999999243,2369.817782951766
48345,32.538380519399055,1136.899999999243,2369.8296879496947
48346,32.538380519399055,1136.919999999243,2369.841592727737
48347,32.538380519399055,1136.939999999243,2369.8534972858993
48348,32.538380519399055,1136.9599999992429,2369.8654016241876
48349,32.538380519399055,1136.9799999992429,2369.8773057426083
48350,32.538380519399055,1136.9999999992428,2369.8892096411682
48351,32.538380519399055,1137.0199999992428,2369.9011133198733
48352,32.538380519399055,1137.0399999992428,2369.9130167787303
48353,32.538380519399055,1137.0599999992428,2369.9249200177455
48354,32.538380519399055,1137.0799999992428,2369.936823036925
48355,32.538380519399055,1137.0999999992428,2369.9487258362756
48356,32.538380519399055,1137.1199999992427,2369.9606284158035
48357,32.538380519399055,1137.1399999992427,2369.972530775515
48358,32.538380519399055,1137.1599999992427,2369.984432915417
48359,32.538380519399055,1137.1799999992427,2369.9963348355154
48360,32.538380519399055,1137.1999999992427,2370.008236536279
48361,32.538380519399055,1137.2199999992426,2370.0201380190547
48362,32.538380519399055,1137.2399999992426,2370.0320392839462
48363,32.538380519399055,1137.2599999992426,2370.0439403309606
48364,32.538380519399055,1137.2799999992426,2370.055841160104
48365,32.538380519399055,1137.2999999992426,2370.0677417714082
48366,32.538380519399055,1137.3199999992426,2370.079642165251
48367,32.538380519399055,1137.3399999992425,2370.0915423417855
48368,32.538380519399055,1137.3599999992425,2370.103442301019
48369,32.538380519399055,1137.3799999992425,2370.1153420429578
48370,32.538380519399055,1137.3999999992425,2370.1272415676085
48371,32.538380519399055,1137.4199999992425,2370.1391408749773
48372,32.538380519399055,1137.4399999992424,2370.151039965071
48373,32.538380519399055,1137.4599999992424,2370.162938837896
48374,32.538380519399055,1137.4799999992424,2370.174837493459
48375,32.538380519399055,1137.4999999992424,2370.1867359317666
48376,32.538380519399055,1137.5199999992424,2370.198634152825
48377,32.538380519399055,1137.5399999992424,2370.210532156641
48378,32.538380519399055,1137.5599999992423,2370.222429943221
48379,32.538380519399055,1137.5799999992423,2370.2343275125713
48380,32.538380519399055,1137.5999999992423,2370.246224864699
48381,32.538380519399055,1137.6199999992423,2370.25812199961
48382,32.538380519399055,1137.6399999992423,2370.2700189173115
48383,32.538380519399055,1137.6599999992422,2370.28191561781
48384,32.538380519399055,1137.6799999992422,2370.293812101111
48385,32.538380519399055,1137.6999999992422,2370.305708367222
48386,32.538380519399055,1137.7199999992422,2370.317604416149
48387,32.538380519399055,1137.7399999992422,2370.3295002478994
48388,32.538380519399055,1137.7599999992422,2370.3413958624787
48389,32.538380519399055,1137.7799999992421,2370.3532912598944
48390,32.538380519399055,1137.7999999992421,2370.3651864401522
48391,32.538380519399055,1137.819999999242,2370.377081403259
48392,32.538380519399055,1137.839999999242,2370.3889761492214
48393,32.538380519399055,1137.859999999242,2370.4008706780455
48394,32.538380519399055,1137.879999999242,2370.412764989738
48395,32.538380519399055,1137.899999999242,2370.424659084306
48396,32.538380519399055,1137.919999999242,2370.4365529617553
48397,32.538380519399055,1137.939999999242,2370.448446622093
48398,32.538380519399055,1137.959999999242,2370.460340065325
48399,32.538380519399055,1137.979999999242,2370.4722332914585
48400,32.538380519399055,1137.999999999242,2370.4841263004996
48401,32.538380519399055,1138.019999999242,2370.496019092455
48402,32.538380519399055,1138.039999999242,2370.507911667331
48403,32.538380519399055,1138.0599999992419,2370.5198040251344
48404,32.538380519399055,1138.0799999992419,2370.5316961658714
48405,32.538380519399055,1138.0999999992418,2370.543588089549
48406,32.538380519399055,1138.1199999992418,2370.555479796173
48407,32.538380519399055,1138.1399999992418,2370.567371285751
48408,32.538380519399055,1138.1599999992418,2370.579262558289
48409,32.538380519399055,1138.1799999992418,2370.5911536137933
48410,32.538380519399055,1138.1999999992418,2370.6030444522703
48411,32.538380519399055,1138.2199999992417,2370.614935073727
48412,32.538380519399055,1138.2399999992417,2370.62682547817
48413,32.538380519399055,1138.2599999992417,2370.638715665605
48414,32.538380519399055,1138.2799999992417,2370.6506056360395
48415,32.538380519399055,1138.2999999992417,2370.66249538948
48416,32.538380519399055,1138.3199999992416,2370.6743849259633
48417,32.538380519399055,1138.3399999992416,2370.6862742458943
48418,32.538380519399055,1138.3599999992416,2370.698163349394
48419,32.538380519399055,1138.3799999992416,2370.710052236469
48420,32.538380519399055,1138.3999999992416,2370.721940907126
48421,32.538380519399055,1138.4199999992416,2370.733829361371
48422,32.538380519399055,1138.4399999992415,2370.7457175992113
48423,32.538380519399055,1138.4599999992415,2370.757605620653
48424,32.538380519399055,1138.4799999992415,2370.769493425703
