,v,p,t
48425,32.538380519399055,1138.4999999992415,2370.7813810143675
48426,32.538380519399055,1138.5199999992415,2370.793268386653
48427,32.538380519399055,1138.5399999992414,2370.805155542566
48428,32.538380519399055,1138.5599999992414,2370.8170424821133
48429,32.538380519399055,1138.5799999992414,2370.8289292053014
48430,32.538380519399055,1138.5999999992414,2370.8408157121366
48431,32.538380519399055,1138.6199999992414,2370.852702002626
48432,32.538380519399055,1138.6399999992414,2370.8645880767754
48433,32.538380519399055,1138.6599999992413,2370.8764739345916
48434,32.538380519399055,1138.6799999992413,2370.888359576081
48435,32.538380519399055,1138.6999999992413,2370.90024500125
48436,32.538380519399055,1138.7199999992413,2370.9121302101057
48437,32.538380519399055,1138.7399999992413,2370.9240152026546
48438,32.538380519399055,1138.7599999992412,2370.935899978903
48439,32.538380519399055,1138.7799999992412,2370.947784538857
48440,32.538380519399055,1138.7999999992412,2370.9596688825236
48441,32.538380519399055,1138.8199999992412,2370.9715530099093
48442,32.538380519399055,1138.8399999992412,2370.9834369210207
48443,32.538380519399055,1138.8599999992412,2370.9953206158643
48444,32.538380519399055,1138.8799999992411,2371.0072040944465
48445,32.538380519399055,1138.8999999992411,2371.0190873567735
48446,32.538380519399055,1138.919999999241,2371.0309704028523
48447,32.538380519399055,1138.939999999241,2371.0428532326896
48448,32.538380519399055,1138.959999999241,2371.0547358462914
48449,32.538380519399055,1138.979999999241,2371.0666182436644
48450,32.538380519399055,1138.999999999241,2371.0785004248155
48451,32.538380519399055,1139.019999999241,2371.090382389751
48452,32.538380519399055,1139.039999999241,2371.1022641384775
48453,32.538380519399055,1139.059999999241,2371.114145671001
48454,32.538380519399055,1139.079999999241,2371.1260269873287
48455,32.538380519399055,1139.099999999241,2371.1379080874667
48456,32.538380519399055,1139.119999999241,2371.149788971422
48457,32.538380519399055,1139.139999999241,2371.1616696392
48458,32.538380519399055,1139.1599999992409,2371.173550090809
48459,32.538380519399055,1139.1799999992409,2371.185430326254
48460,32.538380519399055,1139.1999999992408,2371.197310345542
48461,32.538380519399055,1139.2199999992408,2371.2091901486797
48462,32.538380519399055,1139.2399999992408,2371.2210697356736
48463,32.538380519399055,1139.2599999992408,2371.23294910653
48464,32.538380519399055,1139.2799999992408,2371.244828261256
48465,32.538380519399055,1139.2999999992408,2371.2567071998574
48466,32.538380519399055,1139.3199999992407,2371.268585922341
48467,32.538380519399055,1139.3399999992407,2371.2804644287535
48468,32.538380519399055,1139.3599999992407,2371.292342719546
48469,32.538380519399055,1139.3799999992407,2371.3042207948133
48470,32.538380519399055,1139.3999999992407,2371.3160986545613
48471,32.538380519399055,1139.4199999992406,2371.327976298797
48472,32.538380519399055,1139.4399999992406,2371.3398537275266
48473,32.538380519399055,1139.4599999992406,2371.351730940757
48474,32.538380519399055,1139.4799999992406,2371.3636079384946
48475,32.538380519399055,1139.4999999992406,2371.3754847207456
48476,32.538380519399055,1139.5199999992406,2371.387361287517
48477,32.538380519399055,1139.5399999992405,2371.3992376388146
48478,32.538380519399055,1139.5599999992405,2371.411113774646
48479,32.538380519399055,1139.5799999992405,2371.422989695017
48480,32.538380519399055,1139.5999999992405,2371.434865399934
48481,32.538380519399055,1139.6199999992405,2371.4467408894043
48482,32.538380519399055,1139.6399999992404,2371.458616163434
48483,32.538380519399055,1139.6599999992404,2371.470491222029
48484,32.538380519399055,1139.6799999992404,2371.482366065197
48485,32.538380519399055,1139.6999999992404,2371.4942406929435
48486,32.538380519399055,1139.7199999992404,2371.5061151052755
48487,32.538380519399055,1139.7399999992404,2371.5179893021996
48488,32.538380519399055,1139.7599999992403,2371.529863283722
48489,32.538380519399055,1139.7799999992403,2371.5417370498494
48490,32.538380519399055,1139.7999999992403,2371.5536106005884
48491,32.538380519399055,1139.8199999992403,2371.5654839359454
48492,32.538380519399055,1139.8399999992403,2371.577357055927
48493,32.538380519399055,1139.8599999992402,2371.58922996054
48494,32.538380519399055,1139.8799999992402,2371.6011026497904
48495,32.538380519399055,1139.8999999992402,2371.612975123685
48496,32.538380519399055,1139.9199999992402,2371.62484738223
48497,32.538380519399055,1139.9399999992402,2371.6367194254326
48498,32.538380519399055,1139.9599999992402,2371.648591253299
48499,32.4929947971394,1139.9799999992401,2371.6604628658356
48500,32.4929947971394,1139.9999999992401,2371.672334263049
48501,32.4929947971394,1140.01999999924,2371.6842054449457
48502,32.4929947971394,1140.03999999924,2371.6960764115324
48503,32.4929947971394,1140.05999999924,2371.7079471628153
48504,32.4929947971394,1140.07999999924,2371.7198176988013
48505,32.4929947971394,1140.09999999924,2371.7316880194967
48506,32.4929947971394,1140.11999999924,2371.743558124908
48507,32.4929947971394,1140.13999999924,2371.7554280150416
48508,32.4929947971394,1140.15999999924,2371.7672976899044
48509,32.4929947971394,1140.17999999924,2371.7791671495024
48510,32.4929947971394,1140.19999999924,2371.7910363938427
48511,32.4929947971394,1140.21999999924,2371.8029054229314
48512,32.4929947971394,1140.23999999924,2371.814774236775
48513,32.4929947971394,1140.2599999992399,2371.8266428353804
48514,32.4929947971394,1140.2799999992399,2371.838511218754
48515,32.4929947971394,1140.2999999992398,2371.850379386902
48516,32.4929947971394,1140.3199999992398,2371.8622473398314
48517,32.4929947971394,1140.3399999992398,2371.874115077548
48518,32.4929947971394,1140.3599999992398,2371.8859826001008
48519,32.4929947971394,1140.3799999992398,2371.8978499079176
48520,32.4929947971394,1140.3999999992398,2371.9097170010527
48521,32.4929947971394,1140.4199999992397,2371.921583879513
48522,32.4929947971394,1140.4399999992397,2371.933450543305
48523,32.4929947971394,1140.4599999992397,2371.9453169924345
48524,32.4929947971394,1140.4799999992397,2371.957183226909
48525,32.4929947971394,1140.4999999992397,2371.9690492467344
48526,32.4929947971394,1140.5199999992396,2371.9809150519172
48527,32.4929947971394,1140.5399999992396,2371.9927806424644
48528,32.4929947971394,1140.5599999992396,2372.004646018382
48529,32.4929947971394,1140.5799999992396,2372.016511179677
48530,32.4929947971394,1140.5999999992396,2372.0283761263554
48531,32.4929947971394,1140.6199999992396,2372.040240858424
48532,32.4929947971394,1140.6399999992395,2372.05210537589
48533,32.4929947971394,1140.6599999992395,2372.0639696787584
48534,32.4929947971394,1140.6799999992395,2372.075833767037
48535,32.4929947971394,1140.6999999992395,2372.0876976407317
48536,32.4929947971394,1140.7199999992395,2372.0995612998495
48537,32.4929947971394,1140.7399999992394,2372.1114247443966
48538,32.4929947971394,1140.7599999992394,2372.1232879743793
48539,32.4929947971394,1140.7799999992394,2372.1351509898045
48540,32.4929947971394,1140.7999999992394,2372.1470137906786
48541,32.4929947971394,1140.8199999992394,2372.1588763770083
48542,32.4929947971394,1140.8399999992394,2372.1707387488
48543,32.4929947971394,1140.8599999992393,2372.18260090606
48544,32.4929947971394,1140.8799999992393,2372.194462848795
48545,32.4929947971394,1140.8999999992393,2372.2063245770114
48546,32.4929947971394,1140.9199999992393,2372.2181860907162
48547,32.4929947971394,1140.9399999992393,2372.2300473899154
48548,32.4929947971394,1140.9599999992392,2372.2419084746157
48549,32.4929947971394,1140.9799999992392,2372.2537693448235
48550,32.4929947971394,1140.9999999992392,2372.2656300005456
48551,32.4929947971394,1141.0199999992392,2372.2774904417884
48552,32.4929947971394,1141.0399999992392,2372.289350668558
48553,32.4929947971394,1141.0599999992392,2372.301210680862
48554,32.4929947971394,1141.0799999992391,2372.3130704787054
48555,32.4929947971394,1141.0999999992391,2372.324930062096
48556,32.4929947971394,1141.119999999239,2372.3367894310395
48557,32.4929947971394,1141.139999999239,2372.348648585543
48558,32.4929947971394,1141.159999999239,2372.3605075256123
48559,32.4929947971394,1141.179999999239,2372.372366251255
48560,32.4929947971394,1141.199999999239,2372.3842247624766
48561,32.4929947971394,1141.219999999239,2372.396083059284
48562,32.4929947971394,1141.239999999239,2372.407941141684
48563,32.4929947971394,1141.259999999239,2372.419799009683
48564,32.4929947971394,1141.279999999239,2372.4316566632874
48565,32.4929947971394,1141.299999999239,2372.4435141025037
48566,32.4929947971394,1141.319999999239,2372.4553713273385
48567,32.4929947971394,1141.339999999239,2372.467228337798
48568,32.4929947971394,1141.3599999992389,2372.479085133889
48569,32.4929947971394,1141.3799999992389,2372.4909417156887
48570,32.4929947971394,1141.3999999992388,2372.5027980836308
48571,32.4929947971394,1141.4199999992388,2372.514654237761
48572,32.4929947971394,1141.4399999992388,2372.5265101780865
48573,32.4929947971394,1141.4599999992388,2372.538365904613
48574,32.4929947971394,1141.4799999992388,2372.5502214173475
48575,32.4929947971394,1141.4999999992388,2372.5620767162964
48576,32.4929947971394,1141.5199999992387,2372.573931801466
48577,32.4929947971394,1141.5399999992387,2372.5857866728634
48578,32.4929947971394,1141.5599999992387,2372.5976413304948
48579,32.4929947971394,1141.5799999992387,2372.6094957743667
48580,32.4929947971394,1141.5999999992387,2372.6213500044855
48581,32.4929947971394,1141.6199999992386,2372.6332040208576
48582,32.4929947971394,1141.6399999992386,2372.64505782349
48583,32.4929947971394,1141.6599999992386,2372.656911412389
48584,32.4929947971394,1141.6799999992386,2372.668764787561
48585,32.4929947971394,1141.6999999992386,2372.6806179490127
48586,32.4929947971394,1141.7199999992386,2372.6924708967504
48587,32.4929947971394,1141.7399999992385,2372.704323630781
48588,32.4929947971394,1141.7599999992385,2372.7161761511106
48589,32.4929947971394,1141.7799999992385,2372.728028457746
48590,32.4929947971394,1141.7999999992385,2372.7398805506937
48591,32.4929947971394,1141.8199999992385,2372.75173242996
48592,32.4929947971394,1141.8399999992384,2372.763584095552
48593,32.4929947971394,1141.8599999992384,2372.7754355474754
48594,32.4929947971394,1141.8799999992384,2372.787286785737
48595,32.4929947971394,1141.8999999992384,2372.7991378103434
48596,32.4929947971394,1141.9199999992384,2372.810988621301
48597,32.4929947971394,1141.9399999992384,2372.8228392186165
48598,32.4929947971394,1141.9599999992383,2372.8346896022963
48599,32.4929947971394,1141.9799999992383,2372.846539772347
48600,32.4929947971394,1141.9999999992383,2372.8583897287754
48601,32.4929947971394,1142.0199999992383,2372.8702394715874
48602,32.4929947971394,1142.0399999992383,2372.88208900079
48603,32.4929947971394,1142.0599999992382,2372.8939383163897
48604,32.4929947971394,1142.0799999992382,2372.9057874183927
48605,32.4929947971394,1142.0999999992382,2372.917636306806
48606,32.4929947971394,1142.1199999992382,2372.9294849816356
48607,32.4929947971394,1142.1399999992382,2372.941333442888
48608,32.4929947971394,1142.1599999992382,2372.95318169057
48609,32.4929947971394,1142.1799999992381,2372.965029724688
48610,32.4929947971394,1142.1999999992381,2372.9768775452485
48611,32.4929947971394,1142.219999999238,2372.988725152258
48612,32.4929947971394,1142.239999999238,2373.0005725457236
48613,32.4929947971394,1142.259999999238,2373.012419725651
48614,32.4929947971394,1142.279999999238,2373.024266692047
48615,32.4929947971394,1142.299999999238,2373.036113444918
48616,32.4929947971394,1142.319999999238,2373.047959984271
48617,32.4929947971394,1142.339999999238,2373.059806310112
48618,32.4929947971394,1142.359999999238,2373.0716524224476
48619,32.4929947971394,1142.379999999238,2373.0834983212844
48620,32.4929947971394,1142.399999999238,2373.0953440067315
48621,32.4929947971394,1142.419999999238,2373.1071894791967
48622,32.4929947971394,1142.439999999238,2373.1190347387196
48623,32.4929947971394,1142.4599999992379,2373.1308797853067
48624,32.4929947971394,1142.4799999992379,2373.1427246189646
48625,32.4929947971394,1142.4999999992378,2373.1545692397
48626,32.4929947971394,1142.5199999992378,2373.166413647519
48627,32.4929947971394,1142.5399999992378,2373.178257842429
48628,32.4929947971394,1142.5599999992378,2373.1901018244357
48629,32.4929947971394,1142.5799999992378,2373.2019455935456
48630,32.4929947971394,1142.5999999992378,2373.2137891497655
48631,32.4929947971394,1142.6199999992377,2373.225632493102
48632,32.4929947971394,1142.6399999992377,2373.2374756235613
48633,32.4929947971394,1142.6599999992377,2373.2493185411504
48634,32.4929947971394,1142.6799999992377,2373.2611612458754
48635,32.4929947971394,1142.6999999992377,2373.273003737743
48636,32.4929947971394,1142.7199999992376,2373.2848460167593
48637,32.4929947971394,1142.7399999992376,2373.2966880829313
48638,32.4929947971394,1142.7599999992376,2373.3085299362656
48639,32.4929947971394,1142.7799999992376,2373.320371576768
48640,32.4929947971394,1142.7999999992376,2373.332213004446
48641,32.4929947971394,1142.8199999992376,2373.3440542193057
48642,32.4929947971394,1142.8399999992375,2373.3558952213534
48643,32.4929947971394,1142.8599999992375,2373.3677360105958
48644,32.4929947971394,1142.8799999992375,2373.379576587039
48645,32.4929947971394,1142.8999999992375,2373.39141695069
48646,32.4929947971394,1142.9199999992375,2373.4032571015555
48647,32.4929947971394,1142.9399999992374,2373.4150970396418
48648,32.4929947971394,1142.9599999992374,2373.426936764955
48649,32.4929947971394,1142.9799999992374,2373.4387762775023
48650,32.4929947971394,1142.9999999992374,2373.4506155772897
48651,32.4929947971394,1143.0199999992374,2373.462454664324
48652,32.4929947971394,1143.0399999992374,2373.4742935386116
48653,32.4929947971394,1143.0599999992373,2373.486132200159
48654,32.4929947971394,1143.0799999992373,2373.4979706489726
48655,32.4929947971394,1143.0999999992373,2373.509808885059
48656,32.4929947971394,1143.1199999992373,2373.521646908425
48657,32.4929947971394,1143.1399999992373,2373.5334847190766
48658,32.4929947971394,1143.1599999992372,2373.5453223170207
48659,32.4929947971394,1143.1799999992372,2373.5571597022636
48660,32.4929947971394,1143.1999999992372,2373.568996874812
48661,32.4929947971394,1143.2199999992372,2373.5808338346724
48662,32.4929947971394,1143.2399999992372,2373.592670581851
48663,32.4929947971394,1143.2599999992372,2373.604507116355
48664,32.4929947971394,1143.2799999992371,2373.6163434381897
48665,32.4929947971394,1143.2999999992371,2373.628179547363
48666,32.4929947971394,1143.319999999237,2373.64001544388
48667,32.4929947971394,1143.339999999237,2373.6518511277486
48668,32.4929947971394,1143.359999999237,2373.6636865989744
48669,32.4929947971394,1143.379999999237,2373.6755218575645
48670,32.4929947971394,1143.399999999237,2373.687356903525
48671,32.4929947971394,1143.419999999237,2373.699191736997
48672,32.4929947971394,1143.439999999237,2373.711026358362
48673,32.4929947971394,1143.459999999237,2373.722860767654
48674,32.4929947971394,1143.479999999237,2373.734694964879
48675,32.4929947971394,1143.499999999237,2373.746528950044
48676,32.4929947971394,1143.519999999237,2373.7583627231556
48677,32.4929947971394,1143.539999999237,2373.77019628422
48678,32.4929947971394,1143.5599999992369,2373.7820296332443
48679,32.4929947971394,1143.5799999992369,2373.793862770234
48680,32.4929947971394,1143.5999999992368,2373.8056956951964
48681,32.4929947971394,1143.6199999992368,2373.8175284081376
48682,32.4929947971394,1143.6399999992368,2373.8293609090642
48683,32.4929947971394,1143.6599999992368,2373.841193197983
48684,32.4929947971394,1143.6799999992368,2373.8530252749006
48685,32.4929947971394,1143.6999999992368,2373.864857139823
48686,32.4929947971394,1143.7199999992367,2373.876688792757
48687,32.4929947971394,1143.7399999992367,2373.8885202337087
48688,32.4929947971394,1143.7599999992367,2373.900351462685
48689,32.4929947971394,1143.7799999992367,2373.912182479693
48690,32.4929947971394,1143.7999999992367,2373.9240132847385
48691,32.4929947971394,1143.8199999992366,2373.935843877828
48692,32.4929947971394,1143.8399999992366,2373.947674258968
48693,32.4929947971394,1143.8599999992366,2373.9595044281655
48694,32.4929947971394,1143.8799999992366,2373.9713343854264
48695,32.4929947971394,1143.8999999992366,2373.9831641307574
48696,32.4929947971394,1143.9199999992366,2373.994993664165
48697,32.4929947971394,1143.9399999992365,2374.006822985656
48698,32.4929947971394,1143.9599999992365,2374.0186520952366
48699,32.4929947971394,1143.9799999992365,2374.0304809929135
48700,32.4929947971394,1143.9999999992365,2374.042309678693
48701,32.4929947971394,1144.0199999992365,2374.054138152582
48702,32.4929947971394,1144.0399999992364,2374.0659664145865
48703,32.4929947971394,1144.0599999992364,2374.0777944647134
48704,32.4929947971394,1144.0799999992364,2374.089622302969
48705,32.4929947971394,1144.0999999992364,2374.1014499293597
48706,32.4929947971394,1144.1199999992364,2374.113277343892
48707,32.4929947971394,1144.1399999992364,2374.125104546573
48708,32.4929947971394,1144.1599999992363,2374.1369315374086
48709,32.4929947971394,1144.1799999992363,2374.1487583164057
48710,32.4929947971394,1144.1999999992363,2374.1605848835707
48711,32.4929947971394,1144.2199999992363,2374.1724112389097
48712,32.4929947971394,1144.2399999992363,2374.1842373824297
48713,32.4929947971394,1144.2599999992362,2374.196063314137
48714,32.4929947971394,1144.2799999992362,2374.2078890340385
48715,32.4929947971394,1144.2999999992362,2374.21971454214
48716,32.4929947971394,1144.3199999992362,2374.2315398384485
48717,32.4929947971394,1144.3399999992362,2374.2433649229706
48718,32.4929947971394,1144.3599999992362,2374.2551897957123
48719,32.4929947971394,1144.3799999992361,2374.2670144566805
48720,32.4929947971394,1144.3999999992361,2374.2788389058815
48721,32.4929947971394,1144.419999999236,2374.290663143322
48722,32.4929947971394,1144.439999999236,2374.302487169182
48723,32.4929947971394,1144.459999999236,2374.3143109838334
48724,32.4929947971394,1144.479999999236,2374.3261345873048
48725,32.4929947971394,1144.499999999236,2374.3379579796024
48726,32.4929947971394,1144.519999999236,2374.349781160733
48727,32.4929947971394,1144.539999999236,2374.3616041307027
48728,32.4929947971394,1144.559999999236,2374.373426889518
48729,32.4929947971394,1144.579999999236,2374.3852494371863
48730,32.4929947971394,1144.599999999236,2374.397071773713
48731,32.4929947971394,1144.619999999236,2374.408893899105
48732,32.4929947971394,1144.639999999236,2374.4207158133686
48733,32.4929947971394,1144.6599999992359,2374.4325375165104
48734,32.4929947971394,1144.6799999992359,2374.444359008537
48735,32.4929947971394,1144.6999999992358,2374.4561802894546
48736,32.4929947971394,1144.7199999992358,2374.46800135927
48737,32.4929947971394,1144.7399999992358,2374.4798222179897
48738,32.4929947971394,1144.7599999992358,2374.49164286562
48739,32.4929947971394,1144.7799999992358,2374.5034633021673
48740,32.4929947971394,1144.7999999992358,2374.5152835276385
48741,32.4929947971394,1144.8199999992357,2374.5271035420396
48742,32.4929947971394,1144.8399999992357,2374.5389233453775
48743,32.4929947971394,1144.8599999992357,2374.5507429376585
48744,32.4929947971394,1144.8799999992357,2374.562562318889
48745,32.4929947971394,1144.8999999992357,2374.574381489075
48746,32.4929947971394,1144.9199999992356,2374.586200448224
48747,32.4929947971394,1144.9399999992356,2374.598019196342
48748,32.4929947971394,1144.9599999992356,2374.6098377334356
48749,32.4929947971394,1144.9799999992356,2374.621656059511
48750,32.4929947971394,1144.9999999992356,2374.6334741745754
48751,32.4929947971394,1145.0199999992356,2374.6452920786346
48752,32.4929947971394,1145.0399999992355,2374.657109771695
48753,32.4929947971394,1145.0599999992355,2374.6689272537633
48754,32.4929947971394,1145.0799999992355,2374.680744524846
48755,32.4929947971394,1145.0999999992355,2374.6925615849495
48756,32.4929947971394,1145.1199999992355,2374.704378434081
48757,32.4929947971394,1145.1399999992354,2374.7161950722457
48758,32.4929947971394,1145.1599999992354,2374.728011499451
48759,32.4929947971394,1145.1799999992354,2374.739827715703
48760,32.4929947971394,1145.1999999992354,2374.751643721009
48761,32.4929947971394,1145.2199999992354,2374.763459515374
48762,32.4929947971394,1145.2399999992354,2374.7752750988057
48763,32.4929947971394,1145.2599999992353,2374.78709047131
48764,32.4929947971394,1145.2799999992353,2374.7989056328934
48765,32.4929947971394,1145.2999999992353,2374.8107205835627
48766,32.4929947971394,1145.3199999992353,2374.8225353233242
48767,32.44771448629486,1145.3399999992353,2374.8343498521845
48768,32.44771448629486,1145.3599999992352,2374.84616417015
48769,32.44771448629486,1145.3799999992352,2374.857978277227
48770,32.44771448629486,1145.3999999992352,2374.8697921734224
48771,32.44771448629486,1145.4199999992352,2374.881605858742
48772,32.44771448629486,1145.4399999992352,2374.8934193331934
48773,32.44771448629486,1145.4599999992352,2374.9052325969706
48774,32.44771448629486,1145.4799999992351,2374.9170456503907
48775,32.44771448629486,1145.4999999992351,2374.9288584934743
48776,32.44771448629486,1145.519999999235,2374.9406711262277
48777,32.44771448629486,1145.539999999235,2374.9524835486573
48778,32.44771448629486,1145.559999999235,2374.96429576077
48779,32.44771448629486,1145.579999999235,2374.9761077625717
48780,32.44771448629486,1145.599999999235,2374.9879195540693
48781,32.44771448629486,1145.619999999235,2374.9997311352695
48782,32.44771448629486,1145.639999999235,2375.0115425061786
48783,32.44771448629486,1145.659999999235,2375.023353666803
48784,32.44771448629486,1145.679999999235,2375.0351646171493
48785,32.44771448629486,1145.699999999235,2375.0469753572243
48786,32.44771448629486,1145.719999999235,2375.0587858870344
48787,32.44771448629486,1145.739999999235,2375.0705962065863
48788,32.44771448629486,1145.7599999992349,2375.082406315886
48789,32.44771448629486,1145.7799999992349,2375.094216214941
48790,32.44771448629486,1145.7999999992348,2375.1060259037567
48791,32.44771448629486,1145.8199999992348,2375.11783538234
48792,32.44771448629486,1145.8399999992348,2375.129644650698
48793,32.44771448629486,1145.8599999992348,2375.1414537088367
48794,32.44771448629486,1145.8799999992348,2375.153262556763
48795,32.44771448629486,1145.8999999992348,2375.165071194483
48796,32.44771448629486,1145.9199999992347,2375.1768796220035
48797,32.44771448629486,1145.9399999992347,2375.188687839331
48798,32.44771448629486,1145.9599999992347,2375.200495846472
48799,32.44771448629486,1145.9799999992347,2375.212303643433
48800,32.44771448629486,1145.9999999992347,2375.224111230221
48801,32.44771448629486,1146.0199999992346,2375.2359186068416
48802,32.44771448629486,1146.0399999992346,2375.2477257733017
48803,32.44771448629486,1146.0599999992346,2375.259532729608
48804,32.44771448629486,1146.0799999992346,2375.271339475767
48805,32.44771448629486,1146.0999999992346,2375.283146011785
48806,32.44771448629486,1146.1199999992346,2375.2949523376687
48807,32.44771448629486,1146.1399999992345,2375.3067584534247
48808,32.44771448629486,1146.1599999992345,2375.3185643590596
48809,32.44771448629486,1146.1799999992345,2375.33037005458
48810,32.44771448629486,1146.1999999992345,2375.342175539992
48811,32.44771448629486,1146.2199999992345,2375.3539808153023
48812,32.44771448629486,1146.2399999992344,2375.3657858805177
48813,32.44771448629486,1146.2599999992344,2375.3775907356444
48814,32.44771448629486,1146.2799999992344,2375.389395380689
48815,32.44771448629486,1146.2999999992344,2375.4011998156584
48816,32.44771448629486,1146.3199999992344,2375.4130040405585
48817,32.44771448629486,1146.3399999992344,2375.424808055396
48818,32.44771448629486,1146.3599999992343,2375.436611860178
48819,32.44771448629486,1146.3799999992343,2375.4484154549104
48820,32.44771448629486,1146.3999999992343,2375.4602188396
48821,32.44771448629486,1146.4199999992343,2375.4720220142535
48822,32.44771448629486,1146.4399999992343,2375.483824978877
48823,32.44771448629486,1146.4599999992342,2375.495627733477
48824,32.44771448629486,1146.4799999992342,2375.507430278284
48825,32.44771448629486,1146.4999999992342,2375.5192326135975
48826,32.44771448629486,1146.5199999992342,2375.5310347394316
48827,32.44771448629486,1146.5399999992342,2375.542836655793
48828,32.44771448629486,1146.5599999992342,2375.554638362688
48829,32.44771448629486,1146.5799999992341,2375.566439860123
48830,32.44771448629486,1146.5999999992341,2375.5782411481046
48831,32.44771448629486,1146.619999999234,2375.5900422266395
48832,32.44771448629486,1146.639999999234,2375.601843095734
48833,32.44771448629486,1146.659999999234,2375.613643755394
48834,32.44771448629486,1146.679999999234,2375.6254442056274
48835,32.44771448629486,1146.699999999234,2375.6372444464396
48836,32.44771448629486,1146.719999999234,2375.6490444778374
48837,32.44771448629486,1146.739999999234,2375.6608442998277
48838,32.44771448629486,1146.759999999234,2375.6726439124163
48839,32.44771448629486,1146.779999999234,2375.68444331561
48840,32.44771448629486,1146.799999999234,2375.6962425094157
48841,32.44771448629486,1146.819999999234,2375.7080414938396
48842,32.44771448629486,1146.839999999234,2375.719840268888
48843,32.44771448629486,1146.8599999992339,2375.731638834568
48844,32.44771448629486,1146.8799999992339,2375.7434371908853
48845,32.44771448629486,1146.8999999992338,2375.755235337847
48846,32.44771448629486,1146.9199999992338,2375.767033275459
48847,32.44771448629486,1146.9399999992338,2375.7788310037286
48848,32.44771448629486,1146.9599999992338,2375.790628522662
48849,32.44771448629486,1146.9799999992338,2375.8024258322653
48850,32.44771448629486,1146.9999999992338,2375.8142229325454
48851,32.44771448629486,1147.0199999992337,2375.826019823509
48852,32.44771448629486,1147.0399999992337,2375.8378165051618
48853,32.44771448629486,1147.0599999992337,2375.8496129775112
48854,32.44771448629486,1147.0799999992337,2375.8614092405633
48855,32.44771448629486,1147.0999999992337,2375.8732052943246
48856,32.44771448629486,1147.1199999992336,2375.8850011388017
48857,32.44771448629486,1147.1399999992336,2375.896796774001
48858,32.44771448629486,1147.1599999992336,2375.908592199929
48859,32.44771448629486,1147.1799999992336,2375.920387416592
48860,32.44771448629486,1147.1999999992336,2375.932182423997
48861,32.44771448629486,1147.2199999992336,2375.94397722215
48862,32.44771448629486,1147.2399999992335,2375.9557718110577
48863,32.44771448629486,1147.2599999992335,2375.9675661907268
48864,32.44771448629486,1147.2799999992335,2375.9793603611633
48865,32.44771448629486,1147.2999999992335,2375.9911543223743
48866,32.44771448629486,1147.3199999992335,2376.002948074366
48867,32.44771448629486,1147.3399999992334,2376.014741617145
48868,32.44771448629486,1147.3599999992334,2376.0265349507176
48869,32.44771448629486,1147.3799999992334,2376.0383280750907
48870,32.44771448629486,1147.3999999992334,2376.0501209902704
48871,32.44771448629486,1147.4199999992334,2376.061913696263
48872,32.44771448629486,1147.4399999992334,2376.073706193076
48873,32.44771448629486,1147.4599999992333,2376.0854984807147
48874,32.44771448629486,1147.4799999992333,2376.097290559186
48875,32.44771448629486,1147.4999999992333,2376.1090824287544
48876,32.44771448629486,1147.5199999992333,2376.1208740896973
48877,32.44771448629486,1147.5399999992333,2376.1326655420226
48878,32.44771448629486,1147.5599999992332,2376.1444567857366
48879,32.44771448629486,1147.5799999992332,2376.156247820846
48880,32.44771448629486,1147.5999999992332,2376.1680386473577
48881,32.44771448629486,1147.6199999992332,2376.1798292652775
48882,32.44771448629486,1147.6399999992332,2376.191619674612
48883,32.44771448629486,1147.6599999992332,2376.203409875368
48884,32.44771448629486,1147.6799999992331,2376.215199867552
48885,32.44771448629486,1147.6999999992331,2376.2269896511707
48886,32.44771448629486,1147.719999999233,2376.2387792262302
48887,32.44771448629486,1147.739999999233,2376.250568592737
48888,32.44771448629486,1147.759999999233,2376.262357750698
48889,32.44771448629486,1147.779999999233,2376.274146700119
48890,32.44771448629486,1147.799999999233,2376.2859354410075
48891,32.44771448629486,1147.819999999233,2376.297723973369
48892,32.44771448629486,1147.839999999233,2376.3095122972104
48893,32.44771448629486,1147.859999999233,2376.321300412538
48894,32.44771448629486,1147.879999999233,2376.333088319359
48895,32.44771448629486,1147.899999999233,2376.3448760176793
48896,32.44771448629486,1147.919999999233,2376.356663507506
48897,32.44771448629486,1147.939999999233,2376.3684507888447
48898,32.44771448629486,1147.9599999992329,2376.3802378617024
48899,32.44771448629486,1147.9799999992329,2376.3920247260853
48900,32.44771448629486,1147.9999999992328,2376.403811382
48901,32.44771448629486,1148.0199999992328,2376.4155978294534
48902,32.44771448629486,1148.0399999992328,2376.427384068452
48903,32.44771448629486,1148.0599999992328,2376.439170099002
48904,32.44771448629486,1148.0799999992328,2376.4509559211097
