,v,p,t
48905,32.44771448629486,1148.0999999992328,2376.462741534782
48906,32.44771448629486,1148.1199999992327,2376.474526940025
48907,32.44771448629486,1148.1399999992327,2376.4863121368458
48908,32.44771448629486,1148.1599999992327,2376.4980971252503
48909,32.44771448629486,1148.1799999992327,2376.509881905245
48910,32.44771448629486,1148.1999999992327,2376.521666476837
48911,32.44771448629486,1148.2199999992326,2376.533450840032
48912,32.44771448629486,1148.2399999992326,2376.545234994837
48913,32.44771448629486,1148.2599999992326,2376.5570189412583
48914,32.44771448629486,1148.2799999992326,2376.5688026793027
48915,32.44771448629486,1148.2999999992326,2376.5805862089765
48916,32.44771448629486,1148.3199999992326,2376.5923695302863
48917,32.44771448629486,1148.3399999992325,2376.6041526432386
48918,32.44771448629486,1148.3599999992325,2376.61593554784
48919,32.44771448629486,1148.3799999992325,2376.6277182440963
48920,32.44771448629486,1148.3999999992325,2376.6395007320148
48921,32.44771448629486,1148.4199999992325,2376.6512830116017
48922,32.44771448629486,1148.4399999992324,2376.6630650828633
48923,32.44771448629486,1148.4599999992324,2376.674846945806
48924,32.44771448629486,1148.4799999992324,2376.686628600437
48925,32.44771448629486,1148.4999999992324,2376.698410046767
48926,32.44771448629486,1148.5199999992324,2376.7101912850867
48927,32.44771448629486,1148.5399999992324,2376.721972315644
48928,32.44771448629486,1148.5599999992323,2376.7337531384455
48929,32.44771448629486,1148.5799999992323,2376.7455337534975
48930,32.44771448629486,1148.5999999992323,2376.7573141608063
48931,32.44771448629486,1148.6199999992323,2376.769094360379
48932,32.44771448629486,1148.6399999992323,2376.7808743522214
48933,32.44771448629486,1148.6599999992322,2376.792654136341
48934,32.44771448629486,1148.6799999992322,2376.804433712743
48935,32.44771448629486,1148.6999999992322,2376.816213081435
48936,32.44771448629486,1148.7199999992322,2376.827992242423
48937,32.44771448629486,1148.7399999992322,2376.8397711957136
48938,32.44771448629486,1148.7599999992322,2376.8515499413134
48939,32.44771448629486,1148.7799999992321,2376.8633284792286
48940,32.44771448629486,1148.799999999232,2376.875106809466
48941,32.44771448629486,1148.819999999232,2376.886884932032
48942,32.44771448629486,1148.839999999232,2376.898662846933
48943,32.44771448629486,1148.859999999232,2376.9104405541757
48944,32.44771448629486,1148.879999999232,2376.9222180537663
48945,32.44771448629486,1148.899999999232,2376.9339953457115
48946,32.44771448629486,1148.919999999232,2376.9457724300178
48947,32.44771448629486,1148.939999999232,2376.957549306692
48948,32.44771448629486,1148.959999999232,2376.96932597574
48949,32.44771448629486,1148.979999999232,2376.981102437169
48950,32.44771448629486,1148.999999999232,2376.9928786909845
48951,32.44771448629486,1149.019999999232,2377.0046547371935
48952,32.44771448629486,1149.039999999232,2377.0164305758026
48953,32.44771448629486,1149.0599999992319,2377.028206206818
48954,32.44771448629486,1149.0799999992319,2377.039981630247
48955,32.44771448629486,1149.0999999992318,2377.0517568460955
48956,32.44771448629486,1149.1199999992318,2377.06353185437
48957,32.44771448629486,1149.1399999992318,2377.075306655077
48958,32.44771448629486,1149.1599999992318,2377.087081248223
48959,32.44771448629486,1149.1799999992318,2377.0988556338143
48960,32.44771448629486,1149.1999999992317,2377.1106298118575
48961,32.44771448629486,1149.2199999992317,2377.1224037823595
48962,32.44771448629486,1149.2399999992317,2377.1341775453266
48963,32.44771448629486,1149.2599999992317,2377.145951100765
48964,32.44771448629486,1149.2799999992317,2377.1577244486816
48965,32.44771448629486,1149.2999999992317,2377.1694975890823
48966,32.44771448629486,1149.3199999992316,2377.181270521974
48967,32.44771448629486,1149.3399999992316,2377.193043247363
48968,32.44771448629486,1149.3599999992316,2377.2048157652566
48969,32.44771448629486,1149.3799999992316,2377.21658807566
48970,32.44771448629486,1149.3999999992316,2377.2283601785807
48971,32.44771448629486,1149.4199999992315,2377.2401320740246
48972,32.44771448629486,1149.4399999992315,2377.2519037619986
48973,32.44771448629486,1149.4599999992315,2377.263675242509
48974,32.44771448629486,1149.4799999992315,2377.2754465155626
48975,32.44771448629486,1149.4999999992315,2377.2872175811654
48976,32.44771448629486,1149.5199999992315,2377.298988439335
48977,32.44771448629486,1149.5399999992314,2377.3107590903874
48978,32.44771448629486,1149.5599999992314,2377.3225295345387
48979,32.44771448629486,1149.5799999992314,2377.3342997717955
48980,32.44771448629486,1149.5999999992314,2377.3460698021645
48981,32.44771448629486,1149.6199999992314,2377.357839625652
48982,32.44771448629486,1149.6399999992313,2377.369609242265
48983,32.44771448629486,1149.6599999992313,2377.38137865201
48984,32.44771448629486,1149.6799999992313,2377.393147854893
48985,32.44771448629486,1149.6999999992313,2377.4049168509205
48986,32.44771448629486,1149.7199999992313,2377.416685640099
48987,32.44771448629486,1149.7399999992313,2377.428454222435
48988,32.44771448629486,1149.7599999992312,2377.440222597935
48989,32.44771448629486,1149.7799999992312,2377.4519907666063
48990,32.44771448629486,1149.7999999992312,2377.4637587284546
48991,32.44771448629486,1149.8199999992312,2377.4755264834866
48992,32.44771448629486,1149.8399999992312,2377.4872940317086
48993,32.44771448629486,1149.8599999992311,2377.499061373127
48994,32.44771448629486,1149.8799999992311,2377.5108285077486
48995,32.44771448629486,1149.899999999231,2377.5225954355797
48996,32.44771448629486,1149.919999999231,2377.534362156627
48997,32.44771448629486,1149.939999999231,2377.546128670897
48998,32.44771448629486,1149.959999999231,2377.557894978396
48999,32.44771448629486,1149.979999999231,2377.56966107913
49000,32.44771448629486,1149.999999999231,2377.5814269731068
49001,32.44771448629486,1150.019999999231,2377.593192660332
49002,32.44771448629486,1150.039999999231,2377.6049581408124
49003,32.44771448629486,1150.059999999231,2377.616723414554
49004,32.44771448629486,1150.079999999231,2377.628488481564
49005,32.44771448629486,1150.099999999231,2377.640253341848
49006,32.44771448629486,1150.119999999231,2377.6520179954136
49007,32.44771448629486,1150.139999999231,2377.6637824422664
49008,32.44771448629486,1150.1599999992309,2377.6755466824134
49009,32.44771448629486,1150.1799999992309,2377.687310715861
49010,32.44771448629486,1150.1999999992308,2377.699074542615
49011,32.44771448629486,1150.2199999992308,2377.7108381626826
49012,32.44771448629486,1150.2399999992308,2377.7226015760702
49013,32.44771448629486,1150.2599999992308,2377.7343647827843
49014,32.44771448629486,1150.2799999992308,2377.7461277828315
49015,32.44771448629486,1150.2999999992307,2377.757890576218
49016,32.44771448629486,1150.3199999992307,2377.7696531629504
49017,32.44771448629486,1150.3399999992307,2377.781415543035
49018,32.44771448629486,1150.3599999992307,2377.793177716479
49019,32.44771448629486,1150.3799999992307,2377.804939683288
49020,32.44771448629486,1150.3999999992307,2377.816701443469
49021,32.44771448629486,1150.4199999992306,2377.8284629970285
49022,32.44771448629486,1150.4399999992306,2377.8402243439727
49023,32.44771448629486,1150.4599999992306,2377.8519854843084
49024,32.44771448629486,1150.4799999992306,2377.863746418042
49025,32.44771448629486,1150.4999999992306,2377.8755071451797
49026,32.44771448629486,1150.5199999992305,2377.8872676657284
49027,32.44771448629486,1150.5399999992305,2377.8990279797126
49028,32.44771448629486,1150.5599999992305,2377.9107880874903
49029,32.44771448629486,1150.5799999992305,2377.9225479892566
49030,32.44771448629486,1150.5999999992305,2377.9343076850178
49031,32.44771448629486,1150.6199999992305,2377.94606717478
49032,32.44771448629486,1150.6399999992304,2377.9578264585507
49033,32.44771448629486,1150.6599999992304,2377.9695855363357
49034,32.44771448629486,1150.6799999992304,2377.9813444081415
49035,32.44771448629486,1150.6999999992304,2377.9931030739745
49036,32.402539244428375,1150.7199999992304,2378.0048615338414
49037,32.402539244428375,1150.7399999992303,2378.016619787749
49038,32.402539244428375,1150.7599999992303,2378.028377835703
49039,32.402539244428375,1150.7799999992303,2378.0401356777106
49040,32.402539244428375,1150.7999999992303,2378.051893313778
49041,32.402539244428375,1150.8199999992303,2378.0636507439117
49042,32.402539244428375,1150.8399999992303,2378.0754079681183
49043,32.402539244428375,1150.8599999992302,2378.0871649864043
49044,32.402539244428375,1150.8799999992302,2378.098921798776
49045,32.402539244428375,1150.8999999992302,2378.11067840524
49046,32.402539244428375,1150.9199999992302,2378.1224348058026
49047,32.402539244428375,1150.9399999992302,2378.1341910004708
49048,32.402539244428375,1150.9599999992301,2378.1459469892507
49049,32.402539244428375,1150.9799999992301,2378.1577027721487
49050,32.402539244428375,1150.99999999923,2378.1694583491717
49051,32.402539244428375,1151.01999999923,2378.181213720326
49052,32.402539244428375,1151.03999999923,2378.192968885618
49053,32.402539244428375,1151.05999999923,2378.204723845054
49054,32.402539244428375,1151.07999999923,2378.216478598641
49055,32.402539244428375,1151.09999999923,2378.2282331463853
49056,32.402539244428375,1151.11999999923,2378.239987488293
49057,32.402539244428375,1151.13999999923,2378.251741624371
49058,32.402539244428375,1151.15999999923,2378.2634955546255
49059,32.402539244428375,1151.17999999923,2378.2752492790632
49060,32.402539244428375,1151.19999999923,2378.2870027976905
49061,32.402539244428375,1151.21999999923,2378.298756110514
49062,32.402539244428375,1151.23999999923,2378.3105092175406
49063,32.402539244428375,1151.2599999992299,2378.322262118776
49064,32.402539244428375,1151.2799999992299,2378.334014814227
49065,32.402539244428375,1151.2999999992298,2378.3457673039
49066,32.402539244428375,1151.3199999992298,2378.357519587802
49067,32.402539244428375,1151.3399999992298,2378.369271665939
49068,32.402539244428375,1151.3599999992298,2378.381023538317
49069,32.402539244428375,1151.3799999992298,2378.3927752049435
49070,32.402539244428375,1151.3999999992297,2378.4045266658245
49071,32.402539244428375,1151.4199999992297,2378.4162779209664
49072,32.402539244428375,1151.4399999992297,2378.428028970376
49073,32.402539244428375,1151.4599999992297,2378.4397798140594
49074,32.402539244428375,1151.4799999992297,2378.4515304520232
49075,32.402539244428375,1151.4999999992297,2378.4632808842744
49076,32.402539244428375,1151.5199999992296,2378.4750311108187
49077,32.402539244428375,1151.5399999992296,2378.486781131663
49078,32.402539244428375,1151.5599999992296,2378.498530946836
49079,32.402539244428375,1151.5799999992296,2378.5102805566803
49080,32.402539244428375,1151.5999999992296,2378.5220299613406
49081,32.402539244428375,1151.6199999992295,2378.533779160824
49082,32.402539244428375,1151.6399999992295,2378.5455281551367
49083,32.402539244428375,1151.6599999992295,2378.557276944285
49084,32.402539244428375,1151.6799999992295,2378.5690255282757
49085,32.402539244428375,1151.6999999992295,2378.5807739071147
49086,32.402539244428375,1151.7199999992295,2378.592522080809
49087,32.402539244428375,1151.7399999992294,2378.604270049365
49088,32.402539244428375,1151.7599999992294,2378.6160178127893
49089,32.402539244428375,1151.7799999992294,2378.627765371088
49090,32.402539244428375,1151.7999999992294,2378.639512724268
49091,32.402539244428375,1151.8199999992294,2378.6512598723357
49092,32.402539244428375,1151.8399999992293,2378.6630068152976
49093,32.402539244428375,1151.8599999992293,2378.67475355316
49094,32.402539244428375,1151.8799999992293,2378.6865000859293
49095,32.402539244428375,1151.8999999992293,2378.6982464136127
49096,32.402539244428375,1151.9199999992293,2378.709992536216
49097,32.402539244428375,1151.9399999992293,2378.7217384537457
49098,32.402539244428375,1151.9599999992292,2378.7334841662087
49099,32.402539244428375,1151.9799999992292,2378.745229673611
49100,32.402539244428375,1151.9999999992292,2378.7569749759596
49101,32.402539244428375,1152.0199999992292,2378.7687200732607
49102,32.402539244428375,1152.0399999992292,2378.780464965521
49103,32.402539244428375,1152.0599999992291,2378.7922096527464
49104,32.402539244428375,1152.0799999992291,2378.803954134944
49105,32.402539244428375,1152.099999999229,2378.81569841212
49106,32.402539244428375,1152.119999999229,2378.827442484281
49107,32.402539244428375,1152.139999999229,2378.8391863514335
49108,32.402539244428375,1152.159999999229,2378.850930013584
49109,32.402539244428375,1152.179999999229,2378.8626734707386
49110,32.402539244428375,1152.199999999229,2378.8744167229042
49111,32.402539244428375,1152.219999999229,2378.8861597700875
49112,32.402539244428375,1152.239999999229,2378.8979026122943
49113,32.402539244428375,1152.259999999229,2378.9096452495314
49114,32.402539244428375,1152.279999999229,2378.9213876818058
49115,32.402539244428375,1152.299999999229,2378.933129909123
49116,32.402539244428375,1152.319999999229,2378.9448719314905
49117,32.402539244428375,1152.339999999229,2378.956613748914
49118,32.402539244428375,1152.3599999992289,2378.9683553614004
49119,32.402539244428375,1152.3799999992289,2378.980096768956
49120,32.402539244428375,1152.3999999992288,2378.9918379715878
49121,32.402539244428375,1152.4199999992288,2379.0035789693015
49122,32.402539244428375,1152.4399999992288,2379.015319762104
49123,32.402539244428375,1152.4599999992288,2379.0270603500016
49124,32.402539244428375,1152.4799999992288,2379.038800733001
49125,32.402539244428375,1152.4999999992287,2379.050540911109
49126,32.402539244428375,1152.5199999992287,2379.062280884331
49127,32.402539244428375,1152.5399999992287,2379.0740206526743
49128,32.402539244428375,1152.5599999992287,2379.0857602161454
49129,32.402539244428375,1152.5799999992287,2379.0974995747797
49130,32.402539244428375,1152.5999999992287,2379.1092387289636
49131,32.402539244428375,1152.6199999992286,2379.1209776788182
49132,32.402539244428375,1152.6399999992286,2379.1327164243503
49133,32.402539244428375,1152.6599999992286,2379.144454965566
49134,32.402539244428375,1152.6799999992286,2379.1561933024723
49135,32.402539244428375,1152.6999999992286,2379.167931435075
49136,32.402539244428375,1152.7199999992285,2379.179669363381
49137,32.402539244428375,1152.7399999992285,2379.191407087397
49138,32.402539244428375,1152.7599999992285,2379.2031446071287
49139,32.402539244428375,1152.7799999992285,2379.2148819225836
49140,32.402539244428375,1152.7999999992285,2379.2266190337677
49141,32.402539244428375,1152.8199999992285,2379.2383559406876
49142,32.402539244428375,1152.8399999992284,2379.2500926433495
49143,32.402539244428375,1152.8599999992284,2379.2618291417602
49144,32.402539244428375,1152.8799999992284,2379.273565435926
49145,32.402539244428375,1152.8999999992284,2379.285301525853
49146,32.402539244428375,1152.9199999992284,2379.2970374115484
49147,32.402539244428375,1152.9399999992283,2379.3087730930183
49148,32.402539244428375,1152.9599999992283,2379.3205085702693
49149,32.402539244428375,1152.9799999992283,2379.332243843308
49150,32.402539244428375,1152.9999999992283,2379.3439789121408
49151,32.402539244428375,1153.0199999992283,2379.355713776774
49152,32.402539244428375,1153.0399999992283,2379.367448437214
49153,32.402539244428375,1153.0599999992282,2379.3791828934677
49154,32.402539244428375,1153.0799999992282,2379.3909171455416
49155,32.402539244428375,1153.0999999992282,2379.4026511934417
49156,32.402539244428375,1153.1199999992282,2379.4143850371747
49157,32.402539244428375,1153.1399999992282,2379.4261186767476
49158,32.402539244428375,1153.1599999992281,2379.437852112166
49159,32.402539244428375,1153.1799999992281,2379.4495853434373
49160,32.402539244428375,1153.199999999228,2379.4613183705674
49161,32.402539244428375,1153.219999999228,2379.4730511935627
49162,32.402539244428375,1153.239999999228,2379.4847838124297
49163,32.402539244428375,1153.259999999228,2379.496516227175
49164,32.402539244428375,1153.279999999228,2379.5082484378054
49165,32.402539244428375,1153.299999999228,2379.519980444327
49166,32.402539244428375,1153.319999999228,2379.5317122467463
49167,32.402539244428375,1153.339999999228,2379.5434438450698
49168,32.402539244428375,1153.359999999228,2379.555175239304
49169,32.402539244428375,1153.379999999228,2379.5669064294557
49170,32.402539244428375,1153.399999999228,2379.578637415531
49171,32.402539244428375,1153.419999999228,2379.5903681975365
49172,32.402539244428375,1153.439999999228,2379.6020987754787
49173,32.402539244428375,1153.4599999992279,2379.613829149364
49174,32.402539244428375,1153.4799999992279,2379.625559319199
49175,32.402539244428375,1153.4999999992278,2379.63728928499
49176,32.402539244428375,1153.5199999992278,2379.6490190467434
49177,32.402539244428375,1153.5399999992278,2379.6607486044663
49178,32.402539244428375,1153.5599999992278,2379.6724779581646
49179,32.402539244428375,1153.5799999992278,2379.684207107845
49180,32.402539244428375,1153.5999999992277,2379.6959360535493
49181,32.402539244428375,1153.6199999992277,2379.707664795688
49182,32.402539244428375,1153.6399999992277,2379.7193933343515
49183,32.402539244428375,1153.6599999992277,2379.731121669546
49184,32.402539244428375,1153.6799999992277,2379.7428498012787
49185,32.402539244428375,1153.6999999992277,2379.7545777295554
49186,32.402539244428375,1153.7199999992276,2379.766305454383
49187,32.402539244428375,1153.7399999992276,2379.778032975768
49188,32.402539244428375,1153.7599999992276,2379.7897602937164
49189,32.402539244428375,1153.7799999992276,2379.801487408235
49190,32.402539244428375,1153.7999999992276,2379.8132143193307
49191,32.402539244428375,1153.8199999992275,2379.824941027009
49192,32.402539244428375,1153.8399999992275,2379.8366675312773
49193,32.402539244428375,1153.8599999992275,2379.8483938321415
49194,32.402539244428375,1153.8799999992275,2379.8601199296086
49195,32.402539244428375,1153.8999999992275,2379.871845823685
49196,32.402539244428375,1153.9199999992275,2379.8835715143764
49197,32.402539244428375,1153.9399999992274,2379.8952970016903
49198,32.402539244428375,1153.9599999992274,2379.9070222856326
49199,32.402539244428375,1153.9799999992274,2379.91874736621
49200,32.402539244428375,1153.9999999992274,2379.930472243429
49201,32.402539244428375,1154.0199999992274,2379.942196917296
49202,32.402539244428375,1154.0399999992273,2379.953921387817
49203,32.402539244428375,1154.0599999992273,2379.965645654999
49204,32.402539244428375,1154.0799999992273,2379.977369718849
49205,32.402539244428375,1154.0999999992273,2379.9890935793724
49206,32.402539244428375,1154.1199999992273,2380.000817236599
49207,32.402539244428375,1154.1399999992273,2380.0125406915936
49208,32.402539244428375,1154.1599999992272,2380.024263945219
49209,32.402539244428375,1154.1799999992272,2380.0359869974823
49210,32.402539244428375,1154.1999999992272,2380.0477098483893
49211,32.402539244428375,1154.2199999992272,2380.0594324979475
49212,32.402539244428375,1154.2399999992272,2380.071154946163
49213,32.402539244428375,1154.2599999992271,2380.0828771930423
49214,32.402539244428375,1154.2799999992271,2380.0945992385923
49215,32.402539244428375,1154.299999999227,2380.1063210828192
49216,32.402539244428375,1154.319999999227,2380.11804272573
49217,32.402539244428375,1154.339999999227,2380.129764167331
49218,32.402539244428375,1154.359999999227,2380.141485407629
49219,32.402539244428375,1154.379999999227,2380.15320644663
49220,32.402539244428375,1154.399999999227,2380.1649272843415
49221,32.402539244428375,1154.419999999227,2380.1766479207695
49222,32.402539244428375,1154.439999999227,2380.188368355921
49223,32.402539244428375,1154.459999999227,2380.200088589802
49224,32.402539244428375,1154.479999999227,2380.2118086224195
49225,32.402539244428375,1154.499999999227,2380.2235284537805
49226,32.402539244428375,1154.519999999227,2380.235248083891
49227,32.402539244428375,1154.539999999227,2380.2469675127577
49228,32.402539244428375,1154.5599999992269,2380.258686740387
49229,32.402539244428375,1154.5799999992269,2380.270405766786
49230,32.402539244428375,1154.5999999992268,2380.2821245919613
49231,32.402539244428375,1154.6199999992268,2380.2938432159604
49232,32.402539244428375,1154.6399999992268,2380.305561639219
49233,32.402539244428375,1154.6599999992268,2380.317279861796
49234,32.402539244428375,1154.6799999992268,2380.328997883699
49235,32.402539244428375,1154.6999999992267,2380.3407157049332
49236,32.402539244428375,1154.7199999992267,2380.3524333255064
49237,32.402539244428375,1154.7399999992267,2380.3641507454245
49238,32.402539244428375,1154.7599999992267,2380.3758679646944
49239,32.402539244428375,1154.7799999992267,2380.387584983323
49240,32.402539244428375,1154.7999999992267,2380.3993018013166
49241,32.402539244428375,1154.8199999992266,2380.4110184186816
49242,32.402539244428375,1154.8399999992266,2380.4227348354248
49243,32.402539244428375,1154.8599999992266,2380.4344510515525
49244,32.402539244428375,1154.8799999992266,2380.4461670670717
49245,32.402539244428375,1154.8999999992266,2380.457882881989
49246,32.402539244428375,1154.9199999992265,2380.469598496311
49247,32.402539244428375,1154.9399999992265,2380.481313910044
49248,32.402539244428375,1154.9599999992265,2380.4930291231944
49249,32.402539244428375,1154.9799999992265,2380.504744135769
49250,32.402539244428375,1154.9999999992265,2380.516458947775
49251,32.402539244428375,1155.0199999992265,2380.5281735592184
49252,32.402539244428375,1155.0399999992264,2380.539887970106
49253,32.402539244428375,1155.0599999992264,2380.551602180444
49254,32.402539244428375,1155.0799999992264,2380.5633161902397
49255,32.402539244428375,1155.0999999992264,2380.5750299994993
49256,32.402539244428375,1155.1199999992264,2380.586743608229
49257,32.402539244428375,1155.1399999992263,2380.598457016436
49258,32.402539244428375,1155.1599999992263,2380.6101702241267
49259,32.402539244428375,1155.1799999992263,2380.6218832313075
49260,32.402539244428375,1155.1999999992263,2380.633596037985
49261,32.402539244428375,1155.2199999992263,2380.6453086441666
49262,32.402539244428375,1155.2399999992263,2380.657021049858
49263,32.402539244428375,1155.2599999992262,2380.668733255066
49264,32.402539244428375,1155.2799999992262,2380.680445259797
49265,32.402539244428375,1155.2999999992262,2380.692157064058
49266,32.402539244428375,1155.3199999992262,2380.703868667855
49267,32.402539244428375,1155.3399999992262,2380.7155800711957
49268,32.402539244428375,1155.3599999992261,2380.727291274086
49269,32.402539244428375,1155.3799999992261,2380.739002276532
49270,32.402539244428375,1155.399999999226,2380.750713078541
49271,32.402539244428375,1155.419999999226,2380.7624236801194
49272,32.402539244428375,1155.439999999226,2380.7741340812736
49273,32.402539244428375,1155.459999999226,2380.7858442820107
49274,32.402539244428375,1155.479999999226,2380.797554282337
49275,32.402539244428375,1155.499999999226,2380.809264082259
49276,32.402539244428375,1155.519999999226,2380.820973681783
49277,32.402539244428375,1155.539999999226,2380.832683080916
49278,32.402539244428375,1155.559999999226,2380.8443922796646
49279,32.402539244428375,1155.579999999226,2380.856101278035
49280,32.402539244428375,1155.599999999226,2380.8678100760344
49281,32.402539244428375,1155.619999999226,2380.8795186736693
49282,32.402539244428375,1155.639999999226,2380.8912270710143
49283,32.402539244428375,1155.6599999992259,2380.902935268516
49284,32.402539244428375,1155.6799999992259,2380.914643266223
49285,32.402539244428375,1155.6999999992258,2380.926351064141
49286,32.402539244428375,1155.7199999992258,2380.9380586622765
49287,32.402539244428375,1155.7399999992258,2380.949766060637
49288,32.402539244428375,1155.7599999992258,2380.9614732592286
49289,32.402539244428375,1155.7799999992258,2380.973180258058
49290,32.402539244428375,1155.7999999992257,2380.9848870571323
49291,32.402539244428375,1155.8199999992257,2380.996593656457
49292,32.402539244428375,1155.8399999992257,2381.00830005604
49293,32.402539244428375,1155.8599999992257,2381.0200062558865
49294,32.402539244428375,1155.8799999992257,2381.031712256004
49295,32.402539244428375,1155.8999999992257,2381.043418056399
49296,32.402539244428375,1155.9199999992256,2381.0551236570777
49297,32.402539244428375,1155.9399999992256,2381.066829058047
49298,32.402539244428375,1155.9599999992256,2381.0785342593135
49299,32.402539244428375,1155.9799999992256,2381.090239260884
49300,32.402539244428375,1155.9999999992256,2381.1019440627647
49301,32.402539244428375,1156.0199999992255,2381.1136486649625
49302,32.402539244428375,1156.0399999992255,2381.125353067484
49303,32.402539244428375,1156.0599999992255,2381.1370572703354
49304,32.402539244428375,1156.0799999992255,2381.1487612735236
49305,32.402539244428375,1156.0999999992255,2381.160465077055
49306,32.402539244428375,1156.1199999992255,2381.1721686809365
49307,32.402539244428375,1156.1399999992254,2381.1838720851747
49308,32.402539244428375,1156.1599999992254,2381.195575289776
49309,32.402539244428375,1156.1799999992254,2381.207278294747
49310,32.402539244428375,1156.1999999992254,2381.2189811000944
49311,32.35746873053181,1156.2199999992254,2381.230683705825
49312,32.35746873053181,1156.2399999992253,2381.242386111945
49313,32.35746873053181,1156.2599999992253,2381.254088318461
49314,32.35746873053181,1156.2799999992253,2381.26579032538
49315,32.35746873053181,1156.2999999992253,2381.277492132708
49316,32.35746873053181,1156.3199999992253,2381.289193740452
49317,32.35746873053181,1156.3399999992253,2381.3008951486186
49318,32.35746873053181,1156.3599999992252,2381.3125963572143
49319,32.35746873053181,1156.3799999992252,2381.3242973662454
49320,32.35746873053181,1156.3999999992252,2381.335998175719
49321,32.35746873053181,1156.4199999992252,2381.3476987856416
49322,32.35746873053181,1156.4399999992252,2381.3593991960197
49323,32.35746873053181,1156.4599999992251,2381.3710994068597
49324,32.35746873053181,1156.4799999992251,2381.3827994181684
49325,32.35746873053181,1156.499999999225,2381.3944992299525
49326,32.35746873053181,1156.519999999225,2381.4061988422186
49327,32.35746873053181,1156.539999999225,2381.417898254973
49328,32.35746873053181,1156.559999999225,2381.4295974682223
49329,32.35746873053181,1156.579999999225,2381.4412964819735
49330,32.35746873053181,1156.599999999225,2381.452995296233
49331,32.35746873053181,1156.619999999225,2381.464693911007
49332,32.35746873053181,1156.639999999225,2381.4763923263026
49333,32.35746873053181,1156.659999999225,2381.488090542216
49334,32.35746873053181,1156.679999999225,2381.4997885591215
49335,32.35746873053181,1156.699999999225,2381.5114863770573
49336,32.35746873053181,1156.719999999225,2381.5231839960297
49337,32.35746873053181,1156.739999999225,2381.534881416045
49338,32.35746873053181,1156.7599999992249,2381.5465786371105
49339,32.35746873053181,1156.7799999992249,2381.5582756592325
49340,32.35746873053181,1156.7999999992248,2381.5699724824176
49341,32.35746873053181,1156.8199999992248,2381.581669106672
49342,32.35746873053181,1156.8399999992248,2381.5933655320027
49343,32.35746873053181,1156.8599999992248,2381.6050617584165
49344,32.35746873053181,1156.8799999992248,2381.6167577859196
49345,32.35746873053181,1156.8999999992247,2381.628453614519
49346,32.35746873053181,1156.9199999992247,2381.640149244221
49347,32.35746873053181,1156.9399999992247,2381.6518446750324
49348,32.35746873053181,1156.9599999992247,2381.6635399069596
49349,32.35746873053181,1156.9799999992247,2381.6752349400094
49350,32.35746873053181,1156.9999999992247,2381.6869297741882
49351,32.35746873053181,1157.0199999992246,2381.698624409503
49352,32.35746873053181,1157.0399999992246,2381.7103188459596
49353,32.35746873053181,1157.0599999992246,2381.7220130835653
49354,32.35746873053181,1157.0799999992246,2381.7337071223265
49355,32.35746873053181,1157.0999999992246,2381.7454009622497
49356,32.35746873053181,1157.1199999992245,2381.7570946033416
49357,32.35746873053181,1157.1399999992245,2381.7687880456087
49358,32.35746873053181,1157.1599999992245,2381.780481289058
49359,32.35746873053181,1157.1799999992245,2381.792174333696
49360,32.35746873053181,1157.1999999992245,2381.803867179529
49361,32.35746873053181,1157.2199999992245,2381.8155598265635
49362,32.35746873053181,1157.2399999992244,2381.827252274806
49363,32.35746873053181,1157.2599999992244,2381.8389445242638
49364,32.35746873053181,1157.2799999992244,2381.850636574943
49365,32.35746873053181,1157.2999999992244,2381.8623284268506
49366,32.35746873053181,1157.3199999992244,2381.8740200799925
49367,32.35746873053181,1157.3399999992243,2381.885711534376
49368,32.35746873053181,1157.3599999992243,2381.897402790007
49369,32.35746873053181,1157.3799999992243,2381.909093846893
49370,32.35746873053181,1157.3999999992243,2381.92078470504
49371,32.35746873053181,1157.4199999992243,2381.932475364455
49372,32.35746873053181,1157.4399999992243,2381.944165825144
49373,32.35746873053181,1157.4599999992242,2381.9558560871137
49374,32.35746873053181,1157.4799999992242,2381.967546150371
49375,32.35746873053181,1157.4999999992242,2381.9792360149227
49376,32.35746873053181,1157.5199999992242,2381.990925680775
