,v,p,t
49377,32.35746873053181,1157.5399999992242,2382.0026151479346
49378,32.35746873053181,1157.5599999992241,2382.014304416408
49379,32.35746873053181,1157.5799999992241,2382.025993486202
49380,32.35746873053181,1157.599999999224,2382.037682357323
49381,32.35746873053181,1157.619999999224,2382.0493710297774
49382,32.35746873053181,1157.639999999224,2382.0610595035723
49383,32.35746873053181,1157.659999999224,2382.072747778714
49384,32.35746873053181,1157.679999999224,2382.0844358553345
49385,32.35746873053181,1157.699999999224,2382.096123733805
49386,32.35746873053181,1157.719999999224,2382.107811414159
49387,32.35746873053181,1157.739999999224,2382.119498896403
49388,32.35746873053181,1157.759999999224,2382.1311861805434
49389,32.35746873053181,1157.779999999224,2382.1428732665872
49390,32.35746873053181,1157.799999999224,2382.154560154541
49391,32.35746873053181,1157.819999999224,2382.1662468444106
49392,32.35746873053181,1157.839999999224,2382.1779333362033
49393,32.35746873053181,1157.8599999992239,2382.189619629926
49394,32.35746873053181,1157.8799999992239,2382.2013057255845
49395,32.35746873053181,1157.8999999992238,2382.212991623186
49396,32.35746873053181,1157.9199999992238,2382.224677322737
49397,32.35746873053181,1157.9399999992238,2382.236362824244
49398,32.35746873053181,1157.9599999992238,2382.248048127714
49399,32.35746873053181,1157.9799999992238,2382.2597332331525
49400,32.35746873053181,1157.9999999992237,2382.271418140567
49401,32.35746873053181,1158.0199999992237,2382.283102849964
49402,32.35746873053181,1158.0399999992237,2382.2947873613502
49403,32.35746873053181,1158.0599999992237,2382.306471674732
49404,32.35746873053181,1158.0799999992237,2382.318155790116
49405,32.35746873053181,1158.0999999992237,2382.329839707509
49406,32.35746873053181,1158.1199999992236,2382.3415234269173
49407,32.35746873053181,1158.1399999992236,2382.3532069483476
49408,32.35746873053181,1158.1599999992236,2382.3648902718064
49409,32.35746873053181,1158.1799999992236,2382.3765733973005
49410,32.35746873053181,1158.1999999992236,2382.3882563248367
49411,32.35746873053181,1158.2199999992235,2382.3999390544213
49412,32.35746873053181,1158.2399999992235,2382.411621586061
49413,32.35746873053181,1158.2599999992235,2382.423303919762
49414,32.35746873053181,1158.2799999992235,2382.4349860555317
49415,32.35746873053181,1158.2999999992235,2382.446667993376
49416,32.35746873053181,1158.3199999992235,2382.458349733302
49417,32.35746873053181,1158.3399999992234,2382.4700312753157
49418,32.35746873053181,1158.3599999992234,2382.4817126194243
49419,32.35746873053181,1158.3799999992234,2382.493393765634
49420,32.35746873053181,1158.3999999992234,2382.505074713952
49421,32.35746873053181,1158.4199999992234,2382.5167554643845
49422,32.35746873053181,1158.4399999992233,2382.5284360169376
49423,32.35746873053181,1158.4599999992233,2382.5401163716183
49424,32.35746873053181,1158.4799999992233,2382.5517965284334
49425,32.35746873053181,1158.4999999992233,2382.5634764873894
49426,32.35746873053181,1158.5199999992233,2382.575156248493
49427,32.35746873053181,1158.5399999992233,2382.5868358117505
49428,32.35746873053181,1158.5599999992232,2382.598515177169
49429,32.35746873053181,1158.5799999992232,2382.6101943447543
49430,32.35746873053181,1158.5999999992232,2382.621873314514
49431,32.35746873053181,1158.6199999992232,2382.6335520864536
49432,32.35746873053181,1158.6399999992232,2382.6452306605806
49433,32.35746873053181,1158.6599999992231,2382.656909036901
49434,32.35746873053181,1158.6799999992231,2382.668587215422
49435,32.35746873053181,1158.699999999223,2382.6802651963053
49436,32.35746873053181,1158.719999999223,2382.691942979898
49437,32.35746873053181,1158.739999999223,2382.7036205662275
49438,32.35746873053181,1158.759999999223,2382.7152979553007
49439,32.35746873053181,1158.779999999223,2382.7269751471235
49440,32.35746873053181,1158.799999999223,2382.7386521417034
49441,32.35746873053181,1158.819999999223,2382.750328939046
49442,32.35746873053181,1158.839999999223,2382.762005539159
49443,32.35746873053181,1158.859999999223,2382.773681942048
49444,32.35746873053181,1158.879999999223,2382.78535814772
49445,32.35746873053181,1158.899999999223,2382.7970341561822
49446,32.35746873053181,1158.919999999223,2382.8087099674403
49447,32.35746873053181,1158.939999999223,2382.8203855815013
49448,32.35746873053181,1158.9599999992229,2382.8320609983716
49449,32.35746873053181,1158.9799999992229,2382.843736218058
49450,32.35746873053181,1158.9999999992228,2382.8554112405673
49451,32.35746873053181,1159.0199999992228,2382.867086065906
49452,32.35746873053181,1159.0399999992228,2382.87876069408
49453,32.35746873053181,1159.0599999992228,2382.8904351250967
49454,32.35746873053181,1159.0799999992228,2382.9021093589627
49455,32.35746873053181,1159.0999999992227,2382.9137833956843
49456,32.35746873053181,1159.1199999992227,2382.9254572352684
49457,32.35746873053181,1159.1399999992227,2382.9371308777213
49458,32.35746873053181,1159.1599999992227,2382.9488043230494
49459,32.35746873053181,1159.1799999992227,2382.9604775712596
49460,32.35746873053181,1159.1999999992227,2382.9721506223586
49461,32.35746873053181,1159.2199999992226,2382.983823476353
49462,32.35746873053181,1159.2399999992226,2382.995496133249
49463,32.35746873053181,1159.2599999992226,2383.007168593054
49464,32.35746873053181,1159.2799999992226,2383.0188408557738
49465,32.35746873053181,1159.2999999992226,2383.0305129214153
49466,32.35746873053181,1159.3199999992225,2383.042184789985
49467,32.35746873053181,1159.3399999992225,2383.05385646149
49468,32.35746873053181,1159.3599999992225,2383.065527935936
49469,32.35746873053181,1159.3799999992225,2383.077199213331
49470,32.35746873053181,1159.3999999992225,2383.0888702936804
49471,32.35746873053181,1159.4199999992225,2383.100541176991
49472,32.35746873053181,1159.4399999992224,2383.1122118632697
49473,32.35746873053181,1159.4599999992224,2383.1238823525227
49474,32.35746873053181,1159.4799999992224,2383.135552644757
49475,32.35746873053181,1159.4999999992224,2383.147222739979
49476,32.35746873053181,1159.5199999992224,2383.1588926381955
49477,32.35746873053181,1159.5399999992223,2383.1705623394128
49478,32.35746873053181,1159.5599999992223,2383.1822318436375
49479,32.35746873053181,1159.5799999992223,2383.193901150876
49480,32.35746873053181,1159.5999999992223,2383.2055702611356
49481,32.35746873053181,1159.6199999992223,2383.2172391744225
49482,32.35746873053181,1159.6399999992223,2383.2289078907434
49483,32.35746873053181,1159.6599999992222,2383.240576410105
49484,32.35746873053181,1159.6799999992222,2383.2522447325136
49485,32.35746873053181,1159.6999999992222,2383.263912857976
49486,32.35746873053181,1159.7199999992222,2383.2755807866843
49487,32.35746873053181,1159.7399999992222,2383.2872485189623
49488,32.35746873053181,1159.7599999992221,2383.2989160548304
49489,32.35746873053181,1159.7799999992221,2383.3105833942955
49490,32.35746873053181,1159.799999999222,2383.322250537364
49491,32.35746873053181,1159.819999999222,2383.333917484043
49492,32.35746873053181,1159.839999999222,2383.3455842343387
49493,32.35746873053181,1159.859999999222,2383.3572507882577
49494,32.35746873053181,1159.879999999222,2383.368917145807
49495,32.35746873053181,1159.899999999222,2383.3805833069923
49496,32.35746873053181,1159.919999999222,2383.392249271821
49497,32.35746873053181,1159.939999999222,2383.4039150403
49498,32.35746873053181,1159.959999999222,2383.4155806124354
49499,32.35746873053181,1159.979999999222,2383.4272459882336
49500,32.35746873053181,1159.999999999222,2383.4389111677015
49501,32.35746873053181,1160.019999999222,2383.4505761508453
49502,32.35746873053181,1160.039999999222,2383.462240937672
49503,32.35746873053181,1160.0599999992219,2383.4739055281884
49504,32.35746873053181,1160.0799999992219,2383.485569922401
49505,32.35746873053181,1160.0999999992218,2383.497234120316
49506,32.35746873053181,1160.1199999992218,2383.5088981219405
49507,32.35746873053181,1160.1399999992218,2383.5205619272806
49508,32.35746873053181,1160.1599999992218,2383.532225536343
49509,32.35746873053181,1160.1799999992218,2383.5438889491347
49510,32.35746873053181,1160.1999999992217,2383.555552165662
49511,32.35746873053181,1160.2199999992217,2383.5672151859317
49512,32.35746873053181,1160.2399999992217,2383.57887800995
49513,32.35746873053181,1160.2599999992217,2383.590540637724
49514,32.35746873053181,1160.2799999992217,2383.60220306926
49515,32.35746873053181,1160.2999999992217,2383.613865304565
49516,32.35746873053181,1160.3199999992216,2383.625527343645
49517,32.35746873053181,1160.3399999992216,2383.637189186507
49518,32.35746873053181,1160.3599999992216,2383.648850833157
49519,32.35746873053181,1160.3799999992216,2383.6605122836027
49520,32.35746873053181,1160.3999999992216,2383.67217353785
49521,32.35746873053181,1160.4199999992215,2383.683834595906
49522,32.35746873053181,1160.4399999992215,2383.6954954577764
49523,32.35746873053181,1160.4599999992215,2383.7071561234684
49524,32.35746873053181,1160.4799999992215,2383.7188165929883
49525,32.35746873053181,1160.4999999992215,2383.730476866343
49526,32.35746873053181,1160.5199999992215,2383.742136943539
49527,32.35746873053181,1160.5399999992214,2383.7537968245833
49528,32.35746873053181,1160.5599999992214,2383.765456509482
49529,32.35746873053181,1160.5799999992214,2383.777115998242
49530,32.35746873053181,1160.5999999992214,2383.7887752908696
49531,32.35746873053181,1160.6199999992214,2383.8004343873713
49532,32.35746873053181,1160.6399999992213,2383.812093287754
49533,32.35746873053181,1160.6599999992213,2383.8237519920244
49534,32.35746873053181,1160.6799999992213,2383.8354105001886
49535,32.35746873053181,1160.6999999992213,2383.847068812254
49536,32.35746873053181,1160.7199999992213,2383.858726928226
49537,32.35746873053181,1160.7399999992213,2383.870384848339
49538,32.35746873053181,1160.7599999992212,2383.8820425729054
49539,32.35746873053181,1160.7799999992212,2383.8937001019403
49540,32.35746873053181,1160.7999999992212,2383.9053574354502
49541,32.35746873053181,1160.8199999992212,2383.917014573442
49542,32.35746873053181,1160.8399999992212,2383.928671515922
49543,32.35746873053181,1160.8599999992211,2383.9403282628964
49544,32.35746873053181,1160.8799999992211,2383.9519848143723
49545,32.35746873053181,1160.899999999221,2383.9636411703564
49546,32.35746873053181,1160.919999999221,2383.975297330855
49547,32.35746873053181,1160.939999999221,2383.986953295875
49548,32.35746873053181,1160.959999999221,2383.998609065423
49549,32.35746873053181,1160.979999999221,2384.010264639505
49550,32.35746873053181,1160.999999999221,2384.0219200181277
49551,32.35746873053181,1161.019999999221,2384.0335752012984
49552,32.35746873053181,1161.039999999221,2384.0452301890227
49553,32.35746873053181,1161.059999999221,2384.056884981308
49554,32.35746873053181,1161.079999999221,2384.0685395781607
49555,32.35746873053181,1161.099999999221,2384.080193979587
49556,32.35746873053181,1161.119999999221,2384.091848185594
49557,32.35746873053181,1161.139999999221,2384.103502196188
49558,32.35746873053181,1161.1599999992209,2384.1151560113753
49559,32.35746873053181,1161.1799999992209,2384.1268096311633
49560,32.35746873053181,1161.1999999992208,2384.1384630555576
49561,32.35746873053181,1161.2199999992208,2384.1501162845657
49562,32.35746873053181,1161.2399999992208,2384.161769318194
49563,32.35746873053181,1161.2599999992208,2384.1734221564484
49564,32.35746873053181,1161.2799999992208,2384.1850747993362
49565,32.35746873053181,1161.2999999992207,2384.1967272468637
49566,32.35746873053181,1161.3199999992207,2384.208379499037
49567,32.35746873053181,1161.3399999992207,2384.220031555864
49568,32.35746873053181,1161.3599999992207,2384.23168341735
49569,32.35746873053181,1161.3799999992207,2384.2433350835017
49570,32.35746873053181,1161.3999999992207,2384.2549865543265
49571,32.35746873053181,1161.4199999992206,2384.2666378298304
49572,32.35746873053181,1161.4399999992206,2384.2782889100204
49573,32.35746873053181,1161.4599999992206,2384.2899397949027
49574,32.35746873053181,1161.4799999992206,2384.3015904844838
49575,32.35746873053181,1161.4999999992206,2384.3132409787704
49576,32.35746873053181,1161.5199999992205,2384.324891277769
49577,32.35746873053181,1161.5399999992205,2384.3365413814863
49578,32.35746873053181,1161.5599999992205,2384.348191289929
49579,32.35746873053181,1161.5799999992205,2384.359841003104
49580,32.35746873053181,1161.5999999992205,2384.371490521017
49581,32.35746873053181,1161.6199999992205,2384.3831398436755
49582,32.31250260501869,1161.6399999992204,2384.3947889710853
49583,32.31250260501869,1161.6599999992204,2384.4064379032534
49584,32.31250260501869,1161.6799999992204,2384.418086640186
49585,32.31250260501869,1161.6999999992204,2384.4297351818905
49586,32.31250260501869,1161.7199999992204,2384.4413835283726
49587,32.31250260501869,1161.7399999992203,2384.4530316796395
49588,32.31250260501869,1161.7599999992203,2384.4646796359334
49589,32.31250260501869,1161.7799999992203,2384.4763273975173
49590,32.31250260501869,1161.7999999992203,2384.4879749643997
49591,32.31250260501869,1161.8199999992203,2384.4996223365874
49592,32.31250260501869,1161.8399999992203,2384.511269514087
49593,32.31250260501869,1161.8599999992202,2384.522916496905
49594,32.31250260501869,1161.8799999992202,2384.534563285048
49595,32.31250260501869,1161.8999999992202,2384.546209878523
49596,32.31250260501869,1161.9199999992202,2384.557856277336
49597,32.31250260501869,1161.9399999992202,2384.5695024814945
49598,32.31250260501869,1161.9599999992201,2384.5811484910046
49599,32.31250260501869,1161.9799999992201,2384.5927943058728
49600,32.31250260501869,1161.99999999922,2384.604439926106
49601,32.31250260501869,1162.01999999922,2384.616085351711
49602,32.31250260501869,1162.03999999922,2384.627730582694
49603,32.31250260501869,1162.05999999922,2384.639375619062
49604,32.31250260501869,1162.07999999922,2384.651020460821
49605,32.31250260501869,1162.09999999922,2384.6626651079787
49606,32.31250260501869,1162.11999999922,2384.674309560541
49607,32.31250260501869,1162.13999999922,2384.685953818515
49608,32.31250260501869,1162.15999999922,2384.697597881907
49609,32.31250260501869,1162.17999999922,2384.7092417507233
49610,32.31250260501869,1162.19999999922,2384.720885424971
49611,32.31250260501869,1162.21999999922,2384.732528904657
49612,32.31250260501869,1162.23999999922,2384.7441721897876
49613,32.31250260501869,1162.2599999992199,2384.755815280369
49614,32.31250260501869,1162.2799999992199,2384.7674581764086
49615,32.31250260501869,1162.2999999992198,2384.7791008779127
49616,32.31250260501869,1162.3199999992198,2384.7907433848877
49617,32.31250260501869,1162.3399999992198,2384.8023856973405
49618,32.31250260501869,1162.3599999992198,2384.8140278152778
49619,32.31250260501869,1162.3799999992198,2384.825669738706
49620,32.31250260501869,1162.3999999992197,2384.837311467632
49621,32.31250260501869,1162.4199999992197,2384.848953002062
49622,32.31250260501869,1162.4399999992197,2384.860594342003
49623,32.31250260501869,1162.4599999992197,2384.8722354874617
49624,32.31250260501869,1162.4799999992197,2384.8838764384445
49625,32.31250260501869,1162.4999999992197,2384.895517194958
49626,32.31250260501869,1162.5199999992196,2384.907157757009
49627,32.31250260501869,1162.5399999992196,2384.918798124604
49628,32.31250260501869,1162.5599999992196,2384.93043829775
49629,32.31250260501869,1162.5799999992196,2384.942078276453
49630,32.31250260501869,1162.5999999992196,2384.95371806072
49631,32.31250260501869,1162.6199999992195,2384.9653576505575
49632,32.31250260501869,1162.6399999992195,2384.9769970459724
49633,32.31250260501869,1162.6599999992195,2384.988636246971
49634,32.31250260501869,1162.6799999992195,2385.00027525356
49635,32.31250260501869,1162.6999999992195,2385.011914065746
49636,32.31250260501869,1162.7199999992195,2385.0235526835363
49637,32.31250260501869,1162.7399999992194,2385.0351911069365
49638,32.31250260501869,1162.7599999992194,2385.0468293359577
49639,32.31250260501869,1162.7799999992194,2385.058467370874
49640,32.31250260501869,1162.7999999992194,2385.070105211927
49641,32.31250260501869,1162.8199999992194,2385.0817428591236
49642,32.31250260501869,1162.8399999992193,2385.09338031247
49643,32.31250260501869,1162.8599999992193,2385.1050175719724
49644,32.31250260501869,1162.8799999992193,2385.1166546376385
49645,32.31250260501869,1162.8999999992193,2385.128291509474
49646,32.31250260501869,1162.9199999992193,2385.1399281874856
49647,32.31250260501869,1162.9399999992193,2385.1515646716803
49648,32.31250260501869,1162.9599999992192,2385.1632009620644
49649,32.31250260501869,1162.9799999992192,2385.1748370586447
49650,32.31250260501869,1162.9999999992192,2385.186472961428
49651,32.31250260501869,1163.0199999992192,2385.198108670421
49652,32.31250260501869,1163.0399999992192,2385.2097441856295
49653,32.31250260501869,1163.0599999992191,2385.2213795070606
49654,32.31250260501869,1163.0799999992191,2385.2330146347213
49655,32.31250260501869,1163.099999999219,2385.2446495686177
49656,32.31250260501869,1163.119999999219,2385.256284308756
49657,32.31250260501869,1163.139999999219,2385.267918855144
49658,32.31250260501869,1163.159999999219,2385.2795532077876
49659,32.31250260501869,1163.179999999219,2385.2911873666935
49660,32.31250260501869,1163.199999999219,2385.3028213318685
49661,32.31250260501869,1163.219999999219,2385.314455103319
49662,32.31250260501869,1163.239999999219,2385.3260886810513
49663,32.31250260501869,1163.259999999219,2385.3377220650723
49664,32.31250260501869,1163.279999999219,2385.3493552553887
49665,32.31250260501869,1163.299999999219,2385.3609882520072
49666,32.31250260501869,1163.319999999219,2385.3726210549344
49667,32.31250260501869,1163.339999999219,2385.3842536641764
49668,32.31250260501869,1163.3599999992189,2385.3958860797406
49669,32.31250260501869,1163.3799999992189,2385.407518301633
49670,32.31250260501869,1163.3999999992188,2385.4191503298607
49671,32.31250260501869,1163.4199999992188,2385.4307821644297
49672,32.31250260501869,1163.4399999992188,2385.4424138053473
49673,32.31250260501869,1163.4599999992188,2385.4540452526194
49674,32.31250260501869,1163.4799999992188,2385.465676506253
49675,32.31250260501869,1163.4999999992187,2385.477307566255
49676,32.31250260501869,1163.5199999992187,2385.4889384326316
49677,32.31250260501869,1163.5399999992187,2385.5005691053893
49678,32.31250260501869,1163.5599999992187,2385.512199584535
49679,32.31250260501869,1163.5799999992187,2385.5238298700756
49680,32.31250260501869,1163.5999999992187,2385.535459962017
49681,32.31250260501869,1163.6199999992186,2385.547089860366
49682,32.31250260501869,1163.6399999992186,2385.5587195651296
49683,32.31250260501869,1163.6599999992186,2385.570349076314
49684,32.31250260501869,1163.6799999992186,2385.581978393926
49685,32.31250260501869,1163.6999999992186,2385.593607517972
49686,32.31250260501869,1163.7199999992185,2385.605236448459
49687,32.31250260501869,1163.7399999992185,2385.6168651853936
49688,32.31250260501869,1163.7599999992185,2385.628493728782
49689,32.31250260501869,1163.7799999992185,2385.6401220786406
49690,32.31250260501869,1163.7999999992185,2385.6517502352713
49691,32.31250260501869,1163.8199999992185,2385.6633781988867
49692,32.31250260501869,1163.8399999992184,2385.675005969493
49693,32.31250260501869,1163.8599999992184,2385.6866335470977
49694,32.31250260501869,1163.8799999992184,2385.698260931707
49695,32.31250260501869,1163.8999999992184,2385.7098881233273
49696,32.31250260501869,1163.9199999992184,2385.7215151219657
49697,32.31250260501869,1163.9399999992183,2385.7331419276284
49698,32.31250260501869,1163.9599999992183,2385.744768540322
49699,32.31250260501869,1163.9799999992183,2385.7563949600535
49700,32.31250260501869,1163.9999999992183,2385.768021186829
49701,32.31250260501869,1164.0199999992183,2385.7796472206555
49702,32.31250260501869,1164.0399999992183,2385.7912730615394
49703,32.31250260501869,1164.0599999992182,2385.802898709487
49704,32.31250260501869,1164.0799999992182,2385.8145241645057
49705,32.31250260501869,1164.0999999992182,2385.8261494266017
49706,32.31250260501869,1164.1199999992182,2385.8377744957816
49707,32.31250260501869,1164.1399999992182,2385.849399372052
49708,32.31250260501869,1164.1599999992181,2385.86102405542
49709,32.31250260501869,1164.1799999992181,2385.8726485458915
49710,32.31250260501869,1164.199999999218,2385.8842728434734
49711,32.31250260501869,1164.219999999218,2385.8958969481723
49712,32.31250260501869,1164.239999999218,2385.9075208599947
49713,32.31250260501869,1164.259999999218,2385.9191445789475
49714,32.31250260501869,1164.279999999218,2385.930768105037
49715,32.31250260501869,1164.299999999218,2385.9423914382696
49716,32.31250260501869,1164.319999999218,2385.9540145786527
49717,32.31250260501869,1164.339999999218,2385.9656375261925
49718,32.31250260501869,1164.359999999218,2385.9772602808953
49719,32.31250260501869,1164.379999999218,2385.9888828427684
49720,32.31250260501869,1164.399999999218,2386.0005052118177
49721,32.31250260501869,1164.419999999218,2386.01212738805
49722,32.31250260501869,1164.439999999218,2386.023749371472
49723,32.31250260501869,1164.4599999992179,2386.0353711620905
49724,32.31250260501869,1164.4799999992179,2386.046992759912
49725,32.31250260501869,1164.4999999992178,2386.058614164943
49726,32.31250260501869,1164.5199999992178,2386.07023537719
49727,32.31250260501869,1164.5399999992178,2386.08185639666
49728,32.31250260501869,1164.5599999992178,2386.0934772233595
49729,32.31250260501869,1164.5799999992178,2386.105097857295
49730,32.31250260501869,1164.5999999992177,2386.1167182984727
49731,32.31250260501869,1164.6199999992177,2386.1283385469
49732,32.31250260501869,1164.6399999992177,2386.139958602583
49733,32.31250260501869,1164.6599999992177,2386.1515784655285
49734,32.31250260501869,1164.6799999992177,2386.1631981357427
49735,32.31250260501869,1164.6999999992177,2386.174817613233
49736,32.31250260501869,1164.7199999992176,2386.186436898005
49737,32.31250260501869,1164.7399999992176,2386.198055990066
49738,32.31250260501869,1164.7599999992176,2386.209674889423
49739,32.31250260501869,1164.7799999992176,2386.2212935960815
49740,32.31250260501869,1164.7999999992176,2386.2329121100647
49741,32.31250260501869,1164.8199999992175,2386.244530431698
49742,32.31250260501869,1164.8399999992175,2386.2561485611636
49743,32.31250260501869,1164.8599999992175,2386.2677664984685
49744,32.31250260501869,1164.8799999992175,2386.2793842436195
49745,32.31250260501869,1164.8999999992175,2386.291001796623
49746,32.31250260501869,1164.9199999992175,2386.3026191574854
49747,32.31250260501869,1164.9399999992174,2386.3142363262136
49748,32.31250260501869,1164.9599999992174,2386.3258533028143
49749,32.31250260501869,1164.9799999992174,2386.3374700872937
49750,32.31250260501869,1164.9999999992174,2386.3490866796587
49751,32.31250260501869,1165.0199999992174,2386.3607030799158
49752,32.31250260501869,1165.0399999992173,2386.3723192880716
49753,32.31250260501869,1165.0599999992173,2386.3839353041326
49754,32.31250260501869,1165.0799999992173,2386.3955511281056
49755,32.31250260501869,1165.0999999992173,2386.4071667599974
49756,32.31250260501869,1165.1199999992173,2386.4187821998144
49757,32.31250260501869,1165.1399999992173,2386.4303974475633
49758,32.31250260501869,1165.1599999992172,2386.4420125032507
49759,32.31250260501869,1165.1799999992172,2386.4536273668828
49760,32.31250260501869,1165.1999999992172,2386.465242038467
49761,32.31250260501869,1165.2199999992172,2386.476856518009
49762,32.31250260501869,1165.2399999992172,2386.488470805516
49763,32.31250260501869,1165.2599999992171,2386.500084900995
49764,32.31250260501869,1165.2799999992171,2386.5116988044515
49765,32.31250260501869,1165.299999999217,2386.523312515893
49766,32.31250260501869,1165.319999999217,2386.5349260353255
49767,32.31250260501869,1165.339999999217,2386.546539362756
49768,32.31250260501869,1165.359999999217,2386.5581524981912
49769,32.31250260501869,1165.379999999217,2386.5697654416376
49770,32.31250260501869,1165.399999999217,2386.5813781931015
49771,32.31250260501869,1165.419999999217,2386.5929907525897
49772,32.31250260501869,1165.439999999217,2386.604603120109
49773,32.31250260501869,1165.459999999217,2386.616215295666
49774,32.31250260501869,1165.479999999217,2386.627827279267
49775,32.31250260501869,1165.499999999217,2386.639439070919
49776,32.31250260501869,1165.519999999217,2386.651050670628
49777,32.31250260501869,1165.539999999217,2386.6626620784014
49778,32.31250260501869,1165.5599999992169,2386.6742732942453
49779,32.31250260501869,1165.5799999992169,2386.6858843181667
49780,32.31250260501869,1165.5999999992168,2386.6974951501716
49781,32.31250260501869,1165.6199999992168,2386.709105790267
49782,32.31250260501869,1165.6399999992168,2386.7207162384598
49783,32.31250260501869,1165.6599999992168,2386.732326494756
49784,32.31250260501869,1165.6799999992168,2386.743936559162
49785,32.31250260501869,1165.6999999992167,2386.7555464316856
49786,32.31250260501869,1165.7199999992167,2386.7671561123325
49787,32.31250260501869,1165.7399999992167,2386.7787656011096
49788,32.31250260501869,1165.7599999992167,2386.7903748980234
49789,32.31250260501869,1165.7799999992167,2386.80198400308
49790,32.31250260501869,1165.7999999992167,2386.813592916287
49791,32.31250260501869,1165.8199999992166,2386.825201637672
49792,32.31250260501869,1165.8399999992166,2386.8368101675846
49793,32.31250260501869,1165.8599999992166,2386.8484185061775
49794,32.31250260501869,1165.8799999992166,2386.860026653457
49795,32.31250260501869,1165.8999999992166,2386.8716346094307
49796,32.31250260501869,1165.9199999992165,2386.883242374104
49797,32.31250260501869,1165.9399999992165,2386.894849947484
49798,32.31250260501869,1165.9599999992165,2386.9064573295773
49799,32.31250260501869,1165.9799999992165,2386.9180645203905
49800,32.31250260501869,1165.9999999992165,2386.9296715199303
49801,32.31250260501869,1166.0199999992165,2386.941278328203
49802,32.31250260501869,1166.0399999992164,2386.952884945216
49803,32.31250260501869,1166.0599999992164,2386.964491370975
49804,32.31250260501869,1166.0799999992164,2386.9760976054868
49805,32.31250260501869,1166.0999999992164,2386.9877036487583
49806,32.31250260501869,1166.1199999992164,2386.999309500796
49807,32.31250260501869,1166.1399999992163,2387.010915161606
49808,32.31250260501869,1166.1599999992163,2387.0225206311957
49809,32.31250260501869,1166.1799999992163,2387.0341259095712
49810,32.31250260501869,1166.1999999992163,2387.0457309967396
49811,32.31250260501869,1166.2199999992163,2387.057335892707
49812,32.31250260501869,1166.2399999992163,2387.0689405974804
49813,32.31250260501869,1166.2599999992162,2387.0805451110664
49814,32.31250260501869,1166.2799999992162,2387.092149433471
49815,32.31250260501869,1166.2999999992162,2387.1037535647015
49816,32.31250260501869,1166.3199999992162,2387.1153575047642
49817,32.31250260501869,1166.3399999992162,2387.1269612536657
49818,32.31250260501869,1166.3599999992161,2387.138564811413
49819,32.31250260501869,1166.3799999992161,2387.150168178012
49820,32.31250260501869,1166.399999999216,2387.1617713534697
49821,32.31250260501869,1166.419999999216,2387.1733743377927
49822,32.31250260501869,1166.439999999216,2387.1849771309876
49823,32.31250260501869,1166.459999999216,2387.196579733061
49824,32.31250260501869,1166.479999999216,2387.2081821440192
49825,32.31250260501869,1166.499999999216,2387.2197843638696
49826,32.31250260501869,1166.519999999216,2387.2313863926183
49827,32.31250260501869,1166.539999999216,2387.2429882302717
49828,32.31250260501869,1166.559999999216,2387.2545898768367
49829,32.31250260501869,1166.579999999216,2387.26619133232
49830,32.31250260501869,1166.599999999216,2387.277792596728
49831,32.31250260501869,1166.619999999216,2387.289393670067
49832,32.31250260501869,1166.639999999216,2387.300994552344
49833,32.31250260501869,1166.6599999992159,2387.3125952435657
49834,32.31250260501869,1166.6799999992159,2387.3241957437385
49835,32.31250260501869,1166.6999999992158,2387.3357960528692
49836,32.31250260501869,1166.7199999992158,2387.347396170964
49837,32.31250260501869,1166.7399999992158,2387.3589960980303
49838,32.31250260501869,1166.7599999992158,2387.370595834074
49839,32.31250260501869,1166.7799999992158,2387.382195379101
49840,32.31250260501869,1166.7999999992157,2387.3937947331196
49841,32.31250260501869,1166.8199999992157,2387.4053938961356
49842,32.31250260501869,1166.8399999992157,2387.4169928681845
49843,32.31250260501869,1166.8599999992157,2387.4285916496588
49844,32.31250260501869,1166.8799999992157,2387.4401902406867
49845,32.31250260501869,1166.8999999992157,2387.451788641275
49846,32.31250260501869,1166.9199999992156,2387.4633868514306
49847,32.31250260501869,1166.9399999992156,2387.4749848711594
49848,32.31250260501869,1166.9599999992156,2387.4865827004687
49849,32.31250260501869,1166.9799999992156,2387.498180339365
49850,32.31250260501869,1166.9999999992156,2387.509777787854
49851,32.31250260501869,1167.0199999992155,2387.5213750459434
49852,32.31250260501869,1167.0399999992155,2387.5329721136395
49853,32.267640529717006,1167.0599999992155,2387.544568990949
