,v,p,t
49854,32.267640529717006,1167.0799999992155,2387.5561656778777
49855,32.267640529717006,1167.0999999992155,2387.567762174433
49856,32.267640529717006,1167.1199999992155,2387.5793584806215
49857,32.267640529717006,1167.1399999992154,2387.5909545964496
49858,32.267640529717006,1167.1599999992154,2387.602550521924
49859,32.267640529717006,1167.1799999992154,2387.6141462570513
49860,32.267640529717006,1167.1999999992154,2387.625741801838
49861,32.267640529717006,1167.2199999992154,2387.637337156291
49862,32.267640529717006,1167.2399999992153,2387.648932320416
49863,32.267640529717006,1167.2599999992153,2387.6605272942206
49864,32.267640529717006,1167.2799999992153,2387.672122077711
49865,32.267640529717006,1167.2999999992153,2387.683716670894
49866,32.267640529717006,1167.3199999992153,2387.6953110737754
49867,32.267640529717006,1167.3399999992153,2387.706905286363
49868,32.267640529717006,1167.3599999992152,2387.7184993086626
49869,32.267640529717006,1167.3799999992152,2387.730093140681
49870,32.267640529717006,1167.3999999992152,2387.741686782425
49871,32.267640529717006,1167.4199999992152,2387.753280233901
49872,32.267640529717006,1167.4399999992152,2387.764873495116
49873,32.267640529717006,1167.4599999992151,2387.7764665660757
49874,32.267640529717006,1167.4799999992151,2387.7880594467874
49875,32.267640529717006,1167.499999999215,2387.7996521372575
49876,32.267640529717006,1167.519999999215,2387.8112446374926
49877,32.267640529717006,1167.539999999215,2387.822836947499
49878,32.267640529717006,1167.559999999215,2387.834429067284
49879,32.267640529717006,1167.579999999215,2387.846020996854
49880,32.267640529717006,1167.599999999215,2387.8576127362153
49881,32.267640529717006,1167.619999999215,2387.8692042853745
49882,32.267640529717006,1167.639999999215,2387.8807956443384
49883,32.267640529717006,1167.659999999215,2387.8923868131133
49884,32.267640529717006,1167.679999999215,2387.903977791706
49885,32.267640529717006,1167.699999999215,2387.9155685801234
49886,32.267640529717006,1167.719999999215,2387.9271591783718
49887,32.267640529717006,1167.739999999215,2387.9387495864576
49888,32.267640529717006,1167.7599999992149,2387.9503398043876
49889,32.267640529717006,1167.7799999992149,2387.9619298321686
49890,32.267640529717006,1167.7999999992148,2387.973519669807
49891,32.267640529717006,1167.8199999992148,2387.9851093173093
49892,32.267640529717006,1167.8399999992148,2387.996698774682
49893,32.267640529717006,1167.8599999992148,2388.0082880419636
49894,32.267640529717006,1167.8799999992148,2388.0198771195255
49895,32.267640529717006,1167.8999999992147,2388.0314660074546
49896,32.267640529717006,1167.9199999992147,2388.0430547057576
49897,32.267640529717006,1167.9399999992147,2388.054643214441
49898,32.267640529717006,1167.9599999992147,2388.0662315335117
49899,32.267640529717006,1167.9799999992147,2388.077819662976
49900,32.267640529717006,1167.9999999992147,2388.08940760284
49901,32.267640529717006,1168.0199999992146,2388.100995353111
49902,32.267640529717006,1168.0399999992146,2388.1125829137954
49903,32.267640529717006,1168.0599999992146,2388.1241702848997
49904,32.267640529717006,1168.0799999992146,2388.1357574664307
49905,32.267640529717006,1168.0999999992146,2388.147344458395
49906,32.267640529717006,1168.1199999992145,2388.158931260799
49907,32.267640529717006,1168.1399999992145,2388.1705178736493
49908,32.267640529717006,1168.1599999992145,2388.1821042969527
49909,32.267640529717006,1168.1799999992145,2388.1936905307157
49910,32.267640529717006,1168.1999999992145,2388.2052765749445
49911,32.267640529717006,1168.2199999992145,2388.2168624296464
49912,32.267640529717006,1168.2399999992144,2388.2284480948274
49913,32.267640529717006,1168.2599999992144,2388.2400335704947
49914,32.267640529717006,1168.2799999992144,2388.251618856654
49915,32.267640529717006,1168.2999999992144,2388.2632039533128
49916,32.267640529717006,1168.3199999992144,2388.274788860477
49917,32.267640529717006,1168.3399999992143,2388.286373578154
49918,32.267640529717006,1168.3599999992143,2388.2979581063496
49919,32.267640529717006,1168.3799999992143,2388.3095424450707
49920,32.267640529717006,1168.3999999992143,2388.321126594324
49921,32.267640529717006,1168.4199999992143,2388.332710554116
49922,32.267640529717006,1168.4399999992143,2388.3442943244536
49923,32.267640529717006,1168.4599999992142,2388.355877905343
49924,32.267640529717006,1168.4799999992142,2388.3674612967907
49925,32.267640529717006,1168.4999999992142,2388.3790444988035
49926,32.267640529717006,1168.5199999992142,2388.390627511388
49927,32.267640529717006,1168.5399999992142,2388.402210334551
49928,32.267640529717006,1168.5599999992141,2388.413792968299
49929,32.267640529717006,1168.5799999992141,2388.425375412638
49930,32.267640529717006,1168.599999999214,2388.436957667575
49931,32.267640529717006,1168.619999999214,2388.448539733117
49932,32.267640529717006,1168.639999999214,2388.4601216092697
49933,32.267640529717006,1168.659999999214,2388.4717032960407
49934,32.267640529717006,1168.679999999214,2388.483284793436
49935,32.267640529717006,1168.699999999214,2388.494866101462
49936,32.267640529717006,1168.719999999214,2388.5064472201257
49937,32.267640529717006,1168.739999999214,2388.5180281494336
49938,32.267640529717006,1168.759999999214,2388.5296088893924
49939,32.267640529717006,1168.779999999214,2388.5411894400086
49940,32.267640529717006,1168.799999999214,2388.552769801289
49941,32.267640529717006,1168.819999999214,2388.5643499732396
49942,32.267640529717006,1168.839999999214,2388.5759299558677
49943,32.267640529717006,1168.8599999992139,2388.5875097491794
49944,32.267640529717006,1168.8799999992139,2388.5990893532207
49945,32.267640529717006,1168.8999999992138,2388.610668768408
49946,32.267640529717006,1168.9199999992138,2388.622247994802
49947,32.267640529717006,1168.9399999992138,2388.63382703241
49948,32.267640529717006,1168.9599999992138,2388.6454058812387
49949,32.267640529717006,1168.9799999992138,2388.6569845412946
49950,32.267640529717006,1168.9999999992137,2388.668563012584
49951,32.267640529717006,1169.0199999992137,2388.6801412951136
49952,32.267640529717006,1169.0399999992137,2388.6917193888903
49953,32.267640529717006,1169.0599999992137,2388.7032972939205
49954,32.267640529717006,1169.0799999992137,2388.7148750102106
49955,32.267640529717006,1169.0999999992137,2388.7264525377673
49956,32.267640529717006,1169.1199999992136,2388.7380298765975
49957,32.267640529717006,1169.1399999992136,2388.7496070267075
49958,32.267640529717006,1169.1599999992136,2388.7611839881038
49959,32.267640529717006,1169.1799999992136,2388.772760760793
49960,32.267640529717006,1169.1999999992136,2388.7843373447818
49961,32.267640529717006,1169.2199999992135,2388.7959137400767
49962,32.267640529717006,1169.2399999992135,2388.8074899466847
49963,32.267640529717006,1169.2599999992135,2388.819065964612
49964,32.267640529717006,1169.2799999992135,2388.830641793865
49965,32.267640529717006,1169.2999999992135,2388.842217434451
49966,32.267640529717006,1169.3199999992135,2388.853792886376
49967,32.267640529717006,1169.3399999992134,2388.865368149647
49968,32.267640529717006,1169.3599999992134,2388.8769432242702
49969,32.267640529717006,1169.3799999992134,2388.8885181102523
49970,32.267640529717006,1169.3999999992134,2388.9000928076
49971,32.267640529717006,1169.4199999992134,2388.9116673163194
49972,32.267640529717006,1169.4399999992133,2388.923241636418
49973,32.267640529717006,1169.4599999992133,2388.9348157679015
49974,32.267640529717006,1169.4799999992133,2388.946389710777
49975,32.267640529717006,1169.4999999992133,2388.9579634650513
49976,32.267640529717006,1169.5199999992133,2388.9695370307304
49977,32.267640529717006,1169.5399999992133,2388.9811104078212
49978,32.267640529717006,1169.5599999992132,2388.99268359633
49979,32.267640529717006,1169.5799999992132,2389.004256596264
49980,32.267640529717006,1169.5999999992132,2389.015829407629
49981,32.267640529717006,1169.6199999992132,2389.0274020304323
49982,32.267640529717006,1169.6399999992132,2389.0389744646805
49983,32.267640529717006,1169.6599999992131,2389.0505467103794
49984,32.267640529717006,1169.6799999992131,2389.0621187675365
49985,32.267640529717006,1169.699999999213,2389.0736906361576
49986,32.267640529717006,1169.719999999213,2389.08526231625
49987,32.267640529717006,1169.739999999213,2389.0968338078196
49988,32.267640529717006,1169.759999999213,2389.1084051108737
49989,32.267640529717006,1169.779999999213,2389.119976225418
49990,32.267640529717006,1169.799999999213,2389.1315471514604
49991,32.267640529717006,1169.819999999213,2389.143117889006
49992,32.267640529717006,1169.839999999213,2389.1546884380627
49993,32.267640529717006,1169.859999999213,2389.166258798636
49994,32.267640529717006,1169.879999999213,2389.177828970733
49995,32.267640529717006,1169.899999999213,2389.189398954419
49996,32.267640529717006,1169.919999999213,2389.2009687501068
49997,32.267640529717006,1169.939999999213,2389.2125383578414
49998,32.267640529717006,1169.9599999992129,2389.2241077776293
49999,32.267640529717006,1169.9799999992129,2389.2356770094775
50000,32.267640529717006,1169.9999999992128,2389.2472460533922
50001,32.267640529717006,1170.0199999992128,2389.2588149093804
50002,32.267640529717006,1170.0399999992128,2389.2703835774482
50003,32.267640529717006,1170.0599999992128,2389.2819520576027
50004,32.267640529717006,1170.0799999992128,2389.29352034985
50005,32.267640529717006,1170.0999999992127,2389.305088454197
50006,32.267640529717006,1170.1199999992127,2389.3166563706504
50007,32.267640529717006,1170.1399999992127,2389.328224099216
50008,32.267640529717006,1170.1599999992127,2389.3397916399017
50009,32.267640529717006,1170.1799999992127,2389.351358992713
50010,32.267640529717006,1170.1999999992127,2389.3629261576566
50011,32.267640529717006,1170.2199999992126,2389.3744931347396
50012,32.267640529717006,1170.2399999992126,2389.3860599239683
50013,32.267640529717006,1170.2599999992126,2389.3976265253496
50014,32.267640529717006,1170.2799999992126,2389.4091929388896
50015,32.267640529717006,1170.2999999992126,2389.420759164595
50016,32.267640529717006,1170.3199999992125,2389.4323252024724
50017,32.267640529717006,1170.3399999992125,2389.4438910525287
50018,32.267640529717006,1170.3599999992125,2389.45545671477
50019,32.267640529717006,1170.3799999992125,2389.4670221892034
50020,32.267640529717006,1170.3999999992125,2389.478587475835
50021,32.267640529717006,1170.4199999992125,2389.490152574672
50022,32.267640529717006,1170.4399999992124,2389.5017174857203
50023,32.267640529717006,1170.4599999992124,2389.5132822089868
50024,32.267640529717006,1170.4799999992124,2389.524846744478
50025,32.267640529717006,1170.4999999992124,2389.536411092201
50026,32.267640529717006,1170.5199999992124,2389.547975252162
50027,32.267640529717006,1170.5399999992123,2389.559539224367
50028,32.267640529717006,1170.5599999992123,2389.5711030088237
50029,32.267640529717006,1170.5799999992123,2389.5826666055377
50030,32.267640529717006,1170.5999999992123,2389.594230014516
50031,32.267640529717006,1170.6199999992123,2389.6057932357658
50032,32.267640529717006,1170.6399999992123,2389.6173562692925
50033,32.267640529717006,1170.6599999992122,2389.6289191151036
50034,32.267640529717006,1170.6799999992122,2389.640481773205
50035,32.267640529717006,1170.6999999992122,2389.652044243604
50036,32.267640529717006,1170.7199999992122,2389.6636065263065
50037,32.267640529717006,1170.7399999992122,2389.6751686213197
50038,32.267640529717006,1170.7599999992121,2389.6867305286496
50039,32.267640529717006,1170.7799999992121,2389.6982922483035
50040,32.267640529717006,1170.799999999212,2389.709853780287
50041,32.267640529717006,1170.819999999212,2389.7214151246076
50042,32.267640529717006,1170.839999999212,2389.7329762812715
50043,32.267640529717006,1170.859999999212,2389.7445372502852
50044,32.267640529717006,1170.879999999212,2389.7560980316557
50045,32.267640529717006,1170.899999999212,2389.7676586253892
50046,32.267640529717006,1170.919999999212,2389.7792190315804
50047,32.267640529717006,1170.939999999212,2389.7907792506185
50048,32.267640529717006,1170.959999999212,2389.8023392825426
50049,32.267640529717006,1170.979999999212,2389.813899127359
50050,32.267640529717006,1170.999999999212,2389.8254587850747
50051,32.267640529717006,1171.019999999212,2389.8370182556964
50052,32.267640529717006,1171.039999999212,2389.8485775392305
50053,32.267640529717006,1171.0599999992119,2389.8601366356834
50054,32.267640529717006,1171.0799999992119,2389.871695545062
50055,32.267640529717006,1171.0999999992118,2389.883254267372
50056,32.267640529717006,1171.1199999992118,2389.8948128026213
50057,32.267640529717006,1171.1399999992118,2389.9063711508156
50058,32.267640529717006,1171.1599999992118,2389.917929311962
50059,32.267640529717006,1171.1799999992118,2389.9294872860664
50060,32.267640529717006,1171.1999999992117,2389.941045073136
50061,32.267640529717006,1171.2199999992117,2389.9526026731774
50062,32.267640529717006,1171.2399999992117,2389.964160086197
50063,32.267640529717006,1171.2599999992117,2389.975717312201
50064,32.267640529717006,1171.2799999992117,2389.987274351197
50065,32.267640529717006,1171.2999999992116,2389.9988312031905
50066,32.267640529717006,1171.3199999992116,2390.0103878690106
50067,32.267640529717006,1171.3399999992116,2390.021944349786
50068,32.267640529717006,1171.3599999992116,2390.0335006455566
50069,32.267640529717006,1171.3799999992116,2390.0450567563294
50070,32.267640529717006,1171.3999999992116,2390.056612682111
50071,32.267640529717006,1171.4199999992115,2390.0681684229075
50072,32.267640529717006,1171.4399999992115,2390.0797239787266
50073,32.267640529717006,1171.4599999992115,2390.0912793495745
50074,32.267640529717006,1171.4799999992115,2390.102834535458
50075,32.267640529717006,1171.4999999992115,2390.114389536384
50076,32.267640529717006,1171.5199999992114,2390.1259443523586
50077,32.267640529717006,1171.5399999992114,2390.1374989833894
50078,32.267640529717006,1171.5599999992114,2390.1490534294826
50079,32.267640529717006,1171.5799999992114,2390.160607690645
50080,32.267640529717006,1171.5999999992114,2390.172161766883
50081,32.267640529717006,1171.6199999992114,2390.183715658204
50082,32.267640529717006,1171.6399999992113,2390.1952693646144
50083,32.267640529717006,1171.6599999992113,2390.206822886121
50084,32.267640529717006,1171.6799999992113,2390.21837622273
50085,32.267640529717006,1171.6999999992113,2390.2299293744486
50086,32.267640529717006,1171.7199999992113,2390.2414823412837
50087,32.267640529717006,1171.7399999992112,2390.2530351232417
50088,32.267640529717006,1171.7599999992112,2390.2645877203295
50089,32.267640529717006,1171.7799999992112,2390.276140132554
50090,32.267640529717006,1171.7999999992112,2390.287692359921
50091,32.267640529717006,1171.8199999992112,2390.299244402438
50092,32.267640529717006,1171.8399999992112,2390.3107962601116
50093,32.267640529717006,1171.8599999992111,2390.3223479329486
50094,32.267640529717006,1171.8799999992111,2390.3338994209557
50095,32.267640529717006,1171.899999999211,2390.3454507241395
50096,32.267640529717006,1171.919999999211,2390.3570018425066
50097,32.267640529717006,1171.939999999211,2390.368552776188
50098,32.267640529717006,1171.959999999211,2390.3801035255674
50099,32.267640529717006,1171.979999999211,2390.3916540906794
50100,32.267640529717006,1171.999999999211,2390.403204471531
50101,32.267640529717006,1172.019999999211,2390.414754668129
50102,32.267640529717006,1172.039999999211,2390.4263046804795
50103,32.267640529717006,1172.059999999211,2390.4378545085897
50104,32.267640529717006,1172.079999999211,2390.4494041524663
50105,32.267640529717006,1172.099999999211,2390.460953612116
50106,32.267640529717006,1172.119999999211,2390.4725028875455
50107,32.267640529717006,1172.1399999992109,2390.4840519787617
50108,32.267640529717006,1172.1599999992109,2390.495600885771
50109,32.267640529717006,1172.1799999992108,2390.5071496085807
50110,32.267640529717006,1172.1999999992108,2390.518698147197
50111,32.267640529717006,1172.2199999992108,2390.5302465016266
50112,32.267640529717006,1172.2399999992108,2390.5417946718767
50113,32.267640529717006,1172.2599999992108,2390.5533426579536
50114,32.267640529717006,1172.2799999992108,2390.5648904598643
50115,32.267640529717006,1172.2999999992107,2390.576438077615
50116,32.267640529717006,1172.3199999992107,2390.587985511213
50117,32.267640529717006,1172.3399999992107,2390.5995327606647
50118,32.267640529717006,1172.3599999992107,2390.611079825977
50119,32.267640529717006,1172.3799999992107,2390.6226267071565
50120,32.267640529717006,1172.3999999992106,2390.6341734042103
50121,32.267640529717006,1172.4199999992106,2390.645719917145
50122,32.267640529717006,1172.4399999992106,2390.657266245967
50123,32.267640529717006,1172.4599999992106,2390.6688123906833
50124,32.267640529717006,1172.4799999992106,2390.6803583513006
50125,32.267640529717006,1172.4999999992106,2390.6919041278256
50126,32.267640529717006,1172.5199999992105,2390.703449720265
50127,32.267640529717006,1172.5399999992105,2390.7149951286256
50128,32.267640529717006,1172.5599999992105,2390.726540352914
50129,32.267640529717006,1172.5799999992105,2390.7380853931368
50130,32.222882167861925,1172.5999999992105,2390.749630249301
50131,32.222882167861925,1172.6199999992104,2390.7611749214134
50132,32.222882167861925,1172.6399999992104,2390.7727194094805
50133,32.222882167861925,1172.6599999992104,2390.784263713509
50134,32.222882167861925,1172.6799999992104,2390.795807833506
50135,32.222882167861925,1172.6999999992104,2390.8073517694775
50136,32.222882167861925,1172.7199999992104,2390.818895521431
50137,32.222882167861925,1172.7399999992103,2390.8304390893727
50138,32.222882167861925,1172.7599999992103,2390.8419824733096
50139,32.222882167861925,1172.7799999992103,2390.8535256732484
50140,32.222882167861925,1172.7999999992103,2390.8650686891956
50141,32.222882167861925,1172.8199999992103,2390.8766115211583
50142,32.222882167861925,1172.8399999992102,2390.888154169143
50143,32.222882167861925,1172.8599999992102,2390.8996966331565
50144,32.222882167861925,1172.8799999992102,2390.9112389132056
50145,32.222882167861925,1172.8999999992102,2390.9227810092966
50146,32.222882167861925,1172.9199999992102,2390.9343229214364
50147,32.222882167861925,1172.9399999992102,2390.945864649632
50148,32.222882167861925,1172.9599999992101,2390.957406194028
50149,32.222882167861925,1172.9799999992101,2390.9689475549435
50150,32.222882167861925,1172.99999999921,2390.980488732405
50151,32.222882167861925,1173.01999999921,2390.992029726419
50152,32.222882167861925,1173.03999999921,2391.0035705369924
50153,32.222882167861925,1173.05999999921,2391.015111164132
50154,32.222882167861925,1173.07999999921,2391.0266516078445
50155,32.222882167861925,1173.09999999921,2391.0381918681364
50156,32.222882167861925,1173.11999999921,2391.0497319450146
50157,32.222882167861925,1173.13999999921,2391.061271838486
50158,32.222882167861925,1173.15999999921,2391.072811548557
50159,32.222882167861925,1173.17999999921,2391.0843510752347
50160,32.222882167861925,1173.19999999921,2391.095890418526
50161,32.222882167861925,1173.21999999921,2391.107429578437
50162,32.222882167861925,1173.2399999992099,2391.1189685549743
50163,32.222882167861925,1173.2599999992099,2391.1305073481453
50164,32.222882167861925,1173.2799999992098,2391.1420459579567
50165,32.222882167861925,1173.2999999992098,2391.153584384415
50166,32.222882167861925,1173.3199999992098,2391.1651226275267
50167,32.222882167861925,1173.3399999992098,2391.176660687299
50168,32.222882167861925,1173.3599999992098,2391.1881985637383
50169,32.222882167861925,1173.3799999992098,2391.1997362568513
50170,32.222882167861925,1173.3999999992097,2391.2112737666453
50171,32.222882167861925,1173.4199999992097,2391.2228110931264
50172,32.222882167861925,1173.4399999992097,2391.2343482363017
50173,32.222882167861925,1173.4599999992097,2391.245885196178
50174,32.222882167861925,1173.4799999992097,2391.257421972761
50175,32.222882167861925,1173.4999999992096,2391.268958566059
50176,32.222882167861925,1173.5199999992096,2391.280494976078
50177,32.222882167861925,1173.5399999992096,2391.2920312028245
50178,32.222882167861925,1173.5599999992096,2391.3035672463056
50179,32.222882167861925,1173.5799999992096,2391.3151031065277
50180,32.222882167861925,1173.5999999992096,2391.326638783498
50181,32.222882167861925,1173.6199999992095,2391.3381742772226
50182,32.222882167861925,1173.6399999992095,2391.3497095877087
50183,32.222882167861925,1173.6599999992095,2391.361244714963
50184,32.222882167861925,1173.6799999992095,2391.3727796589924
50185,32.222882167861925,1173.6999999992095,2391.384314419803
50186,32.222882167861925,1173.7199999992094,2391.395848997402
50187,32.222882167861925,1173.7399999992094,2391.407383391796
50188,32.222882167861925,1173.7599999992094,2391.4189176029918
50189,32.222882167861925,1173.7799999992094,2391.4304516309962
50190,32.222882167861925,1173.7999999992094,2391.4419854758157
50191,32.222882167861925,1173.8199999992094,2391.4535191374575
50192,32.222882167861925,1173.8399999992093,2391.465052615928
50193,32.222882167861925,1173.8599999992093,2391.476585911234
50194,32.222882167861925,1173.8799999992093,2391.488119023382
50195,32.222882167861925,1173.8999999992093,2391.499651952379
50196,32.222882167861925,1173.9199999992093,2391.5111846982313
50197,32.222882167861925,1173.9399999992092,2391.522717260946
50198,32.222882167861925,1173.9599999992092,2391.53424964053
50199,32.222882167861925,1173.9799999992092,2391.545781837165
50200,32.222882167861925,1173.9999999992092,2391.5573138511654
50201,32.222882167861925,1174.0199999992092,2391.5688456825524
50202,32.222882167861925,1174.0399999992092,2391.580377331333
50203,32.222882167861925,1174.0599999992091,2391.5919087975135
50204,32.222882167861925,1174.0799999992091,2391.603440081101
50205,32.222882167861925,1174.099999999209,2391.614971182102
50206,32.222882167861925,1174.119999999209,2391.626502100524
50207,32.222882167861925,1174.139999999209,2391.6380328363725
50208,32.222882167861925,1174.159999999209,2391.649563389655
50209,32.222882167861925,1174.179999999209,2391.661093760378
50210,32.222882167861925,1174.199999999209,2391.672623948549
50211,32.222882167861925,1174.219999999209,2391.6841539541733
50212,32.222882167861925,1174.239999999209,2391.6956837772586
50213,32.222882167861925,1174.259999999209,2391.7072134178115
50214,32.222882167861925,1174.279999999209,2391.7187428758384
50215,32.222882167861925,1174.299999999209,2391.7302721513465
50216,32.222882167861925,1174.319999999209,2391.7418012443422
50217,32.222882167861925,1174.3399999992089,2391.7533301548324
50218,32.222882167861925,1174.3599999992089,2391.764858882824
50219,32.222882167861925,1174.3799999992088,2391.7763874283232
50220,32.222882167861925,1174.3999999992088,2391.7879157913376
50221,32.222882167861925,1174.4199999992088,2391.799443971873
50222,32.222882167861925,1174.4399999992088,2391.810971969937
50223,32.222882167861925,1174.4599999992088,2391.8224997855355
50224,32.222882167861925,1174.4799999992088,2391.8340274186758
50225,32.222882167861925,1174.4999999992087,2391.8455548693646
50226,32.222882167861925,1174.5199999992087,2391.8570821376084
50227,32.222882167861925,1174.5399999992087,2391.868609223414
50228,32.222882167861925,1174.5599999992087,2391.880136126788
50229,32.222882167861925,1174.5799999992087,2391.8916628477373
50230,32.222882167861925,1174.5999999992086,2391.903189386269
50231,32.222882167861925,1174.6199999992086,2391.914715742389
50232,32.222882167861925,1174.6399999992086,2391.926241916105
50233,32.222882167861925,1174.6599999992086,2391.937767907423
50234,32.222882167861925,1174.6799999992086,2391.9492937163504
50235,32.222882167861925,1174.6999999992086,2391.960819342893
50236,32.222882167861925,1174.7199999992085,2391.9723447870583
50237,32.222882167861925,1174.7399999992085,2391.9838700488526
50238,32.222882167861925,1174.7599999992085,2391.995395128283
50239,32.222882167861925,1174.7799999992085,2392.0069200253556
50240,32.222882167861925,1174.7999999992085,2392.018444740078
50241,32.222882167861925,1174.8199999992084,2392.029969272456
50242,32.222882167861925,1174.8399999992084,2392.0414936224975
50243,32.222882167861925,1174.8599999992084,2392.0530177902083
50244,32.222882167861925,1174.8799999992084,2392.0645417755954
50245,32.222882167861925,1174.8999999992084,2392.0760655786653
50246,32.222882167861925,1174.9199999992084,2392.087589199425
50247,32.222882167861925,1174.9399999992083,2392.0991126378813
50248,32.222882167861925,1174.9599999992083,2392.1106358940406
50249,32.222882167861925,1174.9799999992083,2392.12215896791
50250,32.222882167861925,1174.9999999992083,2392.1336818597006
50251,32.222882167861925,1175.0199999992083,2392.1452045697033
50252,32.222882167861925,1175.0399999992082,2392.156727097934
50253,32.222882167861925,1175.0599999992082,2392.168249444399
50254,32.222882167861925,1175.0799999992082,2392.1797716091055
50255,32.222882167861925,1175.0999999992082,2392.19129359206
50256,32.222882167861925,1175.1199999992082,2392.202815393269
50257,32.222882167861925,1175.1399999992082,2392.214337012739
50258,32.222882167861925,1175.1599999992081,2392.225858450478
50259,32.222882167861925,1175.1799999992081,2392.2373797064915
50260,32.222882167861925,1175.199999999208,2392.2489007807867
50261,32.222882167861925,1175.219999999208,2392.2604216733703
50262,32.222882167861925,1175.239999999208,2392.271942384249
50263,32.222882167861925,1175.259999999208,2392.2834629134295
50264,32.222882167861925,1175.279999999208,2392.294983260919
50265,32.222882167861925,1175.299999999208,2392.3065034267233
50266,32.222882167861925,1175.319999999208,2392.31802341085
50267,32.222882167861925,1175.339999999208,2392.3295432133054
50268,32.222882167861925,1175.359999999208,2392.341062834096
50269,32.222882167861925,1175.379999999208,2392.3525822732295
50270,32.222882167861925,1175.399999999208,2392.3641015307117
50271,32.222882167861925,1175.419999999208,2392.3756206065495
50272,32.222882167861925,1175.4399999992079,2392.38713950075
50273,32.222882167861925,1175.4599999992079,2392.39865821332
50274,32.222882167861925,1175.4799999992078,2392.4101767442653
50275,32.222882167861925,1175.4999999992078,2392.421695093594
50276,32.222882167861925,1175.5199999992078,2392.4332132613117
50277,32.222882167861925,1175.5399999992078,2392.444731247426
50278,32.222882167861925,1175.5599999992078,2392.456249051943
50279,32.222882167861925,1175.5799999992078,2392.4677666748694
50280,32.222882167861925,1175.5999999992077,2392.479284116212
50281,32.222882167861925,1175.6199999992077,2392.490801375978
50282,32.222882167861925,1175.6399999992077,2392.502318454174
50283,32.222882167861925,1175.6599999992077,2392.5138353508064
50284,32.222882167861925,1175.6799999992077,2392.525352065882
50285,32.222882167861925,1175.6999999992076,2392.5368685994076
50286,32.222882167861925,1175.7199999992076,2392.5483849513903
50287,32.222882167861925,1175.7399999992076,2392.5599011218364
50288,32.222882167861925,1175.7599999992076,2392.571417110753
50289,32.222882167861925,1175.7799999992076,2392.582932918146
50290,32.222882167861925,1175.7999999992076,2392.594448544023
50291,32.222882167861925,1175.8199999992075,2392.6059639883906
50292,32.222882167861925,1175.8399999992075,2392.617479251255
50293,32.222882167861925,1175.8599999992075,2392.6289943326237
50294,32.222882167861925,1175.8799999992075,2392.640509232503
50295,32.222882167861925,1175.8999999992075,2392.6520239508995
50296,32.222882167861925,1175.9199999992074,2392.66353848782
50297,32.222882167861925,1175.9399999992074,2392.6750528432713
50298,32.222882167861925,1175.9599999992074,2392.68656701726
50299,32.222882167861925,1175.9799999992074,2392.6980810097934
50300,32.222882167861925,1175.9999999992074,2392.709594820878
50301,32.222882167861925,1176.0199999992074,2392.721108450754
50302,32.222882167861925,1176.0399999992073,2392.7326218996895
50303,32.222882167861925,1176.0599999992073,2392.744135167694
50304,32.222882167861925,1176.0799999992073,2392.755648254774
50305,32.222882167861925,1176.0999999992073,2392.7671611609367
50306,32.222882167861925,1176.1199999992073,2392.7786738861887
50307,32.222882167861925,1176.1399999992072,2392.7901864305363
50308,32.222882167861925,1176.1599999992072,2392.801698793987
50309,32.222882167861925,1176.1799999992072,2392.8132109765465
50310,32.222882167861925,1176.1999999992072,2392.824722978223
50311,32.222882167861925,1176.2199999992072,2392.836234799022
50312,32.222882167861925,1176.2399999992072,2392.8477464389507
50313,32.222882167861925,1176.2599999992071,2392.8592578980156
50314,32.222882167861925,1176.2799999992071,2392.870769176224
50315,32.222882167861925,1176.299999999207,2392.8822802735817
50316,32.222882167861925,1176.319999999207,2392.893791190096
50317,32.222882167861925,1176.339999999207,2392.905301925774
50318,32.222882167861925,1176.359999999207,2392.916812480622
50319,32.222882167861925,1176.379999999207,2392.9283228546465
50320,32.222882167861925,1176.399999999207,2392.939833047855
50321,32.222882167861925,1176.419999999207,2392.9513430602533
50322,32.222882167861925,1176.439999999207,2392.962852891849
