,v,p,t
50323,32.222882167861925,1176.459999999207,2392.974362542648
50324,32.222882167861925,1176.479999999207,2392.9858720126576
50325,32.222882167861925,1176.499999999207,2392.9973813018846
50326,32.222882167861925,1176.519999999207,2393.0088904103354
50327,32.222882167861925,1176.5399999992069,2393.020399338017
50328,32.222882167861925,1176.5599999992069,2393.031908084936
50329,32.222882167861925,1176.5799999992068,2393.043416651099
50330,32.222882167861925,1176.5999999992068,2393.054925036513
50331,32.222882167861925,1176.6199999992068,2393.0664332411843
50332,32.222882167861925,1176.6399999992068,2393.0779412651204
50333,32.222882167861925,1176.6599999992068,2393.0894491083277
50334,32.222882167861925,1176.6799999992068,2393.1009567708124
50335,32.222882167861925,1176.6999999992067,2393.112464252582
50336,32.222882167861925,1176.7199999992067,2393.1239715536426
50337,32.222882167861925,1176.7399999992067,2393.135478674001
50338,32.222882167861925,1176.7599999992067,2393.1469856136646
50339,32.222882167861925,1176.7799999992067,2393.1584923726396
50340,32.222882167861925,1176.7999999992066,2393.169998950933
50341,32.222882167861925,1176.8199999992066,2393.181505348551
50342,32.222882167861925,1176.8399999992066,2393.193011565501
50343,32.222882167861925,1176.8599999992066,2393.204517601789
50344,32.222882167861925,1176.8799999992066,2393.2160234574226
50345,32.222882167861925,1176.8999999992066,2393.227529132408
50346,32.222882167861925,1176.9199999992065,2393.239034626752
50347,32.222882167861925,1176.9399999992065,2393.2505399404613
50348,32.222882167861925,1176.9599999992065,2393.2620450735426
50349,32.222882167861925,1176.9799999992065,2393.273550026003
50350,32.222882167861925,1176.9999999992065,2393.2850547978487
50351,32.222882167861925,1177.0199999992064,2393.2965593890895
50352,32.222882167861925,1177.0399999992064,2393.308063799996
50353,32.222882167861925,1177.0599999992064,2393.3195680308127
50354,32.222882167861925,1177.0799999992064,2393.331072081546
50355,32.222882167861925,1177.0999999992064,2393.342575952203
50356,32.222882167861925,1177.1199999992064,2393.35407964279
50357,32.222882167861925,1177.1399999992063,2393.365583153314
50358,32.222882167861925,1177.1599999992063,2393.3770864837816
50359,32.222882167861925,1177.1799999992063,2393.3885896341994
50360,32.222882167861925,1177.1999999992063,2393.400092604574
50361,32.222882167861925,1177.2199999992063,2393.4115953949126
50362,32.222882167861925,1177.2399999992062,2393.4230980052216
50363,32.222882167861925,1177.2599999992062,2393.4346004355075
50364,32.222882167861925,1177.2799999992062,2393.4461026857775
50365,32.222882167861925,1177.2999999992062,2393.457604756038
50366,32.222882167861925,1177.3199999992062,2393.469106646296
50367,32.222882167861925,1177.3399999992062,2393.4806083565577
50368,32.222882167861925,1177.3599999992061,2393.4921098868303
50369,32.222882167861925,1177.3799999992061,2393.5036112371204
50370,32.222882167861925,1177.399999999206,2393.5151124074346
50371,32.222882167861925,1177.419999999206,2393.5266133977793
50372,32.222882167861925,1177.439999999206,2393.538114208162
50373,32.222882167861925,1177.459999999206,2393.5496148385887
50374,32.222882167861925,1177.479999999206,2393.5611152890665
50375,32.222882167861925,1177.499999999206,2393.572615559602
50376,32.222882167861925,1177.519999999206,2393.584115650202
50377,32.222882167861925,1177.539999999206,2393.595615560873
50378,32.222882167861925,1177.559999999206,2393.6071152916215
50379,32.222882167861925,1177.579999999206,2393.618614842455
50380,32.222882167861925,1177.599999999206,2393.63011421338
50381,32.222882167861925,1177.619999999206,2393.6416134044025
50382,32.222882167861925,1177.6399999992059,2393.65311241553
50383,32.222882167861925,1177.6599999992059,2393.664611246769
50384,32.222882167861925,1177.6799999992058,2393.676109898126
50385,32.222882167861925,1177.6999999992058,2393.687608369608
50386,32.222882167861925,1177.7199999992058,2393.6991066612213
50387,32.222882167861925,1177.7399999992058,2393.710604772973
50388,32.222882167861925,1177.7599999992058,2393.7221027048695
50389,32.222882167861925,1177.7799999992058,2393.733600456918
50390,32.222882167861925,1177.7999999992057,2393.7450980291246
50391,32.222882167861925,1177.8199999992057,2393.7565954214965
50392,32.222882167861925,1177.8399999992057,2393.7680926340404
50393,32.222882167861925,1177.8599999992057,2393.7795896667626
50394,32.222882167861925,1177.8799999992057,2393.79108651967
50395,32.222882167861925,1177.8999999992056,2393.8025831927694
50396,32.222882167861925,1177.9199999992056,2393.8140796860675
50397,32.222882167861925,1177.9399999992056,2393.825575999571
50398,32.222882167861925,1177.9599999992056,2393.8370721332863
50399,32.222882167861925,1177.9799999992056,2393.8485680872204
50400,32.222882167861925,1177.9999999992056,2393.8600638613802
50401,32.222882167861925,1178.0199999992055,2393.871559455772
50402,32.222882167861925,1178.0399999992055,2393.8830548704123
50403,32.222882167861925,1178.0599999992055,2393.894550105599
50404,32.17822718408876,1178.0799999992055,2393.906045161551
50405,32.17822718408876,1178.0999999992055,2393.917540038274
50406,32.17822718408876,1178.1199999992054,2393.9290347357755
50407,32.17822718408876,1178.1399999992054,2393.940529254062
50408,32.17822718408876,1178.1599999992054,2393.95202359314
50409,32.17822718408876,1178.1799999992054,2393.9635177530167
50410,32.17822718408876,1178.1999999992054,2393.975011733699
50411,32.17822718408876,1178.2199999992054,2393.986505535193
50412,32.17822718408876,1178.2399999992053,2393.997999157506
50413,32.17822718408876,1178.2599999992053,2394.0094926006445
50414,32.17822718408876,1178.2799999992053,2394.0209858646153
50415,32.17822718408876,1178.2999999992053,2394.0324789494252
50416,32.17822718408876,1178.3199999992053,2394.043971855081
50417,32.17822718408876,1178.3399999992052,2394.0554645815896
50418,32.17822718408876,1178.3599999992052,2394.0669571289573
50419,32.17822718408876,1178.3799999992052,2394.0784494971913
50420,32.17822718408876,1178.3999999992052,2394.089941686298
50421,32.17822718408876,1178.4199999992052,2394.1014336962844
50422,32.17822718408876,1178.4399999992052,2394.112925527157
50423,32.17822718408876,1178.4599999992051,2394.124417178923
50424,32.17822718408876,1178.4799999992051,2394.135908651589
50425,32.17822718408876,1178.499999999205,2394.1473999451614
50426,32.17822718408876,1178.519999999205,2394.1588910596474
50427,32.17822718408876,1178.539999999205,2394.1703819950535
50428,32.17822718408876,1178.559999999205,2394.1818727513864
50429,32.17822718408876,1178.579999999205,2394.193363328653
50430,32.17822718408876,1178.599999999205,2394.20485372686
50431,32.17822718408876,1178.619999999205,2394.2163439460146
50432,32.17822718408876,1178.639999999205,2394.2278339861227
50433,32.17822718408876,1178.659999999205,2394.239323847192
50434,32.17822718408876,1178.679999999205,2394.2508135292283
50435,32.17822718408876,1178.699999999205,2394.262303032239
50436,32.17822718408876,1178.719999999205,2394.2737923562304
50437,32.17822718408876,1178.7399999992049,2394.2852815012097
50438,32.17822718408876,1178.7599999992049,2394.2967704671833
50439,32.17822718408876,1178.7799999992048,2394.308259254158
50440,32.17822718408876,1178.7999999992048,2394.319747862141
50441,32.17822718408876,1178.8199999992048,2394.331236291139
50442,32.17822718408876,1178.8399999992048,2394.342724541158
50443,32.17822718408876,1178.8599999992048,2394.3542126122056
50444,32.17822718408876,1178.8799999992048,2394.365700504288
50445,32.17822718408876,1178.8999999992047,2394.377188217412
50446,32.17822718408876,1178.9199999992047,2394.3886757515847
50447,32.17822718408876,1178.9399999992047,2394.4001631068127
50448,32.17822718408876,1178.9599999992047,2394.4116502831025
50449,32.17822718408876,1178.9799999992047,2394.423137280461
50450,32.17822718408876,1178.9999999992046,2394.4346240988953
50451,32.17822718408876,1179.0199999992046,2394.446110738412
50452,32.17822718408876,1179.0399999992046,2394.457597199017
50453,32.17822718408876,1179.0599999992046,2394.469083480732
50454,32.17822718408876,1179.0799999992046,2394.4805695838536
50455,32.17822718408876,1179.0999999992046,2394.4920555085546
50456,32.17822718408876,1179.1199999992045,2394.503541254842
50457,32.17822718408876,1179.1399999992045,2394.515026822722
50458,32.17822718408876,1179.1599999992045,2394.526512212202
50459,32.17822718408876,1179.1799999992045,2394.537997423288
50460,32.17822718408876,1179.1999999992045,2394.549482455987
50461,32.17822718408876,1179.2199999992044,2394.560967310306
50462,32.17822718408876,1179.2399999992044,2394.5724519862515
50463,32.17822718408876,1179.2599999992044,2394.5839364838303
50464,32.17822718408876,1179.2799999992044,2394.595420803049
50465,32.17822718408876,1179.2999999992044,2394.6069049439143
50466,32.17822718408876,1179.3199999992044,2394.618388906433
50467,32.17822718408876,1179.3399999992043,2394.6298726906125
50468,32.17822718408876,1179.3599999992043,2394.6413562964585
50469,32.17822718408876,1179.3799999992043,2394.6528397239786
50470,32.17822718408876,1179.3999999992043,2394.664322973179
50471,32.17822718408876,1179.4199999992043,2394.6758060440666
50472,32.17822718408876,1179.4399999992042,2394.6872889366477
50473,32.17822718408876,1179.4599999992042,2394.6987716509298
50474,32.17822718408876,1179.4799999992042,2394.710254186919
50475,32.17822718408876,1179.4999999992042,2394.721736544622
50476,32.17822718408876,1179.5199999992042,2394.7332187240463
50477,32.17822718408876,1179.5399999992042,2394.744700725198
50478,32.17822718408876,1179.5599999992041,2394.756182548084
50479,32.17822718408876,1179.5799999992041,2394.767664192711
50480,32.17822718408876,1179.599999999204,2394.7791456590858
50481,32.17822718408876,1179.619999999204,2394.790626947215
50482,32.17822718408876,1179.639999999204,2394.8021080571057
50483,32.17822718408876,1179.659999999204,2394.813588988764
50484,32.17822718408876,1179.679999999204,2394.8250697421972
50485,32.17822718408876,1179.699999999204,2394.836550317412
50486,32.17822718408876,1179.719999999204,2394.8480307144146
50487,32.17822718408876,1179.739999999204,2394.859510933212
50488,32.17822718408876,1179.759999999204,2394.870990973811
50489,32.17822718408876,1179.779999999204,2394.882470836218
50490,32.17822718408876,1179.799999999204,2394.8939505204407
50491,32.17822718408876,1179.819999999204,2394.905430026485
50492,32.17822718408876,1179.8399999992039,2394.916909354358
50493,32.17822718408876,1179.8599999992039,2394.928388504066
50494,32.17822718408876,1179.8799999992038,2394.9398674756158
50495,32.17822718408876,1179.8999999992038,2394.9513462690147
50496,32.17822718408876,1179.9199999992038,2394.962824884269
50497,32.17822718408876,1179.9399999992038,2394.9743033213854
50498,32.17822718408876,1179.9599999992038,2394.9857815803707
50499,32.17822718408876,1179.9799999992038,2394.9972596612315
50500,32.17822718408876,1179.9999999992037,2395.0087375639746
50501,32.17822718408876,1180.0199999992037,2395.020215288607
50502,32.17822718408876,1180.0399999992037,2395.031692835135
50503,32.17822718408876,1180.0599999992037,2395.0431702035658
50504,32.17822718408876,1180.0799999992037,2395.054647393926
50505,32.17822718408876,1180.0999999992036,2395.06612440655
50506,32.17822718408876,1180.1199999992036,2395.0776012415886
50507,32.17822718408876,1180.1399999992036,2395.0890778990483
50508,32.17822718408876,1180.1599999992036,2395.1005543789365
50509,32.17822718408876,1180.1799999992036,2395.1120306812595
50510,32.17822718408876,1180.1999999992036,2395.123506806024
50511,32.17822718408876,1180.2199999992035,2395.134982753237
50512,32.17822718408876,1180.2399999992035,2395.1464585229055
50513,32.17822718408876,1180.2599999992035,2395.1579341150355
50514,32.17822718408876,1180.2799999992035,2395.169409529634
50515,32.17822718408876,1180.2999999992035,2395.180884766708
50516,32.17822718408876,1180.3199999992034,2395.192359826264
50517,32.17822718408876,1180.3399999992034,2395.2038347083085
50518,32.17822718408876,1180.3599999992034,2395.215309412849
50519,32.17822718408876,1180.3799999992034,2395.2267839398914
50520,32.17822718408876,1180.3999999992034,2395.238258289443
50521,32.17822718408876,1180.4199999992034,2395.24973246151
50522,32.17822718408876,1180.4399999992033,2395.2612064561
50523,32.17822718408876,1180.4599999992033,2395.2726802732186
50524,32.17822718408876,1180.4799999992033,2395.2841539128735
50525,32.17822718408876,1180.4999999992033,2395.295627375071
50526,32.17822718408876,1180.5199999992033,2395.307100659818
50527,32.17822718408876,1180.5399999992032,2395.318573767121
50528,32.17822718408876,1180.5599999992032,2395.3300466969868
50529,32.17822718408876,1180.5799999992032,2395.3415194494223
50530,32.17822718408876,1180.5999999992032,2395.352992024434
50531,32.17822718408876,1180.6199999992032,2395.364464422029
50532,32.17822718408876,1180.6399999992032,2395.375936642213
50533,32.17822718408876,1180.6599999992031,2395.387408684994
50534,32.17822718408876,1180.6799999992031,2395.398880550378
50535,32.17822718408876,1180.699999999203,2395.4103522383725
50536,32.17822718408876,1180.719999999203,2395.4218237489836
50537,32.17822718408876,1180.739999999203,2395.4332950822177
50538,32.17822718408876,1180.759999999203,2395.444766238082
50539,32.17822718408876,1180.779999999203,2395.4562372165833
50540,32.17822718408876,1180.799999999203,2395.467708017728
50541,32.17822718408876,1180.819999999203,2395.479178641523
50542,32.17822718408876,1180.839999999203,2395.4906490879753
50543,32.17822718408876,1180.859999999203,2395.5021193570915
50544,32.17822718408876,1180.879999999203,2395.513589448878
50545,32.17822718408876,1180.899999999203,2395.525059363342
50546,32.17822718408876,1180.919999999203,2395.5365291004896
50547,32.17822718408876,1180.9399999992029,2395.547998660328
50548,32.17822718408876,1180.9599999992029,2395.559468042864
50549,32.17822718408876,1180.9799999992028,2395.570937248104
50550,32.17822718408876,1180.9999999992028,2395.5824062760553
50551,32.17822718408876,1181.0199999992028,2395.593875126724
50552,32.17822718408876,1181.0399999992028,2395.605343800117
50553,32.17822718408876,1181.0599999992028,2395.6168122962413
50554,32.17822718408876,1181.0799999992028,2395.628280615103
50555,32.17822718408876,1181.0999999992027,2395.6397487567356
50556,32.17822718408876,1181.1199999992027,2395.6512167214955
50557,32.17822718408876,1181.1399999992027,2395.662684509505
50558,32.17822718408876,1181.1599999992027,2395.6741521207714
50559,32.17822718408876,1181.1799999992027,2395.685619555301
50560,32.17822718408876,1181.1999999992026,2395.6970868131007
50561,32.17822718408876,1181.2199999992026,2395.708553894177
50562,32.17822718408876,1181.2399999992026,2395.7200207985366
50563,32.17822718408876,1181.2599999992026,2395.7314875261864
50564,32.17822718408876,1181.2799999992026,2395.742954077133
50565,32.17822718408876,1181.2999999992026,2395.7544204513833
50566,32.17822718408876,1181.3199999992025,2395.765886648944
50567,32.17822718408876,1181.3399999992025,2395.777352669822
50568,32.17822718408876,1181.3599999992025,2395.7888185140237
50569,32.17822718408876,1181.3799999992025,2395.800284181556
50570,32.17822718408876,1181.3999999992025,2395.8117496724253
50571,32.17822718408876,1181.4199999992024,2395.823214986639
50572,32.17822718408876,1181.4399999992024,2395.8346801242033
50573,32.17822718408876,1181.4599999992024,2395.846145085125
50574,32.17822718408876,1181.4799999992024,2395.857609869411
50575,32.17822718408876,1181.4999999992024,2395.869074477068
50576,32.17822718408876,1181.5199999992024,2395.8805389081026
50577,32.17822718408876,1181.5399999992023,2395.8920031625216
50578,32.17822718408876,1181.5599999992023,2395.903467240332
50579,32.17822718408876,1181.5799999992023,2395.9149311415395
50580,32.17822718408876,1181.5999999992023,2395.926394866152
50581,32.17822718408876,1181.6199999992023,2395.9378584141755
50582,32.17822718408876,1181.6399999992022,2395.9493217856175
50583,32.17822718408876,1181.6599999992022,2395.9607849804843
50584,32.17822718408876,1181.6799999992022,2395.972247998782
50585,32.17822718408876,1181.6999999992022,2395.9837108405186
50586,32.17822718408876,1181.7199999992022,2395.9951735056998
50587,32.17822718408876,1181.7399999992022,2396.0066359943326
50588,32.17822718408876,1181.7599999992021,2396.018098306424
50589,32.17822718408876,1181.7799999992021,2396.0295604419803
50590,32.17822718408876,1181.799999999202,2396.041022401009
50591,32.17822718408876,1181.819999999202,2396.052484183516
50592,32.17822718408876,1181.839999999202,2396.063945789508
50593,32.17822718408876,1181.859999999202,2396.0754072189925
50594,32.17822718408876,1181.879999999202,2396.086868471976
50595,32.17822718408876,1181.899999999202,2396.0983295484643
50596,32.17822718408876,1181.919999999202,2396.1097904484654
50597,32.17822718408876,1181.939999999202,2396.1212511719855
50598,32.17822718408876,1181.959999999202,2396.1327117190312
50599,32.17822718408876,1181.979999999202,2396.144172089609
50600,32.17822718408876,1181.999999999202,2396.1556322837264
50601,32.17822718408876,1182.019999999202,2396.1670923013894
50602,32.17822718408876,1182.0399999992019,2396.178552142605
50603,32.17822718408876,1182.0599999992019,2396.19001180738
50604,32.17822718408876,1182.0799999992018,2396.201471295721
50605,32.17822718408876,1182.0999999992018,2396.212930607635
50606,32.17822718408876,1182.1199999992018,2396.22438974316
50607,32.17822718408876,1182.1399999992018,2396.2358487026763
50608,32.17822718408876,1182.1599999992018,2396.2473074862774
50609,32.17822718408876,1182.1799999992018,2396.2587660939694
50610,32.17822718408876,1182.1999999992017,2396.2702245257597
50611,32.17822718408876,1182.2199999992017,2396.2816827816546
50612,32.17822718408876,1182.2399999992017,2396.293140861661
50613,32.17822718408876,1182.2599999992017,2396.3045987657856
50614,32.17822718408876,1182.2799999992017,2396.316056494035
50615,32.17822718408876,1182.2999999992016,2396.327514046416
50616,32.17822718408876,1182.3199999992016,2396.3389714229356
50617,32.17822718408876,1182.3399999992016,2396.3504286236002
50618,32.17822718408876,1182.3599999992016,2396.361885648417
50619,32.17822718408876,1182.3799999992016,2396.3733424973916
50620,32.17822718408876,1182.3999999992016,2396.3847991705316
50621,32.17822718408876,1182.4199999992015,2396.396255667844
50622,32.17822718408876,1182.4399999992015,2396.407711989335
50623,32.17822718408876,1182.4599999992015,2396.419168135011
50624,32.17822718408876,1182.4799999992015,2396.43062410488
50625,32.17822718408876,1182.4999999992015,2396.442079898947
50626,32.17822718408876,1182.5199999992014,2396.45353551722
50627,32.17822718408876,1182.5399999992014,2396.4649909597056
50628,32.17822718408876,1182.5599999992014,2396.47644622641
50629,32.17822718408876,1182.5799999992014,2396.4879013173404
50630,32.17822718408876,1182.5999999992014,2396.4993562325035
50631,32.17822718408876,1182.6199999992014,2396.510810971906
50632,32.17822718408876,1182.6399999992013,2396.522265535554
50633,32.17822718408876,1182.6599999992013,2396.5337199234555
50634,32.17822718408876,1182.6799999992013,2396.545174135616
50635,32.17822718408876,1182.6999999992013,2396.5566281720426
50636,32.17822718408876,1182.7199999992013,2396.568082032742
50637,32.17822718408876,1182.7399999992012,2396.5795357177212
50638,32.17822718408876,1182.7599999992012,2396.590989226987
50639,32.17822718408876,1182.7799999992012,2396.6024425605456
50640,32.17822718408876,1182.7999999992012,2396.6138957184044
50641,32.17822718408876,1182.8199999992012,2396.6253487005697
50642,32.17822718408876,1182.8399999992012,2396.636801507048
50643,32.17822718408876,1182.8599999992011,2396.6482541378464
50644,32.17822718408876,1182.8799999992011,2396.6597065929714
50645,32.17822718408876,1182.899999999201,2396.67115887243
50646,32.17822718408876,1182.919999999201,2396.682610976229
50647,32.17822718408876,1182.939999999201,2396.6940629043747
50648,32.17822718408876,1182.959999999201,2396.705514656874
50649,32.17822718408876,1182.979999999201,2396.7169662337337
50650,32.17822718408876,1182.999999999201,2396.7284176349604
50651,32.17822718408876,1183.019999999201,2396.739868860561
50652,32.17822718408876,1183.039999999201,2396.751319910542
50653,32.17822718408876,1183.059999999201,2396.7627707849106
50654,32.17822718408876,1183.079999999201,2396.774221483673
50655,32.17822718408876,1183.099999999201,2396.785672006836
50656,32.17822718408876,1183.119999999201,2396.797122354407
50657,32.17822718408876,1183.1399999992009,2396.8085725264314
50658,32.17822718408876,1183.1599999992009,2396.8200225233336
50659,32.17822718408876,1183.1799999992008,2396.831472345181
50660,32.17822718408876,1183.1999999992008,2396.8429219919794
50661,32.17822718408876,1183.2199999992008,2396.8543714637367
50662,32.17822718408876,1183.2399999992008,2396.865820760459
50663,32.17822718408876,1183.2599999992008,2396.877269882153
50664,32.17822718408876,1183.2799999992008,2396.888718828826
50665,32.17822718408876,1183.2999999992007,2396.900167600484
50666,32.17822718408876,1183.3199999992007,2396.9116161971347
50667,32.17822718408876,1183.3399999992007,2396.923064618784
50668,32.17822718408876,1183.3599999992007,2396.9345128654386
50669,32.17822718408876,1183.3799999992007,2396.9459609371056
50670,32.17822718408876,1183.3999999992006,2396.9574088337913
50671,32.17822718408876,1183.4199999992006,2396.968856555503
50672,32.17822718408876,1183.4399999992006,2396.980304102247
50673,32.17822718408876,1183.4599999992006,2396.99175147403
50674,32.17822718408876,1183.4799999992006,2397.003198670859
50675,32.17822718408876,1183.4999999992006,2397.014645692741
50676,32.17822718408876,1183.5199999992005,2397.026092539682
50677,32.17822718408876,1183.5399999992005,2397.037539211689
50678,32.13367524442575,1183.5599999992005,2397.0489857087687
50679,32.13367524442575,1183.5799999992005,2397.060432030928
50680,32.13367524442575,1183.5999999992005,2397.071878178174
50681,32.13367524442575,1183.6199999992004,2397.0833241505125
50682,32.13367524442575,1183.6399999992004,2397.0947699479507
50683,32.13367524442575,1183.6599999992004,2397.1062155704954
50684,32.13367524442575,1183.6799999992004,2397.1176610181533
50685,32.13367524442575,1183.6999999992004,2397.129106290931
50686,32.13367524442575,1183.7199999992004,2397.140551388835
50687,32.13367524442575,1183.7399999992003,2397.1519963118726
50688,32.13367524442575,1183.7599999992003,2397.16344106005
50689,32.13367524442575,1183.7799999992003,2397.1748856333743
50690,32.13367524442575,1183.7999999992003,2397.186330031852
50691,32.13367524442575,1183.8199999992003,2397.19777425549
50692,32.13367524442575,1183.8399999992002,2397.209218304295
50693,32.13367524442575,1183.8599999992002,2397.2206621782734
50694,32.13367524442575,1183.8799999992002,2397.2321058774323
50695,32.13367524442575,1183.8999999992002,2397.243549401778
50696,32.13367524442575,1183.9199999992002,2397.254992751318
50697,32.13367524442575,1183.9399999992002,2397.266435926058
50698,32.13367524442575,1183.9599999992001,2397.2778789260055
50699,32.13367524442575,1183.9799999992001,2397.289321751167
50700,32.13367524442575,1183.9999999992,2397.3007644015493
50701,32.13367524442575,1184.0199999992,2397.312206877159
50702,32.13367524442575,1184.0399999992,2397.323649178003
50703,32.13367524442575,1184.0599999992,2397.3350913040877
50704,32.13367524442575,1184.0799999992,2397.3465332554197
50705,32.13367524442575,1184.0999999992,2397.3579750320064
50706,32.13367524442575,1184.1199999992,2397.369416633854
50707,32.13367524442575,1184.1399999992,2397.3808580609693
50708,32.13367524442575,1184.1599999992,2397.392299313409
50709,32.13367524442575,1184.1799999992,2397.403740391552
50710,32.13367524442575,1184.1999999992,2397.415181295442
50711,32.13367524442575,1184.2199999992,2397.4266220250847
50712,32.13367524442575,1184.2399999991999,2397.438062580487
50713,32.13367524442575,1184.2599999991999,2397.449502961656
50714,32.13367524442575,1184.2799999991998,2397.460943168598
50715,32.13367524442575,1184.2999999991998,2397.47238320132
50716,32.13367524442575,1184.3199999991998,2397.483823059829
50717,32.13367524442575,1184.3399999991998,2397.4952627441307
50718,32.13367524442575,1184.3599999991998,2397.506702254233
50719,32.13367524442575,1184.3799999991998,2397.518141590142
50720,32.13367524442575,1184.3999999991997,2397.5295807518646
50721,32.13367524442575,1184.4199999991997,2397.541019739407
50722,32.13367524442575,1184.4399999991997,2397.552458552777
50723,32.13367524442575,1184.4599999991997,2397.5638971919802
50724,32.13367524442575,1184.4799999991997,2397.575335657024
50725,32.13367524442575,1184.4999999991996,2397.586773947915
50726,32.13367524442575,1184.5199999991996,2397.59821206466
50727,32.13367524442575,1184.5399999991996,2397.6096500072654
50728,32.13367524442575,1184.5599999991996,2397.621087775738
50729,32.13367524442575,1184.5799999991996,2397.6325253700847
50730,32.13367524442575,1184.5999999991996,2397.6439627903123
50731,32.13367524442575,1184.6199999991995,2397.655400036427
50732,32.13367524442575,1184.6399999991995,2397.6668371084365
50733,32.13367524442575,1184.6599999991995,2397.678274006347
50734,32.13367524442575,1184.6799999991995,2397.6897107301643
50735,32.13367524442575,1184.6999999991995,2397.7011472798963
50736,32.13367524442575,1184.7199999991994,2397.712583655549
50737,32.13367524442575,1184.7399999991994,2397.7240198571303
50738,32.13367524442575,1184.7599999991994,2397.735455884646
50739,32.13367524442575,1184.7799999991994,2397.7468917381025
50740,32.13367524442575,1184.7999999991994,2397.758327417507
50741,32.13367524442575,1184.8199999991994,2397.7697629228664
50742,32.13367524442575,1184.8399999991993,2397.781198254187
50743,32.13367524442575,1184.8599999991993,2397.792633411476
50744,32.13367524442575,1184.8799999991993,2397.8040683947393
50745,32.13367524442575,1184.8999999991993,2397.8155032039845
50746,32.13367524442575,1184.9199999991993,2397.826937839218
50747,32.13367524442575,1184.9399999991992,2397.8383723004463
50748,32.13367524442575,1184.9599999991992,2397.849806587676
50749,32.13367524442575,1184.9799999991992,2397.8612407009145
50750,32.13367524442575,1184.9999999991992,2397.872674640168
50751,32.13367524442575,1185.0199999991992,2397.8841084054434
50752,32.13367524442575,1185.0399999991992,2397.8955419967474
50753,32.13367524442575,1185.0599999991991,2397.9069754140864
50754,32.13367524442575,1185.0799999991991,2397.918408657468
50755,32.13367524442575,1185.099999999199,2397.929841726898
50756,32.13367524442575,1185.119999999199,2397.941274622383
50757,32.13367524442575,1185.139999999199,2397.9527073439303
50758,32.13367524442575,1185.159999999199,2397.9641398915464
50759,32.13367524442575,1185.179999999199,2397.97557226532
50760,32.13367524442575,1185.199999999199,2397.9870044656286
50761,32.13367524442575,1185.219999999199,2397.998436492512
50762,32.13367524442575,1185.239999999199,2398.009868345977
50763,32.13367524442575,1185.259999999199,2398.0213000260296
50764,32.13367524442575,1185.279999999199,2398.032731532677
50765,32.13367524442575,1185.299999999199,2398.044162865926
50766,32.13367524442575,1185.319999999199,2398.055594025783
50767,32.13367524442575,1185.3399999991989,2398.0670250122553
50768,32.13367524442575,1185.3599999991989,2398.078455825349
50769,32.13367524442575,1185.3799999991988,2398.0898864650712
50770,32.13367524442575,1185.3999999991988,2398.1013169314283
50771,32.13367524442575,1185.4199999991988,2398.112747224427
50772,32.13367524442575,1185.4399999991988,2398.1241773440743
50773,32.13367524442575,1185.4599999991988,2398.135607290377
50774,32.13367524442575,1185.4799999991988,2398.1470370633415
50775,32.13367524442575,1185.4999999991987,2398.1584666629747
50776,32.13367524442575,1185.5199999991987,2398.169896089283
50777,32.13367524442575,1185.5399999991987,2398.181325342274
50778,32.13367524442575,1185.5599999991987,2398.1927544219534
50779,32.13367524442575,1185.5799999991987,2398.2041833283283
50780,32.13367524442575,1185.5999999991986,2398.215612061406
50781,32.13367524442575,1185.6199999991986,2398.2270406211924
50782,32.13367524442575,1185.6399999991986,2398.238469007694
50783,32.13367524442575,1185.6599999991986,2398.2498972209187
50784,32.13367524442575,1185.6799999991986,2398.261325260872
50785,32.13367524442575,1185.6999999991986,2398.2727531275614
50786,32.13367524442575,1185.7199999991985,2398.2841808209932
50787,32.13367524442575,1185.7399999991985,2398.2956083411746
50788,32.13367524442575,1185.7599999991985,2398.3070356881117
50789,32.13367524442575,1185.7799999991985,2398.318462861812
50790,32.13367524442575,1185.7999999991985,2398.3298898622816
50791,32.13367524442575,1185.8199999991984,2398.341316689527
50792,32.13367524442575,1185.8399999991984,2398.3527433435556
50793,32.13367524442575,1185.8599999991984,2398.3641698243737
50794,32.13367524442575,1185.8799999991984,2398.375596131988
50795,32.13367524442575,1185.8999999991984,2398.3870222664054
50796,32.13367524442575,1185.9199999991984,2398.398448227633
50797,32.13367524442575,1185.9399999991983,2398.4098740156765
50798,32.13367524442575,1185.9599999991983,2398.421299630543
