,v,p,t
50799,32.13367524442575,1185.9799999991983,2398.43272507224
50800,32.13367524442575,1185.9999999991983,2398.4441503407734
50801,32.13367524442575,1186.0199999991983,2398.45557543615
50802,32.13367524442575,1186.0399999991982,2398.4670003583765
50803,32.13367524442575,1186.0599999991982,2398.4784251074598
50804,32.13367524442575,1186.0799999991982,2398.4898496834066
50805,32.13367524442575,1186.0999999991982,2398.501274086224
50806,32.13367524442575,1186.1199999991982,2398.512698315918
50807,32.13367524442575,1186.1399999991982,2398.5241223724956
50808,32.13367524442575,1186.1599999991981,2398.5355462559637
50809,32.13367524442575,1186.1799999991981,2398.5469699663286
50810,32.13367524442575,1186.199999999198,2398.5583935037075
50811,32.13367524442575,1186.219999999198,2398.5698168684557
50812,32.13367524442575,1186.239999999198,2398.581240060607
50813,32.13367524442575,1186.259999999198,2398.5926630801673
50814,32.13367524442575,1186.279999999198,2398.6040859271443
50815,32.13367524442575,1186.299999999198,2398.615508601544
50816,32.13367524442575,1186.319999999198,2398.626931103374
50817,32.13367524442575,1186.339999999198,2398.6383534326396
50818,32.13367524442575,1186.359999999198,2398.649775589349
50819,32.13367524442575,1186.379999999198,2398.6611975735077
50820,32.13367524442575,1186.399999999198,2398.672619385123
50821,32.13367524442575,1186.419999999198,2398.6840410242016
50822,32.13367524442575,1186.4399999991979,2398.6954624907503
50823,32.13367524442575,1186.4599999991979,2398.7068837847755
50824,32.13367524442575,1186.4799999991978,2398.718304906284
50825,32.13367524442575,1186.4999999991978,2398.729725855283
50826,32.13367524442575,1186.5199999991978,2398.741146631779
50827,32.13367524442575,1186.5399999991978,2398.7525672357783
50828,32.13367524442575,1186.5599999991978,2398.763987667288
50829,32.13367524442575,1186.5799999991978,2398.7754079263145
50830,32.13367524442575,1186.5999999991977,2398.786828012865
50831,32.13367524442575,1186.6199999991977,2398.798247926946
50832,32.13367524442575,1186.6399999991977,2398.8096676685636
50833,32.13367524442575,1186.6599999991977,2398.8210872377254
50834,32.13367524442575,1186.6799999991977,2398.832506634438
50835,32.13367524442575,1186.6999999991976,2398.8439258587077
50836,32.13367524442575,1186.7199999991976,2398.8553449105416
50837,32.13367524442575,1186.7399999991976,2398.866763789946
50838,32.13367524442575,1186.7599999991976,2398.8781824969283
50839,32.13367524442575,1186.7799999991976,2398.8896010314947
50840,32.13367524442575,1186.7999999991976,2398.901019393652
50841,32.13367524442575,1186.8199999991975,2398.9124375834067
50842,32.13367524442575,1186.8399999991975,2398.923855600766
50843,32.13367524442575,1186.8599999991975,2398.935273445736
50844,32.13367524442575,1186.8799999991975,2398.946691118324
50845,32.13367524442575,1186.8999999991975,2398.9581086185367
50846,32.13367524442575,1186.9199999991974,2398.9695259463806
50847,32.13367524442575,1186.9399999991974,2398.980943101862
50848,32.13367524442575,1186.9599999991974,2398.9923600849884
50849,32.13367524442575,1186.9799999991974,2399.003776895766
50850,32.13367524442575,1186.9999999991974,2399.0151935342014
50851,32.13367524442575,1187.0199999991974,2399.026610000302
50852,32.13367524442575,1187.0399999991973,2399.038026294074
50853,32.13367524442575,1187.0599999991973,2399.049442415524
50854,32.13367524442575,1187.0799999991973,2399.060858364659
50855,32.13367524442575,1187.0999999991973,2399.0722741414857
50856,32.13367524442575,1187.1199999991973,2399.083689746011
50857,32.13367524442575,1187.1399999991972,2399.095105178241
50858,32.13367524442575,1187.1599999991972,2399.106520438183
50859,32.13367524442575,1187.1799999991972,2399.1179355258437
50860,32.13367524442575,1187.1999999991972,2399.1293504412292
50861,32.13367524442575,1187.2199999991972,2399.1407651844856
50862,32.13367524442575,1187.2399999991972,2399.1521797559453
50863,32.13367524442575,1187.2599999991971,2399.163594155636
50864,32.13367524442575,1187.2799999991971,2399.1750083835645
50865,32.13367524442575,1187.299999999197,2399.1864224397377
50866,32.13367524442575,1187.319999999197,2399.197836324162
50867,32.13367524442575,1187.339999999197,2399.209250036844
50868,32.13367524442575,1187.359999999197,2399.2206635777907
50869,32.13367524442575,1187.379999999197,2399.232076947009
50870,32.13367524442575,1187.399999999197,2399.243490144505
50871,32.13367524442575,1187.419999999197,2399.2549031702856
50872,32.13367524442575,1187.439999999197,2399.266316024358
50873,32.13367524442575,1187.459999999197,2399.2777287067283
50874,32.13367524442575,1187.479999999197,2399.289141217404
50875,32.13367524442575,1187.499999999197,2399.300553556391
50876,32.13367524442575,1187.519999999197,2399.3119657236966
50877,32.13367524442575,1187.5399999991969,2399.3233777193273
50878,32.13367524442575,1187.5599999991969,2399.33478954329
50879,32.13367524442575,1187.5799999991968,2399.3462011955908
50880,32.13367524442575,1187.5999999991968,2399.357612676237
50881,32.13367524442575,1187.6199999991968,2399.369023985235
50882,32.13367524442575,1187.6399999991968,2399.3804351225917
50883,32.13367524442575,1187.6599999991968,2399.3918460883137
50884,32.13367524442575,1187.6799999991968,2399.403256882408
50885,32.13367524442575,1187.6999999991967,2399.4146675048814
50886,32.13367524442575,1187.7199999991967,2399.4260779557403
50887,32.13367524442575,1187.7399999991967,2399.437488234991
50888,32.13367524442575,1187.7599999991967,2399.4488983426413
50889,32.13367524442575,1187.7799999991967,2399.460308278697
50890,32.13367524442575,1187.7999999991966,2399.4717180431653
50891,32.13367524442575,1187.8199999991966,2399.4831276360524
50892,32.13367524442575,1187.8399999991966,2399.4945370573655
50893,32.13367524442575,1187.8599999991966,2399.505946307111
50894,32.13367524442575,1187.8799999991966,2399.517355385296
50895,32.13367524442575,1187.8999999991966,2399.528764291927
50896,32.13367524442575,1187.9199999991965,2399.5401730270105
50897,32.13367524442575,1187.9399999991965,2399.5515815905533
50898,32.13367524442575,1187.9599999991965,2399.5629899825626
50899,32.13367524442575,1187.9799999991965,2399.5743982030444
50900,32.13367524442575,1187.9999999991965,2399.585806252006
50901,32.13367524442575,1188.0199999991964,2399.5972141294537
50902,32.13367524442575,1188.0399999991964,2399.6086218353944
50903,32.13367524442575,1188.0599999991964,2399.620029369835
50904,32.13367524442575,1188.0799999991964,2399.631436732782
50905,32.13367524442575,1188.0999999991964,2399.642843924242
50906,32.13367524442575,1188.1199999991964,2399.654250944222
50907,32.13367524442575,1188.1399999991963,2399.665657792729
50908,32.13367524442575,1188.1599999991963,2399.6770644697685
50909,32.13367524442575,1188.1799999991963,2399.6884709753485
50910,32.13367524442575,1188.1999999991963,2399.699877309475
50911,32.13367524442575,1188.2199999991963,2399.711283472155
50912,32.13367524442575,1188.2399999991962,2399.722689463572
50913,32.13367524442575,1188.2599999991962,2399.734095284052
50914,32.13367524442575,1188.2799999991962,2399.7455009336177
50915,32.13367524442575,1188.2999999991962,2399.7569064122763
50916,32.13367524442575,1188.3199999991962,2399.768311720034
50917,32.13367524442575,1188.3399999991962,2399.7797168568977
50918,32.13367524442575,1188.3599999991961,2399.791121822874
50919,32.13367524442575,1188.3799999991961,2399.80252661797
50920,32.13367524442575,1188.399999999196,2399.8139312421927
50921,32.13367524442575,1188.419999999196,2399.825335695548
50922,32.13367524442575,1188.439999999196,2399.8367399780427
50923,32.13367524442575,1188.459999999196,2399.848144089684
50924,32.13367524442575,1188.479999999196,2399.8595480304784
50925,32.13367524442575,1188.499999999196,2399.8709518004325
50926,32.13367524442575,1188.519999999196,2399.8823553995535
50927,32.13367524442575,1188.539999999196,2399.8937588278477
50928,32.13367524442575,1188.559999999196,2399.905162085322
50929,32.13367524442575,1188.579999999196,2399.9165651719827
50930,32.13367524442575,1188.599999999196,2399.9279680878367
50931,32.13367524442575,1188.619999999196,2399.939370832891
50932,32.13367524442575,1188.6399999991959,2399.9507734071526
50933,32.13367524442575,1188.6599999991959,2399.9621758106273
50934,32.13367524442575,1188.6799999991958,2399.9735780433225
50935,32.13367524442575,1188.6999999991958,2399.9849801052446
50936,32.13367524442575,1188.7199999991958,2399.9963819964005
50937,32.13367524442575,1188.7399999991958,2400.007783717274
50938,32.13367524442575,1188.7599999991958,2400.0191852693124
50939,32.13367524442575,1188.7799999991958,2400.03058665263
50940,32.13367524442575,1188.7999999991957,2400.0419878672337
50941,32.13367524442575,1188.8199999991957,2400.05338891313
50942,32.13367524442575,1188.8399999991957,2400.0647897903264
50943,32.13367524442575,1188.8599999991957,2400.0761904988294
50944,32.13367524442575,1188.8799999991957,2400.0875910386458
50945,32.13367524442575,1188.8999999991956,2400.0989914097822
50946,32.13367524442575,1188.9199999991956,2400.110391612246
50947,32.13367524442575,1188.9399999991956,2400.1217916460437
50948,32.13367524442575,1188.9599999991956,2400.1331915111823
50949,32.13367524442575,1188.9799999991956,2400.144591207669
50950,32.13367524442575,1188.9999999991956,2400.15599073551
50951,32.13367524442575,1189.0199999991955,2400.167390094712
50952,32.13367524442575,1189.0399999991955,2400.1787892852826
50953,32.13367524442575,1189.0599999991955,2400.1901883072283
50954,32.13367524442575,1189.0799999991955,2400.201587160556
50955,32.13367524442575,1189.0999999991955,2400.212985845272
50956,32.13367524442575,1189.1199999991954,2400.2243843613846
50957,32.13367524442575,1189.1399999991954,2400.2357827088995
50958,32.089226016287064,1189.1599999991954,2400.2471808878236
50959,32.089226016287064,1189.1799999991954,2400.258578898164
50960,32.089226016287064,1189.1999999991954,2400.2699767399276
50961,32.089226016287064,1189.2199999991954,2400.2813744131213
50962,32.089226016287064,1189.2399999991953,2400.2927719177515
50963,32.089226016287064,1189.2599999991953,2400.30416925401
50964,32.089226016287064,1189.2799999991953,2400.3155664221676
50965,32.089226016287064,1189.2999999991953,2400.3269634222406
50966,32.089226016287064,1189.3199999991953,2400.3383602542353
50967,32.089226016287064,1189.3399999991952,2400.349756918159
50968,32.089226016287064,1189.3599999991952,2400.3611534140186
50969,32.089226016287064,1189.3799999991952,2400.372549741821
50970,32.089226016287064,1189.3999999991952,2400.3839459015726
50971,32.089226016287064,1189.4199999991952,2400.3953418932806
50972,32.089226016287064,1189.4399999991952,2400.406737716952
50973,32.089226016287064,1189.4599999991951,2400.418133372594
50974,32.089226016287064,1189.4799999991951,2400.4295288602134
50975,32.089226016287064,1189.499999999195,2400.4409241798166
50976,32.089226016287064,1189.519999999195,2400.4523193314108
50977,32.089226016287064,1189.539999999195,2400.463714315003
50978,32.089226016287064,1189.559999999195,2400.4751091306002
50979,32.089226016287064,1189.579999999195,2400.4865037782088
50980,32.089226016287064,1189.599999999195,2400.4978982578364
50981,32.089226016287064,1189.619999999195,2400.5092925694894
50982,32.089226016287064,1189.639999999195,2400.520686713175
50983,32.089226016287064,1189.659999999195,2400.5320806889
50984,32.089226016287064,1189.679999999195,2400.543474496671
50985,32.089226016287064,1189.699999999195,2400.5548681364953
50986,32.089226016287064,1189.719999999195,2400.56626160838
50987,32.089226016287064,1189.7399999991949,2400.5776549123316
50988,32.089226016287064,1189.7599999991949,2400.589048048357
50989,32.089226016287064,1189.7799999991948,2400.6004410164637
50990,32.089226016287064,1189.7999999991948,2400.611833816658
50991,32.089226016287064,1189.8199999991948,2400.6232264489468
50992,32.089226016287064,1189.8399999991948,2400.634618913337
50993,32.089226016287064,1189.8599999991948,2400.6460112098357
50994,32.089226016287064,1189.8799999991948,2400.65740333845
50995,32.089226016287064,1189.8999999991947,2400.6687952991865
50996,32.089226016287064,1189.9199999991947,2400.680187092052
50997,32.089226016287064,1189.9399999991947,2400.6915787170537
50998,32.089226016287064,1189.9599999991947,2400.7029701741985
50999,32.089226016287064,1189.9799999991947,2400.7143614634933
51000,32.089226016287064,1189.9999999991946,2400.7257525849445
51001,32.089226016287064,1190.0199999991946,2400.73714353856
51002,32.089226016287064,1190.0399999991946,2400.7485343243457
51003,32.089226016287064,1190.0599999991946,2400.7599249423088
51004,32.089226016287064,1190.0799999991946,2400.7713153924565
51005,32.089226016287064,1190.0999999991946,2400.7827056747956
51006,32.089226016287064,1190.1199999991945,2400.794095789333
51007,32.089226016287064,1190.1399999991945,2400.8054857360753
51008,32.089226016287064,1190.1599999991945,2400.81687551503
51009,32.089226016287064,1190.1799999991945,2400.8282651262034
51010,32.089226016287064,1190.1999999991945,2400.8396545696028
51011,32.089226016287064,1190.2199999991944,2400.851043845235
51012,32.089226016287064,1190.2399999991944,2400.8624329531067
51013,32.089226016287064,1190.2599999991944,2400.873821893225
51014,32.089226016287064,1190.2799999991944,2400.8852106658182
51015,32.089226016287064,1190.2999999991944,2400.896599271148
51016,32.089226016287064,1190.3199999991944,2400.9079877092236
51017,32.089226016287064,1190.3399999991943,2400.919375980053
51018,32.089226016287064,1190.3599999991943,2400.9307640836423
51019,32.089226016287064,1190.3799999991943,2400.942152019999
51020,32.089226016287064,1190.3999999991943,2400.9535397891295
51021,32.089226016287064,1190.4199999991943,2400.9649273910413
51022,32.089226016287064,1190.4399999991942,2400.9763148257407
51023,32.089226016287064,1190.4599999991942,2400.987702093235
51024,32.089226016287064,1190.4799999991942,2400.9990891935304
51025,32.089226016287064,1190.4999999991942,2401.0104761266343
51026,32.089226016287064,1190.5199999991942,2401.0218628925536
51027,32.089226016287064,1190.5399999991942,2401.033249491295
51028,32.089226016287064,1190.5599999991941,2401.0446359228654
51029,32.089226016287064,1190.5799999991941,2401.056022187272
51030,32.089226016287064,1190.599999999194,2401.067408284521
51031,32.089226016287064,1190.619999999194,2401.0787942146203
51032,32.089226016287064,1190.639999999194,2401.090179977576
51033,32.089226016287064,1190.659999999194,2401.1015655733954
51034,32.089226016287064,1190.679999999194,2401.112951002085
51035,32.089226016287064,1190.699999999194,2401.124336263652
51036,32.089226016287064,1190.719999999194,2401.1357213581027
51037,32.089226016287064,1190.739999999194,2401.1471062854444
51038,32.089226016287064,1190.759999999194,2401.158491045684
51039,32.089226016287064,1190.779999999194,2401.1698756388287
51040,32.089226016287064,1190.799999999194,2401.1812600648846
51041,32.089226016287064,1190.819999999194,2401.192644323859
51042,32.089226016287064,1190.8399999991939,2401.204028415759
51043,32.089226016287064,1190.8599999991939,2401.2154123405912
51044,32.089226016287064,1190.8799999991938,2401.2267960983627
51045,32.089226016287064,1190.8999999991938,2401.23817968908
51046,32.089226016287064,1190.9199999991938,2401.2495631127504
51047,32.089226016287064,1190.9399999991938,2401.2609463693802
51048,32.089226016287064,1190.9599999991938,2401.272329458977
51049,32.089226016287064,1190.9799999991938,2401.283712381547
51050,32.089226016287064,1190.9999999991937,2401.2950951370976
51051,32.089226016287064,1191.0199999991937,2401.3064777256354
51052,32.089226016287064,1191.0399999991937,2401.3178601471677
51053,32.089226016287064,1191.0599999991937,2401.329242401701
51054,32.089226016287064,1191.0799999991937,2401.340624489242
51055,32.089226016287064,1191.0999999991936,2401.352006409798
51056,32.089226016287064,1191.1199999991936,2401.3633881633755
51057,32.089226016287064,1191.1399999991936,2401.3747697499816
51058,32.089226016287064,1191.1599999991936,2401.386151169623
51059,32.089226016287064,1191.1799999991936,2401.397532422307
51060,32.089226016287064,1191.1999999991936,2401.4089135080403
51061,32.089226016287064,1191.2199999991935,2401.4202944268295
51062,32.089226016287064,1191.2399999991935,2401.431675178682
51063,32.089226016287064,1191.2599999991935,2401.4430557636038
51064,32.089226016287064,1191.2799999991935,2401.4544361816047
51065,32.089226016287064,1191.2999999991935,2401.4658164329394
51066,32.089226016287064,1191.3199999991934,2401.4771965178447
51067,32.089226016287064,1191.3399999991934,2401.4885764363275
51068,32.089226016287064,1191.3599999991934,2401.4999561883947
51069,32.089226016287064,1191.3799999991934,2401.5113357740534
51070,32.089226016287064,1191.3999999991934,2401.52271519331
51071,32.089226016287064,1191.4199999991934,2401.534094446172
51072,32.089226016287064,1191.4399999991933,2401.5454735326457
51073,32.089226016287064,1191.4599999991933,2401.556852452738
51074,32.089226016287064,1191.4799999991933,2401.568231206456
51075,32.089226016287064,1191.4999999991933,2401.579609793807
51076,32.089226016287064,1191.5199999991933,2401.590988214797
51077,32.089226016287064,1191.5399999991932,2401.6023664694335
51078,32.089226016287064,1191.5599999991932,2401.6137445577233
51079,32.089226016287064,1191.5799999991932,2401.625122479673
51080,32.089226016287064,1191.5999999991932,2401.6365002352895
51081,32.089226016287064,1191.6199999991932,2401.64787782458
51082,32.089226016287064,1191.6399999991932,2401.6592552475513
51083,32.089226016287064,1191.6599999991931,2401.67063250421
51084,32.089226016287064,1191.6799999991931,2401.6820095945636
51085,32.089226016287064,1191.699999999193,2401.6933865186184
51086,32.089226016287064,1191.719999999193,2401.7047632763815
51087,32.089226016287064,1191.739999999193,2401.7161398678595
51088,32.089226016287064,1191.759999999193,2401.7275162930596
51089,32.089226016287064,1191.779999999193,2401.7388925519886
51090,32.089226016287064,1191.799999999193,2401.7502686446533
51091,32.089226016287064,1191.819999999193,2401.7616445710605
51092,32.089226016287064,1191.839999999193,2401.7730203312176
51093,32.089226016287064,1191.859999999193,2401.784395925131
51094,32.089226016287064,1191.879999999193,2401.7957713528076
51095,32.089226016287064,1191.899999999193,2401.807146614254
51096,32.089226016287064,1191.919999999193,2401.818521709478
51097,32.089226016287064,1191.9399999991929,2401.8298966384855
51098,32.089226016287064,1191.9599999991929,2401.841271401284
51099,32.089226016287064,1191.9799999991928,2401.85264599788
51100,32.089226016287064,1191.9999999991928,2401.8640204282806
51101,32.089226016287064,1192.0199999991928,2401.8753946924926
51102,32.089226016287064,1192.0399999991928,2401.886768790523
51103,32.089226016287064,1192.0599999991928,2401.8981427223785
51104,32.089226016287064,1192.0799999991928,2401.909516488066
51105,32.089226016287064,1192.0999999991927,2401.9208900875924
51106,32.089226016287064,1192.1199999991927,2401.9322635209646
51107,32.089226016287064,1192.1399999991927,2401.9436367881895
51108,32.089226016287064,1192.1599999991927,2401.9550098892737
51109,32.089226016287064,1192.1799999991927,2401.9663828242246
51110,32.089226016287064,1192.1999999991926,2401.9777555930486
51111,32.089226016287064,1192.2199999991926,2401.989128195753
51112,32.089226016287064,1192.2399999991926,2402.0005006323445
51113,32.089226016287064,1192.2599999991926,2402.01187290283
51114,32.089226016287064,1192.2799999991926,2402.0232450072162
51115,32.089226016287064,1192.2999999991926,2402.034616945518
51116,32.089226016287064,1192.3199999991925,2402.0459887180127
51117,32.089226016287064,1192.3399999991925,2402.057360324909
51118,32.089226016287064,1192.3599999991925,2402.0687317662137
51119,32.089226016287064,1192.3799999991925,2402.0801030419334
51120,32.089226016287064,1192.3999999991925,2402.0914741520755
51121,32.089226016287064,1192.4199999991924,2402.1028450966464
51122,32.089226016287064,1192.4399999991924,2402.1142158756534
51123,32.089226016287064,1192.4599999991924,2402.125586489103
51124,32.089226016287064,1192.4799999991924,2402.1369569370027
51125,32.089226016287064,1192.4999999991924,2402.1483272193586
51126,32.089226016287064,1192.5199999991924,2402.159697336178
51127,32.089226016287064,1192.5399999991923,2402.1710672874674
51128,32.089226016287064,1192.5599999991923,2402.1824370732343
51129,32.089226016287064,1192.5799999991923,2402.193806693485
51130,32.089226016287064,1192.5999999991923,2402.2051761482267
51131,32.089226016287064,1192.6199999991923,2402.2165454374663
51132,32.089226016287064,1192.6399999991922,2402.2279145612106
51133,32.089226016287064,1192.6599999991922,2402.2392835194664
51134,32.089226016287064,1192.6799999991922,2402.2506523122406
51135,32.089226016287064,1192.6999999991922,2402.26202093954
51136,32.089226016287064,1192.7199999991922,2402.273389401372
51137,32.089226016287064,1192.7399999991922,2402.2847576977424
51138,32.089226016287064,1192.7599999991921,2402.296125828659
51139,32.089226016287064,1192.7799999991921,2402.3074937941287
51140,32.089226016287064,1192.799999999192,2402.318861594158
51141,32.089226016287064,1192.819999999192,2402.330229228754
51142,32.089226016287064,1192.839999999192,2402.3415966979233
51143,32.089226016287064,1192.859999999192,2402.3529640016727
51144,32.089226016287064,1192.879999999192,2402.3643311400097
51145,32.089226016287064,1192.899999999192,2402.3756981129404
51146,32.089226016287064,1192.919999999192,2402.3870649204723
51147,32.089226016287064,1192.939999999192,2402.398431562612
51148,32.089226016287064,1192.959999999192,2402.4097980393667
51149,32.089226016287064,1192.979999999192,2402.421164350743
51150,32.089226016287064,1192.999999999192,2402.4325304967474
51151,32.089226016287064,1193.019999999192,2402.443896477387
51152,32.089226016287064,1193.0399999991919,2402.4552622926694
51153,32.089226016287064,1193.0599999991919,2402.4666279426006
51154,32.089226016287064,1193.0799999991918,2402.477993427188
51155,32.089226016287064,1193.0999999991918,2402.489358746438
51156,32.089226016287064,1193.1199999991918,2402.500723900358
51157,32.089226016287064,1193.1399999991918,2402.5120888889546
51158,32.089226016287064,1193.1599999991918,2402.5234537122346
51159,32.089226016287064,1193.1799999991918,2402.534818370205
51160,32.089226016287064,1193.1999999991917,2402.5461828628727
51161,32.089226016287064,1193.2199999991917,2402.5575471902443
51162,32.089226016287064,1193.2399999991917,2402.568911352327
51163,32.089226016287064,1193.2599999991917,2402.5802753491275
51164,32.089226016287064,1193.2799999991917,2402.5916391806527
51165,32.089226016287064,1193.2999999991916,2402.6030028469095
51166,32.089226016287064,1193.3199999991916,2402.6143663479183
51167,32.089226016287064,1193.3399999991916,2402.6257296839794
51168,32.089226016287064,1193.3599999991916,2402.6370928552724
51169,32.089226016287064,1193.3799999991916,2402.6484558618045
51170,32.089226016287064,1193.3999999991916,2402.6598187035825
51171,32.089226016287064,1193.4199999991915,2402.6711813806132
51172,32.089226016287064,1193.4399999991915,2402.6825438929036
51173,32.089226016287064,1193.4599999991915,2402.693906240461
51174,32.089226016287064,1193.4799999991915,2402.7052684232913
51175,32.089226016287064,1193.4999999991915,2402.7166304414022
51176,32.089226016287064,1193.5199999991914,2402.7279922948005
51177,32.089226016287064,1193.5399999991914,2402.7393539834925
51178,32.089226016287064,1193.5599999991914,2402.7507155074854
51179,32.089226016287064,1193.5799999991914,2402.762076866786
51180,32.089226016287064,1193.5999999991914,2402.773438061402
51181,32.089226016287064,1193.6199999991914,2402.784799091339
51182,32.089226016287064,1193.6399999991913,2402.7961599566047
51183,32.089226016287064,1193.6599999991913,2402.8075206572057
51184,32.089226016287064,1193.6799999991913,2402.818881193149
51185,32.089226016287064,1193.6999999991913,2402.830241564441
51186,32.089226016287064,1193.7199999991913,2402.8416017710892
51187,32.089226016287064,1193.7399999991912,2402.8529618131
51188,32.089226016287064,1193.7599999991912,2402.864321690481
51189,32.089226016287064,1193.7799999991912,2402.8756814032386
51190,32.089226016287064,1193.7999999991912,2402.8870409513793
51191,32.089226016287064,1193.8199999991912,2402.8984003349105
51192,32.089226016287064,1193.8399999991911,2402.909759553839
51193,32.089226016287064,1193.8599999991911,2402.9211186081716
51194,32.089226016287064,1193.879999999191,2402.932477497915
51195,32.089226016287064,1193.899999999191,2402.9438362230762
51196,32.089226016287064,1193.919999999191,2402.9551947836626
51197,32.089226016287064,1193.939999999191,2402.9665531796804
51198,32.089226016287064,1193.959999999191,2402.9779114111366
51199,32.089226016287064,1193.979999999191,2402.9892694780383
51200,32.089226016287064,1193.999999999191,2403.000627380392
51201,32.089226016287064,1194.019999999191,2403.011985118205
51202,32.089226016287064,1194.039999999191,2403.023342691484
51203,32.089226016287064,1194.059999999191,2403.0347001002356
51204,32.089226016287064,1194.079999999191,2403.046057344467
51205,32.089226016287064,1194.099999999191,2403.0574144241855
51206,32.089226016287064,1194.119999999191,2403.0687713393972
51207,32.089226016287064,1194.1399999991909,2403.080128090109
51208,32.089226016287064,1194.1599999991909,2403.0914846763285
51209,32.089226016287064,1194.1799999991908,2403.102841098062
51210,32.089226016287064,1194.1999999991908,2403.1141973553163
51211,32.089226016287064,1194.2199999991908,2403.1255534480983
51212,32.089226016287064,1194.2399999991908,2403.1369093764156
51213,32.089226016287064,1194.2599999991908,2403.1482651402744
51214,32.089226016287064,1194.2799999991907,2403.1596207396815
51215,32.089226016287064,1194.2999999991907,2403.170976174644
51216,32.089226016287064,1194.3199999991907,2403.1823314451685
51217,32.089226016287064,1194.3399999991907,2403.1936865512826
51218,32.089226016287064,1194.3599999991907,2403.205041493325
51219,32.089226016287064,1194.3799999991907,2403.216396271456
51220,32.089226016287064,1194.3999999991906,2403.2277508856814
51221,32.089226016287064,1194.4199999991906,2403.2391053360093
51222,32.089226016287064,1194.4399999991906,2403.2504596224458
51223,32.089226016287064,1194.4599999991906,2403.2618137449977
51224,32.089226016287064,1194.4799999991906,2403.2731677036722
51225,32.089226016287064,1194.4999999991905,2403.2845214984764
51226,32.089226016287064,1194.5199999991905,2403.295875129417
51227,32.089226016287064,1194.5399999991905,2403.3072285965
51228,32.089226016287064,1194.5599999991905,2403.3185818997335
51229,32.089226016287064,1194.5799999991905,2403.329935039124
51230,32.089226016287064,1194.5999999991905,2403.341288014678
51231,32.089226016287064,1194.6199999991904,2403.3526408264024
51232,32.089226016287064,1194.6399999991904,2403.3639934743046
51233,32.089226016287064,1194.6599999991904,2403.375345958391
51234,32.044879168465734,1194.6799999991904,2403.3866982786685
51235,32.044879168465734,1194.6999999991904,2403.3980504351443
51236,32.044879168465734,1194.7199999991903,2403.409402427825
51237,32.044879168465734,1194.7399999991903,2403.420754256718
51238,32.044879168465734,1194.7599999991903,2403.432105921829
51239,32.044879168465734,1194.7799999991903,2403.4434574231664
51240,32.044879168465734,1194.7999999991903,2403.454808760736
51241,32.044879168465734,1194.8199999991903,2403.466159934545
51242,32.044879168465734,1194.8399999991902,2403.4775109446
51243,32.044879168465734,1194.8599999991902,2403.4888617909082
51244,32.044879168465734,1194.8799999991902,2403.5002124734765
51245,32.044879168465734,1194.8999999991902,2403.5115629923116
51246,32.044879168465734,1194.9199999991902,2403.5229133474204
51247,32.044879168465734,1194.9399999991901,2403.5342635388097
51248,32.044879168465734,1194.9599999991901,2403.5456135664863
51249,32.044879168465734,1194.97999999919,2403.5569634304575
51250,32.044879168465734,1194.99999999919,2403.5683131307296
51251,32.044879168465734,1195.01999999919,2403.57966266731
51252,32.044879168465734,1195.03999999919,2403.5910120402054
51253,32.044879168465734,1195.05999999919,2403.6023612494223
51254,32.044879168465734,1195.07999999919,2403.613710294968
51255,32.044879168465734,1195.09999999919,2403.6250591768494
51256,32.044879168465734,1195.11999999919,2403.6364078950733
51257,32.044879168465734,1195.13999999919,2403.6477564496463
51258,32.044879168465734,1195.15999999919,2403.6591048405753
51259,32.044879168465734,1195.17999999919,2403.6704530678676
51260,32.044879168465734,1195.19999999919,2403.6818011315295
51261,32.044879168465734,1195.21999999919,2403.6931490315683
51262,32.044879168465734,1195.2399999991899,2403.704496767991
51263,32.044879168465734,1195.2599999991899,2403.715844340804
51264,32.044879168465734,1195.2799999991898,2403.7271917500143
51265,32.044879168465734,1195.2999999991898,2403.738538995629
51266,32.044879168465734,1195.3199999991898,2403.7498860776545
51267,32.044879168465734,1195.3399999991898,2403.7612329960984
51268,32.044879168465734,1195.3599999991898,2403.77257975099
51269,32.044879168465734,1195.3799999991897,2403.7839263426526
