,v,p,t
51270,32.044879168465734,1195.3999999991897,2403.7952727712013
51271,32.044879168465734,1195.4199999991897,2403.8066190366435
51272,32.044879168465734,1195.4399999991897,2403.817965138986
51273,32.044879168465734,1195.4599999991897,2403.829311078235
51274,32.044879168465734,1195.4799999991897,2403.8406568543983
51275,32.044879168465734,1195.4999999991896,2403.852002467482
51276,32.044879168465734,1195.5199999991896,2403.8633479174937
51277,32.044879168465734,1195.5399999991896,2403.8746932044396
51278,32.044879168465734,1195.5599999991896,2403.886038328327
51279,32.044879168465734,1195.5799999991896,2403.8973832891625
51280,32.044879168465734,1195.5999999991895,2403.908728086953
51281,32.044879168465734,1195.6199999991895,2403.9200727217058
51282,32.044879168465734,1195.6399999991895,2403.931417193427
51283,32.044879168465734,1195.6599999991895,2403.942761502124
51284,32.044879168465734,1195.6799999991895,2403.9541056478038
51285,32.044879168465734,1195.6999999991895,2403.965449630473
51286,32.044879168465734,1195.7199999991894,2403.9767934501383
51287,32.044879168465734,1195.7399999991894,2403.988137106807
51288,32.044879168465734,1195.7599999991894,2403.999480600485
51289,32.044879168465734,1195.7799999991894,2404.0108239311808
51290,32.044879168465734,1195.7999999991894,2404.0221670989
51291,32.044879168465734,1195.8199999991893,2404.03351010365
51292,32.044879168465734,1195.8399999991893,2404.0448529454375
51293,32.044879168465734,1195.8599999991893,2404.0561956242695
51294,32.044879168465734,1195.8799999991893,2404.0675381401525
51295,32.044879168465734,1195.8999999991893,2404.078880493094
51296,32.044879168465734,1195.9199999991893,2404.0902226831004
51297,32.044879168465734,1195.9399999991892,2404.1015647101785
51298,32.044879168465734,1195.9599999991892,2404.1129065743353
51299,32.044879168465734,1195.9799999991892,2404.124248275578
51300,32.044879168465734,1195.9999999991892,2404.1355898139127
51301,32.044879168465734,1196.0199999991892,2404.146931189347
51302,32.044879168465734,1196.0399999991891,2404.1582724018876
51303,32.044879168465734,1196.0599999991891,2404.1696134515414
51304,32.044879168465734,1196.079999999189,2404.1809543383147
51305,32.044879168465734,1196.099999999189,2404.192295062215
51306,32.044879168465734,1196.119999999189,2404.2036356232493
51307,32.044879168465734,1196.139999999189,2404.214976021424
51308,32.044879168465734,1196.159999999189,2404.2263162567456
51309,32.044879168465734,1196.179999999189,2404.237656329222
51310,32.044879168465734,1196.199999999189,2404.248996238859
51311,32.044879168465734,1196.219999999189,2404.2603359856644
51312,32.044879168465734,1196.239999999189,2404.2716755696447
51313,32.044879168465734,1196.259999999189,2404.283014990807
51314,32.044879168465734,1196.279999999189,2404.2943542491575
51315,32.044879168465734,1196.299999999189,2404.3056933447037
51316,32.044879168465734,1196.319999999189,2404.317032277452
51317,32.044879168465734,1196.3399999991889,2404.3283710474097
51318,32.044879168465734,1196.3599999991889,2404.339709654583
51319,32.044879168465734,1196.3799999991888,2404.35104809901
51320,32.044879168465734,1196.3999999991888,2404.3623863810535
51321,32.044879168465734,1196.4199999991888,2404.373724500808
51322,32.044879168465734,1196.4399999991888,2404.3850624582797
51323,32.044879168465734,1196.4599999991888,2404.3964002534763
51324,32.044879168465734,1196.4799999991887,2404.4077378864044
51325,32.044879168465734,1196.4999999991887,2404.4190753570706
51326,32.044879168465734,1196.5199999991887,2404.430412665482
51327,32.044879168465734,1196.5399999991887,2404.4417498116454
51328,32.044879168465734,1196.5599999991887,2404.4530867955677
51329,32.044879168465734,1196.5799999991887,2404.464423617256
51330,32.044879168465734,1196.5999999991886,2404.475760276717
51331,32.044879168465734,1196.6199999991886,2404.4870967739575
51332,32.044879168465734,1196.6399999991886,2404.4984331089845
51333,32.044879168465734,1196.6599999991886,2404.509769281805
51334,32.044879168465734,1196.6799999991886,2404.521105292425
51335,32.044879168465734,1196.6999999991885,2404.5324411408524
51336,32.044879168465734,1196.7199999991885,2404.5437768270936
51337,32.044879168465734,1196.7399999991885,2404.5551123511555
51338,32.044879168465734,1196.7599999991885,2404.566447713045
51339,32.044879168465734,1196.7799999991885,2404.577782912769
51340,32.044879168465734,1196.7999999991885,2404.5891179503346
51341,32.044879168465734,1196.8199999991884,2404.6004528257486
51342,32.044879168465734,1196.8399999991884,2404.6117875390173
51343,32.044879168465734,1196.8599999991884,2404.623122090148
51344,32.044879168465734,1196.8799999991884,2404.634456479148
51345,32.044879168465734,1196.8999999991884,2404.6457907060235
51346,32.044879168465734,1196.9199999991883,2404.6571247707816
51347,32.044879168465734,1196.9399999991883,2404.668458673429
51348,32.044879168465734,1196.9599999991883,2404.679792413973
51349,32.044879168465734,1196.9799999991883,2404.69112599242
51350,32.044879168465734,1196.9999999991883,2404.702459408777
51351,32.044879168465734,1197.0199999991883,2404.713792663051
51352,32.044879168465734,1197.0399999991882,2404.725125755249
51353,32.044879168465734,1197.0599999991882,2404.7364586853773
51354,32.044879168465734,1197.0799999991882,2404.7477914534434
51355,32.044879168465734,1197.0999999991882,2404.759124059454
51356,32.044879168465734,1197.1199999991882,2404.7704565034155
51357,32.044879168465734,1197.1399999991881,2404.7817887853353
51358,32.044879168465734,1197.1599999991881,2404.7931209052203
51359,32.044879168465734,1197.179999999188,2404.804452863077
51360,32.044879168465734,1197.199999999188,2404.815784658913
51361,32.044879168465734,1197.219999999188,2404.827116292734
51362,32.044879168465734,1197.239999999188,2404.8384477645477
51363,32.044879168465734,1197.259999999188,2404.849779074361
51364,32.044879168465734,1197.279999999188,2404.8611102221803
51365,32.044879168465734,1197.299999999188,2404.872441208013
51366,32.044879168465734,1197.319999999188,2404.883772031865
51367,32.044879168465734,1197.339999999188,2404.8951026937443
51368,32.044879168465734,1197.359999999188,2404.906433193657
51369,32.044879168465734,1197.379999999188,2404.9177635316105
51370,32.044879168465734,1197.399999999188,2404.9290937076466
51371,32.044879168465734,1197.419999999188,2404.9404237221524
51372,32.044879168465734,1197.4399999991879,2404.9517535751934
51373,32.044879168465734,1197.4599999991879,2404.9630832667763
51374,32.044879168465734,1197.4799999991878,2404.9744127969084
51375,32.044879168465734,1197.4999999991878,2404.9857421655965
51376,32.044879168465734,1197.5199999991878,2404.9970713728476
51377,32.044879168465734,1197.5399999991878,2405.0084004186683
51378,32.044879168465734,1197.5599999991878,2405.0197293030656
51379,32.044879168465734,1197.5799999991877,2405.031058026046
51380,32.044879168465734,1197.5999999991877,2405.042386587617
51381,32.044879168465734,1197.6199999991877,2405.053714987785
51382,32.044879168465734,1197.6399999991877,2405.065043226557
51383,32.044879168465734,1197.6599999991877,2405.07637130394
51384,32.044879168465734,1197.6799999991877,2405.087699219941
51385,32.044879168465734,1197.6999999991876,2405.0990269745666
51386,32.044879168465734,1197.7199999991876,2405.110354567824
51387,32.044879168465734,1197.7399999991876,2405.1216819997194
51388,32.044879168465734,1197.7599999991876,2405.13300927026
51389,32.044879168465734,1197.7799999991876,2405.1443363794533
51390,32.044879168465734,1197.7999999991875,2405.1556633273053
51391,32.044879168465734,1197.8199999991875,2405.1669901138234
51392,32.044879168465734,1197.8399999991875,2405.178316739014
51393,32.044879168465734,1197.8599999991875,2405.1896432028843
51394,32.044879168465734,1197.8799999991875,2405.200969505441
51395,32.044879168465734,1197.8999999991875,2405.2122956466915
51396,32.044879168465734,1197.9199999991874,2405.223621626642
51397,32.044879168465734,1197.9399999991874,2405.2349474452994
51398,32.044879168465734,1197.9599999991874,2405.2462731026712
51399,32.044879168465734,1197.9799999991874,2405.2575985987637
51400,32.044879168465734,1197.9999999991874,2405.268923933584
51401,32.044879168465734,1198.0199999991873,2405.280249107139
51402,32.044879168465734,1198.0399999991873,2405.291574119435
51403,32.044879168465734,1198.0599999991873,2405.30289897048
51404,32.044879168465734,1198.0799999991873,2405.31422366028
51405,32.044879168465734,1198.0999999991873,2405.325548188842
51406,32.044879168465734,1198.1199999991873,2405.3368725561727
51407,32.044879168465734,1198.1399999991872,2405.3481967622797
51408,32.044879168465734,1198.1599999991872,2405.3595208071692
51409,32.044879168465734,1198.1799999991872,2405.370844690848
51410,32.044879168465734,1198.1999999991872,2405.3821684133236
51411,32.044879168465734,1198.2199999991872,2405.3934919746025
51412,32.044879168465734,1198.2399999991871,2405.4048153746917
51413,32.044879168465734,1198.2599999991871,2405.416138613598
51414,32.044879168465734,1198.279999999187,2405.427461691328
51415,32.044879168465734,1198.299999999187,2405.438784607889
51416,32.044879168465734,1198.319999999187,2405.4501073632873
51417,32.044879168465734,1198.339999999187,2405.46142995753
51418,32.044879168465734,1198.359999999187,2405.4727523906245
51419,32.044879168465734,1198.379999999187,2405.484074662577
51420,32.044879168465734,1198.399999999187,2405.4953967733945
51421,32.044879168465734,1198.419999999187,2405.506718723132
51422,32.044879168465734,1198.439999999187,2405.518040512185
51423,32.044879168465734,1198.459999999187,2405.529362140598
51424,32.044879168465734,1198.479999999187,2405.540683608378
51425,32.044879168465734,1198.499999999187,2405.5520049155316
51426,32.044879168465734,1198.519999999187,2405.5633260620657
51427,32.044879168465734,1198.5399999991869,2405.574647047987
51428,32.044879168465734,1198.5599999991869,2405.585967873303
51429,32.044879168465734,1198.5799999991868,2405.59728853802
51430,32.044879168465734,1198.5999999991868,2405.6086090421454
51431,32.044879168465734,1198.6199999991868,2405.6199293856857
51432,32.044879168465734,1198.6399999991868,2405.631249568648
51433,32.044879168465734,1198.6599999991868,2405.642569591039
51434,32.044879168465734,1198.6799999991867,2405.6538894528653
51435,32.044879168465734,1198.6999999991867,2405.665209154134
51436,32.044879168465734,1198.7199999991867,2405.6765286948525
51437,32.044879168465734,1198.7399999991867,2405.687848075027
51438,32.044879168465734,1198.7599999991867,2405.6991672946647
51439,32.044879168465734,1198.7799999991867,2405.7104863537725
51440,32.044879168465734,1198.7999999991866,2405.721805252357
51441,32.044879168465734,1198.8199999991866,2405.7331239904256
51442,32.044879168465734,1198.8399999991866,2405.7444425679846
51443,32.044879168465734,1198.8599999991866,2405.755760985041
51444,32.044879168465734,1198.8799999991866,2405.767079241602
51445,32.044879168465734,1198.8999999991865,2405.778397337674
51446,32.044879168465734,1198.9199999991865,2405.7897152732644
51447,32.044879168465734,1198.9399999991865,2405.8010330483794
51448,32.044879168465734,1198.9599999991865,2405.8123506630263
51449,32.044879168465734,1198.9799999991865,2405.823668117212
51450,32.044879168465734,1198.9999999991865,2405.8349854109433
51451,32.044879168465734,1199.0199999991864,2405.8463025442275
51452,32.044879168465734,1199.0399999991864,2405.857619517071
51453,32.044879168465734,1199.0599999991864,2405.86893632948
51454,32.044879168465734,1199.0799999991864,2405.880252981463
51455,32.044879168465734,1199.0999999991864,2405.891569473026
51456,32.044879168465734,1199.1199999991863,2405.902885804175
51457,32.044879168465734,1199.1399999991863,2405.9142019749183
51458,32.044879168465734,1199.1599999991863,2405.925517985262
51459,32.044879168465734,1199.1799999991863,2405.9368338352133
51460,32.044879168465734,1199.1999999991863,2405.948149524779
51461,32.044879168465734,1199.2199999991863,2405.959465053966
51462,32.044879168465734,1199.2399999991862,2405.970780422781
51463,32.044879168465734,1199.2599999991862,2405.982095631231
51464,32.044879168465734,1199.2799999991862,2405.993410679323
51465,32.044879168465734,1199.2999999991862,2406.0047255670634
51466,32.044879168465734,1199.3199999991862,2406.0160402944593
51467,32.044879168465734,1199.3399999991861,2406.027354861518
51468,32.044879168465734,1199.3599999991861,2406.0386692682455
51469,32.044879168465734,1199.379999999186,2406.0499835146497
51470,32.044879168465734,1199.399999999186,2406.061297600737
51471,32.044879168465734,1199.419999999186,2406.072611526514
51472,32.044879168465734,1199.439999999186,2406.0839252920678
51473,32.044879168465734,1199.459999999186,2406.095238897792
51474,32.044879168465734,1199.479999999186,2406.1065523437283
51475,32.044879168465734,1199.499999999186,2406.1178656298825
51476,32.044879168465734,1199.519999999186,2406.1291787562623
51477,32.044879168465734,1199.539999999186,2406.140491722874
51478,32.044879168465734,1199.559999999186,2406.1518045297244
51479,32.044879168465734,1199.579999999186,2406.163117176821
51480,32.044879168465734,1199.599999999186,2406.17442966417
51481,32.044879168465734,1199.619999999186,2406.185741991779
51482,32.044879168465734,1199.6399999991859,2406.1970541596547
51483,32.044879168465734,1199.6599999991859,2406.208366167804
51484,32.044879168465734,1199.6799999991858,2406.219678016233
51485,32.044879168465734,1199.6999999991858,2406.2309897049495
51486,32.044879168465734,1199.7199999991858,2406.24230123396
51487,32.044879168465734,1199.7399999991858,2406.2536126032714
51488,32.044879168465734,1199.7599999991858,2406.2649238128906
51489,32.044879168465734,1199.7799999991857,2406.276234862825
51490,32.044879168465734,1199.7999999991857,2406.2875457530804
51491,32.044879168465734,1199.8199999991857,2406.2988564836646
51492,32.044879168465734,1199.8399999991857,2406.3101670545843
51493,32.044879168465734,1199.8599999991857,2406.321477465846
51494,32.044879168465734,1199.8799999991857,2406.332787717457
51495,32.044879168465734,1199.8999999991856,2406.344097809424
51496,32.044879168465734,1199.9199999991856,2406.355407741754
51497,32.044879168465734,1199.9399999991856,2406.3667175144533
51498,32.044879168465734,1199.9599999991856,2406.3780271275295
51499,32.044879168465734,1199.9799999991856,2406.3893365809895
51500,32.044879168465734,1199.9999999991855,2406.40064587484
51501,32.044879168465734,1200.0199999991855,2406.4119550090873
51502,32.044879168465734,1200.0399999991855,2406.423263983739
51503,32.044879168465734,1200.0599999991855,2406.434572798802
51504,32.044879168465734,1200.0799999991855,2406.4458814542827
51505,32.044879168465734,1200.0999999991855,2406.4571899501884
51506,32.044879168465734,1200.1199999991854,2406.4684982865256
51507,32.044879168465734,1200.1399999991854,2406.4798064633014
51508,32.044879168465734,1200.1599999991854,2406.491114480523
51509,32.044879168465734,1200.1799999991854,2406.5024223381965
51510,32.044879168465734,1200.1999999991854,2406.5137300363294
51511,32.000634371126736,1200.2199999991853,2406.5250375749283
51512,32.000634371126736,1200.2399999991853,2406.5363449540005
51513,32.000634371126736,1200.2599999991853,2406.5476521735523
51514,32.000634371126736,1200.2799999991853,2406.558959233591
51515,32.000634371126736,1200.2999999991853,2406.5702661341234
51516,32.000634371126736,1200.3199999991853,2406.5815728751563
51517,32.000634371126736,1200.3399999991852,2406.5928794566967
51518,32.000634371126736,1200.3599999991852,2406.604185878751
51519,32.000634371126736,1200.3799999991852,2406.6154921413267
51520,32.000634371126736,1200.3999999991852,2406.6267982444306
51521,32.000634371126736,1200.4199999991852,2406.638104188069
51522,32.000634371126736,1200.4399999991851,2406.6494099722495
51523,32.000634371126736,1200.4599999991851,2406.660715597076
51524,32.000634371126736,1200.479999999185,2406.672021062879
51525,32.000634371126736,1200.499999999185,2406.683326369691
51526,32.000634371126736,1200.519999999185,2406.694631517518
51527,32.000634371126736,1200.539999999185,2406.7059365063674
51528,32.000634371126736,1200.559999999185,2406.717241336246
51529,32.000634371126736,1200.579999999185,2406.7285460071607
51530,32.000634371126736,1200.599999999185,2406.7398505191186
51531,32.000634371126736,1200.619999999185,2406.7511548721263
51532,32.000634371126736,1200.639999999185,2406.762459066191
51533,32.000634371126736,1200.659999999185,2406.7737631013188
51534,32.000634371126736,1200.679999999185,2406.7850669775175
51535,32.000634371126736,1200.699999999185,2406.796370694794
51536,32.000634371126736,1200.719999999185,2406.807674253155
51537,32.000634371126736,1200.7399999991849,2406.818977652607
51538,32.000634371126736,1200.7599999991849,2406.830280893157
51539,32.000634371126736,1200.7799999991848,2406.8415839748122
51540,32.000634371126736,1200.7999999991848,2406.8528868975795
51541,32.000634371126736,1200.8199999991848,2406.864189661466
51542,32.000634371126736,1200.8399999991848,2406.8754922664775
51543,32.000634371126736,1200.8599999991848,2406.886794712622
51544,32.000634371126736,1200.8799999991847,2406.898096999906
51545,32.000634371126736,1200.8999999991847,2406.9093991283366
51546,32.000634371126736,1200.9199999991847,2406.9207010979208
51547,32.000634371126736,1200.9399999991847,2406.932002908665
51548,32.000634371126736,1200.9599999991847,2406.943304560576
51549,32.000634371126736,1200.9799999991847,2406.9546060536613
51550,32.000634371126736,1200.9999999991846,2406.965907387928
51551,32.000634371126736,1201.0199999991846,2406.977208563382
51552,32.000634371126736,1201.0399999991846,2406.9885095800314
51553,32.000634371126736,1201.0599999991846,2406.999810437882
51554,32.000634371126736,1201.0799999991846,2407.011111136941
51555,32.000634371126736,1201.0999999991845,2407.0224116772156
51556,32.000634371126736,1201.1199999991845,2407.0337120587124
51557,32.000634371126736,1201.1399999991845,2407.0450122814386
51558,32.000634371126736,1201.1599999991845,2407.056312345401
51559,32.000634371126736,1201.1799999991845,2407.067612250606
51560,32.000634371126736,1201.1999999991845,2407.0789119970614
51561,32.000634371126736,1201.2199999991844,2407.0902115847734
51562,32.000634371126736,1201.2399999991844,2407.101511013749
51563,32.000634371126736,1201.2599999991844,2407.1128102839957
51564,32.000634371126736,1201.2799999991844,2407.1241093955196
51565,32.000634371126736,1201.2999999991844,2407.135408348328
51566,32.000634371126736,1201.3199999991843,2407.1467071424277
51567,32.000634371126736,1201.3399999991843,2407.1580057778256
51568,32.000634371126736,1201.3599999991843,2407.1693042545285
51569,32.000634371126736,1201.3799999991843,2407.180602572543
51570,32.000634371126736,1201.3999999991843,2407.191900731877
51571,32.000634371126736,1201.4199999991843,2407.2031987325363
51572,32.000634371126736,1201.4399999991842,2407.2144965745283
51573,32.000634371126736,1201.4599999991842,2407.22579425786
51574,32.000634371126736,1201.4799999991842,2407.2370917826684
51575,32.000634371126736,1201.4999999991842,2407.248389149278
51576,32.000634371126736,1201.5199999991842,2407.259686357717
51577,32.000634371126736,1201.5399999991841,2407.270983407992
51578,32.000634371126736,1201.5599999991841,2407.28228030011
51579,32.000634371126736,1201.579999999184,2407.293577034078
51580,32.000634371126736,1201.599999999184,2407.304873609903
51581,32.000634371126736,1201.619999999184,2407.316170027592
51582,32.000634371126736,1201.639999999184,2407.3274662871513
51583,32.000634371126736,1201.659999999184,2407.3387623885883
51584,32.000634371126736,1201.679999999184,2407.3500583319096
51585,32.000634371126736,1201.699999999184,2407.3613541171226
51586,32.000634371126736,1201.719999999184,2407.3726497442335
51587,32.000634371126736,1201.739999999184,2407.3839452132497
51588,32.000634371126736,1201.759999999184,2407.395240524178
51589,32.000634371126736,1201.779999999184,2407.406535677025
51590,32.000634371126736,1201.799999999184,2407.4178306717986
51591,32.000634371126736,1201.819999999184,2407.4291255085045
51592,32.000634371126736,1201.8399999991839,2407.4404201871503
51593,32.000634371126736,1201.8599999991839,2407.4517147077427
51594,32.000634371126736,1201.8799999991838,2407.4630090702885
51595,32.000634371126736,1201.8999999991838,2407.4743032747947
51596,32.000634371126736,1201.9199999991838,2407.485597321268
51597,32.000634371126736,1201.9399999991838,2407.4968912097156
51598,32.000634371126736,1201.9599999991838,2407.5081849401445
51599,32.000634371126736,1201.9799999991837,2407.519478512561
51600,32.000634371126736,1201.9999999991837,2407.5307719269726
51601,32.000634371126736,1202.0199999991837,2407.542065183386
51602,32.000634371126736,1202.0399999991837,2407.553358281808
51603,32.000634371126736,1202.0599999991837,2407.5646512222456
51604,32.000634371126736,1202.0799999991837,2407.575944004706
51605,32.000634371126736,1202.0999999991836,2407.5872366291956
51606,32.000634371126736,1202.1199999991836,2407.5985290957215
51607,32.000634371126736,1202.1399999991836,2407.6098214042904
51608,32.000634371126736,1202.1599999991836,2407.6211135549092
51609,32.000634371126736,1202.1799999991836,2407.632405547585
51610,32.000634371126736,1202.1999999991835,2407.643697382325
51611,32.000634371126736,1202.2199999991835,2407.654989059136
51612,32.000634371126736,1202.2399999991835,2407.6662805780243
51613,32.000634371126736,1202.2599999991835,2407.677571938997
51614,32.000634371126736,1202.2799999991835,2407.6888631420616
51615,32.000634371126736,1202.2999999991835,2407.700154187224
51616,32.000634371126736,1202.3199999991834,2407.711445074492
51617,32.000634371126736,1202.3399999991834,2407.722735803872
51618,32.000634371126736,1202.3599999991834,2407.7340263753717
51619,32.000634371126736,1202.3799999991834,2407.745316788997
51620,32.000634371126736,1202.3999999991834,2407.756607044755
51621,32.000634371126736,1202.4199999991833,2407.767897142653
51622,32.000634371126736,1202.4399999991833,2407.7791870826977
51623,32.000634371126736,1202.4599999991833,2407.790476864896
51624,32.000634371126736,1202.4799999991833,2407.8017664892545
51625,32.000634371126736,1202.4999999991833,2407.8130559559386
51626,32.000634371126736,1202.5199999991833,2407.82434526525
51627,32.000634371126736,1202.5399999991832,2407.8356344172116
51628,32.000634371126736,1202.5599999991832,2407.84692341183
51629,32.000634371126736,1202.5799999991832,2407.8582122491125
51630,32.000634371126736,1202.5999999991832,2407.8695009290655
51631,32.000634371126736,1202.6199999991832,2407.880789451696
51632,32.000634371126736,1202.6399999991831,2407.892077817011
51633,32.000634371126736,1202.6599999991831,2407.903366025017
51634,32.000634371126736,1202.679999999183,2407.9146540757215
51635,32.000634371126736,1202.699999999183,2407.925941969131
51636,32.000634371126736,1202.719999999183,2407.937229705253
51637,32.000634371126736,1202.739999999183,2407.9485172840937
51638,32.000634371126736,1202.759999999183,2407.9598047056606
51639,32.000634371126736,1202.779999999183,2407.97109196996
51640,32.000634371126736,1202.799999999183,2407.982379076999
51641,32.000634371126736,1202.819999999183,2407.993666026785
51642,32.000634371126736,1202.839999999183,2408.0049528193244
51643,32.000634371126736,1202.859999999183,2408.016239454624
51644,32.000634371126736,1202.879999999183,2408.0275259326913
51645,32.000634371126736,1202.899999999183,2408.038812253533
51646,32.000634371126736,1202.919999999183,2408.0500984171554
51647,32.000634371126736,1202.9399999991829,2408.061384423566
51648,32.000634371126736,1202.9599999991829,2408.0726702727716
51649,32.000634371126736,1202.9799999991828,2408.083955964779
51650,32.000634371126736,1202.9999999991828,2408.095241499595
51651,32.000634371126736,1203.0199999991828,2408.1065268772268
51652,32.000634371126736,1203.0399999991828,2408.117812097681
51653,32.000634371126736,1203.0599999991828,2408.129097160965
51654,32.000634371126736,1203.0799999991827,2408.1403820670853
51655,32.000634371126736,1203.0999999991827,2408.151666816049
51656,32.000634371126736,1203.1199999991827,2408.1629514078627
51657,32.000634371126736,1203.1399999991827,2408.1742358425336
51658,32.000634371126736,1203.1599999991827,2408.1855201200683
51659,32.000634371126736,1203.1799999991827,2408.1968042404737
51660,32.000634371126736,1203.1999999991826,2408.208088203757
51661,32.000634371126736,1203.2199999991826,2408.2193720099253
51662,32.000634371126736,1203.2399999991826,2408.230655658985
51663,32.000634371126736,1203.2599999991826,2408.2419391509434
51664,32.000634371126736,1203.2799999991826,2408.253222485807
51665,32.000634371126736,1203.2999999991825,2408.264505663583
51666,32.000634371126736,1203.3199999991825,2408.275788684278
51667,32.000634371126736,1203.3399999991825,2408.287071547899
51668,32.000634371126736,1203.3599999991825,2408.298354254453
51669,32.000634371126736,1203.3799999991825,2408.309636803947
51670,32.000634371126736,1203.3999999991825,2408.320919196388
51671,32.000634371126736,1203.4199999991824,2408.3322014317823
51672,32.000634371126736,1203.4399999991824,2408.3434835101375
51673,32.000634371126736,1203.4599999991824,2408.3547654314602
51674,32.000634371126736,1203.4799999991824,2408.3660471957573
51675,32.000634371126736,1203.4999999991824,2408.3773288030357
51676,32.000634371126736,1203.5199999991823,2408.3886102534875
51677,32.000634371126736,1203.5399999991823,2408.3998915473935
51678,32.000634371126736,1203.5599999991823,2408.41117268477
51679,32.000634371126736,1203.5799999991823,2408.422453665624
51680,32.000634371126736,1203.5999999991823,2408.433734489962
51681,32.000634371126736,1203.6199999991823,2408.445015157791
51682,32.000634371126736,1203.6399999991822,2408.456295669119
51683,32.000634371126736,1203.6599999991822,2408.4675760239516
51684,32.000634371126736,1203.6799999991822,2408.478856222296
51685,32.000634371126736,1203.6999999991822,2408.4901362641594
51686,32.000634371126736,1203.7199999991822,2408.5014161495487
51687,32.000634371126736,1203.7399999991821,2408.5126958784704
51688,32.000634371126736,1203.7599999991821,2408.5239754509316
51689,32.000634371126736,1203.779999999182,2408.5352548669393
51690,32.000634371126736,1203.799999999182,2408.546534126501
51691,32.000634371126736,1203.819999999182,2408.5578132296223
51692,32.000634371126736,1203.839999999182,2408.569092176311
51693,32.000634371126736,1203.859999999182,2408.5803709665743
51694,32.000634371126736,1203.879999999182,2408.5916496004184
51695,32.000634371126736,1203.899999999182,2408.6029280778503
51696,32.000634371126736,1203.919999999182,2408.614206398877
51697,32.000634371126736,1203.939999999182,2408.6254845635053
51698,32.000634371126736,1203.959999999182,2408.636762571742
51699,32.000634371126736,1203.979999999182,2408.6480404235945
51700,32.000634371126736,1203.999999999182,2408.6593181190697
51701,32.000634371126736,1204.019999999182,2408.670595658174
51702,32.000634371126736,1204.0399999991819,2408.6818730409145
51703,32.000634371126736,1204.0599999991819,2408.6931502672983
51704,32.000634371126736,1204.0799999991818,2408.704427337332
51705,32.000634371126736,1204.0999999991818,2408.715704251023
51706,32.000634371126736,1204.1199999991818,2408.7269810083776
51707,32.000634371126736,1204.1399999991818,2408.7382576094033
51708,32.000634371126736,1204.1599999991818,2408.7495340541063
51709,32.000634371126736,1204.1799999991817,2408.760810342494
51710,32.000634371126736,1204.1999999991817,2408.7720864745734
51711,32.000634371126736,1204.2199999991817,2408.783362450351
51712,32.000634371126736,1204.2399999991817,2408.794638269834
51713,32.000634371126736,1204.2599999991817,2408.8059139330294
51714,32.000634371126736,1204.2799999991817,2408.817189439944
51715,32.000634371126736,1204.2999999991816,2408.8284647905843
51716,32.000634371126736,1204.3199999991816,2408.8397399849578
51717,32.000634371126736,1204.3399999991816,2408.851015023071
51718,32.000634371126736,1204.3599999991816,2408.8622899049305
51719,32.000634371126736,1204.3799999991816,2408.873564630544
51720,32.000634371126736,1204.3999999991815,2408.884839199918
51721,32.000634371126736,1204.4199999991815,2408.8961136130597
51722,32.000634371126736,1204.4399999991815,2408.9073878699755
51723,32.000634371126736,1204.4599999991815,2408.9186619706725
51724,32.000634371126736,1204.4799999991815,2408.929935915158
51725,32.000634371126736,1204.4999999991815,2408.941209703438
51726,32.000634371126736,1204.5199999991814,2408.95248333552
51727,32.000634371126736,1204.5399999991814,2408.9637568116236
51728,32.000634371126736,1204.5599999991814,2408.9750301320073
51729,32.000634371126736,1204.5799999991814,2408.986303296682
51730,32.000634371126736,1204.5999999991814,2408.997576305654
51731,32.000634371126736,1204.6199999991813,2409.008849158931
51732,32.000634371126736,1204.6399999991813,2409.020121856519
51733,32.000634371126736,1204.6599999991813,2409.0313943984256
51734,32.000634371126736,1204.6799999991813,2409.0426667846577
51735,32.000634371126736,1204.6999999991813,2409.053939015222
51736,32.000634371126736,1204.7199999991813,2409.0652110901256
51737,32.000634371126736,1204.7399999991812,2409.076483009375
51738,32.000634371126736,1204.7599999991812,2409.0877547729774
