,v,p,t
51739,32.000634371126736,1204.7799999991812,2409.09902638094
51740,32.000634371126736,1204.7999999991812,2409.110297833269
51741,32.000634371126736,1204.8199999991812,2409.121569129972
51742,32.000634371126736,1204.8399999991811,2409.1328402710556
51743,32.000634371126736,1204.8599999991811,2409.1441112565267
51744,32.000634371126736,1204.879999999181,2409.155382086392
51745,32.000634371126736,1204.899999999181,2409.1666527606585
51746,32.000634371126736,1204.919999999181,2409.1779232793333
51747,32.000634371126736,1204.939999999181,2409.1891936424236
51748,32.000634371126736,1204.959999999181,2409.2004638499357
51749,32.000634371126736,1204.979999999181,2409.211733901877
51750,32.000634371126736,1204.999999999181,2409.223003798254
51751,32.000634371126736,1205.019999999181,2409.234273539074
51752,32.000634371126736,1205.039999999181,2409.2455431243434
51753,32.000634371126736,1205.059999999181,2409.2568125540693
51754,32.000634371126736,1205.079999999181,2409.268081828259
51755,32.000634371126736,1205.099999999181,2409.279350946919
51756,32.000634371126736,1205.119999999181,2409.290619910056
51757,32.000634371126736,1205.1399999991809,2409.3018887176777
51758,32.000634371126736,1205.1599999991809,2409.31315736979
51759,32.000634371126736,1205.1799999991808,2409.324425866401
51760,32.000634371126736,1205.1999999991808,2409.335694207516
51761,32.000634371126736,1205.2199999991808,2409.3469623931433
51762,32.000634371126736,1205.2399999991808,2409.358230423289
51763,32.000634371126736,1205.2599999991808,2409.3694982979605
51764,32.000634371126736,1205.2799999991807,2409.3807660171647
51765,32.000634371126736,1205.2999999991807,2409.392033580908
51766,32.000634371126736,1205.3199999991807,2409.4033009891978
51767,32.000634371126736,1205.3399999991807,2409.414568242041
51768,32.000634371126736,1205.3599999991807,2409.425835339444
51769,32.000634371126736,1205.3799999991807,2409.4371022814144
51770,32.000634371126736,1205.3999999991806,2409.4483690679585
51771,32.000634371126736,1205.4199999991806,2409.4596356990837
51772,32.000634371126736,1205.4399999991806,2409.4709021747967
51773,32.000634371126736,1205.4599999991806,2409.4821684951044
51774,32.000634371126736,1205.4799999991806,2409.4934346600135
51775,32.000634371126736,1205.4999999991805,2409.504700669531
51776,32.000634371126736,1205.5199999991805,2409.515966523664
51777,32.000634371126736,1205.5399999991805,2409.5272322224205
51778,32.000634371126736,1205.5599999991805,2409.5384977660588
51779,32.000634371126736,1205.5799999991805,2409.549763154824
51780,32.000634371126736,1205.5999999991805,2409.561028388724
51781,32.000634371126736,1205.6199999991804,2409.572293467765
51782,32.000634371126736,1205.6399999991804,2409.5835583919543
51783,32.000634371126736,1205.6599999991804,2409.5948231612983
51784,32.000634371126736,1205.6799999991804,2409.606087775804
51785,32.000634371126736,1205.6999999991804,2409.617352235479
51786,32.000634371126736,1205.7199999991803,2409.6286165403294
51787,32.000634371126736,1205.7399999991803,2409.6398806903626
51788,31.95649129579997,1205.7599999991803,2409.651144685585
51789,31.95649129579997,1205.7799999991803,2409.662408526004
51790,31.95649129579997,1205.7999999991803,2409.673672211626
51791,31.95649129579997,1205.8199999991803,2409.6849357424585
51792,31.95649129579997,1205.8399999991802,2409.696199118508
51793,31.95649129579997,1205.8599999991802,2409.7074623397816
51794,31.95649129579997,1205.8799999991802,2409.718725406286
51795,31.95649129579997,1205.8999999991802,2409.7299883180285
51796,31.95649129579997,1205.9199999991802,2409.7412510750155
51797,31.95649129579997,1205.9399999991801,2409.7525136772542
51798,31.95649129579997,1205.9599999991801,2409.7637761247515
51799,31.95649129579997,1205.97999999918,2409.775038417514
51800,31.95649129579997,1205.99999999918,2409.786300555549
51801,31.95649129579997,1206.01999999918,2409.7975625388635
51802,31.95649129579997,1206.03999999918,2409.808824367464
51803,31.95649129579997,1206.05999999918,2409.820086041357
51804,31.95649129579997,1206.07999999918,2409.8313475605505
51805,31.95649129579997,1206.09999999918,2409.8426089250506
51806,31.95649129579997,1206.11999999918,2409.853870134865
51807,31.95649129579997,1206.13999999918,2409.8651311899994
51808,31.95649129579997,1206.15999999918,2409.8763920904616
51809,31.95649129579997,1206.17999999918,2409.8876528362584
51810,31.95649129579997,1206.19999999918,2409.8989134273966
51811,31.95649129579997,1206.21999999918,2409.910173863883
51812,31.95649129579997,1206.2399999991799,2409.9214341457246
51813,31.95649129579997,1206.2599999991799,2409.932694272928
51814,31.95649129579997,1206.2799999991798,2409.9439542455007
51815,31.95649129579997,1206.2999999991798,2409.955214063449
51816,31.95649129579997,1206.3199999991798,2409.9664737267804
51817,31.95649129579997,1206.3399999991798,2409.9777332355015
51818,31.95649129579997,1206.3599999991798,2409.988992589619
51819,31.95649129579997,1206.3799999991797,2410.000251789148
51820,31.95649129579997,1206.3999999991797,2410.011510835164
51821,31.95649129579997,1206.4199999991797,2410.0227697286728
51822,31.95649129579997,1206.4399999991797,2410.0340284696817
51823,31.95649129579997,1206.4599999991797,2410.0452870581976
51824,31.95649129579997,1206.4799999991797,2410.056545494228
51825,31.95649129579997,1206.4999999991796,2410.0678037777793
51826,31.95649129579997,1206.5199999991796,2410.079061908859
51827,31.95649129579997,1206.5399999991796,2410.090319887474
51828,31.95649129579997,1206.5599999991796,2410.1015777136377
51829,31.95649129579997,1206.5799999991796,2410.1128353876
51830,31.95649129579997,1206.5999999991795,2410.124092909555
51831,31.95649129579997,1206.6199999991795,2410.135350279509
51832,31.95649129579997,1206.6399999991795,2410.1466074974696
51833,31.95649129579997,1206.6599999991795,2410.157864563443
51834,31.95649129579997,1206.6799999991795,2410.1691214774373
51835,31.95649129579997,1206.6999999991795,2410.1803782394586
51836,31.95649129579997,1206.7199999991794,2410.1916348495147
51837,31.95649129579997,1206.7399999991794,2410.2028913076124
51838,31.95649129579997,1206.7599999991794,2410.2141476137585
51839,31.95649129579997,1206.7799999991794,2410.2254037679604
51840,31.95649129579997,1206.7999999991794,2410.236659770225
51841,31.95649129579997,1206.8199999991793,2410.2479156205595
51842,31.95649129579997,1206.8399999991793,2410.259171318971
51843,31.95649129579997,1206.8599999991793,2410.270426865466
51844,31.95649129579997,1206.8799999991793,2410.2816822600525
51845,31.95649129579997,1206.8999999991793,2410.292937502737
51846,31.95649129579997,1206.9199999991793,2410.3041925935267
51847,31.95649129579997,1206.9399999991792,2410.3154475324286
51848,31.95649129579997,1206.9599999991792,2410.32670231945
51849,31.95649129579997,1206.9799999991792,2410.3379569545973
51850,31.95649129579997,1206.9999999991792,2410.3492114378782
51851,31.95649129579997,1207.0199999991792,2410.3604657692995
51852,31.95649129579997,1207.0399999991791,2410.3717199488683
51853,31.95649129579997,1207.0599999991791,2410.3829739765915
51854,31.95649129579997,1207.079999999179,2410.3942278524764
51855,31.95649129579997,1207.099999999179,2410.40548157653
51856,31.95649129579997,1207.119999999179,2410.416735148759
51857,31.95649129579997,1207.139999999179,2410.4279885691712
51858,31.95649129579997,1207.159999999179,2410.4392418377734
51859,31.95649129579997,1207.179999999179,2410.4504949545726
51860,31.95649129579997,1207.199999999179,2410.461747919576
51861,31.95649129579997,1207.219999999179,2410.47300073279
51862,31.95649129579997,1207.239999999179,2410.484253394222
51863,31.95649129579997,1207.259999999179,2410.4955059038793
51864,31.95649129579997,1207.279999999179,2410.506758261769
51865,31.95649129579997,1207.299999999179,2410.518010467898
51866,31.95649129579997,1207.319999999179,2410.5292625222733
51867,31.95649129579997,1207.3399999991789,2410.540514424902
51868,31.95649129579997,1207.3599999991789,2410.5517661757913
51869,31.95649129579997,1207.3799999991788,2410.563017774948
51870,31.95649129579997,1207.3999999991788,2410.5742692223794
51871,31.95649129579997,1207.4199999991788,2410.5855205180924
51872,31.95649129579997,1207.4399999991788,2410.5967716620944
51873,31.95649129579997,1207.4599999991788,2410.6080226543922
51874,31.95649129579997,1207.4799999991787,2410.6192734949927
51875,31.95649129579997,1207.4999999991787,2410.630524183903
51876,31.95649129579997,1207.5199999991787,2410.6417747211303
51877,31.95649129579997,1207.5399999991787,2410.6530251066815
51878,31.95649129579997,1207.5599999991787,2410.664275340564
51879,31.95649129579997,1207.5799999991787,2410.675525422797
51880,31.95649129579997,1207.5999999991786,2410.686775353667
51881,31.95649129579997,1207.6199999991786,2410.698025133352
51882,31.95649129579997,1207.6399999991786,2410.7092747618585
51883,31.95649129579997,1207.6599999991786,2410.7205242391938
51884,31.95649129579997,1207.6799999991786,2410.731773565365
51885,31.95649129579997,1207.6999999991785,2410.7430227403793
51886,31.95649129579997,1207.7199999991785,2410.7542717642436
51887,31.95649129579997,1207.7399999991785,2410.765520636965
51888,31.95649129579997,1207.7599999991785,2410.7767693585506
51889,31.95649129579997,1207.7799999991785,2410.7880179290073
51890,31.95649129579997,1207.7999999991785,2410.7992663483424
51891,31.95649129579997,1207.8199999991784,2410.8105146165626
51892,31.95649129579997,1207.8399999991784,2410.8217627336753
51893,31.95649129579997,1207.8599999991784,2410.8330106996877
51894,31.95649129579997,1207.8799999991784,2410.8442585146067
51895,31.95649129579997,1207.8999999991784,2410.855506178439
51896,31.95649129579997,1207.9199999991783,2410.866753691192
51897,31.95649129579997,1207.9399999991783,2410.878001052873
51898,31.95649129579997,1207.9599999991783,2410.8892482634888
51899,31.95649129579997,1207.9799999991783,2410.9004953230465
51900,31.95649129579997,1207.9999999991783,2410.911742231553
51901,31.95649129579997,1208.0199999991783,2410.9229889890157
51902,31.95649129579997,1208.0399999991782,2410.9342355954414
51903,31.95649129579997,1208.0599999991782,2410.945482050837
51904,31.95649129579997,1208.0799999991782,2410.9567283552105
51905,31.95649129579997,1208.0999999991782,2410.967974508568
51906,31.95649129579997,1208.1199999991782,2410.979220510917
51907,31.95649129579997,1208.1399999991781,2410.990466362264
51908,31.95649129579997,1208.1599999991781,2411.001712062617
51909,31.95649129579997,1208.179999999178,2411.0129576119825
51910,31.95649129579997,1208.199999999178,2411.0242030103677
51911,31.95649129579997,1208.219999999178,2411.0354482577795
51912,31.95649129579997,1208.239999999178,2411.0466933542248
51913,31.95649129579997,1208.259999999178,2411.057938299711
51914,31.95649129579997,1208.279999999178,2411.069183094245
51915,31.95649129579997,1208.299999999178,2411.0804277378343
51916,31.95649129579997,1208.319999999178,2411.0916722304855
51917,31.95649129579997,1208.339999999178,2411.1029165722057
51918,31.95649129579997,1208.359999999178,2411.114160763002
51919,31.95649129579997,1208.379999999178,2411.125404802882
51920,31.95649129579997,1208.399999999178,2411.136648691852
51921,31.95649129579997,1208.419999999178,2411.147892429919
51922,31.95649129579997,1208.4399999991779,2411.1591360170905
51923,31.95649129579997,1208.4599999991779,2411.1703794533737
51924,31.95649129579997,1208.4799999991778,2411.1816227387753
51925,31.95649129579997,1208.4999999991778,2411.1928658733027
51926,31.95649129579997,1208.5199999991778,2411.2041088569626
51927,31.95649129579997,1208.5399999991778,2411.2153516897624
51928,31.95649129579997,1208.5599999991778,2411.226594371709
51929,31.95649129579997,1208.5799999991777,2411.2378369028092
51930,31.95649129579997,1208.5999999991777,2411.249079283088
51931,31.95649129579997,1208.6199999991777,2411.2603215128543
51932,31.95649129579997,1208.6399999991777,2411.2715635922577
51933,31.95649129579997,1208.6599999991777,2411.282805521306
51934,31.95649129579997,1208.6799999991777,2411.294047300006
51935,31.95649129579997,1208.6999999991776,2411.3052889283645
51936,31.95649129579997,1208.7199999991776,2411.316530406389
51937,31.95649129579997,1208.7399999991776,2411.3277717340866
51938,31.95649129579997,1208.7599999991776,2411.339012911464
51939,31.95649129579997,1208.7799999991776,2411.3502539385286
51940,31.95649129579997,1208.7999999991775,2411.361494815287
51941,31.95649129579997,1208.8199999991775,2411.372735541747
51942,31.95649129579997,1208.8399999991775,2411.3839761179147
51943,31.95649129579997,1208.8599999991775,2411.395216543798
51944,31.95649129579997,1208.8799999991775,2411.406456819404
51945,31.95649129579997,1208.8999999991775,2411.417696944739
51946,31.95649129579997,1208.9199999991774,2411.4289369198104
51947,31.95649129579997,1208.9399999991774,2411.4401767446257
51948,31.95649129579997,1208.9599999991774,2411.4514164191914
51949,31.95649129579997,1208.9799999991774,2411.462655943515
51950,31.95649129579997,1208.9999999991774,2411.4738953176034
51951,31.95649129579997,1209.0199999991773,2411.4851345414636
51952,31.95649129579997,1209.0399999991773,2411.496373615103
51953,31.95649129579997,1209.0599999991773,2411.5076125385285
51954,31.95649129579997,1209.0799999991773,2411.518851311747
51955,31.95649129579997,1209.0999999991773,2411.5300899347653
51956,31.95649129579997,1209.1199999991773,2411.541328407591
51957,31.95649129579997,1209.1399999991772,2411.5525667302313
51958,31.95649129579997,1209.1599999991772,2411.563804902693
51959,31.95649129579997,1209.1799999991772,2411.575042924983
51960,31.95649129579997,1209.1999999991772,2411.5862807971084
51961,31.95649129579997,1209.2199999991772,2411.5975185190764
51962,31.95649129579997,1209.2399999991771,2411.608756090894
51963,31.95649129579997,1209.2599999991771,2411.6199935125683
51964,31.95649129579997,1209.279999999177,2411.6312307841063
51965,31.95649129579997,1209.299999999177,2411.6424679055153
51966,31.95649129579997,1209.319999999177,2411.6537048768023
51967,31.95649129579997,1209.339999999177,2411.6649416979744
51968,31.95649129579997,1209.359999999177,2411.6761783690386
51969,31.95649129579997,1209.379999999177,2411.6874148900015
51970,31.95649129579997,1209.399999999177,2411.698651260871
51971,31.95649129579997,1209.419999999177,2411.7098874816534
51972,31.95649129579997,1209.439999999177,2411.7211235523564
51973,31.95649129579997,1209.459999999177,2411.732359472987
51974,31.95649129579997,1209.479999999177,2411.7435952435517
51975,31.95649129579997,1209.499999999177,2411.754830864058
51976,31.95649129579997,1209.519999999177,2411.7660663345127
51977,31.95649129579997,1209.5399999991769,2411.777301654923
51978,31.95649129579997,1209.5599999991769,2411.7885368252964
51979,31.95649129579997,1209.5799999991768,2411.7997718456395
51980,31.95649129579997,1209.5999999991768,2411.8110067159596
51981,31.95649129579997,1209.6199999991768,2411.8222414362867
51982,31.95649129579997,1209.6399999991768,2411.8334760069515
51983,31.95649129579997,1209.6599999991768,2411.8447104280767
51984,31.95649129579997,1209.6799999991767,2411.8559446996696
51985,31.95649129579997,1209.6999999991767,2411.867178821737
51986,31.95649129579997,1209.7199999991767,2411.8784127942868
51987,31.95649129579997,1209.7399999991767,2411.889646617325
51988,31.95649129579997,1209.7599999991767,2411.9008802908593
51989,31.95649129579997,1209.7799999991767,2411.9121138148967
51990,31.95649129579997,1209.7999999991766,2411.923347189444
51991,31.95649129579997,1209.8199999991766,2411.9345804145087
51992,31.95649129579997,1209.8399999991766,2411.9458134900974
51993,31.95649129579997,1209.8599999991766,2411.9570464162175
51994,31.95649129579997,1209.8799999991766,2411.9682791928763
51995,31.95649129579997,1209.8999999991765,2411.9795118200805
51996,31.95649129579997,1209.9199999991765,2411.990744297837
51997,31.95649129579997,1209.9399999991765,2412.001976626153
51998,31.95649129579997,1209.9599999991765,2412.013208805036
51999,31.95649129579997,1209.9799999991765,2412.0244408344925
52000,31.95649129579997,1209.9999999991765,2412.03567271453
52001,31.95649129579997,1210.0199999991764,2412.046904445155
52002,31.95649129579997,1210.0399999991764,2412.0581360263755
52003,31.95649129579997,1210.0599999991764,2412.069367458198
52004,31.95649129579997,1210.0799999991764,2412.0805987406297
52005,31.95649129579997,1210.0999999991764,2412.0918298736774
52006,31.95649129579997,1210.1199999991763,2412.1030608573483
52007,31.95649129579997,1210.1399999991763,2412.1142916916497
52008,31.95649129579997,1210.1599999991763,2412.1255223765884
52009,31.95649129579997,1210.1799999991763,2412.1367529121717
52010,31.95649129579997,1210.1999999991763,2412.1479832984064
52011,31.95649129579997,1210.2199999991763,2412.1592135353
52012,31.95649129579997,1210.2399999991762,2412.1704436228592
52013,31.95649129579997,1210.2599999991762,2412.1816735610914
52014,31.95649129579997,1210.2799999991762,2412.1929033500032
52015,31.95649129579997,1210.2999999991762,2412.204132989602
52016,31.95649129579997,1210.3199999991762,2412.215362479895
52017,31.95649129579997,1210.3399999991761,2412.2265918208886
52018,31.95649129579997,1210.3599999991761,2412.2378210125908
52019,31.95649129579997,1210.379999999176,2412.249050055008
52020,31.95649129579997,1210.399999999176,2412.2602789481475
52021,31.95649129579997,1210.419999999176,2412.2715076920163
52022,31.95649129579997,1210.439999999176,2412.2827362866215
52023,31.95649129579997,1210.459999999176,2412.2939647319704
52024,31.95649129579997,1210.479999999176,2412.30519302807
52025,31.95649129579997,1210.499999999176,2412.3164211749267
52026,31.95649129579997,1210.519999999176,2412.3276491725483
52027,31.95649129579997,1210.539999999176,2412.3388770209417
52028,31.95649129579997,1210.559999999176,2412.350104720114
52029,31.95649129579997,1210.579999999176,2412.361332270072
52030,31.95649129579997,1210.599999999176,2412.372559670823
52031,31.95649129579997,1210.619999999176,2412.3837869223744
52032,31.95649129579997,1210.6399999991759,2412.395014024763
52033,31.95649129579997,1210.6599999991759,2412.4062409783605
52034,31.95649129579997,1210.6799999991758,2412.4174677832675
52035,31.95649129579997,1210.6999999991758,2412.428694439491
52036,31.95649129579997,1210.7199999991758,2412.4399209470384
52037,31.95649129579997,1210.7399999991758,2412.4511473059165
52038,31.95649129579997,1210.7599999991758,2412.462373516132
52039,31.95649129579997,1210.7799999991757,2412.4735995776928
52040,31.95649129579997,1210.7999999991757,2412.484825490605
52041,31.95649129579997,1210.8199999991757,2412.4960512548764
52042,31.95649129579997,1210.8399999991757,2412.507276870514
52043,31.95649129579997,1210.8599999991757,2412.5185023375248
52044,31.95649129579997,1210.8799999991757,2412.529727655916
52045,31.95649129579997,1210.8999999991756,2412.540952825694
52046,31.95649129579997,1210.9199999991756,2412.552177846867
52047,31.95649129579997,1210.9399999991756,2412.563402719441
52048,31.95649129579997,1210.9599999991756,2412.5746274434237
52049,31.95649129579997,1210.9799999991756,2412.585852018822
52050,31.95649129579997,1210.9999999991755,2412.5970764456433
52051,31.95649129579997,1211.0199999991755,2412.608300723894
52052,31.95649129579997,1211.0399999991755,2412.619524853582
52053,31.95649129579997,1211.0599999991755,2412.6307488347134
52054,31.95649129579997,1211.0799999991755,2412.641972667296
52055,31.95649129579997,1211.0999999991755,2412.6531963513366
52056,31.95649129579997,1211.1199999991754,2412.6644198868426
52057,31.95649129579997,1211.1399999991754,2412.6756432738207
52058,31.95649129579997,1211.1599999991754,2412.686866512278
52059,31.95649129579997,1211.1799999991754,2412.6980896022214
52060,31.95649129579997,1211.1999999991754,2412.7093125436586
52061,31.95649129579997,1211.2199999991753,2412.720535336596
52062,31.95649129579997,1211.2399999991753,2412.7317579810415
52063,31.95649129579997,1211.2599999991753,2412.7429804770013
52064,31.95649129579997,1211.2799999991753,2412.754202824483
52065,31.95649129579997,1211.2999999991753,2412.7654250234937
52066,31.95649129579997,1211.3199999991753,2412.7766470740403
52067,31.95649129579997,1211.3399999991752,2412.7878689761296
52068,31.95649129579997,1211.3599999991752,2412.799090729769
52069,31.95649129579997,1211.3799999991752,2412.8103123349656
52070,31.95649129579997,1211.3999999991752,2412.8215337917263
52071,31.912449615373443,1211.4199999991752,2412.8327551000584
52072,31.912449615373443,1211.4399999991751,2412.8439762599687
52073,31.912449615373443,1211.4599999991751,2412.8551972714645
52074,31.912449615373443,1211.479999999175,2412.8664181345525
52075,31.912449615373443,1211.499999999175,2412.87763884924
52076,31.912449615373443,1211.519999999175,2412.8888594155346
52077,31.912449615373443,1211.539999999175,2412.9000798334428
52078,31.912449615373443,1211.559999999175,2412.911300102972
52079,31.912449615373443,1211.579999999175,2412.9225202241287
52080,31.912449615373443,1211.599999999175,2412.9337401969206
52081,31.912449615373443,1211.619999999175,2412.9449600213543
52082,31.912449615373443,1211.639999999175,2412.956179697437
52083,31.912449615373443,1211.659999999175,2412.967399225208
52084,31.912449615373443,1211.679999999175,2412.978618605017
52085,31.912449615373443,1211.699999999175,2412.989837836929
52086,31.912449615373443,1211.719999999175,2413.001056920951
52087,31.912449615373443,1211.7399999991749,2413.0122758570906
52088,31.912449615373443,1211.7599999991749,2413.0234946453543
52089,31.912449615373443,1211.7799999991748,2413.034713285749
52090,31.912449615373443,1211.7999999991748,2413.0459317782825
52091,31.912449615373443,1211.8199999991748,2413.057150122961
52092,31.912449615373443,1211.8399999991748,2413.068368319792
52093,31.912449615373443,1211.8599999991748,2413.079586368783
52094,31.912449615373443,1211.8799999991747,2413.0908042699407
52095,31.912449615373443,1211.8999999991747,2413.102022023272
52096,31.912449615373443,1211.9199999991747,2413.1132396287844
52097,31.912449615373443,1211.9399999991747,2413.1244570864847
52098,31.912449615373443,1211.9599999991747,2413.1356743963797
52099,31.912449615373443,1211.9799999991747,2413.146891558477
52100,31.912449615373443,1211.9999999991746,2413.158108572783
52101,31.912449615373443,1212.0199999991746,2413.1693254393053
52102,31.912449615373443,1212.0399999991746,2413.180542158051
52103,31.912449615373443,1212.0599999991746,2413.1917587290272
52104,31.912449615373443,1212.0799999991746,2413.202975152241
52105,31.912449615373443,1212.0999999991745,2413.214191427699
52106,31.912449615373443,1212.1199999991745,2413.2254075554088
52107,31.912449615373443,1212.1399999991745,2413.236623535377
52108,31.912449615373443,1212.1599999991745,2413.247839367611
52109,31.912449615373443,1212.1799999991745,2413.2590550521177
52110,31.912449615373443,1212.1999999991745,2413.270270588904
52111,31.912449615373443,1212.2199999991744,2413.281485977978
52112,31.912449615373443,1212.2399999991744,2413.2927012193454
52113,31.912449615373443,1212.2599999991744,2413.3039163130143
52114,31.912449615373443,1212.2799999991744,2413.315131258991
52115,31.912449615373443,1212.2999999991744,2413.3263460572834
52116,31.912449615373443,1212.3199999991743,2413.337560707898
52117,31.912449615373443,1212.3399999991743,2413.3487752108417
52118,31.912449615373443,1212.3599999991743,2413.359989566122
52119,31.912449615373443,1212.3799999991743,2413.3712037737455
52120,31.912449615373443,1212.3999999991743,2413.38241783372
52121,31.912449615373443,1212.4199999991743,2413.393631746052
52122,31.912449615373443,1212.4399999991742,2413.404845510749
52123,31.912449615373443,1212.4599999991742,2413.416059127818
52124,31.912449615373443,1212.4799999991742,2413.4272725972655
52125,31.912449615373443,1212.4999999991742,2413.438485919099
52126,31.912449615373443,1212.5199999991742,2413.4496990933258
52127,31.912449615373443,1212.5399999991741,2413.4609121199524
52128,31.912449615373443,1212.5599999991741,2413.472124998986
52129,31.912449615373443,1212.579999999174,2413.4833377304344
52130,31.912449615373443,1212.599999999174,2413.494550314304
52131,31.912449615373443,1212.619999999174,2413.5057627506017
52132,31.912449615373443,1212.639999999174,2413.5169750393347
52133,31.912449615373443,1212.659999999174,2413.5281871805105
52134,31.912449615373443,1212.679999999174,2413.5393991741785
52135,31.912449615373443,1212.699999999174,2413.5506110207234
52136,31.912449615373443,1212.719999999174,2413.561822720189
52137,31.912449615373443,1212.739999999174,2413.573034272583
52138,31.912449615373443,1212.759999999174,2413.584245677912
52139,31.912449615373443,1212.779999999174,2413.595456936183
52140,31.912449615373443,1212.799999999174,2413.606668047403
52141,31.912449615373443,1212.819999999174,2413.61787901158
52142,31.912449615373443,1212.8399999991739,2413.62908982872
52143,31.912449615373443,1212.8599999991739,2413.640300498831
52144,31.912449615373443,1212.8799999991738,2413.6515110219193
52145,31.912449615373443,1212.8999999991738,2413.6627213979923
52146,31.912449615373443,1212.9199999991738,2413.6739316270573
52147,31.912449615373443,1212.9399999991738,2413.685141709121
52148,31.912449615373443,1212.9599999991738,2413.6963516441906
52149,31.912449615373443,1212.9799999991737,2413.707561432273
52150,31.912449615373443,1212.9999999991737,2413.7187710733756
52151,31.912449615373443,1213.0199999991737,2413.729980567505
52152,31.912449615373443,1213.0399999991737,2413.741189914669
52153,31.912449615373443,1213.0599999991737,2413.752399114874
52154,31.912449615373443,1213.0799999991737,2413.7636081681276
52155,31.912449615373443,1213.0999999991736,2413.7748170744367
52156,31.912449615373443,1213.1199999991736,2413.7860258338083
52157,31.912449615373443,1213.1399999991736,2413.797234446249
52158,31.912449615373443,1213.1599999991736,2413.808442911767
52159,31.912449615373443,1213.1799999991736,2413.8196512303684
52160,31.912449615373443,1213.1999999991735,2413.830859402061
52161,31.912449615373443,1213.2199999991735,2413.842067426851
52162,31.912449615373443,1213.2399999991735,2413.853275304746
52163,31.912449615373443,1213.2599999991735,2413.8644830357534
52164,31.912449615373443,1213.2799999991735,2413.8756906198796
52165,31.912449615373443,1213.2999999991735,2413.886898057132
52166,31.912449615373443,1213.3199999991734,2413.8981053475177
52167,31.912449615373443,1213.3399999991734,2413.9093124910437
52168,31.912449615373443,1213.3599999991734,2413.9205194877172
52169,31.912449615373443,1213.3799999991734,2413.931726337545
52170,31.912449615373443,1213.3999999991734,2413.9429330405346
52171,31.912449615373443,1213.4199999991733,2413.9541395966926
52172,31.912449615373443,1213.4399999991733,2413.9653460060263
52173,31.912449615373443,1213.4599999991733,2413.976552268543
52174,31.912449615373443,1213.4799999991733,2413.9877583842494
52175,31.912449615373443,1213.4999999991733,2413.998964353153
52176,31.912449615373443,1213.5199999991733,2414.0101701752606
52177,31.912449615373443,1213.5399999991732,2414.021375850579
52178,31.912449615373443,1213.5599999991732,2414.0325813791155
52179,31.912449615373443,1213.5799999991732,2414.0437867608775
52180,31.912449615373443,1213.5999999991732,2414.0549919958717
52181,31.912449615373443,1213.6199999991732,2414.066197084105
52182,31.912449615373443,1213.6399999991731,2414.077402025585
52183,31.912449615373443,1213.6599999991731,2414.088606820318
52184,31.912449615373443,1213.679999999173,2414.099811468312
52185,31.912449615373443,1213.699999999173,2414.111015969643
52186,31.912449615373443,1213.719999999173,2414.1222203246743
52187,31.912449615373443,1213.739999999173,2414.1334245334447
52188,31.912449615373443,1213.759999999173,2414.144628595961
52189,31.912449615373443,1213.779999999173,2414.1558325122305
52190,31.912449615373443,1213.799999999173,2414.16703628226
52191,31.912449615373443,1213.819999999173,2414.178239906057
52192,31.912449615373443,1213.839999999173,2414.1894433836287
52193,31.912449615373443,1213.859999999173,2414.2006467149818
52194,31.912449615373443,1213.879999999173,2414.211849900123
52195,31.912449615373443,1213.899999999173,2414.2230529390604
52196,31.912449615373443,1213.919999999173,2414.2342558318
52197,31.912449615373443,1213.9399999991729,2414.24545857835
52198,31.912449615373443,1213.9599999991729,2414.256661178716
52199,31.912449615373443,1213.9799999991728,2414.2678636329065
52200,31.912449615373443,1213.9999999991728,2414.279065940928
52201,31.912449615373443,1214.0199999991728,2414.290268102787
52202,31.912449615373443,1214.0399999991728,2414.3014701184916
52203,31.912449615373443,1214.0599999991728,2414.3126719880484
52204,31.912449615373443,1214.0799999991727,2414.3238737114643
52205,31.912449615373443,1214.0999999991727,2414.335075288747
52206,31.912449615373443,1214.1199999991727,2414.346276719903
52207,31.912449615373443,1214.1399999991727,2414.3574780049394
52208,31.912449615373443,1214.1599999991727,2414.3686791438636
52209,31.912449615373443,1214.1799999991727,2414.3798801366825
52210,31.912449615373443,1214.1999999991726,2414.3910809834033
52211,31.912449615373443,1214.2199999991726,2414.402281684033
52212,31.912449615373443,1214.2399999991726,2414.413482238578
