,v,p,t
52213,31.912449615373443,1214.2599999991726,2414.4246826470467
52214,31.912449615373443,1214.2799999991726,2414.4358829094454
52215,31.912449615373443,1214.2999999991725,2414.447083025781
52216,31.912449615373443,1214.3199999991725,2414.458282996061
52217,31.912449615373443,1214.3399999991725,2414.469482820292
52218,31.912449615373443,1214.3599999991725,2414.4806824984817
52219,31.912449615373443,1214.3799999991725,2414.4918820306366
52220,31.912449615373443,1214.3999999991725,2414.503081416764
52221,31.912449615373443,1214.4199999991724,2414.514280656871
52222,31.912449615373443,1214.4399999991724,2414.5254797509647
52223,31.912449615373443,1214.4599999991724,2414.536678699052
52224,31.912449615373443,1214.4799999991724,2414.5478775011406
52225,31.912449615373443,1214.4999999991724,2414.559076157237
52226,31.912449615373443,1214.5199999991723,2414.5702746673483
52227,31.912449615373443,1214.5399999991723,2414.5814730314814
52228,31.912449615373443,1214.5599999991723,2414.592671249644
52229,31.912449615373443,1214.5799999991723,2414.6038693218425
52230,31.912449615373443,1214.5999999991723,2414.6150672480844
52231,31.912449615373443,1214.6199999991723,2414.6262650283766
52232,31.912449615373443,1214.6399999991722,2414.637462662726
52233,31.912449615373443,1214.6599999991722,2414.64866015114
52234,31.912449615373443,1214.6799999991722,2414.6598574936256
52235,31.912449615373443,1214.6999999991722,2414.67105469019
52236,31.912449615373443,1214.7199999991722,2414.6822517409364
52237,31.912449615373443,1214.7399999991721,2414.6934486462064
52238,31.912449615373443,1214.7599999991721,2414.7046454060337
52239,31.912449615373443,1214.779999999172,2414.715842020425
52240,31.912449615373443,1214.799999999172,2414.7270384893873
52241,31.912449615373443,1214.819999999172,2414.738234812928
52242,31.912449615373443,1214.839999999172,2414.749430991054
52243,31.912449615373443,1214.859999999172,2414.7606270237725
52244,31.912449615373443,1214.879999999172,2414.77182291109
52245,31.912449615373443,1214.899999999172,2414.7830186530146
52246,31.912449615373443,1214.919999999172,2414.7942142495526
52247,31.912449615373443,1214.939999999172,2414.8054097007116
52248,31.912449615373443,1214.959999999172,2414.8166050064983
52249,31.912449615373443,1214.979999999172,2414.8278001669196
52250,31.912449615373443,1214.999999999172,2414.838995181983
52251,31.912449615373443,1215.019999999172,2414.850190051696
52252,31.912449615373443,1215.0399999991719,2414.8613847760644
52253,31.912449615373443,1215.0599999991719,2414.872579355096
52254,31.912449615373443,1215.0799999991718,2414.8837737887984
52255,31.912449615373443,1215.0999999991718,2414.894968077178
52256,31.912449615373443,1215.1199999991718,2414.9061622202416
52257,31.912449615373443,1215.1399999991718,2414.917356217997
52258,31.912449615373443,1215.1599999991718,2414.928550070451
52259,31.912449615373443,1215.1799999991717,2414.9397437776106
52260,31.912449615373443,1215.1999999991717,2414.950937339483
52261,31.912449615373443,1215.2199999991717,2414.962130756075
52262,31.912449615373443,1215.2399999991717,2414.973324027394
52263,31.912449615373443,1215.2599999991717,2414.984517153447
52264,31.912449615373443,1215.2799999991717,2414.995710134241
52265,31.912449615373443,1215.2999999991716,2415.0069029697834
52266,31.912449615373443,1215.3199999991716,2415.0180956600807
52267,31.912449615373443,1215.3399999991716,2415.0292882051403
52268,31.912449615373443,1215.3599999991716,2415.040480604969
52269,31.912449615373443,1215.3799999991716,2415.0516728595744
52270,31.912449615373443,1215.3999999991715,2415.0628649689634
52271,31.912449615373443,1215.4199999991715,2415.074056933143
52272,31.912449615373443,1215.4399999991715,2415.0852487521197
52273,31.912449615373443,1215.4599999991715,2415.0964404259016
52274,31.912449615373443,1215.4799999991715,2415.107631954495
52275,31.912449615373443,1215.4999999991715,2415.1188233379075
52276,31.912449615373443,1215.5199999991714,2415.130014576146
52277,31.912449615373443,1215.5399999991714,2415.1412056692175
52278,31.912449615373443,1215.5599999991714,2415.152396617129
52279,31.912449615373443,1215.5799999991714,2415.163587419888
52280,31.912449615373443,1215.5999999991714,2415.174778077501
52281,31.912449615373443,1215.6199999991713,2415.185968589975
52282,31.912449615373443,1215.6399999991713,2415.1971589573177
52283,31.912449615373443,1215.6599999991713,2415.2083491795356
52284,31.912449615373443,1215.6799999991713,2415.2195392566364
52285,31.912449615373443,1215.6999999991713,2415.230729188627
52286,31.912449615373443,1215.7199999991713,2415.2419189755137
52287,31.912449615373443,1215.7399999991712,2415.253108617428
52288,31.912449615373443,1215.7599999991712,2415.264298114689
52289,31.912449615373443,1215.7799999991712,2415.275487467325
52290,31.912449615373443,1215.7999999991712,2415.286676675343
52291,31.912449615373443,1215.8199999991712,2415.2978657387507
52292,31.912449615373443,1215.8399999991711,2415.3090546575545
52293,31.912449615373443,1215.8599999991711,2415.3202434317614
52294,31.912449615373443,1215.879999999171,2415.3314320613786
52295,31.912449615373443,1215.899999999171,2415.3426205464134
52296,31.912449615373443,1215.919999999171,2415.3538088868727
52297,31.912449615373443,1215.939999999171,2415.3649970827637
52298,31.912449615373443,1215.959999999171,2415.3761851340937
52299,31.912449615373443,1215.979999999171,2415.3873730408695
52300,31.912449615373443,1215.999999999171,2415.398560803098
52301,31.912449615373443,1216.019999999171,2415.4097484207864
52302,31.912449615373443,1216.039999999171,2415.420935893942
52303,31.912449615373443,1216.059999999171,2415.4321232225716
52304,31.912449615373443,1216.079999999171,2415.4433104066825
52305,31.912449615373443,1216.099999999171,2415.454497446282
52306,31.912449615373443,1216.119999999171,2415.4656843413763
52307,31.912449615373443,1216.1399999991709,2415.4768710919734
52308,31.912449615373443,1216.1599999991709,2415.48805769808
52309,31.912449615373443,1216.1799999991708,2415.4992441597033
52310,31.912449615373443,1216.1999999991708,2415.51043047685
52311,31.912449615373443,1216.2199999991708,2415.521616649528
52312,31.912449615373443,1216.2399999991708,2415.5328026777433
52313,31.912449615373443,1216.2599999991708,2415.5439885615037
52314,31.912449615373443,1216.2799999991707,2415.555174300816
52315,31.912449615373443,1216.2999999991707,2415.566359895687
52316,31.912449615373443,1216.3199999991707,2415.5775453461247
52317,31.912449615373443,1216.3399999991707,2415.5887306521354
52318,31.912449615373443,1216.3599999991707,2415.5999158137265
52319,31.912449615373443,1216.3799999991706,2415.611100830905
52320,31.912449615373443,1216.3999999991706,2415.622285703678
52321,31.912449615373443,1216.4199999991706,2415.633470432052
52322,31.912449615373443,1216.4399999991706,2415.644655016035
52323,31.912449615373443,1216.4599999991706,2415.6558394556337
52324,31.912449615373443,1216.4799999991706,2415.667023750855
52325,31.912449615373443,1216.4999999991705,2415.678207901706
52326,31.912449615373443,1216.5199999991705,2415.6893919081945
52327,31.912449615373443,1216.5399999991705,2415.7005757703264
52328,31.912449615373443,1216.5599999991705,2415.7117594881097
52329,31.912449615373443,1216.5799999991705,2415.7229430615507
52330,31.912449615373443,1216.5999999991704,2415.734126490657
52331,31.912449615373443,1216.6199999991704,2415.745309775436
52332,31.912449615373443,1216.6399999991704,2415.756492915894
52333,31.912449615373443,1216.6599999991704,2415.767675912038
52334,31.912449615373443,1216.6799999991704,2415.778858763876
52335,31.912449615373443,1216.6999999991704,2415.7900414714145
52336,31.912449615373443,1216.7199999991703,2415.8012240346607
52337,31.912449615373443,1216.7399999991703,2415.8124064536214
52338,31.912449615373443,1216.7599999991703,2415.8235887284623
52339,31.912449615373443,1216.7799999991703,2415.834770859497
52340,31.912449615373443,1216.7999999991703,2415.845952846749
52341,31.912449615373443,1216.8199999991702,2415.857134690225
52342,31.912449615373443,1216.8399999991702,2415.8683163899323
52343,31.912449615373443,1216.8599999991702,2415.879497945878
52344,31.912449615373443,1216.8799999991702,2415.8906793580695
52345,31.912449615373443,1216.8999999991702,2415.9018606265136
52346,31.912449615373443,1216.9199999991702,2415.9130417512174
52347,31.912449615373443,1216.9399999991701,2415.924222732188
52348,31.912449615373443,1216.9599999991701,2415.9354035694323
52349,31.912449615373443,1216.97999999917,2415.9465842629575
52350,31.912449615373443,1216.99999999917,2415.9577648127706
52351,31.868509004086352,1217.01999999917,2415.9689452188786
52352,31.868509004086352,1217.03999999917,2415.9801254812887
52353,31.868509004086352,1217.05999999917,2415.991305600008
52354,31.868509004086352,1217.07999999917,2416.002485575044
52355,31.868509004086352,1217.09999999917,2416.013665406403
52356,31.868509004086352,1217.11999999917,2416.0248450940926
52357,31.868509004086352,1217.13999999917,2416.0360246381197
52358,31.868509004086352,1217.15999999917,2416.047204038491
52359,31.868509004086352,1217.17999999917,2416.0583832952143
52360,31.868509004086352,1217.19999999917,2416.0695624082964
52361,31.868509004086352,1217.2199999991699,2416.0807413777443
52362,31.868509004086352,1217.2399999991699,2416.0919202035648
52363,31.868509004086352,1217.2599999991698,2416.1030988857656
52364,31.868509004086352,1217.2799999991698,2416.114277424353
52365,31.868509004086352,1217.2999999991698,2416.125455819335
52366,31.868509004086352,1217.3199999991698,2416.136634070718
52367,31.868509004086352,1217.3399999991698,2416.1478121785094
52368,31.868509004086352,1217.3599999991698,2416.158990142716
52369,31.868509004086352,1217.3799999991697,2416.170167963345
52370,31.868509004086352,1217.3999999991697,2416.181345640404
52371,31.868509004086352,1217.4199999991697,2416.192523173899
52372,31.868509004086352,1217.4399999991697,2416.203700563838
52373,31.868509004086352,1217.4599999991697,2416.214877810228
52374,31.868509004086352,1217.4799999991696,2416.226054913075
52375,31.868509004086352,1217.4999999991696,2416.2372318723874
52376,31.868509004086352,1217.5199999991696,2416.2484086881714
52377,31.868509004086352,1217.5399999991696,2416.2595853604344
52378,31.868509004086352,1217.5599999991696,2416.2707618891836
52379,31.868509004086352,1217.5799999991696,2416.281938274426
52380,31.868509004086352,1217.5999999991695,2416.2931145161688
52381,31.868509004086352,1217.6199999991695,2416.3042906144187
52382,31.868509004086352,1217.6399999991695,2416.315466569183
52383,31.868509004086352,1217.6599999991695,2416.326642380469
52384,31.868509004086352,1217.6799999991695,2416.337818048283
52385,31.868509004086352,1217.6999999991694,2416.3489935726334
52386,31.868509004086352,1217.7199999991694,2416.360168953526
52387,31.868509004086352,1217.7399999991694,2416.3713441909686
52388,31.868509004086352,1217.7599999991694,2416.382519284968
52389,31.868509004086352,1217.7799999991694,2416.393694235697
52390,31.868509004086352,1217.7999999991694,2416.4048690434124
52391,31.868509004086352,1217.8199999991693,2416.416043708132
52392,31.868509004086352,1217.8399999991693,2416.4272182298623
52393,31.868509004086352,1217.8599999991693,2416.4383926086107
52394,31.868509004086352,1217.8799999991693,2416.449566844384
52395,31.868509004086352,1217.8999999991693,2416.4607409371897
52396,31.868509004086352,1217.9199999991692,2416.4719148870345
52397,31.868509004086352,1217.9399999991692,2416.4830886939253
52398,31.868509004086352,1217.9599999991692,2416.4942623578695
52399,31.868509004086352,1217.9799999991692,2416.5054358788743
52400,31.868509004086352,1217.9999999991692,2416.5166092569466
52401,31.868509004086352,1218.0199999991692,2416.5277824920936
52402,31.868509004086352,1218.0399999991691,2416.538955584322
52403,31.868509004086352,1218.0599999991691,2416.5501285336395
52404,31.868509004086352,1218.079999999169,2416.5613013400525
52405,31.868509004086352,1218.099999999169,2416.5724740035685
52406,31.868509004086352,1218.119999999169,2416.583646524194
52407,31.868509004086352,1218.139999999169,2416.594818901937
52408,31.868509004086352,1218.159999999169,2416.605991136804
52409,31.868509004086352,1218.179999999169,2416.617163228802
52410,31.868509004086352,1218.199999999169,2416.6283351779384
52411,31.868509004086352,1218.219999999169,2416.63950698422
52412,31.868509004086352,1218.239999999169,2416.6506786476543
52413,31.868509004086352,1218.259999999169,2416.661850168248
52414,31.868509004086352,1218.279999999169,2416.673021546008
52415,31.868509004086352,1218.299999999169,2416.684192780942
52416,31.868509004086352,1218.3199999991689,2416.6953638730565
52417,31.868509004086352,1218.3399999991689,2416.7065348223587
52418,31.868509004086352,1218.3599999991688,2416.7177056288556
52419,31.868509004086352,1218.3799999991688,2416.7288762925546
52420,31.868509004086352,1218.3999999991688,2416.7400468134624
52421,31.868509004086352,1218.4199999991688,2416.7512171915864
52422,31.868509004086352,1218.4399999991688,2416.762387426934
52423,31.868509004086352,1218.4599999991688,2416.7735575195115
52424,31.868509004086352,1218.4799999991687,2416.7847274693263
52425,31.868509004086352,1218.4999999991687,2416.7958972763854
52426,31.868509004086352,1218.5199999991687,2416.807066940696
52427,31.868509004086352,1218.5399999991687,2416.8182364622653
52428,31.868509004086352,1218.5599999991687,2416.8294058411
52429,31.868509004086352,1218.5799999991686,2416.8405750772076
52430,31.868509004086352,1218.5999999991686,2416.851744170595
52431,31.868509004086352,1218.6199999991686,2416.862913121269
52432,31.868509004086352,1218.6399999991686,2416.8740819292366
52433,31.868509004086352,1218.6599999991686,2416.885250594505
52434,31.868509004086352,1218.6799999991686,2416.8964191170817
52435,31.868509004086352,1218.6999999991685,2416.9075874969735
52436,31.868509004086352,1218.7199999991685,2416.9187557341875
52437,31.868509004086352,1218.7399999991685,2416.929923828731
52438,31.868509004086352,1218.7599999991685,2416.9410917806103
52439,31.868509004086352,1218.7799999991685,2416.9522595898334
52440,31.868509004086352,1218.7999999991684,2416.9634272566086
52441,31.868509004086352,1218.8199999991684,2416.974594781189
52442,31.868509004086352,1218.8399999991684,2416.985762163586
52443,31.868509004086352,1218.8599999991684,2416.996929403807
52444,31.868509004086352,1218.8799999991684,2417.0080965018583
52445,31.868509004086352,1218.8999999991684,2417.019263457748
52446,31.868509004086352,1218.9199999991683,2417.0304302714826
52447,31.868509004086352,1218.9399999991683,2417.041596943069
52448,31.868509004086352,1218.9599999991683,2417.052763472515
52449,31.868509004086352,1218.9799999991683,2417.063929859827
52450,31.868509004086352,1218.9999999991683,2417.0750961050126
52451,31.868509004086352,1219.0199999991682,2417.0862622080786
52452,31.868509004086352,1219.0399999991682,2417.097428169032
52453,31.868509004086352,1219.0599999991682,2417.10859398788
52454,31.868509004086352,1219.0799999991682,2417.1197596646293
52455,31.868509004086352,1219.0999999991682,2417.1309251992875
52456,31.868509004086352,1219.1199999991682,2417.1420905918612
52457,31.868509004086352,1219.1399999991681,2417.1532558423582
52458,31.868509004086352,1219.1599999991681,2417.164420950785
52459,31.868509004086352,1219.179999999168,2417.1755859171485
52460,31.868509004086352,1219.199999999168,2417.1867507414563
52461,31.868509004086352,1219.219999999168,2417.197915423715
52462,31.868509004086352,1219.239999999168,2417.2090799639323
52463,31.868509004086352,1219.259999999168,2417.220244362115
52464,31.868509004086352,1219.279999999168,2417.23140861827
52465,31.868509004086352,1219.299999999168,2417.2425727324044
52466,31.868509004086352,1219.319999999168,2417.253736704525
52467,31.868509004086352,1219.339999999168,2417.2649005346398
52468,31.868509004086352,1219.359999999168,2417.276064222755
52469,31.868509004086352,1219.379999999168,2417.287227768878
52470,31.868509004086352,1219.399999999168,2417.298391173016
52471,31.868509004086352,1219.4199999991679,2417.309554435176
52472,31.868509004086352,1219.4399999991679,2417.320717555365
52473,31.868509004086352,1219.4599999991678,2417.33188053359
52474,31.868509004086352,1219.4799999991678,2417.343043369858
52475,31.868509004086352,1219.4999999991678,2417.3542060641767
52476,31.868509004086352,1219.5199999991678,2417.365368616552
52477,31.868509004086352,1219.5399999991678,2417.3765310269923
52478,31.868509004086352,1219.5599999991678,2417.3876932955036
52479,31.868509004086352,1219.5799999991677,2417.3988554220937
52480,31.868509004086352,1219.5999999991677,2417.4100174067694
52481,31.868509004086352,1219.6199999991677,2417.4211792495375
52482,31.868509004086352,1219.6399999991677,2417.4323409504054
52483,31.868509004086352,1219.6599999991677,2417.4435025093803
52484,31.868509004086352,1219.6799999991676,2417.454663926469
52485,31.868509004086352,1219.6999999991676,2417.465825201679
52486,31.868509004086352,1219.7199999991676,2417.4769863350166
52487,31.868509004086352,1219.7399999991676,2417.4881473264895
52488,31.868509004086352,1219.7599999991676,2417.4993081761045
52489,31.868509004086352,1219.7799999991676,2417.5104688838687
52490,31.868509004086352,1219.7999999991675,2417.52162944979
52491,31.868509004086352,1219.8199999991675,2417.5327898741034
52492,31.868509004086352,1219.8399999991675,2417.5439501570395
52493,31.868509004086352,1219.8599999991675,2417.5551102986055
52494,31.868509004086352,1219.8799999991675,2417.5662702988084
52495,31.868509004086352,1219.8999999991674,2417.5774301576553
52496,31.868509004086352,1219.9199999991674,2417.5885898751535
52497,31.868509004086352,1219.9399999991674,2417.59974945131
52498,31.868509004086352,1219.9599999991674,2417.6109088861313
52499,31.868509004086352,1219.9799999991674,2417.6220681796253
52500,31.868509004086352,1219.9999999991674,2417.6332273317985
52501,31.868509004086352,1220.0199999991673,2417.6443863426584
52502,31.868509004086352,1220.0399999991673,2417.655545212212
52503,31.868509004086352,1220.0599999991673,2417.666703940466
52504,31.868509004086352,1220.0799999991673,2417.677862527428
52505,31.868509004086352,1220.0999999991673,2417.6890209731046
52506,31.868509004086352,1220.1199999991672,2417.700179277503
52507,31.868509004086352,1220.1399999991672,2417.711337440631
52508,31.868509004086352,1220.1599999991672,2417.7224954624944
52509,31.868509004086352,1220.1799999991672,2417.733653343101
52510,31.868509004086352,1220.1999999991672,2417.744811082458
52511,31.868509004086352,1220.2199999991672,2417.755968680572
52512,31.868509004086352,1220.2399999991671,2417.7671261374508
52513,31.868509004086352,1220.2599999991671,2417.778283453101
52514,31.868509004086352,1220.279999999167,2417.7894406275295
52515,31.868509004086352,1220.299999999167,2417.8005976607437
52516,31.868509004086352,1220.319999999167,2417.8117545527507
52517,31.868509004086352,1220.339999999167,2417.8229113035572
52518,31.868509004086352,1220.359999999167,2417.8340679131707
52519,31.868509004086352,1220.379999999167,2417.845224381598
52520,31.868509004086352,1220.399999999167,2417.8563807088467
52521,31.868509004086352,1220.419999999167,2417.867536894923
52522,31.868509004086352,1220.439999999167,2417.8786929398348
52523,31.868509004086352,1220.459999999167,2417.8898488435884
52524,31.868509004086352,1220.479999999167,2417.9010046061917
52525,31.868509004086352,1220.499999999167,2417.9121602276514
52526,31.868509004086352,1220.5199999991669,2417.9233157079743
52527,31.868509004086352,1220.5399999991669,2417.934471047168
52528,31.868509004086352,1220.5599999991668,2417.945626245239
52529,31.868509004086352,1220.5799999991668,2417.956781302195
52530,31.868509004086352,1220.5999999991668,2417.9679362180423
52531,31.868509004086352,1220.6199999991668,2417.9790909927888
52532,31.868509004086352,1220.6399999991668,2417.9902456264413
52533,31.868509004086352,1220.6599999991668,2418.0014001190066
52534,31.868509004086352,1220.6799999991667,2418.012554470492
52535,31.868509004086352,1220.6999999991667,2418.0237086809043
52536,31.868509004086352,1220.7199999991667,2418.034862750251
52537,31.868509004086352,1220.7399999991667,2418.0460166785388
52538,31.868509004086352,1220.7599999991667,2418.057170465775
52539,31.868509004086352,1220.7799999991666,2418.068324111967
52540,31.868509004086352,1220.7999999991666,2418.079477617121
52541,31.868509004086352,1220.8199999991666,2418.090630981251
52542,31.868509004086352,1220.8399999991666,2418.101784204613
52543,31.868509004086352,1220.8599999991666,2418.1129372874116
52544,31.868509004086352,1220.8799999991666,2418.124090229653
52545,31.868509004086352,1220.8999999991665,2418.1352430313455
52546,31.868509004086352,1220.9199999991665,2418.1463956924954
52547,31.868509004086352,1220.9399999991665,2418.1575482131097
52548,31.868509004086352,1220.9599999991665,2418.168700593196
52549,31.868509004086352,1220.9799999991665,2418.179852832761
52550,31.868509004086352,1220.9999999991664,2418.1910049318117
52551,31.868509004086352,1221.0199999991664,2418.2021568903556
52552,31.868509004086352,1221.0399999991664,2418.2133087083994
52553,31.868509004086352,1221.0599999991664,2418.2244603859504
52554,31.868509004086352,1221.0799999991664,2418.2356119230153
52555,31.868509004086352,1221.0999999991664,2418.2467633196015
52556,31.868509004086352,1221.1199999991663,2418.2579145757163
52557,31.868509004086352,1221.1399999991663,2418.2690656913664
52558,31.868509004086352,1221.1599999991663,2418.280216666559
52559,31.868509004086352,1221.1799999991663,2418.2913675013015
52560,31.868509004086352,1221.1999999991663,2418.3025181956004
52561,31.868509004086352,1221.2199999991662,2418.313668749463
52562,31.868509004086352,1221.2399999991662,2418.3248191628963
52563,31.868509004086352,1221.2599999991662,2418.335969435908
52564,31.868509004086352,1221.2799999991662,2418.3471195685042
52565,31.868509004086352,1221.2999999991662,2418.358269560693
52566,31.868509004086352,1221.3199999991662,2418.3694194124805
52567,31.868509004086352,1221.3399999991661,2418.3805691238745
52568,31.868509004086352,1221.3599999991661,2418.391718694882
52569,31.868509004086352,1221.379999999166,2418.40286812551
52570,31.868509004086352,1221.399999999166,2418.414017415765
52571,31.868509004086352,1221.419999999166,2418.4251665656548
52572,31.868509004086352,1221.439999999166,2418.436315575186
52573,31.868509004086352,1221.459999999166,2418.4474644443667
52574,31.868509004086352,1221.479999999166,2418.4586131732026
52575,31.868509004086352,1221.499999999166,2418.4697617617016
52576,31.868509004086352,1221.519999999166,2418.4809102098707
52577,31.868509004086352,1221.539999999166,2418.4920585177165
52578,31.868509004086352,1221.559999999166,2418.503206685247
52579,31.868509004086352,1221.579999999166,2418.514354712468
52580,31.868509004086352,1221.599999999166,2418.525502599388
52581,31.868509004086352,1221.6199999991659,2418.5366503460127
52582,31.868509004086352,1221.6399999991659,2418.5477979523503
52583,31.868509004086352,1221.6599999991658,2418.5589454184073
52584,31.868509004086352,1221.6799999991658,2418.570092744191
52585,31.868509004086352,1221.6999999991658,2418.581239929708
52586,31.868509004086352,1221.7199999991658,2418.592386974966
52587,31.868509004086352,1221.7399999991658,2418.6035338799716
52588,31.868509004086352,1221.7599999991658,2418.6146806447323
52589,31.868509004086352,1221.7799999991657,2418.6258272692553
52590,31.868509004086352,1221.7999999991657,2418.6369737535474
52591,31.868509004086352,1221.8199999991657,2418.6481200976154
52592,31.868509004086352,1221.8399999991657,2418.6592663014785
52593,31.868509004086352,1221.8599999991657,2418.6704123654304
52594,31.868509004086352,1221.8799999991656,2418.6815582896584
52595,31.868509004086352,1221.8999999991656,2418.6927040741693
52596,31.868509004086352,1221.9199999991656,2418.7038497189706
52597,31.868509004086352,1221.9399999991656,2418.7149952240693
52598,31.868509004086352,1221.9599999991656,2418.7261405894724
52599,31.868509004086352,1221.9799999991656,2418.7372858151866
52600,31.868509004086352,1221.9999999991655,2418.7484309012198
52601,31.868509004086352,1222.0199999991655,2418.759575847578
52602,31.868509004086352,1222.0399999991655,2418.7707206542696
52603,31.868509004086352,1222.0599999991655,2418.7818653213008
52604,31.868509004086352,1222.0799999991655,2418.7930098486786
52605,31.868509004086352,1222.0999999991654,2418.8041542364103
52606,31.868509004086352,1222.1199999991654,2418.8152984845033
52607,31.868509004086352,1222.1399999991654,2418.826442592964
52608,31.868509004086352,1222.1599999991654,2418.8375865618004
52609,31.868509004086352,1222.1799999991654,2418.848730391019
52610,31.868509004086352,1222.1999999991654,2418.8598740806274
52611,31.868509004086352,1222.2199999991653,2418.8710176306317
52612,31.868509004086352,1222.2399999991653,2418.8821610410396
52613,31.868509004086352,1222.2599999991653,2418.893304311858
52614,31.868509004086352,1222.2799999991653,2418.904447443095
52615,31.868509004086352,1222.2999999991653,2418.915590434756
52616,31.868509004086352,1222.3199999991652,2418.926733286849
52617,31.868509004086352,1222.3399999991652,2418.937875999381
52618,31.868509004086352,1222.3599999991652,2418.9490185723594
52619,31.868509004086352,1222.3799999991652,2418.9601610057907
52620,31.868509004086352,1222.3999999991652,2418.9713032996824
52621,31.868509004086352,1222.4199999991652,2418.982445454041
52622,31.868509004086352,1222.4399999991651,2418.9935874688745
52623,31.868509004086352,1222.4599999991651,2419.0047293441894
52624,31.868509004086352,1222.479999999165,2419.015871079993
52625,31.868509004086352,1222.499999999165,2419.027012676292
52626,31.868509004086352,1222.519999999165,2419.038154133094
52627,31.868509004086352,1222.539999999165,2419.0492954504057
52628,31.868509004086352,1222.559999999165,2419.0604366282346
52629,31.868509004086352,1222.579999999165,2419.0715776665875
52630,31.868509004086352,1222.599999999165,2419.082718565471
52631,31.8246691375223,1222.619999999165,2419.093859324893
52632,31.8246691375223,1222.639999999165,2419.10499994486
52633,31.8246691375223,1222.659999999165,2419.11614042538
52634,31.8246691375223,1222.679999999165,2419.127280766459
52635,31.8246691375223,1222.699999999165,2419.1384209681046
52636,31.8246691375223,1222.7199999991649,2419.1495610303236
52637,31.8246691375223,1222.7399999991649,2419.1607009531235
52638,31.8246691375223,1222.7599999991648,2419.171840736511
52639,31.8246691375223,1222.7799999991648,2419.1829803804935
52640,31.8246691375223,1222.7999999991648,2419.1941198850777
52641,31.8246691375223,1222.8199999991648,2419.205259250271
52642,31.8246691375223,1222.8399999991648,2419.2163984760805
52643,31.8246691375223,1222.8599999991648,2419.2275375625286
52644,31.8246691375223,1222.8799999991647,2419.238676509898
52645,31.8246691375223,1222.8999999991647,2419.249815318331
52646,31.8246691375223,1222.9199999991647,2419.2609539878345
52647,31.8246691375223,1222.9399999991647,2419.272092518416
52648,31.8246691375223,1222.9599999991647,2419.283230910082
52649,31.8246691375223,1222.9799999991646,2419.2943691628393
52650,31.8246691375223,1222.9999999991646,2419.305507276696
52651,31.8246691375223,1223.0199999991646,2419.316645251659
52652,31.8246691375223,1223.0399999991646,2419.3277830877346
52653,31.8246691375223,1223.0599999991646,2419.3389207849305
52654,31.8246691375223,1223.0799999991646,2419.3500583432537
52655,31.8246691375223,1223.0999999991645,2419.3611957627118
52656,31.8246691375223,1223.1199999991645,2419.3723330433113
52657,31.8246691375223,1223.1399999991645,2419.383470185059
52658,31.8246691375223,1223.1599999991645,2419.3946071879627
52659,31.8246691375223,1223.1799999991645,2419.405744052029
52660,31.8246691375223,1223.1999999991644,2419.4168807772653
52661,31.8246691375223,1223.2199999991644,2419.4280173636785
52662,31.8246691375223,1223.2399999991644,2419.439153811276
52663,31.8246691375223,1223.2599999991644,2419.4502901200644
52664,31.8246691375223,1223.2799999991644,2419.4614262900513
52665,31.8246691375223,1223.2999999991644,2419.4725623212435
52666,31.8246691375223,1223.3199999991643,2419.483698213648
52667,31.8246691375223,1223.3399999991643,2419.4948339672724
52668,31.8246691375223,1223.3599999991643,2419.5059695821233
52669,31.8246691375223,1223.3799999991643,2419.517105058208
52670,31.8246691375223,1223.3999999991643,2419.5282403955334
52671,31.8246691375223,1223.4199999991642,2419.539375594107
52672,31.8246691375223,1223.4399999991642,2419.5505106539354
52673,31.8246691375223,1223.4599999991642,2419.561645575026
52674,31.8246691375223,1223.4799999991642,2419.572780357386
52675,31.8246691375223,1223.4999999991642,2419.583915001022
52676,31.8246691375223,1223.5199999991642,2419.5950495059415
52677,31.8246691375223,1223.5399999991641,2419.6061838721516
52678,31.8246691375223,1223.5599999991641,2419.6173180996593
52679,31.8246691375223,1223.579999999164,2419.628452188472
52680,31.8246691375223,1223.599999999164,2419.639586138596
52681,31.8246691375223,1223.619999999164,2419.650719950039
52682,31.8246691375223,1223.639999999164,2419.661853622808
