,v,p,t
52683,31.8246691375223,1223.659999999164,2419.67298715691
52684,31.8246691375223,1223.679999999164,2419.6841205523524
52685,31.8246691375223,1223.699999999164,2419.695253809142
52686,31.8246691375223,1223.719999999164,2419.7063869272856
52687,31.8246691375223,1223.739999999164,2419.717519906791
52688,31.8246691375223,1223.759999999164,2419.728652747665
52689,31.8246691375223,1223.779999999164,2419.7397854499145
52690,31.8246691375223,1223.799999999164,2419.7509180135467
52691,31.8246691375223,1223.8199999991639,2419.7620504385686
52692,31.8246691375223,1223.8399999991639,2419.7731827249877
52693,31.8246691375223,1223.8599999991638,2419.7843148728107
52694,31.8246691375223,1223.8799999991638,2419.7954468820662
52695,31.8246691375223,1223.8999999991638,2419.8065787530722
52696,31.8246691375223,1223.9199999991638,2419.8177104859515
52697,31.8246691375223,1223.9399999991638,2419.828842080711
52698,31.8246691375223,1223.9599999991638,2419.839973537358
52699,31.8246691375223,1223.9799999991637,2419.8511048559
52700,31.8246691375223,1223.9999999991637,2419.862236036343
52701,31.8246691375223,1224.0199999991637,2419.8733670786946
52702,31.8246691375223,1224.0399999991637,2419.8844979829623
52703,31.8246691375223,1224.0599999991637,2419.895628749153
52704,31.8246691375223,1224.0799999991636,2419.9067593772734
52705,31.8246691375223,1224.0999999991636,2419.917889867331
52706,31.8246691375223,1224.1199999991636,2419.9290202193324
52707,31.8246691375223,1224.1399999991636,2419.9401504332855
52708,31.8246691375223,1224.1599999991636,2419.9512805091967
52709,31.8246691375223,1224.1799999991636,2419.9624104470736
52710,31.8246691375223,1224.1999999991635,2419.973540246923
52711,31.8246691375223,1224.2199999991635,2419.9846699087525
52712,31.8246691375223,1224.2399999991635,2419.995799432568
52713,31.8246691375223,1224.2599999991635,2420.0069288187747
52714,31.8246691375223,1224.2799999991635,2420.0180580689857
52715,31.8246691375223,1224.2999999991634,2420.0291871833433
52716,31.8246691375223,1224.3199999991634,2420.0403161618547
52717,31.8246691375223,1224.3399999991634,2420.051445004527
52718,31.8246691375223,1224.3599999991634,2420.0625737113683
52719,31.8246691375223,1224.3799999991634,2420.073702282385
52720,31.8246691375223,1224.3999999991634,2420.0848307175847
52721,31.8246691375223,1224.4199999991633,2420.0959590169746
52722,31.8246691375223,1224.4399999991633,2420.107087180562
52723,31.8246691375223,1224.4599999991633,2420.118215208354
52724,31.8246691375223,1224.4799999991633,2420.129343100358
52725,31.8246691375223,1224.4999999991633,2420.140470856581
52726,31.8246691375223,1224.5199999991632,2420.151598477031
52727,31.8246691375223,1224.5399999991632,2420.1627259617144
52728,31.8246691375223,1224.5599999991632,2420.173853310639
52729,31.8246691375223,1224.5799999991632,2420.1849805238116
52730,31.8246691375223,1224.5999999991632,2420.19610760124
52731,31.8246691375223,1224.6199999991632,2420.207234542931
52732,31.8246691375223,1224.6399999991631,2420.2183613488924
52733,31.8246691375223,1224.6599999991631,2420.229488019131
52734,31.8246691375223,1224.679999999163,2420.2406145536547
52735,31.8246691375223,1224.699999999163,2420.2517409524703
52736,31.8246691375223,1224.719999999163,2420.262867215585
52737,31.8246691375223,1224.739999999163,2420.273993343006
52738,31.8246691375223,1224.759999999163,2420.285119334741
52739,31.8246691375223,1224.779999999163,2420.296245190797
52740,31.8246691375223,1224.799999999163,2420.3073709111814
52741,31.8246691375223,1224.819999999163,2420.3184964959014
52742,31.8246691375223,1224.839999999163,2420.329621944964
52743,31.8246691375223,1224.859999999163,2420.3407472583767
52744,31.8246691375223,1224.879999999163,2420.351872436147
52745,31.8246691375223,1224.899999999163,2420.362997478309
52746,31.8246691375223,1224.9199999991629,2420.374122385201
52747,31.8246691375223,1224.9399999991629,2420.3852471569203
52748,31.8246691375223,1224.9599999991628,2420.3963717934735
52749,31.8246691375223,1224.9799999991628,2420.4074962948685
52750,31.8246691375223,1224.9999999991628,2420.418620661112
52751,31.8246691375223,1225.0199999991628,2420.4297448922116
52752,31.8246691375223,1225.0399999991628,2420.4408689881748
52753,31.8246691375223,1225.0599999991628,2420.4519929490084
52754,31.8246691375223,1225.0799999991627,2420.4631167747198
52755,31.8246691375223,1225.0999999991627,2420.474240465316
52756,31.8246691375223,1225.1199999991627,2420.4853640208053
52757,31.8246691375223,1225.1399999991627,2420.496487441194
52758,31.8246691375223,1225.1599999991627,2420.5076107264895
52759,31.8246691375223,1225.1799999991626,2420.518733876699
52760,31.8246691375223,1225.1999999991626,2420.5298568918306
52761,31.8246691375223,1225.2199999991626,2420.5409797718908
52762,31.8246691375223,1225.2399999991626,2420.552102516887
52763,31.8246691375223,1225.2599999991626,2420.563225126826
52764,31.8246691375223,1225.2799999991626,2420.5743476017165
52765,31.8246691375223,1225.2999999991625,2420.5854699415645
52766,31.8246691375223,1225.3199999991625,2420.5965921463776
52767,31.8246691375223,1225.3399999991625,2420.607714216163
52768,31.8246691375223,1225.3599999991625,2420.6188361509285
52769,31.8246691375223,1225.3799999991625,2420.629957950681
52770,31.8246691375223,1225.3999999991624,2420.6410796154273
52771,31.8246691375223,1225.4199999991624,2420.6522011451752
52772,31.8246691375223,1225.4399999991624,2420.6633225399323
52773,31.8246691375223,1225.4599999991624,2420.6744437997054
52774,31.8246691375223,1225.4799999991624,2420.6855649245017
52775,31.8246691375223,1225.4999999991624,2420.6966859143286
52776,31.8246691375223,1225.5199999991623,2420.707806769193
52777,31.8246691375223,1225.5399999991623,2420.718927489103
52778,31.8246691375223,1225.5599999991623,2420.7300480740655
52779,31.8246691375223,1225.5799999991623,2420.7411685240877
52780,31.8246691375223,1225.5999999991623,2420.752288839177
52781,31.8246691375223,1225.6199999991622,2420.76340901934
52782,31.8246691375223,1225.6399999991622,2420.774529064585
52783,31.8246691375223,1225.6599999991622,2420.7856489749183
52784,31.8246691375223,1225.6799999991622,2420.796768750348
52785,31.8246691375223,1225.6999999991622,2420.807888390881
52786,31.8246691375223,1225.7199999991622,2420.819007896525
52787,31.8246691375223,1225.7399999991621,2420.8301272672866
52788,31.8246691375223,1225.7599999991621,2420.8412465031734
52789,31.8246691375223,1225.779999999162,2420.8523656041925
52790,31.8246691375223,1225.799999999162,2420.8634845703514
52791,31.8246691375223,1225.819999999162,2420.874603401657
52792,31.8246691375223,1225.839999999162,2420.885722098117
52793,31.8246691375223,1225.859999999162,2420.8968406597387
52794,31.8246691375223,1225.879999999162,2420.907959086529
52795,31.8246691375223,1225.899999999162,2420.9190773784953
52796,31.8246691375223,1225.919999999162,2420.9301955356773
52797,31.8246691375223,1225.939999999162,2420.9413135584346
52798,31.8246691375223,1225.959999999162,2420.9524314468376
52799,31.8246691375223,1225.979999999162,2420.9635492008933
52800,31.8246691375223,1225.999999999162,2420.974666820609
52801,31.8246691375223,1226.0199999991619,2420.9857843059917
52802,31.8246691375223,1226.0399999991619,2420.9969016570494
52803,31.8246691375223,1226.0599999991618,2421.008018873789
52804,31.8246691375223,1226.0799999991618,2421.0191359562173
52805,31.8246691375223,1226.0999999991618,2421.0302529043424
52806,31.8246691375223,1226.1199999991618,2421.041369718171
52807,31.8246691375223,1226.1399999991618,2421.0524863977107
52808,31.8246691375223,1226.1599999991618,2421.0636029429684
52809,31.8246691375223,1226.1799999991617,2421.074719353952
52810,31.8246691375223,1226.1999999991617,2421.085835630668
52811,31.8246691375223,1226.2199999991617,2421.096951773124
52812,31.8246691375223,1226.2399999991617,2421.108067781328
52813,31.8246691375223,1226.2599999991617,2421.119183655286
52814,31.8246691375223,1226.2799999991616,2421.130299395006
52815,31.8246691375223,1226.2999999991616,2421.1414150004957
52816,31.8246691375223,1226.3199999991616,2421.1525304717616
52817,31.8246691375223,1226.3399999991616,2421.163645808811
52818,31.8246691375223,1226.3599999991616,2421.1747610116518
52819,31.8246691375223,1226.3799999991616,2421.1858760802907
52820,31.8246691375223,1226.3999999991615,2421.196991014735
52821,31.8246691375223,1226.4199999991615,2421.2081058149925
52822,31.8246691375223,1226.4399999991615,2421.21922048107
52823,31.8246691375223,1226.4599999991615,2421.230335012975
52824,31.8246691375223,1226.4799999991615,2421.2414494107147
52825,31.8246691375223,1226.4999999991614,2421.252563674296
52826,31.8246691375223,1226.5199999991614,2421.263677803727
52827,31.8246691375223,1226.5399999991614,2421.2747917990146
52828,31.8246691375223,1226.5599999991614,2421.2859056601656
52829,31.8246691375223,1226.5799999991614,2421.297019387188
52830,31.8246691375223,1226.5999999991614,2421.3081329800884
52831,31.8246691375223,1226.6199999991613,2421.3192464388744
52832,31.8246691375223,1226.6399999991613,2421.3303597635536
52833,31.8246691375223,1226.6599999991613,2421.3414729541328
52834,31.8246691375223,1226.6799999991613,2421.3525860106192
52835,31.8246691375223,1226.6999999991613,2421.3636989330207
52836,31.8246691375223,1226.7199999991612,2421.374811721344
52837,31.8246691375223,1226.7399999991612,2421.3859243755965
52838,31.8246691375223,1226.7599999991612,2421.3970368957857
52839,31.8246691375223,1226.7799999991612,2421.4081492819187
52840,31.8246691375223,1226.7999999991612,2421.4192615340025
52841,31.8246691375223,1226.8199999991612,2421.430373652045
52842,31.8246691375223,1226.8399999991611,2421.441485636053
52843,31.8246691375223,1226.8599999991611,2421.452597486034
52844,31.8246691375223,1226.879999999161,2421.463709201995
52845,31.8246691375223,1226.899999999161,2421.4748207839434
52846,31.8246691375223,1226.919999999161,2421.4859322318866
52847,31.8246691375223,1226.939999999161,2421.49704354587
52848,31.8246691375223,1226.959999999161,2421.508154726273
52849,31.8246691375223,1226.979999999161,2421.51926577314
52850,31.8246691375223,1226.999999999161,2421.5303766864786
52851,31.8246691375223,1227.019999999161,2421.5414874662956
52852,31.8246691375223,1227.039999999161,2421.5525981125984
52853,31.8246691375223,1227.059999999161,2421.5637086253946
52854,31.8246691375223,1227.079999999161,2421.574819004691
52855,31.8246691375223,1227.099999999161,2421.585929250495
52856,31.8246691375223,1227.1199999991609,2421.5970393628145
52857,31.8246691375223,1227.1399999991609,2421.608149341656
52858,31.8246691375223,1227.1599999991608,2421.6192591870267
52859,31.8246691375223,1227.1799999991608,2421.6303688989346
52860,31.8246691375223,1227.1999999991608,2421.6414784773865
52861,31.8246691375223,1227.2199999991608,2421.6525879223896
52862,31.8246691375223,1227.2399999991608,2421.6636972339516
52863,31.8246691375223,1227.2599999991608,2421.6748064120793
52864,31.8246691375223,1227.2799999991607,2421.6859154567805
52865,31.8246691375223,1227.2999999991607,2421.697024368062
52866,31.8246691375223,1227.3199999991607,2421.7081331459312
52867,31.8246691375223,1227.3399999991607,2421.7192417903957
52868,31.8246691375223,1227.3599999991607,2421.7303503014623
52869,31.8246691375223,1227.3799999991606,2421.7414586791388
52870,31.8246691375223,1227.3999999991606,2421.752566923432
52871,31.8246691375223,1227.4199999991606,2421.7636750343495
52872,31.8246691375223,1227.4399999991606,2421.7747830118983
52873,31.8246691375223,1227.4599999991606,2421.785890856086
52874,31.8246691375223,1227.4799999991606,2421.7969985669197
52875,31.8246691375223,1227.4999999991605,2421.808106144407
52876,31.8246691375223,1227.5199999991605,2421.8192135885542
52877,31.8246691375223,1227.5399999991605,2421.83032089937
52878,31.8246691375223,1227.5599999991605,2421.84142807686
52879,31.8246691375223,1227.5799999991605,2421.8525351210333
52880,31.8246691375223,1227.5999999991604,2421.863642031896
52881,31.8246691375223,1227.6199999991604,2421.8747488094555
52882,31.8246691375223,1227.6399999991604,2421.8858554537196
52883,31.8246691375223,1227.6599999991604,2421.896961964695
52884,31.8246691375223,1227.6799999991604,2421.9080683423895
52885,31.8246691375223,1227.6999999991604,2421.9191745868097
52886,31.8246691375223,1227.7199999991603,2421.9302806979636
52887,31.8246691375223,1227.7399999991603,2421.9413866758578
52888,31.8246691375223,1227.7599999991603,2421.9524925205
52889,31.8246691375223,1227.7799999991603,2421.963598231898
52890,31.8246691375223,1227.7999999991603,2421.9747038100577
52891,31.8246691375223,1227.8199999991602,2421.9858092549875
52892,31.8246691375223,1227.8399999991602,2421.996914566694
52893,31.8246691375223,1227.8599999991602,2422.0080197451853
52894,31.8246691375223,1227.8799999991602,2422.019124790468
52895,31.8246691375223,1227.8999999991602,2422.0302297025496
52896,31.8246691375223,1227.9199999991602,2422.0413344814374
52897,31.8246691375223,1227.9399999991601,2422.0524391271383
52898,31.8246691375223,1227.9599999991601,2422.0635436397283
52899,31.8246691375223,1227.97999999916,2422.074648019584
52900,31.8246691375223,1227.99999999916,2422.0857522667466
52901,31.8246691375223,1228.01999999916,2422.0968563812235
52902,31.8246691375223,1228.03999999916,2422.1079603630214
52903,31.8246691375223,1228.05999999916,2422.1190642121483
52904,31.8246691375223,1228.07999999916,2422.130167928611
52905,31.8246691375223,1228.09999999916,2422.141271512417
52906,31.8246691375223,1228.11999999916,2422.1523749635735
52907,31.8246691375223,1228.13999999916,2422.163478282088
52908,31.8246691375223,1228.15999999916,2422.1745814679675
52909,31.8246691375223,1228.17999999916,2422.185684521219
52910,31.8246691375223,1228.19999999916,2422.1967874418506
52911,31.8246691375223,1228.2199999991599,2422.207890229869
52912,31.8246691375223,1228.2399999991599,2422.2189928852818
52913,31.8246691375223,1228.2599999991598,2422.230095408096
52914,31.8246691375223,1228.2799999991598,2422.2411977983193
52915,31.8246691375223,1228.2999999991598,2422.252300055958
52916,31.8246691375223,1228.3199999991598,2422.2634021810204
52917,31.780929692602502,1228.3399999991598,2422.2745041735134
52918,31.780929692602502,1228.3599999991598,2422.2856060334443
52919,31.780929692602502,1228.3799999991597,2422.2967077608205
52920,31.780929692602502,1228.3999999991597,2422.307809355649
52921,31.780929692602502,1228.4199999991597,2422.3189108179376
52922,31.780929692602502,1228.4399999991597,2422.330012147693
52923,31.780929692602502,1228.4599999991597,2422.341113344923
52924,31.780929692602502,1228.4799999991596,2422.352214409635
52925,31.780929692602502,1228.4999999991596,2422.363315341836
52926,31.780929692602502,1228.5199999991596,2422.374416141533
52927,31.780929692602502,1228.5399999991596,2422.3855168087334
52928,31.780929692602502,1228.5599999991596,2422.3966173434446
52929,31.780929692602502,1228.5799999991596,2422.407717745674
52930,31.780929692602502,1228.5999999991595,2422.4188180154288
52931,31.780929692602502,1228.6199999991595,2422.4299181527163
52932,31.780929692602502,1228.6399999991595,2422.4410181575436
52933,31.780929692602502,1228.6599999991595,2422.452118029918
52934,31.780929692602502,1228.6799999991595,2422.4632177698472
52935,31.780929692602502,1228.6999999991594,2422.474317377338
52936,31.780929692602502,1228.7199999991594,2422.485416852398
52937,31.780929692602502,1228.7399999991594,2422.496516195034
52938,31.780929692602502,1228.7599999991594,2422.507615405254
52939,31.780929692602502,1228.7799999991594,2422.5187144830647
52940,31.780929692602502,1228.7999999991594,2422.5298134284735
52941,31.780929692602502,1228.8199999991593,2422.540912241488
52942,31.780929692602502,1228.8399999991593,2422.552010922115
52943,31.780929692602502,1228.8599999991593,2422.5631094703626
52944,31.780929692602502,1228.8799999991593,2422.574207886237
52945,31.780929692602502,1228.8999999991593,2422.5853061697467
52946,31.780929692602502,1228.9199999991592,2422.596404320898
52947,31.780929692602502,1228.9399999991592,2422.6075023396984
52948,31.780929692602502,1228.9599999991592,2422.618600226155
52949,31.780929692602502,1228.9799999991592,2422.6296979803606
52950,31.780929692602502,1228.9999999991592,2422.640795602629
52951,31.780929692602502,1229.0199999991592,2422.6518930929933
52952,31.780929692602502,1229.0399999991591,2422.6629904514602
52953,31.780929692602502,1229.0599999991591,2422.6740876780373
52954,31.780929692602502,1229.079999999159,2422.6851847727316
52955,31.780929692602502,1229.099999999159,2422.6962817355507
52956,31.780929692602502,1229.119999999159,2422.7073785665016
52957,31.780929692602502,1229.139999999159,2422.7184752655917
52958,31.780929692602502,1229.159999999159,2422.7295718328282
52959,31.780929692602502,1229.179999999159,2422.7406682682185
52960,31.780929692602502,1229.199999999159,2422.75176457177
52961,31.780929692602502,1229.219999999159,2422.7628607434895
52962,31.780929692602502,1229.239999999159,2422.7739567833846
52963,31.780929692602502,1229.259999999159,2422.7850526914626
52964,31.780929692602502,1229.279999999159,2422.7961484677307
52965,31.780929692602502,1229.299999999159,2422.8072441121967
52966,31.780929692602502,1229.3199999991589,2422.8183396248673
52967,31.780929692602502,1229.3399999991589,2422.82943500575
52968,31.780929692602502,1229.3599999991588,2422.8405302548517
52969,31.780929692602502,1229.3799999991588,2422.8516253721805
52970,31.780929692602502,1229.3999999991588,2422.862720357743
52971,31.780929692602502,1229.4199999991588,2422.8738152115466
52972,31.780929692602502,1229.4399999991588,2422.884909933599
52973,31.780929692602502,1229.4599999991588,2422.896004523907
52974,31.780929692602502,1229.4799999991587,2422.907098982478
52975,31.780929692602502,1229.4999999991587,2422.9181933093196
52976,31.780929692602502,1229.5199999991587,2422.929287504439
52977,31.780929692602502,1229.5399999991587,2422.940381567843
52978,31.780929692602502,1229.5599999991587,2422.9514754995394
52979,31.780929692602502,1229.5799999991586,2422.962569299535
52980,31.780929692602502,1229.5999999991586,2422.9736629678378
52981,31.780929692602502,1229.6199999991586,2422.9847565044547
52982,31.780929692602502,1229.6399999991586,2422.9958499093927
52983,31.780929692602502,1229.6599999991586,2423.0069431826596
52984,31.780929692602502,1229.6799999991586,2423.018036324262
52985,31.780929692602502,1229.6999999991585,2423.029129334208
52986,31.780929692602502,1229.7199999991585,2423.0402222125044
52987,31.780929692602502,1229.7399999991585,2423.051314959159
52988,31.780929692602502,1229.7599999991585,2423.062407574178
52989,31.780929692602502,1229.7799999991585,2423.0735000575696
52990,31.780929692602502,1229.7999999991584,2423.084592409341
52991,31.780929692602502,1229.8199999991584,2423.0956846294994
52992,31.780929692602502,1229.8399999991584,2423.106776718052
52993,31.780929692602502,1229.8599999991584,2423.1178686750063
52994,31.780929692602502,1229.8799999991584,2423.128960500369
52995,31.780929692602502,1229.8999999991584,2423.1400521941478
52996,31.780929692602502,1229.9199999991583,2423.15114375635
52997,31.780929692602502,1229.9399999991583,2423.162235186983
52998,31.780929692602502,1229.9599999991583,2423.1733264860536
52999,31.780929692602502,1229.9799999991583,2423.1844176535697
53000,31.780929692602502,1229.9999999991583,2423.195508689654
53001,31.780929692602502,1230.0199999991582,2423.2065995946195
53002,31.780929692602502,1230.0399999991582,2423.2176903684945
53003,31.780929692602502,1230.0599999991582,2423.2287810112857
53004,31.780929692602502,1230.0799999991582,2423.239871523001
53005,31.780929692602502,1230.0999999991582,2423.2509619036473
53006,31.780929692602502,1230.1199999991582,2423.262052153232
53007,31.780929692602502,1230.1399999991581,2423.273142271763
53008,31.780929692602502,1230.1599999991581,2423.2842322592464
53009,31.780929692602502,1230.179999999158,2423.2953221156904
53010,31.780929692602502,1230.199999999158,2423.306411841102
53011,31.780929692602502,1230.219999999158,2423.317501435489
53012,31.780929692602502,1230.239999999158,2423.3285908988573
53013,31.780929692602502,1230.259999999158,2423.3396802312154
53014,31.780929692602502,1230.279999999158,2423.3507694325704
53015,31.780929692602502,1230.299999999158,2423.3618585029294
53016,31.780929692602502,1230.319999999158,2423.3729474423
53017,31.780929692602502,1230.339999999158,2423.384036250689
53018,31.780929692602502,1230.359999999158,2423.395124928104
53019,31.780929692602502,1230.379999999158,2423.4062134745523
53020,31.780929692602502,1230.399999999158,2423.417301890041
53021,31.780929692602502,1230.4199999991579,2423.4283901745775
53022,31.780929692602502,1230.4399999991579,2423.439478328169
53023,31.780929692602502,1230.4599999991578,2423.450566350823
53024,31.780929692602502,1230.4799999991578,2423.4616542425465
53025,31.780929692602502,1230.4999999991578,2423.4727420033473
53026,31.780929692602502,1230.5199999991578,2423.4838296332323
53027,31.780929692602502,1230.5399999991578,2423.4949171322087
53028,31.780929692602502,1230.5599999991578,2423.5060045002842
53029,31.780929692602502,1230.5799999991577,2423.5170917374658
53030,31.780929692602502,1230.5999999991577,2423.5281788437605
53031,31.780929692602502,1230.6199999991577,2423.5392658191763
53032,31.780929692602502,1230.6399999991577,2423.55035266372
53033,31.780929692602502,1230.6599999991577,2423.561439377399
53034,31.780929692602502,1230.6799999991576,2423.5725259602204
53035,31.780929692602502,1230.6999999991576,2423.583612412192
53036,31.780929692602502,1230.7199999991576,2423.5946987333205
53037,31.780929692602502,1230.7399999991576,2423.6057849236136
53038,31.780929692602502,1230.7599999991576,2423.6168709830786
53039,31.780929692602502,1230.7799999991576,2423.6279569117223
53040,31.780929692602502,1230.7999999991575,2423.6390427095525
53041,31.780929692602502,1230.8199999991575,2423.6501283765765
53042,31.780929692602502,1230.8399999991575,2423.661213912801
53043,31.780929692602502,1230.8599999991575,2423.672299318234
53044,31.780929692602502,1230.8799999991575,2423.6833845928822
53045,31.780929692602502,1230.8999999991574,2423.6944697367535
53046,31.780929692602502,1230.9199999991574,2423.705554749855
53047,31.780929692602502,1230.9399999991574,2423.716639632193
53048,31.780929692602502,1230.9599999991574,2423.727724383776
53049,31.780929692602502,1230.9799999991574,2423.738809004611
53050,31.780929692602502,1230.9999999991574,2423.7498934947052
53051,31.780929692602502,1231.0199999991573,2423.7609778542082
53052,31.780929692602502,1231.0399999991573,2423.772062083411
53053,31.780929692602502,1231.0599999991573,2423.783146182337
53054,31.780929692602502,1231.0799999991573,2423.794230150994
53055,31.780929692602502,1231.0999999991573,2423.805313989388
53056,31.780929692602502,1231.1199999991572,2423.816397697528
53057,31.780929692602502,1231.1399999991572,2423.82748127542
53058,31.780929692602502,1231.1599999991572,2423.8385647230716
53059,31.780929692602502,1231.1799999991572,2423.84964804049
53060,31.780929692602502,1231.1999999991572,2423.860731227683
53061,31.780929692602502,1231.2199999991572,2423.8718142846574
53062,31.780929692602502,1231.2399999991571,2423.8828972114206
53063,31.780929692602502,1231.2599999991571,2423.89398000798
53064,31.780929692602502,1231.279999999157,2423.9050626743433
53065,31.780929692602502,1231.299999999157,2423.916145210517
53066,31.780929692602502,1231.319999999157,2423.9272276165084
53067,31.780929692602502,1231.339999999157,2423.9383098923254
53068,31.780929692602502,1231.359999999157,2423.949392037975
53069,31.780929692602502,1231.379999999157,2423.9604740534646
53070,31.780929692602502,1231.399999999157,2423.9715559388014
53071,31.780929692602502,1231.419999999157,2423.9826376939927
53072,31.780929692602502,1231.439999999157,2423.993719319046
53073,31.780929692602502,1231.459999999157,2424.004800813968
53074,31.780929692602502,1231.479999999157,2424.015882178767
53075,31.780929692602502,1231.499999999157,2424.0269634134493
53076,31.780929692602502,1231.5199999991569,2424.0380445180226
53077,31.780929692602502,1231.5399999991569,2424.049125492494
53078,31.780929692602502,1231.5599999991568,2424.0602063368715
53079,31.780929692602502,1231.5799999991568,2424.0712870511616
53080,31.780929692602502,1231.5999999991568,2424.0823676353716
53081,31.780929692602502,1231.6199999991568,2424.0934480895094
53082,31.780929692602502,1231.6399999991568,2424.1045284135816
53083,31.780929692602502,1231.6599999991568,2424.115608607596
53084,31.780929692602502,1231.6799999991567,2424.12668867156
53085,31.780929692602502,1231.6999999991567,2424.1377686054802
53086,31.780929692602502,1231.7199999991567,2424.1488484093647
53087,31.780929692602502,1231.7399999991567,2424.15992808322
53088,31.780929692602502,1231.7599999991567,2424.171007627054
53089,31.780929692602502,1231.7799999991566,2424.182087040874
53090,31.780929692602502,1231.7999999991566,2424.1931663246874
53091,31.780929692602502,1231.8199999991566,2424.2042454785005
53092,31.780929692602502,1231.8399999991566,2424.2153245023214
53093,31.780929692602502,1231.8599999991566,2424.2264033961574
53094,31.780929692602502,1231.8799999991566,2424.2374821600156
53095,31.780929692602502,1231.8999999991565,2424.2485607939034
53096,31.780929692602502,1231.9199999991565,2424.259639297828
53097,31.780929692602502,1231.9399999991565,2424.270717671797
53098,31.780929692602502,1231.9599999991565,2424.281795915817
53099,31.780929692602502,1231.9799999991565,2424.2928740298958
53100,31.780929692602502,1231.9999999991564,2424.303952014041
53101,31.780929692602502,1232.0199999991564,2424.3150298682594
53102,31.780929692602502,1232.0399999991564,2424.3261075927267
53103,31.780929692602502,1232.0599999991564,2424.337185187713
53104,31.780929692602502,1232.0799999991564,2424.348262653237
53105,31.780929692602502,1232.0999999991564,2424.359339989305
53106,31.780929692602502,1232.1199999991563,2424.3704171959253
53107,31.780929692602502,1232.1399999991563,2424.3814942731046
53108,31.780929692602502,1232.1599999991563,2424.39257122085
53109,31.780929692602502,1232.1799999991563,2424.4036480391696
53110,31.780929692602502,1232.1999999991563,2424.4147247280703
53111,31.780929692602502,1232.2199999991562,2424.4258012875594
53112,31.780929692602502,1232.2399999991562,2424.4368777176437
53113,31.780929692602502,1232.2599999991562,2424.447954018331
53114,31.780929692602502,1232.2799999991562,2424.4590301896287
53115,31.780929692602502,1232.2999999991562,2424.470106231544
53116,31.780929692602502,1232.3199999991562,2424.481182144084
53117,31.780929692602502,1232.3399999991561,2424.492257927256
53118,31.780929692602502,1232.3599999991561,2424.5033335810676
53119,31.780929692602502,1232.379999999156,2424.5144091055263
53120,31.780929692602502,1232.399999999156,2424.525484500639
53121,31.780929692602502,1232.419999999156,2424.5365597664127
53122,31.780929692602502,1232.439999999156,2424.547634902855
53123,31.780929692602502,1232.459999999156,2424.5587099099735
53124,31.780929692602502,1232.479999999156,2424.569784787775
53125,31.780929692602502,1232.499999999156,2424.5808595362673
53126,31.780929692602502,1232.519999999156,2424.5919341554572
53127,31.780929692602502,1232.539999999156,2424.6030086453525
53128,31.780929692602502,1232.559999999156,2424.61408300596
53129,31.780929692602502,1232.579999999156,2424.625157237287
53130,31.780929692602502,1232.599999999156,2424.6362313393415
53131,31.780929692602502,1232.6199999991559,2424.6473053121304
53132,31.780929692602502,1232.6399999991559,2424.6583791556604
53133,31.780929692602502,1232.6599999991558,2424.6694528699395
53134,31.780929692602502,1232.6799999991558,2424.680526454975
53135,31.780929692602502,1232.6999999991558,2424.6915999107737
53136,31.780929692602502,1232.7199999991558,2424.7026732373433
53137,31.780929692602502,1232.7399999991558,2424.713746434691
53138,31.780929692602502,1232.7599999991558,2424.724819502824
53139,31.780929692602502,1232.7799999991557,2424.73589244175
53140,31.780929692602502,1232.7999999991557,2424.7469652514756
53141,31.780929692602502,1232.8199999991557,2424.758037932009
53142,31.780929692602502,1232.8399999991557,2424.7691104833566
53143,31.780929692602502,1232.8599999991557,2424.780182905526
53144,31.780929692602502,1232.8799999991556,2424.791255198525
53145,31.780929692602502,1232.8999999991556,2424.8023273623603
53146,31.780929692602502,1232.9199999991556,2424.813399397039
53147,31.780929692602502,1232.9399999991556,2424.8244713025692
53148,31.780929692602502,1232.9599999991556,2424.8355430789575
53149,31.780929692602502,1232.9799999991556,2424.8466147262116
53150,31.780929692602502,1232.9999999991555,2424.8576862443388
53151,31.780929692602502,1233.0199999991555,2424.868757633346
53152,31.780929692602502,1233.0399999991555,2424.8798288932408
53153,31.780929692602502,1233.0599999991555,2424.890900024233
53154,31.780929692602502,1233.0799999991555,2424.9019710265834
53155,31.780929692602502,1233.0999999991554,2424.913041900305
53156,31.780929692602502,1233.1199999991554,2424.924112645405
53157,31.780929692602502,1233.1399999991554,2424.9351832618904
53158,31.780929692602502,1233.1599999991554,2424.946253749769
