,v,p,t
53159,31.780929692602502,1233.1799999991554,2424.9573241090475
53160,31.780929692602502,1233.1999999991554,2424.9683943397335
53161,31.780929692602502,1233.2199999991553,2424.9794644418344
53162,31.780929692602502,1233.2399999991553,2424.990534415357
53163,31.780929692602502,1233.2599999991553,2425.0016042603093
53164,31.780929692602502,1233.2799999991553,2425.012673976698
53165,31.780929692602502,1233.2999999991553,2425.0237435645304
53166,31.780929692602502,1233.3199999991552,2425.034813023814
53167,31.780929692602502,1233.3399999991552,2425.045882354556
53168,31.780929692602502,1233.3599999991552,2425.0569515567636
53169,31.780929692602502,1233.3799999991552,2425.068020630444
53170,31.780929692602502,1233.3999999991552,2425.079089575605
53171,31.780929692602502,1233.4199999991552,2425.090158392253
53172,31.780929692602502,1233.4399999991551,2425.1012270803963
53173,31.780929692602502,1233.4599999991551,2425.1122956400413
53174,31.780929692602502,1233.479999999155,2425.1233640711957
53175,31.780929692602502,1233.499999999155,2425.1344323738663
53176,31.780929692602502,1233.519999999155,2425.1455005480607
53177,31.780929692602502,1233.539999999155,2425.1565685937862
53178,31.780929692602502,1233.559999999155,2425.16763651105
53179,31.780929692602502,1233.579999999155,2425.17870429986
53180,31.780929692602502,1233.599999999155,2425.1897719602225
53181,31.780929692602502,1233.619999999155,2425.2008394921454
53182,31.780929692602502,1233.639999999155,2425.211906895636
53183,31.780929692602502,1233.659999999155,2425.222974170701
53184,31.780929692602502,1233.679999999155,2425.2340413173483
53185,31.780929692602502,1233.699999999155,2425.245108335585
53186,31.780929692602502,1233.7199999991549,2425.2561752254182
53187,31.780929692602502,1233.7399999991549,2425.2672419868554
53188,31.780929692602502,1233.7599999991548,2425.278308619904
53189,31.780929692602502,1233.7799999991548,2425.2893751245706
53190,31.780929692602502,1233.7999999991548,2425.300441500863
53191,31.780929692602502,1233.8199999991548,2425.3115077487887
53192,31.780929692602502,1233.8399999991548,2425.3225738683545
53193,31.780929692602502,1233.8599999991548,2425.333639859568
53194,31.780929692602502,1233.8799999991547,2425.344705722436
53195,31.780929692602502,1233.8999999991547,2425.3557714569665
53196,31.780929692602502,1233.9199999991547,2425.3668370631663
53197,31.780929692602502,1233.9399999991547,2425.377902541042
53198,31.780929692602502,1233.9599999991547,2425.388967890602
53199,31.73729034757907,1233.9799999991546,2425.400033111853
53200,31.73729034757907,1233.9999999991546,2425.411098204803
53201,31.73729034757907,1234.0199999991546,2425.422163169458
53202,31.73729034757907,1234.0399999991546,2425.4332280058265
53203,31.73729034757907,1234.0599999991546,2425.4442927139153
53204,31.73729034757907,1234.0799999991546,2425.4553572939435
53205,31.73729034757907,1234.0999999991545,2425.4664217461327
53206,31.73729034757907,1234.1199999991545,2425.47748607049
53207,31.73729034757907,1234.1399999991545,2425.488550267023
53208,31.73729034757907,1234.1599999991545,2425.499614335739
53209,31.73729034757907,1234.1799999991545,2425.5106782766447
53210,31.73729034757907,1234.1999999991544,2425.521742089748
53211,31.73729034757907,1234.2199999991544,2425.532805775056
53212,31.73729034757907,1234.2399999991544,2425.5438693325764
53213,31.73729034757907,1234.2599999991544,2425.554932762316
53214,31.73729034757907,1234.2799999991544,2425.565996064283
53215,31.73729034757907,1234.2999999991544,2425.577059238484
53216,31.73729034757907,1234.3199999991543,2425.588122284926
53217,31.73729034757907,1234.3399999991543,2425.5991852036173
53218,31.73729034757907,1234.3599999991543,2425.6102479945644
53219,31.73729034757907,1234.3799999991543,2425.621310657775
53220,31.73729034757907,1234.3999999991543,2425.6323731932566
53221,31.73729034757907,1234.4199999991542,2425.6434356010163
53222,31.73729034757907,1234.4399999991542,2425.6544978810616
53223,31.73729034757907,1234.4599999991542,2425.6655600333997
53224,31.73729034757907,1234.4799999991542,2425.676622058038
53225,31.73729034757907,1234.4999999991542,2425.6876839549836
53226,31.73729034757907,1234.5199999991542,2425.698745724244
53227,31.73729034757907,1234.5399999991541,2425.7098073658267
53228,31.73729034757907,1234.5599999991541,2425.7208688797386
53229,31.73729034757907,1234.579999999154,2425.7319302659876
53230,31.73729034757907,1234.599999999154,2425.7429915245807
53231,31.73729034757907,1234.619999999154,2425.754052655525
53232,31.73729034757907,1234.639999999154,2425.765113658828
53233,31.73729034757907,1234.659999999154,2425.7761745344974
53234,31.73729034757907,1234.679999999154,2425.78723528254
53235,31.73729034757907,1234.699999999154,2425.7982959029637
53236,31.73729034757907,1234.719999999154,2425.8093563957755
53237,31.73729034757907,1234.739999999154,2425.8204167609824
53238,31.73729034757907,1234.759999999154,2425.8314769985923
53239,31.73729034757907,1234.779999999154,2425.8425371086123
53240,31.73729034757907,1234.799999999154,2425.85359709105
53241,31.73729034757907,1234.8199999991539,2425.864656945912
53242,31.73729034757907,1234.8399999991539,2425.875716673206
53243,31.73729034757907,1234.8599999991538,2425.8867762729396
53244,31.73729034757907,1234.8799999991538,2425.89783574512
53245,31.73729034757907,1234.8999999991538,2425.9088950897544
53246,31.73729034757907,1234.9199999991538,2425.9199543068503
53247,31.73729034757907,1234.9399999991538,2425.931013396415
53248,31.73729034757907,1234.9599999991538,2425.9420723584553
53249,31.73729034757907,1234.9799999991537,2425.953131192979
53250,31.73729034757907,1234.9999999991537,2425.964189899994
53251,31.73729034757907,1235.0199999991537,2425.9752484795067
53252,31.73729034757907,1235.0399999991537,2425.9863069315247
53253,31.73729034757907,1235.0599999991537,2425.9973652560557
53254,31.73729034757907,1235.0799999991536,2426.0084234531114
53255,31.73729034757907,1235.0999999991536,2426.0194815229343
53256,31.73729034757907,1235.1199999991536,2426.030539465722
53257,31.73729034757907,1235.1399999991536,2426.041597281482
53258,31.73729034757907,1235.1599999991536,2426.0526549702217
53259,31.73729034757907,1235.1799999991536,2426.063712531948
53260,31.73729034757907,1235.1999999991535,2426.0747699666686
53261,31.73729034757907,1235.2199999991535,2426.0858272743903
53262,31.73729034757907,1235.2399999991535,2426.096884455121
53263,31.73729034757907,1235.2599999991535,2426.107941508868
53264,31.73729034757907,1235.2799999991535,2426.1189984356383
53265,31.73729034757907,1235.2999999991534,2426.130055235439
53266,31.73729034757907,1235.3199999991534,2426.141111908278
53267,31.73729034757907,1235.3399999991534,2426.1521684541626
53268,31.73729034757907,1235.3599999991534,2426.1632248730994
53269,31.73729034757907,1235.3799999991534,2426.174281165096
53270,31.73729034757907,1235.3999999991534,2426.18533733016
53271,31.73729034757907,1235.4199999991533,2426.1963933682987
53272,31.73729034757907,1235.4399999991533,2426.207449279519
53273,31.73729034757907,1235.4599999991533,2426.218505063829
53274,31.73729034757907,1235.4799999991533,2426.2295607212354
53275,31.73729034757907,1235.4999999991533,2426.2406162517455
53276,31.73729034757907,1235.5199999991532,2426.251671655367
53277,31.73729034757907,1235.5399999991532,2426.2627269321065
53278,31.73729034757907,1235.5599999991532,2426.273782081972
53279,31.73729034757907,1235.5799999991532,2426.2848371049704
53280,31.73729034757907,1235.5999999991532,2426.295892001109
53281,31.73729034757907,1235.6199999991532,2426.306946770396
53282,31.73729034757907,1235.6399999991531,2426.318001412837
53283,31.73729034757907,1235.6599999991531,2426.3290559284405
53284,31.73729034757907,1235.679999999153,2426.3401103172137
53285,31.73729034757907,1235.699999999153,2426.3511645791637
53286,31.73729034757907,1235.719999999153,2426.3622187142983
53287,31.73729034757907,1235.739999999153,2426.3732727226243
53288,31.73729034757907,1235.759999999153,2426.384326604149
53289,31.73729034757907,1235.779999999153,2426.3953803588797
53290,31.73729034757907,1235.799999999153,2426.406433986824
53291,31.73729034757907,1235.819999999153,2426.417487487989
53292,31.73729034757907,1235.839999999153,2426.4285408623823
53293,31.73729034757907,1235.859999999153,2426.439594110011
53294,31.73729034757907,1235.879999999153,2426.450647230882
53295,31.73729034757907,1235.899999999153,2426.4617002250034
53296,31.73729034757907,1235.9199999991529,2426.472753092382
53297,31.73729034757907,1235.9399999991529,2426.483805833025
53298,31.73729034757907,1235.9599999991528,2426.4948584469403
53299,31.73729034757907,1235.9799999991528,2426.5059109341346
53300,31.73729034757907,1235.9999999991528,2426.5169632946154
53301,31.73729034757907,1236.0199999991528,2426.52801552839
53302,31.73729034757907,1236.0399999991528,2426.5390676354655
53303,31.73729034757907,1236.0599999991528,2426.55011961585
53304,31.73729034757907,1236.0799999991527,2426.5611714695497
53305,31.73729034757907,1236.0999999991527,2426.572223196583
53306,31.73729034757907,1236.1199999991527,2426.583274797216
53307,31.73729034757907,1236.1399999991527,2426.5943262716237
53308,31.73729034757907,1236.1599999991527,2426.6053776198137
53309,31.73729034757907,1236.1799999991526,2426.616428841793
53310,31.73729034757907,1236.1999999991526,2426.6274799375697
53311,31.73729034757907,1236.2199999991526,2426.63853090715
53312,31.73729034757907,1236.2399999991526,2426.6495817505424
53313,31.73729034757907,1236.2599999991526,2426.660632467753
53314,31.73729034757907,1236.2799999991526,2426.67168305879
53315,31.73729034757907,1236.2999999991525,2426.6827335236608
53316,31.73729034757907,1236.3199999991525,2426.693783862372
53317,31.73729034757907,1236.3399999991525,2426.7048340749316
53318,31.73729034757907,1236.3599999991525,2426.7158841613464
53319,31.73729034757907,1236.3799999991525,2426.726934121624
53320,31.73729034757907,1236.3999999991524,2426.737983955771
53321,31.73729034757907,1236.4199999991524,2426.749033663796
53322,31.73729034757907,1236.4399999991524,2426.7600832457056
53323,31.73729034757907,1236.4599999991524,2426.771132701507
53324,31.73729034757907,1236.4799999991524,2426.782182031208
53325,31.73729034757907,1236.4999999991524,2426.7932312348153
53326,31.73729034757907,1236.5199999991523,2426.8042803123367
53327,31.73729034757907,1236.5399999991523,2426.815329263779
53328,31.73729034757907,1236.5599999991523,2426.82637808915
53329,31.73729034757907,1236.5799999991523,2426.8374267884565
53330,31.73729034757907,1236.5999999991523,2426.8484753617063
53331,31.73729034757907,1236.6199999991522,2426.859523808907
53332,31.73729034757907,1236.6399999991522,2426.8705721300653
53333,31.73729034757907,1236.6599999991522,2426.8816203251886
53334,31.73729034757907,1236.6799999991522,2426.8926683942846
53335,31.73729034757907,1236.6999999991522,2426.90371633736
53336,31.73729034757907,1236.7199999991522,2426.9147641544228
53337,31.73729034757907,1236.7399999991521,2426.9258118454795
53338,31.73729034757907,1236.7599999991521,2426.936859410538
53339,31.73729034757907,1236.779999999152,2426.9479068496057
53340,31.73729034757907,1236.799999999152,2426.9589541626897
53341,31.73729034757907,1236.819999999152,2426.9700013497973
53342,31.73729034757907,1236.839999999152,2426.9810484109357
53343,31.73729034757907,1236.859999999152,2426.9920953461124
53344,31.73729034757907,1236.879999999152,2427.0031421553344
53345,31.73729034757907,1236.899999999152,2427.0141888386092
53346,31.73729034757907,1236.919999999152,2427.0252353959445
53347,31.73729034757907,1236.939999999152,2427.036281827347
53348,31.73729034757907,1236.959999999152,2427.0473281328245
53349,31.73729034757907,1236.979999999152,2427.0583743123843
53350,31.73729034757907,1236.999999999152,2427.0694203660332
53351,31.73729034757907,1237.0199999991519,2427.080466293779
53352,31.73729034757907,1237.0399999991519,2427.091512095629
53353,31.73729034757907,1237.0599999991518,2427.10255777159
53354,31.73729034757907,1237.0799999991518,2427.11360332167
53355,31.73729034757907,1237.0999999991518,2427.1246487458757
53356,31.73729034757907,1237.1199999991518,2427.13569404423
53357,31.73729034757907,1237.1399999991518,2427.1467392170202
53358,31.73729034757907,1237.1599999991518,2427.1577842643956
53359,31.73729034757907,1237.1799999991517,2427.168829186364
53360,31.73729034757907,1237.1999999991517,2427.179873982932
53361,31.73729034757907,1237.2199999991517,2427.190918654107
53362,31.73729034757907,1237.2399999991517,2427.201963199897
53363,31.73729034757907,1237.2599999991517,2427.2130076203084
53364,31.73729034757907,1237.2799999991516,2427.2240519153493
53365,31.73729034757907,1237.2999999991516,2427.2350960850267
53366,31.73729034757907,1237.3199999991516,2427.246140129348
53367,31.73729034757907,1237.3399999991516,2427.2571840483206
53368,31.73729034757907,1237.3599999991516,2427.2682278419516
53369,31.73729034757907,1237.3799999991516,2427.2792715102482
53370,31.73729034757907,1237.3999999991515,2427.290315053218
53371,31.73729034757907,1237.4199999991515,2427.3013584708683
53372,31.73729034757907,1237.4399999991515,2427.3124017632063
53373,31.73729034757907,1237.4599999991515,2427.3234449302395
53374,31.73729034757907,1237.4799999991515,2427.334487971975
53375,31.73729034757907,1237.4999999991514,2427.34553088842
53376,31.73729034757907,1237.5199999991514,2427.356573679582
53377,31.73729034757907,1237.5399999991514,2427.367616345469
53378,31.73729034757907,1237.5599999991514,2427.378658886087
53379,31.73729034757907,1237.5799999991514,2427.3897013014443
53380,31.73729034757907,1237.5999999991514,2427.400743591548
53381,31.73729034757907,1237.6199999991513,2427.411785756405
53382,31.73729034757907,1237.6399999991513,2427.4228277960233
53383,31.73729034757907,1237.6599999991513,2427.43386971041
53384,31.73729034757907,1237.6799999991513,2427.444911499572
53385,31.73729034757907,1237.6999999991513,2427.455953163517
53386,31.73729034757907,1237.7199999991512,2427.466994702252
53387,31.73729034757907,1237.7399999991512,2427.478036115785
53388,31.73729034757907,1237.7599999991512,2427.4890774041223
53389,31.73729034757907,1237.7799999991512,2427.5001185672722
53390,31.73729034757907,1237.7999999991512,2427.5111596052416
53391,31.73729034757907,1237.8199999991512,2427.5222005180376
53392,31.73729034757907,1237.8399999991511,2427.5332413056676
53393,31.73729034757907,1237.8599999991511,2427.5442819681393
53394,31.73729034757907,1237.879999999151,2427.5553225054596
53395,31.73729034757907,1237.899999999151,2427.566362917636
53396,31.73729034757907,1237.919999999151,2427.577403204676
53397,31.73729034757907,1237.939999999151,2427.5884433665865
53398,31.73729034757907,1237.959999999151,2427.599483403375
53399,31.73729034757907,1237.979999999151,2427.610523315049
53400,31.73729034757907,1237.999999999151,2427.6215631016153
53401,31.73729034757907,1238.019999999151,2427.6326027630816
53402,31.73729034757907,1238.039999999151,2427.6436422994557
53403,31.73729034757907,1238.059999999151,2427.654681710744
53404,31.73729034757907,1238.079999999151,2427.665720996955
53405,31.73729034757907,1238.099999999151,2427.6767601580946
53406,31.73729034757907,1238.1199999991509,2427.687799194171
53407,31.73729034757907,1238.1399999991509,2427.6988381052115
53408,31.73729034757907,1238.1599999991508,2427.7098768915243
53409,31.73729034757907,1238.1799999991508,2427.720915553233
53410,31.73729034757907,1238.1999999991508,2427.7319540903454
53411,31.73729034757907,1238.2199999991508,2427.7429925028687
53412,31.73729034757907,1238.2399999991508,2427.75403079081
53413,31.73729034757907,1238.2599999991508,2427.765068954176
53414,31.73729034757907,1238.2799999991507,2427.776106992975
53415,31.73729034757907,1238.2999999991507,2427.787144907214
53416,31.73729034757907,1238.3199999991507,2427.7981826969003
53417,31.73729034757907,1238.3399999991507,2427.8092203620413
53418,31.73729034757907,1238.3599999991507,2427.8202579026442
53419,31.73729034757907,1238.3799999991506,2427.8312953187165
53420,31.73729034757907,1238.3999999991506,2427.842332610265
53421,31.73729034757907,1238.4199999991506,2427.8533697772978
53422,31.73729034757907,1238.4399999991506,2427.8644068198214
53423,31.73729034757907,1238.4599999991506,2427.875443737844
53424,31.73729034757907,1238.4799999991506,2427.886480531372
53425,31.73729034757907,1238.4999999991505,2427.8975172004134
53426,31.73729034757907,1238.5199999991505,2427.9085537449755
53427,31.73729034757907,1238.5399999991505,2427.9195901650655
53428,31.73729034757907,1238.5599999991505,2427.9306264606907
53429,31.73729034757907,1238.5799999991505,2427.9416626318584
53430,31.73729034757907,1238.5999999991504,2427.952698678576
53431,31.73729034757907,1238.6199999991504,2427.9637346008503
53432,31.73729034757907,1238.6399999991504,2427.9747703986895
53433,31.73729034757907,1238.6599999991504,2427.9858060721003
53434,31.73729034757907,1238.6799999991504,2427.9968416210904
53435,31.73729034757907,1238.6999999991504,2428.007877045667
53436,31.73729034757907,1238.7199999991503,2428.018912345837
53437,31.73729034757907,1238.7399999991503,2428.0299475216084
53438,31.73729034757907,1238.7599999991503,2428.040982572988
53439,31.73729034757907,1238.7799999991503,2428.0520174999833
53440,31.73729034757907,1238.7999999991503,2428.063052302602
53441,31.73729034757907,1238.8199999991502,2428.074086980851
53442,31.73729034757907,1238.8399999991502,2428.085121534738
53443,31.73729034757907,1238.8599999991502,2428.0961559642697
53444,31.73729034757907,1238.8799999991502,2428.107190269454
53445,31.73729034757907,1238.8999999991502,2428.118224450298
53446,31.73729034757907,1238.9199999991501,2428.1292585068086
53447,31.73729034757907,1238.9399999991501,2428.1402924389936
53448,31.73729034757907,1238.95999999915,2428.15132624686
53449,31.73729034757907,1238.97999999915,2428.162359930416
53450,31.73729034757907,1238.99999999915,2428.1733934896683
53451,31.73729034757907,1239.01999999915,2428.184426924624
53452,31.73729034757907,1239.03999999915,2428.1954602352907
53453,31.73729034757907,1239.05999999915,2428.2064934216755
53454,31.73729034757907,1239.07999999915,2428.217526483786
53455,31.73729034757907,1239.09999999915,2428.2285594216296
53456,31.73729034757907,1239.11999999915,2428.2395922352134
53457,31.73729034757907,1239.13999999915,2428.250624924545
53458,31.73729034757907,1239.15999999915,2428.2616574896583
53459,31.73729034757907,1239.17999999915,2428.272689930901
53460,31.73729034757907,1239.19999999915,2428.2837222483763
53461,31.73729034757907,1239.2199999991499,2428.2947544420917
53462,31.73729034757907,1239.2399999991499,2428.3057865120545
53463,31.73729034757907,1239.2599999991498,2428.3168184582723
53464,31.73729034757907,1239.2799999991498,2428.327850280752
53465,31.73729034757907,1239.2999999991498,2428.338881979501
53466,31.73729034757907,1239.3199999991498,2428.3499135545267
53467,31.73729034757907,1239.3399999991498,2428.3609450058366
53468,31.73729034757907,1239.3599999991497,2428.371976333438
53469,31.73729034757907,1239.3799999991497,2428.383007537338
53470,31.73729034757907,1239.3999999991497,2428.394038617544
53471,31.73729034757907,1239.4199999991497,2428.4050695740634
53472,31.73729034757907,1239.4399999991497,2428.4161004069033
53473,31.73729034757907,1239.4599999991497,2428.4271311160715
53474,31.73729034757907,1239.4799999991496,2428.438161701575
53475,31.73729034757907,1239.4999999991496,2428.4491921634212
53476,31.73729034757907,1239.5199999991496,2428.4602225016174
53477,31.73729034757907,1239.5399999991496,2428.471252716171
53478,31.73729034757907,1239.5599999991496,2428.482282807089
53479,31.73729034757907,1239.5799999991495,2428.49331277438
53480,31.73729034757907,1239.5999999991495,2428.5043426180496
53481,31.73729034757907,1239.6199999991495,2428.5153723381063
53482,31.693750782028307,1239.6399999991495,2428.526401934557
53483,31.693750782028307,1239.6599999991495,2428.537431407409
53484,31.693750782028307,1239.6799999991495,2428.5484607566696
53485,31.693750782028307,1239.6999999991494,2428.5594899823463
53486,31.693750782028307,1239.7199999991494,2428.5705190844465
53487,31.693750782028307,1239.7399999991494,2428.581548062977
53488,31.693750782028307,1239.7599999991494,2428.592576917946
53489,31.693750782028307,1239.7799999991494,2428.6036056493604
53490,31.693750782028307,1239.7999999991493,2428.6146342572274
53491,31.693750782028307,1239.8199999991493,2428.6256627415546
53492,31.693750782028307,1239.8399999991493,2428.636691102349
53493,31.693750782028307,1239.8599999991493,2428.6477193396177
53494,31.693750782028307,1239.8799999991493,2428.658747453369
53495,31.693750782028307,1239.8999999991493,2428.6697754436095
53496,31.693750782028307,1239.9199999991492,2428.6808033103466
53497,31.693750782028307,1239.9399999991492,2428.691831053588
53498,31.693750782028307,1239.9599999991492,2428.7028586733404
53499,31.693750782028307,1239.9799999991492,2428.7138861696117
53500,31.693750782028307,1239.9999999991492,2428.724913542409
53501,31.693750782028307,1240.0199999991491,2428.7359407917397
53502,31.693750782028307,1240.0399999991491,2428.746967917611
53503,31.693750782028307,1240.059999999149,2428.7579949200303
53504,31.693750782028307,1240.079999999149,2428.7690217990053
53505,31.693750782028307,1240.099999999149,2428.7800485545426
53506,31.693750782028307,1240.119999999149,2428.7910751866502
53507,31.693750782028307,1240.139999999149,2428.802101695335
53508,31.693750782028307,1240.159999999149,2428.813128080604
53509,31.693750782028307,1240.179999999149,2428.8241543424942
53510,31.693750782028307,1240.199999999149,2428.835180481332
53511,31.693750782028307,1240.219999999149,2428.846206497185
53512,31.693750782028307,1240.239999999149,2428.857232390061
53513,31.693750782028307,1240.259999999149,2428.8682581599674
53514,31.693750782028307,1240.279999999149,2428.8792838069107
53515,31.693750782028307,1240.299999999149,2428.890309330899
53516,31.693750782028307,1240.3199999991489,2428.9013347319396
53517,31.693750782028307,1240.3399999991489,2428.9123600100393
53518,31.693750782028307,1240.3599999991488,2428.9233851652057
53519,31.693750782028307,1240.3799999991488,2428.9344101974466
53520,31.693750782028307,1240.3999999991488,2428.945435106769
53521,31.693750782028307,1240.4199999991488,2428.9564598931797
53522,31.693750782028307,1240.4399999991488,2428.967484556687
53523,31.693750782028307,1240.4599999991487,2428.978509097298
53524,31.693750782028307,1240.4799999991487,2428.9895335150195
53525,31.693750782028307,1240.4999999991487,2429.0005578098594
53526,31.693750782028307,1240.5199999991487,2429.0115819818247
53527,31.693750782028307,1240.5399999991487,2429.022606030923
53528,31.693750782028307,1240.5599999991487,2429.033629957161
53529,31.693750782028307,1240.5799999991486,2429.0446537605467
53530,31.693750782028307,1240.5999999991486,2429.0556774410875
53531,31.693750782028307,1240.6199999991486,2429.0667009987906
53532,31.693750782028307,1240.6399999991486,2429.077724433663
53533,31.693750782028307,1240.6599999991486,2429.0887477457127
53534,31.693750782028307,1240.6799999991485,2429.0997709349463
53535,31.693750782028307,1240.6999999991485,2429.1107940013712
53536,31.693750782028307,1240.7199999991485,2429.1218169449953
53537,31.693750782028307,1240.7399999991485,2429.132839765826
53538,31.693750782028307,1240.7599999991485,2429.14386246387
53539,31.693750782028307,1240.7799999991485,2429.154885039135
53540,31.693750782028307,1240.7999999991484,2429.1659074916283
53541,31.693750782028307,1240.8199999991484,2429.176929821357
53542,31.693750782028307,1240.8399999991484,2429.1879520283287
53543,31.693750782028307,1240.8599999991484,2429.198974112551
53544,31.693750782028307,1240.8799999991484,2429.20999607403
53545,31.693750782028307,1240.8999999991483,2429.2210179127746
53546,31.693750782028307,1240.9199999991483,2429.2320396287914
53547,31.693750782028307,1240.9399999991483,2429.243061222088
53548,31.693750782028307,1240.9599999991483,2429.2540826926715
53549,31.693750782028307,1240.9799999991483,2429.2651040405494
53550,31.693750782028307,1240.9999999991483,2429.2761252657288
53551,31.693750782028307,1241.0199999991482,2429.2871463682172
53552,31.693750782028307,1241.0399999991482,2429.298167348022
53553,31.693750782028307,1241.0599999991482,2429.309188205151
53554,31.693750782028307,1241.0799999991482,2429.3202089396104
53555,31.693750782028307,1241.0999999991482,2429.3312295514083
53556,31.693750782028307,1241.1199999991481,2429.342250040552
53557,31.693750782028307,1241.1399999991481,2429.3532704070485
53558,31.693750782028307,1241.159999999148,2429.3642906509053
53559,31.693750782028307,1241.179999999148,2429.37531077213
53560,31.693750782028307,1241.199999999148,2429.386330770765
53561,31.693750782028307,1241.219999999148,2429.397350647177
53562,31.693750782028307,1241.239999999148,2429.408370401411
53563,31.693750782028307,1241.259999999148,2429.419390033475
53564,31.693750782028307,1241.279999999148,2429.4304095433754
53565,31.693750782028307,1241.299999999148,2429.4414289311203
53566,31.693750782028307,1241.319999999148,2429.452448196717
53567,31.693750782028307,1241.339999999148,2429.463467340173
53568,31.693750782028307,1241.359999999148,2429.474486361495
53569,31.693750782028307,1241.379999999148,2429.485505260691
53570,31.693750782028307,1241.399999999148,2429.496524037768
53571,31.693750782028307,1241.4199999991479,2429.5075426927333
53572,31.693750782028307,1241.4399999991479,2429.5185612255946
53573,31.693750782028307,1241.4599999991478,2429.529579636359
53574,31.693750782028307,1241.4799999991478,2429.5405979250336
53575,31.693750782028307,1241.4999999991478,2429.5516160916263
53576,31.693750782028307,1241.5199999991478,2429.562634136144
53577,31.693750782028307,1241.5399999991478,2429.5736520585942
53578,31.693750782028307,1241.5599999991477,2429.5846698589844
53579,31.693750782028307,1241.5799999991477,2429.5956875373217
53580,31.693750782028307,1241.5999999991477,2429.6067050936135
53581,31.693750782028307,1241.6199999991477,2429.617722527867
53582,31.693750782028307,1241.6399999991477,2429.62873984009
53583,31.693750782028307,1241.6599999991477,2429.6397570302893
53584,31.693750782028307,1241.6799999991476,2429.6507740984725
53585,31.693750782028307,1241.6999999991476,2429.661791044647
53586,31.693750782028307,1241.7199999991476,2429.67280786882
53587,31.693750782028307,1241.7399999991476,2429.6838245709996
53588,31.693750782028307,1241.7599999991476,2429.694841151192
53589,31.693750782028307,1241.7799999991475,2429.705857609405
53590,31.693750782028307,1241.7999999991475,2429.716873945646
53591,31.693750782028307,1241.8199999991475,2429.7278901599225
53592,31.693750782028307,1241.8399999991475,2429.7389062522416
53593,31.693750782028307,1241.8599999991475,2429.7499222226106
53594,31.693750782028307,1241.8799999991475,2429.760938071037
53595,31.693750782028307,1241.8999999991474,2429.771953797528
53596,31.693750782028307,1241.9199999991474,2429.782969402091
53597,31.693750782028307,1241.9399999991474,2429.7939848847336
53598,31.693750782028307,1241.9599999991474,2429.805000245463
53599,31.693750782028307,1241.9799999991474,2429.8160154842863
53600,31.693750782028307,1241.9999999991473,2429.827030601211
53601,31.693750782028307,1242.0199999991473,2429.8380455962447
53602,31.693750782028307,1242.0399999991473,2429.8490604693943
53603,31.693750782028307,1242.0599999991473,2429.8600752206676
53604,31.693750782028307,1242.0799999991473,2429.8710898500717
53605,31.693750782028307,1242.0999999991473,2429.8821043576136
53606,31.693750782028307,1242.1199999991472,2429.893118743301
53607,31.693750782028307,1242.1399999991472,2429.9041330071414
53608,31.693750782028307,1242.1599999991472,2429.915147149142
53609,31.693750782028307,1242.1799999991472,2429.92616116931
53610,31.693750782028307,1242.1999999991472,2429.937175067653
53611,31.693750782028307,1242.2199999991471,2429.948188844237
53612,31.693750782028307,1242.2399999991471,2429.9592024994117
53613,31.693750782028307,1242.259999999147,2429.970216033216
53614,31.693750782028307,1242.279999999147,2429.9812294456565
53615,31.693750782028307,1242.299999999147,2429.992242736741
53616,31.693750782028307,1242.319999999147,2430.0032559065858
53617,31.693750782028307,1242.339999999147,2430.0142689567356
53618,31.693750782028307,1242.359999999147,2430.0252818877575
53619,31.693750782028307,1242.379999999147,2430.0362946996593
53620,31.693750782028307,1242.399999999147,2430.047307392448
53621,31.693750782028307,1242.419999999147,2430.058319966132
53622,31.693750782028307,1242.439999999147,2430.0693324207177
53623,31.693750782028307,1242.459999999147,2430.0803447562134
53624,31.693750782028307,1242.479999999147,2430.0913569726267
53625,31.693750782028307,1242.499999999147,2430.102369069965
53626,31.693750782028307,1242.5199999991469,2430.113381048235
53627,31.693750782028307,1242.5399999991469,2430.1243929074453
53628,31.693750782028307,1242.5599999991468,2430.135404647603
53629,31.693750782028307,1242.5799999991468,2430.1464162687157
53630,31.693750782028307,1242.5999999991468,2430.157427770791
53631,31.693750782028307,1242.6199999991468,2430.168439153836
53632,31.693750782028307,1242.6399999991468,2430.179450417859
