,v,p,t
53633,31.693750782028307,1242.6599999991467,2430.1904615628664
53634,31.693750782028307,1242.6799999991467,2430.2014725888666
53635,31.693750782028307,1242.6999999991467,2430.212483495867
53636,31.693750782028307,1242.7199999991467,2430.2234942838754
53637,31.693750782028307,1242.7399999991467,2430.2345049528985
53638,31.693750782028307,1242.7599999991467,2430.2455155029443
53639,31.693750782028307,1242.7799999991466,2430.2565259340204
53640,31.693750782028307,1242.7999999991466,2430.267536246134
53641,31.693750782028307,1242.8199999991466,2430.278546439293
53642,31.693750782028307,1242.8399999991466,2430.289556513505
53643,31.693750782028307,1242.8599999991466,2430.300566468777
53644,31.693750782028307,1242.8799999991465,2430.311576305117
53645,31.693750782028307,1242.8999999991465,2430.322586022532
53646,31.693750782028307,1242.9199999991465,2430.3335956210303
53647,31.693750782028307,1242.9399999991465,2430.3446051006185
53648,31.693750782028307,1242.9599999991465,2430.355614461305
53649,31.693750782028307,1242.9799999991465,2430.3666237030966
53650,31.693750782028307,1242.9999999991464,2430.3776328260014
53651,31.693750782028307,1243.0199999991464,2430.3886418300267
53652,31.693750782028307,1243.0399999991464,2430.39965071518
53653,31.693750782028307,1243.0599999991464,2430.410659481469
53654,31.693750782028307,1243.0799999991464,2430.421668128901
53655,31.693750782028307,1243.0999999991463,2430.432676657483
53656,31.693750782028307,1243.1199999991463,2430.4436850672237
53657,31.693750782028307,1243.1399999991463,2430.4546933581296
53658,31.693750782028307,1243.1599999991463,2430.4657015302087
53659,31.693750782028307,1243.1799999991463,2430.4767095834686
53660,31.693750782028307,1243.1999999991463,2430.4877175179167
53661,31.693750782028307,1243.2199999991462,2430.4987253335603
53662,31.693750782028307,1243.2399999991462,2430.5097330304916
53663,31.693750782028307,1243.2599999991462,2430.52074060904
53664,31.693750782028307,1243.2799999991462,2430.5317480692383
53665,31.693750782028307,1243.2999999991462,2430.542755411095
53666,31.693750782028307,1243.3199999991461,2430.5537626346177
53667,31.693750782028307,1243.3399999991461,2430.564769739813
53668,31.693750782028307,1243.359999999146,2430.575776726689
53669,31.693750782028307,1243.379999999146,2430.5867835952536
53670,31.693750782028307,1243.399999999146,2430.5977903455137
53671,31.693750782028307,1243.419999999146,2430.608796977477
53672,31.693750782028307,1243.439999999146,2430.6198034911513
53673,31.693750782028307,1243.459999999146,2430.630809886544
53674,31.693750782028307,1243.479999999146,2430.641816163662
53675,31.693750782028307,1243.499999999146,2430.6528223225137
53676,31.693750782028307,1243.519999999146,2430.663828363106
53677,31.693750782028307,1243.539999999146,2430.6748342854467
53678,31.693750782028307,1243.559999999146,2430.6858400895435
53679,31.693750782028307,1243.579999999146,2430.6968457754037
53680,31.693750782028307,1243.599999999146,2430.707851343035
53681,31.693750782028307,1243.6199999991459,2430.718856792445
53682,31.693750782028307,1243.6399999991459,2430.729862123641
53683,31.693750782028307,1243.6599999991458,2430.7408673366303
53684,31.693750782028307,1243.6799999991458,2430.751872431421
53685,31.693750782028307,1243.6999999991458,2430.7628774080204
53686,31.693750782028307,1243.7199999991458,2430.773882266436
53687,31.693750782028307,1243.7399999991458,2430.784887006675
53688,31.693750782028307,1243.7599999991457,2430.7958916287457
53689,31.693750782028307,1243.7799999991457,2430.806896132655
53690,31.693750782028307,1243.7999999991457,2430.8179005184106
53691,31.693750782028307,1243.8199999991457,2430.82890478602
53692,31.693750782028307,1243.8399999991457,2430.8399089354907
53693,31.693750782028307,1243.8599999991457,2430.8509129668305
53694,31.693750782028307,1243.8799999991456,2430.8619168800465
53695,31.693750782028307,1243.8999999991456,2430.8729206751464
53696,31.693750782028307,1243.9199999991456,2430.883924352138
53697,31.693750782028307,1243.9399999991456,2430.8949279110284
53698,31.693750782028307,1243.9599999991456,2430.9059313518255
53699,31.693750782028307,1243.9799999991455,2430.9169346745366
53700,31.693750782028307,1243.9999999991455,2430.9279378791693
53701,31.693750782028307,1244.0199999991455,2430.938940965731
53702,31.693750782028307,1244.0399999991455,2430.9499439342294
53703,31.693750782028307,1244.0599999991455,2430.9609467846717
53704,31.693750782028307,1244.0799999991455,2430.9719495170657
53705,31.693750782028307,1244.0999999991454,2430.982952131419
53706,31.693750782028307,1244.1199999991454,2430.993954627739
53707,31.693750782028307,1244.1399999991454,2431.0049570060337
53708,31.693750782028307,1244.1599999991454,2431.01595926631
53709,31.693750782028307,1244.1799999991454,2431.0269614085755
53710,31.693750782028307,1244.1999999991453,2431.037963432838
53711,31.693750782028307,1244.2199999991453,2431.0489653391046
53712,31.693750782028307,1244.2399999991453,2431.0599671273835
53713,31.693750782028307,1244.2599999991453,2431.0709687977915
53714,31.693750782028307,1244.2799999991453,2431.0819703506377
53715,31.693750782028307,1244.2999999991453,2431.0929717859503
53716,31.693750782028307,1244.3199999991452,2431.103973103737
53717,31.693750782028307,1244.3399999991452,2431.1149743040055
53718,31.693750782028307,1244.3599999991452,2431.125975386763
53719,31.693750782028307,1244.3799999991452,2431.1369763520174
53720,31.693750782028307,1244.3999999991452,2431.147977199776
53721,31.693750782028307,1244.4199999991451,2431.1589779300466
53722,31.693750782028307,1244.4399999991451,2431.1699785428364
53723,31.693750782028307,1244.459999999145,2431.180979038153
53724,31.693750782028307,1244.479999999145,2431.1919794160044
53725,31.693750782028307,1244.499999999145,2431.2029796763977
53726,31.693750782028307,1244.519999999145,2431.2139798193402
53727,31.693750782028307,1244.539999999145,2431.2249798448397
53728,31.693750782028307,1244.559999999145,2431.235979752904
53729,31.693750782028307,1244.579999999145,2431.24697954354
53730,31.693750782028307,1244.599999999145,2431.2579792167558
53731,31.693750782028307,1244.619999999145,2431.268978772559
53732,31.693750782028307,1244.639999999145,2431.279978210957
53733,31.693750782028307,1244.659999999145,2431.2909775319567
53734,31.693750782028307,1244.679999999145,2431.3019767355668
53735,31.693750782028307,1244.699999999145,2431.3129758217938
53736,31.693750782028307,1244.7199999991449,2431.323974790646
53737,31.693750782028307,1244.7399999991449,2431.33497364213
53738,31.693750782028307,1244.7599999991448,2431.3459723762544
53739,31.693750782028307,1244.7799999991448,2431.356970993026
53740,31.693750782028307,1244.7999999991448,2431.3679694924526
53741,31.693750782028307,1244.8199999991448,2431.3789678745416
53742,31.693750782028307,1244.8399999991448,2431.3899661393007
53743,31.693750782028307,1244.8599999991447,2431.4009642867372
53744,31.693750782028307,1244.8799999991447,2431.411962316859
53745,31.693750782028307,1244.8999999991447,2431.4229602296737
53746,31.693750782028307,1244.9199999991447,2431.4339580251885
53747,31.693750782028307,1244.9399999991447,2431.444955703411
53748,31.693750782028307,1244.9599999991447,2431.4559532643484
53749,31.693750782028307,1244.9799999991446,2431.466950708009
53750,31.693750782028307,1244.9999999991446,2431.4779480343996
53751,31.693750782028307,1245.0199999991446,2431.488945243528
53752,31.693750782028307,1245.0399999991446,2431.499942335402
53753,31.693750782028307,1245.0599999991446,2431.510939310029
53754,31.693750782028307,1245.0799999991445,2431.521936167416
53755,31.693750782028307,1245.0999999991445,2431.5329329075707
53756,31.693750782028307,1245.1199999991445,2431.5439295305014
53757,31.693750782028307,1245.1399999991445,2431.554926036215
53758,31.693750782028307,1245.1599999991445,2431.5659224247192
53759,31.693750782028307,1245.1799999991445,2431.5769186960215
53760,31.693750782028307,1245.1999999991444,2431.5879148501294
53761,31.693750782028307,1245.2199999991444,2431.5989108870504
53762,31.693750782028307,1245.2399999991444,2431.609906806792
53763,31.693750782028307,1245.2599999991444,2431.620902609362
53764,31.693750782028307,1245.2799999991444,2431.63189829491
53765,31.693750782028307,1245.2999999991443,2431.642893863738
53766,31.693750782028307,1245.3199999991443,2431.653889315871
53767,31.693750782028307,1245.3399999991443,2431.6648846513153
53768,31.693750782028307,1245.3599999991443,2431.6758798700794
53769,31.693750782028307,1245.3799999991443,2431.6868749721707
53770,31.650310676844047,1245.3999999991443,2431.6978699575966
53771,31.650310676844047,1245.4199999991442,2431.708864826365
53772,31.650310676844047,1245.4399999991442,2431.7198595784826
53773,31.650310676844047,1245.4599999991442,2431.7308542139576
53774,31.650310676844047,1245.4799999991442,2431.7418487327977
53775,31.650310676844047,1245.4999999991442,2431.75284313501
53776,31.650310676844047,1245.5199999991441,2431.7638374206026
53777,31.650310676844047,1245.5399999991441,2431.7748315895824
53778,31.650310676844047,1245.559999999144,2431.785825641957
53779,31.650310676844047,1245.579999999144,2431.796819577735
53780,31.650310676844047,1245.599999999144,2431.8078133969225
53781,31.650310676844047,1245.619999999144,2431.818807099528
53782,31.650310676844047,1245.639999999144,2431.8298006855584
53783,31.650310676844047,1245.659999999144,2431.8407941550217
53784,31.650310676844047,1245.679999999144,2431.851787507925
53785,31.650310676844047,1245.699999999144,2431.8627807442763
53786,31.650310676844047,1245.719999999144,2431.873773864083
53787,31.650310676844047,1245.739999999144,2431.8847668673525
53788,31.650310676844047,1245.759999999144,2431.8957597540925
53789,31.650310676844047,1245.779999999144,2431.9067525243104
53790,31.650310676844047,1245.799999999144,2431.917745178014
53791,31.650310676844047,1245.8199999991439,2431.9287377152104
53792,31.650310676844047,1245.8399999991439,2431.9397301359077
53793,31.650310676844047,1245.8599999991438,2431.950722440113
53794,31.650310676844047,1245.8799999991438,2431.961714627834
53795,31.650310676844047,1245.8999999991438,2431.9727066990786
53796,31.650310676844047,1245.9199999991438,2431.9836986538535
53797,31.650310676844047,1245.9399999991438,2431.994690492167
53798,31.650310676844047,1245.9599999991437,2432.0056822140264
53799,31.650310676844047,1245.9799999991437,2432.016673819439
53800,31.650310676844047,1245.9999999991437,2432.0276653084125
53801,31.650310676844047,1246.0199999991437,2432.038656680955
53802,31.650310676844047,1246.0399999991437,2432.049647937073
53803,31.650310676844047,1246.0599999991437,2432.060639076775
53804,31.650310676844047,1246.0799999991436,2432.0716301000675
53805,31.650310676844047,1246.0999999991436,2432.082621006959
53806,31.650310676844047,1246.1199999991436,2432.0936117974566
53807,31.650310676844047,1246.1399999991436,2432.104602471568
53808,31.650310676844047,1246.1599999991436,2432.1155930293007
53809,31.650310676844047,1246.1799999991435,2432.1265834706624
53810,31.650310676844047,1246.1999999991435,2432.13757379566
53811,31.650310676844047,1246.2199999991435,2432.148564004302
53812,31.650310676844047,1246.2399999991435,2432.159554096595
53813,31.650310676844047,1246.2599999991435,2432.1705440725473
53814,31.650310676844047,1246.2799999991435,2432.181533932166
53815,31.650310676844047,1246.2999999991434,2432.1925236756088
53816,31.650310676844047,1246.3199999991434,2432.203513303125
53817,31.650310676844047,1246.3399999991434,2432.2145028147324
53818,31.650310676844047,1246.3599999991434,2432.225492210439
53819,31.650310676844047,1246.3799999991434,2432.2364814902517
53820,31.650310676844047,1246.3999999991433,2432.2474706541784
53821,31.650310676844047,1246.4199999991433,2432.258459702227
53822,31.650310676844047,1246.4399999991433,2432.2694486344044
53823,31.650310676844047,1246.4599999991433,2432.2804374507186
53824,31.650310676844047,1246.4799999991433,2432.291426151177
53825,31.650310676844047,1246.4999999991433,2432.302414735787
53826,31.650310676844047,1246.5199999991432,2432.3134032045564
53827,31.650310676844047,1246.5399999991432,2432.3243915574926
53828,31.650310676844047,1246.5599999991432,2432.3353797946033
53829,31.650310676844047,1246.5799999991432,2432.346367915896
53830,31.650310676844047,1246.5999999991432,2432.357355921378
53831,31.650310676844047,1246.6199999991431,2432.368343811057
53832,31.650310676844047,1246.6399999991431,2432.3793315849407
53833,31.650310676844047,1246.659999999143,2432.3903192430366
53834,31.650310676844047,1246.679999999143,2432.401306785352
53835,31.650310676844047,1246.699999999143,2432.4122942118947
53836,31.650310676844047,1246.719999999143,2432.4232815226724
53837,31.650310676844047,1246.739999999143,2432.4342687176922
53838,31.650310676844047,1246.759999999143,2432.445255796962
53839,31.650310676844047,1246.779999999143,2432.456242760489
53840,31.650310676844047,1246.799999999143,2432.4672296082813
53841,31.650310676844047,1246.819999999143,2432.478216340346
53842,31.650310676844047,1246.839999999143,2432.489202956691
53843,31.650310676844047,1246.859999999143,2432.5001894573234
53844,31.650310676844047,1246.879999999143,2432.511175842251
53845,31.650310676844047,1246.899999999143,2432.522162111481
53846,31.650310676844047,1246.9199999991429,2432.5331482650217
53847,31.650310676844047,1246.9399999991429,2432.54413430288
53848,31.650310676844047,1246.9599999991428,2432.5551202250635
53849,31.650310676844047,1246.9799999991428,2432.56610603158
53850,31.650310676844047,1246.9999999991428,2432.577091722437
53851,31.650310676844047,1247.0199999991428,2432.588077297642
53852,31.650310676844047,1247.0399999991428,2432.5990627572023
53853,31.650310676844047,1247.0599999991427,2432.610048101126
53854,31.650310676844047,1247.0799999991427,2432.62103332942
53855,31.650310676844047,1247.0999999991427,2432.632018442092
53856,31.650310676844047,1247.1199999991427,2432.64300343915
53857,31.650310676844047,1247.1399999991427,2432.6539883206015
53858,31.650310676844047,1247.1599999991427,2432.6649730864538
53859,31.650310676844047,1247.1799999991426,2432.6759577367143
53860,31.650310676844047,1247.1999999991426,2432.6869422713908
53861,31.650310676844047,1247.2199999991426,2432.6979266904905
53862,31.650310676844047,1247.2399999991426,2432.708910994021
53863,31.650310676844047,1247.2599999991426,2432.7198951819905
53864,31.650310676844047,1247.2799999991425,2432.730879254406
53865,31.650310676844047,1247.2999999991425,2432.741863211275
53866,31.650310676844047,1247.3199999991425,2432.7528470527895
53867,31.650310676844047,1247.3399999991425,2432.763830779195
53868,31.650310676844047,1247.3599999991425,2432.774814390504
53869,31.650310676844047,1247.3799999991425,2432.7857978867246
53870,31.650310676844047,1247.3999999991424,2432.796781267864
53871,31.650310676844047,1247.4199999991424,2432.80776453393
53872,31.650310676844047,1247.4399999991424,2432.81874768493
53873,31.650310676844047,1247.4599999991424,2432.8297307208713
53874,31.650310676844047,1247.4799999991424,2432.8407136417622
53875,31.650310676844047,1247.4999999991423,2432.85169644761
53876,31.650310676844047,1247.5199999991423,2432.8626791384218
53877,31.650310676844047,1247.5399999991423,2432.8736617142054
53878,31.650310676844047,1247.5599999991423,2432.8846441749683
53879,31.650310676844047,1247.5799999991423,2432.8956265207185
53880,31.650310676844047,1247.5999999991423,2432.906608751463
53881,31.650310676844047,1247.6199999991422,2432.9175908672096
53882,31.650310676844047,1247.6399999991422,2432.928572867966
53883,31.650310676844047,1247.6599999991422,2432.9395547537397
53884,31.650310676844047,1247.6799999991422,2432.950536524538
53885,31.650310676844047,1247.6999999991422,2432.961518180369
53886,31.650310676844047,1247.7199999991421,2432.9724997212393
53887,31.650310676844047,1247.7399999991421,2432.983481147157
53888,31.650310676844047,1247.759999999142,2432.99446245813
53889,31.650310676844047,1247.779999999142,2433.005443654165
53890,31.650310676844047,1247.799999999142,2433.0164247352704
53891,31.650310676844047,1247.819999999142,2433.0274057014535
53892,31.650310676844047,1247.839999999142,2433.0383865527215
53893,31.650310676844047,1247.859999999142,2433.049367289082
53894,31.650310676844047,1247.879999999142,2433.060347910543
53895,31.650310676844047,1247.899999999142,2433.071328417112
53896,31.650310676844047,1247.919999999142,2433.0823088087964
53897,31.650310676844047,1247.939999999142,2433.0932890856034
53898,31.650310676844047,1247.959999999142,2433.104269247541
53899,31.650310676844047,1247.979999999142,2433.1152492946167
53900,31.650310676844047,1247.999999999142,2433.126229226838
53901,31.650310676844047,1248.0199999991419,2433.1372090442123
53902,31.650310676844047,1248.0399999991419,2433.1481887467476
53903,31.650310676844047,1248.0599999991418,2433.159168334451
53904,31.650310676844047,1248.0799999991418,2433.17014780733
53905,31.650310676844047,1248.0999999991418,2433.1811271653924
53906,31.650310676844047,1248.1199999991418,2433.1921064086455
53907,31.650310676844047,1248.1399999991418,2433.203085537097
53908,31.650310676844047,1248.1599999991417,2433.2140645507548
53909,31.650310676844047,1248.1799999991417,2433.225043449626
53910,31.650310676844047,1248.1999999991417,2433.2360222337184
53911,31.650310676844047,1248.2199999991417,2433.2470009030394
53912,31.650310676844047,1248.2399999991417,2433.257979457597
53913,31.650310676844047,1248.2599999991417,2433.2689578973977
53914,31.650310676844047,1248.2799999991416,2433.27993622245
53915,31.650310676844047,1248.2999999991416,2433.2909144327614
53916,31.650310676844047,1248.3199999991416,2433.301892528339
53917,31.650310676844047,1248.3399999991416,2433.3128705094005
53918,31.650310676844047,1248.3599999991416,2433.32384837617
53919,31.650310676844047,1248.3799999991415,2433.334826128657
53920,31.650310676844047,1248.3999999991415,2433.345803766868
53921,31.650310676844047,1248.4199999991415,2433.3567812908113
53922,31.650310676844047,1248.4399999991415,2433.367758700494
53923,31.650310676844047,1248.4599999991415,2433.378735995924
53924,31.650310676844047,1248.4799999991415,2433.3897131771087
53925,31.650310676844047,1248.4999999991414,2433.4006902440556
53926,31.650310676844047,1248.5199999991414,2433.411667196772
53927,31.650310676844047,1248.5399999991414,2433.4226440352663
53928,31.650310676844047,1248.5599999991414,2433.433620759545
53929,31.650310676844047,1248.5799999991414,2433.444597369617
53930,31.650310676844047,1248.5999999991413,2433.4555738654885
53931,31.650310676844047,1248.6199999991413,2433.466550247168
53932,31.650310676844047,1248.6399999991413,2433.4775265146623
53933,31.650310676844047,1248.6599999991413,2433.4885026679794
53934,31.650310676844047,1248.6799999991413,2433.499478707127
53935,31.650310676844047,1248.6999999991413,2433.510454632112
53936,31.650310676844047,1248.7199999991412,2433.521430442943
53937,31.650310676844047,1248.7399999991412,2433.5324061396263
53938,31.650310676844047,1248.7599999991412,2433.5433817221706
53939,31.650310676844047,1248.7799999991412,2433.554357190583
53940,31.650310676844047,1248.7999999991412,2433.5653325448707
53941,31.650310676844047,1248.8199999991411,2433.576307785042
53942,31.650310676844047,1248.8399999991411,2433.587282911104
53943,31.650310676844047,1248.859999999141,2433.5982579230645
53944,31.650310676844047,1248.879999999141,2433.6092328209306
53945,31.650310676844047,1248.899999999141,2433.6202076047102
53946,31.650310676844047,1248.919999999141,2433.631182274411
53947,31.650310676844047,1248.939999999141,2433.64215683004
53948,31.650310676844047,1248.959999999141,2433.6531312716056
53949,31.650310676844047,1248.979999999141,2433.664105599115
53950,31.650310676844047,1248.999999999141,2433.6750798125754
53951,31.650310676844047,1249.019999999141,2433.6860539119943
53952,31.650310676844047,1249.039999999141,2433.69702789738
53953,31.650310676844047,1249.059999999141,2433.7080017687395
53954,31.650310676844047,1249.079999999141,2433.71897552608
53955,31.650310676844047,1249.099999999141,2433.7299491694102
53956,31.650310676844047,1249.1199999991409,2433.740922698737
53957,31.650310676844047,1249.1399999991409,2433.7518961140677
53958,31.650310676844047,1249.1599999991408,2433.76286941541
53959,31.650310676844047,1249.1799999991408,2433.7738426027718
53960,31.650310676844047,1249.1999999991408,2433.78481567616
53961,31.650310676844047,1249.2199999991408,2433.795788635583
53962,31.650310676844047,1249.2399999991408,2433.806761481048
53963,31.650310676844047,1249.2599999991407,2433.8177342125623
53964,31.650310676844047,1249.2799999991407,2433.828706830134
53965,31.650310676844047,1249.2999999991407,2433.8396793337697
53966,31.650310676844047,1249.3199999991407,2433.8506517234778
53967,31.650310676844047,1249.3399999991407,2433.86162399927
53968,31.650310676844047,1249.3599999991407,2433.8725961613845
53969,31.650310676844047,1249.3799999991406,2433.883568210022
53970,31.650310676844047,1249.3999999991406,2433.89454014519
53971,31.650310676844047,1249.4199999991406,2433.905511966896
53972,31.650310676844047,1249.4399999991406,2433.9164836751474
53973,31.650310676844047,1249.4599999991406,2433.927455269952
53974,31.650310676844047,1249.4799999991405,2433.938426751318
53975,31.650310676844047,1249.4999999991405,2433.949398119252
53976,31.650310676844047,1249.5199999991405,2433.9603693737618
53977,31.650310676844047,1249.5399999991405,2433.971340514855
53978,31.650310676844047,1249.5599999991405,2433.9823115425393
53979,31.650310676844047,1249.5799999991405,2433.9932824568223
53980,31.650310676844047,1249.5999999991404,2434.0042532577113
53981,31.650310676844047,1249.6199999991404,2434.015223945214
53982,31.650310676844047,1249.6399999991404,2434.026194519338
53983,31.650310676844047,1249.6599999991404,2434.037164980091
53984,31.650310676844047,1249.6799999991404,2434.04813532748
53985,31.650310676844047,1249.6999999991403,2434.059105561513
53986,31.650310676844047,1249.7199999991403,2434.070075682198
53987,31.650310676844047,1249.7399999991403,2434.081045689542
53988,31.650310676844047,1249.7599999991403,2434.0920155835524
53989,31.650310676844047,1249.7799999991403,2434.102985364237
53990,31.650310676844047,1249.7999999991403,2434.113955031604
53991,31.650310676844047,1249.8199999991402,2434.1249245856598
53992,31.650310676844047,1249.8399999991402,2434.1358940264126
53993,31.650310676844047,1249.8599999991402,2434.1468633538702
53994,31.650310676844047,1249.8799999991402,2434.15783256804
53995,31.650310676844047,1249.8999999991402,2434.168801668929
53996,31.650310676844047,1249.9199999991401,2434.1797706565453
53997,31.650310676844047,1249.9399999991401,2434.1907395308963
53998,31.650310676844047,1249.95999999914,2434.2017082919897
53999,31.650310676844047,1249.97999999914,2434.212676939833
54000,31.650310676844047,1249.99999999914,2434.2236454744334
54001,31.650310676844047,1250.01999999914,2434.234613895799
54002,31.650310676844047,1250.03999999914,2434.2455822039374
54003,31.650310676844047,1250.05999999914,2434.256550398856
54004,31.650310676844047,1250.07999999914,2434.267518480562
54005,31.650310676844047,1250.09999999914,2434.2784864490636
54006,31.650310676844047,1250.11999999914,2434.289454304368
54007,31.650310676844047,1250.13999999914,2434.3004220464827
54008,31.650310676844047,1250.15999999914,2434.3113896754153
54009,31.650310676844047,1250.17999999914,2434.3223571911735
54010,31.650310676844047,1250.19999999914,2434.3333245937647
54011,31.650310676844047,1250.2199999991399,2434.3442918831965
54012,31.650310676844047,1250.2399999991399,2434.355259059477
54013,31.650310676844047,1250.2599999991398,2434.3662261226127
54014,31.650310676844047,1250.2799999991398,2434.377193072612
54015,31.650310676844047,1250.2999999991398,2434.388159909482
54016,31.650310676844047,1250.3199999991398,2434.3991266332305
54017,31.650310676844047,1250.3399999991398,2434.410093243865
54018,31.650310676844047,1250.3599999991397,2434.421059741403
54019,31.650310676844047,1250.3799999991397,2434.432026126118
54020,31.650310676844047,1250.3999999991397,2434.442992398195
54021,31.650310676844047,1250.4199999991397,2434.4539585576417
54022,31.650310676844047,1250.4399999991397,2434.4649246044655
54023,31.650310676844047,1250.4599999991397,2434.475890538674
54024,31.650310676844047,1250.4799999991396,2434.4868563602745
54025,31.650310676844047,1250.4999999991396,2434.497822069275
54026,31.650310676844047,1250.5199999991396,2434.508787665683
54027,31.650310676844047,1250.5399999991396,2434.519753149506
54028,31.650310676844047,1250.5599999991396,2434.5307185207516
54029,31.650310676844047,1250.5799999991395,2434.5416837794273
54030,31.650310676844047,1250.5999999991395,2434.552648925541
54031,31.650310676844047,1250.6199999991395,2434.5636139590993
54032,31.650310676844047,1250.6399999991395,2434.574578880111
54033,31.650310676844047,1250.6599999991395,2434.585543688583
54034,31.650310676844047,1250.6799999991395,2434.596508384523
54035,31.650310676844047,1250.6999999991394,2434.6074729679385
54036,31.650310676844047,1250.7199999991394,2434.618437438837
54037,31.650310676844047,1250.7399999991394,2434.629401797227
54038,31.650310676844047,1250.7599999991394,2434.6403660431147
54039,31.650310676844047,1250.7799999991394,2434.6513301765085
54040,31.650310676844047,1250.7999999991393,2434.6622941974156
54041,31.650310676844047,1250.8199999991393,2434.6732581058436
54042,31.650310676844047,1250.8399999991393,2434.6842219018004
54043,31.650310676844047,1250.8599999991393,2434.695185585293
54044,31.650310676844047,1250.8799999991393,2434.7061491563295
54045,31.650310676844047,1250.8999999991393,2434.7171126149174
54046,31.650310676844047,1250.9199999991392,2434.728075961064
54047,31.650310676844047,1250.9399999991392,2434.739039194777
54048,31.650310676844047,1250.9599999991392,2434.750002316064
54049,31.650310676844047,1250.9799999991392,2434.760965324933
54050,31.650310676844047,1250.9999999991392,2434.7719282213907
54051,31.650310676844047,1251.0199999991391,2434.7828910054454
54052,31.650310676844047,1251.0399999991391,2434.7938536771044
54053,31.650310676844047,1251.059999999139,2434.8048162363752
54054,31.606969714231056,1251.079999999139,2434.8157786832658
54055,31.606969714231056,1251.099999999139,2434.826741017783
54056,31.606969714231056,1251.119999999139,2434.8377032399353
54057,31.606969714231056,1251.139999999139,2434.8486653497293
54058,31.606969714231056,1251.159999999139,2434.859627347173
54059,31.606969714231056,1251.179999999139,2434.870589232274
54060,31.606969714231056,1251.199999999139,2434.8815510050404
54061,31.606969714231056,1251.219999999139,2434.892512665479
54062,31.606969714231056,1251.239999999139,2434.9034742135973
54063,31.606969714231056,1251.259999999139,2434.9144356494035
54064,31.606969714231056,1251.279999999139,2434.9253969729048
54065,31.606969714231056,1251.299999999139,2434.936358184109
54066,31.606969714231056,1251.3199999991389,2434.9473192830233
54067,31.606969714231056,1251.3399999991389,2434.9582802696555
54068,31.606969714231056,1251.3599999991388,2434.9692411440133
54069,31.606969714231056,1251.3799999991388,2434.980201906117
54070,31.606969714231056,1251.3999999991388,2434.99116255623
54071,31.606969714231056,1251.4199999991388,2435.002123094493
54072,31.606969714231056,1251.4399999991388,2435.0130835209143
54073,31.606969714231056,1251.4599999991387,2435.024043835501
54074,31.606969714231056,1251.4799999991387,2435.0350040382605
54075,31.606969714231056,1251.4999999991387,2435.0459641292005
54076,31.606969714231056,1251.5199999991387,2435.0569241083285
54077,31.606969714231056,1251.5399999991387,2435.0678839756524
54078,31.606969714231056,1251.5599999991387,2435.07884373118
54079,31.606969714231056,1251.5799999991386,2435.089803374918
54080,31.606969714231056,1251.5999999991386,2435.1007629068745
54081,31.606969714231056,1251.6199999991386,2435.111722327057
54082,31.606969714231056,1251.6399999991386,2435.1226816354733
54083,31.606969714231056,1251.6599999991386,2435.133640832131
54084,31.606969714231056,1251.6799999991385,2435.144599917037
54085,31.606969714231056,1251.6999999991385,2435.1555588901997
54086,31.606969714231056,1251.7199999991385,2435.166517751626
54087,31.606969714231056,1251.7399999991385,2435.1774765013242
54088,31.606969714231056,1251.7599999991385,2435.1884351393014
54089,31.606969714231056,1251.7799999991385,2435.1993936655654
54090,31.606969714231056,1251.7999999991384,2435.2103520801234
54091,31.606969714231056,1251.8199999991384,2435.2213103829836
54092,31.606969714231056,1251.8399999991384,2435.232268574153
54093,31.606969714231056,1251.8599999991384,2435.2432266536393
54094,31.606969714231056,1251.8799999991384,2435.2541846214503
54095,31.606969714231056,1251.8999999991383,2435.2651424775936
54096,31.606969714231056,1251.9199999991383,2435.2761002220764
54097,31.606969714231056,1251.9399999991383,2435.287057854907
54098,31.606969714231056,1251.9599999991383,2435.298015376092
54099,31.606969714231056,1251.9799999991383,2435.3089727856395
54100,31.606969714231056,1251.9999999991383,2435.319930083557
54101,31.606969714231056,1252.0199999991382,2435.3308872698526
