,v,p,t
54102,31.606969714231056,1252.0399999991382,2435.341844344533
54103,31.606969714231056,1252.0599999991382,2435.352801307606
54104,31.606969714231056,1252.0799999991382,2435.3637581590797
54105,31.606969714231056,1252.0999999991382,2435.3747148989614
54106,31.606969714231056,1252.1199999991381,2435.3856715272586
54107,31.606969714231056,1252.1399999991381,2435.396628043979
54108,31.606969714231056,1252.159999999138,2435.40758444913
54109,31.606969714231056,1252.179999999138,2435.418540742719
54110,31.606969714231056,1252.199999999138,2435.429496924754
54111,31.606969714231056,1252.219999999138,2435.4404529952426
54112,31.606969714231056,1252.239999999138,2435.451408954192
54113,31.606969714231056,1252.259999999138,2435.4623648016104
54114,31.606969714231056,1252.279999999138,2435.4733205375046
54115,31.606969714231056,1252.299999999138,2435.4842761618825
54116,31.606969714231056,1252.319999999138,2435.4952316747517
54117,31.606969714231056,1252.339999999138,2435.50618707612
54118,31.606969714231056,1252.359999999138,2435.517142365995
54119,31.606969714231056,1252.379999999138,2435.5280975443834
54120,31.606969714231056,1252.399999999138,2435.539052611313
54121,31.606969714231056,1252.4199999991379,2435.5500075670793
54122,31.606969714231056,1252.4399999991379,2435.560962411806
54123,31.606969714231056,1252.4599999991378,2435.5719171455007
54124,31.606969714231056,1252.4799999991378,2435.582871768171
54125,31.606969714231056,1252.4999999991378,2435.593826279825
54126,31.606969714231056,1252.5199999991378,2435.6047806804695
54127,31.606969714231056,1252.5399999991378,2435.6157349701125
54128,31.606969714231056,1252.5599999991377,2435.626689148761
54129,31.606969714231056,1252.5799999991377,2435.6376432164234
54130,31.606969714231056,1252.5999999991377,2435.6485971731067
54131,31.606969714231056,1252.6199999991377,2435.659551018819
54132,31.606969714231056,1252.6399999991377,2435.6705047535675
54133,31.606969714231056,1252.6599999991377,2435.68145837736
54134,31.606969714231056,1252.6799999991376,2435.6924118902034
54135,31.606969714231056,1252.6999999991376,2435.7033652921064
54136,31.606969714231056,1252.7199999991376,2435.714318583076
54137,31.606969714231056,1252.7399999991376,2435.7252717631195
54138,31.606969714231056,1252.7599999991376,2435.736224832245
54139,31.606969714231056,1252.7799999991375,2435.7471777904602
54140,31.606969714231056,1252.7999999991375,2435.758130637772
54141,31.606969714231056,1252.8199999991375,2435.7690833741885
54142,31.606969714231056,1252.8399999991375,2435.7800359997173
54143,31.606969714231056,1252.8599999991375,2435.7909885143654
54144,31.606969714231056,1252.8799999991375,2435.801940918141
54145,31.606969714231056,1252.8999999991374,2435.8128932110517
54146,31.606969714231056,1252.9199999991374,2435.823845393105
54147,31.606969714231056,1252.9399999991374,2435.834797464308
54148,31.606969714231056,1252.9599999991374,2435.8457494246686
54149,31.606969714231056,1252.9799999991374,2435.8567012741946
54150,31.606969714231056,1252.9999999991373,2435.8676530128937
54151,31.606969714231056,1253.0199999991373,2435.878604640773
54152,31.606969714231056,1253.0399999991373,2435.8895561578406
54153,31.606969714231056,1253.0599999991373,2435.9005075641035
54154,31.606969714231056,1253.0799999991373,2435.9114588595694
54155,31.606969714231056,1253.0999999991373,2435.922410044246
54156,31.606969714231056,1253.1199999991372,2435.9333611181414
54157,31.606969714231056,1253.1399999991372,2435.9443120812625
54158,31.606969714231056,1253.1599999991372,2435.955262933617
54159,31.606969714231056,1253.1799999991372,2435.966213675213
54160,31.606969714231056,1253.1999999991372,2435.9771643060576
54161,31.606969714231056,1253.2199999991371,2435.9881148261584
54162,31.606969714231056,1253.2399999991371,2435.999065235523
54163,31.606969714231056,1253.259999999137,2436.0100155341593
54164,31.606969714231056,1253.279999999137,2436.0209657220744
54165,31.606969714231056,1253.299999999137,2436.0319157992762
54166,31.606969714231056,1253.319999999137,2436.042865765772
54167,31.606969714231056,1253.339999999137,2436.05381562157
54168,31.606969714231056,1253.359999999137,2436.064765366677
54169,31.606969714231056,1253.379999999137,2436.075715001101
54170,31.606969714231056,1253.399999999137,2436.0866645248493
54171,31.606969714231056,1253.419999999137,2436.097613937954
54172,31.606969714231056,1253.439999999137,2436.108563240731
54173,31.606969714231056,1253.459999999137,2436.119512433279
54174,31.606969714231056,1253.479999999137,2436.130461515605
54175,31.606969714231056,1253.499999999137,2436.141410487717
54176,31.606969714231056,1253.5199999991369,2436.152359349623
54177,31.606969714231056,1253.5399999991369,2436.16330810133
54178,31.606969714231056,1253.5599999991368,2436.174256742846
54179,31.606969714231056,1253.5799999991368,2436.185205274178
54180,31.606969714231056,1253.5999999991368,2436.196153695334
54181,31.606969714231056,1253.6199999991368,2436.2071020063217
54182,31.606969714231056,1253.6399999991368,2436.2180502071483
54183,31.606969714231056,1253.6599999991367,2436.228998297822
54184,31.606969714231056,1253.6799999991367,2436.2399462783496
54185,31.606969714231056,1253.6999999991367,2436.2508941487395
54186,31.606969714231056,1253.7199999991367,2436.2618419089986
54187,31.606969714231056,1253.7399999991367,2436.2727895591347
54188,31.606969714231056,1253.7599999991367,2436.2837370991556
54189,31.606969714231056,1253.7799999991366,2436.294684529069
54190,31.606969714231056,1253.7999999991366,2436.305631848882
54191,31.606969714231056,1253.8199999991366,2436.3165790586027
54192,31.606969714231056,1253.8399999991366,2436.327526158238
54193,31.606969714231056,1253.8599999991366,2436.3384731477963
54194,31.606969714231056,1253.8799999991365,2436.349420027285
54195,31.606969714231056,1253.8999999991365,2436.360366796711
54196,31.606969714231056,1253.9199999991365,2436.3713134560826
54197,31.606969714231056,1253.9399999991365,2436.3822600054073
54198,31.606969714231056,1253.9599999991365,2436.3932064446926
54199,31.606969714231056,1253.9799999991365,2436.404152773946
54200,31.606969714231056,1253.9999999991364,2436.4150989931754
54201,31.606969714231056,1254.0199999991364,2436.426045102388
54202,31.606969714231056,1254.0399999991364,2436.4369911015915
54203,31.606969714231056,1254.0599999991364,2436.4479369907936
54204,31.606969714231056,1254.0799999991364,2436.4588827700018
54205,31.606969714231056,1254.0999999991363,2436.469828439224
54206,31.606969714231056,1254.1199999991363,2436.480773998467
54207,31.606969714231056,1254.1399999991363,2436.4917194477393
54208,31.606969714231056,1254.1599999991363,2436.502664787048
54209,31.606969714231056,1254.1799999991363,2436.5136100164013
54210,31.606969714231056,1254.1999999991363,2436.524555135806
54211,31.606969714231056,1254.2199999991362,2436.53550014527
54212,31.606969714231056,1254.2399999991362,2436.5464450448007
54213,31.606969714231056,1254.2599999991362,2436.557389834406
54214,31.606969714231056,1254.2799999991362,2436.5683345140933
54215,31.606969714231056,1254.2999999991362,2436.5792790838705
54216,31.606969714231056,1254.3199999991361,2436.5902235437447
54217,31.606969714231056,1254.3399999991361,2436.601167893724
54218,31.606969714231056,1254.359999999136,2436.6121121338156
54219,31.606969714231056,1254.379999999136,2436.623056264027
54220,31.606969714231056,1254.399999999136,2436.6340002843663
54221,31.606969714231056,1254.419999999136,2436.6449441948407
54222,31.606969714231056,1254.439999999136,2436.655887995487
54223,31.606969714231056,1254.459999999136,2436.6668316866408
54224,31.606969714231056,1254.479999999136,2436.677775268376
54225,31.606969714231056,1254.499999999136,2436.6887187407006
54226,31.606969714231056,1254.519999999136,2436.6996621036214
54227,31.606969714231056,1254.539999999136,2436.7106053571465
54228,31.606969714231056,1254.559999999136,2436.7215485012835
54229,31.606969714231056,1254.579999999136,2436.7324915360396
54230,31.606969714231056,1254.599999999136,2436.7434344614226
54231,31.606969714231056,1254.6199999991359,2436.75437727744
54232,31.606969714231056,1254.6399999991359,2436.7653199840997
54233,31.606969714231056,1254.6599999991358,2436.7762625814094
54234,31.606969714231056,1254.6799999991358,2436.787205069376
54235,31.606969714231056,1254.6999999991358,2436.7981474480075
54236,31.606969714231056,1254.7199999991358,2436.8090897173115
54237,31.606969714231056,1254.7399999991358,2436.8200318772956
54238,31.606969714231056,1254.7599999991357,2436.8309739279675
54239,31.606969714231056,1254.7799999991357,2436.841915869335
54240,31.606969714231056,1254.7999999991357,2436.8528577014054
54241,31.606969714231056,1254.8199999991357,2436.8637994241863
54242,31.606969714231056,1254.8399999991357,2436.874741037685
54243,31.606969714231056,1254.8599999991357,2436.88568254191
54244,31.606969714231056,1254.8799999991356,2436.896623936868
54245,31.606969714231056,1254.8999999991356,2436.9075652225665
54246,31.606969714231056,1254.9199999991356,2436.918506399014
54247,31.606969714231056,1254.9399999991356,2436.9294474662174
54248,31.606969714231056,1254.9599999991356,2436.9403884241847
54249,31.606969714231056,1254.9799999991355,2436.951329272923
54250,31.606969714231056,1254.9999999991355,2436.9622700124405
54251,31.606969714231056,1255.0199999991355,2436.9732106427446
54252,31.606969714231056,1255.0399999991355,2436.9841511638424
54253,31.606969714231056,1255.0599999991355,2436.995091575742
54254,31.606969714231056,1255.0799999991355,2437.0060318784513
54255,31.606969714231056,1255.0999999991354,2437.0169720719773
54256,31.606969714231056,1255.1199999991354,2437.0279121563276
54257,31.606969714231056,1255.1399999991354,2437.03885213151
54258,31.606969714231056,1255.1599999991354,2437.049791997532
54259,31.606969714231056,1255.1799999991354,2437.0607317544013
54260,31.606969714231056,1255.1999999991353,2437.0716714021255
54261,31.606969714231056,1255.2199999991353,2437.082610940712
54262,31.606969714231056,1255.2399999991353,2437.093550370169
54263,31.606969714231056,1255.2599999991353,2437.104489690503
54264,31.606969714231056,1255.2799999991353,2437.115428901723
54265,31.606969714231056,1255.2999999991353,2437.1263680038355
54266,31.606969714231056,1255.3199999991352,2437.1373069968486
54267,31.606969714231056,1255.3399999991352,2437.1482458807695
54268,31.606969714231056,1255.3599999991352,2437.159184655606
54269,31.606969714231056,1255.3799999991352,2437.170123321366
54270,31.606969714231056,1255.3999999991352,2437.181061878057
54271,31.606969714231056,1255.4199999991351,2437.1920003256864
54272,31.606969714231056,1255.4399999991351,2437.2029386642616
54273,31.606969714231056,1255.459999999135,2437.213876893825
54274,31.606969714231056,1255.479999999135,2437.2248150147316
54275,31.606969714231056,1255.499999999135,2437.23575302703
54276,31.606969714231056,1255.519999999135,2437.2466909307286
54277,31.606969714231056,1255.539999999135,2437.2576287258344
54278,31.606969714231056,1255.559999999135,2437.2685664123546
54279,31.606969714231056,1255.579999999135,2437.2795039902976
54280,31.606969714231056,1255.599999999135,2437.2904414596705
54281,31.606969714231056,1255.619999999135,2437.301378820481
54282,31.606969714231056,1255.639999999135,2437.3123160727373
54283,31.606969714231056,1255.659999999135,2437.323253216446
54284,31.606969714231056,1255.679999999135,2437.3341902516154
54285,31.606969714231056,1255.699999999135,2437.345127178253
54286,31.606969714231056,1255.7199999991349,2437.356063996366
54287,31.606969714231056,1255.7399999991349,2437.3670007059627
54288,31.606969714231056,1255.7599999991348,2437.37793730705
54289,31.606969714231056,1255.7799999991348,2437.3888737996363
54290,31.606969714231056,1255.7999999991348,2437.3998101837283
54291,31.606969714231056,1255.8199999991348,2437.4107464593344
54292,31.606969714231056,1255.8399999991348,2437.4216826264615
54293,31.606969714231056,1255.8599999991347,2437.4326186851176
54294,31.606969714231056,1255.8799999991347,2437.44355463531
54295,31.606969714231056,1255.8999999991347,2437.4544904770473
54296,31.606969714231056,1255.9199999991347,2437.465426210336
54297,31.606969714231056,1255.9399999991347,2437.476361835184
54298,31.606969714231056,1255.9599999991347,2437.487297351599
54299,31.606969714231056,1255.9799999991346,2437.4982327595885
54300,31.606969714231056,1255.9999999991346,2437.5091680591604
54301,31.606969714231056,1256.0199999991346,2437.520103250322
54302,31.606969714231056,1256.0399999991346,2437.5310383330807
54303,31.606969714231056,1256.0599999991346,2437.5419733074446
54304,31.606969714231056,1256.0799999991345,2437.552908173421
54305,31.606969714231056,1256.0999999991345,2437.563842931018
54306,31.606969714231056,1256.1199999991345,2437.5747775802424
54307,31.606969714231056,1256.1399999991345,2437.5857121211025
54308,31.606969714231056,1256.1599999991345,2437.5966465536053
54309,31.606969714231056,1256.1799999991345,2437.607580877759
54310,31.606969714231056,1256.1999999991344,2437.6185150935707
54311,31.606969714231056,1256.2199999991344,2437.6294492010484
54312,31.606969714231056,1256.2399999991344,2437.6403832001993
54313,31.606969714231056,1256.2599999991344,2437.651317091031
54314,31.606969714231056,1256.2799999991344,2437.662250873552
54315,31.606969714231056,1256.2999999991343,2437.673184547769
54316,31.606969714231056,1256.3199999991343,2437.6841181136897
54317,31.606969714231056,1256.3399999991343,2437.695051571322
54318,31.606969714231056,1256.3599999991343,2437.7059849206735
54319,31.606969714231056,1256.3799999991343,2437.7169181617514
54320,31.606969714231056,1256.3999999991343,2437.7278512945636
54321,31.606969714231056,1256.4199999991342,2437.7387843191177
54322,31.606969714231056,1256.4399999991342,2437.749717235421
54323,31.606969714231056,1256.4599999991342,2437.7606500434817
54324,31.606969714231056,1256.4799999991342,2437.7715827433644
54325,31.606969714231056,1256.4999999991342,2437.782515335432
54326,31.606969714231056,1256.5199999991341,2437.793447819725
54327,31.606969714231056,1256.5399999991341,2437.804380196251
54328,31.606969714231056,1256.559999999134,2437.8153124650175
54329,31.606969714231056,1256.579999999134,2437.8262446260323
54330,31.606969714231056,1256.599999999134,2437.8371766793034
54331,31.606969714231056,1256.619999999134,2437.848108624838
54332,31.606969714231056,1256.639999999134,2437.8590404626434
54333,31.606969714231056,1256.659999999134,2437.869972192728
54334,31.606969714231056,1256.679999999134,2437.8809038150985
54335,31.606969714231056,1256.699999999134,2437.891835329763
54336,31.606969714231056,1256.719999999134,2437.9027667367295
54337,31.606969714231056,1256.739999999134,2437.913698036005
54338,31.606969714231056,1256.759999999134,2437.924629227597
54339,31.606969714231056,1256.779999999134,2437.9355603115137
54340,31.563727577698444,1256.799999999134,2437.9464912877625
54341,31.563727577698444,1256.8199999991339,2437.9574221563507
54342,31.563727577698444,1256.8399999991339,2437.968352917286
54343,31.563727577698444,1256.8599999991338,2437.9792835705766
54344,31.563727577698444,1256.8799999991338,2437.9902141162297
54345,31.563727577698444,1256.8999999991338,2438.0011445542527
54346,31.563727577698444,1256.9199999991338,2438.0120748846534
54347,31.563727577698444,1256.9399999991338,2438.0230051074395
54348,31.563727577698444,1256.9599999991337,2438.0339352226183
54349,31.563727577698444,1256.9799999991337,2438.044865230198
54350,31.563727577698444,1256.9999999991337,2438.0557951301857
54351,31.563727577698444,1257.0199999991337,2438.0667249225894
54352,31.563727577698444,1257.0399999991337,2438.077654607416
54353,31.563727577698444,1257.0599999991337,2438.088584184674
54354,31.563727577698444,1257.0799999991336,2438.09951365437
54355,31.563727577698444,1257.0999999991336,2438.110443016513
54356,31.563727577698444,1257.1199999991336,2438.121372271109
54357,31.563727577698444,1257.1399999991336,2438.132301418167
54358,31.563727577698444,1257.1599999991336,2438.143230457694
54359,31.563727577698444,1257.1799999991335,2438.1541593896973
54360,31.563727577698444,1257.1999999991335,2438.165088214185
54361,31.563727577698444,1257.2199999991335,2438.1760169311647
54362,31.563727577698444,1257.2399999991335,2438.1869455406436
54363,31.563727577698444,1257.2599999991335,2438.19787404263
54364,31.563727577698444,1257.2799999991335,2438.2088024371305
54365,31.563727577698444,1257.2999999991334,2438.2197307241536
54366,31.563727577698444,1257.3199999991334,2438.2306589037066
54367,31.563727577698444,1257.3399999991334,2438.2415869757974
54368,31.563727577698444,1257.3599999991334,2438.2525149404332
54369,31.563727577698444,1257.3799999991334,2438.263442797622
54370,31.563727577698444,1257.3999999991333,2438.274370547371
54371,31.563727577698444,1257.4199999991333,2438.2852981896876
54372,31.563727577698444,1257.4399999991333,2438.29622572458
54373,31.563727577698444,1257.4599999991333,2438.3071531520554
54374,31.563727577698444,1257.4799999991333,2438.318080472122
54375,31.563727577698444,1257.4999999991333,2438.3290076848607
54376,31.563727577698444,1257.5199999991332,2438.339934790574
54377,31.563727577698444,1257.5399999991332,2438.3508617892935
54378,31.563727577698444,1257.5599999991332,2438.361788681027
54379,31.563727577698444,1257.5799999991332,2438.372715465782
54380,31.563727577698444,1257.5999999991332,2438.383642143567
54381,31.563727577698444,1257.6199999991331,2438.3945687143887
54382,31.563727577698444,1257.6399999991331,2438.405495178255
54383,31.563727577698444,1257.659999999133,2438.4164215351734
54384,31.563727577698444,1257.679999999133,2438.4273477851516
54385,31.563727577698444,1257.699999999133,2438.4382739281973
54386,31.563727577698444,1257.719999999133,2438.4491999643183
54387,31.563727577698444,1257.739999999133,2438.4601258935218
54388,31.563727577698444,1257.759999999133,2438.4710517158155
54389,31.563727577698444,1257.779999999133,2438.4819774312073
54390,31.563727577698444,1257.799999999133,2438.4929030397043
54391,31.563727577698444,1257.819999999133,2438.5038285413148
54392,31.563727577698444,1257.839999999133,2438.514753936046
54393,31.563727577698444,1257.859999999133,2438.525679223905
54394,31.563727577698444,1257.879999999133,2438.5366044049006
54395,31.563727577698444,1257.899999999133,2438.5475294790394
54396,31.563727577698444,1257.9199999991329,2438.5584544463295
54397,31.563727577698444,1257.9399999991329,2438.5693793067785
54398,31.563727577698444,1257.9599999991328,2438.580304060394
54399,31.563727577698444,1257.9799999991328,2438.5912287071837
54400,31.563727577698444,1257.9999999991328,2438.602153247155
54401,31.563727577698444,1258.0199999991328,2438.6130776803157
54402,31.563727577698444,1258.0399999991328,2438.624002006673
54403,31.563727577698444,1258.0599999991327,2438.634926226235
54404,31.563727577698444,1258.0799999991327,2438.6458503390095
54405,31.563727577698444,1258.0999999991327,2438.656774345003
54406,31.563727577698444,1258.1199999991327,2438.6676982442245
54407,31.563727577698444,1258.1399999991327,2438.6786220366807
54408,31.563727577698444,1258.1599999991327,2438.6895457223795
54409,31.563727577698444,1258.1799999991326,2438.7004693013287
54410,31.563727577698444,1258.1999999991326,2438.711392773536
54411,31.563727577698444,1258.2199999991326,2438.7223161390084
54412,31.563727577698444,1258.2399999991326,2438.733239397754
54413,31.563727577698444,1258.2599999991326,2438.7441625497804
54414,31.563727577698444,1258.2799999991325,2438.755085595095
54415,31.563727577698444,1258.2999999991325,2438.7660085337056
54416,31.563727577698444,1258.3199999991325,2438.77693136562
54417,31.563727577698444,1258.3399999991325,2438.787854090845
54418,31.563727577698444,1258.3599999991325,2438.798776709389
54419,31.563727577698444,1258.3799999991325,2438.8096992212595
54420,31.563727577698444,1258.3999999991324,2438.820621626464
54421,31.563727577698444,1258.4199999991324,2438.83154392501
54422,31.563727577698444,1258.4399999991324,2438.842466116905
54423,31.563727577698444,1258.4599999991324,2438.8533882021575
54424,31.563727577698444,1258.4799999991324,2438.8643101807743
54425,31.563727577698444,1258.4999999991323,2438.875232052763
54426,31.563727577698444,1258.5199999991323,2438.8861538182346
54427,31.563727577698444,1258.5399999991323,2438.8970754774914
54428,31.563727577698444,1258.5599999991323,2438.907997030562
54429,31.563727577698444,1258.5799999991323,2438.9189184774536
54430,31.563727577698444,1258.5999999991323,2438.9298398181745
54431,31.563727577698444,1258.6199999991322,2438.940761052732
54432,31.563727577698444,1258.6399999991322,2438.9516821811335
54433,31.563727577698444,1258.6599999991322,2438.962603203387
54434,31.563727577698444,1258.6799999991322,2438.9735241195003
54435,31.563727577698444,1258.6999999991322,2438.9844449294806
54436,31.563727577698444,1258.7199999991321,2438.9953656333355
54437,31.563727577698444,1258.7399999991321,2439.006286231073
54438,31.563727577698444,1258.759999999132,2439.0172067227004
54439,31.563727577698444,1258.779999999132,2439.0281271082254
54440,31.563727577698444,1258.799999999132,2439.0390473876555
54441,31.563727577698444,1258.819999999132,2439.0499675609985
54442,31.563727577698444,1258.839999999132,2439.060887628262
54443,31.563727577698444,1258.859999999132,2439.071807589454
54444,31.563727577698444,1258.879999999132,2439.0827274445815
54445,31.563727577698444,1258.899999999132,2439.0936471936525
54446,31.563727577698444,1258.919999999132,2439.104566836674
54447,31.563727577698444,1258.939999999132,2439.1154863736547
54448,31.563727577698444,1258.959999999132,2439.1264058046013
54449,31.563727577698444,1258.979999999132,2439.1373251295217
54450,31.563727577698444,1258.999999999132,2439.1482443484238
54451,31.563727577698444,1259.0199999991319,2439.159163461315
54452,31.563727577698444,1259.0399999991319,2439.170082468203
54453,31.563727577698444,1259.0599999991318,2439.181001369095
54454,31.563727577698444,1259.0799999991318,2439.1919201639994
54455,31.563727577698444,1259.0999999991318,2439.2028388529234
54456,31.563727577698444,1259.1199999991318,2439.2137574358744
54457,31.563727577698444,1259.1399999991318,2439.22467591286
54458,31.563727577698444,1259.1599999991317,2439.2355942838885
54459,31.563727577698444,1259.1799999991317,2439.246512548967
54460,31.563727577698444,1259.1999999991317,2439.257430708103
54461,31.563727577698444,1259.2199999991317,2439.268348761305
54462,31.563727577698444,1259.2399999991317,2439.279266708579
54463,31.563727577698444,1259.2599999991317,2439.290184549934
54464,31.563727577698444,1259.2799999991316,2439.3011022853775
54465,31.563727577698444,1259.2999999991316,2439.3120199149166
54466,31.563727577698444,1259.3199999991316,2439.322937438559
54467,31.563727577698444,1259.3399999991316,2439.333854856313
54468,31.563727577698444,1259.3599999991316,2439.344772168185
54469,31.563727577698444,1259.3799999991315,2439.355689374184
54470,31.563727577698444,1259.3999999991315,2439.3666064743165
54471,31.563727577698444,1259.4199999991315,2439.3775234685904
54472,31.563727577698444,1259.4399999991315,2439.3884403570137
54473,31.563727577698444,1259.4599999991315,2439.3993571395936
54474,31.563727577698444,1259.4799999991315,2439.4102738163383
54475,31.563727577698444,1259.4999999991314,2439.4211903872547
54476,31.563727577698444,1259.5199999991314,2439.432106852351
54477,31.563727577698444,1259.5399999991314,2439.4430232117625
54478,31.563727577698444,1259.5599999991314,2439.453939465772
54479,31.563727577698444,1259.5799999991314,2439.464855614403
54480,31.563727577698444,1259.5999999991313,2439.4757716576637
54481,31.563727577698444,1259.6199999991313,2439.4866875955613
54482,31.563727577698444,1259.6399999991313,2439.4976034281035
54483,31.563727577698444,1259.6599999991313,2439.508519155298
54484,31.563727577698444,1259.6799999991313,2439.5194347771526
54485,31.563727577698444,1259.6999999991313,2439.5303502936745
54486,31.563727577698444,1259.7199999991312,2439.5412657048714
54487,31.563727577698444,1259.7399999991312,2439.552181010751
54488,31.563727577698444,1259.7599999991312,2439.5630962113214
54489,31.563727577698444,1259.7799999991312,2439.5740113065895
54490,31.563727577698444,1259.7999999991312,2439.5849262965635
54491,31.563727577698444,1259.8199999991311,2439.5958411812508
54492,31.563727577698444,1259.8399999991311,2439.606755960659
54493,31.563727577698444,1259.859999999131,2439.6176706347956
54494,31.563727577698444,1259.879999999131,2439.6285852036685
54495,31.563727577698444,1259.899999999131,2439.6394996672852
54496,31.563727577698444,1259.919999999131,2439.6504140256534
54497,31.563727577698444,1259.939999999131,2439.6613282787807
54498,31.563727577698444,1259.959999999131,2439.6722424266745
54499,31.563727577698444,1259.979999999131,2439.683156469343
54500,31.563727577698444,1259.999999999131,2439.6940704067933
54501,31.563727577698444,1260.019999999131,2439.7049842390334
54502,31.563727577698444,1260.039999999131,2439.7158979660703
54503,31.563727577698444,1260.059999999131,2439.7268115879124
54504,31.563727577698444,1260.079999999131,2439.737725104567
54505,31.563727577698444,1260.099999999131,2439.7486385160414
54506,31.563727577698444,1260.1199999991309,2439.759551822344
54507,31.563727577698444,1260.1399999991309,2439.7704650234814
54508,31.563727577698444,1260.1599999991308,2439.7813781194623
54509,31.563727577698444,1260.1799999991308,2439.7922911102937
54510,31.563727577698444,1260.1999999991308,2439.803203995983
54511,31.563727577698444,1260.2199999991308,2439.8141167765384
54512,31.563727577698444,1260.2399999991308,2439.8250294519676
54513,31.563727577698444,1260.2599999991307,2439.835942022278
54514,31.563727577698444,1260.2799999991307,2439.846854487477
54515,31.563727577698444,1260.2999999991307,2439.8577668475723
54516,31.563727577698444,1260.3199999991307,2439.8686791025716
54517,31.563727577698444,1260.3399999991307,2439.8795912524824
54518,31.563727577698444,1260.3599999991307,2439.8905032973125
54519,31.563727577698444,1260.3799999991306,2439.9014152370696
54520,31.563727577698444,1260.3999999991306,2439.9123270717614
54521,31.563727577698444,1260.4199999991306,2439.923238801395
54522,31.563727577698444,1260.4399999991306,2439.934150425979
54523,31.563727577698444,1260.4599999991306,2439.9450619455206
54524,31.563727577698444,1260.4799999991305,2439.9559733600267
54525,31.563727577698444,1260.4999999991305,2439.966884669506
54526,31.563727577698444,1260.5199999991305,2439.977795873965
54527,31.563727577698444,1260.5399999991305,2439.9887069734123
54528,31.563727577698444,1260.5599999991305,2439.999617968008
54529,31.563727577698444,1260.5799999991305,2440.0105288590903
54530,31.563727577698444,1260.5999999991304,2440.021439647873
54531,31.563727577698444,1260.6199999991304,2440.032350334378
54532,31.563727577698444,1260.6399999991304,2440.0432609186128
54533,31.563727577698444,1260.6599999991304,2440.054171400585
54534,31.563727577698444,1260.6799999991304,2440.0650817803025
54535,31.563727577698444,1260.6999999991303,2440.0759920577734
54536,31.563727577698444,1260.7199999991303,2440.0869022330053
54537,31.563727577698444,1260.7399999991303,2440.0978123060063
54538,31.563727577698444,1260.7599999991303,2440.108722276784
54539,31.563727577698444,1260.7799999991303,2440.1196321453467
54540,31.563727577698444,1260.7999999991303,2440.1305419117016
54541,31.563727577698444,1260.8199999991302,2440.1414515758565
54542,31.563727577698444,1260.8399999991302,2440.1523611378198
54543,31.563727577698444,1260.8599999991302,2440.163270597599
54544,31.563727577698444,1260.8799999991302,2440.174179955202
54545,31.563727577698444,1260.8999999991302,2440.1850892106368
54546,31.563727577698444,1260.9199999991301,2440.1959983639113
54547,31.563727577698444,1260.9399999991301,2440.206907415033
54548,31.563727577698444,1260.95999999913,2440.21781636401
54549,31.563727577698444,1260.97999999913,2440.22872521085
54550,31.563727577698444,1260.99999999913,2440.2396339555607
54551,31.563727577698444,1261.01999999913,2440.2505425981503
54552,31.563727577698444,1261.03999999913,2440.2614511386264
54553,31.563727577698444,1261.05999999913,2440.272359576997
54554,31.563727577698444,1261.07999999913,2440.2832679132703
54555,31.563727577698444,1261.09999999913,2440.2941761474535
54556,31.563727577698444,1261.11999999913,2440.3050842795546
54557,31.563727577698444,1261.13999999913,2440.3159923095814
54558,31.563727577698444,1261.15999999913,2440.326900237542
54559,31.563727577698444,1261.17999999913,2440.337808063444
54560,31.563727577698444,1261.19999999913,2440.348715787295
54561,31.563727577698444,1261.2199999991299,2440.3596234091037
54562,31.563727577698444,1261.2399999991299,2440.3705309288775
54563,31.563727577698444,1261.2599999991298,2440.381438346624
54564,31.563727577698444,1261.2799999991298,2440.392345662351
54565,31.563727577698444,1261.2999999991298,2440.4032528760667
54566,31.563727577698444,1261.3199999991298,2440.414159987779
54567,31.563727577698444,1261.3399999991298,2440.4250669974954
54568,31.563727577698444,1261.3599999991297,2440.435973905224
54569,31.563727577698444,1261.3799999991297,2440.446880710972
54570,31.563727577698444,1261.3999999991297,2440.457787414748
