,v,p,t
54571,31.563727577698444,1261.4199999991297,2440.4686940165598
54572,31.563727577698444,1261.4399999991297,2440.479600516415
54573,31.563727577698444,1261.4599999991296,2440.4905069143215
54574,31.563727577698444,1261.4799999991296,2440.501413210287
54575,31.563727577698444,1261.4999999991296,2440.5123194043194
54576,31.563727577698444,1261.5199999991296,2440.5232254964267
54577,31.563727577698444,1261.5399999991296,2440.534131486617
54578,31.563727577698444,1261.5599999991296,2440.545037374897
54579,31.563727577698444,1261.5799999991295,2440.5559431614574
54580,31.563727577698444,1261.5999999991295,2440.5668488465453
54581,31.563727577698444,1261.6199999991295,2440.577754430175
54582,31.563727577698444,1261.6399999991295,2440.5886599123546
54583,31.563727577698444,1261.6599999991295,2440.599565293092
54584,31.563727577698444,1261.6799999991294,2440.6104705723947
54585,31.563727577698444,1261.6999999991294,2440.6213757502705
54586,31.563727577698444,1261.7199999991294,2440.6322808267278
54587,31.563727577698444,1261.7399999991294,2440.643185801774
54588,31.563727577698444,1261.7599999991294,2440.654090675417
54589,31.563727577698444,1261.7799999991294,2440.6649954476648
54590,31.563727577698444,1261.7999999991293,2440.675900118525
54591,31.563727577698444,1261.8199999991293,2440.6868046880054
54592,31.563727577698444,1261.8399999991293,2440.697709156114
54593,31.563727577698444,1261.8599999991293,2440.7086135228583
54594,31.563727577698444,1261.8799999991293,2440.7195177882463
54595,31.563727577698444,1261.8999999991292,2440.730421952286
54596,31.563727577698444,1261.9199999991292,2440.7413260149856
54597,31.563727577698444,1261.9399999991292,2440.7522299763523
54598,31.563727577698444,1261.9599999991292,2440.763133836394
54599,31.563727577698444,1261.9799999991292,2440.7740375951184
54600,31.563727577698444,1261.9999999991292,2440.784941252534
54601,31.563727577698444,1262.0199999991291,2440.795844808648
54602,31.563727577698444,1262.0399999991291,2440.8067482634683
54603,31.563727577698444,1262.059999999129,2440.817651617003
54604,31.563727577698444,1262.079999999129,2440.8285548692597
54605,31.563727577698444,1262.099999999129,2440.839458020246
54606,31.563727577698444,1262.119999999129,2440.8503610699704
54607,31.563727577698444,1262.139999999129,2440.8612640184406
54608,31.563727577698444,1262.159999999129,2440.872166865664
54609,31.563727577698444,1262.179999999129,2440.8830696116484
54610,31.563727577698444,1262.199999999129,2440.893972256402
54611,31.563727577698444,1262.219999999129,2440.9048747999323
54612,31.563727577698444,1262.239999999129,2440.9157772422477
54613,31.563727577698444,1262.259999999129,2440.9266795833555
54614,31.563727577698444,1262.279999999129,2440.937581823264
54615,31.563727577698444,1262.2999999991289,2440.9484839619804
54616,31.563727577698444,1262.3199999991289,2440.959385999513
54617,31.563727577698444,1262.3399999991288,2440.9702879358692
54618,31.563727577698444,1262.3599999991288,2440.9811897710574
54619,31.563727577698444,1262.3799999991288,2440.9920915050848
54620,31.563727577698444,1262.3999999991288,2441.0029931379595
54621,31.563727577698444,1262.4199999991288,2441.0138946696893
54622,31.563727577698444,1262.4399999991288,2441.0247961002824
54623,31.563727577698444,1262.4599999991287,2441.035697429746
54624,31.563727577698444,1262.4799999991287,2441.0465986580884
54625,31.563727577698444,1262.4999999991287,2441.0574997853173
54626,31.563727577698444,1262.5199999991287,2441.068400811441
54627,31.563727577698444,1262.5399999991287,2441.0793017364663
54628,31.563727577698444,1262.5599999991286,2441.090202560402
54629,31.563727577698444,1262.5799999991286,2441.1011032832553
54630,31.563727577698444,1262.5999999991286,2441.1120039052416
54631,31.520583952053123,1262.6199999991286,2441.1229044265892
54632,31.520583952053123,1262.6399999991286,2441.1338048473076
54633,31.520583952053123,1262.6599999991286,2441.1447051674045
54634,31.520583952053123,1262.6799999991285,2441.155605386888
54635,31.520583952053123,1262.6999999991285,2441.1665055057656
54636,31.520583952053123,1262.7199999991285,2441.1774055240458
54637,31.520583952053123,1262.7399999991285,2441.188305441736
54638,31.520583952053123,1262.7599999991285,2441.199205258844
54639,31.520583952053123,1262.7799999991284,2441.210104975378
54640,31.520583952053123,1262.7999999991284,2441.2210045913453
54641,31.520583952053123,1262.8199999991284,2441.2319041067544
54642,31.520583952053123,1262.8399999991284,2441.242803521613
54643,31.520583952053123,1262.8599999991284,2441.253702835929
54644,31.520583952053123,1262.8799999991284,2441.2646020497095
54645,31.520583952053123,1262.8999999991283,2441.2755011629633
54646,31.520583952053123,1262.9199999991283,2441.286400175698
54647,31.520583952053123,1262.9399999991283,2441.2972990879216
54648,31.520583952053123,1262.9599999991283,2441.3081978996415
54649,31.520583952053123,1262.9799999991283,2441.319096610866
54650,31.520583952053123,1262.9999999991282,2441.329995221603
54651,31.520583952053123,1263.0199999991282,2441.34089373186
54652,31.520583952053123,1263.0399999991282,2441.351792141645
54653,31.520583952053123,1263.0599999991282,2441.362690450966
54654,31.520583952053123,1263.0799999991282,2441.373588659831
54655,31.520583952053123,1263.0999999991282,2441.384486768248
54656,31.520583952053123,1263.1199999991281,2441.395384776224
54657,31.520583952053123,1263.1399999991281,2441.4062826837676
54658,31.520583952053123,1263.159999999128,2441.4171804908865
54659,31.520583952053123,1263.179999999128,2441.4280781975885
54660,31.520583952053123,1263.199999999128,2441.4389758038815
54661,31.520583952053123,1263.219999999128,2441.449873309773
54662,31.520583952053123,1263.239999999128,2441.4607707152713
54663,31.520583952053123,1263.259999999128,2441.471668020384
54664,31.520583952053123,1263.279999999128,2441.4825652251197
54665,31.520583952053123,1263.299999999128,2441.4934623294853
54666,31.520583952053123,1263.319999999128,2441.504359333489
54667,31.520583952053123,1263.339999999128,2441.515256237139
54668,31.520583952053123,1263.359999999128,2441.5261530404428
54669,31.520583952053123,1263.379999999128,2441.5370497434083
54670,31.520583952053123,1263.3999999991279,2441.5479463460433
54671,31.520583952053123,1263.4199999991279,2441.558842848356
54672,31.520583952053123,1263.4399999991278,2441.5697392503544
54673,31.520583952053123,1263.4599999991278,2441.580635552046
54674,31.520583952053123,1263.4799999991278,2441.591531753438
54675,31.520583952053123,1263.4999999991278,2441.6024278545397
54676,31.520583952053123,1263.5199999991278,2441.613323855358
54677,31.520583952053123,1263.5399999991278,2441.624219755901
54678,31.520583952053123,1263.5599999991277,2441.635115556176
54679,31.520583952053123,1263.5799999991277,2441.6460112561917
54680,31.520583952053123,1263.5999999991277,2441.656906855959
54681,31.520583952053123,1263.6199999991277,2441.6678023556983
54682,31.520583952053123,1263.6399999991277,2441.6786977556
54683,31.520583952053123,1263.6599999991276,2441.689593055672
54684,31.520583952053123,1263.6799999991276,2441.700488255922
54685,31.520583952053123,1263.6999999991276,2441.7113833563585
54686,31.520583952053123,1263.7199999991276,2441.7222783569887
54687,31.520583952053123,1263.7399999991276,2441.7331732578205
54688,31.520583952053123,1263.7599999991276,2441.744068058862
54689,31.520583952053123,1263.7799999991275,2441.754962760121
54690,31.520583952053123,1263.7999999991275,2441.7658573616054
54691,31.520583952053123,1263.8199999991275,2441.7767518633227
54692,31.520583952053123,1263.8399999991275,2441.787646265281
54693,31.520583952053123,1263.8599999991275,2441.798540567488
54694,31.520583952053123,1263.8799999991274,2441.809434769952
54695,31.520583952053123,1263.8999999991274,2441.8203288726804
54696,31.520583952053123,1263.9199999991274,2441.8312228756813
54697,31.520583952053123,1263.9399999991274,2441.842116778962
54698,31.520583952053123,1263.9599999991274,2441.853010582531
54699,31.520583952053123,1263.9799999991274,2441.863904286396
54700,31.520583952053123,1263.9999999991273,2441.874797890565
54701,31.520583952053123,1264.0199999991273,2441.8856913950453
54702,31.520583952053123,1264.0399999991273,2441.896584799845
54703,31.520583952053123,1264.0599999991273,2441.907478104972
54704,31.520583952053123,1264.0799999991273,2441.9183713104344
54705,31.520583952053123,1264.0999999991272,2441.9292644162397
54706,31.520583952053123,1264.1199999991272,2441.940157422396
54707,31.520583952053123,1264.1399999991272,2441.951050328911
54708,31.520583952053123,1264.1599999991272,2441.961943135793
54709,31.520583952053123,1264.1799999991272,2441.972835843049
54710,31.520583952053123,1264.1999999991272,2441.983728450687
54711,31.520583952053123,1264.2199999991271,2441.9946209587156
54712,31.520583952053123,1264.2399999991271,2442.005513367142
54713,31.520583952053123,1264.259999999127,2442.0164056759745
54714,31.520583952053123,1264.279999999127,2442.0272978852204
54715,31.520583952053123,1264.299999999127,2442.038189994888
54716,31.520583952053123,1264.319999999127,2442.049082004985
54717,31.520583952053123,1264.339999999127,2442.059973915519
54718,31.520583952053123,1264.359999999127,2442.070865726498
54719,31.520583952053123,1264.379999999127,2442.0817574379303
54720,31.520583952053123,1264.399999999127,2442.092649049823
54721,31.520583952053123,1264.419999999127,2442.1035405621847
54722,31.520583952053123,1264.439999999127,2442.114431975023
54723,31.520583952053123,1264.459999999127,2442.1253232883455
54724,31.520583952053123,1264.479999999127,2442.1362145021603
54725,31.520583952053123,1264.4999999991269,2442.147105616475
54726,31.520583952053123,1264.5199999991269,2442.1579966312975
54727,31.520583952053123,1264.5399999991268,2442.1688875466357
54728,31.520583952053123,1264.5599999991268,2442.1797783624975
54729,31.520583952053123,1264.5799999991268,2442.1906690788906
54730,31.520583952053123,1264.5999999991268,2442.201559695823
54731,31.520583952053123,1264.6199999991268,2442.212450213311
54732,31.520583952053123,1264.6399999991268,2442.2233406316036
54733,31.520583952053123,1264.6599999991267,2442.234230950874
54734,31.520583952053123,1264.6799999991267,2442.2451211711304
54735,31.520583952053123,1264.6999999991267,2442.2560112923807
54736,31.520583952053123,1264.7199999991267,2442.2669013146324
54737,31.520583952053123,1264.7399999991267,2442.2777912378933
54738,31.520583952053123,1264.7599999991266,2442.2886810621717
54739,31.520583952053123,1264.7799999991266,2442.299570787475
54740,31.520583952053123,1264.7999999991266,2442.3104604138116
54741,31.520583952053123,1264.8199999991266,2442.321349941189
54742,31.520583952053123,1264.8399999991266,2442.3322393696153
54743,31.520583952053123,1264.8599999991266,2442.343128699098
54744,31.520583952053123,1264.8799999991265,2442.354017929645
54745,31.520583952053123,1264.8999999991265,2442.3649070612646
54746,31.520583952053123,1264.9199999991265,2442.3757960939643
54747,31.520583952053123,1264.9399999991265,2442.386685027752
54748,31.520583952053123,1264.9599999991265,2442.397573862635
54749,31.520583952053123,1264.9799999991264,2442.408462598622
54750,31.520583952053123,1264.9999999991264,2442.4193512357206
54751,31.520583952053123,1265.0199999991264,2442.4302397739384
54752,31.520583952053123,1265.0399999991264,2442.4411282132837
54753,31.520583952053123,1265.0599999991264,2442.452016553764
54754,31.520583952053123,1265.0799999991264,2442.4629047953877
54755,31.520583952053123,1265.0999999991263,2442.4737929381618
54756,31.520583952053123,1265.1199999991263,2442.4846809820947
54757,31.520583952053123,1265.1399999991263,2442.495568927194
54758,31.520583952053123,1265.1599999991263,2442.506456773468
54759,31.520583952053123,1265.1799999991263,2442.5173445209243
54760,31.520583952053123,1265.1999999991262,2442.528232169571
54761,31.520583952053123,1265.2199999991262,2442.5391197194153
54762,31.520583952053123,1265.2399999991262,2442.5500071704655
54763,31.520583952053123,1265.2599999991262,2442.5608945227295
54764,31.520583952053123,1265.2799999991262,2442.571781776215
54765,31.520583952053123,1265.2999999991262,2442.58266893093
54766,31.520583952053123,1265.3199999991261,2442.593555986882
54767,31.520583952053123,1265.3399999991261,2442.6044429440794
54768,31.520583952053123,1265.359999999126,2442.6153298025297
54769,31.520583952053123,1265.379999999126,2442.6262165622406
54770,31.520583952053123,1265.399999999126,2442.6371032232205
54771,31.520583952053123,1265.419999999126,2442.6479897854765
54772,31.520583952053123,1265.439999999126,2442.658876249017
54773,31.520583952053123,1265.459999999126,2442.66976261385
54774,31.520583952053123,1265.479999999126,2442.6806488799825
54775,31.520583952053123,1265.499999999126,2442.6915350474233
54776,31.520583952053123,1265.519999999126,2442.7024211161797
54777,31.520583952053123,1265.539999999126,2442.71330708626
54778,31.520583952053123,1265.559999999126,2442.724192957672
54779,31.520583952053123,1265.579999999126,2442.7350787304235
54780,31.520583952053123,1265.5999999991259,2442.745964404522
54781,31.520583952053123,1265.6199999991259,2442.7568499799754
54782,31.520583952053123,1265.6399999991258,2442.767735456805
54783,31.520583952053123,1265.6599999991258,2442.778620835279
54784,31.520583952053123,1265.6799999991258,2442.789506115547
54785,31.520583952053123,1265.6999999991258,2442.800391297616
54786,31.520583952053123,1265.7199999991258,2442.8112763814947
54787,31.520583952053123,1265.7399999991258,2442.822161367191
54788,31.520583952053123,1265.7599999991257,2442.833046254712
54789,31.520583952053123,1265.7799999991257,2442.843931044066
54790,31.520583952053123,1265.7999999991257,2442.8548157352607
54791,31.520583952053123,1265.8199999991257,2442.8657003283042
54792,31.520583952053123,1265.8399999991257,2442.876584823204
54793,31.520583952053123,1265.8599999991256,2442.887469219969
54794,31.520583952053123,1265.8799999991256,2442.8983535186057
54795,31.520583952053123,1265.8999999991256,2442.9092377191228
54796,31.520583952053123,1265.9199999991256,2442.9201218215276
54797,31.520583952053123,1265.9399999991256,2442.9310058258284
54798,31.520583952053123,1265.9599999991256,2442.941889732033
54799,31.520583952053123,1265.9799999991255,2442.952773540149
54800,31.520583952053123,1265.9999999991255,2442.9636572501845
54801,31.520583952053123,1266.0199999991255,2442.9745408621475
54802,31.520583952053123,1266.0399999991255,2442.9854243760456
54803,31.520583952053123,1266.0599999991255,2442.996307791887
54804,31.520583952053123,1266.0799999991254,2443.007191109679
54805,31.520583952053123,1266.0999999991254,2443.0180743294295
54806,31.520583952053123,1266.1199999991254,2443.028957451147
54807,31.520583952053123,1266.1399999991254,2443.039840474839
54808,31.520583952053123,1266.1599999991254,2443.050723400513
54809,31.520583952053123,1266.1799999991254,2443.0616062281774
54810,31.520583952053123,1266.1999999991253,2443.07248895784
54811,31.520583952053123,1266.2199999991253,2443.0833715895087
54812,31.520583952053123,1266.2399999991253,2443.094254123191
54813,31.520583952053123,1266.2599999991253,2443.105136558895
54814,31.520583952053123,1266.2799999991253,2443.1160188966287
54815,31.520583952053123,1266.2999999991252,2443.1269011363993
54816,31.520583952053123,1266.3199999991252,2443.1377832782155
54817,31.520583952053123,1266.3399999991252,2443.1486653220845
54818,31.520583952053123,1266.3599999991252,2443.1595472680146
54819,31.520583952053123,1266.3799999991252,2443.1704291160136
54820,31.520583952053123,1266.3999999991252,2443.181310866089
54821,31.520583952053123,1266.4199999991251,2443.192192518249
54822,31.520583952053123,1266.4399999991251,2443.2030740725017
54823,31.520583952053123,1266.459999999125,2443.2139555288545
54824,31.520583952053123,1266.479999999125,2443.224836887315
54825,31.520583952053123,1266.499999999125,2443.235718147892
54826,31.520583952053123,1266.519999999125,2443.2465993105925
54827,31.520583952053123,1266.539999999125,2443.257480375425
54828,31.520583952053123,1266.559999999125,2443.268361342397
54829,31.520583952053123,1266.579999999125,2443.2792422115162
54830,31.520583952053123,1266.599999999125,2443.2901229827908
54831,31.520583952053123,1266.619999999125,2443.3010036562287
54832,31.520583952053123,1266.639999999125,2443.3118842318377
54833,31.520583952053123,1266.659999999125,2443.3227647096437
54834,31.520583952053123,1266.679999999125,2443.333645089934
54835,31.520583952053123,1266.6999999991249,2443.344525372834
54836,31.520583952053123,1266.7199999991249,2443.355405558352
54837,31.520583952053123,1266.7399999991248,2443.3662856464944
54838,31.520583952053123,1266.7599999991248,2443.37716563727
54839,31.520583952053123,1266.7799999991248,2443.3880455306867
54840,31.520583952053123,1266.7999999991248,2443.3989253267523
54841,31.520583952053123,1266.8199999991248,2443.4098050254747
54842,31.520583952053123,1266.8399999991248,2443.4206846268617
54843,31.520583952053123,1266.8599999991247,2443.431564130921
54844,31.520583952053123,1266.8799999991247,2443.4424435376604
54845,31.520583952053123,1266.8999999991247,2443.453322847088
54846,31.520583952053123,1266.9199999991247,2443.464202059212
54847,31.520583952053123,1266.9399999991247,2443.4750811740396
54848,31.520583952053123,1266.9599999991246,2443.485960191579
54849,31.520583952053123,1266.9799999991246,2443.496839111838
54850,31.520583952053123,1266.9999999991246,2443.5077179348245
54851,31.520583952053123,1267.0199999991246,2443.5185966605463
54852,31.520583952053123,1267.0399999991246,2443.5294752890113
54853,31.520583952053123,1267.0599999991246,2443.5403538202277
54854,31.520583952053123,1267.0799999991245,2443.5512322542027
54855,31.520583952053123,1267.0999999991245,2443.5621105909445
54856,31.520583952053123,1267.1199999991245,2443.5729888304613
54857,31.520583952053123,1267.1399999991245,2443.5838669727605
54858,31.520583952053123,1267.1599999991245,2443.59474501785
54859,31.520583952053123,1267.1799999991244,2443.605622965738
54860,31.520583952053123,1267.1999999991244,2443.616500816432
54861,31.520583952053123,1267.2199999991244,2443.6273785699404
54862,31.520583952053123,1267.2399999991244,2443.6382562262706
54863,31.520583952053123,1267.2599999991244,2443.6491337854304
54864,31.520583952053123,1267.2799999991244,2443.660011247428
54865,31.520583952053123,1267.2999999991243,2443.670888612271
54866,31.520583952053123,1267.3199999991243,2443.6817658799678
54867,31.520583952053123,1267.3399999991243,2443.6926430505255
54868,31.520583952053123,1267.3599999991243,2443.7035201239523
54869,31.520583952053123,1267.3799999991243,2443.714397100256
54870,31.520583952053123,1267.3999999991242,2443.725273979445
54871,31.520583952053123,1267.4199999991242,2443.7361507615265
54872,31.520583952053123,1267.4399999991242,2443.7470274465086
54873,31.520583952053123,1267.4599999991242,2443.757904034399
54874,31.520583952053123,1267.4799999991242,2443.768780525206
54875,31.520583952053123,1267.4999999991242,2443.779656918937
54876,31.520583952053123,1267.5199999991241,2443.7905332155997
54877,31.520583952053123,1267.5399999991241,2443.8014094152027
54878,31.520583952053123,1267.559999999124,2443.8122855177535
54879,31.520583952053123,1267.579999999124,2443.82316152326
54880,31.520583952053123,1267.599999999124,2443.83403743173
54881,31.520583952053123,1267.619999999124,2443.8449132431715
54882,31.520583952053123,1267.639999999124,2443.8557889575923
54883,31.520583952053123,1267.659999999124,2443.866664575
54884,31.520583952053123,1267.679999999124,2443.8775400954273
54885,31.520583952053123,1267.699999999124,2443.8884155191986
54886,31.520583952053123,1267.719999999124,2443.8992908464197
54887,31.520583952053123,1267.739999999124,2443.9101660770984
54888,31.520583952053123,1267.759999999124,2443.9210412112425
54889,31.520583952053123,1267.779999999124,2443.93191624886
54890,31.520583952053123,1267.7999999991239,2443.942791189959
54891,31.520583952053123,1267.8199999991239,2443.9536660345466
54892,31.520583952053123,1267.8399999991238,2443.9645407826315
54893,31.520583952053123,1267.8599999991238,2443.9754154342213
54894,31.520583952053123,1267.8799999991238,2443.9862899893237
54895,31.520583952053123,1267.8999999991238,2443.997164447947
54896,31.520583952053123,1267.9199999991238,2444.0080388100982
54897,31.520583952053123,1267.9399999991238,2444.0189130757863
54898,31.520583952053123,1267.9599999991237,2444.0297872450183
54899,31.520583952053123,1267.9799999991237,2444.0406613178025
54900,31.520583952053123,1267.9999999991237,2444.0515352941466
54901,31.520583952053123,1268.0199999991237,2444.0624091740588
54902,31.520583952053123,1268.0399999991237,2444.073282957547
54903,31.520583952053123,1268.0599999991236,2444.0841566446184
54904,31.520583952053123,1268.0799999991236,2444.0950302352812
54905,31.520583952053123,1268.0999999991236,2444.1059037295436
54906,31.520583952053123,1268.1199999991236,2444.116777127413
54907,31.520583952053123,1268.1399999991236,2444.127650428898
54908,31.520583952053123,1268.1599999991236,2444.1385236340057
54909,31.520583952053123,1268.1799999991235,2444.149396742744
54910,31.520583952053123,1268.1999999991235,2444.1602697551216
54911,31.520583952053123,1268.2199999991235,2444.171142671146
54912,31.520583952053123,1268.2399999991235,2444.1820154908246
54913,31.520583952053123,1268.2599999991235,2444.1928882141656
54914,31.520583952053123,1268.2799999991234,2444.203760841177
54915,31.520583952053123,1268.2999999991234,2444.2146333718665
54916,31.520583952053123,1268.3199999991234,2444.225505806242
54917,31.520583952053123,1268.3399999991234,2444.2363781443114
54918,31.477538523393324,1268.3599999991234,2444.2472503860827
54919,31.477538523393324,1268.3799999991234,2444.2581225315635
54920,31.477538523393324,1268.3999999991233,2444.2689945807615
54921,31.477538523393324,1268.4199999991233,2444.279866533685
54922,31.477538523393324,1268.4399999991233,2444.290738390342
54923,31.477538523393324,1268.4599999991233,2444.30161015074
54924,31.477538523393324,1268.4799999991233,2444.312481814887
54925,31.477538523393324,1268.4999999991232,2444.323353382791
54926,31.477538523393324,1268.5199999991232,2444.33422485446
54927,31.477538523393324,1268.5399999991232,2444.3450962299016
54928,31.477538523393324,1268.5599999991232,2444.3559675091237
54929,31.477538523393324,1268.5799999991232,2444.366838692134
54930,31.477538523393324,1268.5999999991232,2444.3777097789407
54931,31.477538523393324,1268.6199999991231,2444.3885807695515
54932,31.477538523393324,1268.6399999991231,2444.3994516639746
54933,31.477538523393324,1268.659999999123,2444.410322462217
54934,31.477538523393324,1268.679999999123,2444.4211931642876
54935,31.477538523393324,1268.699999999123,2444.43206377022
54936,31.477538523393324,1268.719999999123,2444.4429342803182
54937,31.477538523393324,1268.739999999123,2444.4538046946536
54938,31.477538523393324,1268.759999999123,2444.4646750132342
54939,31.477538523393324,1268.779999999123,2444.475545236068
54940,31.477538523393324,1268.799999999123,2444.486415363162
54941,31.477538523393324,1268.819999999123,2444.4972853945246
54942,31.477538523393324,1268.839999999123,2444.508155330164
54943,31.477538523393324,1268.859999999123,2444.5190251700874
54944,31.477538523393324,1268.879999999123,2444.5298949143034
54945,31.477538523393324,1268.8999999991229,2444.5407645628197
54946,31.477538523393324,1268.9199999991229,2444.551634115644
54947,31.477538523393324,1268.9399999991228,2444.562503572784
54948,31.477538523393324,1268.9599999991228,2444.573372934248
54949,31.477538523393324,1268.9799999991228,2444.5842422000433
54950,31.477538523393324,1268.9999999991228,2444.5951113701785
54951,31.477538523393324,1269.0199999991228,2444.6059804446613
54952,31.477538523393324,1269.0399999991228,2444.6168494234994
54953,31.477538523393324,1269.0599999991227,2444.627718306701
54954,31.477538523393324,1269.0799999991227,2444.6385870942736
54955,31.477538523393324,1269.0999999991227,2444.649455786225
54956,31.477538523393324,1269.1199999991227,2444.6603243825634
54957,31.477538523393324,1269.1399999991227,2444.6711928832965
54958,31.477538523393324,1269.1599999991226,2444.6820612884326
54959,31.477538523393324,1269.1799999991226,2444.692929597979
54960,31.477538523393324,1269.1999999991226,2444.703797811944
54961,31.477538523393324,1269.2199999991226,2444.7146659303353
54962,31.477538523393324,1269.2399999991226,2444.7255339531607
54963,31.477538523393324,1269.2599999991226,2444.7364018804283
54964,31.477538523393324,1269.2799999991225,2444.7472697121457
54965,31.477538523393324,1269.2999999991225,2444.758137448321
54966,31.477538523393324,1269.3199999991225,2444.7690050889623
54967,31.477538523393324,1269.3399999991225,2444.779872634077
54968,31.477538523393324,1269.3599999991225,2444.7907400836734
54969,31.477538523393324,1269.3799999991224,2444.8016074377592
54970,31.477538523393324,1269.3999999991224,2444.812474696342
54971,31.477538523393324,1269.4199999991224,2444.8233418594305
54972,31.477538523393324,1269.4399999991224,2444.834208927032
54973,31.477538523393324,1269.4599999991224,2444.845075899154
54974,31.477538523393324,1269.4799999991224,2444.855942775805
54975,31.477538523393324,1269.4999999991223,2444.866809556993
54976,31.477538523393324,1269.5199999991223,2444.877676242725
54977,31.477538523393324,1269.5399999991223,2444.88854283301
54978,31.477538523393324,1269.5599999991223,2444.899409327855
54979,31.477538523393324,1269.5799999991223,2444.910275727269
54980,31.477538523393324,1269.5999999991222,2444.9211420312586
54981,31.477538523393324,1269.6199999991222,2444.932008239832
54982,31.477538523393324,1269.6399999991222,2444.942874352998
54983,31.477538523393324,1269.6599999991222,2444.953740370763
54984,31.477538523393324,1269.6799999991222,2444.964606293136
54985,31.477538523393324,1269.6999999991222,2444.975472120125
54986,31.477538523393324,1269.7199999991221,2444.9863378517693
54987,31.477538523393324,1269.7399999991221,2444.9972034884127
54988,31.477538523393324,1269.759999999122,2445.008069030105
54989,31.477538523393324,1269.779999999122,2445.018934476855
54990,31.477538523393324,1269.799999999122,2445.0297998286705
54991,31.477538523393324,1269.819999999122,2445.040665085559
54992,31.477538523393324,1269.839999999122,2445.0515302475283
54993,31.477538523393324,1269.859999999122,2445.062395314587
54994,31.477538523393324,1269.879999999122,2445.0732602867424
54995,31.477538523393324,1269.899999999122,2445.0841251640027
54996,31.477538523393324,1269.919999999122,2445.0949899463753
54997,31.477538523393324,1269.939999999122,2445.1058546338686
54998,31.477538523393324,1269.959999999122,2445.11671922649
54999,31.477538523393324,1269.979999999122,2445.1275837242483
55000,31.477538523393324,1269.9999999991219,2445.1384481271502
55001,31.477538523393324,1270.0199999991219,2445.1493124352046
55002,31.477538523393324,1270.0399999991218,2445.1601766484187
55003,31.477538523393324,1270.0599999991218,2445.1710407668006
55004,31.477538523393324,1270.0799999991218,2445.1819047903587
55005,31.477538523393324,1270.0999999991218,2445.1927687191
55006,31.477538523393324,1270.1199999991218,2445.203632553033
55007,31.477538523393324,1270.1399999991218,2445.2144962921657
55008,31.477538523393324,1270.1599999991217,2445.2253599365054
55009,31.477538523393324,1270.1799999991217,2445.2362234860607
55010,31.477538523393324,1270.1999999991217,2445.247086940839
55011,31.477538523393324,1270.2199999991217,2445.2579503008483
55012,31.477538523393324,1270.2399999991217,2445.2688135660965
55013,31.477538523393324,1270.2599999991216,2445.2796767365917
55014,31.477538523393324,1270.2799999991216,2445.290539812341
55015,31.477538523393324,1270.2999999991216,2445.3014027933536
55016,31.477538523393324,1270.3199999991216,2445.3122656796363
55017,31.477538523393324,1270.3399999991216,2445.3231284711974
55018,31.477538523393324,1270.3599999991216,2445.3339911680446
55019,31.477538523393324,1270.3799999991215,2445.344853770186
55020,31.477538523393324,1270.3999999991215,2445.3557162776297
55021,31.477538523393324,1270.4199999991215,2445.3665786903834
55022,31.477538523393324,1270.4399999991215,2445.3774410084548
55023,31.477538523393324,1270.4599999991215,2445.3883032318518
55024,31.477538523393324,1270.4799999991214,2445.3991653605826
55025,31.477538523393324,1270.4999999991214,2445.410027394655
55026,31.477538523393324,1270.5199999991214,2445.420889334077
55027,31.477538523393324,1270.5399999991214,2445.431751178856
55028,31.477538523393324,1270.5599999991214,2445.442612929
55029,31.477538523393324,1270.5799999991214,2445.453474584517
55030,31.477538523393324,1270.5999999991213,2445.4643361454155
55031,31.477538523393324,1270.6199999991213,2445.4751976117027
55032,31.477538523393324,1270.6399999991213,2445.4860589833866
55033,31.477538523393324,1270.6599999991213,2445.4969202604752
55034,31.477538523393324,1270.6799999991213,2445.5077814429765
55035,31.477538523393324,1270.6999999991212,2445.518642530898
55036,31.477538523393324,1270.7199999991212,2445.529503524248
55037,31.477538523393324,1270.7399999991212,2445.5403644230837
55038,31.477538523393324,1270.7599999991212,2445.551225227743
55039,31.477538523393324,1270.7799999991212,2445.5620859382648
