,v,p,t
55040,31.477538523393324,1270.7999999991212,2445.572946554657
55041,31.477538523393324,1270.8199999991211,2445.5838070769273
55042,31.477538523393324,1270.8399999991211,2445.594667505084
55043,31.477538523393324,1270.859999999121,2445.6055278391345
55044,31.477538523393324,1270.879999999121,2445.6163880790873
55045,31.477538523393324,1270.899999999121,2445.6272482249497
55046,31.477538523393324,1270.919999999121,2445.63810827673
55047,31.477538523393324,1270.939999999121,2445.648968234436
55048,31.477538523393324,1270.959999999121,2445.6598280980756
55049,31.477538523393324,1270.979999999121,2445.670687867657
55050,31.477538523393324,1270.999999999121,2445.681547543187
55051,31.477538523393324,1271.019999999121,2445.692407124675
55052,31.477538523393324,1271.039999999121,2445.7032666121277
55053,31.477538523393324,1271.059999999121,2445.7141260055537
55054,31.477538523393324,1271.079999999121,2445.7249853049607
55055,31.477538523393324,1271.0999999991209,2445.7358445103564
55056,31.477538523393324,1271.1199999991209,2445.746703621749
55057,31.477538523393324,1271.1399999991208,2445.7575626391463
55058,31.477538523393324,1271.1599999991208,2445.7684215625563
55059,31.477538523393324,1271.1799999991208,2445.779280391987
55060,31.477538523393324,1271.1999999991208,2445.790139127446
55061,31.477538523393324,1271.2199999991208,2445.800997768941
55062,31.477538523393324,1271.2399999991208,2445.8118563164808
55063,31.477538523393324,1271.2599999991207,2445.8227147700723
55064,31.477538523393324,1271.2799999991207,2445.833573129724
55065,31.477538523393324,1271.2999999991207,2445.8444313954433
55066,31.477538523393324,1271.3199999991207,2445.8552895672387
55067,31.477538523393324,1271.3399999991207,2445.866147645118
55068,31.477538523393324,1271.3599999991206,2445.8770056290887
55069,31.477538523393324,1271.3799999991206,2445.887863519159
55070,31.477538523393324,1271.3999999991206,2445.898721315337
55071,31.477538523393324,1271.4199999991206,2445.9095790176298
55072,31.477538523393324,1271.4399999991206,2445.920436626046
55073,31.477538523393324,1271.4599999991206,2445.9312941405933
55074,31.477538523393324,1271.4799999991205,2445.94215156128
55075,31.477538523393324,1271.4999999991205,2445.9530088881133
55076,31.477538523393324,1271.5199999991205,2445.9638661211015
55077,31.477538523393324,1271.5399999991205,2445.974723260252
55078,31.477538523393324,1271.5599999991205,2445.9855803055734
55079,31.477538523393324,1271.5799999991204,2445.9964372570735
55080,31.477538523393324,1271.5999999991204,2446.00729411476
55081,31.477538523393324,1271.6199999991204,2446.018150878641
55082,31.477538523393324,1271.6399999991204,2446.0290075487237
55083,31.477538523393324,1271.6599999991204,2446.0398641250167
55084,31.477538523393324,1271.6799999991204,2446.050720607528
55085,31.477538523393324,1271.6999999991203,2446.061576996265
55086,31.477538523393324,1271.7199999991203,2446.072433291236
55087,31.477538523393324,1271.7399999991203,2446.083289492449
55088,31.477538523393324,1271.7599999991203,2446.094145599985
55089,31.477538523393324,1271.7799999991203,2446.105001614163
55090,31.477538523393324,1271.7999999991202,2446.1158575350173
55091,31.477538523393324,1271.8199999991202,2446.1267133625556
55092,31.477538523393324,1271.8399999991202,2446.137569096786
55093,31.477538523393324,1271.8599999991202,2446.148424737716
55094,31.477538523393324,1271.8799999991202,2446.1592802853543
55095,31.477538523393324,1271.8999999991202,2446.170135739708
55096,31.477538523393324,1271.9199999991201,2446.180991100785
55097,31.477538523393324,1271.9399999991201,2446.191846368594
55098,31.477538523393324,1271.95999999912,2446.2027015431418
55099,31.477538523393324,1271.97999999912,2446.2135566244374
55100,31.477538523393324,1271.99999999912,2446.224411612488
55101,31.477538523393324,1272.01999999912,2446.2352665073017
55102,31.477538523393324,1272.03999999912,2446.246121308887
55103,31.477538523393324,1272.05999999912,2446.2569760172505
55104,31.477538523393324,1272.07999999912,2446.2678306324015
55105,31.477538523393324,1272.09999999912,2446.278685154347
55106,31.477538523393324,1272.11999999912,2446.289539583095
55107,31.477538523393324,1272.13999999912,2446.3003939186538
55108,31.477538523393324,1272.15999999912,2446.311248161031
55109,31.477538523393324,1272.17999999912,2446.3221023102346
55110,31.477538523393324,1272.1999999991199,2446.332956366273
55111,31.477538523393324,1272.2199999991199,2446.3438103291533
55112,31.477538523393324,1272.2399999991198,2446.3546641988837
55113,31.477538523393324,1272.2599999991198,2446.3655179754724
55114,31.477538523393324,1272.2799999991198,2446.376371658927
55115,31.477538523393324,1272.2999999991198,2446.3872252492556
55116,31.477538523393324,1272.3199999991198,2446.398078746466
55117,31.477538523393324,1272.3399999991198,2446.408932150566
55118,31.477538523393324,1272.3599999991197,2446.419785461564
55119,31.477538523393324,1272.3799999991197,2446.4306386794674
55120,31.477538523393324,1272.3999999991197,2446.441491804284
55121,31.477538523393324,1272.4199999991197,2446.452344836022
55122,31.477538523393324,1272.4399999991197,2446.4631977746894
55123,31.477538523393324,1272.4599999991196,2446.474050620294
55124,31.477538523393324,1272.4799999991196,2446.4849033728433
55125,31.477538523393324,1272.4999999991196,2446.495756032346
55126,31.477538523393324,1272.5199999991196,2446.5066085988096
55127,31.477538523393324,1272.5399999991196,2446.517461072242
55128,31.477538523393324,1272.5599999991196,2446.528313452651
55129,31.477538523393324,1272.5799999991195,2446.539165740045
55130,31.477538523393324,1272.5999999991195,2446.5500179344313
55131,31.477538523393324,1272.6199999991195,2446.560870035818
55132,31.477538523393324,1272.6399999991195,2446.571722044213
55133,31.477538523393324,1272.6599999991195,2446.5825739596244
55134,31.477538523393324,1272.6799999991194,2446.59342578206
55135,31.477538523393324,1272.6999999991194,2446.6042775115275
55136,31.477538523393324,1272.7199999991194,2446.615129148035
55137,31.477538523393324,1272.7399999991194,2446.6259806915905
55138,31.477538523393324,1272.7599999991194,2446.636832142202
55139,31.477538523393324,1272.7799999991194,2446.6476834999753
55140,31.477538523393324,1272.7999999991193,2446.65853476521
55141,31.477538523393324,1272.8199999991193,2446.6693859379347
55142,31.477538523393324,1272.8399999991193,2446.680237018158
55143,31.477538523393324,1272.8599999991193,2446.6910880058877
55144,31.477538523393324,1272.8799999991193,2446.7019389011316
55145,31.477538523393324,1272.8999999991192,2446.7127897038977
55146,31.477538523393324,1272.9199999991192,2446.723640414194
55147,31.477538523393324,1272.9399999991192,2446.7344910320285
55148,31.477538523393324,1272.9599999991192,2446.7453415574087
55149,31.477538523393324,1272.9799999991192,2446.756191990343
55150,31.477538523393324,1272.9999999991192,2446.7670423308386
55151,31.477538523393324,1273.0199999991191,2446.777892578904
55152,31.477538523393324,1273.0399999991191,2446.7887427345468
55153,31.477538523393324,1273.059999999119,2446.7995927977754
55154,31.477538523393324,1273.079999999119,2446.8104427685976
55155,31.477538523393324,1273.099999999119,2446.821292647021
55156,31.477538523393324,1273.119999999119,2446.832142433054
55157,31.477538523393324,1273.139999999119,2446.842992126704
55158,31.477538523393324,1273.159999999119,2446.8538417279788
55159,31.477538523393324,1273.179999999119,2446.8646912368868
55160,31.477538523393324,1273.199999999119,2446.875540653436
55161,31.477538523393324,1273.219999999119,2446.886389977634
55162,31.477538523393324,1273.239999999119,2446.897239209489
55163,31.477538523393324,1273.259999999119,2446.9080883490083
55164,31.477538523393324,1273.279999999119,2446.9189373962004
55165,31.477538523393324,1273.2999999991189,2446.9297863510733
55166,31.477538523393324,1273.3199999991189,2446.9406352136343
55167,31.477538523393324,1273.3399999991188,2446.951483983892
55168,31.477538523393324,1273.3599999991188,2446.962332661854
55169,31.477538523393324,1273.3799999991188,2446.9731812475284
55170,31.477538523393324,1273.3999999991188,2446.984029740923
55171,31.477538523393324,1273.4199999991188,2446.9948781420453
55172,31.477538523393324,1273.4399999991188,2447.0057264509037
55173,31.477538523393324,1273.4599999991187,2447.016574667506
55174,31.477538523393324,1273.4799999991187,2447.0274227918603
55175,31.477538523393324,1273.4999999991187,2447.0382708239745
55176,31.477538523393324,1273.5199999991187,2447.0491187638563
55177,31.477538523393324,1273.5399999991187,2447.0599666115136
55178,31.477538523393324,1273.5599999991186,2447.0708143669544
55179,31.477538523393324,1273.5799999991186,2447.081662030187
55180,31.477538523393324,1273.5999999991186,2447.092509601219
55181,31.477538523393324,1273.6199999991186,2447.103357080058
55182,31.477538523393324,1273.6399999991186,2447.114204466712
55183,31.477538523393324,1273.6599999991186,2447.1250517611898
55184,31.477538523393324,1273.6799999991185,2447.135898963498
55185,31.477538523393324,1273.6999999991185,2447.1467460736458
55186,31.477538523393324,1273.7199999991185,2447.15759309164
55187,31.477538523393324,1273.7399999991185,2447.1684400174895
55188,31.477538523393324,1273.7599999991185,2447.1792868512016
55189,31.477538523393324,1273.7799999991184,2447.190133592784
55190,31.477538523393324,1273.7999999991184,2447.200980242375
55191,31.477538523393324,1273.8199999991184,2447.21182680027
55192,31.477538523393324,1273.8399999991184,2447.222673266495
55193,31.477538523393324,1273.8599999991184,2447.2335196410572
55194,31.477538523393324,1273.8799999991184,2447.2443659239652
55195,31.477538523393324,1273.8999999991183,2447.255212115227
55196,31.477538523393324,1273.9199999991183,2447.26605821485
55197,31.477538523393324,1273.9399999991183,2447.276904222843
55198,31.477538523393324,1273.9599999991183,2447.2877501392127
55199,31.477538523393324,1273.9799999991183,2447.2985959639677
55200,31.477538523393324,1273.9999999991182,2447.309441697116
55201,31.477538523393324,1274.0199999991182,2447.320287338666
55202,31.477538523393324,1274.0399999991182,2447.3311328886243
55203,31.477538523393324,1274.0599999991182,2447.341978347
55204,31.477538523393324,1274.0799999991182,2447.3528237138007
55205,31.477538523393324,1274.0999999991182,2447.3636689890345
55206,31.43459097910212,1274.1199999991181,2447.374514172709
55207,31.43459097910212,1274.1399999991181,2447.3853592648325
55208,31.43459097910212,1274.159999999118,2447.3962042654125
55209,31.43459097910212,1274.179999999118,2447.407049174457
55210,31.43459097910212,1274.199999999118,2447.417893991974
55211,31.43459097910212,1274.219999999118,2447.4287387179716
55212,31.43459097910212,1274.239999999118,2447.4395833524577
55213,31.43459097910212,1274.259999999118,2447.45042789544
55214,31.43459097910212,1274.279999999118,2447.4612723469268
55215,31.43459097910212,1274.299999999118,2447.4721167069256
55216,31.43459097910212,1274.319999999118,2447.4829609754447
55217,31.43459097910212,1274.339999999118,2447.493805152492
55218,31.43459097910212,1274.359999999118,2447.504649238075
55219,31.43459097910212,1274.379999999118,2447.5154932322025
55220,31.43459097910212,1274.3999999991179,2447.526337134882
55221,31.43459097910212,1274.4199999991179,2447.537180946121
55222,31.43459097910212,1274.4399999991178,2447.548024665928
55223,31.43459097910212,1274.4599999991178,2447.5588682943107
55224,31.43459097910212,1274.4799999991178,2447.569711831277
55225,31.43459097910212,1274.4999999991178,2447.5805552768347
55226,31.43459097910212,1274.5199999991178,2447.591398630992
55227,31.43459097910212,1274.5399999991178,2447.602241893757
55228,31.43459097910212,1274.5599999991177,2447.613085065137
55229,31.43459097910212,1274.5799999991177,2447.6239281451403
55230,31.43459097910212,1274.5999999991177,2447.634771133775
55231,31.43459097910212,1274.6199999991177,2447.645614031049
55232,31.43459097910212,1274.6399999991177,2447.65645683697
55233,31.43459097910212,1274.6599999991176,2447.667299551546
55234,31.43459097910212,1274.6799999991176,2447.678142174785
55235,31.43459097910212,1274.6999999991176,2447.688984706695
55236,31.43459097910212,1274.7199999991176,2447.699827147284
55237,31.43459097910212,1274.7399999991176,2447.7106694965596
55238,31.43459097910212,1274.7599999991176,2447.72151175453
55239,31.43459097910212,1274.7799999991175,2447.7323539212034
55240,31.43459097910212,1274.7999999991175,2447.743195996587
55241,31.43459097910212,1274.8199999991175,2447.754037980826
55242,31.43459097910212,1274.8399999991175,2447.764879874164
55243,31.43459097910212,1274.8599999991175,2447.7757216766195
55244,31.43459097910212,1274.8799999991174,2447.786563388201
55245,31.43459097910212,1274.8999999991174,2447.797405008916
55246,31.43459097910212,1274.9199999991174,2447.808246538773
55247,31.43459097910212,1274.9399999991174,2447.8190879777794
55248,31.43459097910212,1274.9599999991174,2447.8299293259433
55249,31.43459097910212,1274.9799999991174,2447.840770583273
55250,31.43459097910212,1274.9999999991173,2447.8516117497757
55251,31.43459097910212,1275.0199999991173,2447.86245282546
55252,31.43459097910212,1275.0399999991173,2447.8732938103335
55253,31.43459097910212,1275.0599999991173,2447.8841347044045
55254,31.43459097910212,1275.0799999991173,2447.8949755076806
55255,31.43459097910212,1275.0999999991172,2447.9058162201695
55256,31.43459097910212,1275.1199999991172,2447.9166568418796
55257,31.43459097910212,1275.1399999991172,2447.927497372819
55258,31.43459097910212,1275.1599999991172,2447.938337812995
55259,31.43459097910212,1275.1799999991172,2447.9491781624165
55260,31.43459097910212,1275.1999999991172,2447.960018421091
55261,31.43459097910212,1275.2199999991171,2447.9708585890257
55262,31.43459097910212,1275.2399999991171,2447.9816986662295
55263,31.43459097910212,1275.259999999117,2447.9925386527098
55264,31.43459097910212,1275.279999999117,2448.0033785484748
55265,31.43459097910212,1275.299999999117,2448.0142183535327
55266,31.43459097910212,1275.319999999117,2448.0250580678908
55267,31.43459097910212,1275.339999999117,2448.0358976915577
55268,31.43459097910212,1275.359999999117,2448.046737224541
55269,31.43459097910212,1275.379999999117,2448.057576666849
55270,31.43459097910212,1275.399999999117,2448.068416018489
55271,31.43459097910212,1275.419999999117,2448.0792552794696
55272,31.43459097910212,1275.439999999117,2448.090094449798
55273,31.43459097910212,1275.459999999117,2448.100933529483
55274,31.43459097910212,1275.479999999117,2448.111772518532
55275,31.43459097910212,1275.4999999991169,2448.1226114169526
55276,31.43459097910212,1275.5199999991169,2448.1334502247537
55277,31.43459097910212,1275.5399999991168,2448.1442889419427
55278,31.43459097910212,1275.5599999991168,2448.155127568528
55279,31.43459097910212,1275.5799999991168,2448.165966104517
55280,31.43459097910212,1275.5999999991168,2448.1768045499175
55281,31.43459097910212,1275.6199999991168,2448.187642904738
55282,31.43459097910212,1275.6399999991168,2448.198481168986
55283,31.43459097910212,1275.6599999991167,2448.2093193426695
55284,31.43459097910212,1275.6799999991167,2448.220157425797
55285,31.43459097910212,1275.6999999991167,2448.2309954183756
55286,31.43459097910212,1275.7199999991167,2448.241833320414
55287,31.43459097910212,1275.7399999991167,2448.2526711319197
55288,31.43459097910212,1275.7599999991166,2448.263508852901
55289,31.43459097910212,1275.7799999991166,2448.274346483365
55290,31.43459097910212,1275.7999999991166,2448.285184023321
55291,31.43459097910212,1275.8199999991166,2448.296021472776
55292,31.43459097910212,1275.8399999991166,2448.3068588319074
55293,31.43459097910212,1275.8599999991166,2448.317696100954
55294,31.43459097910212,1275.8799999991165,2448.32853327993
55295,31.43459097910212,1275.8999999991165,2448.339370368844
55296,31.43459097910212,1275.9199999991165,2448.3502073677037
55297,31.43459097910212,1275.9399999991165,2448.361044276517
55298,31.43459097910212,1275.9599999991165,2448.3718810952923
55299,31.43459097910212,1275.9799999991164,2448.382717824037
55300,31.43459097910212,1275.9999999991164,2448.3935544627598
55301,31.43459097910212,1276.0199999991164,2448.404391011468
55302,31.43459097910212,1276.0399999991164,2448.415227470169
55303,31.43459097910212,1276.0599999991164,2448.4260638388723
55304,31.43459097910212,1276.0799999991164,2448.4369001175846
55305,31.43459097910212,1276.0999999991163,2448.4477363063143
55306,31.43459097910212,1276.1199999991163,2448.4585724050694
55307,31.43459097910212,1276.1399999991163,2448.4694084138578
55308,31.43459097910212,1276.1599999991163,2448.4802443326876
55309,31.43459097910212,1276.1799999991163,2448.4910801615665
55310,31.43459097910212,1276.1999999991162,2448.5019159005024
55311,31.43459097910212,1276.2199999991162,2448.5127515495033
55312,31.43459097910212,1276.2399999991162,2448.5235871085774
55313,31.43459097910212,1276.2599999991162,2448.5344225777326
55314,31.43459097910212,1276.2799999991162,2448.545257956977
55315,31.43459097910212,1276.2999999991162,2448.556093246318
55316,31.43459097910212,1276.3199999991161,2448.566928445764
55317,31.43459097910212,1276.3399999991161,2448.5777635553227
55318,31.43459097910212,1276.359999999116,2448.5885985750024
55319,31.43459097910212,1276.379999999116,2448.599433504811
55320,31.43459097910212,1276.399999999116,2448.610268344756
55321,31.43459097910212,1276.419999999116,2448.621103094846
55322,31.43459097910212,1276.439999999116,2448.6319377550885
55323,31.43459097910212,1276.459999999116,2448.6427723254915
55324,31.43459097910212,1276.479999999116,2448.653606806063
55325,31.43459097910212,1276.499999999116,2448.6644411968114
55326,31.43459097910212,1276.519999999116,2448.6752754977438
55327,31.43459097910212,1276.539999999116,2448.6861097088686
55328,31.43459097910212,1276.559999999116,2448.696943830194
55329,31.43459097910212,1276.579999999116,2448.7077778617277
55330,31.43459097910212,1276.5999999991159,2448.7186118034774
55331,31.43459097910212,1276.6199999991159,2448.7294456554514
55332,31.43459097910212,1276.6399999991158,2448.740279417658
55333,31.43459097910212,1276.6599999991158,2448.7511130901044
55334,31.43459097910212,1276.6799999991158,2448.761946672799
55335,31.43459097910212,1276.6999999991158,2448.7727801657493
55336,31.43459097910212,1276.7199999991158,2448.783613568964
55337,31.43459097910212,1276.7399999991158,2448.7944468824508
55338,31.43459097910212,1276.7599999991157,2448.805280106217
55339,31.43459097910212,1276.7799999991157,2448.8161132402715
55340,31.43459097910212,1276.7999999991157,2448.8269462846215
55341,31.43459097910212,1276.8199999991157,2448.8377792392753
55342,31.43459097910212,1276.8399999991157,2448.848612104241
55343,31.43459097910212,1276.8599999991156,2448.8594448797194
55344,31.43459097910212,1276.8799999991156,2448.8702775659303
55345,31.43459097910212,1276.8999999991156,2448.8811101628835
55346,31.43459097910212,1276.9199999991156,2448.891942670587
55347,31.43459097910212,1276.9399999991156,2448.902775089049
55348,31.43459097910212,1276.9599999991156,2448.9136074182775
55349,31.43459097910212,1276.9799999991155,2448.92443965828
55350,31.43459097910212,1276.9999999991155,2448.9352718090645
55351,31.43459097910212,1277.0199999991155,2448.9461038706395
55352,31.43459097910212,1277.0399999991155,2448.9569358430126
55353,31.43459097910212,1277.0599999991155,2448.967767726192
55354,31.43459097910212,1277.0799999991154,2448.9785995201855
55355,31.43459097910212,1277.0999999991154,2448.9894312250008
55356,31.43459097910212,1277.1199999991154,2449.0002628406464
55357,31.43459097910212,1277.1399999991154,2449.0110943671298
55358,31.43459097910212,1277.1599999991154,2449.021925804459
55359,31.43459097910212,1277.1799999991154,2449.0327571526423
55360,31.43459097910212,1277.1999999991153,2449.0435884116873
55361,31.43459097910212,1277.2199999991153,2449.0544195816024
55362,31.43459097910212,1277.2399999991153,2449.065250662395
55363,31.43459097910212,1277.2599999991153,2449.0760816540737
55364,31.43459097910212,1277.2799999991153,2449.086912556646
55365,31.43459097910212,1277.2999999991152,2449.09774337012
55366,31.43459097910212,1277.3199999991152,2449.1085740945036
55367,31.43459097910212,1277.3399999991152,2449.119404729805
55368,31.43459097910212,1277.3599999991152,2449.1302352760317
55369,31.43459097910212,1277.3799999991152,2449.141065733192
55370,31.43459097910212,1277.3999999991152,2449.1518961012944
55371,31.43459097910212,1277.4199999991151,2449.162726380346
55372,31.43459097910212,1277.4399999991151,2449.1735565703552
55373,31.43459097910212,1277.459999999115,2449.18438667133
55374,31.43459097910212,1277.479999999115,2449.1952166832775
55375,31.43459097910212,1277.499999999115,2449.2060466062067
55376,31.43459097910212,1277.519999999115,2449.2168764401254
55377,31.43459097910212,1277.539999999115,2449.2277061850414
55378,31.43459097910212,1277.559999999115,2449.2385358409624
55379,31.43459097910212,1277.579999999115,2449.2493654078967
55380,31.43459097910212,1277.599999999115,2449.2601948858523
55381,31.43459097910212,1277.619999999115,2449.271024274837
55382,31.43459097910212,1277.639999999115,2449.281853574859
55383,31.43459097910212,1277.659999999115,2449.2926827859255
55384,31.43459097910212,1277.679999999115,2449.3035119080455
55385,31.43459097910212,1277.6999999991149,2449.3143409412264
55386,31.43459097910212,1277.7199999991149,2449.325169885476
55387,31.43459097910212,1277.7399999991148,2449.3359987408026
55388,31.43459097910212,1277.7599999991148,2449.346827507214
55389,31.43459097910212,1277.7799999991148,2449.3576561847185
55390,31.43459097910212,1277.7999999991148,2449.368484773324
55391,31.43459097910212,1277.8199999991148,2449.379313273038
55392,31.43459097910212,1277.8399999991148,2449.390141683869
55393,31.43459097910212,1277.8599999991147,2449.4009700058273
55394,31.43459097910212,1277.8799999991147,2449.4117982391354
55395,31.43459097910212,1277.8999999991147,2449.422626383991
55396,31.43459097910212,1277.9199999991147,2449.433454440402
55397,31.43459097910212,1277.9399999991147,2449.4442824083762
55398,31.43459097910212,1277.9599999991146,2449.455110287922
55399,31.43459097910212,1277.9799999991146,2449.4659380790467
55400,31.43459097910212,1277.9999999991146,2449.476765781759
55401,31.43459097910212,1278.0199999991146,2449.487593396066
55402,31.43459097910212,1278.0399999991146,2449.498420921977
55403,31.43459097910212,1278.0599999991146,2449.509248359499
55404,31.43459097910212,1278.0799999991145,2449.52007570864
55405,31.43459097910212,1278.0999999991145,2449.530902969408
55406,31.43459097910212,1278.1199999991145,2449.5417301418115
55407,31.43459097910212,1278.1399999991145,2449.552557225858
55408,31.43459097910212,1278.1599999991145,2449.5633842215557
55409,31.43459097910212,1278.1799999991144,2449.5742111289123
55410,31.43459097910212,1278.1999999991144,2449.585037947936
55411,31.43459097910212,1278.2199999991144,2449.595864678635
55412,31.43459097910212,1278.2399999991144,2449.6066913210166
55413,31.43459097910212,1278.2599999991144,2449.617517875089
55414,31.43459097910212,1278.2799999991144,2449.6283443408606
55415,31.43459097910212,1278.2999999991143,2449.639170718339
55416,31.43459097910212,1278.3199999991143,2449.649997007532
55417,31.43459097910212,1278.3399999991143,2449.660823208448
55418,31.43459097910212,1278.3599999991143,2449.671649321095
55419,31.43459097910212,1278.3799999991143,2449.6824753454807
55420,31.43459097910212,1278.3999999991142,2449.693301281613
55421,31.43459097910212,1278.4199999991142,2449.7041271295
55422,31.43459097910212,1278.4399999991142,2449.71495288915
55423,31.43459097910212,1278.4599999991142,2449.7257785605707
55424,31.43459097910212,1278.4799999991142,2449.73660414377
55425,31.43459097910212,1278.4999999991142,2449.747429638756
55426,31.43459097910212,1278.5199999991141,2449.7582550455363
55427,31.43459097910212,1278.5399999991141,2449.7690803641194
55428,31.43459097910212,1278.559999999114,2449.779905594513
55429,31.43459097910212,1278.579999999114,2449.790730736725
55430,31.43459097910212,1278.599999999114,2449.8015557907634
55431,31.43459097910212,1278.619999999114,2449.8123807566362
55432,31.43459097910212,1278.639999999114,2449.823205634352
55433,31.43459097910212,1278.659999999114,2449.8340304239177
55434,31.43459097910212,1278.679999999114,2449.844855125342
55435,31.43459097910212,1278.699999999114,2449.8556797386323
55436,31.43459097910212,1278.719999999114,2449.866504263797
55437,31.43459097910212,1278.739999999114,2449.8773287008444
55438,31.43459097910212,1278.759999999114,2449.888153049782
55439,31.43459097910212,1278.779999999114,2449.8989773106177
55440,31.43459097910212,1278.7999999991139,2449.90980148336
55441,31.43459097910212,1278.8199999991139,2449.920625568016
55442,31.43459097910212,1278.8399999991138,2449.9314495645945
55443,31.43459097910212,1278.8599999991138,2449.942273473103
55444,31.43459097910212,1278.8799999991138,2449.953097293557
55445,31.43459097910212,1278.8999999991138,2449.963921026199
55446,31.43459097910212,1278.9199999991138,2449.9747446712013
55447,31.43459097910212,1278.9399999991138,2449.9855682285724
55448,31.43459097910212,1278.9599999991137,2449.9963916983206
55449,31.43459097910212,1278.9799999991137,2450.00721508098
55450,31.43459097910212,1278.9999999991137,2450.0180383782713
55451,31.43459097910212,1279.0199999991137,2450.028861590334
55452,31.43459097910212,1279.0399999991137,2450.039684717177
55453,31.43459097910212,1279.0599999991136,2450.0505077588077
55454,31.43459097910212,1279.0799999991136,2450.061330715235
55455,31.43459097910212,1279.0999999991136,2450.0721535864664
55456,31.43459097910212,1279.1199999991136,2450.0829763725105
55457,31.43459097910212,1279.1399999991136,2450.0937990733755
55458,31.43459097910212,1279.1599999991136,2450.1046216890695
55459,31.43459097910212,1279.1799999991135,2450.1154442196007
55460,31.43459097910212,1279.1999999991135,2450.1262666649773
55461,31.43459097910212,1279.2199999991135,2450.1370890252074
55462,31.43459097910212,1279.2399999991135,2450.1479113002993
55463,31.43459097910212,1279.2599999991135,2450.1587334902615
55464,31.43459097910212,1279.2799999991134,2450.169555595102
55465,31.43459097910212,1279.2999999991134,2450.1803776148286
55466,31.43459097910212,1279.3199999991134,2450.1911995494497
55467,31.43459097910212,1279.3399999991134,2450.202021398974
55468,31.43459097910212,1279.3599999991134,2450.212843163409
55469,31.43459097910212,1279.3799999991134,2450.223664842764
55470,31.43459097910212,1279.3999999991133,2450.2344864370457
55471,31.43459097910212,1279.4199999991133,2450.2453079462634
55472,31.43459097910212,1279.4399999991133,2450.256129370425
55473,31.43459097910212,1279.4599999991133,2450.2669507095384
55474,31.43459097910212,1279.4799999991133,2450.277771963612
55475,31.43459097910212,1279.4999999991132,2450.288593132654
55476,31.43459097910212,1279.5199999991132,2450.299414216673
55477,31.43459097910212,1279.5399999991132,2450.3102352156766
55478,31.43459097910212,1279.5599999991132,2450.3210561296733
55479,31.43459097910212,1279.5799999991132,2450.3318769586713
55480,31.43459097910212,1279.5999999991132,2450.342697702679
55481,31.43459097910212,1279.6199999991131,2450.353518361704
55482,31.43459097910212,1279.6399999991131,2450.364338935755
55483,31.43459097910212,1279.659999999113,2450.3751594248397
55484,31.43459097910212,1279.679999999113,2450.385979828967
55485,31.43459097910212,1279.699999999113,2450.3968001481444
55486,31.43459097910212,1279.719999999113,2450.4076203823806
55487,31.43459097910212,1279.739999999113,2450.4184405316837
55488,31.43459097910212,1279.759999999113,2450.429260596062
55489,31.43459097910212,1279.779999999113,2450.440080575523
55490,31.43459097910212,1279.799999999113,2450.450900470076
55491,31.43459097910212,1279.819999999113,2450.4617202797285
55492,31.43459097910212,1279.839999999113,2450.472540004489
55493,31.43459097910212,1279.859999999113,2450.4833596443655
55494,31.43459097910212,1279.879999999113,2450.494179199366
55495,31.43459097910212,1279.8999999991129,2450.504998669512
55496,31.43459097910212,1279.9199999991129,2450.515818055077
55497,31.43459097910212,1279.9399999991128,2450.5266373562176
55498,31.43459097910212,1279.9599999991128,2450.537456572942
55499,31.43459097910212,1279.9799999991128,2450.5482757052587
55500,31.391741007841024,1279.9999999991128,2450.5590947531755
55501,31.391741007841024,1280.0199999991128,2450.569913716701
55502,31.391741007841024,1280.0399999991128,2450.5807325958435
55503,31.391741007841024,1280.0599999991127,2450.5915513906107
55504,31.391741007841024,1280.0799999991127,2450.6023701010113
55505,31.391741007841024,1280.0999999991127,2450.613188727053
55506,31.391741007841024,1280.1199999991127,2450.6240072687447
55507,31.391741007841024,1280.1399999991127,2450.634825726094
55508,31.391741007841024,1280.1599999991126,2450.645644099109
55509,31.391741007841024,1280.1799999991126,2450.656462387799
55510,31.391741007841024,1280.1999999991126,2450.6672805921708
55511,31.391741007841024,1280.2199999991126,2450.6780987122333
55512,31.391741007841024,1280.2399999991126,2450.688916747995
55513,31.391741007841024,1280.2599999991126,2450.6997346994635
