,v,p,t
55514,31.391741007841024,1280.2799999991125,2450.7105525666475
55515,31.391741007841024,1280.2999999991125,2450.721370349555
55516,31.391741007841024,1280.3199999991125,2450.732188048194
55517,31.391741007841024,1280.3399999991125,2450.743005662573
55518,31.391741007841024,1280.3599999991125,2450.7538231927006
55519,31.391741007841024,1280.3799999991124,2450.7646406385843
55520,31.391741007841024,1280.3999999991124,2450.7754580002324
55521,31.391741007841024,1280.4199999991124,2450.7862752776537
55522,31.391741007841024,1280.4399999991124,2450.7970924708557
55523,31.391741007841024,1280.4599999991124,2450.807909579847
55524,31.391741007841024,1280.4799999991124,2450.8187266046357
55525,31.391741007841024,1280.4999999991123,2450.82954354523
55526,31.391741007841024,1280.5199999991123,2450.8403604016385
55527,31.391741007841024,1280.5399999991123,2450.8511771738686
55528,31.391741007841024,1280.5599999991123,2450.861993861929
55529,31.391741007841024,1280.5799999991123,2450.872810465828
55530,31.391741007841024,1280.5999999991122,2450.8836269855738
55531,31.391741007841024,1280.6199999991122,2450.8944434211744
55532,31.391741007841024,1280.6399999991122,2450.905259772638
55533,31.391741007841024,1280.6599999991122,2450.916076039973
55534,31.391741007841024,1280.6799999991122,2450.9268922231877
55535,31.391741007841024,1280.6999999991122,2450.9377083222903
55536,31.391741007841024,1280.7199999991121,2450.9485243372887
55537,31.391741007841024,1280.7399999991121,2450.959340268191
55538,31.391741007841024,1280.759999999112,2450.9701561150064
55539,31.391741007841024,1280.779999999112,2450.980971877742
55540,31.391741007841024,1280.799999999112,2450.9917875564065
55541,31.391741007841024,1280.819999999112,2451.002603151008
55542,31.391741007841024,1280.839999999112,2451.0134186615546
55543,31.391741007841024,1280.859999999112,2451.0242340880545
55544,31.391741007841024,1280.879999999112,2451.035049430516
55545,31.391741007841024,1280.899999999112,2451.045864688948
55546,31.391741007841024,1280.919999999112,2451.0566798633736
55547,31.391741007841024,1280.939999999112,2451.067494954055
55548,31.391741007841024,1280.959999999112,2451.0783099611094
55549,31.391741007841024,1280.979999999112,2451.0891248845455
55550,31.391741007841024,1280.9999999991119,2451.0999397243713
55551,31.391741007841024,1281.0199999991119,2451.110754480595
55552,31.391741007841024,1281.0399999991118,2451.121569153225
55553,31.391741007841024,1281.0599999991118,2451.1323837422697
55554,31.391741007841024,1281.0799999991118,2451.1431982477366
55555,31.391741007841024,1281.0999999991118,2451.1540126696345
55556,31.391741007841024,1281.1199999991118,2451.164827007972
55557,31.391741007841024,1281.1399999991118,2451.175641262756
55558,31.391741007841024,1281.1599999991117,2451.186455433996
55559,31.391741007841024,1281.1799999991117,2451.1972695216996
55560,31.391741007841024,1281.1999999991117,2451.2080835258753
55561,31.391741007841024,1281.2199999991117,2451.218897446531
55562,31.391741007841024,1281.2399999991117,2451.2297112836754
55563,31.391741007841024,1281.2599999991116,2451.2405250373163
55564,31.391741007841024,1281.2799999991116,2451.251338707462
55565,31.391741007841024,1281.2999999991116,2451.2621522941204
55566,31.391741007841024,1281.3199999991116,2451.2729657973005
55567,31.391741007841024,1281.3399999991116,2451.28377921701
55568,31.391741007841024,1281.3599999991116,2451.294592553257
55569,31.391741007841024,1281.3799999991115,2451.30540580605
55570,31.391741007841024,1281.3999999991115,2451.3162189753975
55571,31.391741007841024,1281.4199999991115,2451.3270320613074
55572,31.391741007841024,1281.4399999991115,2451.337845063788
55573,31.391741007841024,1281.4599999991115,2451.3486579828473
55574,31.391741007841024,1281.4799999991114,2451.3594708184933
55575,31.391741007841024,1281.4999999991114,2451.370283570735
55576,31.391741007841024,1281.5199999991114,2451.38109623958
55577,31.391741007841024,1281.5399999991114,2451.391908825037
55578,31.391741007841024,1281.5599999991114,2451.4027213271133
55579,31.391741007841024,1281.5799999991114,2451.413533745818
55580,31.391741007841024,1281.5999999991113,2451.424346081159
55581,31.391741007841024,1281.6199999991113,2451.4351583331445
55582,31.391741007841024,1281.6399999991113,2451.445970501783
55583,31.391741007841024,1281.6599999991113,2451.4567825870827
55584,31.391741007841024,1281.6799999991113,2451.4675945890513
55585,31.391741007841024,1281.6999999991112,2451.4784065076974
55586,31.391741007841024,1281.7199999991112,2451.4892183430293
55587,31.391741007841024,1281.7399999991112,2451.500030095055
55588,31.391741007841024,1281.7599999991112,2451.510841763783
55589,31.391741007841024,1281.7799999991112,2451.521653349221
55590,31.391741007841024,1281.7999999991112,2451.532464851378
55591,31.391741007841024,1281.8199999991111,2451.5432762702617
55592,31.391741007841024,1281.8399999991111,2451.5540876058803
55593,31.391741007841024,1281.859999999111,2451.564898858242
55594,31.391741007841024,1281.879999999111,2451.5757100273554
55595,31.391741007841024,1281.899999999111,2451.586521113228
55596,31.391741007841024,1281.919999999111,2451.597332115869
55597,31.391741007841024,1281.939999999111,2451.608143035308
55598,31.391741007841024,1281.959999999111,2451.618953871841
55599,31.391741007841024,1281.979999999111,2451.6297646255694
55600,31.391741007841024,1281.999999999111,2451.640575296501
55601,31.391741007841024,1282.019999999111,2451.6513858846447
55602,31.391741007841024,1282.039999999111,2451.6621963900084
55603,31.391741007841024,1282.059999999111,2451.6730068126003
55604,31.391741007841024,1282.079999999111,2451.6838171524287
55605,31.391741007841024,1282.0999999991109,2451.6946274095017
55606,31.391741007841024,1282.1199999991109,2451.7054375838275
55607,31.391741007841024,1282.1399999991108,2451.7162476754147
55608,31.391741007841024,1282.1599999991108,2451.727057684271
55609,31.391741007841024,1282.1799999991108,2451.7378676104054
55610,31.391741007841024,1282.1999999991108,2451.748677453825
55611,31.391741007841024,1282.2199999991108,2451.759487214539
55612,31.391741007841024,1282.2399999991108,2451.7702968925555
55613,31.391741007841024,1282.2599999991107,2451.7811064878824
55614,31.391741007841024,1282.2799999991107,2451.791916000528
55615,31.391741007841024,1282.2999999991107,2451.8027254305007
55616,31.391741007841024,1282.3199999991107,2451.8135347778084
55617,31.391741007841024,1282.3399999991107,2451.8243440424594
55618,31.391741007841024,1282.3599999991106,2451.8351532244624
55619,31.391741007841024,1282.3799999991106,2451.845962323825
55620,31.391741007841024,1282.3999999991106,2451.856771340556
55621,31.391741007841024,1282.4199999991106,2451.8675802746634
55622,31.391741007841024,1282.4399999991106,2451.878389126155
55623,31.391741007841024,1282.4599999991106,2451.8891978950396
55624,31.391741007841024,1282.4799999991105,2451.900006581325
55625,31.391741007841024,1282.4999999991105,2451.91081518502
55626,31.391741007841024,1282.5199999991105,2451.9216237061323
55627,31.391741007841024,1282.5399999991105,2451.9324321446707
55628,31.391741007841024,1282.5599999991105,2451.943240500643
55629,31.391741007841024,1282.5799999991104,2451.954048774057
55630,31.391741007841024,1282.5999999991104,2451.9648569649216
55631,31.391741007841024,1282.6199999991104,2451.975665073245
55632,31.391741007841024,1282.6399999991104,2451.9864730990353
55633,31.391741007841024,1282.6599999991104,2451.9972810423005
55634,31.391741007841024,1282.6799999991104,2452.008088903049
55635,31.391741007841024,1282.6999999991103,2452.0188966812893
55636,31.391741007841024,1282.7199999991103,2452.0297043770292
55637,31.391741007841024,1282.7399999991103,2452.0405119902775
55638,31.391741007841024,1282.7599999991103,2452.051319521042
55639,31.391741007841024,1282.7799999991103,2452.0621269693306
55640,31.391741007841024,1282.7999999991102,2452.0729343351522
55641,31.391741007841024,1282.8199999991102,2452.0837416185145
55642,31.391741007841024,1282.8399999991102,2452.094548819426
55643,31.391741007841024,1282.8599999991102,2452.105355937895
55644,31.391741007841024,1282.8799999991102,2452.11616297393
55645,31.391741007841024,1282.8999999991102,2452.1269699275385
55646,31.391741007841024,1282.9199999991101,2452.137776798729
55647,31.391741007841024,1282.9399999991101,2452.14858358751
55648,31.391741007841024,1282.95999999911,2452.1593902939157
55649,31.391741007841024,1282.97999999911,2452.1701969182623
55650,31.391741007841024,1282.99999999911,2452.181003460627
55651,31.391741007841024,1283.01999999911,2452.191809921018
55652,31.391741007841024,1283.03999999911,2452.2026162994434
55653,31.391741007841024,1283.05999999911,2452.2134225959117
55654,31.391741007841024,1283.07999999911,2452.2242288104308
55655,31.391741007841024,1283.09999999911,2452.235034943009
55656,31.391741007841024,1283.11999999911,2452.245840993655
55657,31.391741007841024,1283.13999999911,2452.256646962376
55658,31.391741007841024,1283.15999999911,2452.2674528491816
55659,31.391741007841024,1283.17999999911,2452.2782586540793
55660,31.391741007841024,1283.1999999991099,2452.2890643770775
55661,31.391741007841024,1283.2199999991099,2452.2998700181843
55662,31.391741007841024,1283.2399999991098,2452.310675577408
55663,31.391741007841024,1283.2599999991098,2452.3214810547565
55664,31.391741007841024,1283.2799999991098,2452.332286450239
55665,31.391741007841024,1283.2999999991098,2452.3430917638625
55666,31.391741007841024,1283.3199999991098,2452.353896995636
55667,31.391741007841024,1283.3399999991098,2452.3647021455677
55668,31.391741007841024,1283.3599999991097,2452.3755072136655
55669,31.391741007841024,1283.3799999991097,2452.386312199938
55670,31.391741007841024,1283.3999999991097,2452.397117104393
55671,31.391741007841024,1283.4199999991097,2452.4079219270393
55672,31.391741007841024,1283.4399999991097,2452.418726667885
55673,31.391741007841024,1283.4599999991096,2452.429531326938
55674,31.391741007841024,1283.4799999991096,2452.440335904207
55675,31.391741007841024,1283.4999999991096,2452.4511403997
55676,31.391741007841024,1283.5199999991096,2452.461944813425
55677,31.391741007841024,1283.5399999991096,2452.4727491453905
55678,31.391741007841024,1283.5599999991096,2452.4835533956048
55679,31.391741007841024,1283.5799999991095,2452.494357564076
55680,31.391741007841024,1283.5999999991095,2452.505161650812
55681,31.391741007841024,1283.6199999991095,2452.515965655822
55682,31.391741007841024,1283.6399999991095,2452.5267695791135
55683,31.391741007841024,1283.6599999991095,2452.537573420695
55684,31.391741007841024,1283.6799999991094,2452.5483771805743
55685,31.391741007841024,1283.6999999991094,2452.55918085876
55686,31.391741007841024,1283.7199999991094,2452.5699844552605
55687,31.391741007841024,1283.7399999991094,2452.5807879700837
55688,31.391741007841024,1283.7599999991094,2452.591591403238
55689,31.391741007841024,1283.7799999991094,2452.6023947547314
55690,31.391741007841024,1283.7999999991093,2452.6131980245727
55691,31.391741007841024,1283.8199999991093,2452.6240012127696
55692,31.391741007841024,1283.8399999991093,2452.6348043193307
55693,31.391741007841024,1283.8599999991093,2452.6456073442637
55694,31.391741007841024,1283.8799999991093,2452.6564102875773
55695,31.391741007841024,1283.8999999991092,2452.6672131492796
55696,31.391741007841024,1283.9199999991092,2452.678015929379
55697,31.391741007841024,1283.9399999991092,2452.6888186278834
55698,31.391741007841024,1283.9599999991092,2452.6996212448016
55699,31.391741007841024,1283.9799999991092,2452.7104237801727
55700,31.391741007841024,1283.9999999991091,2452.721226234332
55701,31.391741007841024,1284.0199999991091,2452.7320286073323
55702,31.391741007841024,1284.039999999109,2452.7428308991825
55703,31.391741007841024,1284.059999999109,2452.7536331098904
55704,31.391741007841024,1284.079999999109,2452.7644352394645
55705,31.391741007841024,1284.099999999109,2452.775237287913
55706,31.391741007841024,1284.119999999109,2452.7860392552443
55707,31.391741007841024,1284.139999999109,2452.7968411414668
55708,31.391741007841024,1284.159999999109,2452.807642946588
55709,31.391741007841024,1284.179999999109,2452.8184446706173
55710,31.391741007841024,1284.199999999109,2452.8292463135617
55711,31.391741007841024,1284.219999999109,2452.84004787543
55712,31.391741007841024,1284.239999999109,2452.850849356231
55713,31.391741007841024,1284.259999999109,2452.861650755972
55714,31.391741007841024,1284.279999999109,2452.8724520746614
55715,31.391741007841024,1284.2999999991089,2452.883253312308
55716,31.391741007841024,1284.3199999991089,2452.89405446892
55717,31.391741007841024,1284.3399999991088,2452.904855544505
55718,31.391741007841024,1284.3599999991088,2452.915656539072
55719,31.391741007841024,1284.3799999991088,2452.926457452629
55720,31.391741007841024,1284.3999999991088,2452.9372582851843
55721,31.391741007841024,1284.4199999991088,2452.9480590367457
55722,31.391741007841024,1284.4399999991087,2452.9588597073216
55723,31.391741007841024,1284.4599999991087,2452.9696602969207
55724,31.391741007841024,1284.4799999991087,2452.9804608055506
55725,31.391741007841024,1284.4999999991087,2452.99126123322
55726,31.391741007841024,1284.5199999991087,2453.002061579937
55727,31.391741007841024,1284.5399999991087,2453.01286184571
55728,31.391741007841024,1284.5599999991086,2453.0236620305473
55729,31.391741007841024,1284.5799999991086,2453.0344621344566
55730,31.391741007841024,1284.5999999991086,2453.0452621574464
55731,31.391741007841024,1284.6199999991086,2453.056062099525
55732,31.391741007841024,1284.6399999991086,2453.0668619607013
55733,31.391741007841024,1284.6599999991085,2453.0776617409824
55734,31.391741007841024,1284.6799999991085,2453.088461440377
55735,31.391741007841024,1284.6999999991085,2453.0992610588937
55736,31.391741007841024,1284.7199999991085,2453.1100605965407
55737,31.391741007841024,1284.7399999991085,2453.120860053326
55738,31.391741007841024,1284.7599999991085,2453.1316594292575
55739,31.391741007841024,1284.7799999991084,2453.142458724344
55740,31.391741007841024,1284.7999999991084,2453.153257938594
55741,31.391741007841024,1284.8199999991084,2453.164057072015
55742,31.391741007841024,1284.8399999991084,2453.174856124616
55743,31.391741007841024,1284.8599999991084,2453.1856550964044
55744,31.391741007841024,1284.8799999991083,2453.196453987389
55745,31.391741007841024,1284.8999999991083,2453.2072527975774
55746,31.391741007841024,1284.9199999991083,2453.218051526979
55747,31.391741007841024,1284.9399999991083,2453.228850175601
55748,31.391741007841024,1284.9599999991083,2453.239648743452
55749,31.391741007841024,1284.9799999991083,2453.2504472305404
55750,31.391741007841024,1284.9999999991082,2453.261245636923
55751,31.391741007841024,1285.0199999991082,2453.2720439629543
55752,31.391741007841024,1285.0399999991082,2453.2828422086754
55753,31.391741007841024,1285.0599999991082,2453.293640374095
55754,31.391741007841024,1285.0799999991082,2453.304438459221
55755,31.391741007841024,1285.0999999991081,2453.3152364640614
55756,31.391741007841024,1285.1199999991081,2453.326034388625
55757,31.391741007841024,1285.139999999108,2453.3368322329197
55758,31.391741007841024,1285.159999999108,2453.3476299969543
55759,31.391741007841024,1285.179999999108,2453.3584276807364
55760,31.391741007841024,1285.199999999108,2453.3692252842748
55761,31.391741007841024,1285.219999999108,2453.3800228075775
55762,31.391741007841024,1285.239999999108,2453.3908202506527
55763,31.391741007841024,1285.259999999108,2453.4016176135087
55764,31.391741007841024,1285.279999999108,2453.4124148961537
55765,31.391741007841024,1285.299999999108,2453.4232120985957
55766,31.391741007841024,1285.319999999108,2453.4340092208436
55767,31.391741007841024,1285.339999999108,2453.4448062629053
55768,31.391741007841024,1285.359999999108,2453.455603224789
55769,31.391741007841024,1285.379999999108,2453.466400106503
55770,31.391741007841024,1285.3999999991079,2453.4771969080557
55771,31.391741007841024,1285.4199999991079,2453.487993629455
55772,31.391741007841024,1285.4399999991078,2453.49879027071
55773,31.391741007841024,1285.4599999991078,2453.5095868318276
55774,31.391741007841024,1285.4799999991078,2453.520383312817
55775,31.391741007841024,1285.4999999991078,2453.5311797136865
55776,31.391741007841024,1285.5199999991078,2453.541976034444
55777,31.391741007841024,1285.5399999991077,2453.5527722750976
55778,31.391741007841024,1285.5599999991077,2453.563568435656
55779,31.391741007841024,1285.5799999991077,2453.5743645161274
55780,31.391741007841024,1285.5999999991077,2453.58516051652
55781,31.391741007841024,1285.6199999991077,2453.595956436842
55782,31.391741007841024,1285.6399999991077,2453.6067522771014
55783,31.391741007841024,1285.6599999991076,2453.6175480373067
55784,31.391741007841024,1285.6799999991076,2453.6283437174666
55785,31.391741007841024,1285.6999999991076,2453.6391393175886
55786,31.391741007841024,1285.7199999991076,2453.6499348376815
55787,31.391741007841024,1285.7399999991076,2453.660730277753
55788,31.391741007841024,1285.7599999991075,2453.6715256378116
55789,31.391741007841024,1285.7799999991075,2453.682320917866
55790,31.348988299543578,1285.7999999991075,2453.693116117924
55791,31.348988299543578,1285.8199999991075,2453.703911237994
55792,31.348988299543578,1285.8399999991075,2453.714706278084
55793,31.348988299543578,1285.8599999991075,2453.725501238203
55794,31.348988299543578,1285.8799999991074,2453.736296118358
55795,31.348988299543578,1285.8999999991074,2453.747090918558
55796,31.348988299543578,1285.9199999991074,2453.757885638812
55797,31.348988299543578,1285.9399999991074,2453.768680279127
55798,31.348988299543578,1285.9599999991074,2453.7794748395113
55799,31.348988299543578,1285.9799999991073,2453.790269319974
55800,31.348988299543578,1285.9999999991073,2453.801063720523
55801,31.348988299543578,1286.0199999991073,2453.8118580412315
55802,31.348988299543578,1286.0399999991073,2453.822652282395
55803,31.348988299543578,1286.0599999991073,2453.8334464440477
55804,31.348988299543578,1286.0799999991073,2453.8442405261967
55805,31.348988299543578,1286.0999999991072,2453.8550345288504
55806,31.348988299543578,1286.1199999991072,2453.8658284520175
55807,31.348988299543578,1286.1399999991072,2453.876622295706
55808,31.348988299543578,1286.1599999991072,2453.8874160599244
55809,31.348988299543578,1286.1799999991072,2453.8982097446806
55810,31.348988299543578,1286.1999999991071,2453.909003349983
55811,31.348988299543578,1286.2199999991071,2453.91979687584
55812,31.348988299543578,1286.239999999107,2453.9305903222594
55813,31.348988299543578,1286.259999999107,2453.94138368925
55814,31.348988299543578,1286.279999999107,2453.95217697682
55815,31.348988299543578,1286.299999999107,2453.962970184977
55816,31.348988299543578,1286.319999999107,2453.9737633137306
55817,31.348988299543578,1286.339999999107,2453.984556363088
55818,31.348988299543578,1286.359999999107,2453.9953493330577
55819,31.348988299543578,1286.379999999107,2454.006142223648
55820,31.348988299543578,1286.399999999107,2454.0169350348674
55821,31.348988299543578,1286.419999999107,2454.0277277667237
55822,31.348988299543578,1286.439999999107,2454.0385204192257
55823,31.348988299543578,1286.459999999107,2454.049312992381
55824,31.348988299543578,1286.479999999107,2454.0601054861986
55825,31.348988299543578,1286.4999999991069,2454.0708979006863
55826,31.348988299543578,1286.5199999991069,2454.0816902358524
55827,31.348988299543578,1286.5399999991068,2454.092482491705
55828,31.348988299543578,1286.5599999991068,2454.103274668253
55829,31.348988299543578,1286.5799999991068,2454.114066765504
55830,31.348988299543578,1286.5999999991068,2454.1248587834666
55831,31.348988299543578,1286.6199999991068,2454.135650722149
55832,31.348988299543578,1286.6399999991067,2454.1464425815593
55833,31.348988299543578,1286.6599999991067,2454.1572343617063
55834,31.348988299543578,1286.6799999991067,2454.1680260625976
55835,31.348988299543578,1286.6999999991067,2454.178817684242
55836,31.348988299543578,1286.7199999991067,2454.1896092266475
55837,31.348988299543578,1286.7399999991067,2454.2004006898223
55838,31.348988299543578,1286.7599999991066,2454.211192073775
55839,31.348988299543578,1286.7799999991066,2454.221983378513
55840,31.348988299543578,1286.7999999991066,2454.2327746040455
55841,31.348988299543578,1286.8199999991066,2454.24356575038
55842,31.348988299543578,1286.8399999991066,2454.2543568175256
55843,31.348988299543578,1286.8599999991065,2454.26514780549
55844,31.348988299543578,1286.8799999991065,2454.275938714282
55845,31.348988299543578,1286.8999999991065,2454.286729543909
55846,31.348988299543578,1286.9199999991065,2454.2975202943803
55847,31.348988299543578,1286.9399999991065,2454.308310965703
55848,31.348988299543578,1286.9599999991065,2454.3191015578864
55849,31.348988299543578,1286.9799999991064,2454.329892070938
55850,31.348988299543578,1286.9999999991064,2454.340682504867
55851,31.348988299543578,1287.0199999991064,2454.3514728596806
55852,31.348988299543578,1287.0399999991064,2454.36226313548
55853,31.348988299543578,1287.0599999991064,2454.373053332559
55854,31.348988299543578,1287.0799999991063,2454.3838434509466
55855,31.348988299543578,1287.0999999991063,2454.3946334906523
55856,31.348988299543578,1287.1199999991063,2454.4054234516834
55857,31.348988299543578,1287.1399999991063,2454.4162133340483
55858,31.348988299543578,1287.1599999991063,2454.4270031377555
55859,31.348988299543578,1287.1799999991063,2454.4377928628132
55860,31.348988299543578,1287.1999999991062,2454.4485825092297
55861,31.348988299543578,1287.2199999991062,2454.4593720770135
55862,31.348988299543578,1287.2399999991062,2454.4701615661725
55863,31.348988299543578,1287.2599999991062,2454.480950976715
55864,31.348988299543578,1287.2799999991062,2454.4917403086497
55865,31.348988299543578,1287.2999999991061,2454.5025295619844
55866,31.348988299543578,1287.3199999991061,2454.5133187367273
55867,31.348988299543578,1287.339999999106,2454.5241078328872
55868,31.348988299543578,1287.359999999106,2454.534896850472
55869,31.348988299543578,1287.379999999106,2454.5456857894897
55870,31.348988299543578,1287.399999999106,2454.556474649949
55871,31.348988299543578,1287.419999999106,2454.567263431858
55872,31.348988299543578,1287.439999999106,2454.5780521352253
55873,31.348988299543578,1287.459999999106,2454.588840760059
55874,31.348988299543578,1287.479999999106,2454.599629306367
55875,31.348988299543578,1287.499999999106,2454.610417774158
55876,31.348988299543578,1287.519999999106,2454.6212061634405
55877,31.348988299543578,1287.539999999106,2454.631994474222
55878,31.348988299543578,1287.559999999106,2454.6427827065118
55879,31.348988299543578,1287.579999999106,2454.6535708603174
55880,31.348988299543578,1287.5999999991059,2454.664358935647
55881,31.348988299543578,1287.6199999991059,2454.6751469325095
55882,31.348988299543578,1287.6399999991058,2454.6859348509124
55883,31.348988299543578,1287.6599999991058,2454.6967226908646
55884,31.348988299543578,1287.6799999991058,2454.707510452374
55885,31.348988299543578,1287.6999999991058,2454.7182981354495
55886,31.348988299543578,1287.7199999991058,2454.7290857400985
55887,31.348988299543578,1287.7399999991057,2454.7398732663296
55888,31.348988299543578,1287.7599999991057,2454.7506607141513
55889,31.348988299543578,1287.7799999991057,2454.7614480835714
55890,31.348988299543578,1287.7999999991057,2454.7722353745985
55891,31.348988299543578,1287.8199999991057,2454.783022587241
55892,31.348988299543578,1287.8399999991057,2454.793809721507
55893,31.348988299543578,1287.8599999991056,2454.8045967774046
55894,31.348988299543578,1287.8799999991056,2454.8153837549426
55895,31.348988299543578,1287.8999999991056,2454.826170654129
55896,31.348988299543578,1287.9199999991056,2454.8369574749718
55897,31.348988299543578,1287.9399999991056,2454.8477442174794
55898,31.348988299543578,1287.9599999991055,2454.8585308816605
55899,31.348988299543578,1287.9799999991055,2454.8693174675227
55900,31.348988299543578,1287.9999999991055,2454.8801039750747
55901,31.348988299543578,1288.0199999991055,2454.8908904043246
55902,31.348988299543578,1288.0399999991055,2454.901676755281
55903,31.348988299543578,1288.0599999991055,2454.912463028068
55904,31.348988299543578,1288.0799999991054,2454.9232492229603
55905,31.348988299543578,1288.0999999991054,2454.934035339983
55906,31.348988299543578,1288.1199999991054,2454.9448213791443
55907,31.348988299543578,1288.1399999991054,2454.9556073404524
55908,31.348988299543578,1288.1599999991054,2454.966393223916
55909,31.348988299543578,1288.1799999991053,2454.977179029543
55910,31.348988299543578,1288.1999999991053,2454.987964757342
55911,31.348988299543578,1288.2199999991053,2454.998750407321
55912,31.348988299543578,1288.2399999991053,2455.009535979488
55913,31.348988299543578,1288.2599999991053,2455.020321473852
55914,31.348988299543578,1288.2799999991053,2455.031106890421
55915,31.348988299543578,1288.2999999991052,2455.0418922292033
55916,31.348988299543578,1288.3199999991052,2455.052677490207
55917,31.348988299543578,1288.3399999991052,2455.06346267344
55918,31.348988299543578,1288.3599999991052,2455.0742477789113
55919,31.348988299543578,1288.3799999991052,2455.085032806629
55920,31.348988299543578,1288.3999999991051,2455.0958177566013
55921,31.348988299543578,1288.4199999991051,2455.1066026288368
55922,31.348988299543578,1288.439999999105,2455.117387423343
55923,31.348988299543578,1288.459999999105,2455.128172140129
55924,31.348988299543578,1288.479999999105,2455.138956779203
55925,31.348988299543578,1288.499999999105,2455.1497413405727
55926,31.348988299543578,1288.519999999105,2455.160525824247
55927,31.348988299543578,1288.539999999105,2455.1713102302338
55928,31.348988299543578,1288.559999999105,2455.1820945585414
55929,31.348988299543578,1288.579999999105,2455.192878809178
55930,31.348988299543578,1288.599999999105,2455.2036629821523
55931,31.348988299543578,1288.619999999105,2455.2144470774724
55932,31.348988299543578,1288.639999999105,2455.2252310951467
55933,31.348988299543578,1288.659999999105,2455.236015035183
55934,31.348988299543578,1288.679999999105,2455.24679889759
55935,31.348988299543578,1288.6999999991049,2455.257582682376
55936,31.348988299543578,1288.7199999991049,2455.2683663895486
55937,31.348988299543578,1288.7399999991048,2455.279150019117
55938,31.348988299543578,1288.7599999991048,2455.289933571089
55939,31.348988299543578,1288.7799999991048,2455.300717045473
55940,31.348988299543578,1288.7999999991048,2455.3115004422775
55941,31.348988299543578,1288.8199999991048,2455.3222837615103
55942,31.348988299543578,1288.8399999991047,2455.33306700318
55943,31.348988299543578,1288.8599999991047,2455.343850167295
55944,31.348988299543578,1288.8799999991047,2455.354633253863
55945,31.348988299543578,1288.8999999991047,2455.365416262893
55946,31.348988299543578,1288.9199999991047,2455.3761991943934
55947,31.348988299543578,1288.9399999991047,2455.3869820483715
55948,31.348988299543578,1288.9599999991046,2455.3977648248365
55949,31.348988299543578,1288.9799999991046,2455.408547523796
55950,31.348988299543578,1288.9999999991046,2455.4193301452588
55951,31.348988299543578,1289.0199999991046,2455.430112689233
55952,31.348988299543578,1289.0399999991046,2455.4408951557266
55953,31.348988299543578,1289.0599999991045,2455.4516775447482
55954,31.348988299543578,1289.0799999991045,2455.4624598564455
55955,31.348988299543578,1289.0999999991045,2455.473242091075
55956,31.348988299543578,1289.1199999991045,2455.4840242486566
55957,31.348988299543578,1289.1399999991045,2455.4948063291986
55958,31.348988299543578,1289.1599999991045,2455.505588332709
55959,31.348988299543578,1289.1799999991044,2455.5163702591967
55960,31.348988299543578,1289.1999999991044,2455.5271521086697
55961,31.348988299543578,1289.2199999991044,2455.5379338811363
55962,31.348988299543578,1289.2399999991044,2455.5487155766045
55963,31.348988299543578,1289.2599999991044,2455.559497195083
55964,31.348988299543578,1289.2799999991043,2455.5702787365803
55965,31.348988299543578,1289.2999999991043,2455.5810602011043
55966,31.348988299543578,1289.3199999991043,2455.591841588663
55967,31.348988299543578,1289.3399999991043,2455.6026228992655
55968,31.348988299543578,1289.3599999991043,2455.6134041329196
55969,31.348988299543578,1289.3799999991043,2455.6241852896337
55970,31.348988299543578,1289.3999999991042,2455.634966369416
55971,31.348988299543578,1289.4199999991042,2455.6457473722744
55972,31.348988299543578,1289.4399999991042,2455.656528298218
55973,31.348988299543578,1289.4599999991042,2455.6673091472544
55974,31.348988299543578,1289.4799999991042,2455.6780899193923
55975,31.348988299543578,1289.4999999991041,2455.68887061464
55976,31.348988299543578,1289.5199999991041,2455.6996512330056
55977,31.348988299543578,1289.539999999104,2455.7104317744975
55978,31.348988299543578,1289.559999999104,2455.721212239124
55979,31.348988299543578,1289.579999999104,2455.7319926268933
55980,31.348988299543578,1289.599999999104,2455.7427729378137
55981,31.348988299543578,1289.619999999104,2455.7535531718936
55982,31.348988299543578,1289.639999999104,2455.764333329141
