,v,p,t
55983,31.348988299543578,1289.659999999104,2455.7751134095647
55984,31.348988299543578,1289.679999999104,2455.7858934131727
55985,31.348988299543578,1289.699999999104,2455.7966733399735
55986,31.348988299543578,1289.719999999104,2455.807453189975
55987,31.348988299543578,1289.739999999104,2455.818232963186
55988,31.348988299543578,1289.759999999104,2455.829012659614
55989,31.348988299543578,1289.779999999104,2455.839792279268
55990,31.348988299543578,1289.7999999991039,2455.850571822156
55991,31.348988299543578,1289.8199999991039,2455.861351288286
55992,31.348988299543578,1289.8399999991038,2455.8721306776674
55993,31.348988299543578,1289.8599999991038,2455.8829099903073
55994,31.348988299543578,1289.8799999991038,2455.8936892262145
55995,31.348988299543578,1289.8999999991038,2455.904468385397
55996,31.348988299543578,1289.9199999991038,2455.915247467864
55997,31.348988299543578,1289.9399999991037,2455.9260264736226
55998,31.348988299543578,1289.9599999991037,2455.936805402682
55999,31.348988299543578,1289.9799999991037,2455.9475842550496
56000,31.348988299543578,1289.9999999991037,2455.9583630307343
56001,31.348988299543578,1290.0199999991037,2455.9691417297445
56002,31.348988299543578,1290.0399999991037,2455.979920352088
56003,31.348988299543578,1290.0599999991036,2455.990698897773
56004,31.348988299543578,1290.0799999991036,2456.0014773668086
56005,31.348988299543578,1290.0999999991036,2456.0122557593654
56006,31.348988299543578,1290.1199999991036,2456.023034075681
56007,31.348988299543578,1290.1399999991036,2456.0338123157712
56008,31.348988299543578,1290.1599999991035,2456.0445904796443
56009,31.348988299543578,1290.1799999991035,2456.0553685673085
56010,31.348988299543578,1290.1999999991035,2456.0661465787716
56011,31.348988299543578,1290.2199999991035,2456.0769245140427
56012,31.348988299543578,1290.2399999991035,2456.0877023731296
56013,31.348988299543578,1290.2599999991035,2456.0984801560408
56014,31.348988299543578,1290.2799999991034,2456.1092578627845
56015,31.348988299543578,1290.2999999991034,2456.120035493369
56016,31.348988299543578,1290.3199999991034,2456.1308130478023
56017,31.348988299543578,1290.3399999991034,2456.1415905260933
56018,31.348988299543578,1290.3599999991034,2456.15236792825
56019,31.348988299543578,1290.3799999991033,2456.1631452542806
56020,31.348988299543578,1290.3999999991033,2456.173922504194
56021,31.348988299543578,1290.4199999991033,2456.1846996779973
56022,31.348988299543578,1290.4399999991033,2456.1954767756997
56023,31.348988299543578,1290.4599999991033,2456.2062537973097
56024,31.348988299543578,1290.4799999991033,2456.217030742835
56025,31.348988299543578,1290.4999999991032,2456.2278076122843
56026,31.348988299543578,1290.5199999991032,2456.2385844056657
56027,31.348988299543578,1290.5399999991032,2456.2493611229875
56028,31.348988299543578,1290.5599999991032,2456.260137764258
56029,31.348988299543578,1290.5799999991032,2456.2709143294855
56030,31.348988299543578,1290.5999999991031,2456.2816908186783
56031,31.348988299543578,1290.6199999991031,2456.292467231845
56032,31.348988299543578,1290.639999999103,2456.3032435689934
56033,31.348988299543578,1290.659999999103,2456.314019830132
56034,31.348988299543578,1290.679999999103,2456.3247960152694
56035,31.348988299543578,1290.699999999103,2456.3355721244134
56036,31.348988299543578,1290.719999999103,2456.3463481575727
56037,31.348988299543578,1290.739999999103,2456.3571241147556
56038,31.348988299543578,1290.759999999103,2456.36789999597
56039,31.348988299543578,1290.779999999103,2456.3786758012247
56040,31.348988299543578,1290.799999999103,2456.3894515305274
56041,31.348988299543578,1290.819999999103,2456.4002271838867
56042,31.348988299543578,1290.839999999103,2456.411002761311
56043,31.348988299543578,1290.859999999103,2456.421778262809
56044,31.348988299543578,1290.879999999103,2456.432553688388
56045,31.348988299543578,1290.8999999991029,2456.443329038057
56046,31.348988299543578,1290.9199999991029,2456.4541043118243
56047,31.348988299543578,1290.9399999991028,2456.4648795096978
56048,31.348988299543578,1290.9599999991028,2456.475654631686
56049,31.348988299543578,1290.9799999991028,2456.486429677798
56050,31.348988299543578,1290.9999999991028,2456.4972046480407
56051,31.348988299543578,1291.0199999991028,2456.507979542423
56052,31.348988299543578,1291.0399999991027,2456.5187543609536
56053,31.348988299543578,1291.0599999991027,2456.5295291036405
56054,31.348988299543578,1291.0799999991027,2456.540303770492
56055,31.348988299543578,1291.0999999991027,2456.551078361516
56056,31.348988299543578,1291.1199999991027,2456.5618528769187
56057,31.348988299543578,1291.1399999991027,2456.5726273169307
56058,31.348988299543578,1291.1599999991026,2456.583401681563
56059,31.348988299543578,1291.1799999991026,2456.594175970824
56060,31.348988299543578,1291.1999999991026,2456.6049501847215
56061,31.348988299543578,1291.2199999991026,2456.6157243232647
56062,31.348988299543578,1291.2399999991026,2456.626498386461
56063,31.348988299543578,1291.2599999991025,2456.6372723743198
56064,31.348988299543578,1291.2799999991025,2456.648046286848
56065,31.348988299543578,1291.2999999991025,2456.658820124055
56066,31.348988299543578,1291.3199999991025,2456.669593885949
56067,31.348988299543578,1291.3399999991025,2456.6803675725378
56068,31.348988299543578,1291.3599999991025,2456.69114118383
56069,31.348988299543578,1291.3799999991024,2456.701914719834
56070,31.348988299543578,1291.3999999991024,2456.712688180558
56071,31.348988299543578,1291.4199999991024,2456.7234615660104
56072,31.348988299543578,1291.4399999991024,2456.7342348761995
56073,31.348988299543578,1291.4599999991024,2456.7450081111333
56074,31.348988299543578,1291.4799999991023,2456.7557812708205
56075,31.348988299543578,1291.4999999991023,2456.7665543552694
56076,31.348988299543578,1291.5199999991023,2456.777327364488
56077,31.348988299543578,1291.5399999991023,2456.788100298485
56078,31.348988299543578,1291.5599999991023,2456.7988731572686
56079,31.348988299543578,1291.5799999991023,2456.809645940847
56080,31.306332545409035,1291.5999999991022,2456.8204186492285
56081,31.306332545409035,1291.6199999991022,2456.8311912824215
56082,31.306332545409035,1291.6399999991022,2456.841963840434
56083,31.306332545409035,1291.6599999991022,2456.8527363232747
56084,31.306332545409035,1291.6799999991022,2456.8635087309517
56085,31.306332545409035,1291.6999999991021,2456.8742810634735
56086,31.306332545409035,1291.7199999991021,2456.8850533208483
56087,31.306332545409035,1291.739999999102,2456.8958255030843
56088,31.306332545409035,1291.759999999102,2456.90659761019
56089,31.306332545409035,1291.779999999102,2456.917369642174
56090,31.306332545409035,1291.799999999102,2456.928141599044
56091,31.306332545409035,1291.819999999102,2456.9389134808084
56092,31.306332545409035,1291.839999999102,2456.949685287476
56093,31.306332545409035,1291.859999999102,2456.9604570190545
56094,31.306332545409035,1291.879999999102,2456.9712286755525
56095,31.306332545409035,1291.899999999102,2456.982000256978
56096,31.306332545409035,1291.919999999102,2456.99277176334
56097,31.306332545409035,1291.939999999102,2457.003543194646
56098,31.306332545409035,1291.959999999102,2457.014314550905
56099,31.306332545409035,1291.979999999102,2457.025085832125
56100,31.306332545409035,1291.9999999991019,2457.0358570383146
56101,31.306332545409035,1292.0199999991019,2457.0466281694817
56102,31.306332545409035,1292.0399999991018,2457.0573992256345
56103,31.306332545409035,1292.0599999991018,2457.068170206782
56104,31.306332545409035,1292.0799999991018,2457.0789411129317
56105,31.306332545409035,1292.0999999991018,2457.0897119440924
56106,31.306332545409035,1292.1199999991018,2457.1004827002744
56107,31.306332545409035,1292.1399999991017,2457.111253381679
56108,31.306332545409035,1292.1599999991017,2457.122023988491
56109,31.306332545409035,1292.1799999991017,2457.1327945207186
56110,31.306332545409035,1292.1999999991017,2457.14356497837
56111,31.306332545409035,1292.2199999991017,2457.1543353614534
56112,31.306332545409035,1292.2399999991017,2457.165105669977
56113,31.306332545409035,1292.2599999991016,2457.17587590395
56114,31.306332545409035,1292.2799999991016,2457.1866460633796
56115,31.306332545409035,1292.2999999991016,2457.197416148275
56116,31.306332545409035,1292.3199999991016,2457.208186158644
56117,31.306332545409035,1292.3399999991016,2457.218956094495
56118,31.306332545409035,1292.3599999991015,2457.229725955836
56119,31.306332545409035,1292.3799999991015,2457.2404957426756
56120,31.306332545409035,1292.3999999991015,2457.2512654550223
56121,31.306332545409035,1292.4199999991015,2457.2620350928846
56122,31.306332545409035,1292.4399999991015,2457.27280465627
56123,31.306332545409035,1292.4599999991015,2457.2835741451877
56124,31.306332545409035,1292.4799999991014,2457.2943435596458
56125,31.306332545409035,1292.4999999991014,2457.305112899652
56126,31.306332545409035,1292.5199999991014,2457.3158821652155
56127,31.306332545409035,1292.5399999991014,2457.326651356344
56128,31.306332545409035,1292.5599999991014,2457.337420473046
56129,31.306332545409035,1292.5799999991013,2457.3481895153304
56130,31.306332545409035,1292.5999999991013,2457.358958483205
56131,31.306332545409035,1292.6199999991013,2457.3697273766775
56132,31.306332545409035,1292.6399999991013,2457.380496195757
56133,31.306332545409035,1292.6599999991013,2457.391264940452
56134,31.306332545409035,1292.6799999991013,2457.40203361077
56135,31.306332545409035,1292.6999999991012,2457.41280220672
56136,31.306332545409035,1292.7199999991012,2457.4235707283096
56137,31.306332545409035,1292.7399999991012,2457.434339175548
56138,31.306332545409035,1292.7599999991012,2457.445107548443
56139,31.306332545409035,1292.7799999991012,2457.455875847003
56140,31.306332545409035,1292.7999999991011,2457.4666440712363
56141,31.306332545409035,1292.8199999991011,2457.4774122211516
56142,31.306332545409035,1292.839999999101,2457.4881802967566
56143,31.306332545409035,1292.859999999101,2457.49894829806
56144,31.306332545409035,1292.879999999101,2457.50971622507
56145,31.306332545409035,1292.899999999101,2457.520484077795
56146,31.306332545409035,1292.919999999101,2457.531251856243
56147,31.306332545409035,1292.939999999101,2457.542019560423
56148,31.306332545409035,1292.959999999101,2457.5527871903428
56149,31.306332545409035,1292.979999999101,2457.5635547460106
56150,31.306332545409035,1292.999999999101,2457.574322227435
56151,31.306332545409035,1293.019999999101,2457.585089634624
56152,31.306332545409035,1293.039999999101,2457.5958569675868
56153,31.306332545409035,1293.059999999101,2457.6066242263305
56154,31.306332545409035,1293.079999999101,2457.617391410864
56155,31.306332545409035,1293.0999999991009,2457.628158521196
56156,31.306332545409035,1293.1199999991009,2457.638925557334
56157,31.306332545409035,1293.1399999991008,2457.6496925192937
56158,31.306332545409035,1293.1599999991008,2457.660459407308
56159,31.306332545409035,1293.1799999991008,2457.6712262215487
56160,31.306332545409035,1293.1999999991008,2457.681992962025
56161,31.306332545409035,1293.2199999991008,2457.6927596287446
56162,31.306332545409035,1293.2399999991007,2457.703526221716
56163,31.306332545409035,1293.2599999991007,2457.7142927409477
56164,31.306332545409035,1293.2799999991007,2457.7250591864477
56165,31.306332545409035,1293.2999999991007,2457.7358255582244
56166,31.306332545409035,1293.3199999991007,2457.746591856286
56167,31.306332545409035,1293.3399999991007,2457.7573580806416
56168,31.306332545409035,1293.3599999991006,2457.7681242312988
56169,31.306332545409035,1293.3799999991006,2457.778890308266
56170,31.306332545409035,1293.3999999991006,2457.789656311552
56171,31.306332545409035,1293.4199999991006,2457.800422241164
56172,31.306332545409035,1293.4399999991006,2457.811188097112
56173,31.306332545409035,1293.4599999991005,2457.821953879403
56174,31.306332545409035,1293.4799999991005,2457.8327195880456
56175,31.306332545409035,1293.4999999991005,2457.8434852230484
56176,31.306332545409035,1293.5199999991005,2457.8542507844195
56177,31.306332545409035,1293.5399999991005,2457.8650162721674
56178,31.306332545409035,1293.5599999991005,2457.8757816863003
56179,31.306332545409035,1293.5799999991004,2457.8865470268265
56180,31.306332545409035,1293.5999999991004,2457.8973122937546
56181,31.306332545409035,1293.6199999991004,2457.9080774870927
56182,31.306332545409035,1293.6399999991004,2457.918842606849
56183,31.306332545409035,1293.6599999991004,2457.9296076530322
56184,31.306332545409035,1293.6799999991003,2457.9403726256505
56185,31.306332545409035,1293.6999999991003,2457.951137524712
56186,31.306332545409035,1293.7199999991003,2457.9619023502255
56187,31.306332545409035,1293.7399999991003,2457.972667102199
56188,31.306332545409035,1293.7599999991003,2457.983431780641
56189,31.306332545409035,1293.7799999991003,2457.994196385559
56190,31.306332545409035,1293.7999999991002,2458.0049609169623
56191,31.306332545409035,1293.8199999991002,2458.015725374859
56192,31.306332545409035,1293.8399999991002,2458.0264897592574
56193,31.306332545409035,1293.8599999991002,2458.0372540701655
56194,31.306332545409035,1293.8799999991002,2458.048018307592
56195,31.306332545409035,1293.8999999991001,2458.0587824715453
56196,31.306332545409035,1293.9199999991001,2458.0695465620333
56197,31.306332545409035,1293.9399999991,2458.0803105790646
56198,31.306332545409035,1293.9599999991,2458.091074522648
56199,31.306332545409035,1293.9799999991,2458.101838392791
56200,31.306332545409035,1293.9999999991,2458.112602189502
56201,31.306332545409035,1294.0199999991,2458.12336591279
56202,31.306332545409035,1294.0399999991,2458.134129562663
56203,31.306332545409035,1294.0599999991,2458.144893139129
56204,31.306332545409035,1294.0799999991,2458.155656642197
56205,31.306332545409035,1294.0999999991,2458.1664200718747
56206,31.306332545409035,1294.1199999991,2458.177183428171
56207,31.306332545409035,1294.1399999991,2458.1879467110934
56208,31.306332545409035,1294.1599999991,2458.198709920662
56209,31.306332545409035,1294.1799999991,2458.2094730571293
56210,31.306332545409035,1294.1999999990999,2458.2202361206437
56211,31.306332545409035,1294.2199999990999,2458.2309991112134
56212,31.306332545409035,1294.2399999990998,2458.241762028847
56213,31.306332545409035,1294.2599999990998,2458.2525248735533
56214,31.306332545409035,1294.2799999990998,2458.26328764534
56215,31.306332545409035,1294.2999999990998,2458.2740503442155
56216,31.306332545409035,1294.3199999990998,2458.2848129701883
56217,31.306332545409035,1294.3399999990997,2458.295575523267
56218,31.306332545409035,1294.3599999990997,2458.3063380034596
56219,31.306332545409035,1294.3799999990997,2458.3171004107744
56220,31.306332545409035,1294.3999999990997,2458.32786274522
56221,31.306332545409035,1294.4199999990997,2458.3386250068047
56222,31.306332545409035,1294.4399999990997,2458.3493871955366
56223,31.306332545409035,1294.4599999990996,2458.3601493114243
56224,31.306332545409035,1294.4799999990996,2458.370911354476
56225,31.306332545409035,1294.4999999990996,2458.3816733247
56226,31.306332545409035,1294.5199999990996,2458.3924352221047
56227,31.306332545409035,1294.5399999990996,2458.4031970466986
56228,31.306332545409035,1294.5599999990995,2458.4139587984896
56229,31.306332545409035,1294.5799999990995,2458.4247204774865
56230,31.306332545409035,1294.5999999990995,2458.4354820836975
56231,31.306332545409035,1294.6199999990995,2458.4462436171307
56232,31.306332545409035,1294.6399999990995,2458.4570050777947
56233,31.306332545409035,1294.6599999990995,2458.467766465698
56234,31.306332545409035,1294.6799999990994,2458.4785277808483
56235,31.306332545409035,1294.6999999990994,2458.4892890232545
56236,31.306332545409035,1294.7199999990994,2458.500050192925
56237,31.306332545409035,1294.7399999990994,2458.5108112898674
56238,31.306332545409035,1294.7599999990994,2458.521572314091
56239,31.306332545409035,1294.7799999990993,2458.5323332656035
56240,31.306332545409035,1294.7999999990993,2458.5430941444133
56241,31.306332545409035,1294.8199999990993,2458.553854950529
56242,31.306332545409035,1294.8399999990993,2458.564615683959
56243,31.306332545409035,1294.8599999990993,2458.575376344711
56244,31.306332545409035,1294.8799999990993,2458.586136932794
56245,31.306332545409035,1294.8999999990992,2458.596897448216
56246,31.306332545409035,1294.9199999990992,2458.6076578909856
56247,31.306332545409035,1294.9399999990992,2458.618418261111
56248,31.306332545409035,1294.9599999990992,2458.6291785586004
56249,31.306332545409035,1294.9799999990992,2458.6399387834626
56250,31.306332545409035,1294.9999999990991,2458.6506989357053
56251,31.306332545409035,1295.0199999990991,2458.6614590153376
56252,31.306332545409035,1295.039999999099,2458.6722190223672
56253,31.306332545409035,1295.059999999099,2458.682978956803
56254,31.306332545409035,1295.079999999099,2458.6937388186525
56255,31.306332545409035,1295.099999999099,2458.7044986079245
56256,31.306332545409035,1295.119999999099,2458.7152583246275
56257,31.306332545409035,1295.139999999099,2458.7260179687696
56258,31.306332545409035,1295.159999999099,2458.7367775403595
56259,31.306332545409035,1295.179999999099,2458.7475370394213
56260,31.306332545409035,1295.199999999099,2458.7582964662256
56261,31.306332545409035,1295.219999999099,2458.7690558208988
56262,31.306332545409035,1295.239999999099,2458.7798151034485
56263,31.306332545409035,1295.259999999099,2458.7905743138836
56264,31.306332545409035,1295.279999999099,2458.8013334522125
56265,31.306332545409035,1295.2999999990989,2458.812092518443
56266,31.306332545409035,1295.3199999990989,2458.8228515125843
56267,31.306332545409035,1295.3399999990988,2458.833610434644
56268,31.306332545409035,1295.3599999990988,2458.844369284631
56269,31.306332545409035,1295.3799999990988,2458.855128062553
56270,31.306332545409035,1295.3999999990988,2458.865886768419
56271,31.306332545409035,1295.4199999990988,2458.876645402237
56272,31.306332545409035,1295.4399999990987,2458.8874039640154
56273,31.306332545409035,1295.4599999990987,2458.898162453763
56274,31.306332545409035,1295.4799999990987,2458.908920871487
56275,31.306332545409035,1295.4999999990987,2458.919679217197
56276,31.306332545409035,1295.5199999990987,2458.9304374909007
56277,31.306332545409035,1295.5399999990987,2458.9411956926065
56278,31.306332545409035,1295.5599999990986,2458.9519538223226
56279,31.306332545409035,1295.5799999990986,2458.9627118800577
56280,31.306332545409035,1295.5999999990986,2458.97346986582
56281,31.306332545409035,1295.6199999990986,2458.984227779618
56282,31.306332545409035,1295.6399999990986,2458.99498562146
56283,31.306332545409035,1295.6599999990985,2459.005743391354
56284,31.306332545409035,1295.6799999990985,2459.016501089309
56285,31.306332545409035,1295.6999999990985,2459.0272587153327
56286,31.306332545409035,1295.7199999990985,2459.0380162694337
56287,31.306332545409035,1295.7399999990985,2459.0487737516205
56288,31.306332545409035,1295.7599999990985,2459.0595311619013
56289,31.306332545409035,1295.7799999990984,2459.0702885002847
56290,31.306332545409035,1295.7999999990984,2459.081045766779
56291,31.306332545409035,1295.8199999990984,2459.091802961392
56292,31.306332545409035,1295.8399999990984,2459.1025600841326
56293,31.306332545409035,1295.8599999990984,2459.113317135009
56294,31.306332545409035,1295.8799999990983,2459.1240741140296
56295,31.306332545409035,1295.8999999990983,2459.1348310212024
56296,31.306332545409035,1295.9199999990983,2459.145587856536
56297,31.306332545409035,1295.9399999990983,2459.1563446200394
56298,31.306332545409035,1295.9599999990983,2459.1671013117198
56299,31.306332545409035,1295.9799999990983,2459.177857931586
56300,31.306332545409035,1295.9999999990982,2459.1886144796467
56301,31.306332545409035,1296.0199999990982,2459.19937095591
56302,31.306332545409035,1296.0399999990982,2459.2101273603844
56303,31.306332545409035,1296.0599999990982,2459.2208836930777
56304,31.306332545409035,1296.0799999990982,2459.2316399539986
56305,31.306332545409035,1296.0999999990981,2459.242396143156
56306,31.306332545409035,1296.1199999990981,2459.2531522605573
56307,31.306332545409035,1296.139999999098,2459.2639083062113
56308,31.306332545409035,1296.159999999098,2459.2746642801267
56309,31.306332545409035,1296.179999999098,2459.285420182311
56310,31.306332545409035,1296.199999999098,2459.296176012794
56311,31.306332545409035,1296.219999999098,2459.3069317718655
56312,31.306332545409035,1296.239999999098,2459.3176874596275
56313,31.306332545409035,1296.259999999098,2459.3284430760887
56314,31.306332545409035,1296.279999999098,2459.3391986212573
56315,31.306332545409035,1296.299999999098,2459.349954095142
56316,31.306332545409035,1296.319999999098,2459.360709497751
56317,31.306332545409035,1296.339999999098,2459.3714648290925
56318,31.306332545409035,1296.359999999098,2459.382220089175
56319,31.306332545409035,1296.379999999098,2459.392975278007
56320,31.306332545409035,1296.3999999990979,2459.403730395596
56321,31.306332545409035,1296.4199999990979,2459.4144854419515
56322,31.306332545409035,1296.4399999990978,2459.4252404170816
56323,31.306332545409035,1296.4599999990978,2459.435995320994
56324,31.306332545409035,1296.4799999990978,2459.446750153698
56325,31.306332545409035,1296.4999999990978,2459.4575049152013
56326,31.306332545409035,1296.5199999990978,2459.4682596055127
56327,31.306332545409035,1296.5399999990977,2459.47901422464
56328,31.306332545409035,1296.5599999990977,2459.489768772592
56329,31.306332545409035,1296.5799999990977,2459.5005232493772
56330,31.306332545409035,1296.5999999990977,2459.5112776550036
56331,31.306332545409035,1296.6199999990977,2459.5220319894797
56332,31.306332545409035,1296.6399999990977,2459.532786252814
56333,31.306332545409035,1296.6599999990976,2459.543540445014
56334,31.306332545409035,1296.6799999990976,2459.554294566089
56335,31.306332545409035,1296.6999999990976,2459.5650486160475
56336,31.306332545409035,1296.7199999990976,2459.5758025948976
56337,31.306332545409035,1296.7399999990976,2459.5865565026475
56338,31.306332545409035,1296.7599999990975,2459.5973103393053
56339,31.306332545409035,1296.7799999990975,2459.6080641048798
56340,31.306332545409035,1296.7999999990975,2459.618817799379
56341,31.306332545409035,1296.8199999990975,2459.6295714228118
56342,31.306332545409035,1296.8399999990975,2459.640324975186
56343,31.306332545409035,1296.8599999990975,2459.6510784565107
56344,31.306332545409035,1296.8799999990974,2459.6618318667934
56345,31.306332545409035,1296.8999999990974,2459.672585206043
56346,31.306332545409035,1296.9199999990974,2459.6833384742677
56347,31.306332545409035,1296.9399999990974,2459.6940916714757
56348,31.306332545409035,1296.9599999990974,2459.704844797676
56349,31.306332545409035,1296.9799999990973,2459.7155978528763
56350,31.306332545409035,1296.9999999990973,2459.726350837085
56351,31.306332545409035,1297.0199999990973,2459.737103750311
56352,31.306332545409035,1297.0399999990973,2459.7478565925617
56353,31.306332545409035,1297.0599999990973,2459.7586093638465
56354,31.306332545409035,1297.0799999990973,2459.769362064173
56355,31.306332545409035,1297.0999999990972,2459.7801146935503
56356,31.306332545409035,1297.1199999990972,2459.790867251986
56357,31.306332545409035,1297.1399999990972,2459.801619739489
56358,31.306332545409035,1297.1599999990972,2459.8123721560673
56359,31.306332545409035,1297.1799999990972,2459.8231245017296
56360,31.306332545409035,1297.1999999990971,2459.833876776484
56361,31.306332545409035,1297.2199999990971,2459.844628980366
56362,31.306332545409035,1297.239999999097,2459.855381113702
56363,31.306332545409035,1297.259999999097,2459.866133176576
56364,31.306332545409035,1297.279999999097,2459.876885168996
56365,31.306332545409035,1297.299999999097,2459.8876370909707
56366,31.306332545409035,1297.319999999097,2459.898388942508
56367,31.306332545409035,1297.339999999097,2459.909140723617
56368,31.306332545409035,1297.359999999097,2459.9198924343054
56369,31.306332545409035,1297.379999999097,2459.930644074582
56370,31.306332545409035,1297.399999999097,2459.9413956444546
56371,31.306332545409035,1297.419999999097,2459.952147143932
56372,31.26377343789603,1297.439999999097,2459.962898573023
56373,31.26377343789603,1297.459999999097,2459.973649931735
56374,31.26377343789603,1297.479999999097,2459.9844012200774
56375,31.26377343789603,1297.4999999990969,2459.995152438058
56376,31.306332545409035,1297.5199999990969,2460.005903585992
56377,31.26377343789603,1297.5399999990968,2460.0166546658643
56378,31.26377343789603,1297.5599999990968,2460.027405677868
56379,31.26377343789603,1297.5799999990968,2460.0381566220126
56380,31.26377343789603,1297.5999999990968,2460.0489074983066
56381,31.26377343789603,1297.6199999990968,2460.059658306758
56382,31.26377343789603,1297.6399999990967,2460.0704090473764
56383,31.26377343789603,1297.6599999990967,2460.0811597201696
56384,31.26377343789603,1297.6799999990967,2460.0919103251467
56385,31.26377343789603,1297.6999999990967,2460.102660862316
56386,31.26377343789603,1297.7199999990967,2460.113411331686
56387,31.26377343789603,1297.7399999990967,2460.124161733266
56388,31.26377343789603,1297.7599999990966,2460.1349120670643
56389,31.26377343789603,1297.7799999990966,2460.145662333089
56390,31.26377343789603,1297.7999999990966,2460.1564125313494
56391,31.26377343789603,1297.8199999990966,2460.1671626618536
56392,31.26377343789603,1297.8399999990966,2460.1779127246105
56393,31.26377343789603,1297.8599999990965,2460.1886627196286
56394,31.26377343789603,1297.8799999990965,2460.1994126469167
56395,31.26377343789603,1297.8999999990965,2460.2101625064834
56396,31.26377343789603,1297.9199999990965,2460.2209122983368
56397,31.26377343789603,1297.9399999990965,2460.231662022486
56398,31.26377343789603,1297.9599999990965,2460.24241167894
56399,31.26377343789603,1297.9799999990964,2460.253161267706
56400,31.26377343789603,1297.9999999990964,2460.2639107887944
56401,31.26377343789603,1298.0199999990964,2460.2746602422126
56402,31.26377343789603,1298.0399999990964,2460.28540962797
56403,31.26377343789603,1298.0599999990964,2460.2961589460742
56404,31.26377343789603,1298.0799999990963,2460.3069081965346
56405,31.26377343789603,1298.0999999990963,2460.31765737936
56406,31.26377343789603,1298.1199999990963,2460.3284064945583
56407,31.26377343789603,1298.1399999990963,2460.3391555421385
56408,31.26377343789603,1298.1599999990963,2460.3499045221092
56409,31.26377343789603,1298.1799999990963,2460.360653434479
56410,31.26377343789603,1298.1999999990962,2460.3714022792565
56411,31.26377343789603,1298.2199999990962,2460.3821510564503
56412,31.26377343789603,1298.2399999990962,2460.3928997660973
56413,31.26377343789603,1298.2599999990962,2460.403648408503
56414,31.26377343789603,1298.2799999990962,2460.414396983721
56415,31.26377343789603,1298.2999999990961,2460.425145491759
56416,31.26377343789603,1298.3199999990961,2460.435893932626
56417,31.26377343789603,1298.339999999096,2460.4466423063313
56418,31.26377343789603,1298.359999999096,2460.4573906128826
56419,31.26377343789603,1298.379999999096,2460.468138852289
56420,31.26377343789603,1298.399999999096,2460.478887024559
56421,31.26377343789603,1298.419999999096,2460.489635129701
56422,31.26377343789603,1298.439999999096,2460.500383167724
56423,31.26377343789603,1298.459999999096,2460.5111311386363
56424,31.26377343789603,1298.479999999096,2460.521879042447
56425,31.26377343789603,1298.499999999096,2460.532626879164
56426,31.26377343789603,1298.519999999096,2460.543374648797
56427,31.26377343789603,1298.539999999096,2460.5541223513537
56428,31.26377343789603,1298.559999999096,2460.564869986843
56429,31.26377343789603,1298.579999999096,2460.5756175552733
56430,31.26377343789603,1298.5999999990959,2460.586365056654
56431,31.26377343789603,1298.6199999990959,2460.597112490993
56432,31.26377343789603,1298.6399999990958,2460.607859858299
56433,31.26377343789603,1298.6599999990958,2460.6186071585807
56434,31.26377343789603,1298.6799999990958,2460.629354391847
56435,31.26377343789603,1298.6999999990958,2460.640101558106
56436,31.26377343789603,1298.7199999990958,2460.650848657367
56437,31.26377343789603,1298.7399999990957,2460.6615956896385
56438,31.26377343789603,1298.7599999990957,2460.672342654929
56439,31.26377343789603,1298.7799999990957,2460.6830895532466
56440,31.26377343789603,1298.7999999990957,2460.6938363846007
56441,31.26377343789603,1298.8199999990957,2460.7045831489995
56442,31.26377343789603,1298.8399999990957,2460.715329846452
56443,31.26377343789603,1298.8599999990956,2460.7260764769658
56444,31.26377343789603,1298.8799999990956,2460.7368230405505
56445,31.26377343789603,1298.8999999990956,2460.7475695372145
56446,31.26377343789603,1298.9199999990956,2460.7583159669666
56447,31.26377343789603,1298.9399999990956,2460.7690623298154
56448,31.26377343789603,1298.9599999990955,2460.7798086257694
56449,31.26377343789603,1298.9799999990955,2460.790554854837
56450,31.26377343789603,1298.9999999990955,2460.801301017027
56451,31.26377343789603,1299.0199999990955,2460.8120471123484
56452,31.26377343789603,1299.0399999990955,2460.822793140809
56453,31.26377343789603,1299.0599999990955,2460.8335391024184
