,v,p,t
56454,31.26377343789603,1299.0799999990954,2460.844284997185
56455,31.26377343789603,1299.0999999990954,2460.8550308251165
56456,31.26377343789603,1299.1199999990954,2460.8657765862226
56457,31.26377343789603,1299.1399999990954,2460.8765222805114
56458,31.26377343789603,1299.1599999990954,2460.887267907992
56459,31.26377343789603,1299.1799999990953,2460.898013468672
56460,31.26377343789603,1299.1999999990953,2460.9087589625615
56461,31.26377343789603,1299.2199999990953,2460.919504389668
56462,31.26377343789603,1299.2399999990953,2460.9302497500007
56463,31.26377343789603,1299.2599999990953,2460.9409950436093
56464,31.26377343789603,1299.2799999990953,2460.951740270823
56465,31.26377343789603,1299.2999999990952,2460.962485431681
56466,31.26377343789603,1299.3199999990952,2460.9732305261923
56467,31.26377343789603,1299.3399999990952,2460.9839755543653
56468,31.26377343789603,1299.3599999990952,2460.994720516209
56469,31.26377343789603,1299.3799999990952,2461.005465411731
56470,31.26377343789603,1299.3999999990951,2461.0162102409413
56471,31.26377343789603,1299.4199999990951,2461.026955003848
56472,31.26377343789603,1299.439999999095,2461.037699700459
56473,31.26377343789603,1299.459999999095,2461.048444330784
56474,31.26377343789603,1299.479999999095,2461.0591888948315
56475,31.26377343789603,1299.499999999095,2461.0699333926095
56476,31.26377343789603,1299.519999999095,2461.080677824127
56477,31.26377343789603,1299.539999999095,2461.091422189393
56478,31.26377343789603,1299.559999999095,2461.102166488416
56479,31.26377343789603,1299.579999999095,2461.112910721204
56480,31.26377343789603,1299.599999999095,2461.1236548877664
56481,31.26377343789603,1299.619999999095,2461.1343989881116
56482,31.26377343789603,1299.639999999095,2461.145143022248
56483,31.26377343789603,1299.659999999095,2461.155886990184
56484,31.26377343789603,1299.679999999095,2461.1666308919293
56485,31.26377343789603,1299.6999999990949,2461.1773747274915
56486,31.26377343789603,1299.7199999990949,2461.1881184968797
56487,31.26377343789603,1299.7399999990948,2461.1988622001027
56488,31.26377343789603,1299.7599999990948,2461.2096058371685
56489,31.26377343789603,1299.7799999990948,2461.2203494080863
56490,31.26377343789603,1299.7999999990948,2461.231092912865
56491,31.26377343789603,1299.8199999990948,2461.2418363515126
56492,31.26377343789603,1299.8399999990947,2461.252579724038
56493,31.26377343789603,1299.8599999990947,2461.2633230304496
56494,31.26377343789603,1299.8799999990947,2461.2740662707565
56495,31.26377343789603,1299.8999999990947,2461.284809444967
56496,31.26377343789603,1299.9199999990947,2461.2955525530897
56497,31.26377343789603,1299.9399999990947,2461.3062955951336
56498,31.26377343789603,1299.9599999990946,2461.3170385711073
56499,31.26377343789603,1299.9799999990946,2461.327781481019
56500,31.26377343789603,1299.9999999990946,2461.3385243248777
56501,31.26377343789603,1300.0199999990946,2461.349267102692
56502,31.26377343789603,1300.0399999990946,2461.3600098144702
56503,31.26377343789603,1300.0599999990945,2461.3707524602214
56504,31.26377343789603,1300.0799999990945,2461.381495039954
56505,31.26377343789603,1300.0999999990945,2461.392237553677
56506,31.26377343789603,1300.1199999990945,2461.4029800013986
56507,31.26377343789603,1300.1399999990945,2461.4137223831276
56508,31.26377343789603,1300.1599999990945,2461.4244646988727
56509,31.26377343789603,1300.1799999990944,2461.435206948642
56510,31.26377343789603,1300.1999999990944,2461.445949132445
56511,31.26377343789603,1300.2199999990944,2461.45669125029
56512,31.26377343789603,1300.2399999990944,2461.467433302186
56513,31.26377343789603,1300.2599999990944,2461.4781752881404
56514,31.26377343789603,1300.2799999990943,2461.4889172082276
56515,31.26377343789603,1300.2999999990943,2461.4996590627575
56516,31.26377343789603,1300.3199999990943,2461.5104008517656
56517,31.26377343789603,1300.3399999990943,2461.52114257526
56518,31.26377343789603,1300.3599999990943,2461.5318842332495
56519,31.26377343789603,1300.3799999990943,2461.5426258257426
56520,31.26377343789603,1300.3999999990942,2461.553367352748
56521,31.26377343789603,1300.4199999990942,2461.5641088142747
56522,31.26377343789603,1300.4399999990942,2461.574850210331
56523,31.26377343789603,1300.4599999990942,2461.5855915409256
56524,31.26377343789603,1300.4799999990942,2461.5963328060675
56525,31.26377343789603,1300.4999999990941,2461.607074005765
56526,31.26377343789603,1300.5199999990941,2461.617815140027
56527,31.26377343789603,1300.539999999094,2461.6285562088615
56528,31.26377343789603,1300.559999999094,2461.639297212278
56529,31.26377343789603,1300.579999999094,2461.6500381502847
56530,31.26377343789603,1300.599999999094,2461.6607790228904
56531,31.26377343789603,1300.619999999094,2461.6715198301035
56532,31.26377343789603,1300.639999999094,2461.682260571933
56533,31.26377343789603,1300.659999999094,2461.6930012483876
56534,31.26377343789603,1300.679999999094,2461.7037418594755
56535,31.26377343789603,1300.699999999094,2461.7144824052057
56536,31.26377343789603,1300.719999999094,2461.725222885587
56537,31.26377343789603,1300.739999999094,2461.735963300627
56538,31.26377343789603,1300.759999999094,2461.746703650336
56539,31.26377343789603,1300.779999999094,2461.7574439347213
56540,31.26377343789603,1300.7999999990939,2461.7681841537924
56541,31.26377343789603,1300.8199999990939,2461.7789243075576
56542,31.26377343789603,1300.8399999990938,2461.7896643960253
56543,31.26377343789603,1300.8599999990938,2461.8004044192044
56544,31.26377343789603,1300.8799999990938,2461.8111443771036
56545,31.26377343789603,1300.8999999990938,2461.8218842697315
56546,31.26377343789603,1300.9199999990938,2461.832624097097
56547,31.26377343789603,1300.9399999990937,2461.8433638592082
56548,31.26377343789603,1300.9599999990937,2461.8541035560743
56549,31.26377343789603,1300.9799999990937,2461.8648431877036
56550,31.26377343789603,1300.9999999990937,2461.8755827541054
56551,31.26377343789603,1301.0199999990937,2461.8863222552877
56552,31.26377343789603,1301.0399999990937,2461.8970616912593
56553,31.26377343789603,1301.0599999990936,2461.9078010620287
56554,31.26377343789603,1301.0799999990936,2461.9185403676047
56555,31.26377343789603,1301.0999999990936,2461.9292796079962
56556,31.26377343789603,1301.1199999990936,2461.9400187832116
56557,31.26377343789603,1301.1399999990936,2461.9507578932594
56558,31.26377343789603,1301.1599999990935,2461.9614969381487
56559,31.26377343789603,1301.1799999990935,2461.9722359178877
56560,31.26377343789603,1301.1999999990935,2461.982974832485
56561,31.26377343789603,1301.2199999990935,2461.99371368195
56562,31.26377343789603,1301.2399999990935,2462.0044524662903
56563,31.26377343789603,1301.2599999990935,2462.0151911855155
56564,31.26377343789603,1301.2799999990934,2462.0259298396336
56565,31.26377343789603,1301.2999999990934,2462.0366684287415
56566,31.26377343789603,1301.3199999990934,2462.0474069531306
56567,31.26377343789603,1301.3399999990934,2462.0581454128314
56568,31.26377343789603,1301.3599999990934,2462.0688838078527
56569,31.26377343789603,1301.3799999990933,2462.0796221382034
56570,31.26377343789603,1301.3999999990933,2462.0903604038917
56571,31.26377343789603,1301.4199999990933,2462.1010986049264
56572,31.26377343789603,1301.4399999990933,2462.1118367413164
56573,31.26377343789603,1301.4599999990933,2462.12257481307
56574,31.26377343789603,1301.4799999990933,2462.133312820196
56575,31.26377343789603,1301.4999999990932,2462.144050762703
56576,31.26377343789603,1301.5199999990932,2462.1547886406
56577,31.26377343789603,1301.5399999990932,2462.1655264538954
56578,31.26377343789603,1301.5599999990932,2462.176264202598
56579,31.26377343789603,1301.5799999990932,2462.187001886716
56580,31.26377343789603,1301.5999999990931,2462.197739506259
56581,31.26377343789603,1301.6199999990931,2462.2084770612346
56582,31.26377343789603,1301.639999999093,2462.219214551652
56583,31.26377343789603,1301.659999999093,2462.2299519775197
56584,31.26377343789603,1301.679999999093,2462.2406893388466
56585,31.26377343789603,1301.699999999093,2462.2514266356416
56586,31.26377343789603,1301.719999999093,2462.262163867913
56587,31.26377343789603,1301.739999999093,2462.2729010356693
56588,31.26377343789603,1301.759999999093,2462.2836381389193
56589,31.26377343789603,1301.779999999093,2462.294375177672
56590,31.26377343789603,1301.799999999093,2462.3051121519356
56591,31.26377343789603,1301.819999999093,2462.315849061719
56592,31.26377343789603,1301.839999999093,2462.3265859070307
56593,31.26377343789603,1301.859999999093,2462.3373226878794
56594,31.26377343789603,1301.879999999093,2462.348059404274
56595,31.26377343789603,1301.8999999990929,2462.358796056223
56596,31.26377343789603,1301.9199999990929,2462.369532643735
56597,31.26377343789603,1301.9399999990928,2462.380269166819
56598,31.26377343789603,1301.9599999990928,2462.391005625483
56599,31.26377343789603,1301.9799999990928,2462.4017420197365
56600,31.26377343789603,1301.9999999990928,2462.4124783495877
56601,31.26377343789603,1302.0199999990928,2462.4232146150453
56602,31.26377343789603,1302.0399999990927,2462.433950816118
56603,31.26377343789603,1302.0599999990927,2462.444686952814
56604,31.26377343789603,1302.0799999990927,2462.455423025143
56605,31.26377343789603,1302.0999999990927,2462.4661590331125
56606,31.26377343789603,1302.1199999990927,2462.4768949767317
56607,31.26377343789603,1302.1399999990927,2462.4876308560097
56608,31.26377343789603,1302.1599999990926,2462.4983666709545
56609,31.26377343789603,1302.1799999990926,2462.5091024215753
56610,31.26377343789603,1302.1999999990926,2462.5198381078803
56611,31.26377343789603,1302.2199999990926,2462.5305737298786
56612,31.26377343789603,1302.2399999990926,2462.5413092875783
56613,31.26377343789603,1302.2599999990925,2462.5520447809886
56614,31.26377343789603,1302.2799999990925,2462.5627802101176
56615,31.26377343789603,1302.2999999990925,2462.5735155749744
56616,31.26377343789603,1302.3199999990925,2462.5842508756796
56617,31.26377343789603,1302.3399999990925,2462.594986112509
56618,31.26377343789603,1302.3599999990925,2462.605721285489
56619,31.26377343789603,1302.3799999990924,2462.6164563946277
56620,31.26377343789603,1302.3999999990924,2462.627191439934
56621,31.26377343789603,1302.4199999990924,2462.6379264214165
56622,31.26377343789603,1302.4399999990924,2462.648661339084
56623,31.26377343789603,1302.4599999990924,2462.6593961929448
56624,31.26377343789603,1302.4799999990923,2462.6701309830078
56625,31.26377343789603,1302.4999999990923,2462.680865709282
56626,31.26377343789603,1302.5199999990923,2462.6916003717756
56627,31.26377343789603,1302.5399999990923,2462.7023349704973
56628,31.26377343789603,1302.5599999990923,2462.713069505456
56629,31.26377343789603,1302.5799999990923,2462.7238039766603
56630,31.26377343789603,1302.5999999990922,2462.734538384119
56631,31.26377343789603,1302.6199999990922,2462.74527272784
56632,31.26377343789603,1302.6399999990922,2462.756007007833
56633,31.26377343789603,1302.6599999990922,2462.766741224106
56634,31.26377343789603,1302.6799999990922,2462.777475376668
56635,31.26377343789603,1302.6999999990921,2462.7882094655274
56636,31.26377343789603,1302.7199999990921,2462.798943490693
56637,31.26377343789603,1302.739999999092,2462.8096774521737
56638,31.26377343789603,1302.759999999092,2462.820411349978
56639,31.26377343789603,1302.779999999092,2462.831145184114
56640,31.26377343789603,1302.799999999092,2462.8418789545913
56641,31.26377343789603,1302.819999999092,2462.852612661418
56642,31.26377343789603,1302.839999999092,2462.863346304603
56643,31.26377343789603,1302.859999999092,2462.874079884155
56644,31.26377343789603,1302.879999999092,2462.8848134000823
56645,31.26377343789603,1302.899999999092,2462.895546852394
56646,31.26377343789603,1302.919999999092,2462.9062802410986
56647,31.26377343789603,1302.939999999092,2462.917013566205
56648,31.26377343789603,1302.959999999092,2462.927746827721
56649,31.26377343789603,1302.979999999092,2462.938480025656
56650,31.26377343789603,1302.9999999990919,2462.9492131600186
56651,31.26377343789603,1303.0199999990919,2462.9599462308174
56652,31.26377343789603,1303.0399999990918,2462.970679238061
56653,31.26377343789603,1303.0599999990918,2462.9814121817585
56654,31.26377343789603,1303.0799999990918,2462.992145061918
56655,31.26377343789603,1303.0999999990918,2463.0028778785486
56656,31.26377343789603,1303.1199999990918,2463.0136106316586
56657,31.26377343789603,1303.1399999990917,2463.0243433212568
56658,31.26377343789603,1303.1599999990917,2463.0350759473517
56659,31.26377343789603,1303.1799999990917,2463.045808509952
56660,31.26377343789603,1303.1999999990917,2463.0565410090667
56661,31.26377343789603,1303.2199999990917,2463.0672734447044
56662,31.26377343789603,1303.2399999990917,2463.0780058168734
56663,31.26377343789603,1303.2599999990916,2463.088738125583
56664,31.26377343789603,1303.2799999990916,2463.099470370841
56665,31.26377343789603,1303.2999999990916,2463.110202552657
56666,31.26377343789603,1303.3199999990916,2463.120934671039
56667,31.26377343789603,1303.3399999990916,2463.1316667261344
56668,31.26377343789603,1303.3599999990915,2463.1423987182075
56669,31.221310670716313,1303.3799999990915,2463.1531306472793
56670,31.221310670716313,1303.3999999990915,2463.163862513359
56671,31.221310670716313,1303.4199999990915,2463.174594316455
56672,31.221310670716313,1303.4399999990915,2463.1853260565763
56673,31.221310670716313,1303.4599999990915,2463.196057733731
56674,31.221310670716313,1303.4799999990914,2463.206789347928
56675,31.221310670716313,1303.4999999990914,2463.217520899176
56676,31.221310670716313,1303.5199999990914,2463.228252387484
56677,31.221310670716313,1303.5399999990914,2463.238983812861
56678,31.221310670716313,1303.5599999990914,2463.249715175315
56679,31.221310670716313,1303.5799999990913,2463.2604464748547
56680,31.221310670716313,1303.5999999990913,2463.271177711489
56681,31.221310670716313,1303.6199999990913,2463.281908885227
56682,31.221310670716313,1303.6399999990913,2463.292639996077
56683,31.221310670716313,1303.6599999990913,2463.3033710440477
56684,31.221310670716313,1303.6799999990913,2463.3141020291478
56685,31.221310670716313,1303.6999999990912,2463.3248329513863
56686,31.221310670716313,1303.7199999990912,2463.3355638107714
56687,31.221310670716313,1303.7399999990912,2463.3462946073123
56688,31.221310670716313,1303.7599999990912,2463.357025341017
56689,31.221310670716313,1303.7799999990912,2463.367756011895
56690,31.221310670716313,1303.7999999990911,2463.3784866199544
56691,31.221310670716313,1303.8199999990911,2463.3892171652046
56692,31.221310670716313,1303.839999999091,2463.399947647654
56693,31.221310670716313,1303.859999999091,2463.4106780673105
56694,31.221310670716313,1303.879999999091,2463.421408424184
56695,31.221310670716313,1303.899999999091,2463.4321387182827
56696,31.221310670716313,1303.919999999091,2463.442868949615
56697,31.221310670716313,1303.939999999091,2463.4535991181897
56698,31.221310670716313,1303.959999999091,2463.464329224016
56699,31.221310670716313,1303.979999999091,2463.4750592671026
56700,31.221310670716313,1303.999999999091,2463.4857892474574
56701,31.221310670716313,1304.019999999091,2463.49651916509
56702,31.221310670716313,1304.039999999091,2463.5072490200087
56703,31.221310670716313,1304.059999999091,2463.517978812222
56704,31.221310670716313,1304.079999999091,2463.5287085417385
56705,31.221310670716313,1304.0999999990909,2463.5394382085674
56706,31.221310670716313,1304.1199999990909,2463.5501678127175
56707,31.221310670716313,1304.1399999990908,2463.560897354197
56708,31.221310670716313,1304.1599999990908,2463.5716268330148
56709,31.221310670716313,1304.1799999990908,2463.5823562491796
56710,31.221310670716313,1304.1999999990908,2463.5930856027003
56711,31.221310670716313,1304.2199999990908,2463.6038148935854
56712,31.221310670716313,1304.2399999990907,2463.6145441218437
56713,31.221310670716313,1304.2599999990907,2463.6252732874837
56714,31.221310670716313,1304.2799999990907,2463.636002390514
56715,31.221310670716313,1304.2999999990907,2463.646731430944
56716,31.221310670716313,1304.3199999990907,2463.6574604087814
56717,31.221310670716313,1304.3399999990907,2463.6681893240357
56718,31.221310670716313,1304.3599999990906,2463.6789181768627
56719,31.221310670716313,1304.3799999990906,2463.689646967485
56720,31.221310670716313,1304.3999999990906,2463.700375695918
56721,31.221310670716313,1304.4199999990906,2463.711104362171
56722,31.221310670716313,1304.4399999990906,2463.721832966253
56723,31.221310670716313,1304.4599999990905,2463.732561508172
56724,31.221310670716313,1304.4799999990905,2463.7432899879364
56725,31.221310670716313,1304.4999999990905,2463.7540184055556
56726,31.221310670716313,1304.5199999990905,2463.764746761038
56727,31.221310670716313,1304.5399999990905,2463.7754750543927
56728,31.221310670716313,1304.5599999990905,2463.7862032856283
56729,31.221310670716313,1304.5799999990904,2463.796931454753
56730,31.221310670716313,1304.5999999990904,2463.807659561776
56731,31.221310670716313,1304.6199999990904,2463.8183876067055
56732,31.221310670716313,1304.6399999990904,2463.829115589551
56733,31.221310670716313,1304.6599999990904,2463.8398435103204
56734,31.221310670716313,1304.6799999990903,2463.850571369023
56735,31.221310670716313,1304.6999999990903,2463.861299165667
56736,31.221310670716313,1304.7199999990903,2463.872026900261
56737,31.221310670716313,1304.7399999990903,2463.8827545728145
56738,31.221310670716313,1304.7599999990903,2463.8934821833354
56739,31.221310670716313,1304.7799999990903,2463.904209731833
56740,31.221310670716313,1304.7999999990902,2463.9149372183156
56741,31.221310670716313,1304.8199999990902,2463.925664642792
56742,31.221310670716313,1304.8399999990902,2463.936392005271
56743,31.221310670716313,1304.8599999990902,2463.9471193057616
56744,31.221310670716313,1304.8799999990902,2463.957846544272
56745,31.221310670716313,1304.8999999990901,2463.968573720811
56746,31.221310670716313,1304.9199999990901,2463.979300835387
56747,31.221310670716313,1304.93999999909,2463.9900278880095
56748,31.221310670716313,1304.95999999909,2464.0007548786866
56749,31.221310670716313,1304.97999999909,2464.011481807427
56750,31.221310670716313,1304.99999999909,2464.02220867424
56751,31.221310670716313,1305.01999999909,2464.032935479134
56752,31.221310670716313,1305.03999999909,2464.043662222117
56753,31.221310670716313,1305.05999999909,2464.0543889031983
56754,31.221310670716313,1305.07999999909,2464.065115522387
56755,31.221310670716313,1305.09999999909,2464.075842079691
56756,31.221310670716313,1305.11999999909,2464.0865685751196
56757,31.221310670716313,1305.13999999909,2464.097295008681
56758,31.221310670716313,1305.15999999909,2464.108021380385
56759,31.221310670716313,1305.17999999909,2464.1187476902387
56760,31.221310670716313,1305.1999999990899,2464.129473938252
56761,31.221310670716313,1305.2199999990899,2464.140200124433
56762,31.221310670716313,1305.2399999990898,2464.1509262487903
56763,31.221310670716313,1305.2599999990898,2464.161652311333
56764,31.221310670716313,1305.2799999990898,2464.17237831207
56765,31.221310670716313,1305.2999999990898,2464.18310425101
56766,31.221310670716313,1305.3199999990898,2464.1938301281607
56767,31.221310670716313,1305.3399999990897,2464.204555943532
56768,31.221310670716313,1305.3599999990897,2464.215281697132
56769,31.221310670716313,1305.3799999990897,2464.226007389148
56770,31.221310670716313,1305.3999999990897,2464.236733019796
56771,31.221310670716313,1305.4199999990897,2464.2474585890877
56772,31.221310670716313,1305.4399999990897,2464.258184097032
56773,31.221310670716313,1305.4599999990896,2464.268909543637
56774,31.221310670716313,1305.4799999990896,2464.2796349289124
56775,31.221310670716313,1305.4999999990896,2464.2903602528663
56776,31.221310670716313,1305.5199999990896,2464.3010855155076
56777,31.221310670716313,1305.5399999990896,2464.311810716845
56778,31.221310670716313,1305.5599999990895,2464.3225358568866
56779,31.221310670716313,1305.5799999990895,2464.333260935642
56780,31.221310670716313,1305.5999999990895,2464.3439859531195
56781,31.221310670716313,1305.6199999990895,2464.354710909328
56782,31.221310670716313,1305.6399999990895,2464.365435804276
56783,31.221310670716313,1305.6599999990895,2464.376160637972
56784,31.221310670716313,1305.6799999990894,2464.3868854104257
56785,31.221310670716313,1305.6999999990894,2464.397610121645
56786,31.221310670716313,1305.7199999990894,2464.4083347716387
56787,31.221310670716313,1305.7399999990894,2464.4190593604158
56788,31.221310670716313,1305.7599999990894,2464.4297838879843
56789,31.221310670716313,1305.7799999990893,2464.440508354354
56790,31.221310670716313,1305.7999999990893,2464.4512327595326
56791,31.221310670716313,1305.8199999990893,2464.461957103529
56792,31.221310670716313,1305.8399999990893,2464.4726813863526
56793,31.221310670716313,1305.8599999990893,2464.4834056080117
56794,31.221310670716313,1305.8799999990893,2464.494129768515
56795,31.221310670716313,1305.8999999990892,2464.504853867871
56796,31.221310670716313,1305.9199999990892,2464.5155779060888
56797,31.221310670716313,1305.9399999990892,2464.5263018831765
56798,31.221310670716313,1305.9599999990892,2464.5370257991435
56799,31.221310670716313,1305.9799999990892,2464.5477496539984
56800,31.221310670716313,1305.9999999990891,2464.5584734477497
56801,31.221310670716313,1306.0199999990891,2464.5691971804063
56802,31.221310670716313,1306.039999999089,2464.5799208519766
56803,31.221310670716313,1306.059999999089,2464.5906444624693
56804,31.221310670716313,1306.079999999089,2464.6013680118936
56805,31.221310670716313,1306.099999999089,2464.612091500258
56806,31.221310670716313,1306.119999999089,2464.6228149275707
56807,31.221310670716313,1306.139999999089,2464.633538293841
56808,31.221310670716313,1306.159999999089,2464.6442615990777
56809,31.221310670716313,1306.179999999089,2464.654984843289
56810,31.221310670716313,1306.199999999089,2464.6657080264845
56811,31.221310670716313,1306.219999999089,2464.676431148672
56812,31.221310670716313,1306.239999999089,2464.68715420986
56813,31.221310670716313,1306.259999999089,2464.6978772100583
56814,31.221310670716313,1306.279999999089,2464.708600149275
56815,31.221310670716313,1306.2999999990889,2464.719323027519
56816,31.221310670716313,1306.3199999990889,2464.7300458447985
56817,31.221310670716313,1306.3399999990888,2464.740768601123
56818,31.221310670716313,1306.3599999990888,2464.7514912965007
56819,31.221310670716313,1306.3799999990888,2464.762213930942
56820,31.221310670716313,1306.3999999990888,2464.7729365046557
56821,31.221310670716313,1306.4199999990888,2464.7836590178376
56822,31.221310670716313,1306.4399999990887,2464.794381470497
56823,31.221310670716313,1306.4599999990887,2464.8051038626418
56824,31.221310670716313,1306.4799999990887,2464.8158261942813
56825,31.221310670716313,1306.4999999990887,2464.8265484654244
56826,31.221310670716313,1306.5199999990887,2464.8372706760792
56827,31.221310670716313,1306.5399999990886,2464.847992826255
56828,31.221310670716313,1306.5599999990886,2464.8587149159603
56829,31.221310670716313,1306.5799999990886,2464.8694369452037
56830,31.221310670716313,1306.5999999990886,2464.8801589139944
56831,31.221310670716313,1306.6199999990886,2464.8908808223405
56832,31.221310670716313,1306.6399999990886,2464.901602670251
56833,31.221310670716313,1306.6599999990885,2464.912324457735
56834,31.221310670716313,1306.6799999990885,2464.9230461848006
56835,31.221310670716313,1306.6999999990885,2464.9337678514567
56836,31.221310670716313,1306.7199999990885,2464.9444894577123
56837,31.221310670716313,1306.7399999990885,2464.955211003576
56838,31.221310670716313,1306.7599999990884,2464.9659324890563
56839,31.221310670716313,1306.7799999990884,2464.9766539141624
56840,31.221310670716313,1306.7999999990884,2464.9873752789026
56841,31.221310670716313,1306.8199999990884,2464.9980965832856
56842,31.221310670716313,1306.8399999990884,2465.0088178273204
56843,31.221310670716313,1306.8599999990884,2465.0195390110157
56844,31.221310670716313,1306.8799999990883,2465.03026013438
56845,31.221310670716313,1306.8999999990883,2465.0409811974223
56846,31.221310670716313,1306.9199999990883,2465.051702200151
56847,31.221310670716313,1306.9399999990883,2465.062423142575
56848,31.221310670716313,1306.9599999990883,2465.073144024703
56849,31.221310670716313,1306.9799999990882,2465.083864846544
56850,31.221310670716313,1306.9999999990882,2465.0945856081066
56851,31.221310670716313,1307.0199999990882,2465.105306309399
56852,31.221310670716313,1307.0399999990882,2465.1160269504308
56853,31.221310670716313,1307.0599999990882,2465.1267475312097
56854,31.221310670716313,1307.0799999990882,2465.137468051745
56855,31.221310670716313,1307.0999999990881,2465.1481885120456
56856,31.221310670716313,1307.1199999990881,2465.1589089121203
56857,31.221310670716313,1307.139999999088,2465.1696292519773
56858,31.221310670716313,1307.159999999088,2465.180349531626
56859,31.221310670716313,1307.179999999088,2465.1910697510743
56860,31.221310670716313,1307.199999999088,2465.2017899103316
56861,31.221310670716313,1307.219999999088,2465.2125100094063
56862,31.221310670716313,1307.239999999088,2465.223230048307
56863,31.221310670716313,1307.259999999088,2465.2339500270427
56864,31.221310670716313,1307.279999999088,2465.2446699456223
56865,31.221310670716313,1307.299999999088,2465.255389804054
56866,31.221310670716313,1307.319999999088,2465.266109602347
56867,31.221310670716313,1307.339999999088,2465.2768293405097
56868,31.221310670716313,1307.359999999088,2465.287549018551
56869,31.221310670716313,1307.3799999990879,2465.29826863648
56870,31.221310670716313,1307.3999999990879,2465.3089881943106
56871,31.221310670716313,1307.4199999990878,2465.3197076922706
56872,31.221310670716313,1307.4399999990878,2465.3304271305333
56873,31.221310670716313,1307.4599999990878,2465.341146509107
56874,31.221310670716313,1307.4799999990878,2465.3518658280013
56875,31.221310670716313,1307.4999999990878,2465.362585087224
56876,31.221310670716313,1307.5199999990878,2465.3733042867843
56877,31.221310670716313,1307.5399999990877,2465.384023426691
56878,31.221310670716313,1307.5599999990877,2465.3947425069528
56879,31.221310670716313,1307.5799999990877,2465.405461527578
56880,31.221310670716313,1307.5999999990877,2465.416180488576
56881,31.221310670716313,1307.6199999990877,2465.4268993899555
56882,31.221310670716313,1307.6399999990876,2465.4376182317246
56883,31.221310670716313,1307.6599999990876,2465.4483370138923
56884,31.221310670716313,1307.6799999990876,2465.4590557364677
56885,31.221310670716313,1307.6999999990876,2465.4697743994593
56886,31.221310670716313,1307.7199999990876,2465.4804930028754
56887,31.221310670716313,1307.7399999990876,2465.4912115467255
56888,31.221310670716313,1307.7599999990875,2465.5019300310178
56889,31.221310670716313,1307.7799999990875,2465.5126484557613
56890,31.221310670716313,1307.7999999990875,2465.523366820965
56891,31.221310670716313,1307.8199999990875,2465.534085126637
56892,31.221310670716313,1307.8399999990875,2465.544803372786
56893,31.221310670716313,1307.8599999990874,2465.5555215594213
56894,31.221310670716313,1307.8799999990874,2465.5662396865514
56895,31.221310670716313,1307.8999999990874,2465.576957754185
56896,31.221310670716313,1307.9199999990874,2465.587675762331
56897,31.221310670716313,1307.9399999990874,2465.598393710998
56898,31.221310670716313,1307.9599999990874,2465.609111600195
56899,31.221310670716313,1307.9799999990873,2465.61982942993
56900,31.221310670716313,1307.9999999990873,2465.6305472002127
56901,31.221310670716313,1308.0199999990873,2465.641264911051
56902,31.221310670716313,1308.0399999990873,2465.6519825624546
56903,31.221310670716313,1308.0599999990873,2465.662700154431
56904,31.221310670716313,1308.0799999990872,2465.67341768699
56905,31.221310670716313,1308.0999999990872,2465.6841351601397
56906,31.221310670716313,1308.1199999990872,2465.6948525738894
56907,31.221310670716313,1308.1399999990872,2465.7055699282473
56908,31.221310670716313,1308.1599999990872,2465.7162872232225
56909,31.221310670716313,1308.1799999990872,2465.7270044588236
56910,31.221310670716313,1308.1999999990871,2465.737721635059
56911,31.221310670716313,1308.2199999990871,2465.748438751938
56912,31.221310670716313,1308.239999999087,2465.759155809469
56913,31.221310670716313,1308.259999999087,2465.769872807661
56914,31.221310670716313,1308.279999999087,2465.7805897465228
56915,31.221310670716313,1308.299999999087,2465.7913066260626
56916,31.221310670716313,1308.319999999087,2465.8020234462897
56917,31.221310670716313,1308.339999999087,2465.8127402072123
56918,31.221310670716313,1308.359999999087,2465.8234569088395
56919,31.221310670716313,1308.379999999087,2465.83417355118
56920,31.221310670716313,1308.399999999087,2465.8448901342426
56921,31.221310670716313,1308.419999999087,2465.8556066580472
56922,31.221310670716313,1308.439999999087,2465.866323122854
56923,31.221310670716313,1308.459999999087,2465.877039528821
56924,31.221310670716313,1308.4799999990869,2465.887755875958
56925,31.221310670716313,1308.4999999990869,2465.8984721642732
56926,31.221310670716313,1308.5199999990868,2465.9091883937754
