,v,p,t
56927,31.221310670716313,1308.5399999990868,2465.919904564473
56928,31.221310670716313,1308.5599999990868,2465.930620676376
56929,31.221310670716313,1308.5799999990868,2465.9413367294915
56930,31.221310670716313,1308.5999999990868,2465.952052723829
56931,31.221310670716313,1308.6199999990868,2465.962768659398
56932,31.221310670716313,1308.6399999990867,2465.9734845362063
56933,31.221310670716313,1308.6599999990867,2465.984200354263
56934,31.221310670716313,1308.6799999990867,2465.9949161135764
56935,31.221310670716313,1308.6999999990867,2466.005631814156
56936,31.221310670716313,1308.7199999990867,2466.01634745601
56937,31.221310670716313,1308.7399999990866,2466.0270630391474
56938,31.221310670716313,1308.7599999990866,2466.0377785635765
56939,31.221310670716313,1308.7799999990866,2466.0484940293063
56940,31.221310670716313,1308.7999999990866,2466.059209436346
56941,31.221310670716313,1308.8199999990866,2466.0699247847037
56942,31.221310670716313,1308.8399999990866,2466.0806400743886
56943,31.221310670716313,1308.8599999990865,2466.0913553054093
56944,31.221310670716313,1308.8799999990865,2466.1020704777748
56945,31.221310670716313,1308.8999999990865,2466.1127855914933
56946,31.221310670716313,1308.9199999990865,2466.123500646574
56947,31.221310670716313,1308.9399999990865,2466.1342156430255
56948,31.221310670716313,1308.9599999990864,2466.1449305808565
56949,31.221310670716313,1308.9799999990864,2466.155645460076
56950,31.221310670716313,1308.9999999990864,2466.166360280692
56951,31.221310670716313,1309.0199999990864,2466.177075042714
56952,31.221310670716313,1309.0399999990864,2466.187789746151
56953,31.221310670716313,1309.0599999990864,2466.198504391011
56954,31.221310670716313,1309.0799999990863,2466.209218977303
56955,31.221310670716313,1309.0999999990863,2466.219933505036
56956,31.221310670716313,1309.1199999990863,2466.2306479742183
56957,31.221310670716313,1309.1399999990863,2466.2413623848593
56958,31.221310670716313,1309.1599999990863,2466.252076736967
56959,31.221310670716313,1309.1799999990862,2466.2627910305505
56960,31.221310670716313,1309.1999999990862,2466.2735052656185
56961,31.221310670716313,1309.2199999990862,2466.28421944218
56962,31.221310670716313,1309.2399999990862,2466.2949335602434
56963,31.178943938828535,1309.2599999990862,2466.3056476198176
56964,31.178943938828535,1309.2799999990862,2466.3163616209117
56965,31.178943938828535,1309.2999999990861,2466.327075563534
56966,31.178943938828535,1309.3199999990861,2466.3377894476935
56967,31.178943938828535,1309.339999999086,2466.3485032733984
56968,31.178943938828535,1309.359999999086,2466.359217040658
56969,31.178943938828535,1309.379999999086,2466.3699307494812
56970,31.178943938828535,1309.399999999086,2466.3806443998765
56971,31.178943938828535,1309.419999999086,2466.391357991852
56972,31.178943938828535,1309.439999999086,2466.402071525432
56973,31.178943938828535,1309.459999999086,2466.4127850008617
56974,31.178943938828535,1309.479999999086,2466.4234984182613
56975,31.178943938828535,1309.499999999086,2466.434211777639
56976,31.178943938828535,1309.519999999086,2466.444925079004
56977,31.178943938828535,1309.539999999086,2466.4556383223644
56978,31.178943938828535,1309.559999999086,2466.4663515077295
56979,31.178943938828535,1309.5799999990859,2466.477064635108
56980,31.178943938828535,1309.5999999990859,2466.4877777045085
56981,31.178943938828535,1309.6199999990858,2466.4984907159396
56982,31.178943938828535,1309.6399999990858,2466.5092036694105
56983,31.178943938828535,1309.6599999990858,2466.5199165649296
56984,31.178943938828535,1309.6799999990858,2466.530629402506
56985,31.178943938828535,1309.6999999990858,2466.541342182148
56986,31.178943938828535,1309.7199999990858,2466.552054903865
56987,31.178943938828535,1309.7399999990857,2466.5627675676656
56988,31.178943938828535,1309.7599999990857,2466.573480173558
56989,31.178943938828535,1309.7799999990857,2466.584192721551
56990,31.178943938828535,1309.7999999990857,2466.594905211654
56991,31.178943938828535,1309.8199999990857,2466.605617643875
56992,31.178943938828535,1309.8399999990856,2466.616330018224
56993,31.178943938828535,1309.8599999990856,2466.627042334708
56994,31.178943938828535,1309.8799999990856,2466.6377545933374
56995,31.178943938828535,1309.8999999990856,2466.64846679412
56996,31.178943938828535,1309.9199999990856,2466.6591789370646
56997,31.178943938828535,1309.9399999990856,2466.6698910221803
56998,31.178943938828535,1309.9599999990855,2466.680603049476
56999,31.178943938828535,1309.9799999990855,2466.69131501896
57000,31.178943938828535,1309.9999999990855,2466.7020269306413
57001,31.178943938828535,1310.0199999990855,2466.7127387845285
57002,31.178943938828535,1310.0399999990855,2466.7234505806305
57003,31.178943938828535,1310.0599999990854,2466.734162318956
57004,31.178943938828535,1310.0799999990854,2466.744873999514
57005,31.178943938828535,1310.0999999990854,2466.755585622313
57006,31.178943938828535,1310.1199999990854,2466.766297187362
57007,31.178943938828535,1310.1399999990854,2466.7770086946693
57008,31.178943938828535,1310.1599999990854,2466.787720144244
57009,31.178943938828535,1310.1799999990853,2466.7984315360945
57010,31.178943938828535,1310.1999999990853,2466.80914287023
57011,31.178943938828535,1310.2199999990853,2466.8198541466595
57012,31.178943938828535,1310.2399999990853,2466.830565365391
57013,31.178943938828535,1310.2599999990853,2466.841276526434
57014,31.178943938828535,1310.2799999990852,2466.8519876297964
57015,31.178943938828535,1310.2999999990852,2466.862698675488
57016,31.178943938828535,1310.3199999990852,2466.8734096635167
57017,31.178943938828535,1310.3399999990852,2466.8841205938916
57018,31.178943938828535,1310.3599999990852,2466.8948314666213
57019,31.178943938828535,1310.3799999990852,2466.905542281715
57020,31.178943938828535,1310.3999999990851,2466.916253039181
57021,31.178943938828535,1310.4199999990851,2466.926963739028
57022,31.178943938828535,1310.439999999085,2466.937674381265
57023,31.178943938828535,1310.459999999085,2466.9483849659205
57024,31.178943938828535,1310.479999999085,2466.959095493274
57025,31.178943938828535,1310.499999999085,2466.9698059634297
57026,31.178943938828535,1310.519999999085,2466.980516376396
57027,31.178943938828535,1310.539999999085,2466.991226732181
57028,31.178943938828535,1310.559999999085,2467.0019370307946
57029,31.178943938828535,1310.579999999085,2467.0126472722445
57030,31.178943938828535,1310.599999999085,2467.0233574565405
57031,31.178943938828535,1310.619999999085,2467.0340675836906
57032,31.178943938828535,1310.639999999085,2467.044777653704
57033,31.178943938828535,1310.659999999085,2467.055487666589
57034,31.178943938828535,1310.6799999990849,2467.066197622355
57035,31.178943938828535,1310.6999999990849,2467.0769075210105
57036,31.178943938828535,1310.7199999990848,2467.087617362564
57037,31.178943938828535,1310.7399999990848,2467.0983271470245
57038,31.178943938828535,1310.7599999990848,2467.1090368744008
57039,31.178943938828535,1310.7799999990848,2467.1197465447017
57040,31.178943938828535,1310.7999999990848,2467.130456157936
57041,31.178943938828535,1310.8199999990848,2467.141165714112
57042,31.178943938828535,1310.8399999990847,2467.1518752132392
57043,31.178943938828535,1310.8599999990847,2467.1625846553256
57044,31.178943938828535,1310.8799999990847,2467.173294040381
57045,31.178943938828535,1310.8999999990847,2467.184003368413
57046,31.178943938828535,1310.9199999990847,2467.194712639431
57047,31.178943938828535,1310.9399999990846,2467.205421853444
57048,31.178943938828535,1310.9599999990846,2467.2161310104602
57049,31.178943938828535,1310.9799999990846,2467.226840110489
57050,31.178943938828535,1310.9999999990846,2467.2375491535386
57051,31.178943938828535,1311.0199999990846,2467.248258139618
57052,31.178943938828535,1311.0399999990846,2467.2589670687357
57053,31.178943938828535,1311.0599999990845,2467.269675940901
57054,31.178943938828535,1311.0799999990845,2467.280384756122
57055,31.178943938828535,1311.0999999990845,2467.291093514408
57056,31.178943938828535,1311.1199999990845,2467.301802215768
57057,31.178943938828535,1311.1399999990845,2467.3125108602103
57058,31.178943938828535,1311.1599999990844,2467.3232194477437
57059,31.178943938828535,1311.1799999990844,2467.3339279783772
57060,31.178943938828535,1311.1999999990844,2467.344636452119
57061,31.178943938828535,1311.2199999990844,2467.355344868979
57062,31.178943938828535,1311.2399999990844,2467.366053228965
57063,31.178943938828535,1311.2599999990844,2467.376761532086
57064,31.178943938828535,1311.2799999990843,2467.3874697783513
57065,31.178943938828535,1311.2999999990843,2467.398177967769
57066,31.178943938828535,1311.3199999990843,2467.4088861003474
57067,31.178943938828535,1311.3399999990843,2467.4195941760963
57068,31.178943938828535,1311.3599999990843,2467.430302195024
57069,31.178943938828535,1311.3799999990842,2467.4410101571398
57070,31.178943938828535,1311.3999999990842,2467.4517180624516
57071,31.178943938828535,1311.4199999990842,2467.4624259109687
57072,31.178943938828535,1311.4399999990842,2467.4731337026997
57073,31.178943938828535,1311.4599999990842,2467.4838414376536
57074,31.178943938828535,1311.4799999990842,2467.4945491158633
57075,31.178943938828535,1311.4999999990841,2467.505256737627
57076,31.178943938828535,1311.5199999990841,2467.5159643030256
57077,31.178943938828535,1311.539999999084,2467.526671812068
57078,31.178943938828535,1311.559999999084,2467.537379264763
57079,31.178943938828535,1311.579999999084,2467.5480866611188
57080,31.178943938828535,1311.599999999084,2467.5587940011446
57081,31.178943938828535,1311.619999999084,2467.5695012848496
57082,31.178943938828535,1311.639999999084,2467.5802085122423
57083,31.178943938828535,1311.659999999084,2467.5909156833313
57084,31.178943938828535,1311.679999999084,2467.6016227981254
57085,31.178943938828535,1311.699999999084,2467.6123298566336
57086,31.178943938828535,1311.719999999084,2467.6230368588645
57087,31.178943938828535,1311.739999999084,2467.6337438048267
57088,31.178943938828535,1311.759999999084,2467.6444506945295
57089,31.178943938828535,1311.7799999990839,2467.6551575279814
57090,31.178943938828535,1311.7999999990839,2467.665864305191
57091,31.178943938828535,1311.8199999990838,2467.676571026167
57092,31.178943938828535,1311.8399999990838,2467.6872776909186
57093,31.178943938828535,1311.8599999990838,2467.697984299454
57094,31.178943938828535,1311.8799999990838,2467.708690851783
57095,31.178943938828535,1311.8999999990838,2467.719397347914
57096,31.178943938828535,1311.9199999990838,2467.730103787855
57097,31.178943938828535,1311.9399999990837,2467.7408101716155
57098,31.178943938828535,1311.9599999990837,2467.751516499204
57099,31.178943938828535,1311.9799999990837,2467.7622227706297
57100,31.178943938828535,1311.9999999990837,2467.772928985901
57101,31.178943938828535,1312.0199999990837,2467.783635145027
57102,31.178943938828535,1312.0399999990836,2467.794341248016
57103,31.178943938828535,1312.0599999990836,2467.805047294877
57104,31.178943938828535,1312.0799999990836,2467.8157532856194
57105,31.178943938828535,1312.0999999990836,2467.8264592202513
57106,31.178943938828535,1312.1199999990836,2467.8371650987815
57107,31.178943938828535,1312.1399999990836,2467.8478709212186
57108,31.178943938828535,1312.1599999990835,2467.8585766875717
57109,31.178943938828535,1312.1799999990835,2467.86928239785
57110,31.178943938828535,1312.1999999990835,2467.8799880520614
57111,31.178943938828535,1312.2199999990835,2467.8906936502153
57112,31.178943938828535,1312.2399999990835,2467.9013991923202
57113,31.178943938828535,1312.2599999990834,2467.9121046783853
57114,31.178943938828535,1312.2799999990834,2467.922810108419
57115,31.178943938828535,1312.2999999990834,2467.9335154824303
57116,31.178943938828535,1312.3199999990834,2467.9442208004275
57117,31.178943938828535,1312.3399999990834,2467.95492606242
57118,31.178943938828535,1312.3599999990834,2467.965631268416
57119,31.178943938828535,1312.3799999990833,2467.976336418425
57120,31.178943938828535,1312.3999999990833,2467.987041512455
57121,31.178943938828535,1312.4199999990833,2467.9977465505153
57122,31.178943938828535,1312.4399999990833,2468.008451532615
57123,31.178943938828535,1312.4599999990833,2468.019156458762
57124,31.178943938828535,1312.4799999990832,2468.029861328966
57125,31.178943938828535,1312.4999999990832,2468.0405661432637
57126,31.178943938828535,1312.5199999990832,2468.051270901972
57127,31.178943938828535,1312.5399999990832,2468.06197560515
57128,31.178943938828535,1312.5599999990832,2468.0726802528056
57129,31.178943938828535,1312.5799999990832,2468.083384844948
57130,31.178943938828535,1312.5999999990831,2468.0940893815855
57131,31.178943938828535,1312.6199999990831,2468.1047938627275
57132,31.178943938828535,1312.639999999083,2468.1154982883827
57133,31.178943938828535,1312.659999999083,2468.1262026585596
57134,31.178943938828535,1312.679999999083,2468.136906973267
57135,31.178943938828535,1312.699999999083,2468.1476112325136
57136,31.178943938828535,1312.719999999083,2468.158315436309
57137,31.178943938828535,1312.739999999083,2468.169019584661
57138,31.178943938828535,1312.759999999083,2468.1797236775787
57139,31.178943938828535,1312.779999999083,2468.1904277150716
57140,31.178943938828535,1312.799999999083,2468.2011316971475
57141,31.178943938828535,1312.819999999083,2468.2118356238157
57142,31.178943938828535,1312.839999999083,2468.2225394950847
57143,31.178943938828535,1312.859999999083,2468.2332433109636
57144,31.178943938828535,1312.8799999990829,2468.243947071461
57145,31.178943938828535,1312.8999999990829,2468.2546507765865
57146,31.178943938828535,1312.9199999990828,2468.2653544263476
57147,31.178943938828535,1312.9399999990828,2468.2760580207537
57148,31.178943938828535,1312.9599999990828,2468.286761559814
57149,31.178943938828535,1312.9799999990828,2468.2974650435362
57150,31.178943938828535,1312.9999999990828,2468.30816847193
57151,31.178943938828535,1313.0199999990828,2468.318871845004
57152,31.178943938828535,1313.0399999990827,2468.3295751627675
57153,31.178943938828535,1313.0599999990827,2468.3402784252285
57154,31.178943938828535,1313.0799999990827,2468.350981632396
57155,31.178943938828535,1313.0999999990827,2468.3616847842786
57156,31.178943938828535,1313.1199999990827,2468.3723878808855
57157,31.178943938828535,1313.1399999990826,2468.3830909222256
57158,31.178943938828535,1313.1599999990826,2468.3937939083075
57159,31.178943938828535,1313.1799999990826,2468.40449683914
57160,31.178943938828535,1313.1999999990826,2468.4151997147314
57161,31.178943938828535,1313.2199999990826,2468.425902535091
57162,31.178943938828535,1313.2399999990826,2468.4366053002277
57163,31.178943938828535,1313.2599999990825,2468.44730801015
57164,31.178943938828535,1313.2799999990825,2468.4580106648673
57165,31.178943938828535,1313.2999999990825,2468.4687132643876
57166,31.178943938828535,1313.3199999990825,2468.47941580872
57167,31.178943938828535,1313.3399999990825,2468.490118297874
57168,31.178943938828535,1313.3599999990824,2468.500820731857
57169,31.178943938828535,1313.3799999990824,2468.5115231106784
57170,31.178943938828535,1313.3999999990824,2468.522225434347
57171,31.178943938828535,1313.4199999990824,2468.5329277028723
57172,31.178943938828535,1313.4399999990824,2468.543629916262
57173,31.178943938828535,1313.4599999990824,2468.5543320745255
57174,31.178943938828535,1313.4799999990823,2468.565034177672
57175,31.178943938828535,1313.4999999990823,2468.575736225709
57176,31.178943938828535,1313.5199999990823,2468.5864382186846
57177,31.178943938828535,1313.5399999990823,2468.5971401569245
57178,31.178943938828535,1313.5599999990823,2468.6078420404688
57179,31.178943938828535,1313.5799999990822,2468.618543869326
57180,31.178943938828535,1313.5999999990822,2468.629245643505
57181,31.178943938828535,1313.6199999990822,2468.6399473630145
57182,31.178943938828535,1313.6399999990822,2468.6506490278634
57183,31.178943938828535,1313.6599999990822,2468.661350638061
57184,31.178943938828535,1313.6799999990822,2468.6720521936154
57185,31.178943938828535,1313.6999999990821,2468.6827536945357
57186,31.178943938828535,1313.7199999990821,2468.693455140831
57187,31.178943938828535,1313.739999999082,2468.7041565325094
57188,31.178943938828535,1313.759999999082,2468.7148578695806
57189,31.178943938828535,1313.779999999082,2468.725559152053
57190,31.178943938828535,1313.799999999082,2468.736260379935
57191,31.178943938828535,1313.819999999082,2468.746961553236
57192,31.178943938828535,1313.839999999082,2468.757662671964
57193,31.178943938828535,1313.859999999082,2468.7683637361292
57194,31.178943938828535,1313.879999999082,2468.7790647457396
57195,31.178943938828535,1313.899999999082,2468.789765700804
57196,31.178943938828535,1313.919999999082,2468.8004666013308
57197,31.178943938828535,1313.939999999082,2468.8111674473294
57198,31.178943938828535,1313.959999999082,2468.8218682388083
57199,31.178943938828535,1313.9799999990819,2468.8325689757767
57200,31.178943938828535,1313.9999999990819,2468.843269658243
57201,31.178943938828535,1314.0199999990818,2468.8539702862163
57202,31.178943938828535,1314.0399999990818,2468.8646708597053
57203,31.178943938828535,1314.0599999990818,2468.8753713787187
57204,31.178943938828535,1314.0799999990818,2468.886071843265
57205,31.178943938828535,1314.0999999990818,2468.896772253354
57206,31.178943938828535,1314.1199999990818,2468.9074726089934
57207,31.178943938828535,1314.1399999990817,2468.918172910193
57208,31.178943938828535,1314.1599999990817,2468.928873156961
57209,31.178943938828535,1314.1799999990817,2468.939573349306
57210,31.178943938828535,1314.1999999990817,2468.9502734872376
57211,31.178943938828535,1314.2199999990817,2468.960973570764
57212,31.178943938828535,1314.2399999990816,2468.9716735998945
57213,31.178943938828535,1314.2599999990816,2468.982373574637
57214,31.178943938828535,1314.2799999990816,2468.9930734950017
57215,31.178943938828535,1314.2999999990816,2469.003773360996
57216,31.178943938828535,1314.3199999990816,2469.0144731726296
57217,31.178943938828535,1314.3399999990816,2469.025172929911
57218,31.178943938828535,1314.3599999990815,2469.035872632849
57219,31.178943938828535,1314.3799999990815,2469.0465722814524
57220,31.178943938828535,1314.3999999990815,2469.0572718757303
57221,31.178943938828535,1314.4199999990815,2469.0679714156913
57222,31.178943938828535,1314.4399999990815,2469.078670901344
57223,31.178943938828535,1314.4599999990814,2469.0893703326974
57224,31.178943938828535,1314.4799999990814,2469.10006970976
57225,31.178943938828535,1314.4999999990814,2469.1107690325416
57226,31.178943938828535,1314.5199999990814,2469.12146830105
57227,31.178943938828535,1314.5399999990814,2469.1321675153586
57228,31.178943938828535,1314.5599999990814,2469.1428666757943
57229,31.178943938828535,1314.5799999990813,2469.1535657823943
57230,31.178943938828535,1314.5999999990813,2469.164264835167
57231,31.178943938828535,1314.6199999990813,2469.174963834122
57232,31.178943938828535,1314.6399999990813,2469.1856627792677
57233,31.178943938828535,1314.6599999990813,2469.1963616706125
57234,31.178943938828535,1314.6799999990812,2469.207060508166
57235,31.178943938828535,1314.6999999990812,2469.217759291936
57236,31.178943938828535,1314.7199999990812,2469.2284580219325
57237,31.178943938828535,1314.7399999990812,2469.2391566981637
57238,31.178943938828535,1314.7599999990812,2469.2498553206383
57239,31.178943938828535,1314.7799999990812,2469.2605538893654
57240,31.178943938828535,1314.7999999990811,2469.2712524043536
57241,31.178943938828535,1314.8199999990811,2469.281950865612
57242,31.178943938828535,1314.839999999081,2469.2926492731494
57243,31.178943938828535,1314.859999999081,2469.3033476269743
57244,31.178943938828535,1314.879999999081,2469.314045927096
57245,31.178943938828535,1314.899999999081,2469.3247441735225
57246,31.178943938828535,1314.919999999081,2469.3354423662636
57247,31.178943938828535,1314.939999999081,2469.3461405053276
57248,31.178943938828535,1314.959999999081,2469.3568385907233
57249,31.178943938828535,1314.979999999081,2469.3675366224597
57250,31.178943938828535,1314.999999999081,2469.3782346005455
57251,31.178943938828535,1315.019999999081,2469.3889325249897
57252,31.178943938828535,1315.039999999081,2469.399630395801
57253,31.178943938828535,1315.059999999081,2469.4103282129886
57254,31.178943938828535,1315.0799999990809,2469.421025976561
57255,31.178943938828535,1315.0999999990809,2469.4317236865268
57256,31.178943938828535,1315.1199999990808,2469.442421342895
57257,31.13667293843201,1315.1399999990808,2469.4531189456748
57258,31.13667293843201,1315.1599999990808,2469.463816494874
57259,31.13667293843201,1315.1799999990808,2469.4745139905026
57260,31.13667293843201,1315.1999999990808,2469.4852114325686
57261,31.13667293843201,1315.2199999990808,2469.4959088210812
57262,31.13667293843201,1315.2399999990807,2469.506606156049
57263,31.13667293843201,1315.2599999990807,2469.5173034374816
57264,31.13667293843201,1315.2799999990807,2469.528000665387
57265,31.13667293843201,1315.2999999990807,2469.538697839774
57266,31.13667293843201,1315.3199999990807,2469.549394960652
57267,31.13667293843201,1315.3399999990806,2469.5600920280294
57268,31.13667293843201,1315.3599999990806,2469.5707890419153
57269,31.13667293843201,1315.3799999990806,2469.5814860023183
57270,31.13667293843201,1315.3999999990806,2469.592182909247
57271,31.13667293843201,1315.4199999990806,2469.602879762711
57272,31.13667293843201,1315.4399999990806,2469.613576562718
57273,31.13667293843201,1315.4599999990805,2469.624273309278
57274,31.13667293843201,1315.4799999990805,2469.6349700023993
57275,31.13667293843201,1315.4999999990805,2469.6456666420904
57276,31.13667293843201,1315.5199999990805,2469.6563632283605
57277,31.13667293843201,1315.5399999990805,2469.6670597612188
57278,31.13667293843201,1315.5599999990804,2469.6777562407515
57279,31.13667293843201,1315.5799999990804,2469.68845266723
57280,31.13667293843201,1315.5999999990804,2469.699149040685
57281,31.13667293843201,1315.6199999990804,2469.709845361124
57282,31.13667293843201,1315.6399999990804,2469.720541628556
57283,31.13667293843201,1315.6599999990804,2469.7312378429906
57284,31.13667293843201,1315.6799999990803,2469.741934004436
57285,31.13667293843201,1315.6999999990803,2469.7526301129014
57286,31.13667293843201,1315.7199999990803,2469.7633261683955
57287,31.13667293843201,1315.7399999990803,2469.774022170927
57288,31.13667293843201,1315.7599999990803,2469.7847181205047
57289,31.13667293843201,1315.7799999990802,2469.795414017138
57290,31.13667293843201,1315.7999999990802,2469.806109860835
57291,31.13667293843201,1315.8199999990802,2469.816805651605
57292,31.13667293843201,1315.8399999990802,2469.8275013894568
57293,31.13667293843201,1315.8599999990802,2469.838197074399
57294,31.13667293843201,1315.8799999990802,2469.8488927064404
57295,31.13667293843201,1315.8999999990801,2469.8595882855902
57296,31.13667293843201,1315.9199999990801,2469.870283811857
57297,31.13667293843201,1315.93999999908,2469.88097928525
57298,31.13667293843201,1315.95999999908,2469.8916747057774
57299,31.13667293843201,1315.97999999908,2469.9023700734488
57300,31.13667293843201,1315.99999999908,2469.9130653882726
57301,31.13667293843201,1316.01999999908,2469.9237606502575
57302,31.13667293843201,1316.03999999908,2469.9344558594125
57303,31.13667293843201,1316.05999999908,2469.9451510157464
57304,31.13667293843201,1316.07999999908,2469.9558461192682
57305,31.13667293843201,1316.09999999908,2469.9665411699866
57306,31.13667293843201,1316.11999999908,2469.9772361679106
57307,31.13667293843201,1316.13999999908,2469.987931113049
57308,31.13667293843201,1316.15999999908,2469.9986260054106
57309,31.13667293843201,1316.1799999990799,2470.009320846017
57310,31.13667293843201,1316.1999999990799,2470.0200156363867
57311,31.13667293843201,1316.2199999990798,2470.030710376584
57312,31.13667293843201,1316.2399999990798,2470.041405066618
57313,31.13667293843201,1316.2599999990798,2470.0520997064978
57314,31.13667293843201,1316.2799999990798,2470.0627942962324
57315,31.13667293843201,1316.2999999990798,2470.073488835831
57316,31.13667293843201,1316.3199999990798,2470.084183325303
57317,31.13667293843201,1316.3399999990797,2470.094877764657
57318,31.13667293843201,1316.3599999990797,2470.105572153903
57319,31.13667293843201,1316.3799999990797,2470.116266493049
57320,31.13667293843201,1316.3999999990797,2470.1269607821046
57321,31.13667293843201,1316.4199999990797,2470.137655021079
57322,31.13667293843201,1316.4399999990796,2470.148349209981
57323,31.13667293843201,1316.4599999990796,2470.15904334882
57324,31.13667293843201,1316.4799999990796,2470.169737437605
57325,31.13667293843201,1316.4999999990796,2470.1804314763453
57326,31.13667293843201,1316.5199999990796,2470.19112546505
57327,31.13667293843201,1316.5399999990796,2470.2018194037278
57328,31.13667293843201,1316.5599999990795,2470.212513292388
57329,31.13667293843201,1316.5799999990795,2470.223207131145
57330,31.13667293843201,1316.5999999990795,2470.2339009202688
57331,31.13667293843201,1316.6199999990795,2470.244594659786
57332,31.13667293843201,1316.6399999990795,2470.255288349705
57333,31.13667293843201,1316.6599999990794,2470.2659819900355
57334,31.13667293843201,1316.6799999990794,2470.2766755807866
57335,31.13667293843201,1316.6999999990794,2470.287369121967
57336,31.13667293843201,1316.7199999990794,2470.2980626135864
57337,31.13667293843201,1316.7399999990794,2470.3087560556532
57338,31.13667293843201,1316.7599999990794,2470.3194494481772
57339,31.13667293843201,1316.7799999990793,2470.330142791167
57340,31.13667293843201,1316.7999999990793,2470.340836084632
57341,31.13667293843201,1316.8199999990793,2470.3515293285814
57342,31.13667293843201,1316.8399999990793,2470.3622225230242
57343,31.13667293843201,1316.8599999990793,2470.3729156679697
57344,31.13667293843201,1316.8799999990792,2470.3836087634268
57345,31.13667293843201,1316.8999999990792,2470.3943018094046
57346,31.13667293843201,1316.9199999990792,2470.4049948059123
57347,31.13667293843201,1316.9399999990792,2470.415687752959
57348,31.13667293843201,1316.9599999990792,2470.4263806505537
57349,31.13667293843201,1316.9799999990792,2470.437073498706
57350,31.13667293843201,1316.9999999990791,2470.4477662974246
57351,31.13667293843201,1317.0199999990791,2470.4584590467184
57352,31.13667293843201,1317.039999999079,2470.469151746597
57353,31.13667293843201,1317.059999999079,2470.4798443970694
57354,31.13667293843201,1317.079999999079,2470.4905369981448
57355,31.13667293843201,1317.099999999079,2470.5012295498323
57356,31.13667293843201,1317.119999999079,2470.5119220521406
57357,31.13667293843201,1317.139999999079,2470.522614505079
57358,31.13667293843201,1317.159999999079,2470.5333069086573
57359,31.13667293843201,1317.179999999079,2470.543999262884
57360,31.13667293843201,1317.199999999079,2470.5546915677683
57361,31.13667293843201,1317.219999999079,2470.5653838233193
57362,31.13667293843201,1317.239999999079,2470.576076029546
57363,31.13667293843201,1317.259999999079,2470.586768186458
57364,31.13667293843201,1317.2799999990789,2470.5974602940637
57365,31.13667293843201,1317.2999999990789,2470.608152352373
57366,31.13667293843201,1317.3199999990788,2470.6188443613946
57367,31.13667293843201,1317.3399999990788,2470.6295363211375
57368,31.13667293843201,1317.3599999990788,2470.640228231611
57369,31.13667293843201,1317.3799999990788,2470.6509200928244
57370,31.13667293843201,1317.3999999990788,2470.6616119047867
57371,31.13667293843201,1317.4199999990788,2470.6723036675066
57372,31.13667293843201,1317.4399999990787,2470.682995380994
57373,31.13667293843201,1317.4599999990787,2470.6936870452573
57374,31.13667293843201,1317.4799999990787,2470.7043786603062
57375,31.13667293843201,1317.4999999990787,2470.7150702261497
57376,31.13667293843201,1317.5199999990787,2470.7257617427963
57377,31.13667293843201,1317.5399999990786,2470.7364532102556
57378,31.13667293843201,1317.5599999990786,2470.747144628537
57379,31.13667293843201,1317.5799999990786,2470.7578359976496
57380,31.13667293843201,1317.5999999990786,2470.76852731773
57381,31.13667293843201,1317.6199999990786,2470.7792185890303
57382,31.13667293843201,1317.6399999990786,2470.789909811572
57383,31.13667293843201,1317.6599999990785,2470.8006009853652
57384,31.13667293843201,1317.6799999990785,2470.8112921104184
57385,31.13667293843201,1317.6999999990785,2470.821983186741
57386,31.13667293843201,1317.7199999990785,2470.8326742143418
57387,31.13667293843201,1317.7399999990785,2470.84336519323
57388,31.13667293843201,1317.7599999990784,2470.854056123415
57389,31.13667293843201,1317.7799999990784,2470.8647470049054
57390,31.13667293843201,1317.7999999990784,2470.8754378377107
57391,31.13667293843201,1317.8199999990784,2470.8861286218403
57392,31.13667293843201,1317.8399999990784,2470.896819357303
57393,31.13667293843201,1317.8599999990784,2470.9075100441078
57394,31.13667293843201,1317.8799999990783,2470.918200682264
57395,31.13667293843201,1317.8999999990783,2470.9288912717807
57396,31.13667293843201,1317.9199999990783,2470.9395818126673
57397,31.13667293843201,1317.9399999990783,2470.9502723049327
