,v,p,t
57398,31.13667293843201,1317.9599999990783,2470.960962748586
57399,31.13667293843201,1317.9799999990782,2470.9716531436366
57400,31.13667293843201,1317.9999999990782,2470.982343490093
57401,31.13667293843201,1318.0199999990782,2470.9930337879655
57402,31.13667293843201,1318.0399999990782,2471.003724037262
57403,31.13667293843201,1318.0599999990782,2471.0144142379927
57404,31.13667293843201,1318.0799999990782,2471.025104390166
57405,31.13667293843201,1318.0999999990781,2471.035794493791
57406,31.13667293843201,1318.1199999990781,2471.0464845488773
57407,31.13667293843201,1318.139999999078,2471.0571745554334
57408,31.13667293843201,1318.159999999078,2471.067864513469
57409,31.13667293843201,1318.179999999078,2471.0785544229934
57410,31.13667293843201,1318.199999999078,2471.0892442840154
57411,31.13667293843201,1318.219999999078,2471.099934096544
57412,31.13667293843201,1318.239999999078,2471.1106238605885
57413,31.13667293843201,1318.259999999078,2471.121313576158
57414,31.13667293843201,1318.279999999078,2471.132003243262
57415,31.13667293843201,1318.299999999078,2471.142692861909
57416,31.13667293843201,1318.319999999078,2471.153382432108
57417,31.13667293843201,1318.339999999078,2471.164071953869
57418,31.13667293843201,1318.359999999078,2471.174761427201
57419,31.13667293843201,1318.3799999990779,2471.1854508521124
57420,31.13667293843201,1318.3999999990779,2471.196140228613
57421,31.13667293843201,1318.4199999990778,2471.2068295567115
57422,31.13667293843201,1318.4399999990778,2471.2175188364176
57423,31.13667293843201,1318.4599999990778,2471.22820806774
57424,31.13667293843201,1318.4799999990778,2471.238897250688
57425,31.13667293843201,1318.4999999990778,2471.2495863852705
57426,31.13667293843201,1318.5199999990778,2471.260275471497
57427,31.13667293843201,1318.5399999990777,2471.2709645093764
57428,31.13667293843201,1318.5599999990777,2471.281653498918
57429,31.13667293843201,1318.5799999990777,2471.2923424401306
57430,31.13667293843201,1318.5999999990777,2471.3030313330237
57431,31.13667293843201,1318.6199999990777,2471.313720177757
57432,31.13667293843201,1318.6399999990776,2471.3244089745644
57433,31.13667293843201,1318.6599999990776,2471.335097723463
57434,31.13667293843201,1318.6799999990776,2471.3457864244624
57435,31.13667293843201,1318.6999999990776,2471.3564750775718
57436,31.13667293843201,1318.7199999990776,2471.3671636828
57437,31.13667293843201,1318.7399999990776,2471.377852240156
57438,31.13667293843201,1318.7599999990775,2471.388540749649
57439,31.13667293843201,1318.7799999990775,2471.399229211289
57440,31.13667293843201,1318.7999999990775,2471.409917625084
57441,31.13667293843201,1318.8199999990775,2471.4206059910434
57442,31.13667293843201,1318.8399999990775,2471.431294309177
57443,31.13667293843201,1318.8599999990774,2471.4419825794935
57444,31.13667293843201,1318.8799999990774,2471.452670802002
57445,31.13667293843201,1318.8999999990774,2471.463358976712
57446,31.13667293843201,1318.9199999990774,2471.474047103632
57447,31.13667293843201,1318.9399999990774,2471.484735182772
57448,31.13667293843201,1318.9599999990774,2471.4954232141404
57449,31.13667293843201,1318.9799999990773,2471.5061111977466
57450,31.13667293843201,1318.9999999990773,2471.5167991335998
57451,31.13667293843201,1319.0199999990773,2471.5274870217095
57452,31.13667293843201,1319.0399999990773,2471.5381748620844
57453,31.13667293843201,1319.0599999990773,2471.5488626547335
57454,31.13667293843201,1319.0799999990772,2471.5595503996665
57455,31.13667293843201,1319.0999999990772,2471.570238096892
57456,31.13667293843201,1319.1199999990772,2471.5809257464193
57457,31.13667293843201,1319.1399999990772,2471.591613348258
57458,31.13667293843201,1319.1599999990772,2471.6023009024166
57459,31.13667293843201,1319.1799999990772,2471.6129884089046
57460,31.13667293843201,1319.1999999990771,2471.6236758677314
57461,31.13667293843201,1319.2199999990771,2471.6343632789058
57462,31.13667293843201,1319.239999999077,2471.645050642437
57463,31.13667293843201,1319.259999999077,2471.655737958334
57464,31.13667293843201,1319.279999999077,2471.6664252266064
57465,31.13667293843201,1319.299999999077,2471.677112447263
57466,31.13667293843201,1319.319999999077,2471.687799620313
57467,31.13667293843201,1319.339999999077,2471.6984867457654
57468,31.13667293843201,1319.359999999077,2471.7091738236295
57469,31.13667293843201,1319.379999999077,2471.7198608539147
57470,31.13667293843201,1319.399999999077,2471.7305478366297
57471,31.13667293843201,1319.419999999077,2471.741234771784
57472,31.13667293843201,1319.439999999077,2471.751921659387
57473,31.13667293843201,1319.459999999077,2471.762608499447
57474,31.13667293843201,1319.4799999990769,2471.773295291974
57475,31.13667293843201,1319.4999999990769,2471.783982036977
57476,31.13667293843201,1319.5199999990768,2471.7946687344643
57477,31.13667293843201,1319.5399999990768,2471.8053553844456
57478,31.13667293843201,1319.5599999990768,2471.8160419869305
57479,31.13667293843201,1319.5799999990768,2471.826728541928
57480,31.13667293843201,1319.5999999990768,2471.8374150494465
57481,31.13667293843201,1319.6199999990768,2471.848101509496
57482,31.13667293843201,1319.6399999990767,2471.8587879222587
57483,31.13667293843201,1319.6599999990767,2471.8694742879507
57484,31.13667293843201,1319.6799999990767,2471.8801606065845
57485,31.13667293843201,1319.6999999990767,2471.890846878169
57486,31.13667293843201,1319.7199999990767,2471.9015331027144
57487,31.13667293843201,1319.7399999990766,2471.9122192802292
57488,31.13667293843201,1319.7599999990766,2471.9229054107227
57489,31.13667293843201,1319.7799999990766,2471.933591494204
57490,31.13667293843201,1319.7999999990766,2471.944277530682
57491,31.13667293843201,1319.8199999990766,2471.954963520166
57492,31.13667293843201,1319.8399999990766,2471.9656494626656
57493,31.13667293843201,1319.8599999990765,2471.9763353581898
57494,31.13667293843201,1319.8799999990765,2471.9870212067476
57495,31.13667293843201,1319.8999999990765,2471.9977070083482
57496,31.13667293843201,1319.9199999990765,2472.0083927630008
57497,31.13667293843201,1319.9399999990765,2472.0190784707142
57498,31.13667293843201,1319.9599999990764,2472.0297641314983
57499,31.13667293843201,1319.9799999990764,2472.0404497453615
57500,31.13667293843201,1319.9999999990764,2472.0511353123134
57501,31.13667293843201,1320.0199999990764,2472.061820832363
57502,31.13667293843201,1320.0399999990764,2472.0725063055197
57503,31.13667293843201,1320.0599999990764,2472.0831917317923
57504,31.13667293843201,1320.0799999990763,2472.0938771111905
57505,31.13667293843201,1320.0999999990763,2472.104562443723
57506,31.13667293843201,1320.1199999990763,2472.115247729399
57507,31.13667293843201,1320.1399999990763,2472.125932968228
57508,31.13667293843201,1320.1599999990763,2472.136618160219
57509,31.13667293843201,1320.1799999990762,2472.147303305381
57510,31.13667293843201,1320.1999999990762,2472.157988403723
57511,31.13667293843201,1320.2199999990762,2472.1686734552545
57512,31.13667293843201,1320.2399999990762,2472.1793584599845
57513,31.13667293843201,1320.2599999990762,2472.1900434179224
57514,31.13667293843201,1320.2799999990762,2472.2007283290773
57515,31.13667293843201,1320.2999999990761,2472.211413193458
57516,31.13667293843201,1320.3199999990761,2472.222098011074
57517,31.13667293843201,1320.339999999076,2472.232782781935
57518,31.13667293843201,1320.359999999076,2472.243467506049
57519,31.13667293843201,1320.379999999076,2472.254152183426
57520,31.13667293843201,1320.399999999076,2472.264836814075
57521,31.13667293843201,1320.419999999076,2472.275521398005
57522,31.13667293843201,1320.439999999076,2472.286205935225
57523,31.13667293843201,1320.459999999076,2472.296890425745
57524,31.13667293843201,1320.479999999076,2472.3075748695733
57525,31.13667293843201,1320.499999999076,2472.3182592667195
57526,31.13667293843201,1320.519999999076,2472.3289436171926
57527,31.13667293843201,1320.539999999076,2472.3396279210015
57528,31.13667293843201,1320.559999999076,2472.350312178156
57529,31.13667293843201,1320.5799999990759,2472.3609963886647
57530,31.13667293843201,1320.5999999990759,2472.371680552537
57531,31.13667293843201,1320.6199999990758,2472.382364669782
57532,31.13667293843201,1320.6399999990758,2472.39304874041
57533,31.13667293843201,1320.6599999990758,2472.4037327646365
57534,31.13667293843201,1320.6799999990758,2472.4144167426703
57535,31.13667293843201,1320.6999999990758,2472.42510067452
57536,31.13667293843201,1320.7199999990758,2472.435784560195
57537,31.13667293843201,1320.7399999990757,2472.4464683997044
57538,31.13667293843201,1320.7599999990757,2472.4571521930575
57539,31.13667293843201,1320.7799999990757,2472.4678359402637
57540,31.13667293843201,1320.7999999990757,2472.478519641332
57541,31.13667293843201,1320.8199999990757,2472.489203296271
57542,31.13667293843201,1320.8399999990756,2472.499886905091
57543,31.13667293843201,1320.8599999990756,2472.5105704678003
57544,31.13667293843201,1320.8799999990756,2472.5212539844083
57545,31.13667293843201,1320.8999999990756,2472.5319374549244
57546,31.13667293843201,1320.9199999990756,2472.5426208793574
57547,31.13667293843201,1320.9399999990756,2472.5533042577167
57548,31.13667293843201,1320.9599999990755,2472.5639875900115
57549,31.13667293843201,1320.9799999990755,2472.574670876251
57550,31.13667293843201,1320.9999999990755,2472.5853541164443
57551,31.13667293843201,1321.0199999990755,2472.5960373106004
57552,31.13667293843201,1321.0399999990755,2472.606720458729
57553,31.13667293843201,1321.0599999990754,2472.6174035608387
57554,31.13667293843201,1321.0799999990754,2472.628086616939
57555,31.13667293843201,1321.0999999990754,2472.6387696270394
57556,31.13667293843201,1321.1199999990754,2472.6494525911485
57557,31.094497366960574,1321.1399999990754,2472.6601355092757
57558,31.094497366960574,1321.1599999990754,2472.6708183814303
57559,31.094497366960574,1321.1799999990753,2472.6815012076213
57560,31.094497366960574,1321.1999999990753,2472.692183987858
57561,31.094497366960574,1321.2199999990753,2472.702866722149
57562,31.094497366960574,1321.2399999990753,2472.713549410504
57563,31.094497366960574,1321.2599999990753,2472.7242320529326
57564,31.094497366960574,1321.2799999990752,2472.7349146494435
57565,31.094497366960574,1321.2999999990752,2472.7455972000457
57566,31.094497366960574,1321.3199999990752,2472.7562797047485
57567,31.094497366960574,1321.3399999990752,2472.7669621635614
57568,31.094497366960574,1321.3599999990752,2472.7776445764935
57569,31.094497366960574,1321.3799999990752,2472.788326943554
57570,31.094497366960574,1321.3999999990751,2472.7990092647515
57571,31.094497366960574,1321.4199999990751,2472.8096915400956
57572,31.094497366960574,1321.439999999075,2472.8203737695953
57573,31.094497366960574,1321.459999999075,2472.83105595326
57574,31.094497366960574,1321.479999999075,2472.841738091099
57575,31.094497366960574,1321.499999999075,2472.8524201831215
57576,31.094497366960574,1321.519999999075,2472.863102229336
57577,31.094497366960574,1321.539999999075,2472.873784229753
57578,31.094497366960574,1321.559999999075,2472.88446618438
57579,31.094497366960574,1321.579999999075,2472.8951480932274
57580,31.094497366960574,1321.599999999075,2472.905829956304
57581,31.094497366960574,1321.619999999075,2472.916511773619
57582,31.094497366960574,1321.639999999075,2472.927193545181
57583,31.094497366960574,1321.659999999075,2472.9378752710054
57584,31.094497366960574,1321.6799999990749,2472.948556951299
57585,31.094497366960574,1321.6999999990749,2472.9592385862247
57586,31.094497366960574,1321.7199999990748,2472.9699201757917
57587,31.094497366960574,1321.7399999990748,2472.9806017200094
57588,31.094497366960574,1321.7599999990748,2472.991283218887
57589,31.094497366960574,1321.7799999990748,2473.0019646724336
57590,31.094497366960574,1321.7999999990748,2473.012646080658
57591,31.094497366960574,1321.8199999990748,2473.0233274435705
57592,31.094497366960574,1321.8399999990747,2473.034008761179
57593,31.094497366960574,1321.8599999990747,2473.044690033493
57594,31.094497366960574,1321.8799999990747,2473.0553712605224
57595,31.094497366960574,1321.8999999990747,2473.066052442276
57596,31.094497366960574,1321.9199999990747,2473.0767335787627
57597,31.094497366960574,1321.9399999990746,2473.087414669992
57598,31.094497366960574,1321.9599999990746,2473.098095715973
57599,31.094497366960574,1321.9799999990746,2473.108776716715
57600,31.094497366960574,1321.9999999990746,2473.119457672227
57601,31.094497366960574,1322.0199999990746,2473.130138582518
57602,31.094497366960574,1322.0399999990746,2473.140819447598
57603,31.094497366960574,1322.0599999990745,2473.1515002674755
57604,31.094497366960574,1322.0799999990745,2473.16218104216
57605,31.094497366960574,1322.0999999990745,2473.17286177166
57606,31.094497366960574,1322.1199999990745,2473.1835424559854
57607,31.094497366960574,1322.1399999990745,2473.1942230951454
57608,31.094497366960574,1322.1599999990744,2473.204903689149
57609,31.094497366960574,1322.1799999990744,2473.2155842380052
57610,31.094497366960574,1322.1999999990744,2473.2262647417233
57611,31.094497366960574,1322.2199999990744,2473.2369452003127
57612,31.094497366960574,1322.2399999990744,2473.2476256137825
57613,31.094497366960574,1322.2599999990744,2473.258305982142
57614,31.094497366960574,1322.2799999990743,2473.2689863053997
57615,31.094497366960574,1322.2999999990743,2473.279666583566
57616,31.094497366960574,1322.3199999990743,2473.2903468166487
57617,31.094497366960574,1322.3399999990743,2473.301027004658
57618,31.094497366960574,1322.3599999990743,2473.3117071476026
57619,31.094497366960574,1322.3799999990742,2473.3223872454923
57620,31.094497366960574,1322.3999999990742,2473.3330672983357
57621,31.094497366960574,1322.4199999990742,2473.343747306142
57622,31.094497366960574,1322.4399999990742,2473.354427268921
57623,31.094497366960574,1322.4599999990742,2473.365107186681
57624,31.094497366960574,1322.4799999990742,2473.3757870594322
57625,31.094497366960574,1322.4999999990741,2473.386466887183
57626,31.094497366960574,1322.5199999990741,2473.3971466699427
57627,31.094497366960574,1322.539999999074,2473.4078264077207
57628,31.094497366960574,1322.559999999074,2473.418506100526
57629,31.094497366960574,1322.579999999074,2473.429185748368
57630,31.094497366960574,1322.599999999074,2473.439865351256
57631,31.094497366960574,1322.619999999074,2473.4505449091985
57632,31.094497366960574,1322.639999999074,2473.4612244222053
57633,31.094497366960574,1322.659999999074,2473.471903890286
57634,31.094497366960574,1322.679999999074,2473.4825833134587
57635,31.094497366960574,1322.699999999074,2473.493262691962
57636,31.094497366960574,1322.719999999074,2473.503942025947
57637,31.094497366960574,1322.739999999074,2473.5146213154217
57638,31.094497366960574,1322.759999999074,2473.5253005603963
57639,31.094497366960574,1322.7799999990739,2473.5359797608794
57640,31.094497366960574,1322.7999999990739,2473.5466589168805
57641,31.094497366960574,1322.8199999990738,2473.5573380284086
57642,31.094497366960574,1322.8399999990738,2473.5680170954734
57643,31.094497366960574,1322.8599999990738,2473.578696118084
57644,31.094497366960574,1322.8799999990738,2473.5893750962487
57645,31.094497366960574,1322.8999999990738,2473.600054029978
57646,31.094497366960574,1322.9199999990738,2473.61073291928
57647,31.094497366960574,1322.9399999990737,2473.621411764165
57648,31.094497366960574,1322.9599999990737,2473.6320905646407
57649,31.094497366960574,1322.9799999990737,2473.642769320718
57650,31.094497366960574,1322.9999999990737,2473.653448032405
57651,31.094497366960574,1323.0199999990737,2473.664126699711
57652,31.094497366960574,1323.0399999990736,2473.674805322645
57653,31.094497366960574,1323.0599999990736,2473.685483901217
57654,31.094497366960574,1323.0799999990736,2473.6961624354362
57655,31.094497366960574,1323.0999999990736,2473.706840925311
57656,31.094497366960574,1323.1199999990736,2473.7175193708513
57657,31.094497366960574,1323.1399999990736,2473.728197772066
57658,31.094497366960574,1323.1599999990735,2473.738876128964
57659,31.094497366960574,1323.1799999990735,2473.749554441555
57660,31.094497366960574,1323.1999999990735,2473.7602327098484
57661,31.094497366960574,1323.2199999990735,2473.770910933853
57662,31.094497366960574,1323.2399999990735,2473.781589113578
57663,31.094497366960574,1323.2599999990734,2473.792267249032
57664,31.094497366960574,1323.2799999990734,2473.8029453402255
57665,31.094497366960574,1323.2999999990734,2473.813623387167
57666,31.094497366960574,1323.3199999990734,2473.8243013898655
57667,31.094497366960574,1323.3399999990734,2473.8349793483308
57668,31.094497366960574,1323.3599999990734,2473.8456572625714
57669,31.094497366960574,1323.3799999990733,2473.856335132597
57670,31.094497366960574,1323.3999999990733,2473.867012958417
57671,31.094497366960574,1323.4199999990733,2473.87769074004
57672,31.094497366960574,1323.4399999990733,2473.888368477476
57673,31.094497366960574,1323.4599999990733,2473.899046170733
57674,31.094497366960574,1323.4799999990732,2473.9097238198215
57675,31.094497366960574,1323.4999999990732,2473.92040142475
57676,31.094497366960574,1323.5199999990732,2473.9310789855276
57677,31.094497366960574,1323.5399999990732,2473.941756502164
57678,31.094497366960574,1323.5599999990732,2473.952433974668
57679,31.094497366960574,1323.5799999990732,2473.963111403049
57680,31.094497366960574,1323.5999999990731,2473.973788787316
57681,31.094497366960574,1323.6199999990731,2473.9844661274783
57682,31.094497366960574,1323.639999999073,2473.9951434235454
57683,31.094497366960574,1323.659999999073,2474.005820675526
57684,31.094497366960574,1323.679999999073,2474.0164978834296
57685,31.094497366960574,1323.699999999073,2474.02717504728
57686,31.094497366960574,1323.719999999073,2474.037852167333
57687,31.094497366960574,1323.739999999073,2474.048529243717
57688,31.094497366960574,1323.759999999073,2474.0592062764413
57689,31.094497366960574,1323.779999999073,2474.069883265515
57690,31.094497366960574,1323.799999999073,2474.080560210947
57691,31.094497366960574,1323.819999999073,2474.0912371127474
57692,31.094497366960574,1323.839999999073,2474.1019139709247
57693,31.094497366960574,1323.859999999073,2474.112590785488
57694,31.094497366960574,1323.8799999990729,2474.123267556447
57695,31.094497366960574,1323.8999999990729,2474.1339442838107
57696,31.094497366960574,1323.9199999990728,2474.1446209675883
57697,31.094497366960574,1323.9399999990728,2474.155297607789
57698,31.094497366960574,1323.9599999990728,2474.1659742044226
57699,31.094497366960574,1323.9799999990728,2474.1766507574976
57700,31.094497366960574,1323.9999999990728,2474.187327267023
57701,31.094497366960574,1324.0199999990728,2474.198003733009
57702,31.094497366960574,1324.0399999990727,2474.208680155464
57703,31.094497366960574,1324.0599999990727,2474.219356534398
57704,31.094497366960574,1324.0799999990727,2474.230032869819
57705,31.094497366960574,1324.0999999990727,2474.240709161737
57706,31.094497366960574,1324.1199999990727,2474.251385410161
57707,31.094497366960574,1324.1399999990726,2474.2620616151007
57708,31.094497366960574,1324.1599999990726,2474.272737776565
57709,31.094497366960574,1324.1799999990726,2474.283413894563
57710,31.094497366960574,1324.1999999990726,2474.2940899691043
57711,31.094497366960574,1324.2199999990726,2474.3047660001976
57712,31.094497366960574,1324.2399999990726,2474.3154419878524
57713,31.094497366960574,1324.2599999990725,2474.326117932078
57714,31.094497366960574,1324.2799999990725,2474.3367938328834
57715,31.094497366960574,1324.2999999990725,2474.3474696902776
57716,31.094497366960574,1324.3199999990725,2474.3581455042704
57717,31.094497366960574,1324.3399999990725,2474.3688212748707
57718,31.094497366960574,1324.3599999990724,2474.3794970020876
57719,31.094497366960574,1324.3799999990724,2474.390172685931
57720,31.094497366960574,1324.3999999990724,2474.4008483264092
57721,31.094497366960574,1324.4199999990724,2474.411523923532
57722,31.094497366960574,1324.4399999990724,2474.4221994773084
57723,31.094497366960574,1324.4599999990724,2474.4328749877477
57724,31.094497366960574,1324.4799999990723,2474.443550454859
57725,31.094497366960574,1324.4999999990723,2474.454225878652
57726,31.094497366960574,1324.5199999990723,2474.464901259135
57727,31.094497366960574,1324.5399999990723,2474.4755765963178
57728,31.094497366960574,1324.5599999990723,2474.4862518902096
57729,31.094497366960574,1324.5799999990722,2474.49692714082
57730,31.094497366960574,1324.5999999990722,2474.5076023481574
57731,31.094497366960574,1324.6199999990722,2474.5182775122316
57732,31.094497366960574,1324.6399999990722,2474.5289526330516
57733,31.094497366960574,1324.6599999990722,2474.539627710627
57734,31.094497366960574,1324.6799999990722,2474.5503027449663
57735,31.094497366960574,1324.6999999990721,2474.560977736079
57736,31.094497366960574,1324.7199999990721,2474.5716526839938
57737,31.094497366960574,1324.739999999072,2474.5823275889843
57738,31.094497366960574,1324.759999999072,2474.5930024511567
57739,31.094497366960574,1324.779999999072,2474.60367727052
57740,31.094497366960574,1324.799999999072,2474.6143520470837
57741,31.094497366960574,1324.819999999072,2474.625026780857
57742,31.094497366960574,1324.839999999072,2474.6357014718487
57743,31.094497366960574,1324.859999999072,2474.6463761200685
57744,31.094497366960574,1324.879999999072,2474.6570507255256
57745,31.094497366960574,1324.899999999072,2474.667725288229
57746,31.094497366960574,1324.919999999072,2474.6783998081883
57747,31.094497366960574,1324.939999999072,2474.6890742854125
57748,31.094497366960574,1324.959999999072,2474.699748719911
57749,31.094497366960574,1324.9799999990719,2474.7104231116928
57750,31.094497366960574,1324.9999999990719,2474.721097460767
57751,31.094497366960574,1325.0199999990718,2474.731771767143
57752,31.094497366960574,1325.0399999990718,2474.7424460308303
57753,31.094497366960574,1325.0599999990718,2474.7531202518376
57754,31.094497366960574,1325.0799999990718,2474.7637944301746
57755,31.094497366960574,1325.0999999990718,2474.7744685658504
57756,31.094497366960574,1325.1199999990718,2474.785142658874
57757,31.094497366960574,1325.1399999990717,2474.795816709255
57758,31.094497366960574,1325.1599999990717,2474.806490717003
57759,31.094497366960574,1325.1799999990717,2474.817164682126
57760,31.094497366960574,1325.1999999990717,2474.8278386046345
57761,31.094497366960574,1325.2199999990717,2474.8385124845367
57762,31.094497366960574,1325.2399999990716,2474.849186321843
57763,31.094497366960574,1325.2599999990716,2474.8598601165613
57764,31.094497366960574,1325.2799999990716,2474.870533868702
57765,31.094497366960574,1325.2999999990716,2474.8812075782735
57766,31.094497366960574,1325.3199999990716,2474.8918812452853
57767,31.094497366960574,1325.3399999990716,2474.902554869747
57768,31.094497366960574,1325.3599999990715,2474.9132284516672
57769,31.094497366960574,1325.3799999990715,2474.9239019910556
57770,31.094497366960574,1325.3999999990715,2474.9345754879214
57771,31.094497366960574,1325.4199999990715,2474.945248942274
57772,31.094497366960574,1325.4399999990715,2474.955922354122
57773,31.094497366960574,1325.4599999990714,2474.9665957234747
57774,31.094497366960574,1325.4799999990714,2474.977269050342
57775,31.094497366960574,1325.4999999990714,2474.9879423347325
57776,31.094497366960574,1325.5199999990714,2474.998615576656
57777,31.094497366960574,1325.5399999990714,2475.0092887761216
57778,31.094497366960574,1325.5599999990714,2475.0199619331383
57779,31.094497366960574,1325.5799999990713,2475.0306350477154
57780,31.094497366960574,1325.5999999990713,2475.041308119862
57781,31.094497366960574,1325.6199999990713,2475.051981149588
57782,31.094497366960574,1325.6399999990713,2475.0626541369015
57783,31.094497366960574,1325.6599999990713,2475.0733270818127
57784,31.094497366960574,1325.6799999990712,2475.08399998433
57785,31.094497366960574,1325.6999999990712,2475.0946728444637
57786,31.094497366960574,1325.7199999990712,2475.105345662222
57787,31.094497366960574,1325.7399999990712,2475.116018437638
57788,31.094497366960574,1325.7599999990712,2475.1266911710045
57789,31.094497366960574,1325.7799999990712,2475.1373638624045
57790,31.094497366960574,1325.7999999990711,2475.1480365118473
57791,31.094497366960574,1325.8199999990711,2475.1587091193423
57792,31.094497366960574,1325.839999999071,2475.169381684899
57793,31.094497366960574,1325.859999999071,2475.1800542085257
57794,31.094497366960574,1325.879999999071,2475.1907266902326
57795,31.094497366960574,1325.899999999071,2475.2013991300287
57796,31.094497366960574,1325.919999999071,2475.2120715279234
57797,31.094497366960574,1325.939999999071,2475.2227438839254
57798,31.094497366960574,1325.959999999071,2475.2334161980443
57799,31.094497366960574,1325.979999999071,2475.2440884702896
57800,31.094497366960574,1325.999999999071,2475.25476070067
57801,31.094497366960574,1326.019999999071,2475.2654328891954
57802,31.094497366960574,1326.039999999071,2475.2761050358745
57803,31.094497366960574,1326.059999999071,2475.286777140717
57804,31.094497366960574,1326.0799999990709,2475.2974492037315
57805,31.094497366960574,1326.0999999990709,2475.3081212249276
57806,31.094497366960574,1326.1199999990708,2475.3187932043147
57807,31.094497366960574,1326.1399999990708,2475.329465141902
57808,31.094497366960574,1326.1599999990708,2475.3401370376987
57809,31.094497366960574,1326.1799999990708,2475.3508088917138
57810,31.094497366960574,1326.1999999990708,2475.361480703957
57811,31.094497366960574,1326.2199999990708,2475.3721524744374
57812,31.094497366960574,1326.2399999990707,2475.382824203164
57813,31.094497366960574,1326.2599999990707,2475.3934958901464
57814,31.094497366960574,1326.2799999990707,2475.4041675353938
57815,31.094497366960574,1326.2999999990707,2475.414839138915
57816,31.094497366960574,1326.3199999990707,2475.4255107007198
57817,31.094497366960574,1326.3399999990706,2475.436182220817
57818,31.094497366960574,1326.3599999990706,2475.4468536992163
57819,31.094497366960574,1326.3799999990706,2475.4575251359265
57820,31.094497366960574,1326.3999999990706,2475.4681965309574
57821,31.094497366960574,1326.4199999990706,2475.478867884318
57822,31.094497366960574,1326.4399999990706,2475.489539196017
57823,31.094497366960574,1326.4599999990705,2475.500210466065
57824,31.094497366960574,1326.4799999990705,2475.51088169447
57825,31.094497366960574,1326.4999999990705,2475.5215528812414
57826,31.094497366960574,1326.5199999990705,2475.5322240263886
57827,31.094497366960574,1326.5399999990705,2475.542895129921
57828,31.094497366960574,1326.5599999990704,2475.553566191848
57829,31.094497366960574,1326.5799999990704,2475.5642372121783
57830,31.094497366960574,1326.5999999990704,2475.5749081909216
57831,31.094497366960574,1326.6199999990704,2475.5855791280874
57832,31.094497366960574,1326.6399999990704,2475.596250023684
57833,31.094497366960574,1326.6599999990704,2475.6069208777217
57834,31.094497366960574,1326.6799999990703,2475.6175916902093
57835,31.094497366960574,1326.6999999990703,2475.628262461156
57836,31.094497366960574,1326.7199999990703,2475.6389331905707
57837,31.094497366960574,1326.7399999990703,2475.6496038784635
57838,31.094497366960574,1326.7599999990703,2475.6602745248724
57839,31.094497366960574,1326.7799999990702,2475.670945130126
57840,31.094497366960574,1326.7999999990702,2475.6816156942878
57841,31.094497366960574,1326.8199999990702,2475.6922862173674
57842,31.094497366960574,1326.8399999990702,2475.702956699374
57843,31.094497366960574,1326.8599999990702,2475.7136271403174
57844,31.094497366960574,1326.8799999990702,2475.724297540206
57845,31.094497366960574,1326.8999999990701,2475.7349678990495
57846,31.094497366960574,1326.9199999990701,2475.745638216857
57847,31.094497366960574,1326.93999999907,2475.756308493638
57848,31.094497366960574,1326.95999999907,2475.766978729401
57849,31.094497366960574,1326.97999999907,2475.7776489241564
57850,31.094497366960574,1326.99999999907,2475.788319077913
57851,31.094497366960574,1327.01999999907,2475.79898919068
57852,31.094497366960574,1327.03999999907,2475.8096592624665
57853,31.05241692307647,1327.05999999907,2475.820329293282
57854,31.05241692307647,1327.07999999907,2475.830999283136
57855,31.05241692307647,1327.09999999907,2475.841669232037
57856,31.05241692307647,1327.11999999907,2475.852339139995
57857,31.05241692307647,1327.13999999907,2475.8630090070187
57858,31.05241692307647,1327.15999999907,2475.873678833118
57859,31.05241692307647,1327.1799999990699,2475.884348618302
57860,31.05241692307647,1327.1999999990699,2475.8950183625793
57861,31.05241692307647,1327.2199999990698,2475.90568806596
57862,31.05241692307647,1327.2399999990698,2475.916357728453
57863,31.05241692307647,1327.2599999990698,2475.927027350068
57864,31.05241692307647,1327.2799999990698,2475.9376969308137
57865,31.05241692307647,1327.2999999990698,2475.9483664706995
57866,31.05241692307647,1327.3199999990698,2475.959035969735
57867,31.05241692307647,1327.3399999990697,2475.969705427929
57868,31.05241692307647,1327.3599999990697,2475.980374845291
57869,31.05241692307647,1327.3799999990697,2475.99104422183
