,v,p,t
57870,31.05241692307647,1327.3999999990697,2476.0017135575563
57871,31.05241692307647,1327.4199999990697,2476.012382852478
57872,31.05241692307647,1327.4399999990696,2476.0230521066046
57873,31.05241692307647,1327.4599999990696,2476.033721319946
57874,31.05241692307647,1327.4799999990696,2476.0443904925105
57875,31.05241692307647,1327.4999999990696,2476.0550596243083
57876,31.05241692307647,1327.5199999990696,2476.065728715348
57877,31.05241692307647,1327.5399999990696,2476.0763977656393
57878,31.05241692307647,1327.5599999990695,2476.087066775191
57879,31.05241692307647,1327.5799999990695,2476.097735744013
57880,31.05241692307647,1327.5999999990695,2476.108404672114
57881,31.05241692307647,1327.6199999990695,2476.1190735595037
57882,31.05241692307647,1327.6399999990695,2476.1297424061913
57883,31.05241692307647,1327.6599999990694,2476.140411212186
57884,31.05241692307647,1327.6799999990694,2476.151079977497
57885,31.05241692307647,1327.6999999990694,2476.1617487021335
57886,31.05241692307647,1327.7199999990694,2476.172417386105
57887,31.05241692307647,1327.7399999990694,2476.1830860294203
57888,31.05241692307647,1327.7599999990694,2476.193754632089
57889,31.05241692307647,1327.7799999990693,2476.2044231941527
57890,31.05241692307647,1327.7999999990693,2476.215091715914
57891,31.05241692307647,1327.8199999990693,2476.225760197411
57892,31.05241692307647,1327.8399999990693,2476.2364286386533
57893,31.05241692307647,1327.8599999990693,2476.2470970396503
57894,31.05241692307647,1327.8799999990692,2476.2577654004112
57895,31.05241692307647,1327.8999999990692,2476.2684337209453
57896,31.05241692307647,1327.9199999990692,2476.2791020012614
57897,31.05241692307647,1327.9399999990692,2476.2897702413693
57898,31.05241692307647,1327.9599999990692,2476.3004384412784
57899,31.05241692307647,1327.9799999990692,2476.3111066009974
57900,31.05241692307647,1327.9999999990691,2476.3217747205363
57901,31.05241692307647,1328.0199999990691,2476.3324427999037
57902,31.05241692307647,1328.039999999069,2476.343110839109
57903,31.05241692307647,1328.059999999069,2476.3537788381623
57904,31.05241692307647,1328.079999999069,2476.364446797072
57905,31.05241692307647,1328.099999999069,2476.3751147158478
57906,31.05241692307647,1328.119999999069,2476.385782594499
57907,31.05241692307647,1328.139999999069,2476.3964504330343
57908,31.05241692307647,1328.159999999069,2476.4071182314638
57909,31.05241692307647,1328.179999999069,2476.4177859897964
57910,31.05241692307647,1328.199999999069,2476.428453708041
57911,31.05241692307647,1328.219999999069,2476.4391213862077
57912,31.05241692307647,1328.239999999069,2476.449789024305
57913,31.05241692307647,1328.259999999069,2476.460456622343
57914,31.05241692307647,1328.2799999990689,2476.47112418033
57915,31.05241692307647,1328.2999999990689,2476.4817916982765
57916,31.05241692307647,1328.3199999990688,2476.492459176191
57917,31.05241692307647,1328.3399999990688,2476.5031266140827
57918,31.05241692307647,1328.3599999990688,2476.513794011961
57919,31.05241692307647,1328.3799999990688,2476.5244613698355
57920,31.05241692307647,1328.3999999990688,2476.5351286877153
57921,31.05241692307647,1328.4199999990688,2476.5457959656096
57922,31.05241692307647,1328.4399999990687,2476.556463203528
57923,31.05241692307647,1328.4599999990687,2476.567130401479
57924,31.05241692307647,1328.4799999990687,2476.577797559473
57925,31.05241692307647,1328.4999999990687,2476.5884646775185
57926,31.05241692307647,1328.5199999990687,2476.599131755625
57927,31.05241692307647,1328.5399999990686,2476.6097987938015
57928,31.05241692307647,1328.5599999990686,2476.6204657920575
57929,31.05241692307647,1328.5799999990686,2476.6311327504027
57930,31.05241692307647,1328.5999999990686,2476.641799668846
57931,31.05241692307647,1328.6199999990686,2476.6524665473967
57932,31.05241692307647,1328.6399999990686,2476.663133386064
57933,31.05241692307647,1328.6599999990685,2476.6738001848576
57934,31.05241692307647,1328.6799999990685,2476.6844669437864
57935,31.05241692307647,1328.6999999990685,2476.69513366286
57936,31.05241692307647,1328.7199999990685,2476.705800342087
57937,31.05241692307647,1328.7399999990685,2476.7164669814774
57938,31.05241692307647,1328.7599999990684,2476.72713358104
57939,31.05241692307647,1328.7799999990684,2476.7378001407847
57940,31.05241692307647,1328.7999999990684,2476.7484666607766
57941,31.05241692307647,1328.8199999990684,2476.7591331413196
57942,31.05241692307647,1328.8399999990684,2476.76979958245
57943,31.05241692307647,1328.8599999990684,2476.780465984177
57944,31.05241692307647,1328.8799999990683,2476.79113234651
57945,31.05241692307647,1328.8999999990683,2476.801798669458
57946,31.05241692307647,1328.9199999990683,2476.8124649530305
57947,31.05241692307647,1328.9399999990683,2476.8231311972363
57948,31.05241692307647,1328.9599999990683,2476.8337974020856
57949,31.05241692307647,1328.9799999990682,2476.844463567587
57950,31.05241692307647,1328.9999999990682,2476.85512969375
57951,31.05241692307647,1329.0199999990682,2476.865795780584
57952,31.05241692307647,1329.0399999990682,2476.876461828098
57953,31.05241692307647,1329.0599999990682,2476.8871278363017
57954,31.05241692307647,1329.0799999990681,2476.8977938052044
57955,31.05241692307647,1329.0999999990681,2476.908459734815
57956,31.05241692307647,1329.119999999068,2476.9191256251434
57957,31.05241692307647,1329.139999999068,2476.9297914761983
57958,31.05241692307647,1329.159999999068,2476.9404572879894
57959,31.05241692307647,1329.179999999068,2476.951123060526
57960,31.05241692307647,1329.199999999068,2476.9617887938166
57961,31.05241692307647,1329.219999999068,2476.9724544878713
57962,31.05241692307647,1329.239999999068,2476.9831201426996
57963,31.05241692307647,1329.259999999068,2476.9937857583104
57964,31.05241692307647,1329.279999999068,2477.004451334713
57965,31.05241692307647,1329.299999999068,2477.0151168719167
57966,31.05241692307647,1329.319999999068,2477.0257823699308
57967,31.05241692307647,1329.339999999068,2477.0364478287647
57968,31.05241692307647,1329.359999999068,2477.0471132484276
57969,31.05241692307647,1329.3799999990679,2477.057778628929
57970,31.05241692307647,1329.3999999990679,2477.068443970278
57971,31.05241692307647,1329.4199999990678,2477.079109272484
57972,31.05241692307647,1329.4399999990678,2477.089774535556
57973,31.05241692307647,1329.4599999990678,2477.100439759504
57974,31.05241692307647,1329.4799999990678,2477.1111049443366
57975,31.05241692307647,1329.4999999990678,2477.1217700900634
57976,31.05241692307647,1329.5199999990677,2477.1324351966937
57977,31.05241692307647,1329.5399999990677,2477.1431002642366
57978,31.05241692307647,1329.5599999990677,2477.153765292702
57979,31.05241692307647,1329.5799999990677,2477.1644302820982
57980,31.05241692307647,1329.5999999990677,2477.1750952324355
57981,31.05241692307647,1329.6199999990677,2477.1857601437227
57982,31.05241692307647,1329.6399999990676,2477.1964250159695
57983,31.05241692307647,1329.6599999990676,2477.2070898491847
57984,31.05241692307647,1329.6799999990676,2477.2177546433777
57985,31.05241692307647,1329.6999999990676,2477.228419398558
57986,31.05241692307647,1329.7199999990676,2477.2390841147344
57987,31.05241692307647,1329.7399999990675,2477.2497487919168
57988,31.05241692307647,1329.7599999990675,2477.2604134301146
57989,31.05241692307647,1329.7799999990675,2477.2710780293364
57990,31.05241692307647,1329.7999999990675,2477.2817425895923
57991,31.05241692307647,1329.8199999990675,2477.2924071109696
57992,31.05241692307647,1329.8399999990675,2477.3030715937552
57993,31.05241692307647,1329.8599999990674,2477.31373603798
57994,31.05241692307647,1329.8799999990674,2477.324400443654
57995,31.05241692307647,1329.8999999990674,2477.335064810786
57996,31.05241692307647,1329.9199999990674,2477.3457291393856
57997,31.05241692307647,1329.9399999990674,2477.356393429462
57998,31.05241692307647,1329.9599999990673,2477.3670576810246
57999,31.05241692307647,1329.9799999990673,2477.3777218940822
58000,31.05241692307647,1329.9999999990673,2477.3883860686446
58001,31.05241692307647,1330.0199999990673,2477.3990502047213
58002,31.05241692307647,1330.0399999990673,2477.4097143023214
58003,31.05241692307647,1330.0599999990673,2477.420378361454
58004,31.05241692307647,1330.0799999990672,2477.4310423821285
58005,31.05241692307647,1330.0999999990672,2477.4417063643546
58006,31.05241692307647,1330.1199999990672,2477.452370308141
58007,31.05241692307647,1330.1399999990672,2477.4630342134974
58008,31.05241692307647,1330.1599999990672,2477.473698080433
58009,31.05241692307647,1330.1799999990671,2477.4843619089575
58010,31.05241692307647,1330.1999999990671,2477.4950256990796
58011,31.05241692307647,1330.219999999067,2477.505689450809
58012,31.05241692307647,1330.239999999067,2477.5163531641547
58013,31.05241692307647,1330.259999999067,2477.5270168391266
58014,31.05241692307647,1330.279999999067,2477.5376804757334
58015,31.05241692307647,1330.299999999067,2477.548344073985
58016,31.05241692307647,1330.319999999067,2477.5590076338904
58017,31.05241692307647,1330.339999999067,2477.5696711554588
58018,31.05241692307647,1330.359999999067,2477.5803346386997
58019,31.05241692307647,1330.379999999067,2477.5909980836223
58020,31.05241692307647,1330.399999999067,2477.601661490236
58021,31.05241692307647,1330.419999999067,2477.61232485855
58022,31.05241692307647,1330.439999999067,2477.622988188574
58023,31.05241692307647,1330.459999999067,2477.6336514803165
58024,31.05241692307647,1330.4799999990669,2477.6443147337877
58025,31.05241692307647,1330.4999999990669,2477.6549779489965
58026,31.05241692307647,1330.5199999990668,2477.6656411259523
58027,31.05241692307647,1330.5399999990668,2477.6763042646644
58028,31.05241692307647,1330.5599999990668,2477.6869673651418
58029,31.05241692307647,1330.5799999990668,2477.6976304273944
58030,31.05241692307647,1330.5999999990668,2477.708293451431
58031,31.05241692307647,1330.6199999990667,2477.718956437261
58032,31.05241692307647,1330.6399999990667,2477.7296193848942
58033,31.05241692307647,1330.6599999990667,2477.7402822943395
58034,31.05241692307647,1330.6799999990667,2477.7509451656065
58035,31.05241692307647,1330.6999999990667,2477.761607998704
58036,31.05241692307647,1330.7199999990667,2477.7722707936423
58037,31.05241692307647,1330.7399999990666,2477.78293355043
58038,31.05241692307647,1330.7599999990666,2477.793596269076
58039,31.05241692307647,1330.7799999990666,2477.80425894959
58040,31.05241692307647,1330.7999999990666,2477.8149215919816
58041,31.05241692307647,1330.8199999990666,2477.82558419626
58042,31.05241692307647,1330.8399999990665,2477.8362467625357
58043,31.05241692307647,1330.8599999990665,2477.846909291077
58044,31.05241692307647,1330.8799999990665,2477.857571781911
58045,31.05241692307647,1330.8999999990665,2477.868234235047
58046,31.05241692307647,1330.9199999990665,2477.878896650495
58047,31.05241692307647,1330.9399999990665,2477.8895590282636
58048,31.05241692307647,1330.9599999990664,2477.9002213683625
58049,31.05241692307647,1330.9799999990664,2477.9108836708006
58050,31.05241692307647,1330.9999999990664,2477.921545935588
58051,31.05241692307647,1331.0199999990664,2477.932208162733
58052,31.05241692307647,1331.0399999990664,2477.9428703522453
58053,31.05241692307647,1331.0599999990663,2477.9535325041347
58054,31.05241692307647,1331.0799999990663,2477.96419461841
58055,31.05241692307647,1331.0999999990663,2477.974856695081
58056,31.05241692307647,1331.1199999990663,2477.985518734157
58057,31.05241692307647,1331.1399999990663,2477.9961807356467
58058,31.05241692307647,1331.1599999990663,2478.0068426995604
58059,31.05241692307647,1331.1799999990662,2478.0175046259064
58060,31.05241692307647,1331.1999999990662,2478.028166514695
58061,31.05241692307647,1331.2199999990662,2478.038828365935
58062,31.05241692307647,1331.2399999990662,2478.0494901796355
58063,31.05241692307647,1331.2599999990662,2478.0601519558063
58064,31.05241692307647,1331.2799999990661,2478.0708136944563
58065,31.05241692307647,1331.2999999990661,2478.081475395595
58066,31.05241692307647,1331.319999999066,2478.0921370592323
58067,31.05241692307647,1331.339999999066,2478.102798685377
58068,31.05241692307647,1331.359999999066,2478.113460274038
58069,31.05241692307647,1331.379999999066,2478.1241218252253
58070,31.05241692307647,1331.399999999066,2478.134783338948
58071,31.05241692307647,1331.419999999066,2478.145444815216
58072,31.05241692307647,1331.439999999066,2478.1561062540377
58073,31.05241692307647,1331.459999999066,2478.166767655423
58074,31.05241692307647,1331.479999999066,2478.177429019381
58075,31.05241692307647,1331.499999999066,2478.1880903459214
58076,31.05241692307647,1331.519999999066,2478.1987516350528
58077,31.05241692307647,1331.539999999066,2478.2094128867852
58078,31.05241692307647,1331.559999999066,2478.2200741011275
58079,31.05241692307647,1331.5799999990659,2478.2307352780895
58080,31.05241692307647,1331.5999999990659,2478.2413964176803
58081,31.05241692307647,1331.6199999990658,2478.252057519909
58082,31.05241692307647,1331.6399999990658,2478.2627185847855
58083,31.05241692307647,1331.6599999990658,2478.2733796123184
58084,31.05241692307647,1331.6799999990658,2478.2840406025175
58085,31.05241692307647,1331.6999999990658,2478.294701555392
58086,31.05241692307647,1331.7199999990657,2478.305362470951
58087,31.05241692307647,1331.7399999990657,2478.3160233492044
58088,31.05241692307647,1331.7599999990657,2478.3266841901614
58089,31.05241692307647,1331.7799999990657,2478.337344993831
58090,31.05241692307647,1331.7999999990657,2478.3480057602223
58091,31.05241692307647,1331.8199999990657,2478.3586664893455
58092,31.05241692307647,1331.8399999990656,2478.3693271812094
58093,31.05241692307647,1331.8599999990656,2478.379987835947
58094,31.05241692307647,1331.8799999990656,2478.390648453809
58095,31.05241692307647,1331.8999999990656,2478.401309034818
58096,31.05241692307647,1331.9199999990656,2478.4119695789836
58097,31.05241692307647,1331.9399999990655,2478.422630086315
58098,31.05241692307647,1331.9599999990655,2478.4332905568217
58099,31.05241692307647,1331.9799999990655,2478.443950990513
58100,31.05241692307647,1331.9999999990655,2478.4546113873976
58101,31.05241692307647,1332.0199999990655,2478.4652717474855
58102,31.05241692307647,1332.0399999990655,2478.4759320707863
58103,31.05241692307647,1332.0599999990654,2478.486592357309
58104,31.05241692307647,1332.0799999990654,2478.4972526070624
58105,31.05241692307647,1332.0999999990654,2478.507912820057
58106,31.05241692307647,1332.1199999990654,2478.518572996301
58107,31.05241692307647,1332.1399999990654,2478.5292331358046
58108,31.05241692307647,1332.1599999990653,2478.5398932385765
58109,31.05241692307647,1332.1799999990653,2478.5505533046266
58110,31.05241692307647,1332.1999999990653,2478.561213333964
58111,31.05241692307647,1332.2199999990653,2478.571873326598
58112,31.05241692307647,1332.2399999990653,2478.582533282538
58113,31.05241692307647,1332.2599999990653,2478.5931932017934
58114,31.05241692307647,1332.2799999990652,2478.6038530843734
58115,31.05241692307647,1332.2999999990652,2478.6145129302877
58116,31.05241692307647,1332.3199999990652,2478.625172739545
58117,31.05241692307647,1332.3399999990652,2478.6358325121555
58118,31.05241692307647,1332.3599999990652,2478.6464922481277
58119,31.05241692307647,1332.3799999990651,2478.6571519474714
58120,31.05241692307647,1332.3999999990651,2478.667811610196
58121,31.05241692307647,1332.419999999065,2478.678471236311
58122,31.05241692307647,1332.439999999065,2478.689130825825
58123,31.05241692307647,1332.459999999065,2478.699790378748
58124,31.05241692307647,1332.479999999065,2478.710449895089
58125,31.05241692307647,1332.499999999065,2478.7211093748574
58126,31.05241692307647,1332.519999999065,2478.731768818063
58127,31.05241692307647,1332.539999999065,2478.7424282247143
58128,31.05241692307647,1332.559999999065,2478.7530875948214
58129,31.05241692307647,1332.579999999065,2478.7637469283936
58130,31.05241692307647,1332.599999999065,2478.77440622544
58131,31.05241692307647,1332.619999999065,2478.78506548597
58132,31.05241692307647,1332.639999999065,2478.795724709993
58133,31.05241692307647,1332.659999999065,2478.806383897518
58134,31.05241692307647,1332.6799999990649,2478.817043048555
58135,31.05241692307647,1332.6999999990649,2478.827702163113
58136,31.05241692307647,1332.7199999990648,2478.8383612412013
58137,31.05241692307647,1332.7399999990648,2478.8490202828293
58138,31.05241692307647,1332.7599999990648,2478.859679288006
58139,31.05241692307647,1332.7799999990648,2478.8703382567414
58140,31.05241692307647,1332.7999999990648,2478.8809971890446
58141,31.05241692307647,1332.8199999990647,2478.8916560849248
58142,31.05241692307647,1332.8399999990647,2478.9023149443915
58143,31.05241692307647,1332.8599999990647,2478.912973767454
58144,31.05241692307647,1332.8799999990647,2478.923632554275
58145,31.05241692307647,1332.8999999990647,2478.934291305102
58146,31.05241692307647,1332.9199999990647,2478.944950019952
58147,31.05241692307647,1332.9399999990646,2478.9556086988355
58148,31.05241692307647,1332.9599999990646,2478.9662673417615
58149,31.05241692307647,1332.9799999990646,2478.9769259487393
58150,31.01043130666424,1332.9999999990646,2478.987584519778
58151,31.01043130666424,1333.0199999990646,2478.998243054887
58152,31.01043130666424,1333.0399999990645,2479.008901554076
58153,31.01043130666424,1333.0599999990645,2479.0195600173547
58154,31.01043130666424,1333.0799999990645,2479.0302184447314
58155,31.01043130666424,1333.0999999990645,2479.0408768362163
58156,31.01043130666424,1333.1199999990645,2479.0515351918184
58157,31.01043130666424,1333.1399999990645,2479.0621935115473
58158,31.01043130666424,1333.1599999990644,2479.072851795412
58159,31.01043130666424,1333.1799999990644,2479.0835100434224
58160,31.01043130666424,1333.1999999990644,2479.094168255587
58161,31.01043130666424,1333.2199999990644,2479.104826431916
58162,31.01043130666424,1333.2399999990644,2479.1154845724186
58163,31.01043130666424,1333.2599999990643,2479.126142677104
58164,31.01043130666424,1333.2799999990643,2479.136800745981
58165,31.01043130666424,1333.2999999990643,2479.14745877906
58166,31.01043130666424,1333.3199999990643,2479.1581167763493
58167,31.01043130666424,1333.3399999990643,2479.168774737859
58168,31.01043130666424,1333.3599999990643,2479.1794326635986
58169,31.01043130666424,1333.3799999990642,2479.1900905535767
58170,31.01043130666424,1333.3999999990642,2479.2007484078035
58171,31.01043130666424,1333.4199999990642,2479.2114062262876
58172,31.01043130666424,1333.4399999990642,2479.2220640090386
58173,31.01043130666424,1333.4599999990642,2479.232721756066
58174,31.01043130666424,1333.4799999990641,2479.2433794673793
58175,31.01043130666424,1333.4999999990641,2479.2540371429877
58176,31.01043130666424,1333.519999999064,2479.2646947829003
58177,31.01043130666424,1333.539999999064,2479.275352387127
58178,31.01043130666424,1333.559999999064,2479.2860099556765
58179,31.01043130666424,1333.579999999064,2479.296667488559
58180,31.01043130666424,1333.599999999064,2479.3073249857825
58181,31.01043130666424,1333.619999999064,2479.3179824473577
58182,31.01043130666424,1333.639999999064,2479.3286398732935
58183,31.01043130666424,1333.659999999064,2479.3392972635993
58184,31.01043130666424,1333.679999999064,2479.3499546182843
58185,31.01043130666424,1333.699999999064,2479.360611937358
58186,31.01043130666424,1333.719999999064,2479.3712692208296
58187,31.01043130666424,1333.739999999064,2479.3819264687086
58188,31.01043130666424,1333.759999999064,2479.392583681004
58189,31.01043130666424,1333.7799999990639,2479.4032408577255
58190,31.01043130666424,1333.7999999990639,2479.4138979988825
58191,31.01043130666424,1333.8199999990638,2479.424555104484
58192,31.01043130666424,1333.8399999990638,2479.43521217454
58193,31.01043130666424,1333.8599999990638,2479.4458692090598
58194,31.01043130666424,1333.8799999990638,2479.4565262080523
58195,31.01043130666424,1333.8999999990638,2479.467183171683
58196,31.01043130666424,1333.9199999990637,2479.4778401001527
58197,31.01043130666424,1333.9399999990637,2479.488496993475
58198,31.01043130666424,1333.9599999990637,2479.4991538516597
58199,31.01043130666424,1333.9799999990637,2479.5098106747155
58200,31.01043130666424,1333.9999999990637,2479.5204674626516
58201,31.01043130666424,1334.0199999990637,2479.531124215478
58202,31.01043130666424,1334.0399999990636,2479.541780933204
58203,31.01043130666424,1334.0599999990636,2479.5524376158382
58204,31.01043130666424,1334.0799999990636,2479.563094263391
58205,31.01043130666424,1334.0999999990636,2479.573750875871
58206,31.01043130666424,1334.1199999990636,2479.5844074532883
58207,31.01043130666424,1334.1399999990635,2479.595063995652
58208,31.01043130666424,1334.1599999990635,2479.6057205029706
58209,31.01043130666424,1334.1799999990635,2479.6163769752543
58210,31.01043130666424,1334.1999999990635,2479.6270334125124
58211,31.01043130666424,1334.2199999990635,2479.6376898147546
58212,31.01043130666424,1334.2399999990635,2479.64834618199
58213,31.01043130666424,1334.2599999990634,2479.6590025142273
58214,31.01043130666424,1334.2799999990634,2479.669658811477
58215,31.01043130666424,1334.2999999990634,2479.6803150737474
58216,31.01043130666424,1334.3199999990634,2479.6909713010486
58217,31.01043130666424,1334.3399999990634,2479.70162749339
58218,31.01043130666424,1334.3599999990633,2479.7122836507806
58219,31.01043130666424,1334.3799999990633,2479.72293977323
58220,31.01043130666424,1334.3999999990633,2479.7335958607473
58221,31.01043130666424,1334.4199999990633,2479.744251913342
58222,31.01043130666424,1334.4399999990633,2479.7549079310234
58223,31.01043130666424,1334.4599999990633,2479.765563913801
58224,31.01043130666424,1334.4799999990632,2479.7762198616842
58225,31.01043130666424,1334.4999999990632,2479.7868757746824
58226,31.01043130666424,1334.5199999990632,2479.797531652805
58227,31.01043130666424,1334.5399999990632,2479.8081874960612
58228,31.01043130666424,1334.5599999990632,2479.81884330446
58229,31.01043130666424,1334.5799999990631,2479.829499078012
58230,31.01043130666424,1334.5999999990631,2479.8401548167253
58231,31.01043130666424,1334.619999999063,2479.8508105206097
58232,31.01043130666424,1334.639999999063,2479.8614661896745
58233,31.01043130666424,1334.659999999063,2479.8721218239293
58234,31.01043130666424,1334.679999999063,2479.8827774233837
58235,31.01043130666424,1334.699999999063,2479.8934329880467
58236,31.01043130666424,1334.719999999063,2479.9040885179274
58237,31.01043130666424,1334.739999999063,2479.9147440130355
58238,31.01043130666424,1334.759999999063,2479.9253994733804
58239,31.01043130666424,1334.779999999063,2479.9360548989716
58240,31.01043130666424,1334.799999999063,2479.9467102898184
58241,31.01043130666424,1334.819999999063,2479.9573656459297
58242,31.01043130666424,1334.839999999063,2479.968020967315
58243,31.01043130666424,1334.859999999063,2479.9786762539843
58244,31.01043130666424,1334.8799999990629,2479.9893315059467
58245,31.01043130666424,1334.8999999990629,2479.9999867232114
58246,31.01043130666424,1334.9199999990628,2480.010641907325
58247,31.01043130666424,1334.9399999990628,2480.0212970598363
58248,31.01043130666424,1334.9599999990628,2480.0319521807555
58249,31.01043130666424,1334.9799999990628,2480.0426072700925
58250,31.01043130666424,1334.9999999990628,2480.053262327857
58251,31.01043130666424,1335.0199999990627,2480.063917354058
58252,31.01043130666424,1335.0399999990627,2480.074572348706
58253,31.01043130666424,1335.0599999990627,2480.0852273118107
58254,31.01043130666424,1335.0799999990627,2480.0958822433813
58255,31.01043130666424,1335.0999999990627,2480.106537143428
58256,31.01043130666424,1335.1199999990627,2480.11719201196
58257,31.01043130666424,1335.1399999990626,2480.1278468489872
58258,31.01043130666424,1335.1599999990626,2480.1385016545196
58259,31.01043130666424,1335.1799999990626,2480.149156428566
58260,31.01043130666424,1335.1999999990626,2480.159811171137
58261,31.01043130666424,1335.2199999990626,2480.170465882242
58262,31.01043130666424,1335.2399999990625,2480.18112056189
58263,31.01043130666424,1335.2599999990625,2480.1917752100917
58264,31.01043130666424,1335.2799999990625,2480.2024298268566
58265,31.01043130666424,1335.2999999990625,2480.213084412194
58266,31.01043130666424,1335.3199999990625,2480.2237389661136
58267,31.01043130666424,1335.3399999990625,2480.2343934886253
58268,31.01043130666424,1335.3599999990624,2480.245047979739
58269,31.01043130666424,1335.3799999990624,2480.2557024394637
58270,31.01043130666424,1335.3999999990624,2480.2663568678095
58271,31.01043130666424,1335.4199999990624,2480.2770112647863
58272,31.01043130666424,1335.4399999990624,2480.2876656304034
58273,31.01043130666424,1335.4599999990623,2480.2983199646706
58274,31.01043130666424,1335.4799999990623,2480.308974267598
58275,31.01043130666424,1335.4999999990623,2480.3196285391946
58276,31.01043130666424,1335.5199999990623,2480.3302827794705
58277,31.01043130666424,1335.5399999990623,2480.3409369884353
58278,31.01043130666424,1335.5599999990623,2480.3515911660984
58279,31.01043130666424,1335.5799999990622,2480.36224531247
58280,31.01043130666424,1335.5999999990622,2480.3728994275593
58281,31.01043130666424,1335.6199999990622,2480.3835535113767
58282,31.01043130666424,1335.6399999990622,2480.394207563931
58283,31.01043130666424,1335.6599999990622,2480.4048615852325
58284,31.01043130666424,1335.6799999990621,2480.4155155752906
58285,31.01043130666424,1335.6999999990621,2480.426169534115
58286,31.01043130666424,1335.719999999062,2480.436823461716
58287,31.01043130666424,1335.739999999062,2480.4474773581023
58288,31.01043130666424,1335.759999999062,2480.458131223284
58289,31.01043130666424,1335.779999999062,2480.468785057271
58290,31.01043130666424,1335.799999999062,2480.4794388600726
58291,31.01043130666424,1335.819999999062,2480.4900926316986
58292,31.01043130666424,1335.839999999062,2480.500746372159
58293,31.01043130666424,1335.859999999062,2480.5114000814633
58294,31.01043130666424,1335.879999999062,2480.522053759621
58295,31.01043130666424,1335.899999999062,2480.532707406642
58296,31.01043130666424,1335.919999999062,2480.543361022541
58297,31.01043130666424,1335.939999999062,2480.554014607533
58298,31.01043130666424,1335.959999999062,2480.564668161793
58299,31.01043130666424,1335.9799999990619,2480.575321685331
58300,31.01043130666424,1335.9999999990619,2480.585975178156
58301,31.01043130666424,1336.0199999990618,2480.5966286402777
58302,31.01043130666424,1336.0399999990618,2480.6072820717063
58303,31.01043130666424,1336.0599999990618,2480.6179354724513
58304,31.01043130666424,1336.0799999990618,2480.6285888425223
58305,31.01043130666424,1336.0999999990618,2480.6392421819287
58306,31.01043130666424,1336.1199999990617,2480.6498954906806
58307,31.01043130666424,1336.1399999990617,2480.660548768788
58308,31.01043130666424,1336.1599999990617,2480.67120201626
58309,31.01043130666424,1336.1799999990617,2480.6818552331065
58310,31.01043130666424,1336.1999999990617,2480.6925084193376
58311,31.01043130666424,1336.2199999990617,2480.7031615749625
58312,31.01043130666424,1336.2399999990616,2480.713814699991
58313,31.01043130666424,1336.2599999990616,2480.724467794433
58314,31.01043130666424,1336.2799999990616,2480.735120858298
58315,31.01043130666424,1336.2999999990616,2480.745773891596
58316,31.01043130666424,1336.3199999990616,2480.756426894336
58317,31.01043130666424,1336.3399999990615,2480.7670798665285
58318,31.01043130666424,1336.3599999990615,2480.777732808183
58319,31.01043130666424,1336.3799999990615,2480.7883857193087
58320,31.01043130666424,1336.3999999990615,2480.799038599916
58321,31.01043130666424,1336.4199999990615,2480.8096914500143
58322,31.01043130666424,1336.4399999990615,2480.820344269613
58323,31.01043130666424,1336.4599999990614,2480.8309970587225
58324,31.01043130666424,1336.4799999990614,2480.841649817352
58325,31.01043130666424,1336.4999999990614,2480.8523025455115
58326,31.01043130666424,1336.5199999990614,2480.8629552432103
58327,31.01043130666424,1336.5399999990614,2480.8736079104583
58328,31.01043130666424,1336.5599999990613,2480.8842605472655
58329,31.01043130666424,1336.5799999990613,2480.894913153641
58330,31.01043130666424,1336.5999999990613,2480.905565729595
58331,31.01043130666424,1336.6199999990613,2480.916218275137
58332,31.01043130666424,1336.6399999990613,2480.926870790277
58333,31.01043130666424,1336.6599999990613,2480.9375232750244
58334,31.01043130666424,1336.6799999990612,2480.948175729389
58335,31.01043130666424,1336.6999999990612,2480.95882815338
58336,31.01043130666424,1336.7199999990612,2480.969480547008
58337,31.01043130666424,1336.7399999990612,2480.980132910282
58338,31.01043130666424,1336.7599999990612,2480.990785243212
58339,31.01043130666424,1336.7799999990611,2481.0014375458077
58340,31.01043130666424,1336.7999999990611,2481.012089818079
58341,31.01043130666424,1336.819999999061,2481.0227420600354
58342,31.01043130666424,1336.839999999061,2481.0333942716866
58343,31.01043130666424,1336.859999999061,2481.044046453042
58344,31.01043130666424,1336.879999999061,2481.0546986041118
58345,31.01043130666424,1336.899999999061,2481.0653507249053
58346,31.01043130666424,1336.919999999061,2481.0760028154327
