,v,p,t
58347,31.01043130666424,1336.939999999061,2481.086654875712
58348,31.01043130666424,1336.959999999061,2481.0973069059783
58349,31.01043130666424,1336.979999999061,2481.107958906383
58350,31.01043130666424,1336.999999999061,2481.118610876936
58351,31.01043130666424,1337.019999999061,2481.1292628176475
58352,31.01043130666424,1337.039999999061,2481.1399147285265
58353,31.01043130666424,1337.059999999061,2481.150566609583
58354,31.01043130666424,1337.0799999990609,2481.161218460827
58355,31.01043130666424,1337.0999999990609,2481.171870282268
58356,31.01043130666424,1337.1199999990608,2481.182522073916
58357,31.01043130666424,1337.1399999990608,2481.1931738357803
58358,31.01043130666424,1337.1599999990608,2481.203825567871
58359,31.01043130666424,1337.1799999990608,2481.214477270197
58360,31.01043130666424,1337.1999999990608,2481.225128942769
58361,31.01043130666424,1337.2199999990607,2481.2357805855963
58362,31.01043130666424,1337.2399999990607,2481.2464321986886
58363,31.01043130666424,1337.2599999990607,2481.257083782056
58364,31.01043130666424,1337.2799999990607,2481.2677353357076
58365,31.01043130666424,1337.2999999990607,2481.2783868596534
58366,31.01043130666424,1337.3199999990607,2481.2890383539034
58367,31.01043130666424,1337.3399999990606,2481.299689818467
58368,31.01043130666424,1337.3599999990606,2481.3103412533537
58369,31.01043130666424,1337.3799999990606,2481.3209926585737
58370,31.01043130666424,1337.3999999990606,2481.3316440341364
58371,31.01043130666424,1337.4199999990606,2481.342295380052
58372,31.01043130666424,1337.4399999990605,2481.352946696329
58373,31.01043130666424,1337.4599999990605,2481.3635979829787
58374,31.01043130666424,1337.4799999990605,2481.3742492400097
58375,31.01043130666424,1337.4999999990605,2481.3849004674325
58376,31.01043130666424,1337.5199999990605,2481.3955516652563
58377,31.01043130666424,1337.5399999990605,2481.406202833491
58378,31.01043130666424,1337.5599999990604,2481.4168539721463
58379,31.01043130666424,1337.5799999990604,2481.427505081232
58380,31.01043130666424,1337.5999999990604,2481.438156160758
58381,31.01043130666424,1337.6199999990604,2481.4488072107333
58382,31.01043130666424,1337.6399999990604,2481.4594582311684
58383,31.01043130666424,1337.6599999990603,2481.4701092220726
58384,31.01043130666424,1337.6799999990603,2481.4807601834555
58385,31.01043130666424,1337.6999999990603,2481.491411115327
58386,31.01043130666424,1337.7199999990603,2481.502062017697
58387,31.01043130666424,1337.7399999990603,2481.512712890575
58388,31.01043130666424,1337.7599999990603,2481.523363733971
58389,31.01043130666424,1337.7799999990602,2481.5340145478945
58390,31.01043130666424,1337.7999999990602,2481.544665332355
58391,31.01043130666424,1337.8199999990602,2481.555316087363
58392,31.01043130666424,1337.8399999990602,2481.5659668129274
58393,31.01043130666424,1337.8599999990602,2481.5766175090585
58394,31.01043130666424,1337.8799999990601,2481.5872681757655
58395,31.01043130666424,1337.8999999990601,2481.5979188130586
58396,31.01043130666424,1337.91999999906,2481.6085694209473
58397,31.01043130666424,1337.93999999906,2481.619219999441
58398,31.01043130666424,1337.95999999906,2481.6298705485638
58399,31.01043130666424,1337.97999999906,2481.640521068569
58400,31.01043130666424,1337.99999999906,2481.651171559588
58401,31.01043130666424,1338.01999999906,2481.6618220216305
58402,31.01043130666424,1338.03999999906,2481.6724724547066
58403,31.01043130666424,1338.05999999906,2481.6831228588258
58404,31.01043130666424,1338.07999999906,2481.6937732339975
58405,31.01043130666424,1338.09999999906,2481.704423580232
58406,31.01043130666424,1338.11999999906,2481.7150738975383
58407,31.01043130666424,1338.13999999906,2481.725724185927
58408,31.01043130666424,1338.15999999906,2481.7363744454074
58409,31.01043130666424,1338.1799999990599,2481.747024675989
58410,31.01043130666424,1338.1999999990599,2481.757674877682
58411,31.01043130666424,1338.2199999990598,2481.7683250504956
58412,31.01043130666424,1338.2399999990598,2481.77897519444
58413,31.01043130666424,1338.2599999990598,2481.789625309525
58414,31.01043130666424,1338.2799999990598,2481.80027539576
58415,31.01043130666424,1338.2999999990598,2481.8109254531546
58416,31.01043130666424,1338.3199999990597,2481.821575481719
58417,31.01043130666424,1338.3399999990597,2481.8322254814625
58418,31.01043130666424,1338.3599999990597,2481.842875452395
58419,31.01043130666424,1338.3799999990597,2481.8535253945265
58420,31.01043130666424,1338.3999999990597,2481.8641753078664
58421,31.01043130666424,1338.4199999990597,2481.8748251924244
58422,31.01043130666424,1338.4399999990596,2481.8854750482105
58423,31.01043130666424,1338.4599999990596,2481.8961248752344
58424,31.01043130666424,1338.4799999990596,2481.9067746735054
58425,31.01043130666424,1338.4999999990596,2481.9174244430337
58426,31.01043130666424,1338.5199999990596,2481.928074183829
58427,31.01043130666424,1338.5399999990595,2481.9387238959007
58428,31.01043130666424,1338.5599999990595,2481.949373579259
58429,31.01043130666424,1338.5799999990595,2481.960023233913
58430,31.01043130666424,1338.5999999990595,2481.970672859873
58431,31.01043130666424,1338.6199999990595,2481.9813224571485
58432,31.01043130666424,1338.6399999990595,2481.9919720257494
58433,31.01043130666424,1338.6599999990594,2482.0026215656853
58434,31.01043130666424,1338.6799999990594,2482.013271076966
58435,31.01043130666424,1338.6999999990594,2482.023920559601
58436,31.01043130666424,1338.7199999990594,2482.0345700136
58437,31.01043130666424,1338.7399999990594,2482.045219438973
58438,31.01043130666424,1338.7599999990593,2482.05586883573
58439,31.01043130666424,1338.7799999990593,2482.06651820388
58440,31.01043130666424,1338.7999999990593,2482.0771675434335
58441,31.01043130666424,1338.8199999990593,2482.0878168543995
58442,31.01043130666424,1338.8399999990593,2482.0984661367884
58443,31.01043130666424,1338.8599999990593,2482.1091153906095
58444,31.01043130666424,1338.8799999990592,2482.1197646158726
58445,31.01043130666424,1338.8999999990592,2482.1304138125874
58446,31.01043130666424,1338.9199999990592,2482.1410629807638
58447,31.01043130666424,1338.9399999990592,2482.1517121204115
58448,31.01043130666424,1338.9599999990592,2482.16236123154
58449,31.01043130666424,1338.9799999990591,2482.1730103141786
58450,31.01043130666424,1338.9999999990591,2482.183659368608
58451,31.01043130666424,1339.019999999059,2482.194308394941
58452,30.968540218824682,1339.039999999059,2482.204957393187
58453,30.968540218824682,1339.059999999059,2482.215606363357
58454,30.968540218824682,1339.079999999059,2482.2262553054593
58455,30.968540218824682,1339.099999999059,2482.2369042195046
58456,30.968540218824682,1339.119999999059,2482.247553105502
58457,30.968540218824682,1339.139999999059,2482.2582019634615
58458,30.968540218824682,1339.159999999059,2482.268850793393
58459,30.968540218824682,1339.179999999059,2482.2794995953063
58460,30.968540218824682,1339.199999999059,2482.2901483692112
58461,30.968540218824682,1339.219999999059,2482.3007971151173
58462,30.968540218824682,1339.239999999059,2482.3114458330347
58463,30.968540218824682,1339.259999999059,2482.3220945229727
58464,30.968540218824682,1339.2799999990589,2482.332743184941
58465,30.968540218824682,1339.2999999990589,2482.34339181895
58466,30.968540218824682,1339.3199999990588,2482.354040425009
58467,30.968540218824682,1339.3399999990588,2482.3646890031273
58468,30.968540218824682,1339.3599999990588,2482.3753375533156
58469,30.968540218824682,1339.3799999990588,2482.3859860755833
58470,30.968540218824682,1339.3999999990588,2482.39663456994
58471,30.968540218824682,1339.4199999990587,2482.4072830363957
58472,30.968540218824682,1339.4399999990587,2482.41793147496
58473,30.968540218824682,1339.4599999990587,2482.4285798856426
58474,30.968540218824682,1339.4799999990587,2482.4392282684535
58475,30.968540218824682,1339.4999999990587,2482.4498766234024
58476,30.968540218824682,1339.5199999990587,2482.460524950499
58477,30.968540218824682,1339.5399999990586,2482.471173249753
58478,30.968540218824682,1339.5599999990586,2482.4818215211744
58479,30.968540218824682,1339.5799999990586,2482.492469764773
58480,30.968540218824682,1339.5999999990586,2482.5031179805583
58481,30.968540218824682,1339.6199999990586,2482.51376616854
58482,30.968540218824682,1339.6399999990585,2482.5244143287277
58483,30.968540218824682,1339.6599999990585,2482.535062461132
58484,30.968540218824682,1339.6799999990585,2482.545710565762
58485,30.968540218824682,1339.6999999990585,2482.556358642628
58486,30.968540218824682,1339.7199999990585,2482.567006691739
58487,30.968540218824682,1339.7399999990585,2482.5776547131054
58488,30.968540218824682,1339.7599999990584,2482.5883027067366
58489,30.968540218824682,1339.7799999990584,2482.5989506726423
58490,30.968540218824682,1339.7999999990584,2482.6095986108326
58491,30.968540218824682,1339.8199999990584,2482.6202465213173
58492,30.968540218824682,1339.8399999990584,2482.6308944041057
58493,30.968540218824682,1339.8599999990583,2482.641542259208
58494,30.968540218824682,1339.8799999990583,2482.652190086634
58495,30.968540218824682,1339.8999999990583,2482.6628378863934
58496,30.968540218824682,1339.9199999990583,2482.673485658496
58497,30.968540218824682,1339.9399999990583,2482.684133402951
58498,30.968540218824682,1339.9599999990583,2482.6947811197683
58499,30.968540218824682,1339.9799999990582,2482.7054288089585
58500,30.968540218824682,1339.9999999990582,2482.716076470552
58501,30.968540218824682,1340.0199999990582,2482.726724104818
58502,30.968540218824682,1340.0399999990582,2482.7373717118385
58503,30.968540218824682,1340.0599999990582,2482.7480192916228
58504,30.968540218824682,1340.0799999990581,2482.758666844181
58505,30.968540218824682,1340.0999999990581,2482.7693143695224
58506,30.968540218824682,1340.119999999058,2482.779961867657
58507,30.968540218824682,1340.139999999058,2482.790609338595
58508,30.968540218824682,1340.159999999058,2482.8012567823453
58509,30.968540218824682,1340.179999999058,2482.8119041989185
58510,30.968540218824682,1340.199999999058,2482.8225515883237
58511,30.968540218824682,1340.219999999058,2482.833198950571
58512,30.968540218824682,1340.239999999058,2482.84384628567
58513,30.968540218824682,1340.259999999058,2482.854493593631
58514,30.968540218824682,1340.279999999058,2482.8651408744636
58515,30.968540218824682,1340.299999999058,2482.875788128177
58516,30.968540218824682,1340.319999999058,2482.886435354782
58517,30.968540218824682,1340.339999999058,2482.8970825542874
58518,30.968540218824682,1340.359999999058,2482.907729726703
58519,30.968540218824682,1340.3799999990579,2482.9183768720395
58520,30.968540218824682,1340.3999999990579,2482.9290239903057
58521,30.968540218824682,1340.4199999990578,2482.9396710815117
58522,30.968540218824682,1340.4399999990578,2482.9503181456676
58523,30.968540218824682,1340.4599999990578,2482.9609651827827
58524,30.968540218824682,1340.4799999990578,2482.9716121928673
58525,30.968540218824682,1340.4999999990578,2482.9822591759307
58526,30.968540218824682,1340.5199999990577,2482.9929061319826
58527,30.968540218824682,1340.5399999990577,2483.003553061033
58528,30.968540218824682,1340.5599999990577,2483.014199963092
58529,30.968540218824682,1340.5799999990577,2483.0248468381687
58530,30.968540218824682,1340.5999999990577,2483.0354936862736
58531,30.968540218824682,1340.6199999990577,2483.046140507416
58532,30.968540218824682,1340.6399999990576,2483.056787301606
58533,30.968540218824682,1340.6599999990576,2483.0674340688533
58534,30.968540218824682,1340.6799999990576,2483.078080809167
58535,30.968540218824682,1340.6999999990576,2483.0887275225577
58536,30.968540218824682,1340.7199999990576,2483.099374209035
58537,30.968540218824682,1340.7399999990575,2483.1100208686084
58538,30.968540218824682,1340.7599999990575,2483.120667501288
58539,30.968540218824682,1340.7799999990575,2483.1313141070837
58540,30.968540218824682,1340.7999999990575,2483.1419606860045
58541,30.968540218824682,1340.8199999990575,2483.1526072380607
58542,30.968540218824682,1340.8399999990575,2483.163253763262
58543,30.968540218824682,1340.8599999990574,2483.1739002616187
58544,30.968540218824682,1340.8799999990574,2483.18454673314
58545,30.968540218824682,1340.8999999990574,2483.195193177836
58546,30.968540218824682,1340.9199999990574,2483.2058395957156
58547,30.968540218824682,1340.9399999990574,2483.2164859867894
58548,30.968540218824682,1340.9599999990573,2483.227132351067
58549,30.968540218824682,1340.9799999990573,2483.2377786885586
58550,30.968540218824682,1340.9999999990573,2483.2484249992735
58551,30.968540218824682,1341.0199999990573,2483.259071283248
58552,30.968540218824682,1341.0399999990573,2483.269717540785
58553,30.968540218824682,1341.0599999990573,2483.2803637719485
58554,30.968540218824682,1341.0799999990572,2483.2910099767473
58555,30.968540218824682,1341.0999999990572,2483.3016561551917
58556,30.968540218824682,1341.1199999990572,2483.3123023072917
58557,30.968540218824682,1341.1399999990572,2483.322948433057
58558,30.968540218824682,1341.1599999990572,2483.3335945324966
58559,30.968540218824682,1341.1799999990571,2483.3442406056215
58560,30.968540218824682,1341.1999999990571,2483.3548866524407
58561,30.968540218824682,1341.219999999057,2483.365532672964
58562,30.968540218824682,1341.239999999057,2483.3761786672017
58563,30.968540218824682,1341.259999999057,2483.386824635163
58564,30.968540218824682,1341.279999999057,2483.3974705768583
58565,30.968540218824682,1341.299999999057,2483.408116492297
58566,30.968540218824682,1341.319999999057,2483.4187623814887
58567,30.968540218824682,1341.339999999057,2483.429408244444
58568,30.968540218824682,1341.359999999057,2483.4400540811716
58569,30.968540218824682,1341.379999999057,2483.4506998916822
58570,30.968540218824682,1341.399999999057,2483.4613456759853
58571,30.968540218824682,1341.419999999057,2483.4719914340903
58572,30.968540218824682,1341.439999999057,2483.4826371660074
58573,30.968540218824682,1341.459999999057,2483.4932828717465
58574,30.968540218824682,1341.4799999990569,2483.503928551317
58575,30.968540218824682,1341.4999999990569,2483.5145742047293
58576,30.968540218824682,1341.5199999990568,2483.5252198319927
58577,30.968540218824682,1341.5399999990568,2483.535865433117
58578,30.968540218824682,1341.5599999990568,2483.5465110081122
58579,30.968540218824682,1341.5799999990568,2483.557156556988
58580,30.968540218824682,1341.5999999990568,2483.567802079754
58581,30.968540218824682,1341.6199999990567,2483.5784475764203
58582,30.968540218824682,1341.6399999990567,2483.589093046997
58583,30.968540218824682,1341.6599999990567,2483.599738491493
58584,30.968540218824682,1341.6799999990567,2483.6103839099187
58585,30.968540218824682,1341.6999999990567,2483.6210293022837
58586,30.968540218824682,1341.7199999990567,2483.631674668598
58587,30.968540218824682,1341.7399999990566,2483.642320008871
58588,30.968540218824682,1341.7599999990566,2483.6529653231128
58589,30.968540218824682,1341.7799999990566,2483.6636106113333
58590,30.968540218824682,1341.7999999990566,2483.674255873542
58591,30.968540218824682,1341.8199999990566,2483.684901109749
58592,30.968540218824682,1341.8399999990565,2483.6955463199633
58593,30.968540218824682,1341.8599999990565,2483.706191504196
58594,30.968540218824682,1341.8799999990565,2483.716836662456
58595,30.968540218824682,1341.8999999990565,2483.727481794753
58596,30.968540218824682,1341.9199999990565,2483.7381269010975
58597,30.968540218824682,1341.9399999990565,2483.748771981499
58598,30.968540218824682,1341.9599999990564,2483.759417035967
58599,30.968540218824682,1341.9799999990564,2483.7700620645114
58600,30.968540218824682,1341.9999999990564,2483.780707067142
58601,30.968540218824682,1342.0199999990564,2483.7913520438688
58602,30.968540218824682,1342.0399999990564,2483.8019969947327
58603,30.968540218824682,1342.0599999990563,2483.8126419200544
58604,30.968540218824682,1342.0799999990563,2483.8232868198747
58605,30.968540218824682,1342.0999999990563,2483.833931694204
58606,30.968540218824682,1342.1199999990563,2483.8445765430515
58607,30.968540218824682,1342.1399999990563,2483.855221366428
58608,30.968540218824682,1342.1599999990563,2483.8658661643426
58609,30.968540218824682,1342.1799999990562,2483.876510936805
58610,30.968540218824682,1342.1999999990562,2483.8871556838253
58611,30.968540218824682,1342.2199999990562,2483.8978004054134
58612,30.968540218824682,1342.2399999990562,2483.9084451015788
58613,30.968540218824682,1342.2599999990562,2483.9190897723315
58614,30.968540218824682,1342.2799999990561,2483.929734417681
58615,30.968540218824682,1342.2999999990561,2483.9403790376377
58616,30.968540218824682,1342.319999999056,2483.951023632211
58617,30.968540218824682,1342.339999999056,2483.961668201411
58618,30.968540218824682,1342.359999999056,2483.9723127452476
58619,30.968540218824682,1342.379999999056,2483.98295726373
58620,30.968540218824682,1342.399999999056,2483.9936017568684
58621,30.968540218824682,1342.419999999056,2484.0042462246724
58622,30.968540218824682,1342.439999999056,2484.014890667152
58623,30.968540218824682,1342.459999999056,2484.025535084317
58624,30.968540218824682,1342.479999999056,2484.0361794761775
58625,30.968540218824682,1342.499999999056,2484.046823842743
58626,30.968540218824682,1342.519999999056,2484.057468184023
58627,30.968540218824682,1342.539999999056,2484.068112500028
58628,30.968540218824682,1342.559999999056,2484.078756790767
58629,30.968540218824682,1342.5799999990559,2484.08940105625
58630,30.968540218824682,1342.5999999990559,2484.1000452964877
58631,30.968540218824682,1342.6199999990558,2484.110689511489
58632,30.968540218824682,1342.6399999990558,2484.121333701264
58633,30.968540218824682,1342.6599999990558,2484.1319778658226
58634,30.968540218824682,1342.6799999990558,2484.1426220051744
58635,30.968540218824682,1342.6999999990558,2484.1532661193296
58636,30.968540218824682,1342.7199999990557,2484.1639102082977
58637,30.968540218824682,1342.7399999990557,2484.1745542720882
58638,30.968540218824682,1342.7599999990557,2484.1851983107117
58639,30.968540218824682,1342.7799999990557,2484.195842324177
58640,30.968540218824682,1342.7999999990557,2484.206486312495
58641,30.968540218824682,1342.8199999990557,2484.217130275675
58642,30.968540218824682,1342.8399999990556,2484.2277742137267
58643,30.968540218824682,1342.8599999990556,2484.2384181266602
58644,30.968540218824682,1342.8799999990556,2484.249062014485
58645,30.968540218824682,1342.8999999990556,2484.259705877211
58646,30.968540218824682,1342.9199999990556,2484.270349714848
58647,30.968540218824682,1342.9399999990555,2484.2809935274063
58648,30.968540218824682,1342.9599999990555,2484.291637314895
58649,30.968540218824682,1342.9799999990555,2484.3022810773246
58650,30.968540218824682,1342.9999999990555,2484.3129248147043
58651,30.968540218824682,1343.0199999990555,2484.3235685270442
58652,30.968540218824682,1343.0399999990555,2484.334212214354
58653,30.968540218824682,1343.0599999990554,2484.3448558766963
58654,30.968540218824682,1343.0799999990554,2484.3554995143754
58655,30.968540218824682,1343.0999999990554,2484.3661431274277
58656,30.968540218824682,1343.1199999990554,2484.3767867158626
58657,30.968540218824682,1343.1399999990554,2484.3874302796908
58658,30.968540218824682,1343.1599999990553,2484.398073818921
58659,30.968540218824682,1343.1799999990553,2484.4087173335643
58660,30.968540218824682,1343.1999999990553,2484.4193608236296
58661,30.968540218824682,1343.2199999990553,2484.4300042891273
58662,30.968540218824682,1343.2399999990553,2484.4406477300668
58663,30.968540218824682,1343.2599999990553,2484.451291146458
58664,30.968540218824682,1343.2799999990552,2484.461934538311
58665,30.968540218824682,1343.2999999990552,2484.4725779056357
58666,30.968540218824682,1343.3199999990552,2484.483221248441
58667,30.968540218824682,1343.3399999990552,2484.493864566738
58668,30.968540218824682,1343.3599999990552,2484.504507860536
58669,30.968540218824682,1343.3799999990551,2484.5151511298445
58670,30.968540218824682,1343.3999999990551,2484.5257943746738
58671,30.968540218824682,1343.419999999055,2484.5364375950335
58672,30.968540218824682,1343.439999999055,2484.5470807909333
58673,30.968540218824682,1343.459999999055,2484.557723962383
58674,30.968540218824682,1343.479999999055,2484.568367109393
58675,30.968540218824682,1343.499999999055,2484.5790102319725
58676,30.968540218824682,1343.519999999055,2484.5896533301316
58677,30.968540218824682,1343.539999999055,2484.6002964038803
58678,30.968540218824682,1343.559999999055,2484.610939453228
58679,30.968540218824682,1343.579999999055,2484.6215824781852
58680,30.968540218824682,1343.599999999055,2484.632225478761
58681,30.968540218824682,1343.619999999055,2484.6428684549655
58682,30.968540218824682,1343.639999999055,2484.653511406809
58683,30.968540218824682,1343.659999999055,2484.6641543343003
58684,30.968540218824682,1343.6799999990549,2484.67479723745
58685,30.968540218824682,1343.6999999990549,2484.685440116268
58686,30.968540218824682,1343.7199999990548,2484.696082970764
58687,30.968540218824682,1343.7399999990548,2484.706725800948
58688,30.968540218824682,1343.7599999990548,2484.717368606829
58689,30.968540218824682,1343.7799999990548,2484.7280113884176
58690,30.968540218824682,1343.7999999990548,2484.7386541457236
58691,30.968540218824682,1343.8199999990547,2484.7492968787565
58692,30.968540218824682,1343.8399999990547,2484.7599395875263
58693,30.968540218824682,1343.8599999990547,2484.7705822720427
58694,30.968540218824682,1343.8799999990547,2484.7812249323156
58695,30.968540218824682,1343.8999999990547,2484.791867568355
58696,30.968540218824682,1343.9199999990547,2484.8025101801704
58697,30.968540218824682,1343.9399999990546,2484.813152767772
58698,30.968540218824682,1343.9599999990546,2484.8237953311695
58699,30.968540218824682,1343.9799999990546,2484.8344378703728
58700,30.968540218824682,1343.9999999990546,2484.8450803853916
58701,30.968540218824682,1344.0199999990546,2484.8557228762356
58702,30.968540218824682,1344.0399999990545,2484.866365342915
58703,30.968540218824682,1344.0599999990545,2484.877007785439
58704,30.968540218824682,1344.0799999990545,2484.8876502038966
58705,30.968540218824682,1344.0999999990545,2484.898292598584
58706,30.968540218824682,1344.1199999990545,2484.9089349695346
58707,30.968540218824682,1344.1399999990545,2484.9195773167585
58708,30.968540218824682,1344.1599999990544,2484.930219640265
58709,30.968540218824682,1344.1799999990544,2484.940861940064
58710,30.968540218824682,1344.1999999990544,2484.951504216166
58711,30.968540218824682,1344.2199999990544,2484.9621464685806
58712,30.968540218824682,1344.2399999990544,2484.9727886973174
58713,30.968540218824682,1344.2599999990543,2484.983430902386
58714,30.968540218824682,1344.2799999990543,2484.9940730837966
58715,30.968540218824682,1344.2999999990543,2485.0047152415586
58716,30.968540218824682,1344.3199999990543,2485.0153573756825
58717,30.968540218824682,1344.3399999990543,2485.0259994861776
58718,30.968540218824682,1344.3599999990543,2485.036641573054
58719,30.968540218824682,1344.3799999990542,2485.0472836363215
58720,30.968540218824682,1344.3999999990542,2485.0579256759897
58721,30.968540218824682,1344.4199999990542,2485.0685676920684
58722,30.968540218824682,1344.4399999990542,2485.0792096845676
58723,30.968540218824682,1344.4599999990542,2485.089851653497
58724,30.968540218824682,1344.4799999990541,2485.1004935988667
58725,30.968540218824682,1344.4999999990541,2485.1111355206863
58726,30.968540218824682,1344.519999999054,2485.121777418966
58727,30.968540218824682,1344.539999999054,2485.132419293715
58728,30.968540218824682,1344.559999999054,2485.143061144943
58729,30.968540218824682,1344.579999999054,2485.153702972661
58730,30.968540218824682,1344.599999999054,2485.164344776878
58731,30.968540218824682,1344.619999999054,2485.1749865576035
58732,30.968540218824682,1344.639999999054,2485.1856283148477
58733,30.968540218824682,1344.659999999054,2485.1962700486206
58734,30.968540218824682,1344.679999999054,2485.2069117589317
58735,30.968540218824682,1344.699999999054,2485.217553445791
58736,30.968540218824682,1344.719999999054,2485.2281951092086
58737,30.968540218824682,1344.739999999054,2485.238836749194
58738,30.968540218824682,1344.759999999054,2485.249478365757
58739,30.968540218824682,1344.7799999990539,2485.2601199589076
58740,30.968540218824682,1344.7999999990539,2485.2707615286554
58741,30.968540218824682,1344.8199999990538,2485.2814030750105
58742,30.968540218824682,1344.8399999990538,2485.2920445979826
58743,30.968540218824682,1344.8599999990538,2485.3026860975815
58744,30.968540218824682,1344.8799999990538,2485.313327573817
58745,30.968540218824682,1344.8999999990538,2485.3239690266987
58746,30.968540218824682,1344.9199999990537,2485.334610456237
58747,30.968540218824682,1344.9399999990537,2485.3452518624413
58748,30.968540218824682,1344.9599999990537,2485.3558932453216
58749,30.968540218824682,1344.9799999990537,2485.366534604888
58750,30.968540218824682,1344.9999999990537,2485.3771759411497
58751,30.926743361868816,1345.0199999990537,2485.387817254117
58752,30.926743361868816,1345.0399999990536,2485.3984585437997
58753,30.926743361868816,1345.0599999990536,2485.4090998102074
58754,30.926743361868816,1345.0799999990536,2485.4197410533498
58755,30.926743361868816,1345.0999999990536,2485.430382273332
58756,30.926743361868816,1345.1199999990536,2485.441023470417
58757,30.926743361868816,1345.1399999990535,2485.451664644632
58758,30.926743361868816,1345.1599999990535,2485.462305795987
58759,30.926743361868816,1345.1799999990535,2485.4729469244926
58760,30.926743361868816,1345.1999999990535,2485.483588030158
58761,30.926743361868816,1345.2199999990535,2485.4942291129933
58762,30.926743361868816,1345.2399999990535,2485.5048701730084
58763,30.926743361868816,1345.2599999990534,2485.515511210213
58764,30.926743361868816,1345.2799999990534,2485.526152224617
58765,30.926743361868816,1345.2999999990534,2485.5367932162303
58766,30.926743361868816,1345.3199999990534,2485.547434185063
58767,30.926743361868816,1345.3399999990534,2485.558075131125
58768,30.926743361868816,1345.3599999990533,2485.5687160544257
58769,30.926743361868816,1345.3799999990533,2485.5793569549755
58770,30.926743361868816,1345.3999999990533,2485.5899978327843
58771,30.926743361868816,1345.4199999990533,2485.6006386878616
58772,30.926743361868816,1345.4399999990533,2485.611279520218
58773,30.926743361868816,1345.4599999990533,2485.621920329863
58774,30.926743361868816,1345.4799999990532,2485.632561116806
58775,30.926743361868816,1345.4999999990532,2485.6432018810574
58776,30.926743361868816,1345.5199999990532,2485.653842622627
58777,30.926743361868816,1345.5399999990532,2485.664483341525
58778,30.926743361868816,1345.5599999990532,2485.6751240377607
58779,30.926743361868816,1345.5799999990531,2485.6857647113443
58780,30.926743361868816,1345.5999999990531,2485.6964053622855
58781,30.926743361868816,1345.619999999053,2485.7070459905945
58782,30.926743361868816,1345.639999999053,2485.717686596281
58783,30.926743361868816,1345.659999999053,2485.728327179355
58784,30.926743361868816,1345.679999999053,2485.738967739826
58785,30.926743361868816,1345.699999999053,2485.7496082777043
58786,30.926743361868816,1345.719999999053,2485.760248793
58787,30.926743361868816,1345.739999999053,2485.7708892857227
58788,30.926743361868816,1345.759999999053,2485.7815297558823
58789,30.926743361868816,1345.779999999053,2485.7921702034887
58790,30.926743361868816,1345.799999999053,2485.8028106285515
58791,30.926743361868816,1345.819999999053,2485.813451031081
58792,30.926743361868816,1345.839999999053,2485.824091411087
58793,30.926743361868816,1345.859999999053,2485.8347317685793
58794,30.926743361868816,1345.8799999990529,2485.845372103568
58795,30.926743361868816,1345.8999999990529,2485.8560124160626
58796,30.926743361868816,1345.9199999990528,2485.866652706073
58797,30.926743361868816,1345.9399999990528,2485.8772929736097
58798,30.926743361868816,1345.9599999990528,2485.887933218682
58799,30.926743361868816,1345.9799999990528,2485.8985734413004
58800,30.926743361868816,1345.9999999990528,2485.9092136414743
58801,30.926743361868816,1346.0199999990527,2485.9198538192136
58802,30.926743361868816,1346.0399999990527,2485.9304939745284
58803,30.926743361868816,1346.0599999990527,2485.9411341074283
58804,30.926743361868816,1346.0799999990527,2485.9517742179232
58805,30.926743361868816,1346.0999999990527,2485.962414306023
58806,30.926743361868816,1346.1199999990527,2485.9730543718533
58807,30.926743361868816,1346.1399999990526,2485.9836944156573
58808,30.926743361868816,1346.1599999990526,2485.994334437458
58809,30.926743361868816,1346.1799999990526,2486.004974437265
58810,30.926743361868816,1346.1999999990526,2486.0156144150883
58811,30.926743361868816,1346.2199999990526,2486.0262543709377
58812,30.926743361868816,1346.2399999990525,2486.0368943048234
58813,30.926743361868816,1346.2599999990525,2486.047534216755
58814,30.926743361868816,1346.2799999990525,2486.058174106743
58815,30.926743361868816,1346.2999999990525,2486.0688139747967
58816,30.926743361868816,1346.3199999990525,2486.079453820926
58817,30.926743361868816,1346.3399999990525,2486.0900936451408
