,v,p,t
58818,30.926743361868816,1346.3599999990524,2486.100733447451
58819,30.926743361868816,1346.3799999990524,2486.111373227867
58820,30.926743361868816,1346.3999999990524,2486.1220129863977
58821,30.926743361868816,1346.4199999990524,2486.1326527230535
58822,30.926743361868816,1346.4399999990524,2486.1432924378446
58823,30.926743361868816,1346.4599999990523,2486.1539321307805
58824,30.926743361868816,1346.4799999990523,2486.164571801871
58825,30.926743361868816,1346.4999999990523,2486.175211451126
58826,30.926743361868816,1346.5199999990523,2486.1858510785555
58827,30.926743361868816,1346.5399999990523,2486.1964906841695
58828,30.926743361868816,1346.5599999990523,2486.207130267978
58829,30.926743361868816,1346.5799999990522,2486.2177698299906
58830,30.926743361868816,1346.5999999990522,2486.2284093702174
58831,30.926743361868816,1346.6199999990522,2486.239048888668
58832,30.926743361868816,1346.6399999990522,2486.249688385353
58833,30.926743361868816,1346.6599999990522,2486.260327860281
58834,30.926743361868816,1346.6799999990521,2486.2709673134627
58835,30.926743361868816,1346.6999999990521,2486.281606744908
58836,30.926743361868816,1346.719999999052,2486.292246154627
58837,30.926743361868816,1346.739999999052,2486.3028855426287
58838,30.926743361868816,1346.759999999052,2486.3135249089237
58839,30.926743361868816,1346.779999999052,2486.3241642535218
58840,30.926743361868816,1346.799999999052,2486.334803576433
58841,30.926743361868816,1346.819999999052,2486.3454428776668
58842,30.926743361868816,1346.839999999052,2486.3560821572332
58843,30.926743361868816,1346.859999999052,2486.3667214151424
58844,30.926743361868816,1346.879999999052,2486.377360651404
58845,30.926743361868816,1346.899999999052,2486.387999866028
58846,30.926743361868816,1346.919999999052,2486.3986390590244
58847,30.926743361868816,1346.939999999052,2486.409278230403
58848,30.926743361868816,1346.959999999052,2486.4199173801735
58849,30.926743361868816,1346.9799999990519,2486.430556508346
58850,30.926743361868816,1346.9999999990519,2486.44119561493
58851,30.926743361868816,1347.0199999990518,2486.451834699936
58852,30.926743361868816,1347.0399999990518,2486.4624737633735
58853,30.926743361868816,1347.0599999990518,2486.4731128052526
58854,30.926743361868816,1347.0799999990518,2486.483751825583
58855,30.926743361868816,1347.0999999990518,2486.4943908243745
58856,30.926743361868816,1347.1199999990517,2486.505029801637
58857,30.926743361868816,1347.1399999990517,2486.515668757521
58858,30.926743361868816,1347.1599999990517,2486.5263076922574
58859,30.926743361868816,1347.1799999990517,2486.536946605866
58860,30.926743361868816,1347.1999999990517,2486.547585498356
58861,30.926743361868816,1347.2199999990517,2486.558224369738
58862,30.926743361868816,1347.2399999990516,2486.5688632200217
58863,30.926743361868816,1347.2599999990516,2486.579502049217
58864,30.926743361868816,1347.2799999990516,2486.590140857333
58865,30.926743361868816,1347.2999999990516,2486.600779644381
58866,30.926743361868816,1347.3199999990516,2486.61141841037
58867,30.926743361868816,1347.3399999990515,2486.62205715531
58868,30.926743361868816,1347.3599999990515,2486.632695879211
58869,30.926743361868816,1347.3799999990515,2486.643334582083
58870,30.926743361868816,1347.3999999990515,2486.6539732639358
58871,30.926743361868816,1347.4199999990515,2486.6646119247794
58872,30.926743361868816,1347.4399999990515,2486.6752505646236
58873,30.926743361868816,1347.4599999990514,2486.685889183478
58874,30.926743361868816,1347.4799999990514,2486.6965277813533
58875,30.926743361868816,1347.4999999990514,2486.7071663582587
58876,30.926743361868816,1347.5199999990514,2486.7178049142044
58877,30.926743361868816,1347.5399999990514,2486.7284434492003
58878,30.926743361868816,1347.5599999990513,2486.739081963256
58879,30.926743361868816,1347.5799999990513,2486.749720456382
58880,30.926743361868816,1347.5999999990513,2486.7603589285877
58881,30.926743361868816,1347.6199999990513,2486.7709973798833
58882,30.926743361868816,1347.6399999990513,2486.781635810278
58883,30.926743361868816,1347.6599999990513,2486.792274219783
58884,30.926743361868816,1347.6799999990512,2486.802912608407
58885,30.926743361868816,1347.6999999990512,2486.8135509761605
58886,30.926743361868816,1347.7199999990512,2486.8241893230534
58887,30.926743361868816,1347.7399999990512,2486.8348276490956
58888,30.926743361868816,1347.7599999990512,2486.8454659542967
58889,30.926743361868816,1347.7799999990511,2486.856104238667
58890,30.926743361868816,1347.7999999990511,2486.866742502216
58891,30.926743361868816,1347.819999999051,2486.877380744954
58892,30.926743361868816,1347.839999999051,2486.8880189668903
58893,30.926743361868816,1347.859999999051,2486.8986571680352
58894,30.926743361868816,1347.879999999051,2486.909295348399
58895,30.926743361868816,1347.899999999051,2486.919933507991
58896,30.926743361868816,1347.919999999051,2486.9305716468216
58897,30.926743361868816,1347.939999999051,2486.9412097649
58898,30.926743361868816,1347.959999999051,2486.951847862237
58899,30.926743361868816,1347.979999999051,2486.9624859388423
58900,30.926743361868816,1347.999999999051,2486.973123994725
58901,30.926743361868816,1348.019999999051,2486.983762029896
58902,30.926743361868816,1348.039999999051,2486.9944000443643
58903,30.926743361868816,1348.059999999051,2487.0050380381404
58904,30.926743361868816,1348.0799999990509,2487.015676011234
58905,30.926743361868816,1348.0999999990509,2487.0263139636554
58906,30.926743361868816,1348.1199999990508,2487.036951895414
58907,30.926743361868816,1348.1399999990508,2487.04758980652
58908,30.926743361868816,1348.1599999990508,2487.0582276971454
58909,30.926743361868816,1348.1799999990508,2487.0688655675044
58910,30.926743361868816,1348.1999999990508,2487.079503417612
58911,30.926743361868816,1348.2199999990507,2487.090141247478
58912,30.926743361868816,1348.2399999990507,2487.1007790571125
58913,30.926743361868816,1348.2599999990507,2487.111416846525
58914,30.926743361868816,1348.2799999990507,2487.122054615726
58915,30.926743361868816,1348.2999999990507,2487.132692364725
58916,30.926743361868816,1348.3199999990507,2487.143330093532
58917,30.926743361868816,1348.3399999990506,2487.153967802157
58918,30.926743361868816,1348.3599999990506,2487.1646054906096
58919,30.926743361868816,1348.3799999990506,2487.1752431589002
58920,30.926743361868816,1348.3999999990506,2487.1858808070388
58921,30.926743361868816,1348.4199999990506,2487.1965184350347
58922,30.926743361868816,1348.4399999990505,2487.207156042898
58923,30.926743361868816,1348.4599999990505,2487.2177936306393
58924,30.926743361868816,1348.4799999990505,2487.2284311982676
58925,30.926743361868816,1348.4999999990505,2487.2390687457932
58926,30.926743361868816,1348.5199999990505,2487.2497062732264
58927,30.926743361868816,1348.5399999990505,2487.2603437805765
58928,30.926743361868816,1348.5599999990504,2487.270981267854
58929,30.926743361868816,1348.5799999990504,2487.2816187350686
58930,30.926743361868816,1348.5999999990504,2487.2922561822297
58931,30.926743361868816,1348.6199999990504,2487.302893609348
58932,30.926743361868816,1348.6399999990504,2487.313531016433
58933,30.926743361868816,1348.6599999990503,2487.3241684034947
58934,30.926743361868816,1348.6799999990503,2487.334805770543
58935,30.926743361868816,1348.6999999990503,2487.345443117588
58936,30.926743361868816,1348.7199999990503,2487.3560804446392
58937,30.926743361868816,1348.7399999990503,2487.3667177517073
58938,30.926743361868816,1348.7599999990503,2487.3773550388014
58939,30.926743361868816,1348.7799999990502,2487.3879923059317
58940,30.926743361868816,1348.7999999990502,2487.3986295531085
58941,30.926743361868816,1348.8199999990502,2487.409266780341
58942,30.926743361868816,1348.8399999990502,2487.41990398764
58943,30.926743361868816,1348.8599999990502,2487.4305411750147
58944,30.926743361868816,1348.8799999990501,2487.4411783424753
58945,30.926743361868816,1348.8999999990501,2487.4518154900315
58946,30.926743361868816,1348.91999999905,2487.4624526176935
58947,30.926743361868816,1348.93999999905,2487.4730897254713
58948,30.926743361868816,1348.95999999905,2487.4837268133747
58949,30.926743361868816,1348.97999999905,2487.494363881414
58950,30.926743361868816,1348.99999999905,2487.5050009295983
58951,30.926743361868816,1349.01999999905,2487.515637957938
58952,30.926743361868816,1349.03999999905,2487.526274966443
58953,30.926743361868816,1349.05999999905,2487.5369119551233
58954,30.926743361868816,1349.07999999905,2487.547548923989
58955,30.926743361868816,1349.09999999905,2487.5581858730493
58956,30.926743361868816,1349.11999999905,2487.5688228023146
58957,30.926743361868816,1349.13999999905,2487.579459711795
58958,30.926743361868816,1349.15999999905,2487.5900966015
58959,30.926743361868816,1349.1799999990499,2487.600733471624
58960,30.926743361868816,1349.1999999990499,2487.6113703223646
58961,30.926743361868816,1349.2199999990498,2487.6220071537314
58962,30.926743361868816,1349.2399999990498,2487.6326439657346
58963,30.926743361868816,1349.2599999990498,2487.643280758384
58964,30.926743361868816,1349.2799999990498,2487.6539175316902
58965,30.926743361868816,1349.2999999990498,2487.6645542856622
58966,30.926743361868816,1349.3199999990497,2487.6751910203106
58967,30.926743361868816,1349.3399999990497,2487.685827735645
58968,30.926743361868816,1349.3599999990497,2487.6964644316754
58969,30.926743361868816,1349.3799999990497,2487.7071011084117
58970,30.926743361868816,1349.3999999990497,2487.717737765864
58971,30.926743361868816,1349.4199999990497,2487.7283744040424
58972,30.926743361868816,1349.4399999990496,2487.739011022956
58973,30.926743361868816,1349.4599999990496,2487.749647622616
58974,30.926743361868816,1349.4799999990496,2487.7602842030315
58975,30.926743361868816,1349.4999999990496,2487.770920764213
58976,30.926743361868816,1349.5199999990496,2487.78155730617
58977,30.926743361868816,1349.5399999990495,2487.7921938289123
58978,30.926743361868816,1349.5599999990495,2487.80283033245
58979,30.926743361868816,1349.5799999990495,2487.813466816793
58980,30.926743361868816,1349.5999999990495,2487.824103281952
58981,30.926743361868816,1349.6199999990495,2487.834739727936
58982,30.926743361868816,1349.6399999990495,2487.845376154755
58983,30.926743361868816,1349.6599999990494,2487.856012562419
58984,30.926743361868816,1349.6799999990494,2487.8666489509383
58985,30.926743361868816,1349.6999999990494,2487.8772853203227
58986,30.926743361868816,1349.7199999990494,2487.8879216705823
58987,30.926743361868816,1349.7399999990494,2487.898558001727
58988,30.926743361868816,1349.7599999990493,2487.9091943137664
58989,30.926743361868816,1349.7799999990493,2487.9198306067105
58990,30.926743361868816,1349.7999999990493,2487.93046688057
58991,30.926743361868816,1349.8199999990493,2487.941103135354
58992,30.926743361868816,1349.8399999990493,2487.9517393710726
58993,30.926743361868816,1349.8599999990493,2487.9623755877356
58994,30.926743361868816,1349.8799999990492,2487.9730117853533
58995,30.926743361868816,1349.8999999990492,2487.9836479639353
58996,30.926743361868816,1349.9199999990492,2487.994284123492
58997,30.926743361868816,1349.9399999990492,2488.004920264033
58998,30.926743361868816,1349.9599999990492,2488.0155563855683
58999,30.926743361868816,1349.9799999990491,2488.026192488108
59000,30.926743361868816,1349.9999999990491,2488.0368285716618
59001,30.926743361868816,1350.019999999049,2488.04746463624
59002,30.926743361868816,1350.039999999049,2488.058100681852
59003,30.926743361868816,1350.059999999049,2488.0687367085084
59004,30.926743361868816,1350.079999999049,2488.0793727162186
59005,30.926743361868816,1350.099999999049,2488.0900087049927
59006,30.926743361868816,1350.119999999049,2488.1006446748406
59007,30.926743361868816,1350.139999999049,2488.1112806257725
59008,30.926743361868816,1350.159999999049,2488.121916557798
59009,30.926743361868816,1350.179999999049,2488.132552470932
59010,30.926743361868816,1350.199999999049,2488.1431883653986
59011,30.926743361868816,1350.219999999049,2488.1538242413844
59012,30.926743361868816,1350.239999999049,2488.1644600988993
59013,30.926743361868816,1350.259999999049,2488.1750959379533
59014,30.926743361868816,1350.2799999990489,2488.1857317585564
59015,30.926743361868816,1350.2999999990489,2488.196367560718
59016,30.926743361868816,1350.3199999990488,2488.207003344449
59017,30.926743361868816,1350.3399999990488,2488.2176391097587
59018,30.926743361868816,1350.3599999990488,2488.228274856657
59019,30.926743361868816,1350.3799999990488,2488.238910585155
59020,30.926743361868816,1350.3999999990488,2488.249546295261
59021,30.926743361868816,1350.4199999990487,2488.260181986986
59022,30.926743361868816,1350.4399999990487,2488.2708176603396
59023,30.926743361868816,1350.4599999990487,2488.281453315332
59024,30.926743361868816,1350.4799999990487,2488.292088951973
59025,30.926743361868816,1350.4999999990487,2488.3027245702724
59026,30.926743361868816,1350.5199999990487,2488.3133601702407
59027,30.926743361868816,1350.5399999990486,2488.323995751887
59028,30.926743361868816,1350.5599999990486,2488.3346313152224
59029,30.926743361868816,1350.5799999990486,2488.345266860256
59030,30.926743361868816,1350.5999999990486,2488.355902386998
59031,30.926743361868816,1350.6199999990486,2488.3665378954584
59032,30.926743361868816,1350.6399999990485,2488.377173385647
59033,30.926743361868816,1350.6599999990485,2488.387808857574
59034,30.926743361868816,1350.6799999990485,2488.398444311249
59035,30.926743361868816,1350.6999999990485,2488.4090797466824
59036,30.926743361868816,1350.7199999990485,2488.419715163884
59037,30.926743361868816,1350.7399999990485,2488.430350562864
59038,30.926743361868816,1350.7599999990484,2488.440985943632
59039,30.926743361868816,1350.7799999990484,2488.451621306198
59040,30.926743361868816,1350.7999999990484,2488.4622566505723
59041,30.926743361868816,1350.8199999990484,2488.4728919767645
59042,30.926743361868816,1350.8399999990484,2488.4835272847845
59043,30.926743361868816,1350.8599999990483,2488.4941625746424
59044,30.926743361868816,1350.8799999990483,2488.5047978463485
59045,30.926743361868816,1350.8999999990483,2488.5154330999126
59046,30.926743361868816,1350.9199999990483,2488.526068335344
59047,30.926743361868816,1350.9399999990483,2488.5367035526533
59048,30.926743361868816,1350.9599999990483,2488.5473387518505
59049,30.926743361868816,1350.9799999990482,2488.5579739329455
59050,30.926743361868816,1350.9999999990482,2488.568609095948
59051,30.885040439311922,1351.0199999990482,2488.5792442408683
59052,30.885040439311922,1351.0399999990482,2488.589879367716
59053,30.885040439311922,1351.0599999990482,2488.6005144765018
59054,30.885040439311922,1351.0799999990481,2488.611149567235
59055,30.885040439311922,1351.0999999990481,2488.6217846399254
59056,30.885040439311922,1351.119999999048,2488.6324196945834
59057,30.885040439311922,1351.139999999048,2488.643054731219
59058,30.885040439311922,1351.159999999048,2488.6536897498418
59059,30.885040439311922,1351.179999999048,2488.664324750462
59060,30.885040439311922,1351.199999999048,2488.6749597330977
59061,30.885040439311922,1351.219999999048,2488.6855946979636
59062,30.885040439311922,1351.239999999048,2488.6962296452043
59063,30.885040439311922,1351.259999999048,2488.70686457483
59064,30.885040439311922,1351.279999999048,2488.7174994868506
59065,30.885040439311922,1351.299999999048,2488.728134381276
59066,30.885040439311922,1351.319999999048,2488.7387692581165
59067,30.885040439311922,1351.339999999048,2488.749404117382
59068,30.885040439311922,1351.359999999048,2488.760038959082
59069,30.885040439311922,1351.3799999990479,2488.7706737832273
59070,30.885040439311922,1351.3999999990478,2488.781308589827
59071,30.885040439311922,1351.4199999990478,2488.7919433788916
59072,30.885040439311922,1351.4399999990478,2488.802578150431
59073,30.885040439311922,1351.4599999990478,2488.813212904455
59074,30.885040439311922,1351.4799999990478,2488.8238476409742
59075,30.885040439311922,1351.4999999990478,2488.8344823599978
59076,30.885040439311922,1351.5199999990477,2488.8451170615363
59077,30.885040439311922,1351.5399999990477,2488.8557517455993
59078,30.885040439311922,1351.5599999990477,2488.866386412197
59079,30.885040439311922,1351.5799999990477,2488.8770210613393
59080,30.885040439311922,1351.5999999990477,2488.8876556930363
59081,30.885040439311922,1351.6199999990476,2488.898290307298
59082,30.885040439311922,1351.6399999990476,2488.908924904134
59083,30.885040439311922,1351.6599999990476,2488.9195594835546
59084,30.885040439311922,1351.6799999990476,2488.93019404557
59085,30.885040439311922,1351.6999999990476,2488.9408285901895
59086,30.885040439311922,1351.7199999990476,2488.951463117424
59087,30.885040439311922,1351.7399999990475,2488.9620976272827
59088,30.885040439311922,1351.7599999990475,2488.972732119776
59089,30.885040439311922,1351.7799999990475,2488.983366594914
59090,30.885040439311922,1351.7999999990475,2488.994001052706
59091,30.885040439311922,1351.8199999990475,2489.004635493163
59092,30.885040439311922,1351.8399999990474,2489.015269916294
59093,30.885040439311922,1351.8599999990474,2489.02590432211
59094,30.885040439311922,1351.8799999990474,2489.03653871062
59095,30.885040439311922,1351.8999999990474,2489.0471730818344
59096,30.885040439311922,1351.9199999990474,2489.057807435763
59097,30.885040439311922,1351.9399999990474,2489.0684417724165
59098,30.885040439311922,1351.9599999990473,2489.079076091804
59099,30.885040439311922,1351.9799999990473,2489.0897103939355
59100,30.885040439311922,1351.9999999990473,2489.100344678822
59101,30.885040439311922,1352.0199999990473,2489.110978946472
59102,30.885040439311922,1352.0399999990473,2489.1216131968968
59103,30.885040439311922,1352.0599999990472,2489.1322474301055
59104,30.885040439311922,1352.0799999990472,2489.142881646109
59105,30.885040439311922,1352.0999999990472,2489.1535158449165
59106,30.885040439311922,1352.1199999990472,2489.164150026538
59107,30.885040439311922,1352.1399999990472,2489.174784190984
59108,30.885040439311922,1352.1599999990472,2489.1854183382643
59109,30.885040439311922,1352.1799999990471,2489.1960524683886
59110,30.885040439311922,1352.1999999990471,2489.206686581367
59111,30.885040439311922,1352.219999999047,2489.2173206772222
59112,30.885040439311922,1352.239999999047,2489.2279547561993
59113,30.885040439311922,1352.259999999047,2489.2385888184294
59114,30.885040439311922,1352.279999999047,2489.2492228639226
59115,30.885040439311922,1352.299999999047,2489.2598568926887
59116,30.885040439311922,1352.319999999047,2489.270490904738
59117,30.885040439311922,1352.339999999047,2489.28112490008
59118,30.885040439311922,1352.359999999047,2489.2917588787254
59119,30.885040439311922,1352.379999999047,2489.3023928406838
59120,30.885040439311922,1352.399999999047,2489.313026785965
59121,30.885040439311922,1352.419999999047,2489.3236607145795
59122,30.885040439311922,1352.439999999047,2489.334294626537
59123,30.885040439311922,1352.4599999990469,2489.3449285218476
59124,30.885040439311922,1352.4799999990469,2489.355562400521
59125,30.885040439311922,1352.4999999990468,2489.3661962625674
59126,30.885040439311922,1352.5199999990468,2489.3768301079967
59127,30.885040439311922,1352.5399999990468,2489.387463936819
59128,30.885040439311922,1352.5599999990468,2489.3980977490446
59129,30.885040439311922,1352.5799999990468,2489.408731544683
59130,30.885040439311922,1352.5999999990468,2489.419365323745
59131,30.885040439311922,1352.6199999990467,2489.4299990862396
59132,30.885040439311922,1352.6399999990467,2489.440632832177
59133,30.885040439311922,1352.6599999990467,2489.4512665615675
59134,30.885040439311922,1352.6799999990467,2489.461900274421
59135,30.885040439311922,1352.6999999990467,2489.472533970748
59136,30.885040439311922,1352.7199999990466,2489.483167650558
59137,30.885040439311922,1352.7399999990466,2489.493801313861
59138,30.885040439311922,1352.7599999990466,2489.504434960667
59139,30.885040439311922,1352.7799999990466,2489.5150685909857
59140,30.885040439311922,1352.7999999990466,2489.5257022048277
59141,30.885040439311922,1352.8199999990466,2489.5363358022028
59142,30.885040439311922,1352.8399999990465,2489.546969383121
59143,30.885040439311922,1352.8599999990465,2489.5576029475924
59144,30.885040439311922,1352.8799999990465,2489.568236495627
59145,30.885040439311922,1352.8999999990465,2489.578870027234
59146,30.885040439311922,1352.9199999990465,2489.5895035424246
59147,30.885040439311922,1352.9399999990464,2489.600137041208
59148,30.885040439311922,1352.9599999990464,2489.610770523595
59149,30.885040439311922,1352.9799999990464,2489.621403989595
59150,30.885040439311922,1352.9999999990464,2489.632037439218
59151,30.885040439311922,1353.0199999990464,2489.6426708724744
59152,30.885040439311922,1353.0399999990464,2489.6533042893734
59153,30.885040439311922,1353.0599999990463,2489.6639376899257
59154,30.885040439311922,1353.0799999990463,2489.674571074141
59155,30.885040439311922,1353.0999999990463,2489.6852044420298
59156,30.885040439311922,1353.1199999990463,2489.6958377936016
59157,30.885040439311922,1353.1399999990463,2489.7064711288667
59158,30.885040439311922,1353.1599999990462,2489.7171044478346
59159,30.885040439311922,1353.1799999990462,2489.7277377505156
59160,30.885040439311922,1353.1999999990462,2489.73837103692
59161,30.885040439311922,1353.2199999990462,2489.7490043070575
59162,30.885040439311922,1353.2399999990462,2489.759637560955
59163,30.885040439311922,1353.2599999990462,2489.770270798876
59164,30.885040439311922,1353.2799999990461,2489.780904020929
59165,30.885040439311922,1353.2999999990461,2489.7915372271245
59166,30.885040439311922,1353.319999999046,2489.8021704174726
59167,30.885040439311922,1353.339999999046,2489.8128035919826
59168,30.885040439311922,1353.359999999046,2489.823436750665
59169,30.885040439311922,1353.379999999046,2489.8340698935303
59170,30.885040439311922,1353.399999999046,2489.844703020588
59171,30.885040439311922,1353.419999999046,2489.855336131848
59172,30.885040439311922,1353.439999999046,2489.865969227321
59173,30.885040439311922,1353.459999999046,2489.876602307016
59174,30.885040439311922,1353.479999999046,2489.887235370944
59175,30.885040439311922,1353.499999999046,2489.8978684191143
59176,30.885040439311922,1353.519999999046,2489.908501451537
59177,30.885040439311922,1353.539999999046,2489.9191344682226
59178,30.885040439311922,1353.5599999990459,2489.9297674691807
59179,30.885040439311922,1353.5799999990459,2489.9404004544213
59180,30.885040439311922,1353.5999999990458,2489.951033423955
59181,30.885040439311922,1353.6199999990458,2489.961666377791
59182,30.885040439311922,1353.6399999990458,2489.97229931594
59183,30.885040439311922,1353.6599999990458,2489.9829322384116
59184,30.885040439311922,1353.6799999990458,2489.993565145216
59185,30.885040439311922,1353.6999999990458,2490.0041980365504
59186,30.885040439311922,1353.7199999990457,2490.0148309145948
59187,30.885040439311922,1353.7399999990457,2490.0254637798457
59188,30.885040439311922,1353.7599999990457,2490.0360966323137
59189,30.885040439311922,1353.7799999990457,2490.046729472009
59190,30.885040439311922,1353.7999999990457,2490.0573622989414
59191,30.885040439311922,1353.8199999990456,2490.067995113122
59192,30.885040439311922,1353.8399999990456,2490.0786279145605
59193,30.885040439311922,1353.8599999990456,2490.089260703268
59194,30.885040439311922,1353.8799999990456,2490.0998934792538
59195,30.885040439311922,1353.8999999990456,2490.110526242529
59196,30.885040439311922,1353.9199999990456,2490.121158993104
59197,30.885040439311922,1353.9399999990455,2490.131791730989
59198,30.885040439311922,1353.9599999990455,2490.142424456194
59199,30.885040439311922,1353.9799999990455,2490.1530571687294
59200,30.885040439311922,1353.9999999990455,2490.1636898686056
59201,30.885040439311922,1354.0199999990455,2490.174322555833
59202,30.885040439311922,1354.0399999990454,2490.184955230422
59203,30.885040439311922,1354.0599999990454,2490.195587892383
59204,30.885040439311922,1354.0799999990454,2490.2062205417265
59205,30.885040439311922,1354.0999999990454,2490.2168531784623
59206,30.885040439311922,1354.1199999990454,2490.2274858026008
59207,30.885040439311922,1354.1399999990454,2490.2381184141527
59208,30.885040439311922,1354.1599999990453,2490.248751013128
59209,30.885040439311922,1354.1799999990453,2490.259383599537
59210,30.885040439311922,1354.1999999990453,2490.2700161733906
59211,30.885040439311922,1354.2199999990453,2490.2806487346984
59212,30.885040439311922,1354.2399999990453,2490.291281283471
59213,30.885040439311922,1354.2599999990452,2490.3019138197405
59214,30.885040439311922,1354.2799999990452,2490.3125463437873
59215,30.885040439311922,1354.2999999990452,2490.3231788556996
59216,30.885040439311922,1354.3199999990452,2490.3338113554873
59217,30.885040439311922,1354.3399999990452,2490.344443843161
59218,30.885040439311922,1354.3599999990452,2490.3550763187313
59219,30.885040439311922,1354.3799999990451,2490.3657087822085
59220,30.885040439311922,1354.3999999990451,2490.3763412336025
59221,30.885040439311922,1354.419999999045,2490.386973672924
59222,30.885040439311922,1354.439999999045,2490.397606100183
59223,30.885040439311922,1354.459999999045,2490.4082385153906
59224,30.885040439311922,1354.479999999045,2490.4188709185564
59225,30.885040439311922,1354.499999999045,2490.4295033096914
59226,30.885040439311922,1354.519999999045,2490.4401356888056
59227,30.885040439311922,1354.539999999045,2490.450768055909
59228,30.885040439311922,1354.559999999045,2490.4614004110126
59229,30.885040439311922,1354.579999999045,2490.4720327541263
59230,30.885040439311922,1354.599999999045,2490.4826650852606
59231,30.885040439311922,1354.619999999045,2490.493297404426
59232,30.885040439311922,1354.639999999045,2490.5039297116323
59233,30.885040439311922,1354.6599999990449,2490.5145620068906
59234,30.885040439311922,1354.6799999990449,2490.525194290211
59235,30.885040439311922,1354.6999999990448,2490.5358265616037
59236,30.885040439311922,1354.7199999990448,2490.546458821079
59237,30.885040439311922,1354.7399999990448,2490.5570910686474
59238,30.885040439311922,1354.7599999990448,2490.5677233043193
59239,30.885040439311922,1354.7799999990448,2490.578355528105
59240,30.885040439311922,1354.7999999990448,2490.588987740015
59241,30.885040439311922,1354.8199999990447,2490.5996199400593
59242,30.885040439311922,1354.8399999990447,2490.6102521282482
59243,30.885040439311922,1354.8599999990447,2490.6208843045924
59244,30.885040439311922,1354.8799999990447,2490.6315164691023
59245,30.885040439311922,1354.8999999990447,2490.6421486217882
59246,30.885040439311922,1354.9199999990446,2490.6527807626603
59247,30.885040439311922,1354.9399999990446,2490.663412891729
59248,30.885040439311922,1354.9599999990446,2490.6740450090047
59249,30.885040439311922,1354.9799999990446,2490.6846771144974
59250,30.885040439311922,1354.9999999990446,2490.695309208218
59251,30.885040439311922,1355.0199999990446,2490.7059412901767
59252,30.885040439311922,1355.0399999990445,2490.716573360384
59253,30.885040439311922,1355.0599999990445,2490.7272054188497
59254,30.885040439311922,1355.0799999990445,2490.7378374655846
59255,30.885040439311922,1355.0999999990445,2490.7484695005987
59256,30.885040439311922,1355.1199999990445,2490.7591015239027
59257,30.885040439311922,1355.1399999990444,2490.769733535507
59258,30.885040439311922,1355.1599999990444,2490.780365535422
59259,30.885040439311922,1355.1799999990444,2490.7909975236576
59260,30.885040439311922,1355.1999999990444,2490.8016295002244
59261,30.885040439311922,1355.2199999990444,2490.812261465133
59262,30.885040439311922,1355.2399999990444,2490.8228934183935
59263,30.885040439311922,1355.2599999990443,2490.833525360016
59264,30.885040439311922,1355.2799999990443,2490.8441572900374
59265,30.885040439311922,1355.2999999990443,2490.8547892087554
59266,30.885040439311922,1355.3199999990443,2490.8654211162366
59267,30.885040439311922,1355.3399999990443,2490.8760530124914
59268,30.885040439311922,1355.3599999990442,2490.88668489753
59269,30.885040439311922,1355.3799999990442,2490.897316771363
59270,30.885040439311922,1355.3999999990442,2490.9079486340006
59271,30.885040439311922,1355.4199999990442,2490.9185804854533
59272,30.885040439311922,1355.4399999990442,2490.929212325731
59273,30.885040439311922,1355.4599999990442,2490.9398441548446
59274,30.885040439311922,1355.4799999990441,2490.9504759728043
59275,30.885040439311922,1355.4999999990441,2490.9611077796203
59276,30.885040439311922,1355.519999999044,2490.971739575303
59277,30.885040439311922,1355.539999999044,2490.9823713598635
59278,30.885040439311922,1355.559999999044,2490.9930031333115
59279,30.885040439311922,1355.579999999044,2491.0036348956573
59280,30.885040439311922,1355.599999999044,2491.0142666469114
59281,30.885040439311922,1355.619999999044,2491.0248983870842
59282,30.885040439311922,1355.639999999044,2491.0355301161862
59283,30.885040439311922,1355.659999999044,2491.046161834228
59284,30.885040439311922,1355.679999999044,2491.056793541219
59285,30.885040439311922,1355.699999999044,2491.0674252371705
59286,30.885040439311922,1355.719999999044,2491.078056922093
