,v,p,t
59287,30.885040439311922,1355.739999999044,2491.088688595996
59288,30.885040439311922,1355.7599999990439,2491.09932025889
59289,30.885040439311922,1355.7799999990439,2491.1099519107865
59290,30.885040439311922,1355.7999999990438,2491.120583551695
59291,30.885040439311922,1355.8199999990438,2491.1312151816255
59292,30.885040439311922,1355.8399999990438,2491.141846800589
59293,30.885040439311922,1355.8599999990438,2491.152478408596
59294,30.885040439311922,1355.8799999990438,2491.1631100056566
59295,30.885040439311922,1355.8999999990438,2491.173741591781
59296,30.885040439311922,1355.9199999990437,2491.1843731669796
59297,30.885040439311922,1355.9399999990437,2491.195004731263
59298,30.885040439311922,1355.9599999990437,2491.2056362846415
59299,30.885040439311922,1355.9799999990437,2491.2162678271256
59300,30.885040439311922,1355.9999999990437,2491.226899358726
59301,30.885040439311922,1356.0199999990436,2491.237530879452
59302,30.885040439311922,1356.0399999990436,2491.248162389315
59303,30.885040439311922,1356.0599999990436,2491.258793888325
59304,30.885040439311922,1356.0799999990436,2491.269425376492
59305,30.885040439311922,1356.0999999990436,2491.280056853827
59306,30.885040439311922,1356.1199999990436,2491.29068832034
59307,30.885040439311922,1356.1399999990435,2491.3013197760415
59308,30.885040439311922,1356.1599999990435,2491.311951220942
59309,30.885040439311922,1356.1799999990435,2491.3225826550515
59310,30.885040439311922,1356.1999999990435,2491.333214078381
59311,30.885040439311922,1356.2199999990435,2491.34384549094
59312,30.885040439311922,1356.2399999990434,2491.35447689274
59313,30.885040439311922,1356.2599999990434,2491.3651082837905
59314,30.885040439311922,1356.2799999990434,2491.375739664102
59315,30.885040439311922,1356.2999999990434,2491.3863710337173
59316,30.885040439311922,1356.3199999990434,2491.397002392971
59317,30.885040439311922,1356.3399999990434,2491.407633741909
59318,30.885040439311922,1356.3599999990433,2491.4182650805424
59319,30.885040439311922,1356.3799999990433,2491.4288964088814
59320,30.885040439311922,1356.3999999990433,2491.4395277269364
59321,30.885040439311922,1356.4199999990433,2491.4501590347177
59322,30.885040439311922,1356.4399999990433,2491.460790332236
59323,30.885040439311922,1356.4599999990432,2491.4714216195007
59324,30.885040439311922,1356.4799999990432,2491.4820528965233
59325,30.885040439311922,1356.4999999990432,2491.4926841633137
59326,30.885040439311922,1356.5199999990432,2491.5033154198827
59327,30.885040439311922,1356.5399999990432,2491.5139466662404
59328,30.885040439311922,1356.5599999990432,2491.524577902397
59329,30.885040439311922,1356.5799999990431,2491.5352091283635
59330,30.885040439311922,1356.5999999990431,2491.5458403441494
59331,30.885040439311922,1356.619999999043,2491.556471549766
59332,30.885040439311922,1356.639999999043,2491.567102745223
59333,30.885040439311922,1356.659999999043,2491.5777339305314
59334,30.885040439311922,1356.679999999043,2491.588365105701
59335,30.885040439311922,1356.699999999043,2491.5989962707426
59336,30.885040439311922,1356.719999999043,2491.6096274256665
59337,30.885040439311922,1356.739999999043,2491.620258570483
59338,30.885040439311922,1356.759999999043,2491.630889705203
59339,30.885040439311922,1356.779999999043,2491.6415208298363
59340,30.885040439311922,1356.799999999043,2491.6521519443936
59341,30.885040439311922,1356.819999999043,2491.662783048885
59342,30.885040439311922,1356.839999999043,2491.673414143321
59343,30.885040439311922,1356.8599999990429,2491.6840452277124
59344,30.885040439311922,1356.8799999990429,2491.694676302069
59345,30.885040439311922,1356.8999999990428,2491.705307366402
59346,30.885040439311922,1356.9199999990428,2491.7159384207207
59347,30.885040439311922,1356.9399999990428,2491.7265694650364
59348,30.885040439311922,1356.9599999990428,2491.737200499359
59349,30.885040439311922,1356.9799999990428,2491.7478315236995
59350,30.885040439311922,1356.9999999990428,2491.7584625380678
59351,30.885040439311922,1357.0199999990427,2491.7690935424744
59352,30.885040439311922,1357.0399999990427,2491.7797245369297
59353,30.885040439311922,1357.0599999990427,2491.790355521444
59354,30.885040439311922,1357.0799999990427,2491.8009864960277
59355,30.885040439311922,1357.0999999990427,2491.811617460691
59356,30.843431155867574,1357.1199999990426,2491.8222484154453
59357,30.843431155867574,1357.1399999990426,2491.8328793603
59358,30.843431155867574,1357.1599999990426,2491.843510295266
59359,30.843431155867574,1357.1799999990426,2491.854141220353
59360,30.843431155867574,1357.1999999990426,2491.8647721355724
59361,30.843431155867574,1357.2199999990426,2491.875403040934
59362,30.843431155867574,1357.2399999990425,2491.8860339364483
59363,30.843431155867574,1357.2599999990425,2491.896664822126
59364,30.843431155867574,1357.2799999990425,2491.9072956979767
59365,30.843431155867574,1357.2999999990425,2491.9179265640114
59366,30.843431155867574,1357.3199999990425,2491.928557420287
59367,30.843431155867574,1357.3399999990424,2491.9391882670866
59368,30.843431155867574,1357.3599999990424,2491.9498191044463
59369,30.843431155867574,1357.3799999990424,2491.960449932377
59370,30.843431155867574,1357.3999999990424,2491.971080750888
59371,30.843431155867574,1357.4199999990424,2491.981711559991
59372,30.843431155867574,1357.4399999990424,2491.992342359695
59373,30.843431155867574,1357.4599999990423,2492.0029731500117
59374,30.843431155867574,1357.4799999990423,2492.013603930951
59375,30.843431155867574,1357.4999999990423,2492.0242347025232
59376,30.843431155867574,1357.5199999990423,2492.034865464739
59377,30.843431155867574,1357.5399999990423,2492.045496217609
59378,30.843431155867574,1357.5599999990422,2492.056126961143
59379,30.843431155867574,1357.5799999990422,2492.066757695352
59380,30.843431155867574,1357.5999999990422,2492.077388420246
59381,30.843431155867574,1357.6199999990422,2492.0880191358356
59382,30.843431155867574,1357.6399999990422,2492.098649842131
59383,30.843431155867574,1357.6599999990422,2492.109280539143
59384,30.843431155867574,1357.6799999990421,2492.119911226882
59385,30.843431155867574,1357.6999999990421,2492.1305419053583
59386,30.843431155867574,1357.719999999042,2492.141172574582
59387,30.843431155867574,1357.739999999042,2492.151803234564
59388,30.843431155867574,1357.759999999042,2492.1624338853144
59389,30.843431155867574,1357.779999999042,2492.173064526844
59390,30.843431155867574,1357.799999999042,2492.183695159163
59391,30.843431155867574,1357.819999999042,2492.194325782282
59392,30.843431155867574,1357.839999999042,2492.204956396211
59393,30.843431155867574,1357.859999999042,2492.2155870009606
59394,30.843431155867574,1357.879999999042,2492.226217596541
59395,30.843431155867574,1357.899999999042,2492.2368481829635
59396,30.843431155867574,1357.919999999042,2492.2474787602378
59397,30.843431155867574,1357.939999999042,2492.2581093283743
59398,30.843431155867574,1357.9599999990419,2492.2687398873836
59399,30.843431155867574,1357.9799999990419,2492.279370437276
59400,30.843431155867574,1357.9999999990418,2492.2900009780624
59401,30.843431155867574,1358.0199999990418,2492.3006315097527
59402,30.843431155867574,1358.0399999990418,2492.3112620323573
59403,30.843431155867574,1358.0599999990418,2492.321892545887
59404,30.843431155867574,1358.0799999990418,2492.332523050352
59405,30.843431155867574,1358.0999999990418,2492.3431535457626
59406,30.843431155867574,1358.1199999990417,2492.3537840321296
59407,30.843431155867574,1358.1399999990417,2492.364414509463
59408,30.843431155867574,1358.1599999990417,2492.3750449777735
59409,30.843431155867574,1358.1799999990417,2492.3856754370713
59410,30.843431155867574,1358.1999999990417,2492.396305887367
59411,30.843431155867574,1358.2199999990416,2492.4069363286712
59412,30.843431155867574,1358.2399999990416,2492.417566760994
59413,30.843431155867574,1358.2599999990416,2492.4281971843457
59414,30.843431155867574,1358.2799999990416,2492.438827598737
59415,30.843431155867574,1358.2999999990416,2492.4494580041787
59416,30.843431155867574,1358.3199999990416,2492.460088400681
59417,30.843431155867574,1358.3399999990415,2492.4707187883246
59418,30.843431155867574,1358.3599999990415,2492.481349167394
59419,30.843431155867574,1358.3799999990415,2492.491979537922
59420,30.843431155867574,1358.3999999990415,2492.5026098999188
59421,30.843431155867574,1358.4199999990415,2492.5132402533955
59422,30.843431155867574,1358.4399999990414,2492.523870598362
59423,30.843431155867574,1358.4599999990414,2492.534500934829
59424,30.843431155867574,1358.4799999990414,2492.545131262807
59425,30.843431155867574,1358.4999999990414,2492.5557615823063
59426,30.843431155867574,1358.5199999990414,2492.5663918933374
59427,30.843431155867574,1358.5399999990414,2492.5770221959106
59428,30.843431155867574,1358.5599999990413,2492.587652490037
59429,30.843431155867574,1358.5799999990413,2492.598282775726
59430,30.843431155867574,1358.5999999990413,2492.608913052989
59431,30.843431155867574,1358.6199999990413,2492.619543321836
59432,30.843431155867574,1358.6399999990413,2492.630173582277
59433,30.843431155867574,1358.6599999990412,2492.6408038343234
59434,30.843431155867574,1358.6799999990412,2492.651434077985
59435,30.843431155867574,1358.6999999990412,2492.6620643132724
59436,30.843431155867574,1358.7199999990412,2492.672694540196
59437,30.843431155867574,1358.7399999990412,2492.683324758766
59438,30.843431155867574,1358.7599999990412,2492.6939549689932
59439,30.843431155867574,1358.7799999990411,2492.704585170888
59440,30.843431155867574,1358.7999999990411,2492.715215364461
59441,30.843431155867574,1358.819999999041,2492.7258455497226
59442,30.843431155867574,1358.839999999041,2492.736475726683
59443,30.843431155867574,1358.859999999041,2492.7471058953524
59444,30.843431155867574,1358.879999999041,2492.757736055742
59445,30.843431155867574,1358.899999999041,2492.7683662078616
59446,30.843431155867574,1358.919999999041,2492.778996351722
59447,30.843431155867574,1358.939999999041,2492.7896264873334
59448,30.843431155867574,1358.959999999041,2492.8002566147065
59449,30.843431155867574,1358.979999999041,2492.8108867338515
59450,30.843431155867574,1358.999999999041,2492.821516844779
59451,30.843431155867574,1359.019999999041,2492.8321469474995
59452,30.843431155867574,1359.039999999041,2492.8427770420235
59453,30.843431155867574,1359.0599999990409,2492.853407128361
59454,30.843431155867574,1359.0799999990409,2492.8640372065233
59455,30.843431155867574,1359.0999999990408,2492.87466727652
59456,30.843431155867574,1359.1199999990408,2492.885297338362
59457,30.843431155867574,1359.1399999990408,2492.895927392059
59458,30.843431155867574,1359.1599999990408,2492.9065574376227
59459,30.843431155867574,1359.1799999990408,2492.9171874750627
59460,30.843431155867574,1359.1999999990408,2492.9278175043896
59461,30.843431155867574,1359.2199999990407,2492.938447525614
59462,30.843431155867574,1359.2399999990407,2492.949077538746
59463,30.843431155867574,1359.2599999990407,2492.959707543797
59464,30.843431155867574,1359.2799999990407,2492.970337540776
59465,30.843431155867574,1359.2999999990407,2492.9809675296947
59466,30.843431155867574,1359.3199999990406,2492.9915975105628
59467,30.843431155867574,1359.3399999990406,2493.002227483391
59468,30.843431155867574,1359.3599999990406,2493.012857448282
59469,30.843431155867574,1359.3799999990406,2493.023487405503
59470,30.843431155867574,1359.3999999990406,2493.0341173550833
59471,30.843431155867574,1359.4199999990406,2493.0447472970327
59472,30.843431155867574,1359.4399999990405,2493.055377231362
59473,30.843431155867574,1359.4599999990405,2493.0660071580814
59474,30.843431155867574,1359.4799999990405,2493.076637077201
59475,30.843431155867574,1359.4999999990405,2493.087266988732
59476,30.843431155867574,1359.5199999990405,2493.0978968926847
59477,30.843431155867574,1359.5399999990404,2493.1085267890694
59478,30.843431155867574,1359.5599999990404,2493.1191566778966
59479,30.843431155867574,1359.5799999990404,2493.129786559177
59480,30.843431155867574,1359.5999999990404,2493.1404164329206
59481,30.843431155867574,1359.6199999990404,2493.151046299138
59482,30.843431155867574,1359.6399999990404,2493.1616761578407
59483,30.843431155867574,1359.6599999990403,2493.172306009038
59484,30.843431155867574,1359.6799999990403,2493.1829358527407
59485,30.843431155867574,1359.6999999990403,2493.193565688959
59486,30.843431155867574,1359.7199999990403,2493.2041955177037
59487,30.843431155867574,1359.7399999990403,2493.214825338985
59488,30.843431155867574,1359.7599999990402,2493.2254551528135
59489,30.843431155867574,1359.7799999990402,2493.2360849591996
59490,30.843431155867574,1359.7999999990402,2493.246714758154
59491,30.843431155867574,1359.8199999990402,2493.2573445496873
59492,30.843431155867574,1359.8399999990402,2493.2679743338094
59493,30.843431155867574,1359.8599999990402,2493.278604110531
59494,30.843431155867574,1359.8799999990401,2493.289233879863
59495,30.843431155867574,1359.8999999990401,2493.299863641815
59496,30.843431155867574,1359.91999999904,2493.310493396398
59497,30.843431155867574,1359.93999999904,2493.321123143623
59498,30.843431155867574,1359.95999999904,2493.3317528834996
59499,30.843431155867574,1359.97999999904,2493.3423826160383
59500,30.843431155867574,1359.99999999904,2493.35301234125
59501,30.843431155867574,1360.01999999904,2493.363642059145
59502,30.843431155867574,1360.03999999904,2493.374271769734
59503,30.843431155867574,1360.05999999904,2493.384901473027
59504,30.843431155867574,1360.07999999904,2493.395531169035
59505,30.843431155867574,1360.09999999904,2493.406160857768
59506,30.843431155867574,1360.11999999904,2493.416790539237
59507,30.843431155867574,1360.13999999904,2493.4274202134516
59508,30.843431155867574,1360.1599999990399,2493.438049880423
59509,30.843431155867574,1360.1799999990399,2493.4486795401617
59510,30.843431155867574,1360.1999999990398,2493.4593091926777
59511,30.843431155867574,1360.2199999990398,2493.4699388379818
59512,30.843431155867574,1360.2399999990398,2493.480568476084
59513,30.843431155867574,1360.2599999990398,2493.4911981069954
59514,30.843431155867574,1360.2799999990398,2493.5018277307263
59515,30.843431155867574,1360.2999999990398,2493.512457347287
59516,30.843431155867574,1360.3199999990397,2493.523086956688
59517,30.843431155867574,1360.3399999990397,2493.53371655894
59518,30.843431155867574,1360.3599999990397,2493.544346154053
59519,30.843431155867574,1360.3799999990397,2493.5549757421522
59520,30.843431155867574,1360.3999999990397,2493.5656053234875
59521,30.843431155867574,1360.4199999990396,2493.5762348980834
59522,30.843431155867574,1360.4399999990396,2493.5868644659504
59523,30.843431155867574,1360.4599999990396,2493.597494027099
59524,30.843431155867574,1360.4799999990396,2493.6081235815395
59525,30.843431155867574,1360.4999999990396,2493.6187531292826
59526,30.843431155867574,1360.5199999990396,2493.6293826703386
59527,30.843431155867574,1360.5399999990395,2493.640012204718
59528,30.843431155867574,1360.5599999990395,2493.6506417324313
59529,30.843431155867574,1360.5799999990395,2493.661271253489
59530,30.843431155867574,1360.5999999990395,2493.671900767901
59531,30.843431155867574,1360.6199999990395,2493.6825302756793
59532,30.843431155867574,1360.6399999990394,2493.693159776833
59533,30.843431155867574,1360.6599999990394,2493.7037892713734
59534,30.843431155867574,1360.6799999990394,2493.7144187593103
59535,30.843431155867574,1360.6999999990394,2493.725048240655
59536,30.843431155867574,1360.7199999990394,2493.7356777154173
59537,30.843431155867574,1360.7399999990394,2493.746307183608
59538,30.843431155867574,1360.7599999990393,2493.7569366452376
59539,30.843431155867574,1360.7799999990393,2493.7675661003163
59540,30.843431155867574,1360.7999999990393,2493.778195548855
59541,30.843431155867574,1360.8199999990393,2493.7888249908638
59542,30.843431155867574,1360.8399999990393,2493.799454426354
59543,30.843431155867574,1360.8599999990392,2493.810083855335
59544,30.843431155867574,1360.8799999990392,2493.820713277818
59545,30.843431155867574,1360.8999999990392,2493.831342693813
59546,30.843431155867574,1360.9199999990392,2493.841972103331
59547,30.843431155867574,1360.9399999990392,2493.852601506382
59548,30.843431155867574,1360.9599999990392,2493.863230902977
59549,30.843431155867574,1360.9799999990391,2493.873860293126
59550,30.843431155867574,1360.9999999990391,2493.88448967684
59551,30.843431155867574,1361.019999999039,2493.8951190541293
59552,30.843431155867574,1361.039999999039,2493.9057484250043
59553,30.843431155867574,1361.059999999039,2493.9163777894755
59554,30.843431155867574,1361.079999999039,2493.9270071475535
59555,30.843431155867574,1361.099999999039,2493.9376364992486
59556,30.843431155867574,1361.119999999039,2493.9482658445713
59557,30.843431155867574,1361.139999999039,2493.958895183532
59558,30.843431155867574,1361.159999999039,2493.9695245161415
59559,30.843431155867574,1361.179999999039,2493.9801538424103
59560,30.843431155867574,1361.199999999039,2493.9907831623486
59561,30.843431155867574,1361.219999999039,2494.001412475967
59562,30.843431155867574,1361.239999999039,2494.012041783276
59563,30.843431155867574,1361.2599999990389,2494.0226710842862
59564,30.843431155867574,1361.2799999990389,2494.033300379008
59565,30.843431155867574,1361.2999999990388,2494.0439296674517
59566,30.843431155867574,1361.3199999990388,2494.0545589496282
59567,30.843431155867574,1361.3399999990388,2494.065188225548
59568,30.843431155867574,1361.3599999990388,2494.075817495221
59569,30.843431155867574,1361.3799999990388,2494.0864467586584
59570,30.843431155867574,1361.3999999990388,2494.097076016006
59571,30.843431155867574,1361.4199999990387,2494.1077052674977
59572,30.843431155867574,1361.4399999990387,2494.118334513153
59573,30.843431155867574,1361.4599999990387,2494.1289637529826
59574,30.843431155867574,1361.4799999990387,2494.1395929869973
59575,30.843431155867574,1361.4999999990387,2494.150222215207
59576,30.843431155867574,1361.5199999990386,2494.160851437623
59577,30.843431155867574,1361.5399999990386,2494.171480654255
59578,30.843431155867574,1361.5599999990386,2494.182109865114
59579,30.843431155867574,1361.5799999990386,2494.1927390702103
59580,30.843431155867574,1361.5999999990386,2494.2033682695546
59581,30.843431155867574,1361.6199999990386,2494.2139974631573
59582,30.843431155867574,1361.6399999990385,2494.2246266510288
59583,30.843431155867574,1361.6599999990385,2494.2352558331795
59584,30.843431155867574,1361.6799999990385,2494.2458850096205
59585,30.843431155867574,1361.6999999990385,2494.2565141803616
59586,30.843431155867574,1361.7199999990385,2494.267143345414
59587,30.843431155867574,1361.7399999990384,2494.2777725047877
59588,30.843431155867574,1361.7599999990384,2494.288401658493
59589,30.843431155867574,1361.7799999990384,2494.299030806541
59590,30.843431155867574,1361.7999999990384,2494.309659948942
59591,30.843431155867574,1361.8199999990384,2494.320289085707
59592,30.843431155867574,1361.8399999990384,2494.3309182168455
59593,30.843431155867574,1361.8599999990383,2494.341547342369
59594,30.843431155867574,1361.8799999990383,2494.352176462287
59595,30.843431155867574,1361.8999999990383,2494.3628055766108
59596,30.843431155867574,1361.9199999990383,2494.3734346853507
59597,30.843431155867574,1361.9399999990383,2494.3840637885173
59598,30.843431155867574,1361.9599999990382,2494.394692886121
59599,30.843431155867574,1361.9799999990382,2494.405321978172
59600,30.843431155867574,1361.9999999990382,2494.4159510646814
59601,30.843431155867574,1362.0199999990382,2494.4265801456595
59602,30.843431155867574,1362.0399999990382,2494.4372092211165
59603,30.843431155867574,1362.0599999990382,2494.4478382910634
59604,30.843431155867574,1362.0799999990381,2494.4584673555105
59605,30.843431155867574,1362.0999999990381,2494.4690964144684
59606,30.843431155867574,1362.119999999038,2494.4797254679474
59607,30.843431155867574,1362.139999999038,2494.490354515958
59608,30.843431155867574,1362.159999999038,2494.500983558511
59609,30.843431155867574,1362.179999999038,2494.511612595617
59610,30.843431155867574,1362.199999999038,2494.522241627286
59611,30.843431155867574,1362.219999999038,2494.532870653529
59612,30.843431155867574,1362.239999999038,2494.543499674356
59613,30.843431155867574,1362.259999999038,2494.554128689778
59614,30.843431155867574,1362.279999999038,2494.564757699805
59615,30.843431155867574,1362.299999999038,2494.575386704448
59616,30.843431155867574,1362.319999999038,2494.5860157037177
59617,30.843431155867574,1362.339999999038,2494.596644697624
59618,30.843431155867574,1362.3599999990379,2494.607273686178
59619,30.843431155867574,1362.3799999990379,2494.6179026693894
59620,30.843431155867574,1362.3999999990378,2494.6285316472695
59621,30.843431155867574,1362.4199999990378,2494.639160619996
59622,30.843431155867574,1362.4399999990378,2494.649789587797
59623,30.843431155867574,1362.4599999990378,2494.6604185506885
59624,30.843431155867574,1362.4799999990378,2494.6710475086816
59625,30.843431155867574,1362.4999999990378,2494.6816764617865
59626,30.843431155867574,1362.5199999990377,2494.6923054100134
59627,30.843431155867574,1362.5399999990377,2494.702934353373
59628,30.843431155867574,1362.5599999990377,2494.713563291876
59629,30.843431155867574,1362.5799999990377,2494.7241922255334
59630,30.843431155867574,1362.5999999990377,2494.734821154355
59631,30.843431155867574,1362.6199999990376,2494.7454500783515
59632,30.843431155867574,1362.6399999990376,2494.7560789975337
59633,30.843431155867574,1362.6599999990376,2494.766707911912
59634,30.843431155867574,1362.6799999990376,2494.7773368214966
59635,30.843431155867574,1362.6999999990376,2494.7879657262984
59636,30.843431155867574,1362.7199999990376,2494.798594626328
59637,30.843431155867574,1362.7399999990375,2494.8092235215954
59638,30.843431155867574,1362.7599999990375,2494.8198524121117
59639,30.843431155867574,1362.7799999990375,2494.830481297887
59640,30.843431155867574,1362.7999999990375,2494.8411101789325
59641,30.843431155867574,1362.8199999990375,2494.8517390552583
59642,30.843431155867574,1362.8399999990374,2494.862367926875
59643,30.843431155867574,1362.8599999990374,2494.872996793793
59644,30.843431155867574,1362.8799999990374,2494.883625656023
59645,30.843431155867574,1362.8999999990374,2494.8942545135756
59646,30.843431155867574,1362.9199999990374,2494.904883366461
59647,30.843431155867574,1362.9399999990374,2494.91551221469
59648,30.843431155867574,1362.9599999990373,2494.926141058273
59649,30.843431155867574,1362.9799999990373,2494.9367698972205
59650,30.843431155867574,1362.9999999990373,2494.947398731543
59651,30.843431155867574,1363.0199999990373,2494.9580275612516
59652,30.843431155867574,1363.0399999990373,2494.968656386356
59653,30.843431155867574,1363.0599999990372,2494.9792852068676
59654,30.843431155867574,1363.0799999990372,2494.9899140227963
59655,30.843431155867574,1363.0999999990372,2495.000542834153
59656,30.843431155867574,1363.1199999990372,2495.011171640948
59657,30.843431155867574,1363.1399999990372,2495.0218004431918
59658,30.801915217441746,1363.1599999990372,2495.032429240895
59659,30.801915217441746,1363.1799999990371,2495.0430580340685
59660,30.801915217441746,1363.1999999990371,2495.0536868227223
59661,30.801915217441746,1363.219999999037,2495.0643156068672
59662,30.801915217441746,1363.239999999037,2495.074944386514
59663,30.801915217441746,1363.259999999037,2495.0855731616725
59664,30.801915217441746,1363.279999999037,2495.096201932354
59665,30.801915217441746,1363.299999999037,2495.1068306985685
59666,30.801915217441746,1363.319999999037,2495.1174594603267
59667,30.801915217441746,1363.339999999037,2495.1280882176393
59668,30.801915217441746,1363.359999999037,2495.1387169705167
59669,30.801915217441746,1363.379999999037,2495.1493457189695
59670,30.801915217441746,1363.399999999037,2495.1599744630084
59671,30.801915217441746,1363.419999999037,2495.1706032026436
59672,30.801915217441746,1363.439999999037,2495.1812319380538
59673,30.801915217441746,1363.4599999990369,2495.1918606694244
59674,30.801915217441746,1363.4799999990369,2495.2024893967673
59675,30.801915217441746,1363.4999999990368,2495.2131181200925
59676,30.801915217441746,1363.5199999990368,2495.223746839411
59677,30.801915217441746,1363.5399999990368,2495.2343755547336
59678,30.801915217441746,1363.5599999990368,2495.2450042660703
59679,30.801915217441746,1363.5799999990368,2495.255632973432
59680,30.801915217441746,1363.5999999990368,2495.2662616768293
59681,30.801915217441746,1363.6199999990367,2495.2768903762726
59682,30.801915217441746,1363.6399999990367,2495.2875190717723
59683,30.801915217441746,1363.6599999990367,2495.298147763339
59684,30.801915217441746,1363.6799999990367,2495.3087764509833
59685,30.801915217441746,1363.6999999990367,2495.319405134716
59686,30.801915217441746,1363.7199999990366,2495.3300338145473
59687,30.801915217441746,1363.7399999990366,2495.340662490488
59688,30.801915217441746,1363.7599999990366,2495.3512911625485
59689,30.801915217441746,1363.7799999990366,2495.3619198307397
59690,30.801915217441746,1363.7999999990366,2495.372548495072
59691,30.801915217441746,1363.8199999990366,2495.3831771555556
59692,30.801915217441746,1363.8399999990365,2495.393805812201
59693,30.801915217441746,1363.8599999990365,2495.4044344650197
59694,30.801915217441746,1363.8799999990365,2495.4150631140215
59695,30.801915217441746,1363.8999999990365,2495.425691759217
59696,30.801915217441746,1363.9199999990365,2495.4363204006168
59697,30.801915217441746,1363.9399999990364,2495.4469490382317
59698,30.801915217441746,1363.9599999990364,2495.457577672072
59699,30.801915217441746,1363.9799999990364,2495.4682063021487
59700,30.801915217441746,1363.9999999990364,2495.4788349284718
59701,30.801915217441746,1364.0199999990364,2495.489463551052
59702,30.801915217441746,1364.0399999990364,2495.5000921698997
59703,30.801915217441746,1364.0599999990363,2495.510720785026
59704,30.801915217441746,1364.0799999990363,2495.521349396441
59705,30.801915217441746,1364.0999999990363,2495.5319780041555
59706,30.801915217441746,1364.1199999990363,2495.54260660818
59707,30.801915217441746,1364.1399999990363,2495.5532352085247
59708,30.801915217441746,1364.1599999990362,2495.5638638052005
59709,30.801915217441746,1364.1799999990362,2495.574492398218
59710,30.801915217441746,1364.1999999990362,2495.5851209875877
59711,30.801915217441746,1364.2199999990362,2495.59574957332
59712,30.801915217441746,1364.2399999990362,2495.606378155426
59713,30.801915217441746,1364.2599999990362,2495.6170067339153
59714,30.801915217441746,1364.2799999990361,2495.6276353087997
59715,30.801915217441746,1364.2999999990361,2495.6382638800887
59716,30.801915217441746,1364.319999999036,2495.6488924477935
59717,30.801915217441746,1364.339999999036,2495.6595210119244
59718,30.801915217441746,1364.359999999036,2495.670149572492
59719,30.801915217441746,1364.379999999036,2495.6807781295065
59720,30.801915217441746,1364.399999999036,2495.691406682979
59721,30.801915217441746,1364.419999999036,2495.70203523292
59722,30.801915217441746,1364.439999999036,2495.7126637793435
59723,30.801915217441746,1364.459999999036,2495.723292322456
59724,30.801915217441746,1364.479999999036,2495.7339208624344
59725,30.801915217441746,1364.499999999036,2495.744549399289
59726,30.801915217441746,1364.519999999036,2495.7551779330306
59727,30.801915217441746,1364.539999999036,2495.76580646367
59728,30.801915217441746,1364.5599999990359,2495.776434991217
59729,30.801915217441746,1364.5799999990359,2495.7870635156823
59730,30.801915217441746,1364.5999999990358,2495.7976920370775
59731,30.801915217441746,1364.6199999990358,2495.808320555412
59732,30.801915217441746,1364.6399999990358,2495.8189490706973
59733,30.801915217441746,1364.6599999990358,2495.8295775829433
59734,30.801915217441746,1364.6799999990358,2495.8402060921608
59735,30.801915217441746,1364.6999999990358,2495.8508345983605
59736,30.801915217441746,1364.7199999990357,2495.861463101553
59737,30.801915217441746,1364.7399999990357,2495.8720916017487
59738,30.801915217441746,1364.7599999990357,2495.882720098958
59739,30.801915217441746,1364.7799999990357,2495.893348593192
59740,30.801915217441746,1364.7999999990357,2495.903977084461
59741,30.801915217441746,1364.8199999990356,2495.9146055727756
59742,30.801915217441746,1364.8399999990356,2495.9252340581465
59743,30.801915217441746,1364.8599999990356,2495.935862540584
59744,30.801915217441746,1364.8799999990356,2495.9464910200986
59745,30.801915217441746,1364.8999999990356,2495.9571194967016
59746,30.801915217441746,1364.9199999990356,2495.967747970403
59747,30.801915217441746,1364.9399999990355,2495.978376441213
59748,30.801915217441746,1364.9599999990355,2495.989004909143
59749,30.801915217441746,1364.9799999990355,2495.9996333742033
59750,30.801915217441746,1364.9999999990355,2496.0102618364044
59751,30.801915217441746,1365.0199999990355,2496.020890295757
59752,30.801915217441746,1365.0399999990354,2496.0315187522715
59753,30.801915217441746,1365.0599999990354,2496.0421472059584
59754,30.801915217441746,1365.0799999990354,2496.0527756568285
59755,30.801915217441746,1365.0999999990354,2496.0634041048925
