,v,p,t
59756,30.801915217441746,1365.1199999990354,2496.0740325501606
59757,30.801915217441746,1365.1399999990354,2496.084660992644
59758,30.801915217441746,1365.1599999990353,2496.0952894323527
59759,30.801915217441746,1365.1799999990353,2496.1059178692976
59760,30.801915217441746,1365.1999999990353,2496.116546303489
59761,30.801915217441746,1365.2199999990353,2496.127174734938
59762,30.801915217441746,1365.2399999990353,2496.1378031636546
59763,30.801915217441746,1365.2599999990352,2496.1484315896496
59764,30.801915217441746,1365.2799999990352,2496.1590600129334
59765,30.801915217441746,1365.2999999990352,2496.169688433517
59766,30.801915217441746,1365.3199999990352,2496.1803168514107
59767,30.801915217441746,1365.3399999990352,2496.190945266625
59768,30.801915217441746,1365.3599999990352,2496.2015736791705
59769,30.801915217441746,1365.3799999990351,2496.212202089058
59770,30.801915217441746,1365.3999999990351,2496.222830496298
59771,30.801915217441746,1365.419999999035,2496.233458900901
59772,30.801915217441746,1365.439999999035,2496.2440873028777
59773,30.801915217441746,1365.459999999035,2496.2547157022464
59774,30.801915217441746,1365.479999999035,2496.2653440992317
59775,30.801915217441746,1365.499999999035,2496.2759724939883
59776,30.801915217441746,1365.519999999035,2496.286600886527
59777,30.801915217441746,1365.539999999035,2496.2972292768586
59778,30.801915217441746,1365.559999999035,2496.3078576649937
59779,30.801915217441746,1365.579999999035,2496.3184860509427
59780,30.801915217441746,1365.599999999035,2496.3291144347163
59781,30.801915217441746,1365.619999999035,2496.339742816325
59782,30.801915217441746,1365.639999999035,2496.350371195779
59783,30.801915217441746,1365.6599999990349,2496.36099957309
59784,30.801915217441746,1365.6799999990349,2496.371627948268
59785,30.801915217441746,1365.6999999990348,2496.382256321323
59786,30.801915217441746,1365.7199999990348,2496.3928846922663
59787,30.801915217441746,1365.7399999990348,2496.4035130611087
59788,30.801915217441746,1365.7599999990348,2496.41414142786
59789,30.801915217441746,1365.7799999990348,2496.4247697925316
59790,30.801915217441746,1365.7999999990348,2496.435398155134
59791,30.801915217441746,1365.8199999990347,2496.446026515677
59792,30.801915217441746,1365.8399999990347,2496.4566548741723
59793,30.801915217441746,1365.8599999990347,2496.4672832306296
59794,30.801915217441746,1365.8799999990347,2496.47791158506
59795,30.801915217441746,1365.8999999990347,2496.4885399374743
59796,30.801915217441746,1365.9199999990346,2496.4991682878826
59797,30.801915217441746,1365.9399999990346,2496.509796636296
59798,30.801915217441746,1365.9599999990346,2496.5204249827243
59799,30.801915217441746,1365.9799999990346,2496.531053327179
59800,30.801915217441746,1365.9999999990346,2496.54168166967
59801,30.801915217441746,1366.0199999990346,2496.5523100102087
59802,30.801915217441746,1366.0399999990345,2496.562938348805
59803,30.801915217441746,1366.0599999990345,2496.5735666854694
59804,30.801915217441746,1366.0799999990345,2496.584195020213
59805,30.801915217441746,1366.0999999990345,2496.594823353046
59806,30.801915217441746,1366.1199999990345,2496.60545168398
59807,30.801915217441746,1366.1399999990344,2496.616080013024
59808,30.801915217441746,1366.1599999990344,2496.62670834019
59809,30.801915217441746,1366.1799999990344,2496.637336665488
59810,30.801915217441746,1366.1999999990344,2496.647964988929
59811,30.801915217441746,1366.2199999990344,2496.658593310523
59812,30.801915217441746,1366.2399999990344,2496.669221630281
59813,30.801915217441746,1366.2599999990343,2496.6798499482134
59814,30.801915217441746,1366.2799999990343,2496.690478264331
59815,30.801915217441746,1366.2999999990343,2496.701106578644
59816,30.801915217441746,1366.3199999990343,2496.711734891164
59817,30.801915217441746,1366.3399999990343,2496.7223632019
59818,30.801915217441746,1366.3599999990342,2496.732991510864
59819,30.801915217441746,1366.3799999990342,2496.743619818066
59820,30.801915217441746,1366.3999999990342,2496.7542481235164
59821,30.801915217441746,1366.4199999990342,2496.7648764272267
59822,30.801915217441746,1366.4399999990342,2496.7755047292067
59823,30.801915217441746,1366.4599999990342,2496.7861330294672
59824,30.801915217441746,1366.4799999990341,2496.796761328031
59825,30.801915217441746,1366.4999999990341,2496.8073896251403
59826,30.801915217441746,1366.519999999034,2496.8180179209285
59827,30.801915217441746,1366.539999999034,2496.828646215406
59828,30.801915217441746,1366.559999999034,2496.839274508584
59829,30.801915217441746,1366.579999999034,2496.8499028004726
59830,30.801915217441746,1366.599999999034,2496.8605310910825
59831,30.801915217441746,1366.619999999034,2496.8711593804246
59832,30.801915217441746,1366.639999999034,2496.8817876685093
59833,30.801915217441746,1366.659999999034,2496.8924159553476
59834,30.801915217441746,1366.679999999034,2496.90304424095
59835,30.801915217441746,1366.699999999034,2496.9136725253265
59836,30.801915217441746,1366.719999999034,2496.9243008084886
59837,30.801915217441746,1366.739999999034,2496.9349290904465
59838,30.801915217441746,1366.7599999990339,2496.9455573712107
59839,30.801915217441746,1366.7799999990339,2496.956185650792
59840,30.801915217441746,1366.7999999990338,2496.966813929201
59841,30.801915217441746,1366.8199999990338,2496.9774422064484
59842,30.801915217441746,1366.8399999990338,2496.9880704825446
59843,30.801915217441746,1366.8599999990338,2496.9986987575003
59844,30.801915217441746,1366.8799999990338,2497.0093270313264
59845,30.801915217441746,1366.8999999990338,2497.0199553040334
59846,30.801915217441746,1366.9199999990337,2497.0305835756317
59847,30.801915217441746,1366.9399999990337,2497.0412118461322
59848,30.801915217441746,1366.9599999990337,2497.0518401155455
59849,30.801915217441746,1366.9799999990337,2497.062468383882
59850,30.801915217441746,1366.9999999990337,2497.0730966511524
59851,30.801915217441746,1367.0199999990336,2497.0837249173674
59852,30.801915217441746,1367.0399999990336,2497.094353182538
59853,30.801915217441746,1367.0599999990336,2497.104981446674
59854,30.801915217441746,1367.0799999990336,2497.115609709787
59855,30.801915217441746,1367.0999999990336,2497.126237971887
59856,30.801915217441746,1367.1199999990336,2497.1368662329846
59857,30.801915217441746,1367.1399999990335,2497.1474944930906
59858,30.801915217441746,1367.1599999990335,2497.1581227522156
59859,30.801915217441746,1367.1799999990335,2497.16875101037
59860,30.801915217441746,1367.1999999990335,2497.1793792675653
59861,30.801915217441746,1367.2199999990335,2497.190007523811
59862,30.801915217441746,1367.2399999990334,2497.2006357791183
59863,30.801915217441746,1367.2599999990334,2497.2112640334976
59864,30.801915217441746,1367.2799999990334,2497.2218922869597
59865,30.801915217441746,1367.2999999990334,2497.2325205395155
59866,30.801915217441746,1367.3199999990334,2497.243148791175
59867,30.801915217441746,1367.3399999990334,2497.2537770419494
59868,30.801915217441746,1367.3599999990333,2497.264405291849
59869,30.801915217441746,1367.3799999990333,2497.2750335408846
59870,30.801915217441746,1367.3999999990333,2497.2856617890666
59871,30.801915217441746,1367.4199999990333,2497.296290036406
59872,30.801915217441746,1367.4399999990333,2497.306918282913
59873,30.801915217441746,1367.4599999990332,2497.3175465285985
59874,30.801915217441746,1367.4799999990332,2497.328174773473
59875,30.801915217441746,1367.4999999990332,2497.338803017564
59876,30.801915217441746,1367.5199999990332,2497.34943126113
59877,30.801915217441746,1367.5399999990332,2497.3600595042844
59878,30.801915217441746,1367.5599999990332,2497.3706877470377
59879,30.801915217441746,1367.5799999990331,2497.3813159894003
59880,30.801915217441746,1367.5999999990331,2497.3919442313827
59881,30.801915217441746,1367.619999999033,2497.4025724729954
59882,30.801915217441746,1367.639999999033,2497.4132007142493
59883,30.801915217441746,1367.659999999033,2497.4238289551554
59884,30.801915217441746,1367.679999999033,2497.434457195724
59885,30.801915217441746,1367.699999999033,2497.4450854359657
59886,30.801915217441746,1367.719999999033,2497.4557136758913
59887,30.801915217441746,1367.739999999033,2497.4663419155113
59888,30.801915217441746,1367.759999999033,2497.476970154836
59889,30.801915217441746,1367.779999999033,2497.487598393877
59890,30.801915217441746,1367.799999999033,2497.498226632644
59891,30.801915217441746,1367.819999999033,2497.5088548711487
59892,30.801915217441746,1367.839999999033,2497.519483109401
59893,30.801915217441746,1367.8599999990329,2497.530111347411
59894,30.801915217441746,1367.8799999990329,2497.5407395851907
59895,30.801915217441746,1367.8999999990328,2497.55136782275
59896,30.801915217441746,1367.9199999990328,2497.5619960600993
59897,30.801915217441746,1367.9399999990328,2497.5726242972496
59898,30.801915217441746,1367.9599999990328,2497.5832525342116
59899,30.801915217441746,1367.9799999990328,2497.593880770996
59900,30.801915217441746,1367.9999999990328,2497.604509007613
59901,30.801915217441746,1368.0199999990327,2497.615137244074
59902,30.801915217441746,1368.0399999990327,2497.625765480389
59903,30.801915217441746,1368.0599999990327,2497.636393716569
59904,30.801915217441746,1368.0799999990327,2497.647021952624
59905,30.801915217441746,1368.0999999990327,2497.6576501885656
59906,30.801915217441746,1368.1199999990326,2497.668278424404
59907,30.801915217441746,1368.1399999990326,2497.6789066601496
59908,30.801915217441746,1368.1599999990326,2497.6895348958133
59909,30.801915217441746,1368.1799999990326,2497.700163131406
59910,30.801915217441746,1368.1999999990326,2497.7107913669383
59911,30.801915217441746,1368.2199999990326,2497.7214196024206
59912,30.801915217441746,1368.2399999990325,2497.7320478378633
59913,30.801915217441746,1368.2599999990325,2497.7426760732774
59914,30.801915217441746,1368.2799999990325,2497.7533043086737
59915,30.801915217441746,1368.2999999990325,2497.7639325440628
59916,30.801915217441746,1368.3199999990325,2497.774560779455
59917,30.801915217441746,1368.3399999990324,2497.7851890148613
59918,30.801915217441746,1368.3599999990324,2497.795817250292
59919,30.801915217441746,1368.3799999990324,2497.8064454857586
59920,30.801915217441746,1368.3999999990324,2497.817073721271
59921,30.801915217441746,1368.4199999990324,2497.8277019568395
59922,30.801915217441746,1368.4399999990324,2497.8383301924755
59923,30.801915217441746,1368.4599999990323,2497.8489584281897
59924,30.801915217441746,1368.4799999990323,2497.859586663992
59925,30.801915217441746,1368.4999999990323,2497.8702148998937
59926,30.801915217441746,1368.5199999990323,2497.8808431359275
59927,30.801915217441746,1368.5399999990323,2497.891471372387
59928,30.801915217441746,1368.5599999990322,2497.902099609368
59929,30.801915217441746,1368.5799999990322,2497.9127278468814
59930,30.801915217441746,1368.5999999990322,2497.9233560849375
59931,30.801915217441746,1368.6199999990322,2497.933984323547
59932,30.801915217441746,1368.6399999990322,2497.944612562721
59933,30.801915217441746,1368.6599999990322,2497.9552408024697
59934,30.801915217441746,1368.6799999990321,2497.9658690428037
59935,30.801915217441746,1368.6999999990321,2497.976497283734
59936,30.801915217441746,1368.719999999032,2497.987125525271
59937,30.801915217441746,1368.739999999032,2497.997753767426
59938,30.801915217441746,1368.759999999032,2498.0083820102086
59939,30.801915217441746,1368.779999999032,2498.0190102536303
59940,30.801915217441746,1368.799999999032,2498.029638497702
59941,30.801915217441746,1368.819999999032,2498.0402667424332
59942,30.801915217441746,1368.839999999032,2498.050894987836
59943,30.801915217441746,1368.859999999032,2498.06152323392
59944,30.801915217441746,1368.879999999032,2498.0721514806964
59945,30.801915217441746,1368.899999999032,2498.082779728176
59946,30.801915217441746,1368.919999999032,2498.093407976369
59947,30.801915217441746,1368.939999999032,2498.1040362252857
59948,30.801915217441746,1368.9599999990319,2498.114664474938
59949,30.801915217441746,1368.9799999990319,2498.1252927253354
59950,30.801915217441746,1368.9999999990318,2498.135920976489
59951,30.801915217441746,1369.0199999990318,2498.14654922841
59952,30.801915217441746,1369.0399999990318,2498.1571774811086
59953,30.801915217441746,1369.0599999990318,2498.1678057345953
59954,30.801915217441746,1369.0799999990318,2498.178433988881
59955,30.801915217441746,1369.0999999990318,2498.1890622439764
59956,30.801915217441746,1369.1199999990317,2498.1996904998923
59957,30.801915217441746,1369.1399999990317,2498.210318756639
59958,30.801915217441746,1369.1599999990317,2498.2209470142275
59959,30.801915217441746,1369.1799999990317,2498.231575272668
59960,30.760492331126894,1369.1999999990317,2498.242203531972
59961,30.760492331126894,1369.2199999990316,2498.252831792149
59962,30.760492331126894,1369.2399999990316,2498.263460053211
59963,30.760492331126894,1369.2599999990316,2498.274088315168
59964,30.760492331126894,1369.2799999990316,2498.2847165780304
59965,30.760492331126894,1369.2999999990316,2498.2953448418093
59966,30.760492331126894,1369.3199999990316,2498.3059731065155
59967,30.760492331126894,1369.3399999990315,2498.3166013721593
59968,30.760492331126894,1369.3599999990315,2498.3272296387518
59969,30.760492331126894,1369.3799999990315,2498.3378579063033
59970,30.760492331126894,1369.3999999990315,2498.3484861748248
59971,30.760492331126894,1369.4199999990315,2498.3591144443267
59972,30.760492331126894,1369.4399999990314,2498.3697427148195
59973,30.760492331126894,1369.4599999990314,2498.380370986314
59974,30.760492331126894,1369.4799999990314,2498.3909992588215
59975,30.760492331126894,1369.4999999990314,2498.401627532352
59976,30.760492331126894,1369.5199999990314,2498.412255806916
59977,30.760492331126894,1369.5399999990314,2498.422884082548
59978,30.760492331126894,1369.5599999990313,2498.4335123595233
59979,30.760492331126894,1369.5799999990313,2498.4441406379065
59980,30.760492331126894,1369.5999999990313,2498.454768917708
59981,30.760492331126894,1369.6199999990313,2498.4653971989387
59982,30.760492331126894,1369.6399999990313,2498.4760254816097
59983,30.760492331126894,1369.6599999990312,2498.4866537657313
59984,30.760492331126894,1369.6799999990312,2498.4972820513144
59985,30.760492331126894,1369.6999999990312,2498.5079103383696
59986,30.760492331126894,1369.7199999990312,2498.5185386269072
59987,30.760492331126894,1369.7399999990312,2498.5291669169387
59988,30.760492331126894,1369.7599999990312,2498.539795208474
59989,30.760492331126894,1369.7799999990311,2498.5504235015246
59990,30.760492331126894,1369.7999999990311,2498.5610517961004
59991,30.760492331126894,1369.819999999031,2498.571680092213
59992,30.760492331126894,1369.839999999031,2498.5823083898717
59993,30.760492331126894,1369.859999999031,2498.5929366890887
59994,30.760492331126894,1369.879999999031,2498.603564989874
59995,30.760492331126894,1369.899999999031,2498.6141932922383
59996,30.760492331126894,1369.919999999031,2498.6248215961923
59997,30.760492331126894,1369.939999999031,2498.6354499017466
59998,30.760492331126894,1369.959999999031,2498.646078208912
59999,30.760492331126894,1369.979999999031,2498.656706517699
60000,30.760492331126894,1369.999999999031,2498.667334828119
60001,30.760492331126894,1370.019999999031,2498.677963140182
60002,30.760492331126894,1370.039999999031,2498.688591453899
60003,30.760492331126894,1370.0599999990309,2498.6992197692803
60004,30.760492331126894,1370.0799999990309,2498.709848086337
60005,30.760492331126894,1370.0999999990308,2498.72047640508
60006,30.760492331126894,1370.1199999990308,2498.7311047255193
60007,30.760492331126894,1370.1399999990308,2498.741733047666
60008,30.760492331126894,1370.1599999990308,2498.752361371531
60009,30.760492331126894,1370.1799999990308,2498.762989697125
60010,30.760492331126894,1370.1999999990308,2498.773618024458
60011,30.760492331126894,1370.2199999990307,2498.784246353541
60012,30.760492331126894,1370.2399999990307,2498.7948746843854
60013,30.760492331126894,1370.2599999990307,2498.8055030170012
60014,30.760492331126894,1370.2799999990307,2498.8161313513992
60015,30.760492331126894,1370.2999999990307,2498.8267596875903
60016,30.760492331126894,1370.3199999990306,2498.837388025585
60017,30.760492331126894,1370.3399999990306,2498.848016365394
60018,30.760492331126894,1370.3599999990306,2498.8586447070284
60019,30.760492331126894,1370.3799999990306,2498.869273050498
60020,30.760492331126894,1370.3999999990306,2498.8799013958146
60021,30.760492331126894,1370.4199999990306,2498.8905297429883
60022,30.760492331126894,1370.4399999990305,2498.9011580920296
60023,30.760492331126894,1370.4599999990305,2498.9117864429495
60024,30.760492331126894,1370.4799999990305,2498.922414795759
60025,30.760492331126894,1370.4999999990305,2498.933043150468
60026,30.760492331126894,1370.5199999990305,2498.943671507088
60027,30.760492331126894,1370.5399999990304,2498.954299865629
60028,30.760492331126894,1370.5599999990304,2498.964928226131
60029,30.760492331126894,1370.5799999990304,2498.9755565889045
60030,30.760492331126894,1370.5999999990304,2498.9861849539957
60031,30.760492331126894,1370.6199999990304,2498.9968133214156
60032,30.760492331126894,1370.6399999990304,2499.007441691175
60033,30.760492331126894,1370.6599999990303,2499.018070063284
60034,30.760492331126894,1370.6799999990303,2499.0286984377544
60035,30.760492331126894,1370.6999999990303,2499.0393268145963
60036,30.760492331126894,1370.7199999990303,2499.04995519382
60037,30.760492331126894,1370.7399999990303,2499.0605835754372
60038,30.760492331126894,1370.7599999990302,2499.0712119594577
60039,30.760492331126894,1370.7799999990302,2499.081840345893
60040,30.760492331126894,1370.7999999990302,2499.0924687347533
60041,30.760492331126894,1370.8199999990302,2499.1030971260493
60042,30.760492331126894,1370.8399999990302,2499.113725519792
60043,30.760492331126894,1370.8599999990302,2499.124353915992
60044,30.760492331126894,1370.8799999990301,2499.1349823146597
60045,30.760492331126894,1370.8999999990301,2499.1456107158065
60046,30.760492331126894,1370.91999999903,2499.1562391194425
60047,30.760492331126894,1370.93999999903,2499.1668675255787
60048,30.760492331126894,1370.95999999903,2499.1774959342256
60049,30.760492331126894,1370.97999999903,2499.188124345394
60050,30.760492331126894,1370.99999999903,2499.198752759095
60051,30.760492331126894,1371.01999999903,2499.209381175339
60052,30.760492331126894,1371.03999999903,2499.2200095941366
60053,30.760492331126894,1371.05999999903,2499.2306380154987
60054,30.760492331126894,1371.07999999903,2499.241266439436
60055,30.760492331126894,1371.09999999903,2499.251894865959
60056,30.760492331126894,1371.11999999903,2499.262523295079
60057,30.760492331126894,1371.13999999903,2499.273151726806
60058,30.760492331126894,1371.1599999990299,2499.2837801611513
60059,30.760492331126894,1371.1799999990299,2499.2944085981253
60060,30.760492331126894,1371.1999999990298,2499.3050370377387
60061,30.760492331126894,1371.2199999990298,2499.3156654800023
60062,30.760492331126894,1371.2399999990298,2499.326293924927
60063,30.760492331126894,1371.2599999990298,2499.3369223725235
60064,30.760492331126894,1371.2799999990298,2499.3475508228025
60065,30.760492331126894,1371.2999999990298,2499.3581792757745
60066,30.760492331126894,1371.3199999990297,2499.3688077314505
60067,30.760492331126894,1371.3399999990297,2499.379436189841
60068,30.760492331126894,1371.3599999990297,2499.3900646509564
60069,30.760492331126894,1371.3799999990297,2499.4006931148083
60070,30.760492331126894,1371.3999999990297,2499.411321581407
60071,30.760492331126894,1371.4199999990296,2499.4219500507625
60072,30.760492331126894,1371.4399999990296,2499.4325785228866
60073,30.760492331126894,1371.4599999990296,2499.4432069977893
60074,30.760492331126894,1371.4799999990296,2499.453835475482
60075,30.760492331126894,1371.4999999990296,2499.4644639559747
60076,30.760492331126894,1371.5199999990296,2499.475092439279
60077,30.760492331126894,1371.5399999990295,2499.4857209254046
60078,30.760492331126894,1371.5599999990295,2499.4963494143626
60079,30.760492331126894,1371.5799999990295,2499.50697790621
60080,30.760492331126894,1371.5999999990295,2499.517606401249
60081,30.760492331126894,1371.6199999990295,2499.5282348995174
60082,30.760492331126894,1371.6399999990294,2499.5388634010264
60083,30.760492331126894,1371.6599999990294,2499.5494919057865
60084,30.760492331126894,1371.6799999990294,2499.5601204138084
60085,30.760492331126894,1371.6999999990294,2499.570748925103
60086,30.760492331126894,1371.7199999990294,2499.581377439681
60087,30.760492331126894,1371.7399999990294,2499.5920059575533
60088,30.760492331126894,1371.7599999990293,2499.60263447873
60089,30.760492331126894,1371.7799999990293,2499.6132630032225
60090,30.760492331126894,1371.7999999990293,2499.6238915310414
60091,30.760492331126894,1371.8199999990293,2499.634520062197
60092,30.760492331126894,1371.8399999990293,2499.645148596701
60093,30.760492331126894,1371.8599999990292,2499.6557771345633
60094,30.760492331126894,1371.8799999990292,2499.666405675795
60095,30.760492331126894,1371.8999999990292,2499.6770342204068
60096,30.760492331126894,1371.9199999990292,2499.687662768409
60097,30.760492331126894,1371.9399999990292,2499.698291319813
60098,30.760492331126894,1371.9599999990292,2499.7089198746294
60099,30.760492331126894,1371.9799999990291,2499.7195484328686
60100,30.760492331126894,1371.9999999990291,2499.7301769945416
60101,30.760492331126894,1372.019999999029,2499.7408055596593
60102,30.760492331126894,1372.039999999029,2499.751434128232
60103,30.760492331126894,1372.059999999029,2499.762062700271
60104,30.760492331126894,1372.079999999029,2499.7726912757867
60105,30.760492331126894,1372.099999999029,2499.7833198547896
60106,30.760492331126894,1372.119999999029,2499.793948437291
60107,30.760492331126894,1372.139999999029,2499.804577023301
60108,30.760492331126894,1372.159999999029,2499.815205612831
60109,30.760492331126894,1372.179999999029,2499.8258342058916
60110,30.760492331126894,1372.199999999029,2499.8364628024933
60111,30.760492331126894,1372.219999999029,2499.847091402647
60112,30.760492331126894,1372.239999999029,2499.8577200063633
60113,30.760492331126894,1372.2599999990289,2499.868348613653
60114,30.760492331126894,1372.2799999990289,2499.878977224527
60115,30.760492331126894,1372.2999999990288,2499.8896058389955
60116,30.760492331126894,1372.3199999990288,2499.90023445707
60117,30.760492331126894,1372.3399999990288,2499.910863078761
60118,30.760492331126894,1372.3599999990288,2499.921491704079
60119,30.760492331126894,1372.3799999990288,2499.932120333035
60120,30.760492331126894,1372.3999999990288,2499.94274896564
60121,30.760492331126894,1372.4199999990287,2499.9533776019043
60122,30.760492331126894,1372.4399999990287,2499.964006241839
60123,30.760492331126894,1372.4599999990287,2499.974634885454
60124,30.760492331126894,1372.4799999990287,2499.985263532761
60125,30.760492331126894,1372.4999999990287,2499.9958921837706
60126,30.760492331126894,1372.5199999990286,2500.006520839027
60127,30.760492331126894,1372.5399999990286,2500.017149500816
60128,30.760492331126894,1372.5599999990286,2500.0277781693417
60129,30.760492331126894,1372.5799999990286,2500.0384068446156
60130,30.760492331126894,1372.5999999990286,2500.0490355267157
60131,30.760492331126894,1372.6199999990286,2500.0596642159285
60132,30.760492331126894,1372.6399999990285,2500.070292912288
60133,30.760492331126894,1372.6599999990285,2500.0809216158054
60134,30.760492331126894,1372.6799999990285,2500.091550326492
60135,30.760492331126894,1372.6999999990285,2500.1021790443583
60136,30.760492331126894,1372.7199999990285,2500.112807769416
60137,30.760492331126894,1372.7399999990284,2500.123436501676
60138,30.760492331126894,1372.7599999990284,2500.1340652411495
60139,30.760492331126894,1372.7799999990284,2500.1446939878474
60140,30.760492331126894,1372.7999999990284,2500.1553227417808
60141,30.760492331126894,1372.8199999990284,2500.165951502961
60142,30.760492331126894,1372.8399999990284,2500.176580271399
60143,30.760492331126894,1372.8599999990283,2500.187209047106
60144,30.760492331126894,1372.8799999990283,2500.1978378300932
60145,30.760492331126894,1372.8999999990283,2500.208466620372
60146,30.760492331126894,1372.9199999990283,2500.2190954179528
60147,30.760492331126894,1372.9399999990283,2500.229724222847
60148,30.760492331126894,1372.9599999990282,2500.2403530350657
60149,30.760492331126894,1372.9799999990282,2500.25098185462
60150,30.760492331126894,1372.9999999990282,2500.2616106815212
60151,30.760492331126894,1373.0199999990282,2500.2722395157803
60152,30.760492331126894,1373.0399999990282,2500.2828683574085
60153,30.760492331126894,1373.0599999990282,2500.2934972064168
60154,30.760492331126894,1373.0799999990281,2500.3041260628165
60155,30.760492331126894,1373.0999999990281,2500.3147549266187
60156,30.760492331126894,1373.119999999028,2500.325383797834
60157,30.760492331126894,1373.139999999028,2500.336012676474
60158,30.760492331126894,1373.159999999028,2500.3466415625503
60159,30.760492331126894,1373.179999999028,2500.3572704560734
60160,30.760492331126894,1373.199999999028,2500.3678993570543
60161,30.760492331126894,1373.219999999028,2500.3785282655044
60162,30.760492331126894,1373.239999999028,2500.3891571814347
60163,30.760492331126894,1373.259999999028,2500.399786104856
60164,30.760492331126894,1373.279999999028,2500.4104150357803
60165,30.760492331126894,1373.299999999028,2500.421043974218
60166,30.760492331126894,1373.319999999028,2500.43167292018
60167,30.760492331126894,1373.339999999028,2500.4423018736784
60168,30.760492331126894,1373.3599999990279,2500.4529308347232
60169,30.760492331126894,1373.3799999990279,2500.4635598033265
60170,30.760492331126894,1373.3999999990278,2500.474188779499
60171,30.760492331126894,1373.4199999990278,2500.4848177632516
60172,30.760492331126894,1373.4399999990278,2500.495446754596
60173,30.760492331126894,1373.4599999990278,2500.5060757535425
60174,30.760492331126894,1373.4799999990278,2500.5167047601026
60175,30.760492331126894,1373.4999999990278,2500.5273337742874
60176,30.760492331126894,1373.5199999990277,2500.5379627961083
60177,30.760492331126894,1373.5399999990277,2500.5485918255763
60178,30.760492331126894,1373.5599999990277,2500.559220862702
60179,30.760492331126894,1373.5799999990277,2500.5698499074974
60180,30.760492331126894,1373.5999999990277,2500.5804789599733
60181,30.760492331126894,1373.6199999990276,2500.59110802023
60182,30.760492331126894,1373.6399999990276,2500.6017370885365
60183,30.760492331126894,1373.6599999990276,2500.6123661649226
60184,30.760492331126894,1373.6799999990276,2500.6229952493995
60185,30.760492331126894,1373.6999999990276,2500.6336243419787
60186,30.760492331126894,1373.7199999990276,2500.644253442671
60187,30.760492331126894,1373.7399999990275,2500.654882551488
60188,30.760492331126894,1373.7599999990275,2500.66551166844
60189,30.760492331126894,1373.7799999990275,2500.676140793539
60190,30.760492331126894,1373.7999999990275,2500.686769926796
60191,30.760492331126894,1373.8199999990275,2500.6973990682213
60192,30.760492331126894,1373.8399999990274,2500.708028217827
60193,30.760492331126894,1373.8599999990274,2500.718657375624
60194,30.760492331126894,1373.8799999990274,2500.729286541623
60195,30.760492331126894,1373.8999999990274,2500.7399157158357
60196,30.760492331126894,1373.9199999990274,2500.750544898273
60197,30.760492331126894,1373.9399999990273,2500.761174088946
60198,30.760492331126894,1373.9599999990273,2500.771803287866
60199,30.760492331126894,1373.9799999990273,2500.7824324950443
60200,30.760492331126894,1373.9999999990273,2500.7930617104917
60201,30.760492331126894,1374.0199999990273,2500.803690934219
60202,30.760492331126894,1374.0399999990273,2500.8143201662383
60203,30.760492331126894,1374.0599999990272,2500.82494940656
60204,30.760492331126894,1374.0799999990272,2500.835578655195
60205,30.760492331126894,1374.0999999990272,2500.8462079121555
60206,30.760492331126894,1374.1199999990272,2500.856837177452
60207,30.760492331126894,1374.1399999990272,2500.8674664510954
60208,30.760492331126894,1374.1599999990271,2500.8780957330973
60209,30.760492331126894,1374.1799999990271,2500.888725023469
60210,30.760492331126894,1374.199999999027,2500.899354322221
60211,30.760492331126894,1374.219999999027,2500.909983629365
60212,30.760492331126894,1374.239999999027,2500.9206129449117
60213,30.760492331126894,1374.259999999027,2500.9312422688727
60214,30.760492331126894,1374.279999999027,2500.9418716012588
60215,30.760492331126894,1374.299999999027,2500.9525009420813
60216,30.760492331126894,1374.319999999027,2500.9631302913513
60217,30.760492331126894,1374.339999999027,2500.97375964908
60218,30.760492331126894,1374.359999999027,2500.9843890152783
60219,30.760492331126894,1374.379999999027,2500.9950183899577
60220,30.760492331126894,1374.399999999027,2501.005647773129
60221,30.760492331126894,1374.419999999027,2501.016277164804
60222,30.760492331126894,1374.439999999027,2501.026906564993
60223,30.760492331126894,1374.4599999990269,2501.037535973708
60224,30.760492331126894,1374.4799999990269,2501.0481653909596
60225,30.760492331126894,1374.4999999990268,2501.058794816759
