,v,p,t
60226,30.760492331126894,1374.5199999990268,2501.069424251117
60227,30.760492331126894,1374.5399999990268,2501.0800536940455
60228,30.760492331126894,1374.5599999990268,2501.0906831455554
60229,30.760492331126894,1374.5799999990268,2501.1013126056573
60230,30.760492331126894,1374.5999999990267,2501.111942074363
60231,30.760492331126894,1374.6199999990267,2501.1225715516834
60232,30.760492331126894,1374.6399999990267,2501.1332010377473
60233,30.760492331126894,1374.6599999990267,2501.1438305328215
60234,30.760492331126894,1374.6799999990267,2501.154460036933
60235,30.760492331126894,1374.6999999990267,2501.1650895500925
60236,30.760492331126894,1374.7199999990266,2501.1757190723115
60237,30.760492331126894,1374.7399999990266,2501.186348603601
60238,30.760492331126894,1374.7599999990266,2501.196978143972
60239,30.760492331126894,1374.7799999990266,2501.207607693436
60240,30.760492331126894,1374.7999999990266,2501.2182372520037
60241,30.760492331126894,1374.8199999990265,2501.2288668196866
60242,30.760492331126894,1374.8399999990265,2501.2394963964957
60243,30.760492331126894,1374.8599999990265,2501.2501259824426
60244,30.760492331126894,1374.8799999990265,2501.260755577538
60245,30.760492331126894,1374.8999999990265,2501.271385181793
60246,30.760492331126894,1374.9199999990265,2501.2820147952193
60247,30.760492331126894,1374.9399999990264,2501.2926444178274
60248,30.760492331126894,1374.9599999990264,2501.303274049629
60249,30.760492331126894,1374.9799999990264,2501.3139036906355
60250,30.760492331126894,1374.9999999990264,2501.324533340857
60251,30.760492331126894,1375.0199999990264,2501.335163000306
60252,30.760492331126894,1375.0399999990263,2501.3457926689925
60253,30.760492331126894,1375.0599999990263,2501.3564223469284
60254,30.760492331126894,1375.0799999990263,2501.3670520341248
60255,30.760492331126894,1375.0999999990263,2501.3776817305925
60256,30.760492331126894,1375.1199999990263,2501.388311436343
60257,30.760492331126894,1375.1399999990263,2501.398941151387
60258,30.760492331126894,1375.1599999990262,2501.4095708757363
60259,30.760492331126894,1375.1799999990262,2501.420200609402
60260,30.760492331126894,1375.1999999990262,2501.430830352395
60261,30.760492331126894,1375.2199999990262,2501.441460104726
60262,30.760492331126894,1375.2399999990262,2501.4520898664073
60263,30.760492331126894,1375.2599999990261,2501.462719637449
60264,30.760492331126894,1375.2799999990261,2501.473349417863
60265,30.760492331126894,1375.299999999026,2501.4839792076605
60266,30.760492331126894,1375.319999999026,2501.494609006852
60267,30.760492331126894,1375.339999999026,2501.505238815449
60268,30.719162205196152,1375.359999999026,2501.515868633463
60269,30.719162205196152,1375.379999999026,2501.526498460905
60270,30.719162205196152,1375.399999999026,2501.537128297786
60271,30.719162205196152,1375.419999999026,2501.547758144117
60272,30.719162205196152,1375.439999999026,2501.5583879999094
60273,30.719162205196152,1375.459999999026,2501.569017865175
60274,30.719162205196152,1375.479999999026,2501.579647739924
60275,30.719162205196152,1375.499999999026,2501.5902776241683
60276,30.719162205196152,1375.519999999026,2501.6009075179186
60277,30.719162205196152,1375.539999999026,2501.6115374211863
60278,30.719162205196152,1375.5599999990259,2501.6221673339824
60279,30.719162205196152,1375.5799999990259,2501.632797256318
60280,30.719162205196152,1375.5999999990258,2501.6434271882044
60281,30.719162205196152,1375.6199999990258,2501.6540571296528
60282,30.719162205196152,1375.6399999990258,2501.6646870806744
60283,30.719162205196152,1375.6599999990258,2501.6753170414045
60284,30.719162205196152,1375.6799999990258,2501.6859470120635
60285,30.719162205196152,1375.6999999990257,2501.696576992672
60286,30.719162205196152,1375.7199999990257,2501.707206983241
60287,30.719162205196152,1375.7399999990257,2501.7178369837825
60288,30.719162205196152,1375.7599999990257,2501.728466994307
60289,30.719162205196152,1375.7799999990257,2501.739097014826
60290,30.719162205196152,1375.7999999990257,2501.74972704535
60291,30.719162205196152,1375.8199999990256,2501.760357085891
60292,30.719162205196152,1375.8399999990256,2501.77098713646
60293,30.719162205196152,1375.8599999990256,2501.781617197068
60294,30.719162205196152,1375.8799999990256,2501.7922472677265
60295,30.719162205196152,1375.8999999990256,2501.802877348446
60296,30.719162205196152,1375.9199999990255,2501.8135074392385
60297,30.719162205196152,1375.9399999990255,2501.824137540115
60298,30.719162205196152,1375.9599999990255,2501.834767651086
60299,30.719162205196152,1375.9799999990255,2501.845397772164
60300,30.719162205196152,1375.9999999990255,2501.856027903359
60301,30.719162205196152,1376.0199999990255,2501.866658044683
60302,30.719162205196152,1376.0399999990254,2501.8772881961468
60303,30.719162205196152,1376.0599999990254,2501.8879183577615
60304,30.719162205196152,1376.0799999990254,2501.8985485295384
60305,30.719162205196152,1376.0999999990254,2501.909178711489
60306,30.719162205196152,1376.1199999990254,2501.9198089036245
60307,30.719162205196152,1376.1399999990253,2501.9304391059554
60308,30.719162205196152,1376.1599999990253,2501.9410693184936
60309,30.719162205196152,1376.1799999990253,2501.95169954125
60310,30.719162205196152,1376.1999999990253,2501.962329774236
60311,30.719162205196152,1376.2199999990253,2501.972960017463
60312,30.719162205196152,1376.2399999990253,2501.9835902709415
60313,30.719162205196152,1376.2599999990252,2501.994220534683
60314,30.719162205196152,1376.2799999990252,2502.004850808699
60315,30.719162205196152,1376.2999999990252,2502.0154810930003
60316,30.719162205196152,1376.3199999990252,2502.026111387598
60317,30.719162205196152,1376.3399999990252,2502.0367416925037
60318,30.719162205196152,1376.3599999990251,2502.0473720077284
60319,30.719162205196152,1376.3799999990251,2502.0580023332836
60320,30.719162205196152,1376.399999999025,2502.0686326691803
60321,30.719162205196152,1376.419999999025,2502.0792630154297
60322,30.719162205196152,1376.439999999025,2502.0898933720428
60323,30.719162205196152,1376.459999999025,2502.100523739031
60324,30.719162205196152,1376.479999999025,2502.1111541164055
60325,30.719162205196152,1376.499999999025,2502.1217845041774
60326,30.719162205196152,1376.519999999025,2502.132414902358
60327,30.719162205196152,1376.539999999025,2502.1430453109583
60328,30.719162205196152,1376.559999999025,2502.1536757299896
60329,30.719162205196152,1376.579999999025,2502.164306159463
60330,30.719162205196152,1376.599999999025,2502.1749365993905
60331,30.719162205196152,1376.619999999025,2502.1855670497825
60332,30.719162205196152,1376.639999999025,2502.19619751065
60333,30.719162205196152,1376.6599999990249,2502.206827982005
60334,30.719162205196152,1376.6799999990249,2502.217458464011
60335,30.719162205196152,1376.6999999990248,2502.2280889568847
60336,30.719162205196152,1376.7199999990248,2502.2387194606426
60337,30.719162205196152,1376.7399999990248,2502.249349975296
60338,30.719162205196152,1376.7599999990248,2502.2599805008563
60339,30.719162205196152,1376.7799999990248,2502.2706110373347
60340,30.719162205196152,1376.7999999990247,2502.281241584742
60341,30.719162205196152,1376.8199999990247,2502.29187214309
60342,30.719162205196152,1376.8399999990247,2502.30250271239
60343,30.719162205196152,1376.8599999990247,2502.3131332926528
60344,30.719162205196152,1376.8799999990247,2502.3237638838896
60345,30.719162205196152,1376.8999999990247,2502.3343944861117
60346,30.719162205196152,1376.9199999990246,2502.3450250993305
60347,30.719162205196152,1376.9399999990246,2502.355655723557
60348,30.719162205196152,1376.9599999990246,2502.3662863588024
60349,30.719162205196152,1376.9799999990246,2502.376917005078
60350,30.719162205196152,1376.9999999990246,2502.3875476623957
60351,30.719162205196152,1377.0199999990245,2502.398178330766
60352,30.719162205196152,1377.0399999990245,2502.4088090102
60353,30.719162205196152,1377.0599999990245,2502.419439700709
60354,30.719162205196152,1377.0799999990245,2502.4300704023044
60355,30.719162205196152,1377.0999999990245,2502.4407011149974
60356,30.719162205196152,1377.1199999990245,2502.4513318387994
60357,30.719162205196152,1377.1399999990244,2502.4619625737214
60358,30.719162205196152,1377.1599999990244,2502.4725933197747
60359,30.719162205196152,1377.1799999990244,2502.48322407697
60360,30.719162205196152,1377.1999999990244,2502.4938548453197
60361,30.719162205196152,1377.2199999990244,2502.504485624834
60362,30.719162205196152,1377.2399999990243,2502.5151164155245
60363,30.719162205196152,1377.2599999990243,2502.5257472174026
60364,30.719162205196152,1377.2799999990243,2502.536378030479
60365,30.719162205196152,1377.2999999990243,2502.5470088547654
60366,30.719162205196152,1377.3199999990243,2502.557639690273
60367,30.719162205196152,1377.3399999990243,2502.5682705370127
60368,30.719162205196152,1377.3599999990242,2502.578901394996
60369,30.719162205196152,1377.3799999990242,2502.589532264234
60370,30.719162205196152,1377.3999999990242,2502.600163144738
60371,30.719162205196152,1377.4199999990242,2502.610794036519
60372,30.719162205196152,1377.4399999990242,2502.621424939589
60373,30.719162205196152,1377.4599999990241,2502.6320558539583
60374,30.719162205196152,1377.4799999990241,2502.6426867796386
60375,30.719162205196152,1377.499999999024,2502.6533177166407
60376,30.719162205196152,1377.519999999024,2502.663948664976
60377,30.719162205196152,1377.539999999024,2502.674579624656
60378,30.719162205196152,1377.559999999024,2502.685210595692
60379,30.719162205196152,1377.579999999024,2502.6958415780946
60380,30.719162205196152,1377.599999999024,2502.7064725718756
60381,30.719162205196152,1377.619999999024,2502.717103577046
60382,30.719162205196152,1377.639999999024,2502.7277345936172
60383,30.719162205196152,1377.659999999024,2502.7383656216007
60384,30.719162205196152,1377.679999999024,2502.748996661007
60385,30.719162205196152,1377.699999999024,2502.7596277120224
60386,30.719162205196152,1377.719999999024,2502.770258774846
60387,30.719162205196152,1377.739999999024,2502.7808898494904
60388,30.719162205196152,1377.7599999990239,2502.791520935967
60389,30.719162205196152,1377.7799999990239,2502.8021520342872
60390,30.719162205196152,1377.7999999990238,2502.8127831444617
60391,30.719162205196152,1377.8199999990238,2502.8234142665024
60392,30.719162205196152,1377.8399999990238,2502.83404540042
60393,30.719162205196152,1377.8599999990238,2502.844676546226
60394,30.719162205196152,1377.8799999990238,2502.8553077039314
60395,30.719162205196152,1377.8999999990237,2502.8659388735477
60396,30.719162205196152,1377.9199999990237,2502.876570055086
60397,30.719162205196152,1377.9399999990237,2502.887201248558
60398,30.719162205196152,1377.9599999990237,2502.897832453975
60399,30.719162205196152,1377.9799999990237,2502.9084636713474
60400,30.719162205196152,1377.9999999990237,2502.919094900687
60401,30.719162205196152,1378.0199999990236,2502.9297261420047
60402,30.719162205196152,1378.0399999990236,2502.9403573953123
60403,30.719162205196152,1378.0599999990236,2502.9509886606206
60404,30.719162205196152,1378.0799999990236,2502.961619937941
60405,30.719162205196152,1378.0999999990236,2502.972251227285
60406,30.719162205196152,1378.1199999990235,2502.9828825286636
60407,30.719162205196152,1378.1399999990235,2502.993513842088
60408,30.719162205196152,1378.1599999990235,2503.0041451675693
60409,30.719162205196152,1378.1799999990235,2503.014776505119
60410,30.719162205196152,1378.1999999990235,2503.025407854748
60411,30.719162205196152,1378.2199999990235,2503.0360392164685
60412,30.719162205196152,1378.2399999990234,2503.046670590291
60413,30.719162205196152,1378.2599999990234,2503.0573019762264
60414,30.719162205196152,1378.2799999990234,2503.067933374287
60415,30.719162205196152,1378.2999999990234,2503.078564784483
60416,30.719162205196152,1378.3199999990234,2503.0891962068263
60417,30.719162205196152,1378.3399999990233,2503.099827641328
60418,30.719162205196152,1378.3599999990233,2503.110459087999
60419,30.719162205196152,1378.3799999990233,2503.121090546851
60420,30.719162205196152,1378.3999999990233,2503.1317220178953
60421,30.719162205196152,1378.4199999990233,2503.142353501143
60422,30.719162205196152,1378.4399999990233,2503.1529849966055
60423,30.719162205196152,1378.4599999990232,2503.1636165042937
60424,30.719162205196152,1378.4799999990232,2503.174248024219
60425,30.719162205196152,1378.4999999990232,2503.184879556393
60426,30.719162205196152,1378.5199999990232,2503.195511100826
60427,30.719162205196152,1378.5399999990232,2503.20614265753
60428,30.719162205196152,1378.5599999990231,2503.2167742265165
60429,30.719162205196152,1378.5799999990231,2503.227405807796
60430,30.719162205196152,1378.599999999023,2503.2380374013806
60431,30.719162205196152,1378.619999999023,2503.248669007281
60432,30.719162205196152,1378.639999999023,2503.2593006255083
60433,30.719162205196152,1378.659999999023,2503.2699322560743
60434,30.719162205196152,1378.679999999023,2503.28056389899
60435,30.719162205196152,1378.699999999023,2503.291195554269
60436,30.719162205196152,1378.719999999023,2503.301827222117
60437,30.719162205196152,1378.739999999023,2503.3124589027125
60438,30.719162205196152,1378.759999999023,2503.3230905960672
60439,30.719162205196152,1378.779999999023,2503.333722302192
60440,30.719162205196152,1378.799999999023,2503.3443540210988
60441,30.719162205196152,1378.819999999023,2503.3549857527983
60442,30.719162205196152,1378.839999999023,2503.365617497302
60443,30.719162205196152,1378.8599999990229,2503.376249254621
60444,30.719162205196152,1378.8799999990229,2503.3868810247673
60445,30.719162205196152,1378.8999999990228,2503.3975128077514
60446,30.719162205196152,1378.9199999990228,2503.408144603585
60447,30.719162205196152,1378.9399999990228,2503.4187764122785
60448,30.719162205196152,1378.9599999990228,2503.4294082338442
60449,30.719162205196152,1378.9799999990228,2503.440040068293
60450,30.719162205196152,1378.9999999990227,2503.450671915636
60451,30.719162205196152,1379.0199999990227,2503.461303775885
60452,30.719162205196152,1379.0399999990227,2503.4719356490505
60453,30.719162205196152,1379.0599999990227,2503.4825675351444
60454,30.719162205196152,1379.0799999990227,2503.4931994341778
60455,30.719162205196152,1379.0999999990227,2503.503831346162
60456,30.719162205196152,1379.1199999990226,2503.514463271108
60457,30.719162205196152,1379.1399999990226,2503.5250952090273
60458,30.719162205196152,1379.1599999990226,2503.5357271599314
60459,30.719162205196152,1379.1799999990226,2503.5463591238313
60460,30.719162205196152,1379.1999999990226,2503.5569911007383
60461,30.719162205196152,1379.2199999990225,2503.567623090664
60462,30.719162205196152,1379.2399999990225,2503.5782550936187
60463,30.719162205196152,1379.2599999990225,2503.588887109615
60464,30.719162205196152,1379.2799999990225,2503.5995191386633
60465,30.719162205196152,1379.2999999990225,2503.610151180775
60466,30.719162205196152,1379.3199999990225,2503.620783235962
60467,30.719162205196152,1379.3399999990224,2503.6314153042345
60468,30.719162205196152,1379.3599999990224,2503.6420473856047
60469,30.719162205196152,1379.3799999990224,2503.6526794800834
60470,30.719162205196152,1379.3999999990224,2503.663311587682
60471,30.719162205196152,1379.4199999990224,2503.673943708412
60472,30.719162205196152,1379.4399999990223,2503.684575842284
60473,30.719162205196152,1379.4599999990223,2503.6952079893103
60474,30.719162205196152,1379.4799999990223,2503.7058401495015
60475,30.719162205196152,1379.4999999990223,2503.716472322869
60476,30.719162205196152,1379.5199999990223,2503.7271045094235
60477,30.719162205196152,1379.5399999990223,2503.737736709177
60478,30.719162205196152,1379.5599999990222,2503.748368922141
60479,30.719162205196152,1379.5799999990222,2503.759001148326
60480,30.719162205196152,1379.5999999990222,2503.7696333877443
60481,30.719162205196152,1379.6199999990222,2503.7802656404065
60482,30.719162205196152,1379.6399999990222,2503.7908979063236
60483,30.719162205196152,1379.6599999990221,2503.8015301855075
60484,30.719162205196152,1379.6799999990221,2503.812162477969
60485,30.719162205196152,1379.699999999022,2503.82279478372
60486,30.719162205196152,1379.719999999022,2503.833427102778
60487,30.719162205196152,1379.739999999022,2503.8440594353656
60488,30.719162205196152,1379.759999999022,2503.854691781641
60489,30.719162205196152,1379.779999999022,2503.8653241416155
60490,30.719162205196152,1379.799999999022,2503.8759565153
60491,30.719162205196152,1379.819999999022,2503.886588902706
60492,30.719162205196152,1379.839999999022,2503.897221303845
60493,30.719162205196152,1379.859999999022,2503.9078537187283
60494,30.719162205196152,1379.879999999022,2503.9184861473673
60495,30.719162205196152,1379.899999999022,2503.9291185897728
60496,30.719162205196152,1379.919999999022,2503.939751045956
60497,30.719162205196152,1379.939999999022,2503.950383515929
60498,30.719162205196152,1379.9599999990219,2503.9610159997023
60499,30.719162205196152,1379.9799999990219,2503.971648497288
60500,30.719162205196152,1379.9999999990218,2503.9822810086966
60501,30.719162205196152,1380.0199999990218,2503.99291353394
60502,30.719162205196152,1380.0399999990218,2504.003546073029
60503,30.719162205196152,1380.0599999990218,2504.0141786259755
60504,30.719162205196152,1380.0799999990218,2504.0248111927904
60505,30.719162205196152,1380.0999999990217,2504.035443773485
60506,30.719162205196152,1380.1199999990217,2504.0460763680708
60507,30.719162205196152,1380.1399999990217,2504.0567089765586
60508,30.719162205196152,1380.1599999990217,2504.0673415989604
60509,30.719162205196152,1380.1799999990217,2504.077974235287
60510,30.719162205196152,1380.1999999990217,2504.0886068855502
60511,30.719162205196152,1380.2199999990216,2504.099239549761
60512,30.719162205196152,1380.2399999990216,2504.1098722279307
60513,30.719162205196152,1380.2599999990216,2504.1205049200703
60514,30.719162205196152,1380.2799999990216,2504.1311376261915
60515,30.719162205196152,1380.2999999990216,2504.1417703463053
60516,30.719162205196152,1380.3199999990215,2504.1524030804235
60517,30.719162205196152,1380.3399999990215,2504.163035828557
60518,30.719162205196152,1380.3599999990215,2504.173668590717
60519,30.719162205196152,1380.3799999990215,2504.1843013669154
60520,30.719162205196152,1380.3999999990215,2504.194934157163
60521,30.719162205196152,1380.4199999990215,2504.205566961471
60522,30.719162205196152,1380.4399999990214,2504.216199779851
60523,30.719162205196152,1380.4599999990214,2504.2268326123144
60524,30.719162205196152,1380.4799999990214,2504.237465458872
60525,30.719162205196152,1380.4999999990214,2504.2480983195355
60526,30.719162205196152,1380.5199999990214,2504.258731194316
60527,30.719162205196152,1380.5399999990213,2504.2693640832254
60528,30.719162205196152,1380.5599999990213,2504.2799969862745
60529,30.719162205196152,1380.5799999990213,2504.2906299034744
60530,30.719162205196152,1380.5999999990213,2504.301262834837
60531,30.719162205196152,1380.6199999990213,2504.311895780373
60532,30.719162205196152,1380.6399999990213,2504.322528740094
60533,30.719162205196152,1380.6599999990212,2504.3331617140116
60534,30.719162205196152,1380.6799999990212,2504.3437947021366
60535,30.719162205196152,1380.6999999990212,2504.3544277044803
60536,30.719162205196152,1380.7199999990212,2504.3650607210543
60537,30.719162205196152,1380.7399999990212,2504.375693751882
60538,30.719162205196152,1380.7599999990211,2504.3863267972165
60539,30.719162205196152,1380.7799999990211,2504.3969598572025
60540,30.719162205196152,1380.799999999021,2504.407592931851
60541,30.719162205196152,1380.819999999021,2504.4182260211733
60542,30.719162205196152,1380.839999999021,2504.4288591251807
60543,30.719162205196152,1380.859999999021,2504.4394922438846
60544,30.719162205196152,1380.879999999021,2504.4501253772964
60545,30.719162205196152,1380.899999999021,2504.4607585254275
60546,30.719162205196152,1380.919999999021,2504.4713916882893
60547,30.719162205196152,1380.939999999021,2504.4820248658925
60548,30.719162205196152,1380.959999999021,2504.492658058249
60549,30.719162205196152,1380.979999999021,2504.50329126537
60550,30.719162205196152,1380.999999999021,2504.513924487267
60551,30.719162205196152,1381.019999999021,2504.524557723951
60552,30.719162205196152,1381.039999999021,2504.5351909754336
60553,30.719162205196152,1381.0599999990209,2504.5458242417258
60554,30.719162205196152,1381.0799999990209,2504.556457522839
60555,30.719162205196152,1381.0999999990208,2504.567090818785
60556,30.719162205196152,1381.1199999990208,2504.5777241295746
60557,30.719162205196152,1381.1399999990208,2504.5883574552195
60558,30.719162205196152,1381.1599999990208,2504.598990795731
60559,30.719162205196152,1381.1799999990208,2504.60962415112
60560,30.719162205196152,1381.1999999990207,2504.6202575213983
60561,30.719162205196152,1381.2199999990207,2504.630890906577
60562,30.719162205196152,1381.2399999990207,2504.641524306667
60563,30.719162205196152,1381.2599999990207,2504.652157721681
60564,30.719162205196152,1381.2799999990207,2504.662791151629
60565,30.719162205196152,1381.2999999990207,2504.6734245965226
60566,30.719162205196152,1381.3199999990206,2504.6840580563735
60567,30.719162205196152,1381.3399999990206,2504.694691531193
60568,30.719162205196152,1381.3599999990206,2504.705325020992
60569,30.719162205196152,1381.3799999990206,2504.715958525782
60570,30.719162205196152,1381.3999999990206,2504.7265920455743
60571,30.719162205196152,1381.4199999990205,2504.7372255803803
60572,30.677924549097504,1381.4399999990205,2504.7478591302115
60573,30.677924549097504,1381.4599999990205,2504.758492695079
60574,30.677924549097504,1381.4799999990205,2504.7691262749945
60575,30.677924549097504,1381.4999999990205,2504.779759869969
60576,30.677924549097504,1381.5199999990205,2504.790393480014
60577,30.677924549097504,1381.5399999990204,2504.8010271051403
60578,30.677924549097504,1381.5599999990204,2504.81166074536
60579,30.677924549097504,1381.5799999990204,2504.822294400684
60580,30.677924549097504,1381.5999999990204,2504.8329280711237
60581,30.677924549097504,1381.6199999990204,2504.84356175669
60582,30.677924549097504,1381.6399999990203,2504.8541954573952
60583,30.677924549097504,1381.6599999990203,2504.86482917325
60584,30.677924549097504,1381.6799999990203,2504.875462904266
60585,30.677924549097504,1381.6999999990203,2504.8860966504544
60586,30.677924549097504,1381.7199999990203,2504.8967304118264
60587,30.677924549097504,1381.7399999990203,2504.9073641883933
60588,30.677924549097504,1381.7599999990202,2504.9179979801816
60589,30.677924549097504,1381.7799999990202,2504.9286317874303
60590,30.677924549097504,1381.7999999990202,2504.9392656102477
60591,30.677924549097504,1381.8199999990202,2504.949899448645
60592,30.677924549097504,1381.8399999990202,2504.9605333026334
60593,30.677924549097504,1381.8599999990201,2504.9711671722243
60594,30.677924549097504,1381.8799999990201,2504.9818010574295
60595,30.677924549097504,1381.89999999902,2504.9924349582598
60596,30.677924549097504,1381.91999999902,2505.003068874727
60597,30.677924549097504,1381.93999999902,2505.013702806842
60598,30.677924549097504,1381.95999999902,2505.0243367546163
60599,30.677924549097504,1381.97999999902,2505.0349707180617
60600,30.677924549097504,1381.99999999902,2505.045604697189
60601,30.677924549097504,1382.01999999902,2505.0562386920096
60602,30.677924549097504,1382.03999999902,2505.066872702535
60603,30.677924549097504,1382.05999999902,2505.0775067287764
60604,30.677924549097504,1382.07999999902,2505.088140770745
60605,30.677924549097504,1382.09999999902,2505.098774828453
60606,30.677924549097504,1382.11999999902,2505.1094089019107
60607,30.677924549097504,1382.13999999902,2505.12004299113
60608,30.677924549097504,1382.1599999990199,2505.1306770961223
60609,30.677924549097504,1382.1799999990199,2505.141311216899
60610,30.677924549097504,1382.1999999990198,2505.151945353471
60611,30.677924549097504,1382.2199999990198,2505.1625795058503
60612,30.677924549097504,1382.2399999990198,2505.1732136740475
60613,30.677924549097504,1382.2599999990198,2505.1838478580744
60614,30.677924549097504,1382.2799999990198,2505.1944820579424
60615,30.677924549097504,1382.2999999990197,2505.2051162736625
60616,30.677924549097504,1382.3199999990197,2505.2157505052464
60617,30.677924549097504,1382.3399999990197,2505.2263847527056
60618,30.677924549097504,1382.3599999990197,2505.237019016051
60619,30.677924549097504,1382.3799999990197,2505.247653295294
60620,30.677924549097504,1382.3999999990197,2505.2582875904463
60621,30.677924549097504,1382.4199999990196,2505.2689219015188
60622,30.677924549097504,1382.4399999990196,2505.2795562285232
60623,30.677924549097504,1382.4599999990196,2505.2901905714707
60624,30.677924549097504,1382.4799999990196,2505.3008249303725
60625,30.677924549097504,1382.4999999990196,2505.3114593052405
60626,30.677924549097504,1382.5199999990195,2505.3220936960856
60627,30.677924549097504,1382.5399999990195,2505.332728102919
60628,30.677924549097504,1382.5599999990195,2505.3433625257526
60629,30.677924549097504,1382.5799999990195,2505.3539969645976
60630,30.677924549097504,1382.5999999990195,2505.3646314194652
60631,30.677924549097504,1382.6199999990195,2505.375265890367
60632,30.677924549097504,1382.6399999990194,2505.3859003773136
60633,30.677924549097504,1382.6599999990194,2505.396534880317
60634,30.677924549097504,1382.6799999990194,2505.4071693993887
60635,30.677924549097504,1382.6999999990194,2505.4178039345397
60636,30.677924549097504,1382.7199999990194,2505.4284384857815
60637,30.677924549097504,1382.7399999990193,2505.4390730531254
60638,30.677924549097504,1382.7599999990193,2505.449707636583
60639,30.677924549097504,1382.7799999990193,2505.4603422361847
60640,30.677924549097504,1382.7999999990193,2505.4709768522034
60641,30.677924549097504,1382.8199999990193,2505.4816114847317
60642,30.677924549097504,1382.8399999990193,2505.492246133781
60643,30.677924549097504,1382.8599999990192,2505.5028807993626
60644,30.677924549097504,1382.8799999990192,2505.5135154814884
60645,30.677924549097504,1382.8999999990192,2505.5241501801693
60646,30.677924549097504,1382.9199999990192,2505.5347848954166
60647,30.677924549097504,1382.9399999990192,2505.5454196272417
60648,30.677924549097504,1382.9599999990191,2505.5560543756565
60649,30.677924549097504,1382.9799999990191,2505.5666891406718
60650,30.677924549097504,1382.999999999019,2505.577323922299
60651,30.677924549097504,1383.019999999019,2505.5879587205495
60652,30.677924549097504,1383.039999999019,2505.598593535435
60653,30.677924549097504,1383.059999999019,2505.609228366967
60654,30.677924549097504,1383.079999999019,2505.6198632151563
60655,30.677924549097504,1383.099999999019,2505.6304980800146
60656,30.677924549097504,1383.119999999019,2505.641132961553
60657,30.677924549097504,1383.139999999019,2505.6517678597834
60658,30.677924549097504,1383.159999999019,2505.6624027747166
60659,30.677924549097504,1383.179999999019,2505.6730377063645
60660,30.677924549097504,1383.199999999019,2505.683672654738
60661,30.677924549097504,1383.219999999019,2505.694307619849
60662,30.677924549097504,1383.239999999019,2505.7049426017084
60663,30.677924549097504,1383.2599999990189,2505.715577600328
60664,30.677924549097504,1383.2799999990189,2505.7262126157184
60665,30.677924549097504,1383.2999999990188,2505.736847647892
60666,30.677924549097504,1383.3199999990188,2505.747482696859
60667,30.677924549097504,1383.3399999990188,2505.758117762632
60668,30.677924549097504,1383.3599999990188,2505.768752845222
60669,30.677924549097504,1383.3799999990188,2505.77938794464
60670,30.677924549097504,1383.3999999990187,2505.7900230608975
60671,30.677924549097504,1383.4199999990187,2505.8006581940062
60672,30.677924549097504,1383.4399999990187,2505.811293343977
60673,30.677924549097504,1383.4599999990187,2505.8219285108216
60674,30.677924549097504,1383.4799999990187,2505.8325636945515
60675,30.677924549097504,1383.4999999990187,2505.843198895178
60676,30.677924549097504,1383.5199999990186,2505.853834112712
60677,30.677924549097504,1383.5399999990186,2505.864469347165
60678,30.677924549097504,1383.5599999990186,2505.875104598549
60679,30.677924549097504,1383.5799999990186,2505.885739866875
60680,30.677924549097504,1383.5999999990186,2505.8963751521546
60681,30.677924549097504,1383.6199999990185,2505.907010454399
60682,30.677924549097504,1383.6399999990185,2505.9176457736194
60683,30.677924549097504,1383.6599999990185,2505.9282811098274
60684,30.677924549097504,1383.6799999990185,2505.9389164630343
60685,30.677924549097504,1383.6999999990185,2505.9495518332515
60686,30.677924549097504,1383.7199999990185,2505.9601872204903
60687,30.677924549097504,1383.7399999990184,2505.970822624762
60688,30.677924549097504,1383.7599999990184,2505.9814580460784
60689,30.677924549097504,1383.7799999990184,2505.9920934844504
60690,30.677924549097504,1383.7999999990184,2506.002728939914
60691,30.677924549097504,1383.8199999990184,2506.0133644127586
60692,30.677924549097504,1383.8399999990183,2506.023999903056
60693,30.677924549097504,1383.8599999990183,2506.034635410817
60694,30.677924549097504,1383.8799999990183,2506.0452709360534
