,v,p,t
60695,30.677924549097504,1383.8999999990183,2506.0559064787767
60696,30.677924549097504,1383.9199999990183,2506.0665420389983
60697,30.677924549097504,1383.9399999990183,2506.0771776167294
60698,30.677924549097504,1383.9599999990182,2506.087813211982
60699,30.677924549097504,1383.9799999990182,2506.098448824767
60700,30.677924549097504,1383.9999999990182,2506.1090844550954
60701,30.677924549097504,1384.0199999990182,2506.1197201029795
60702,30.677924549097504,1384.0399999990182,2506.13035576843
60703,30.677924549097504,1384.0599999990181,2506.140991451459
60704,30.677924549097504,1384.0799999990181,2506.151627152077
60705,30.677924549097504,1384.099999999018,2506.1622628702958
60706,30.677924549097504,1384.119999999018,2506.172898606127
60707,30.677924549097504,1384.139999999018,2506.183534359582
60708,30.677924549097504,1384.159999999018,2506.1941701306723
60709,30.677924549097504,1384.179999999018,2506.204805919409
60710,30.677924549097504,1384.199999999018,2506.2154417258034
60711,30.677924549097504,1384.219999999018,2506.226077549867
60712,30.677924549097504,1384.239999999018,2506.2367133916114
60713,30.677924549097504,1384.259999999018,2506.247349251048
60714,30.677924549097504,1384.279999999018,2506.257985128188
60715,30.677924549097504,1384.299999999018,2506.2686210230427
60716,30.677924549097504,1384.319999999018,2506.279256935624
60717,30.677924549097504,1384.339999999018,2506.289892865943
60718,30.677924549097504,1384.3599999990179,2506.3005288140107
60719,30.677924549097504,1384.3799999990179,2506.311164779839
60720,30.677924549097504,1384.3999999990178,2506.3218007634396
60721,30.677924549097504,1384.4199999990178,2506.3324367648233
60722,30.677924549097504,1384.4399999990178,2506.343072784002
60723,30.677924549097504,1384.4599999990178,2506.3537088209864
60724,30.677924549097504,1384.4799999990178,2506.3643448757884
60725,30.677924549097504,1384.4999999990177,2506.3749809484198
60726,30.677924549097504,1384.5199999990177,2506.3856170388913
60727,30.677924549097504,1384.5399999990177,2506.396253147215
60728,30.677924549097504,1384.5599999990177,2506.4068892734012
60729,30.677924549097504,1384.5799999990177,2506.4175254174625
60730,30.677924549097504,1384.5999999990177,2506.42816157941
60731,30.677924549097504,1384.6199999990176,2506.438797759254
60732,30.677924549097504,1384.6399999990176,2506.4494339570074
60733,30.677924549097504,1384.6599999990176,2506.460070172681
60734,30.677924549097504,1384.6799999990176,2506.470706406286
60735,30.677924549097504,1384.6999999990176,2506.481342657834
60736,30.677924549097504,1384.7199999990175,2506.4919789273367
60737,30.677924549097504,1384.7399999990175,2506.5026152148052
60738,30.677924549097504,1384.7599999990175,2506.513251520251
60739,30.677924549097504,1384.7799999990175,2506.5238878436853
60740,30.677924549097504,1384.7999999990175,2506.5345241851196
60741,30.677924549097504,1384.8199999990175,2506.545160544594
60742,30.677924549097504,1384.8399999990174,2506.5557969224155
60743,30.677924549097504,1384.8599999990174,2506.5664333186346
60744,30.677924549097504,1384.8799999990174,2506.5770697332628
60745,30.677924549097504,1384.8999999990174,2506.5877061663114
60746,30.677924549097504,1384.9199999990174,2506.5983426177913
60747,30.677924549097504,1384.9399999990173,2506.608979087715
60748,30.677924549097504,1384.9599999990173,2506.619615576093
60749,30.677924549097504,1384.9799999990173,2506.630252082937
60750,30.677924549097504,1384.9999999990173,2506.640888608259
60751,30.677924549097504,1385.0199999990173,2506.6515251520696
60752,30.677924549097504,1385.0399999990173,2506.6621617143805
60753,30.677924549097504,1385.0599999990172,2506.6727982952034
60754,30.677924549097504,1385.0799999990172,2506.6834348945495
60755,30.677924549097504,1385.0999999990172,2506.69407151243
60756,30.677924549097504,1385.1199999990172,2506.7047081488568
60757,30.677924549097504,1385.1399999990172,2506.715344803841
60758,30.677924549097504,1385.1599999990171,2506.7259814773943
60759,30.677924549097504,1385.1799999990171,2506.736618169528
60760,30.677924549097504,1385.199999999017,2506.7472548802534
60761,30.677924549097504,1385.219999999017,2506.757891609582
60762,30.677924549097504,1385.239999999017,2506.7685283575256
60763,30.677924549097504,1385.259999999017,2506.779165124095
60764,30.677924549097504,1385.279999999017,2506.789801909302
60765,30.677924549097504,1385.299999999017,2506.8004387131577
60766,30.677924549097504,1385.319999999017,2506.8110755356743
60767,30.677924549097504,1385.339999999017,2506.8217123768623
60768,30.677924549097504,1385.359999999017,2506.8323492367335
60769,30.677924549097504,1385.379999999017,2506.8429861152995
60770,30.677924549097504,1385.399999999017,2506.853623012572
60771,30.677924549097504,1385.419999999017,2506.8642599285618
60772,30.677924549097504,1385.439999999017,2506.874896863281
60773,30.677924549097504,1385.4599999990169,2506.88553381674
60774,30.677924549097504,1385.4799999990169,2506.896170788951
60775,30.677924549097504,1385.4999999990168,2506.9068077799257
60776,30.677924549097504,1385.5199999990168,2506.917444789675
60777,30.677924549097504,1385.5399999990168,2506.92808181821
60778,30.677924549097504,1385.5599999990168,2506.9387188655433
60779,30.677924549097504,1385.5799999990168,2506.949355931685
60780,30.677924549097504,1385.5999999990167,2506.959993016648
60781,30.677924549097504,1385.6199999990167,2506.9706301204424
60782,30.677924549097504,1385.6399999990167,2506.98126724308
60783,30.677924549097504,1385.6599999990167,2506.9919043845725
60784,30.677924549097504,1385.6799999990167,2507.0025415449313
60785,30.677924549097504,1385.6999999990167,2507.0131787241676
60786,30.677924549097504,1385.7199999990166,2507.023815922293
60787,30.677924549097504,1385.7399999990166,2507.034453139319
60788,30.677924549097504,1385.7599999990166,2507.0450903752567
60789,30.677924549097504,1385.7799999990166,2507.055727630118
60790,30.677924549097504,1385.7999999990166,2507.066364903914
60791,30.677924549097504,1385.8199999990165,2507.0770021966564
60792,30.677924549097504,1385.8399999990165,2507.0876395083997
60793,30.677924549097504,1385.8599999990165,2507.098276839448
60794,30.677924549097504,1385.8799999990165,2507.1089141898406
60795,30.677924549097504,1385.8999999990165,2507.1195515595887
60796,30.677924549097504,1385.9199999990165,2507.130188948704
60797,30.677924549097504,1385.9399999990164,2507.1408263571984
60798,30.677924549097504,1385.9599999990164,2507.151463785083
60799,30.677924549097504,1385.9799999990164,2507.162101232369
60800,30.677924549097504,1385.9999999990164,2507.172738699068
60801,30.677924549097504,1386.0199999990164,2507.1833761851913
60802,30.677924549097504,1386.0399999990163,2507.194013690751
60803,30.677924549097504,1386.0599999990163,2507.204651215758
60804,30.677924549097504,1386.0799999990163,2507.215288760224
60805,30.677924549097504,1386.0999999990163,2507.2259263241604
60806,30.677924549097504,1386.1199999990163,2507.2365639075783
60807,30.677924549097504,1386.1399999990163,2507.2472015104895
60808,30.677924549097504,1386.1599999990162,2507.2578391329057
60809,30.677924549097504,1386.1799999990162,2507.268476774838
60810,30.677924549097504,1386.1999999990162,2507.2791144362977
60811,30.677924549097504,1386.2199999990162,2507.2897521172968
60812,30.677924549097504,1386.2399999990162,2507.3003898178463
60813,30.677924549097504,1386.2599999990161,2507.311027537958
60814,30.677924549097504,1386.2799999990161,2507.321665277643
60815,30.677924549097504,1386.299999999016,2507.3323030369133
60816,30.677924549097504,1386.319999999016,2507.34294081578
60817,30.677924549097504,1386.339999999016,2507.3535786142543
60818,30.677924549097504,1386.359999999016,2507.364216432348
60819,30.677924549097504,1386.379999999016,2507.3748542700723
60820,30.677924549097504,1386.399999999016,2507.385492127439
60821,30.677924549097504,1386.419999999016,2507.39613000446
60822,30.677924549097504,1386.439999999016,2507.4067679011455
60823,30.677924549097504,1386.459999999016,2507.4174058175076
60824,30.677924549097504,1386.479999999016,2507.428043753558
60825,30.677924549097504,1386.499999999016,2507.438681709308
60826,30.677924549097504,1386.519999999016,2507.4493196847693
60827,30.677924549097504,1386.539999999016,2507.459957679953
60828,30.677924549097504,1386.5599999990159,2507.47059569487
60829,30.677924549097504,1386.5799999990159,2507.481233729533
60830,30.677924549097504,1386.5999999990158,2507.491871783953
60831,30.677924549097504,1386.6199999990158,2507.502509858141
60832,30.677924549097504,1386.6399999990158,2507.5131479521087
60833,30.677924549097504,1386.6599999990158,2507.5237860658676
60834,30.677924549097504,1386.6799999990158,2507.5344241994294
60835,30.677924549097504,1386.6999999990157,2507.5450623528054
60836,30.677924549097504,1386.7199999990157,2507.555700526007
60837,30.677924549097504,1386.7399999990157,2507.5663387190457
60838,30.677924549097504,1386.7599999990157,2507.576976931933
60839,30.677924549097504,1386.7799999990157,2507.5876151646803
60840,30.677924549097504,1386.7999999990157,2507.598253417299
60841,30.677924549097504,1386.8199999990156,2507.6088916898007
60842,30.677924549097504,1386.8399999990156,2507.619529982197
60843,30.677924549097504,1386.8599999990156,2507.6301682945677
60844,30.677924549097504,1386.8799999990156,2507.6408066272174
60845,30.677924549097504,1386.8999999990156,2507.651444980183
60846,30.677924549097504,1386.9199999990155,2507.6620833534757
60847,30.677924549097504,1386.9399999990155,2507.672721747107
60848,30.677924549097504,1386.9599999990155,2507.6833601610883
60849,30.677924549097504,1386.9799999990155,2507.6939985954314
60850,30.677924549097504,1386.9999999990155,2507.7046370501475
60851,30.677924549097504,1387.0199999990155,2507.715275525248
60852,30.677924549097504,1387.0399999990154,2507.7259140207448
60853,30.677924549097504,1387.0599999990154,2507.736552536649
60854,30.677924549097504,1387.0799999990154,2507.7471910729723
60855,30.677924549097504,1387.0999999990154,2507.757829629726
60856,30.677924549097504,1387.1199999990154,2507.7684682069216
60857,30.677924549097504,1387.1399999990153,2507.779106804571
60858,30.677924549097504,1387.1599999990153,2507.789745422685
60859,30.677924549097504,1387.1799999990153,2507.8003840612755
60860,30.677924549097504,1387.1999999990153,2507.8110227203542
60861,30.677924549097504,1387.2199999990153,2507.8216613999325
60862,30.677924549097504,1387.2399999990153,2507.8323001000217
60863,30.677924549097504,1387.2599999990152,2507.842938820633
60864,30.677924549097504,1387.2799999990152,2507.8535775617784
60865,30.677924549097504,1387.2999999990152,2507.864216323469
60866,30.677924549097504,1387.3199999990152,2507.8748551057165
60867,30.677924549097504,1387.3399999990152,2507.8854939085327
60868,30.677924549097504,1387.3599999990151,2507.8961327319284
60869,30.677924549097504,1387.3799999990151,2507.9067715759156
60870,30.677924549097504,1387.399999999015,2507.9174104405056
60871,30.677924549097504,1387.419999999015,2507.92804932571
60872,30.677924549097504,1387.439999999015,2507.9386882315407
60873,30.677924549097504,1387.459999999015,2507.9493271580086
60874,30.677924549097504,1387.479999999015,2507.959966105125
60875,30.677924549097504,1387.499999999015,2507.970605072902
60876,30.677924549097504,1387.519999999015,2507.9812440613505
60877,30.636779073447993,1387.539999999015,2507.9918830704823
60878,30.636779073447993,1387.559999999015,2508.002522100309
60879,30.636779073447993,1387.579999999015,2508.013161150842
60880,30.636779073447993,1387.599999999015,2508.0238002220926
60881,30.636779073447993,1387.619999999015,2508.0344393140726
60882,30.636779073447993,1387.639999999015,2508.0450784267937
60883,30.636779073447993,1387.6599999990149,2508.0557175602667
60884,30.636779073447993,1387.6799999990149,2508.0663567145034
60885,30.636779073447993,1387.6999999990148,2508.0769958895153
60886,30.636779073447993,1387.7199999990148,2508.087635085314
60887,30.636779073447993,1387.7399999990148,2508.0982743019113
60888,30.636779073447993,1387.7599999990148,2508.108913539318
60889,30.636779073447993,1387.7799999990148,2508.119552797546
60890,30.636779073447993,1387.7999999990147,2508.130192076607
60891,30.636779073447993,1387.8199999990147,2508.140831376512
60892,30.636779073447993,1387.8399999990147,2508.1514706972725
60893,30.636779073447993,1387.8599999990147,2508.1621100389
60894,30.636779073447993,1387.8799999990147,2508.1727494014867
60895,30.636779073447993,1387.8999999990147,2508.1833887852854
60896,30.636779073447993,1387.9199999990146,2508.1940281903253
60897,30.636779073447993,1387.9399999990146,2508.2046676166183
60898,30.636779073447993,1387.9599999990146,2508.2153070641757
60899,30.636779073447993,1387.9799999990146,2508.225946533009
60900,30.636779073447993,1387.9999999990146,2508.23658602313
60901,30.636779073447993,1388.0199999990145,2508.2472255345497
60902,30.636779073447993,1388.0399999990145,2508.25786506728
60903,30.636779073447993,1388.0599999990145,2508.2685046213323
60904,30.636779073447993,1388.0799999990145,2508.2791441967183
60905,30.636779073447993,1388.0999999990145,2508.2897837934493
60906,30.636779073447993,1388.1199999990145,2508.300423411537
60907,30.636779073447993,1388.1399999990144,2508.3110630509927
60908,30.636779073447993,1388.1599999990144,2508.321702711828
60909,30.636779073447993,1388.1799999990144,2508.332342394054
60910,30.636779073447993,1388.1999999990144,2508.342982097683
60911,30.636779073447993,1388.2199999990144,2508.3536218227264
60912,30.636779073447993,1388.2399999990143,2508.364261569195
60913,30.636779073447993,1388.2599999990143,2508.374901337101
60914,30.636779073447993,1388.2799999990143,2508.385541126456
60915,30.636779073447993,1388.2999999990143,2508.396180937271
60916,30.636779073447993,1388.3199999990143,2508.4068207695577
60917,30.636779073447993,1388.3399999990143,2508.4174606233278
60918,30.636779073447993,1388.3599999990142,2508.428100498593
60919,30.636779073447993,1388.3799999990142,2508.438740395364
60920,30.636779073447993,1388.3999999990142,2508.4493803136534
60921,30.636779073447993,1388.4199999990142,2508.460020253472
60922,30.636779073447993,1388.4399999990142,2508.4706602148317
60923,30.636779073447993,1388.4599999990141,2508.4813001977436
60924,30.636779073447993,1388.4799999990141,2508.4919402022197
60925,30.636779073447993,1388.499999999014,2508.5025802282707
60926,30.636779073447993,1388.519999999014,2508.513220275909
60927,30.636779073447993,1388.539999999014,2508.5238603451457
60928,30.636779073447993,1388.559999999014,2508.5345004359924
60929,30.636779073447993,1388.579999999014,2508.545140548461
60930,30.636779073447993,1388.599999999014,2508.5557806825623
60931,30.636779073447993,1388.619999999014,2508.566420838308
60932,30.636779073447993,1388.639999999014,2508.5770610157106
60933,30.636779073447993,1388.659999999014,2508.5877012147803
60934,30.636779073447993,1388.679999999014,2508.598341435529
60935,30.636779073447993,1388.699999999014,2508.608981677969
60936,30.636779073447993,1388.719999999014,2508.619621942111
60937,30.636779073447993,1388.739999999014,2508.6302622279663
60938,30.636779073447993,1388.7599999990139,2508.6409025355474
60939,30.636779073447993,1388.7799999990139,2508.651542864865
60940,30.636779073447993,1388.7999999990138,2508.6621832159312
60941,30.636779073447993,1388.8199999990138,2508.672823588757
60942,30.636779073447993,1388.8399999990138,2508.6834639833546
60943,30.636779073447993,1388.8599999990138,2508.694104399735
60944,30.636779073447993,1388.8799999990138,2508.7047448379094
60945,30.636779073447993,1388.8999999990137,2508.715385297997
60946,30.636779073447993,1388.9199999990137,2508.7260257802486
60947,30.636779073447993,1388.9399999990137,2508.736666284691
60948,30.636779073447993,1388.9599999990137,2508.747306811336
60949,30.636779073447993,1388.9799999990137,2508.7579473601945
60950,30.636779073447993,1388.9999999990137,2508.7685879312785
60951,30.636779073447993,1389.0199999990136,2508.7792285245996
60952,30.636779073447993,1389.0399999990136,2508.7898691401692
60953,30.636779073447993,1389.0599999990136,2508.8005097779987
60954,30.636779073447993,1389.0799999990136,2508.8111504381
60955,30.636779073447993,1389.0999999990136,2508.8217911204842
60956,30.636779073447993,1389.1199999990135,2508.832431825163
60957,30.636779073447993,1389.1399999990135,2508.843072552148
60958,30.636779073447993,1389.1599999990135,2508.853713301451
60959,30.636779073447993,1389.1799999990135,2508.864354073083
60960,30.636779073447993,1389.1999999990135,2508.874994867056
60961,30.636779073447993,1389.2199999990135,2508.8856356833817
60962,30.636779073447993,1389.2399999990134,2508.8962765220713
60963,30.636779073447993,1389.2599999990134,2508.9069173831363
60964,30.636779073447993,1389.2799999990134,2508.9175582665885
60965,30.636779073447993,1389.2999999990134,2508.9281991724392
60966,30.636779073447993,1389.3199999990134,2508.9388401007
60967,30.636779073447993,1389.3399999990133,2508.9494810513825
60968,30.636779073447993,1389.3599999990133,2508.960122024498
60969,30.636779073447993,1389.3799999990133,2508.9707630200587
60970,30.636779073447993,1389.3999999990133,2508.9814040380757
60971,30.636779073447993,1389.4199999990133,2508.9920450785607
60972,30.636779073447993,1389.4399999990133,2509.002686141525
60973,30.636779073447993,1389.4599999990132,2509.0133272269804
60974,30.636779073447993,1389.4799999990132,2509.023968334938
60975,30.636779073447993,1389.4999999990132,2509.03460946541
60976,30.636779073447993,1389.5199999990132,2509.045250618408
60977,30.636779073447993,1389.5399999990132,2509.055891793943
60978,30.636779073447993,1389.5599999990131,2509.0665329920266
60979,30.636779073447993,1389.5799999990131,2509.077174212671
60980,30.636779073447993,1389.599999999013,2509.087815455887
60981,30.636779073447993,1389.619999999013,2509.098456721686
60982,30.636779073447993,1389.639999999013,2509.1090980100803
60983,30.636779073447993,1389.659999999013,2509.119739321081
60984,30.636779073447993,1389.679999999013,2509.1303806547
60985,30.636779073447993,1389.699999999013,2509.1410220109483
60986,30.636779073447993,1389.719999999013,2509.151663389838
60987,30.636779073447993,1389.739999999013,2509.162304791381
60988,30.636779073447993,1389.759999999013,2509.1729462155877
60989,30.636779073447993,1389.779999999013,2509.1835876624705
60990,30.636779073447993,1389.799999999013,2509.1942291320406
60991,30.636779073447993,1389.819999999013,2509.2048706243095
60992,30.636779073447993,1389.839999999013,2509.215512139289
60993,30.636779073447993,1389.8599999990129,2509.22615367699
60994,30.636779073447993,1389.8799999990129,2509.236795237425
60995,30.636779073447993,1389.8999999990128,2509.2474368206053
60996,30.636779073447993,1389.9199999990128,2509.2580784266706
60997,30.636779073447993,1389.9399999990128,2509.268720055856
60998,30.636779073447993,1389.9599999990128,2509.279361708184
60999,30.636779073447993,1389.9799999990128,2509.290003383665
61000,30.636779073447993,1389.9999999990127,2509.300645082312
61001,30.636779073447993,1390.0199999990127,2509.3112868041353
61002,30.636779073447993,1390.0399999990127,2509.3219285491473
61003,30.636779073447993,1390.0599999990127,2509.3325703173596
61004,30.636779073447993,1390.0799999990127,2509.3432121087835
61005,30.636779073447993,1390.0999999990127,2509.3538539234305
61006,30.636779073447993,1390.1199999990126,2509.3644957613124
61007,30.636779073447993,1390.1399999990126,2509.3751376224404
61008,30.636779073447993,1390.1599999990126,2509.3857795068266
61009,30.636779073447993,1390.1799999990126,2509.396421414482
61010,30.636779073447993,1390.1999999990126,2509.407063345419
61011,30.636779073447993,1390.2199999990125,2509.4177052996483
61012,30.636779073447993,1390.2399999990125,2509.428347277182
61013,30.636779073447993,1390.2599999990125,2509.438989278032
61014,30.636779073447993,1390.2799999990125,2509.4496313022087
61015,30.636779073447993,1390.2999999990125,2509.4602733497245
61016,30.636779073447993,1390.3199999990125,2509.470915420591
61017,30.636779073447993,1390.3399999990124,2509.48155751482
61018,30.636779073447993,1390.3599999990124,2509.4921996324224
61019,30.636779073447993,1390.3799999990124,2509.50284177341
61020,30.636779073447993,1390.3999999990124,2509.5134839377947
61021,30.636779073447993,1390.4199999990124,2509.524126125588
61022,30.636779073447993,1390.4399999990123,2509.534768336801
61023,30.636779073447993,1390.4599999990123,2509.5454105714457
61024,30.636779073447993,1390.4799999990123,2509.5560528295337
61025,30.636779073447993,1390.4999999990123,2509.566695111076
61026,30.636779073447993,1390.5199999990123,2509.577337416085
61027,30.636779073447993,1390.5399999990123,2509.587979744572
61028,30.636779073447993,1390.5599999990122,2509.5986220965483
61029,30.636779073447993,1390.5799999990122,2509.6092644720256
61030,30.636779073447993,1390.5999999990122,2509.6199068710157
61031,30.636779073447993,1390.6199999990122,2509.6305492935303
61032,30.636779073447993,1390.6399999990122,2509.641191739581
61033,30.636779073447993,1390.6599999990121,2509.6518342091786
61034,30.636779073447993,1390.6799999990121,2509.6624767023354
61035,30.636779073447993,1390.699999999012,2509.6731192190628
61036,30.636779073447993,1390.719999999012,2509.6837617593724
61037,30.636779073447993,1390.739999999012,2509.6944043232756
61038,30.636779073447993,1390.759999999012,2509.7050469107844
61039,30.636779073447993,1390.779999999012,2509.71568952191
61040,30.636779073447993,1390.799999999012,2509.726332156664
61041,30.636779073447993,1390.819999999012,2509.7369748150577
61042,30.636779073447993,1390.839999999012,2509.7476174971034
61043,30.636779073447993,1390.859999999012,2509.7582602028124
61044,30.636779073447993,1390.879999999012,2509.768902932196
61045,30.636779073447993,1390.899999999012,2509.779545685266
61046,30.636779073447993,1390.919999999012,2509.790188462034
61047,30.636779073447993,1390.939999999012,2509.8008312626616
61048,30.636779073447993,1390.9599999990119,2509.811474087367
61049,30.636779073447993,1390.9799999990119,2509.822116936168
61050,30.636779073447993,1390.9999999990118,2509.8327598090764
61051,30.636779073447993,1391.0199999990118,2509.8434027061035
61052,30.636779073447993,1391.0399999990118,2509.8540456272613
61053,30.636779073447993,1391.0599999990118,2509.864688572561
61054,30.636779073447993,1391.0799999990118,2509.8753315420145
61055,30.636779073447993,1391.0999999990117,2509.8859745356335
61056,30.636779073447993,1391.1199999990117,2509.896617553429
61057,30.636779073447993,1391.1399999990117,2509.9072605954134
61058,30.636779073447993,1391.1599999990117,2509.917903661598
61059,30.636779073447993,1391.1799999990117,2509.928546751994
61060,30.636779073447993,1391.1999999990117,2509.9391898666136
61061,30.636779073447993,1391.2199999990116,2509.949833005468
61062,30.636779073447993,1391.2399999990116,2509.960476168569
61063,30.636779073447993,1391.2599999990116,2509.9711193559283
61064,30.636779073447993,1391.2799999990116,2509.9817625675573
61065,30.636779073447993,1391.2999999990116,2509.9924058034676
61066,30.636779073447993,1391.3199999990115,2510.003049063823
61067,30.636779073447993,1391.3399999990115,2510.0136923508317
61068,30.636779073447993,1391.3599999990115,2510.0243356653377
61069,30.636779073447993,1391.3799999990115,2510.0349790073524
61070,30.636779073447993,1391.3999999990115,2510.045622376888
61071,30.636779073447993,1391.4199999990115,2510.056265773956
61072,30.636779073447993,1391.4399999990114,2510.066909198569
61073,30.636779073447993,1391.4599999990114,2510.077552650739
61074,30.636779073447993,1391.4799999990114,2510.0881961304776
61075,30.636779073447993,1391.4999999990114,2510.098839637797
61076,30.636779073447993,1391.5199999990114,2510.109483172709
61077,30.636779073447993,1391.5399999990113,2510.1201267352258
61078,30.636779073447993,1391.5599999990113,2510.130770325359
61079,30.636779073447993,1391.5799999990113,2510.1414139431213
61080,30.636779073447993,1391.5999999990113,2510.1520575885243
61081,30.636779073447993,1391.6199999990113,2510.16270126158
61082,30.636779073447993,1391.6399999990113,2510.1733449623002
61083,30.636779073447993,1391.6599999990112,2510.1839886906973
61084,30.636779073447993,1391.6799999990112,2510.194632446783
61085,30.636779073447993,1391.6999999990112,2510.2052762305693
61086,30.636779073447993,1391.7199999990112,2510.2159200420683
61087,30.636779073447993,1391.7399999990112,2510.226563881292
61088,30.636779073447993,1391.7599999990111,2510.2372077482523
61089,30.636779073447993,1391.7799999990111,2510.247851642961
61090,30.636779073447993,1391.799999999011,2510.2584955654306
61091,30.636779073447993,1391.819999999011,2510.2691395156726
61092,30.636779073447993,1391.839999999011,2510.279783493699
61093,30.636779073447993,1391.859999999011,2510.2904274995226
61094,30.636779073447993,1391.879999999011,2510.3010715331543
61095,30.636779073447993,1391.899999999011,2510.3117155946065
61096,30.636779073447993,1391.919999999011,2510.3223596838916
61097,30.636779073447993,1391.939999999011,2510.3330038010213
61098,30.636779073447993,1391.959999999011,2510.343647946179
61099,30.636779073447993,1391.979999999011,2510.3542921195667
61100,30.636779073447993,1391.999999999011,2510.3649363211985
61101,30.636779073447993,1392.019999999011,2510.3755805510864
61102,30.636779073447993,1392.039999999011,2510.386224809243
61103,30.636779073447993,1392.0599999990109,2510.396869095679
61104,30.636779073447993,1392.0799999990109,2510.4075134104073
61105,30.636779073447993,1392.0999999990108,2510.41815775344
61106,30.636779073447993,1392.1199999990108,2510.428802124789
61107,30.636779073447993,1392.1399999990108,2510.439446524466
61108,30.636779073447993,1392.1599999990108,2510.450090952483
61109,30.636779073447993,1392.1799999990108,2510.460735408853
61110,30.636779073447993,1392.1999999990107,2510.471379893587
61111,30.636779073447993,1392.2199999990107,2510.4820244066973
61112,30.636779073447993,1392.2399999990107,2510.492668948196
61113,30.636779073447993,1392.2599999990107,2510.5033135180947
61114,30.636779073447993,1392.2799999990107,2510.5139581164062
61115,30.636779073447993,1392.2999999990107,2510.5246027431417
61116,30.636779073447993,1392.3199999990106,2510.535247398314
61117,30.636779073447993,1392.3399999990106,2510.545892081934
61118,30.636779073447993,1392.3599999990106,2510.5565367940153
61119,30.636779073447993,1392.3799999990106,2510.5671815345686
61120,30.636779073447993,1392.3999999990106,2510.5778263036063
61121,30.636779073447993,1392.4199999990105,2510.588471101141
61122,30.636779073447993,1392.4399999990105,2510.5991159271834
61123,30.636779073447993,1392.4599999990105,2510.609760781747
61124,30.636779073447993,1392.4799999990105,2510.620405664843
61125,30.636779073447993,1392.4999999990105,2510.6310505764836
61126,30.636779073447993,1392.5199999990105,2510.6416955166806
61127,30.636779073447993,1392.5399999990104,2510.652340485446
61128,30.636779073447993,1392.5599999990104,2510.6629854827925
61129,30.636779073447993,1392.5799999990104,2510.6736305087315
61130,30.636779073447993,1392.5999999990104,2510.684275563275
61131,30.636779073447993,1392.6199999990104,2510.6949206464355
61132,30.636779073447993,1392.6399999990103,2510.7055657582246
61133,30.636779073447993,1392.6599999990103,2510.7162108986545
61134,30.636779073447993,1392.6799999990103,2510.726856067737
61135,30.636779073447993,1392.6999999990103,2510.7375012654848
61136,30.636779073447993,1392.7199999990103,2510.748146491909
61137,30.636779073447993,1392.7399999990103,2510.7587917470223
61138,30.636779073447993,1392.7599999990102,2510.7694370308363
61139,30.636779073447993,1392.7799999990102,2510.780082343363
61140,30.636779073447993,1392.7999999990102,2510.790727684615
61141,30.636779073447993,1392.8199999990102,2510.8013730546036
61142,30.636779073447993,1392.8399999990102,2510.8120184533414
61143,30.636779073447993,1392.8599999990101,2510.82266388084
61144,30.636779073447993,1392.8799999990101,2510.8333093371116
61145,30.636779073447993,1392.89999999901,2510.843954822168
61146,30.636779073447993,1392.91999999901,2510.854600336022
61147,30.636779073447993,1392.93999999901,2510.8652458786846
61148,30.636779073447993,1392.95999999901,2510.875891450171
61149,30.636779073447993,1392.97999999901,2510.886537050695
61150,30.636779073447993,1392.99999999901,2510.897182680451
61151,30.636779073447993,1393.01999999901,2510.9078283394497
61152,30.636779073447993,1393.03999999901,2510.918474027704
61153,30.636779073447993,1393.05999999901,2510.9291197452258
61154,30.636779073447993,1393.07999999901,2510.9397654920267
61155,30.636779073447993,1393.09999999901,2510.9504112681193
61156,30.636779073447993,1393.11999999901,2510.9610570735153
61157,30.636779073447993,1393.13999999901,2510.971702908227
61158,30.636779073447993,1393.1599999990099,2510.9823487722665
61159,30.636779073447993,1393.1799999990099,2510.9929946656457
61160,30.636779073447993,1393.1999999990098,2511.0036405883766
61161,30.636779073447993,1393.2199999990098,2511.0142865404714
61162,30.636779073447993,1393.2399999990098,2511.024932521942
61163,30.636779073447993,1393.2599999990098,2511.0355785328
61164,30.636779073447993,1393.2799999990098,2511.0462245730587
