,v,p,t
61165,30.636779073447993,1393.2999999990097,2511.056870642729
61166,30.636779073447993,1393.3199999990097,2511.067516741823
61167,30.636779073447993,1393.3399999990097,2511.0781628703535
61168,30.636779073447993,1393.3599999990097,2511.088809028332
61169,30.636779073447993,1393.3799999990097,2511.099455215771
61170,30.636779073447993,1393.3999999990097,2511.110101432682
61171,30.636779073447993,1393.4199999990096,2511.1207476790773
61172,30.636779073447993,1393.4399999990096,2511.131393954969
61173,30.636779073447993,1393.4599999990096,2511.1420402603694
61174,30.636779073447993,1393.4799999990096,2511.15268659529
61175,30.636779073447993,1393.4999999990096,2511.1633329597435
61176,30.636779073447993,1393.5199999990095,2511.1739793537413
61177,30.636779073447993,1393.5399999990095,2511.184625777296
61178,30.636779073447993,1393.5599999990095,2511.195272230419
61179,30.636779073447993,1393.5799999990095,2511.205918713123
61180,30.636779073447993,1393.5999999990095,2511.21656522542
61181,30.636779073447993,1393.6199999990095,2511.2272117673215
61182,30.636779073447993,1393.6399999990094,2511.23785833884
61183,30.636779073447993,1393.6599999990094,2511.2485049399875
61184,30.636779073447993,1393.6799999990094,2511.259151570776
61185,30.636779073447993,1393.6999999990094,2511.2697982312175
61186,30.636779073447993,1393.7199999990094,2511.280444921324
61187,30.636779073447993,1393.7399999990093,2511.291091641108
61188,30.59572549002801,1393.7599999990093,2511.3017383905812
61189,30.59572549002801,1393.7799999990093,2511.3123851697555
61190,30.59572549002801,1393.7999999990093,2511.3230319786435
61191,30.59572549002801,1393.8199999990093,2511.333678817257
61192,30.59572549002801,1393.8399999990093,2511.3443256856076
61193,30.59572549002801,1393.8599999990092,2511.354972583708
61194,30.59572549002801,1393.8799999990092,2511.3656195115695
61195,30.59572549002801,1393.8999999990092,2511.376266469205
61196,30.59572549002801,1393.9199999990092,2511.386913456626
61197,30.59572549002801,1393.9399999990092,2511.3975604738453
61198,30.59572549002801,1393.9599999990091,2511.408207520874
61199,30.59572549002801,1393.9799999990091,2511.418854597731
61200,30.59572549002801,1393.999999999009,2511.429501704623
61201,30.59572549002801,1394.019999999009,2511.4401488417016
61202,30.59572549002801,1394.039999999009,2511.450796008979
61203,30.59572549002801,1394.059999999009,2511.4614432064677
61204,30.59572549002801,1394.079999999009,2511.4720904341793
61205,30.59572549002801,1394.099999999009,2511.482737692126
61206,30.59572549002801,1394.119999999009,2511.49338498032
61207,30.59572549002801,1394.139999999009,2511.5040322987734
61208,30.59572549002801,1394.159999999009,2511.5146796474983
61209,30.59572549002801,1394.179999999009,2511.5253270265066
61210,30.59572549002801,1394.199999999009,2511.53597443581
61211,30.59572549002801,1394.219999999009,2511.546621875422
61212,30.59572549002801,1394.239999999009,2511.557269345353
61213,30.59572549002801,1394.2599999990089,2511.567916845616
61214,30.59572549002801,1394.2799999990089,2511.578564376223
61215,30.59572549002801,1394.2999999990088,2511.5892119371856
61216,30.59572549002801,1394.3199999990088,2511.5998595285164
61217,30.59572549002801,1394.3399999990088,2511.6105071502275
61218,30.59572549002801,1394.3599999990088,2511.6211548023307
61219,30.59572549002801,1394.3799999990088,2511.6318024848383
61220,30.59572549002801,1394.3999999990087,2511.6424501977626
61221,30.59572549002801,1394.4199999990087,2511.6530979411154
61222,30.59572549002801,1394.4399999990087,2511.6637457149086
61223,30.59572549002801,1394.4599999990087,2511.6743935191544
61224,30.59572549002801,1394.4799999990087,2511.685041353865
61225,30.59572549002801,1394.4999999990087,2511.695689219053
61226,30.59572549002801,1394.5199999990086,2511.706337114729
61227,30.59572549002801,1394.5399999990086,2511.716985040907
61228,30.59572549002801,1394.5599999990086,2511.7276329975975
61229,30.59572549002801,1394.5799999990086,2511.7382809848136
61230,30.59572549002801,1394.5999999990086,2511.748929002567
61231,30.59572549002801,1394.6199999990085,2511.7595770508697
61232,30.59572549002801,1394.6399999990085,2511.7702251297337
61233,30.59572549002801,1394.6599999990085,2511.7808732391713
61234,30.59572549002801,1394.6799999990085,2511.791521379195
61235,30.59572549002801,1394.6999999990085,2511.802169549816
61236,30.59572549002801,1394.7199999990085,2511.812817751047
61237,30.59572549002801,1394.7399999990084,2511.8234659829
61238,30.59572549002801,1394.7599999990084,2511.834114245387
61239,30.59572549002801,1394.7799999990084,2511.84476253852
61240,30.59572549002801,1394.7999999990084,2511.8554108623116
61241,30.59572549002801,1394.8199999990084,2511.866059216773
61242,30.59572549002801,1394.8399999990083,2511.876707601917
61243,30.59572549002801,1394.8599999990083,2511.887356017756
61244,30.59572549002801,1394.8799999990083,2511.898004464301
61245,30.59572549002801,1394.8999999990083,2511.9086529415645
61246,30.59572549002801,1394.9199999990083,2511.919301449559
61247,30.59572549002801,1394.9399999990083,2511.9299499882964
61248,30.59572549002801,1394.9599999990082,2511.9405985577887
61249,30.59572549002801,1394.9799999990082,2511.951247158048
61250,30.59572549002801,1394.9999999990082,2511.961895789097
61251,30.59572549002801,1395.0199999990082,2511.9725444511723
61252,30.59572549002801,1395.0399999990082,2511.983193144413
61253,30.59572549002801,1395.0599999990081,2511.9938418688303
61254,30.59572549002801,1395.0799999990081,2512.004490624437
61255,30.59572549002801,1395.099999999008,2512.0151394112454
61256,30.59572549002801,1395.119999999008,2512.025788229267
61257,30.59572549002801,1395.139999999008,2512.0364370785146
61258,30.59572549002801,1395.159999999008,2512.0470859589996
61259,30.59572549002801,1395.179999999008,2512.0577348707347
61260,30.59572549002801,1395.199999999008,2512.0683838137315
61261,30.59572549002801,1395.219999999008,2512.0790327880027
61262,30.59572549002801,1395.239999999008,2512.08968179356
61263,30.59572549002801,1395.259999999008,2512.1003308304157
61264,30.59572549002801,1395.279999999008,2512.1109798985817
61265,30.59572549002801,1395.299999999008,2512.1216289980703
61266,30.59572549002801,1395.319999999008,2512.1322781288936
61267,30.59572549002801,1395.339999999008,2512.1429272910636
61268,30.59572549002801,1395.3599999990079,2512.1535764845926
61269,30.59572549002801,1395.3799999990079,2512.1642257094927
61270,30.59572549002801,1395.3999999990078,2512.174874965776
61271,30.59572549002801,1395.4199999990078,2512.1855242534543
61272,30.59572549002801,1395.4399999990078,2512.1961735725404
61273,30.59572549002801,1395.4599999990078,2512.206822923046
61274,30.59572549002801,1395.4799999990078,2512.217472304983
61275,30.59572549002801,1395.4999999990077,2512.228121718364
61276,30.59572549002801,1395.5199999990077,2512.238771163201
61277,30.59572549002801,1395.5399999990077,2512.249420639506
61278,30.59572549002801,1395.5599999990077,2512.2600701472907
61279,30.59572549002801,1395.5799999990077,2512.2707196865676
61280,30.59572549002801,1395.5999999990077,2512.281369257349
61281,30.59572549002801,1395.6199999990076,2512.292018859647
61282,30.59572549002801,1395.6399999990076,2512.302668493474
61283,30.59572549002801,1395.6599999990076,2512.3133181588414
61284,30.59572549002801,1395.6799999990076,2512.3239678557616
61285,30.59572549002801,1395.6999999990076,2512.3346175842466
61286,30.59572549002801,1395.7199999990075,2512.345267344309
61287,30.59572549002801,1395.7399999990075,2512.35591713596
61288,30.59572549002801,1395.7599999990075,2512.366566959213
61289,30.59572549002801,1395.7799999990075,2512.377216814079
61290,30.59572549002801,1395.7999999990075,2512.387866700571
61291,30.59572549002801,1395.8199999990075,2512.398516618701
61292,30.59572549002801,1395.8399999990074,2512.40916656848
61293,30.59572549002801,1395.8599999990074,2512.4198165499215
61294,30.59572549002801,1395.8799999990074,2512.430466563037
61295,30.59572549002801,1395.8999999990074,2512.4411166078385
61296,30.59572549002801,1395.9199999990074,2512.4517666843385
61297,30.59572549002801,1395.9399999990073,2512.462416792549
61298,30.59572549002801,1395.9599999990073,2512.4730669324817
61299,30.59572549002801,1395.9799999990073,2512.4837171041495
61300,30.59572549002801,1395.9999999990073,2512.494367307564
61301,30.59572549002801,1396.0199999990073,2512.5050175427527
61302,30.59572549002801,1396.0399999990073,2512.515667809969
61303,30.59572549002801,1396.0599999990072,2512.52631810933
61304,30.59572549002801,1396.0799999990072,2512.5369684408493
61305,30.59572549002801,1396.0999999990072,2512.547618804538
61306,30.59572549002801,1396.1199999990072,2512.558269200409
61307,30.59572549002801,1396.1399999990072,2512.568919628474
61308,30.59572549002801,1396.1599999990071,2512.5795700887447
61309,30.59572549002801,1396.1799999990071,2512.590220581234
61310,30.59572549002801,1396.199999999007,2512.600871105954
61311,30.59572549002801,1396.219999999007,2512.6115216629164
61312,30.59572549002801,1396.239999999007,2512.6221722521336
61313,30.59572549002801,1396.259999999007,2512.632822873618
61314,30.59572549002801,1396.279999999007,2512.6434735273815
61315,30.59572549002801,1396.299999999007,2512.6541242134363
61316,30.59572549002801,1396.319999999007,2512.6647749317945
61317,30.59572549002801,1396.339999999007,2512.675425682468
61318,30.59572549002801,1396.359999999007,2512.6860764654693
61319,30.59572549002801,1396.379999999007,2512.6967272808106
61320,30.59572549002801,1396.399999999007,2512.707378128504
61321,30.59572549002801,1396.419999999007,2512.718029008561
61322,30.59572549002801,1396.439999999007,2512.7286799209946
61323,30.59572549002801,1396.4599999990069,2512.7393308658166
61324,30.59572549002801,1396.4799999990068,2512.749981843039
61325,30.59572549002801,1396.4999999990068,2512.7606328526745
61326,30.59572549002801,1396.5199999990068,2512.7712838947346
61327,30.59572549002801,1396.5399999990068,2512.7819349692318
61328,30.59572549002801,1396.5599999990068,2512.7925860761784
61329,30.59572549002801,1396.5799999990068,2512.8032372155863
61330,30.59572549002801,1396.5999999990067,2512.8138883874676
61331,30.59572549002801,1396.6199999990067,2512.8245395918348
61332,30.59572549002801,1396.6399999990067,2512.8351908286995
61333,30.59572549002801,1396.6599999990067,2512.845842098074
61334,30.59572549002801,1396.6799999990067,2512.856493399971
61335,30.59572549002801,1396.6999999990066,2512.8671447344022
61336,30.59572549002801,1396.7199999990066,2512.8777961013798
61337,30.59572549002801,1396.7399999990066,2512.888447500916
61338,30.59572549002801,1396.7599999990066,2512.8990989330227
61339,30.59572549002801,1396.7799999990066,2512.9097503977123
61340,30.59572549002801,1396.7999999990066,2512.920401894997
61341,30.59572549002801,1396.8199999990065,2512.9310534248893
61342,30.59572549002801,1396.8399999990065,2512.9417049874005
61343,30.59572549002801,1396.8599999990065,2512.9523565825434
61344,30.59572549002801,1396.8799999990065,2512.96300821033
61345,30.59572549002801,1396.8999999990065,2512.9736598707723
61346,30.59572549002801,1396.9199999990064,2512.9843115638823
61347,30.59572549002801,1396.9399999990064,2512.994963289673
61348,30.59572549002801,1396.9599999990064,2513.0056150481555
61349,30.59572549002801,1396.9799999990064,2513.0162668393427
61350,30.59572549002801,1396.9999999990064,2513.0269186632463
61351,30.59572549002801,1397.0199999990064,2513.0375705198785
61352,30.59572549002801,1397.0399999990063,2513.048222409271
61353,30.59572549002801,1397.0599999990063,2513.058874331695
61354,30.59572549002801,1397.0799999990063,2513.069526287247
61355,30.59572549002801,1397.0999999990063,2513.080178275939
61356,30.59572549002801,1397.1199999990063,2513.0908302977837
61357,30.59572549002801,1397.1399999990062,2513.1014823527926
61358,30.59572549002801,1397.1599999990062,2513.1121344409785
61359,30.59572549002801,1397.1799999990062,2513.122786562353
61360,30.59572549002801,1397.1999999990062,2513.133438716929
61361,30.59572549002801,1397.2199999990062,2513.144090904718
61362,30.59572549002801,1397.2399999990062,2513.1547431257322
61363,30.59572549002801,1397.2599999990061,2513.165395379984
61364,30.59572549002801,1397.2799999990061,2513.176047667486
61365,30.59572549002801,1397.299999999006,2513.1866999882495
61366,30.59572549002801,1397.319999999006,2513.1973523422876
61367,30.59572549002801,1397.339999999006,2513.2080047296117
61368,30.59572549002801,1397.359999999006,2513.2186571502343
61369,30.59572549002801,1397.379999999006,2513.2293096041676
61370,30.59572549002801,1397.399999999006,2513.239962091424
61371,30.59572549002801,1397.419999999006,2513.2506146120154
61372,30.59572549002801,1397.439999999006,2513.261267165954
61373,30.59572549002801,1397.459999999006,2513.271919753252
61374,30.59572549002801,1397.479999999006,2513.2825723739215
61375,30.59572549002801,1397.499999999006,2513.293225027975
61376,30.59572549002801,1397.519999999006,2513.3038777154243
61377,30.59572549002801,1397.5399999990059,2513.314530436282
61378,30.59572549002801,1397.5599999990059,2513.32518319056
61379,30.59572549002801,1397.5799999990058,2513.3358359782706
61380,30.59572549002801,1397.5999999990058,2513.3464887994255
61381,30.59572549002801,1397.6199999990058,2513.3571416540376
61382,30.59572549002801,1397.6399999990058,2513.3677945421186
61383,30.59572549002801,1397.6599999990058,2513.378447463681
61384,30.59572549002801,1397.6799999990058,2513.3891004187367
61385,30.59572549002801,1397.6999999990057,2513.3997534072982
61386,30.59572549002801,1397.7199999990057,2513.4104064293774
61387,30.59572549002801,1397.7399999990057,2513.4210594849865
61388,30.59572549002801,1397.7599999990057,2513.4317125741377
61389,30.59572549002801,1397.7799999990057,2513.4423656968434
61390,30.59572549002801,1397.7999999990056,2513.4530188531157
61391,30.59572549002801,1397.8199999990056,2513.4636720429667
61392,30.59572549002801,1397.8399999990056,2513.4743252664084
61393,30.59572549002801,1397.8599999990056,2513.4849785234533
61394,30.59572549002801,1397.8799999990056,2513.4956318141135
61395,30.59572549002801,1397.8999999990056,2513.5062851384014
61396,30.59572549002801,1397.9199999990055,2513.5169384963287
61397,30.59572549002801,1397.9399999990055,2513.527591887908
61398,30.59572549002801,1397.9599999990055,2513.538245313151
61399,30.59572549002801,1397.9799999990055,2513.5488987720705
61400,30.59572549002801,1397.9999999990055,2513.5595522646786
61401,30.59572549002801,1398.0199999990054,2513.570205790987
61402,30.59572549002801,1398.0399999990054,2513.5808593510083
61403,30.59572549002801,1398.0599999990054,2513.591512944778
61404,30.59572549002801,1398.0799999990054,2513.6021665725852
61405,30.59572549002801,1398.0999999990054,2513.612820234505
61406,30.59572549002801,1398.1199999990054,2513.6234739305496
61407,30.59572549002801,1398.1399999990053,2513.6341276607313
61408,30.59572549002801,1398.1599999990053,2513.6447814250623
61409,30.59572549002801,1398.1799999990053,2513.655435223555
61410,30.59572549002801,1398.1999999990053,2513.6660890562207
61411,30.59572549002801,1398.2199999990053,2513.6767429230727
61412,30.59572549002801,1398.2399999990052,2513.6873968241225
61413,30.59572549002801,1398.2599999990052,2513.698050759383
61414,30.59572549002801,1398.2799999990052,2513.708704728866
61415,30.59572549002801,1398.2999999990052,2513.7193587325837
61416,30.59572549002801,1398.3199999990052,2513.7300127705485
61417,30.59572549002801,1398.3399999990052,2513.740666842772
61418,30.59572549002801,1398.3599999990051,2513.751320949267
61419,30.59572549002801,1398.3799999990051,2513.761975090046
61420,30.59572549002801,1398.399999999005,2513.77262926512
61421,30.59572549002801,1398.419999999005,2513.7832834745027
61422,30.59572549002801,1398.439999999005,2513.7939377182056
61423,30.59572549002801,1398.459999999005,2513.8045919962406
61424,30.59572549002801,1398.479999999005,2513.8152463086203
61425,30.59572549002801,1398.499999999005,2513.825900655357
61426,30.59572549002801,1398.519999999005,2513.836555036463
61427,30.59572549002801,1398.539999999005,2513.8472094519498
61428,30.59572549002801,1398.559999999005,2513.85786390183
61429,30.59572549002801,1398.579999999005,2513.868518386116
61430,30.59572549002801,1398.599999999005,2513.8791729048203
61431,30.59572549002801,1398.619999999005,2513.8898274579547
61432,30.59572549002801,1398.6399999990049,2513.900482045531
61433,30.59572549002801,1398.6599999990049,2513.9111366675625
61434,30.59572549002801,1398.6799999990048,2513.9217913240605
61435,30.59572549002801,1398.6999999990048,2513.9324460150374
61436,30.59572549002801,1398.7199999990048,2513.9431007405055
61437,30.59572549002801,1398.7399999990048,2513.953755500477
61438,30.59572549002801,1398.7599999990048,2513.9644102949646
61439,30.59572549002801,1398.7799999990048,2513.9750651239797
61440,30.59572549002801,1398.7999999990047,2513.985719987535
61441,30.59572549002801,1398.8199999990047,2513.9963748856426
61442,30.59572549002801,1398.8399999990047,2514.0070298183145
61443,30.59572549002801,1398.8599999990047,2514.0176847855632
61444,30.59572549002801,1398.8799999990047,2514.028339787401
61445,30.59572549002801,1398.8999999990046,2514.03899482384
61446,30.59572549002801,1398.9199999990046,2514.049649894892
61447,30.59572549002801,1398.9399999990046,2514.0603050005698
61448,30.59572549002801,1398.9599999990046,2514.0709601408853
61449,30.59572549002801,1398.9799999990046,2514.0816153158507
61450,30.59572549002801,1398.9999999990046,2514.0922705254784
61451,30.59572549002801,1399.0199999990045,2514.1029257697805
61452,30.59572549002801,1399.0399999990045,2514.1135810487694
61453,30.59572549002801,1399.0599999990045,2514.1242363624574
61454,30.59572549002801,1399.0799999990045,2514.134891710886
61455,30.59572549002801,1399.0999999990045,2514.1455470943797
61456,30.59572549002801,1399.1199999990044,2514.1562025129947
61457,30.59572549002801,1399.1399999990044,2514.1668579667435
61458,30.59572549002801,1399.1599999990044,2514.1775134556383
61459,30.59572549002801,1399.1799999990044,2514.188168979691
61460,30.59572549002801,1399.1999999990044,2514.1988245389143
61461,30.59572549002801,1399.2199999990044,2514.2094801333205
61462,30.59572549002801,1399.2399999990043,2514.2201357629215
61463,30.59572549002801,1399.2599999990043,2514.2307914277294
61464,30.59572549002801,1399.2799999990043,2514.241447127757
61465,30.59572549002801,1399.2999999990043,2514.2521028630163
61466,30.59572549002801,1399.3199999990043,2514.2627586335193
61467,30.59572549002801,1399.3399999990042,2514.2734144392784
61468,30.59572549002801,1399.3599999990042,2514.284070280306
61469,30.59572549002801,1399.3799999990042,2514.294726156614
61470,30.59572549002801,1399.3999999990042,2514.3053820682153
61471,30.59572549002801,1399.4199999990042,2514.3160380151216
61472,30.59572549002801,1399.4399999990042,2514.326693997345
61473,30.59572549002801,1399.4599999990041,2514.337350014898
61474,30.59572549002801,1399.4799999990041,2514.348006067793
61475,30.59572549002801,1399.499999999004,2514.358662156042
61476,30.59572549002801,1399.519999999004,2514.3693182796574
61477,30.59572549002801,1399.539999999004,2514.379974438651
61478,30.59572549002801,1399.559999999004,2514.390630633036
61479,30.59572549002801,1399.579999999004,2514.401286862824
61480,30.59572549002801,1399.599999999004,2514.411943128027
61481,30.59572549002801,1399.619999999004,2514.4225994286576
61482,30.59572549002801,1399.639999999004,2514.433255764728
61483,30.59572549002801,1399.659999999004,2514.44391213625
61484,30.59572549002801,1399.679999999004,2514.4545685432367
61485,30.59572549002801,1399.699999999004,2514.4652249857
61486,30.59572549002801,1399.719999999004,2514.4758814636516
61487,30.59572549002801,1399.7399999990039,2514.4865379771045
61488,30.59572549002801,1399.7599999990039,2514.497194526071
61489,30.59572549002801,1399.7799999990038,2514.5078511105626
61490,30.59572549002801,1399.7999999990038,2514.518507730592
61491,30.59572549002801,1399.8199999990038,2514.529164386171
61492,30.59572549002801,1399.8399999990038,2514.539821077313
61493,30.59572549002801,1399.8599999990038,2514.550477804029
61494,30.59572549002801,1399.8799999990038,2514.561134566332
61495,30.55476351177554,1399.8999999990037,2514.571791364234
61496,30.55476351177554,1399.9199999990037,2514.582448197747
61497,30.55476351177554,1399.9399999990037,2514.5931050668837
61498,30.55476351177554,1399.9599999990037,2514.603761971656
61499,30.55476351177554,1399.9799999990037,2514.614418912076
61500,30.55476351177554,1399.9999999990036,2514.6250758881565
61501,30.55476351177554,1400.0199999990036,2514.6357328999093
61502,30.55476351177554,1400.0399999990036,2514.646389947347
61503,30.55476351177554,1400.0599999990036,2514.6570470304814
61504,30.55476351177554,1400.0799999990036,2514.6677041493253
61505,30.55476351177554,1400.0999999990036,2514.6783613039283
61506,30.55476351177554,1400.1199999990035,2514.689018494578
61507,30.55476351177554,1400.1399999990035,2514.6996757213124
61508,30.55476351177554,1400.1599999990035,2514.7103329841443
61509,30.55476351177554,1400.1799999990035,2514.720990283086
61510,30.55476351177554,1400.1999999990035,2514.7316476181495
61511,30.55476351177554,1400.2199999990034,2514.7423049893473
61512,30.55476351177554,1400.2399999990034,2514.752962396691
61513,30.55476351177554,1400.2599999990034,2514.7636198401938
61514,30.55476351177554,1400.2799999990034,2514.7742773198675
61515,30.55476351177554,1400.2999999990034,2514.7849348357245
61516,30.55476351177554,1400.3199999990034,2514.795592387777
61517,30.55476351177554,1400.3399999990033,2514.8062499760376
61518,30.55476351177554,1400.3599999990033,2514.8169076005183
61519,30.55476351177554,1400.3799999990033,2514.827565261231
61520,30.55476351177554,1400.3999999990033,2514.8382229581885
61521,30.55476351177554,1400.4199999990033,2514.848880691403
61522,30.55476351177554,1400.4399999990032,2514.859538460886
61523,30.55476351177554,1400.4599999990032,2514.870196266651
61524,30.55476351177554,1400.4799999990032,2514.8808541087096
61525,30.55476351177554,1400.4999999990032,2514.891511987074
61526,30.55476351177554,1400.5199999990032,2514.9021699017567
61527,30.55476351177554,1400.5399999990032,2514.91282785277
61528,30.55476351177554,1400.5599999990031,2514.923485840126
61529,30.55476351177554,1400.5799999990031,2514.934143863837
61530,30.55476351177554,1400.599999999003,2514.9448019239153
61531,30.55476351177554,1400.619999999003,2514.9554600203733
61532,30.55476351177554,1400.639999999003,2514.966118153223
61533,30.55476351177554,1400.659999999003,2514.976776322477
61534,30.55476351177554,1400.679999999003,2514.987434528147
61535,30.55476351177554,1400.699999999003,2514.998092770246
61536,30.55476351177554,1400.719999999003,2515.0087510487856
61537,30.55476351177554,1400.739999999003,2515.019409363779
61538,30.55476351177554,1400.759999999003,2515.0300677152372
61539,30.55476351177554,1400.779999999003,2515.0407261031733
61540,30.55476351177554,1400.799999999003,2515.0513845275996
61541,30.55476351177554,1400.819999999003,2515.062042988528
61542,30.55476351177554,1400.8399999990029,2515.0727014859713
61543,30.55476351177554,1400.8599999990029,2515.083360019941
61544,30.55476351177554,1400.8799999990028,2515.09401859045
61545,30.55476351177554,1400.8999999990028,2515.1046771975107
61546,30.55476351177554,1400.9199999990028,2515.1153358411348
61547,30.55476351177554,1400.9399999990028,2515.1259945213346
61548,30.55476351177554,1400.9599999990028,2515.136653238123
61549,30.55476351177554,1400.9799999990028,2515.1473119915117
61550,30.55476351177554,1400.9999999990027,2515.157970781513
61551,30.55476351177554,1401.0199999990027,2515.16862960814
61552,30.55476351177554,1401.0399999990027,2515.1792884714037
61553,30.55476351177554,1401.0599999990027,2515.189947371317
61554,30.55476351177554,1401.0799999990027,2515.200606307892
61555,30.55476351177554,1401.0999999990026,2515.2112652811416
61556,30.55476351177554,1401.1199999990026,2515.2219242911387
61557,30.55476351177554,1401.1399999990026,2515.2325833381715
61558,30.55476351177554,1401.1599999990026,2515.2432424222766
61559,30.55476351177554,1401.1799999990026,2515.253901543466
61560,30.55476351177554,1401.1999999990026,2515.264560701752
61561,30.55476351177554,1401.2199999990025,2515.275219897147
61562,30.55476351177554,1401.2399999990025,2515.2858791296635
61563,30.55476351177554,1401.2599999990025,2515.2965383993137
61564,30.55476351177554,1401.2799999990025,2515.3071977061095
61565,30.55476351177554,1401.2999999990025,2515.3178570500636
61566,30.55476351177554,1401.3199999990024,2515.3285164311883
61567,30.55476351177554,1401.3399999990024,2515.339175849496
61568,30.55476351177554,1401.3599999990024,2515.3498353049986
61569,30.55476351177554,1401.3799999990024,2515.3604947977083
61570,30.55476351177554,1401.3999999990024,2515.3711543276377
61571,30.55476351177554,1401.4199999990024,2515.381813894799
61572,30.55476351177554,1401.4399999990023,2515.3924734992047
61573,30.55476351177554,1401.4599999990023,2515.4031331408673
61574,30.55476351177554,1401.4799999990023,2515.413792819799
61575,30.55476351177554,1401.4999999990023,2515.4244525360114
61576,30.55476351177554,1401.5199999990023,2515.4351122895173
61577,30.55476351177554,1401.5399999990022,2515.445772080329
61578,30.55476351177554,1401.5599999990022,2515.456431908459
61579,30.55476351177554,1401.5799999990022,2515.467091773919
61580,30.55476351177554,1401.5999999990022,2515.477751676722
61581,30.55476351177554,1401.6199999990022,2515.48841161688
61582,30.55476351177554,1401.6399999990022,2515.4990715944055
61583,30.55476351177554,1401.6599999990021,2515.50973160931
61584,30.55476351177554,1401.6799999990021,2515.520391661607
61585,30.55476351177554,1401.699999999002,2515.531051751308
61586,30.55476351177554,1401.719999999002,2515.5417118784253
61587,30.55476351177554,1401.739999999002,2515.5523720429715
61588,30.55476351177554,1401.759999999002,2515.563032244959
61589,30.55476351177554,1401.779999999002,2515.5736924843995
61590,30.55476351177554,1401.799999999002,2515.584352761306
61591,30.55476351177554,1401.819999999002,2515.5950130756905
61592,30.55476351177554,1401.839999999002,2515.6056734275653
61593,30.55476351177554,1401.859999999002,2515.6163338169426
61594,30.55476351177554,1401.879999999002,2515.626994243835
61595,30.55476351177554,1401.899999999002,2515.6376547082546
61596,30.55476351177554,1401.919999999002,2515.6483152102137
61597,30.55476351177554,1401.9399999990019,2515.6589757497245
61598,30.55476351177554,1401.9599999990019,2515.6696363267997
61599,30.55476351177554,1401.9799999990018,2515.680296941451
61600,30.55476351177554,1401.9999999990018,2515.6909575936916
61601,30.55476351177554,1402.0199999990018,2515.7016182835328
61602,30.55476351177554,1402.0399999990018,2515.7122790109875
61603,30.55476351177554,1402.0599999990018,2515.722939776068
61604,30.55476351177554,1402.0799999990018,2515.7336005787865
61605,30.55476351177554,1402.0999999990017,2515.7442614191555
61606,30.55476351177554,1402.1199999990017,2515.754922297187
61607,30.55476351177554,1402.1399999990017,2515.765583212976
61608,30.55476351177554,1402.1599999990017,2515.7762441667937
61609,30.55476351177554,1402.1799999990017,2515.786905158673
61610,30.55476351177554,1402.1999999990016,2515.797566188626
61611,30.55476351177554,1402.2199999990016,2515.8082272566653
61612,30.55476351177554,1402.2399999990016,2515.8188883628027
61613,30.55476351177554,1402.2599999990016,2515.8295495070506
61614,30.55476351177554,1402.2799999990016,2515.8402106894214
61615,30.55476351177554,1402.2999999990016,2515.8508719099273
61616,30.55476351177554,1402.3199999990015,2515.8615331685805
61617,30.55476351177554,1402.3399999990015,2515.872194465394
61618,30.55476351177554,1402.3599999990015,2515.8828558003793
61619,30.55476351177554,1402.3799999990015,2515.8935171735493
61620,30.55476351177554,1402.3999999990015,2515.9041785849163
61621,30.55476351177554,1402.4199999990014,2515.9148400344925
61622,30.55476351177554,1402.4399999990014,2515.9255015222902
61623,30.55476351177554,1402.4599999990014,2515.9361630483218
61624,30.55476351177554,1402.4799999990014,2515.9468246126
61625,30.55476351177554,1402.4999999990014,2515.957486215136
61626,30.55476351177554,1402.5199999990014,2515.9681478559437
61627,30.55476351177554,1402.5399999990013,2515.978809535034
61628,30.55476351177554,1402.5599999990013,2515.98947125242
61629,30.55476351177554,1402.5799999990013,2516.000133008114
61630,30.55476351177554,1402.5999999990013,2516.010794802128
61631,30.55476351177554,1402.6199999990013,2516.021456634475
61632,30.55476351177554,1402.6399999990012,2516.032118505166
61633,30.55476351177554,1402.6599999990012,2516.042780414215
61634,30.55476351177554,1402.6799999990012,2516.053442361633
61635,30.55476351177554,1402.6999999990012,2516.0641043474334
61636,30.55476351177554,1402.7199999990012,2516.074766371628
61637,30.55476351177554,1402.7399999990012,2516.0854284342286
61638,30.55476351177554,1402.7599999990011,2516.096090535248
61639,30.55476351177554,1402.7799999990011,2516.1067526746992
61640,30.55476351177554,1402.799999999001,2516.117414852594
61641,30.55476351177554,1402.819999999001,2516.128077068944
