,v,p,t
61642,30.55476351177554,1402.839999999001,2516.138739323763
61643,30.55476351177554,1402.859999999001,2516.149401617062
61644,30.55476351177554,1402.879999999001,2516.160063948854
61645,30.55476351177554,1402.899999999001,2516.170726319151
61646,30.55476351177554,1402.919999999001,2516.181388727966
61647,30.55476351177554,1402.939999999001,2516.1920511753106
61648,30.55476351177554,1402.959999999001,2516.2027136611973
61649,30.55476351177554,1402.979999999001,2516.213376185639
61650,30.55476351177554,1402.999999999001,2516.224038748647
61651,30.55476351177554,1403.019999999001,2516.234701350235
61652,30.55476351177554,1403.0399999990009,2516.2453639904143
61653,30.55476351177554,1403.0599999990009,2516.2560266691976
61654,30.55476351177554,1403.0799999990008,2516.266689386597
61655,30.55476351177554,1403.0999999990008,2516.277352142625
61656,30.55476351177554,1403.1199999990008,2516.288014937294
61657,30.55476351177554,1403.1399999990008,2516.2986777706165
61658,30.55476351177554,1403.1599999990008,2516.3093406427083
61659,30.55476351177554,1403.1799999990008,2516.3200035538252
61660,30.55476351177554,1403.1999999990007,2516.330666503995
61661,30.55476351177554,1403.2199999990007,2516.3413294932298
61662,30.55476351177554,1403.2399999990007,2516.351992521542
61663,30.55476351177554,1403.2599999990007,2516.3626555889437
61664,30.55476351177554,1403.2799999990007,2516.3733186954473
61665,30.55476351177554,1403.2999999990006,2516.3839818410656
61666,30.55476351177554,1403.3199999990006,2516.394645025811
61667,30.55476351177554,1403.3399999990006,2516.4053082496953
61668,30.55476351177554,1403.3599999990006,2516.415971512731
61669,30.55476351177554,1403.3799999990006,2516.426634814931
61670,30.55476351177554,1403.3999999990006,2516.437298156307
61671,30.55476351177554,1403.4199999990005,2516.4479615368714
61672,30.55476351177554,1403.4399999990005,2516.458624956637
61673,30.55476351177554,1403.4599999990005,2516.4692884156157
61674,30.55476351177554,1403.4799999990005,2516.4799519138205
61675,30.55476351177554,1403.4999999990005,2516.4906154512632
61676,30.55476351177554,1403.5199999990004,2516.5012790279566
61677,30.55476351177554,1403.5399999990004,2516.511942643913
61678,30.55476351177554,1403.5599999990004,2516.522606299144
61679,30.55476351177554,1403.5799999990004,2516.533269993663
61680,30.55476351177554,1403.5999999990004,2516.5439337274815
61681,30.55476351177554,1403.6199999990004,2516.5545975006125
61682,30.55476351177554,1403.6399999990003,2516.5652613130683
61683,30.55476351177554,1403.6599999990003,2516.575925164861
61684,30.55476351177554,1403.6799999990003,2516.586589056003
61685,30.55476351177554,1403.6999999990003,2516.5972529865066
61686,30.55476351177554,1403.7199999990003,2516.6079169563845
61687,30.55476351177554,1403.7399999990002,2516.618580965649
61688,30.55476351177554,1403.7599999990002,2516.6292450143123
61689,30.55476351177554,1403.7799999990002,2516.639909102387
61690,30.55476351177554,1403.7999999990002,2516.6505732298847
61691,30.55476351177554,1403.8199999990002,2516.6612373968187
61692,30.55476351177554,1403.8399999990002,2516.6719016032007
61693,30.55476351177554,1403.8599999990001,2516.6825658490434
61694,30.55476351177554,1403.8799999990001,2516.693230134359
61695,30.55476351177554,1403.899999999,2516.7038944591604
61696,30.55476351177554,1403.919999999,2516.7145588234594
61697,30.55476351177554,1403.939999999,2516.7252232272685
61698,30.55476351177554,1403.959999999,2516.7358876706003
61699,30.55476351177554,1403.979999999,2516.746552153467
61700,30.55476351177554,1403.999999999,2516.757216675881
61701,30.55476351177554,1404.019999999,2516.7678812378545
61702,30.55476351177554,1404.039999999,2516.7785458394
61703,30.55476351177554,1404.059999999,2516.78921048053
61704,30.55476351177554,1404.079999999,2516.7998751612568
61705,30.55476351177554,1404.099999999,2516.8105398815924
61706,30.55476351177554,1404.119999999,2516.8212046415497
61707,30.55476351177554,1404.1399999989999,2516.831869441141
61708,30.55476351177554,1404.1599999989999,2516.8425342803785
61709,30.55476351177554,1404.1799999989998,2516.8531991594
61710,30.55476351177554,1404.1999999989998,2516.8638640784443
61711,30.55476351177554,1404.2199999989998,2516.874529037535
61712,30.55476351177554,1404.2399999989998,2516.8851940366844
61713,30.55476351177554,1404.2599999989998,2516.895859075905
61714,30.55476351177554,1404.2799999989998,2516.906524155209
61715,30.55476351177554,1404.2999999989997,2516.917189274609
61716,30.55476351177554,1404.3199999989997,2516.9278544341173
61717,30.55476351177554,1404.3399999989997,2516.938519633746
61718,30.55476351177554,1404.3599999989997,2516.9491848735083
61719,30.55476351177554,1404.3799999989997,2516.959850153416
61720,30.55476351177554,1404.3999999989996,2516.9705154734816
61721,30.55476351177554,1404.4199999989996,2516.981180833717
61722,30.55476351177554,1404.4399999989996,2516.9918462341357
61723,30.55476351177554,1404.4599999989996,2517.0025116747493
61724,30.55476351177554,1404.4799999989996,2517.0131771555702
61725,30.55476351177554,1404.4999999989996,2517.023842676611
61726,30.55476351177554,1404.5199999989995,2517.034508237884
61727,30.55476351177554,1404.5399999989995,2517.0451738394017
61728,30.55476351177554,1404.5599999989995,2517.0558394811765
61729,30.55476351177554,1404.5799999989995,2517.066505163221
61730,30.55476351177554,1404.5999999989995,2517.077170885547
61731,30.55476351177554,1404.6199999989994,2517.087836648167
61732,30.55476351177554,1404.6399999989994,2517.098502451094
61733,30.55476351177554,1404.6599999989994,2517.10916829434
61734,30.55476351177554,1404.6799999989994,2517.1198341779177
61735,30.55476351177554,1404.6999999989994,2517.130500101839
61736,30.55476351177554,1404.7199999989994,2517.1411660661165
61737,30.55476351177554,1404.7399999989993,2517.151832070763
61738,30.55476351177554,1404.7599999989993,2517.16249811579
61739,30.55476351177554,1404.7799999989993,2517.173164201211
61740,30.55476351177554,1404.7999999989993,2517.1838303270374
61741,30.55476351177554,1404.8199999989993,2517.1944964932823
61742,30.55476351177554,1404.8399999989992,2517.205162699958
61743,30.55476351177554,1404.8599999989992,2517.2158289470763
61744,30.55476351177554,1404.8799999989992,2517.2264952346504
61745,30.55476351177554,1404.8999999989992,2517.237161562692
61746,30.55476351177554,1404.9199999989992,2517.247827931214
61747,30.55476351177554,1404.9399999989992,2517.258494340229
61748,30.55476351177554,1404.9599999989991,2517.2691607897486
61749,30.55476351177554,1404.9799999989991,2517.279827279786
61750,30.55476351177554,1404.999999998999,2517.290493810353
61751,30.55476351177554,1405.019999998999,2517.3011603814625
61752,30.55476351177554,1405.039999998999,2517.3118269931265
61753,30.55476351177554,1405.059999998999,2517.3224936453576
61754,30.55476351177554,1405.079999998999,2517.333160338168
61755,30.55476351177554,1405.099999998999,2517.3438270715706
61756,30.55476351177554,1405.119999998999,2517.3544938455775
61757,30.55476351177554,1405.139999998999,2517.365160660201
61758,30.55476351177554,1405.159999998999,2517.3758275154537
61759,30.55476351177554,1405.179999998999,2517.386494411348
61760,30.55476351177554,1405.199999998999,2517.397161348051
61761,30.55476351177554,1405.219999998999,2517.407828325797
61762,30.55476351177554,1405.2399999989989,2517.4184953446043
61763,30.55476351177554,1405.2599999989989,2517.4291624044863
61764,30.55476351177554,1405.2799999989988,2517.4398295054552
61765,30.55476351177554,1405.2999999989988,2517.4504966475233
61766,30.55476351177554,1405.3199999989988,2517.461163830703
61767,30.55476351177554,1405.3399999989988,2517.4718310550065
61768,30.55476351177554,1405.3599999989988,2517.4824983204467
61769,30.55476351177554,1405.3799999989988,2517.493165627036
61770,30.55476351177554,1405.3999999989987,2517.5038329747867
61771,30.55476351177554,1405.4199999989987,2517.5145003637112
61772,30.55476351177554,1405.4399999989987,2517.5251677938218
61773,30.55476351177554,1405.4599999989987,2517.535835265131
61774,30.55476351177554,1405.4799999989987,2517.5465027776513
61775,30.55476351177554,1405.4999999989986,2517.557170331395
61776,30.55476351177554,1405.5199999989986,2517.5678379263745
61777,30.55476351177554,1405.5399999989986,2517.5785055626025
61778,30.55476351177554,1405.5599999989986,2517.5891732400914
61779,30.55476351177554,1405.5799999989986,2517.5998409588533
61780,30.55476351177554,1405.5999999989986,2517.6105087189007
61781,30.55476351177554,1405.6199999989985,2517.6211765202465
61782,30.55476351177554,1405.6399999989985,2517.6318443629025
61783,30.55476351177554,1405.6599999989985,2517.6425122468813
61784,30.55476351177554,1405.6799999989985,2517.653180172196
61785,30.55476351177554,1405.6999999989985,2517.6638481388577
61786,30.55476351177554,1405.7199999989984,2517.67451614688
61787,30.55476351177554,1405.7399999989984,2517.6851841962743
61788,30.55476351177554,1405.7599999989984,2517.695852287054
61789,30.55476351177554,1405.7799999989984,2517.7065204192313
61790,30.55476351177554,1405.7999999989984,2517.7171885928183
61791,30.55476351177554,1405.8199999989984,2517.7278568078277
61792,30.55476351177554,1405.8399999989983,2517.738525064272
61793,30.55476351177554,1405.8599999989983,2517.749193362163
61794,30.55476351177554,1405.8799999989983,2517.759861701514
61795,30.55476351177554,1405.8999999989983,2517.7705300823372
61796,30.55476351177554,1405.9199999989983,2517.7811985046446
61797,30.55476351177554,1405.9399999989982,2517.7918669684486
61798,30.55476351177554,1405.9599999989982,2517.802535473762
61799,30.55476351177554,1405.9799999989982,2517.8132040205974
61800,30.55476351177554,1405.9999999989982,2517.8238726089667
61801,30.55476351177554,1406.0199999989982,2517.8345412388826
61802,30.55476351177554,1406.0399999989982,2517.8452099103574
61803,30.51389285278052,1406.0599999989981,2517.855878623404
61804,30.51389285278052,1406.0799999989981,2517.8665473780343
61805,30.51389285278052,1406.099999998998,2517.877216174261
61806,30.51389285278052,1406.119999998998,2517.8878850120964
61807,30.51389285278052,1406.139999998998,2517.898553891553
61808,30.51389285278052,1406.159999998998,2517.9092228126433
61809,30.51389285278052,1406.179999998998,2517.9198917753797
61810,30.51389285278052,1406.199999998998,2517.930560779774
61811,30.51389285278052,1406.219999998998,2517.9412298260004
61812,30.51389285278052,1406.239999998998,2517.9518989142534
61813,30.51389285278052,1406.259999998998,2517.9625680445483
61814,30.51389285278052,1406.279999998998,2517.973237216898
61815,30.51389285278052,1406.299999998998,2517.983906431314
61816,30.51389285278052,1406.319999998998,2517.9945756878096
61817,30.51389285278052,1406.3399999989979,2518.005244986397
61818,30.51389285278052,1406.3599999989979,2518.0159143270885
61819,30.51389285278052,1406.3799999989978,2518.0265837098964
61820,30.51389285278052,1406.3999999989978,2518.0372531348335
61821,30.51389285278052,1406.4199999989978,2518.0479226019124
61822,30.51389285278052,1406.4399999989978,2518.0585921111456
61823,30.51389285278052,1406.4599999989978,2518.069261662545
61824,30.51389285278052,1406.4799999989978,2518.079931256124
61825,30.51389285278052,1406.4999999989977,2518.090600891894
61826,30.51389285278052,1406.5199999989977,2518.1012705698686
61827,30.51389285278052,1406.5399999989977,2518.1119402900595
61828,30.51389285278052,1406.5599999989977,2518.122610052479
61829,30.51389285278052,1406.5799999989977,2518.13327985714
61830,30.51389285278052,1406.5999999989976,2518.143949704055
61831,30.51389285278052,1406.6199999989976,2518.1546195932365
61832,30.51389285278052,1406.6399999989976,2518.1652895246966
61833,30.51389285278052,1406.6599999989976,2518.1759594984483
61834,30.51389285278052,1406.6799999989976,2518.1866295145037
61835,30.51389285278052,1406.6999999989976,2518.1972995728756
61836,30.51389285278052,1406.7199999989975,2518.2079696735764
61837,30.51389285278052,1406.7399999989975,2518.218639816618
61838,30.51389285278052,1406.7599999989975,2518.229310002014
61839,30.51389285278052,1406.7799999989975,2518.2399802297755
61840,30.51389285278052,1406.7999999989975,2518.250650499916
61841,30.51389285278052,1406.8199999989974,2518.2613208124476
61842,30.51389285278052,1406.8399999989974,2518.271991167383
61843,30.51389285278052,1406.8599999989974,2518.2826615647346
61844,30.51389285278052,1406.8799999989974,2518.2933320045145
61845,30.51389285278052,1406.8999999989974,2518.3040024867355
61846,30.51389285278052,1406.9199999989974,2518.3146730114104
61847,30.51389285278052,1406.9399999989973,2518.325343578551
61848,30.51389285278052,1406.9599999989973,2518.3360141881703
61849,30.51389285278052,1406.9799999989973,2518.3466848402804
61850,30.51389285278052,1406.9999999989973,2518.3573555348944
61851,30.51389285278052,1407.0199999989973,2518.368026272024
61852,30.51389285278052,1407.0399999989972,2518.378697051682
61853,30.51389285278052,1407.0599999989972,2518.3893678738814
61854,30.51389285278052,1407.0799999989972,2518.400038738634
61855,30.51389285278052,1407.0999999989972,2518.4107096459525
61856,30.51389285278052,1407.1199999989972,2518.4213805958493
61857,30.51389285278052,1407.1399999989972,2518.432051588337
61858,30.51389285278052,1407.1599999989971,2518.442722623428
61859,30.51389285278052,1407.1799999989971,2518.4533937011347
61860,30.51389285278052,1407.199999998997,2518.46406482147
61861,30.51389285278052,1407.219999998997,2518.4747359844478
61862,30.51389285278052,1407.239999998997,2518.4854071902664
61863,30.51389285278052,1407.259999998997,2518.4960784391087
61864,30.51389285278052,1407.279999998997,2518.506749730988
61865,30.51389285278052,1407.299999998997,2518.517421065916
61866,30.51389285278052,1407.319999998997,2518.5280924439057
61867,30.51389285278052,1407.339999998997,2518.5387638649695
61868,30.51389285278052,1407.359999998997,2518.5494353291197
61869,30.51389285278052,1407.379999998997,2518.560106836369
61870,30.51389285278052,1407.399999998997,2518.5707783867297
61871,30.51389285278052,1407.419999998997,2518.5814499802145
61872,30.51389285278052,1407.4399999989969,2518.592121616836
61873,30.51389285278052,1407.4599999989969,2518.6027932966063
61874,30.51389285278052,1407.4799999989968,2518.613465019538
61875,30.51389285278052,1407.4999999989968,2518.624136785644
61876,30.51389285278052,1407.5199999989968,2518.6348085949367
61877,30.51389285278052,1407.5399999989968,2518.6454804474283
61878,30.51389285278052,1407.5599999989968,2518.6561523431315
61879,30.51389285278052,1407.5799999989968,2518.6668242820588
61880,30.51389285278052,1407.5999999989967,2518.6774962642226
61881,30.51389285278052,1407.6199999989967,2518.6881682896355
61882,30.51389285278052,1407.6399999989967,2518.69884035831
61883,30.51389285278052,1407.6599999989967,2518.7095124702587
61884,30.51389285278052,1407.6799999989967,2518.720184625494
61885,30.51389285278052,1407.6999999989966,2518.7308568240283
61886,30.51389285278052,1407.7199999989966,2518.741529065874
61887,30.51389285278052,1407.7399999989966,2518.7522013510443
61888,30.51389285278052,1407.7599999989966,2518.762873679551
61889,30.51389285278052,1407.7799999989966,2518.773546051407
61890,30.51389285278052,1407.7999999989966,2518.784218466624
61891,30.51389285278052,1407.8199999989965,2518.794890925216
61892,30.51389285278052,1407.8399999989965,2518.805563427194
61893,30.51389285278052,1407.8599999989965,2518.816235972571
61894,30.51389285278052,1407.8799999989965,2518.82690856136
61895,30.51389285278052,1407.8999999989965,2518.837581193573
61896,30.51389285278052,1407.9199999989964,2518.8482538692224
61897,30.51389285278052,1407.9399999989964,2518.858926588321
61898,30.51389285278052,1407.9599999989964,2518.8695993508813
61899,30.51389285278052,1407.9799999989964,2518.880272156916
61900,30.51389285278052,1407.9999999989964,2518.890945006437
61901,30.51389285278052,1408.0199999989964,2518.9016178994575
61902,30.51389285278052,1408.0399999989963,2518.9122908359896
61903,30.51389285278052,1408.0599999989963,2518.922963816046
61904,30.51389285278052,1408.0799999989963,2518.933636839639
61905,30.51389285278052,1408.0999999989963,2518.944309906781
61906,30.51389285278052,1408.1199999989963,2518.954983017485
61907,30.51389285278052,1408.1399999989962,2518.9656561717634
61908,30.51389285278052,1408.1599999989962,2518.9763293696283
61909,30.51389285278052,1408.1799999989962,2518.9870026110925
61910,30.51389285278052,1408.1999999989962,2518.9976758961684
61911,30.51389285278052,1408.2199999989962,2519.0083492248687
61912,30.51389285278052,1408.2399999989962,2519.0190225972115
61913,30.51389285278052,1408.2599999989961,2519.029696013414
61914,30.51389285278052,1408.2799999989961,2519.040369473641
61915,30.51389285278052,1408.299999998996,2519.0510429779038
61916,30.51389285278052,1408.319999998996,2519.0617165262156
61917,30.51389285278052,1408.339999998996,2519.072390118589
61918,30.51389285278052,1408.359999998996,2519.0830637550357
61919,30.51389285278052,1408.379999998996,2519.093737435569
61920,30.51389285278052,1408.399999998996,2519.1044111602014
61921,30.51389285278052,1408.419999998996,2519.115084928945
61922,30.51389285278052,1408.439999998996,2519.1257587418127
61923,30.51389285278052,1408.459999998996,2519.136432598817
61924,30.51389285278052,1408.479999998996,2519.14710649997
61925,30.51389285278052,1408.499999998996,2519.157780445285
61926,30.51389285278052,1408.519999998996,2519.168454434774
61927,30.51389285278052,1408.5399999989959,2519.1791284684496
61928,30.51389285278052,1408.5599999989959,2519.1898025463242
61929,30.51389285278052,1408.5799999989958,2519.200476668411
61930,30.51389285278052,1408.5999999989958,2519.2111508347216
61931,30.51389285278052,1408.6199999989958,2519.2218250452693
61932,30.51389285278052,1408.6399999989958,2519.232499300066
61933,30.51389285278052,1408.6599999989958,2519.243173599125
61934,30.51389285278052,1408.6799999989958,2519.2538479424584
61935,30.51389285278052,1408.6999999989957,2519.2645223300788
61936,30.51389285278052,1408.7199999989957,2519.275196761999
61937,30.51389285278052,1408.7399999989957,2519.285871238231
61938,30.51389285278052,1408.7599999989957,2519.2965457587875
61939,30.51389285278052,1408.7799999989957,2519.307220323681
61940,30.51389285278052,1408.7999999989956,2519.3178949329244
61941,30.51389285278052,1408.8199999989956,2519.32856958653
61942,30.51389285278052,1408.8399999989956,2519.3392442845106
61943,30.51389285278052,1408.8599999989956,2519.349919026878
61944,30.51389285278052,1408.8799999989956,2519.3605938136457
61945,30.51389285278052,1408.8999999989956,2519.3712686448252
61946,30.51389285278052,1408.9199999989955,2519.38194352043
61947,30.51389285278052,1408.9399999989955,2519.3926184404722
61948,30.51389285278052,1408.9599999989955,2519.403293404964
61949,30.51389285278052,1408.9799999989955,2519.413968413919
61950,30.51389285278052,1408.9999999989955,2519.4246434673487
61951,30.51389285278052,1409.0199999989954,2519.4353185652662
61952,30.51389285278052,1409.0399999989954,2519.4459937076836
61953,30.51389285278052,1409.0599999989954,2519.456668894614
61954,30.51389285278052,1409.0799999989954,2519.4673441260693
61955,30.51389285278052,1409.0999999989954,2519.4780194020627
61956,30.51389285278052,1409.1199999989954,2519.4886947226064
61957,30.51389285278052,1409.1399999989953,2519.499370087713
61958,30.51389285278052,1409.1599999989953,2519.510045497395
61959,30.51389285278052,1409.1799999989953,2519.5207209516648
61960,30.51389285278052,1409.1999999989953,2519.5313964505353
61961,30.51389285278052,1409.2199999989953,2519.542071994019
61962,30.51389285278052,1409.2399999989952,2519.5527475821277
61963,30.51389285278052,1409.2599999989952,2519.563423214885
61964,30.51389285278052,1409.2799999989952,2519.5740988925254
61965,30.51389285278052,1409.2999999989952,2519.5847746151917
61966,30.51389285278052,1409.3199999989952,2519.595450382896
61967,30.51389285278052,1409.3399999989952,2519.6061261956515
61968,30.51389285278052,1409.3599999989951,2519.6168020534706
61969,30.51389285278052,1409.3799999989951,2519.627477956366
61970,30.51389285278052,1409.399999998995,2519.6381539043496
61971,30.51389285278052,1409.419999998995,2519.6488298974346
61972,30.51389285278052,1409.439999998995,2519.659505935633
61973,30.51389285278052,1409.459999998995,2519.6701820189583
61974,30.51389285278052,1409.479999998995,2519.6808581474224
61975,30.51389285278052,1409.499999998995,2519.691534321038
61976,30.51389285278052,1409.519999998995,2519.7022105398178
61977,30.51389285278052,1409.539999998995,2519.712886803774
61978,30.51389285278052,1409.559999998995,2519.7235631129192
61979,30.51389285278052,1409.579999998995,2519.7342394672664
61980,30.51389285278052,1409.599999998995,2519.744915866828
61981,30.51389285278052,1409.619999998995,2519.755592311616
61982,30.51389285278052,1409.6399999989949,2519.766268801644
61983,30.51389285278052,1409.6599999989949,2519.7769453369237
61984,30.51389285278052,1409.6799999989948,2519.787621917468
61985,30.51389285278052,1409.6999999989948,2519.79829854329
61986,30.51389285278052,1409.7199999989948,2519.8089752144015
61987,30.51389285278052,1409.7399999989948,2519.8196519308153
61988,30.51389285278052,1409.7599999989948,2519.8303286925443
61989,30.51389285278052,1409.7799999989948,2519.8410054996007
61990,30.51389285278052,1409.7999999989947,2519.851682351997
61991,30.51389285278052,1409.8199999989947,2519.862359249746
61992,30.51389285278052,1409.8399999989947,2519.8730361928606
61993,30.51389285278052,1409.8599999989947,2519.8837131813525
61994,30.51389285278052,1409.8799999989947,2519.894390215235
61995,30.51389285278052,1409.8999999989946,2519.9050672945204
61996,30.51389285278052,1409.9199999989946,2519.9157444192215
61997,30.51389285278052,1409.9399999989946,2519.9264215893504
61998,30.51389285278052,1409.9599999989946,2519.93709880492
61999,30.51389285278052,1409.9799999989946,2519.947776065943
62000,30.51389285278052,1409.9999999989946,2519.958453372432
62001,30.51389285278052,1410.0199999989945,2519.9691307243993
62002,30.51389285278052,1410.0399999989945,2519.9798081218573
62003,30.51389285278052,1410.0599999989945,2519.990485564819
62004,30.51389285278052,1410.0799999989945,2520.0011630533586
62005,30.51389285278052,1410.0999999989945,2520.0118405894245
62006,30.51389285278052,1410.1199999989944,2520.022518174414
62007,30.51389285278052,1410.1399999989944,2520.03319580834
62008,30.51389285278052,1410.1599999989944,2520.043873491216
62009,30.51389285278052,1410.1799999989944,2520.054551223054
62010,30.51389285278052,1410.1999999989944,2520.0652290038684
62011,30.51389285278052,1410.2199999989944,2520.075906833671
62012,30.51389285278052,1410.2399999989943,2520.0865847124755
62013,30.51389285278052,1410.2599999989943,2520.0972626402945
62014,30.51389285278052,1410.2799999989943,2520.1079406171557
62015,30.51389285278052,1410.2999999989943,2520.118618643312
62016,30.51389285278052,1410.3199999989943,2520.129296718885
62017,30.51389285278052,1410.3399999989942,2520.139974843888
62018,30.51389285278052,1410.3599999989942,2520.1506530183337
62019,30.51389285278052,1410.3799999989942,2520.1613312422355
62020,30.51389285278052,1410.3999999989942,2520.1720095156065
62021,30.51389285278052,1410.4199999989942,2520.1826878384595
62022,30.51389285278052,1410.4399999989942,2520.1933662108077
62023,30.51389285278052,1410.4599999989941,2520.2040446326637
62024,30.51389285278052,1410.4799999989941,2520.2147231040412
62025,30.51389285278052,1410.499999998994,2520.2254016249526
62026,30.51389285278052,1410.519999998994,2520.2360801954114
62027,30.51389285278052,1410.539999998994,2520.2467588154304
62028,30.51389285278052,1410.559999998994,2520.257437485023
62029,30.51389285278052,1410.579999998994,2520.2681162042013
62030,30.51389285278052,1410.599999998994,2520.2787949729795
62031,30.51389285278052,1410.619999998994,2520.28947379137
62032,30.51389285278052,1410.639999998994,2520.3001526593857
62033,30.51389285278052,1410.659999998994,2520.31083157704
62034,30.51389285278052,1410.679999998994,2520.321510544346
62035,30.51389285278052,1410.699999998994,2520.332189561316
62036,30.51389285278052,1410.719999998994,2520.342868627964
62037,30.51389285278052,1410.7399999989939,2520.3535477443024
62038,30.51389285278052,1410.7599999989939,2520.3642269103448
62039,30.51389285278052,1410.7799999989938,2520.3749061261037
62040,30.51389285278052,1410.7999999989938,2520.3855853915925
62041,30.51389285278052,1410.8199999989938,2520.396264706824
62042,30.51389285278052,1410.8399999989938,2520.406944071811
62043,30.51389285278052,1410.8599999989938,2520.4176234865668
62044,30.51389285278052,1410.8799999989938,2520.428302951105
62045,30.51389285278052,1410.8999999989937,2520.4389824654377
62046,30.51389285278052,1410.9199999989937,2520.4496620295786
62047,30.51389285278052,1410.9399999989937,2520.4603416435407
62048,30.51389285278052,1410.9599999989937,2520.4710213073367
62049,30.51389285278052,1410.9799999989937,2520.48170102098
62050,30.51389285278052,1410.9999999989936,2520.492380784483
62051,30.51389285278052,1411.0199999989936,2520.5030605978595
62052,30.51389285278052,1411.0399999989936,2520.513740461122
62053,30.51389285278052,1411.0599999989936,2520.5244203742836
62054,30.51389285278052,1411.0799999989936,2520.5351003373576
62055,30.51389285278052,1411.0999999989936,2520.545780350357
62056,30.51389285278052,1411.1199999989935,2520.5564604132946
62057,30.51389285278052,1411.1399999989935,2520.5671405261837
62058,30.51389285278052,1411.1599999989935,2520.5778206890373
62059,30.51389285278052,1411.1799999989935,2520.5885009018684
62060,30.51389285278052,1411.1999999989935,2520.5991811646904
62061,30.51389285278052,1411.2199999989934,2520.609861477516
62062,30.51389285278052,1411.2399999989934,2520.620541840358
62063,30.51389285278052,1411.2599999989934,2520.6312222532297
62064,30.51389285278052,1411.2799999989934,2520.641902716144
62065,30.51389285278052,1411.2999999989934,2520.6525832291336
62066,30.51389285278052,1411.3199999989934,2520.663263792476
62067,30.51389285278052,1411.3399999989933,2520.673944406274
62068,30.51389285278052,1411.3599999989933,2520.684625070541
62069,30.51389285278052,1411.3799999989933,2520.69530578529
62070,30.51389285278052,1411.3999999989933,2520.705986550534
62071,30.51389285278052,1411.4199999989933,2520.7166673662855
62072,30.51389285278052,1411.4399999989932,2520.727348232558
62073,30.51389285278052,1411.4599999989932,2520.738029149365
62074,30.51389285278052,1411.4799999989932,2520.748710116719
62075,30.51389285278052,1411.4999999989932,2520.759391134633
62076,30.51389285278052,1411.5199999989932,2520.7700722031204
62077,30.51389285278052,1411.5399999989932,2520.780753322194
62078,30.51389285278052,1411.5599999989931,2520.7914344918668
62079,30.51389285278052,1411.5799999989931,2520.802115712152
62080,30.51389285278052,1411.599999998993,2520.812796983063
62081,30.51389285278052,1411.619999998993,2520.8234783046123
62082,30.51389285278052,1411.639999998993,2520.834159676813
62083,30.51389285278052,1411.659999998993,2520.8448410996784
62084,30.51389285278052,1411.679999998993,2520.8555225732216
62085,30.51389285278052,1411.699999998993,2520.8662040974555
62086,30.51389285278052,1411.719999998993,2520.8768856723927
62087,30.51389285278052,1411.739999998993,2520.887567298047
62088,30.51389285278052,1411.759999998993,2520.898248974431
62089,30.51389285278052,1411.779999998993,2520.9089307015583
62090,30.51389285278052,1411.799999998993,2520.919612479441
62091,30.51389285278052,1411.819999998993,2520.930294308093
62092,30.51389285278052,1411.8399999989929,2520.9409761875268
62093,30.51389285278052,1411.8599999989929,2520.951658117756
62094,30.51389285278052,1411.8799999989928,2520.962340098793
62095,30.51389285278052,1411.8999999989928,2520.9730221306513
62096,30.51389285278052,1411.9199999989928,2520.983704213344
62097,30.51389285278052,1411.9399999989928,2520.994386346884
62098,30.51389285278052,1411.9599999989928,2521.005068531284
62099,30.51389285278052,1411.9799999989928,2521.0157507665576
62100,30.51389285278052,1411.9999999989927,2521.026433052718
62101,30.51389285278052,1412.0199999989927,2521.0371153897777
62102,30.51389285278052,1412.0399999989927,2521.04779777775
62103,30.51389285278052,1412.0599999989927,2521.058480216648
62104,30.51389285278052,1412.0799999989927,2521.069162706485
62105,30.51389285278052,1412.0999999989926,2521.079845247273
62106,30.51389285278052,1412.1199999989926,2521.0905278390264
62107,30.51389285278052,1412.1399999989926,2521.1012104817573
62108,30.51389285278052,1412.1599999989926,2521.1118931754795
62109,30.51389285278052,1412.1799999989926,2521.1225759202057
62110,30.51389285278052,1412.1999999989926,2521.1332587159486
62111,30.51389285278052,1412.2199999989925,2521.143941562722
62112,30.51389285278052,1412.2399999989925,2521.1546244605383
62113,30.51389285278052,1412.2599999989925,2521.1653074094106
62114,30.51389285278052,1412.2799999989925,2521.1759904093524
62115,30.51389285278052,1412.2999999989925,2521.1866734603764
62116,30.473113228279185,1412.3199999989924,2521.197356562519
62117,30.473113228279185,1412.3399999989924,2521.2080397160694
62118,30.473113228279185,1412.3599999989924,2521.218722921107
62119,30.473113228279185,1412.3799999989924,2521.2294061776456
