,v,p,t
62120,30.473113228279185,1412.3999999989924,2521.2400894856974
62121,30.473113228279185,1412.4199999989924,2521.250772845276
62122,30.473113228279185,1412.4399999989923,2521.2614562563945
62123,30.473113228279185,1412.4599999989923,2521.2721397190658
62124,30.473113228279185,1412.4799999989923,2521.282823233303
62125,30.473113228279185,1412.4999999989923,2521.2935067991198
62126,30.473113228279185,1412.5199999989923,2521.304190416529
62127,30.473113228279185,1412.5399999989922,2521.3148740855436
62128,30.473113228279185,1412.5599999989922,2521.3255578061767
62129,30.473113228279185,1412.5799999989922,2521.336241578442
62130,30.473113228279185,1412.5999999989922,2521.3469254023516
62131,30.473113228279185,1412.6199999989922,2521.35760927792
62132,30.473113228279185,1412.6399999989922,2521.3682932051593
62133,30.473113228279185,1412.6599999989921,2521.378977184083
62134,30.473113228279185,1412.6799999989921,2521.389661214704
62135,30.473113228279185,1412.699999998992,2521.4003452970355
62136,30.473113228279185,1412.719999998992,2521.411029431091
62137,30.473113228279185,1412.739999998992,2521.421713616883
62138,30.473113228279185,1412.759999998992,2521.4323978544253
62139,30.473113228279185,1412.779999998992,2521.4430821437304
62140,30.473113228279185,1412.799999998992,2521.453766484812
62141,30.473113228279185,1412.819999998992,2521.4644508776832
62142,30.473113228279185,1412.839999998992,2521.475135322357
62143,30.473113228279185,1412.859999998992,2521.4858198188463
62144,30.473113228279185,1412.879999998992,2521.496504367164
62145,30.473113228279185,1412.899999998992,2521.507188967324
62146,30.473113228279185,1412.919999998992,2521.5178736193393
62147,30.473113228279185,1412.9399999989919,2521.5285583232226
62148,30.473113228279185,1412.9599999989919,2521.539243078987
62149,30.473113228279185,1412.9799999989918,2521.5499278866464
62150,30.473113228279185,1412.9999999989918,2521.5606127462133
62151,30.473113228279185,1413.0199999989918,2521.571297657701
62152,30.473113228279185,1413.0399999989918,2521.5819826211227
62153,30.473113228279185,1413.0599999989918,2521.5926676364916
62154,30.473113228279185,1413.0799999989918,2521.6033527038203
62155,30.473113228279185,1413.0999999989917,2521.6140378231225
62156,30.473113228279185,1413.1199999989917,2521.624722994411
62157,30.473113228279185,1413.1399999989917,2521.6354082176995
62158,30.473113228279185,1413.1599999989917,2521.6460934930005
62159,30.473113228279185,1413.1799999989917,2521.6567788203274
62160,30.473113228279185,1413.1999999989916,2521.6674641996933
62161,30.473113228279185,1413.2199999989916,2521.6781496311114
62162,30.473113228279185,1413.2399999989916,2521.688835114595
62163,30.473113228279185,1413.2599999989916,2521.699520650157
62164,30.473113228279185,1413.2799999989916,2521.710206237811
62165,30.473113228279185,1413.2999999989916,2521.720891877569
62166,30.473113228279185,1413.3199999989915,2521.7315775694456
62167,30.473113228279185,1413.3399999989915,2521.7422633134793
62168,30.473113228279185,1413.3599999989915,2521.7529491099626
62169,30.473113228279185,1413.3799999989915,2521.7636349589516
62170,30.473113228279185,1413.3999999989915,2521.7743208604593
62171,30.473113228279185,1413.4199999989914,2521.785006814499
62172,30.473113228279185,1413.4399999989914,2521.795692821084
62173,30.473113228279185,1413.4599999989914,2521.806378880227
62174,30.473113228279185,1413.4799999989914,2521.817064991941
62175,30.473113228279185,1413.4999999989914,2521.82775115624
62176,30.473113228279185,1413.5199999989914,2521.8384373731365
62177,30.473113228279185,1413.5399999989913,2521.849123642644
62178,30.473113228279185,1413.5599999989913,2521.859809964775
62179,30.473113228279185,1413.5799999989913,2521.8704963395435
62180,30.473113228279185,1413.5999999989913,2521.881182766962
62181,30.473113228279185,1413.6199999989913,2521.891869247044
62182,30.473113228279185,1413.6399999989912,2521.9025557798022
62183,30.473113228279185,1413.6599999989912,2521.9132423652504
62184,30.473113228279185,1413.6799999989912,2521.9239290034016
62185,30.473113228279185,1413.6999999989912,2521.934615694269
62186,30.473113228279185,1413.7199999989912,2521.945302437865
62187,30.473113228279185,1413.7399999989912,2521.9559892342036
62188,30.473113228279185,1413.7599999989911,2521.9666760832974
62189,30.473113228279185,1413.7799999989911,2521.9773629851597
62190,30.473113228279185,1413.799999998991,2521.988049939804
62191,30.473113228279185,1413.819999998991,2521.9987369472433
62192,30.473113228279185,1413.839999998991,2522.0094240074905
62193,30.473113228279185,1413.859999998991,2522.020111120559
62194,30.473113228279185,1413.879999998991,2522.0307982864615
62195,30.473113228279185,1413.899999998991,2522.0414855052118
62196,30.473113228279185,1413.919999998991,2522.0521727768223
62197,30.473113228279185,1413.939999998991,2522.062860101307
62198,30.473113228279185,1413.959999998991,2522.0735474786784
62199,30.473113228279185,1413.979999998991,2522.08423490895
62200,30.473113228279185,1413.999999998991,2522.0949223921343
62201,30.473113228279185,1414.019999998991,2522.1056099282455
62202,30.473113228279185,1414.0399999989909,2522.116297517296
62203,30.473113228279185,1414.0599999989909,2522.1269851592992
62204,30.473113228279185,1414.0799999989908,2522.137672854268
62205,30.473113228279185,1414.0999999989908,2522.148360602216
62206,30.473113228279185,1414.1199999989908,2522.1590484031562
62207,30.473113228279185,1414.1399999989908,2522.1697362571017
62208,30.473113228279185,1414.1599999989908,2522.1804241640657
62209,30.473113228279185,1414.1799999989908,2522.1911121240614
62210,30.473113228279185,1414.1999999989907,2522.2018001371016
62211,30.473113228279185,1414.2199999989907,2522.2124882032
62212,30.473113228279185,1414.2399999989907,2522.2231763223695
62213,30.473113228279185,1414.2599999989907,2522.233864494623
62214,30.473113228279185,1414.2799999989907,2522.244552719974
62215,30.473113228279185,1414.2999999989906,2522.2552409984355
62216,30.473113228279185,1414.3199999989906,2522.2659293300208
62217,30.473113228279185,1414.3399999989906,2522.2766177147428
62218,30.473113228279185,1414.3599999989906,2522.287306152652
62219,30.473113228279185,1414.3799999989906,2522.2979946440582
62220,30.473113228279185,1414.3999999989906,2522.3086831890027
62221,30.473113228279185,1414.4199999989905,2522.319371787499
62222,30.473113228279185,1414.4399999989905,2522.330060439561
62223,30.473113228279185,1414.4599999989905,2522.340749145201
62224,30.473113228279185,1414.4799999989905,2522.351437904432
62225,30.473113228279185,1414.4999999989905,2522.3621267172675
62226,30.473113228279185,1414.5199999989904,2522.372815583721
62227,30.473113228279185,1414.5399999989904,2522.3835045038054
62228,30.473113228279185,1414.5599999989904,2522.394193477534
62229,30.473113228279185,1414.5799999989904,2522.40488250492
62230,30.473113228279185,1414.5999999989904,2522.415571585976
62231,30.473113228279185,1414.6199999989904,2522.426260720716
62232,30.473113228279185,1414.6399999989903,2522.436949909153
62233,30.473113228279185,1414.6599999989903,2522.4476391513
62234,30.473113228279185,1414.6799999989903,2522.45832844717
62235,30.473113228279185,1414.6999999989903,2522.469017796777
62236,30.473113228279185,1414.7199999989903,2522.479707200133
62237,30.473113228279185,1414.7399999989902,2522.490396657252
62238,30.473113228279185,1414.7599999989902,2522.5010861681467
62239,30.473113228279185,1414.7799999989902,2522.5117757328308
62240,30.473113228279185,1414.7999999989902,2522.5224653513174
62241,30.473113228279185,1414.8199999989902,2522.533155023619
62242,30.473113228279185,1414.8399999989902,2522.54384474975
62243,30.473113228279185,1414.8599999989901,2522.554534529723
62244,30.473113228279185,1414.8799999989901,2522.5652243635504
62245,30.473113228279185,1414.89999999899,2522.5759142512466
62246,30.473113228279185,1414.91999999899,2522.586604192824
62247,30.473113228279185,1414.93999999899,2522.597294188296
62248,30.473113228279185,1414.95999999899,2522.607984237676
62249,30.473113228279185,1414.97999999899,2522.618674340977
62250,30.473113228279185,1414.99999999899,2522.6293644982125
62251,30.473113228279185,1415.01999999899,2522.640054709395
62252,30.473113228279185,1415.03999999899,2522.650744974538
62253,30.473113228279185,1415.05999999899,2522.6614352936554
62254,30.473113228279185,1415.07999999899,2522.6721256667593
62255,30.473113228279185,1415.09999999899,2522.6828160938635
62256,30.473113228279185,1415.11999999899,2522.6935065749813
62257,30.473113228279185,1415.1399999989899,2522.7041971101253
62258,30.473113228279185,1415.1599999989899,2522.714887699309
62259,30.473113228279185,1415.1799999989898,2522.725578342546
62260,30.473113228279185,1415.1999999989898,2522.736269039849
62261,30.473113228279185,1415.2199999989898,2522.7469597912313
62262,30.473113228279185,1415.2399999989898,2522.7576505967063
62263,30.473113228279185,1415.2599999989898,2522.7683414562866
62264,30.473113228279185,1415.2799999989898,2522.779032369986
62265,30.473113228279185,1415.2999999989897,2522.7897233378176
62266,30.473113228279185,1415.3199999989897,2522.8004143597946
62267,30.473113228279185,1415.3399999989897,2522.8111054359297
62268,30.473113228279185,1415.3599999989897,2522.8217965662366
62269,30.473113228279185,1415.3799999989897,2522.832487750787
62270,30.473113228279185,1415.3999999989896,2522.843178989874
62271,30.473113228279185,1415.4199999989896,2522.8538702835353
62272,30.473113228279185,1415.4399999989896,2522.8645616317845
62273,30.473113228279185,1415.4599999989896,2522.875253034634
62274,30.473113228279185,1415.4799999989896,2522.8859444920977
62275,30.473113228279185,1415.4999999989896,2522.8966360041886
62276,30.473113228279185,1415.5199999989895,2522.9073275709197
62277,30.473113228279185,1415.5399999989895,2522.9180191923047
62278,30.473113228279185,1415.5599999989895,2522.9287108683566
62279,30.473113228279185,1415.5799999989895,2522.939402599088
62280,30.473113228279185,1415.5999999989895,2522.9500943845132
62281,30.473113228279185,1415.6199999989894,2522.960786224645
62282,30.473113228279185,1415.6399999989894,2522.971478119496
62283,30.473113228279185,1415.6599999989894,2522.9821700690804
62284,30.473113228279185,1415.6799999989894,2522.992862073411
62285,30.473113228279185,1415.6999999989894,2523.003554132501
62286,30.473113228279185,1415.7199999989894,2523.0142462463637
62287,30.473113228279185,1415.7399999989893,2523.024938415012
62288,30.473113228279185,1415.7599999989893,2523.0356306384597
62289,30.473113228279185,1415.7799999989893,2523.0463229167194
62290,30.473113228279185,1415.7999999989893,2523.057015249805
62291,30.473113228279185,1415.8199999989893,2523.067707637729
62292,30.473113228279185,1415.8399999989892,2523.078400080505
62293,30.473113228279185,1415.8599999989892,2523.0890925781464
62294,30.473113228279185,1415.8799999989892,2523.099785130666
62295,30.473113228279185,1415.8999999989892,2523.1104777380774
62296,30.473113228279185,1415.9199999989892,2523.1211704003936
62297,30.473113228279185,1415.9399999989892,2523.1318631176277
62298,30.473113228279185,1415.9599999989891,2523.1425558897936
62299,30.473113228279185,1415.9799999989891,2523.153248716904
62300,30.473113228279185,1415.999999998989,2523.1639415989716
62301,30.473113228279185,1416.019999998989,2523.1746345360107
62302,30.473113228279185,1416.039999998989,2523.185327528034
62303,30.473113228279185,1416.059999998989,2523.1960205750547
62304,30.473113228279185,1416.079999998989,2523.206713677086
62305,30.473113228279185,1416.099999998989,2523.2174068341415
62306,30.473113228279185,1416.119999998989,2523.228100046234
62307,30.473113228279185,1416.139999998989,2523.238793313377
62308,30.473113228279185,1416.159999998989,2523.2494866355833
62309,30.473113228279185,1416.179999998989,2523.2601800128664
62310,30.473113228279185,1416.199999998989,2523.27087344524
62311,30.473113228279185,1416.219999998989,2523.2815669327165
62312,30.473113228279185,1416.2399999989889,2523.29226047531
62313,30.473113228279185,1416.2599999989889,2523.3029540730327
62314,30.473113228279185,1416.2799999989888,2523.3136477258986
62315,30.473113228279185,1416.2999999989888,2523.324341433921
62316,30.473113228279185,1416.3199999989888,2523.3350351971126
62317,30.473113228279185,1416.3399999989888,2523.345729015487
62318,30.473113228279185,1416.3599999989888,2523.3564228890573
62319,30.473113228279185,1416.3799999989888,2523.3671168178366
62320,30.473113228279185,1416.3999999989887,2523.3778108019187
62321,30.473113228279185,1416.4199999989887,2523.3885048415796
62322,30.473113228279185,1416.4399999989887,2523.3991989368533
62323,30.473113228279185,1416.4599999989887,2523.4098930877526
62324,30.473113228279185,1416.4799999989887,2523.420587294291
62325,30.473113228279185,1416.4999999989886,2523.431281556482
62326,30.473113228279185,1416.5199999989886,2523.441975874339
62327,30.473113228279185,1416.5399999989886,2523.4526702478743
62328,30.473113228279185,1416.5599999989886,2523.4633646771017
62329,30.473113228279185,1416.5799999989886,2523.474059162035
62330,30.473113228279185,1416.5999999989886,2523.4847537026867
62331,30.473113228279185,1416.6199999989885,2523.49544829907
62332,30.473113228279185,1416.6399999989885,2523.506142951199
62333,30.473113228279185,1416.6599999989885,2523.516837659086
62334,30.473113228279185,1416.6799999989885,2523.527532422745
62335,30.473113228279185,1416.6999999989885,2523.538227242189
62336,30.473113228279185,1416.7199999989884,2523.548922117431
62337,30.473113228279185,1416.7399999989884,2523.5596170484846
62338,30.473113228279185,1416.7599999989884,2523.570312035363
62339,30.473113228279185,1416.7799999989884,2523.5810070780794
62340,30.473113228279185,1416.7999999989884,2523.5917021766472
62341,30.473113228279185,1416.8199999989884,2523.6023973310794
62342,30.473113228279185,1416.8399999989883,2523.6130925413895
62343,30.473113228279185,1416.8599999989883,2523.6237878075904
62344,30.473113228279185,1416.8799999989883,2523.6344831296956
62345,30.473113228279185,1416.8999999989883,2523.6451785077184
62346,30.473113228279185,1416.9199999989883,2523.6558739416723
62347,30.473113228279185,1416.9399999989882,2523.66656943157
62348,30.473113228279185,1416.9599999989882,2523.6772649774257
62349,30.473113228279185,1416.9799999989882,2523.6879605792515
62350,30.473113228279185,1416.9999999989882,2523.698656237061
62351,30.473113228279185,1417.0199999989882,2523.709351950868
62352,30.473113228279185,1417.0399999989882,2523.7200477206857
62353,30.473113228279185,1417.0599999989881,2523.730743546527
62354,30.473113228279185,1417.0799999989881,2523.741439428405
62355,30.473113228279185,1417.099999998988,2523.7521353663333
62356,30.473113228279185,1417.119999998988,2523.762831360325
62357,30.473113228279185,1417.139999998988,2523.7735274103934
62358,30.473113228279185,1417.159999998988,2523.784223516552
62359,30.473113228279185,1417.179999998988,2523.794919678814
62360,30.473113228279185,1417.199999998988,2523.8056158971926
62361,30.473113228279185,1417.219999998988,2523.816312171701
62362,30.473113228279185,1417.239999998988,2523.827008502353
62363,30.473113228279185,1417.259999998988,2523.8377048891607
62364,30.473113228279185,1417.279999998988,2523.848401332138
62365,30.473113228279185,1417.299999998988,2523.8590978312986
62366,30.473113228279185,1417.319999998988,2523.869794386655
62367,30.473113228279185,1417.3399999989879,2523.880490998221
62368,30.473113228279185,1417.3599999989879,2523.8911876660095
62369,30.473113228279185,1417.3799999989878,2523.901884390034
62370,30.473113228279185,1417.3999999989878,2523.912581170308
62371,30.473113228279185,1417.4199999989878,2523.9232780069465
62372,30.473113228279185,1417.4399999989878,2523.9339749002097
62373,30.473113228279185,1417.4599999989878,2523.9446718501267
62374,30.473113228279185,1417.4799999989878,2523.9553688567107
62375,30.473113228279185,1417.4999999989877,2523.9660659199753
62376,30.473113228279185,1417.5199999989877,2523.9767630399338
62377,30.473113228279185,1417.5399999989877,2523.9874602165996
62378,30.473113228279185,1417.5599999989877,2523.9981574499857
62379,30.473113228279185,1417.5799999989877,2524.0088547401056
62380,30.473113228279185,1417.5999999989876,2524.0195520869725
62381,30.473113228279185,1417.6199999989876,2524.0302494905995
62382,30.473113228279185,1417.6399999989876,2524.0409469510005
62383,30.473113228279185,1417.6599999989876,2524.051644468188
62384,30.473113228279185,1417.6799999989876,2524.0623420421757
62385,30.473113228279185,1417.6999999989876,2524.073039672977
62386,30.473113228279185,1417.7199999989875,2524.083737360605
62387,30.473113228279185,1417.7399999989875,2524.094435105073
62388,30.473113228279185,1417.7599999989875,2524.1051329063944
62389,30.473113228279185,1417.7799999989875,2524.1158307645824
62390,30.473113228279185,1417.7999999989875,2524.1265286796506
62391,30.473113228279185,1417.8199999989874,2524.1372266516123
62392,30.473113228279185,1417.8399999989874,2524.14792468048
62393,30.473113228279185,1417.8599999989874,2524.1586227662683
62394,30.473113228279185,1417.8799999989874,2524.1693209089894
62395,30.473113228279185,1417.8999999989874,2524.180019108657
62396,30.473113228279185,1417.9199999989874,2524.190717365284
62397,30.473113228279185,1417.9399999989873,2524.201415678884
62398,30.473113228279185,1417.9599999989873,2524.212114049471
62399,30.473113228279185,1417.9799999989873,2524.2228124770572
62400,30.473113228279185,1417.9999999989873,2524.2335109616565
62401,30.473113228279185,1418.0199999989873,2524.244209503282
62402,30.473113228279185,1418.0399999989872,2524.2549081019474
62403,30.473113228279185,1418.0599999989872,2524.2656067576654
62404,30.473113228279185,1418.0799999989872,2524.2763054704496
62405,30.473113228279185,1418.0999999989872,2524.2870042403133
62406,30.473113228279185,1418.1199999989872,2524.29770306727
62407,30.473113228279185,1418.1399999989872,2524.3084019513326
62408,30.473113228279185,1418.1599999989871,2524.3191008925146
62409,30.473113228279185,1418.1799999989871,2524.3297998908292
62410,30.473113228279185,1418.199999998987,2524.34049894629
62411,30.473113228279185,1418.219999998987,2524.35119805891
62412,30.473113228279185,1418.239999998987,2524.3618972287027
62413,30.473113228279185,1418.259999998987,2524.372596455681
62414,30.473113228279185,1418.279999998987,2524.383295739859
62415,30.473113228279185,1418.299999998987,2524.393995081249
62416,30.473113228279185,1418.319999998987,2524.404694479865
62417,30.473113228279185,1418.339999998987,2524.41539393572
62418,30.473113228279185,1418.359999998987,2524.426093448828
62419,30.473113228279185,1418.379999998987,2524.4367930192016
62420,30.473113228279185,1418.399999998987,2524.4474926468542
62421,30.473113228279185,1418.419999998987,2524.458192331799
62422,30.473113228279185,1418.4399999989869,2524.46889207418
62423,30.473113228279185,1418.4599999989869,2524.479591874253
62424,30.473113228279185,1418.4799999989868,2524.4902917320433
62425,30.473113228279185,1418.4999999989868,2524.5009916475647
62426,30.432424354648447,1418.5199999989868,2524.5116916208303
62427,30.432424354648447,1418.5399999989868,2524.522391651854
62428,30.432424354648447,1418.5599999989868,2524.533091740648
62429,30.432424354648447,1418.5799999989868,2524.5437918872267
62430,30.432424354648447,1418.5999999989867,2524.554492091603
62431,30.432424354648447,1418.6199999989867,2524.5651923537907
62432,30.432424354648447,1418.6399999989867,2524.5758926738026
62433,30.432424354648447,1418.6599999989867,2524.586593051652
62434,30.432424354648447,1418.6799999989867,2524.5972934873525
62435,30.432424354648447,1418.6999999989866,2524.6079939809174
62436,30.432424354648447,1418.7199999989866,2524.6186945323598
62437,30.432424354648447,1418.7399999989866,2524.6293951416933
62438,30.432424354648447,1418.7599999989866,2524.640095808931
62439,30.432424354648447,1418.7799999989866,2524.650796534087
62440,30.432424354648447,1418.7999999989866,2524.6614973171736
62441,30.432424354648447,1418.8199999989865,2524.672198158205
62442,30.432424354648447,1418.8399999989865,2524.682899057194
62443,30.432424354648447,1418.8599999989865,2524.693600014154
62444,30.432424354648447,1418.8799999989865,2524.7043010290986
62445,30.432424354648447,1418.8999999989865,2524.7150021020407
62446,30.432424354648447,1418.9199999989864,2524.725703232994
62447,30.432424354648447,1418.9399999989864,2524.7364044219717
62448,30.432424354648447,1418.9599999989864,2524.7471056689874
62449,30.432424354648447,1418.9799999989864,2524.7578069740543
62450,30.432424354648447,1418.9999999989864,2524.7685083371857
62451,30.432424354648447,1419.0199999989863,2524.779209758395
62452,30.432424354648447,1419.0399999989863,2524.7899112376954
62453,30.432424354648447,1419.0599999989863,2524.8006127751005
62454,30.432424354648447,1419.0799999989863,2524.811314370623
62455,30.432424354648447,1419.0999999989863,2524.822016024277
62456,30.432424354648447,1419.1199999989863,2524.832717736076
62457,30.432424354648447,1419.1399999989862,2524.8434195060327
62458,30.432424354648447,1419.1599999989862,2524.8541213341605
62459,30.432424354648447,1419.1799999989862,2524.864823220473
62460,30.432424354648447,1419.1999999989862,2524.8755251649836
62461,30.432424354648447,1419.2199999989862,2524.8862271677053
62462,30.432424354648447,1419.2399999989861,2524.896929228652
62463,30.432424354648447,1419.2599999989861,2524.9076313478367
62464,30.432424354648447,1419.279999998986,2524.918333525273
62465,30.432424354648447,1419.299999998986,2524.9290357609734
62466,30.432424354648447,1419.319999998986,2524.939738054952
62467,30.432424354648447,1419.339999998986,2524.9504404072222
62468,30.432424354648447,1419.359999998986,2524.9611428177973
62469,30.432424354648447,1419.379999998986,2524.9718452866905
62470,30.432424354648447,1419.399999998986,2524.982547813915
62471,30.432424354648447,1419.419999998986,2524.993250399484
62472,30.432424354648447,1419.439999998986,2525.0039530434115
62473,30.432424354648447,1419.459999998986,2525.014655745846
62474,30.432424354648447,1419.479999998986,2525.025358506999
62475,30.432424354648447,1419.499999998986,2525.0360613268913
62476,30.432424354648447,1419.519999998986,2525.0467642055355
62477,30.432424354648447,1419.5399999989859,2525.0574671429454
62478,30.432424354648447,1419.5599999989859,2525.0681701391345
62479,30.432424354648447,1419.5799999989858,2525.078873194116
62480,30.432424354648447,1419.5999999989858,2525.0895763079034
62481,30.432424354648447,1419.6199999989858,2525.10027948051
62482,30.432424354648447,1419.6399999989858,2525.110982711949
62483,30.432424354648447,1419.6599999989858,2525.121686002234
62484,30.432424354648447,1419.6799999989857,2525.1323893513786
62485,30.432424354648447,1419.6999999989857,2525.1430927593956
62486,30.432424354648447,1419.7199999989857,2525.1537962262987
62487,30.432424354648447,1419.7399999989857,2525.164499752101
62488,30.432424354648447,1419.7599999989857,2525.1752033368166
62489,30.432424354648447,1419.7799999989857,2525.185906980458
62490,30.432424354648447,1419.7999999989856,2525.1966106830396
62491,30.432424354648447,1419.8199999989856,2525.207314444574
62492,30.432424354648447,1419.8399999989856,2525.2180182650745
62493,30.432424354648447,1419.8599999989856,2525.228722144555
62494,30.432424354648447,1419.8799999989856,2525.2394260830283
62495,30.432424354648447,1419.8999999989855,2525.2501300805084
62496,30.432424354648447,1419.9199999989855,2525.2608341370083
62497,30.432424354648447,1419.9399999989855,2525.271538252541
62498,30.432424354648447,1419.9599999989855,2525.2822424271208
62499,30.432424354648447,1419.9799999989855,2525.29294666076
62500,30.432424354648447,1419.9999999989855,2525.303650953473
62501,30.432424354648447,1420.0199999989854,2525.314355305273
62502,30.432424354648447,1420.0399999989854,2525.3250597161727
62503,30.432424354648447,1420.0599999989854,2525.335764186186
62504,30.432424354648447,1420.0799999989854,2525.3464687153264
62505,30.432424354648447,1420.0999999989854,2525.357173303607
62506,30.432424354648447,1420.1199999989853,2525.3678779510415
62507,30.432424354648447,1420.1399999989853,2525.3785826576427
62508,30.432424354648447,1420.1599999989853,2525.389287423425
62509,30.432424354648447,1420.1799999989853,2525.3999922484004
62510,30.432424354648447,1420.1999999989853,2525.410697132583
62511,30.432424354648447,1420.2199999989853,2525.421402075987
62512,30.432424354648447,1420.2399999989852,2525.4321070786245
62513,30.432424354648447,1420.2599999989852,2525.4428121405094
62514,30.432424354648447,1420.2799999989852,2525.453517261655
62515,30.432424354648447,1420.2999999989852,2525.464222442075
62516,30.432424354648447,1420.3199999989852,2525.474927681782
62517,30.432424354648447,1420.3399999989851,2525.48563298079
62518,30.432424354648447,1420.3599999989851,2525.4963383391123
62519,30.432424354648447,1420.379999998985,2525.5070437567624
62520,30.432424354648447,1420.399999998985,2525.5177492337534
62521,30.432424354648447,1420.419999998985,2525.528454770099
62522,30.432424354648447,1420.439999998985,2525.539160365812
62523,30.432424354648447,1420.459999998985,2525.549866020907
62524,30.432424354648447,1420.479999998985,2525.5605717355616
62525,30.432424354648447,1420.499999998985,2525.571277509984
62526,30.432424354648447,1420.519999998985,2525.581983344191
62527,30.432424354648447,1420.539999998985,2525.592689238196
62528,30.432424354648447,1420.559999998985,2525.6033951920117
62529,30.432424354648447,1420.579999998985,2525.6141012056523
62530,30.432424354648447,1420.599999998985,2525.624807279131
62531,30.432424354648447,1420.619999998985,2525.635513412461
62532,30.432424354648447,1420.6399999989849,2525.646219605656
62533,30.432424354648447,1420.6599999989849,2525.656925858729
62534,30.432424354648447,1420.6799999989848,2525.667632171694
62535,30.432424354648447,1420.6999999989848,2525.678338544564
62536,30.432424354648447,1420.7199999989848,2525.6890449773528
62537,30.432424354648447,1420.7399999989848,2525.699751470073
62538,30.432424354648447,1420.7599999989848,2525.7104580227383
62539,30.432424354648447,1420.7799999989847,2525.7211646353626
62540,30.432424354648447,1420.7999999989847,2525.731871307959
62541,30.432424354648447,1420.8199999989847,2525.742578040541
62542,30.432424354648447,1420.8399999989847,2525.753284833122
62543,30.432424354648447,1420.8599999989847,2525.7639916857156
62544,30.432424354648447,1420.8799999989847,2525.774698598335
62545,30.432424354648447,1420.8999999989846,2525.7854055709936
62546,30.432424354648447,1420.9199999989846,2525.796112603705
62547,30.432424354648447,1420.9399999989846,2525.8068196964823
62548,30.432424354648447,1420.9599999989846,2525.817526849339
62549,30.432424354648447,1420.9799999989846,2525.8282340622886
62550,30.432424354648447,1420.9999999989845,2525.8389413353448
62551,30.432424354648447,1421.0199999989845,2525.8496486685203
62552,30.432424354648447,1421.0399999989845,2525.8603560618294
62553,30.432424354648447,1421.0599999989845,2525.8710635152847
62554,30.432424354648447,1421.0799999989845,2525.8817710289004
62555,30.432424354648447,1421.0999999989845,2525.892478602689
62556,30.432424354648447,1421.1199999989844,2525.903186236665
62557,30.432424354648447,1421.1399999989844,2525.913893930841
62558,30.432424354648447,1421.1599999989844,2525.9246016852308
62559,30.432424354648447,1421.1799999989844,2525.9353094998473
62560,30.432424354648447,1421.1999999989844,2525.9460173747048
62561,30.432424354648447,1421.2199999989843,2525.956725309816
62562,30.432424354648447,1421.2399999989843,2525.967433305195
62563,30.432424354648447,1421.2599999989843,2525.9781413608544
62564,30.432424354648447,1421.2799999989843,2525.988849476808
62565,30.432424354648447,1421.2999999989843,2525.999557653069
62566,30.432424354648447,1421.3199999989843,2526.0102658896517
62567,30.432424354648447,1421.3399999989842,2526.0209741865683
62568,30.432424354648447,1421.3599999989842,2526.031682543833
62569,30.432424354648447,1421.3799999989842,2526.042390961459
62570,30.432424354648447,1421.3999999989842,2526.05309943946
62571,30.432424354648447,1421.4199999989842,2526.0638079778487
62572,30.432424354648447,1421.4399999989841,2526.0745165766393
62573,30.432424354648447,1421.4599999989841,2526.085225235845
62574,30.432424354648447,1421.479999998984,2526.09593395548
62575,30.432424354648447,1421.499999998984,2526.1066427357446
62576,30.432424354648447,1421.519999998984,2526.1173515768282
62577,30.432424354648447,1421.539999998984,2526.128060478744
62578,30.432424354648447,1421.559999998984,2526.1387694415057
62579,30.432424354648447,1421.579999998984,2526.149478465127
62580,30.432424354648447,1421.599999998984,2526.1601875496203
62581,30.432424354648447,1421.619999998984,2526.170896695
62582,30.432424354648447,1421.639999998984,2526.1816059012795
62583,30.432424354648447,1421.659999998984,2526.192315168472
62584,30.432424354648447,1421.679999998984,2526.203024496591
62585,30.432424354648447,1421.699999998984,2526.2137338856496
62586,30.432424354648447,1421.719999998984,2526.224443335662
62587,30.432424354648447,1421.7399999989839,2526.235152846641
62588,30.432424354648447,1421.7599999989839,2526.2458624186006
62589,30.432424354648447,1421.7799999989838,2526.256572051554
