,v,p,t
62590,30.432424354648447,1421.7999999989838,2526.2672817455145
62591,30.432424354648447,1421.8199999989838,2526.277991500496
62592,30.432424354648447,1421.8399999989838,2526.288701316511
62593,30.432424354648447,1421.8599999989838,2526.2994111935736
62594,30.432424354648447,1421.8799999989837,2526.3101211316975
62595,30.432424354648447,1421.8999999989837,2526.320831130896
62596,30.432424354648447,1421.9199999989837,2526.331541191182
62597,30.432424354648447,1421.9399999989837,2526.34225131257
62598,30.432424354648447,1421.9599999989837,2526.352961495073
62599,30.432424354648447,1421.9799999989837,2526.363671738704
62600,30.432424354648447,1421.9999999989836,2526.3743820434765
62601,30.432424354648447,1422.0199999989836,2526.3850924094045
62602,30.432424354648447,1422.0399999989836,2526.395802836501
62603,30.432424354648447,1422.0599999989836,2526.4065133247796
62604,30.432424354648447,1422.0799999989836,2526.417223874254
62605,30.432424354648447,1422.0999999989835,2526.4279344849374
62606,30.432424354648447,1422.1199999989835,2526.4386451568434
62607,30.432424354648447,1422.1399999989835,2526.4493558899853
62608,30.432424354648447,1422.1599999989835,2526.4600666843767
62609,30.432424354648447,1422.1799999989835,2526.470777540031
62610,30.432424354648447,1422.1999999989835,2526.481488456962
62611,30.432424354648447,1422.2199999989834,2526.4921994351826
62612,30.432424354648447,1422.2399999989834,2526.5029104747064
62613,30.432424354648447,1422.2599999989834,2526.513621575547
62614,30.432424354648447,1422.2799999989834,2526.5243327377175
62615,30.432424354648447,1422.2999999989834,2526.5350439612316
62616,30.432424354648447,1422.3199999989833,2526.545755246103
62617,30.432424354648447,1422.3399999989833,2526.556466592345
62618,30.432424354648447,1422.3599999989833,2526.5671779999707
62619,30.432424354648447,1422.3799999989833,2526.5778894689943
62620,30.432424354648447,1422.3999999989833,2526.5886009994288
62621,30.432424354648447,1422.4199999989833,2526.599312591288
62622,30.432424354648447,1422.4399999989832,2526.6100242445846
62623,30.432424354648447,1422.4599999989832,2526.6207359593327
62624,30.432424354648447,1422.4799999989832,2526.631447735546
62625,30.432424354648447,1422.4999999989832,2526.6421595732427
62626,30.432424354648447,1422.5199999989832,2526.6528714726405
62627,30.432424354648447,1422.5399999989831,2526.6635834339077
62628,30.432424354648447,1422.5599999989831,2526.6742954570577
62629,30.432424354648447,1422.579999998983,2526.6850075421044
62630,30.432424354648447,1422.599999998983,2526.6957196890608
62631,30.432424354648447,1422.619999998983,2526.7064318979405
62632,30.432424354648447,1422.639999998983,2526.7171441687574
62633,30.432424354648447,1422.659999998983,2526.7278565015245
62634,30.432424354648447,1422.679999998983,2526.7385688962554
62635,30.432424354648447,1422.699999998983,2526.7492813529634
62636,30.432424354648447,1422.719999998983,2526.7599938716626
62637,30.432424354648447,1422.739999998983,2526.770706452366
62638,30.432424354648447,1422.759999998983,2526.781419095087
62639,30.432424354648447,1422.779999998983,2526.79213179984
62640,30.432424354648447,1422.799999998983,2526.8028445666373
62641,30.432424354648447,1422.819999998983,2526.813557395493
62642,30.432424354648447,1422.8399999989829,2526.82427028642
62643,30.432424354648447,1422.8599999989829,2526.8349832394324
62644,30.432424354648447,1422.8799999989828,2526.845696254544
62645,30.432424354648447,1422.8999999989828,2526.8564093317673
62646,30.432424354648447,1422.9199999989828,2526.8671224711165
62647,30.432424354648447,1422.9399999989828,2526.877835672605
62648,30.432424354648447,1422.9599999989828,2526.8885489362465
62649,30.432424354648447,1422.9799999989827,2526.899262262054
62650,30.432424354648447,1422.9999999989827,2526.9099756500414
62651,30.432424354648447,1423.0199999989827,2526.920689100222
62652,30.432424354648447,1423.0399999989827,2526.931402612609
62653,30.432424354648447,1423.0599999989827,2526.9421161872165
62654,30.432424354648447,1423.0799999989827,2526.9528298240575
62655,30.432424354648447,1423.0999999989826,2526.9635435231457
62656,30.432424354648447,1423.1199999989826,2526.974257284495
62657,30.432424354648447,1423.1399999989826,2526.984971108118
62658,30.432424354648447,1423.1599999989826,2526.995684994029
62659,30.432424354648447,1423.1799999989826,2527.006398942241
62660,30.432424354648447,1423.1999999989825,2527.017112952768
62661,30.432424354648447,1423.2199999989825,2527.027827025623
62662,30.432424354648447,1423.2399999989825,2527.03854116082
62663,30.432424354648447,1423.2599999989825,2527.0492553583717
62664,30.432424354648447,1423.2799999989825,2527.059969618292
62665,30.432424354648447,1423.2999999989825,2527.070683940595
62666,30.432424354648447,1423.3199999989824,2527.0813983252933
62667,30.432424354648447,1423.3399999989824,2527.092112772401
62668,30.432424354648447,1423.3599999989824,2527.1028272819312
62669,30.432424354648447,1423.3799999989824,2527.1135418538975
62670,30.432424354648447,1423.3999999989824,2527.1242564883137
62671,30.432424354648447,1423.4199999989823,2527.134971185193
62672,30.432424354648447,1423.4399999989823,2527.145685944549
62673,30.432424354648447,1423.4599999989823,2527.156400766395
62674,30.432424354648447,1423.4799999989823,2527.167115650745
62675,30.432424354648447,1423.4999999989823,2527.177830597612
62676,30.432424354648447,1423.5199999989823,2527.188545607019
62677,30.432424354648447,1423.5399999989822,2527.1992606792014
62678,30.432424354648447,1423.5599999989822,2527.2099758143067
62679,30.432424354648447,1423.5799999989822,2527.2206910123477
62680,30.432424354648447,1423.5999999989822,2527.2314062733385
62681,30.432424354648447,1423.6199999989822,2527.242121597292
62682,30.432424354648447,1423.6399999989821,2527.2528369842225
62683,30.432424354648447,1423.6599999989821,2527.263552434143
62684,30.432424354648447,1423.679999998982,2527.2742679470675
62685,30.432424354648447,1423.699999998982,2527.284983523009
62686,30.432424354648447,1423.719999998982,2527.2956991619812
62687,30.432424354648447,1423.739999998982,2527.306414863998
62688,30.432424354648447,1423.759999998982,2527.3171306290724
62689,30.432424354648447,1423.779999998982,2527.327846457218
62690,30.432424354648447,1423.799999998982,2527.3385623484487
62691,30.432424354648447,1423.819999998982,2527.3492783027777
62692,30.432424354648447,1423.839999998982,2527.3599943202184
62693,30.432424354648447,1423.859999998982,2527.370710400785
62694,30.432424354648447,1423.879999998982,2527.3814265444903
62695,30.432424354648447,1423.899999998982,2527.392142751348
62696,30.432424354648447,1423.919999998982,2527.4028590213716
62697,30.432424354648447,1423.9399999989819,2527.4135753545747
62698,30.432424354648447,1423.9599999989819,2527.424291750971
62699,30.432424354648447,1423.9799999989818,2527.435008210574
62700,30.432424354648447,1423.9999999989818,2527.445724733397
62701,30.432424354648447,1424.0199999989818,2527.456441319454
62702,30.432424354648447,1424.0399999989818,2527.467157968758
62703,30.432424354648447,1424.0599999989818,2527.4778746813226
62704,30.432424354648447,1424.0799999989817,2527.488591457162
62705,30.432424354648447,1424.0999999989817,2527.4993082962887
62706,30.432424354648447,1424.1199999989817,2527.510025198717
62707,30.432424354648447,1424.1399999989817,2527.52074216446
62708,30.432424354648447,1424.1599999989817,2527.5314591935316
62709,30.432424354648447,1424.1799999989817,2527.542176285945
62710,30.432424354648447,1424.1999999989816,2527.552893441714
62711,30.432424354648447,1424.2199999989816,2527.5636106608517
62712,30.432424354648447,1424.2399999989816,2527.5743279433723
62713,30.432424354648447,1424.2599999989816,2527.585045289289
62714,30.432424354648447,1424.2799999989816,2527.5957626986155
62715,30.432424354648447,1424.2999999989815,2527.606480171365
62716,30.432424354648447,1424.3199999989815,2527.6171977075514
62717,30.432424354648447,1424.3399999989815,2527.627915307188
62718,30.432424354648447,1424.3599999989815,2527.6386329702877
62719,30.432424354648447,1424.3799999989815,2527.6493506968654
62720,30.432424354648447,1424.3999999989815,2527.6600684869336
62721,30.432424354648447,1424.4199999989814,2527.6707863405063
62722,30.432424354648447,1424.4399999989814,2527.6815042575968
62723,30.432424354648447,1424.4599999989814,2527.692222238219
62724,30.432424354648447,1424.4799999989814,2527.7029402823864
62725,30.432424354648447,1424.4999999989814,2527.713658390112
62726,30.432424354648447,1424.5199999989813,2527.72437656141
62727,30.432424354648447,1424.5399999989813,2527.735094796308
62728,30.432424354648447,1424.5599999989813,2527.7458130950727
62729,30.432424354648447,1424.5799999989813,2527.7565314578355
62730,30.432424354648447,1424.5999999989813,2527.76724988461
62731,30.432424354648447,1424.6199999989813,2527.77796837541
62732,30.432424354648447,1424.6399999989812,2527.7886869302492
62733,30.432424354648447,1424.6599999989812,2527.799405549141
62734,30.432424354648447,1424.6799999989812,2527.8101242320986
62735,30.432424354648447,1424.6999999989812,2527.820842979136
62736,30.432424354648447,1424.7199999989812,2527.831561790267
62737,30.391825949400317,1424.7399999989811,2527.842280665505
62738,30.391825949400317,1424.7599999989811,2527.852999604863
62739,30.391825949400317,1424.779999998981,2527.863718608355
62740,30.391825949400317,1424.799999998981,2527.874437675995
62741,30.391825949400317,1424.819999998981,2527.8851568077957
62742,30.391825949400317,1424.839999998981,2527.8958760037713
62743,30.391825949400317,1424.859999998981,2527.906595263935
62744,30.391825949400317,1424.879999998981,2527.9173145883
62745,30.391825949400317,1424.899999998981,2527.928033976881
62746,30.391825949400317,1424.919999998981,2527.9387534296907
62747,30.391825949400317,1424.939999998981,2527.949472946743
62748,30.391825949400317,1424.959999998981,2527.9601925280513
62749,30.391825949400317,1424.979999998981,2527.970912173629
62750,30.391825949400317,1424.999999998981,2527.98163188349
62751,30.391825949400317,1425.019999998981,2527.9923516576478
62752,30.391825949400317,1425.0399999989809,2528.003071496116
62753,30.391825949400317,1425.0599999989809,2528.013791398908
62754,30.391825949400317,1425.0799999989808,2528.0245113660376
62755,30.391825949400317,1425.0999999989808,2528.035231397518
62756,30.391825949400317,1425.1199999989808,2528.045951493363
62757,30.391825949400317,1425.1399999989808,2528.0566716535864
62758,30.391825949400317,1425.1599999989808,2528.0673918782013
62759,30.391825949400317,1425.1799999989807,2528.0781121672217
62760,30.391825949400317,1425.1999999989807,2528.088832520661
62761,30.391825949400317,1425.2199999989807,2528.0995529385327
62762,30.391825949400317,1425.2399999989807,2528.1102734208503
62763,30.391825949400317,1425.2599999989807,2528.1209939676273
62764,30.391825949400317,1425.2799999989807,2528.1317145788776
62765,30.391825949400317,1425.2999999989806,2528.1424352546146
62766,30.391825949400317,1425.3199999989806,2528.153155994852
62767,30.391825949400317,1425.3399999989806,2528.1638767996033
62768,30.391825949400317,1425.3599999989806,2528.174597668882
62769,30.391825949400317,1425.3799999989806,2528.185318602702
62770,30.391825949400317,1425.3999999989805,2528.1960396010763
62771,30.391825949400317,1425.4199999989805,2528.206760664019
62772,30.391825949400317,1425.4399999989805,2528.217481791543
62773,30.391825949400317,1425.4599999989805,2528.2282029836624
62774,30.391825949400317,1425.4799999989805,2528.2389242403906
62775,30.391825949400317,1425.4999999989805,2528.2496455617415
62776,30.391825949400317,1425.5199999989804,2528.2603669477285
62777,30.391825949400317,1425.5399999989804,2528.271088398365
62778,30.391825949400317,1425.5599999989804,2528.2818099136816
62779,30.391825949400317,1425.5799999989804,2528.2925314939307
62780,30.391825949400317,1425.5999999989804,2528.303253139211
62781,30.391825949400317,1425.6199999989803,2528.3139748495355
62782,30.391825949400317,1425.6399999989803,2528.324696624918
62783,30.391825949400317,1425.6599999989803,2528.335418465372
62784,30.391825949400317,1425.6799999989803,2528.3461403709116
62785,30.391825949400317,1425.6999999989803,2528.3568623415495
62786,30.391825949400317,1425.7199999989803,2528.3675843773
62787,30.391825949400317,1425.7399999989802,2528.3783064781765
62788,30.391825949400317,1425.7599999989802,2528.3890286441924
62789,30.391825949400317,1425.7799999989802,2528.399750875362
62790,30.391825949400317,1425.7999999989802,2528.410473171698
62791,30.391825949400317,1425.8199999989802,2528.4211955332144
62792,30.391825949400317,1425.8399999989801,2528.4319179599247
62793,30.391825949400317,1425.8599999989801,2528.4426404518426
62794,30.391825949400317,1425.87999999898,2528.453363008982
62795,30.391825949400317,1425.89999999898,2528.464085631356
62796,30.391825949400317,1425.91999999898,2528.4748083189784
62797,30.391825949400317,1425.93999999898,2528.4855310718626
62798,30.391825949400317,1425.95999999898,2528.4962538900227
62799,30.391825949400317,1425.97999999898,2528.5069767734717
62800,30.391825949400317,1425.99999999898,2528.517699722224
62801,30.391825949400317,1426.01999999898,2528.528422736292
62802,30.391825949400317,1426.03999999898,2528.5391458156905
62803,30.391825949400317,1426.05999999898,2528.5498689604324
62804,30.391825949400317,1426.07999999898,2528.5605921705314
62805,30.391825949400317,1426.09999999898,2528.5713154460013
62806,30.391825949400317,1426.11999999898,2528.5820387868557
62807,30.391825949400317,1426.1399999989799,2528.5927621931082
62808,30.391825949400317,1426.1599999989799,2528.6034856647725
62809,30.391825949400317,1426.1799999989798,2528.6142092018617
62810,30.391825949400317,1426.1999999989798,2528.62493280439
62811,30.391825949400317,1426.2199999989798,2528.6356564723706
62812,30.391825949400317,1426.2399999989798,2528.6463802058174
62813,30.391825949400317,1426.2599999989798,2528.657104004744
62814,30.391825949400317,1426.2799999989797,2528.6678278691634
62815,30.391825949400317,1426.2999999989797,2528.6785517990897
62816,30.391825949400317,1426.3199999989797,2528.689275794537
62817,30.391825949400317,1426.3399999989797,2528.6999998555184
62818,30.391825949400317,1426.3599999989797,2528.7107239820475
62819,30.391825949400317,1426.3799999989797,2528.7214481741375
62820,30.391825949400317,1426.3999999989796,2528.7321724318026
62821,30.391825949400317,1426.4199999989796,2528.7428967550563
62822,30.391825949400317,1426.4399999989796,2528.7536211439124
62823,30.391825949400317,1426.4599999989796,2528.764345598384
62824,30.391825949400317,1426.4799999989796,2528.775070118485
62825,30.391825949400317,1426.4999999989795,2528.785794704229
62826,30.391825949400317,1426.5199999989795,2528.7965193556292
62827,30.391825949400317,1426.5399999989795,2528.8072440727
62828,30.391825949400317,1426.5599999989795,2528.8179688554546
62829,30.391825949400317,1426.5799999989795,2528.8286937039293
62830,30.391825949400317,1426.5999999989795,2528.8394186184096
62831,30.391825949400317,1426.6199999989794,2528.850143598978
62832,30.391825949400317,1426.6399999989794,2528.8608686456478
62833,30.391825949400317,1426.6599999989794,2528.8715937584334
62834,30.391825949400317,1426.6799999989794,2528.882318937348
62835,30.391825949400317,1426.6999999989794,2528.893044182405
62836,30.391825949400317,1426.7199999989793,2528.9037694936183
62837,30.391825949400317,1426.7399999989793,2528.914494871002
62838,30.391825949400317,1426.7599999989793,2528.925220314569
62839,30.391825949400317,1426.7799999989793,2528.935945824333
62840,30.391825949400317,1426.7999999989793,2528.946671400308
62841,30.391825949400317,1426.8199999989793,2528.9573970425076
62842,30.391825949400317,1426.8399999989792,2528.9681227509454
62843,30.391825949400317,1426.8599999989792,2528.978848525635
62844,30.391825949400317,1426.8799999989792,2528.9895743665897
62845,30.391825949400317,1426.8999999989792,2529.000300273824
62846,30.391825949400317,1426.9199999989792,2529.011026247351
62847,30.391825949400317,1426.9399999989791,2529.021752287184
62848,30.391825949400317,1426.9599999989791,2529.032478393337
62849,30.391825949400317,1426.979999998979,2529.0432045658235
62850,30.391825949400317,1426.999999998979,2529.0539308046577
62851,30.391825949400317,1427.019999998979,2529.0646571098528
62852,30.391825949400317,1427.039999998979,2529.0753834814223
62853,30.391825949400317,1427.059999998979,2529.08610991938
62854,30.391825949400317,1427.079999998979,2529.096836423739
62855,30.391825949400317,1427.099999998979,2529.1075629945144
62856,30.391825949400317,1427.119999998979,2529.1182896317187
62857,30.391825949400317,1427.139999998979,2529.1290163353656
62858,30.391825949400317,1427.159999998979,2529.139743105469
62859,30.391825949400317,1427.179999998979,2529.150469942042
62860,30.391825949400317,1427.199999998979,2529.1611968450993
62861,30.391825949400317,1427.219999998979,2529.171923814654
62862,30.391825949400317,1427.2399999989789,2529.1826508507193
62863,30.391825949400317,1427.2599999989789,2529.193377953309
62864,30.391825949400317,1427.2799999989788,2529.204105122438
62865,30.391825949400317,1427.2999999989788,2529.214832358118
62866,30.391825949400317,1427.3199999989788,2529.225559660364
62867,30.391825949400317,1427.3399999989788,2529.236287029189
62868,30.391825949400317,1427.3599999989788,2529.247014464607
62869,30.391825949400317,1427.3799999989787,2529.257741966632
62870,30.391825949400317,1427.3999999989787,2529.2684695352764
62871,30.391825949400317,1427.4199999989787,2529.2791971705547
62872,30.391825949400317,1427.4399999989787,2529.2899248724807
62873,30.391825949400317,1427.4599999989787,2529.3006526410677
62874,30.391825949400317,1427.4799999989787,2529.3113804763293
62875,30.391825949400317,1427.4999999989786,2529.3221083782796
62876,30.391825949400317,1427.5199999989786,2529.332836346932
62877,30.391825949400317,1427.5399999989786,2529.3435643823
62878,30.391825949400317,1427.5599999989786,2529.3542924843973
62879,30.391825949400317,1427.5799999989786,2529.3650206532375
62880,30.391825949400317,1427.5999999989785,2529.3757488888614
62881,30.391825949400317,1427.6199999989785,2529.3864771915723
62882,30.391825949400317,1427.6399999989785,2529.3972055614317
62883,30.391825949400317,1427.6599999989785,2529.407933998453
62884,30.391825949400317,1427.6799999989785,2529.4186625026496
62885,30.391825949400317,1427.6999999989785,2529.4293910740357
62886,30.391825949400317,1427.7199999989784,2529.440119712625
62887,30.391825949400317,1427.7399999989784,2529.4508484184307
62888,30.391825949400317,1427.7599999989784,2529.461577191467
62889,30.391825949400317,1427.7799999989784,2529.4723060317474
62890,30.391825949400317,1427.7999999989784,2529.4830349392855
62891,30.391825949400317,1427.8199999989783,2529.493763914095
62892,30.391825949400317,1427.8399999989783,2529.5044929561896
62893,30.391825949400317,1427.8599999989783,2529.5152220655827
62894,30.391825949400317,1427.8799999989783,2529.5259512422886
62895,30.391825949400317,1427.8999999989783,2529.5366804863206
62896,30.391825949400317,1427.9199999989783,2529.547409797692
62897,30.391825949400317,1427.9399999989782,2529.558139176417
62898,30.391825949400317,1427.9599999989782,2529.5688686225094
62899,30.391825949400317,1427.9799999989782,2529.5795981359825
62900,30.391825949400317,1427.9999999989782,2529.59032771685
62901,30.391825949400317,1428.0199999989782,2529.601057365126
62902,30.391825949400317,1428.0399999989781,2529.611787080824
62903,30.391825949400317,1428.0599999989781,2529.622516863957
62904,30.391825949400317,1428.079999998978,2529.63324671454
62905,30.391825949400317,1428.099999998978,2529.6439766325852
62906,30.391825949400317,1428.119999998978,2529.6547066181074
62907,30.391825949400317,1428.139999998978,2529.66543667112
62908,30.391825949400317,1428.159999998978,2529.676166791636
62909,30.391825949400317,1428.179999998978,2529.68689697967
62910,30.391825949400317,1428.199999998978,2529.6976272352354
62911,30.391825949400317,1428.219999998978,2529.7083575583456
62912,30.391825949400317,1428.239999998978,2529.7190879490145
62913,30.391825949400317,1428.259999998978,2529.729818407256
62914,30.391825949400317,1428.279999998978,2529.7405489330836
62915,30.391825949400317,1428.299999998978,2529.751279526511
62916,30.391825949400317,1428.319999998978,2529.762010187552
62917,30.391825949400317,1428.3399999989779,2529.77274091622
62918,30.391825949400317,1428.3599999989779,2529.783471712529
62919,30.391825949400317,1428.3799999989778,2529.794202576492
62920,30.391825949400317,1428.3999999989778,2529.804933508123
62921,30.391825949400317,1428.4199999989778,2529.8156645074364
62922,30.391825949400317,1428.4399999989778,2529.826395574445
62923,30.391825949400317,1428.4599999989778,2529.8371267091634
62924,30.391825949400317,1428.4799999989777,2529.8478579116045
62925,30.391825949400317,1428.4999999989777,2529.858589181782
62926,30.391825949400317,1428.5199999989777,2529.86932051971
62927,30.391825949400317,1428.5399999989777,2529.8800519254023
62928,30.391825949400317,1428.5599999989777,2529.890783398872
62929,30.391825949400317,1428.5799999989777,2529.901514940133
62930,30.391825949400317,1428.5999999989776,2529.912246549199
62931,30.391825949400317,1428.6199999989776,2529.922978226119
62932,30.391825949400317,1428.6399999989776,2529.933709971207
62933,30.391825949400317,1428.6599999989776,2529.944441784506
62934,30.391825949400317,1428.6799999989776,2529.9551736660305
62935,30.391825949400317,1428.6999999989775,2529.9659056157934
62936,30.391825949400317,1428.7199999989775,2529.976637633809
62937,30.391825949400317,1428.7399999989775,2529.9873697200906
62938,30.391825949400317,1428.7599999989775,2529.9981018746525
62939,30.391825949400317,1428.7799999989775,2530.0088340987804
62940,30.391825949400317,1428.7999999989775,2530.019566394718
62941,30.391825949400317,1428.8199999989774,2530.0302987625855
62942,30.391825949400317,1428.8399999989774,2530.0410312023973
62943,30.391825949400317,1428.8599999989774,2530.0517637141675
62944,30.391825949400317,1428.8799999989774,2530.0624962979105
62945,30.391825949400317,1428.8999999989774,2530.0732289536404
62946,30.391825949400317,1428.9199999989773,2530.0839616813714
62947,30.391825949400317,1428.9399999989773,2530.0946944811176
62948,30.391825949400317,1428.9599999989773,2530.1054273528935
62949,30.391825949400317,1428.9799999989773,2530.116160296713
62950,30.391825949400317,1428.9999999989773,2530.1268933125907
62951,30.391825949400317,1429.0199999989773,2530.1376264005403
62952,30.391825949400317,1429.0399999989772,2530.1483595605764
62953,30.391825949400317,1429.0599999989772,2530.1590927927127
62954,30.391825949400317,1429.0799999989772,2530.169826096964
62955,30.391825949400317,1429.0999999989772,2530.180559473344
62956,30.391825949400317,1429.1199999989772,2530.1912929218674
62957,30.391825949400317,1429.1399999989771,2530.2020264425482
62958,30.391825949400317,1429.1599999989771,2530.2127600354006
62959,30.391825949400317,1429.179999998977,2530.2234937004387
62960,30.391825949400317,1429.199999998977,2530.234227437677
62961,30.391825949400317,1429.219999998977,2530.244961247129
62962,30.391825949400317,1429.239999998977,2530.2556951288097
62963,30.391825949400317,1429.259999998977,2530.266429082733
62964,30.391825949400317,1429.279999998977,2530.277163108913
62965,30.391825949400317,1429.299999998977,2530.287897207364
62966,30.391825949400317,1429.319999998977,2530.2986313781003
62967,30.391825949400317,1429.339999998977,2530.309365621136
62968,30.391825949400317,1429.359999998977,2530.3200999364853
62969,30.391825949400317,1429.379999998977,2530.3308343241624
62970,30.391825949400317,1429.399999998977,2530.3415687841816
62971,30.391825949400317,1429.419999998977,2530.3523033165575
62972,30.391825949400317,1429.4399999989769,2530.3630379213037
62973,30.391825949400317,1429.4599999989769,2530.3737725984347
62974,30.391825949400317,1429.4799999989768,2530.3845073479642
62975,30.391825949400317,1429.4999999989768,2530.3952421699073
62976,30.391825949400317,1429.5199999989768,2530.4059770642775
62977,30.391825949400317,1429.5399999989768,2530.4167120310894
62978,30.391825949400317,1429.5599999989768,2530.427447070357
62979,30.391825949400317,1429.5799999989767,2530.438182182095
62980,30.391825949400317,1429.5999999989767,2530.4489173663164
62981,30.391825949400317,1429.6199999989767,2530.4596526230366
62982,30.391825949400317,1429.6399999989767,2530.470387952326
62983,30.391825949400317,1429.6599999989767,2530.4811233544824
62984,30.391825949400317,1429.6799999989767,2530.4918588295463
62985,30.391825949400317,1429.6999999989766,2530.5025943775318
62986,30.391825949400317,1429.7199999989766,2530.513329998453
62987,30.391825949400317,1429.7399999989766,2530.5240656923243
62988,30.391825949400317,1429.7599999989766,2530.5348014591596
62989,30.391825949400317,1429.7799999989766,2530.5455372989736
62990,30.391825949400317,1429.7999999989765,2530.55627321178
62991,30.391825949400317,1429.8199999989765,2530.5670091975935
62992,30.391825949400317,1429.8399999989765,2530.5777452564284
62993,30.391825949400317,1429.8599999989765,2530.5884813882985
62994,30.391825949400317,1429.8799999989765,2530.5992175932183
62995,30.391825949400317,1429.8999999989765,2530.6099538712024
62996,30.391825949400317,1429.9199999989764,2530.6206902222643
62997,30.391825949400317,1429.9399999989764,2530.6314266464187
62998,30.391825949400317,1429.9599999989764,2530.64216314368
62999,30.391825949400317,1429.9799999989764,2530.652899714062
63000,30.391825949400317,1429.9999999989764,2530.6636363575794
63001,30.391825949400317,1430.0199999989763,2530.674373074246
63002,30.391825949400317,1430.0399999989763,2530.6851098640764
63003,30.391825949400317,1430.0599999989763,2530.6958467270847
63004,30.391825949400317,1430.0799999989763,2530.706583663285
63005,30.391825949400317,1430.0999999989763,2530.717320672692
63006,30.391825949400317,1430.1199999989763,2530.7280577553197
63007,30.391825949400317,1430.1399999989762,2530.738794911182
63008,30.391825949400317,1430.1599999989762,2530.749532140294
63009,30.391825949400317,1430.1799999989762,2530.760269442669
63010,30.391825949400317,1430.1999999989762,2530.771006818322
63011,30.391825949400317,1430.2199999989762,2530.7817442672667
63012,30.391825949400317,1430.2399999989761,2530.7924817895178
63013,30.391825949400317,1430.2599999989761,2530.803219385089
63014,30.391825949400317,1430.279999998976,2530.813957053995
63015,30.391825949400317,1430.299999998976,2530.8246947962502
63016,30.391825949400317,1430.319999998976,2530.8354326118683
63017,30.391825949400317,1430.339999998976,2530.846170500864
63018,30.391825949400317,1430.359999998976,2530.8569084632513
63019,30.391825949400317,1430.379999998976,2530.8676464990444
63020,30.391825949400317,1430.399999998976,2530.878384608258
63021,30.391825949400317,1430.419999998976,2530.8891227909057
63022,30.391825949400317,1430.439999998976,2530.8998610470026
63023,30.391825949400317,1430.459999998976,2530.9105993765625
63024,30.391825949400317,1430.479999998976,2530.9213377795995
63025,30.391825949400317,1430.499999998976,2530.932076256128
63026,30.391825949400317,1430.519999998976,2530.942814806162
63027,30.391825949400317,1430.5399999989759,2530.953553429716
63028,30.391825949400317,1430.5599999989759,2530.9642921268046
63029,30.391825949400317,1430.5799999989758,2530.9750308974417
63030,30.391825949400317,1430.5999999989758,2530.9857697416414
63031,30.391825949400317,1430.6199999989758,2530.9965086594184
63032,30.391825949400317,1430.6399999989758,2531.0072476507867
63033,30.391825949400317,1430.6599999989758,2531.017986715843
63034,30.391825949400317,1430.6799999989757,2531.028725854886
63035,30.391825949400317,1430.6999999989757,2531.0394650679523
63036,30.391825949400317,1430.7199999989757,2531.050204355056
63037,30.391825949400317,1430.7399999989757,2531.0609437162116
63038,30.391825949400317,1430.7599999989757,2531.0716831514333
63039,30.391825949400317,1430.7799999989757,2531.082422660735
63040,30.391825949400317,1430.7999999989756,2531.0931622441317
63041,30.391825949400317,1430.8199999989756,2531.1039019016375
63042,30.391825949400317,1430.8399999989756,2531.1146416332663
63043,30.391825949400317,1430.8599999989756,2531.1253814390325
63044,30.391825949400317,1430.8799999989756,2531.1361213189507
63045,30.391825949400317,1430.8999999989755,2531.146861273035
63046,30.391825949400317,1430.9199999989755,2531.1576013012996
63047,30.391825949400317,1430.9399999989755,2531.168341403759
63048,30.391825949400317,1430.9599999989755,2531.1790815804275
63049,30.391825949400317,1430.9799999989755,2531.189821831319
63050,30.391825949400317,1430.9999999989755,2531.2005621564485
63051,30.391825949400317,1431.0199999989754,2531.2113025558297
63052,30.391825949400317,1431.0399999989754,2531.222043029477
63053,30.351317731176376,1431.0599999989754,2531.232783577405
63054,30.351317731176376,1431.0799999989754,2531.2435241996277
63055,30.351317731176376,1431.0999999989754,2531.2542648961594
63056,30.351317731176376,1431.1199999989753,2531.2650056670145
63057,30.351317731176376,1431.1399999989753,2531.275746512207
63058,30.351317731176376,1431.1599999989753,2531.286487431752
63059,30.351317731176376,1431.1799999989753,2531.297228425663
