,v,p,t
63060,30.351317731176376,1431.1999999989753,2531.3079694939543
63061,30.351317731176376,1431.2199999989753,2531.3187106366404
63062,30.351317731176376,1431.2399999989752,2531.329451853736
63063,30.351317731176376,1431.2599999989752,2531.3401931452545
63064,30.351317731176376,1431.2799999989752,2531.350934511211
63065,30.351317731176376,1431.2999999989752,2531.3616759516194
63066,30.351317731176376,1431.3199999989752,2531.3724174664944
63067,30.351317731176376,1431.3399999989751,2531.38315905585
63068,30.351317731176376,1431.3599999989751,2531.3939007197
63069,30.351317731176376,1431.379999998975,2531.4046424580597
63070,30.351317731176376,1431.399999998975,2531.415384270943
63071,30.351317731176376,1431.419999998975,2531.426126158364
63072,30.351317731176376,1431.439999998975,2531.436868120337
63073,30.351317731176376,1431.459999998975,2531.447610156876
63074,30.351317731176376,1431.479999998975,2531.4583522679964
63075,30.351317731176376,1431.499999998975,2531.4690944537115
63076,30.351317731176376,1431.519999998975,2531.479836714036
63077,30.351317731176376,1431.539999998975,2531.4905790489843
63078,30.351317731176376,1431.559999998975,2531.5013214585706
63079,30.351317731176376,1431.579999998975,2531.512063942809
63080,30.351317731176376,1431.599999998975,2531.522806501714
63081,30.351317731176376,1431.619999998975,2531.5335491353
63082,30.351317731176376,1431.6399999989749,2531.544291843581
63083,30.351317731176376,1431.6599999989749,2531.555034626572
63084,30.351317731176376,1431.6799999989748,2531.5657774843794
63085,30.351317731176376,1431.6999999989748,2531.5765204172526
63086,30.351317731176376,1431.7199999989748,2531.5872634252214
63087,30.351317731176376,1431.7399999989748,2531.5980065083
63088,30.351317731176376,1431.7599999989748,2531.6087496665027
63089,30.351317731176376,1431.7799999989747,2531.619492899844
63090,30.351317731176376,1431.7999999989747,2531.630236208338
63091,30.351317731176376,1431.8199999989747,2531.640979591999
63092,30.351317731176376,1431.8399999989747,2531.6517230508416
63093,30.351317731176376,1431.8599999989747,2531.66246658488
63094,30.351317731176376,1431.8799999989747,2531.6732101941284
63095,30.351317731176376,1431.8999999989746,2531.6839538786016
63096,30.351317731176376,1431.9199999989746,2531.6946976383138
63097,30.351317731176376,1431.9399999989746,2531.705441473279
63098,30.351317731176376,1431.9599999989746,2531.7161853835114
63099,30.351317731176376,1431.9799999989746,2531.726929369026
63100,30.351317731176376,1431.9999999989745,2531.737673429837
63101,30.351317731176376,1432.0199999989745,2531.7484175659583
63102,30.351317731176376,1432.0399999989745,2531.7591617774046
63103,30.351317731176376,1432.0599999989745,2531.7699060641903
63104,30.351317731176376,1432.0799999989745,2531.7806504263294
63105,30.351317731176376,1432.0999999989745,2531.7913948638366
63106,30.351317731176376,1432.1199999989744,2531.802139376726
63107,30.351317731176376,1432.1399999989744,2531.8128839650117
63108,30.351317731176376,1432.1599999989744,2531.8236286287083
63109,30.351317731176376,1432.1799999989744,2531.8343733678303
63110,30.351317731176376,1432.1999999989744,2531.845118182392
63111,30.351317731176376,1432.2199999989743,2531.855863072408
63112,30.351317731176376,1432.2399999989743,2531.8666080378916
63113,30.351317731176376,1432.2599999989743,2531.8773530788585
63114,30.351317731176376,1432.2799999989743,2531.888098195322
63115,30.351317731176376,1432.2999999989743,2531.898843387297
63116,30.351317731176376,1432.3199999989743,2531.9095886547975
63117,30.351317731176376,1432.3399999989742,2531.920333997838
63118,30.351317731176376,1432.3599999989742,2531.931079416433
63119,30.351317731176376,1432.3799999989742,2531.941824910597
63120,30.351317731176376,1432.3999999989742,2531.952570480344
63121,30.351317731176376,1432.4199999989742,2531.9633161256884
63122,30.351317731176376,1432.4399999989741,2531.9740618466444
63123,30.351317731176376,1432.4599999989741,2531.9848076432268
63124,30.351317731176376,1432.479999998974,2531.9955535154495
63125,30.351317731176376,1432.499999998974,2532.0062994633267
63126,30.351317731176376,1432.519999998974,2532.0170454868735
63127,30.351317731176376,1432.539999998974,2532.0277915861034
63128,30.351317731176376,1432.559999998974,2532.0385377610314
63129,30.351317731176376,1432.579999998974,2532.0492840116717
63130,30.351317731176376,1432.599999998974,2532.0600303380384
63131,30.351317731176376,1432.619999998974,2532.070776740146
63132,30.351317731176376,1432.639999998974,2532.081523218009
63133,30.351317731176376,1432.659999998974,2532.0922697716414
63134,30.351317731176376,1432.679999998974,2532.103016401058
63135,30.351317731176376,1432.699999998974,2532.113763106394
63136,30.351317731176376,1432.719999998974,2532.1245098878953
63137,30.351317731176376,1432.7399999989739,2532.135256745589
63138,30.351317731176376,1432.7599999989739,2532.1460036794892
63139,30.351317731176376,1432.7799999989738,2532.156750689611
63140,30.351317731176376,1432.7999999989738,2532.1674977759676
63141,30.351317731176376,1432.8199999989738,2532.1782449385746
63142,30.351317731176376,1432.8399999989738,2532.188992177446
63143,30.351317731176376,1432.8599999989738,2532.1997394925957
63144,30.351317731176376,1432.8799999989737,2532.2104868840383
63145,30.351317731176376,1432.8999999989737,2532.2212343517886
63146,30.351317731176376,1432.9199999989737,2532.231981895861
63147,30.351317731176376,1432.9399999989737,2532.2427295162693
63148,30.351317731176376,1432.9599999989737,2532.253477213028
63149,30.351317731176376,1432.9799999989737,2532.264224986152
63150,30.351317731176376,1432.9999999989736,2532.2749728356553
63151,30.351317731176376,1433.0199999989736,2532.285720761552
63152,30.351317731176376,1433.0399999989736,2532.296468763857
63153,30.351317731176376,1433.0599999989736,2532.3072168425842
63154,30.351317731176376,1433.0799999989736,2532.3179649977487
63155,30.351317731176376,1433.0999999989735,2532.3287132293644
63156,30.351317731176376,1433.1199999989735,2532.339461537446
63157,30.351317731176376,1433.1399999989735,2532.3502099220073
63158,30.351317731176376,1433.1599999989735,2532.360958383063
63159,30.351317731176376,1433.1799999989735,2532.3717069206277
63160,30.351317731176376,1433.1999999989735,2532.3824555347155
63161,30.351317731176376,1433.2199999989734,2532.393204225341
63162,30.351317731176376,1433.2399999989734,2532.403952992518
63163,30.351317731176376,1433.2599999989734,2532.414701836262
63164,30.351317731176376,1433.2799999989734,2532.425450756586
63165,30.351317731176376,1433.2999999989734,2532.4361997535057
63166,30.351317731176376,1433.3199999989733,2532.4469488270347
63167,30.351317731176376,1433.3399999989733,2532.4576979771878
63168,30.351317731176376,1433.3599999989733,2532.468447203979
63169,30.351317731176376,1433.3799999989733,2532.479196507423
63170,30.351317731176376,1433.3999999989733,2532.489945887534
63171,30.351317731176376,1433.4199999989733,2532.5006953443262
63172,30.351317731176376,1433.4399999989732,2532.5114448778145
63173,30.351317731176376,1433.4599999989732,2532.522194488013
63174,30.351317731176376,1433.4799999989732,2532.5329441749363
63175,30.351317731176376,1433.4999999989732,2532.5436939385986
63176,30.351317731176376,1433.5199999989732,2532.5544437790145
63177,30.351317731176376,1433.5399999989731,2532.565193696198
63178,30.351317731176376,1433.5599999989731,2532.575943690164
63179,30.351317731176376,1433.579999998973,2532.5866937609267
63180,30.351317731176376,1433.599999998973,2532.5974439085003
63181,30.351317731176376,1433.619999998973,2532.6081941328994
63182,30.351317731176376,1433.639999998973,2532.618944434138
63183,30.351317731176376,1433.659999998973,2532.629694812231
63184,30.351317731176376,1433.679999998973,2532.6404452671923
63185,30.351317731176376,1433.699999998973,2532.651195799037
63186,30.351317731176376,1433.719999998973,2532.6619464079217
63187,30.351317731176376,1433.739999998973,2532.6726970940763
63188,30.351317731176376,1433.759999998973,2532.6834478575233
63189,30.351317731176376,1433.779999998973,2532.694198698277
63190,30.351317731176376,1433.799999998973,2532.7049496163518
63191,30.351317731176376,1433.819999998973,2532.7157006117623
63192,30.351317731176376,1433.8399999989729,2532.726451684523
63193,30.351317731176376,1433.8599999989729,2532.737202834648
63194,30.351317731176376,1433.8799999989728,2532.747954062152
63195,30.351317731176376,1433.8999999989728,2532.7587053670495
63196,30.351317731176376,1433.9199999989728,2532.7694567493545
63197,30.351317731176376,1433.9399999989728,2532.7802082090816
63198,30.351317731176376,1433.9599999989728,2532.7909597462453
63199,30.351317731176376,1433.9799999989727,2532.8017113608603
63200,30.351317731176376,1433.9999999989727,2532.8124630529405
63201,30.351317731176376,1434.0199999989727,2532.823214822501
63202,30.351317731176376,1434.0399999989727,2532.8339666695556
63203,30.351317731176376,1434.0599999989727,2532.844718594119
63204,30.351317731176376,1434.0799999989727,2532.8554705962056
63205,30.351317731176376,1434.0999999989726,2532.8662226758297
63206,30.351317731176376,1434.1199999989726,2532.876974833006
63207,30.351317731176376,1434.1399999989726,2532.887727067749
63208,30.351317731176376,1434.1599999989726,2532.898479380073
63209,30.351317731176376,1434.1799999989726,2532.909231769992
63210,30.351317731176376,1434.1999999989725,2532.919984237521
63211,30.351317731176376,1434.2199999989725,2532.930736782674
63212,30.351317731176376,1434.2399999989725,2532.9414894054657
63213,30.351317731176376,1434.2599999989725,2532.9522421059105
63214,30.351317731176376,1434.2799999989725,2532.962994884023
63215,30.351317731176376,1434.2999999989725,2532.973747739817
63216,30.351317731176376,1434.3199999989724,2532.9845006733076
63217,30.351317731176376,1434.3399999989724,2532.995253684509
63218,30.351317731176376,1434.3599999989724,2533.0060067734357
63219,30.351317731176376,1434.3799999989724,2533.016759940102
63220,30.351317731176376,1434.3999999989724,2533.027513184523
63221,30.351317731176376,1434.4199999989723,2533.038266506712
63222,30.351317731176376,1434.4399999989723,2533.049019906684
63223,30.351317731176376,1434.4599999989723,2533.0597733844534
63224,30.351317731176376,1434.4799999989723,2533.070526940035
63225,30.351317731176376,1434.4999999989723,2533.0812805734427
63226,30.351317731176376,1434.5199999989723,2533.092034284691
63227,30.351317731176376,1434.5399999989722,2533.1027880737947
63228,30.351317731176376,1434.5599999989722,2533.113541940768
63229,30.351317731176376,1434.5799999989722,2533.124295885625
63230,30.351317731176376,1434.5999999989722,2533.135049908381
63231,30.351317731176376,1434.6199999989722,2533.1458040090497
63232,30.351317731176376,1434.6399999989721,2533.1565581876457
63233,30.351317731176376,1434.6599999989721,2533.1673124441836
63234,30.351317731176376,1434.679999998972,2533.178066778678
63235,30.351317731176376,1434.699999998972,2533.188821191143
63236,30.351317731176376,1434.719999998972,2533.1995756815927
63237,30.351317731176376,1434.739999998972,2533.210330250207
63238,30.351317731176376,1434.759999998972,2533.2210848971986
63239,30.351317731176376,1434.779999998972,2533.2318396225855
63240,30.351317731176376,1434.799999998972,2533.2425944263823
63241,30.351317731176376,1434.819999998972,2533.253349308604
63242,30.351317731176376,1434.839999998972,2533.264104269264
63243,30.351317731176376,1434.859999998972,2533.2748593083775
63244,30.351317731176376,1434.879999998972,2533.285614425959
63245,30.351317731176376,1434.899999998972,2533.2963696220227
63246,30.351317731176376,1434.919999998972,2533.307124896583
63247,30.351317731176376,1434.9399999989719,2533.3178802496545
63248,30.351317731176376,1434.9599999989719,2533.328635681252
63249,30.351317731176376,1434.9799999989718,2533.3393911913895
63250,30.351317731176376,1434.9999999989718,2533.3501467800816
63251,30.351317731176376,1435.0199999989718,2533.360902447343
63252,30.351317731176376,1435.0399999989718,2533.371658193188
63253,30.351317731176376,1435.0599999989718,2533.382414017631
63254,30.351317731176376,1435.0799999989717,2533.3931699206864
63255,30.351317731176376,1435.0999999989717,2533.403925902369
63256,30.351317731176376,1435.1199999989717,2533.414681962693
63257,30.351317731176376,1435.1399999989717,2533.425438101673
63258,30.351317731176376,1435.1599999989717,2533.4361943193235
63259,30.351317731176376,1435.1799999989717,2533.446950615659
63260,30.351317731176376,1435.1999999989716,2533.4577069906936
63261,30.351317731176376,1435.2199999989716,2533.468463444442
63262,30.351317731176376,1435.2399999989716,2533.479219976919
63263,30.351317731176376,1435.2599999989716,2533.4899765881387
63264,30.351317731176376,1435.2799999989716,2533.5007332781156
63265,30.351317731176376,1435.2999999989715,2533.5114900468643
63266,30.351317731176376,1435.3199999989715,2533.5222468943994
63267,30.351317731176376,1435.3399999989715,2533.5330038207353
63268,30.351317731176376,1435.3599999989715,2533.5437608258862
63269,30.351317731176376,1435.3799999989715,2533.5545179098667
63270,30.351317731176376,1435.3999999989715,2533.5652750726917
63271,30.351317731176376,1435.4199999989714,2533.5760323143754
63272,30.351317731176376,1435.4399999989714,2533.5867896349323
63273,30.351317731176376,1435.4599999989714,2533.5975470343765
63274,30.351317731176376,1435.4799999989714,2533.608304512723
63275,30.351317731176376,1435.4999999989714,2533.619062069986
63276,30.351317731176376,1435.5199999989713,2533.6298197061797
63277,30.351317731176376,1435.5399999989713,2533.640577421319
63278,30.351317731176376,1435.5599999989713,2533.6513352154184
63279,30.351317731176376,1435.5799999989713,2533.6620930884924
63280,30.351317731176376,1435.5999999989713,2533.6728510405555
63281,30.351317731176376,1435.6199999989713,2533.683609071622
63282,30.351317731176376,1435.6399999989712,2533.6943671817066
63283,30.351317731176376,1435.6599999989712,2533.7051253708237
63284,30.351317731176376,1435.6799999989712,2533.7158836389876
63285,30.351317731176376,1435.6999999989712,2533.726641986213
63286,30.351317731176376,1435.7199999989712,2533.7374004125145
63287,30.351317731176376,1435.7399999989711,2533.7481589179065
63288,30.351317731176376,1435.7599999989711,2533.75891750259
63289,30.351317731176376,1435.779999998971,2533.7696761667607
63290,30.351317731176376,1435.799999998971,2533.780434910433
63291,30.351317731176376,1435.819999998971,2533.7911937336216
63292,30.351317731176376,1435.839999998971,2533.801952636341
63293,30.351317731176376,1435.859999998971,2533.8127116186056
63294,30.351317731176376,1435.879999998971,2533.8234706804296
63295,30.351317731176376,1435.899999998971,2533.834229821828
63296,30.351317731176376,1435.919999998971,2533.844989042815
63297,30.351317731176376,1435.939999998971,2533.8557483434056
63298,30.351317731176376,1435.959999998971,2533.8665077236137
63299,30.351317731176376,1435.979999998971,2533.877267183454
63300,30.351317731176376,1435.999999998971,2533.8880267229415
63301,30.351317731176376,1436.019999998971,2533.8987863420903
63302,30.351317731176376,1436.0399999989709,2533.909546040915
63303,30.351317731176376,1436.0599999989709,2533.92030581943
63304,30.351317731176376,1436.0799999989708,2533.9310656776493
63305,30.351317731176376,1436.0999999989708,2533.941825615588
63306,30.351317731176376,1436.1199999989708,2533.952585633261
63307,30.351317731176376,1436.1399999989708,2533.9633457306827
63308,30.351317731176376,1436.1599999989708,2533.974105907867
63309,30.351317731176376,1436.1799999989707,2533.984866164829
63310,30.351317731176376,1436.1999999989707,2533.9956265015826
63311,30.351317731176376,1436.2199999989707,2534.0063869181427
63312,30.351317731176376,1436.2399999989707,2534.017147414524
63313,30.351317731176376,1436.2599999989707,2534.027907990741
63314,30.351317731176376,1436.2799999989707,2534.0386686468078
63315,30.351317731176376,1436.2999999989706,2534.049429382739
63316,30.351317731176376,1436.3199999989706,2534.0601901985497
63317,30.351317731176376,1436.3399999989706,2534.070951094254
63318,30.351317731176376,1436.3599999989706,2534.081712069866
63319,30.351317731176376,1436.3799999989706,2534.0924731254013
63320,30.351317731176376,1436.3999999989705,2534.1032342608737
63321,30.351317731176376,1436.4199999989705,2534.113995476298
63322,30.351317731176376,1436.4399999989705,2534.124756771688
63323,30.351317731176376,1436.4599999989705,2534.1355181470594
63324,30.351317731176376,1436.4799999989705,2534.146279602426
63325,30.351317731176376,1436.4999999989705,2534.1570411378025
63326,30.351317731176376,1436.5199999989704,2534.1678027532034
63327,30.351317731176376,1436.5399999989704,2534.178564448643
63328,30.351317731176376,1436.5599999989704,2534.189326224136
63329,30.351317731176376,1436.5799999989704,2534.2000880796973
63330,30.351317731176376,1436.5999999989704,2534.210850015341
63331,30.351317731176376,1436.6199999989703,2534.2216120310813
63332,30.351317731176376,1436.6399999989703,2534.2323741269333
63333,30.351317731176376,1436.6599999989703,2534.2431363029114
63334,30.351317731176376,1436.6799999989703,2534.25389855903
63335,30.351317731176376,1436.6999999989703,2534.2646608953037
63336,30.351317731176376,1436.7199999989703,2534.275423311747
63337,30.351317731176376,1436.7399999989702,2534.2861858083747
63338,30.351317731176376,1436.7599999989702,2534.296948385206
63339,30.351317731176376,1436.7799999989702,2534.3077110424724
63340,30.351317731176376,1436.7999999989702,2534.3184737803567
63341,30.351317731176376,1436.8199999989702,2534.3292365988736
63342,30.351317731176376,1436.8399999989701,2534.339999498038
63343,30.351317731176376,1436.8599999989701,2534.3507624778645
63344,30.351317731176376,1436.87999999897,2534.361525538367
63345,30.351317731176376,1436.89999999897,2534.372288679561
63346,30.351317731176376,1436.91999999897,2534.38305190146
63347,30.351317731176376,1436.93999999897,2534.3938152040796
63348,30.351317731176376,1436.95999999897,2534.4045785874337
63349,30.351317731176376,1436.97999999897,2534.4153420515368
63350,30.351317731176376,1436.99999999897,2534.426105596404
63351,30.351317731176376,1437.01999999897,2534.436869222049
63352,30.351317731176376,1437.03999999897,2534.4476329284876
63353,30.351317731176376,1437.05999999897,2534.4583967157337
63354,30.351317731176376,1437.07999999897,2534.4691605838016
63355,30.351317731176376,1437.09999999897,2534.4799245327063
63356,30.351317731176376,1437.11999999897,2534.490688562462
63357,30.351317731176376,1437.1399999989699,2534.5014526730833
63358,30.351317731176376,1437.1599999989699,2534.5122168645853
63359,30.351317731176376,1437.1799999989698,2534.522981136982
63360,30.351317731176376,1437.1999999989698,2534.533745490288
63361,30.351317731176376,1437.2199999989698,2534.544509924518
63362,30.351317731176376,1437.2399999989698,2534.555274439687
63363,30.351317731176376,1437.2599999989698,2534.566039035809
63364,30.351317731176376,1437.2799999989697,2534.5768037128983
63365,30.310899419742224,1437.2999999989697,2534.58756847097
63366,30.310899419742224,1437.3199999989697,2534.5983333100385
63367,30.310899419742224,1437.3399999989697,2534.6090982301184
63368,30.310899419742224,1437.3599999989697,2534.6198632312244
63369,30.310899419742224,1437.3799999989697,2534.630628313371
63370,30.310899419742224,1437.3999999989696,2534.6413934765724
63371,30.310899419742224,1437.4199999989696,2534.652158720844
63372,30.310899419742224,1437.4399999989696,2534.6629240462
63373,30.310899419742224,1437.4599999989696,2534.6736894526543
63374,30.310899419742224,1437.4799999989696,2534.684454940222
63375,30.310899419742224,1437.4999999989695,2534.6952205089183
63376,30.310899419742224,1437.5199999989695,2534.705986158757
63377,30.310899419742224,1437.5399999989695,2534.7167518897522
63378,30.310899419742224,1437.5599999989695,2534.7275177019196
63379,30.310899419742224,1437.5799999989695,2534.738283595273
63380,30.310899419742224,1437.5999999989695,2534.7490495698275
63381,30.310899419742224,1437.6199999989694,2534.759815625597
63382,30.310899419742224,1437.6399999989694,2534.770581762597
63383,30.310899419742224,1437.6599999989694,2534.7813479808415
63384,30.310899419742224,1437.6799999989694,2534.792114280345
63385,30.310899419742224,1437.6999999989694,2534.802880661122
63386,30.310899419742224,1437.7199999989693,2534.8136471231874
63387,30.310899419742224,1437.7399999989693,2534.8244136665558
63388,30.310899419742224,1437.7599999989693,2534.8351802912416
63389,30.310899419742224,1437.7799999989693,2534.845946997268
63390,30.310899419742224,1437.7999999989693,2534.8567137848563
63391,30.310899419742224,1437.8199999989693,2534.8674806541503
63392,30.310899419742224,1437.8399999989692,2534.8782476051642
63393,30.310899419742224,1437.8599999989692,2534.889014637913
63394,30.310899419742224,1437.8799999989692,2534.899781752411
63395,30.310899419742224,1437.8999999989692,2534.910548948673
63396,30.310899419742224,1437.9199999989692,2534.9213162267133
63397,30.310899419742224,1437.9399999989691,2534.932083586547
63398,30.310899419742224,1437.9599999989691,2534.942851028188
63399,30.310899419742224,1437.979999998969,2534.9536185516517
63400,30.310899419742224,1437.999999998969,2534.9643861569525
63401,30.310899419742224,1438.019999998969,2534.9751538441046
63402,30.310899419742224,1438.039999998969,2534.9859216131226
63403,30.310899419742224,1438.059999998969,2534.9966894640215
63404,30.310899419742224,1438.079999998969,2535.007457396816
63405,30.310899419742224,1438.099999998969,2535.0182254115202
63406,30.310899419742224,1438.119999998969,2535.028993508149
63407,30.310899419742224,1438.139999998969,2535.039761686717
63408,30.310899419742224,1438.159999998969,2535.050529947239
63409,30.310899419742224,1438.179999998969,2535.061298289729
63410,30.310899419742224,1438.199999998969,2535.0720667142023
63411,30.310899419742224,1438.219999998969,2535.082835220673
63412,30.310899419742224,1438.2399999989689,2535.093603809156
63413,30.310899419742224,1438.2599999989689,2535.1043724796655
63414,30.310899419742224,1438.2799999989688,2535.1151412322165
63415,30.310899419742224,1438.2999999989688,2535.1259100668235
63416,30.310899419742224,1438.3199999989688,2535.136678983501
63417,30.310899419742224,1438.3399999989688,2535.147447982264
63418,30.310899419742224,1438.3599999989688,2535.158217063127
63419,30.310899419742224,1438.3799999989687,2535.168986226104
63420,30.310899419742224,1438.3999999989687,2535.1797554712107
63421,30.310899419742224,1438.4199999989687,2535.1905247984605
63422,30.310899419742224,1438.4399999989687,2535.2012942078686
63423,30.310899419742224,1438.4599999989687,2535.21206369945
63424,30.310899419742224,1438.4799999989687,2535.222833273219
63425,30.310899419742224,1438.4999999989686,2535.2336029291896
63426,30.310899419742224,1438.5199999989686,2535.2443726673773
63427,30.310899419742224,1438.5399999989686,2535.255142487796
63428,30.310899419742224,1438.5599999989686,2535.265912390461
63429,30.310899419742224,1438.5799999989686,2535.2766823753864
63430,30.310899419742224,1438.5999999989685,2535.287452442587
63431,30.310899419742224,1438.6199999989685,2535.2982225920773
63432,30.310899419742224,1438.6399999989685,2535.3089928238724
63433,30.310899419742224,1438.6599999989685,2535.3197631379862
63434,30.310899419742224,1438.6799999989685,2535.330533534434
63435,30.310899419742224,1438.6999999989685,2535.34130401323
63436,30.310899419742224,1438.7199999989684,2535.3520745743886
63437,30.310899419742224,1438.7399999989684,2535.3628452179246
63438,30.310899419742224,1438.7599999989684,2535.373615943853
63439,30.310899419742224,1438.7799999989684,2535.384386752188
63440,30.310899419742224,1438.7999999989684,2535.395157642958
63441,30.310899419742224,1438.8199999989683,2535.405928616415
63442,30.310899419742224,1438.8399999989683,2535.4166996726894
63443,30.310899419742224,1438.8599999989683,2535.4274708117955
63444,30.310899419742224,1438.8799999989683,2535.438242033748
63445,30.310899419742224,1438.8999999989683,2535.449013338561
63446,30.310899419742224,1438.9199999989683,2535.4597847262503
63447,30.310899419742224,1438.9399999989682,2535.47055619683
63448,30.310899419742224,1438.9599999989682,2535.4813277503144
63449,30.310899419742224,1438.9799999989682,2535.4920993867186
63450,30.310899419742224,1438.9999999989682,2535.5028711060572
63451,30.310899419742224,1439.0199999989682,2535.513642908345
63452,30.310899419742224,1439.0399999989681,2535.5244147935964
63453,30.310899419742224,1439.0599999989681,2535.535186761826
63454,30.310899419742224,1439.079999998968,2535.5459588130484
63455,30.310899419742224,1439.099999998968,2535.5567309472785
63456,30.310899419742224,1439.119999998968,2535.567503164531
63457,30.310899419742224,1439.139999998968,2535.5782754648203
63458,30.310899419742224,1439.159999998968,2535.589047848161
63459,30.310899419742224,1439.179999998968,2535.5998203145678
63460,30.310899419742224,1439.199999998968,2535.6105928640554
63461,30.310899419742224,1439.219999998968,2535.6213654966386
63462,30.310899419742224,1439.239999998968,2535.632138212332
63463,30.310899419742224,1439.259999998968,2535.64291101115
63464,30.310899419742224,1439.279999998968,2535.6536838931074
63465,30.310899419742224,1439.299999998968,2535.664456858219
63466,30.310899419742224,1439.319999998968,2535.6752299064997
63467,30.310899419742224,1439.3399999989679,2535.6860030379635
63468,30.310899419742224,1439.3599999989679,2535.6967762526256
63469,30.310899419742224,1439.3799999989678,2535.7075495505
63470,30.310899419742224,1439.3999999989678,2535.718322931602
63471,30.310899419742224,1439.4199999989678,2535.729096395946
63472,30.310899419742224,1439.4399999989678,2535.7398699435466
63473,30.310899419742224,1439.4599999989678,2535.7506435744185
63474,30.310899419742224,1439.4799999989677,2535.7614172885765
63475,30.310899419742224,1439.4999999989677,2535.772191086035
63476,30.310899419742224,1439.5199999989677,2535.7829649668092
63477,30.310899419742224,1439.5399999989677,2535.793738930913
63478,30.310899419742224,1439.5599999989677,2535.804512978362
63479,30.310899419742224,1439.5799999989677,2535.8152871091697
63480,30.310899419742224,1439.5999999989676,2535.8260613233515
63481,30.310899419742224,1439.6199999989676,2535.836835620922
63482,30.310899419742224,1439.6399999989676,2535.8476100018956
63483,30.310899419742224,1439.6599999989676,2535.858384466287
63484,30.310899419742224,1439.6799999989676,2535.869159014111
63485,30.310899419742224,1439.6999999989675,2535.8799336453826
63486,30.310899419742224,1439.7199999989675,2535.890708360116
63487,30.310899419742224,1439.7399999989675,2535.901483158326
63488,30.310899419742224,1439.7599999989675,2535.912258040027
63489,30.310899419742224,1439.7799999989675,2535.923033005234
63490,30.310899419742224,1439.7999999989675,2535.933808053962
63491,30.310899419742224,1439.8199999989674,2535.9445831862427
63492,30.310899419742224,1439.8399999989674,2535.9553584023465
63493,30.310899419742224,1439.8599999989674,2535.966133702382
63494,30.310899419742224,1439.8799999989674,2535.9769090863642
63495,30.310899419742224,1439.8999999989674,2535.9876845543076
63496,30.310899419742224,1439.9199999989673,2535.998460106227
63497,30.310899419742224,1439.9399999989673,2536.009235742137
63498,30.310899419742224,1439.9599999989673,2536.0200114620525
63499,30.310899419742224,1439.9799999989673,2536.030787265988
63500,30.310899419742224,1439.9999999989673,2536.041563153958
63501,30.310899419742224,1440.0199999989673,2536.0523391259776
63502,30.310899419742224,1440.0399999989672,2536.063115182061
63503,30.310899419742224,1440.0599999989672,2536.073891322224
63504,30.310899419742224,1440.0799999989672,2536.08466754648
63505,30.310899419742224,1440.0999999989672,2536.0954438548442
63506,30.310899419742224,1440.1199999989672,2536.1062202473313
63507,30.310899419742224,1440.1399999989671,2536.116996723956
63508,30.310899419742224,1440.1599999989671,2536.1277732847334
63509,30.310899419742224,1440.179999998967,2536.1385499296775
63510,30.310899419742224,1440.199999998967,2536.1493266588036
63511,30.310899419742224,1440.219999998967,2536.1601034721257
63512,30.310899419742224,1440.239999998967,2536.170880369659
63513,30.310899419742224,1440.259999998967,2536.181657351418
63514,30.310899419742224,1440.279999998967,2536.1924344174176
63515,30.310899419742224,1440.299999998967,2536.2032115676725
63516,30.310899419742224,1440.319999998967,2536.213988802197
63517,30.310899419742224,1440.339999998967,2536.2247661210063
63518,30.310899419742224,1440.359999998967,2536.2355435241147
63519,30.310899419742224,1440.379999998967,2536.246321011537
63520,30.310899419742224,1440.399999998967,2536.257098583288
63521,30.310899419742224,1440.419999998967,2536.2678762393825
63522,30.310899419742224,1440.4399999989669,2536.2786539798353
63523,30.310899419742224,1440.4599999989669,2536.2894318046606
63524,30.310899419742224,1440.4799999989668,2536.3002097138733
63525,30.310899419742224,1440.4999999989668,2536.3109877074885
63526,30.310899419742224,1440.5199999989668,2536.3217657855207
63527,30.310899419742224,1440.5399999989668,2536.3325439479845
63528,30.310899419742224,1440.5599999989668,2536.3433221948944
63529,30.310899419742224,1440.5799999989667,2536.3541005262655
